-7.6037e-12,-3.504e-12,-3.504e-12,-3.504e-12,-3.504e-12,-6.0903e-12,-7.6037e-12,-3.504e-12,-7.6037e-12,-3.504e-12,-7.6037e-12,-3.504e-12,-3.504e-12,-3.504e-12,-7.6037e-12,-3.504e-12,-7.6037e-12,-6.0903e-12,-3.504e-12,-3.504e-12,-6.0903e-12,-3.504e-12,-3.504e-12,-5.0174e-12,-8.2756e-12,-3.504e-12,-7.6037e-12,-2.8864e-12,-6.0903e-12,-2.8864e-12,-7.6037e-12,-5.0174e-12,-7.6037e-12,-6.0903e-12,-3.504e-12,-3.504e-12,-5.0174e-12,-4.1759e-12,-7.6037e-12,-6.0903e-12,-3.504e-12,-8.2756e-12,-3.504e-12,-3.504e-12,-7.6037e-12,-6.0903e-12,-3.504e-12,-5.0174e-12,-6.0903e-12,-3.504e-12,-8.2756e-12,-2.8864e-12,-6.0903e-12,-3.504e-12,-7.6037e-12,-3.504e-12,-6.7622e-12,-3.504e-12,-6.0903e-12,-6.0903e-12,-3.504e-12,-3.504e-12,-3.504e-12,-3.504e-12,-3.504e-12,-3.504e-12,-3.504e-12,-7.6037e-12,-8.2756e-12,-3.504e-12,-4.1759e-12,-3.504e-12,-3.504e-12,-6.7622e-12,-3.504e-12,-6.7622e-12,-6.0903e-12,-8.2756e-12,-8.2756e-12,-3.504e-12,-7.6037e-12,-6.0903e-12,-3.504e-12,-3.504e-12,-8.2756e-12,-6.0903e-12,-6.0903e-12,-3.504e-12,-6.0903e-12,-5.0174e-12,-8.2756e-12,-3.504e-12,-2.8864e-12,-3.504e-12,-6.0903e-12,-7.6037e-12,-3.504e-12,-7.6037e-12,-3.504e-12,-8.2756e-12
-3.504e-12,-3.504e-12,3.1845e-13,-3.504e-12,-6.0366e-13,-7.6037e-12,-7.6037e-12,-8.2756e-12,-8.2756e-12,-2.2145e-12,-3.504e-12,-3.504e-12,-5.0174e-12,-5.1682e-12,-8.1512e-12,-6.0366e-13,-3.504e-12,-6.0903e-12,-3.504e-12,-3.504e-12,-3.504e-12,-3.504e-12,-3.504e-12,-7.6037e-12,-5.0174e-12,-3.504e-12,-8.2756e-12,-2.8864e-12,-3.504e-12,-2.8864e-12,-8.2756e-12,-3.504e-12,-7.6037e-12,-3.504e-12,-3.504e-12,-7.6037e-12,-3.504e-12,-3.504e-12,-7.6037e-12,-4.1759e-12,-2.5819e-12,-6.9861e-12,-5.6893e-12,-2.5819e-12,-5.1682e-12,-3.504e-12,-8.2756e-12,-4.1759e-12,-7.6037e-12,-6.0903e-12,-6.3142e-12,-4.1759e-12,-7.6037e-12,-3.504e-12,-3.504e-12,-5.0174e-12,-2.8864e-12,-6.0903e-12,-7.6037e-12,-7.6037e-12,-3.504e-12,-5.1682e-12,-6.0366e-13,-3.504e-12,-3.504e-12,-3.504e-12,-3.504e-12,-3.504e-12,-2.8864e-12,-3.504e-12,-3.504e-12,-3.504e-12,-5.5649e-12,-5.8401e-12,-3.504e-12,-4.1759e-12,-3.504e-12,-5.6893e-12,-3.504e-12,-2.2145e-12,-8.8084e-12,-3.504e-12,-3.504e-12,-3.504e-12,-2.8864e-12,-6.0903e-12,-8.2756e-12,-3.504e-12,-6.0903e-12,-8.8084e-12,-8.2756e-12,-3.504e-12,-4.3997e-12,-6.0903e-12,-3.504e-12,-6.0903e-12,-8.1512e-12,-3.504e-12,-3.504e-12,-6.0903e-12
-3.504e-12,-7.6037e-12,-5.1682e-12,-3.504e-12,-3.504e-12,-3.504e-12,-8.1512e-12,-2.8864e-12,-7.6037e-12,-2.9303e-13,-3.504e-12,-3.504e-12,-3.504e-12,-6.0903e-12,-8.1512e-12,-6.0366e-13,-3.504e-12,-6.0903e-12,-3.504e-12,-3.504e-12,-3.504e-12,-7.6037e-12,-3.504e-12,-6.0903e-12,-3.504e-12,-3.504e-12,-7.6037e-12,-4.1759e-12,-3.504e-12,-2.7285e-12,-7.6037e-12,-3.504e-12,-6.0903e-12,-6.0903e-12,-6.0903e-12,-3.504e-12,-7.6037e-12,-3.504e-12,-7.6037e-12,-6.0366e-13,-2.5819e-12,-6.3142e-12,-6.3142e-12,-5.1682e-12,-5.8401e-12,-3.504e-12,-8.2756e-12,-3.504e-12,-6.0903e-12,-6.0903e-12,-6.3142e-12,-6.0903e-12,-7.6037e-12,-3.504e-12,-6.0903e-12,-3.504e-12,-2.8864e-12,-7.6037e-12,-7.6037e-12,-6.0903e-12,-6.0366e-13,-3.504e-12,-2.2679e-12,-3.504e-12,-6.0366e-13,-3.504e-12,-4.0953e-12,-6.0903e-12,-3.504e-12,-3.504e-12,-3.504e-12,-3.504e-12,-3.504e-12,3.1845e-13,-3.504e-12,-3.504e-12,-3.504e-12,-4.1759e-12,-6.0903e-12,-3.504e-12,-8.1512e-12,-3.504e-12,-6.0903e-12,-3.504e-12,-8.2756e-12,-5.1682e-12,-7.6037e-12,-3.504e-12,-8.2756e-12,-7.8863e-12,-8.2756e-12,-3.504e-12,-8.2756e-12,-6.0903e-12,3.1845e-13,-8.8084e-12,-3.504e-12,-3.504e-12,-3.504e-12,-3.504e-12
-3.504e-12,-3.504e-12,-2.2679e-12,-3.504e-12,-6.0903e-12,-4.0515e-12,-7.6037e-12,-2.8864e-12,-7.6037e-12,-1.5826e-12,-3.504e-12,-5.5649e-12,-3.504e-12,-5.8401e-12,-6.0903e-12,-1.5544e-12,-3.504e-12,-7.6037e-12,-3.504e-12,-3.504e-12,-6.0366e-13,-7.6037e-12,-4.1759e-12,-6.0903e-12,-3.504e-12,-6.0366e-13,-7.6037e-12,-3.504e-12,-2.8864e-12,-2.7285e-12,-3.504e-12,-6.0903e-12,-8.2756e-12,-6.0903e-12,-6.0903e-12,-3.504e-12,-8.1512e-12,-3.504e-12,-7.6037e-12,1.398e-14,-3.504e-12,-3.8787e-12,-6.7622e-12,-2.9398e-12,-5.8401e-12,-6.0366e-13,-8.2756e-12,-2.8864e-12,-5.1682e-12,-6.0903e-12,-2.2145e-12,-3.504e-12,-7.6037e-12,-6.0903e-12,-2.2679e-12,-3.504e-12,-4.3997e-12,-8.1512e-12,-7.6037e-12,-6.0903e-12,-6.3231e-13,3.1845e-13,3.1845e-13,-3.504e-12,-6.0903e-12,-3.504e-12,-3.4776e-12,-3.504e-12,3.1845e-13,-2.2145e-12,-3.504e-12,-6.0366e-13,-6.0903e-12,-6.0366e-13,-3.504e-12,-3.504e-12,-3.504e-12,-2.8864e-12,-3.504e-12,-3.504e-12,-5.0174e-12,-3.504e-12,-3.504e-12,-3.504e-12,-6.3142e-12,-2.2679e-12,-7.6037e-12,-5.0174e-12,-8.2756e-12,-7.8863e-12,-7.6037e-12,-3.504e-12,-7.6037e-12,-6.0366e-13,-3.504e-12,-8.8084e-12,-6.6378e-12,-4.1759e-12,-3.504e-12,-6.0903e-12
-6.0366e-13,-3.504e-12,3.1845e-13,-4.0515e-12,-6.0903e-12,-8.8084e-12,-7.6037e-12,-4.1759e-12,-7.6037e-12,-2.5819e-12,-3.504e-12,-2.5819e-12,-3.504e-12,-4.1759e-12,-6.0903e-12,-6.0366e-13,-3.504e-12,-3.19e-12,-2.5819e-12,-6.2221e-12,6.5723e-13,-7.6037e-12,-3.8371e-12,-8.2756e-12,-4.4548e-12,-6.0366e-13,-7.6037e-12,-3.504e-12,-3.4776e-12,-5.3148e-12,-3.504e-12,-6.0903e-12,-7.6037e-12,-6.6378e-12,-7.6037e-12,-4.0515e-12,-8.8084e-12,-6.0366e-13,-3.504e-12,-3.504e-12,-6.0366e-13,-2.8864e-12,-6.3142e-12,-3.5345e-13,-4.3169e-12,-3.504e-12,-8.2756e-12,-2.8864e-12,-5.1682e-12,-3.504e-12,-2.7285e-12,-3.504e-12,-6.6816e-12,-6.7622e-12,-2.2679e-12,-3.504e-12,-2.8864e-12,-6.0903e-12,-7.6037e-12,-7.6037e-12,3.1845e-13,-1.5544e-12,-6.0366e-13,-5.0174e-12,-3.504e-12,-3.504e-12,-4.1759e-12,-4.0515e-12,6.8588e-13,-2.8864e-12,-4.1759e-12,-6.0366e-13,-4.7087e-12,-1.5544e-12,-3.504e-12,-1.5275e-12,-3.504e-12,-3.504e-12,-6.7622e-12,-5.0174e-12,-8.8084e-12,-3.504e-12,-7.6037e-12,-3.504e-12,-8.2756e-12,-5.2266e-12,-7.6037e-12,-3.504e-12,-7.6037e-12,-7.8863e-12,-7.4793e-12,-3.504e-12,-2.8057e-12,-6.0366e-13,-3.504e-12,-5.5649e-12,-6.6378e-12,-3.504e-12,-6.0366e-13,-3.504e-12
-6.0366e-13,-3.504e-12,3.1845e-13,-3.504e-12,-3.504e-12,-6.2221e-12,-8.1512e-12,-3.504e-12,-8.2756e-12,-5.6893e-12,-3.504e-12,-3.504e-12,-3.504e-12,-4.1759e-12,-6.0903e-12,-6.0366e-13,-3.504e-12,-6.0903e-12,-2.5819e-12,-4.7087e-12,-2.3015e-12,-8.8084e-12,1.398e-14,-5.6893e-12,1.3178e-12,-6.0366e-13,-8.2756e-12,-3.504e-12,-6.2368e-12,-4.3641e-12,-3.504e-12,-5.1682e-12,-5.0174e-12,-6.0903e-12,-6.0903e-12,-4.0515e-12,-8.8084e-12,-3.504e-12,-3.504e-12,1.398e-14,-3.504e-12,-3.8787e-12,-6.3142e-12,-4.5506e-12,-5.1682e-12,-3.504e-12,-8.2756e-12,-2.2145e-12,-6.6816e-12,-3.504e-12,-4.8008e-12,-3.504e-12,-5.8401e-12,-4.1759e-12,-2.2679e-12,-4.0515e-12,-1.887e-12,-6.0903e-12,-8.1512e-12,-5.1682e-12,-2.6403e-12,-2.6488e-13,3.1845e-13,-6.2221e-12,-6.0366e-13,-3.504e-12,-2.8864e-12,-8.8084e-12,-9.3678e-13,-2.8864e-12,-5.0174e-12,-6.0366e-13,-4.7087e-12,-1.5544e-12,-3.504e-12,-1.5826e-12,-3.504e-12,3.1845e-13,-3.504e-12,-6.0903e-12,-8.8084e-12,-6.0366e-13,-7.6037e-12,-3.504e-12,-7.6037e-12,3.1845e-13,-8.1512e-12,-7.6037e-12,-7.6037e-12,-7.8863e-12,-6.7524e-12,-3.504e-12,-3.4776e-12,-6.0366e-13,-3.1652e-12,-4.7087e-12,-8.8084e-12,-3.504e-12,-6.0366e-13,-6.0366e-13
-6.0366e-13,-4.1759e-12,-6.0366e-13,-3.504e-12,-3.504e-12,-3.7866e-12,-8.1512e-12,-3.504e-12,-7.6037e-12,-2.5819e-12,-2.5819e-12,-3.504e-12,-3.504e-12,-3.504e-12,-7.6037e-12,-3.504e-12,-3.7866e-12,-5.239e-12,-6.0366e-13,-6.6378e-12,-2.3015e-12,-6.6378e-12,-3.504e-12,-3.504e-12,-4.4548e-12,-2.2679e-12,-5.0174e-12,-6.0903e-12,-8.2756e-12,-1.4637e-12,-2.5819e-12,-5.1682e-12,-3.504e-12,-6.0366e-13,-6.0903e-12,-3.504e-12,-8.1512e-12,-2.5819e-12,-3.504e-12,-2.6488e-13,-2.5819e-12,-3.8787e-12,-6.3142e-12,-4.609e-12,-5.8401e-12,-6.0366e-13,-5.8401e-12,-2.8864e-12,-7.6037e-12,-6.0366e-13,-1.2151e-12,3.1845e-13,-5.1682e-12,-6.7622e-12,-2.2679e-12,-3.504e-12,1.0133e-12,-8.1512e-12,-8.8084e-12,-7.6037e-12,3.1845e-13,3.9567e-13,3.1845e-13,-3.504e-12,-6.0366e-13,-6.0366e-13,-3.504e-12,-5.3e-12,-3.8371e-12,-2.8864e-12,-3.504e-12,-6.0366e-13,-7.8863e-12,-6.0366e-13,-6.0366e-13,-1.5826e-12,-4.0515e-12,9.3609e-13,-4.1759e-12,-7.6037e-12,-8.1512e-12,-6.0366e-13,-8.1512e-12,-4.7087e-12,-7.6037e-12,3.1845e-13,-8.2756e-12,-3.504e-12,-8.2756e-12,-7.8863e-12,-7.6037e-12,-3.504e-12,-3.504e-12,-6.0366e-13,-9.3678e-13,-3.504e-12,-8.8084e-12,-3.504e-12,-3.504e-12,-6.0366e-13
-6.0366e-13,-3.504e-12,3.1845e-13,-2.5819e-12,-6.0903e-12,-6.2221e-12,-7.6037e-12,-6.0366e-13,-3.504e-12,-5.0174e-12,-1.5826e-12,-3.504e-12,-3.504e-12,-6.0366e-13,-7.6037e-12,-6.0366e-13,-2.5819e-12,-3.19e-12,-3.504e-12,-7.2951e-12,-2.3015e-12,-8.8084e-12,-1.4671e-14,-4.1759e-12,-3.504e-12,-3.19e-12,-2.8864e-12,-3.504e-12,-5.0174e-12,-6.3142e-12,3.1845e-13,-7.6037e-12,-3.1294e-12,3.1845e-13,-8.1512e-12,-4.7087e-12,-5.0174e-12,-3.504e-12,-6.0366e-13,6.5723e-13,-4.0515e-12,-4.8008e-12,-5.392e-12,-2.9734e-12,-7.3535e-12,-6.0366e-13,-5.1682e-12,-4.3997e-12,-5.1682e-12,-3.504e-12,-1.887e-12,3.1845e-13,-7.2757e-12,-8.2756e-12,3.1845e-13,-6.0903e-12,-3.8371e-12,-6.0903e-12,-8.8084e-12,-7.6037e-12,3.1845e-13,-2.3015e-12,3.1845e-13,-5.3e-12,-6.0366e-13,-1.5544e-12,-3.504e-12,-8.8084e-12,-1.887e-12,-8.2756e-12,-6.2221e-12,-6.0366e-13,-7.8863e-12,-9.3678e-13,-6.0366e-13,-1.5826e-12,-3.504e-12,-2.8864e-12,-3.1652e-12,-3.504e-12,-8.8084e-12,-3.504e-12,-7.6037e-12,-3.504e-12,-7.6037e-12,3.1845e-13,-8.2756e-12,-3.504e-12,-6.9861e-12,-7.8863e-12,-7.6037e-12,-3.504e-12,-4.0953e-12,-6.0366e-13,-1.887e-12,-2.5819e-12,-6.0055e-12,-6.0366e-13,-3.504e-12,-1.5544e-12
-1.5544e-12,-4.4548e-12,-3.5345e-13,-3.1294e-12,-6.0366e-13,-4.7087e-12,-4.1661e-12,-6.0366e-13,-6.0903e-12,-5.6893e-12,2.6073e-12,-3.504e-12,-3.504e-12,-6.0903e-12,-7.6037e-12,-6.0366e-13,-4.0515e-12,-5.239e-12,-3.504e-12,-8.8084e-12,-2.3015e-12,-7.2951e-12,9.3609e-13,-8.2756e-12,-3.504e-12,-6.0366e-13,-1.887e-12,-3.504e-12,-7.6037e-12,-6.3142e-12,-2.5819e-12,-5.8303e-12,-5.3e-12,-6.0366e-13,-7.6037e-12,-4.0515e-12,-7.6037e-12,-2.5819e-12,-6.0903e-12,-1.4671e-14,-4.0515e-12,-3.8787e-12,-5.392e-12,-2.9734e-12,-6.6816e-12,-6.0366e-13,-2.8864e-12,-8.2756e-12,-5.1682e-12,-3.504e-12,-2.9303e-13,-3.504e-12,-4.6893e-12,-5.6893e-12,-2.6403e-12,-6.0903e-12,1.0133e-12,-8.8084e-12,-8.1512e-12,-6.0903e-12,3.1845e-13,-2.6488e-13,-5.2266e-12,-3.7866e-12,-6.0366e-13,-1.5544e-12,-6.0903e-12,-3.504e-12,-1.887e-12,-5.4727e-12,-5.0174e-12,-6.0366e-13,-7.8863e-12,-2.8864e-12,-6.0366e-13,1.3178e-12,-3.504e-12,-3.8371e-12,-1.2151e-12,-3.504e-12,-5.0174e-12,-3.504e-12,-8.2756e-12,-3.504e-12,-8.1512e-12,-3.504e-12,-7.6037e-12,-5.0174e-12,-4.1759e-12,-5.3e-12,-8.1512e-12,-3.504e-12,-3.504e-12,-1.5544e-12,-1.887e-12,3.1845e-13,-7.2951e-12,-3.504e-12,-6.0366e-13,-1.5544e-12
-6.0366e-13,-3.504e-12,-2.6403e-12,3.1845e-13,-6.0366e-13,-3.7866e-12,-7.4793e-12,-6.0366e-13,-6.0903e-12,-5.3147e-12,1.6852e-12,-3.504e-12,-4.4548e-12,-7.6037e-12,-7.2999e-12,-6.0366e-13,-2.5819e-12,-6.0903e-12,-3.504e-12,-8.8084e-12,-2.3015e-12,-7.2951e-12,-3.1652e-12,-5.8401e-12,-3.504e-12,-2.2679e-12,-9.6493e-13,-6.0366e-13,-8.2756e-12,-3.4138e-12,-2.5819e-12,-5.8303e-12,-5.3e-12,-6.0366e-13,-7.6037e-12,-3.504e-12,-6.0903e-12,-2.5819e-12,-6.0366e-13,-2.9734e-12,-4.7087e-12,-5.8401e-12,-5.392e-12,-1.0233e-12,-4.3169e-12,-6.0366e-13,9.3609e-13,-8.2756e-12,-6.0903e-12,-6.0366e-13,-1.2151e-12,-2.2679e-12,1.1697e-12,-2.8864e-12,3.1845e-13,-3.504e-12,-1.887e-12,-8.1512e-12,-8.1512e-12,-6.0903e-12,3.1845e-13,1.6852e-12,-2.6403e-12,-3.504e-12,-6.0366e-13,3.9567e-13,-7.6037e-12,-3.504e-12,-1.887e-12,-8.2756e-12,-3.504e-12,-6.0366e-13,-7.8863e-12,-3.8371e-12,-6.0366e-13,-1.5826e-12,-6.0903e-12,-2.8864e-12,2.6073e-12,-3.504e-12,-8.8084e-12,-6.0366e-13,-7.6037e-12,-6.0366e-13,-8.8084e-12,-3.2538e-12,-7.6037e-12,-2.5819e-12,-2.8864e-12,-5.3e-12,-8.1512e-12,-4.7087e-12,-2.5819e-12,-1.5544e-12,-1.887e-12,-6.3231e-13,-6.0055e-12,-3.504e-12,-6.0903e-12,-6.0366e-13
