8.1294e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13,-1.7112e-12,8.1294e-13,-4.2751e-13,8.1294e-13,-4.2751e-13,8.1294e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13,8.1294e-13,-4.2751e-13,8.1294e-13,-1.7112e-12,-4.2751e-13,-4.2751e-13,-1.7112e-12,-4.2751e-13,-4.2751e-13,2.0967e-12,2.9749e-12,-4.2751e-13,8.1294e-13,4.4016e-12,-1.7112e-12,4.4016e-12,8.1294e-13,2.0967e-12,8.1294e-13,-1.7112e-12,-4.2751e-13,-4.2751e-13,2.0967e-12,1.7345e-12,8.1294e-13,-1.7112e-12,-4.2751e-13,2.9749e-12,-4.2751e-13,-4.2751e-13,8.1294e-13,-1.7112e-12,-4.2751e-13,2.0967e-12,-1.7112e-12,-4.2751e-13,2.9749e-12,4.4016e-12,-1.7112e-12,-4.2751e-13,8.1294e-13,-4.2751e-13,4.5076e-13,-4.2751e-13,-1.7112e-12,-1.7112e-12,-4.2751e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13,8.1294e-13,2.9749e-12,-4.2751e-13,1.7345e-12,-4.2751e-13,-4.2751e-13,4.5076e-13,-4.2751e-13,4.5076e-13,-1.7112e-12,2.9749e-12,2.9749e-12,-4.2751e-13,8.1294e-13,-1.7112e-12,-4.2751e-13,-4.2751e-13,2.9749e-12,-1.7112e-12,-1.7112e-12,-4.2751e-13,-1.7112e-12,2.0967e-12,2.9749e-12,-4.2751e-13,4.4016e-12,-4.2751e-13,-1.7112e-12,8.1294e-13,-4.2751e-13,8.1294e-13,-4.2751e-13,2.9749e-12
-4.2751e-13,-4.2751e-13,2.8321e-12,-4.2751e-13,6.4283e-14,8.1294e-13,8.1294e-13,2.9749e-12,2.9749e-12,2.2396e-12,-4.2751e-13,-4.2751e-13,2.0967e-12,1.0566e-12,3.6254e-12,6.4283e-14,-4.2751e-13,-1.7112e-12,-4.2751e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13,8.1294e-13,2.0967e-12,-4.2751e-13,2.9749e-12,4.4016e-12,-4.2751e-13,4.4016e-12,2.9749e-12,-4.2751e-13,8.1294e-13,-4.2751e-13,-4.2751e-13,8.1294e-13,-4.2751e-13,-4.2751e-13,8.1294e-13,1.7345e-12,2.3403e-12,5.6421e-12,4.2586e-12,2.3403e-12,1.0566e-12,-4.2751e-13,2.9749e-12,1.7345e-12,8.1294e-13,-1.7112e-12,3.4801e-12,1.7345e-12,8.1294e-13,-4.2751e-13,-4.2751e-13,2.0967e-12,4.4016e-12,-1.7112e-12,8.1294e-13,8.1294e-13,-4.2751e-13,1.0566e-12,6.4283e-14,-4.2751e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13,4.4016e-12,-4.2751e-13,-4.2751e-13,-4.2751e-13,4.9091e-12,3.2186e-12,-4.2751e-13,1.7345e-12,-4.2751e-13,4.2586e-12,-4.2751e-13,2.2396e-12,8.7486e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13,4.4016e-12,-1.7112e-12,2.9749e-12,-4.2751e-13,-1.7112e-12,8.7486e-13,2.9749e-12,-4.2751e-13,6.9258e-12,-1.7112e-12,-4.2751e-13,-1.7112e-12,3.6254e-12,-4.2751e-13,-4.2751e-13,-1.7112e-12
-4.2751e-13,8.1294e-13,1.0566e-12,-4.2751e-13,-4.2751e-13,-4.2751e-13,3.6254e-12,4.4016e-12,8.1294e-13,4.4198e-12,-4.2751e-13,-4.2751e-13,-4.2751e-13,-1.7112e-12,3.6254e-12,6.4283e-14,-4.2751e-13,-1.7112e-12,-4.2751e-13,-4.2751e-13,-4.2751e-13,8.1294e-13,-4.2751e-13,-1.7112e-12,-4.2751e-13,-4.2751e-13,8.1294e-13,1.7345e-12,-4.2751e-13,4.1762e-12,8.1294e-13,-4.2751e-13,-1.7112e-12,-1.7112e-12,-1.7112e-12,-4.2751e-13,8.1294e-13,-4.2751e-13,8.1294e-13,6.4283e-14,2.3403e-12,3.4801e-12,3.4801e-12,1.0566e-12,3.2186e-12,-4.2751e-13,2.9749e-12,-4.2751e-13,-1.7112e-12,-1.7112e-12,3.4801e-12,-1.7112e-12,8.1294e-13,-4.2751e-13,-1.7112e-12,-4.2751e-13,4.4016e-12,8.1294e-13,8.1294e-13,-1.7112e-12,6.4283e-14,-4.2751e-13,1.5484e-12,-4.2751e-13,6.4283e-14,-4.2751e-13,4.8645e-12,-1.7112e-12,-4.2751e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13,2.8321e-12,-4.2751e-13,-4.2751e-13,-4.2751e-13,1.7345e-12,-1.7112e-12,-4.2751e-13,3.6254e-12,-4.2751e-13,-1.7112e-12,-4.2751e-13,2.9749e-12,1.0566e-12,8.1294e-13,-4.2751e-13,2.9749e-12,3.6427e-12,2.9749e-12,-4.2751e-13,2.9749e-12,-1.7112e-12,2.8321e-12,8.7486e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13,-4.2751e-13
-4.2751e-13,-4.2751e-13,1.5484e-12,-4.2751e-13,-1.7112e-12,2.3849e-12,8.1294e-13,4.4016e-12,8.1294e-13,1.7527e-12,-4.2751e-13,4.9091e-12,-4.2751e-13,3.2186e-12,-1.7112e-12,-2.6844e-12,-4.2751e-13,8.1294e-13,-4.2751e-13,-4.2751e-13,6.4283e-14,8.1294e-13,1.7345e-12,-1.7112e-12,-4.2751e-13,6.4283e-14,8.1294e-13,-4.2751e-13,4.4016e-12,4.1762e-12,-4.2751e-13,-1.7112e-12,2.9749e-12,-1.7112e-12,-1.7112e-12,-4.2751e-13,3.6254e-12,-4.2751e-13,8.1294e-13,4.8934e-12,-4.2751e-13,3.7237e-12,4.5076e-13,3.7103e-12,3.2186e-12,6.4283e-14,2.9749e-12,4.4016e-12,1.0566e-12,-1.7112e-12,2.2396e-12,-4.2751e-13,8.1294e-13,-1.7112e-12,1.5484e-12,-4.2751e-13,6.9258e-12,3.6254e-12,8.1294e-13,-1.7112e-12,8.3366e-14,2.8321e-12,2.8321e-12,-4.2751e-13,-1.7112e-12,-4.2751e-13,9.6936e-12,-4.2751e-13,2.8321e-12,2.2396e-12,-4.2751e-13,6.4283e-14,-1.7112e-12,6.4283e-14,-4.2751e-13,-4.2751e-13,-4.2751e-13,4.4016e-12,-4.2751e-13,-4.2751e-13,2.0967e-12,-4.2751e-13,-4.2751e-13,-4.2751e-13,3.4801e-12,1.5484e-12,8.1294e-13,2.0967e-12,2.9749e-12,3.6427e-12,8.1294e-13,-4.2751e-13,8.1294e-13,6.4283e-14,-4.2751e-13,8.7486e-13,1.1012e-12,1.7345e-12,-4.2751e-13,-1.7112e-12
6.4283e-14,-4.2751e-13,2.8321e-12,2.3849e-12,-1.7112e-12,8.7486e-13,8.1294e-13,1.7345e-12,8.1294e-13,2.3403e-12,-4.2751e-13,2.3403e-12,-4.2751e-13,1.7345e-12,-1.7112e-12,6.4283e-14,-4.2751e-13,-1.2194e-12,2.3403e-12,2.1586e-12,2.7505e-12,8.1294e-13,1.6529e-12,2.9749e-12,-3.1762e-12,6.4283e-14,8.1294e-13,-4.2751e-13,9.6936e-12,2.8925e-12,-4.2751e-13,-1.7112e-12,8.1294e-13,1.1012e-12,8.1294e-13,2.3849e-12,8.7486e-13,6.4283e-14,-4.2751e-13,-4.2751e-13,6.4283e-14,4.4016e-12,3.4801e-12,4.9941e-12,3.9333e-12,-4.2751e-13,2.9749e-12,4.4016e-12,1.0566e-12,-4.2751e-13,4.1762e-12,-4.2751e-13,3.5807e-12,4.5076e-13,1.5484e-12,-4.2751e-13,4.4016e-12,-1.7112e-12,8.1294e-13,8.1294e-13,2.8321e-12,-2.6844e-12,6.4283e-14,2.0967e-12,-4.2751e-13,-4.2751e-13,1.7345e-12,2.3849e-12,2.7314e-12,4.4016e-12,1.7345e-12,6.4283e-14,-3.6559e-13,-2.6844e-12,-4.2751e-13,1.1855e-11,-4.2751e-13,-4.2751e-13,4.5076e-13,2.0967e-12,8.7486e-13,-4.2751e-13,8.1294e-13,-4.2751e-13,2.9749e-12,2.0095e-12,8.1294e-13,-4.2751e-13,8.1294e-13,3.6427e-12,1.4634e-12,-4.2751e-13,7.5316e-12,6.4283e-14,-4.2751e-13,4.9091e-12,1.1012e-12,-4.2751e-13,6.4283e-14,-4.2751e-13
6.4283e-14,-4.2751e-13,2.8321e-12,-4.2751e-13,-4.2751e-13,2.1586e-12,3.6254e-12,-4.2751e-13,2.9749e-12,4.2586e-12,-4.2751e-13,-4.2751e-13,-4.2751e-13,1.7345e-12,-1.7112e-12,6.4283e-14,-4.2751e-13,-1.7112e-12,2.3403e-12,-3.6559e-13,3.2117e-12,8.7486e-13,4.8934e-12,4.2586e-12,2.2445e-12,6.4283e-14,2.9749e-12,-4.2751e-13,7.0711e-12,5.6412e-12,-4.2751e-13,1.0566e-12,2.0967e-12,-1.7112e-12,-1.7112e-12,2.3849e-12,8.7486e-13,-4.2751e-13,-4.2751e-13,4.8934e-12,-4.2751e-13,3.7237e-12,3.4801e-12,5.8857e-12,1.0566e-12,-4.2751e-13,2.9749e-12,2.2396e-12,3.5807e-12,-4.2751e-13,9.5593e-13,-4.2751e-13,3.2186e-12,1.7345e-12,1.5484e-12,2.3849e-12,3.814e-12,-1.7112e-12,3.6254e-12,1.0566e-12,3.2933e-12,-1.7276e-14,2.8321e-12,2.1586e-12,6.4283e-14,-4.2751e-13,4.4016e-12,8.7486e-13,2.1447e-12,4.4016e-12,2.0967e-12,6.4283e-14,-3.6559e-13,-2.6844e-12,-4.2751e-13,1.7527e-12,-4.2751e-13,2.8321e-12,-4.2751e-13,-1.7112e-12,8.7486e-13,6.4283e-14,8.1294e-13,-4.2751e-13,8.1294e-13,2.8321e-12,3.6254e-12,8.1294e-13,8.1294e-13,3.6427e-12,3.6896e-12,-4.2751e-13,9.6936e-12,6.4283e-14,-5.0907e-13,-3.6559e-13,8.7486e-13,-4.2751e-13,6.4283e-14,6.4283e-14
6.4283e-14,1.7345e-12,6.4283e-14,-4.2751e-13,-4.2751e-13,2.4022e-12,3.6254e-12,-4.2751e-13,8.1294e-13,2.3403e-12,2.3403e-12,-4.2751e-13,-4.2751e-13,-4.2751e-13,8.1294e-13,-4.2751e-13,2.4022e-12,1.1655e-12,6.4283e-14,1.1012e-12,3.2117e-12,1.1012e-12,-4.2751e-13,-4.2751e-13,-3.1762e-12,1.5484e-12,2.0967e-12,-1.7112e-12,2.9749e-12,6.133e-12,2.3403e-12,1.0566e-12,-4.2751e-13,6.4283e-14,-1.7112e-12,-4.2751e-13,3.6254e-12,2.3403e-12,-4.2751e-13,-1.7276e-14,2.3403e-12,3.7237e-12,3.4801e-12,6.8387e-12,3.2186e-12,6.4283e-14,3.2186e-12,4.4016e-12,8.1294e-13,6.4283e-14,1.652e-12,2.8321e-12,1.0566e-12,4.5076e-13,1.5484e-12,-4.2751e-13,4.3058e-12,3.6254e-12,8.7486e-13,8.1294e-13,2.8321e-12,-5.2332e-13,2.8321e-12,-4.2751e-13,6.4283e-14,6.4283e-14,-4.2751e-13,4.9264e-12,1.6529e-12,4.4016e-12,-4.2751e-13,6.4283e-14,3.6427e-12,6.4283e-14,6.4283e-14,1.7527e-12,2.3849e-12,7.6612e-12,1.7345e-12,8.1294e-13,3.6254e-12,6.4283e-14,3.6254e-12,-3.6559e-13,8.1294e-13,2.8321e-12,2.9749e-12,-4.2751e-13,2.9749e-12,3.6427e-12,8.1294e-13,-4.2751e-13,-4.2751e-13,6.4283e-14,2.1447e-12,-4.2751e-13,8.7486e-13,-4.2751e-13,-4.2751e-13,6.4283e-14
6.4283e-14,-4.2751e-13,2.8321e-12,2.3403e-12,-1.7112e-12,2.1586e-12,8.1294e-13,6.4283e-14,-4.2751e-13,2.0967e-12,1.7527e-12,-4.2751e-13,-4.2751e-13,6.4283e-14,8.1294e-13,6.4283e-14,2.3403e-12,-1.2194e-12,-4.2751e-13,-1.6493e-12,3.2117e-12,8.7486e-13,4.9125e-12,1.7345e-12,-4.2751e-13,-1.2194e-12,4.4016e-12,-4.2751e-13,2.0967e-12,3.4801e-12,2.8321e-12,8.1294e-13,5.1527e-12,2.8321e-12,3.6254e-12,-3.6559e-13,2.0967e-12,-4.2751e-13,6.4283e-14,2.7505e-12,2.3849e-12,9.5593e-13,6.2479e-12,5.3737e-12,5.7427e-12,6.4283e-14,1.0566e-12,6.9258e-12,1.0566e-12,-4.2751e-13,3.814e-12,2.8321e-12,4.3944e-12,2.9749e-12,2.8321e-12,-1.7112e-12,1.6529e-12,-1.7112e-12,8.7486e-13,8.1294e-13,2.8321e-12,3.2117e-12,2.8321e-12,4.9264e-12,6.4283e-14,-2.6844e-12,-4.2751e-13,8.7486e-13,3.814e-12,2.9749e-12,2.1586e-12,6.4283e-14,3.6427e-12,2.1447e-12,6.4283e-14,1.7527e-12,-4.2751e-13,4.4016e-12,-5.0907e-13,-4.2751e-13,8.7486e-13,-4.2751e-13,8.1294e-13,-4.2751e-13,8.1294e-13,2.8321e-12,2.9749e-12,-4.2751e-13,5.6421e-12,3.6427e-12,8.1294e-13,-4.2751e-13,4.8645e-12,6.4283e-14,3.814e-12,2.3403e-12,1.0179e-12,6.4283e-14,-4.2751e-13,-2.6844e-12
-2.6844e-12,-3.1762e-12,4.9941e-12,5.1527e-12,6.4283e-14,-3.6559e-13,4.9733e-12,6.4283e-14,-1.7112e-12,4.2586e-12,4.9116e-12,-4.2751e-13,-4.2751e-13,-1.7112e-12,8.1294e-13,6.4283e-14,2.3849e-12,1.1655e-12,-4.2751e-13,8.7486e-13,3.2117e-12,-1.6493e-12,7.6612e-12,2.9749e-12,-4.2751e-13,6.4283e-14,3.814e-12,-4.2751e-13,8.1294e-13,3.4801e-12,2.3403e-12,6.4574e-12,4.9264e-12,6.4283e-14,8.1294e-13,2.3849e-12,8.1294e-13,2.3403e-12,-1.7112e-12,4.9125e-12,2.3849e-12,3.7237e-12,6.2479e-12,5.3737e-12,3.5807e-12,6.4283e-14,4.4016e-12,2.9749e-12,1.0566e-12,-4.2751e-13,4.4198e-12,-4.2751e-13,5.6781e-12,4.2586e-12,3.2933e-12,-1.7112e-12,4.3058e-12,8.7486e-13,3.6254e-12,-1.7112e-12,2.8321e-12,-1.7276e-14,2.0095e-12,2.4022e-12,6.4283e-14,-2.6844e-12,-1.7112e-12,-4.2751e-13,3.814e-12,3.1179e-12,2.0967e-12,6.4283e-14,3.6427e-12,4.4016e-12,6.4283e-14,2.2445e-12,-4.2751e-13,1.6529e-12,1.652e-12,-4.2751e-13,2.0967e-12,-4.2751e-13,2.9749e-12,-4.2751e-13,3.6254e-12,-4.2751e-13,8.1294e-13,2.0967e-12,1.7345e-12,4.9264e-12,3.6254e-12,-4.2751e-13,-4.2751e-13,-2.6844e-12,3.814e-12,2.8321e-12,-1.6493e-12,-4.2751e-13,6.4283e-14,-2.6844e-12
6.4283e-14,-4.2751e-13,3.2933e-12,2.8321e-12,6.4283e-14,2.4022e-12,1.4634e-12,6.4283e-14,-1.7112e-12,9.8389e-12,2.1438e-12,-4.2751e-13,-3.1762e-12,8.1294e-13,6.5021e-12,6.4283e-14,2.3403e-12,-1.7112e-12,-4.2751e-13,8.7486e-13,3.2117e-12,-1.6493e-12,-5.0907e-13,3.2186e-12,-4.2751e-13,1.5484e-12,6.5818e-12,6.4283e-14,2.9749e-12,3.9719e-12,2.3403e-12,6.4574e-12,4.9264e-12,6.4283e-14,8.1294e-13,-4.2751e-13,-1.7112e-12,2.3403e-12,6.4283e-14,5.3737e-12,-3.6559e-13,3.2186e-12,6.2479e-12,7.5348e-12,3.9333e-12,6.4283e-14,7.6612e-12,2.9749e-12,-1.7112e-12,6.4283e-14,1.652e-12,1.5484e-12,5.7088e-12,4.4016e-12,2.8321e-12,-4.2751e-13,3.814e-12,3.6254e-12,3.6254e-12,-1.7112e-12,2.8321e-12,2.1438e-12,3.2933e-12,-4.2751e-13,6.4283e-14,-5.2332e-13,8.1294e-13,-4.2751e-13,3.814e-12,2.9749e-12,-4.2751e-13,6.4283e-14,3.6427e-12,1.6529e-12,6.4283e-14,1.7527e-12,-1.7112e-12,4.4016e-12,4.9116e-12,-4.2751e-13,8.7486e-13,6.4283e-14,8.1294e-13,6.4283e-14,8.7486e-13,4.5023e-12,8.1294e-13,2.3403e-12,4.4016e-12,4.9264e-12,3.6254e-12,-3.6559e-13,2.3403e-12,-2.6844e-12,3.814e-12,8.3366e-14,1.0179e-12,-4.2751e-13,-1.7112e-12,6.4283e-14
