-6.2245e-13,-6.2245e-13,-6.2245e-13,-1.0914e-12,-6.2245e-13,-1.0914e-12,-1.0914e-12,-1.0914e-12,-6.2245e-13,-1.0914e-12,-1.0914e-12,-6.2245e-13,-1.0914e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-1.0914e-12,-1.0914e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-1.0914e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-1.0914e-12,-6.2245e-13,-1.0914e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-1.0914e-12,-6.2245e-13,-6.2245e-13,-1.0914e-12,-1.0914e-12,-6.2245e-13,-9.9333e-14,-1.0914e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-9.9333e-14,-1.0914e-12,-6.2245e-13,-6.2245e-13,-9.9333e-14,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-1.0914e-12,-6.2245e-13,-1.0914e-12,-6.2245e-13,-6.2245e-13,-1.0914e-12,-6.2245e-13,-1.0914e-12,-1.0914e-12,-6.2245e-13,-1.0914e-12,-1.0914e-12,-6.2245e-13,-1.0914e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-1.0914e-12,-1.0914e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13
-6.2245e-13,-9.9333e-14,8.7933e-14,-1.0914e-12,-6.2245e-13,-1.0914e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-1.0914e-12,-1.0914e-12,-6.2245e-13,1.0506e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-1.0914e-12,-4.3519e-13,-6.2245e-13,1.6767e-12,-1.0914e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-8.6039e-13,-1.0914e-12,-6.2245e-13,-4.3519e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-1.0914e-12,-6.2245e-13,-1.0914e-12,-6.3385e-13,-6.2245e-13,-1.0914e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,1.2775e-12,-1.0914e-12,-6.2245e-13,-1.0914e-12,-8.6039e-13,-6.2245e-13,-1.3293e-12,-8.6039e-13,-4.3519e-13,1.0902e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13,1.0902e-12,-1.0914e-12,-6.2245e-13,8.7933e-14,-9.9333e-14,-1.0914e-12,-9.9333e-14,-6.2245e-13,-4.3519e-13,-6.2245e-13,8.7933e-14,1.0506e-12,-1.0914e-12,-6.2245e-13,-8.6039e-13,-6.2245e-13,-6.2245e-13,-1.0914e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13,1.0506e-12,-6.2245e-13,-7.4284e-13,-6.2245e-13,-1.0914e-12,-6.2245e-13,-6.2245e-13,-1.0914e-12,-6.2245e-13,-7.4284e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-1.0914e-12,-1.0914e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13
-9.9333e-14,1.0506e-12,1.0506e-12,-1.0914e-12,-6.2245e-13,-6.2245e-13,-2.7388e-13,-6.2245e-13,-1.6489e-13,-6.2245e-13,-1.0914e-12,-1.0914e-12,-6.2245e-13,-9.9333e-14,-6.2245e-13,-1.0914e-12,-6.2245e-13,-6.2245e-13,-7.4284e-13,-9.9333e-14,-6.2245e-13,1.0506e-12,-1.0914e-12,-1.0914e-12,-6.2245e-13,1.0506e-12,-6.2245e-13,-1.0914e-12,-6.2245e-13,-6.2245e-13,1.2775e-12,-2.7388e-13,8.7933e-14,-6.2245e-13,-1.0914e-12,-6.2245e-13,-1.0914e-12,-6.3385e-13,-6.2245e-13,-6.2245e-13,1.0902e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-2.7388e-13,1.2004e-14,8.7933e-14,-6.2245e-13,-9.9333e-14,-1.0914e-12,2.4924e-13,1.0506e-12,-1.0914e-12,-2.7388e-13,-4.3519e-13,1.0506e-12,-1.0914e-12,-6.2245e-13,-4.3519e-13,5.9053e-13,-6.2245e-13,-6.2245e-13,1.2378e-12,1.2378e-12,-1.0914e-12,-3.7692e-13,-6.2245e-13,-4.3519e-13,-9.9333e-14,-9.9333e-14,2.4924e-13,-7.4284e-13,-6.2245e-13,-2.7388e-13,-4.3519e-13,-1.6489e-13,-1.0914e-12,-6.2245e-13,-6.2245e-13,-4.3519e-13,5.9053e-13,-1.0914e-12,-7.4284e-13,-6.2245e-13,-1.0914e-12,-1.0914e-12,-9.9333e-14,-6.2245e-13,-9.9333e-14,-6.2245e-13,-6.2245e-13,-3.3727e-13,1.6767e-12,-4.4658e-13,-1.0914e-12,5.6709e-13,1.4388e-12,-4.3519e-13
1.0902e-12,1.0902e-12,1.0506e-12,-1.0914e-12,-1.0914e-12,-6.2245e-13,-7.4284e-13,-1.0914e-12,-4.0282e-13,-3.5947e-14,-6.2245e-13,-6.3385e-13,-6.2245e-13,-3.7692e-13,-3.5947e-14,-6.2245e-13,-2.7388e-13,1.0506e-12,-7.4284e-13,-6.2245e-13,-6.2245e-13,1.2378e-12,-6.3385e-13,-6.3385e-13,1.0506e-12,8.5227e-13,-9.9333e-14,-1.0914e-12,-6.2245e-13,8.7933e-14,1.2775e-12,-7.4284e-13,-6.2245e-13,-4.3519e-13,-1.0914e-12,-4.3519e-13,-1.0914e-12,-6.3385e-13,1.0506e-12,-6.2245e-13,8.7933e-14,-4.3519e-13,-6.2245e-13,1.2004e-14,-6.2245e-13,-2.7388e-13,-6.2245e-13,-6.2245e-13,8.7933e-14,-6.2245e-13,1.2378e-12,-1.0914e-12,9.7876e-13,5.9053e-13,-1.3293e-12,-6.2245e-13,-6.2245e-13,1.0902e-12,-1.0914e-12,8.7933e-14,-6.2245e-13,1.177e-12,-9.9333e-14,-8.6039e-13,-2.8186e-13,1.2378e-12,-1.0914e-12,1.3991e-12,-6.2245e-13,-6.2245e-13,1.0506e-12,8.7933e-14,1.0902e-12,-7.4284e-13,1.0902e-12,-3.3727e-13,8.7933e-14,-8.6039e-13,-1.0914e-12,-6.2245e-13,-6.2245e-13,-6.2245e-13,-4.3925e-14,-6.2245e-13,-8.6039e-13,-4.3519e-13,-6.2245e-13,-4.3519e-13,-6.2245e-13,1.177e-12,-6.2245e-13,-3.5947e-14,8.7933e-14,-8.6039e-13,5.6709e-13,-1.0914e-12,-1.0914e-12,-6.2245e-13,1.177e-12,-4.3519e-13
1.0902e-12,9.391e-13,1.0902e-12,-1.0914e-12,-6.2245e-13,-9.9333e-14,-2.7388e-13,-1.0914e-12,-6.2245e-13,-9.9333e-14,-6.2245e-13,-6.3385e-13,-6.2245e-13,-9.4594e-14,-7.4284e-13,-6.2245e-13,-6.2245e-13,1.2378e-12,-7.4284e-13,1.0506e-12,-8.6039e-13,5.9053e-13,-1.0914e-12,-8.7178e-13,1.0506e-12,-6.2245e-13,-9.9333e-14,-6.2245e-13,-6.2245e-13,1.0902e-12,1.2378e-12,-2.7388e-13,-9.9333e-14,1.2775e-12,-6.3385e-13,-6.2245e-13,-1.0914e-12,-1.0914e-12,1.0506e-12,1.0506e-12,1.0506e-12,-1.6489e-13,-1.0914e-12,5.9053e-13,-6.2245e-13,-8.6039e-13,-6.2245e-13,6.9357e-13,1.2378e-12,-4.3519e-13,1.0506e-12,-1.0914e-12,3.6057e-13,7.778e-13,-2.7388e-13,-9.9333e-14,1.0902e-12,1.0506e-12,-6.3385e-13,8.7933e-14,-6.2245e-13,5.9053e-13,-6.2245e-13,-8.6039e-13,9.391e-13,1.2378e-12,-6.2245e-13,1.0506e-12,-9.9333e-14,-6.2245e-13,1.2378e-12,8.7933e-14,-4.3925e-14,-7.4284e-13,1.2378e-12,-6.2245e-13,1.2378e-12,-4.0282e-13,-6.3385e-13,1.177e-12,-6.2245e-13,-4.3519e-13,5.9053e-13,-6.2245e-13,-2.8528e-13,-4.3519e-13,-6.2245e-13,-1.6489e-13,-6.2245e-13,-6.2245e-13,-6.2245e-13,-9.9333e-14,1.2378e-12,-2.7388e-13,5.9053e-13,-4.3519e-13,-2.7388e-13,-6.2245e-13,1.177e-12,-4.3519e-13
5.9053e-13,9.391e-13,1.0506e-12,-1.0914e-12,-9.9333e-14,8.7933e-14,9.391e-13,-1.0914e-12,-8.6039e-13,1.7881e-12,-6.2245e-13,-8.7178e-13,-6.2245e-13,1.1264e-12,-2.7388e-13,-6.2245e-13,-6.2245e-13,1.2378e-12,-7.4284e-13,8.1262e-13,-2.7388e-13,9.391e-13,-1.0914e-12,-1.0914e-12,1.0902e-12,-6.2245e-13,-9.9333e-14,-6.2245e-13,-6.2245e-13,1.0506e-12,1.2378e-12,-2.7388e-13,8.7933e-14,8.7933e-14,-1.0914e-12,-6.2245e-13,-6.2245e-13,-6.3385e-13,1.177e-12,-9.9333e-14,1.0506e-12,-4.3519e-13,-6.2245e-13,5.9053e-13,-4.3519e-13,1.3991e-12,-6.2245e-13,1.3967e-12,1.4334e-13,-4.3519e-13,7.778e-13,-6.2245e-13,9.391e-13,7.778e-13,-2.7388e-13,-9.9333e-14,1.4334e-13,1.0506e-12,-8.7178e-13,8.7933e-14,-6.2245e-13,5.9053e-13,1.0506e-12,2.0958e-13,7.778e-13,1.4334e-13,-6.2245e-13,9.9989e-13,8.7933e-14,-6.2245e-13,1.2378e-12,-6.2245e-13,7.778e-13,-6.3385e-13,1.4334e-13,-1.3293e-12,1.4334e-13,-4.0282e-13,-1.0914e-12,9.391e-13,-6.2245e-13,8.7933e-14,7.778e-13,-4.3519e-13,-7.4284e-13,2.2377e-14,1.0506e-12,-6.7312e-13,1.7247e-12,-9.9333e-14,-3.5947e-14,-6.2245e-13,1.2775e-12,-2.7388e-13,5.9053e-13,-4.3519e-13,-2.7388e-13,-6.2245e-13,9.391e-13,-4.3519e-13
5.9053e-13,9.391e-13,1.0506e-12,-6.2245e-13,1.0506e-12,8.7933e-14,-2.7388e-13,-6.2245e-13,-6.2245e-13,1.7247e-12,-6.2245e-13,-8.7178e-13,-9.9333e-14,-9.4594e-14,9.391e-13,-6.2245e-13,-6.2245e-13,1.2378e-12,-7.4284e-13,8.7933e-14,-2.7388e-13,5.9053e-13,-1.0914e-12,-1.6489e-13,5.9053e-13,-8.6039e-13,8.7933e-14,-2.7388e-13,-9.9333e-14,1.1264e-12,1.4334e-13,-7.4284e-13,8.7933e-14,-4.3519e-13,-1.0914e-12,-6.2245e-13,-1.0914e-12,-1.3293e-12,5.9053e-13,8.1262e-13,-9.9333e-14,-6.2245e-13,-6.2245e-13,5.9053e-13,-4.3519e-13,1.3991e-12,-6.2245e-13,1.177e-12,1.2378e-12,-6.2245e-13,7.778e-13,-6.2245e-13,1.177e-12,7.778e-13,-2.7388e-13,1.0506e-12,1.2378e-12,1.2378e-12,-6.2245e-13,8.7933e-14,-1.0914e-12,7.778e-13,5.9053e-13,-2.7388e-13,7.778e-13,1.2378e-12,-6.2245e-13,3.0465e-13,-6.2245e-13,-6.2245e-13,1.2378e-12,8.7933e-14,7.778e-13,-8.7178e-13,1.4334e-13,-1.0914e-12,1.4334e-13,-6.3385e-13,-1.0914e-12,9.391e-13,-6.2245e-13,-6.2245e-13,7.778e-13,1.2378e-12,-8.7178e-13,-4.3519e-13,1.8723e-12,-9.9333e-14,1.177e-12,-9.9333e-14,4.5564e-13,-1.0914e-12,8.7933e-14,-8.6039e-13,5.9053e-13,8.7933e-14,-2.1847e-13,-4.3519e-13,9.391e-13,1.2378e-12
5.9053e-13,9.391e-13,-9.9333e-14,-6.2245e-13,1.0506e-12,8.7933e-14,3.0465e-13,-6.2245e-13,-6.2245e-13,5.9053e-13,-6.2245e-13,-4.4352e-13,1.0506e-12,1.1264e-12,3.0465e-13,8.1262e-13,-6.2245e-13,7.778e-13,-2.7634e-13,8.7933e-14,-7.4284e-13,7.778e-13,-1.0914e-12,2.2377e-14,1.177e-12,-1.0914e-12,8.1262e-13,1.7881e-12,-4.3925e-14,9.391e-13,7.778e-13,-7.4284e-13,1.2378e-12,1.2378e-12,-1.0914e-12,8.7933e-14,-6.2245e-13,-7.4284e-13,1.177e-12,9.9989e-13,1.2378e-12,-4.3519e-13,1.0902e-12,5.9053e-13,-4.4658e-13,-8.6039e-13,5.6709e-13,1.177e-12,1.2378e-12,5.6709e-13,7.778e-13,-6.2245e-13,1.177e-12,7.778e-13,-3.3727e-13,1.4334e-13,7.778e-13,1.2378e-12,-4.0282e-13,8.7933e-14,-6.2245e-13,7.778e-13,-4.3925e-14,-8.6039e-13,7.778e-13,1.2378e-12,-6.2245e-13,4.9191e-13,-9.9333e-14,-6.2245e-13,1.2378e-12,2.2377e-14,7.778e-13,-6.3385e-13,5.9053e-13,-6.2245e-13,1.4334e-13,-8.7178e-13,-1.0914e-12,9.391e-13,-6.2245e-13,-9.9333e-14,5.9053e-13,1.2378e-12,-7.4284e-13,-4.3519e-13,5.9053e-13,1.2378e-12,1.177e-12,1.2775e-12,2.4924e-13,-6.2245e-13,1.2378e-12,-7.4284e-13,5.9053e-13,8.7933e-14,3.0465e-13,-4.3519e-13,9.391e-13,1.2378e-12
1.177e-12,9.391e-13,1.2378e-12,8.7933e-14,8.7933e-14,-4.3519e-13,9.391e-13,1.2015e-12,-6.2245e-13,1.177e-12,-4.3519e-13,-4.4352e-13,5.9053e-13,4.9191e-13,9.391e-13,9.391e-13,-2.7388e-13,7.778e-13,-2.8528e-13,1.2378e-12,-8.6039e-13,7.778e-13,-1.0914e-12,-6.2245e-13,1.177e-12,-1.0914e-12,8.1262e-13,-6.2245e-13,3.526e-13,9.391e-13,7.778e-13,-7.4284e-13,1.2378e-12,1.2378e-12,-1.1703e-12,8.7933e-14,-6.2245e-13,-7.4284e-13,9.391e-13,1.4334e-13,1.4334e-13,1.2378e-12,1.2378e-12,5.9053e-13,-6.3385e-13,-8.6039e-13,9.391e-13,1.177e-12,1.2378e-12,7.5435e-13,7.778e-13,-6.2245e-13,1.177e-12,7.778e-13,-2.7388e-13,7.778e-13,7.778e-13,7.778e-13,-2.1556e-13,8.7933e-14,-1.0914e-12,7.778e-13,9.391e-13,-6.2245e-13,7.778e-13,1.2378e-12,5.6709e-13,-9.4594e-14,-4.3519e-13,-6.2245e-13,-2.8186e-13,1.2378e-12,7.778e-13,-4.0282e-13,5.9053e-13,-6.2245e-13,1.4334e-13,-8.7178e-13,-6.3385e-13,9.391e-13,-6.2245e-13,-9.9333e-14,7.778e-13,1.4334e-13,-8.6039e-13,8.7933e-14,5.9053e-13,1.2378e-12,1.1115e-12,1.2378e-12,9.391e-13,-6.2245e-13,1.2378e-12,-7.4284e-13,5.9053e-13,-4.3519e-13,9.391e-13,1.2775e-12,9.391e-13,4.8279e-14
1.177e-12,1.177e-12,1.2378e-12,-4.3519e-13,1.0506e-12,8.7933e-14,9.391e-13,1.2004e-14,-6.2245e-13,5.9053e-13,-4.3519e-13,-4.4352e-13,7.778e-13,-9.4594e-14,9.391e-13,9.391e-13,-7.4284e-13,1.2378e-12,9.132e-13,9.9989e-13,-6.2245e-13,1.1264e-12,-1.0914e-12,-9.9333e-14,1.177e-12,-1.3293e-12,1.4334e-13,-6.2245e-13,5.9053e-13,7.778e-13,7.778e-13,-2.7388e-13,1.4334e-13,7.778e-13,-7.1273e-13,8.7933e-14,1.2015e-12,-7.4284e-13,5.9053e-13,1.2378e-12,7.778e-13,1.2378e-12,1.2378e-12,5.9053e-13,-6.3385e-13,-6.2245e-13,9.391e-13,1.177e-12,1.2378e-12,1.2775e-12,7.778e-13,-3.5947e-14,9.391e-13,7.778e-13,-1.0914e-12,7.778e-13,7.778e-13,7.778e-13,-2.1556e-13,1.2378e-12,-5.049e-13,1.3643e-12,3.0465e-13,-9.9333e-14,7.778e-13,1.2378e-12,7.778e-13,-9.4594e-14,-6.2245e-13,-4.3519e-13,1.1264e-12,1.2378e-12,7.778e-13,-6.2245e-13,7.778e-13,-4.3519e-13,5.3986e-13,2.8019e-13,-6.3385e-13,9.391e-13,1.2004e-14,2.4924e-13,7.778e-13,1.2378e-12,-8.6039e-13,8.7933e-14,5.9053e-13,1.2378e-12,9.391e-13,4.8279e-14,9.391e-13,-6.2245e-13,4.8279e-14,-7.4284e-13,7.778e-13,1.2378e-12,9.391e-13,-4.3519e-13,9.391e-13,1.2378e-12
