-143.39,-154.22,-71.154,71.579,165.74,20.803,103.16,68.593,-22.206,118,96.158,-147.64,96.36,-92.038,-123.02,-104.02,-98.506,-91.382,153.65,-53.487,153.44,-158.68,131.07,50.689,-100.77,-71.63,-17.38,-178.56,-74.451,-135.34,-35.177,-161.75,-77.518,-47.648,-11.383,3.3817,38.808,126.39,-44.833,149.76,-110.73,60.751,-176.8,93.797,8.0853,-111.64,179.09,146.5,-36.186,-47.927,-139.96,17.889,-170.16,-6.4443,119.1,140.28,-59.385,-117.41,90.583,-64.044,-24.407,-115.76,-26.481,-64.55,-119.47,-108.53,120.17,-113.65,-93.322,-78.1,-117.53,-68.006,-157.24,177.59,165.84,-151.09,27.931,-48.027,8.7075,165.48,-97.547,102.37,-59.943,22.289,138.07,-70.508,105.43,47.192,-95.071,135,-103.5,-178.49,-45.935,-94.578,-156.26,19.133,118.08,-108.37,-168.46,-51.035
-69.586,-126.37,-73.762,38.911,-164.15,89.313,171.95,22.346,-15.17,-138.43,94.983,106.89,-81.034,-102.3,-157.35,0.01334,117.58,-108.56,126.9,-43.159,-168.95,-143.7,80.537,-178.32,-88.515,-131.19,9.55,161.77,34.342,-67.979,-49.747,174.77,-63.787,-28.109,93.154,-55.078,57.858,86.841,-118.78,139.71,-146.72,-174.31,-129.52,-120.75,-21.208,-116.06,167.91,-170.04,-81.558,44.779,-129.82,23.631,-167.9,-69.464,127.18,162.86,-58.41,-79.043,-153.83,-18.912,-56.396,-109.97,27.198,-173.36,-104.99,-111.49,81.512,-98.103,-105.3,-50.138,-111.23,-55.934,-127.24,147.51,-122.85,-160.14,8.4432,-71.176,104.43,-162.04,-40.234,-72.508,-91.21,-81.245,149.44,-77.113,64.382,6.7654,-163.58,107.65,-138.36,152.93,-80.333,148.29,-128.82,27.49,86.287,176.47,-155.59,-67.493
-71.994,-118.02,-91.115,38.911,161.19,-56.591,177.58,-24.825,152.42,-125.13,43.841,73.751,-97.657,-129.51,162.85,134.84,-175.62,-72.117,154.76,-89.607,-147.76,-116.94,59.467,106.77,-58.845,-125.02,-28.127,123.56,-50,-57.717,-47.495,175.17,-86.401,-37.534,99.818,-41.867,25.416,84.008,-108.07,-85.453,-98.48,-77.359,-120.99,-173.1,-55.08,-176.64,-176.77,-147.53,-53.011,-24.977,-132.93,76.968,-159.42,-82.417,153.65,-166.07,-27.24,-80.003,79.811,-36.067,-35.527,-104.39,-150.33,-151.07,-104.95,-101.97,81.893,-125.22,-143.94,-27.896,-105.29,-80.8,-153.64,141.66,-90.449,-177.23,-49.585,122.53,124.52,-167.88,-49.333,-52.604,-111.99,10.509,149.69,-51.667,35.237,70.646,-146.72,-143.76,-132.36,175.22,-56.225,-135.34,-145.86,11.531,100.48,-142.74,-153.96,-61.205
-112.41,-136.84,-90.977,83.127,104.96,-58.62,160.58,35.698,-158.28,-153.27,-14.523,81.294,-82.031,-124.16,174.92,150.36,-173.06,-88.913,157.66,-129.56,-134.49,-90.359,55.687,85.03,-94.034,-143.19,-93.361,87.245,-114.78,-61.249,-47.717,155.56,-102.25,-39.688,91.557,-12.172,53.753,91.784,-127.46,-137.61,-92.64,-80.649,137.94,-151.39,-2.3048,177.66,-172.38,-156.84,-55.193,-14.363,-106.94,22.695,-156.17,-95.249,149.63,-179.14,-48.253,-90.793,121.62,-62.926,-36.206,-112.1,-91.903,169.57,-124.93,-83.635,30.889,-144.52,-76.026,-29.11,-113.83,-82.062,-144.33,141.66,-93.265,-150.18,-55.871,-133.77,96.699,-161.13,-25.64,-42.624,-111.38,-36.68,160.66,-45.096,-36.387,-24.086,-172.12,-132.62,-174.57,-157.37,-71.099,-173.31,-141.44,11.955,135.09,-90.435,-137.46,-46.388
-84.888,-137.82,-93.355,48.343,-27.465,-107.11,-176.4,116.58,-175.03,-129.33,-52.826,70.601,-89.807,-116.25,152.66,-152.77,175.46,-73.004,160.27,-120.68,-167.69,-111.61,56.424,125.79,-94.034,-164.97,-77.054,156.35,-179.85,-97.909,-53.477,167.22,-81.285,-48.252,95.084,-49.694,15.824,79.656,-123.79,-111.95,-92.164,-75.312,89.049,-114.6,7.598,-176.13,-136.57,-157.29,-68.289,-18.312,-112.68,25.809,-175.85,-86.949,170.72,-132.77,-75.415,-93.979,85.487,-67.776,-23.414,-113.82,-140.54,-171.62,-120.53,-74.023,3.4339,-117.89,-114.75,-4.2578,-97.147,-81.082,-110.8,142.66,-84.057,172.12,-73.674,161.19,107.19,-128.32,-6.8513,-52.257,-108.85,-42.45,141.45,-25.517,-35.19,-158.98,-131.51,-139.85,-155.31,-122.67,-66.652,175.41,-108.29,-20.127,164.52,-54.063,-128.16,-50.629
-94.469,-120.78,-95.262,79.876,-105.74,-67.516,-169.68,21.518,-158.79,-154.22,-56.85,96.489,-94.188,-122.82,-169.8,-176.24,-115.72,-87.28,161.5,-130.42,-175.07,-124.81,31.699,118.71,-94.081,-142.36,-124.29,174.23,-149.86,-113.48,-64.262,168.78,-72.275,-48.527,97.671,-6.4815,-11.589,130.29,-118.75,-93.597,-84.556,-36.208,-120.01,-104.53,-20.044,-159.34,-164.5,-149.68,-87.434,-20.698,-108.13,85.529,-154.7,-83.504,-165.51,-125.68,-76.981,-75.674,119.88,-72.43,1.9677,-103.45,-118.92,-157.39,-100.58,-80.27,-30.299,-131.78,-75.196,-48.954,-98.31,-116.28,-108.54,106.9,-90.24,142.56,-79.216,151.22,102.73,-136.37,-19.367,-67.11,-90.49,-44.052,148.48,-29.029,-61.647,-119.83,-126.59,-124.64,163.11,-142.54,-76.048,163.75,-86.292,-37.68,-171.22,-39.427,-139.45,-60.351
-94.165,-118.7,-89.047,-39.211,-113.78,-49.051,-173.55,13.836,-106.5,-112.5,-20.323,96.452,-93.419,-121.29,-163.44,-136.97,164.74,-70.99,161.43,-103.59,165.3,-108.12,30.778,63.568,-97.902,176.26,-94.164,159.99,-147.51,-119.47,-65.599,161.14,-55.99,-41.803,72.621,-66.623,17.165,142.91,-116.75,-130.06,-64.714,-18.828,-41.461,-98.899,-10.278,-157.4,-148.44,-128.49,-74.123,-24.697,-108.22,160.8,-134.55,-91.6,-164.8,-97.847,-61.907,-64.373,168.17,-75.164,39.701,-93.59,-115.8,-179.56,-90.816,-77.836,-20.922,-143.34,-107.71,-47.261,-104.72,-86.079,-106.34,104.96,-106.2,111.03,-89.832,100.77,102.58,-128.5,-36.604,-92.029,-105.89,-53.92,154.19,-24.084,-50.366,-120.99,-140.26,-130.86,-173.19,131.89,-62.211,170.09,-86.7,-45.626,-173.97,-43.767,-134.81,-91.256
-109.78,-127.06,-87.204,-39.523,-116.09,-46.395,-157.71,-68.84,-50.381,-108.91,-53.647,95.221,-104.19,-119.85,-166.33,-126.37,-164.69,-70.887,172.74,-105.78,142.14,-104.32,15.983,-51.414,-118.8,135.67,-129.43,-158.82,-123.08,-114.66,-72.224,151.59,-80.575,-60.414,93.169,-58.671,-11.398,154.35,-122.09,-119.47,-79.76,-75.044,-87.187,-90.284,14.548,-158.59,-139.92,-126.22,-71.959,-46.298,-99.296,170.12,-123.54,-84.737,-149.78,-101.02,-83.528,-65.071,-179.9,-76.688,27.724,-104,-122.88,-179.1,-90.656,-60.632,-16.071,-139.45,-103.13,-90.2,-108.55,-83.37,-101.29,110.96,-106.41,-161.14,-89.837,100.28,106.05,-136.22,-19.401,-129.87,-97.211,-67.505,140.18,-27.324,-62.909,-92.39,-140.32,-88.851,-159.97,-154.78,-97.281,148.26,-83.721,-38.269,-170.4,-47.353,-144.92,-71.016
-115.32,-126.51,-84.869,-59.904,-86.678,-41.174,-139.49,-134.18,-60.68,-111.09,-43.386,93.03,-94.137,-117.05,-151.24,-123.26,171.25,-60.062,154.31,-79.004,167,-107.81,28.77,-67.061,-116.45,96.094,-123.81,-164.39,-116.15,-125.78,-77.055,155.97,-72.331,-66.597,78.109,-67.159,-14.704,139.89,-120.44,-103.51,-89.318,-85.75,-88.114,-98.138,41.255,-174.32,-133.84,-121.65,-93.561,-46.727,-98.883,-161.76,-116.1,-81.52,-177.43,-97.026,-87.303,-81.698,-152.86,-67.156,133.95,-99.605,-129.47,-105.45,-78.589,-62.391,-47.766,-120.59,-60.217,-40.126,-124.98,-98.658,-97.21,153.2,-110.76,-26.048,-93.793,90.957,88.4,-130.35,-31.836,-138.64,-108.46,-78.283,162.84,-40.784,-66.713,-91.899,-153.66,-73.239,-152.81,-95.334,-95.566,135.44,-74.096,-38.269,-156.63,-63.593,-144.66,-82.311
-113.76,-123.42,-95.756,-37.297,-86.808,-73.646,-139.24,-158.66,-87.01,-104.52,-37.952,78.141,-91.309,-115.38,-129.19,-128.02,154.97,-61.736,172.58,-112.49,-143.28,-118.4,27.409,-86.914,-101.96,120.1,-103.02,-145.4,-108.09,-106.31,-77.822,161.27,-75.996,-70.881,91.509,-64.768,-21.567,142.35,-108.62,-91.113,-105.64,-79.129,-71.832,-97.189,43.009,-149.44,-129.16,-144.46,-93.093,-53.841,-87.022,163.28,-125.38,-76.135,145.56,-98.505,-78.162,-90.705,-136.3,-69.657,136.85,-106.01,-128.83,-118.23,-84.949,-69.716,-64.092,-107.74,-106.18,-48.809,-123.88,-86.856,-96.474,-127.87,-98.497,-47.266,-100.72,105.47,86.843,-135.41,-53.87,-150.51,-106.98,-85.034,-159.66,-44.846,-64.149,-75.747,-150.91,-71.76,-156.85,-93.688,-103.44,134.35,-72.253,-50.589,-153.08,-48.408,-128.13,-86.741
