12.924,12.865,13.545,13.642,13.581,13.236,12.827,13.145,12.431,12.39,12.647,13.628,12.976,13.22,12.942,13.541,12.589,13.474,13.099,12.989,12.928,13.144,12.739,12.858,12.553,12.277,13.069,11.89,13.296,11.954,12.781,12.839,12.846,13.518,13.626,13.647,12.178,12.076,12.952,13.081,12.901,12.282,12.592,13.463,12.923,13.194,12.332,12.693,13.375,13.605,11.832,11.943,13.283,12.407,12.888,13.041,12.089,13.556,13.084,12.924,13.259,13.231,13.64,12.716,13.462,12.533,13.495,13.108,11.983,12.521,11.959,12.888,13.514,12.355,12.857,12.386,13.114,12.429,12.381,12.593,12.747,13.387,12.454,12.244,12.056,13.591,13.096,12.882,13.399,12.744,12.129,13.622,11.929,13.53,13.158,13.248,13.559,12.931,12.563,12.496
14.58,13.538,12.476,12.749,12.86,13.768,10.697,12.186,11.404,11.516,14.708,12.424,13.409,12.508,12.136,12.358,14.095,12.619,12.876,12.128,13.621,13.069,13.552,12.529,14.101,14.238,11.258,13.889,13.183,12.13,10.873,14.163,11.176,14.052,12.975,12.524,14.626,13.51,10.988,12.667,11.799,11.917,12.684,12.188,13.163,13.341,13.338,13.236,11.765,12.661,10.037,13.472,13.166,13.505,14.88,12.205,13.479,13.043,12.414,11.634,11.972,12.308,12.731,13.558,13.047,14.201,12.149,14.281,14.438,11.585,13.757,13.045,12.938,12.31,11.845,13.774,14.066,13.354,15.527,11.955,13.069,13.276,13.854,13.321,13.894,11.606,11.202,13.119,11.416,11.302,11.819,12.378,12.446,13.051,13.766,13.2,13.013,13.916,13.787,13.635
11.355,11.91,13.048,12.576,12.874,13.57,13.107,13.735,10.45,11.846,11.999,12.865,14.018,12.947,14.293,12.171,11.91,13.366,12.82,14.183,12.049,11.966,13.543,14.466,11.426,13.201,11.27,11.756,11.314,12.254,15.346,12.817,14.13,13.24,13.565,14.882,13.102,13.534,13.211,14.219,12.244,12.635,11.317,12.624,12.009,11.969,10.916,13.289,13.202,12.163,13.83,11.921,11.403,12.541,13.713,14.154,11.395,11.897,10.821,14.322,13.241,13.657,12.551,12.062,12.995,13.013,11.571,13.005,12.978,12.814,12.961,13.671,14.82,14.824,13.686,12.335,12.314,14.672,13.563,12.791,12.035,12.14,11.915,13.346,12.816,13.267,9.6665,12.145,11.399,10.913,10.362,12.33,12.242,13.094,12.43,12.756,14.702,12.081,13.68,13.561
11.818,14.428,13.053,12.072,12.685,12.72,14.62,12.348,15.176,11.523,13.056,12.152,12.317,11.669,14.139,11.634,13.39,13.881,13.434,12.969,12.633,12.26,13.313,11.509,12.34,13.184,11.437,13.821,11.433,11.515,12.527,12.787,12.631,11.946,12.021,12.188,10.991,13.401,14.516,12.655,13.711,13.647,14.005,12.124,11.413,13.822,12.036,11.471,12.198,12.557,12.931,13.489,12.856,12.754,12.451,13.299,13.118,13.677,11.892,13.82,12.396,12.45,12.973,12.025,12.133,11.601,11.899,14.514,12.955,13.13,13.611,13.433,13.206,11.935,12.552,11.92,13.066,12.807,12.201,12.929,11.037,14.131,14.442,13.175,10.224,11.763,12.496,11.804,12.31,11.989,11.144,12.148,10.554,13.192,12.28,12.174,12.948,12.282,13.463,13.891
13.436,12.276,12.829,13.699,14.238,12.772,10.647,11.907,12.873,12.915,13.179,12.802,12.719,13.443,11.233,13.619,13.048,13.916,12.315,12.937,12.335,13.724,13.481,11.599,12.217,12.576,12.799,13.223,11.482,11.756,11.717,12.144,13.569,13.188,12.303,13.419,13.567,13.246,14.205,11.659,12.919,14.069,11.635,13.502,11.155,12.667,12.083,13.617,12.631,12.943,11.81,11.787,11.049,11.897,12.229,12.654,15.072,14.245,10.637,10.781,13.14,12.379,11.528,13.622,13.413,13.932,14.274,12.239,13.016,12.824,11.703,12.256,13.773,11.668,13.032,11.374,13.126,13.703,12.228,12.417,12.792,12.999,13.141,14.006,14.483,13.266,13.979,14.011,11.264,11.55,12.304,13.852,11.489,11.594,12.271,10.662,12.204,14.236,13.492,14.224
12.936,11.51,11.71,13.131,11.928,14.295,11.798,13.862,11.731,11.897,11.888,13.489,13.091,11.414,12.817,12.886,13.424,13.176,12.362,13.981,13.32,12.579,13.249,14.034,11.751,12.99,12.798,12.872,10.318,11.943,12.179,12.098,11.649,13.114,11.96,13.012,13.135,12.831,12.305,12.883,13.425,13.025,11.748,12.738,13.672,12.202,14.162,13.281,11.015,13.019,14.1,13.892,12.65,13.561,13.488,12.539,13.212,11.494,11.305,14.963,13.026,11.518,12.411,12.465,13.81,12.879,11.57,11.056,11.757,12.928,12.463,13.902,12.002,11.555,12.086,13.152,12.905,12.59,14.246,13.675,11.454,13.496,10.531,13.918,12.798,12.804,12.157,12.343,12.92,13.864,13.441,13.291,12.548,12.034,11.342,13.494,11.9,13.152,12.425,11.423
12.845,12.773,11.698,13.025,13.355,11.401,11.612,13.536,14.819,14.473,11.6,12.85,12.431,14.266,11.715,12.529,12.191,12.194,13.788,12.756,12.94,14.067,13.139,12.072,13.395,12.246,12.712,12.527,12.524,11.222,12.433,12.55,12.16,13.096,13.097,13.372,15.054,12.171,13.861,13.553,12.616,11.813,13.793,13.435,12.55,12.008,12.567,12.441,13.119,13.145,13.944,12.838,11.626,13.691,13.294,13.917,13.521,11.979,14.15,12.392,12.152,11.851,12.853,13.63,12.902,12.823,13.687,12.208,12.87,11.867,13.71,13.221,11.937,14.023,12.588,12.344,14.198,13.002,11.573,11.905,14.276,12.707,11.835,12.851,11.864,11.49,15.414,14.612,12.671,12.267,11.792,13.005,14.191,12.738,12.455,12.726,13.517,12.218,12.454,11.806
12.532,13.986,13.728,13.324,13.06,13.38,11.708,13.338,12.947,13.185,12.566,13.275,13.299,12.562,11.258,13.479,13.264,12.252,12.872,13.129,13.512,12.073,13.486,13.837,12.282,13.075,11.781,14.289,15.13,13.474,12.926,11.741,12.701,13.008,13.108,13.624,13.583,13.537,12.818,13.592,12.939,13.508,11.614,13.873,11.978,13.075,13.975,11.473,14.153,13.375,11.82,13.306,11.845,11.796,13.392,12.43,12.025,14.67,13.412,11.191,13.058,13.4,12.469,12.28,12.429,11.822,13.496,13.075,13.237,11.98,13.066,12.744,10.318,12.547,12.23,12.445,13.115,11.935,12.128,14.12,12.062,12.723,12.222,12.93,10.897,12.957,12.257,11.59,11.257,13.694,15.148,11.955,13.216,12.833,12.47,12.063,14.262,13.404,12.889,11.701
12.148,11.532,13.023,12.431,13.478,14.809,12.284,13.202,13.981,11.357,12.631,13.644,12.644,12.793,12.576,12.839,13.141,12.637,12.196,11.088,12.621,14.748,12.697,11.262,11.989,13.462,13.43,11.888,14.092,11.979,12.969,12.715,11.194,12.71,12.688,13.608,13.739,13.608,12.729,13.186,12.405,14.291,11.909,12.878,12.794,12.675,11.665,12.255,13.55,13.42,11.924,12.271,11.358,12.99,13.626,13.254,13.302,13.759,11.773,14.648,12.925,11.885,12.131,14.233,11.675,11.954,12.061,14.864,11.748,13.333,12.315,13.319,12.541,12.26,13.408,13.154,13.21,11.367,11.552,13.42,13.351,12.692,13.591,12.132,10.459,11.982,10.703,11.553,13.815,13.445,12.121,13.606,14.462,12.386,12.627,11.869,12.316,12.71,13.117,12.398
13.786,13.588,12.81,12.477,12.595,12.17,13.457,12.846,13.441,11.783,13.329,12.903,12.636,12.135,11.732,12.816,13.54,13.927,12.134,13.59,14.151,13.668,11.902,14.159,12.724,13.186,13.185,13.309,10.702,11.737,12.223,11.261,12.944,11.532,14.114,13.057,13.382,11.933,13.817,14.129,13.575,12.138,11.564,12.4,14.032,12.938,13.761,11.377,11.962,12.292,13.694,13.511,12.434,12.046,12.448,14.051,12.321,13.168,14.713,13.585,13.034,12.266,12.438,13.319,13.854,11.63,12.972,12.759,13.302,11.192,14.029,12.997,13.706,13.264,12.463,12.328,12.522,12.424,12.337,12.491,12.609,13.329,12.955,13.575,10.279,12.674,12.515,12.617,13.021,13.239,13.638,11.622,12.914,11.329,14.109,11.639,14.739,12.919,12.933,13.257
