-7.7936e-05,-0.001478,-0.0030013,-0.0036406,-0.0032211,-0.0012969,0.00036248,-0.0015809,0.0018111,0.00028605,0.0010887,-0.0037728,-0.0016489,-0.001948,-4.6597e-05,-0.0036116,0.00091554,-0.0025106,-0.0021079,-0.0019541,-0.00014665,-0.0022559,-0.00095833,-0.00058988,0.0013853,0.00096816,-0.00052033,0.0027795,-0.0019616,0.002199,0.00049072,-0.00026183,0.00024914,-0.0028403,-0.0033695,-0.0037528,0.0017923,0.0017562,-0.00011115,-0.0011748,-0.0013823,0.0021665,-0.00042374,-0.0030694,-8.2991e-05,-0.0012373,0.00088461,1.6655e-05,-0.0019441,-0.0033209,0.0032669,0.0024914,-0.001961,0.0003013,0.0001057,-0.0020003,0.0022376,-0.0036803,-0.00067858,-9.7815e-05,-0.0028756,-0.0022761,-0.0035669,-0.00063763,-0.0034754,-0.00018654,-0.0034809,-0.00093367,0.002953,-0.00013405,0.0021633,-0.0014146,-0.0027246,0.0014403,-0.0012341,0.0016023,-0.00079351,0.0017806,0.0017406,-0.00048263,0.00033881,-0.0023038,0.00016084,0.00092225,0.0029128,-0.0030462,-0.00078374,-0.0014716,-0.002,1.8086e-05,0.0025746,-0.0035321,0.0027578,-0.0030712,-0.0013795,-0.00128,-0.0029602,3.8689e-06,-0.00030843,0.0016261
-0.0010373,-0.0010055,-0.0012013,0.0017529,-0.0028805,-0.0017928,0.0014788,0.0031398,0.00057048,0.00098191,-0.0022,0,0.00037399,-0.00049262,0.00024935,-0.0014068,-0.0015903,-0.0013144,-0.0014826,0.0031092,-0.0016048,0.0014842,0.0012808,0.0012429,0,-0.0035347,0.0026069,-0.0023047,0.0015987,0.0029135,0.0027148,-0.0033974,-7.6258e-05,-0.0018252,0,0.0028087,-0.0039465,-0.0026134,0.0019741,0.0019318,0.0010156,0.0021185,0.0028686,0.0012804,-0.0012699,-0.0016609,0.0012677,0.001064,0.00026319,-0.00032678,0.0027144,-0.0025094,0.001348,-0.0015317,-0.0019695,0.003135,-0.00052166,-5.6436e-06,-0.001136,-0.00048411,0.0014785,0.0010408,-0.0018612,-0.0024772,-0.003093,-0.002556,0.0028296,-0.0022857,-0.0016481,-0.00034336,-0.00355,0.00014533,-0.00097812,-0.0010759,-0.00015905,-0.00031955,-0.00080705,0.00027756,-0.0035289,0.00021316,-0.0018983,-0.0008018,0.00013663,-0.0026758,0,0.0014761,0.0027398,-0.0019983,0.0024386,0.0013311,-0.00083509,0.0018857,0.0022314,-0.0006336,-0.0015725,-0.0027151,-0.0010857,-0.00069923,-0.0010527,-0.0024047
0.00076847,0.0027691,0.0026026,-0.00085095,-0.0003272,-0.0012626,-0.00080099,0,0.0028991,-0.00020643,-8.8656e-05,0.00016614,-0.0010995,0.002048,-0.0034115,-0.0010935,0.00092016,0.0002557,0.00072364,-0.0036772,-0.00010362,0.00023559,-0.00029429,-0.0031282,-0.0007342,-0.0021,0.00085959,0.0011394,0.0011574,0.0029282,-0.0041331,0.0023674,-0.00096768,-0.00021965,-0.0017263,-0.0035654,-0.00042499,-0.0011293,-0.00069068,-0.0033358,-0.0016415,0.0016595,0.0018212,0.00051347,0.0016342,0.00093714,0.0010894,-0.00039381,-0.0027513,0.0027219,-0.0012034,-0.00097948,0.0015547,-0.00054238,-0.0010511,-0.0036003,0.0024,0.0020981,0.0022024,-0.00086871,-0.0018456,-0.00042956,0.00088889,0.0025647,-0.00017967,0.0010071,0.001629,0,-0.0031314,0.002311,-0.00012576,-0.0028396,-0.002451,-0.0019342,-0.00049883,-0.0012553,-0.0016433,-0.00080592,-0.0011326,-0.0018336,0.0020999,0.0030636,-0.00037764,-0.001825,-0.0007143,-0.0022204,0.0024309,0.0026378,0.0025814,0.0012285,0.0015006,-0.00022674,-0.0014407,-0.0030154,0,0.00096551,-0.0039582,-0.0010497,-0.0024921,-0.0015941
-0.00027869,-0.0021372,-0.00077658,0.0029789,0.0020477,0.00063788,-0.0015913,-0.00025955,-0.0041775,0.00044699,0.0017441,0.0016706,-0.0015057,0.0016343,-0.0014113,-0.00086903,-0.0035351,-0.001458,0.00010635,-0.00035841,-0.0016069,-0.0015744,0.0002028,0.0025287,-0.0014309,-0.0016827,0.0017284,-0.0034728,0.0014867,0.0029036,0,-0.0011485,0.0020602,-0.00054586,-0.0012443,0.00041935,0.0026844,-0.0033067,-0.0025159,0.0021362,-0.0015824,-0.0022477,-0.003058,0.0010048,-0.00041244,-0.0035213,-0.00097748,0.0028921,0.00081805,-0.00034948,0.0013847,-0.00015805,-0.001714,0.00121,-0.0024561,-0.0035037,-0.00054271,-0.0025791,0.0015242,-7.1455e-05,-0.00043918,-0.0018615,0.00061907,0.0010666,0.0011706,-0.00023225,0.0021289,-0.0030376,-0.00098901,-0.00054031,-0.00023709,-0.0035325,-0.00043269,-0.00072175,-0.0010444,0.0007834,-0.0029233,0.0011693,0.0019798,-0.00010124,0.0015076,-0.003183,-0.0024356,-0.0001474,0.0026579,-0.00033691,0.00017874,0.0030612,-0.0011734,0.00010726,0.00087611,-0.0014258,0.0017176,-0.00089076,0.0014024,0.00022163,0.0021093,0.0032185,0,-0.0013238
-0.0036234,-0.00038271,0.00093244,-0.0025536,-0.0034745,0.00060315,0.0020605,0.00086581,-0.0001292,0.00046453,-0.0010901,-0.00045055,0.0023862,-0.00040206,0.0023546,-0.0011744,0.00051446,-0.0030543,-0.0023179,-0.0004825,-0.00023258,-0.0017636,-0.00042243,0.0025172,-0.00040903,-0.0031194,-0.0002228,-0.0026408,0.0018569,0.0028737,-0.00049817,-0.00032146,-0.00080756,-0.0022994,0.0025063,-0.0017787,-0.0013163,-0.0031795,-0.0020527,-0.00073726,-0.0029023,-0.00014319,0.003195,-0.001161,-0.00083813,0.0006681,-0.00017427,0,0.00065832,-0.0012378,0.0017635,-0.0011128,0.0013356,0.0015048,0.0012433,0.0023651,-0.0012881,-0.0017506,0.0023489,0.0023415,0.001492,0.00018845,-9.9474e-05,-0.00072191,0.00033214,-0.00028567,-0.0012649,0.0016652,0.0014605,0.0025849,0.0031554,0,-0.0020633,-0.00058976,-0.0010251,0.0026858,0.0012202,-0.0037147,0.0023723,0.0016764,-0.0009942,0.0004467,0.0017249,2.2958e-05,-0.0036013,-0.0013693,-0.00041515,-0.0016208,0.0010875,-0.00076778,-0.001335,-0.0012285,0.0015412,-0.00027374,-0.00059276,0.0015193,-0.0005702,-0.003717,-0.0036394,-0.00087046
-0.0015373,0.0012372,-0.00027277,0.0005988,0.0017373,-0.00056673,0.0001147,-0.0029946,0.0023106,0.00011474,7.477e-05,0.001301,-0.0016978,0.00053998,-0.00017194,0.00088958,-0.0020338,0.00069792,-0.0013753,-0.0033126,-0.00072941,-0.00083033,-0.00034573,-0.00086637,-0.00060906,0.00036988,-0.00212,-4.8748e-06,-0.00019724,-0.00031024,-0.0008693,-0.0010073,-0.00039799,0,0.00074945,-7.7481e-05,0.001362,0.0031904,-0.00059999,0.00031417,0.0010294,0.0012731,0.00023889,0.0030315,-7.9989e-05,0.00015977,-0.00092001,-0.0033159,0.0021308,-0.0023832,-0.0012103,-0.00063404,0.00068509,-0.00037272,0.00046543,0.00082167,0.0012284,0.0031555,0.0016563,-0.0039695,-0.0024842,-0.00092519,0.0012061,-0.0016419,-0.0019912,-0.00012213,0,0.002548,0.0012857,-0.00065866,-0.0007336,0.00010417,0.0014278,-4.7506e-05,0.0016974,-0.0020709,0.00032216,-0.0017041,-0.0016564,-0.0022031,0.00068718,-0.0025825,0.0025515,-0.0032753,-0.0016979,-0.00055752,0.0025381,0.00047108,0.00049549,-0.00071021,-0.0018276,-0.0024214,-0.0015887,-0.0020785,0.0011341,-0.0033497,0.0012379,-0.0012209,0.00029904,0.00019386
-0.001082,0.0019525,-0.00043851,-0.0024431,-0.00265,-0.00064114,-0.00013107,-0.0023386,-0.0039669,-0.00067732,0.0004555,-0.0020242,0.00068204,-0.0036808,0.0010888,-0.00032099,0.001395,-0.00024541,-0.0018047,-0.00096514,-0.00039653,-0.0019495,-7.8287e-05,-0.0004737,-2.2762e-06,-0.00015841,-0.00027094,-7.852e-05,-0.0011662,0.0017787,-0.0023491,-0.00074398,-0.00063778,-0.0019482,0.00040632,0.00065714,-0.0020837,0.00018936,-0.0030982,-0.0013263,5.704e-06,-0.0010144,0.00044671,0,0.0022632,-0.00045394,-5.4206e-06,0.0033827,0.00066179,-0.0025961,0.00080381,-0.0023275,0.001708,-0.00038564,-0.0017972,-0.0029366,-0.0011196,0.0015244,-0.0033297,0.003006,0.00067499,-0.0012761,-0.0018315,-0.00026992,-0.0017682,-0.0017209,-0.0026516,0.00040111,0.0028677,-0.0013911,-0.0031693,-0.0028368,0.0013233,0.00011243,-0.0013991,-0.00032096,-0.0017609,0.0035089,0.00055442,0,-0.0024665,0.0014342,0.00035515,-0.0017155,0.00018462,-0.00013116,-0.0037582,-0.0016644,-0.00022272,0.00066241,0.0031503,-0.0002116,-0.0033639,0.0020375,0.0016735,-0.0020172,-0.0022081,-0.0011367,0.0022598,-0.00011613
0.001521,-0.0014409,-0.0020381,-0.0015618,-0.00015857,0.00052668,0.0026722,-0.0021283,-0.00021116,-0.00046049,-0.0016024,-0.0020079,-0.00029828,-0.00018813,0.00081927,-0.0037,-0.00060688,-0.0011118,0,-0.0016264,0.00017834,0.001245,-0.00051507,-0.00017634,-0.00031113,-0.00042239,0.00045657,-0.0018175,-0.0013438,-0.0036179,-0.0035147,0.0012352,-0.00096937,-0.0023661,-0.00047345,0.0002532,0.00053002,-0.00048281,-0.0009104,0.00026364,-0.0017831,0.0010878,0.0016506,0.00086139,0.00036112,-0.0024417,-0.0021208,0.00020594,-0.0014327,0.00082049,-0.0013379,0.0027781,0.00072897,0.0018091,-0.0025439,-0.00050355,-0.00066999,-0.0028362,-0.0026836,0.00097852,9.3216e-05,0.00015484,-0.00063989,0.0023022,0.00038858,0.00016009,-0.001326,0.0020778,-0.00029389,0.0013592,-0.00046416,0.0032588,0.0022768,0.0021025,-0.00077518,-0.0018155,0.0015011,0.00086771,-0.00033225,-0.00053169,0.0012621,0.0013215,0.0013112,0.00056038,0.0024058,0.0033742,0,0.00046402,0.00098317,-0.00092185,-0.003918,-8.7968e-05,-0.00015215,0.00049594,0.0031722,-0.0001336,-0.0033284,-0.00076988,1.2611e-05,0.00040605
0.00045347,0,0.0030705,-0.0002369,-0.0031487,-0.0036698,0.00067575,-0.00042408,-0.0018253,0.0025807,0.00051206,-0.00038805,0.0011425,0.0014287,-0.00070878,0.003349,0.00034957,0.0027884,-0.00017454,0.0027307,0.00092955,-0.0032622,0.0026546,0.0017925,0,-0.0032166,0.00095661,-4.1339e-05,-0.00092632,-8.8514e-05,0.0035652,0.00046142,0.0023474,-0.0008383,-0.0005559,-0.00046838,0.00047029,-0.00027269,0.0020913,0.0028482,0.0012348,-0.0013442,4.4515e-06,-0.00091075,0.001332,-0.0019775,0.0023467,-0.0020827,-0.0017487,-0.0013652,0.001553,0.0012732,0.0016998,0.00055456,0.0008729,0.0013416,9.3751e-05,-0.0011071,0.00051786,-0.0036639,0.00093566,0.0018915,0.00022089,-0.0039358,-5.1883e-05,-0.0019806,0.0020871,-0.0036112,0.0028228,-0.00032223,0.0018475,-0.0033654,-0.001156,0.0013993,-0.0016318,-0.0026526,-0.00056818,0.0011278,0.00035827,-0.0037226,-0.00047924,0.00048068,-0.00071629,0.0011931,0.0026618,0.0015728,-9.4148e-05,0.0025015,-0.0029226,9.3137e-05,0.0015002,-0.00072948,-0.0028229,9.2344e-05,0.00025886,-0.00039002,0.00099413,-0.00055244,-0.0031773,0.00052621
0.0012285,0.00066982,-0.0011559,-0.0027513,0.001718,-0.00048829,-0.0020929,-0.0018636,-0.0029881,0.0014933,-0.0017894,0.00060448,-0.00053799,0.00057129,-0.0007462,-0.0026338,-0.00031359,-0.002004,-0.0008819,-0.0018521,-0.00059013,-0.0011041,0.0030725,-0.0025078,-0.0022777,0.0010029,-0.00018459,0.00014612,0.0015275,0.00073949,0.00079456,0.00077945,-0.00053765,0.00086775,-0.00010846,-0.0023663,-0.0028278,-0.00047241,-0.0028913,-0.0010072,-0.0028114,-0.0024626,0.0010387,0.0031652,-0.003479,0.00093557,-0.0017422,-0.00048575,0.0022037,-0.0015935,0.00023497,-0.002758,-0.0005393,0.00042709,0.00034585,-0.0035029,9.7876e-05,-0.0013599,-0.0028981,-0.0016962,-0.0035299,0.0013973,0.0021942,-0.00093004,-0.00079912,-0.00050721,-0.0014294,-0.00062962,-0.0033899,0,-0.0027144,-0.00062586,-0.0013753,0.00086949,0.0015464,0.00064662,-0.0018658,0.00086072,-0.0024437,-3.8543e-05,-1.1676e-05,-0.0025915,-0.00057109,-0.0030483,0.0013011,0.00083174,-0.00098396,-0.000503,0.00089727,-0.0027168,-0.0012161,0.0017695,-0.0027238,0.00072771,-9.0669e-05,0.00053756,-0.0020722,-0.0018029,0.00054097,-0.0024983
