-0.0035705,0.0021174,-0.0021886,-0.001035,-0.0018817,-0.0034238,-0.0035431,-0.002139,-0.002139,0.0032634,-0.0032389,-0.0002452,0.0029061,-0.0018817,-0.0035625,0.00018661,-0.00030682,-0.0027694,0.0026885,0.0029715,-0.0035196,0.0025682,0.0033994,0.0014346,-0.0031829,0.0031709,-0.0029573,0.00043212,-0.0026884,0.0019176,-0.0035062,0.00055405,-0.0035533,-0.0023804,-0.0017205,-0.00036835,0.0019685,0.0028371,-0.0035883,-0.0026042,0.0030332,-0.002561,0.0034718,-0.0010942,-0.0035625,-0.0034042,0.0029715,0.0016003,-0.0031534,-0.0017748,1.6225e-06,0.00061475,-0.002561,0.0034331,-0.0035775,0.0029393,-0.00073495,0.00037092,-0.0035705,-0.0035533,0.0018141,-0.0008557,-0.0012698,0.0031187,0.0013218,0.0034761,0.0012648,-0.0012698,-0.0012698,0.0034745,0.0023967,0.0031709,-0.001385,-0.0017205,0.0031187,-0.0024722,-0.0035533,-0.0029573,-0.0026884,0.0034117,-0.0004298,-0.0026467,0.0034423,0.0032418,-0.0012698,-0.0019864,-0.0035319,0.0032418,-0.0029573,0.00091476,-0.0019864,-0.0012698,-0.00012183,-0.0002452,-0.0028471,-0.0030595,-0.0013276,-0.002561,0.0034761,-0.0028471
0.0038908,-0.0022894,-0.00067127,0.0014193,-0.0018863,0,-0.0018886,-0.0011692,-0.0030321,0.003023,0.0025356,0.0032864,-0.0033636,-0.0034394,-5.0627e-05,0.0018508,0.0024152,-0.003131,0.00064206,0.00070957,0.0025142,-0.0032633,-0.0035337,-0.0032508,0.0038785,-0.0017613,-0.00029609,0.0028552,0.0031788,0.0015941,0,0.0011605,-0.0031001,0.0018801,0.0007481,-0.0014937,-0.00067219,0.0024957,-0.00063886,0.0029409,0.002283,0.0024569,-0.0020443,-0.0011374,-9.8226e-06,0.0021319,-0.0033113,-0.001036,-0.0032555,-0.0035016,-0.00049658,-0.0023106,0,-0.0014797,0.0036335,0,0.0037077,-0.003623,-0.0027438,-0.0031946,0.0027268,-0.0027455,-0.0017222,-0.0013824,0.00053647,-0.003003,0.0016991,0,0.00086963,0.0031991,0,-0.0014365,0.00052854,-0.003086,0.0030029,0.003701,0.0038225,0.0034017,0.0024792,0.0016746,-0.0022617,0.0033202,-0.0036874,0.00045362,0.002535,-0.0011257,-0.0012233,0,0,-0.00025683,-0.0029181,0.0024559,0.0026257,-0.0035671,0.0033883,-0.0021025,-0.00027342,0.0033025,-0.0028332,-0.0022317
0.0030192,-0.0016303,-0.0024287,0.0030954,0.0024544,0.0032471,0.0026589,0.0027549,0,0.0032772,0.0033222,0,0.0033606,0.0029019,-0.0019496,0.0031337,0.0031668,0.0023541,-0.0033336,-0.0011343,0.0033455,-0.0033139,0.003747,0,0.0030486,-0.00089357,-0.0029513,0.00035729,0.0024049,0.00059461,0.00089917,-0.0024956,0.0029771,-0.0036712,-0.00251,0.0015749,-0.0027014,-0.0022495,0.0036042,0,0.0025942,0,-0.0020119,-0.0032937,-0.0029081,0.003182,-0.0018262,0.0036598,-0.0023518,0.0018659,-0.0017196,-0.002997,-0.0027599,-0.0033749,-0.0030733,-0.00075539,0.0016347,-0.000353,-0.0020441,0.0038545,-0.00099278,0.0037691,-0.0020789,0.0014144,-0.003479,0.003041,0.0019223,-0.0034921,0.0012974,-0.0021288,-0.0035775,0.00075047,1.9028e-05,0.0031408,-0.0037644,0.0026437,0.0019151,-0.001036,-0.0030697,0,0.0021334,3.8366e-05,-0.0032735,-0.0031347,-0.0034875,-0.0026726,-0.00083325,-0.0011504,-0.0018242,0.00030109,-0.0011311,0.0029895,-0.0024522,-0.0016109,7.7888e-05,0.00082493,0.00097016,0.0031799,0.0027059,0.0033728
0.0032675,0.0010664,-0.001079,0.00042185,-0.0028027,0.00047214,-0.0034445,0.003129,-0.00021105,0.00075972,-0.0024883,-0.0017798,0.0027663,-0.00073033,0.0012131,0.0030073,0.0009268,-0.0034991,0.0036469,-0.0030911,0.0011722,-0.0030177,-0.0020197,0.000625,0.0020138,-0.00052837,0,0.0015909,0.0027128,-0.0010994,0.0034582,-0.0023759,-0.0007485,-0.0030337,-0.0029522,0.0033559,0.00089691,-0.001299,-0.002854,0.0021263,-0.0013369,-0.0027827,-0.0018074,-0.00040171,-0.0031095,-0.00065469,-0.0031972,0.0011943,0.0020385,0.00060201,0.0026989,0.0037423,-0.0028754,0,-0.0019397,0.00014043,-0.0035537,-1.356e-05,0.0027754,-0.0037739,0.0012214,0.0016254,0.003536,0.0031065,-0.0029071,0.0031962,0.0023571,0.001887,-0.0017202,0.0028121,0.0037734,0.00041052,-0.003046,0.0032009,-0.0022175,0.0022825,0.0020818,0.0028305,0.0024647,-0.0035856,0.0024838,-0.001937,0.0031816,0.003561,-0.00099767,-0.0032292,0.0032151,-1.9578e-05,-0.0032025,-0.003311,-0.0029413,0.0030341,-0.00052223,0.003519,0.0013896,0.0033646,-0.0028658,-0.00086122,-0.0037385,-0.0035791
0.00017113,0.0032015,0.0031874,-0.0016379,-0.0013476,-0.0034332,-0.0020435,-0.0023873,0.0035671,-0.003517,0.0028242,0.0035269,-0.0022613,0.003621,0.0015961,-0.00093689,-0.0035513,-0.00044763,0.0023338,0.0017781,0.0015231,0.0013003,0.0032573,-0.0016247,0.0033675,-0.00074427,0.0035209,-0.0020692,-0.0014869,-0.0013106,0.0029088,-0.0033269,0.0036543,-0.0022263,0,-0.00086917,-0.0035012,0.0018507,0.0025011,0.00092958,0.0011242,0.0038753,-0.00048462,0.0035663,-0.0027818,0.001118,0,-0.0018105,-0.0030252,0.0033678,0.0023951,0.0030667,-0.0022451,-0.0013374,-0.003129,-0.002392,0.0038446,-0.0024294,0.0011879,-0.0018668,-0.0031307,0.0034121,0.0031175,-0.0027172,0.0031055,-0.0038575,-0.0028268,0.0014135,0.0032675,-0.0024459,0.00037992,0.0034045,0.00094354,0.0031838,-0.0013541,0.001037,-0.0028011,-0.00039645,-0.0018815,0,-0.0010888,0.0035086,-0.0020437,-0.0038891,0.0014594,0.00063211,-0.0038609,-0.0024302,-0.00027085,-0.0010147,-0.0028148,-0.0033414,0.0027261,0.0031624,0.0032903,0.0021089,-0.0033396,0.0012756,-0.00049797,0.0037714
-0.0027461,0.0029355,0.0032414,0.0017704,0.0025425,0.0039115,-0.0028516,0.0021776,-0.0011664,-0.0032988,0.0032261,-0.0027824,-7.3444e-06,0.0023409,-0.0034648,-0.0031777,0.00056682,-0.0027939,0.0028933,-0.0017821,-0.0018751,0.0020068,-0.0034393,0.0037983,0.0031793,-0.0035894,0.0028213,-0.0024129,-0.002363,-0.0022281,0.0031058,-0.0021717,0.0025695,0.0011635,0.0032307,-0.0036137,0.0033178,0.0011745,0.0031087,-0.00089307,-0.0026623,-0.0033864,0.0018153,-0.0016048,0.0037961,0.003374,-0.00068599,0.00097811,-0.0021958,0.00054564,-0.0035216,-0.0037995,-0.00078347,0.0036801,0.0026388,0.00031717,0.0013437,0,0.0001027,-0.00056658,-0.0019529,0.0028191,0.0011066,-0.0024222,-0.0012187,0.0015727,-0.0026929,-0.0002853,0.0027384,-0.002515,6.8888e-06,-0.0038422,0.0016891,0.0031957,0.0019544,0.0030034,0.0035654,-0.0011385,0.0035182,-0.0030946,-0.0026767,0,-0.0013351,0.0016232,-0.0029102,0.0032988,0.0020568,-0.003309,0.0014799,0.0035878,-0.0027649,0.00043245,0.0031024,0.0022972,0.0028994,0.0013241,0,-0.0031246,0.0033989,0.0030364
-0.0015634,-0.0026647,0.0032158,0.0026201,0.0009746,0.0031014,-0.0032148,-0.0029169,-0.00017997,0.0039612,0.0031444,-0.0027598,0.0033851,-0.0010446,-0.0022954,-0.0034644,0.0013085,-0.0026454,-0.0016541,-0.0030856,0.0035152,-0.0033446,0.0029746,0.0033032,-0.0037204,-0.0033462,0.00344,-0.003479,-0.0032206,-0.0025599,0.0025307,-0.0021341,0.0032965,0.0030317,-0.0029674,0.0034378,-0.0031178,0.0032543,-0.0017914,0.0029077,0.0012255,-0.0031017,-0.0018643,-0.0019492,-0.0022152,0.0021418,-0.00036913,-0.00068104,0.0035549,0.0022,0.0037885,-0.0010425,-0.0018444,-0.0037835,-0.003011,-0.0025139,0.0023908,-0.0015461,-0.0014885,0.0014065,-0.00083492,0.003028,-0.0030391,0.0031809,-0.00076845,0.0030289,0.0024263,0.0033432,-0.0016006,-0.0029691,-0.0021001,0.0022451,-0.00096962,-0.0038348,0.0029053,0.0033602,-0.003346,-0.00035893,0.0031552,-0.0032689,-0.00074739,0.0028386,-0.0021087,0.0018977,-0.0013487,0.0030455,0.0010842,0.0036328,0.0032636,-0.0022612,0.00072031,-0.0036019,-0.0011633,0.0010343,-0.0012792,0.0022843,-0.0023292,-0.0031979,0,0.0032088
0.002156,0.0035913,-0.0031841,-0.001254,-0.0036124,-0.0036721,0.0016641,0.0029853,0.003297,-0.0030088,0.0028959,0.0029292,-0.0018144,-0.0031276,-0.0013628,-0.00040545,0.0027841,-0.0031987,-0.0033323,-0.00090172,-0.0037485,-0.00036852,-0.0016623,-0.0038366,-0.0033929,0.0018316,0.0028883,0.0034891,0.0038435,-0.00061618,0.00048004,0.00077507,0.00090759,-0.0017918,-0.0017006,-0.0034015,0.0036936,-0.0037285,-0.002231,-0.0037624,-0.0029282,0.003443,-0.001702,0.0035542,0.00080822,-0.0021986,0.0030409,-0.0028146,-0.0021847,-0.0032043,0.0029096,0.0019878,-0.0029684,0,0.0027016,-0.0027182,-0.0023748,0.0028647,-0.0024835,0.0020086,-0.0035071,-0.0029414,-0.0033425,0.00043698,0.0033831,0.0029139,-0.0028133,-0.0020917,0.0036635,0.00077601,0.0005875,0.0013096,-0.0016714,-0.00030794,0.0019193,0.0028118,0.0010887,0.002889,0.0033479,0.0038854,0.0025904,-0.0016167,-0.0021874,-0.0026399,-0.0018139,0.0003396,-0.0033017,0.003118,0.0029683,0.0036415,0.0015285,-0.0029058,0.0016766,0.00063395,0.0013396,0.0033481,0.0011898,0.0035841,-0.0035647,0.0032244
0.0032621,0.0030817,-0.0014811,0.0030587,-0.00015896,0.0018506,-0.0033224,-0.0021149,-0.0031282,-0.0018142,0.0019858,-0.0029226,0.00080725,-0.00097815,-0.0034207,0.00093768,-0.0036335,0.002131,-0.0033559,-0.0010984,0.0029752,0.0024737,-0.0020655,-0.0020988,-0.0033286,5.2197e-05,0,0.0027546,-0.0034834,-0.002374,-0.00013219,-0.0028506,0.0015029,0.0033798,-0.0034507,0.0037224,-0.003076,0.0037687,-0.0028001,0.0022747,-0.0030177,-0.0037305,-0.0032611,0.0033712,-0.0020196,-0.0017861,0.0021271,-0.0026927,0.00059989,0.0029551,0.0026343,-0.001598,-0.0017852,0.0033359,-0.00082957,0.0028609,0.003683,-0.00099767,-0.002607,0.0015108,0.002574,-0.0010601,-0.0033554,0.00025738,0.0032417,0.001443,-0.0023916,-6.4589e-05,0.00058997,-0.0026511,0.0017273,-0.00075537,0.001073,-0.0022378,-0.0033358,-0.0024582,-0.0036035,0.0028379,0.0031144,7.0978e-05,0.00050427,-0.0018668,0.0034174,0.00096348,0,-0.00017775,-0.0024366,0.00076779,0.0024845,0.00036904,-0.00048784,0.0029203,0.0012062,0.0033027,-0.0034432,0.0032309,0.0032724,0,-0.0016671,-0.0011219
-0.0034321,-0.0037043,-0.003044,0.0020842,0.0028414,0.0032855,0.0022912,-0.0026217,-0.0021317,0.0025182,-0.00074316,0.0029858,0.0033454,-0.0020333,-0.0027303,0.001315,0.0037445,-0.003212,-0.0032512,-0.0031172,-0.0019941,-0.0036315,0.00041843,-0.00093103,-0.0026997,-0.0035031,0.0036559,-0.0018742,-0.0020363,0.0019991,-0.0031794,-0.0029681,-0.0035525,0.0030727,0.0038301,0.0010983,-0.00177,0.00077699,-0.00059283,0,0.0018276,-0.002301,-0.0023686,0.00093975,-0.0015811,-0.003465,0.0028334,-0.0031103,0.0024446,0.0030135,-0.0034877,-0.0025369,-0.0034107,0.0033046,0.0033504,0.0014436,-0.0026377,-0.0032775,0.0028782,-0.003193,-0.00076263,0.0029131,0.0014329,-0.0016283,-0.0037433,0.0024628,-0.0032091,0.0032264,0.0010416,-0.0029061,-0.0021655,-0.0022395,-0.0031023,0.0035698,-0.0021394,-0.0016529,-0.0029183,-0.0027877,0.0023611,0.0034597,-0.0010082,0.0025844,-0.0031617,-0.0021192,-0.00076756,-0.00067727,-0.003179,0.0034599,-0.0010545,0.0015749,0.0034299,0.0016773,0.001911,0.0030423,0.0039144,0.002829,-0.0035242,0.00024757,-0.0033687,-0.0027042
