-9.727,-30.401,-15.13,-23.997,-26.47,-31.053,-23.997,-20.645,-40.869,-8.3471,-20.645,-15.13,-8.6151,-40.869,-18.987,-32.58,-48.394,-5.0218,-39.436,-23.997,-26.421,-29.621,-40.869,-15.13,-30.401,-32.58,-9.727,-23.997,-26.421,-48.394,-23.997,-25.959,-9.727,-25.329,-9.727,-18.987,-36.234,-30.809,-40.869,-13.71,-18.97,-23.997,-13.284,-15.13,-25.329,-40.869,-26.094,-21.169,-30.809,-23.997,-30.401,-13.804,-23.997,-23.997,-44.382,-13.284,-43.344,-23.997,-14.013,-25.329,-8.8799,-15.13,-14.464,-25.602,-30.809,-23.997,-39.954,-20.645,-8.8799,-20.645,-26.421,-14.464,-21.525,-26.421,-26.421,-13.284,-9.727,-12.083,-36.911,-21.525,-36.911,-26.47,-14.013,-41.425,-41.425,-23.997,-14.013,-20.645,-14.013,-36.234,-15.13,-30.809,-15.13,-40.869,-35.538,-39.436,-18.346,-25.329,-23.997,-23.997
-18.471,-36.382,-25.561,-33.28,-29.199,-15.05,-45.711,-20.645,-40.869,-14.013,-24.468,-47.342,-10.5,-53.878,-20.645,-51.899,-53.878,-12.729,-45.505,-36.109,-32.58,-19.791,-36.867,-38.847,-41.425,-40.869,-26.094,-15.789,-45.711,-40.491,-18.566,-25.329,-18.388,-1.6386,-40.869,-9.0101,-32.678,-32.678,-38.308,-25.167,-12.764,-24.898,-25.329,-31.053,-31.053,-47.02,-53.878,-13.823,-27.542,-23.997,-15.05,-34.669,-31.053,-31.053,-35.978,-26.482,-26.421,-31.053,-39.436,-15.05,-15.05,-40.869,-21.813,-23.997,-27.894,-40.869,-45.711,-50.464,-1.6386,-26.994,-45.691,-48.394,-31.304,-36.109,-13.176,-13.71,-8.8799,-31.053,-38.531,-26.339,-33.369,-15.818,-13.998,-51.023,-31.399,-40.869,-19.167,-22.075,-31.304,-43.281,-40.869,-40.869,-26.747,-36.911,-32.678,-40.869,-18.97,-1.6386,-27.542,-31.053
-20.645,-32.516,-9.7934,-25.167,-19.637,-15.135,-49.202,-40.869,-42.393,-32.229,-49.538,-31.304,-40.869,-52.994,-27.75,-55.995,-54.124,-17.698,-31.304,-32.678,-31.56,-37.954,-40.73,-21.204,-54.212,-20.7,-40.869,-23.997,-53.878,-36.234,-27.335,-23.145,-0.63882,2.8748,-39.097,-5.7543,2.2551,-45.711,-49.428,-36.234,-39.097,-15.789,-36.867,-25.561,-25.602,-27.75,-52.12,-24.468,-40.73,-36.911,-4.6808,-15.029,-51.023,-25.634,-50.673,-39.508,-32.42,-30.809,-40.869,-7.729,-26.339,-45.711,-34.896,-1.5942,-5.4701,-44.567,-40.869,-55.961,-24.553,-25.634,-49.307,-36.234,-14.98,-39.954,-25.329,-21.848,-1.6386,-23.997,-43.281,-33.836,-21.272,-32.229,-14.321,-50.623,-48.394,-30.743,-15.304,-28.768,-20.232,-54.212,-45.505,-33.93,-20.7,-45.711,-51.899,-36.911,-14.013,9.038,-55.24,-16.013
-34.896,-24.278,-49.538,-36.109,-25.594,-9.862,-59.157,-45.711,-55.995,-52.381,-22.601,-23.01,-48.07,-71.015,-50.464,-60.319,-39.841,-14.013,-53.878,-23.93,-44.599,-42.211,-55.961,-21.069,-65.964,-41.425,-52.128,-15.789,-60.898,-32.678,-43.829,-30.401,-22.184,15.928,-49.927,-15.05,-20.646,-49.202,-44.567,-50.464,-44.567,1.1951,-45.711,-6.2776,-8.9846,-28.04,-68.631,-50.464,-38.531,-45.711,-9.5898,1.1494,-50.673,-52.364,-60.319,-50.623,-43.829,-36.867,-41.754,-3.8532,-9.625,-47.231,-26.94,22.05,-3.4833,-53.878,-53.878,-31.452,-25.329,-8.6337,-53.878,-48.394,-15.781,-47.238,-32.263,-10.553,-15.949,-7.729,-48.162,-20.196,-45.711,-21.807,-8.4186,-52.381,-38.847,-52.744,-9.603,-22.98,-39.125,-55.995,-25.634,-27.75,-40.869,-33.369,-41.125,-55.961,-5.8871,11.687,-48.691,-1.5359
-36.867,-51.838,-52.364,-43.281,-14.268,-6.5292,-57.128,-42.393,-52.381,-59.682,-22.143,-18.667,-18.667,-45.06,-47.129,-62.134,-33.017,-34.896,-53.878,-69.171,-42.393,2.5003,-52.128,-32.349,-60.076,-21.401,-46.466,-16.824,-53.878,-62.476,-39.302,-40.73,-34.669,10.225,-25.634,-20.93,-40.491,-55.36,-60.898,-46.963,-48.587,11.687,-53.878,-8.8783,-0.63882,-27.806,-58.766,-31.349,-24.245,-53.42,-11.857,12.159,-37.799,-45.711,-60.962,-45.691,-50.146,-40.491,-40.869,-0.22105,-11.926,-51.388,-48.587,26.929,0.43399,-49.538,-34.977,-38.732,-11.304,-14.664,-34.422,-26.123,-19.081,-32.475,-36.911,-48.394,-43.779,-1.6386,-81.194,-25.875,-21.272,-40.869,8.4905,-54.497,-37.799,-49.307,-9.2798,-12.68,-53.412,-43.202,-9.98,-24.728,-45.711,-7.3766,-52.128,-50.673,-14.491,41.842,-76.073,-11.57
-41.425,-67.943,-39.834,-33.369,-8.8056,-45.505,-54.961,-39.954,-52.381,-65.632,-38.231,-23.305,-21.735,-23.185,-54.996,-70.854,-9.0182,-44.567,-44.567,-43.22,-52.128,32.153,-55.995,-46.963,-47.298,-23.989,-52.964,-14.519,-54.497,-65.177,-90.616,-32.958,-31.304,17.563,-49.927,-9.9155,-58.331,-68.631,-40.484,-37.799,-52.128,0.3987,-57.839,-14.274,15.939,-22.333,-56.692,-22.015,-7.8385,-42.94,-5.3419,22.238,-26.081,-53.878,-45.745,-58.331,-53.707,-48.942,-55.961,6.6136,-5.0718,-68.229,-37.799,22.59,28.92,-27.225,-28.323,-40.339,-31.053,-16.162,-55.995,-44.599,-7.9587,-47.238,-45.711,-33.13,-39.195,-8.7646,-93.89,-17.378,-34.902,-32.394,-6.3766,-68.631,-32.704,-52.381,-6.3364,-4.9039,-40.759,-32.704,-18.873,-32.945,-36.382,31.197,-58.331,-39.508,-16.695,48.617,-58.331,-14.258
-33.369,-64.509,-32.504,-58.331,-26.484,-28.768,-41.526,-45.711,-55.995,-61.86,-39.154,-19.078,-40.359,-39.133,-47.125,-78.688,-13.311,-25.601,-39.628,-60.018,-76.073,21.767,-52.82,-71.762,-27.538,-8.6275,-48.615,-6.5797,-64.999,-55.646,-103.81,-53.878,-15.262,17.334,-41.552,-7.0455,-68.631,-49.503,-52.633,-14.852,-57.441,16.066,-52.76,-7.9587,8.6376,-22.023,-29.136,-26.954,-27.495,-15.446,-10.828,20.951,-32.945,-63.758,-40.484,-68.631,-48.162,-36.875,-19.146,4.8463,-1.7755,-52.055,-43.202,21.242,18.19,-17.633,-29.443,-23.414,-49.307,-7.3126,-46.821,-45.271,-10.512,-35.911,-24.09,-24.468,-47.834,-1.6386,-68.182,-16.86,-19.287,-53.845,14.47,-79.808,-28.147,-27.659,-15.641,-9.0182,-43.918,-32.197,-17.233,-29.835,-25.594,14.233,-46.821,-52.381,-1.331,58.177,-55.995,-20.964
0.43399,-48.689,-14.852,-55.995,-43.354,-19.082,-32.945,-14.423,-53.845,-47.298,-25.459,-1.6497,-20.172,-45.446,-67.118,-92.308,-6.7112,-20.301,-55.717,-54.877,-88.597,-139.1,-49.507,-63.202,-30.697,16.066,-60.109,-25.845,-75.547,-59.884,-124.58,-40.099,8.1792,32.101,-53.878,-6.8387,-54.03,-47.233,-57.691,-32.394,-45.188,22.751,-54.497,15.579,10.316,-23.75,-20.356,-20.373,-11.271,-57.566,6.1658,15.577,-29.17,-57.208,-24.047,-64.502,-67.265,-53.878,0.43758,8.7665,8.0061,-59.284,-43.794,10.414,17.613,-11.782,-15.903,-16.346,-32.475,-8.1221,-81.834,-29.863,12.429,-43.115,4.7913,-28.768,-40.73,19.838,-69.885,-14.262,3.8984,-37.346,1.4374,-71.302,-29.868,-54.375,-0.41853,-50.398,-62.205,-31.266,-17.854,-23.144,-41.425,23.638,-82.033,-68.1,12.925,34.543,-55.937,-20.823
-43.148,-67.943,-21.668,-60.109,-34.65,-12.025,-16.523,3.6112,-58.909,-33.487,-46.857,-7.9539,-28.9,-48.532,-87.604,-73.211,-13.311,-28.356,-53.48,-49.507,-82.444,176.41,-33.951,-71.236,-9.003,45.509,-52.11,-57.047,-84.811,-76.589,-75.128,-52.888,-6.6053,24.446,-23.873,1.6247,-52.1,-62.418,-57.665,-14.024,-53.736,23.439,-53.946,15.215,9.5747,-24.033,-36.331,-13.976,-44.962,9.3134,22.113,22.238,-33.947,-68.631,-50.549,-87.769,-83.882,-45.711,-1.814,19.149,1.7261,-53.511,-19.707,13.27,2.3428,-5.8932,-11.897,-9.8191,-50.673,-7.6861,-54.03,-17.395,2.4758,-42.148,-9.1558,-34.214,-14.917,14.44,-70.554,-25.492,18.19,-15.085,23.973,-34.974,-28.854,-80.492,9.0678,-52.901,-48.615,-43.771,-30.538,-28.743,-53.878,17.613,-82.653,-72.441,13.305,21.947,-61.029,-25.015
-68.394,-52.709,-28.497,-43.279,-46.704,-14.825,-24.033,-27.116,-72.918,-37.489,-54.425,-13.74,-29.411,-49.619,-100.2,-91.069,-14.267,-19.171,-52.064,-14.423,-95.988,75.269,-62.414,-61.926,7.7786,64.327,-57.217,-47.483,-88.597,-59.884,-84.33,-62.578,9.4449,19.397,-19.146,-10.271,-70.147,-69.508,-56.619,-20.979,-55.043,35.601,-57.803,-5.6338,23.439,-25.003,-55.043,-40.008,101.24,151.95,16.274,24.312,-42.516,-65.143,-33.828,-100.35,-83.077,-53.878,0.21466,11.901,-19.698,-49.054,-38.648,-5.9173,18.181,-13.311,-23.273,-9.1165,-41.125,2.4176,-58.766,-32.349,8.8245,-32.956,-5.0851,-16.859,-6.6053,21.073,-69.372,-24.986,2.3602,-18.85,23.125,-57.099,-10.525,-73.307,11.185,-63.247,-48.652,-50.549,-27.52,-55.331,-55.961,8.4407,-73.276,-77.761,7.2857,38.816,-65.404,-14.097
