3.4072e-11,2.0457e-11,2.8316e-11,2.165e-11,2.337e-11,2.2749e-11,2.165e-11,2.8269e-11,1.9168e-11,3.1063e-11,2.8269e-11,2.8316e-11,3.2081e-11,1.9168e-11,2.9305e-11,2.2788e-11,1.6432e-11,3.3596e-11,2.0458e-11,2.165e-11,2.2884e-11,1.7405e-11,1.9168e-11,2.8316e-11,2.0457e-11,2.2788e-11,3.4072e-11,2.165e-11,2.2884e-11,1.6432e-11,2.165e-11,2.0404e-11,3.4072e-11,2.3942e-11,3.4072e-11,2.9305e-11,1.8692e-11,2.1068e-11,1.9168e-11,3.0298e-11,3.2114e-11,2.165e-11,3.1539e-11,2.8316e-11,2.3942e-11,1.9168e-11,2.6379e-11,2.5903e-11,2.1068e-11,2.165e-11,2.0457e-11,3.1315e-11,2.165e-11,2.165e-11,1.5956e-11,3.1539e-11,1.6164e-11,2.165e-11,3.2879e-11,2.3942e-11,3.1263e-11,2.8316e-11,3.4004e-11,2.5177e-11,2.1068e-11,2.165e-11,1.6303e-11,2.8269e-11,3.1263e-11,2.8269e-11,2.2884e-11,3.4004e-11,2.6309e-11,2.2884e-11,2.2884e-11,3.1539e-11,3.4072e-11,2.7818e-11,1.9875e-11,2.6309e-11,1.9875e-11,2.337e-11,3.2879e-11,1.6876e-11,1.6876e-11,2.165e-11,3.2879e-11,2.8269e-11,3.2879e-11,1.8692e-11,2.8316e-11,2.1068e-11,2.8316e-11,1.9168e-11,1.7502e-11,2.0458e-11,2.7513e-11,2.3942e-11,2.165e-11,2.165e-11
3.0774e-11,1.6234e-11,2.5282e-11,1.5016e-11,2.9064e-11,2.7757e-11,1.4487e-11,2.8269e-11,1.9168e-11,3.2879e-11,2.9111e-11,2.0497e-11,3.459e-11,1.542e-11,2.8269e-11,1.1087e-11,1.542e-11,2.8731e-11,1.7856e-11,1.3127e-11,2.2788e-11,2.3466e-11,2.2167e-11,2.1337e-11,1.6876e-11,1.9168e-11,2.6379e-11,1.8277e-11,1.4487e-11,1.4011e-11,2.0518e-11,2.3942e-11,2.4078e-11,2.1288e-11,1.9168e-11,3.1649e-11,1.2724e-11,1.2724e-11,1.7594e-11,2.0592e-11,2.5465e-11,2.116e-11,2.3942e-11,2.2749e-11,2.2749e-11,2.0618e-11,1.542e-11,2.5124e-11,1.5723e-11,2.165e-11,2.7757e-11,1.975e-11,2.2749e-11,2.2749e-11,2.3725e-11,2.4678e-11,2.2884e-11,2.2749e-11,2.0458e-11,2.7757e-11,2.7757e-11,1.9168e-11,2.7788e-11,2.165e-11,1.8204e-11,1.9168e-11,1.4487e-11,1.8229e-11,2.1288e-11,2.5553e-11,1.6256e-11,1.6432e-11,2.5088e-11,1.3127e-11,2.7489e-11,3.0298e-11,3.1263e-11,2.2749e-11,1.5681e-11,2.7516e-11,1.3938e-11,2.4829e-11,3.3718e-11,1.444e-11,2.336e-11,1.9168e-11,2.9693e-11,2.7254e-11,2.5088e-11,1.0128e-11,1.9168e-11,1.9168e-11,2.3776e-11,1.9875e-11,1.2724e-11,1.9168e-11,3.2114e-11,2.1288e-11,1.5723e-11,2.2749e-11
2.8269e-11,1.1697e-11,2.9363e-11,2.0592e-11,2.1734e-11,3.2121e-11,1.5175e-11,1.9168e-11,1.1531e-11,2.3666e-11,1.5468e-11,2.5088e-11,1.9168e-11,1.5473e-11,2.3917e-11,1.4561e-11,1.1294e-11,2.8376e-11,2.5088e-11,1.2724e-11,2.5797e-11,1.2524e-11,1.3845e-11,1.9673e-11,1.2361e-11,2.9115e-11,1.9168e-11,2.165e-11,1.542e-11,1.8692e-11,1.3219e-11,2.9581e-11,1.8316e-11,2.6474e-11,2.0389e-11,3.3719e-11,1.2019e-11,1.4487e-11,1.6732e-11,1.8692e-11,2.0389e-11,1.8277e-11,2.2167e-11,2.5282e-11,2.5177e-11,2.3917e-11,2.031e-11,2.9111e-11,1.3845e-11,1.9875e-11,2.8031e-11,2.7099e-11,1.444e-11,2.6305e-11,1.4944e-11,1.5114e-11,1.7807e-11,2.1068e-11,1.9168e-11,2.005e-11,2.7516e-11,1.4487e-11,1.9982e-11,2.055e-11,9.4222e-12,2.0119e-11,1.9168e-11,1.3128e-11,1.6438e-11,2.6305e-11,1.5273e-11,1.8692e-11,2.7647e-11,1.6303e-11,2.3942e-11,2.425e-11,2.1288e-11,2.165e-11,1.0128e-11,2.2699e-11,1.1541e-11,2.3666e-11,3.0685e-11,1.3276e-11,1.6432e-11,2.6258e-11,2.8145e-11,2.5359e-11,2.2699e-11,1.2361e-11,1.7856e-11,2.6531e-11,2.9115e-11,1.4487e-11,1.1087e-11,1.9875e-11,3.2879e-11,2.1084e-11,9.4137e-12,3.0495e-11
1.9982e-11,1.3782e-11,1.5468e-11,1.3127e-11,2.5941e-11,2.865e-11,9.311e-12,1.4487e-11,1.4561e-11,1.737e-11,3.0829e-11,2.6594e-11,1.4114e-11,7.7929e-12,1.8229e-11,1.0057e-11,1.5204e-11,3.2879e-11,1.542e-11,6.5195e-12,1.678e-11,7.2566e-12,1.3128e-11,2.7215e-11,8.2951e-12,1.6876e-11,1.4653e-11,1.8277e-11,1.3197e-11,1.2724e-11,1.0136e-11,2.0457e-11,1.9409e-11,3.17e-11,1.7809e-11,2.7757e-11,1.8296e-11,1.5175e-11,2.0119e-11,1.8229e-11,2.0119e-11,2.0502e-11,1.4487e-11,3.3349e-11,2.1195e-11,2.8766e-11,7.4254e-12,1.8229e-11,1.5681e-11,1.4487e-11,3.5874e-11,2.6941e-11,1.4944e-11,1.5817e-11,1.0057e-11,1.3276e-11,1.0136e-11,2.2167e-11,2.1835e-11,3.1007e-11,2.9839e-11,1.3798e-11,2.6199e-11,2.1681e-11,1.2847e-11,1.542e-11,1.542e-11,1.784e-11,2.3942e-11,2.7031e-11,1.542e-11,1.6432e-11,3.5417e-11,1.7753e-11,1.5204e-11,2.3453e-11,2.0002e-11,2.005e-11,1.4561e-11,2.4737e-11,1.4487e-11,2.3877e-11,2.0095e-11,1.737e-11,2.1337e-11,1.4043e-11,3.3207e-11,3.217e-11,1.6876e-11,1.4561e-11,2.6305e-11,2.3917e-11,1.9168e-11,1.3938e-11,1.8971e-11,1.3128e-11,3.8283e-11,1.9099e-11,1.3673e-11,3.0977e-11
2.2167e-11,1.1789e-11,1.5817e-11,1.0128e-11,2.6011e-11,1.832e-11,1.4744e-11,1.1531e-11,1.737e-11,1.2528e-11,2.9149e-11,3.2262e-11,3.2262e-11,1.6779e-11,2.4106e-11,1.335e-11,1.7605e-11,1.9982e-11,1.542e-11,4.5409e-12,1.1531e-11,7.3611e-12,1.4653e-11,1.9109e-11,1.2584e-11,1.8709e-11,1.926e-11,1.9513e-11,1.542e-11,1.1964e-11,9.7153e-12,1.3845e-11,1.975e-11,3.0835e-11,2.6305e-11,2.8733e-11,1.4011e-11,9.8849e-12,1.3197e-11,1.8587e-11,1.7462e-11,1.9099e-11,1.542e-11,3.3327e-11,1.8316e-11,3.1206e-11,1.5468e-11,2.8204e-11,1.5131e-11,1.5083e-11,3.0369e-11,2.268e-11,2.473e-11,1.4487e-11,1.0182e-11,1.6256e-11,1.584e-11,1.4011e-11,1.9168e-11,3.528e-11,2.5595e-11,1.4841e-11,1.7462e-11,1.8313e-11,1.5566e-11,1.5468e-11,1.8381e-11,1.8265e-11,2.5009e-11,3.2143e-11,2.0861e-11,2.7687e-11,3.2177e-11,2.1186e-11,1.9875e-11,1.6432e-11,1.5222e-11,2.1288e-11,2.9912e-12,2.1642e-11,1.1541e-11,2.1937e-11,2.5121e-11,1.5317e-11,2.473e-11,1.5273e-11,2.7639e-11,2.9851e-11,1.1931e-11,2.284e-11,2.836e-11,3.3334e-11,1.4487e-11,1.4313e-11,1.4653e-11,1.4944e-11,3.5049e-11,1.1542e-11,4.6673e-12,2.2848e-11
1.6876e-11,8.4139e-12,2.0166e-11,1.3938e-11,2.8356e-11,1.7856e-11,1.2647e-11,1.6303e-11,1.737e-11,1.0767e-11,2.2216e-11,3.2693e-11,2.9976e-11,1.8898e-11,1.2913e-11,9.3729e-12,2.3401e-11,2.0119e-11,2.0119e-11,1.2316e-11,1.4653e-11,3.6222e-12,1.4561e-11,1.8587e-11,1.5647e-11,1.942e-11,1.516e-11,1.5403e-11,1.5317e-11,1.1692e-11,-1.3722e-13,2.0039e-11,2.5088e-11,2.8701e-11,1.7809e-11,3.465e-11,1.2269e-11,7.4254e-12,2.4359e-11,2.473e-11,1.4653e-11,1.8344e-11,1.5225e-11,4.0125e-11,1.941e-11,2.6698e-11,1.4319e-11,3.1981e-11,1.5734e-11,1.1058e-11,3.8775e-11,2.2923e-11,3.5523e-11,1.542e-11,2.2469e-11,1.2269e-11,1.0604e-11,1.3567e-11,1.3128e-11,3.0359e-11,2.9461e-11,8.2357e-12,2.473e-11,1.6954e-11,9.6505e-12,2.9637e-11,1.714e-11,1.9055e-11,2.2749e-11,2.4178e-11,1.4561e-11,1.678e-11,3.9581e-11,1.7753e-11,1.4487e-11,2.387e-11,2.0284e-11,1.7962e-11,-1.8993e-12,2.8673e-11,1.0889e-11,2.3433e-11,2.6429e-11,7.4254e-12,2.8668e-11,1.737e-11,2.819e-11,2.6818e-11,2.0988e-11,2.8668e-11,2.9254e-11,2.6188e-11,1.6234e-11,1.1826e-11,1.2269e-11,1.5114e-11,2.4758e-11,6.8552e-12,1.2269e-11,3.243e-11
1.3938e-11,9.3624e-12,2.4301e-11,1.2269e-11,1.934e-11,2.5359e-11,2.6731e-11,1.4487e-11,1.4561e-11,1.0922e-11,2.7494e-11,3.2814e-11,2.1402e-11,1.8277e-11,2.2444e-11,5.9425e-12,2.7101e-11,2.4005e-11,2.6262e-11,7.7673e-12,4.6673e-12,5.1204e-12,1.0984e-11,7.6454e-12,1.8594e-11,1.9357e-11,1.9658e-11,1.3138e-11,9.7571e-12,1.2324e-11,-2.7102e-12,1.542e-11,1.7308e-11,3.1036e-11,2.3151e-11,3.0395e-11,7.4254e-12,1.5088e-11,1.3917e-11,3.1596e-11,1.2349e-11,2.0717e-11,1.7609e-11,3.9581e-11,1.8161e-11,2.7429e-11,2.0851e-11,3.0596e-11,3.6829e-12,1.2755e-11,3.704e-11,2.1002e-11,2.6188e-11,1.2593e-11,2.4359e-11,7.4254e-12,1.4561e-11,2.3264e-11,1.7523e-11,2.5897e-11,2.2541e-11,1.4119e-11,2.284e-11,2.1044e-11,2.267e-11,2.9759e-11,2.4818e-11,2.5667e-11,1.5273e-11,2.4341e-11,1.7836e-11,1.6376e-11,2.922e-11,2.0569e-11,1.7261e-11,2.9111e-11,1.5864e-11,2.1288e-11,9.5859e-12,2.9255e-11,1.4995e-11,1.6736e-11,2.2675e-11,2.6451e-12,2.8721e-11,2.1877e-11,4.0313e-11,2.3401e-11,2.5604e-11,2.3307e-11,3.3198e-11,1.7947e-11,1.9325e-11,1.7862e-11,1.7836e-11,1.737e-11,1.6079e-11,7.2588e-12,1.4561e-11,3.4366e-11
1.5566e-11,1.5656e-11,3.1596e-11,1.4561e-11,1.5535e-11,3.2785e-11,2.6188e-11,1.4975e-11,1.6736e-11,1.5647e-11,2.0929e-11,3.31e-11,2.3322e-11,1.8359e-11,1.1627e-11,-9.625e-13,3.192e-11,2.915e-11,1.4393e-11,1.2177e-11,5.4881e-13,-2.8367e-12,1.2224e-11,1.131e-11,2.07e-11,2.0717e-11,1.2611e-11,1.6327e-11,5.4788e-12,1.132e-11,-7.2415e-12,2.5498e-11,2.465e-11,2.7267e-11,1.542e-11,3.1913e-11,1.7406e-11,1.6921e-11,1.4635e-11,2.3433e-11,2.2178e-11,1.6751e-11,1.5317e-11,3.4714e-11,2.1487e-11,3.2458e-11,2.0857e-11,3.0437e-11,4.3074e-12,5.8221e-12,3.4009e-11,2.2876e-11,2.1999e-11,1.7678e-11,2.1553e-11,1.0221e-11,6.5298e-12,1.542e-11,2.6518e-11,2.8173e-11,2.0819e-11,1.255e-11,1.4489e-11,2.4369e-11,2.7115e-11,2.6808e-11,2.7396e-11,2.9976e-11,2.1186e-11,2.7152e-11,3.3504e-12,2.6055e-11,3.1804e-11,2.4893e-11,2.4098e-11,2.5359e-11,1.3845e-11,2.0582e-11,1.0146e-11,2.5856e-11,1.2756e-11,1.9372e-11,2.8247e-11,5.2495e-12,2.3637e-11,1.3729e-11,3.323e-11,1.6231e-11,1.3087e-11,2.1133e-11,2.7436e-11,1.8388e-11,1.6876e-11,1.999e-11,3.8409e-12,8.1289e-12,2.7452e-11,1.1641e-11,1.7517e-11,2.7765e-11
1.2458e-11,8.4139e-12,2.2914e-11,1.2611e-11,2.0868e-11,2.7042e-11,2.3498e-11,1.0367e-11,1.2328e-11,2.0711e-11,1.8799e-11,3.2369e-11,2.2165e-11,1.7738e-11,1.1359e-12,7.4185e-12,2.7101e-11,2.8222e-11,1.4557e-11,1.2224e-11,2.7084e-12,-2.39e-12,5.8718e-12,9.9488e-12,2.5519e-11,9.9972e-12,1.7972e-11,1.3553e-11,1.0365e-12,4.5753e-12,5.3127e-12,2.0326e-11,1.7428e-11,2.4848e-11,1.7887e-11,3.0465e-11,1.9277e-11,8.8932e-12,1.5692e-11,2.8874e-11,1.8024e-11,2.1098e-11,1.8309e-11,3.0465e-11,2.239e-11,2.109e-11,1.8905e-11,2.3669e-11,7.8567e-13,4.9206e-12,3.1104e-11,2.2923e-11,2.3844e-11,7.4254e-12,1.6587e-11,1.032e-12,2.174e-12,1.4487e-11,3.2012e-11,2.5999e-11,1.8967e-11,1.527e-11,2.56e-11,2.6058e-11,2.6149e-11,3.121e-11,3.2349e-11,3.1935e-11,1.4944e-11,2.7193e-11,1.7406e-11,2.4831e-11,3.6312e-11,1.8672e-11,2.8893e-11,2.2844e-11,1.2772e-11,2.5213e-11,9.1412e-12,2.6869e-11,2.267e-11,1.9366e-11,2.0904e-11,1.4757e-11,2.0108e-11,3.8933e-12,2.9127e-11,1.3751e-11,1.9658e-11,2.2044e-11,2.4742e-11,2.2677e-11,1.542e-11,2.7115e-11,3.1679e-12,6.6418e-12,2.5796e-11,1.4295e-11,1.0075e-11,2.9859e-11
7.8851e-12,1.5943e-11,3.3029e-11,2.2318e-11,1.1177e-11,2.2672e-11,2.109e-11,1.1636e-11,8.875e-12,1.9217e-11,1.3817e-11,3.396e-11,2.2078e-11,9.4248e-12,-4.6303e-12,-3.978e-13,2.8395e-11,2.7145e-11,1.7202e-11,1.4975e-11,-1.817e-12,1.7713e-12,6.5771e-12,1.1215e-11,2.3368e-11,4.9484e-12,1.2954e-11,1.8546e-11,5.4881e-13,1.132e-11,2.3427e-12,1.0236e-11,1.8732e-11,2.4137e-11,1.7523e-11,2.9339e-11,9.3348e-12,4.4686e-12,1.1536e-11,2.2705e-11,1.5246e-11,1.1683e-11,1.1969e-11,2.725e-11,2.1098e-11,2.6337e-11,1.5246e-11,1.7103e-11,-3.5592e-13,-3.9655e-12,2.9234e-11,2.5021e-11,2.4251e-11,1.2355e-11,1.7958e-11,-5.5441e-12,2.5389e-12,1.542e-11,3.0379e-11,3.456e-11,1.9314e-11,1.6339e-11,2.123e-11,1.7998e-11,2.3864e-11,2.7101e-11,2.9247e-11,2.8106e-11,1.8971e-11,2.6845e-11,1.5468e-11,1.9109e-11,2.8673e-11,2.8173e-11,2.4561e-11,3.2399e-11,1.7428e-11,2.0958e-11,7.9463e-12,2.3781e-11,2.0956e-11,2.1156e-11,2.4926e-11,7.8745e-12,3.5327e-11,5.5622e-12,2.6636e-11,1.2555e-11,1.7179e-11,1.6587e-11,2.3729e-11,7.5519e-12,1.3128e-11,2.6741e-11,7.2895e-12,5.9025e-12,3.3971e-11,1.5132e-11,9.2912e-12,2.9002e-11
