1.6562e-12,-3.2933e-12,1.0047e-12,-1.8851e-12,1.3742e-12,-2.3582e-12,-1.8851e-12,1.1707e-12,-2.6102e-12,2.3918e-12,1.1707e-12,1.0047e-12,1.5613e-12,-2.6102e-12,-8.1491e-13,1.0582e-12,-1.663e-12,2.3122e-12,-4.5683e-13,-1.8851e-12,-6.0995e-13,3.4077e-13,-2.6102e-12,1.0047e-12,-3.2933e-12,1.0582e-12,1.6562e-12,-1.8851e-12,-6.0995e-13,-1.663e-12,-1.8851e-12,2.7685e-13,1.6562e-12,-9.4989e-13,1.6562e-12,-8.1491e-13,-1.9543e-12,-2.201e-12,-2.6102e-12,1.7713e-12,-3.726e-13,-1.8851e-12,1.7359e-12,1.0047e-12,-9.4989e-13,-2.6102e-12,6.3861e-13,1.2945e-12,-2.201e-12,-1.8851e-12,-3.2933e-12,9.4077e-13,-1.8851e-12,-1.8851e-12,-1.007e-12,1.7359e-12,-9.0147e-13,-1.8851e-12,2.4796e-13,-9.4989e-13,1.2139e-12,1.0047e-12,1.5953e-13,-1.6977e-12,-2.201e-12,-1.8851e-12,-3.7693e-12,1.1707e-12,1.2139e-12,1.1707e-12,-6.0995e-13,1.5953e-13,-1.1678e-12,-6.0995e-13,-6.0995e-13,1.7359e-12,1.6562e-12,2.6581e-12,-3.6093e-12,-1.1678e-12,-3.6093e-12,1.3742e-12,2.4796e-13,-3.5454e-12,-3.5454e-12,-1.8851e-12,2.4796e-13,1.1707e-12,2.4796e-13,-1.9543e-12,1.0047e-12,-2.201e-12,1.0047e-12,-2.6102e-12,1.0859e-12,-4.5683e-13,5.298e-13,-9.4989e-13,-1.8851e-12,-1.8851e-12
1.1154e-12,-3.4911e-12,-2.4378e-12,-1.4742e-12,8.9271e-13,-1.9434e-12,-5.3604e-12,1.1707e-12,-2.6102e-12,2.4796e-13,7.2667e-13,-2.4062e-12,1.218e-13,-3.44e-12,1.1707e-12,-1.9352e-12,-3.44e-12,1.2936e-12,-1.791e-12,-1.8698e-12,1.0582e-12,-2.9397e-13,-2.6742e-12,-1.7017e-12,-3.5454e-12,-2.6102e-12,6.3861e-13,7.1361e-14,-5.3604e-12,-4.7045e-12,-9.3358e-13,-9.4989e-13,-1.2246e-12,1.0478e-12,-2.6102e-12,-1.0221e-12,-2.4094e-12,-2.4094e-12,-1.6159e-12,-1.5451e-12,-2.8786e-12,-9.8788e-13,-9.4989e-13,-2.3582e-12,-2.3582e-12,-1.1827e-12,-3.44e-12,2.6817e-12,-2.4733e-12,-1.8851e-12,-1.9434e-12,-2.2943e-12,-2.3582e-12,-2.3582e-12,1.1326e-13,1.5903e-12,-6.0995e-13,-2.3582e-12,-4.5683e-13,-1.9434e-12,-1.9434e-12,-2.6102e-12,2.0654e-12,-1.8851e-12,-3.3601e-12,-2.6102e-12,-5.3604e-12,-2.9976e-12,1.0478e-12,-2.1576e-12,-3.6032e-12,-1.663e-12,-8.9627e-13,-1.8698e-12,1.329e-12,1.7713e-12,1.2139e-12,-2.3582e-12,-3.9521e-12,-2.3583e-13,-4.0929e-12,4.2186e-12,1.4139e-13,-5.1943e-12,-1.2659e-12,-2.6102e-12,1.0427e-12,1.5834e-12,-8.9627e-13,-1.8059e-12,-2.6102e-12,-2.6102e-12,-1.0881e-12,-3.6093e-12,-2.4094e-12,-2.6102e-12,-3.726e-13,1.0478e-12,-2.4733e-12,-2.3582e-12
1.1707e-12,-3.088e-12,6.7792e-13,-1.5451e-12,7.4066e-13,1.7031e-12,-5.1021e-12,-2.6102e-12,-3.8177e-12,-1.8666e-13,-3.606e-12,-8.9627e-13,-2.6102e-12,-4.8388e-12,-1.9474e-12,-3.3588e-12,-5.9937e-12,-2.2124e-13,-8.9627e-13,-2.4094e-12,3.2262e-13,1.1905e-13,-5.3061e-12,1.4375e-12,-3.0808e-12,-3.0868e-13,-2.6102e-12,-1.8851e-12,-3.44e-12,-1.9543e-12,-6.5669e-13,-2.9292e-13,1.1385e-12,-8.9799e-13,-1.8707e-12,2.0389e-12,-6.9873e-13,-5.3604e-12,-4.2592e-12,-1.9543e-12,-1.8707e-12,7.1361e-14,-2.6742e-12,-2.4378e-12,-1.6977e-12,-1.9474e-12,-5.9781e-12,7.2667e-13,-5.3061e-12,-3.6093e-12,-2.01e-12,-1.4599e-12,-5.1943e-12,-1.3246e-13,-2.784e-12,-7.2907e-13,8.8029e-13,-2.201e-12,-2.6102e-12,-1.7397e-12,-2.3583e-13,-5.3604e-12,1.9909e-13,1.175e-12,-9.529e-14,-2.4655e-12,-2.6102e-12,-4.3751e-12,-7.8936e-13,-1.3246e-13,-1.4549e-12,-1.9543e-12,-2.5594e-12,-3.7693e-12,-9.4989e-13,3.2922e-12,1.0478e-12,-1.8851e-12,-1.8059e-12,-2.7112e-12,-2.6448e-12,-1.8666e-13,-1.4037e-12,-2.1836e-12,-1.663e-12,3.358e-14,-8.5887e-14,-2.2076e-12,-3.284e-12,-3.0808e-12,-1.791e-12,9.7239e-13,-3.0868e-13,-5.3604e-12,-1.9352e-12,-3.6093e-12,2.4796e-13,1.9033e-12,-2.5351e-12,-8.9746e-13
1.9909e-13,-3.6497e-12,-3.606e-12,-1.8698e-12,7.6361e-13,-9.5815e-13,-3.1376e-12,-5.3604e-12,-3.3588e-12,-2.9165e-12,-2.8736e-12,-1.5368e-12,-4.7501e-12,-4.5432e-12,-2.9976e-12,-3.4873e-12,-3.265e-12,2.4796e-13,-3.44e-12,-5.7604e-13,-4.4252e-12,-3.92e-13,-4.3751e-12,1.3527e-12,-3.7285e-12,-3.5454e-12,-2.1456e-12,7.1361e-14,-6.1171e-12,-2.4094e-12,-1.6959e-12,-3.2933e-12,-8.8012e-13,-1.3538e-12,-1.625e-12,-1.9434e-12,-2.1469e-12,-5.1021e-12,-2.4655e-12,-2.9976e-12,-2.4655e-12,1.5873e-12,-5.3604e-12,1.6291e-14,-1.6538e-13,-2.7986e-12,-2.9396e-12,-2.9976e-12,-3.9521e-12,-5.3604e-12,1.9618e-13,-3.1481e-12,-2.784e-12,-5.1564e-12,-3.4873e-12,-2.1836e-12,-1.6959e-12,-2.6742e-12,-4.1887e-13,-9.6776e-13,-2.4626e-12,-5.14e-12,-2.6633e-13,-1.7624e-12,-1.8253e-13,-3.44e-12,-3.44e-12,-4.7869e-12,-9.4989e-13,-2.9049e-12,-3.44e-12,-1.663e-12,-3.4159e-12,-2.3417e-12,-3.2962e-12,4.1806e-12,-1.5737e-12,-1.7397e-12,-9.5309e-13,-6.8009e-13,-5.3604e-12,-5.9891e-13,-3.6049e-13,-2.9165e-12,-1.7017e-12,-3.4779e-12,1.7653e-12,-3.7098e-12,-5.1685e-12,-3.3588e-12,-1.3246e-13,-1.9474e-12,-2.6102e-12,-4.0929e-12,-1.5779e-12,-4.3751e-12,1.2821e-12,-9.0915e-13,-3.9e-12,-2.6064e-12
-2.6742e-12,-5.6242e-12,-5.1564e-12,-1.8059e-12,-4.2809e-13,-3.7592e-12,-6.3112e-12,-3.8177e-12,-2.9165e-12,-2.7368e-12,-1.5974e-12,-2.4966e-12,-2.4966e-12,-5.4792e-12,-2.8884e-12,-2.2798e-12,-3.6961e-12,1.9909e-13,-3.44e-12,-1.6154e-12,-3.8177e-12,1.7874e-13,-2.1456e-12,-3.9283e-13,-2.3527e-12,-2.9967e-12,-2.3843e-12,-6.7648e-13,-3.44e-12,-2.7553e-12,-1.4302e-12,-5.3061e-12,-2.2943e-12,-1.628e-12,-1.3246e-13,5.2798e-13,-4.7045e-12,-2.6661e-12,-6.1171e-12,-2.1527e-12,-1.7033e-12,-9.0915e-13,-3.44e-12,-7.8144e-13,1.1385e-12,-4.0914e-12,-1.8187e-12,-4.0071e-12,-2.6846e-12,-6.3152e-12,-5.772e-13,-7.4923e-13,-3.0504e-12,-5.3604e-12,-3.2196e-12,-3.6032e-12,-1.0738e-12,-4.7045e-12,-2.6102e-12,8.4438e-14,-4.157e-12,-3.9676e-12,-1.7033e-12,-3.5628e-12,-1.7554e-12,-3.606e-12,-1.5899e-13,-4.3449e-12,2.2158e-12,-2.8138e-12,-1.0458e-12,8.5475e-13,-2.9709e-12,7.0015e-13,-3.6093e-12,-1.663e-12,-5.2681e-12,1.0478e-12,-2.0021e-12,-4.725e-13,-2.6448e-12,-1.9737e-12,-2.0421e-12,-4.6235e-12,-3.0504e-12,-1.4549e-12,-2.6931e-12,-3.749e-12,-5.7345e-12,-3.5825e-12,2.0521e-13,-2.6384e-12,-5.3604e-12,-1.0871e-12,-2.1456e-12,-2.784e-12,2.2429e-12,-1.4537e-12,-1.8073e-12,-4.3722e-12
-3.5454e-12,-4.2089e-12,-2.6316e-12,-4.0929e-12,-1.3733e-12,-1.791e-12,-4.8497e-12,-3.7693e-12,-2.9165e-12,-1.808e-12,-1.9632e-12,-4.0813e-12,-2.559e-12,-4.7295e-12,-3.2613e-12,-2.9717e-12,-3.0061e-12,-2.4655e-12,-2.4655e-12,-2.0543e-12,-2.1456e-12,3.1696e-12,-3.3588e-12,-2.1527e-12,-1.7389e-12,-1.8896e-12,-3.2846e-12,-2.2827e-12,-4.6235e-12,-1.0959e-12,-2.4352e-12,-2.7927e-12,-8.9627e-13,-1.2899e-12,-1.625e-12,-6.5506e-14,-4.2939e-12,-2.9396e-12,-7.6014e-13,-3.0504e-12,-2.1456e-12,-3.8443e-13,-5.8367e-12,-1.1639e-12,7.1812e-13,-3.6085e-12,1.7813e-12,-3.7825e-12,-1.3004e-12,-4.3151e-12,2.0183e-13,-1.5217e-12,-2.8868e-12,-3.44e-12,-1.2923e-12,-4.2939e-12,-2.0011e-12,-2.822e-12,-4.3751e-12,-1.7034e-12,-4.028e-12,-3.3349e-12,-3.0504e-12,-3.9915e-12,-5.3084e-12,-3.6301e-12,1.5172e-12,-4.2425e-12,-2.3582e-12,-5.7182e-12,-3.3588e-12,-4.4252e-12,-4.0568e-12,-2.3417e-12,-5.3604e-12,-1.7814e-12,-1.1306e-12,-3.763e-13,-3.8399e-13,-9.4146e-13,-3.7633e-12,-1.1994e-12,-2.497e-12,-2.9396e-12,-3.1093e-12,-2.9165e-12,-1.6331e-12,-4.1163e-12,-4.7986e-12,-3.1093e-12,-1.0331e-12,-2.2225e-12,-3.4911e-12,-4.1665e-12,-4.2939e-12,-7.2907e-13,-1.8795e-12,-1.6216e-12,-4.2939e-12,-3.9139e-12
-4.0929e-12,-5.3657e-12,-2.062e-12,-4.2939e-12,3.2082e-12,-2.2076e-12,-3.4754e-12,-5.3604e-12,-3.3588e-12,-1.4564e-12,-9.1238e-13,-5.6752e-12,-3.322e-12,-4.2279e-12,-9.5445e-13,-1.3316e-12,-5.3966e-12,-3.3516e-12,-2.7803e-12,-1.9737e-12,-1.8073e-12,1.1837e-12,-3.1187e-12,-1.9412e-12,1.8147e-12,-2.333e-13,-5.5984e-13,-2.4158e-12,-4.0838e-12,1.761e-12,-1.2362e-12,-3.44e-12,-5.5362e-12,-4.0884e-12,-1.2624e-12,-2.9224e-12,-2.9396e-12,-2.9153e-12,-2.693e-12,-6.199e-13,-2.5522e-12,-2.144e-12,-3.6883e-12,-4.0568e-12,1.5817e-12,-3.5366e-12,3.2283e-12,-4.1334e-12,-5.4864e-13,-1.3957e-12,-1.0041e-12,-2.1526e-12,-2.2225e-12,-5.2889e-12,-7.6014e-13,-2.9396e-12,-9.5309e-13,4.023e-13,-3.2158e-12,-1.8047e-12,-4.5767e-12,-5.9829e-12,-3.5825e-12,-5.099e-12,-4.7466e-12,-4.9621e-12,-6.554e-14,-7.0032e-12,-1.4549e-12,-2.5343e-12,-1.6992e-12,-2.3797e-12,-6.2907e-12,-4.0736e-13,-5.3701e-12,7.2667e-13,-5.3224e-12,1.0478e-12,-2.0374e-12,-1.1795e-13,-2.4006e-12,-8.8141e-13,-9.6743e-13,-1.6651e-12,-2.3022e-12,5.7324e-13,-1.4781e-12,-3.0061e-12,-1.4445e-12,-4.6998e-12,-3.0187e-12,-7.7311e-13,-2.3419e-12,-2.9688e-12,-1.6992e-12,-2.9165e-12,-2.7542e-12,-2.5501e-12,-3.3588e-12,-3.2192e-12
-1.7554e-12,-2.3581e-12,-6.199e-13,-3.3588e-12,-9.3793e-13,-2.8681e-12,-2.2225e-12,-2.2415e-12,-8.8141e-13,-1.7389e-12,-8.0012e-13,-5.5131e-12,-4.4549e-12,-2.6674e-12,-1.1124e-13,3.4884e-13,-5.4139e-12,-2.8909e-12,-3.3489e-12,-3.1014e-12,-3.2927e-12,1.404e-12,-3.2675e-12,2.7038e-12,3.8106e-12,-2.144e-12,-2.0526e-12,-3.8243e-12,-3.0548e-12,1.5761e-12,1.6483e-13,-4.3447e-12,-3.1562e-12,-2.345e-12,-3.44e-12,-4.7764e-12,-2.3562e-12,-1.8054e-12,-2.6229e-12,-1.1994e-12,-2.1616e-12,-1.8151e-12,-4.6235e-12,-2.4884e-12,9.0582e-13,-4.9248e-12,3.608e-12,-2.5031e-12,-6.7564e-13,-4.4191e-13,-4.4631e-12,-1.3557e-12,-4.583e-12,-5.4303e-12,-2.6681e-12,-2.8731e-12,-2.3416e-12,-3.44e-12,-3.2514e-12,-2.2838e-12,-4.9631e-12,-5.1604e-12,-5.5937e-13,-4.5067e-12,-5.4306e-12,-5.3707e-12,-1.7641e-13,-6.43e-12,7.0015e-13,-3.2668e-12,-3.3757e-12,1.6283e-12,-4.0865e-12,-3.5164e-12,-3.0845e-12,-2.2076e-12,-5.3061e-12,7.0873e-13,1.2623e-12,2.1641e-13,-1.023e-12,1.1812e-12,-7.043e-13,-2.0001e-12,-5.8672e-12,9.3528e-13,-3.3525e-12,-4.1814e-12,-2.7085e-12,-3.9517e-12,-3.1608e-12,-1.8363e-13,-3.5454e-12,-5.1003e-12,-1.4083e-12,-3.7974e-13,-4.2627e-13,-5.7943e-12,-4.9015e-12,-5.2211e-12
-3.7386e-12,-4.2089e-12,-4.1266e-12,-2.0526e-12,1.5303e-12,-4.1913e-12,-2.8708e-12,7.0427e-13,-2.2692e-12,-1.6788e-12,-3.0337e-12,-5.7819e-12,-4.1622e-12,-2.6109e-12,-6.3023e-14,3.5305e-12,-5.3966e-12,-1.4918e-12,-1.9373e-12,-3.2675e-12,-3.3214e-12,5.2507e-15,-7.9701e-13,4.9555e-13,3.8493e-12,-2.7082e-12,-1.1815e-12,-4.592e-12,-1.7377e-13,1.9812e-12,6.534e-13,-4.4592e-12,-3.2715e-12,-5.0702e-12,-4.9529e-12,-4.8026e-12,4.2187e-14,-2.175e-12,-2.3184e-12,-1.0993e-12,-2.2106e-12,1.4336e-13,-6.044e-12,-6.3403e-12,-9.5883e-13,-2.7745e-12,3.113e-12,-2.1654e-12,9.9229e-13,-9.9635e-13,-3.0687e-12,-1.5217e-12,-4.5223e-12,-2.9396e-12,-3.0087e-12,-1.8506e-12,-8.1328e-13,-5.3604e-12,-4.2008e-12,-1.2721e-12,-4.8236e-12,-1.5489e-12,1.962e-12,-5.5444e-12,-5.121e-12,-6.0453e-12,-2.4558e-12,-5.5697e-12,-2.784e-12,-4.1834e-12,-2.3562e-12,9.6137e-13,-4.5397e-12,-2.1354e-12,-4.2204e-12,-2.2209e-12,-3.5716e-12,-8.289e-13,5.9251e-12,-2.6359e-12,-4.7466e-12,-1.2199e-12,-2.357e-12,-2.1834e-12,-3.859e-12,-8.8372e-13,-5.3379e-12,-3.2946e-12,-5.5984e-13,-3.3763e-12,-3.5307e-12,-2.3604e-13,-3.44e-12,-5.4306e-12,-9.2378e-13,-2.0291e-12,-1.7636e-12,-4.4952e-12,-3.1431e-12,-5.3387e-12
-3.3301e-12,-7.6916e-13,-5.3756e-12,-5.6165e-14,-5.208e-12,-4.4785e-12,-2.7745e-12,-1.6066e-12,1.1367e-12,1.8257e-12,-3.2754e-12,-6.9926e-12,-4.1251e-12,-1.0556e-12,-7.1946e-13,3.0507e-12,-3.8159e-12,-2.5224e-12,-2.9066e-12,-2.2415e-12,2.0481e-14,2.5155e-12,-2.5077e-12,4.2919e-12,7.8886e-12,-3.4195e-12,-8.0302e-13,-3.5983e-12,-3.2927e-12,1.5761e-12,4.9787e-13,-3.672e-12,-1.7919e-12,-4.084e-12,-3.2158e-12,-5.4432e-12,-1.0464e-12,-2.1151e-13,-2.3772e-12,-2.547e-12,1.3215e-13,-3.9838e-12,-1.9983e-12,-6.5582e-12,1.4336e-13,-3.9119e-12,1.3215e-13,-2.5338e-12,1.2255e-12,2.1301e-13,-3.5291e-12,-2.9543e-12,-2.5886e-12,-2.9987e-12,-3.2491e-13,-1.5912e-12,-2.1282e-12,-3.44e-12,-5.571e-12,-3.2439e-12,-4.7143e-12,-3.2336e-12,3.2447e-13,-4.1738e-12,-4.3936e-12,-5.3966e-12,-4.4763e-12,-2.7743e-12,-1.5779e-12,-1.5875e-12,-1.8187e-12,-3.9283e-13,-5.1178e-12,-1.7937e-12,-3.5268e-12,-3.6961e-12,-3.2715e-12,-1.5221e-12,4.6332e-12,-4.1511e-12,-4.3065e-12,7.8243e-13,-5.1823e-12,-1.8966e-12,-5.448e-12,5.5546e-13,-5.3524e-12,-3.1565e-12,-1.4688e-12,-3.0087e-12,-3.1005e-12,-2.1296e-12,-4.3751e-12,-6.1925e-12,1.5395e-12,-3.4976e-13,-2.4876e-12,-5.5982e-12,-2.4089e-12,-6.5215e-12
