95.958,18.081,-9.0618,-9.2042,-71.582,47.588,-13.53,-21.782,-23.393,-115.45,-19.627,-5.2231,-47.57,-23.271,52.952,-49.893,-32.174,-124.65,-19.171,-19.857,-62.295,-62.59,-22.929,-9.8714,7.6069,-59.459,128.98,-13.284,-62.546,-31.554,-2.4464,-69.243,106.55,52.325,77.488,48.552,-36.531,-33.479,-17.081,-117.9,48.552,-12.881,-174.97,-3.1643,53.768,-3.7554,-13.813,-86.214,-22.924,-8.4847,8.1496,-3.5902,-27.019,18.884,-46.288,-151.74,-55.757,-18.247,68.969,59.291,87.357,-0.21351,21.92,36.448,-26.782,36.144,-34.987,-26.49,75.51,-12.154,-56.776,21.216,10.129,-48.173,-63.857,151.7,-174.71,-98.148,-19.647,-1.5423,-11.999,-83.3,111.29,3.2746,-14.79,-22.677,-121.43,-29.066,41.122,-37.354,-0.75857,-10.607,-6.8238,-14.003,-62.219,-23.631,74.85,63.772,-16.61,40.404
-87.319,-10.948,58.212,-73.089,-3.9675,21.098,-20.376,-150.21,164.33,49.394,6.1262,-3.4783,50.539,-18.007,-54.183,-44.81,-16.177,63.224,28.46,-77.956,-38.661,111.29,126.87,-43.212,-101.77,46.708,-52.824,14.728,2.0517,-41.512,-27.145,80.177,43.879,63.057,-28.608,56.208,-40.796,-42.462,-123.35,-9.3907,22.816,-21.988,-32.645,24.99,0.91211,-67.131,-37.577,-38.373,-62.962,140.53,101.23,12.577,-7.1542,-17.066,35.732,-30.912,96.668,117.55,-40.593,-11.315,10.839,-25.65,-78.16,-62.89,-74.968,-54.431,25.326,-36.693,23.799,21.405,-24.591,-44.961,-14.139,-74.603,129.79,-73.574,60.902,48.373,-46.335,13.399,13.044,-95.863,100.96,-61.615,-179.91,-9.1497,1.5682,-23.143,-18.111,-79.7,6.8115,-17.598,-120.85,76.551,-14.861,-51.29,-57.991,25.839,-70.711,-30.332
-15.233,-36.382,3.8865,129.72,-55.098,-42.981,-12.376,28.253,-63.382,-41.059,-21.497,-142.81,-33.223,-30.242,-61.81,-40.955,1.7299,147.27,-61.34,-12.003,74.229,-132.65,1.1485,-125.41,-60.113,124.17,-22.18,145.5,-32.179,166.64,-100.33,110.92,-13.451,52.537,6.2677,-66.656,-12.302,64.187,28.469,-47.001,-73.506,36.149,-1.8069,114.67,109.17,-42.16,-36.372,23.523,26.242,-6.6375,18.634,37.138,-30.175,-29.177,-42.018,-76.05,-132.03,-15.23,-91.887,56.393,-36.118,-41.292,-43.715,3.9494,-27.5,-37.512,153.9,6.4121,-128.33,-92.13,-89.989,-157.61,-27.166,-6.8906,104.14,-37.023,14.56,73.476,-144.63,-66.868,-68.234,-0.4688,15.684,-135.38,-42.322,-25.806,48.628,3.4669,5.4933,-5.2969,-32.964,-103.96,71.252,-71.091,-33.711,119.9,104.95,-0.96837,-42.064,55.198
-86.538,-80.938,-47.557,-95.551,-84.197,73.382,-93.991,-40.869,-45.871,-48.915,-83.226,-49.283,-25.075,-59.122,-32.122,-41.887,-17.142,-13.434,-40.253,-16.087,-28.475,-40.727,-67.192,-86.622,-120.84,7.0719,-42.38,-5.0106,-25.063,-60.674,-134.65,17.082,-27.382,35.202,-134.34,-121.54,154.98,-30.095,-52.47,-10.717,-69.831,67.712,-15.555,31.587,11.752,-17.348,-83.618,-39.701,-162.93,-69.639,149.65,77.463,-53.381,-24.265,-54.859,-19.953,-41.59,18.764,-32.211,65.673,-20.154,-32.019,-28.996,39.656,13.991,-110.3,-23.528,8.1888,-124.62,-12.799,20.462,30.631,6.2383,-18.693,-30.76,165.24,-4.065,58.974,-121.24,-110.66,-123.8,-23.077,-8.5813,-21.203,-43.208,-33.101,-2.3677,-21.236,-63.276,-61.17,-87.005,-10.595,-49.347,9.2465,34.054,-31.114,66.298,-39.536,172.11,20.757
46.941,-9.2782,-21.086,-10.718,-18.979,-15.481,37.662,-91.538,-3.2662,-20.767,-107.88,12.801,-39.642,34.855,-37.295,-46.997,129.39,-40.961,-149.17,-130.29,-61.868,97.891,-147.22,-6.7532,-77.249,31.804,-75.352,3.6037,102.52,-70.103,25.958,-25.325,-21.704,-0.38473,-110.48,-33.708,-24.432,-59.202,-24.289,-81.865,-85.063,-9.8509,24.524,10.432,-11.293,-84.618,-69.374,-35.605,-26.14,-27.912,22.48,-127.45,-72.151,-103.93,18.049,86.028,-97.212,-91.367,77.139,22.016,11.94,-97.131,-67.372,-2.793,39.061,16.644,-112.86,-42.854,-103.54,-1.6518,-143.37,175.64,39.073,-151.49,78.063,21.731,-48.24,-141.15,-52.269,-109.69,16.89,-73.866,71.618,55.605,-45.397,-136.86,7.7428,79.953,-28.951,-12.372,-25.854,-38.061,-2.9109,1.3864,-62.68,-172.63,-26.595,19.346,-46.962,-37.432
17.268,-67.428,-88.043,10.021,-24.249,-118.33,61.215,158.79,-159.22,-94.993,-70.936,-8.8779,-41.123,-7.2415,-58.34,21.09,45.089,23.872,-40.313,145.28,-89.543,32.543,-132.31,157.49,-25.63,168.87,-43.58,-7.0404,-144.55,-94.04,-82.613,81.236,-37.074,-23.478,49.092,40.094,-63.75,-71.476,-86.518,1.2881,167.91,-83.314,-73.025,-26.809,107.79,-19.407,-92.957,-31.817,71.599,46.157,56.323,17.509,6.5771,-94.708,-122.3,-17.661,-79.329,-126.73,-18.333,46.606,41.787,-23.695,-17.895,-4.4039,23.332,-22.378,-175.11,-53.462,30.56,-28.521,-33.917,-9.6061,28.499,-4.0951,-12.717,-24.013,78.166,103.4,-71.897,-28.048,-114.28,-62.04,-108.97,-44.239,4.6212,-71.717,80.273,-19.619,-69.228,0.12067,-68.446,-30.589,61.479,38.331,-14.048,-148.02,-16.588,-20.784,88.163,-31.369
-15.508,132.51,-90.856,-101.18,-61.145,-39.609,-66.407,47.292,56.151,155.71,40.666,39.43,-68.835,-72.685,-57.509,-118.63,3.457,-4.9773,-79.27,-159.35,-41.527,168,94.863,-81.41,-95.204,-31.352,-8.0428,-71.202,-25.917,-160.37,-5.9699,-88.771,4.7719,37.264,155.79,12.736,-3.431,-34.333,-23.335,-33.962,-53.807,51.082,168.27,6.2047,-28.772,87.865,-84.978,-24.046,-88.309,164.89,21.177,169.39,-14.301,-17.561,-104.36,-52.634,41.466,107.34,33.361,4.4216,12.792,102.82,-94.462,0.37096,32.752,40.325,35.66,4.0624,-61.69,-24.782,-77.611,-131.51,-22.338,-131.08,18.158,159.43,-146.41,-34.96,174.56,-15.722,22.028,-52.42,33.635,-54.688,-46.45,-135.16,11.117,-109.35,-134.53,-15.316,-28.067,-98.927,-164.48,-20.497,-87.898,-43.936,24.229,16.502,13.509,-11.281
10.413,-47.472,-58.483,-57.02,33.65,-16.179,-43.96,-43.828,-53.332,72.947,-67.973,-48.541,-15.918,-63.771,-105.36,-75.979,128.41,-91.995,0.92902,-0.83496,-31.352,-93.512,-12.555,-86.077,-82.727,-1.2038,-10.855,-50.294,-96.5,-52.361,4.0674,-62.303,3.2038,54.728,-32.789,-13.289,-70.727,-14.262,-71.623,-156.9,-50.81,93.757,45.304,41.722,10.853,-17.61,-150.27,-48.532,45.858,-64.389,-31.653,-43.566,65.513,-97.075,-23.505,-142.21,-26.912,-3.8259,17.448,22.452,2.2751,-165.28,-66.641,20.4,45.254,-18.184,-4.2315,-141.34,152.7,106.32,-8.7503,124.5,60.792,17.989,41.56,14.858,-4.3884,87.996,-65.387,174.74,48.896,-41.359,10.786,69.27,18.152,-97.477,36.495,-94.819,-36.996,-115.74,-19.154,-52.759,-67.813,65.595,-78.828,-86.538,94.645,-23.49,100.75,-17.28
-61.781,139.08,-0.36717,-20.246,-63.892,20.344,-78.865,-12.29,-117.76,-153.28,-39.425,-2.8158,-20.266,-112.79,-92.619,-129.07,-66.697,-71.919,174.84,23.867,47.668,33.492,-60.482,23.102,-37.739,-12.046,-114.86,-69.29,-128.69,-49.071,-110.46,-128.99,159.6,4.1036,38.586,-12.522,-52.581,-27.184,-73.884,-48.252,-26.278,-126.1,-19.417,6.149,-32.656,-77.822,18.152,-142.43,2.8229,71.001,5.1757,96.397,172.06,-83.075,-15.865,-62.028,-57.824,169.84,13.157,108.83,-98.699,-62.443,-89.758,37.921,20.954,-11.782,7.6061,38.664,28.108,151.14,0.25888,-45.588,-122.27,-40.101,11.121,-81.153,82.87,-5.754,-66.025,14.616,36.423,-34.911,-9.7178,-3.3607,-73.491,2.4849,29.087,-114.66,-127.95,154.45,-23.358,-30.238,-63.094,37.78,-136.68,-69.829,22.79,149.48,-72.392,-103.7
-128.92,-53.972,22.637,-88.99,13.122,-12.375,-10.373,-11.233,-62.257,-46.852,-46.857,72.563,-176.82,-46.567,-81.737,-65.057,-9.9095,16.695,-3.0332,38.086,-82.809,3.7301,-161.52,-107.47,-48.794,-20.683,-59.165,-53.227,-87.877,131.51,-118.53,-45.652,-29.968,-14.629,80.276,-53.204,-140.4,-95.469,-45.26,4.2114,-86.291,68.758,-49.959,19.581,92.896,47.423,60.6,-43.299,-172.36,154.38,6.3127,25.005,-138.5,-77.967,-54.528,-102.17,18.065,-20.154,-2.2142,12.559,-4.1247,57.875,-2.7712,-21.972,-0.29415,-142.39,-12.416,-11.178,169.58,-0.078098,-126.1,-67.721,-22.277,-17.749,8.0363,51.546,-11.787,31.911,-127.41,-6.2434,-23.705,-26.677,4.5726,-141.59,52.166,-131.81,34.672,-106.88,-151.15,-93.672,16.08,-32.68,-12.721,47.868,-96.615,-30.816,9.7029,14.091,-37.566,-2.3505
