-0.00017732,0.0044068,0.0024353,0.0021706,0.00099253,0.0026442,0.002109,0.0032394,0.0052362,-0.00093187,0.0027961,0.0027087,0.00057361,0.0052185,0.0020927,0.0029512,0.0046441,-0.0008431,0.004378,0.0023868,0.0013499,0.0018982,0.0051408,0.0023776,0.0055286,0.0020781,-0.00089602,0.002231,0.0016241,0.0045814,0.002245,0.0013581,-0.00050522,0.0018948,0.00055823,0.0023849,0.0040174,0.0030632,0.0055558,-0.0008739,0.0016411,0.0019946,-0.0012268,0.0025357,0.0012713,0.0057382,0.0036772,0.00013519,0.0030813,0.0024128,0.0055049,0.0011724,0.0018951,0.0030468,0.0036008,-0.0012758,0.0027193,0.002393,0.00094793,0.0016681,0.00010618,0.0024262,0.0018259,0.0036242,0.0024402,0.0032389,0.0043952,0.0021572,0.00068447,0.0031343,0.0016099,0.0015151,0.0040177,0.0025306,0.0013333,-0.00096572,-0.0010428,-0.00040551,0.0046859,0.0043696,0.0042745,0.00035515,-0.00038904,0.0056442,0.0050829,0.0023819,-0.00067759,0.0023601,0.0011521,0.0040322,0.0030061,0.0038254,0.0031951,0.0056472,0.0021355,0.0042433,0.00064873,0.00090434,0.002827,0.0026229
0.00012458,0.0046776,0.001582,0.0012515,0.0033768,0.00090248,0.0046186,-0.0015349,-0.0017625,0.0010504,0.0031748,0.0052262,0.0025943,0.0038554,0.0023692,0.0019087,0.0046901,0.00049356,0.0033093,0.00074832,0.0010677,-0.00066472,-0.0010193,0.0037709,-0.00058551,0.0021404,0.0020106,0.0035517,0.0050153,0.001204,0.0021386,0.00046435,0.0017948,0.0013692,0.0050532,0.0017502,0.0013364,0.0023256,-0.0016285,0.0026909,0.0044156,0.0013312,0.0016228,0.0019192,0.0018942,0.0004474,0.0037358,0.0013157,0.0012951,-0.0013546,-0.00033361,0.0047152,0.001219,0.0010364,0.0012769,0.0037317,-0.0001754,-0.00027701,0.0038779,0.0024939,0.0044556,0.0028192,0.00061724,0.00079745,0.00033478,0.0021256,0.0015048,0.0042692,0.0026124,0.0044747,0.0044818,0.003303,0.0043783,0.0002381,-0.00098761,0.00087271,0.0014945,0.0026902,0.0017539,0.0038969,0.0042678,-0.00023824,-0.00032767,0.0023053,-0.0020733,0.0016351,0.004284,0.0021101,0.0053391,0.00050322,0.0026759,0.0010199,-0.00055457,0.00048083,0.00089049,0.00066889,0.001154,0.0034489,0.00099458,0.0014441
0.0023384,0.0011483,0.0017463,-0.0012582,0.0028813,0.0017064,0.0045348,0.0031996,0.0017131,0.0040093,0.0045064,-0.0012216,0.0041419,0.0042439,0.0017854,0.0027204,0.0038315,-0.0012446,0.00084206,0.0044019,0.00039236,-0.0010373,0.004867,-0.0013703,0.0024943,-0.0006726,0.0035018,-0.0012824,0.00098719,-0.0020092,-0.00046672,-0.00029848,0.00074471,0.0015215,0.0026123,0.00099998,0.0022797,0.0009913,0.0032499,0.0011126,0.0010342,0.0027679,0.0034348,-0.00063737,-0.00051962,0.001608,0.0038203,0.0041402,0.0033927,0.004067,0.0037642,0.0023409,0.004478,0.001644,0.0027957,0.00081558,-0.0014331,0.0014167,-1.7537e-05,0.0013472,0.0031895,0.00074942,0.0013503,0.0031749,0.0036236,0.0028623,-0.00087896,0.004154,-0.0013758,-4.4849e-05,2.0522e-07,-0.0018171,0.0019397,0.0012439,-0.00026326,0.0024727,0.0034664,0.00069857,-0.0019164,0.0017429,0.00035689,0.0051254,0.0052393,-0.0023512,0.0014392,0.0012901,0.0024557,0.0052529,0.004923,0.0037301,0.0014833,-0.00043162,0.00056469,0.001316,0.00084058,-0.00055175,-0.00040521,0.0018138,0.0033416,0.0011217
0.00012858,0.00050004,0.0031913,-0.00015888,0.0003272,0.00054938,-0.00023198,0.0014958,0.0022143,0.0035309,0.00039099,0.0026791,0.0040127,0.00053191,0.0020125,0.0029888,0.0037975,0.0019477,0.0023155,0.0006137,0.0018409,0.001314,0.0017801,0.00018252,-0.001612,0.0023073,0.0039169,0.0012977,0.0043271,0.001032,-0.0019189,0.0035428,0.0027056,0.0039491,-0.0014066,-0.00015892,-0.0022858,0.0042258,0.0008896,0.0029301,0.0015434,0.00039607,0.0050436,0.002174,0.0007575,0.0049696,0.00041545,0.0023851,-0.0025434,0.0013195,-0.00063271,0.00061006,0.0016185,0.0027686,0.00277,0.0019032,0.0010526,0.0011636,0.0011514,0.00059229,0.0051945,0.0040615,0.0014524,0.0031298,0.0040371,-0.00030037,0.0014379,0.0038842,-0.0012362,0.0053773,0.0034676,0.0026096,0.0025153,0.0014154,0.0046341,-0.001639,0.0028783,0.001683,-0.0012536,-0.0011894,-0.0017589,0.0038245,0.0025681,0.0032564,0.0017488,0.001616,0.0010857,0.0051373,0.0015344,0.00056027,1.0247e-05,0.0038853,0.0019985,0.0013827,0.0010308,0.0039111,0.00088295,0.0013011,-0.00092401,0.0046621
0.0014156,0.0031991,0.00061329,0.0044272,0.0038167,0.0037686,0.0010219,-8.0082e-05,0.0027859,0.0037674,-0.00051772,0.0047368,0.001424,0.00086359,0.0036606,0.0023533,-0.0013597,0.0041554,-0.0015119,-0.0021513,0.0011786,-0.00021966,-0.0025772,0.0026672,0.00047601,0.0029563,0.00042024,0.0026886,-0.00016751,0.0014408,0.0010805,0.0046968,0.0013214,0.0014378,-0.00040324,0.0022065,0.0010477,0.0013996,0.003814,0.00070884,0.00023417,0.001874,0.00040856,0.004269,0.0014956,7.6202e-05,0.0016078,0.0036867,0.0020183,0.0042412,0.0031282,-0.00015863,0.00063205,-0.00010084,0.0033248,0.00015249,-0.00025723,-7.5705e-05,0.00038561,0.0016721,0.0037231,-0.00017754,0.0013784,0.001998,0.0030218,0.0024748,-0.0015528,0.0032018,-0.00079611,0.0024859,-0.0023463,-0.0016437,0.0023603,-0.0018773,0.00059685,0.004014,0.003107,-0.0010785,0.0023609,-0.0010146,0.0029192,0.00034014,0.00057975,0.0011192,0.0035592,-0.0023905,0.0055111,0.00030292,0.0011981,0.0027164,0.0018022,0.0031349,0.0010812,0.0027183,0.0011621,-0.0020194,0.0024148,0.0012701,0.0033076,0.0040265
0.0038103,0.0018492,7.0182e-05,0.0033242,0.0024249,-0.0012163,0.00069344,-0.0011264,-0.00211,-0.00040009,0.00098115,0.002478,0.0040827,0.0042412,0.00081169,0.00088569,0.0016904,0.0025634,0.0007059,-0.00201,1.8532e-05,0.00066954,-0.0014108,-0.0014175,0.0029133,-0.00089076,0.0015945,0.0042396,-0.0012991,-0.00031491,0.00044723,0.00026654,0.0014344,0.0025571,0.0011364,0.0030162,0.0019721,0.00048809,0.0002107,0.0031621,-0.0014446,0.00035214,0.001106,0.0028839,-0.0003871,0.0050726,-0.00011315,0.00039247,0.00042503,0.0012876,0.0016476,0.0028681,0.0024207,-0.00025903,-0.0008301,0.0043486,0.00012374,-0.00033078,0.0048648,0.0012255,0.0031329,0.0045179,0.0029455,0.00265,0.0021924,0.0041857,-0.002036,0.0019098,0.0030011,0.003428,0.0012289,0.0025534,0.0037717,0.0049179,0.0028419,0.001581,4.0862e-05,-0.00021988,0.0014666,0.0016536,-0.0013515,0.0010329,-0.00075197,0.0018332,0.0048033,0.0015695,0.00049588,0.00308,0.00077751,0.0034847,0.0010746,0.0042074,0.0013206,0.0027293,0.0044896,-0.0023214,0.0017535,0.0033004,6.284e-05,0.0020074
0.0026545,-0.0009422,-5.1677e-05,-0.00064751,0.0017619,0.0019293,0.00098127,0.001477,0.0010781,-0.0017624,0.0023977,0.0029868,0.0012932,0.0012567,0.0023911,-0.001376,0.002051,0.0042746,0.0009207,-0.0026349,0.0033989,-0.0018106,-0.00012895,0.00062045,-0.00026338,0.001068,0.0031793,0.00075983,0.0010038,-0.0022501,0.0028596,8.9001e-05,0.003526,0.0043447,-0.0014383,0.0024146,0.0040803,0.0034733,0.0033834,0.0016684,0.0030465,0.0025455,-0.00081583,0.0058921,0.0018596,4.5089e-05,0.00017999,0.0038886,8.8741e-05,-0.00088396,0.0025838,-0.0017946,0.0048793,0.0036552,-0.00043775,0.0027096,0.00058922,-0.0004575,0.0022262,0.0020625,0.0031353,-0.00039128,-0.00013652,0.0045102,0.00062663,0.0021003,0.0027106,0.0034777,0.0023293,0.0025606,0.001082,-0.0020108,0.0028792,-0.0017888,0.0034675,-0.0013139,-0.00085366,0.0016538,-0.0016044,0.0020509,0.0026326,0.0010887,0.0032546,0.001649,0.0021048,-0.00087658,0.0030363,-0.00022644,-0.001794,0.0051196,0.0022108,-0.00046224,-0.0012578,0.0012967,0.0001586,0.0031533,0.0037674,0.0025045,0.00082521,0.0023291
0.0029743,0.0026573,0.0018501,0.00069937,0.0033555,0.0035081,0.0024274,0.0009762,0.0029451,0.00041641,0.0014584,0.001933,0.0037776,0.0018269,-0.00098319,0.001155,-0.00099908,-6.3397e-05,0.0044264,0.0026825,0.0012702,-9.2582e-05,0.00035686,0.00035171,0.00026953,0.0026275,0.0010038,0.0024024,-0.00034653,9.9608e-05,0.0022626,0.0012279,0.0035765,0.0028905,0.0047709,0.0049061,0.0015155,0.0018275,0.0004312,-0.001086,0.00068986,-0.00023135,0.00022886,0.0028489,0.0010379,0.001902,-0.0017004,0.0021433,0.0013491,0.0016055,0.0046287,0.002091,0.00082305,-6.4047e-05,0.004114,-0.0028779,0.002465,0.003851,0.0038601,0.0022205,0.0015396,-0.001039,0.0013383,0.0019576,0.0028276,0.0036237,0.0034803,-0.00057428,-0.00074719,-0.00057799,0.002211,-0.00056201,0.0016834,0.0039308,0.002876,0.0046117,0.0012761,0.00010814,0.0022205,-0.0012484,0.0024726,0.003072,0.0014751,0.00088349,0.004268,-0.00038926,0.0019385,-0.00026965,0.0015119,-0.00084026,0.0019808,0.0021177,0.00035642,0.001717,0.00073968,0.0002942,-0.00025401,0.0013074,-0.00032841,0.0020386
0.0018493,-0.0014111,0.003166,0.0045612,0.0019898,0.0021398,0.00020147,0.0010226,-0.0018178,-0.00067419,0.0016514,0.0023782,0.0017644,-0.00082887,-8.2962e-05,-0.001547,0.0012303,0.0013498,-0.0015004,0.0031556,0.0014832,0.0019722,0.00030399,0.0021726,0.0011571,0.0021953,-0.0011128,0.0010884,-0.00086984,0.00097884,-0.0013945,-0.00069855,-0.0016949,0.0053117,0.0022547,0.0044631,0.0014197,0.0013755,0.00083462,0.0011671,0.0044364,-0.0013265,0.0028287,0.0048163,0.002509,0.00084053,0.0038639,-0.00099817,0.0009097,0.00085126,0.0023642,-0.00017853,-0.0017792,0.00022233,0.0014006,0.0021934,0.0023027,-0.0013181,0.0019018,-0.00083069,-0.00039622,0.0020737,4.8625e-06,0.00079773,0.002381,0.0018963,0.0024763,0.0024773,0.0013008,-0.0011981,0.0027326,0.0020326,-0.00069163,0.0044136,0.0021143,0.00063831,0.00026716,0.0012973,0.00040562,0.0039414,0.0032415,0.00042209,0.0017451,0.0037894,0.00095286,0.0015844,0.0028931,-0.0012107,-0.0019971,-0.001443,0.0044839,0.0040979,0.0013188,0.0018935,-0.0026715,0.00072144,0.0027668,-0.0023913,0.00056601,-0.00070729
-0.0014637,0.0028464,0.0039385,7.3579e-06,0.0041839,0.00061623,0.003478,0.0036952,0.0024002,0.0030279,0.0013297,0.0003498,-0.00097507,0.0030797,0.00025332,0.0021881,0.0041267,0.0015163,0.0022594,0.0021881,0.0003265,0.0032413,-0.0027272,-0.0013734,0.0016498,0.002071,0.0028276,0.0025741,0.00012736,-0.00075311,-0.001139,0.0016034,0.0009955,0.0017928,0.00042964,0.0023658,-0.0011942,-0.00043763,0.00054838,0.0054246,0.00019923,0.00028598,0.0026476,0.0050358,-0.00016781,0.00247,0.00085324,0.0031382,-0.00085787,-0.0016942,0.0028282,0.0022477,-0.0016937,0.001021,0.0013078,-0.00048583,0.00064153,0.0028463,0.0054127,0.003547,0.0012075,0.00079995,0.0029735,0.0014176,0.0017599,-0.00095699,0.0050421,0.0034339,-0.0015997,0.00274,-0.0015587,0.0012268,0.0028752,0.0019609,0.001906,0.0019249,0.0026442,0.0014739,-0.001931,0.0037067,0.003817,0.0015308,0.0033654,-0.0023116,0.0020589,-0.0013216,0.0042706,-0.0011919,-0.002122,-0.00025425,0.0032804,0.0042745,0.0035379,0.00072348,-0.00016684,0.003113,0.0034771,0.0041779,0.0035678,0.0019721
