13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
13.03,12.935,12.964,12.354,12.611,13.334,12.932,12.282,12.565,12.995,13.254,12.938,12.883,13.122,12.932,13.113,12.392,12.806,12.351,12.39,13.134,12.638,13.332,12.628,12.608,13.016,13.133,12.644,12.929,12.609,13.088,12.401,12.995,12.296,12.756,12.311,12.463,12.253,12.595,12.208,12.972,13.112,12.97,13.261,12.352,12.356,12.813,12.328,12.388,12.509,13.218,12.538,12.389,13.252,13.061,12.807,13.063,12.734,12.68,12.886,12.414,12.755,12.614,13.096,12.102,13.27,12.554,12.519,12.601,12.775,13.298,12.672,12.488,13.027,12.807,12.894,12.851,12.343,12.886,12.573,12.381,13.072,12.838,13.305,12.926,12.449,12.681,12.958,12.392,13.169,12.595,12.168,13.195,12.456,12.958,12.901,12.53,12.598,12.379,12.431
12.834,13.192,12.856,12.681,12.663,13.034,13.002,12.766,13.128,13.04,12.867,12.285,12.7,12.551,12.973,12.566,12.791,12.851,12.481,12.531,12.817,12.581,12.945,13.036,12.603,12.952,12.32,13.113,12.897,12.663,12.774,12.382,12.857,12.567,12.536,12.951,12.921,13.252,12.425,12.89,12.427,13.045,12.823,12.87,13.181,12.588,12.235,12.766,12.539,13.209,12.779,12.975,12.877,12.573,13.062,12.448,13.096,12.776,12.87,12.638,12.594,12.871,12.219,12.323,12.765,12.594,12.981,12.487,12.524,12.44,12.793,12.983,12.386,13.059,12.475,12.906,12.64,12.324,12.956,12.861,12.045,13.137,12.89,13.175,12.802,12.324,12.7,12.785,13.14,12.393,12.403,12.735,12.511,12.815,13.369,12.478,13.094,12.745,12.579,12.365
12.469,12.838,12.228,12.827,12.717,12.531,13.184,12.915,12.243,13.047,12.469,12.347,12.672,12.822,12.547,13.136,13.303,12.912,13.157,12.862,12.603,12.559,12.346,12.414,12.37,12.744,12.877,12.541,12.253,13.288,13.237,12.858,12.529,12.555,12.489,13.167,13.092,12.954,12.79,12.447,12.934,12.873,12.959,12.818,12.312,12.794,12.1,12.539,12.863,12.94,13.248,12.294,12.908,12.833,13.013,13.025,12.48,12.823,12.155,12.946,13.282,12.802,13.218,12.48,12.613,12.44,12.572,12.54,13.292,12.62,12.552,12.98,12.193,13.08,13.053,12.652,12.217,12.81,13.073,12.616,13.395,12.892,12.999,13.351,12.52,12.754,12.972,12.864,12.432,12.506,12.432,12.214,12.471,12.874,12.812,12.799,13.084,12.947,12.849,13.14
12.594,12.867,12.148,13.149,13.038,12.726,12.555,12.738,12.424,12.934,12.981,12.313,12.395,13.285,12.994,12.81,12.25,13.155,13.004,12.677,12.822,13.263,13.035,13.051,12.978,12.745,12.486,12.927,13.268,12.508,12.89,12.74,12.861,12.381,13.337,12.999,12.859,12.992,12.421,12.583,12.484,13.177,13.039,12.614,13.232,12.524,13.047,12.663,12.447,12.954,12.739,12.722,12.597,12.405,12.527,12.574,12.375,12.822,12.236,12.852,12.528,12.832,12.807,13.353,12.962,12.893,12.58,12.712,12.197,13.06,12.4,12.85,12.492,12.907,12.901,12.57,13.051,12.574,12.782,12.902,13.026,12.85,12.86,12.632,13.05,13.048,12.613,12.474,12.612,12.811,12.963,12.828,12.777,12.966,12.525,12.693,12.916,12.637,12.519,12.166
13.008,12.68,13.066,12.857,12.363,13.028,12.551,12.656,12.309,12.838,12.559,12.558,12.714,12.642,12.643,13.321,12.74,13.178,12.711,12.678,12.751,12.672,12.279,12.831,12.617,13.45,12.802,11.968,12.729,12.361,13.049,12.558,13.037,12.603,12.449,12.945,12.696,13.016,12.812,12.978,13.037,12.878,12.039,13.018,12.76,12.909,12.113,12.704,12.855,12.335,13.062,12.651,12.992,12.336,13.291,12.802,12.51,12.564,12.708,12.554,12.903,12.648,12.528,13.181,12.735,12.445,12.554,12.095,13.078,12.884,12.709,12.622,12.938,12.777,12.923,12.637,12.874,13.225,12.627,12.495,12.948,12.991,13.124,13.105,13.014,12.269,12.783,13.243,13.056,12.359,12.747,12.978,12.314,12.524,12.855,12.715,12.559,12.624,12.988,12.93
12.479,13.034,12.483,13.322,12.886,12.094,12.973,13.049,12.515,12.914,12.384,12.25,12.786,12.951,13.067,13.294,12.848,12.685,13.104,12.208,12.944,12.165,12.569,12.785,12.835,12.634,12.738,13.297,12.794,12.584,12.594,13.306,12.672,12.933,12.584,12.656,12.44,12.799,12.97,12.335,12.661,12.539,12.453,12.795,12.563,12.594,12.286,12.859,12.436,12.849,13.072,12.926,12.433,12.643,12.579,12.9,12.453,12.589,12.593,12.343,13.027,12.871,12.959,12.473,12.486,12.431,12.612,12.133,12.657,12.804,12.525,12.91,12.802,12.708,12.687,13.198,12.858,12.57,12.988,13.147,12.588,12.513,12.479,12.264,12.568,12.768,12.938,13.024,13.33,12.812,13.337,13.26,12.63,12.968,12.774,12.948,12.609,13.056,12.999,12.366
12.674,12.423,12.331,12.99,13.047,12.609,12.507,12.324,13.238,12.708,12.764,12.398,12.64,12.486,12.847,12.92,12.969,12.661,12.758,12.514,12.227,13.183,12.43,12.33,12.561,12.536,12.805,12.996,12.848,12.206,12.314,12.149,12.727,12.559,12.041,12.893,12.788,12.671,12.856,13.216,12.911,12.149,12.901,12.729,13.22,12.607,12.692,12.846,12.628,12.693,12.845,12.15,12.626,12.923,13.22,12.819,12.744,12.867,12.965,13.089,12.909,12.987,12.756,12.455,12.576,12.796,12.597,12.521,12.167,12.829,12.951,12.472,12.754,13.131,13.14,12.916,12.218,13.204,12.598,12.92,12.973,13.068,12.549,12.874,12.623,12.865,13.009,12.238,12.168,12.646,12.994,13.184,12.828,13.199,12.574,12.565,12.855,12.395,13.234,12.961
12.281,13.285,12.834,12.477,12.342,12.948,12.375,12.755,12.748,12.692,12.643,12.618,13.052,12.992,13.265,13.745,12.541,12.34,12.842,12.528,12.684,12.534,12.532,12.677,12.8,12.679,12.843,12.692,12.365,12.11,12.601,12.585,12.487,12.463,12.627,12.543,12.133,12.832,12.881,12.491,12.491,12.631,12.78,12.37,13.371,12.96,12.482,12.162,12.441,12.451,12.542,13.351,12.598,12.817,12.726,12.637,12.88,12.614,12.383,12.271,13.165,12.709,12.653,12.993,13.252,12.664,12.977,12.947,13.244,12.834,12.819,12.239,12.752,12.348,12.848,13.032,12.595,12.892,12.261,12.898,12.296,12.948,12.42,12.844,12.491,12.497,12.573,13.035,12.721,13.154,13.056,13.302,12.847,12.609,13.175,12.613,13.008,12.764,13.008,12.927
12.556,13.123,12.53,12.95,12.591,12.663,12.533,12.41,13.38,13.12,12.418,12.68,12.828,12.534,12.581,13.17,12.303,12.857,12.488,12.462,12.37,12.979,12.934,12.415,12.793,13.282,12.896,12.228,13.168,13.101,12.828,13.083,12.387,12.996,12.434,12.871,12.78,12.795,12.938,12.952,12.911,13.255,12.537,12.905,12.772,13.296,12.457,12.664,12.894,12.803,12.378,12.654,13.241,12.698,12.74,12.203,12.571,12.822,13.165,12.859,12.545,12.601,12.561,12.584,12.616,12.43,12.934,12.519,12.369,12.967,12.445,12.959,12.64,12.487,12.233,12.963,12.578,12.895,12.531,12.553,12.184,12.913,13.021,13.013,13.133,12.583,12.531,12.868,12.519,13.019,12.37,12.293,12.681,12.382,12.741,12.303,12.919,12.559,12.783,12.755
12.292,12.662,12.863,12.674,12.967,12.918,12.642,12.6,12.763,12.857,13.16,12.296,12.448,13.191,12.64,13.098,12.909,12.592,12.87,12.977,12.748,12.931,12.353,12.9,12.36,12.983,12.227,12.348,12.147,12.992,12.865,12.702,12.862,12.38,12.691,13.088,12.287,12.675,12.882,12.837,12.903,12.169,12.259,12.737,12.216,12.742,12.239,12.35,13.037,13.06,12.94,12.628,12.69,12.55,12.572,12.378,13.098,12.936,12.501,12.346,12.999,12.555,12.476,12.56,12.632,13.147,12.381,12.575,12.842,12.77,12.926,12.651,12.541,12.31,13.153,12.742,12.231,12.424,12.381,12.801,12.918,12.477,12.771,13.131,12.21,12.611,13.242,12.705,12.366,12.356,12.543,12.133,12.496,12.756,13.094,12.607,12.519,12.954,12.49,12.92
12.88,12.344,12.568,12.919,12.643,12.831,12.527,12.678,13.01,13.126,12.632,12.888,12.972,12.954,12.617,12.475,13.03,12.684,12.563,12.153,12.868,12.331,13.071,13.138,12.635,12.884,12.177,13.208,13.035,13.271,12.607,12.954,13.006,12.689,13.051,13.031,12.57,12.587,12.595,12.828,12.753,12.326,13.192,12.508,12.905,12.734,12.48,12.843,12.637,12.874,12.6,13.176,12.847,12.543,12.68,12.556,12.801,12.972,12.864,12.508,12.806,12.327,12.308,12.914,12.871,12.225,13.137,12.827,12.754,12.725,13.196,12.883,12.721,13.257,12.531,12.956,13.139,12.39,12.85,12.901,12.572,12.703,12.913,12.775,12.482,12.449,12.996,12.323,12.666,12.679,12.22,13.341,13.182,12.631,12.663,12.583,12.916,12.386,12.63,13.084
12.26,12.8,12.997,12.71,12.703,13.485,12.176,12.958,12.836,12.712,12.557,12.63,12.83,12.967,12.522,11.803,12.823,12.732,12.609,12.55,12.911,12.978,12.96,12.867,12.874,12.517,13.01,12.473,12.434,12.713,12.871,12.774,12.169,13.028,12.521,12.26,12.562,12.661,13.004,12.325,12.911,12.698,13.126,12.892,12.468,12.897,12.233,12.559,12.841,13.21,12.536,12.57,12.701,12.916,12.697,12.827,12.899,12.585,12.863,12.656,12.859,13.293,13.293,12.347,13.412,12.784,12.509,12.699,13.003,12.72,12.979,12.405,12.965,12.633,13.373,12.945,13,13.125,12.9,12.923,13.052,12.894,13.084,12.421,12.128,12.699,12.403,13.383,13.091,12.654,12.168,12.379,12.543,12.337,12.999,12.484,13.055,12.446,12.777,12.76
13.129,12.367,12.716,13.07,12.67,12.869,13.136,12.919,12.891,12.53,12.555,13.072,12.531,13.005,12.937,12.061,13.028,12.941,12.584,13.075,12.659,12.728,12.636,12.491,12.684,13.361,13.276,12.702,12.556,12.796,12.532,12.353,12.345,12.64,12.892,13.19,12.514,12.015,12.98,13.017,12.484,12.342,12.607,12.893,11.935,12.839,12.91,12.973,12.52,13.329,12.866,12.347,12.213,12.86,12.831,12.455,12.667,13.015,12.426,12.306,12.446,12.432,13.249,13.017,13.065,12.968,13.307,12.658,13.082,12.817,12.881,13.201,12.951,12.444,12.197,12.858,12.935,13.174,12.359,12.304,12.872,12.498,12.712,13.026,12.215,12.799,12.567,13.1,12.755,12.568,12.298,12.8,12.805,13.195,12.569,12.967,12.411,12.465,12.834,12.681
12.716,12.742,12.639,12.545,12.376,13.547,13.158,12.997,12.943,12.808,12.662,12.896,12.656,13.127,12.592,12.48,12.893,12.725,13.199,12.612,13.225,12.695,12.771,12.301,12.471,13.359,12.576,12.6,12.613,12.585,12.604,12.501,12.75,12.49,12.146,12.706,12.538,12.906,12.511,12.913,12.779,12.877,12.738,12.532,13.081,12.783,12.549,12.118,12.913,12.818,12.688,12.952,13.049,13.116,12.354,12.457,12.5,12.711,12.652,13.075,13.082,12.318,12.939,13.22,12.753,12.989,12.653,12.788,12.937,12.861,12.754,12.254,12.522,12.991,12.419,12.539,12.718,12.433,12.872,12.352,12.858,12.647,12.747,12.599,12.29,12.676,12.968,12.505,13.162,12.784,13.299,12.392,12.461,12.332,12.31,12.444,12.445,13.058,13.051,13.202
12.963,13.05,12.667,13.081,12.672,13.232,12.483,12.395,12.519,12.708,12.9,12.819,12.404,12.826,12.181,12.505,13.135,12.801,12.612,13.27,12.91,12.91,12.78,12.965,13.037,12.786,12.378,13.449,12.584,12.484,12.703,12.911,12.511,12.584,12.493,12.98,12.954,12.95,13.133,12.683,12.513,12.631,13.378,12.469,12.927,13.143,13.136,13.166,12.908,12.61,12.883,13.27,12.692,13.037,12.626,13.132,12.943,13.05,12.755,12.754,12.79,12.556,12.966,12.359,12.581,12.537,13.001,12.993,12.681,12.907,12.691,12.606,12.956,12.615,12.994,12.577,13.023,12.242,12.746,13.025,12.376,12.999,13.165,12.477,12.667,12.744,12.835,13.341,13.366,12.68,12.398,12.534,13.073,12.871,12.681,12.463,12.59,12.738,12.659,12.315
12.497,12.444,12.338,12.803,12.921,13.19,12.733,13.198,12.711,13.026,13.011,12.823,12.265,12.81,12.35,12.125,13.341,12.817,12.871,12.284,12.849,12.153,13.287,12.451,12.813,13.161,12.379,12.866,12.222,11.991,13.179,12.762,13.107,12.653,13.226,12.737,12.856,12.6,13.053,12.953,12.673,13.201,12.238,13.23,13.106,12.448,12.695,12.713,12.978,12.926,12.685,12.549,12.693,12.985,12.578,12.442,12.506,12.892,13.01,12.77,12.594,13.034,12.203,13.138,12.593,12.181,12.467,12.885,12.875,13.017,12.98,12.596,12.655,12.63,12.798,12.735,12.987,12.964,12.764,12.609,12.82,12.514,12.659,12.57,12.02,12.706,12.536,13.107,12.618,12.904,12.368,12.755,12.429,12.341,13.315,13.207,12.291,12.804,13.1,12.615
12.639,13.229,12.631,13.35,12.532,12.938,12.905,12.545,12.369,12.924,12.573,12.45,13.035,12.606,12.398,12.939,13.034,12.387,12.541,12.348,13.36,13.109,12.39,12.806,12.736,12.954,12.366,12.365,12.854,12.931,12.4,12.79,12.862,13.145,12.916,12.86,12.829,12.847,12.676,12.775,12.666,12.835,13.081,12.889,12.425,13.203,12.294,12.792,13.124,12.74,12.698,13.444,12.539,13.017,12.912,13.069,12.606,12.5,13.099,12.549,12.602,13.074,12.746,13.09,12.976,12.762,12.762,12.565,13.013,12.47,12.861,12.771,12.607,12.781,12.421,12.738,12.99,12.7,12.779,12.163,12.635,12.801,13.247,13.17,12.504,12.699,13.012,12.894,12.38,12.445,12.765,12.344,12.598,12.754,13.006,12.55,13.09,12.755,13.05,11.992
12.96,12.854,12.772,13.338,13.204,12.418,12.57,12.687,12.601,12.888,12.653,12.922,12.158,12.314,12.08,13.467,12.613,12.79,12.874,12.231,12.391,12.863,12.541,12.646,12.798,12.638,12.753,13.388,13.045,13.148,12.628,13.006,12.766,12.235,13.206,13.08,12.995,12.429,12.622,12.969,12.734,12.451,13.021,12.93,12.914,12.998,12.952,12.878,12.609,12.842,12.944,12.634,13.067,13.406,13.15,13.002,12.925,12.775,12.8,12.633,12.853,12.979,12.601,13.172,12.271,12.156,13.143,12.768,12.341,12.809,13.155,12.481,12.728,12.861,12.617,12.965,12.601,12.768,12.667,12.949,12.654,12.744,12.704,13.139,12.316,12.993,12.466,12.523,13.216,12.394,12.877,12.578,12.531,12.658,13.212,12.624,12.729,12.732,12.992,13.418
12.561,12.646,12.411,12.213,12.524,13.269,13.077,12.843,12.849,12.722,12.794,12.507,12.389,13.015,13.112,13.067,12.681,13.116,12.489,12.493,12.413,12.673,12.853,13.236,12.757,12.669,12.525,12.451,13.034,12.569,13.33,12.751,12.547,12.728,13.131,13.06,12.667,12.354,12.621,12.743,12.431,12.677,12.333,12.939,12.864,12.544,12.684,12.445,12.973,12.794,12.59,12.953,13.206,12.935,12.933,12.376,12.899,12.801,12.569,12.958,12.404,12.63,12.821,12.249,12.574,12.915,12.614,12.618,12.888,12.988,13.435,12.153,12.57,12.798,12.828,12.644,12.73,12.381,12.778,12.2,12.586,12.695,12.824,12.921,12.653,12.874,13.2,12.723,12.79,12.638,12.452,12.287,12.859,12.774,12.491,12.69,12.254,12.835,12.31,12.483
12.811,12.844,12.837,12.522,13.152,12.774,12.745,12.277,12.945,12.595,12.237,13.064,12.755,12.832,12.664,12.457,12.809,12.872,12.733,12.977,13.421,12.237,13.041,13.02,12.76,12.459,12.961,13.268,12.616,12.681,13.012,12.39,12.645,12.636,13.148,12.453,12.417,12.717,12.757,12.579,12.691,13.36,13.018,12.799,12.441,13.093,12.457,12.769,12.853,12.671,12.86,13.251,12.887,12.463,12.679,12.78,12.482,12.781,12.608,12.917,12.668,12.719,12.657,13.004,12.552,13.072,12.974,12.516,12.267,12.458,12.618,13.048,13.012,12.531,12.917,12.997,12.679,12.382,12.915,13.197,12.383,12.616,12.899,12.249,12.637,13.053,12.594,12.445,12.953,12.564,12.839,12.964,12.602,12.568,12.703,12.948,12.288,12.768,12.364,13.292
13.192,12.067,12.811,12.869,13.08,12.826,12.598,12.262,12.76,12.844,12.47,12.803,12.372,12.221,12.427,12.608,12.905,12.767,12.494,12.227,12.558,12.695,12.083,13.084,12.74,13.179,12.25,12.953,13.029,12.901,12.454,12.685,12.534,12.545,13.568,13.291,12.716,12.87,12.564,12.658,12.66,13.192,12.19,12.97,13.237,12.365,12.537,12.633,13.123,12.602,12.876,13.062,12.749,12.324,12.895,13.088,12.701,12.454,12.84,12.892,13.032,12.877,12.868,12.933,12.435,12.563,12.514,12.611,12.579,12.699,12.762,13.122,12.536,12.721,12.371,13.13,12.953,12.613,13.049,12.934,12.681,12.3,12.795,12.966,12.851,12.583,12.908,12.328,12.856,13.158,13.034,12.959,13.08,12.822,13.071,13.081,12.685,12.996,12.899,12.527
12.404,12.08,13.118,13.062,12.169,12.419,12.821,13.237,12.7,12.728,13.032,12.906,12.779,12.866,12.69,12.239,12.732,12.452,12.684,13.176,12.39,12.778,13.138,12.678,12.926,13.028,12.397,12.82,12.27,13.23,12.74,12.601,12.749,12.357,12.368,12.81,12.512,12.718,12.915,12.69,12.684,13.082,12.062,13.026,12.32,12.516,13.074,12.463,12.996,12.384,13.138,12.198,12.368,13.562,13.036,13.033,12.719,12.398,13.091,12.574,13.199,13.047,12.653,12.735,12.996,12.645,12.599,12.637,12.468,12.694,12.17,12.11,12.725,12.362,13.225,12.388,12.577,13.197,12.297,12.97,12.628,12.488,12.15,12.302,12.865,13.075,12.735,12.782,13.025,13.085,12.466,13.34,12.758,12.817,12.886,12.968,12.594,12.36,13.035,12.944
13.093,13.392,12.796,12.728,12.554,13.144,13.031,12.357,12.679,12.742,13.07,12.733,12.28,12.47,12.739,13.577,12.464,12.499,13.144,12.888,13.058,12.516,13.166,13.047,12.47,13.112,12.877,12.139,13.086,12.307,12.715,12.652,12.716,12.341,12.523,12.771,12.626,13.214,12.909,12.692,12.361,12.954,13.068,12.563,12.623,12.455,12.702,12.679,13.381,12.613,12.816,12.888,12.547,12.879,12.623,12.8,12.83,12.76,12.836,12.342,13.166,12.746,12.524,13.083,13.152,12.622,12.649,12.761,12.766,12.783,12.489,13.021,12.351,12.628,12.959,12.787,13.112,12.341,12.489,13.097,13.16,12.584,12.763,12.64,12.659,13.031,12.447,12.925,12.51,12.747,12.349,13.064,12.807,12.604,13.008,12.501,12.406,12.543,12.63,12.079
12.892,12.196,12.607,12.905,12.6,12.553,12.493,12.507,12.585,12.776,12.914,12.805,12.886,13.049,13.048,13.324,12.438,13.156,12.712,13.233,12.422,12.764,12.757,12.542,12.874,12.526,12.373,12.361,12.885,12.301,12.499,13.215,12.546,12.568,13.491,12.652,12.833,12.449,12.834,12.852,12.389,12.305,12.952,13.456,12.825,13.053,12.848,13.119,13.171,12.32,12.994,12.829,12.471,13.048,12.669,12.649,12.699,12.218,12.927,12.944,12.93,12.526,12.531,12.755,13.371,12.468,12.977,12.756,12.654,13.093,12.094,12.543,12.877,12.463,12.454,12.533,12.963,12.549,12.959,12.909,12.806,12.542,12.411,12.111,12.513,12.845,12.361,12.829,13.026,12.693,12.267,12.949,12.674,12.783,12.885,12.63,12.659,12.641,13.271,12.942
12.477,12.697,12.894,13.302,13.059,12.187,12.446,12.696,12.182,12.671,13.092,12.48,12.711,12.637,13.009,13.292,12.636,12.772,12.788,12.592,12.829,12.845,13.054,12.622,12.561,12.497,12.424,13.098,13.109,12.756,12.619,12.683,12.805,12.488,13.067,12.999,12.572,13.213,12.835,12.524,12.63,12.521,13.395,13.789,12.704,12.846,12.932,12.293,12.229,12.828,13.059,12.786,12.351,13.592,12.273,12.975,12.755,13.369,12.353,12.526,13.001,12.355,12.527,12.476,12.534,12.191,12.706,12.706,12.788,12.884,12.535,12.628,12.369,12.974,13.005,13.448,12.835,13.225,12.958,12.509,12.574,12.637,12.583,13.159,13.053,13.028,11.914,12.797,13.064,12.78,13.084,12.616,12.626,12.741,12.773,12.703,12.531,12.83,13.25,12.275
12.853,12.066,13.053,12.529,12.996,12.237,12.87,12.758,13.036,12.653,12.28,12.494,12.47,12.73,12.902,12.739,12.4,12.862,12.826,12.794,12.97,12.583,12.694,12.556,12.974,12.998,12.994,12.573,12.869,12.356,12.289,13.065,12.704,12.636,13.217,13.221,12.691,12.484,12.615,12.607,12.251,13.022,13.019,12.116,12.891,12.713,12.947,12.984,13.093,12.512,12.198,12.803,12.272,12.416,12.349,12.514,12.782,12.845,12.389,12.669,12.846,12.238,12.972,13.039,13.198,12.766,12.757,12.938,12.43,12.796,12.562,12.562,12.963,12.888,13.037,12.547,12.991,13.122,12.651,12.227,12.454,12.562,13.128,13.005,13.242,12.594,12.416,12.912,13.053,12.584,12.899,12.625,12.187,12.721,12.627,12.814,12.358,12.667,12.443,12.453
13.175,12.995,12.506,12.503,12.851,13.225,12.362,12.934,12.379,12.467,12.828,12.669,12.758,12.793,12.608,12.743,12.703,12.495,12.82,12.117,13.064,12.657,12.584,12.238,12.852,12.518,12.378,13.105,12.853,12.211,12.388,12.649,13.161,12.666,11.837,12.728,12.777,13.23,12.662,12.385,12.775,12.973,12.92,13.195,13.246,12.689,12.502,12.829,13.42,12.966,12.969,12.504,13.081,13.364,12.295,12.081,12.615,12.394,12.42,12.987,12.908,12.629,12.686,12.472,12.961,12.714,12.475,12.776,12.319,12.232,12.481,12.9,12.496,12.859,12.972,12.164,12.438,13.148,13.048,12.776,13.113,12.273,12.854,13.054,12.582,12.819,12.7,12.697,12.862,12.091,12.753,13.031,12.947,12.761,12.396,12.796,12.995,12.429,12.848,12.692
12.875,12.292,12.518,13.195,12.785,13.36,12.645,12.033,13.21,12.802,13.006,13.325,13.164,12.696,12.434,11.947,13.206,12.851,12.932,13.247,12.859,12.643,13.165,13.111,12.758,13.079,12.981,12.622,12.578,13.275,13.028,13.098,12.41,12.232,13.368,12.276,13.07,13.008,13.069,12.799,13.086,12.668,12.94,13.436,13.216,12.858,12.822,12.813,12.788,13.002,12.714,12.858,12.995,12.48,12.915,13.544,12.748,12.916,12.876,12.486,12.665,12.64,12.675,12.967,12.237,12.602,12.395,12.716,12.474,12.577,12.714,12.752,12.699,12.748,12.804,12.423,12.613,13.056,12.293,13.145,12.866,12.856,13.126,12.618,12.847,12.58,13.218,12.907,12.856,12.277,12.874,12.441,12.887,12.742,12.518,12.884,13.004,12.798,13.232,12.635
12.937,12.554,12.979,12.883,12.68,12.189,12.242,13.026,12.492,12.923,12.581,12.433,12.309,12.629,12.522,11.779,12.709,12.5,12.833,12.42,12.584,12.801,13.116,12.208,12.892,12.706,12.579,12.529,12.807,12.886,12.523,12.971,12.725,12.826,12.474,13.19,12.691,12.894,12.295,12.677,12.431,12.776,12.384,12.114,12.963,12.806,12.442,12.446,13.219,12.951,12.539,12.818,12.878,13.448,12.912,12.37,12.746,13,13.056,12.546,12.805,12.319,13.121,13.172,12.788,13.008,12.605,12.791,12.906,12.73,12.9,12.625,12.753,12.823,13.456,12.481,12.291,12.788,12.143,12.748,12.817,12.998,13.256,12.227,12.109,12.595,12.872,13.016,12.454,12.149,12.543,12.492,12.296,12.71,12.419,12.713,12.493,12.893,13.417,12.946
12.576,12.808,12.995,12.568,12.255,12.756,13.174,12.842,12.399,12.548,12.752,12.629,12.753,13.023,12.456,13.051,12.648,12.699,12.914,12.373,12.644,12.855,12.156,13.138,12.597,13.08,13.076,12.681,12.716,12.133,12.624,12.366,12.736,12.707,12.88,12.619,12.798,12.494,12.195,12.71,12.27,12.602,12.602,12.871,12.385,12.383,12.673,12.79,12.276,12.926,12.491,12.566,12.754,12.251,12.8,13.275,12.55,12.702,12.793,12.347,13.238,12.602,12.922,12.914,13.139,12.97,12.878,12.784,12.464,12.274,12.297,12.46,12.759,12.772,13.099,12.246,12.369,12.857,12.207,12.809,12.298,13.314,12.934,12.733,13.009,12.733,12.754,12.489,13.004,12.568,12.524,13.173,13.147,12.645,12.765,12.902,12.784,12.996,12.282,13.001
13.048,12.503,12.688,12.724,13.133,11.905,13.041,12.555,12.967,12.667,12.459,12.055,12.564,12.464,12.916,13.028,12.34,12.584,12.701,12.373,12.629,12.433,12.806,13.017,12.999,13.055,12.986,13.044,12.932,12.435,12.851,12.858,12.79,12.906,13.026,12.47,12.682,13.021,12.394,12.493,12.754,12.618,12.276,12.219,12.261,12.846,13.267,12.602,12.951,12.956,12.58,13.061,12.751,12.125,12.542,13.243,12.741,12.786,12.722,12.421,13.093,12.71,12.537,13.197,12.999,13.02,12.472,12.583,12.553,12.921,12.06,12.854,12.758,12.571,12.473,13.423,12.323,12.964,13.32,13.09,12.994,12.324,12.963,13.277,13.204,12.656,13.015,13.076,13.225,12.564,12.94,12.404,13.038,12.668,13.102,12.653,12.525,12.756,12.844,12.444
