13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.884,12.559,12.9,12.912,12.573,12.406,12.35,13.354,12.596,12.87,13.026,13.41,12.58,12.802,12.496,12.794,12.841,12.474,12.412,12.516,12.504,13.015,12.246,12.785,12.729,12.809,12.073,12.401,12.565,12.984,13.259,13.192,12.629,12.809,12.626,12.235,12.723,12.898,12.88,12.742,12.675,12.678,13.146,12.69,12.459,13.138,13.064,12.694,12.047,12.653,12.987,12.754,12.909,12.711,12.99,12.467,12.64,12.765,12.766,12.443,13.088,12.774,12.894,12.7,12.49,13.011,12.325,12.776,12.676,12.825,13.323,12.297,12.77,12.362,12.271,13.201,12.485,12.25,12.779,12.698,12.827,13.222,12.451,12.194,13.578,12.945,12.66,12.578,12.324,12.406,12.878,12.813,12.596,12.842,13.271,12.908,12.63,12.819,12.361,12.697
12.85,12.638,12.51,12.55,13.05,13.685,13.133,12.642,12.857,12.851,12.91,12.275,13.12,12.564,12.401,13.089,12.308,12.838,12.775,12.72,12.269,12.636,12.874,12.07,12.689,12.807,12.355,12.88,12.84,13.198,12.448,13.144,12.996,12.759,12.874,12.383,12.628,12.661,12.55,13.049,12.96,12.606,12.12,13.08,13.131,12.628,12.498,12.79,11.806,12.503,12.31,13.2,12.392,12.393,12.75,13.496,12.828,12.97,12.672,13.284,12.521,13.127,12.607,12.435,11.954,12.615,12.87,12.747,12.473,13.191,13.283,13.218,12.826,13.128,12.935,12.707,12.695,12.91,12.978,13.18,12.553,12.617,12.944,13.263,12.662,12.783,12.442,12.564,12.874,12.8,12.792,12.436,12.385,12.646,12.931,12.949,12.654,12.744,12.262,12.361
12.631,12.57,12.688,13.124,13.137,13.18,13.283,12.891,12.818,12.485,13.012,12.689,12.687,12.302,12.531,12.444,12.693,12.686,12.672,12.954,13.025,12.759,11.8,13.258,12.689,12.635,12.816,12.905,12.694,12.852,12.835,12.334,12.633,12.677,12.741,12.699,12.325,12.6,12.634,12.302,12.427,12.792,12.726,13.058,12.732,12.498,12.459,13.157,13.137,12.377,12.446,13.044,12.539,13.195,12.978,13.08,12.701,13.024,12.739,12.864,12.719,12.623,12.831,13.026,12.745,12.783,12.425,12.408,12.676,12.791,12.686,12.14,12.828,13.011,12.443,12.641,13.044,12.937,12.967,13.251,12.981,12.668,13.54,13.254,13.358,12.714,12.527,12.471,13.27,12.522,12.466,12.712,12.891,12.85,12.629,12.596,12.625,12.767,12.908,12.543
13.043,13.007,12.92,13.085,13.098,12.359,12.776,12.979,12.6,12.495,12.333,12.916,12.421,12.965,12.285,13.092,12.458,13.17,12.583,12.398,12.362,12.83,12.347,12.452,13.111,12.896,12.339,12.164,12.907,12.501,12.319,12.803,13.053,13.294,13.137,12.406,12.397,13.086,12.562,13.112,12.573,12.987,13.016,13.201,12.423,12.799,13.13,12.928,12.922,13.176,12.713,12.465,12.955,12.731,12.503,12.364,12.743,12.276,12.819,12.925,12.678,12.503,12.929,12.39,12.842,12.882,12.363,13.332,12.418,12.461,13.062,12.718,12.707,12.757,12.978,12.656,12.701,12.894,12.581,12.828,12.817,12.42,13.276,13.047,13.068,12.82,12.809,12.781,12.619,12.853,12.829,12.98,13.093,12.841,12.334,12.923,12.396,12.69,12.78,13.328
12.438,13.123,12.58,12.644,13.137,13.562,12.407,12.462,12.724,12.91,12.341,12.623,12.76,12.211,12.938,12.561,12.73,12.551,12.735,12.73,12.252,12.728,11.998,12.358,12.717,12.686,12.634,12.671,12.888,13.024,12.938,12.084,12.866,12.676,13.116,12.497,12.695,12.293,12.715,12.618,13.336,13.004,12.556,13.04,12.976,12.342,12.844,12.9,12.322,12.403,12.461,12.997,12.688,13.156,12.941,12.109,12.829,12.685,12.817,13.08,12.426,12.996,12.998,12.907,12.17,12.515,12.615,12.608,13.034,13.28,12.336,12.471,12.92,12.987,12.882,12.576,12.563,12.07,13.269,12.299,12.31,12.947,13.278,12.971,13.299,12.755,13.323,12.309,12.476,12.529,12.423,12.588,12.609,12.554,12.421,12.388,13.28,12.924,13.251,12.902
13.31,13.154,12.946,12.487,13.294,12.724,12.768,12.729,12.724,12.523,12.435,12.777,12.807,12.302,12.598,12.965,12.714,12.346,12.551,12.624,12.505,12.761,13.671,12.721,12.817,12.728,12.509,12.989,12.643,12.863,12.897,12.523,12.839,12.746,12.387,12.99,12.916,13.074,13.204,12.962,12.821,13.317,13.051,13.018,12.811,12.678,12.752,12.779,12.255,12.831,12.649,12.696,12.646,12.839,12.873,12.419,12.567,12.756,12.777,12.095,12.953,12.445,12.583,12.9,12.718,13.097,12.99,12.736,12.81,12.511,12.999,12.323,12.679,13,13.155,13.044,12.699,12.893,12.077,12.959,12.496,12.817,13.279,12.213,13.331,12.87,13.057,12.693,12.426,12.868,13.321,13.249,12.212,12.595,13.296,12.895,12.549,12.849,13.09,13.3
12.782,13.27,12.923,12.994,13.127,12.394,12.525,13.514,12.559,13.075,12.807,12.247,12.817,12.526,12.903,12.943,12.831,12.491,13.106,12.655,13.231,12.591,12.171,13.067,12.865,12.577,12.65,12.797,12.747,13.25,12.201,12.679,12.634,12.501,12.333,12.418,12.491,12.305,12.911,12.285,12.706,13.045,13.275,12.598,13.198,13.024,12.466,12.817,13.333,13.313,12.362,12.969,12.79,12.577,12.711,12.705,12.93,12.943,12.817,13.242,12.858,12.94,12.827,12.495,13.139,12.532,12.478,13.022,12.592,12.903,12.46,13.268,13.138,13.32,12.83,12.418,12.577,12.852,12.666,13.105,12.99,12.323,12.936,12.978,12.325,12.604,12.104,13.053,12.478,12.132,12.719,12.161,12.899,12.91,12.422,12.705,12.945,12.689,12.292,12.412
13.277,12.537,12.659,13.201,13.014,12.42,12.21,13.277,12.684,12.209,12.072,12.801,13.013,12.533,12.521,13.158,12.975,12.258,12.359,12.346,12.738,12.619,12.982,12.73,12.575,12.619,13.241,13.109,12.081,12.613,12.836,12.498,12.518,12.437,12.587,12.806,12.467,12.416,13.021,12.811,12.734,12.877,12.691,12.411,12.665,12.4,12.706,12.791,12.201,12.812,12.662,12.951,12.684,12.148,12.765,12.358,12.393,12.215,13.038,12.435,12.589,12.139,12.582,12.522,12.866,12.319,12.988,12.689,12.645,12.651,12.2,12.899,12.442,13.243,12.52,12.36,12.547,13.132,13.225,13.154,12.551,12.364,12.869,12.393,13.206,12.826,13.291,12.641,13.103,13.406,12.598,12.24,12.759,12.434,12.525,12.866,12.482,12.711,13.225,12.329
12.347,12.552,12.828,12.412,12.846,12.834,13.285,13.337,12.606,12.652,12.815,12.329,12.605,12.432,12.471,12.612,12.442,12.345,12.579,12.947,13.053,12.917,13.754,12.454,12.582,12.613,12.432,13.313,12.931,12.987,12.42,13.127,12.695,12.74,12.761,12.359,12.36,12.333,12.658,12.258,12.376,12.928,13.268,12.611,12.672,12.544,12.827,12.821,12.952,12.131,12.502,12.398,13.093,12.059,12.612,12.015,12.688,12.893,13.041,12.991,12.674,12.034,12.413,12.433,12.456,12.865,13.217,12.503,12.836,13.258,13.012,12.501,12.692,13.332,13.081,12.578,12.89,12.92,13.168,12.785,12.763,13.06,13.193,12.597,13.354,12.767,12.747,12.769,12.542,13.277,12.701,12.511,12.379,12.654,13.016,12.934,12.317,12.813,12.387,11.918
13.379,12.98,12.829,12.926,12.886,12.717,12.691,12.825,12.729,12.862,12.899,12.866,12.665,12.65,12.862,12.97,12.907,12.659,13.159,13.024,12.661,12.918,12.278,13.166,12.703,12.722,12.326,11.945,12.974,12.214,12.125,12.667,12.809,12.73,12.548,12.746,12.675,13.112,12.249,12.588,12.772,13.067,12.379,13.401,12.772,13.18,12.834,12.853,12.711,13.15,13.127,13.097,12.348,12.06,12.795,13.438,12.473,13.083,12.666,13.038,12.658,13.069,12.454,13.01,12.937,13.314,12.753,12.906,12.896,12.409,12.516,11.945,12.581,12.699,13.293,12.257,13.276,12.908,12.742,12.804,12.664,12.814,12.391,12.904,12.761,12.707,11.83,12.992,12.615,12.603,12.785,12.888,12.711,12.651,13.115,12.646,12.465,12.705,12.403,13.123
12.921,12.731,12.764,12.926,12.211,12.064,12.338,12.39,12.741,12.624,13.099,11.794,12.496,12.49,12.621,12.502,12.876,13.209,12.995,12.158,12.781,12.872,12.098,12.781,12.789,13.007,12.343,12.327,13.023,13.123,12.268,12.796,12.98,12.675,12.188,13.256,12.553,12.302,12.484,13.131,13.137,13.088,13.329,12.948,13.204,12.313,12.573,12.752,12.32,12.949,12.703,12.961,12.433,13.294,12.764,13.085,12.68,12.921,12.522,12.884,12.677,12.53,12.704,12.968,12.404,12.945,13.132,12.778,12.445,12.848,13.168,11.953,12.881,12.723,12.909,13.084,12.236,12.7,12.329,12.941,12.506,12.222,12.657,12.937,13.317,12.665,12.692,13.127,12.914,12.575,12.747,12.752,12.639,12.544,12.269,12.94,11.937,12.658,11.995,13.466
12.682,13.295,12.998,12.523,12.922,12.886,13.151,12.502,12.59,12.911,13.04,13.212,12.672,12.778,12.379,13.338,12.731,12.753,12.733,13.049,13.132,12.696,12.453,12.527,12.695,12.676,13.11,13.462,12.526,12.938,12.169,12.484,12.833,12.667,12.505,12.462,12.619,12.917,12.815,12.896,12.748,12.453,12.918,12.355,12.659,12.3,12.714,12.473,12.176,12.474,12.014,12.531,12.695,13.101,12.724,13.103,12.6,13.281,13.043,12.778,12.663,12.995,12.736,12.759,12.966,13.347,12.646,12.692,13.08,13.596,13.016,12.575,12.752,12.758,12.683,13.233,12.139,12.67,13.036,12.557,13.11,13.109,13.119,13.012,12.169,12.601,13.119,12.522,12.866,12.636,12.411,12.071,12.385,12.946,12.409,12.605,12.193,12.736,12.525,13.45
12.898,12.978,12.256,12.631,13.396,13.215,12.576,12.398,12.667,12.854,12.483,13.156,13.258,12.26,13.017,12.463,13.016,12.953,13.157,12.907,12.604,12.614,12.258,13.11,12.434,12.711,12.764,12.788,12.417,12.282,12.753,12.496,12.897,12.842,12.819,12.516,12.783,12.653,13.077,12.612,12.905,12.72,12.218,13.232,13.058,12.12,12.713,12.774,13.124,12.706,13.151,12.446,12.955,13.125,12.876,13.323,12.69,12.512,12.483,13.08,12.672,13.061,12.603,12.256,12.554,12.227,12.625,12.709,12.873,12.851,12.992,13.699,12.623,12.567,13.068,12.311,12.354,12.582,12.962,12.516,13.156,13.126,12.583,12.191,13.325,13.014,12.724,12.77,12.78,12.401,12.769,12.942,12.75,12.872,12.129,12.829,13.171,12.726,12.915,13.233
12.407,13.088,13.14,12.442,12.693,12.031,12.751,13.235,12.681,12.548,12.484,11.952,13.303,12.341,12.892,12.015,12.868,12.358,12.132,13.358,13.183,12.737,13.247,12.389,12.557,12.924,12.289,12.808,12.618,12.183,12.561,12.747,12.474,12.749,13.018,12.947,12.043,13.054,12.86,12.579,12.957,13.241,13.022,12.995,12.389,12.647,12.938,12.766,12.637,13.231,12.182,12.974,12.595,12.329,12.818,12.037,12.561,12.605,12.63,12.495,12.836,13.01,12.606,12.471,12.946,12.794,12.633,12.605,13.035,12.683,12.757,13.203,12.932,12.965,12.206,12.719,12.54,12.764,13.006,13.314,12.571,12.965,13.018,12.289,12.888,13.056,12.282,12.796,13.046,12.447,12.667,12.358,12.988,12.903,12.913,12.383,13.302,12.85,13.065,12.786
12.989,12.785,12.53,12.582,13.117,12.551,12.375,12.278,12.577,12.855,12.34,11.953,12.437,12.857,12.73,11.957,12.421,12.641,12.663,13.015,12.476,13.025,12.629,12.544,12.707,12.522,12.357,12.627,13.026,12.539,12.384,12.549,12.574,12.607,12.207,12.956,12.656,12.799,12.966,12.596,12.684,12.281,12.336,13.297,13.315,13.229,12.71,12.627,12.553,12.192,13.002,12.485,13.04,13.093,12.672,13.096,12.42,12.598,12.674,12.999,12.637,12.91,12.146,12.887,12.958,13.023,13.022,12.841,12.242,12.666,12.933,12.927,13.083,13.281,12.985,13.122,12.53,12.808,12.408,12.777,12.987,12.829,12.392,12.967,13.197,12.549,13.486,12.743,13.147,13.036,12.593,13.029,13.075,12.765,13.281,12.459,12.5,12.936,12.934,12.537
12.407,12.56,12.14,12.825,13.113,13.236,12.869,13.095,12.318,12.919,12.857,12.35,12.197,12.367,12.907,13.3,12.6,12.471,12.681,12.186,13.326,12.994,12.91,12.741,12.742,12.914,12.868,13.121,13.236,11.99,12.277,12.713,12.94,12.628,12.891,12.396,12.827,12.139,12.76,12.368,12.621,13.038,13.306,12.233,13.347,12.85,12.956,12.792,12.605,12.538,12.604,12.844,13.073,12.904,12.843,12.855,12.844,12.503,12.395,12.673,12.805,12.804,12.502,13.313,12.386,12.582,12.789,12.86,12.894,13.208,12.478,12.638,12.738,12.648,13.131,12.537,12.637,12.796,13.113,12.485,13.021,12.591,12.638,12.801,13.489,12.966,12.612,12.688,12.393,12.811,12.782,13.376,12.97,12.803,12.869,12.398,13.232,12.747,13.036,12.301
12.435,12.964,12.165,12.688,12.76,12.392,13.427,13.135,13.12,12.724,12.702,12.344,12.287,12.476,12.947,12.645,12.892,12.197,12.985,13.005,12.189,12.564,12.676,12.923,12.969,12.372,12.574,13.115,12.511,13.14,13.552,12.701,12.857,12.749,12.267,12.643,13.196,13.212,12.981,12.862,12.855,13.243,12.566,13.16,12.889,13.274,12.937,12.632,12.249,12.486,13.419,12.491,12.531,13.186,12.805,12.766,12.754,13.132,12.879,12.692,12.586,12.294,12.041,12.644,12.546,13.084,12.7,12.715,12.808,12.776,12.819,13.192,12.474,13.309,13.222,12.777,12.86,12.853,12.749,12.331,12.626,12.948,12.394,12.314,13.335,12.753,12.866,12.273,12.327,12.731,12.769,12.378,13.008,12.726,13.139,12.279,12.455,12.63,12.287,12.572
13.055,12.982,13.13,13.079,12.806,13.348,13.112,12.187,13.069,12.825,12.378,12.166,12.771,13.259,12.946,13.213,12.735,13.199,12.789,12.063,12.772,12.901,12.598,12.869,12.878,12.496,12.638,12.846,13.114,12.127,12.242,12.913,12.633,12.649,13.318,13.123,12.784,12.262,12.59,12.362,12.971,12.583,13.243,12.516,12.05,13.375,12.532,12.679,12.811,12.603,12.234,13.028,12.455,12.674,12.685,12.289,12.326,12.552,13.021,12.419,12.846,12.709,12.009,12.132,12.738,13.311,12.715,13.036,12.548,12.167,12.534,12.563,12.58,12.881,13.131,12.267,12.39,12.868,13.475,12.469,12.959,12.64,12.663,12.429,12.88,12.647,12.218,12.832,12.563,12.93,12.514,13.113,13.3,12.954,12.249,12.272,13.078,12.623,12.754,13.207
13.127,12.7,12.606,12.258,12.468,11.901,12.088,12.173,12.296,13.046,12.699,13.339,13.017,13.144,12.62,12.527,12.42,12.565,12.493,12.604,13.069,13.08,12.907,13.114,12.818,12.772,12.384,13.04,12.402,12.972,11.982,12.599,12.835,12.819,13.157,12.613,12.524,13.166,12.579,12.514,12.533,12.745,12.291,13.005,13.222,12.702,12.681,12.897,13.134,12.92,12.726,13.017,12.762,12.435,12.59,12.119,12.718,12.039,12.661,12.646,12.622,13.384,12.773,12.338,12.503,13.048,12.648,12.836,12.804,12.768,12.646,12.883,12.951,12.563,12.214,12.287,12.613,12.918,13.315,12.374,12.511,12.069,12.431,12.669,12.185,12.908,12.456,12.636,12.415,13.041,12.548,12.528,13.184,12.619,12.665,12.091,12.555,12.701,13.078,12.648
12.816,12.677,12.963,13.098,12.704,13.609,12.184,12.061,12.863,12.747,12.61,12.559,13.3,13.036,12.415,12.398,12.967,13.201,13.218,12.698,12.519,12.733,12.456,12.57,13.298,12.782,12.428,12.219,12.757,12.492,11.997,13.227,12.692,12.439,13.283,12.569,12.998,12.45,12.341,12.663,12.936,12.884,12.153,12.81,12.326,13.214,12.698,12.588,12.595,13.086,12.37,12.52,12.14,13.018,12.476,12.61,12.546,13.083,12.686,12.58,12.645,12.07,12.879,12.512,12.858,12.304,13.045,12.575,13.078,12.8,12.535,12.607,12.646,12.513,12.649,13.199,12.65,12.828,12.522,13.305,13.27,12.54,12.738,12.336,13.163,12.667,13.231,12.869,12.391,13.103,12.505,12.452,12.888,12.768,12.186,12.395,12.799,12.767,12.089,12.337
12.325,12.709,12.345,12.621,12.554,12.16,13.356,12.382,13.123,12.733,13.101,12.706,13.264,13.017,12.606,13.168,12.629,13.181,12.465,12.567,12.123,12.614,13.112,13.318,12.976,12.645,12.774,13.025,12.902,12.637,12.214,12.943,12.397,12.503,12.759,12.398,12.721,13.274,12.915,12.873,12.82,12.784,12.588,13.134,12.878,12.786,12.258,12.734,12.605,12.663,12.543,12.512,13.217,12.964,12.894,12.236,12.897,12.78,13,12.192,12.901,12.859,11.884,12.854,12.782,12.79,12.861,12.754,13.159,12.72,13.247,12.793,12.276,13.29,12.572,12.542,12.632,12.568,12.975,13.098,12.447,12.47,12.851,12.675,13.249,12.762,12.849,12.734,12.34,12.585,12.624,12.648,12.801,12.883,13.051,12.634,12.8,12.647,13.241,12.061
13.19,12.574,12.663,12.478,12.48,12.778,13.338,12.493,12.635,12.471,12.433,13.032,12.836,13.08,12.528,13.069,12.888,12.498,12.391,12.026,13.278,12.903,12.243,12.665,12.595,12.706,12.447,13.102,12.946,12.782,12.729,12.704,12.982,12.321,12.094,12.445,12.316,13.148,12.467,12.93,12.607,13.052,13.166,13.038,13.09,12.967,12.755,12.776,12.365,12.943,12.817,13.012,12.891,12.907,12.591,12.143,12.636,12.248,12.613,12.504,12.9,12.65,12.164,12.809,12.854,12.74,12.927,12.867,13.08,12.653,12.165,12.975,12.721,13.046,12.318,13.462,12.534,13.094,12.342,13.215,12.266,12.997,13.027,13.462,12.532,12.778,12.796,12.911,13.095,12.838,12.765,12.34,12.542,12.706,12.813,13.242,12.954,12.689,12.176,12.435
12.117,12.808,12.998,12.588,12.491,12.428,12.169,13.638,12.3,12.947,12.492,12.841,12.84,12.559,12.302,12.317,12.587,12.643,12.762,11.666,12.804,12.709,13.002,12.833,12.289,12.706,12.422,12.33,12.964,12.228,13.21,12.8,12.694,12.726,12.336,12.784,13.216,13.155,12.58,12.791,12.513,13.021,12.39,12.329,13.078,12.928,12.528,12.828,12.485,12.856,13.16,12.397,12.599,13.148,12.489,13.652,12.981,13.086,12.712,13.008,12.546,12.706,12.918,12.937,12.715,12.549,12.903,12.941,12.591,12.487,12.79,12.696,12.31,12.509,12.734,12.339,12.85,12.344,13.118,13.02,12.96,13.32,12.101,13.204,12.501,12.721,12.306,12.749,12.671,13.25,12.579,12.714,12.467,12.274,13.175,12.665,13.081,12.576,12.741,13.23
13.316,13.069,13.24,12.79,12.36,13.276,12.002,11.898,12.364,12.504,13.083,13.586,12.797,13.553,12.843,12.545,12.519,12.474,12.987,12.496,12.252,12.552,13.432,12.854,13.165,12.936,12.657,13.092,13,12.389,12.508,12.296,12.533,12.407,13.434,12.441,13.147,13.27,12.772,12.904,12.853,12.445,12.389,12.491,12.141,13.153,12.706,12.633,12.98,12.927,13.124,12.927,13.065,13.033,12.853,13.14,13.256,13.243,12.765,12.848,12.771,12.929,12.319,12.694,12.815,13.026,12.66,12.866,12.549,12.86,12.556,12.508,12.819,12.865,12.263,12.521,13.063,12.924,13.23,12.382,12.811,12.466,12.446,12.825,12.594,12.643,12.32,12.58,12.386,12.851,12.814,12.788,12.546,12.961,12.92,12.396,13.28,12.613,13.304,13.199
13.237,12.442,12.39,12.624,12.497,12.003,11.863,13.429,12.756,13.001,12.868,12.04,12.986,13.275,12.885,12.584,12.427,12.887,12.052,12.306,13.46,12.473,13.096,12.898,13.104,12.658,12.461,12.925,13.075,12.695,12.799,12.916,12.639,13.321,12.188,12.967,12.512,12.36,12.868,12.817,12.663,12.325,12.471,12.434,13.165,12.59,13.1,12.788,13.095,12.56,13.313,13.254,12.813,12.615,12.889,12.827,12.567,12.51,12.742,12.447,12.918,12.864,13.402,13.027,12.702,12.797,13.017,12.958,12.888,13.086,12.599,13.126,12.317,12.493,12.335,12.35,12.709,12.852,12.256,12.363,12.413,12.953,13.18,13.097,13.292,12.915,13.576,12.806,12.804,12.663,12.455,12.584,12.546,12.573,12.852,12.624,12.146,12.971,13.423,12.888
13.148,12.722,12.302,12.865,12.434,13.516,12.831,12.536,13.03,12.622,12.76,13.394,12.821,12.816,12.894,12.876,12.898,12.86,12.983,11.998,12.979,12.84,13.403,12.211,12.414,12.708,13.203,13.161,12.824,12.998,12.801,12.675,12.624,12.222,13.068,12.66,12.871,11.957,13.015,12.733,12.851,12.917,12.922,12.969,12.164,13.068,13.082,12.581,12.974,12.436,12.839,12.285,12.972,12.364,12.928,12.357,12.801,12.523,12.839,12.892,13.045,12.808,12.644,12.417,12.676,12.941,12.683,12.879,12.401,13.112,12.88,12.877,12.864,12.44,13.172,12.695,12.52,12.759,12.421,12.506,12.305,12.757,12.437,13.235,12.811,12.682,13.181,12.759,12.944,12.278,12.703,12.898,13.211,12.809,13.039,12.587,12.05,12.627,12.713,12.992
13.402,12.82,12.555,12.876,13.057,13.35,12.4,12.083,12.325,12.577,13.011,13.212,12.479,12.344,12.409,12.35,12.715,12.605,12.994,12.136,12.968,12.896,12.229,13.017,12.468,12.959,12.403,12.385,12.863,12.95,12.914,12.166,12.781,12.131,12.196,12.583,12.858,13.43,12.26,12.687,12.671,12.681,12.543,12.244,13.159,12.99,12.821,12.555,12.374,12.202,13.061,12.922,13.16,13.129,12.763,12.591,12.977,12.436,12.63,12.847,12.873,12.1,12.866,12.427,12.996,12.842,12.674,12.521,12.249,12.321,12.516,12.113,12.995,12.721,13.112,12.856,12.662,12.973,12.173,12.795,13.127,12.775,12.334,12.528,12.256,12.913,12.762,12.875,13.093,12.874,12.715,12.812,12.856,13.045,12.989,13.043,12.301,12.59,12.144,12.191
13.003,12.73,13.442,12.864,12.305,13.102,12.469,13.311,13.352,12.473,12.475,12.08,12.543,12.091,12.385,12.078,12.686,13.252,12.109,13.389,12.115,12.886,12.891,12.959,12.372,12.915,12.424,12.354,13.108,12.81,12.826,13.023,12.858,13.155,13.516,13.235,12.847,13.418,12.541,12.718,12.79,12.818,12.721,12.856,13.186,13.038,12.901,12.695,13.375,12.538,12.886,13.011,13.408,12.969,12.505,12.583,12.65,12.999,12.54,12.563,12.773,13.162,12.607,12.64,13.156,13.048,12.96,13.037,12.62,12.64,12.484,13.132,13.014,12.843,13.008,13.247,13.03,13.121,13.174,13.196,12.444,13.582,13.241,12.425,12.445,12.815,12.326,12.59,13.007,12.506,12.822,12.89,12.172,12.476,12.797,12.514,13.005,12.536,12.102,12.337
13.325,12.962,13.206,12.638,12.442,13.1,11.743,12.379,12.209,12.992,12.392,12.718,13.005,13.343,12.411,13.024,12.803,12.914,12.803,12.222,12.455,13.183,12.479,12.755,12.892,12.547,12.758,12.662,12.575,13.028,12.621,13.338,12.728,12.676,12.32,13.161,13.163,12.103,12.706,12.683,12.58,12.797,12.913,12.786,13.139,12.64,12.858,12.7,12.841,12.54,13.092,13.084,12.887,13.129,12.56,12.818,12.307,12.813,12.659,12.841,12.514,12.867,12.799,12.366,12.448,13.133,13.235,12.811,12.951,12.793,12.137,13.254,12.781,12.684,12.271,12.18,13.076,12.325,12.822,13.121,12.576,12.563,13.305,12.623,12.762,12.851,13.286,12.768,12.504,12.482,12.86,12.318,12.799,13.06,12.981,13.132,12.319,12.889,12.749,12.408
12.912,12.537,12.888,12.48,13.117,13.237,13.013,13.19,12.882,12.926,12.808,13.185,12.655,13.219,12.62,13.278,12.749,12.328,12.859,12.495,12.519,12.374,12.459,13.266,12.888,12.548,12.919,13.063,12.898,13.305,12.737,12.505,12.934,12.35,12.277,12.604,12.393,11.897,12.574,12.793,12.64,12.561,13.007,12.807,12.341,12.632,12.483,12.582,12.997,12.019,11.922,12.576,12.754,12.764,12.96,12.42,12.979,12.568,13.001,12.937,12.686,12.474,12.699,12.447,12.937,12.595,12.642,12.869,12.376,12.907,13.086,12.526,12.68,12.709,13.06,12.71,13.105,13.233,12.126,12.694,12.149,13.086,13.121,12.748,12.522,12.59,12.776,13.031,12.723,12.911,13.131,12.649,12.711,13.155,12.494,12.423,12.971,12.597,12.056,12.153
12.477,12.983,12.307,12.571,12.852,13.018,12.458,12.323,11.977,12.775,12.764,13.119,12.636,12.299,12.91,13.03,12.942,12.337,12.32,12.343,13.078,12.964,11.951,12.895,12.539,12.832,12.816,12.616,13.054,12.317,12.907,12.746,12.791,12.366,13.278,12.161,12.66,13.225,12.285,12.755,12.957,13.054,12.513,12.441,13.348,12.293,12.88,12.804,12.566,12.899,12.173,12.819,12.624,12.426,12.856,12.264,12.697,12.737,12.879,12.56,12.833,12.503,13.122,12.654,12.879,13.111,12.406,13.059,12.73,12.563,13.098,12.515,12.574,12.626,13.152,13.3,12.967,12.645,13.217,12.234,12.434,12.249,12.327,12.901,12.353,12.87,13.234,12.803,13.177,12.498,12.81,12.872,13.005,12.75,12.985,12.77,12.61,12.566,12.712,13.241
12.925,13.043,12.27,12.906,13.171,12.265,12.334,12.184,12.256,12.601,12.825,12.557,12.595,12.356,12.832,13.073,12.779,12.502,12.762,13.134,12.982,12.862,13.028,12.789,13.036,12.951,12.567,12.897,12.681,12.517,13.049,12.504,12.789,12.616,12.144,12.452,12.191,13.432,12.522,12.839,12.731,12.994,12.958,12.601,13.005,12.502,12.646,12.821,12.287,12.976,13.029,13.056,12.85,13.148,12.581,12.312,12.944,12.727,12.75,12.453,12.738,12.633,12.974,13.19,12.993,13.121,12.502,12.679,12.911,12.954,12.35,12.939,12.754,12.713,12.557,12.591,12.971,12.864,12.88,13.083,12.562,12.548,12.237,12.864,12.455,12.448,12.186,12.96,12.776,13.166,12.234,12.695,12.813,13.197,12.531,12.402,12.124,12.596,12.84,12.802
