13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.187,12.598,11.865,12.563,12.541,13.105,12.997,11.762,13.345,12.573,12.894,12.83,13.051,12.749,12.812,12.072,12.866,12.425,12.951,12.508,13.046,12.398,12.866,12.785,12.695,12.933,13.038,12.97,12.627,12.729,12.882,12.497,12.817,12.653,12.118,12.838,13.015,12.346,12.908,13.083,12.811,12.823,12.97,13.311,13.103,12.393,12.546,12.379,12.899,13.235,12.563,12.835,13.011,12.607,12.706,12.069,13.11,12.24,12.772,12.618,12.895,12.555,12.754,13.081,13.228,12.92,12.542,12.586,12.431,13.015,13.193,12.284,12.666,12.9,12.666,12.704,12.442,12.859,12.727,12.253,12.612,12.503,13.304,13.04,11.993,12.439,12.934,12.562,12.5,12.611,12.589,12.789,13.014,12.374,12.438,13.168,12.286,12.421,12.735,13.046
12.702,12.405,13.358,12.934,12.532,12.929,11.891,13.506,13.092,12.744,13.214,12.777,12.986,13.091,12.917,12.329,12.654,12.71,12.512,12.367,12.727,12.734,12.271,12.601,12.747,12.489,12.929,13.109,13.062,12.671,13.307,12.817,12.076,12.981,12.379,12.626,12.987,13.1,12.966,12.72,12.397,12.553,12.955,13.046,12.87,12.172,12.521,12.818,12.51,13.129,12.029,12.395,13.184,13.081,12.4,13.71,12.52,12.04,12.785,12.438,12.639,12.648,12.434,12.712,13.033,13.027,12.359,12.803,12.442,12.356,13.04,12.417,12.72,12.898,12.435,12.351,12.936,12.95,13.234,12.812,12.945,12.483,12.999,13.036,12.853,12.729,12.756,12.468,12.412,12.553,12.319,12.577,12.247,13.202,12.704,12.923,12.07,12.334,13.126,12.749
12.672,12.528,12.273,12.673,12.861,12.134,12.973,13.393,12.768,12.831,12.38,11.888,13.04,12.502,12.496,12.634,12.876,12.79,12.454,13.136,13.254,12.578,12.519,12.753,13.087,13.181,12.958,13.514,12.699,13.003,12.697,13.215,12.826,12.702,13.18,12.484,12.346,12.338,12.966,13.177,12.826,12.714,12.793,12.538,13.192,13.23,12.823,12.567,13.023,13.151,13.001,12.417,13.311,12.451,12.692,12.099,12.376,13.099,12.791,12.629,12.819,12.615,13.103,12.512,12.96,12.72,12.971,12.809,12.9,13.01,12.423,12.569,12.73,12.788,12.214,13.198,12.692,12.719,12.384,12.112,12.35,13.31,12.422,12.879,12.366,12.496,12.659,12.383,12.771,12.413,12.458,12.809,13.146,12.671,12.679,12.819,12.493,13.109,11.996,12.48
12.168,12.709,12.326,12.292,12.702,12.996,12.683,12.868,12.882,12.753,12.47,12.622,12.919,12.845,12.545,13.194,12.814,12.752,13.102,12.002,12.755,12.781,12.41,12.56,12.582,12.815,12.624,12.726,12.843,13.013,12.693,12.689,12.63,12.642,13.154,12.277,12.97,13.215,12.264,12.773,12.698,12.481,12.519,13.28,12.584,13.336,12.731,12.827,12.874,12.504,12.937,12.294,12.657,12.481,12.751,13.117,12.744,12.861,12.677,12.385,12.45,12.827,12.643,13.077,12.228,13.085,12.851,12.928,12.403,12.698,12.262,12.165,12.65,12.757,13.134,12.859,12.795,12.672,13.086,13.173,12.605,12.378,12.597,13.083,11.977,12.717,13.009,12.748,12.479,12.635,12.58,12.917,12.96,13.168,12.133,13.026,12.397,12.746,13.152,13.175
13.045,12.994,12.337,12.402,12.613,12.5,12.92,13.329,12.055,12.537,12.945,12.241,12.35,13.15,12.847,12.392,12.624,12.599,12.879,13.009,13.306,12.734,12.635,12.393,13.002,12.717,12.948,12.655,12.58,12.204,12.101,12.328,12.613,12.561,13.15,12.606,12.658,13.158,12.864,12.605,12.276,12.789,12.792,12.724,13.085,12.805,12.746,12.659,12.567,13.313,13.041,12.522,12.402,12.393,12.932,13.378,12.713,13.057,12.806,12.727,12.571,12.621,13.369,12.987,12.24,12.494,12.329,12.924,12.771,12.738,12.485,12.546,12.769,13.093,12.317,12.352,12.476,12.874,12.757,12.404,13.377,13.231,12.714,13.201,12.116,12.588,12.356,12.994,12.982,12.798,12.878,12.781,12.651,13.264,13.084,12.875,12.165,12.823,12.388,13.175
12.709,12.567,12.228,12.675,12.829,12.557,12.439,12.918,12.138,13.024,12.84,12.079,12.501,12.852,13.065,13.04,12.928,12.361,12.897,12.471,13.394,12.841,12.511,12.876,12.691,12.437,12.489,12.625,12.699,13.058,12.177,13.088,12.82,12.84,12.689,12.438,12.632,12.289,12.852,12.759,12.815,12.978,12.742,12.519,12.514,12.898,12.562,12.804,12.22,12.697,13.026,12.656,12.236,12.977,13.145,12.688,12.467,13.408,12.882,12.48,12.705,13.057,13.107,13.031,12.086,12.858,13.149,12.79,12.46,13.408,12.758,12.808,12.723,12.477,12.35,12.773,12.47,12.47,12.631,12.336,12.153,12.401,12.969,12.298,12.963,13.093,12.331,12.529,12.302,12.496,12.816,12.612,12.974,12.493,12.719,12.802,13.199,12.533,12.529,12.217
12.689,12.454,11.824,12.656,12.001,12.746,12.55,12.892,12.895,12.21,12.825,12.391,12.891,13.212,12.697,12.595,12.653,12.991,12.798,12.575,13.146,12.887,12.919,12.796,12.531,12.651,12.611,12.244,12.878,12.4,12.771,12.726,12.988,12.93,12.897,12.514,12.174,12.189,13.276,12.703,12.476,12.939,12.682,13.084,12.314,12.707,12.763,12.751,12.562,13.085,12.975,12.291,12.941,12.578,12.989,13.622,13.19,13.206,12.668,12.745,12.931,12.337,12.679,12.428,12.669,12.457,12.893,12.798,12.656,12.905,13.062,12.943,12.757,12.982,12.396,12.513,12.484,12.441,12.435,13.475,13.2,12.703,12.414,12.083,13.052,12.486,12.402,12.872,12.37,12.749,12.803,12.644,12.771,12.97,12.607,13.044,12.475,12.568,12.54,13.283
12.763,13.159,12.428,12.479,12.434,13.032,11.963,13.257,12.949,12.952,12.897,12.991,12.329,12.95,12.877,12.212,12.886,13.178,13.001,12.522,12.64,12.933,12.554,12.678,13.018,12.532,12.771,12.321,12.798,12.715,12.534,12.534,13.061,12.916,13.186,12.535,12.485,13.292,12.293,12.753,12.999,12.559,13.158,12.675,13.346,12.65,12.605,13.044,12.518,12.812,12.655,12.605,13.372,12.667,12.843,12.199,12.571,12.475,12.938,12.817,12.986,13.058,13.39,12.534,12.702,13.148,13.04,12.739,12.388,12.726,12.386,12.956,12.683,12.867,12.352,12.6,12.373,12.408,12.393,13.039,12.875,12.191,12.614,13.197,12.258,12.575,12.49,12.539,12.263,12.896,12.582,12.691,12.739,13.043,12.634,12.983,12.401,12.378,12.432,13.027
12.414,12.643,13.127,12.223,12.36,13.103,12.1,13.09,13.422,13.129,12.659,12.84,12.947,13.205,12.574,13.237,12.653,13.235,12.791,12.803,12.335,12.676,12.905,12.649,12.619,13.207,13.022,12.791,12.807,13.253,12.448,12.4,12.594,12.903,12.996,12.737,13.22,13.063,12.513,13.138,12.915,13.089,12.697,12.367,13.285,13.103,12.474,12.87,13.295,12.564,13.118,13.066,13.381,12.368,12.559,12.758,12.834,13.247,12.7,12.646,12.908,12.61,13.425,12.585,12.758,12.968,12.136,13.029,12.537,13.236,12.723,12.449,12.786,12.449,12.341,13.269,12.315,13.009,13.149,12.685,12.285,12.542,12.929,12.127,12.798,12.668,13.492,12.521,12.636,12.854,12.957,12.824,13.202,12.248,12.324,13.175,12.938,12.878,13.314,12.642
13.115,13.014,13.22,12.951,12.305,12.573,13.681,12.93,13.123,12.807,12.851,12.792,12.676,12.428,12.25,12.769,12.767,13.036,12.559,13.303,13.205,12.771,12.265,12.527,12.78,12.567,12.717,13.325,12.489,12.31,13.126,13.175,13.017,12.722,12.398,12.946,12.391,13.237,12.351,12.9,12.669,12.714,12.621,12.238,13.065,12.375,12.259,12.582,12.742,12.483,12.501,12.539,13.016,13.13,12.364,13.25,12.903,12.415,12.772,12.556,12.766,13.342,12.732,12.59,12.895,13.069,13.293,12.69,12.867,12.652,12.348,12.401,12.765,12.514,12.973,13.18,12.053,12.833,12.316,13.268,12.68,12.633,12.769,12.822,13.24,12.912,12.499,12.825,12.884,12.762,12.493,12.895,12.601,12.742,13.041,12.376,12.3,12.671,11.766,12.434
13.349,12.954,13.161,12.366,13.078,12.112,13.095,13.061,12.703,12.447,12.633,12.332,13.023,12.852,12.836,12.296,13.06,12.871,12.984,12.528,13.012,12.562,12.4,12.787,13.036,12.565,12.911,13.561,12.591,12.376,13.055,13.03,12.557,12.829,13.249,13.029,12.523,12.363,12.392,12.918,12.824,12.912,12.451,13.134,12.424,12.241,12.856,12.659,12.291,12.545,12.888,12.719,12.3,12.4,13.047,13.519,12.988,12.369,12.92,12.59,12.971,12.301,12.656,12.391,12.706,12.496,12.2,12.896,12.253,12.753,12.526,13.07,12.691,13.103,12.669,12.173,13.139,13.238,12.073,12.008,12.846,13.489,13.283,13.165,12.956,12.666,12.309,12.61,12.524,12.937,12.545,12.564,12.551,13.303,12.542,12.859,12.999,12.824,11.796,13.119
13.165,12.316,12.244,12.47,13.218,13.153,13.701,13.228,12.43,12.611,13.004,12.728,12.787,12.438,12.728,12.454,12.649,12.944,12.657,12.992,12.979,12.822,13.148,12.555,12.436,13.004,12.611,13.037,12.67,12.191,12.464,12.871,13.071,12.306,12.53,13.172,13.155,12.493,12.593,12.965,12.695,12.764,12.544,12.88,12.429,12.635,12.116,12.784,12.354,13.041,13.45,12.733,13.367,12.553,12.969,13.175,12.972,12.274,12.746,12.428,12.973,13.043,13.212,12.992,12.993,12.428,12.277,12.849,12.464,12.422,12.098,13.011,12.862,12.882,12.588,13.145,12.932,12.991,12.368,12.956,12.307,13.005,12.486,12.971,13.195,12.687,13.273,12.704,13.051,12.455,12.405,12.53,12.441,13.503,12.922,12.871,13.198,12.837,12.569,13.086
13.147,12.542,12.693,13.018,12.173,13.211,13.283,12.309,12.294,12.802,12.827,13.213,12.825,12.942,12.661,12.581,12.556,12.389,12.293,13.198,13.004,12.565,12.622,12.764,12.57,12.568,12.595,12.912,12.765,12.402,13.216,12.138,12.762,12.773,12.64,12.145,12.134,12.292,12.859,12.357,12.495,12.57,12.536,12.382,12.946,12.598,12.124,12.731,12.371,12.435,12.619,12.567,12.537,13.333,12.864,12.24,13.055,12.249,12.854,12.566,12.512,12.454,12.569,12.882,12.62,12.551,12.527,12.727,12.593,12.541,12.704,12.501,12.744,12.556,12.987,13.172,12.911,12.838,12.374,12.387,12.87,12.953,12.549,12.683,12.721,12.575,12.405,13.051,12.599,12.975,12.853,12.687,12.781,12.941,13.163,12.943,12.665,12.671,12.95,12.551
13.25,12.527,12.849,12.242,12.375,12.985,12.587,13.2,12.795,12.485,12.493,13.265,12.058,13.497,12.886,12.827,12.569,12.803,12.198,12.823,13.043,12.843,13.292,12.785,12.555,12.653,12.66,12.052,12.812,13.346,13.099,12.917,12.614,12.544,13.173,13.225,13.37,12.285,12.462,12.824,12.66,13.047,12.907,12.984,12.318,12.516,12.918,12.804,12.513,12.886,12.905,12.88,13.492,13.339,12.858,12.867,12.778,12.695,12.61,13.064,12.471,13.36,13.117,12.967,12.222,12.52,13.065,12.718,12.71,12.733,12.783,12.84,12.685,12.482,12.334,12.879,13.054,12.469,13.444,12.306,12.586,12.311,12.631,12.654,12.487,12.506,12.27,12.616,12.361,13.345,12.623,12.919,12.94,12.636,12.181,12.279,13.066,12.694,12.711,12.376
12.479,12.756,13.468,12.463,12.398,12.392,12.026,12.202,12.79,12.481,12.795,12.443,12.669,12.923,12.594,12.855,12.481,12.501,12.477,12.89,12.511,12.556,12.704,12.913,13.144,12.664,12.516,12.282,12.745,12.542,13.435,13.389,12.388,12.506,12.125,13.385,12.955,13.337,12.654,12.454,12.774,12.929,12.902,12.44,12.826,12.98,13.323,12.643,12.781,12.496,13.067,12.703,12.291,12.392,12.677,13.02,12.594,13.344,12.977,13.046,13.073,12.526,12.837,12.881,12.882,12.205,12.381,12.811,12.701,12.762,12.902,12.491,12.878,12.953,12.728,12.83,12.388,13.019,13.215,12.374,12.319,13.248,13.27,12.952,12.371,12.761,12.274,12.901,12.971,13.384,12.85,13.196,12.953,13.075,13.415,12.301,12.719,12.66,12.726,13.156
12.599,13.002,13.022,12.79,12.178,12.841,11.961,13.466,12.819,12.869,12.967,12.318,12.443,12.887,12.524,12.245,12.936,13.148,13.147,12.743,12.965,12.606,12.415,12.744,12.767,12.583,12.428,13.187,12.785,12.592,12.907,13.006,12.576,12.666,12.369,12.924,12.974,13.29,12.919,12.382,12.522,13.271,12.819,12.758,13.085,12.142,12.338,12.778,12.146,12.357,12.831,12.369,12.337,12.663,12.758,12.693,12.662,12.604,12.76,12.352,12.629,12.787,13.205,12.651,12.111,12.67,12.572,12.846,12.729,12.319,13.055,13.043,12.732,12.827,12.999,12.972,12.979,13.054,13.247,12.333,12.523,13.138,12.899,12.292,12.456,12.886,11.83,12.486,13.299,12.78,12.791,12.826,12.476,13.211,12.489,12.401,12.962,12.437,12.476,12.576
12.89,12.963,12.877,12.396,12.046,12.559,12.908,12.458,12.787,12.804,12.456,12.492,12.701,13.259,12.957,12.656,12.914,12.277,12.9,12.779,12.672,12.788,12.92,13.025,12.71,13.142,13.014,11.985,12.821,12.858,12.804,12.562,12.561,12.722,12.935,12.388,12.922,12.347,12.417,12.667,12.758,12.284,12.707,12.327,12.461,12.723,12.914,12.818,12.202,12.135,12.303,12.628,12.466,12.524,12.737,13.12,12.915,12.601,12.718,12.966,13.033,12.563,13.312,13.002,12.484,13.499,13.277,12.796,12.549,12.705,12.718,13.044,12.685,12.097,13.011,12.671,13.079,12.946,12.28,13.227,12.627,12.904,13.049,13.455,12.977,12.559,12.478,12.349,12.798,12.751,12.872,12.192,12.812,12.241,13.248,12.846,13.196,12.609,12.675,13.233
13.16,12.581,12.852,12.513,12.352,13.16,13.49,13.165,12.873,12.867,12.834,13.037,12.964,12.693,12.843,13.037,12.644,13.243,12.81,12.606,12.992,13.115,12.672,12.85,12.868,12.692,12.521,13.011,12.447,12.926,13.475,13,12.879,12.37,12.501,12.956,12.18,12.972,13.166,12.759,12.772,12.653,13.145,12.273,12.874,13.111,13.114,12.627,12.159,13.148,12.678,12.665,12.422,12.277,12.68,13.087,12.89,13.053,13.115,12.598,12.941,12.68,12.999,12.749,12.855,13.259,12.871,12.874,12.688,12.803,13.288,13.165,12.683,12.817,13.085,12.821,12.239,12.993,12.187,12.641,13.195,13.132,12.935,12.584,12.735,12.683,13.143,12.921,12.341,13.033,13.068,12.302,13.165,12.603,12.943,12.663,13.152,12.689,12.856,12.418
12.728,12.81,13.625,12.677,12.108,12.866,13.181,12.945,12.938,12.755,12.816,13.171,12.855,12.351,13.076,12.9,12.668,12.202,12.444,13.35,13.05,12.904,12.802,12.887,12.914,12.755,12.957,12.26,12.731,13.451,13.059,12.978,13.069,12.519,13.492,13.351,12.672,12.208,12.656,12.371,12.728,12.784,12.911,12.509,12.975,11.879,12.333,12.771,12.416,12.15,12.663,12.525,13.034,12.736,12.722,12.356,12.762,13.41,12.491,12.577,12.271,13.188,13,12.677,13.24,12.551,12.53,12.797,12.644,12.775,12.906,12.866,13.094,12.535,12.494,13.039,13.07,12.955,13.313,12.812,12.771,12.904,12.538,13.055,12.849,12.533,12.258,12.752,12.227,12.754,13.194,12.74,12.414,12.316,13.108,12.508,12.503,12.826,12.486,12.323
12.791,12.688,13.363,12.624,13.208,13.104,12.014,12.305,13.127,13.059,12.51,13.234,13.364,12.447,12.912,12.527,12.708,12.697,12.823,12.535,12.421,12.728,12.618,12.459,12.583,13.037,12.482,12.35,12.624,13.744,12.316,12.381,12.539,12.303,12.687,13.385,12.359,13.041,12.287,12.556,13.161,12.601,12.818,12.853,12.413,12.778,12.073,12.522,12.534,12.761,12.575,12.689,12.171,13.015,12.673,13.499,12.77,12.865,12.642,12.416,12.688,12.778,13.118,12.74,12.583,13.247,12.574,12.7,12.607,12.644,12.251,13.08,12.418,13.005,12.912,12.545,12.931,12.482,12.807,12.386,13.115,13.691,12.357,12.322,12.925,12.47,13.272,12.617,12.213,12.426,12.279,13.202,12.005,12.591,12.326,12.642,12.859,12.506,12.533,12.426
12.648,12.818,13.036,12.165,13.079,13.05,12.994,12.567,12.974,12.797,12.569,12.593,12.236,13.163,12.55,12.289,13.147,12.466,12.599,12.962,12.75,12.327,12.683,12.688,12.915,12.87,12.835,12.309,12.576,13.752,12.207,13.406,13.062,12.304,12.352,12.434,12.841,13.023,13.067,12.727,12.819,12.904,12.58,12.767,13.049,12.047,13.326,12.562,12.894,12.551,12.618,13.205,13.217,12.63,12.86,12.239,12.956,12.468,13.072,12.671,12.345,12.481,12.306,12.503,13.08,13.021,12.65,12.984,12.909,13.034,12.512,12.83,13.422,13.011,12.539,12.931,12.712,12.185,12.918,13.405,12.777,12.205,13.111,12.618,12.363,12.346,13.369,12.686,12.085,12.406,12.449,12.531,13.05,12.81,12.931,12.666,12.568,12.475,12.553,12.574
12.641,12.952,12.243,12.38,12.118,13.017,12.625,12.714,12.084,13.031,12.437,12.563,13.069,12.694,12.859,12.544,12.809,12.97,12.852,13.419,12.736,13.15,12.82,12.765,12.919,12.768,12.772,12.168,12.578,12.782,13.491,13.178,13.065,12.215,12.344,12.519,12.985,12.542,13.239,12.834,13.204,12.724,12.72,12.353,12.494,13.102,12.279,12.651,12.645,12.484,11.987,13.108,12.67,12.258,12.637,13.253,12.948,12.993,12.35,13.143,12.865,12.465,13.004,12.44,12.597,13.212,13.189,12.668,12.774,12.582,12.851,13.403,13.121,12.906,13.067,12.806,13.217,12.44,11.94,12.236,13.079,12.178,13.019,12.834,13.075,12.419,13.422,12.912,12.679,12.509,12.618,13.233,12.806,12.657,12.678,12.606,12.925,12.884,12.735,12.415
12.535,12.411,12.025,12.714,12.698,12.63,13.028,12.566,12.528,12.808,12.269,12.438,13.06,13.254,12.733,12.869,13.029,13.419,12.799,12.751,12.806,12.523,12.853,13.164,12.284,12.787,12.687,12.304,12.767,12.997,13.164,12.475,12.557,13.82,13.326,13.284,12.834,12.355,12.324,12.607,12.748,13.087,12.624,12.291,13.137,11.953,12.193,13.024,12.802,12.573,13.386,13.23,12.705,12.145,12.488,13.184,12.908,12.329,12.83,13.011,12.75,13.217,12.761,12.705,13.012,12.256,12.497,12.719,12.774,12.845,12.692,12.726,13.279,12.637,12.521,12.376,13.212,12.533,12.325,12.138,12.438,12.511,12.516,12.418,12.97,12.384,13.509,12.831,12.27,12.892,13.32,13.038,12.889,13.095,13.008,12.776,13.168,12.507,12.848,12.661
12.5,12.897,13.299,12.677,12.815,12.766,12.66,12.342,13.005,12.847,12.216,12.008,13.16,12.444,12.704,12.316,12.839,12.359,12.783,13.635,12.577,12.844,13.415,12.592,12.566,12.827,12.688,12.035,12.595,12.984,12.569,12.975,12.628,12.944,11.984,13.007,12.721,13.029,12.536,12.717,12.775,12.548,12.402,12.874,12.67,12.442,13.312,13.1,12.931,12.914,12.591,12.309,12.908,12.927,12.783,12.294,12.628,12.766,12.41,13.295,12.588,12.495,12.313,12.517,12.904,13.142,12.62,12.448,12.856,12.832,12.531,13.173,12.825,12.944,12.363,13.1,12.918,13.409,13.018,12.908,13.14,13,12.94,12.84,12.78,12.767,13.496,12.661,13.669,12.83,13.371,13.408,12.723,13.107,12.51,13.226,12.489,12.802,12.327,12.31
12.833,12.746,11.8,12.52,12.593,12.726,12.188,12.538,13.435,13.017,12.11,12.633,12.876,13.186,12.748,12.476,12.752,12.339,13.121,13.446,12.974,12.904,13.21,12.825,12.823,12.418,12.729,13.252,12.934,13.148,12.494,12.213,12.94,12.743,12.991,13.131,12.78,12.347,12.713,12.755,12.74,13.005,12.955,13.571,12.298,13.418,12.075,12.574,13.29,12.664,13.356,12.901,12.578,12.47,12.24,13.288,12.954,13.085,12.828,12.895,12.356,12.759,12.612,12.533,12.986,12.698,13.57,12.619,12.958,12.915,12.982,13.007,12.399,12.886,12.168,12.414,12.619,13.323,13.327,12.02,12.51,13.596,12.93,12.162,13.221,12.906,12.261,12.633,13.283,12.879,13.383,13.36,12.844,12.761,12.854,13.077,12.866,12.673,13.274,13.321
13.094,12.914,13.446,13.034,13.19,12.518,12.475,12.809,13.08,12.92,12.756,13.144,12.937,13.037,12.669,12.412,12.465,12.593,12.783,12.582,12.92,12.534,13.186,12.705,12.839,12.812,12.766,12.902,13,12.298,13.207,12.381,12.48,12.843,12.299,12.859,12.705,13.195,12.277,12.779,12.377,12.897,12.823,12.622,13.252,12.738,12.586,12.671,12.323,12.495,12.596,12.12,12.573,13.178,12.391,12.222,12.809,13.291,12.425,12.915,12.832,12.879,13.47,12.704,12.597,12.453,12.889,12.961,12.839,12.48,12.705,13.312,13.659,12.727,13.28,13.057,12.649,12.126,12.415,12.565,12.585,12.739,12.967,13.097,12.285,12.773,12.952,12.383,13.328,12.609,13.038,13.568,12.721,12.867,13.128,13.102,12.248,12.833,12.882,13.111
12.492,12.578,12.031,12.609,13.16,12.115,12.602,12.05,12.913,12.637,12.718,12.619,12.243,12.356,12.679,12.645,12.556,13.164,12.266,12.618,12.407,12.308,13.378,13.027,12.78,12.481,12.725,12.754,13.178,12.596,13.109,13.31,13.037,12.95,12.566,13.114,12.7,12.268,12.332,12.676,12.898,12.812,12.536,13.161,12.055,13.407,13.341,12.798,12.67,12.864,12.358,13.041,12.859,12.383,12.489,12.704,12.627,13.354,12.753,12.753,12.663,12.325,12.206,12.965,12.718,12.277,13.392,12.944,12.501,12.565,12.556,12.91,12.074,12.521,12.549,12.395,12.912,12.649,13.025,12.56,12.617,12.248,12.622,12.638,12.818,13.124,12.461,12.651,13.574,13.1,12.416,13.334,12.72,13.119,12.457,12.27,12.19,12.718,12.433,12.983
12.536,12.794,13.039,13.048,12.997,12.998,13.598,13.276,12.658,12.983,12.376,12.084,13.297,12.69,12.644,12.732,13.034,13.101,12.975,13.465,12.516,13.223,12.989,12.866,12.743,12.856,12.775,12.102,13.385,12.81,12.482,12.942,13.006,13.283,12.433,12.593,12.727,12.325,12.367,12.638,12.83,12.706,12.824,12.534,12.917,12.28,12.377,12.553,12.949,12.616,12.626,13.494,12.668,13.337,12.679,12.123,12.629,13.335,13.127,12.927,12.698,13.635,13.116,13.297,13.071,12.497,12.534,12.609,12.721,12.564,12.487,12.362,12.639,12.615,12.517,13.187,12.702,13.424,12.057,12.277,12.74,12.542,12.832,13.151,12.504,12.686,12.273,12.839,13.043,12.502,12.461,13.139,12.579,12.96,13.179,12.293,12.751,12.92,12.958,13.272
12.343,12.757,13.355,12.845,13.043,13.143,13.313,13.146,12.479,12.866,12.707,12.16,12.486,13.089,12.745,13.158,13.203,12.132,12.84,12.329,12.352,12.454,13.223,12.746,12.709,12.742,12.868,12.157,12.238,12.834,12.622,12.522,12.474,12.829,12.707,12.669,12.927,13.159,12.532,12.664,12.804,12.728,12.713,12.423,12.859,12.304,12.746,13.199,12.638,13.08,13.026,12.71,12.959,13.183,12.623,12.081,12.554,12.342,13.023,12.743,12.621,12.95,13.037,13.011,12.056,12.774,12.261,12.525,12.868,12.988,12.836,12.862,12.151,12.776,13.24,12.968,12.766,13.177,12.231,13.149,12.542,12.766,12.862,12.176,12.947,12.987,12.538,12.755,12.177,12.867,12.527,13.172,12.866,12.381,12.752,12.848,13.737,12.524,12.532,12.394
12.987,12.951,13.239,12.397,13.182,13.019,13.07,12.883,12.652,12.429,13.148,12.568,13.368,12.714,12.795,12.647,13.056,12.797,12.53,13.376,12.812,13.195,13.231,12.792,12.621,12.937,12.754,13.266,12.415,12.318,12.516,13.361,12.547,13.03,13.208,13.085,12.928,12.624,13.119,12.924,12.965,12.767,12.631,12.438,12.224,11.985,12.427,12.651,12.645,12.912,13.363,13.072,12.483,12.397,12.617,12.125,12.804,12.389,12.696,12.635,12.683,12.169,13.111,12.805,12.871,12.415,12.425,12.565,12.988,12.675,13.008,13.245,12.168,12.383,12.442,12.188,12.863,12.714,12.851,12.925,12.534,12.843,12.544,12.332,13.357,13.286,13.466,12.506,13.042,13.046,12.935,12.952,12.447,12.899,12.983,12.864,12.524,12.797,12.182,12.699
12.696,12.769,12.069,13.189,13.202,13.008,13.109,12.364,13.114,12.803,12.358,13.151,13.285,12.183,12.673,13.178,12.165,13.182,12.151,12.451,12.378,12.894,12.525,12.679,12.634,12.944,12.68,12.576,13.018,12.295,12.346,12.199,12.582,12.748,12.248,12.99,12.822,12.236,12.508,12.564,12.741,12.912,12.726,12.471,12.499,12.759,13.37,12.86,12.722,12.815,13.029,12.293,12.68,12.399,12.463,12.726,12.522,12.954,12.946,12.908,12.516,13.095,12.655,12.63,12.809,12.541,12.449,12.6,12.964,12.913,12.533,12.736,12.361,12.957,12.336,12.951,12.831,12.807,13.018,12.579,12.882,13.202,12.737,12.775,12.484,12.45,12.667,12.675,13.206,12.901,13.206,12.697,13.015,12.577,13.374,13.3,12.597,12.505,13.077,12.596
13.314,13.01,12.287,12.772,13.046,12.509,13.106,12.398,12.748,13.043,12.473,12.081,13.071,13.107,12.736,12.489,13.056,12.43,13.251,13.095,12.556,12.48,12.626,12.725,13.215,12.53,12.881,12.301,12.502,13.068,12.451,12.468,13.034,12.86,12.171,13.358,12.727,13.116,12.462,12.92,12.708,12.635,12.902,12.279,13.238,12.332,12.552,12.972,12.171,12.897,12.473,12.13,12.605,12.68,12.964,13.15,12.812,12.121,12.618,13.229,12.847,12.494,12.168,13.018,12.857,13.082,13.033,12.312,12.701,12.648,12.764,12.457,12.653,12.903,11.992,13.091,12.328,12.341,13.268,13.417,12.567,12.805,12.624,12.91,12.469,12.443,12.975,12.846,12.41,12.386,12.55,12.391,13.069,12.627,13.324,12.414,13.254,12.464,12.337,12.186
