13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
13.051,12.445,13.02,12.821,12.921,12.774,12.099,13.305,13.021,12.21,12.792,13.241,12.507,12.347,12.836,12.965,12.869,12.772,12.956,12.484,12.749,12.88,13.51,12.548,12.799,12.465,12.796,12.569,12.743,12.641,13.186,12.836,12.549,12.85,12.91,13.341,12.803,12.708,12.73,12.627,12.548,13.064,12.789,13.066,12.878,12.453,11.73,13.025,13.019,12.523,12.46,13.111,12.512,12.622,12.388,12.905,12.363,11.972,12.735,13.117,12.697,13.261,12.696,12.925,12.123,12.855,13.427,12.613,12.798,12.754,13.16,12.705,13.486,12.894,13.037,12.895,13.185,13.064,13.343,13.381,12.5,12.673,12.593,12.693,12.619,13.137,12.287,12.62,12.252,12.79,12.43,12.175,12.909,12.707,12.493,12.94,12.17,12.547,13.048,13.259
12.842,12.448,13.295,12.465,12.903,12.675,12.881,12.532,12.886,12.907,12.857,12.202,12.966,12.811,12.436,13.384,12.829,13.11,12.764,11.969,12.545,12.908,12.596,12.832,12.592,12.879,12.832,12.915,12.928,13.032,12.187,12.97,12.824,12.318,12.438,13.091,12.759,12.777,12.387,12.427,12.751,12.825,12.703,12.15,13.19,12.338,13.516,12.826,12.982,12.584,12.332,12.298,13.231,12.51,12.973,12.367,12.659,12.193,12.895,13.034,12.793,12.565,13.247,12.52,13.11,12.972,12.569,13.123,12.578,12.599,12.165,12.509,12.876,12.522,12.51,12.425,12.49,13.174,13.259,13.069,12.675,12.964,12.946,12.755,12.762,12.941,12.377,12.424,12.984,12.452,13.46,13.249,12.696,12.592,13.108,13.312,13.281,12.531,13.143,13.074
12.434,12.68,12.047,12.328,12.746,12.418,11.987,13.176,12.942,12.864,12.72,13.144,12.781,12.905,12.941,12.33,12.562,12.434,13.135,11.996,12.46,12.839,13.241,12.72,12.661,12.389,12.72,13.338,13.171,13.282,13.448,12.323,12.969,12.207,13.24,13.156,12.678,13.204,13.185,12.925,13.049,12.785,12.793,13.157,12.902,12.804,12.242,13.086,12.817,12.465,13.064,12.513,13.122,13.006,12.482,12.697,12.424,13.047,12.717,12.747,12.679,12.199,12.189,12.713,13.402,12.875,12.546,12.338,12.644,12.598,13.235,12.946,12.924,12.61,12.978,13.219,12.559,12.215,13.092,13.039,13.007,12.859,12.733,12.874,12.764,12.653,12.329,12.272,12.595,12.288,12.158,13.03,12.557,12.787,12.249,12.246,12.963,12.942,12.313,12.103
12.088,12.94,12.981,12.686,13.091,12.518,13.518,13.396,13.15,12.488,12.802,13.435,12.738,13.22,12.539,12.525,13.119,12.466,12.346,12.187,12.498,12.565,13.326,13.107,12.631,12.613,12.749,12.125,12.607,12.586,12.511,12.114,12.408,12.752,12.686,13.202,12.483,12.927,12.786,12.909,12.529,12.801,13.087,12.679,13.118,11.966,12.455,12.87,12.729,12.387,12.633,12.664,13.139,12.453,12.966,12.458,12.878,12.67,12.706,12.598,12.68,12.605,12.857,12.167,13.28,13.131,12.614,12.423,12.685,13.182,12.585,12.829,12.748,12.766,12.904,12.627,12.877,12.847,12.762,11.973,12.485,12.761,12.979,12.385,12.732,12.732,12.294,12.28,12.271,12.819,12.539,12.382,12.825,12.302,12.374,13.152,13.288,12.481,12.525,13.4
13.102,12.901,13.235,13.07,12.962,13.063,12.099,13.244,12.826,12.573,12.705,12.78,12.893,12.979,12.774,12.455,12.471,12.138,12.915,13.254,13.201,12.827,12.482,12.739,12.621,12.806,12.68,13.131,13.009,13.078,12.169,12.491,13.05,12.775,13.114,12.387,12.757,13.151,12.371,12.731,12.767,12.63,13.097,12.314,12.355,12.543,12.415,13.182,12.489,12.863,12.353,13.068,13.21,12.769,12.895,12.387,13.216,13.133,12.833,13.014,12.709,12.575,12.326,12.875,12.732,13.045,12.918,12.528,12.658,12.762,12.318,13.184,11.939,12.801,12.056,12.918,12.772,12.809,12.498,11.985,12.667,12.732,12.53,13.098,12.089,12.257,11.903,12.203,13.562,12.828,12.092,12.857,12.505,12.901,12.799,12.764,13.145,13.042,13.221,13.136
12.288,12.259,12.153,12.498,12.719,12.583,12.566,13.077,12.982,12.887,12.663,13.097,12.947,13.005,12.573,12.877,13.23,12.776,12.426,13.041,12.371,12.524,12.624,12.597,12.848,12.748,12.661,12.202,12.825,12.376,12.394,12.996,13.048,12.973,13.425,13.201,13.079,12.279,12.506,12.599,12.711,12.485,12.671,13.281,13.123,13.033,12.748,12.317,12.45,12.606,12.892,12.538,12.537,12.351,12.727,12.774,12.291,13.218,12.645,12.943,12.519,13.241,12.325,12.614,13.302,12.481,12.737,12.43,12.853,12.616,12.618,12.606,12.553,12.898,12.852,12.886,12.489,12.802,12.932,13.257,12.66,12.967,12.976,13.168,12.459,12.676,12.332,12.99,13.338,12.171,12.014,13.123,13.226,12.914,12.895,12.966,12.313,12.949,13.058,12.767
13.373,12.292,13.405,13.063,12.255,12.326,12.943,12.699,12.844,13.034,12.872,12.678,12.797,13.259,12.815,12.623,12.3,12.474,12.485,13.267,12.539,12.878,13.216,12.798,12.888,12.76,12.647,12.791,12.573,13.502,13.188,12.707,12.845,12.642,12.829,13.142,12.548,12.676,12.864,12.804,13.008,12.534,12.553,13.058,13.162,13.279,13.772,12.69,13.272,13.137,12.77,12.296,12.196,12.385,12.576,12.652,12.862,12.038,12.458,12.569,12.68,13.194,12.206,13.055,12.955,12.394,12.454,12.879,12.785,12.849,12.613,12.786,12.4,12.752,13.064,12.5,12.838,12.888,13.366,13.299,12.897,12.998,13.067,12.002,12.292,12.591,13.48,12.566,12.476,12.914,12.614,12.414,12.957,12.895,12.35,13.12,11.849,12.325,12.57,12.518
13.02,12.637,12.58,13.175,12.746,12.62,12.44,12.955,12.277,13.068,12.696,12.919,12.703,12.923,12.527,12.226,12.878,12.814,12.515,13.431,13.106,12.708,12.571,12.521,12.576,12.956,12.892,12.174,12.957,13.086,13.221,13.131,12.93,13.123,12.267,13.147,12.945,12.876,13.019,12.718,12.959,12.591,12.298,12.604,12.813,12.487,12.533,12.86,12.128,12.645,13,12.626,12.497,12.341,12.793,12.87,12.888,12.803,12.727,12.703,12.584,12.588,12.178,12.212,13.003,12.292,11.833,12.638,12.818,12.627,13.005,12.924,12.443,12.68,12.186,13.226,12.58,13.086,13.316,12.331,12.649,12.353,12.683,12.37,12.688,12.822,12.781,13.206,13.026,12.793,12.231,13.203,12.621,12.664,13.334,12.897,12.825,12.551,12.834,13.13
12.76,12.541,12.318,13.066,13.155,12.181,13.063,12.707,12.344,13.051,12.844,11.981,12.918,12.328,12.673,12.071,13.226,12.267,12.942,13.312,12.933,12.86,12.289,12.683,12.627,12.678,12.675,13.09,12.928,13.02,12.223,12.348,12.593,12.628,13.277,13.177,12.8,12.306,12.672,12.614,12.852,12.62,12.514,12.381,13.056,13.359,13.559,12.833,13.097,12.606,12.663,12.686,12.547,12.334,12.979,12.847,12.595,13.272,12.711,12.92,13.02,12.891,12.939,12.936,13.296,12.456,11.928,12.476,12.929,12.981,12.537,12.373,13.363,12.48,12.212,12.201,12.816,13.159,12.991,12.328,12.833,12.289,12.685,12.983,12.951,12.424,13.354,12.507,13.28,13.296,13.166,12.803,12.763,13.051,12.833,12.588,11.696,12.905,12.595,12.438
12.673,12.62,13.457,12.776,12.584,12.409,13.092,12.503,12.766,13.168,12.644,13.416,12.47,12.34,12.712,13.104,13.163,12.96,13.154,13.154,12.915,12.527,13.317,12.537,12.656,12.74,12.759,12.2,12.69,12.009,12.872,13.037,12.877,12.455,12.27,13.023,12.749,13.206,12.504,12.831,12.848,12.501,12.594,13.101,12.399,13.386,12.504,12.557,12.431,12.968,12.654,12.651,12.818,12.223,12.563,12.962,13.226,12.716,12.751,12.77,12.845,12.938,12.558,12.695,13.033,13.17,12.418,13.119,12.887,12.638,12.566,13.167,13.288,12.659,12.335,13.203,13.14,13.251,12.308,12.187,12.722,12.808,12.967,13.136,13.236,12.747,12.288,12.468,12.166,12.302,12.146,12.553,12.704,12.848,12.8,13.15,12.854,13.244,12.735,12.467
12.339,12.994,12.332,12.762,13.042,12.614,12.911,12.931,13.092,13.181,12.821,12.455,13.005,12.512,12.835,12.851,12.61,13.023,12.819,12.495,12.546,12.888,13.178,12.363,12.937,12.769,12.758,12.349,12.921,12.398,12.94,13.059,13.115,12.694,12.423,12.587,12.857,13.155,12.991,12.909,12.647,12.599,12.825,13.128,12.619,13.112,12.351,12.834,12.344,12.37,13.071,13.05,12.955,12.331,12.73,12.158,13.029,12.407,12.707,12.951,12.649,12.945,13.073,12.369,12.204,13.019,13.104,12.527,12.683,12.659,12.562,13.105,13.217,12.529,12.542,12.659,12.583,12.558,13.017,12.592,12.668,13.055,12.882,12.499,12.379,12.288,12.145,12.91,13.373,12.617,12.356,12.708,12.58,12.606,13.253,12.396,11.956,12.526,12.538,12.223
12.424,12.839,11.908,12.955,13.174,13.35,12.734,13.271,12.879,12.503,12.677,13.129,12.768,12.34,12.693,13.198,12.195,12.893,12.552,12.963,12.376,12.516,12.46,12.827,12.629,12.757,12.75,12.411,12.99,13.436,12.354,12.501,13.031,12.646,12.981,13.054,12.519,12.971,13.075,12.657,12.559,12.509,12.709,12.917,12.373,12.98,12.327,12.619,12.033,12.912,12.684,13.364,12.514,13.377,12.497,12.267,12.483,13.168,13.017,12.849,13.002,12.722,12.381,12.353,12.942,12.712,12.398,13.234,12.693,12.777,12.817,12.278,12.38,12.765,11.987,12.545,12.744,12.406,13.223,13.474,12.905,13.158,13.104,13.035,12.282,12.866,12.774,12.451,13.108,12.95,13.02,13.069,12.919,12.682,12.135,13.055,12.131,13.073,12.654,12.774
13.145,12.654,12.753,12.71,12.389,12.55,12.249,12.219,12.862,12.539,12.72,13.18,12.499,13.072,12.663,13.462,12.424,13.112,12.817,13.181,12.613,12.591,13.028,12.879,12.626,13.107,12.813,12.49,12.887,13.179,13.017,12.711,12.421,12.786,12.511,12.946,12.906,12.177,12.92,12.847,12.592,12.482,12.712,12.356,12.344,12.364,13.508,12.63,13.36,12.947,12.314,12.794,12.424,13.483,12.748,13.304,12.644,12.341,12.683,12.777,12.664,12.528,12.448,12.621,13.113,12.507,12.866,12.549,13.033,12.868,12.722,12.993,12.898,12.978,12.641,12.936,12.382,12.904,12.8,11.907,12.502,13.073,12.324,12.577,12.838,12.927,13.206,13.13,12.518,12.553,12.548,12.39,12.576,13.007,13.254,12.358,12.789,12.814,13.503,13.037
13.098,13.088,13.036,12.471,12.632,13.346,11.855,12.619,12.522,12.873,12.806,13.266,12.273,12.341,12.905,12.404,12.757,12.537,12.639,12.031,13.1,12.694,12.441,12.189,12.397,12.674,12.809,12.965,12.842,12.694,12.911,12.274,12.27,12.824,12.692,12.982,12.569,12.812,12.959,12.751,12.599,12.722,12.322,12.646,12.934,12.817,13.234,12.719,12.438,12.829,12.78,12.222,12.375,12.537,12.397,13.104,13.194,12.845,12.685,12.8,12.704,12.573,13.365,12.365,12.871,13.186,12.826,12.364,12.841,12.801,12.5,13.093,12.554,12.778,13.17,13.18,12.445,12.66,12.593,12.449,13.156,12.034,12.934,12.197,12.426,12.799,12.317,12.89,12.599,12.032,12.559,12.573,12.742,13.182,12.775,12.298,13.434,12.679,12.799,13.591
12.809,12.567,12.844,12.791,13.181,12.917,13.103,12.511,12.977,12.363,12.952,12.341,12.712,13.12,12.72,12.274,12.192,12.579,12.598,12.823,13.313,12.416,12.469,12.548,12.529,12.812,12.684,12.265,12.562,13.549,12.234,13.324,12.599,12.824,12.903,12.569,12.838,13.11,13.154,12.834,12.83,12.575,12.817,12.473,13.075,12.717,12.032,12.906,12.829,12.879,12.808,12.937,12.755,12.99,12.891,13.433,12.341,11.977,12.612,12.805,12.748,12.754,12.593,12.702,13.229,12.391,13.484,12.441,12.576,12.741,13.281,11.87,12.465,12.376,12.464,13.011,12.639,12.636,13.069,12.244,12.847,13.075,12.814,13.178,12.224,12.907,12.404,12.497,12.318,12.663,13.385,12.557,12.961,12.78,12.707,12.888,12.903,12.409,13.042,12.899
12.789,12.602,12.27,12.528,12.61,12.34,13.1,12.425,12.6,12.953,12.651,12.925,12.69,13.13,12.747,13.26,12.962,13.007,12.749,12.922,12.222,12.511,12.269,12.966,12.77,12.402,12.737,12.299,12.562,13.335,13.026,13.001,12.891,12.948,12.89,12.514,12.695,12.694,13.04,12.995,12.671,12.552,12.354,13.149,12.758,12.307,11.734,12.599,13.084,12.807,12.889,13.065,12.75,13.306,12.676,12.955,12.403,12.43,12.766,12.648,12.998,13.046,12.588,13.029,12.768,13.105,12.372,12.901,12.604,12.978,12.46,12.753,13.18,12.779,12.627,12.98,12.931,13.117,12.446,13.546,12.851,12.086,13.275,12.786,12.922,12.908,13.605,12.952,12.832,12.509,12.621,12.928,12.775,12.003,13.322,12.549,12.395,12.435,12.515,12.455
12.438,12.053,11.898,12.903,12.395,12.409,12.31,12.592,12.867,12.747,12.587,12.367,12.738,12.225,12.815,12.157,12.204,12.977,12.943,12.512,13.166,13.044,12.43,12.488,12.708,12.781,12.774,12.341,12.543,12.703,13.327,12.877,13.111,12.813,12.305,12.377,12.86,12.654,12.44,12.433,12.568,13.019,12.379,12.525,12.51,12.564,12.474,12.837,12.238,12.968,12.596,12.414,12.416,13.365,12.899,12.358,12.271,11.995,12.845,12.796,12.506,12.889,13.178,12.485,12.747,12.69,13.753,12.919,12.724,12.774,12.747,12.55,12.715,13.058,12.833,12.589,12.457,12.698,12.417,12.554,12.862,13.273,12.663,12.949,13.611,12.109,12.561,12.548,12.401,12.931,12.62,12.892,12.676,13.132,12.918,12.407,13.508,13.191,13.299,13.128
12.345,12.936,12.062,12.515,12.842,12.247,12.856,12.633,12.863,13.048,12.611,12.223,12.275,12.715,12.724,12.758,13.169,12.599,13.069,13.268,12.307,12.586,12.309,12.616,12.934,12.845,12.703,12.141,12.925,12.562,12.878,12.521,12.704,12.866,12.252,12.81,12.905,12.447,12.841,12.616,12.905,12.758,12.541,12.809,12.388,13.326,12.23,12.58,12.612,12.699,12.765,12.503,12.283,12.53,12.522,12.361,13.111,12.367,12.664,12.642,12.669,13.194,13.014,12.458,13.092,12.452,12.488,12.978,12.936,12.803,12.828,12.158,13.293,12.848,12.512,12.746,13.28,13.302,12.384,11.952,12.743,13.086,12.946,12.493,13.065,12.816,12.575,12.746,12.698,13.036,12.67,12.693,12.514,13.262,12.465,12.736,13.673,13.186,12.351,12.853
13.138,12.146,12.902,13.195,12.773,12.894,12.359,12.739,12.783,12.857,12.713,12.616,12.296,13.092,12.725,12.656,12.282,13.15,12.728,12.731,13.445,12.777,12.272,12.83,12.881,12.877,12.839,12.017,12.684,12.209,12.524,12.657,12.391,12.608,12.572,12.727,12.607,12.387,12.427,12.922,12.919,12.566,12.282,13.103,12.315,13.026,12.443,13.026,12.627,13.13,12.865,12.742,13.322,13.035,12.603,12.889,12.999,13.256,12.934,12.669,12.873,12.489,13.284,13.319,13.099,12.477,13.687,12.337,12.956,12.692,12.902,12.678,12.139,12.384,12.856,13.17,12.568,12.8,12.668,13.151,12.717,12.99,12.581,13.111,12.873,12.834,11.818,12.597,12.091,13.108,12.008,13.01,13.051,12.304,12.513,12.644,12.58,12.426,13.297,12.45
12.787,12.911,12.463,12.603,12.581,12.212,13.241,12.625,12.566,12.787,12.526,12.898,12.349,12.846,12.52,13.024,12.257,12.501,12.536,13.152,13.049,12.976,13.414,12.616,13.046,12.799,12.672,12.904,12.722,13.341,12.532,12.335,12.824,12.863,13.244,12.651,12.605,12.432,12.331,12.932,12.884,12.784,12.807,13.141,12.341,13.005,12.477,12.92,12.182,12.548,12.855,13.067,12.845,12.016,12.533,11.892,12.581,12.869,12.897,12.827,12.981,12.427,12.987,12.731,12.405,13.057,13.018,13.059,12.942,12.858,13.093,13.158,13.125,12.813,12.297,13.152,12.192,12.963,13.18,12.78,12.748,13.119,12.274,13.212,12.233,12.17,11.801,13.214,12.514,12.22,13.54,12.894,12.907,12.331,12.955,12.753,12.496,13.107,13.013,12.869
12.504,12.407,13.894,12.576,13.165,13.293,12.959,12.134,12.623,12.466,12.47,11.991,12.637,12.229,12.655,13.034,12.24,12.43,12.421,12.738,12.63,12.967,12.332,12.844,12.981,12.947,12.79,13.093,12.83,12.159,12.984,13.171,12.395,12.699,13.155,13.038,12.827,13.236,12.783,12.501,12.628,12.724,13.047,12.344,12.673,12.843,11.943,12.862,13.081,12.593,12.772,12.54,12.407,12.355,12.53,12.495,12.771,12.048,13.132,12.971,13.104,12.302,12.004,13.106,12.849,12.814,12.475,12.911,12.663,12.76,12.412,12.464,12.26,13.167,12.52,12.493,12.934,12.409,12.391,12.825,12.705,13.316,12.647,12.094,12.502,12.844,12.817,12.875,13.613,12.839,11.664,12.6,12.742,13.089,12.502,12.253,12.877,12.429,12.317,12.643
12.333,12.917,12.088,13.033,12.664,13.062,12.317,13.293,12.972,12.544,12.802,13.261,12.845,12.313,12.649,13.088,12.991,12.686,12.908,12.12,13.153,13.114,12.195,12.845,12.695,13.018,12.657,13.512,12.473,12.065,11.856,12.829,12.637,12.6,12.287,12.571,12.479,12.283,12.737,12.88,12.862,12.752,13.006,12.611,12.799,13.219,12.213,12.774,12.615,12.984,12.532,12.674,12.656,13.101,12.567,13.58,12.759,12.419,12.691,12.638,12.849,13.013,12.525,12.866,12.325,12.193,12.272,12.752,12.677,12.818,12.799,12.101,12.116,12.837,13.065,12.279,11.984,12.958,12.645,13.295,12.41,12.767,12.625,13.222,12.471,12.767,11.891,13.339,13.284,12.776,11.87,12.751,12.475,12.544,12.95,12.873,13.095,12.575,13.241,12.759
12.951,12.214,12.115,12.658,12.432,12.384,12.627,12.688,12.977,12.741,13.021,12.769,12.156,12.388,12.665,12.572,13.323,12.71,12.695,13.103,13.147,12.311,13.269,12.644,12.777,12.651,12.644,13.666,12.873,13.276,12.832,13.059,12.285,12.942,13,12.509,12.716,12.92,12.947,13,12.793,12.941,12.791,12.445,12.479,12.358,11.917,12.98,12.679,12.895,12.421,12.925,12.643,12.418,13.062,13.307,12.671,13.076,12.653,12.593,13.079,12.841,12.344,12.755,12.622,12.541,12.667,12.646,12.843,12.725,12.666,12.138,11.952,12.63,12.877,12.367,13.439,12.475,13.075,12.394,12.792,13.104,13.099,12.573,12.289,12.157,12.881,13.137,12.629,12.44,12.642,13.221,12.667,12.527,12.472,12.517,12.741,12.42,12.981,12.331
12.892,12.646,13.202,12.712,12.352,12.245,12.41,12.781,12.84,12.616,12.657,12.092,12.9,13.201,12.911,12.699,13.074,12.637,12.725,12.882,12.206,12.58,13.245,12.499,12.947,12.993,12.761,12.46,12.684,12.57,12.671,12.895,12.509,12.283,12.456,12.651,12.692,13.065,12.77,13.008,12.806,12.701,12.76,12.57,12.793,12.809,13.607,12.925,12.911,12.839,12.598,12.842,12.664,12.11,12.714,12.008,12.796,12.616,12.728,12.576,12.81,12.643,12.504,12.926,12.487,13.377,12.916,12.716,12.888,12.678,12.997,12.579,13.549,12.703,12.246,13.234,13.461,13.094,12.599,12.179,12.703,12.666,12.224,12.536,12.351,12.538,12.299,12.996,13.12,12.233,12.725,13.047,12.568,12.79,12.436,12.926,12.415,12.551,12.999,13.149
12.984,12.43,13.105,12.36,13.108,12.291,13.034,12.588,12.552,12.778,12.724,12.331,12.6,12.95,12.724,12.434,13.065,13.079,12.697,12.442,13.016,12.236,13.323,12.476,13.142,12.839,12.721,13.484,12.726,12.719,13.304,12.318,13.232,12.64,12.046,12.332,12.592,13.191,13.005,12.315,12.735,12.83,12.561,13.088,13.268,12.305,12.27,12.593,13.073,12.586,12.71,12.956,13.03,12.005,12.882,11.873,12.826,13.043,12.813,12.43,12.629,12.407,12.716,12.503,12.596,12.435,12.845,12.593,12.747,12.976,12.783,12.077,12.527,12.798,12.403,13.281,13.289,12.329,12.999,12.009,12.362,13.009,12.964,12.101,12.837,12.2,13.123,12.753,13.022,12.379,11.783,12.814,12.653,13.431,12.824,13.083,12.628,12.748,12.594,13
12.595,12.576,12.492,13.023,12.574,13.008,12.178,12.894,12.775,12.796,12.877,13.212,12.713,12.465,12.662,13.012,12.976,12.465,12.481,12.674,12.609,12.201,13.138,12.84,12.875,12.168,12.703,12.159,12.474,11.946,12.48,13.24,11.779,12.495,12.402,12.711,12.699,12.052,13.048,12.849,12.714,12.717,12.663,13.056,12.462,13.457,12.655,12.597,12.529,12.723,12.748,12.894,12.485,13.529,12.743,13.524,12.684,12.233,12.62,12.819,12.814,13.178,13.094,12.766,12.632,13.057,13.68,12.355,12.748,12.715,13.19,13.39,11.911,12.941,12.189,13.048,13.006,12.449,12.322,12.21,12.712,12.9,13.234,13.119,13.627,12.764,12.929,12.702,12.972,12.505,13.13,12.416,12.794,13.282,13.281,13.192,12.951,13.005,13.141,13.168
12.456,12.516,12.303,12.419,12.214,12.377,12.764,12.989,12.862,12.561,12.639,12.533,12.49,12.3,12.885,12.649,12.492,12.577,12.191,12.582,13.299,12.255,13.104,12.761,12.762,13.087,12.759,12.083,12.419,11.986,13.284,12.869,12.911,12.912,12.288,13.13,12.466,12.845,12.481,12.563,12.756,12.745,13.082,13.114,13.253,12.393,12.267,12.611,13.101,12.555,12.663,13.024,12.855,12.832,12.786,12.387,12.936,12.513,12.703,12.785,12.732,12.661,12.833,13.044,12.37,13.111,12.254,12.409,12.696,12.447,12.381,13.252,11.914,12.888,12.167,13.3,12.428,12.415,12.627,12.698,12.646,13.026,12.546,12.506,11.897,13.151,12.324,12.963,12.543,12.405,13.558,12.158,12.697,12.404,13.245,13.02,12.773,12.371,13.137,12.899
12.662,12.818,12.951,12.656,12.307,12.744,13.102,12.836,12.491,12.945,12.815,12.31,12.477,12.602,12.915,12.747,12.407,12.577,12.522,12.667,13.094,12.442,12.548,12.832,12.734,13.248,12.823,12.113,12.708,12.293,12.765,12.838,11.739,12.722,13.299,12.466,12.782,13.003,12.086,12.664,13.039,12.658,12.481,12.453,13.194,13.34,13.179,12.71,12.363,12.878,12.797,12.734,12.327,13.275,12.648,12.418,12.588,13.292,12.905,12.743,12.904,12.27,13.093,12.527,13.223,12.583,12.372,12.451,12.637,12.486,12.921,12.43,12.613,12.433,12.357,12.477,13.219,12.323,12.322,13.17,12.8,13.367,12.538,13.214,13.042,13.022,13.18,12.645,12.447,12.518,12.779,12.369,12.758,12.491,13.296,12.386,13.413,12.254,13.2,12.39
13.016,12.624,12.285,12.621,12.728,12.225,12.61,12.679,12.899,12.972,12.443,13.334,12.933,13.253,12.842,12.294,12.143,12.23,12.745,12.664,12.999,12.655,12.384,12.559,12.732,12.869,12.738,13.1,12.755,13.02,12.467,12.667,12.204,13.03,12.677,13.174,13.142,13.171,12.172,12.833,12.554,12.669,12.782,12.434,12.442,13.145,13.037,12.882,12.859,12.595,12.62,12.943,12.907,12.888,13.162,12.254,12.825,13.147,12.738,12.683,12.902,12.622,12.393,12.865,12.276,13.19,12.324,12.624,12.658,12.387,12.921,12.792,12.738,12.781,13.046,12.395,12.872,12.37,13.04,11.841,12.791,12.274,12.647,12.037,12.773,12.997,12.343,12.533,12.744,12.784,12.359,12.922,12.785,12.264,13.161,12.473,12.425,12.929,12.943,12.614
12.464,12.452,12.483,12.583,12.586,12.756,12.466,13.037,12.889,13.148,12.656,12.947,12.857,13.116,12.841,12.835,12.523,12.496,12.709,12.777,12.267,13.266,12.28,12.621,13.161,12.921,12.527,12.211,12.637,12.491,12.089,12.845,13.356,12.777,13.19,12.388,12.635,12.946,12.816,12.903,12.964,12.924,12.528,12.694,13.203,12.994,12.832,12.174,12.573,12.899,12.785,12.879,12.295,13.057,12.77,12.332,12.791,12.839,12.655,12.716,12.888,12.854,12.155,12.677,13.171,12.586,13.673,13.125,12.5,13.147,13.442,12.297,12.475,13.265,13.112,12.788,13.196,12.937,13.112,12.062,12.633,12.367,12.959,12.815,13.032,12.884,12.528,12.987,12.364,13.175,12.509,12.937,12.769,12.326,12.439,12.998,12.517,12.297,13.239,12.881
12.804,12.663,12.533,12.983,12.698,12.343,12.86,12.693,12.526,12.617,12.891,13.634,12.689,12.964,12.635,12.553,12.349,12.803,12.373,12.262,12.912,12.636,12.708,12.563,12.821,12.921,12.835,11.998,12.726,12.42,13.047,12.605,12.161,12.769,12.695,12.521,12.694,12.808,12.933,12.669,12.792,12.741,13.167,13.185,13.076,12.69,12.111,12.708,12.557,12.642,12.736,12.393,13.266,13.038,12.552,12.315,12.598,12.346,12.594,13.114,12.86,13.135,13.111,13.052,12.507,13.036,12.118,13.243,12.843,12.802,12.373,12.711,12.556,12.932,12.638,12.723,13.069,12.479,12.851,12.503,12.901,12.98,12.627,13.287,13.809,13.071,13.519,12.897,12.806,12.68,12.95,12.614,12.635,13.19,12.768,12.76,12.444,12.942,12.304,12.89
12.631,13.032,13.591,12.788,12.604,12.914,12.645,12.993,12.919,12.52,12.677,12.416,12.833,12.566,12.726,13.218,12.165,12.604,12.594,12.832,12.348,12.115,12.314,12.559,12.758,12.941,12.569,12.111,12.699,12.307,13.31,12.8,12.336,12.611,13.258,12.568,13.148,13.06,12.22,12.625,12.62,12.722,12.807,12.989,12.424,12.902,13.483,12.911,12.955,12.754,12.52,12.213,12.386,12.308,13.236,12.671,12.717,12.387,12.662,12.619,12.957,13.249,13.212,13.107,12.35,13.468,12.868,12.304,13.083,12.909,12.012,12.386,13.113,12.322,12.685,12.783,13.301,12.942,12.35,11.86,12.858,12.348,13.144,12.242,11.999,12.549,13.717,12.869,12.837,13.351,13.283,12.691,12.724,12.446,13.014,12.89,13.331,12.981,12.805,12.931
