13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.382,12.904,11.98,12.518,12.705,13.247,12.612,12.861,12.648,12.89,12.628,12.853,12.685,12.882,12.338,12.52,11.849,12.953,12.628,12.394,12.345,12.712,12.365,12.813,13.007,12.982,12.812,12.074,12.732,12.743,13.099,12.976,12.71,12.74,12.264,12.428,12.588,13.145,12.903,13.056,12.929,12.846,12.784,12.445,12.387,12.475,12.922,12.794,12.719,12.754,12.73,12.738,12.702,13.021,12.314,11.499,12.765,12.49,12.803,12.735,12.992,12.967,12.315,12.917,13.238,12.953,12.061,12.391,12.641,12.353,13.279,12.379,13.036,12.614,13.121,12.961,12.448,13.002,12.37,13.27,12.619,12.429,12.82,13.23,12.296,13.142,13.327,12.954,12.923,12.764,12.646,12.788,12.561,13.527,12.765,12.696,12.942,12.69,13.145,13.043
12.729,12.93,12.723,12.395,12.563,12.342,13.319,13.054,12.713,13.083,12.818,12.903,12.581,12.677,12.739,12.263,12.516,12.323,13.123,12.943,12.68,13.19,13.237,12.973,12.547,12.983,12.537,11.868,12.866,12.914,13.028,12.513,12.885,12.83,12.141,13.133,12.455,12.015,12.651,12.419,12.611,12.976,13.054,12.124,12.584,12.975,12.59,12.812,13.066,12.753,12.79,12.407,13.106,12.821,12.98,12.516,12.621,12.506,12.935,12.303,12.495,12.834,13.375,12.572,12.306,12.102,11.888,13.086,12.719,12.787,13.224,12.948,12.38,12.632,12.647,12.44,12.19,12.508,12.281,12.314,12.841,12.129,12.297,12.239,13.018,12.624,12.156,12.815,13.016,13.302,12.681,12.697,12.862,13.35,13.225,12.362,12.41,12.542,13.308,12.683
13.013,12.901,12.365,12.77,12.668,13.14,12.87,12.473,12.642,12.984,12.897,13.136,12.507,12.323,12.65,12.635,13.134,13.105,13.298,12.814,13.136,12.346,12.838,12.682,12.879,12.387,12.95,13.588,12.498,13.156,13.221,12.742,12.777,12.818,12.747,12.282,12.719,13.115,13.162,12.852,12.782,12.876,12.549,12.763,12.615,12.628,12.623,13.04,13.025,12.733,12.4,12.808,13.222,13.115,12.715,12.073,12.497,12.842,12.19,13.005,12.362,12.422,13.005,12.222,12.121,13.189,12.599,12.641,12.664,12.755,12.957,13.465,13.131,13.074,12.736,12.822,12.461,12.666,12.896,12.627,12.889,12.844,12.721,12.68,12.645,13.233,13.088,12.52,12.813,12.236,12.45,12.679,12.978,13.072,13.19,13.186,12.971,12.917,13.312,12.831
12.494,12.711,12.415,12.987,12.687,12.714,12.744,12.651,12.535,12.894,12.76,12.191,12.888,12.945,12.634,12.765,12.57,13.092,13.341,12.665,13.2,13,12.707,12.915,12.594,12.361,12.485,13.043,12.845,13.103,11.987,12.936,13.261,12.806,13.285,12.962,12.948,13.044,12.985,13.045,12.921,12.956,13.022,13.051,12.371,12.232,12.084,12.678,13.182,12.807,12.714,12.956,12.738,13.061,12.747,12.109,12.606,12.065,12.891,12.908,12.577,13.013,12.26,13.03,12.136,13.387,12.201,13.134,12.901,13.05,13.044,13.111,13.057,12.916,12.92,12.592,11.938,12.514,12.311,12.39,12.559,12.761,12.698,13.015,13.157,12.171,12.057,12.752,12.571,13.343,12.585,13.064,12.985,13.591,13.184,12.952,12.299,12.487,13.191,12.401
12.541,13.638,11.863,13.126,13.29,12.649,11.873,13.181,12.74,12.442,12.804,12.333,12.669,12.617,12.614,13.225,13.304,12.084,13.258,12.724,12.356,12.808,12.467,12.721,12.754,12.138,12.542,12.384,12.594,13.055,12.515,12.891,12.222,12.837,12.913,12.723,12.298,13.209,12.964,12.611,12.759,12.748,12.915,13.288,12.396,13.064,13.156,12.818,12.834,12.519,12.769,12.771,13.201,13.12,12.936,12.202,12.713,13.302,12.742,13.175,12.966,13.194,12.118,12.909,12.293,12.858,12.526,13.754,12.93,12.837,13.08,13.159,12.641,12.701,12.796,12.785,12.687,12.951,12.446,12.907,12.691,12.529,12.774,12.426,13.295,13.845,12.247,12.868,12.373,12.921,12.112,12.778,13.024,12.834,12.863,12.662,13.065,12.177,13.263,12.748
12.473,12.313,13.289,12.532,13.183,12.547,13.259,13.144,12.878,13.101,12.83,13.092,13.017,12.435,12.79,13.204,12.241,13.255,12.576,12.651,12.661,12.646,12.307,12.979,13.012,13.043,12.636,12.108,12.465,12.731,13.145,12.677,12.383,12.608,12.212,12.657,12.603,12.222,12.135,12.881,12.902,12.626,12.648,13.543,13.212,13.328,12.709,12.535,12.786,13.055,12.231,12.831,13.249,12.711,12.642,13.356,12.631,12.408,13.304,12.636,12.459,12.443,13.242,12.837,12.826,12.782,12.048,13.511,12.745,12.733,12.124,12.974,12.678,12.756,12.616,12.408,13.499,12.494,12.697,12.604,12.787,12.631,12.157,12.762,13.124,13.128,13.371,13.117,12.392,13.277,12.735,12.816,13.518,12.299,12.331,12.668,13.159,12.568,13.049,12.373
12.442,13.146,12.798,13.023,12.99,13.071,12.744,12.4,12.659,12.847,12.689,12.813,12.413,12.338,12.906,12.807,13.218,13.269,12.593,12.364,12.562,12.786,13.039,12.796,13.152,13.306,12.499,12.079,12.998,13.339,12.4,13.22,12.442,12.643,13.084,12.978,12.859,12.32,12.061,12.786,12.601,12.488,12.597,12.964,12.348,12.282,12.438,12.798,12.648,12.509,12.753,12.049,12.216,12.202,12.943,13.517,13.008,12.405,13.001,13.083,12.622,12.729,12.51,13.094,13.216,12.531,12.81,12.13,12.681,12.914,12.683,12.054,13.309,12.608,13.325,12.92,12.891,12.813,12.99,13.239,12.754,12.724,13.021,13.295,13.33,12.613,12.206,13.059,12.352,13.135,13.215,12.879,12.722,13.531,12.327,12.758,12.694,12.947,13.005,13.144
12.891,12.778,11.845,12.641,13.121,12.122,13.531,13.232,12.923,13.034,12.726,11.879,12.653,12.751,12.622,13.064,12.688,12.65,12.769,12.778,13.065,12.765,11.981,13.044,12.798,12.48,12.588,13.358,12.881,12.468,12.862,12.488,13.175,12.793,13.004,13.214,12.81,12.967,12.81,12.538,12.763,12.675,12.708,12.535,13.02,12.407,13.062,12.642,12.507,12.891,12.576,12.667,12.356,12.472,12.977,12.118,12.532,12.199,12.597,12.656,12.867,12.504,12.897,12.455,12.446,12.216,13.015,12.712,12.654,12.874,12.789,12.188,12.404,12.66,13.189,12.563,12.785,12.888,12.4,13.03,12.614,12.845,12.728,13.423,12.095,13.044,13.226,12.906,12.291,12.499,12.572,12.935,12.801,12.607,13.08,12.657,12.363,12.356,12.869,12.355
12.507,12.392,13.211,13.171,12.913,13.133,12.457,13.105,13.183,12.52,12.716,11.95,12.581,12.352,12.907,13.171,13.189,12.405,12.822,12.696,12.484,12.538,12.191,13.178,13.063,12.651,12.457,12.534,12.855,13.038,12.271,12.438,13.108,12.731,13.326,12.42,12.711,12.452,13.212,12.482,12.959,12.728,12.993,13.165,12.399,12.424,12.807,12.725,12.624,12.787,12.515,12.699,12.242,12.546,12.622,12.046,13.037,12.951,12.723,12.796,12.706,12.919,12.552,12.486,12.568,13.183,12.279,12.049,12.981,12.746,13.005,12.935,12.19,12.899,13.015,13.085,12.543,13.12,12.886,12.66,12.657,12.461,12.757,12.6,12.635,12.423,13.354,12.68,13.167,13.218,12.184,12.984,12.053,13.149,13.226,12.798,12.342,12.499,12.255,12.965
12.847,13.031,12.864,12.615,12.495,12.987,12.312,13.067,12.751,12.474,13.016,12.918,12.525,12.439,12.535,12.508,12.227,12.563,12.941,13.173,13.003,12.924,12.726,12.834,12.609,12.446,13.061,12.732,12.957,12.166,12.96,12.926,13.239,12.638,12.668,12.165,12.92,12.947,13.116,12.689,12.803,12.942,12.593,12.28,13.124,12.936,13.215,13.102,13.238,12.922,12.817,12.905,13.159,12.166,12.589,12.256,12.884,12.946,12.811,12.861,12.986,13.194,12.495,12.423,12.503,13.248,12.615,11.773,12.826,12.514,12.509,12.803,12.688,12.884,13.145,12.618,13.188,12.882,12.893,12.251,12.895,13.33,12.921,13.197,12.249,12.924,12.96,12.632,12.477,12.315,12.675,12.968,11.889,13.407,12.659,12.961,12.718,12.511,12.247,12.845
12.819,12.524,12.361,12.245,12.911,13.184,12.438,12.92,12.829,12.551,12.457,13.179,12.555,12.374,12.706,13.105,12.526,13.209,13.006,13.015,12.435,12.53,13.286,12.465,12.547,12.446,12.705,12.486,12.945,12.351,13.181,12.387,13.1,12.643,12.725,12.553,12.552,12.97,12.951,12.41,12.632,12.807,12.938,12.203,13.038,12.679,12.91,12.95,12.852,12.827,12.904,12.295,12.431,13.064,12.893,12.298,12.673,12.723,11.939,12.801,12.583,12.533,12.936,12.546,13.001,13.508,12.393,13.513,12.601,12.568,13.148,12.732,12.855,12.863,12.709,12.979,13.105,12.449,12.532,13.617,12.808,12.998,13.372,12.455,12.361,12.637,13.616,12.7,12.988,13.276,12.783,12.784,13.578,12.477,12.86,13.213,13.487,12.923,12.732,13.009
12.662,13.781,11.736,12.576,12.165,12.752,12.365,13.149,12.348,12.458,12.896,12.989,12.814,12.485,12.885,12.817,11.792,13.066,12.836,12.192,13.185,13.211,13.072,12.601,12.107,12.881,12.56,12.525,12.432,13.266,11.933,13.175,12.204,12.561,12.407,12.53,12.686,12.248,13.106,13.122,12.667,13.332,12.768,12.21,13.013,12.456,12.447,12.225,12.358,12.5,12.893,12.191,13.04,13.14,12.969,13.284,12.577,13.091,13.246,12.956,12.59,12.255,13.375,13.049,13.481,12.418,12.443,12.822,12.609,12.452,13.027,12.631,12.691,12.505,12.694,13.04,12.653,12.927,12.748,12.037,12.826,12.168,12.824,13.077,12.199,12.913,12.862,12.654,12.249,12.393,13.169,13.266,12.155,13.587,13.189,12.315,12.367,13.092,13.273,12.457
12.66,12.344,13.179,13.171,12.463,12.819,12.259,12.316,12.475,13.245,12.564,12.54,12.765,12.623,12.812,13.144,12.381,13.371,12.841,13.085,12.848,12.403,12.264,12.599,13.207,12.13,12.758,13.031,12.78,12.827,13.266,12.509,13.064,12.681,12.491,13.341,12.733,12.7,12.834,12.696,12.572,12.356,12.758,12.712,12.715,13.198,12.98,12.78,12.885,12.682,13.068,12.771,12.246,12.016,12.595,12.254,13.069,12.27,12.725,12.846,12.504,12.83,12.967,12.796,13.193,12.797,13.006,11.792,12.598,12.597,13.048,12.048,13.144,12.678,12.825,12.649,12.465,12.442,13.12,13.618,12.701,12.751,12.486,12.976,13.105,12.168,13.62,12.832,13.087,13.402,13.088,12.57,12.605,13.076,13.204,12.557,13.068,12.337,12.473,12.503
12.804,13.555,13.24,12.721,12.704,12.788,12.783,13.265,13.055,12.42,12.659,13.308,12.601,12.271,13.084,12.529,12.719,12.098,12.973,12.971,12.306,13.254,13.356,12.886,12.992,12.916,12.944,12.104,12.618,12.705,11.796,12.423,12.399,12.585,11.752,12.296,12.792,13.189,13.337,12.827,12.713,12.55,12.731,12.884,12.858,12.625,12.13,12.808,12.36,12.795,13.054,12.548,13.14,12.843,12.511,13.212,12.651,13.245,12.409,12.631,12.206,12.505,12.193,12.538,13.07,12.602,13.04,13.717,12.976,12.543,12.619,13.038,12.906,12.684,12.394,13.045,12.555,12.465,12.45,11.845,12.8,12.83,12.918,12.2,13.491,13.443,11.989,12.919,12.876,13.027,13.107,12.494,11.978,13.736,13.22,12.314,12.666,12.541,12.829,13.233
13.024,13.677,12.737,12.35,12.736,12.103,12.38,12.306,12.682,12.254,12.878,13.402,12.86,12.595,12.734,13.064,13.122,12.492,12.909,12.612,12.94,12.827,13.121,12.571,12.817,13.025,12.807,12.945,12.501,12.992,13.003,12.179,12.343,12.56,13.179,12.397,12.898,12.815,12.448,12.654,12.602,13.078,12.525,12.62,12.963,13.016,13.544,12.518,12.295,12.672,13.201,13.037,13.273,13.32,12.658,12.627,12.998,13.197,13.097,12.822,12.781,12.593,13.135,13.256,12.256,13.282,12.97,13.071,13.024,12.924,12.5,13.031,13.603,12.597,12.434,12.577,13.098,13.173,13.186,12.119,12.762,12.59,12.687,12.406,12.826,14.071,13.681,12.902,12.315,13.022,12.149,13.199,13.207,12.736,12.971,12.964,13.162,12.974,12.822,12.728
12.973,11.985,11.709,12.726,12.673,13.127,13.329,12.473,12.867,12.682,12.776,12.697,12.845,12.235,12.595,12.477,12.259,13.205,12.498,13.328,13.022,12.176,13.514,12.687,13.069,12.815,12.761,12.729,12.962,13.221,12.765,13.118,13.269,12.9,13.18,12.875,13.012,12.657,12.351,12.864,12.964,12.701,13.049,13.035,12.289,12.798,12.42,12.917,12.546,12.891,12.664,12.532,12.74,12.178,12.909,12.215,13.024,13.329,13.28,12.513,12.512,12.171,12.216,12.247,13.119,13.181,12.328,13.108,12.64,12.984,12.996,13.216,12.607,12.361,12.94,13.072,13.299,12.628,12.536,12.274,12.775,12.587,12.26,12.357,12.587,13.321,12.464,12.891,12.89,13.162,12.93,12.545,11.843,12.966,12.472,13.064,13.163,12.955,12.108,12.69
12.983,12.342,13.415,12.587,12.445,13.035,13.318,12.928,12.99,12.368,12.586,13.34,12.686,13.331,12.652,12.771,12.216,12.912,12.46,12.45,12.516,12.897,13.123,12.593,12.973,12.691,12.894,13.291,12.964,13.105,12.515,12.988,12.942,12.841,13.207,13.272,12.487,12.559,13.072,12.598,12.944,12.528,13.001,12.595,12.333,12.805,12.229,13.072,12.832,12.862,12.604,12.658,12.596,12.992,13.097,13.348,12.9,13.026,12.79,12.644,12.525,12.563,12.213,13.106,12.318,13.263,12.979,12.881,12.637,12.67,13.01,12.186,12.418,12.564,12.567,13.003,12.614,12.712,12.64,13.907,12.708,12.311,12.7,12.015,13.417,13.349,13.133,12.706,12.574,12.442,13.177,12.985,12.894,12.764,12.752,12.666,12.904,12.996,12.684,12.687
12.606,13.102,13.051,13.178,12.959,12.494,12.866,12.556,12.689,13.025,12.797,12.616,12.677,13.426,12.883,12.818,12.605,13.177,13.138,13.134,12.446,12.084,13.2,12.848,13.281,13.04,12.596,12.214,12.461,12.392,12.362,12.51,12.343,12.633,12.968,12.857,12.526,12.708,12.928,12.891,13.079,13.01,12.958,12.854,13.102,12.485,12.481,12.35,12.496,12.711,13.218,12.998,12.16,12.963,12.789,12.121,12.613,12.668,12.228,12.676,12.628,12.902,12.171,12.593,12.33,12.396,12.729,12.999,12.824,12.647,12.361,12.698,12.163,12.778,12.308,12.5,12.966,12.411,12.378,13.896,12.756,12.169,12.924,12.993,12.41,12.949,12.445,12.599,12.513,12.421,12.281,12.454,13.365,12.966,12.527,13.337,13.252,12.343,12.739,12.548
12.484,12.683,13.341,12.684,12.586,12.58,12.646,13.028,12.832,12.697,12.995,12.322,12.28,12.184,12.672,13.064,13.227,12.231,13.061,12.043,12.313,12.882,12.444,12.683,12.46,12.554,12.723,12.409,12.592,12.57,12.479,12.549,12.777,12.865,12.243,12.312,12.925,12.383,13.33,12.556,12.738,12.645,12.562,12.378,12.523,12.601,11.983,12.948,12.275,12.611,12.853,12.754,12.368,13.012,12.562,12.206,12.784,12.717,12.685,12.763,12.59,13.029,12.463,12.972,12.673,13.234,12.338,12.895,12.814,12.554,12.824,13.042,13.424,12.715,13.255,12.888,13.043,12.652,13.409,11.853,12.681,12.18,12.664,12.594,13.557,12.77,12.923,12.842,12.22,12.694,12.068,12.643,12.614,12.731,12.561,12.194,12.353,12.338,12.35,12.355
12.815,12.356,12.563,12.492,12.496,13.339,13.243,12.529,12.842,12.463,12.598,12.435,12.749,12.033,12.927,12.545,12.114,12.817,12.569,12.527,12.763,13.283,12.35,12.846,13.092,12.796,12.715,12.546,13.12,12.401,12.42,12.599,13.222,12.729,12.074,13.024,12.692,13.123,13.021,12.501,12.635,13.111,12.982,12.585,13.06,12.475,13.415,13.055,12.762,13.171,12.491,12.61,12.202,12.764,12.935,13.395,12.748,12.358,12.319,12.779,12.434,12.878,12.339,12.535,12.395,12.402,13.449,12.577,12.704,12.716,12.89,13.44,13.157,12.576,13.01,12.957,12.173,13.247,13.038,11.865,12.805,12.672,12.661,13.034,12.623,13.67,12.502,12.861,12.531,13.177,12.969,12.839,13.323,13.761,12.496,13.129,12.178,12.406,12.676,12.061
12.996,13.692,12.896,12.237,13.053,13.191,12.362,12.797,13.164,12.845,12.806,13.28,12.646,12.75,12.742,12.475,12.496,12.673,12.338,12.258,12.401,12.78,13.292,12.494,12.426,12.825,12.548,12.252,12.665,12.959,13.542,12.986,12.398,12.616,12.877,13.135,12.946,13.095,12.69,12.805,12.911,12.713,12.863,12.746,13.086,13.166,12.447,13.382,12.642,12.471,12.954,12.257,13.199,12.368,12.893,13.206,12.669,12.034,12.427,12.718,12.39,12.223,12.907,13.14,12.158,13.071,12.81,12.315,12.903,12.42,12.875,12.973,13.137,12.646,13.039,13.043,13.186,12.556,13.388,14.006,12.778,12.533,13.544,13.056,13.26,11.681,12.287,12.517,12.229,12.402,13.129,12.694,12.721,12.77,13.188,12.959,11.94,13.175,12.886,12.932
12.451,12.87,11.733,12.813,12.49,12.144,12.528,12.579,12.737,12.283,12.672,13.399,12.53,12.67,12.743,12.883,13.234,13.012,12.933,12.813,13.059,12.937,13.09,12.706,13.205,12.827,12.482,13.121,12.126,12.911,12.672,12.546,12.365,12.955,12.245,13.139,12.828,12.274,13.393,13.139,12.574,12.075,12.551,12.807,13.105,13.158,13.027,12.588,13.259,12.795,12.235,12.976,12.93,12.529,12.672,12.058,12.588,12.166,12.507,12.95,13.052,12.65,12.551,12.233,12.456,12.396,12.203,12.614,12.75,12.55,13.101,12.351,12.499,12.719,12.902,12.611,12.411,12.894,12.968,12.619,12.82,12.802,12.541,12.914,12.265,12.503,12.391,12.826,12.325,13.086,12.855,12.797,13.46,13.343,13.084,12.257,13.781,12.972,12.997,13.105
13.06,12.848,11.887,12.437,13.009,12.295,12.863,13.16,12.929,12.408,12.389,12.882,12.711,12.003,12.755,12.529,13.105,12.786,12.824,12.526,12.845,12.617,12.923,12.479,12.093,12.421,12.745,13.04,12.482,12.23,12.7,12.693,12.789,12.907,12.822,12.436,12.93,12.567,13.132,12.55,13.223,11.947,12.595,12.708,12.541,12.989,12.768,13.044,12.878,11.922,12.811,12.939,12.828,13.151,12.733,11.843,12.263,13.38,12.703,13.128,12.535,12.493,12.397,12.454,12.932,12.539,11.889,12.806,12.843,12.853,12.378,12.4,11.856,12.693,12.629,13.016,12.632,13.119,12.626,12.986,12.736,13.105,13.471,12.204,13.059,13.326,12.516,12.637,12.352,13.29,12.103,12.552,11.706,13.153,12.367,12.487,12.058,12.873,12.517,13.256
12.957,13.949,12.16,13.01,12.933,13.295,13.694,12.948,12.733,12.413,12.992,12.314,12.557,12.261,12.83,12.412,13.353,13.199,12.319,12.987,12.625,12.615,12.952,12.984,12.969,12.759,12.733,12.082,12.577,12.374,13.297,13.047,13.121,12.7,12.958,12.373,12.491,12.351,12.326,12.604,12.431,12.701,12.523,13.065,12.738,12.348,13.151,13.088,12.992,12.771,12.297,13.199,13.196,12.645,12.7,13.302,12.715,12.11,12.816,12.161,12.225,13.108,13.358,13.544,12.1,13.064,12.895,12.565,12.865,12.904,12.717,13.296,12.751,12.659,12.755,13.135,12.639,12.442,12.932,12.94,12.737,12.952,12.057,12.669,13.274,13.472,13.349,12.852,12.492,13.159,13.18,12.247,12.765,11.851,12.812,12.838,12.409,13.105,13.107,12.882
12.45,13.522,12.213,12.693,12.608,13.156,12.145,12.289,12.798,13.252,12.688,13.236,12.826,12.37,12.84,13.237,12.161,13.17,12.837,12.928,12.879,12.926,12.578,12.488,13.007,13.141,12.971,11.937,13.072,12.212,13.407,13.058,13.217,12.701,13.15,12.763,12.828,12.453,13.138,12.809,12.705,12.07,12.802,12.663,12.661,13.03,12.942,12.748,13.003,13.104,12.895,12.768,13.039,13.038,12.584,13.069,12.651,12.773,13.116,12.207,13.178,13.099,12.641,12.635,12.037,13.062,12.267,12.757,12.772,12.517,12.401,13.063,13.471,12.598,12.863,13.084,12.444,12.416,12.625,12.241,12.836,12.825,12.651,12.082,12.334,12.443,13.315,12.456,13.138,12.258,12.382,12.593,12.106,12.851,13.173,12.546,12.824,12.379,12.293,12.408
12.75,13.145,13.584,13.045,12.523,13.209,12.983,13.277,12.954,12.49,12.678,13.47,12.503,13.138,12.946,12.383,13.1,12.925,12.824,13.033,13.13,12.832,12.291,12.955,12.556,12.511,12.992,12.822,12.859,13.242,12.273,12.898,13.029,12.695,13.045,12.469,12.816,12.25,12.939,12.773,12.521,13.548,12.676,12.273,12.43,12.524,13.341,13.116,13.07,13.632,13.24,12.998,12.493,12.109,12.462,12.2,13.018,13.363,12.775,12.717,13.222,12.65,13.206,13.373,12.787,12.638,13.338,12.865,12.671,12.897,12.65,12.901,13.312,12.696,12.844,12.221,12.598,12.73,12.817,11.621,12.877,12.776,12.556,13.185,12.905,12.771,12.848,12.792,12.883,13.133,13.081,12.663,12.615,13.171,13.202,12.447,12.231,12.679,12.649,12.955
12.478,12.739,13.439,12.511,12.404,13.036,13.337,13.252,12.604,13.322,12.816,12.246,12.744,13.079,12.907,12.239,12.386,12.997,12.831,12.704,12.752,12.954,12.792,12.505,12.907,13.103,12.556,12.113,12.835,12.574,12.238,12.677,12.454,12.509,12.4,12.287,12.657,13.152,12.927,12.62,12.742,12.892,12.589,13.12,12.151,12.363,13.213,12.227,12.949,12.951,12.099,12.931,12.726,13.199,13.087,12.775,12.986,12.69,12.954,12.712,13.144,12.604,12.252,12.946,12.205,12.731,12.59,12.768,12.871,12.71,12.536,12.239,12.542,12.973,13.038,12.464,12.388,13.068,12.449,11.613,12.784,13.011,13.566,13.009,13.243,13.751,12.046,12.828,12.433,12.764,12.481,12.538,13.008,12.664,12.552,12.355,13.552,12.451,12.494,12.974
12.952,13.017,13.057,12.621,12.321,12.175,12.595,12.922,12.643,12.563,12.7,12.977,12.781,12.494,12.764,12.397,12.331,12.457,12.32,12.527,12.61,12.623,13.089,12.955,12.655,12.776,12.502,12.331,12.416,12.726,13.431,12.694,13.022,12.714,12.032,12.654,12.813,13.112,12.892,13.028,12.844,12.719,12.783,12.963,12.591,13.165,12.909,12.767,12.357,12.448,13.207,13.005,12.192,12.663,13.142,13.203,12.879,12.727,12.159,12.633,12.383,13.076,12.265,13.205,12.579,12.751,12.821,12.676,12.685,12.996,12.934,12.031,11.989,12.744,12.82,12.843,13.003,13.129,12.602,12.112,12.804,12.329,12.475,12.398,12.36,12.363,13.03,12.672,13.454,13.228,13.164,12.631,12.392,12.996,12.37,12.547,13.44,13.222,13.233,12.668
12.957,11.736,13.12,12.52,13.201,12.665,12.429,12.373,12.458,13.006,12.989,12.357,12.747,12.029,12.765,12.03,12.738,12.819,12.791,12.533,12.366,12.602,12.666,12.935,12.712,12.53,12.974,12.086,13.124,12.93,12.334,12.746,12.683,12.192,13.072,13.163,12.867,13.146,12.691,13.092,12.748,12.621,12.576,12.172,12.906,12.867,12.818,12.822,12.653,12.374,13.36,13.181,12.435,12.298,12.458,12.455,12.739,12.407,12.645,12.59,12.562,12.259,13.217,12.462,12.657,12.95,13.212,12.899,12.707,12.342,12.798,12.504,12.162,12.737,12.584,13.152,12.479,13.232,12.81,12.611,12.451,13.363,13.753,13.352,12.341,12.704,12.848,12.645,12.269,13.243,13.007,12.54,12.035,14.289,12.589,12.587,13.306,12.473,12.227,12.588
12.984,13.245,13.309,12.957,12.441,13.38,12.837,12.892,13.004,12.465,13.129,13.095,12.751,12.574,12.818,12.608,12.882,13.13,12.662,12.354,12.648,12.66,13.042,12.589,13.057,12.519,12.547,13.297,13.113,12.58,12.03,12.734,12.276,12.738,11.993,13.101,12.396,12.933,12.751,12.881,12.676,13.124,12.695,12.899,13.11,12.502,12.011,12.175,12.578,13.075,12.008,12.208,12.976,12.178,12.332,12.043,12.704,12.648,12.494,12.778,13.171,12.584,13.085,12.943,12.013,12.341,12.223,12.655,12.693,12.338,12.662,12.66,13.255,12.579,12.598,12.415,13.25,12.274,12.195,13.185,13.085,13.168,12.696,13.534,13.016,11.872,12.154,12.53,12.097,12.798,12.179,12.646,13.13,13.752,12.871,12.513,12.79,13.291,12.289,12.941
12.998,13.592,12.615,12.766,13.114,12.63,11.915,13.118,12.418,13.067,13.01,13.524,12.618,12.421,12.553,13.357,12.276,12.484,12.327,13.124,12.476,12.604,12.347,12.795,12.239,12.58,12.516,12.133,12.833,12.283,13.229,12.724,12.256,13.297,12.392,13.131,13.05,12.914,12.632,12.593,12.745,12.204,12.819,12.625,12.691,12.69,13,12.689,12.341,11.916,12.767,13.001,13.295,12.689,13.246,13.198,12.772,13.371,12.86,13.115,12.364,12.472,12.485,13.094,12.216,12.762,12.445,12.726,12.668,12.808,12.759,12.8,12.891,12.584,12.746,13.11,12.307,12.408,12.145,13.178,12.944,13.273,12.88,12.489,13.25,12.737,12.503,12.773,13.458,12.556,12.383,12.515,12.504,13.531,12.453,12.934,11.913,12.166,13.249,12.725
12.5,13.071,12.102,12.432,12.321,12.543,12.781,12.84,12.59,13.253,12.796,13.083,12.95,13.341,12.991,12.668,12.922,12.26,12.661,12.125,13.022,12.947,12.693,12.92,12.87,12.566,12.389,13.245,12.265,12.546,13.236,13.081,13.283,12.134,12.304,12.964,12.671,12.281,12.661,12.709,12.736,12.845,12.922,12.445,12.32,13.057,12.62,12.774,13.331,11.976,12.503,12.984,12.141,12.221,13.229,11.563,12.55,12.454,12.394,13.044,12.506,12.073,13.432,12.353,12.94,12.521,13.138,12.756,12.848,13.096,12.543,13.251,13.385,12.68,12.736,12.788,13.141,12.449,12.945,13.836,12.537,12.176,12.645,11.985,13.052,12.363,12.033,13.131,12.204,12.641,13.181,12.837,12.344,12.982,12.329,12.879,12.924,12.451,12.892,12.701
