13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.82,12.737,12.437,13.235,12.365,13.498,13.528,12.979,12.764,12.388,12.873,11.788,12.707,12.456,12.61,12.21,13.157,12.238,12.961,12.718,12.406,12.802,12.833,12.792,12.382,12.718,13.021,13.215,13.133,12.932,12.835,12.895,13.14,13.256,12.697,12.633,12.56,12.311,12.644,12.772,12.911,13.041,12.825,12.398,12.811,12.566,12.599,12.536,12.589,13.914,12.548,13.151,13.099,12.716,13.454,11.802,12.782,12.125,12.803,12.744,13.166,12.617,12.243,12.677,13.438,12.116,12.929,12.531,12.631,12.701,12.879,13.13,12.611,12.652,12.771,12.547,12.341,12.482,12.02,13.707,12.555,12.597,12.191,13.243,12.258,13.051,12.15,13.191,12.57,13.192,12.373,12.587,11.723,12.292,12.617,12.829,12.319,12.758,13.412,12.393
12.689,12.693,13.366,12.479,12.572,12.234,13.054,12.77,12.966,12.585,12.286,11.976,12.851,13.518,12.593,12.972,12.595,12.446,12.656,12.845,12.4,12.437,13.12,12.701,13.151,13.034,12.587,12.13,13.026,13.265,12.229,12.715,12.266,12.915,12.882,12.57,12.904,12.432,12.526,12.358,13.413,12.215,12.687,13.242,13.073,12.956,13.22,12.87,12.55,13.038,12.272,12.442,13.038,12.97,12.305,12.996,12.622,12.778,12.892,12.817,12.597,12.465,12.741,12.196,13.293,12.519,13.079,12.752,12.732,12.877,12.546,12.709,13.008,12.797,12.714,12.386,12.84,12.689,12.244,13.061,12.976,12.044,13.035,13.106,12.267,13.256,12.355,12.785,12.034,13.033,12.609,12.555,12.326,12.392,12.501,13.15,11.992,12.922,12.984,12.31
12.827,12.521,12.347,12.314,12.326,13.433,13.175,12.475,12.783,13.56,12.575,13.185,12.749,12.208,12.514,12.882,12.391,12.436,12.661,11.953,12.335,12.834,12.135,12.807,13.225,12.672,12.805,12.32,12.851,13.395,12.911,12.5,12.802,13.16,12.375,13.084,12.603,12.351,12.972,12.603,12.16,12.425,12.871,12.481,12.343,12.902,12.394,12.565,12.665,12.526,12.45,12.937,13.193,12.825,13.204,12.314,12.631,12.641,12.839,12.864,12.443,12.983,12.642,13.095,12.423,12.268,13.055,12.532,12.636,12.522,12.695,13.39,12.369,12.656,12.783,12.498,12.979,12.394,13.001,12.309,12.336,13.123,12.616,12.346,12.221,12.795,12.089,12.375,12.459,12.804,12.463,12.723,12.107,13.285,12.439,13.062,13.369,12.961,12.709,12.455
13.159,12.921,12.263,12.866,12.839,12.495,13.235,12.592,12.408,12.194,12.663,13.145,12.793,13.534,12.983,12.103,13.118,12.357,13.052,13.597,13.206,12.97,12.23,13.034,13.288,12.458,12.732,12.213,12.9,12.497,13.495,12.45,13.153,12.571,12.872,12.513,12.847,12.182,12.699,12.741,12.936,12.788,12.547,12.777,13.174,13.067,13.224,12.511,12.568,12.115,13.071,13.069,12.779,13.122,13.109,12.75,12.603,12.834,13.066,12.576,12.453,12.411,13.603,12.694,13.023,12.125,13.044,12.726,12.66,12.559,12.857,13.127,12.734,12.543,12.812,12.378,12.784,13.018,12.855,12.257,12.973,12.758,13.674,12.448,12.401,12.97,12.041,12.896,12.981,12.83,12.646,12.832,12.583,12.861,12.493,13.011,13.387,12.225,12.311,13.134
12.724,12.836,12.086,12.633,13.242,12.236,13.266,12.54,12.641,13.415,12.706,12.082,12.923,13.036,12.582,12.864,12.298,12.318,12.768,12.455,13.004,12.767,12.498,12.776,12.991,12.982,12.474,13.559,12.368,12.432,12.679,12.577,12.218,12.813,12.368,12.379,12.697,12.586,12.968,13,13.051,12.954,12.487,12.266,12.243,12.415,12.682,13.14,13.178,12.185,12.928,12.508,12.38,12.995,13.099,12.676,13.075,13.036,12.811,12.551,13.068,12.819,12.482,13.04,13.17,12.359,12.806,12.999,12.514,12.294,12.763,13.214,12.393,12.832,12.458,13.154,12.821,13.127,12.318,13.561,12.419,12.817,11.89,12.926,12.874,12.142,12.055,12.879,12.192,12.314,12.104,13.009,13.631,13.877,13,12.412,12.363,12.415,12.271,12.207
12.406,12.424,13.217,12.788,12.773,12.441,12.936,12.444,12.529,12.053,12.758,13.564,12.865,12.431,12.562,12.486,12.605,12.296,12.948,13.622,13.09,12.966,12.39,13.024,12.871,12.497,12.816,12.416,12.516,12.569,12.325,13.026,13.046,12.783,12.609,12.894,12.582,12.394,12.54,13.08,12.784,13.035,12.956,12.312,12.645,12.712,12.387,12.91,12.65,13.142,12.716,12.868,12.276,12.369,12.477,13.346,12.387,12.573,12.34,12.528,12.784,12.842,12.242,13.412,13.27,12.516,13.101,12.364,12.659,12.804,12.825,13.142,12.667,12.802,12.586,13.146,12.733,13.135,12.188,13.072,12.831,13.085,13.335,13.703,13.292,12.666,13.004,12.596,12.839,13.114,12.933,12.505,12.579,13.602,13.107,12.682,12.491,12.846,12.379,12.858
13.177,12.773,13.368,12.778,12.426,12.43,12.638,12.824,12.51,13.135,12.579,13.572,12.48,13.154,12.86,13.258,12.526,13.159,12.831,12.927,12.724,12.437,12.794,12.991,13.036,12.841,12.975,13.239,12.367,13.183,13.107,12.552,12.55,12.639,12.924,12.633,12.801,12.89,12.695,12.096,12.673,12.563,12.516,12.786,13.048,12.944,13.397,12.902,13.003,12.327,12.522,13.013,13.162,13.121,13.243,12.359,12.617,13.006,12.93,12.665,12.537,12.502,13.323,12.58,13.414,13.109,13.25,12.602,12.68,12.226,12.951,13.201,12.308,12.586,12.662,12.32,12.557,12.359,12.996,12.235,12.357,13.25,12.876,13.372,12.359,13.407,12.402,12.636,12.658,12.582,12.364,12.966,11.99,13.742,12.411,13.017,12.898,12.764,12.241,13.208
13.142,13.143,11.791,12.883,13.155,12.947,12.449,12.968,13.185,12.341,13.013,12.956,12.955,12.803,12.557,12.678,12.763,12.559,12.414,12.567,12.424,12.499,13.227,12.623,12.472,13.02,12.839,12.785,13.069,12.377,12.208,12.558,12.824,12.539,12.342,12.309,12.566,13.101,12.593,12.864,13.067,12.615,12.674,13.208,12.949,13.136,12.254,12.593,12.403,12.158,13.181,12.905,12.512,12.353,12.685,13.166,12.67,12.97,13.14,12.323,11.968,13.041,13.231,12.547,12.683,12.206,13.043,12.924,12.503,12.895,12.708,12.577,11.924,12.727,12.771,12.548,12.577,12.535,12.339,12.068,13.009,12.194,13.416,12.644,12.532,13.534,11.59,12.694,13.091,12.246,12.615,12.575,12.639,12.134,12.475,12.452,12.271,12.808,13.302,12.986
12.732,13.217,11.937,12.918,12.331,12.86,12.081,12.547,12.566,12.535,13.171,12.201,13.045,13.422,12.858,12.807,12.93,12.321,12.838,13.449,12.3,12.841,12.209,12.653,12.42,13.026,12.573,13.513,12.84,13.225,12.029,12.757,12.58,12.714,13.306,12.777,12.703,13.5,12.997,12.985,12.684,12.405,12.581,12.945,12.39,12.391,12.951,13.003,12.143,13.349,12.491,12.976,12.202,12.367,12.982,13.18,13.046,12.469,12.797,12.692,13.239,12.817,13.281,13.344,12.119,12.471,13.361,12.912,12.62,12.679,12.805,12.207,12.472,12.869,12.579,12.985,13.174,12.743,12.392,12.897,12.761,12.037,11.844,12.848,13.088,12.481,12.759,12.82,13.052,12.884,12.734,12.55,12.478,11.9,13.015,12.475,12.39,13.298,13.023,12.643
12.793,13.056,13.283,12.691,12.819,12.712,12.985,12.754,12.93,12.33,13.12,13.134,12.572,12.521,12.662,12.846,13.443,12.842,12.785,13.13,12.588,12.76,12.533,12.933,12.521,12.958,12.723,12.097,13.234,13.157,12.181,12.668,12.757,12.704,13.365,13.082,12.904,13.281,12.633,12.841,12.734,13.471,13.051,12.369,12.801,12.54,11.862,12.978,13.057,12.066,12.782,12.333,12.291,12.325,12.99,13.346,13.145,13.274,12.233,13.088,13.355,12.682,12.999,13.277,13.119,12.583,13.202,12.81,12.863,12.765,12.614,12.895,11.948,12.758,12.84,13.12,12.825,12.624,13.252,11.997,12.89,12.311,13.332,12.081,13.135,13.555,13.026,12.901,12.765,12.376,12.926,12.336,12.1,12.137,12.923,13.051,13.45,12.998,12.348,13.046
12.823,12.584,13.211,12.47,12.614,12.797,12.826,12.978,12.62,12.911,12.547,13.013,12.573,13.21,12.92,12.604,12.233,13.045,12.483,12.517,12.186,13.145,12.766,12.765,12.389,12.46,12.819,13.368,12.645,12.945,12.837,12.682,12.624,12.418,12.159,12.519,12.737,12.567,12.629,12.753,13.02,12.956,12.972,12.319,12.637,12.963,12.099,12.763,12.027,13.138,12.641,12.262,13.325,12.295,12.52,12.24,12.545,12.44,12.708,12.791,12.929,12.255,13.1,12.38,13.162,12.519,13.349,12.806,13.073,12.426,12.532,12.416,13.228,12.726,12.851,12.487,12.167,12.954,12.502,12.223,12.868,12.198,12.331,12.04,12.582,12.536,12.871,12.691,12.673,12.958,13.115,12.671,12.131,11.977,12.665,12.271,13.186,12.668,13.12,13.112
13.007,12.745,12.708,12.645,13.015,12.43,11.988,12.525,12.652,13.286,13.138,13.392,12.473,12.411,12.72,12.336,12.582,12.332,12.964,12.708,13.474,12.239,13.058,12.726,12.602,12.952,12.728,12.299,12.881,12.792,12.299,12.697,13.049,12.769,12.297,13.006,12.329,12.363,12.685,12.813,12.67,12.592,12.449,12.859,12.976,13.152,13.346,12.77,11.908,13.69,12.539,12.755,12.678,12.279,12.375,12.796,12.402,13.105,12.639,12.527,13.31,13.083,12.354,12.024,12.087,12.096,13.113,12.827,12.594,12.751,12.762,12.352,13.468,12.646,12.974,12.339,12.13,12.879,12.42,12.327,12.551,13.331,12.829,13.508,13.242,12.599,13.043,12.676,12.486,12.385,13.063,12.701,12.842,13.802,12.693,13.123,13.249,12.539,12.822,12.606
12.984,12.741,12.12,12.928,12.374,12.434,12.669,12.7,12.922,12.148,12.426,13.005,12.724,12.912,12.701,12.802,12.497,12.318,12.485,12.311,12.648,12.358,12.808,12.68,13.044,12.642,12.731,12.113,12.952,12.895,12.837,12.707,12.246,12.451,13.195,12.935,12.664,12.292,12.385,12.86,12.838,12.754,12.916,12.842,12.806,13.065,12.376,12.698,11.84,13.195,12.599,13.307,12.963,12.418,13.044,12.417,12.701,12.218,12.148,12.422,12.299,12.136,12.97,12.364,13.335,12.989,13.056,12.908,13.134,12.765,12.739,13.375,13.005,12.755,12.832,13.156,13.347,12.285,12.327,13.533,12.913,13.397,12.52,12.604,13.136,12.881,12.002,12.58,13.141,12.518,12.588,12.958,13.046,12.103,13.117,13.049,13.296,12.341,12.347,12.563
12.588,12.702,13.265,12.59,12.344,12.716,12.471,12.857,12.9,12.468,12.587,13.313,12.487,13.421,12.721,13.154,13.162,12.647,12.495,13.225,12.979,13.096,12.793,13.021,12.916,13.091,12.684,13.369,12.808,12.642,12.359,12.634,12.31,12.646,12.288,12.405,12.697,12.877,12.472,12.671,12.759,12.571,13.063,13.031,12.385,13.207,12.548,12.944,13.43,11.635,12.671,12.605,12.394,12.968,12.855,12.249,12.551,13.065,12.936,13.101,13.148,13.114,12.921,13.492,13.107,13.261,13.082,12.442,12.676,12.721,12.602,13.058,12.909,12.762,12.882,12.537,13.242,12.521,12.49,11.932,13.096,13.141,13.207,13.058,12.406,13.051,12.512,12.833,13.319,13.129,12.426,12.558,12.671,11.965,13.166,12.483,12.996,12.373,12.081,12.548
12.562,13.131,11.99,12.919,13.137,13.182,12.476,12.795,12.931,12.857,12.759,13.471,12.299,12.534,12.652,12.839,12.327,13.315,12.764,12.509,12.925,12.413,12.342,12.819,13.037,12.891,12.883,12.382,12.87,12.845,12.345,12.864,12.353,12.303,12.92,12.652,12.634,12.371,12.928,12.754,12.641,13.437,12.82,13.196,12.508,13.118,12.765,12.519,13.235,12.874,12.731,13.009,12.37,12.979,12.407,12.108,12.756,12.583,12.745,12.757,13.2,12.848,12.572,13.023,12.37,12.494,13.025,12.883,12.673,12.648,12.596,12.318,12.575,12.652,12.745,12.369,12.412,12.958,13.071,12.36,13.126,13.66,13.076,12.771,12.279,12.725,12.313,12.751,13.096,12.992,13.547,13.06,12.55,12.27,12.495,12.882,12.707,13.009,13.522,13.07
12.606,12.625,13.196,12.803,13.176,12.252,12.336,12.83,12.535,13.307,12.787,12.815,13.072,12.353,12.782,12.802,13.167,12.513,13.275,12.824,13.156,12.608,12.766,12.766,13.018,12.805,12.927,13.353,12.304,12.543,12.249,12.697,12.472,12.915,13.178,12.439,13.039,12.361,12.771,12.742,12.899,12.914,13.103,13.444,12.569,13.007,12.499,12.489,12.217,12.981,12.962,13.121,12.332,12.879,12.53,13.124,12.96,13.572,12.963,12.704,12.28,12.695,13.323,13.413,13.206,12.95,12.139,12.642,12.776,12.422,12.762,13.108,13.302,12.859,12.707,12.539,12.944,12.914,13.119,12.756,13.253,12.113,12.854,13.003,12.279,12.638,13.147,12.775,12.463,12.327,12.58,12.964,12.471,13.649,12.393,12.664,12.385,12.799,12.184,12.806
13.007,12.456,13.176,13.118,13.102,12.43,13.067,13.067,12.998,12.556,12.694,12.849,12.354,12.846,12.823,12.679,12.281,12.149,12.766,12.995,12.529,13.024,12.471,12.761,12.407,12.725,12.739,13.259,12.478,12.84,13.091,12.81,13.395,12.88,12.485,12.683,12.829,12.523,13.045,12.552,12.566,12.884,12.553,13.14,12.212,13.275,11.883,12.302,12.815,13.637,13.076,12.74,12.678,12.448,12.405,13.397,12.523,12.538,12.729,12.774,13.191,12.478,13.174,12.778,12.791,12.656,12.938,12.892,12.405,12.87,12.701,13.203,12.486,12.546,12.842,12.463,12.735,12.873,12.272,12.471,13.196,11.961,13.126,13.02,13.215,12.219,12.284,12.441,12.573,12.191,12.384,12.441,12.969,13.638,12.825,12.491,12.327,12.306,12.007,12.49
12.607,12.932,13.18,12.766,13.075,13.585,12.935,12.474,13.003,11.916,12.783,12.885,13.045,12.093,12.706,12.86,12.353,11.932,13.081,12.979,12.315,12.42,12.826,13.209,12.494,12.917,12.552,12.141,13.037,12.542,13.001,12.887,12.937,12.834,13.023,13.189,12.96,12.184,12.566,12.794,13.083,12.66,12.494,13.006,12.638,12.296,12.211,12.405,13.23,13.182,12.93,12.98,12.876,12.539,12.771,13.317,12.726,13.171,12.728,12.6,13.191,12.981,12.575,12.336,12.301,13.066,13.118,12.632,13.3,12.583,12.778,13.225,12.943,12.876,12.277,12.424,13.074,12.597,13.053,12.336,12.669,13.62,12.793,12.447,13.066,12.899,13.357,12.442,11.996,13.098,11.952,12.45,12.988,13.879,12.346,12.785,12.309,13.017,12.407,12.747
12.708,12.743,12.709,13.005,12.888,13.419,13.111,12.789,12.472,11.71,12.468,13.345,13.151,12.731,12.751,12.645,13.06,12.43,12.336,13.142,12.727,12.702,13.213,12.415,12.386,12.641,12.748,12.149,12.88,12.587,13.012,12.646,11.988,12.747,13.149,12.886,12.856,13.086,12.664,12.691,12.902,12.835,12.521,12.406,12.347,12.025,12.271,13.102,12.039,12.067,12.63,12.513,12.448,12.325,12.613,13.253,12.709,12.682,13.076,13.037,12.77,12.662,13.101,12.439,12.986,12.618,12.079,12.773,12.738,12.704,12.779,13.457,12.999,12.761,12.605,13.145,13.322,12.627,13.015,12.042,12.34,12.077,12.414,12.055,12.957,12.473,12.581,12.982,12.962,13.156,12.413,12.685,12.629,12.972,12.832,12.73,12.998,12.47,12.626,12.769
12.606,12.628,11.96,13.179,12.997,12.252,12.377,12.681,13.027,12.867,13.069,11.991,13.213,13.29,12.357,12.645,12.333,12.597,12.916,12.992,13.081,13.026,12.956,12.76,12.732,12.668,12.85,12.231,12.448,12.628,12.82,13.087,13.198,12.684,13.225,12.734,12.648,13.059,12.276,12.96,12.879,12.713,12.534,13.002,12.421,12.335,11.884,12.415,13.18,13.235,12.445,12.473,12.331,12.749,12.507,13.261,12.384,12.914,12.866,12.66,13.403,12.187,12.409,12.427,12.318,13.252,12.272,12.496,13.371,12.758,12.798,13.213,13.329,12.513,12.528,12.956,13.177,12.512,12.917,13.273,12.655,13.419,12.814,12.191,12.711,13.043,11.896,12.745,12.881,12.117,13.148,12.592,12.674,12.622,12.573,12.507,13.203,12.614,12.052,12.847
12.546,13.063,13.288,12.944,13.112,13.321,12.255,12.426,12.439,12.414,12.498,13.209,12.464,13.116,12.545,12.947,12.378,13.358,13.349,12.192,13.309,13,12.534,12.424,12.776,12.519,12.762,12.394,12.956,12.607,13.05,12.777,12.881,12.805,13.172,12.514,12.904,12.184,12.316,12.624,12.376,12.556,12.55,12.452,13.295,13.077,13.55,12.527,12.378,12.929,12.551,12.918,12.06,12.509,12.617,11.871,12.727,13.232,12.959,12.537,12.12,12.563,12.341,12.318,13.359,12.871,12.533,13.045,12.508,12.761,12.698,13.378,12.299,12.762,12.904,12.219,12.687,12.481,13.093,13.775,12.757,12.403,12.445,13.216,12.932,12.684,12.217,12.839,12.905,13.218,12.222,12.435,12.761,12.065,12.454,12.675,12.709,12.59,12.85,12.703
12.509,12.784,12.434,12.988,12.32,12.61,12.836,12.425,12.62,12.505,12.617,12.836,12.705,12.71,12.91,12.568,12.943,13.429,12.882,12.35,12.951,12.805,12.737,12.788,12.872,12.593,12.698,13.171,12.567,12.483,13.026,12.77,13.283,12.765,12.502,13.018,12.621,13.171,12.429,13.04,13.097,12.626,13.042,12.156,12.536,12.806,13.475,12.994,12.005,12.148,12.971,12.463,13.339,12.819,12.792,12,12.783,12.584,12.828,13.029,12.456,12.775,13.095,13.559,11.912,13.116,13.279,12.944,12.918,12.539,12.871,12.796,13.276,12.796,12.985,12.439,12.665,12.384,13.033,12.988,12.858,12.12,12.551,13.146,12.541,12.533,12.079,12.795,12.891,12.386,12.243,12.919,12.421,13.271,12.42,13.041,12.804,12.359,13.327,13.069
12.859,12.5,12.594,13.035,12.398,12.743,13.109,12.826,12.523,13.183,12.481,13.025,13.106,12.519,12.842,12.512,12.384,12.047,12.683,12.219,13.441,12.803,12.604,12.62,12.464,12.762,12.725,12.714,12.347,12.626,12.22,12.764,12.385,12.601,13.133,13.185,13.051,13.144,12.893,12.515,13.049,12.467,12.689,12.204,13.148,13.32,12.159,12.427,13.135,13.301,13.036,12.589,13.507,12.352,13.034,13.068,12.696,11.99,12.622,12.815,13.555,12.307,12.623,12.355,12.926,12.277,13.156,12.532,12.639,12.767,12.812,13.237,13.216,12.719,12.403,12.647,12.916,12.277,13.119,13.206,12.721,12.725,13.147,13.067,13.066,13.082,12.191,12.851,13.296,12.544,12.805,12.493,12.352,12.862,12.75,12.647,12.278,13.141,11.694,13.123
12.752,12.682,13.378,12.43,13.152,12.53,12.928,13.053,12.653,13.113,13.299,13.206,12.867,12.094,12.615,12.615,12.24,12.249,12.79,13.365,12.437,12.91,12.421,12.663,13.057,12.769,12.784,11.973,13.23,12.589,13.087,12.757,12.164,13.058,12.322,12.532,12.566,12.508,12.888,12.534,12.306,12.337,12.741,13.228,12.683,12.154,12.566,12.905,12.42,12.073,12.595,13.176,13.019,13.157,12.546,13.047,12.72,12.412,12.443,12.922,13.102,13.132,13.354,12.272,13.473,12.082,13.26,13.047,13.233,12.791,12.779,12.097,12.833,12.524,12.573,12.309,13.052,12.359,12.389,12.495,12.767,12.243,12.763,12.014,12.554,13.192,12.435,12.931,13.138,12.557,12.965,12.475,12.502,12.719,12.395,12.487,12.643,13.005,12.361,12.949
13.031,12.331,11.992,12.647,13.072,12.898,12.48,12.932,12.775,12.505,12.403,12.303,12.621,13.047,12.786,12.858,12.417,13.004,12.522,12.529,12.629,12.522,12.433,12.745,13.069,12.694,12.866,11.987,12.173,12.34,13.541,12.974,13.196,12.683,13.15,12.787,12.822,12.793,12.965,12.61,12.981,12.996,12.546,13.146,12.799,13.218,12.556,12.759,13.068,12.243,12.811,12.827,13.186,13.028,12.554,12.228,13.125,13.07,12.783,12.875,12.862,12.969,12.583,12.753,11.972,13.239,12.292,12.915,13.027,12.904,12.641,12.486,12.039,12.868,12.615,13.118,12.403,12.845,12.732,12.438,12.74,12.286,13.09,12.082,12.761,13.385,13.063,12.654,13.317,13.237,12.927,12.653,12.817,12.77,13.059,12.943,12.836,12.784,12.478,13.101
12.649,12.811,12.306,12.298,13.174,12.808,12.504,13.102,12.754,13.344,12.666,12.314,12.894,12.762,12.54,13.073,13.033,12.353,13.318,13.458,12.852,12.8,13.106,12.744,12.553,12.713,12.793,12.668,12.957,12.998,12.732,12.727,12.833,12.676,12.302,13.049,12.834,13.191,13.152,12.301,13.071,12.986,12.441,13.076,12.383,13.161,11.645,12.799,12.262,11.89,12.587,12.522,12.901,13.175,12.51,13.262,12.67,11.948,12.548,12.18,13.095,12.783,13.022,12.591,13.213,12.295,12.233,12.369,12.064,12.852,12.609,12.439,12.71,12.614,12.87,12.389,12.869,12.343,13.306,12.103,12.749,12.739,12.981,12.498,12.932,12.609,12.057,13.028,13.245,12.265,13.223,12.84,12.347,12.946,12.523,13.181,12.746,12.811,12.603,12.615
12.64,12.931,12.112,12.635,12.621,12.417,12.491,12.617,12.638,12.711,12.393,13.329,12.444,12.715,12.827,12.524,13.263,13.68,12.932,12.522,12.765,12.592,12.319,12.751,12.688,12.778,12.597,13.32,12.642,12.531,11.959,12.341,12.263,12.513,13.02,12.588,13.028,13.195,12.899,12.145,13.05,12.702,12.244,12.351,13.069,13.085,13.542,12.764,13.108,12.42,12.841,13.297,12.69,12.08,12.887,12.29,12.7,12.224,12.775,12.894,13.032,12.941,12.312,12.736,12.305,12.547,13.024,13.023,12.084,12.912,12.578,12.807,13.34,12.662,12.377,13.172,12.853,12.825,12.649,12.244,12.843,12.345,12.562,13.161,12.413,13.052,12.148,12.632,12.289,13.27,12.355,12.859,12.429,11.989,12.434,12.418,12.355,12.515,12.834,12.73
12.823,12.13,12.247,12.519,12.315,12.459,13.063,12.598,12.545,12.691,12.88,12.929,12.819,12.43,12.744,12.881,13.274,12.917,12.195,12.411,13.375,12.683,12.363,12.56,12.933,13.001,12.547,13.59,13.091,12.828,12.673,12.67,13.279,12.52,12.341,12.907,12.588,13.117,12.786,13.24,12.662,12.94,13.158,13.13,12.792,13.15,12.613,12.975,13.205,12.242,12.695,13.092,13.384,12.526,12.736,12.252,12.53,12.214,12.923,12.984,12.328,12.837,12.894,12.04,12.76,12.362,12.871,12.992,12.798,12.806,12.542,12.874,13.128,12.817,13.279,13.087,12.98,12.859,13.125,12.992,12.531,12.95,12.731,13.436,12.528,12.503,12.915,12.827,13.428,12.446,13.233,13.123,13.019,12.913,12.696,12.452,12.041,12.61,12.179,12.429
12.833,12.255,13.048,13.118,12.517,13.039,13.032,12.938,12.955,12.688,12.139,13.034,12.794,12.803,12.713,12.758,12.252,12.395,12.233,12.952,12.332,12.965,12.372,12.713,12.467,12.71,12.817,12.569,12.248,12.404,11.958,12.908,13.093,12.709,12.896,12.328,12.7,12.211,12.115,12.618,12.983,13.103,13.068,12.63,12.538,13.315,12.73,12.717,13.03,12.843,12.897,12.667,13.603,12.491,12.66,13.251,12.658,12.795,12.823,12.45,12.879,12.504,12.333,12.952,13.236,12.268,13.417,12.358,12.972,12.749,13.111,12.9,13.055,12.927,13.416,12.668,12.798,12.675,13.015,12.494,12.676,12.775,13.061,12.716,12.532,12.821,12.288,12.927,12.582,12.803,12.527,12.855,13.032,13.511,12.39,12.863,12.917,12.9,12.891,12.442
12.98,12.523,13.278,13.045,13.103,12.375,12.801,12.665,12.843,13.016,12.633,12.92,13.011,12.676,12.878,12.427,12.801,12.81,12.272,12.979,13.259,12.833,12.367,12.722,12.908,12.854,12.646,12.182,11.909,12.843,13.429,13.113,13.207,12.938,12.487,12.52,12.5,12.471,12.741,12.903,12.638,12.817,12.293,13.076,12.13,12.257,11.855,12.877,13.087,12.32,12.672,12.564,12.593,13.084,12.815,12.115,12.7,13.411,12.737,12.822,12.358,12.958,12.039,13.168,12.768,12.673,13.261,12.29,12.678,12.526,12.928,12.49,12.387,12.922,12.476,13.124,12.984,12.952,12.644,12.601,13.109,13.147,12.611,12.303,12.507,12.875,12.347,12.463,13.522,12.776,11.896,13.063,12.607,12.753,12.938,12.502,13.123,12.635,13.159,12.906
12.607,12.514,13.229,12.949,12.292,12.904,13.125,12.517,12.752,13.264,12.694,13.244,13.171,13.176,12.793,12.837,12.816,12.762,12.583,13.069,12.284,12.56,12.314,12.697,12.894,12.798,12.702,12.093,12.588,12.567,13.387,12.733,12.327,12.342,12.506,12.801,12.79,13.196,12.706,12.664,12.598,13.07,12.796,12.526,12.491,13.172,12.264,12.624,13.29,13.416,12.817,12.421,13.557,12.102,12.412,13.107,12.651,12.827,12.797,12.392,13.066,12.65,12.96,13.044,12.191,12.95,12.794,12.432,12.996,13.352,12.842,13.13,12.702,12.577,12.444,12.318,13.32,13.014,12.767,12.335,12.941,13,12.925,12.32,12.536,11.845,12.162,13.116,12.174,12.31,12.495,12.448,12.597,12.129,12.335,12.55,13.003,12.914,13.356,12.341
12.515,12.752,12.673,12.514,12.83,12.726,13.229,12.506,12.862,13.191,12.549,13.031,12.735,12.557,12.616,12.719,11.832,12.009,12.425,12.427,12.477,12.697,12.883,12.786,12.617,12.772,12.781,12.031,13.289,12.563,12.009,12.993,12.629,12.686,12.496,13.315,12.956,12.459,13.282,13.097,12.899,12.79,12.987,13.079,12.648,12.093,12.492,12.996,13.133,13.056,12.782,12.863,12.273,13.052,12.349,13.328,12.471,12.219,12.444,12.829,13.051,13.101,12.768,12.471,12.045,12.426,12.424,12.361,13.051,12.764,12.362,12.673,13.287,12.799,12.506,12.807,13.02,12.805,12.842,13.524,12.712,13.16,12.812,12.462,12.5,12.583,13.281,12.832,13.294,12.261,12.546,12.424,12.884,12.929,12.616,12.541,12.818,12.85,13.044,13.029
