13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.657,13.24,12.526,12.577,13.079,13.046,12.863,12.594,12.428,12.761,12.67,13.128,12.725,12.583,12.791,12.671,12.596,12.353,13.253,12.947,12.631,12.473,12.121,12.628,12.66,12.707,12.782,13.312,13.03,12.771,13.422,12.5,12.728,12.887,12.803,12.8,12.729,12.173,13.235,12.457,13.078,12.382,12.382,12.649,12.958,12.395,13.386,12.988,13.083,13.731,13.009,12.904,13.486,12.593,13.1,12.284,13.128,12.314,13.044,12.402,13.012,12.883,12.748,13.155,13.405,12.259,12.215,12.511,12.774,13.342,12.682,12.997,12.014,12.605,13.022,13.24,12.476,12.907,12.525,11.984,12.848,12.358,12.701,12.541,12.994,12.776,12.151,12.93,13.059,13.439,11.803,12.774,12.204,12.403,12.743,12.434,12.834,12.683,13.146,13.19
12.643,12.124,13.449,12.663,13.11,12.433,12.345,13.001,12.296,12.797,13.196,12.451,13.229,12.19,12.709,12.483,12.729,13.166,12.597,12.814,13.187,12.58,12.839,12.69,12.71,12.724,12.814,13.286,12.85,12.472,13.302,12.88,12.39,12.748,12.292,12.515,12.549,13.329,13.005,12.793,13.076,12.976,12.936,12.431,13.451,12.704,12.989,12.441,12.357,12.761,13.132,12.689,12.251,12.857,12.856,12.364,12.755,12.444,12.713,12.721,12.462,13.205,13.28,12.35,13.41,12.458,13.209,12.76,12.58,12.129,12.824,12.745,13.462,12.545,12.803,12.807,12.43,12.747,12.573,13.478,12.787,12.157,12.871,13.108,13.039,12.69,13.101,12.884,12.39,12.911,12.616,12.983,12.873,12.305,13.023,12.985,13.287,12.986,11.907,13.014
12.409,12.896,12.787,12.591,12.341,12.916,12.299,12.934,13.007,12.522,13.116,12.653,12.516,13.526,12.651,12.371,12.58,12.29,12.291,12.396,12.829,12.765,13.043,12.533,12.841,12.795,12.752,12.185,13.525,12.693,11.995,12.505,12.264,12.788,12.636,12.504,13.007,12.54,12.735,12.966,12.607,12.539,12.533,12.805,12.572,13.185,12.493,12.925,12.149,12.612,12.256,12.807,12.251,12.092,12.424,13.322,12.854,13.547,12.543,12.665,12.453,12.805,12.757,12.311,13.402,12.357,13.205,12.94,12.724,12.988,12.56,12.326,11.926,12.777,12.964,12.379,13.004,12.466,13.006,12.622,12.818,12.458,12.787,12.659,13.189,13.072,13.366,12.787,11.958,12.451,11.932,12.313,12.28,12.8,12.522,12.465,12.145,12.332,12.752,12.226
12.69,13.043,12.321,12.842,12.322,12.763,13.078,12.537,12.505,12.714,12.803,13.007,12.432,12.122,12.495,12.925,12.765,12.481,13.122,12.867,12.362,12.683,12.234,12.89,12.522,12.695,12.596,13.434,12.783,12.289,13.17,13.152,13.012,12.686,13.132,12.253,12.908,13.33,12.646,12.753,12.474,12.905,12.936,12.443,13.297,13.081,12.417,12.256,12.71,12.218,12.609,12.545,12.295,12.607,13.12,13.421,12.511,12.274,12.999,12.888,12.698,12.929,12.56,11.885,13.245,13.429,12.285,12.763,12.468,13.039,12.99,13.193,13.457,12.704,12.716,12.117,12.431,12.425,12.378,12.866,12.859,13.309,12.804,13.154,12.427,12.844,12.744,12.899,12.543,12.842,13.04,12.777,13.386,12.55,13.07,12.685,13.095,12.449,13.468,13.071
12.567,11.992,12.49,12.908,12.601,12.371,12.465,12.564,12.66,13.082,12.698,13.031,12.527,12.114,12.929,12.64,13.194,12.709,13.044,13.365,12.914,12.482,13.098,12.704,13.088,12.892,12.886,12.904,12.891,12.454,12.97,12.811,12.254,12.85,13.319,13.25,12.833,12.333,12.67,12.733,13.066,12.687,12.992,13.12,13.105,12.976,12.654,12.496,12.635,13.03,13.246,12.568,13.694,13.327,13.296,12.199,12.88,13.288,12.698,12.736,13.044,12.186,13.194,13.147,11.981,12.38,13.097,12.572,12.725,13.39,12.961,12.806,13.014,12.801,12.489,12.654,12.793,12.888,12.614,12.066,12.639,12.027,12.86,12.813,12.482,13.173,12.995,13.16,12.239,12.646,12.312,12.859,12.925,12.874,12.934,12.468,12.483,13.068,13.026,12.69
12.963,12.665,12.699,12.444,12.638,12.92,12.231,12.916,12.431,12.582,12.673,12.448,13.251,12.733,12.699,12.667,13.437,12.299,12.881,12.545,12.9,12.933,13.545,12.724,13.019,12.747,12.641,13.059,12.634,12.742,12.215,12.531,13.122,12.72,12.429,12.601,12.711,12.919,12.785,12.946,12.979,12.893,12.814,13.216,13.164,12.413,13.252,13.021,12.009,13.464,12.671,13.099,13.104,12.447,12.429,12.584,12.763,13.274,12.803,12.926,12.911,13.193,12.628,12.808,12.213,13.338,13,12.717,12.704,12.755,12.527,12.381,12.676,12.885,12.792,12.473,12.641,12.65,12.676,12.778,12.767,13.236,12.991,12.962,12.4,13.216,12.901,12.469,12.983,12.457,12.08,12.763,12.505,12.605,12.743,13.137,12.404,12.801,12.456,12.341
12.732,12.276,12.415,12.574,12.873,12.825,12.785,12.652,13.151,12.318,12.882,12.723,12.545,12.954,12.811,12.513,11.995,12.096,12.905,12.189,13.308,12.939,12.407,12.73,12.765,12.665,13.073,13.342,12.721,12.869,13.131,13.22,13.194,12.88,12.811,12.292,12.562,13.336,12.922,12.542,12.604,12.852,12.61,13.196,13.041,12.382,12.361,13.022,13.282,12.13,12.51,13.022,12.78,12.456,13.311,13.284,12.946,13.061,12.732,12.864,12.385,12.938,13.084,12.453,12.846,12.938,12.497,13.124,12.856,13.126,12.79,13.198,12.11,12.714,12.794,12.334,12.551,12.441,12.267,13.238,12.776,12.858,12.63,13.333,12.336,12.975,12.224,12.163,12.508,12.271,12.166,12.551,12.648,12.812,12.954,12.981,13.071,13.008,12.59,12.49
12.778,12.977,12.803,12.933,12.825,13.341,12.84,12.671,13.024,12.25,12.762,12.481,12.257,12.696,12.636,13.102,13.236,13.184,12.243,12.672,12.529,12.444,12.514,12.85,13.037,12.656,12.802,12.779,12.6,12.771,12.499,12.96,12.321,12.594,12.686,12.554,12.293,12.602,12.828,12.665,12.485,12.937,12.684,12.522,12.547,12.594,12.379,12.888,12.217,12.29,12.53,12.68,12.463,12.923,13.189,13.721,12.618,12.796,12.427,12.752,13.118,12.406,12.453,12.22,13.024,12.567,12.384,12.608,12.851,12.544,12.724,12.62,12.061,13.021,12.676,13.118,12.69,13,12.3,12.548,13.019,12.471,12.746,13.118,13.264,12.21,12.912,12.97,13.029,12.382,11.989,12.919,13.087,13.193,12.502,12.932,13.042,12.386,13.153,12.441
12.955,12.575,13.432,12.471,12.718,13.279,12.31,13.013,12.305,13.194,12.605,13.13,12.501,13.409,12.519,12.88,12.071,12.654,12.257,12.53,12.857,13.048,13.355,12.757,13.119,12.785,12.494,12.91,12.397,12.704,13.222,12.688,13.311,12.793,13.247,12.627,12.538,13.31,12.664,12.614,12.943,12.93,12.543,12.366,12.752,13.225,13.044,12.944,13.671,12.301,12.639,12.565,11.87,12.979,12.934,11.766,12.606,12.601,12.692,12.71,12.583,13.113,12.607,12.283,12.484,13.039,13.007,13.125,12.408,12.222,13.055,12.776,13.185,12.474,12.51,12.449,12.955,12.267,12.86,13.174,12.706,13.114,12.436,12.447,12.517,12.847,12.795,12.719,13.112,12.948,12.077,12.532,13.097,12.428,13.082,12.399,12.948,12.989,13.079,12.541
12.509,12.881,12.069,12.446,12.505,12.351,12.758,13.136,12.497,12.259,12.812,13.092,12.665,12.099,12.489,12.755,12.431,13.164,12.599,13.252,12.429,12.585,13.144,12.89,12.398,12.731,12.849,13.546,12.937,13.05,13.116,12.823,12.555,12.725,13.192,12.943,13.208,12.368,12.744,12.811,12.731,12.743,12.909,12.316,12.301,12.343,12.974,12.442,11.9,12.816,12.627,12.977,13.52,12.412,13.172,12.392,12.721,12.696,12.596,13.141,12.568,13.016,11.948,13.027,12.719,12.605,12.559,12.571,12.907,12.628,12.684,13.126,13.239,12.917,12.648,12.349,13.296,13.003,13.305,13.147,12.621,12.591,12.586,13.008,12.811,13.454,12.085,13.104,12.377,12.465,13.192,13.233,12.539,12.627,12.457,12.811,13.102,13.021,13.403,12.589
12.606,12.353,11.806,13.017,12.942,12.115,12.688,13.119,12.01,12.352,13.151,13.065,12.981,13.584,12.863,12.904,12.838,13.042,13.106,12.612,13.188,13.1,12.622,12.344,12.559,13.172,12.829,12.005,13.638,12.738,12.584,12.326,13.11,12.515,12.431,12.97,12.54,12.549,12.633,12.924,12.917,12.675,12.834,12.851,13.191,12.974,12.788,13.046,12.134,13.121,12.563,12.568,11.983,12.443,12.682,13.075,12.778,12.229,12.843,12.661,12.245,12.751,13.498,12.696,13.028,13.235,12.98,12.911,12.83,12.078,12.894,12.509,12.394,13.044,12.463,12.575,12.38,12.958,12.885,13.185,12.627,13.175,12.907,13.078,12.328,13.237,12.933,12.329,12.637,13.216,12.363,12.427,12.851,13.166,12.357,12.766,12.653,12.351,12.328,12.395
12.874,12.697,13.497,12.721,13.039,13.069,12.36,13.07,12.489,12.907,12.984,12.35,12.74,12.78,12.544,12.627,12.017,12.545,11.956,13.077,12.441,12.584,13.02,12.874,12.568,12.754,12.704,13.345,12.797,12.709,13.712,12.747,13.014,12.727,12.402,13.071,13,12.451,12.812,12.586,12.609,12.517,12.878,13.081,13.079,13.124,12.604,12.764,12.891,12.548,12.666,12.495,12.263,12.414,12.785,13.553,12.666,12.359,12.966,12.997,12.897,12.651,13.241,12.629,13.049,13.191,13.317,12.376,13.328,12.574,12.891,12.368,12.766,12.78,13.15,13.083,12.699,12.937,12.352,13.231,12.624,12.962,13.117,12.642,12.418,12.513,13.025,12.553,12.222,12.367,12.912,12.947,13.192,12.959,12.43,12.839,12.807,12.426,13.286,12.466
12.418,12.751,12.158,13.085,12.783,12.468,12.34,12.317,13.186,12.335,12.535,13.309,12.299,12.318,12.604,12.855,13.287,13.097,12.237,12.535,12.301,13.084,12.398,12.877,12.824,12.766,12.858,12.876,12.454,13.002,13.373,13.013,13.219,12.845,12.241,13.203,12.19,12.404,12.783,12.439,12.843,12.728,12.806,12.295,13.294,12.405,12.576,12.966,12.24,12.688,12.763,12.669,13.2,12.965,12.525,13.554,12.52,12.649,13.179,12.73,13.115,13.507,12.277,13.345,12.456,13.282,12.224,12.455,13.031,12.735,12.621,13.219,12.064,12.72,12.95,13.235,12.783,13.054,13.108,12.533,12.626,12.339,12.871,12.886,12.016,12.867,13.303,12.921,12.364,12.893,12.532,12.159,12.71,12.224,12.414,12.725,13.378,13.155,13.086,12.902
12.523,13.05,12.467,12.568,12.982,13.147,12.052,12.934,12.273,12.209,12.726,12.584,12.966,13.309,12.697,12.97,13.463,13.079,12.32,13.244,13.037,13.068,13.162,12.675,12.756,12.67,13.06,12.923,12.687,12.384,13.19,12.674,13.205,12.636,13.205,12.961,12.863,13.073,12.916,12.817,12.515,12.631,12.906,12.85,12.8,13.111,13.183,13.105,13.326,12.252,12.463,12.83,12.406,12.527,13.128,12.728,12.467,12.349,12.734,12.607,13.211,13.076,11.948,13.385,13.079,13.077,12.361,13.071,12.434,13.014,12.921,12.273,13.373,12.568,12.417,12.737,12.461,12.63,13.021,12.333,12.621,12.39,13.026,12.727,12.938,12.188,12.068,12.559,13.218,12.915,12.239,12.923,13.081,12.796,12.759,12.61,13.041,13.08,12.463,12.859
12.616,12.967,12.772,12.277,12.958,12.528,11.965,12.407,12.187,12.434,12.819,12.923,12.759,12.104,12.65,12.737,13.238,11.967,12.36,12.14,13.149,12.753,12.699,12.822,12.526,13.161,12.63,12.898,13.198,12.687,12.257,12.634,13.084,12.607,12.894,12.979,12.972,12.439,12.932,12.701,12.966,12.816,12.786,13.076,12.364,12.991,12.935,12.985,12.665,12.21,13.219,12.832,12.78,12.851,12.463,13.219,13.139,11.947,12.585,12.9,12.599,12.777,12.902,12.73,12.659,12.474,12.39,12.6,12.776,12.164,12.431,13.198,13.368,12.929,12.829,12.368,12.456,12.69,12.511,12.264,12.524,12.79,12.877,12.468,13.156,12.856,12.913,12.537,12.628,12.982,12.919,12.424,12.402,12.344,13.098,12.86,13.204,12.475,12.439,13.009
12.611,12.826,12.665,12.605,12.626,13.284,12.338,12.969,12.564,12.456,12.83,12.956,12.186,12.654,12.759,12.855,13.226,12.094,12.204,12.84,12.779,12.812,12.644,12.64,13.026,12.784,12.108,12.18,12.838,12.618,12.659,12.684,13.139,12.688,13.133,12.972,12.625,13.121,12.733,12.592,12.77,12.518,12.704,12.679,12.465,12.397,12.469,13,11.822,12.435,12.831,12.959,12.21,13.367,12.617,12.735,12.625,12.876,12.549,12.516,13.045,12.566,13.382,13.481,12.67,12.192,12.302,12.588,13.283,12.366,12.696,12.607,13.023,12.837,12.285,13.05,12.736,12.924,12.91,12.671,12.834,13.264,12.54,12.945,12.985,12.167,13.387,13.074,13.322,13.25,12.456,12.302,12.947,13.067,13.088,12.374,12.847,12.47,13.258,12.44
12.768,12.417,11.993,12.959,12.549,12.853,12.487,12.972,12.973,13.159,12.77,13.089,12.471,13.235,12.862,12.725,13.205,12.438,12.495,12.934,12.385,12.766,12.179,12.917,12.59,12.678,12.89,13.247,13.086,13.137,13.075,12.679,12.535,12.714,12.376,12.944,12.616,12.752,12.982,12.557,12.385,12.734,12.549,12.588,12.98,12.936,12.786,12.746,13.703,12.473,12.668,13.084,12.667,12.98,13.041,12.716,13.109,13.118,12.466,12.599,13.084,13.203,12.309,13.215,12.373,12.864,13.295,12.62,12.815,13.112,13.156,12.964,12.831,12.512,12.545,12.33,12.942,12.941,13.252,13.085,12.89,12.585,12.562,12.861,13.015,12.791,13.271,12.911,12.27,13.036,12.635,12.715,12.809,13.656,12.349,12.808,12.186,12.926,12.834,12.44
12.795,12.442,13.416,12.373,13.281,12.322,12.418,12.338,12.061,13.276,12.547,13.149,12.616,13.059,13.012,12.516,13.783,12.253,13.163,12.344,12.325,12.889,13.227,12.959,12.467,12.789,13.168,12.483,12.792,13.143,12.247,12.687,12.724,12.675,13.113,12.681,12.613,12.686,13.01,12.81,12.913,12.612,12.815,12.663,12.31,13.002,12.674,12.937,12.9,12.747,12.855,12.641,12.021,12.666,13.086,13.536,12.273,12.923,12.603,13.034,13.066,13.211,13.62,12.171,13.079,13.42,12.609,12.591,12.791,12.95,13.301,12.317,12.681,12.904,12.236,13.452,12.788,12.952,12.882,12.234,12.609,13.014,12.821,12.862,13.176,12.404,12.59,12.612,12.9,12.691,12.986,13.162,13.142,13.274,13.092,12.59,12.33,12.296,12.793,12.72
12.51,13.106,13.617,12.547,11.978,12.618,12.768,12.796,12.616,13.2,12.456,12.485,12.923,12.794,12.966,13.112,12.048,12.449,12.6,12.766,12.352,12.552,12.899,12.866,12.844,12.711,12.611,12.402,12.946,12.584,13.224,12.532,12.327,12.796,13.088,12.225,12.883,13.081,12.793,12.675,12.337,12.557,12.606,12.668,13.038,12.431,12.33,12.977,13.228,12.175,12.503,12.382,13.051,12.3,12.407,12.312,12.583,12.106,13.102,12.962,12.95,13.496,13.935,12.519,12.875,12.549,12.227,12.935,12.718,12.576,12.866,12.758,13.326,12.957,12.46,12.812,13.014,13.003,12.466,12.737,12.872,12.41,12.987,12.715,12.147,12.649,12.539,12.82,12.078,13.393,13.489,12.846,12.607,12.519,12.791,12.266,12.412,12.863,13.043,12.995
12.808,12.476,12.908,12.456,12.979,12.202,13.096,12.992,12.861,12.074,12.772,12.161,12.574,12.155,12.635,12.538,12.667,13.514,13.125,13.353,12.883,12.365,13.124,12.875,12.305,12.773,13.093,13.332,12.771,13.005,13.455,12.729,13.339,13.02,13.167,12.994,12.899,12.956,12.763,12.363,12.939,12.565,12.309,12.47,12.457,13.004,12.87,13.064,12.207,12.961,12.428,12.682,12.702,12.192,12.948,12.954,13.059,12.194,13.48,13.022,12.507,13.014,13.383,12.539,12.708,12.427,13.364,13.191,12.819,13.111,12.497,12.734,12.813,12.651,12.456,12.286,12.947,12.639,13.011,12.334,12.916,12.336,12.926,12.382,12.161,13.341,13.342,13.228,13.264,13.366,12.249,13.162,12.522,12.579,12.371,12.863,12.082,13.166,13.04,12.542
12.658,12.831,11.745,12.487,12.34,12.689,13.201,12.547,12.365,12.202,12.861,13.305,13.005,11.881,12.524,12.927,12.865,12.599,12.929,12.521,13.161,12.803,12.254,12.922,12.701,12.706,12.941,12.099,12.627,12.383,12.206,12.586,12.758,12.827,13.063,12.867,12.328,12.914,12.91,12.84,12.591,12.651,13.087,13.025,12.552,12.947,12.951,12.888,13.479,12.922,12.974,13.134,12.707,12.494,12.332,12.118,12.932,11.988,13.226,12.5,12.678,12.298,11.761,12.24,12.513,12.337,13.051,12.336,12.678,13.364,12.225,12.421,12.666,12.87,13.294,12.384,12.513,13.12,12.434,13.033,12.532,12.252,12.507,12.48,12.165,12.8,12.581,13.124,13.154,12.933,13.316,12.909,13.075,13.285,12.455,12.691,12.832,13.036,13.096,12.715
12.51,12.513,13.412,12.779,12.413,12.709,12.322,13.24,13.276,12.42,12.738,13.066,12.739,13.528,12.828,13,12.544,13.331,12.293,12.969,12.363,12.606,13.148,12.903,12.969,12.641,12.627,13.255,12.397,12.419,12.249,12.895,12.867,12.764,12.541,12.866,12.568,12.583,12.706,12.552,12.887,13.19,12.662,13.112,13.077,12.461,12.942,12.482,13.4,12.55,12.612,12.269,12.787,13.078,13.113,13.349,12.595,13.264,12.853,12.645,12.703,12.657,12.098,12.339,12.629,12.603,12.405,12.508,12.736,12.418,13.145,12.509,12.544,12.516,12.563,12.472,12.636,12.905,12.604,13.124,12.422,13.433,12.77,12.524,12.906,13.319,12.268,12.767,12.547,13.064,12.248,12.381,12.712,13.12,12.835,12.656,12.919,12.546,12.663,12.611
12.821,13.008,13.453,12.868,12.933,13.037,13.249,12.636,13.272,13.205,12.604,13.087,12.839,12.795,12.787,13.058,12.473,12.333,12.507,12.264,13.145,12.977,12.755,12.903,13.005,12.638,13.259,13.357,12.801,12.71,12.036,12.574,12.713,12.805,12.167,12.803,12.476,12.573,12.922,12.591,12.682,12.924,12.729,12.458,12.579,12.824,12.689,12.579,13.679,12.271,12.759,12.726,12.71,12.642,12.317,12.771,13.012,13.345,12.297,12.832,12.208,12.09,12.697,11.949,13.169,12.215,12.34,13.209,12.695,13.111,12.655,13.085,13.419,12.505,12.682,12.956,12.775,12.854,12.355,12.359,12.525,12.661,12.66,13.026,12.738,13.137,12.219,12.316,12.667,12.716,12.952,12.481,12.968,12.925,12.424,12.751,12.996,12.616,13.028,12.509
12.319,12.891,12.997,12.569,12.446,12.886,12.688,12.46,13.511,12.616,12.902,12.304,13.242,13.516,12.8,12.636,12.848,12.107,12.133,12.929,12.683,13.218,12.266,12.928,12.642,12.603,12.987,12.883,12.379,12.156,12.813,12.481,12.243,12.889,12.941,12.963,12.819,13.174,12.672,13.006,12.93,12.808,12.536,12.968,13.083,13.002,12.65,12.487,12.187,13.096,12.937,12.504,12.56,12.233,12.683,12.908,12.568,12.244,12.024,12.889,12.36,12.099,13.234,12.066,12.565,12.26,12.482,12.232,12.88,12.37,12.909,12.781,12.769,12.648,12.895,12.53,12.517,12.916,13.044,13.061,12.573,13.125,12.475,12.474,12.745,13.266,13.294,12.421,13.34,12.919,13.423,12.86,12.509,12.463,12.37,12.215,12.636,12.787,13.141,13.103
12.85,12.383,12.24,13.323,12.725,13.116,12.464,12.704,12.744,13.178,12.784,12.406,12.398,11.945,12.545,12.743,13.445,12.459,13.666,13.152,12.365,12.174,12.425,12.724,12.935,13.599,12.957,12.041,12.725,12.99,12.583,12.684,13.329,12.59,12.582,12.882,12.395,12.974,12.485,12.459,12.82,12.552,12.924,12.644,12.432,12.96,12.566,12.612,12.212,12.511,12.957,12.489,12.47,13.348,12.125,12.909,12.962,13.063,12.73,12.711,13.028,12.349,12.135,12.122,13.398,12.512,12.113,12.466,12.767,13.236,12.603,13.185,12.633,12.785,12.569,12.953,12.703,12.87,13.197,13.049,13.102,12.456,12.828,12.55,13.316,13.018,12.764,12.864,12.64,13.16,12.65,12.497,12.455,12.429,12.96,12.928,12.617,12.954,13.023,12.441
12.931,12.381,13.335,12.909,12.413,12.85,12.353,12.847,12.091,12.767,12.775,13.063,11.966,12.904,12.65,12.453,12.883,13.067,12.354,12.143,12.339,13.007,13.527,12.78,12.688,13.25,12.724,12.236,12.391,13.052,13.094,12.894,13.288,12.488,12.418,12.509,12.818,12.329,12.906,12.451,13.016,12.621,12.556,12.424,12.256,12.946,12.925,12.685,11.76,12.359,12.511,12.198,12.185,13.122,13.391,13.136,12.865,12.137,12.691,12.385,12.332,12.989,13.259,12.294,12.399,12.692,13.243,12.289,12.721,12.291,12.997,12.237,13.013,12.886,12.557,12.481,12.82,12.878,12.686,12.676,12.6,12.619,13.102,13.166,12.907,13.278,12.121,13.161,13.045,12.42,11.984,12.309,12.575,13.075,13.11,12.188,12.597,12.895,12.664,12.851
12.618,12.562,12.791,12.104,12.97,13.016,12.181,12.775,13.121,13.395,13.037,12.441,12.257,13.027,12.678,12.874,12.616,13.06,12.448,12.869,12.766,12.884,12.625,12.852,12.577,12.555,13.075,12.839,12.488,12.808,12.431,12.856,12.922,12.807,13.198,12.846,12.664,12.663,12.855,12.288,12.535,12.694,12.544,12.19,13.144,12.531,13.121,12.469,12.308,12.797,12.864,12.929,12.818,12.801,13.262,12.893,12.718,13.192,13.113,12.238,12.301,13.167,13.94,12.205,12.767,12.763,12.995,13.129,12.86,12.491,12.497,12.307,11.839,12.61,12.785,12.388,12.837,12.929,13.093,13.126,12.56,12.486,13.213,12.455,12.127,13.507,12.248,12.447,13.225,13.403,12.773,12.909,12.957,12.415,12.803,12.112,13.1,12.881,12.122,12.065
12.52,12.613,13.276,12.864,12.829,12.797,12.368,12.738,12.5,13.365,12.446,13.202,12.022,13.281,12.546,12.709,12.388,11.818,12.192,12.349,13.174,12.891,12.318,12.768,12.943,13.07,13.014,13.352,12.729,12.474,13.417,12.497,12.84,13.119,12.725,12.264,12.654,12.75,12.343,12.667,12.669,12.648,12.558,12.955,12.926,12.755,13.354,12.874,13.394,12.242,12.622,13.152,12.772,12.026,13.046,12.275,12.681,12.906,12.313,12.395,12.927,12.19,12.274,13.677,12.841,12.882,13.11,12.501,12.761,13.079,12.483,12.856,12.866,12.921,12.847,12.963,12.88,12.952,13.12,12.346,12.897,13.101,12.621,12.404,13.317,12.465,12.119,12.693,12.669,12.011,12.714,12.957,13.008,12.937,13.011,12.85,12.985,12.832,13.361,12.413
12.464,12.764,12.014,12.988,12.79,12.604,13.258,12.557,12.98,12.824,12.713,12.23,13.246,12.387,12.82,12.699,12.053,12.988,13.228,12.425,12.999,13.375,13.171,12.488,12.728,12.794,12.844,12.428,12.819,13.1,12.596,12.898,12.597,12.782,13.073,12.869,12.864,12.794,12.733,12.921,13.228,12.594,12.377,12.842,12.234,12.645,12.544,12.99,12.381,11.932,12.88,12.867,13.231,12.832,12.335,13.168,12.829,12.069,12.815,12.773,12.674,13.032,11.73,12.51,12.331,12.848,12.798,12.94,12.768,13.19,13.162,12.979,12.841,12.927,12.7,12.566,12.393,12.756,13.038,12.611,12.896,13.081,12.215,13.166,12.411,13.36,11.968,12.394,12.761,13.307,12.393,12.652,13.018,12.588,13.009,12.229,12.431,12.705,12.71,13.16
13.155,12.509,12.518,12.803,12.492,12.798,12.613,12.256,12.299,12.173,12.53,12.5,12.592,12.301,12.63,12.725,13.249,13.376,12.681,12.807,12.758,12.708,12.401,12.846,12.915,12.301,12.453,13.317,12.342,12.476,13.089,12.583,12.466,12.789,12.743,12.853,12.402,12.708,12.69,13.089,12.452,12.77,12.93,12.499,13.139,12.513,12.522,12.756,12.449,12.079,12.647,13.347,12.942,12.16,13.03,12.897,12.717,11.952,12.38,13.216,12.296,13.087,13.537,13.456,13.197,13.137,13.258,12.355,12.742,12.862,12.576,12.281,13.153,12.662,13.315,12.461,12.6,12.699,13.161,12.626,12.883,12.311,13.104,12.571,12.143,13.527,13.281,12.357,12.851,13.02,13.093,12.374,12.318,12.699,12.469,12.518,12.495,12.801,12.833,12.698
12.894,12.763,11.993,12.701,12.75,12.46,12.074,12.312,12.296,11.948,12.461,12.408,12.648,12.423,12.928,12.676,13.285,12.783,11.991,12.85,12.158,12.497,12.237,12.443,12.97,12.379,12.962,12.232,12.882,12.66,13.216,12.684,12.688,12.677,12.403,12.496,12.556,12.949,12.732,12.736,12.488,12.937,12.496,12.492,12.503,12.497,12.554,12.947,13.374,12.312,12.442,13.371,12.737,13.133,12.613,13.19,13.078,13.213,12.212,12.421,12.364,13.057,13.153,13.083,12.395,12.891,12.48,12.574,12.52,13.127,12.65,13.081,11.834,12.884,12.198,12.712,13.038,12.599,13.166,12.962,12.642,13.027,12.798,13.059,12.209,12.619,12.777,12.919,13.096,12.33,12.275,12.42,12.954,12.634,12.444,12.966,12.695,12.562,13.076,12.533
12.863,12.664,12.807,12.737,13.219,12.394,13.61,12.233,12.795,12.137,13.24,12.89,12.32,13.002,12.863,12.783,12.635,12.251,12.304,12.288,12.986,12.844,12.849,12.926,12.915,12.699,13.28,12.238,12.271,12.878,12.51,12.598,12.601,12.384,12.499,12.481,12.815,12.466,12.638,12.567,12.688,12.682,13.029,12.187,13.088,12.887,12.981,12.301,12.809,13.563,12.551,12.995,12.584,12.383,12.33,13.343,12.924,12.065,12.72,12.359,12.54,12.629,12.432,12.844,13.197,12.499,13.051,12.94,12.741,12.85,12.989,13.014,12.888,12.74,12.983,13.055,12.786,12.52,13.114,13.106,12.468,12.653,13.016,12.598,13.197,12.848,13.482,12.846,13.244,13.021,12.874,12.64,12.712,12.309,12.498,12.919,13.414,12.524,12.716,12.084
13.08,12.382,12.29,12.653,12.942,13.037,13.13,12.459,13.203,13.216,12.327,12.758,13.122,12.632,12.703,12.908,13.242,12.129,12.153,12.342,12.046,12.54,12.457,12.89,12.769,13.412,12.819,12.438,12.946,12.558,13.226,12.87,13.119,12.58,12.586,12.322,12.663,13.007,12.95,12.87,12.522,12.464,12.599,12.535,12.617,12.939,12.388,12.559,13.282,12.239,12.586,13.292,12.294,13.295,13.009,13.48,12.997,11.806,12.689,12.771,12.715,12.901,11.935,12.093,12.849,12.351,13.144,12.17,12.995,13.116,12.568,12.864,13.605,12.669,12.898,13.141,12.513,12.927,12.385,12.726,12.784,12.207,13.067,12.872,13.029,12.128,12.273,12.405,12.93,12.468,11.934,12.972,12.854,12.655,12.69,13.093,13.132,12.983,12.531,12.372
