13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.363,12.628,12.706,13.343,12.978,13.048,13.56,12.88,12.431,12.268,13.153,12.602,13.243,12.201,12.657,12.644,12.492,12.249,12.842,12.726,12.339,13.007,12.425,12.669,12.528,12.74,12.937,12.389,11.957,13.311,13.482,12.551,12.29,12.604,13.117,12.494,13.085,12.71,12.461,12.495,13.024,12.491,12.844,13.266,12.352,12.336,12.801,12.492,13.266,12.774,12.495,13.464,12.324,12.108,12.84,12.601,12.351,13.586,13.22,12.126,13.307,13.041,12.917,13.187,12.304,13.079,13.364,13.092,12.855,12.441,12.692,12.417,12.829,12.828,12.643,12.6,12.652,12.991,13.084,12.851,12.569,12.245,12.902,12.853,12.409,12.505,13.196,12.534,13.204,12.446,12.58,13.024,12.478,13.351,12.246,13.265,12.383,12.787,12.485,13.312
12.927,12.736,13.236,13.154,13.135,12.743,13.109,13.016,13.294,12.633,12.849,12.815,12.612,12.861,12.516,12.514,13.155,13.399,13.226,12.487,13.395,12.815,13.518,12.606,12.886,12.515,12.466,13.114,12.728,13.307,13.058,12.599,12.379,12.98,12.515,12.375,12.959,12.99,12.622,12.936,12.556,12.833,12.916,12.486,13.162,13.094,12.675,13.044,12.743,12.644,13.01,11.876,12.485,13.461,12.694,12.697,12.398,11.931,13.021,12.386,13.098,13.32,12.382,13.277,12.052,12.427,12.032,12.541,12.709,12.236,12.386,13.221,11.908,12.83,12.561,12.643,12.786,13.151,12.55,12.518,12.7,13.401,12.723,13.087,12.97,12.43,11.947,13.191,12.56,12.502,12.258,12.886,12.841,12.454,12.928,12.88,12.399,12.764,12.292,12.538
12.473,12.922,12.939,12.554,12.927,12.682,13.257,12.438,13.221,13.141,12.608,12.689,13.29,13.564,12.581,12.708,12.32,12.418,13.41,12.575,13.102,12.598,11.841,13.224,12.358,12.047,12.757,12.553,13.367,12.836,12.916,12.659,12.947,12.634,13.079,12.333,13.286,12.694,12.703,13.003,13.323,12.677,12.64,13.06,13.002,12.992,12.643,12.921,12.303,12.788,12.527,12.31,12.786,12.356,12.785,13.332,12.445,11.774,12.812,12.217,12.268,13.356,13.357,12.724,13.331,12.787,12.88,13.289,12.583,12.478,12.941,12.296,13.259,12.808,12.247,12.961,12.813,12.222,13.108,13.318,12.856,13.119,12.723,12.836,12.504,12.431,12.67,12.559,13.322,13.068,12.93,12.886,12.573,12.902,12.885,12.504,12.046,12.789,12.386,12.377
12.384,12.917,12.536,12.9,12.9,12.834,12.86,12.578,12.124,12.147,12.561,12.896,12.616,12.516,12.488,12.583,12.064,13.326,12.481,13.16,13.051,13.184,13.541,12.921,12.747,12.913,13.013,12.301,12.001,12.258,12.405,12.825,12.373,12.616,12.883,12.856,13.245,12.986,12.687,12.645,12.525,12.787,12.804,12.251,13.265,12.671,12.667,12.981,12.309,12.378,12.232,13.233,13.036,12.576,12.503,12.225,12.389,12.068,12.454,12.618,13.228,13.36,13.346,12.706,12.672,12.811,13.289,12.976,12.487,12.809,12.621,13.14,12.807,12.713,12.71,12.92,12.936,12.373,12.748,13.159,12.495,12.381,12.713,12.557,12.487,13.407,13.265,12.927,12.9,13.179,12.544,12.62,12.785,12.748,12.667,12.792,12.731,12.495,12.652,12.98
12.46,12.459,13.299,12.956,13.203,12.46,12.967,12.353,12.843,11.957,12.647,12.468,12.3,12.177,12.818,12.695,13.011,12.351,12.621,12.752,12.596,12.851,12.612,12.207,12.58,12.2,12.371,13.355,12.541,12.807,12.928,12.592,13.135,12.701,13.042,12.74,12.699,12.489,12.618,13.062,13.289,12.612,12.726,12.933,12.768,12.577,12.842,12.755,13.048,12.419,12.583,12.54,13.145,12.755,13.105,12.049,12.224,12.601,13.226,12.85,12.957,12.698,12.868,12.765,12.75,12.869,13.245,12.643,12.973,12.635,12.762,12.789,12.6,12.72,12.867,12.569,12.738,12.948,12.628,12.606,13.142,13.245,12.664,12.466,12.343,13.015,13.289,12.657,12.935,12.891,13.56,12.652,12.713,12.448,13.046,12.548,12.253,12.633,12.516,13.056
12.551,13.008,13.63,12.688,12.764,13.019,13.239,12.921,13.053,13.029,12.221,12.73,11.813,12.176,12.606,12.781,12.075,11.848,12.079,12.301,13.014,12.527,12.274,12.663,12.49,12.418,13.139,12.5,12.137,12.769,12.626,13.039,13.207,12.615,13.315,12.869,12.821,12.287,12.708,12.575,12.526,12.478,12.721,13.137,12.312,12.661,13.085,12.938,12.817,12.795,12.466,12.658,13.245,13.292,12.885,13.559,12.88,13.249,13.495,12.441,12.362,12.302,13.087,12.731,13.005,12.286,12.415,12.939,13.069,12.956,12.8,13.042,12.705,12.609,13.179,12.622,12.568,12.511,12.926,12.627,12.453,13.1,12.776,12.511,12.357,12.903,12.643,12.574,13.125,13.118,13.179,12.681,12.789,12.595,12.798,12.769,12.994,12.466,12.712,12.858
12.818,13.121,12.162,12.783,12.397,12.608,13.092,12.337,12.513,13.489,12.825,12.701,12.194,12.506,12.79,13.001,12.598,12.069,13.252,12.59,13.067,12.53,13.139,12.978,12.589,12.445,13.531,13.143,12.986,12.194,12.988,12.716,12.526,12.688,12.349,12.586,13.185,12.272,12.909,12.288,12.419,12.409,12.807,13.214,13.044,12.813,12.638,12.91,13.552,13.49,13.026,13.014,12.165,12.701,12.402,12.993,13.224,12.217,13.067,12.489,13.342,12.954,13.096,12.412,13.317,13.206,12.153,12.555,13.067,12.758,13.07,12.289,12.894,12.637,12.479,12.806,12.498,12.99,12.474,13.516,12.663,12.458,12.708,12.376,12.941,12.44,12.213,12.872,12.588,13.173,12.103,12.465,12.428,12.784,12.351,12.476,12.995,12.849,12.274,12.576
12.407,12.656,12.355,12.598,12.779,12.928,12.084,12.644,12.593,12.822,12.574,12.745,12.421,13.385,12.818,12.952,12.794,12.616,12.488,12.917,12.372,12.902,12.787,13,12.899,12.157,12.534,12.621,13.241,13.199,12.767,12.746,13.016,12.618,13.133,12.845,12.3,12.919,12.738,12.823,12.507,12.626,12.574,13.046,13.306,12.671,12.748,12.799,13.161,12.711,12.323,12.727,12.508,12.406,12.966,12.106,13.015,13.218,12.144,13.254,12.727,13.077,12.273,12.545,12.497,12.48,12.796,12.604,12.887,12.76,12.491,13.168,12.995,12.959,13.147,12.59,12.799,12.331,12.782,12.45,12.78,12.281,12.888,13.164,13.2,12.006,12.311,12.699,13.047,12.914,12.478,12.501,13.115,12.63,12.549,12.489,13.096,12.696,13.02,13.148
12.829,12.969,12.941,12.866,13.16,12.878,12.471,12.593,12.955,13.178,12.498,12.634,12.862,12.253,12.921,12.619,12.925,12.276,12.893,12.546,12.778,12.873,12.982,12.687,12.936,13.246,12.908,13.121,12.51,12.409,12.373,12.517,12.769,12.621,12.708,12.375,12.661,12.809,12.674,13.02,13.066,12.602,13.042,12.617,12.33,12.342,12.879,13.091,12.114,12.974,13.029,12.512,12.492,12.267,12.713,12.364,13.224,11.975,12.281,12.826,13.223,12.383,12.263,13.293,12.226,13.154,12.39,12.803,12.759,12.912,13.078,12.459,12.68,12.841,12.522,12.434,12.753,12.557,12.477,13.516,12.936,12.633,12.619,12.849,12.656,12.732,12.248,12.66,13.055,12.491,12.421,12.493,12.627,12.247,12.541,12.436,13.198,12.592,13.074,12.927
13.056,12.505,12.477,12.589,12.468,12.555,12.301,12.519,12.724,12.557,12.993,12.388,12.299,12.611,12.53,12.874,12.228,12.268,12.375,12.461,12.21,12.57,12.664,13.127,12.929,13.347,13.164,12.378,12.463,12.575,13.404,12.799,12.937,12.782,12.836,12.617,12.568,12.523,12.762,12.716,12.473,12.565,12.88,12.785,12.339,13.135,12.905,13.04,12.412,12.659,12.451,12.366,13.162,12.336,12.81,12.842,12.61,12.939,12.857,12.738,12.019,12.189,11.642,12.701,13.004,12.672,12.786,12.5,12.855,12.346,13.298,12.861,12.395,12.621,12.294,12.86,12.671,12.94,13.081,13.33,12.931,13.104,12.597,13.066,13.032,12.898,12.757,12.72,12.322,12.78,13.083,12.924,12.459,12.867,12.941,13.102,12.742,12.793,12.584,12.614
13.216,12.723,13.221,12.945,13.157,12.941,12.972,12.704,12.593,12.423,12.408,13.312,12.623,12.153,12.632,12.945,13.578,13.341,12.396,12.48,12.479,12.972,13.222,13.06,12.84,13.239,12.048,12.379,12.65,12.375,12.515,12.631,12.416,12.62,12.693,12.585,12.734,13.031,12.734,12.658,13.051,12.773,12.925,12.787,12.335,12.503,13.029,12.521,12.327,12.518,12.313,13.225,13.151,12.647,13.247,13.092,12.379,12.569,13.634,13.535,13.087,12.392,11.508,12.365,12.298,12.446,13.252,12.987,12.385,12.89,12.326,13.104,12.648,12.966,12.807,12.245,12.54,12.609,12.598,12.264,12.768,13.013,12.755,12.477,12.716,12.622,13.477,12.721,13.185,12.768,12.203,12.585,13.229,12.505,12.698,12.066,12.389,12.641,13.064,12.811
13.014,12.375,11.955,12.614,12.261,12.631,12.967,12.778,13.58,11.886,12.859,12.579,12.857,11.872,12.839,12.748,13.384,13.11,11.953,12.867,12.82,12.278,12.636,12.702,12.657,13.094,12.317,13.085,12.831,13.044,13.044,12.657,12.551,12.464,13.172,12.762,12.854,12.644,12.637,12.902,13.013,12.791,12.294,12.434,12.66,12.422,12.723,12.329,12.383,11.969,12.539,12.55,13.136,12.985,12.358,13.106,12.488,13.185,13.703,12.657,13.371,12.037,12.843,11.858,12.586,12.868,12.807,12.73,12.709,12.688,12.983,12.926,13.504,12.696,12.991,12.727,12.86,12.673,13.028,12.233,13.107,12.808,12.692,12.786,12.563,12.68,13.371,12.651,12.61,13.155,13.407,12.71,13.099,12.956,12.855,13.197,12.577,12.566,12.267,12.92
12.4,12.847,12.561,12.953,12.609,12.584,12.654,12.47,12.481,12.705,12.323,12.803,12.565,13.427,12.611,12.741,12.26,12.976,13.003,12.655,13.013,13.124,12.286,12.655,12.682,12.009,13.267,12.945,12.901,12.77,12.666,12.687,12.487,12.694,12.918,12.446,13.106,12.925,12.629,13.279,13.256,12.658,12.798,12.918,12.676,12.238,12.495,12.383,13.354,12.894,12.746,13.048,12.853,13.319,13.012,12.368,13.35,12.432,13.16,12.637,12.662,12.153,12.847,12.591,13.346,12.68,12.205,12.948,12.777,12.34,12.736,12.422,12.632,12.729,12.436,12.859,12.552,12.935,12.469,12.356,12.397,13.25,12.678,12.969,13.069,12.838,13.389,12.936,13.198,13.029,13.242,12.519,12.176,12.934,12.825,12.788,12.508,12.97,13.242,12.649
12.959,12.357,12.359,12.581,12.347,12.624,12.825,12.901,12.374,12.637,12.938,13.002,12.067,12.483,12.837,12.741,12.587,13.351,13.559,12.264,13.043,12.43,12.441,12.935,12.594,13.126,12.982,12.477,12.372,12.842,13.047,12.757,12.819,12.685,12.028,13.358,12.892,12.625,12.713,13.258,13.077,12.482,12.937,12.919,12.886,12.286,12.954,12.657,12.042,13.176,12.758,12.701,12.527,12.274,12.975,12.822,12.29,13.428,12.101,12.666,12.762,12.077,12.228,12.256,12.129,12.621,12.371,12.675,12.463,12.664,12.973,12.369,13.476,12.66,12.534,12.473,12.811,12.436,12.703,12.917,12.522,12.442,12.719,12.684,12.878,13.428,12.811,12.678,12.719,12.993,12.998,12.733,12.281,12.823,12.273,12.244,12.926,12.73,12.473,12.953
12.66,12.56,12.873,12.795,13.151,12.553,12.701,12.98,12.407,12.434,12.59,12.633,13.402,13.711,12.809,12.582,13.105,13.291,12.744,12.788,12.449,12.649,12.581,12.535,12.516,12.684,12.596,12.206,12.977,13.131,13.1,12.932,12.533,13.099,13.118,12.873,13.126,12.677,12.768,13.173,12.617,12.773,12.876,12.487,12.535,13.094,12.647,12.85,12.819,13.55,12.736,12.606,12.293,12.026,12.292,12.83,12.275,12.135,12.545,12.448,12.684,12.582,12.548,12.5,13.038,13.015,13.265,12.924,12.858,12.577,13.128,13.135,13.441,12.536,12.502,12.605,12.934,12.672,12.36,12.397,12.808,12.269,12.835,12.654,12.659,13.089,11.937,13.09,12.794,13.137,12.743,12.744,13.317,12.148,12.478,12.579,12.563,12.998,13.052,12.98
13.015,12.661,12.138,12.603,12.354,12.616,12.93,12.91,13.308,12.416,13.009,12.902,11.783,12.309,12.511,12.606,13.281,12.135,12.484,12.481,12.889,13.099,12.208,12.663,12.552,12.685,12.658,12.275,13.062,12.555,12.338,12.298,13.084,13.089,12.997,12.381,12.331,12.569,12.754,12.356,13.283,12.795,13.283,12.877,12.638,13.142,12.485,12.663,12.902,13.063,12.826,12.732,12.723,12.288,13.031,12.624,12.461,13.46,13.563,12.898,12.363,12.863,12.385,13.056,13.194,12.619,12.802,12.846,12.777,12.599,13.022,13.101,12.249,12.96,13.037,12.355,12.524,12.709,13.022,13.437,12.823,12.777,12.562,12.436,12.942,13.182,13.344,12.453,13.252,12.957,13.155,12.727,12.165,12.565,12.958,11.93,12.253,12.599,12.532,12.576
12.712,12.829,13.571,12.763,12.754,12.114,12.464,12.391,13.057,13.042,12.952,12.848,12.277,11.847,13.103,12.641,12.135,12.105,13.427,12.673,12.738,12.927,12.681,13.056,12.98,13.302,12.629,12.449,12.711,12.752,12.955,12.719,13.096,12.27,12.343,12.315,12.673,12.694,12.697,12.89,12.497,12.721,12.702,12.793,12.804,12.252,12.46,12.512,13.256,12.464,13.076,13.734,13.117,12.36,13.306,12.109,12.539,12.769,13.405,13.188,13.421,12.442,12.393,13.188,12.197,12.812,12.348,12.907,12.599,12.813,13.33,13.19,13.338,12.564,12.564,12.505,12.729,12.4,12.733,12.299,12.734,12.403,12.73,13.046,12.526,12.67,12.532,12.78,12.246,12.769,13.527,12.869,12.361,12.243,12.252,12.545,13.011,12.894,12.264,12.601
13.116,13.017,13.033,12.74,12.359,12.847,12.443,12.923,12.359,12.871,12.432,12.626,13.387,11.613,12.522,12.979,12.049,13.098,13.408,13.027,13.123,13.505,12.564,13.405,12.993,12.776,12.853,12.112,12.229,12.622,12.258,12.854,12.26,12.39,12.35,13.071,12.554,12.887,12.698,13.439,12.217,12.96,12.451,12.843,13.01,12.831,12.729,13.043,12.516,12.461,12.675,13.049,12.251,12.257,12.968,12.086,12.557,13.419,12.532,12.999,12.725,12.526,13.239,12.513,13.293,12.859,12.327,12.594,12.708,12.764,12.752,12.653,12.948,12.892,12.948,12.891,12.596,12.986,12.9,12.468,12.681,13.395,12.526,12.718,12.526,13.541,12.62,13.038,13.046,12.335,12.154,12.699,12.801,12.989,12.554,12.526,12.921,12.679,12.45,12.625
12.278,12.563,12.401,12.657,13.004,12.81,12.857,12.54,12.789,12.115,12.821,13.087,12.208,12.101,12.614,12.919,13.442,12.063,12.422,12.743,12.498,12.836,13.49,12.997,12.711,13.271,12.305,12.294,13.294,12.66,13.24,12.611,13.032,13.374,13.288,12.373,13.114,12.845,12.926,12.591,13.222,12.527,12.771,12.981,13.116,12.965,12.744,12.919,12.234,13.114,13.042,13.237,12.231,12.336,12.752,13.344,12.669,12.773,12.069,13.551,13.152,13.096,13.134,13.447,12.859,13.012,12.693,12.977,12.895,12.822,12.346,13.118,13.007,12.716,13.306,12.345,12.978,13.22,12.7,12.661,12.671,12.396,13.091,13.02,12.37,13.041,12.429,12.515,12.43,12.724,13.394,12.781,13.119,13.189,12.406,12.136,12.58,12.987,13.125,12.68
12.504,12.962,13.166,12.707,12.936,12.646,13.121,12.703,13.112,13.154,12.996,12.518,13.315,13.177,12.602,12.834,12.24,12.07,12.405,12.85,12.431,12.952,12.754,12.468,12.403,12.743,12.19,12.281,12.246,12.371,12.563,12.769,12.601,13.315,12.566,13.188,12.461,12.479,12.698,12.281,12.788,12.902,12.526,12.661,12.995,13.075,12.841,12.914,13.231,12.197,12.452,12.241,12.465,12.902,13.139,13.396,12.619,13.278,13.264,12.795,13.13,12.663,13.677,12.814,12.311,12.902,12.21,13.083,12.597,12.904,13.087,13.284,12.252,12.682,12.612,13.324,12.962,12.36,13.1,12.929,12.775,12.41,12.817,12.402,12.466,12.573,12.833,12.878,13.146,12.353,12.334,12.744,13.081,12.304,12.564,12.651,12.644,12.888,13.021,12.437
12.338,12.946,12.933,12.745,12.811,12.449,12.89,12.335,12.54,12.154,12.443,12.559,13.027,12.46,12.415,12.765,12.499,13.534,13.118,12.857,12.78,11.941,12.442,13.118,12.987,13.009,13.26,13.378,12.938,12.342,12.787,12.808,12.606,12.921,12.633,13.031,12.854,12.309,12.808,12.686,12.519,12.966,12.626,13.026,13.38,12.687,12.445,13.091,13.474,13.696,12.447,13.123,12.95,12.682,13.064,12.595,13.58,13.213,13.326,12.404,12.98,12.661,12.132,12.261,13.137,12.998,12.933,12.851,12.606,12.804,12.495,12.935,13.206,12.738,12.55,12.738,12.894,12.575,12.434,12.606,12.746,12.731,12.737,12.983,12.702,12.755,13.188,13.156,12.744,12.989,12.528,12.701,12.823,12.929,12.846,12.367,12.619,12.648,13.198,12.597
12.561,12.703,13.048,12.707,12.69,12.193,12.459,12.838,12.772,13.215,12.223,12.799,13.349,13.117,12.813,12.96,12.959,13.012,13.174,13.225,12.282,12.832,13.237,12.685,12.538,12.429,12.109,12.24,12.306,12.411,12.931,12.823,12.647,12.867,13.424,12.363,12.848,12.635,12.794,13.021,12.236,12.702,12.598,12.881,12.747,12.672,12.685,13.037,13.387,11.58,12.456,12.784,12.766,12.32,12.934,12.668,12.347,12.209,12.824,12.891,12.57,12.656,13.403,12.19,12.254,12.816,12.139,12.687,12.535,12.775,12.469,13.223,12.302,12.802,12.567,12.343,12.707,12.482,12.841,12.621,12.777,12.648,12.616,13.018,12.901,12.199,13.185,12.995,12.162,12.346,12.007,12.729,12.943,12.192,12.584,12.884,12.609,12.701,12.55,12.732
12.494,13.125,13.081,12.8,12.419,12.923,12.283,12.918,12.897,13.048,13.029,13.267,12.37,12.345,12.658,12.596,12.139,13.704,12.78,12.573,13.049,11.973,12.413,12.875,12.52,12.335,12.729,13.4,13.258,12.684,12.836,12.715,12.364,12.707,13.098,12.578,12.855,13.077,12.796,12.615,13.165,12.899,12.699,12.796,12.817,13.273,13.079,13.253,12.674,12.163,12.895,13.376,12.889,13.056,12.941,12.658,12.251,12.624,13.152,12.76,12.868,13.115,13.034,13.018,12.476,13.098,12.337,12.593,12.615,12.87,12.594,12.252,12.553,12.752,13.015,13.053,12.835,12.379,12.965,12.811,12.628,12.81,12.827,12.755,12.874,12.815,12.259,12.622,13.108,12.416,12.973,12.579,12.74,12.534,12.906,12.74,12.82,12.605,12.331,13.357
13.019,12.857,13.084,12.967,12.513,13.257,12.997,12.554,12.712,12.433,13.326,12.883,12.334,12.348,12.702,12.707,12.469,12.15,12.436,12.894,12.829,13.847,13.375,13.14,12.906,12.721,12.841,12.367,13.283,12.392,13.413,12.834,12.491,12.921,12.342,12.471,12.387,13.317,12.654,12.645,12.975,12.856,12.327,12.779,12.349,12.335,12.192,12.678,11.919,12.393,12.978,12.017,12.992,12.835,12.935,12.181,11.946,12.781,12.881,11.97,13.01,12.953,13.235,13.062,12.567,12.164,13.576,12.817,13.061,12.786,12.286,12.364,13.155,12.767,13.201,12.285,12.675,12.36,12.308,13.237,12.927,13.198,12.927,12.629,12.432,12.627,12.596,12.964,12.507,12.366,12.031,12.529,12.941,12.241,12.786,12.754,12.774,12.826,12.434,13.125
13.078,12.815,13.68,12.532,12.873,12.834,13.053,12.905,13.02,12.969,12.473,12.184,12.106,12.183,12.779,12.809,11.993,13.04,13.184,13.142,12.806,11.786,12.403,13.339,12.685,12.105,12.484,12.24,12.613,12.983,12.896,12.967,12.944,12.638,12.923,12.48,12.715,12.987,12.792,13.103,12.946,12.749,12.892,12.755,13.093,13.069,13.007,13.163,13.433,11.767,13.008,12.98,12.453,13.042,13.083,12.56,12.037,13.477,12.649,12.717,12.593,12.902,12.679,12.382,12.361,13.341,13.203,12.884,12.903,12.763,13.142,12.601,12.753,12.651,13.246,12.186,12.456,12.905,12.884,12.419,12.894,12.651,13.081,12.339,12.673,12.333,12.144,12.866,13.135,12.491,12.436,12.988,13.134,13.666,12.958,12.746,12.586,12.986,12.557,13.044
12.436,12.706,13.025,12.617,12.647,12.428,12.996,12.781,12.521,12.379,13.234,12.681,13.388,13.368,12.867,12.995,12.657,13.447,13.132,12.172,12.791,12.439,13.059,12.217,12.768,13.357,12.883,13.122,12.767,12.804,12.68,12.784,12.979,12.583,12.45,12.513,12.292,12.015,12.806,12.537,12.483,12.741,12.494,12.846,12.57,13.211,12.962,12.36,12.36,13.21,12.896,12.626,13.182,13.332,12.372,12.674,12.418,12.474,12.52,12.402,12.851,12.493,12.53,13.115,13.164,13.312,13.284,12.706,12.771,12.601,12.455,12.566,12.176,12.767,12.67,13.192,12.7,12.881,12.372,12.443,12.875,13.006,12.83,13.169,12.379,12.597,13.137,12.911,12.371,13.181,12.47,13.005,12.06,13.694,12.768,12.531,12.731,12.447,12.952,12.905
12.479,12.741,12.12,13.022,12.401,13.259,12.37,12.76,12.729,11.778,13.567,12.355,12.399,12.623,12.616,12.749,12.908,13.579,13.098,12.844,12.883,12.643,12.592,13.077,12.865,13.051,12.92,13.166,12.524,12.848,12.544,12.982,13.03,12.844,13.105,12.421,12.232,12.382,13.04,12.584,12.51,12.681,12.564,12.62,13.402,12.802,12.872,12.288,12.952,12.518,12.621,13.056,13.147,12.73,12.963,13.164,12.648,12.278,12.207,12.693,12.919,12.934,13.893,13.556,12.259,13.116,12.302,12.902,12.752,12.65,13.221,12.738,12.78,12.73,12.715,13.386,12.994,12.819,12.987,13.152,12.822,12.41,12.904,13.022,12.511,13.094,12.462,12.967,12.313,12.87,13.121,12.923,13.142,11.94,12.595,12.814,12.597,12.545,12.981,12.763
13.02,12.459,13.079,12.658,12.448,12.446,12.991,12.988,13.173,12.536,12.195,12.984,12.216,12.954,12.789,12.524,12.661,13.37,12.683,12.517,13.107,13.172,13.232,13.064,12.888,13.04,12.664,12.684,13.146,12.805,12.92,12.609,13.08,12.373,13.256,12.713,13.255,12.632,12.612,12.807,12.604,12.682,12.72,12.936,13.278,12.627,12.512,12.274,13.185,12.985,13.081,13.684,12.985,12.23,13.01,12.198,13.326,12.153,11.917,12.238,12.716,12.938,13.279,12.398,12.23,12.953,13.205,12.709,12.801,12.659,12.195,13.006,13.081,12.822,13.218,12.439,12.406,13.043,13.284,12.646,12.784,12.635,12.632,12.63,12.441,13.386,13.388,12.314,12.14,12.867,12.07,12.449,12.311,13.522,12.799,12.771,12.834,12.643,12.411,12.561
13.053,12.748,11.993,12.951,12.348,12.268,12.967,12.281,13.106,12.073,13.023,12.72,12.49,11.986,12.573,13.031,12.626,12.356,13.26,12.412,12.777,13.432,12.571,12.546,12.479,13.095,12.541,13.19,12.584,12.285,12.773,12.777,13.004,13.17,12.283,13.025,12.556,12.796,12.818,12.561,12.579,12.741,13.36,12.705,13.4,12.526,12.559,12.79,13.506,11.908,12.696,12.93,13.112,12.382,12.571,12.258,12.823,13.196,13.722,12.447,12.642,12.544,13.067,13.028,12.114,13.173,12.865,12.865,12.719,12.708,13.115,12.356,13.208,13.027,13.112,12.912,12.515,12.976,12.7,13.284,12.777,13.212,12.847,12.883,13.008,12.293,12.098,13.313,12.863,12.446,13.02,12.794,13.462,12.259,13.177,12.739,12.982,12.999,13.244,12.574
12.677,12.518,12.62,12.652,12.594,12.687,12.767,12.926,13.098,12.501,12.932,12.358,12.589,12.089,12.904,12.522,12.839,12.19,12.218,12.997,12.4,13.555,13.097,13.038,12.644,13.191,13.658,12.462,13.712,12.43,12.741,12.822,12.542,12.259,13.137,12.514,12.618,12.322,12.601,12.666,12.967,12.626,12.891,12.871,12.407,12.363,12.408,12.388,12.536,12.772,12.57,11.881,13.026,12.312,13.211,12.402,13.307,13.241,12.771,12.945,12.783,13.108,12.129,12.425,12.395,12.267,12.803,12.763,12.497,12.958,13.378,12.733,12.954,12.619,13.126,12.529,12.944,12.74,12.297,12.819,12.721,12.463,13.023,12.768,12.884,13.342,12.418,11.947,12.528,12.923,12.644,12.951,12.925,13.18,12.661,12.711,12.925,12.396,13.11,13.197
12.764,12.421,12.813,13.058,12.525,12.683,13.038,12.975,12.096,13.759,13.303,12.612,13.381,12.202,12.839,12.761,13.016,12.281,12.074,12.437,13.27,13.009,13.042,13.035,12.566,13.109,13.165,12.228,13.406,12.538,12.623,12.836,12.169,12.517,12.341,12.431,12.535,12.267,12.466,12.757,12.617,12.527,13.063,12.818,13.154,12.884,12.332,12.923,12.844,13.336,12.619,13.232,13.045,12.353,12.396,12.459,13.666,12.38,11.922,12.161,12.873,13.112,13.614,12.501,13.082,12.235,12.715,12.859,12.711,12.528,12.631,12.798,12.242,12.701,12.48,12.322,12.651,13.03,13.437,13.144,12.758,12.434,12.691,12.67,12.928,12.271,12.819,12.799,13.142,12.674,12.374,12.746,12.504,12.356,12.853,12.81,12.712,12.45,12.857,12.762
12.314,12.926,12.822,12.291,13.017,12.831,12.334,12.57,12.451,12.162,12.822,13.201,12.554,13.194,12.863,12.937,12.349,13.418,13.067,12.734,13.064,12.442,12.915,12.054,12.56,12.823,12.53,12.674,13.017,12.547,12.579,12.858,12.958,12.762,12.633,12.515,13.156,13.584,13.004,12.695,12.706,12.73,12.358,12.696,12.175,12.309,13.126,12.529,12.577,12.734,13.032,12.725,13.33,12.155,12.136,13.256,12.405,13.346,12.174,12.12,12.5,12.228,12.772,12.399,13.025,12.94,12.35,12.724,12.874,13.156,12.849,12.423,12.535,12.97,12.564,13.132,12.545,12.894,13.277,13.053,12.403,13.117,12.843,12.765,12.571,11.945,13.136,12.107,13.096,12.555,12.694,12.616,13.161,12.327,12.853,12.996,12.536,12.99,12.536,13.125
