13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
13.322,12.223,12.119,12.437,12.362,12.383,13.194,12.776,12.908,13.639,12.854,13.007,12.265,13.207,12.717,12.597,11.642,13.321,13.323,12.51,12.677,13.088,13.048,12.146,12.651,12.057,12.95,12.154,12.25,12.588,12.943,12.862,13.349,12.918,13.029,12.94,12.398,13.072,12.656,12.774,12.41,12.702,12.725,12.754,12.869,12.35,12.409,13.166,12.675,13.154,12.54,12.191,12.279,13.398,12.609,13.151,13.234,12.672,11.93,12.904,12.786,12.408,12.84,13.123,12.675,12.057,13.284,12.962,12.765,12.488,13.266,12.764,12.363,12.72,12.127,12.536,12.45,12.694,12.23,12.576,12.837,12.269,12.819,13.078,12.757,11.871,12.497,12.246,12.596,12.427,12.852,12.785,12.503,13.349,12.362,12.476,12.711,12.88,13.127,12.878
12.733,12.792,12.54,12.864,12.383,12.585,13.129,12.818,13.213,12.546,12.387,12.86,12.158,11.859,12.869,12.93,12.824,12.381,12.557,12.568,12.38,13.065,12.981,12.502,12.81,11.94,13.378,12.493,12.836,12.576,12.529,12.99,12.356,12.644,13.06,12.939,12.572,12.475,12.872,12.909,12.945,12.729,12.515,12.689,13.112,13.034,13.342,12.259,13.302,13.226,12.331,12.581,13.223,13.561,12.829,12.127,12.985,12.638,12.683,12.574,12.472,12.56,13.062,12.786,13.136,12.449,12.517,12.72,13.124,12.805,12.521,12.74,12.452,12.522,12.099,12.699,12.529,12.572,13.345,12.674,12.636,12.288,12.866,12.981,12.512,13.682,12.038,13.247,13.019,12.458,12.665,12.774,13.164,12.962,12.618,13.25,12.59,12.472,13.155,12.654
12.536,12.913,13.25,12.91,12.321,12.925,12.559,12.922,13.145,12.777,12.487,13.037,12.853,13.197,12.681,12.619,11.948,13.289,13.079,12.159,12.399,12.747,12.832,13.145,12.897,12.106,13.56,12.333,12.04,12.212,12.503,12.63,12.884,13.221,13.087,12.715,13.099,12.035,12.247,12.69,12.387,12.801,12.548,12.752,12.7,12.373,13.038,12.336,12.319,12.501,12.863,12.262,12.677,12.272,12.771,13.474,12.245,12.246,13.694,12.265,13.127,13.127,12.318,12.221,13.218,12.67,13.117,12.752,12.208,12.774,12.274,12.448,12.961,12.662,12.219,13.164,12.726,12.541,13.069,13.032,12.69,13.125,12.623,12.459,12.751,12.452,12.772,13.185,13.223,13.051,12.259,12.92,12.342,12.622,12.581,12.387,12.68,12.548,12.776,12.644
12.898,12.755,13.1,12.492,12.188,13.002,13.091,12.684,12.907,12.305,12.747,12.544,12.978,12.589,12.796,12.939,13.217,12.819,12.462,12.23,12.587,13.463,12.573,12.71,12.708,12.867,12.995,12.416,12.972,12.979,12.779,12.93,13.115,12.963,12.362,12.404,12.644,13.357,12.942,12.677,12.376,12.951,13.014,12.849,12.126,13.384,12.547,13.154,12.194,12.873,12.857,12.56,13.196,12.52,12.554,12.347,13.301,12.12,12.067,12.963,12.414,12.444,12.187,12.159,13.107,12.917,12.982,12.693,12.968,12.977,12.947,12.965,12.6,12.533,12.871,12.731,12.177,12.607,13.232,12.427,12.752,12.623,12.603,13.037,12.031,11.789,12.837,11.897,13.241,12.728,12.228,13.26,12.885,13.309,12.945,12.663,13.093,12.627,12.774,12.691
12.995,12.72,12.463,12.723,12.12,12.285,12.314,12.884,12.9,13.19,11.897,12.957,12.257,13.147,13.01,12.846,12.366,12.471,12.288,12.489,12.356,13.443,13.066,12.443,12.847,12.915,12.628,12.466,12.737,12.61,12.96,12.809,12.33,12.967,12.822,13.057,12.771,13.395,12.456,12.819,12.625,12.681,12.622,12.774,12.178,13.218,12.88,12.362,12.018,13.433,12.918,11.969,13.13,12.17,13.053,13.419,12.265,13.682,11.903,13.126,12.991,12.392,12.432,13.291,12.802,13.339,13.046,12.643,12.695,13.251,12.533,12.74,12.679,12.787,12.573,12.555,12.381,12.785,12.684,12.255,12.63,13.152,12.551,12.384,12.447,13.14,11.988,13.252,13.095,12.865,12.309,12.747,12.21,12.581,12.444,12.663,12.265,12.463,12.663,12.591
12.444,12.708,12.856,12.613,13.542,13.456,12.813,12.254,12.583,12.222,13.379,12.335,12.487,12.614,13.047,12.401,12.282,12.544,12.545,13.485,13.11,12.564,13.179,12.411,12.547,12.476,12.966,13.358,12.222,12.379,12.843,12.676,13.142,12.962,12.344,13.076,12.272,12.686,12.684,12.7,12.599,12.799,12.579,12.869,13.332,12.641,12.514,12.714,13.369,12.407,12.867,12.491,12.943,13.088,12.393,12.771,13.403,13.406,13.158,13.91,12.474,12.297,12.881,13.223,12.786,12.462,12.405,12.581,12.462,12.987,12.653,12.507,12.133,12.748,12.35,13.295,13.119,12.41,13.143,12.533,12.827,13.046,12.46,12.799,13.491,12.45,13.687,12.374,12.505,12.769,12.765,12.02,12.515,12.668,12.398,12.214,12.658,12.819,13.043,13.045
12.296,12.964,12.333,12.73,12.31,12.806,12.475,13.183,12.003,11.758,12.539,13.087,12.141,12.475,13.028,12.867,12.669,12.652,12.885,12.32,13.286,12.873,13.058,12.395,12.868,12.707,12.443,12.144,12.407,12.613,12.921,12.702,13.132,12.946,13,13.114,13.2,13.316,12.527,12.819,12.601,12.239,13.174,12.686,12.573,13.177,12.42,12.461,12.118,13.369,12.899,12.62,12.67,12.327,12.042,12.991,12.38,12.187,13.232,13.399,13.2,12.324,13.132,12.413,12.481,12.737,12.816,12.326,12.807,12.702,12.787,13.053,12.41,12.598,12.716,13.111,12.616,13.006,12.515,12.738,12.85,12.795,12.685,12.64,13.445,12.523,13.584,12.219,13.227,12.924,12.961,11.963,12.731,12.24,12.946,12.554,12.322,12.912,12.898,12.561
12.926,12.936,13.046,12.876,12.53,13.107,12.23,12.391,12.808,12.318,12.554,12.787,12.904,12.818,12.614,12.205,12.733,12.056,13.295,12.486,12.519,13.527,13.336,12.954,12.795,12.725,12.857,13.157,12.589,12.676,12.778,12.826,12.544,12.542,12.428,13.016,12.351,12.527,12.799,12.533,13.086,12.965,12.909,12.604,13.013,12.815,12.478,12.982,13.232,12.419,12.441,12.567,12.504,12.248,12.725,12.108,12.825,13.064,13.755,12.993,12.485,12.357,12.247,12.747,12.292,13.017,12.43,12.909,12.716,12.568,12.576,12.51,12.06,12.996,12.597,12.566,12.993,12.4,12.708,13.286,12.654,12.559,12.518,13.176,12.318,13.389,12.099,12.294,13.241,13.278,12.243,13.106,13.034,12.635,12.766,12.742,13.02,12.448,12.755,13.057
13.127,12.403,13.647,12.878,12.614,12.201,13.348,13.207,13.252,12.036,12.665,12.54,12.996,13.211,12.595,12.616,13.39,13.689,12.519,12.036,13.045,11.621,13.22,12.159,12.725,12.711,12.029,13.225,12.748,12.524,12.678,12.408,13.061,12.928,13.021,12.202,12.72,13.114,12.501,12.906,13.41,13.065,12.688,12.644,13.013,12.846,12.924,12.932,12.717,12.118,12.619,12.797,12.288,12.075,12.238,12.388,12.872,12.658,13.479,12.146,12.458,12.933,13.584,12.94,12.569,13.225,13.016,13.016,12.496,13.087,12.636,12.469,12.709,12.736,12.385,12.734,12.548,12.896,12.997,12.969,12.647,13.171,12.758,12.137,12.008,11.976,12.304,13.348,12.601,12.97,12.694,12.926,12.769,12.965,12.521,12.803,12.778,12.915,12.824,12.989
12.379,12.821,12.027,12.871,13.171,12.276,12.294,12.344,12.283,12.873,12.569,12.54,12.79,13.638,12.804,12.539,12.341,13.622,12.922,12.342,12.687,12.184,12.135,12.361,12.551,12.544,11.846,12.159,12.912,12.744,13.169,12.747,12.483,12.677,13.042,12.164,13.09,12.745,12.475,12.393,13.003,13.017,12.574,12.787,12.55,12.597,12.445,13.02,13.029,12.825,12.357,12.311,13.23,12.444,13.024,13.038,13.079,12.795,12.26,12.418,13.242,12.779,13.339,12.539,13.072,12.728,12.798,12.834,12.332,13.498,12.582,12.789,13.31,12.324,12.523,12.435,13.459,12.438,12.432,12.709,12.614,13.06,13.003,12.725,11.851,13.445,13.279,12.938,13.215,12.439,12.549,12.777,13.352,12.728,12.515,13.05,12.947,12.928,12.455,12.525
12.443,12.961,12.408,12.779,12.988,13.082,12.166,12.554,12.46,12.23,12.954,12.662,12.095,12.096,12.593,12.736,12.817,12.831,12.447,12.262,13.138,13.001,13.226,12.496,12.787,12.86,12.243,13.004,12.555,12.337,12.637,12.788,12.697,12.553,12.636,13.121,12.842,12.042,12.64,12.318,12.899,13.233,12.861,12.699,12.254,12.366,13.271,12.414,13.058,13.717,13.087,12.918,13.329,13.154,13.003,12.978,12.758,13.122,13.171,12.833,13.201,13.378,13.339,13.189,12.633,13.536,12.191,12.744,13.164,13.444,12.305,13.181,12.755,12.814,12.288,12.736,13.27,12.97,12.217,12.984,12.78,12.51,12.554,12.578,13.148,12.217,13.316,12.481,13.45,13.083,12.972,13.201,12.49,12.613,12.695,13.007,12.933,12.966,13.039,12.932
12.356,13.004,13.557,12.923,12.561,12.833,13.159,12.275,12.558,12.234,12.649,12.832,13.16,13.322,12.957,12.818,13.204,12.934,13.084,13.4,12.978,11.821,12.528,12.704,12.501,12.6,11.928,12.52,12.546,12.735,12.476,12.91,12.466,12.644,13.063,12.628,13.047,12.675,12.241,12.99,12.278,12.867,12.646,12.542,12.252,12.152,12.555,12.522,13.378,12.723,12.831,13.017,13.296,13.408,12.346,12.798,13.205,12.375,13.47,13.408,12.324,12.518,13.177,12.233,12.32,12.737,13.247,12.906,12.75,13.366,12.9,12.934,12.908,12.626,12.265,12.633,12.879,13.033,13.234,12.471,12.749,13.07,12.53,12.728,12.52,13.189,12.104,12.423,12.148,12.78,12.95,12.203,12.41,12.615,12.68,12.583,12.388,12.511,12.613,13.044
12.741,12.495,11.978,12.624,12.47,12.424,12.324,13.195,12.057,12.226,12.731,12.655,13.502,11.902,12.973,12.663,12.176,12.206,12.967,12.47,13.031,12.734,13.18,12.42,12.864,13.015,12.04,13.276,12.195,12.769,13.248,12.611,13.139,12.665,12.474,13.176,13.081,13.334,12.69,12.942,12.559,12.866,12.592,12.813,12.19,12.217,12.41,12.453,12.357,13.602,12.693,13.518,12.214,12.403,12.028,12.213,13.59,12.869,12.717,12.991,12.919,13.129,13.201,13.06,12.587,12.849,12.479,13.028,12.971,12.932,12.658,12.463,12.608,12.781,12.707,12.676,12.765,12.398,13.251,12.665,12.898,13.015,12.684,12.452,12.878,13.025,12.127,12.442,12.564,12.73,12.444,12.711,12.343,13.068,12.621,12.16,13.209,12.67,12.666,12.994
12.433,12.96,12.308,12.597,13.286,12.92,12.356,12.562,12.84,13.192,12.821,12.826,12.86,12.626,12.761,12.622,13.429,12.82,13.329,12.909,12.491,12.28,13.22,12.946,12.592,12.771,12.826,12.667,12.286,12.485,13.011,12.898,12.389,12.533,12.498,12.758,12.961,12.093,12.818,12.726,12.615,12.571,12.749,12.565,12.9,12.738,11.941,12.956,12.735,12.809,12.945,13.168,13.098,12.619,12.469,12.67,13.452,12.316,12.737,12.72,12.476,12.879,12.843,12.405,12.274,12.849,12.258,12.869,12.915,12.953,13.319,12.496,12.282,12.798,12.914,13.161,12.544,12.691,12.378,12.805,12.79,13.162,12.45,13.22,13.001,12.784,11.934,13.209,13.115,12.633,12.294,12.643,12.635,13.047,12.672,13.049,13.002,12.836,13.174,12.387
12.808,13,12.72,12.581,12.513,12.925,13.442,12.322,13.132,12.838,12.885,12.441,12.637,13.451,12.882,12.679,12.407,12.387,12.891,12.699,12.915,11.778,13.245,12.843,12.574,12.718,12.762,13.169,12.655,12.812,12.72,12.878,12.327,12.644,12.993,12.336,12.325,12.105,12.671,12.555,12.366,12.888,12.558,12.815,12.909,12.783,12.452,12.466,13.432,12.075,12.783,13.281,12.316,12.48,12.849,12.325,13.559,13.33,13.216,12.612,12.506,12.989,12.445,12.974,12.464,12.166,12.451,12.433,12.779,12.48,12.479,12.502,12.595,12.715,12.797,12.615,12.708,12.999,12.245,12.467,12.876,12.873,12.908,12.991,12.273,13.469,11.801,12.633,13.294,13.006,12.901,12.149,12.498,13.199,12.895,12.722,13.149,12.535,12.438,12.412
12.441,12.803,13.08,13.052,12.096,12.904,12.303,12.752,12.82,12.061,13.063,12.765,12.509,13.05,12.926,12.556,13.206,12.173,12.52,12.847,13.047,13.713,13.361,12.69,12.715,12.009,12.572,12.14,13.229,12.916,12.48,12.6,12.92,12.946,12.937,12.519,12.208,13.362,12.657,12.767,12.886,12.909,12.648,12.58,12.41,12.107,12.183,13.069,13.022,12.749,12.951,12.578,12.689,12.535,12.509,12.716,13.366,13.271,13.154,12.793,12.927,12.68,12.596,13.196,12.806,13.263,13.04,12.894,12.587,12.64,12.394,13.021,12.809,12.664,12.614,12.344,12.562,12.593,12.45,12.973,12.668,12.5,13.031,12.332,12.212,11.948,12.14,13.651,13.341,12.413,12.58,12.637,12.846,12.22,12.889,12.274,12.935,12.472,12.274,13.055
12.41,12.726,13.129,12.496,13.275,13.212,12.226,12.803,12.411,12.514,12.382,13.221,12.679,12.876,12.927,12.804,12.346,12.253,12.386,12.676,12.964,12.45,12.719,12.955,12.913,12.763,13.035,12.288,13.49,12.613,12.985,12.732,13.141,12.435,13.129,12.45,12.748,13.37,12.867,12.668,12.342,13.249,13.061,12.731,13.327,12.407,12.615,12.367,13.484,13.5,12.502,13.035,12.991,12.827,12.913,12.809,12.615,12.699,12.45,12.518,13.082,12.9,13.069,13.077,13.007,12.786,13.251,12.743,12.455,13.081,12.581,12.761,12.708,12.818,13.286,12.418,12.777,12.88,12.37,12.495,12.771,12.58,12.584,12.194,12.322,12.657,12.138,12.555,13.254,12.439,12.413,12.625,12.202,13.162,12.834,12.775,12.827,12.847,12.867,12.892
13.45,12.848,12.996,12.464,12.56,12.925,12.321,13.044,12.207,13.076,13.202,12.665,12.409,13.041,12.533,13.038,13.123,13.667,12.716,13.388,13.08,12.176,12.127,12.504,12.764,13.064,12.37,12.153,12.785,12.788,12.614,12.692,12.407,12.716,12.334,12.455,12.547,12.556,12.734,12.897,12.963,12.768,12.57,12.792,12.114,12.536,12.772,12.335,12.468,12.438,12.993,12.527,12.834,12.482,12.699,12.458,12.419,12.613,12.307,12.539,12.542,12.748,12.478,12.231,12.383,12.396,12.88,12.363,12.846,13.171,12.461,13.127,13.232,12.558,13.001,13.368,13.27,12.856,12.186,13.014,12.7,13.001,13.09,12.595,11.906,12.049,13.292,13.082,12.561,12.876,13.009,11.986,12.815,12.657,12.894,12.791,12.734,12.844,12.947,12.461
13.023,13.009,12.484,12.793,13.049,12.601,12.252,12.812,12.618,13.173,12.477,13.063,13.068,13.39,12.8,12.746,13.054,13.174,12.192,12.721,12.688,11.779,12.021,13.192,12.492,12.774,12.9,13.273,12.223,12.861,12.522,12.757,12.737,12.442,12.255,12.9,12.514,12.118,12.748,12.544,12.896,13.06,12.753,12.613,12.153,12.344,12.263,13.115,12.84,12.122,12.932,12.617,12.984,13.152,12.141,12.422,13.488,13.074,13.38,12.112,13.061,13.362,12.714,12.521,12.28,13.342,13.134,12.478,12.397,12.364,12.552,12.653,12.262,12.862,12.505,12.277,13.048,12.559,13.189,12.53,12.738,12.927,12.844,13.205,12.364,12.486,12.686,12.215,12.136,12.932,12.769,13.004,12.643,12.913,12.854,12.909,12.466,12.748,12.533,12.452
13.02,12.874,12.436,12.914,12.896,13.091,13.218,12.401,12.527,13.546,12.805,12.392,12.293,12.337,12.582,12.839,12.504,12.551,12.203,12.878,12.966,11.837,12.525,12.378,12.857,12.451,12.307,12.343,12.667,12.471,13.137,12.519,12.455,12.839,12.558,12.916,12.6,12.619,12.746,12.659,12.495,12.634,13.084,12.773,12.144,12.119,12.368,12.589,13.308,12.558,12.603,12.673,12.628,12.701,13.231,12.673,11.704,13.558,13.126,13.405,12.533,12.275,12.414,12.249,12.444,13.129,12.571,12.996,12.391,12.5,12.77,12.371,13.214,12.758,13.271,13.027,12.499,12.77,12.123,12.761,12.858,12.601,12.942,12.928,12.185,11.842,13.454,12.307,13.207,13.017,12.566,12.788,13.07,13.041,12.27,12.732,12.452,12.512,12.637,12.884
12.452,12.6,13.18,12.61,13.082,12.357,12.584,12.894,12.149,13.401,13.058,13.169,12.918,12.84,12.582,12.33,13.528,13.073,13.36,12.281,13.053,12.394,12.386,12.642,12.878,12.959,12.333,12.231,12.82,12.52,12.489,12.834,12.896,13.087,13.001,12.412,12.32,13.394,12.718,12.498,13.051,12.845,13.044,12.825,12.71,13.139,12.377,12.579,11.865,13.148,12.677,12.592,12.714,12.586,12.453,12.764,12.621,13.469,13.052,13.366,13.121,12.482,12.632,13.201,12.183,12.252,12.82,13.051,11.897,12.427,12.22,12.373,13.121,12.68,13.038,12.348,12.743,13.051,12.667,13.246,12.684,12.802,12.628,12.251,13.24,12.408,12.579,12.545,12.76,12.666,13.182,13.195,12.879,13.05,12.935,12.648,12.464,12.583,12.387,12.974
12.089,12.623,13.054,12.878,12.677,12.903,13.244,12.402,12.527,13.6,12.698,12.886,13.076,12.332,12.72,12.646,12.454,13.597,13.279,13.422,12.592,13.331,12.563,12.584,12.513,12.657,12.642,12.509,12.891,12.861,12.704,12.85,12.396,12.218,13.109,12.478,13.327,12.163,12.638,12.833,12.749,12.204,13.16,12.668,13.311,12.356,13.382,12.365,12.253,13.544,12.983,12.768,12.433,11.939,12.297,13.474,13.157,13.259,13.081,12.027,13.003,12.066,12.644,13.024,12.784,13.288,12.513,12.475,13.553,12.808,12.926,13.208,12.603,12.916,12.796,12.55,12.418,12.992,13.186,12.526,12.59,13.001,12.597,12.72,12.921,13.287,12.536,13.509,12.134,12.597,12.147,12.703,13.042,12.418,12.47,12.621,13.262,12.931,12.853,12.63
12.268,12.858,13.504,12.854,13.134,12.772,12.641,12.391,12.933,13.466,12.348,13.14,13.24,12.503,12.644,12.436,13.059,12.296,12.804,12.237,13.186,12.803,12.95,13.09,12.95,12.793,12.64,12.954,12.702,12.468,12.349,12.65,12.335,12.88,12.294,12.279,13.058,12.057,12.738,12.687,12.461,12.639,13.062,12.73,12.856,12.368,12.976,13.036,13.401,12.295,12.726,12.127,12.989,13.361,12.807,13.103,12.298,13.453,12.432,12.645,12.7,12.623,12.513,12.76,13.097,12.996,12.495,12.587,12.941,12.954,12.735,12.546,12.943,12.446,12.135,13.331,12.37,13.016,12.259,12.446,12.756,12.553,12.914,12.567,13.018,12.084,12.289,12.058,12.18,12.575,12.808,12.719,12.439,12.842,12.666,12.639,13.175,12.657,12.707,12.705
12.92,12.858,12.904,12.753,12.867,12.751,13.291,13.344,13.218,11.939,12.573,12.235,13.274,12.945,12.871,12.89,13.562,12.159,12.261,12.653,12.76,13.052,12.448,12.582,12.958,12.574,12.578,13.306,12.522,12.815,12.588,12.911,12.384,13.207,13.273,12.937,12.207,13.623,12.746,12.772,13.191,12.865,12.307,12.881,12.11,13.181,13.349,13.304,12.657,12.737,12.615,12.57,13.124,12.859,13.079,12.231,11.803,12.03,13.295,12.437,12.369,12.214,12.95,12.994,12.991,13.092,12.464,12.862,12.887,12.261,12.625,12.303,12.212,12.754,12.353,12.93,12.581,12.471,13.389,12.47,12.883,13.015,12.812,12.922,13.863,13.465,12.726,12.049,12.206,12.805,12.92,12.939,12.686,13.005,12.469,12.673,12.864,12.566,12.28,12.75
12.61,12.463,13.194,12.573,13.083,12.638,12.931,12.929,13.128,13.341,12.433,13.178,12.878,13.003,12.512,12.814,13.108,13.205,12.287,12.206,12.918,13.335,12.506,12.526,12.534,12.702,12.382,12.952,13.141,12.466,12.769,12.835,12.698,12.983,13.13,12.228,13.024,12.919,12.656,12.928,12.843,12.785,12.764,12.631,12.271,12.418,12.158,13.295,12.963,13.488,12.8,12.483,12.934,13.006,12.404,12.874,12.067,13.511,12.662,12.343,12.416,12.816,12.268,12.477,13.156,12.734,12.306,12.35,13.326,12.643,12.8,12.329,12.88,12.536,12.271,12.419,12.657,12.892,13.356,12.958,12.812,12.608,12.668,12.443,12.384,12.832,12.648,13.36,12.362,12.692,12.524,12.249,12.79,13.29,12.633,12.679,12.375,12.544,12.649,12.877
13.056,12.455,12.361,12.815,12.694,12.743,12.39,13.172,13.162,12.448,12.668,13.223,12.256,12.397,12.756,13.135,12.532,13.402,12.688,12.118,12.789,12.782,12.955,12.407,12.4,12.97,12.237,12.106,13.042,12.734,12.544,12.951,12.278,12.675,13.233,12.578,12.814,12.465,12.629,12.601,12.764,12.616,12.796,12.719,13.291,13.102,12.793,12.956,12.205,12.535,12.573,13.152,12.636,13.023,12.967,12.842,13.026,12.32,13.086,13.761,12.993,13.139,12.599,12.201,12.613,12.535,13.143,12.664,12.958,12.474,13.1,12.973,12.59,12.476,12.411,13.284,12.524,12.788,12.222,12.78,12.891,12.628,12.645,12.908,12.399,13.461,12.184,12.924,12.311,12.668,12.335,12.481,12.371,12.426,12.662,12.837,12.381,12.926,12.85,12.626
13.072,12.501,12.521,12.836,12.117,12.254,13.154,12.155,12.273,12.999,12.715,12.509,13.266,13.112,12.976,12.793,12.89,12.674,11.973,12.562,12.517,12.43,12.816,12.508,12.959,12.217,12.456,12.869,12.512,13.006,13.223,12.71,13.022,12.673,13.276,12.59,12.549,12.983,12.811,12.805,13.023,13.035,13.331,12.908,12.133,12.594,12.547,12.14,12.361,13.196,12.704,12.446,13.179,13.263,12.261,11.954,12.298,11.938,12.801,12.198,13.103,13.38,12.6,13.082,12.627,12.346,12.803,12.81,12.677,12.78,13.06,12.819,12.712,12.584,13.276,12.405,12.604,12.579,12.068,13.082,12.66,12.794,12.662,12.386,13.112,12.02,12.227,12.514,12.43,12.656,12.249,12.404,12.695,11.881,12.786,12.773,12.451,12.531,13.379,12.406
12.809,12.949,12.838,12.597,13.198,12.839,12.724,12.964,12.837,12.75,12.671,13.12,12.213,12.836,12.614,13.214,12.84,12.696,13.041,11.809,12.88,13.466,13.211,13.252,12.774,12.932,12.919,11.99,12.548,12.843,12.041,12.611,13.017,12.775,12.215,12.77,13.141,12.671,12.706,12.874,12.639,12.632,13.264,12.668,13.053,12.177,13.02,12.219,12.112,12.71,12.862,12.904,12.292,13.001,13.094,12.22,12.193,13.43,12.264,12.867,12.339,13.46,12.668,12.351,13.278,12.816,12.306,12.807,12.706,12.72,12.766,12.66,12.606,12.934,12.539,13.015,12.539,12.991,13.19,12.896,12.692,12.981,12.809,12.929,13.03,12.555,12.652,12.816,13.326,12.406,12.838,12.554,13.334,12.868,12.733,12.667,12.857,12.618,12.819,12.709
12.434,12.645,12.399,12.45,12.644,12.724,12.417,13.114,12.424,12.941,12.725,13.183,13.343,13.05,12.864,12.882,12.576,13.413,13.139,12.608,12.463,12.967,12.916,13.267,12.762,12.863,13.141,12.706,11.821,12.684,12.818,12.463,12.307,12.833,12.435,12.46,12.412,12.97,12.771,12.685,12.651,12.83,13.522,12.788,13.17,12.383,12.823,13.189,12.084,12.529,12.579,12.941,13.271,12.144,12.399,13.372,13.124,13.567,12.579,12.772,13.019,12.425,12.175,12.86,12.624,12.54,12.728,12.79,13.096,12.848,12.419,12.774,12.95,12.929,13.266,12.325,13.164,12.455,12.426,13.008,12.605,12.397,12.847,12.925,12.84,12.073,12.199,12.141,13.347,13.264,12.662,12.561,12.899,12.343,12.765,12.784,12.614,12.96,12.728,12.175
12.945,12.752,12.905,12.597,12.309,12.62,12.84,12.329,13.117,12.008,12.525,13.123,12.416,13.186,12.46,12.553,12.928,13.591,12.727,11.845,12.802,12.213,12.251,13.161,12.674,12.882,12.628,13.251,12.878,12.969,12.513,12.638,12.326,13.065,13.197,12.435,13.028,12.331,12.647,12.821,12.702,12.443,12.363,12.739,13.283,12.895,12.912,13.166,12.852,11.767,12.561,12.483,12.247,13.242,12.75,13.091,12.674,12.48,12.764,13.352,12.328,12.971,12.58,13.035,13.179,12.668,12.355,12.464,13.244,12.726,12.638,12.438,12.726,12.93,12.122,12.918,12.458,12.398,12.687,12.761,12.825,12.768,12.954,12.848,11.724,12.646,13.187,13.665,12.075,12.349,13.069,12.613,12.504,12.398,12.72,12.644,12.676,12.696,12.795,12.978
13.015,12.491,13.33,13.015,12.233,12.839,12.557,12.77,12.909,12.041,12.933,12.467,12.249,12.975,12.887,13.222,13.232,12.594,12.932,13.577,12.801,12.802,13.18,13.016,12.584,13.231,12.616,12.965,11.986,12.659,13.013,13.164,12.786,12.614,13.451,12.639,12.161,12.1,12.702,12.658,12.65,12.842,12.816,12.632,12.428,12.321,13.375,12.146,13.146,11.825,12.901,12.401,12.729,12.251,12.719,12.969,13.491,11.992,13.498,12.52,12.609,13.134,13.245,12.645,12.716,13.182,12.711,13.099,12.252,12.804,12.983,13.05,13.018,12.155,12.417,13.25,12.905,12.932,12.464,12.591,12.615,12.839,12.785,12.96,13.053,12.49,12.275,12.223,12.81,12.4,12.499,12.305,13.032,12.892,12.635,12.797,13.232,12.675,12.776,12.364
12.885,12.655,13.121,12.918,12.841,12.55,13.147,12.829,12.842,12.007,13.05,12.476,12.787,13.251,12.713,12.365,12.442,13.253,13.02,11.992,13.035,12.941,13.407,12.736,12.253,13.041,12.954,12.203,12.138,13.053,12.754,12.615,12.423,12.696,12.557,12.56,12.186,12.378,12.772,12.652,12.714,12.923,12.456,12.675,12.362,12.322,12.288,12.239,12.62,12.55,12.75,11.953,13.183,13.265,12.275,12.372,13.077,12.233,13.21,13.501,12.21,12.515,12.374,12.633,12.537,12.792,13.216,12.865,12.278,13.115,12.32,12.512,12.478,13.2,12.607,12.699,12.928,12.924,13.029,12.565,12.739,12.365,12.672,13.12,13.057,12.644,12.568,12.482,13.006,13.156,13.206,12.996,12.62,12.958,12.761,12.718,12.936,12.776,12.674,12.731
12.736,12.931,11.895,12.933,12.475,13.02,13.26,12.245,12.77,13.867,12.648,13.204,11.984,12.963,12.697,12.621,12.367,12.349,13.058,13.005,12.649,12.522,12.811,12.267,12.962,12.989,12.897,13.327,12.84,12.596,12.887,12.8,12.687,12.57,13.26,12.807,12.43,12.863,12.515,12.675,12.432,12.761,12.504,12.823,12.134,12.677,12.348,13.011,13.277,13.009,12.876,12.891,13.056,12.15,13.031,12.5,13.204,12.069,13.457,12.289,12.188,12.358,12.698,13.025,13.096,12.351,12.517,12.714,12.719,12.905,12.57,13.078,12.89,12.823,12.827,13.28,12.734,12.896,13.052,13.158,12.851,12.502,13.012,12.722,13.114,12.767,13.63,11.894,13.352,12.806,12.526,12.366,12.835,12.869,12.718,12.817,12.085,12.597,12.903,13.032
