13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.786,12.57,12.513,12.641,13.096,12.538,12.627,12.481,12.498,13.496,12.863,13.187,12.609,12.324,12.478,12.084,13.236,12.676,13.134,13.139,12.518,12.881,12.566,13.274,12.519,12.653,12.221,12.1,12.689,12.886,13.221,12.705,12.596,12.716,12.422,12.98,13.025,13.685,12.903,12.814,12.735,12.827,12.978,12.863,12.234,12.479,12.719,12.668,13.325,13.05,12.887,12.737,13.299,13.341,12.218,13.054,13.598,13.033,13.167,12.265,13.165,12.996,12.581,12.618,12.827,12.687,12.208,12.942,13.014,12.793,12.583,12.414,12.552,12.481,13.309,12.902,12.662,12.409,12.387,12.569,12.746,13.233,13.079,12.436,13.598,12.553,12.049,13.053,12.663,13.115,12.87,12.404,12.399,12.623,12.736,12.891,13.31,12.512,12.672,12.489
12.899,13.03,12.749,13.028,12.22,12.974,12.152,12.476,12.615,11.936,12.793,13.195,12.392,13.066,13.044,12.34,12.747,12.626,12.579,12.722,12.536,12.765,13.193,12.446,12.825,13.012,13.147,12.084,12.79,12.745,12.577,12.94,13.115,12.899,12.567,12.728,11.802,12.922,12.754,12.609,13.083,12.552,12.193,12.689,12.899,12.558,13.528,12.519,11.936,13.266,13.108,12.53,12.762,12.894,12.951,13.198,12.135,12.597,12.338,12.959,12.891,13.312,13.038,12.654,12.973,12.52,12.19,12.645,13.175,12.677,12.845,12.905,13.103,13.044,12.949,12.489,13.343,12.9,12.214,12.989,12.796,13.019,12.502,12.306,12.04,12.741,12.047,12.935,12.207,12.381,13.023,12.573,12.27,12.831,12.567,12.78,12.955,12.483,12.785,12.852
12.541,12.441,12.762,12.944,13.107,12.653,12.294,12.749,13.082,12.778,12.729,13.201,12.931,12.779,12.63,12.856,13.208,12.569,12.559,11.98,12.497,11.484,12.299,12.961,12.777,12.526,13.243,12.394,12.493,12.687,13.094,12.352,13.048,12.465,12.57,13.151,12.863,12.542,12.607,12.47,12.971,12.739,13.06,12.442,12.447,13.274,12.186,12.575,13.026,12.162,12.865,12.244,12.983,12.963,12.465,12.997,11.799,11.654,13.387,13.448,12.607,12.989,12.569,13.057,12.926,12.45,13.14,13.089,13.059,12.946,12.585,13.053,12.901,12.677,12.907,12.952,12.938,12.971,13.053,12.873,12.777,13.162,12.837,12.267,12.93,13.057,12.068,13.312,12.332,12.337,11.946,12.765,13.16,12.842,12.805,12.872,13.407,12.528,13.009,12.429
12.45,12.954,13.362,12.669,12.965,12.736,12.749,12.192,13.185,12.281,12.492,12.281,13.059,13.08,12.542,13.341,12.437,12.337,12.978,12.377,12.802,12.586,13.28,12.379,12.882,12.896,12.924,13.114,12.703,12.63,12.707,13.06,12.38,12.607,12.738,13.118,13.229,12.437,12.624,12.729,12.495,12.69,12.738,12.999,12.712,12.202,12.805,12.307,12.255,12.942,12.61,12.498,12.255,12.481,12.488,12.984,13.257,12.934,13.086,13.737,12.729,12.251,13.322,13.027,12.251,13.143,12.688,12.906,12.609,13.024,12.964,13.157,12.707,12.376,12.687,12.498,12.884,12.315,12.163,13.401,12.546,12.59,12.705,12.282,12.579,13.207,13.453,13.373,12.958,12.608,13.249,12.617,12.819,12.531,12.681,12.804,12.771,12.971,12.561,12.724
12.835,12.989,13.509,12.886,12.607,12.378,12.37,13.163,12.835,13.379,12.854,12.887,12.938,12.591,12.822,12.997,13.144,13.58,12.313,12.677,12.833,13.025,12.495,12.677,12.426,12.887,12.63,11.934,11.833,12.93,12.651,13.106,12.324,12.692,12.605,12.357,12.432,13.301,12.659,12.494,13.04,12.734,12.61,12.682,12.832,12.895,13.298,12.61,13.376,13.901,13.04,12.747,13.112,12.677,12.328,13.417,12.879,13.727,12.359,11.813,12.455,12.404,12.123,12.051,12.623,12.419,13.331,12.72,12.933,12.7,12.891,12.457,13.039,13.228,12.166,12.959,12.388,12.665,12.457,13.395,12.659,12.749,12.536,12.514,12.388,13.289,13.356,13.332,12.964,12.517,12.812,12.736,12.915,12.915,12.955,12.798,12.558,12.86,13.085,12.396
12.944,12.722,13.307,12.913,12.963,12.944,13.028,13.286,12.375,12.275,12.459,12.257,12.572,12.864,12.757,11.939,13.262,13.209,12.96,13.027,12.969,13.509,12.428,12.626,12.909,12.664,13.292,13.793,13.204,12.597,12.664,12.854,12.538,12.763,12.985,13.072,12.461,13.515,12.711,12.726,12.491,12.701,12.91,13.148,12.549,12.183,13.372,12.21,13.306,13.264,13.199,12.402,13.224,12.212,12.834,13.547,13.752,12.292,12.365,12.601,13.185,12.241,12.315,13.356,12.691,12.22,12.885,12.983,12.398,13.014,13.151,12.463,12.554,12.486,12.833,12.661,13.094,12.379,12.487,13.106,12.821,13.078,12.528,12.138,13.297,12.896,12.311,12.722,12.077,12.293,12.63,12.915,12.917,12.844,12.594,12.731,12.269,12.717,12.626,13.041
12.939,12.99,12.576,12.683,13.227,12.436,13.08,12.127,12.655,12.52,12.523,13.058,13.57,12.502,12.692,13.319,13.143,13.342,12.789,12.615,12.954,13.198,13.274,12.488,12.609,12.696,12.449,12.527,12.343,12.43,12.472,12.638,12.411,12.804,12.831,13.156,12.342,12.386,12.881,12.816,12.797,12.589,12.803,12.741,12.616,12.871,12.58,12.468,12.47,12.247,13.049,12.814,13.022,13.176,12.727,12.646,12.879,13.524,13.446,12.85,12.241,12.212,13.061,12.013,12.668,13.13,12.082,12.55,13.318,12.865,12.612,12.766,12.7,12.764,12.801,12.989,12.862,12.928,12.93,12.687,12.816,12.67,12.475,12.625,12.039,12.954,12.065,12.32,12.246,12.437,13.239,12.509,13.05,12.979,12.887,12.688,13.25,12.901,12.923,12.792
12.954,12.408,12.602,12.441,12.855,12.385,13.015,12.387,12.454,13.24,12.309,12.758,12.764,12.581,12.537,13.226,12.881,12.368,12.764,12.603,12.476,12.283,11.899,12.933,12.636,12.353,12.529,12.008,12.495,12.266,12.7,12.611,12.406,12.575,13.079,12.366,13.564,12.962,12.805,12.684,12.605,12.979,12.703,12.467,13.002,12.656,12.148,13.144,13.185,12.878,12.879,12.995,12.599,12.335,12.9,12.263,12.377,12.602,13.203,13.468,12.618,12.674,12.325,13.095,12.791,12.581,12.708,12.269,12.126,12.471,12.528,12.414,12.916,12.564,13.015,12.387,12.919,12.762,13.152,12.663,12.941,12.234,12.459,12.629,12.355,12.898,12.641,13.083,12.254,12.528,12.017,12.792,12.515,12.584,12.721,12.684,12.374,12.856,12.939,12.575
13.127,12.773,12.264,12.974,11.905,12.368,12.342,12.664,12.57,11.719,12.193,12.484,12.213,12.233,12.798,13.507,13.241,12.329,13.292,12.787,12.927,13.83,12.691,12.521,12.931,12.711,12.824,12.468,12.85,12.95,12.682,13.01,13.004,12.661,12.55,13.082,13.128,12.827,12.497,12.709,13.014,12.808,12.806,12.703,13.13,13.232,12.084,12.146,13.054,13.296,12.829,12.807,12.166,12.298,13.266,12.727,13.034,11.895,13.035,11.763,12.899,13.31,12.287,13.364,13.267,12.283,12.834,13.029,12.742,12.886,13.059,12.397,12.851,12.506,12.756,12.52,12.825,12.638,12.59,12.968,12.571,13.267,12.893,13.323,12.247,12.379,13.476,13.278,12.29,13.204,13.193,12.655,12.674,12.719,12.615,12.689,12.474,12.823,13.147,12.923
13.239,12.926,12.118,12.764,12.375,12.845,13.234,12.631,13.278,12.699,12.926,12.578,12.056,13.116,12.557,12.428,12.665,13.082,12.545,12.679,12.975,12.976,12.897,12.995,12.887,12.72,13.045,11.892,13.309,12.74,12.382,12.521,12.305,13.016,13.017,13.076,13.209,13.375,12.63,12.598,12.444,12.756,12.756,12.421,13.337,12.589,12.129,12.764,13.351,12.917,12.555,12.89,12.251,12.561,12.523,12.653,13.291,13.098,13.094,12.809,12.907,12.36,13.26,12.991,12.222,13.19,13.09,12.963,12.86,12.716,12.527,12.599,12.295,13.081,12.997,12.79,12.745,12.628,12.14,12.959,12.809,12.252,12.932,12.636,12.621,12.784,13.659,12.281,12.521,12.292,12.843,12.839,12.582,13.041,12.773,12.545,12.389,12.583,12.715,13.197
13.135,12.627,13.356,12.248,13.083,13.014,12.519,12.526,13.158,13.197,12.848,12.904,12.463,12.479,12.629,12.601,12.27,13.628,13.283,12.855,12.791,13.027,12.569,12.445,12.706,12.86,12.954,12.28,12.146,12.842,12.83,12.963,13.159,12.306,12.867,12.399,12.241,13.516,12.47,12.658,12.625,12.734,12.918,12.536,12.895,12.216,13.154,12.449,12.505,12.914,12.549,13.209,12.635,13.369,13.277,13.207,13.157,13.26,12.581,13.473,12.472,12.128,13.02,12.471,12.501,12.226,12.72,12.869,12.835,12.459,13.03,12.255,12.983,13.013,13.374,12.877,12.592,12.737,13.257,12.851,12.799,12.328,12.956,13.101,12.923,12.078,12.13,13.244,12.594,12.675,13.221,12.923,12.611,12.33,12.704,12.637,12.156,12.43,12.526,13.33
13.201,12.355,13.226,12.284,13.183,12.92,12.844,12.986,12.561,13.151,13.039,12.748,13.401,12.564,12.785,12.903,12.543,13.174,13.031,12.827,12.561,13.478,13.077,13.09,12.933,12.639,12.561,12.125,11.879,13.077,12.358,12.839,13.053,12.884,12.967,12.449,13.585,12.276,12.992,12.695,13.117,12.502,12.555,12.879,12.272,13.173,13.026,13.099,12.424,12.002,13.335,12.856,12.354,12.361,12.882,12.151,12.853,13.286,12.438,13.15,12.815,12.692,12.469,12.288,13.34,13.07,12.257,12.731,13.113,12.416,12.643,12.325,12.296,12.725,13.181,12.549,12.82,12.8,13.155,12.231,12.721,13.053,12.592,12.805,13.44,12.389,13.179,12.294,12.961,12.333,12.898,13.126,12.844,12.736,12.509,12.463,12.838,12.932,12.56,12.776
13.029,13.012,13.11,12.575,12.655,12.231,12.469,13.136,13.154,13.424,12.778,12.849,12.213,12.564,12.551,12.544,12.817,13.369,12.338,12.674,12.955,12.21,12.116,12.146,12.838,12.492,13.258,12.103,11.696,12.579,12.825,12.624,12.819,12.128,12.719,12.539,13.188,12.918,12.329,12.672,13.055,12.757,12.661,12.37,12.419,12.091,12.262,13.107,12.481,13.343,13.304,12.026,13.132,13.054,13.025,12.042,13.287,13.342,12.469,13.021,12.754,12.46,12.366,13.334,12.489,13.2,13.455,12.941,13.171,12.602,13.139,13.195,12.672,12.432,12.507,12.748,12.551,13.068,11.98,12.529,12.568,12.223,12.822,12.998,13.152,12.453,12.106,12.989,12.819,12.07,13.131,12.865,12.565,12.444,12.583,12.607,12.883,13.136,12.44,12.461
13.344,12.415,13.28,12.758,12.454,12.506,13.376,12.995,12.496,13.286,12.119,13.33,12.605,12.611,12.667,13.396,12.851,11.944,12.99,12.488,12.517,12.976,12.805,12.442,12.884,12.684,13.225,12.12,12.616,12.799,13.339,13.105,12.365,12.56,13.023,12.616,12.74,12.337,13.093,12.841,12.463,12.858,12.682,12.407,13.09,13.147,13.428,12.411,13.164,11.879,12.019,12.47,12.282,13.249,12.588,12.478,12.567,13.332,12.562,13.802,12.818,12.945,13.13,12.82,13.235,12.431,13.274,13.051,12.85,12.967,12.821,13.018,12.326,13.146,12.986,12.524,12.675,12.528,12.277,12.504,12.94,13.007,12.851,12.93,12.868,13.244,12.709,12.352,12.881,12.953,13.02,12.613,12.736,12.773,12.398,12.944,12.291,12.596,12.357,13.179
13.374,12.475,12.29,12.766,12.642,12.434,12.167,13.323,12.991,13.226,12.308,12.477,13.201,13.153,12.557,11.846,12.366,12.764,13.159,12.867,12.589,12.581,12.369,12.695,13.105,12.677,13.334,13.417,13.516,12.501,12.932,12.48,12.588,12.628,13.019,12.491,11.925,12.749,12.919,12.93,12.782,12.644,12.624,13.121,12.984,13.28,13.277,12.196,12.465,12.634,12.053,12.425,12.625,12.585,13.086,12.99,12.086,13.11,12.755,11.989,12.491,11.99,12.772,12.278,12.797,12.783,12.35,12.986,12.875,12.384,13.038,13.228,12.413,12.489,12.881,13.114,12.668,13.023,12.403,13.102,12.551,12.95,12.537,12.681,12.361,12.492,13.415,13.203,13.272,13.282,12.917,12.767,12.517,12.621,12.382,12.394,12.157,12.508,12.512,12.668
13.339,12.616,13.246,12.684,13.608,12.666,12.49,12.659,12.978,12.385,12.893,12.967,12.7,12.727,12.475,13.185,13.23,12.717,12.691,12.541,12.19,12.551,12.413,12.691,12.384,12.795,12.313,12.089,12.865,12.726,12.249,12.959,12.458,12.961,12.637,12.588,13.176,13.184,13.157,12.533,12.555,12.624,12.836,12.99,12.858,12.236,13.379,12.6,12.027,11.855,12.378,12.862,12.797,12.177,12.979,12.426,12.42,13.221,12.86,12.718,12.566,13.145,11.973,12.773,12.979,12.564,12.371,12.79,13.297,12.907,12.993,13.048,13.186,12.715,12.874,12.617,12.912,12.772,12.4,12.798,12.859,12.959,12.708,12.999,13.126,13.298,11.833,12.931,12.224,12.434,13.041,12.766,12.729,12.752,12.818,12.755,12.779,12.717,12.351,12.817
12.453,13.341,12.183,12.907,12.345,12.367,12.928,12.333,12.9,12.983,12.991,13.312,12.292,12.332,12.815,12.481,12.98,13.287,12.881,12.815,13.11,12.58,13.297,12.685,12.499,12.76,12.774,12.08,12.08,13.07,12.723,13.201,12.447,12.851,12.883,12.403,13.637,12.311,12.185,12.36,12.321,12.719,12.574,12.663,13.124,13.023,12.069,12.841,11.891,12.684,12.623,13.155,12.545,12.736,12.972,13.37,12.563,13.378,12.325,12.958,13.034,12.512,13.339,12.239,12.738,12.608,12.885,12.741,12.991,12.549,12.946,12.438,12.64,13.081,12.209,12.829,12.789,12.926,12.236,12.942,12.885,12.381,12.857,12.767,12.298,12.855,13.218,12.464,12.748,11.861,13.089,12.607,12.439,12.693,13.085,12.583,12.405,12.563,13.018,12.444
13.23,12.708,12.636,12.606,13.247,12.469,12.363,12.449,12.656,13.386,12.976,13.052,12.362,12.756,12.707,12.975,12.899,12.303,12.841,12.469,13.183,12.509,13.029,12.894,12.239,12.752,12.55,12.408,13.21,12.857,13.127,12.481,13.199,12.993,13,13.064,12.719,13.224,12.376,12.851,13.246,12.717,12.77,12.876,12.815,12.36,13.011,13.409,12.767,12.703,13.174,13.131,12.643,12.321,12.444,12.343,12.282,13.874,12.709,13.258,12.724,11.998,12.666,13.185,12.253,13.172,12.21,12.719,12.5,12.881,12.691,12.927,12.747,13.272,12.064,12.829,12.921,13.086,12.651,12.864,12.848,12.547,12.863,12.975,13.29,13.16,12.834,12.293,12.39,12.9,12.447,12.709,12.829,13.146,12.727,12.716,13.467,13.018,12.518,12.127
12.942,12.903,12.772,12.5,12.012,12.156,13.18,12.197,12.663,12.841,12.813,12.726,12.612,12.797,12.541,12.426,12.234,12.337,12.827,12.794,12.426,13.379,12.627,13.021,13.05,12.995,12.904,12.383,13.744,12.58,13.259,12.583,13.331,12.875,12.472,12.481,12.765,13.213,12.886,12.297,12.494,12.871,12.691,12.929,13.099,12.866,13.263,12.93,12.671,12.403,12.882,12.303,12.327,12.19,12.874,12.844,12.707,11.869,13.315,12.996,12.526,12.231,12.102,12.335,12.923,12.502,13.244,12.556,12.736,12.959,12.322,12.379,12.628,12.287,12.499,12.911,12.692,12.731,12.394,12.896,12.702,13.031,13.015,13.043,12.287,12.371,12.755,12.782,13.156,13.141,12.82,13.056,12.488,12.55,12.987,12.855,12.5,12.565,12.504,13.327
13.189,13.134,12.917,12.303,12.369,12.765,12.291,12.131,12.966,12.523,13.208,12.173,11.96,12.992,12.98,13.354,12.531,12.931,12.586,12.415,12.259,13.436,13.09,12.658,12.828,12.648,12.448,12.34,12.799,12.796,12.501,12.492,12.483,13.123,12.612,12.819,13.802,12.446,13.39,12.902,12.929,12.727,12.656,12.469,13.137,13.153,12.619,12.227,13.632,13.582,12.784,12.41,12.329,12.347,13.299,13.578,13.143,11.497,12.691,12.65,12.959,12.199,13.167,12.939,12.979,12.519,12.892,12.92,12.67,12.816,12.273,12.846,12.293,12.706,12.436,12.272,13.079,12.999,12.05,12.895,12.473,13.165,13.023,12.906,12.198,12.866,11.846,12.581,12.773,12.14,13.105,13.137,12.458,12.902,12.999,12.858,12.901,12.49,12.41,12.353
13.175,12.922,12.489,12.794,13.046,12.217,13.226,13.128,12.614,12.927,13.083,13.287,12.907,12.417,12.61,13.114,12.3,12.489,12.839,12.896,12.557,12.949,13.038,13.018,13.116,12.477,12.436,12.853,12.777,12.721,12.914,12.231,12.628,12.634,12.408,12.896,12.402,12.894,12.416,13.145,12.53,12.265,12.824,12.466,12.586,12.327,12.692,12.432,12.941,12.999,12.582,13.24,13.033,12.379,12.81,12.21,13.045,12.968,12.605,12.314,12.618,13.014,12.335,13.215,12.769,12.571,12.001,12.984,12.954,12.182,13.162,12.368,13.264,13.061,13.366,12.677,12.712,12.927,12.2,13.062,12.866,13.009,12.627,12.701,12.995,12.379,13.174,12.507,13.255,12.967,12.347,12.707,12.557,12.418,12.567,12.863,12.985,12.682,12.835,12.551
12.585,12.603,12.108,12.431,12.347,13.182,12.109,13.204,12.926,12.713,12.979,12.161,13.11,12.817,12.568,13.078,12.421,11.99,12.627,12.669,12.347,13.541,12.396,12.472,13.251,12.876,13.349,13.038,12.954,12.477,12.627,12.489,13.257,12.492,12.99,12.629,12.31,13.199,13,12.37,12.806,12.983,12.545,12.516,12.623,13.269,12.852,12.864,13.515,12.348,12.898,13.179,12.504,13.65,12.02,12.673,12.939,12.893,12.984,13.317,12.379,12.538,12.56,12.953,13.262,12.234,12.579,12.801,12.472,12.756,12.827,13.06,12.752,13.237,12.933,12.657,12.812,12.559,13.239,12.933,12.641,12.703,12.709,12.583,12.468,12.504,13.608,12.607,13.184,12.604,12.96,12.457,12.734,12.983,12.643,12.578,13.151,12.601,12.907,13.24
12.827,12.491,12.693,12.91,13.593,12.941,12.464,12.298,12.531,12.219,12.238,12.522,13.208,13.122,12.843,12.578,12.311,13.025,12.907,12.507,12.767,11.642,12.24,13.087,12.255,13.568,12.894,13.094,12.214,12.799,13.026,13.158,12.268,12.728,13.054,12.548,12.372,12.388,12.821,12.277,12.725,12.53,12.727,12.665,12.716,13.294,13.23,13.096,12.348,12.649,13.048,13.244,12.56,13.558,13.677,12.466,12.64,12.864,12.983,12.391,12.55,12.017,12.688,12.123,12.829,12.981,12.448,12.166,12.311,12.728,12.398,12.798,12.555,12.327,13.284,12.61,12.577,12.396,13.342,12.339,12.888,12.385,12.676,12.687,12.807,12.82,13.228,12.545,13.01,12.367,12.625,12.274,12.361,13.078,12.493,12.634,12.387,12.983,12.868,12.325
13.105,12.894,12.944,12.611,12.32,12.986,13.316,12.907,13.004,12.548,12.589,12.209,13.284,12.652,12.605,13.739,13.012,12.477,12.732,12.739,13.004,12.587,12.287,12.635,13.236,13.423,12.949,12.59,12.942,12.704,12.467,13.052,12.335,13.004,12.659,12.713,13.265,11.905,13.437,12.779,12.816,12.619,12.817,12.942,13.174,13.337,13.148,12.735,12.66,12.751,12.631,12.403,12.412,13.167,11.98,12.567,12.749,12.776,12.663,12.495,13.053,11.858,12.49,12.42,13.023,13.104,13.282,12.723,12.069,12.362,12.922,13.196,12.889,12.725,13.435,13.08,12.598,12.585,12.203,13.04,12.544,13.125,12.937,13.053,12.603,13.448,12.314,12.173,13.199,12.384,13.342,12.109,13.126,12.464,12.748,12.903,13.274,12.663,12.89,12.567
13.079,12.858,13.018,13.113,12.643,12.766,13.322,13.146,12.451,12.652,12.107,12.36,12.524,13.246,12.925,11.721,12.571,13.716,12.818,12.613,12.218,13.022,12.473,12.813,12.682,13.181,13.048,12.698,11.682,12.845,12.752,13.139,12.502,12.543,13.045,12.362,13.426,12.339,12.166,12.868,12.835,12.972,12.42,12.891,12.275,12.515,12.419,12.364,12.105,12.19,12.626,12.212,12.927,13.318,13.444,12.106,12.601,12.566,12.604,12.916,12.515,13.625,12.811,12.793,13.073,13.194,12.579,12.695,13.106,12.532,12.555,12.421,13.413,12.439,12.506,12.522,12.628,12.892,12.593,12.772,12.675,13.034,12.774,13.077,12.717,13.197,12.526,13.054,12.69,13.136,12.921,12.753,12.902,13.259,12.303,12.866,12.295,12.599,12.474,12.223
12.734,12.886,12.35,12.72,12.3,12.789,13.345,12.314,12.516,12.477,12.473,13.276,13.366,12.647,12.81,12.75,12.925,12.117,12.677,12.598,12.873,12.563,12.278,12.845,12.309,13.317,12.082,12.641,12.898,12.659,12.85,13.147,12.9,12.673,13.156,12.41,12.435,13.109,12.206,12.459,13.033,12.91,12.865,13.151,12.227,12.661,13.105,13.397,12.258,11.965,12.678,13.017,12.27,13.148,13.238,12.516,13.262,12.553,12.646,12.515,12.898,13.253,12.123,13.336,12.765,13.07,12.429,12.952,13.343,12.533,12.97,12.652,12.658,13.127,12.354,12.887,12.642,12.628,12.693,12.37,12.766,13.106,12.894,12.589,12.16,13.354,13.588,12.307,12.467,12.971,13.129,12.437,12.549,12.484,12.632,12.774,13.354,13.171,13.028,13.406
12.754,12.608,12.64,13.023,12.704,12.425,12.493,12.47,12.842,12.465,12.957,13.214,13.003,12.458,13.043,12.932,12.596,12.316,12.507,12.47,12.791,13.265,13.18,12.618,12.183,12.809,12.795,13.091,11.73,12.757,12.466,13.069,13.274,12.897,12.478,12.434,13.671,13.409,11.98,13.058,12.701,12.796,12.658,12.368,12.875,12.509,12.952,12.697,13.521,13.016,13.116,13.125,12.832,12.062,12.76,12.119,12.598,12.002,12.872,12.666,12.952,12.974,12.602,13.156,12.512,13.045,13.3,12.796,12.73,12.792,13.07,12.7,12.358,12.816,13.031,12.837,12.794,12.775,12.085,13.101,12.887,12.525,12.735,12.855,12.331,12.144,12.034,12.944,12.606,12.587,13.474,12.876,12.427,12.934,12.445,12.636,13.259,12.484,12.859,13.359
12.312,12.506,12.172,13.04,12.75,12.109,12.164,12.198,12.59,13.371,12.267,13.356,13.177,13.249,12.504,12.531,12.391,11.621,13.101,12.928,12.812,12.687,12.404,12.458,12.332,12.332,12.61,12.157,13.454,12.787,12.617,12.465,12.564,12.482,12.181,13.093,13.166,12.228,13.046,12.458,12.725,12.774,12.632,13.058,12.487,12.891,12.163,12.966,13.66,13.099,12.404,12.389,12.8,12.341,12.257,13.765,13.07,12.272,12.663,12.485,12.973,13.185,12.828,12.925,12.804,13.015,12.384,12.583,11.985,13.038,13.02,13.012,12.88,12.34,12.584,12.78,12.472,12.385,12.595,12.803,12.511,12.706,12.475,12.559,12.908,12.86,12.513,13.265,12.303,13.364,13.327,12.607,13.164,12.541,12.827,12.642,12.249,12.226,12.626,12.219
12.79,12.953,12.905,12.442,12.591,12.803,12.359,12.35,12.491,12.838,12.354,13.047,13.777,13.145,13.113,11.955,13.099,12.954,12.96,12.673,12.951,12.463,13.238,13.182,12.393,12.242,12.665,13.455,12.075,12.819,12.8,12.385,12.872,12.978,12.837,13.351,13.318,13.065,12.75,12.802,12.348,12.819,12.861,12.901,12.271,12.992,12.34,11.898,12.853,12.7,12.652,12.435,12.331,13.315,12.714,12.308,12.346,12.717,13.57,12.636,12.836,13.431,13.428,12.602,12.86,12.328,13.051,12.817,12.908,12.349,12.521,13.02,12.975,12.434,12.754,12.722,13.013,12.467,12.715,12.633,12.628,12.843,12.41,12.411,13.152,12.779,13.533,13.253,12.334,13.094,13.372,12.629,12.71,12.302,12.973,12.834,12.309,12.805,12.684,12.828
12.292,12.497,13.172,12.331,13.201,12.808,13.427,12.98,12.567,12.085,12.73,12.429,12.802,12.588,12.654,12.971,13.224,12.075,12.557,12.793,12.483,12.962,12.351,12.812,12.783,12.754,12.918,13.306,12.943,12.77,12.876,12.804,12.612,12.891,12.33,12.529,13.24,13.179,13.087,12.753,12.465,12.673,12.816,13.241,12.741,12.497,12.08,13.091,13.114,13.783,12.431,12.77,12.546,13.189,12.191,12.272,12.599,13.066,13.436,12.319,12.735,13.246,13.057,13.128,12.517,12.483,12.044,12.59,12.204,12.319,12.881,12.696,12.854,13.238,12.083,12.553,12.463,12.452,12.135,12.511,12.791,12.404,12.826,13.039,12.891,13.064,13.378,13.123,12.601,13.518,12.805,12.943,12.976,13.033,12.492,12.819,13.546,13.075,12.853,12.899
12.363,12.783,12.442,13.247,12.431,12.564,12.09,12.354,12.808,11.889,12.829,12.489,12.019,12.217,12.497,12.853,12.168,11.935,12.432,12.799,13.201,12.274,12.856,12.98,13.052,13.095,12.734,13.024,12.814,12.743,12.775,12.961,12.508,12.969,12.5,12.394,13.312,12.96,11.936,12.761,13.034,12.788,12.669,12.665,12.32,12.485,12.193,12.916,12.277,12.749,13.112,12.774,12.285,12.801,12.961,13.438,12.973,12.428,12.998,12.458,12.827,12.385,12.832,12.422,12.867,12.491,13.335,12.938,12.398,12.405,12.587,12.355,13.139,13.107,12.319,12.642,12.825,12.571,13.189,12.532,12.667,13.175,12.86,13.073,12.653,12.336,12.159,12.629,13.147,12.593,13.466,12.641,12.838,12.731,12.305,12.873,12.619,12.515,12.781,13.1
12.233,12.902,12.303,12.756,13.1,12.085,12.656,13.004,12.533,13.679,12.237,13.098,12.595,13.078,12.428,13.316,13.202,12.328,12.394,12.408,12.328,12.951,12.92,12.848,12.468,12.616,12.622,12.165,12.27,12.78,12.921,12.564,12.666,12.973,13.047,13.039,12.729,12.308,12.722,12.38,12.579,12.551,12.768,12.242,12.885,12.893,13.124,11.979,13.46,13.738,12.705,12.306,12.302,13.173,11.805,13.171,12.78,12.343,13.098,12.577,12.848,12.002,13.038,12.954,12.627,12.892,12.975,12.798,12.676,13.057,12.966,12.293,12.956,12.03,12.876,12.896,12.509,12.254,13.615,12.882,12.852,12.679,12.694,12.994,11.985,13.303,13.415,13.089,12.78,13.045,12.306,12.665,12.589,13.086,12.604,12.601,12.531,12.678,12.525,13.307
12.96,13.03,13.276,12.564,12.777,12.913,13.376,12.441,12.606,12.723,12.643,13.045,12.25,13.161,12.587,13.07,12.427,12.04,13.11,12.856,12.959,12.904,12.625,12.517,12.737,12.961,12.705,13.207,12.451,12.673,12.828,12.513,12.568,12.552,12.283,12.992,12.207,12.457,12.672,12.751,12.519,12.698,12.36,13.32,13.211,12.983,12.722,12.531,13.143,12.638,12.71,13.009,13.074,12.464,12.552,12.78,12.491,12.424,12.678,13.041,12.477,12.591,13.212,12.677,12.241,12.831,12.859,12.652,13.178,13.114,12.448,13.27,12.4,13.041,12.609,12.917,12.601,12.942,12.995,13.162,12.898,12.516,12.653,12.558,13.65,12.367,11.895,12.864,12.461,12.676,13.53,12.928,12.381,12.664,12.501,12.684,13.251,12.816,13.035,12.275
