13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.464,12.516,12.303,12.347,12.611,12.539,12.202,12.303,12.465,12.859,13.309,13.165,12.105,12.542,12.948,12.644,12.422,12.201,12.655,12.249,12.703,12.659,13.005,13.025,12.973,12.899,12.471,12.179,12.735,12.758,12.803,13.054,13.109,12.628,13.016,12.986,12.256,12.712,12.504,12.77,12.568,12.87,12.704,13.043,12.258,12.881,12.598,11.891,12.251,12.585,12.837,13.203,13.125,13.244,12.048,12.304,12.631,13.495,12.568,12.823,12.677,12.411,13.218,12.949,12.67,12.979,13.082,12.578,12.443,12.399,12.264,12.3,13.055,12.644,12.497,12.513,12.856,12.865,12.047,12.809,12.691,13.062,12.698,12.971,13.144,12.58,11.921,12.45,12.928,12.154,13.443,12.59,13.053,12.338,12.594,12.74,12.305,12.956,12.997,12.046
12.785,12.607,12.577,12.207,12.612,12.832,12.703,12.717,12.778,12.739,12.015,12.426,13.061,12.281,13.044,12.492,12.967,12.301,12.315,12.331,12.394,12.768,12.278,13.16,12.819,13.288,13.007,12.84,12.733,12.832,12.572,12.9,12.888,12.581,13.037,13.15,11.998,11.907,12.408,12.717,12.316,12.516,12.812,13.163,12.887,12.447,12.473,12.13,12.988,12.51,13.244,12.205,12.395,12.912,12.054,13.627,11.99,12.701,13.223,13.074,12.936,13.173,13.23,12.121,12.62,12.968,13.4,12.584,12.117,13.301,12.357,12.113,12.274,12.988,13.176,12.445,12.716,13.153,11.751,12.998,12.684,12.921,12.714,12.864,12.804,12.561,12.167,12.879,12.288,13.05,12.719,12.374,12.861,12.419,12.438,12.743,12.981,12.859,12.569,12.923
13.151,12.514,13.146,13.245,12.346,13.116,13.401,13.314,12.694,12.994,12.497,12.443,12.96,13.138,13.056,12.901,12.446,13.26,12.748,12.65,12.228,13.073,12.103,12.804,13.018,12.873,13.267,12.319,13.362,12.707,12.658,13.212,12.372,13.082,12.734,12.482,11.919,13.203,12.356,12.73,12.879,12.849,12.663,12.437,13.144,12.519,12.238,13.32,12.301,13.101,13.126,12.739,12.679,12.987,12.869,12.163,13.408,11.888,12.665,12.645,12.989,12.964,12.849,12.939,13.095,12.9,12.902,13.114,12.84,12.888,13.057,13.007,12.889,12.798,12.499,13.092,12.782,12.65,12.302,12.903,12.656,13.029,12.98,12.561,12.927,12.692,12.895,12.532,12.815,12.584,12.429,12.878,12.438,12.405,12.601,12.627,12.738,12.799,13.048,12.204
12.967,12.654,13.014,12.893,12.387,12.939,13.182,13.189,12.748,13.302,12.873,12.674,12.679,13.075,12.418,12.414,12.092,13.424,12.427,12.482,12.736,13.315,12.39,12.249,12.375,12.38,13.199,12.934,13.037,12.786,12.803,12.126,12.925,12.355,12.178,13.011,12.775,11.886,12.723,12.736,13.024,12.63,13.009,12.376,12.675,12.411,12.214,12.732,13.272,12.336,12.852,13.001,12.467,13.098,13.158,12.103,12.179,12.688,12.197,12.85,12.931,13.448,12.689,13.081,12.754,12.489,12.886,12.758,13.37,13.127,13.144,13.197,13.282,12.678,13.182,12.619,12.877,12.935,13.48,13.341,12.706,12.558,12.897,12.974,13.357,12.649,11.892,12.516,12.636,13.332,11.763,12.338,12.779,12.577,12.449,12.697,12.929,12.537,12.661,12.803
12.852,12.527,12.16,12.425,13.445,13.098,12.249,12.325,12.619,13.236,13.522,13.161,12.061,13.175,12.669,12.134,12.428,12.388,12.809,13.292,13.109,13.479,12.644,12.643,12.467,12.844,12.238,12.796,12.346,12.847,12.933,13.347,13.095,13.036,12.843,12.839,12.711,12.267,12.655,12.844,12.796,12.917,12.68,13.273,12.699,12.339,13.288,12.989,12.363,13.383,12.538,13.337,13.101,13.073,13.107,12.954,12.887,12.048,12.706,12.673,12.674,12.688,12.831,13.128,12.596,12.391,12.582,12.623,12.719,13.183,12.861,13.172,12.793,12.969,12.836,12.91,12.577,12.427,12.204,12.402,12.714,12.923,12.937,13.003,12.503,12.183,11.872,12.436,12.15,13.187,12.803,13.229,12.845,12.974,13.137,13.102,13.149,12.571,12.675,12.279
13.106,12.682,13.29,12.522,12.874,12.65,12.308,12.893,12.898,11.827,12.451,12.787,12.449,13.031,12.597,12.581,13.165,12.283,12.496,12.443,13.294,13.272,13.287,12.57,12.996,12.794,13.34,12.236,12.806,12.558,12.93,12.452,12.759,13.165,13.295,12.49,12.419,11.909,12.661,12.531,13.15,12.778,12.542,13.242,12.39,12.507,13.168,12.09,13.401,13.754,13.295,12.308,13.114,12.694,12.91,13.392,13.072,12.021,13.431,12.898,12.542,13.334,12.763,12.958,12.602,12.703,12.403,13.364,13.457,12.59,12.41,12.661,12.356,12.762,12.445,12.474,12.557,12.438,12.448,12.687,12.751,12.431,12.703,12.991,12.572,12.46,13.785,13.015,13.104,12.447,13.462,12.681,12.82,12.483,12.686,12.567,12.78,12.563,13.01,12.502
12.978,12.341,12.315,12.581,13.245,12.526,13.32,13.065,12.483,13.045,12.575,12.787,13.237,13.202,12.829,12.77,12.616,12.297,12.809,13.16,12.912,13.381,12.799,12.962,12.946,13.034,13.319,13.503,13.238,12.378,12.814,12.24,13.099,13.084,12.808,12.609,12.985,12.104,12.918,12.499,13.11,12.74,12.841,12.9,13.256,12.636,12.342,13.208,12.27,12.138,13.117,13.094,12.987,12.227,12.804,11.958,12.791,13.408,12.241,12.38,12.979,12.947,12.586,13.123,12.699,12.791,12.559,12.773,12.871,12.842,13.138,12.495,13.213,12.662,12.523,13.074,12.549,12.941,12.236,12.203,12.576,12.985,12.72,12.228,12.046,12.469,13.475,12.486,13.253,12.471,12.758,12.844,12.752,13.077,12.768,12.954,12.289,12.528,12.535,12.79
12.491,12.447,12.867,12.786,13.301,12.132,12.812,12.595,12.886,11.944,12.781,12.662,12.148,12.082,12.402,12.557,12.672,12.557,12.115,12.336,12.473,11.347,12.306,12.97,12.577,12.195,12.868,13.297,13.221,12.608,12.917,12.778,12.345,13.016,13.157,12.949,12.206,13.196,12.706,12.965,12.405,12.817,12.625,12.473,12.722,12.374,13.237,12.065,12.334,12.304,12.899,12.33,12.991,12.564,12.243,12.166,12.839,13.161,11.887,12.893,12.538,12.891,12.465,12.54,12.822,12.989,12.239,13.024,12.829,12.443,13.047,12.335,12.199,12.771,12.487,12.618,12.577,12.977,12.978,12.83,12.746,12.39,12.871,13.003,12.703,11.814,13.48,12.683,13.315,12.407,13.041,12.882,13.016,12.653,12.715,12.671,13.185,12.491,12.896,12.362
12.225,12.293,12.623,13.19,12.898,12.421,13.287,12.575,12.991,13.256,13.15,13.226,12.514,12.258,12.789,13.029,12.57,13.212,12.116,12.882,12.539,11.937,12.365,12.508,12.409,12.848,12.684,12.685,12.011,12.789,12.51,13.118,13.152,12.296,13.171,12.859,12.61,13.274,12.533,12.796,12.433,13.103,12.538,12.678,12.917,12.646,12.152,13.626,13.164,13.187,12.821,12.468,12.742,12.568,12.933,12.519,12.206,13.411,12.473,12.837,12.403,13.048,12.565,12.387,13.035,13.093,13.232,12.947,12.645,12.461,12.612,12.477,12.977,12.672,13.485,12.866,12.76,12.596,13.032,12.821,12.827,13.015,12.541,12.445,12.579,12.891,12.304,12.469,12.375,12.046,12.542,12.07,12.541,12.977,12.748,12.641,12.195,13.34,12.862,13.193
12.264,12.806,13.426,12.45,12.754,12.272,12.214,12.615,12.967,12,12.859,12.684,12.207,12.661,12.485,12.421,12.914,12.329,13.086,12.122,12.238,12.742,12.908,13.057,12.849,12.816,12.19,12.219,12.278,12.631,12.607,12.987,12.699,12.931,12.432,12.584,12.783,12.833,12.695,12.911,12.509,12.816,12.686,12.496,13.163,12.585,12.938,12.113,13.116,11.693,12.561,12.409,12.572,12.464,12.678,12.343,12.492,12.753,12.506,12.607,12.816,12.447,13.058,12.604,12.647,12.95,12.096,12.736,12.653,13.012,12.263,13.159,12.389,12.701,12.152,12.755,12.616,12.458,12.191,12.662,12.761,12.463,12.921,12.641,12.408,12.026,13.362,12.908,13.334,12.884,14.166,12.373,12.392,12.495,12.697,12.789,12.316,12.777,12.913,13.505
13.252,13.137,12.662,12.374,12.587,12.375,13.25,12.412,12.607,13.288,13.218,13.053,13.127,12.569,12.706,12.49,12.408,12.477,13.014,13.214,12.783,12.858,12.236,12.84,13.174,12.883,13.197,13.232,13.187,12.779,12.927,12.527,13.348,12.212,13.142,12.417,13.52,12.489,12.918,12.702,12.441,12.543,13.066,12.187,13.19,12.696,12.5,12.774,12.885,12.607,12.902,12.928,13.011,12.255,13.099,12.445,12.194,13.293,13.185,12.724,12.449,13.459,12.935,12.499,12.57,13.123,12.172,12.946,12.848,13.228,12.536,12.639,12.897,12.698,12.145,12.277,13.087,13.144,12.67,12.719,12.753,12.628,12.564,12.861,12.988,13.271,12.53,12.925,13.29,13.325,12.271,12.741,12.339,13.104,12.81,12.931,13.033,12.644,12.524,13.14
12.222,12.798,13.168,12.782,12.135,12.959,13.088,12.766,12.51,13.486,13.297,13.106,13.528,12.892,12.746,12.822,12.799,12.351,12.875,13.084,12.761,13.754,13.073,12.552,12.53,12.336,13.315,12.355,12.814,12.617,12.903,12.29,12.362,13.272,12.897,12.875,13.246,13.325,12.777,12.431,12.996,13.056,13.034,13.128,12.294,12.674,13.134,12.737,13.198,13.384,12.372,13.099,12.771,13.348,13.122,12.25,12.094,12.177,13.627,12.534,12.629,13.036,12.581,13.027,12.624,12.468,13.151,12.977,13.067,13.042,12.893,13.126,12.668,12.861,13.304,13.013,12.704,12.915,12.855,13.094,12.66,13.011,12.602,12.672,12.272,11.974,12.762,13.123,12.8,13.37,12.647,12.478,13.112,13.057,12.677,13.016,13.271,12.672,12.636,13.357
12.682,12.707,13.624,12.548,13.137,12.308,12.369,12.882,12.683,12.932,13.117,12.719,12.203,12.772,12.402,12.496,13.207,12.065,12.714,12.368,12.36,12.212,12.192,12.556,12.466,12.288,12.213,13.272,12.821,12.765,12.739,12.613,12.44,12.982,13.065,12.596,12.98,12.741,12.564,12.594,12.621,12.699,13.182,12.83,13.349,12.822,12.049,12.443,12.969,12.824,12.245,12.419,12.652,12.318,12.018,13.314,12.994,13.13,13.112,12.843,12.454,12.681,12.8,13.012,12.72,13.095,13.352,12.6,12.923,12.369,12.201,13.175,13.189,12.798,12.91,13.254,12.548,12.505,11.974,12.553,12.688,12.418,12.715,12.805,13.221,13.574,13.317,12.784,13.065,12.199,11.911,12.543,12.618,13.015,12.794,12.693,12.389,12.788,12.405,12.297
12.297,12.735,12.191,12.973,12.551,13.064,12.679,12.993,12.942,11.814,12.503,12.682,12.805,12.315,12.793,13.016,12.642,13.427,12.026,13.094,12.17,12.359,12.387,12.449,12.514,12.678,13.246,12.272,12.599,12.662,12.998,13.025,13.199,13.406,12.282,13.011,12.397,12.618,12.754,13.064,12.93,12.671,12.982,13.098,13.247,12.781,13.293,12.515,12.604,13.969,12.752,12.903,12.547,12.114,12.771,12.089,12.546,11.805,13.55,12.467,12.453,13.259,12.593,12.58,12.548,13.062,12.316,12.553,13.086,12.647,13.201,13.299,12.701,12.831,12.51,13.185,12.319,13.143,13.206,12.86,12.707,12.562,12.367,12.494,13.494,12.727,12.508,12.544,11.953,12.195,12.181,12.942,12.577,12.504,12.828,12.748,12.371,12.484,12.488,13.393
12.129,12.407,13.088,13.101,13.203,12.108,12.675,12.23,12.778,12.195,12.887,12.778,13.157,13.167,13.08,13.006,12.697,13.308,12.381,12.34,12.521,11.772,12.963,13.05,12.382,12.981,13.239,12.692,12.684,12.681,12.668,12.854,12.402,12.843,13.129,12.43,12.401,12.125,12.74,12.126,12.978,12.99,12.625,12.52,12.278,12.591,12.873,13.001,12.285,13.206,12.716,13.344,13.039,12.042,12.07,13.662,12.46,12.532,12.48,12.56,13.045,12.641,13.182,12.818,12.85,12.427,12.61,12.215,12.884,12.637,12.296,13.183,13.035,12.805,12.309,12.356,12.956,12.886,12.981,13.014,12.657,12.51,12.746,12.566,12.171,12.659,13.475,12.365,12.488,12.309,13.568,12.933,12.642,13.069,12.739,12.736,12.879,13.015,13.152,13.282
13.076,12.133,13.234,12.679,13.496,12.872,12.222,12.488,12.596,12.232,12.593,12.426,12.171,12.316,12.275,12.832,12.95,12.943,12.453,12.559,12.403,13.382,12.503,12.608,13.052,12.441,12.552,13.08,13.111,12.771,12.757,12.275,12.843,13.047,13.208,12.937,13.094,13.097,12.745,12.725,12.599,12.673,12.835,12.74,12.224,12.868,13.193,12.306,12.268,12,12.366,12.989,12.657,12.561,13.083,11.87,12.491,12.975,12.288,12.841,12.77,12.19,12.49,12.598,12.587,12.357,12.34,12.066,13.059,12.904,12.543,12.705,12.344,12.751,12.148,12.43,12.998,12.441,13.039,12.776,12.659,12.788,12.815,12.998,12.713,11.898,11.852,12.92,13.232,12.984,11.721,12.425,12.433,13.004,12.71,12.839,13.254,12.782,12.466,13.143
12.217,12.526,12.234,13.104,12.75,12.27,12.869,12.446,12.545,13.398,12.341,12.841,12.48,12.847,12.42,12.866,12.582,13.64,13.169,12.751,12.394,14.009,12.372,12.897,12.463,13.027,12.528,12.919,12.8,12.773,12.754,13.277,12.627,13.291,12.188,12.406,12.423,12.524,12.555,12.52,12.405,12.692,13.06,12.544,12.255,12.746,12.191,13.407,12.945,13.127,12.779,12.536,12.642,12.638,13.412,13.541,12.092,12.257,13.551,12.531,12.729,11.996,12.012,12.491,12.366,12.244,12.604,12.832,12.774,12.712,12.799,12.743,13.25,12.804,12.575,12.354,13.126,12.62,12.256,13.223,12.636,12.735,12.968,12.807,13.474,13.227,12.176,12.398,13.534,13.215,11.99,12.725,12.848,13.016,12.57,12.552,13.056,12.753,12.434,13.177
12.637,12.716,13.4,12.685,13.018,12.425,12.873,12.98,12.416,11.862,13.388,12.491,12.292,12.633,13.006,12.972,13.111,13.437,12.18,12.584,12.943,12.592,12.674,12.455,12.931,12.052,12.831,12.16,12.057,12.639,12.879,12.306,12.475,13.077,13.021,12.742,13.233,12.52,12.971,12.955,12.987,12.55,12.932,13.083,12.337,12.533,12.324,13.643,13.223,12.453,12.905,12.391,12.59,12.365,12.951,11.855,12.803,12.867,12.649,12.684,12.635,13.575,12.431,12.959,12.622,13.073,12.357,12.837,12.33,12.855,12.813,12.353,12.279,12.793,12.556,12.795,12.504,12.777,12.982,12.445,12.804,12.913,12.588,12.901,12.261,12.243,13.656,12.845,12.363,12.161,13.121,12.609,12.488,12.821,12.884,12.762,12.548,12.76,13.199,12.958
12.137,13.117,13.117,12.354,13.49,13.261,13.168,12.51,12.626,13.363,12.624,13.16,12.772,12.72,12.993,12.819,12.972,13.381,12.437,12.723,12.502,13.393,13.115,13.186,12.735,12.865,12.34,12.077,12.538,12.595,12.476,12.573,12.266,12.784,12.355,12.936,12.752,13.326,12.381,12.849,13.153,12.894,12.784,13.013,12.289,12.418,12.948,12.532,12.58,11.967,12.24,12.482,13.009,12.127,12.243,12.379,13.276,13.366,12.4,13.023,12.976,12.468,12.864,12.851,12.64,13.18,12.352,13.684,12.689,13.179,13.123,13.406,13.052,12.805,13.109,12.632,12.724,12.224,12.504,12.491,12.554,12.394,13.304,12.399,12.082,11.763,13.36,12.99,13.01,12.362,12.138,12.597,12.886,12.97,12.923,12.85,12.765,12.455,13.27,12.551
12.18,12.465,12.24,12.32,12.643,12.598,12.701,12.542,12.563,13.105,12.28,13.364,12.506,13.071,12.621,12.338,12.08,13.164,13.268,13.025,12.799,12.36,12.628,13.074,12.785,12.701,13.359,12.181,12.757,12.727,12.636,12.97,12.247,12.957,13.018,12.512,12.618,12.5,12.68,12.583,12.39,12.505,13,12.303,12.359,13.072,13.422,11.76,12.079,13.356,13.369,12.972,12.721,13.233,12.16,12.08,13.353,13.002,12.355,12.564,12.596,12.278,12.884,12.772,12.483,12.524,12.364,12.746,12.801,13.04,12.916,12.495,12.719,13.068,12.511,12.865,13.096,12.675,13.439,12.816,12.617,12.67,13.078,12.504,12.031,13.02,11.858,12.769,12.275,12.786,13.109,12.65,12.454,12.63,12.532,12.708,12.999,12.686,12.327,13.06
13.012,12.52,12.419,12.466,12.847,13.271,13.283,12.584,12.999,12.098,13.005,12.081,13.042,12.406,12.86,12.967,12.083,13.608,12.944,12.556,13.533,13.078,13.068,12.837,12.699,12.701,12.414,13.335,12.466,12.575,12.813,12.956,13.292,12.913,13.357,12.785,13.029,12.926,13.124,12.396,12.446,12.553,13.168,12.687,13.21,12.574,12.901,13.393,12.885,12.333,12.707,12.455,12.876,13.295,12.762,12.337,13.189,13.201,11.97,12.766,12.884,11.686,13.18,12.784,12.757,12.418,13.279,12.388,12.492,13.157,13.068,12.52,12.531,13.125,13.624,12.452,12.977,13.258,12.887,12.615,12.755,12.843,12.835,12.4,13.221,12.47,11.854,12.943,13.189,12.395,12.218,13.045,12.441,12.571,12.899,12.968,12.671,12.552,12.884,12.948
12.195,12.425,12.196,13.472,13.254,13.25,13.062,12.464,12.454,12.622,13.16,13.081,12.134,13.133,12.638,12.311,13.211,12.4,12.317,12.789,13.363,12.671,12.956,12.902,12.662,12.644,12.528,12.505,12.795,12.637,12.639,12.584,12.778,12.627,13.303,12.665,12.634,13.806,13.333,12.566,12.68,12.717,12.935,12.696,13.206,13.155,12.867,13.184,13.039,12.207,12.856,12.621,12.397,12.59,12.813,13.566,12.546,13.535,12.88,12.768,12.58,13.372,12.968,12.545,12.566,12.506,13.021,12.539,12.633,12.502,13.074,13.338,13.052,12.655,12.309,12.432,12.42,12.386,13.45,12.823,12.647,12.393,12.566,12.453,13.198,12.824,13.654,12.856,12.515,12.164,12.227,12.417,12.532,12.52,12.764,12.959,12.898,12.802,12.975,12.922
13.271,12.417,12.068,12.288,12.877,13.038,12.183,13.028,12.578,12.639,13.369,13.235,12.212,12.787,13.053,12.252,13.134,12.9,13.131,12.573,12.313,12.681,12.795,12.316,12.592,12.975,12.208,13.247,13.317,12.725,12.824,12.464,12.86,13.076,12.649,13.005,12.75,12.835,12.121,12.712,12.392,13.037,13.657,12.687,13.071,12.931,12.646,12.358,13.098,12.431,12.944,12.987,12.366,12.592,13.44,13.043,12.346,12.176,13.196,12.659,12.529,12.363,12.514,12.199,12.69,13.153,12.648,12.894,12.669,12.892,12.84,13.384,12.975,12.868,13.101,12.537,13.178,12.961,12.871,12.828,12.789,12.933,13.268,12.386,13.244,13.05,13.539,12.954,13.484,12.32,12.477,12.623,12.498,13.042,12.612,12.202,13.203,12.911,12.797,12.618
12.246,13.003,12.179,13.432,13.318,12.222,12.207,12.598,12.886,11.99,13.223,12.528,13.364,12.917,12.651,13.075,12.57,12.942,12.377,12.595,12.515,12.09,12.79,12.512,12.892,13.056,12.66,12.512,12.983,12.443,12.848,12.382,12.476,12.544,12.631,12.489,12.496,12.686,13.033,12.72,12.954,12.873,13.417,13.062,13.031,13.023,13.263,12.558,12.46,11.868,12.417,12.58,13.071,13.194,12.926,12.638,12.929,13.325,11.969,12.757,12.947,13.135,12.642,12.62,12.527,12.673,12.543,12.765,13.049,12.513,13.102,12.58,13.35,12.703,11.822,12.778,12.792,12.079,12.516,12.737,12.797,12.753,12.423,12.397,12.215,12.318,12.125,12.824,13.008,12.527,12.565,12.626,13.129,12.465,12.758,12.854,12.81,12.926,13.05,12.628
12.122,12.593,13.096,12.61,13.408,13.061,12.258,12.814,12.92,13.648,12.735,13.115,12.003,12.554,12.541,12.904,13.405,12.963,12.226,13.02,12.69,11.811,12.226,13.239,12.542,12.778,12.076,13.381,12.339,12.846,12.547,13.333,13.105,12.336,13.172,12.664,12.248,12.827,13.105,12.724,12.272,12.592,11.884,12.814,12.766,12.429,12.182,11.474,12.585,12.559,12.685,12.966,12.917,12.564,12.141,12.299,12.811,12.988,13.072,12.885,12.906,12.23,11.893,13.189,12.772,12.679,12.594,12.575,12.969,12.71,13.042,11.993,13.16,12.495,13.482,12.722,12.538,12.228,13.258,12.803,12.79,12.979,12.458,13.167,13.182,12.426,13.587,12.438,12.464,13.099,13.188,12.418,12.552,12.414,12.904,13.128,12.299,12.801,12.947,12.37
13.005,12.953,13.235,13.453,12.176,12.441,13.238,13.129,12.94,12.609,12.74,13.115,12.101,13.132,12.564,12.837,13.05,13.155,12.973,12.831,12.862,12.831,12.828,13.025,12.931,12.625,13.454,12.423,12.067,12.811,12.618,12.343,13.004,12.394,13.314,12.557,12.296,13.121,12.38,12.556,12.714,12.7,12.746,13.053,12.899,12.852,12.16,13.17,12.346,13.194,12.574,12.788,12.449,13.16,13.015,13.328,12.27,13.245,11.717,12.258,12.487,12.47,12.113,12.604,12.723,12.822,12.936,12.541,12.858,12.6,12.886,12.797,12.35,12.865,12.807,12.649,12.994,12.407,13.078,12.763,12.802,12.837,12.122,12.379,12.5,13.46,13.551,12.729,12.341,13.065,13.389,12.686,12.272,13.071,13.014,12.855,13.149,12.735,12.615,12.829
12.3,12.782,12.173,12.575,13.547,12.282,12.254,12.337,12.992,12.642,12.797,13.089,12.293,13.069,12.945,12.325,13.138,13.133,13.147,12.698,13.008,13.095,12.699,13.166,13.054,12.757,12.11,12.814,13.029,12.832,12.747,12.746,12.949,12.467,13.559,12.483,12.129,13.025,12.437,12.86,12.354,12.716,12.487,12.399,12.13,12.997,13.16,13.136,13.238,12.728,12.684,12.918,12.325,12.906,13.066,13.283,13.103,12.558,12.076,12.761,12.607,13.326,12.375,13.049,12.634,12.745,12.168,12.809,12.725,13.105,13.071,13.256,12.113,12.818,12.91,12.78,12.738,12.511,12.286,12.448,12.745,12.38,12.825,13.087,12.172,11.74,13.307,12.717,13.219,13.58,13.175,13.066,12.906,12.874,12.89,12.793,12.735,12.608,13.114,12.563
12.502,12.989,12.569,13.005,12.402,12.71,12.989,12.718,12.419,13.354,12.224,12.39,12.002,12.643,12.696,12.515,12.649,13.367,12.606,12.774,13.175,12.965,13.079,12.449,12.675,12.831,12.933,12.319,12.934,12.76,12.461,12.81,13.112,13.089,13.056,13.068,13.358,12.835,12.223,12.718,12.536,12.407,12.559,13.242,13.062,12.716,13.087,13.469,13.051,11.91,12.895,13.082,12.985,13.135,13.292,12.685,13.104,13.09,11.846,12.869,12.827,12.323,13.406,12.581,12.529,13.274,12.9,13.275,12.578,12.632,12.73,13.012,12.328,12.358,12.437,12.841,13.092,12.483,13.258,13.005,12.738,12.748,12.674,12.478,13.402,12.728,13.398,12.916,12.938,12.51,14.276,12.403,13.004,12.912,12.868,12.601,12.56,12.778,12.534,12.708
12.049,12.954,13.097,13.305,13.083,12.817,13.23,12.671,12.507,11.503,13.188,12.532,12.997,12.478,12.603,12.856,12.819,12.682,12.398,12.97,12.586,13.61,12.396,13.327,12.989,12.908,13.115,13.315,12.524,12.607,13.001,13.173,12.945,13.103,12.828,13.025,13.159,12.567,12.552,12.902,12.91,12.862,12.996,12.953,12.528,12.595,13.312,11.938,13.077,13.266,13.012,12.64,12.512,13.055,12.999,12.676,12.604,12.334,12.441,12.329,12.419,12.862,12.512,12.529,12.339,12.651,12.172,12.957,13.038,13.052,13.069,12.796,12.67,12.451,12.134,12.544,12.794,12.808,13.214,12.952,12.818,13.087,12.597,12.347,13,12.649,12.874,13.043,12.497,13.328,13.141,12.551,12.635,12.897,12.791,13.109,12.816,12.649,12.505,12.586
13.175,12.486,12.869,12.766,13.651,13.157,12.813,12.466,12.581,13.403,13.181,13.134,12.267,12.377,12.576,12.573,12.702,12.054,13.465,12.81,12.542,13.675,12.338,12.731,12.515,12.93,12.466,13.439,13.21,13.083,12.846,13.494,12.416,12.814,12.961,12.961,12.199,12.363,12.908,12.984,13.179,12.574,12.203,13.118,12.263,12.825,13.169,13.683,13.032,12.013,13.1,12.894,12.326,12.775,13.54,13.528,12.97,12.311,13.517,12.334,12.646,13.244,12.455,13.186,12.782,13.29,12.399,12.348,12.921,12.936,12.965,13.385,12.717,12.475,12.645,12.857,12.63,12.58,12.276,12.771,12.647,12.99,13.17,13.029,12.539,12.235,11.973,12.409,12.883,12.324,11.951,12.69,12.444,12.6,12.408,12.481,12.449,12.949,12.625,12.927
12.019,13.162,12.649,12.62,12.419,12.893,12.16,12.868,12.486,13.729,12.635,13.223,12.92,12.18,12.394,12.436,12.375,13.329,12.13,12.663,12.56,13.047,13.08,12.549,12.582,12.996,13.526,12.3,13.371,13.059,12.77,13.208,13.26,13.07,12.531,12.886,12.458,12.3,12.204,12.803,12.952,12.594,12.629,12.691,12.317,12.921,12.396,12.019,12.739,11.842,12.712,12.958,12.609,12.354,13.03,13.25,12.294,12.681,13.144,12.711,12.488,12.681,12.604,12.926,12.843,12.617,13.213,12.822,13.074,13.108,12.464,12.929,13.07,13.086,12.763,12.883,12.329,12.994,12.43,12.548,12.692,12.893,12.438,12.738,13.348,11.939,13.512,12.919,12.409,12.15,13.328,12.953,12.472,13.005,13.131,12.759,12.876,13.075,12.976,12.928
12.099,12.656,12.369,12.947,12.383,12.563,12.182,12.729,12.378,12.679,13.127,12.208,12.481,12.582,13.021,12.954,13.097,12.578,12.509,12.663,12.932,13.408,12.479,13.272,12.766,12.41,12.373,13.137,12.896,12.716,13.215,12.787,12.94,13.015,12.942,12.517,11.901,12.178,12.686,12.854,12.442,12.686,12.917,13.117,12.341,12.67,12.306,11.802,12.415,13.347,12.965,12.895,12.85,12.921,12.261,12.811,13.092,12.539,11.552,12.768,13.075,12.242,13.148,12.949,13.195,12.336,12.819,12.514,12.327,13.209,12.575,13.026,12.671,13.362,12.48,13.084,12.591,12.876,12.249,12.857,12.797,12.625,12.237,12.248,12.848,12.545,12.746,12.55,12.292,12.368,12.536,12.877,13.142,13.043,12.517,12.736,12.747,12.628,13.144,12.679
13.164,12.579,11.958,12.278,12.133,12.851,12.832,13.212,12.385,13.232,12.381,13.306,13.015,12.995,12.679,12.392,12.383,13.152,13.474,12.651,12.857,11.698,12.744,12.87,12.891,12.844,12.625,13.204,12.598,12.691,12.53,13.377,13.255,12.47,12.441,12.416,12.162,13.025,13.135,12.732,12.457,12.429,12.093,12.316,12.116,12.448,12.968,12.908,12.585,12.769,12.534,12.725,12.949,12.444,12.324,12.756,12.393,12.261,12.303,12.556,12.486,12.398,12.369,13.139,13.313,13.162,12.675,12.953,12.959,12.438,12.478,12.211,13.314,12.895,12.356,12.297,12.471,12.852,12.081,12.822,12.758,12.895,12.935,12.347,13.461,12.456,12.171,12.925,12.589,12.518,13.211,12.5,12.341,12.894,12.815,12.44,13.046,12.982,12.496,12.332
