13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.769,12.981,12.752,13.565,12.437,12.82,12.454,12.877,13.076,11.686,13.182,13.128,13.024,12.376,12.573,12.557,12.648,12.082,12.361,12.655,12.957,13.334,13.088,12.585,12.565,12.993,13.035,12.804,12.552,12.58,12.302,12.558,12.771,13.114,13.028,12.551,12.711,13.287,13.183,12.724,12.834,12.668,12.408,12.827,12.155,13.014,12.526,12.429,12.735,13.233,13.03,12.986,12.542,12.583,12.365,12.902,13.049,12.07,13.249,12.699,12.458,13.023,12.729,13.059,13.162,12.422,12.628,12.765,12.736,12.567,12.846,12.732,13.268,13.054,12.359,12.529,12.932,12.975,12.717,12.75,12.936,12.488,13.321,12.498,12.221,12.186,13.562,12.662,12.483,13.572,13.313,12.758,12.917,12.701,12.551,13.029,12.532,12.799,12.913,13.036
12.72,12.839,13.383,12.979,12.687,13.3,13.236,13.075,12.882,12.004,12.92,12.324,12.603,12.307,12.726,13.178,12.439,12.467,11.945,12.929,13.56,13.297,12.755,12.434,12.865,12.553,13.363,12.157,12.804,12.447,12.917,12.819,12.512,12.984,12.472,12.941,12.413,12.465,12.326,12.875,13.266,12.484,12.114,12.834,12.241,12.705,12.243,12.729,12.601,12.373,12.586,12.695,12.859,12.921,12.785,13.522,12.331,13.619,12.059,12.843,13.048,11.875,11.881,12.939,12.716,12.317,13.067,12.508,12.608,12.525,12.701,12.499,12.6,12.631,12.542,12.778,12.877,12.689,13.249,12.513,12.87,12.975,12.304,13.135,12.34,12.51,13.217,12.802,12.277,12.963,13.679,12.69,13.18,12.711,12.891,12.785,12.547,12.609,12.586,13.222
12.935,12.804,13.106,12.773,13.487,12.13,13.365,12.992,12.37,12.345,13.072,12.957,12.792,12.38,12.417,12.459,12.817,13.146,12.974,12.652,12.279,13.497,12.98,13.017,12.461,12.689,12.451,13.179,12.963,12.499,13.031,13.078,12.435,12.475,11.926,12.924,13.481,12.543,12.401,12.475,13.096,12.577,12.796,12.714,13.186,12.996,12.204,12.878,12.93,13.15,12.829,12.369,12.906,12.589,13.018,12.991,12.841,12.052,12.121,12.649,12.56,12.371,13.132,12.85,12.944,12.294,12.503,12.859,13.046,13.014,12.844,12.722,13.359,12.814,12.635,12.953,12.37,12.905,12.757,12.324,12.752,12.699,12.726,12.831,13.505,12.157,12.228,12.827,13.342,11.918,12.707,12.658,12.557,12.607,12.502,12.302,12.369,12.927,13.011,13.099
12.538,12.442,12.715,12.433,13.349,12.724,12.452,12.531,12.859,11.609,13.289,13.299,12.854,13.029,12.513,12.66,13.264,13.512,12.586,12.824,13.119,13.476,12.971,12.508,12.829,13.13,12.256,12.89,12.83,12.671,12.807,12.305,12.736,12.723,12.572,12.642,12.546,12.263,12.346,12.73,13.148,12.782,12.429,12.512,12.902,12.661,13.374,13.042,12.911,12.664,12.413,13.186,12.5,13.494,13.112,13.704,12.66,11.996,12.239,12.852,12.806,13.043,13.235,12.24,12.368,13.005,12.264,12.813,12.705,12.51,12.819,12.418,13.177,12.895,12.463,12.823,12.681,12.333,12.458,12.579,13.028,12.773,12.285,12.546,12.31,11.868,13.051,12.862,12.388,13.074,12.473,12.809,12.331,12.902,12.92,12.969,12.431,12.641,13.034,12.707
12.203,12.427,13.363,13.12,12.859,12.984,12.194,12.707,12.79,12.313,12.733,13.048,13.139,12.764,12.924,13.173,12.173,12.151,12.466,12.547,12.922,13.066,13.276,13.24,12.897,12.36,12.984,12.837,12.912,12.768,13.2,12.377,12.315,12.712,12.803,12.86,12.207,12.963,12.206,12.857,13.275,12.569,12.794,13.198,12.04,12.378,13.383,12.085,12.576,12.899,12.965,12.567,12.979,13.222,12.431,13.28,12.503,12.262,13.366,12.86,12.447,12.483,13.414,12.607,13.086,12.462,12.244,12.901,12.736,12.549,12.889,12.828,12.469,13.142,12.936,13.004,12.58,12.931,13.079,13.093,12.816,12.468,12.901,12.985,13.162,13.085,12.197,12.715,12.418,13.378,11.842,12.777,12.541,12.611,12.842,12.986,13.176,12.786,13.129,12.76
13.049,12.867,12.316,12.261,12.326,12.9,12.917,12.929,12.38,12.328,13.109,12.967,12.654,12.315,13.019,12.557,12.568,12.505,12.339,12.695,13.083,13.131,13.184,13.322,12.636,13.091,13.439,12.299,12.734,12.191,13.205,12.295,12.97,12.481,13.015,12.592,13.397,12.706,12.391,12.838,12.53,13.191,12.74,12.955,13.155,12.461,12.146,12.713,12.966,12.501,13.126,12.903,12.411,12.24,12.657,13.234,12.634,12.291,12.812,12.2,12.461,12.303,12.265,13.194,12.747,12.478,12.946,12.421,12.68,12.41,12.806,12.169,12.238,12.281,12.839,12.362,12.894,13.04,13.168,12.789,12.759,12.398,12.652,12.421,13.454,12.429,12.214,13.032,12.215,12.351,13.314,12.492,12.405,12.844,12.763,12.806,12.357,12.699,13.026,12.945
12.522,13.047,12.081,12.835,11.989,12.385,12.327,12.962,13.23,12.015,12.703,13.297,13.178,12.946,12.365,12.547,12.66,12.452,11.964,12.788,12.649,12.919,12.419,12.713,12.644,13.138,12.057,12.189,12.53,12.798,13.204,12.743,13.307,12.472,12.524,12.756,12.053,13.101,13.273,12.469,13.381,12.781,13.131,12.929,12.9,13.094,13.141,13.265,12.913,13.144,12.713,12.499,12.484,12.334,13.188,11.833,12.633,13.26,12.248,12.499,12.483,13.152,13.726,12.229,12.569,12.657,13.133,12.771,12.835,12.884,12.674,12.799,12.143,12.886,12.494,12.614,12.451,12.741,12.869,12.732,12.898,12.954,12.934,12.37,12.222,13.126,13.521,12.964,13.223,12.828,13.038,12.618,13.193,12.793,12.635,12.442,12.831,12.986,12.585,12.604
13.245,12.956,12.625,13.059,12.247,12.596,12.992,12.95,12.771,12.583,13.069,12.758,12.478,12.776,12.586,13.066,12.802,12.555,12.644,12.67,12.531,13.098,12.305,12.366,12.602,12.584,12.724,13.332,11.481,12.989,12.807,12.49,13.24,12.942,13.207,12.98,13.164,12.334,12.228,12.641,13.113,13.052,12.979,12.594,12.245,12.725,12.567,13.17,12.582,12.131,12.963,12.81,12.784,13.176,12.861,11.68,13.16,12.172,11.998,12.563,12.457,13.104,12.31,12.638,12.709,13.067,12.242,12.628,12.972,12.734,12.584,12.393,12.886,13.114,12.652,12.863,12.549,12.499,12.912,12.45,12.627,12.521,12.619,12.521,13.244,13.544,12.876,12.495,13.355,12.599,13.572,12.623,13.315,12.871,12.535,12.552,12.567,12.84,12.784,12.756
12.328,12.953,13.124,13.027,13.18,13.138,12.282,13.037,12.88,13.097,12.365,13.153,13.006,12.332,12.414,12.69,13.25,13.057,12.827,12.75,12.877,12.963,12.23,12.362,12.492,12.624,12.756,13.253,12.865,12.603,12.111,12.581,12.225,12.402,12.132,12.648,13.384,12.498,12.358,12.871,12.451,12.485,12.716,12.825,12.245,13.046,13.276,13.246,12.764,12.777,12.226,12.766,13.111,13.29,11.241,12.397,12.46,11.825,13.035,12.643,13.016,13.277,13.356,12.532,12.668,12.327,12.497,12.463,12.83,12.341,12.493,12.7,12.462,13.031,12.975,12.876,12.688,12.779,12.33,12.934,12.895,12.941,13.08,12.92,12.578,13.211,12.309,12.631,12.96,12.745,12.35,12.97,12.618,12.504,12.789,12.662,12.587,12.616,12.692,12.213
13.224,12.876,12.371,13.064,12.08,13.207,12.66,12.793,12.349,13.101,12.238,12.224,12.522,12.686,12.583,13.014,13.167,12.303,13.03,12.774,12.061,12.441,12.343,13.22,12.532,13.005,13.144,12.321,13.543,13.116,12.233,13.191,13.207,12.881,13.033,12.226,12.605,12.164,12.524,12.8,12.635,13.089,12.932,13.311,13.026,12.474,13.134,12.366,13.122,13.325,12.66,12.58,12.365,12.744,13.765,12.397,12.335,12.218,12.054,12.498,12.662,12.511,12.351,12.741,13.115,13.223,12.438,12.605,12.745,13.066,12.464,13.722,12.899,12.934,12.602,12.5,13.007,12.915,13.27,12.556,12.8,12.581,12.963,12.959,11.966,13.199,11.994,12.705,12.191,12.038,11.953,12.84,12.316,12.754,12.738,12.907,12.458,13.142,12.468,12.428
13.111,12.574,12.724,12.961,13.518,12.454,12.439,13.05,12.973,12.619,12.523,13.054,13.331,12.959,12.608,12.963,12.461,12.491,12.604,12.706,13.375,12.538,12.928,13.198,12.865,13.182,11.972,12.407,11.535,12.888,12.323,13.108,12.99,12.982,12.589,13.026,13.231,13.341,12.755,12.554,12.98,12.59,12.476,12.958,12.944,12.937,12.211,12.205,12.806,12.674,12.567,13.092,12.671,13.563,13.309,13.713,13.186,13.399,12.795,12.897,12.63,12.404,12.178,13.119,12.655,12.23,12.382,12.631,12.598,12.796,12.895,11.907,12.956,13.016,12.911,12.425,12.454,12.389,12.836,12.736,12.815,12.75,13.091,12.507,13.279,13.7,12.568,12.608,13.405,12.38,12.103,12.992,12.584,12.67,12.706,12.919,12.249,13.138,12.596,12.574
12.248,12.954,12.467,13.001,12.211,12.367,12.176,12.649,13,13.515,12.957,12.28,12.041,12.468,12.791,12.618,12.325,12.472,13.446,12.953,13.25,12.762,12.375,13.339,12.799,12.657,13.362,13.206,13.846,12.561,13.109,13.059,12.717,12.755,12.464,12.788,13.046,13.106,12.87,12.764,13.361,12.753,13.445,12.732,13.039,12.78,12.266,12.907,13.037,12.694,12.843,13.182,12.2,12.311,11.591,13.22,12.289,12.331,12.767,12.572,12.407,12.241,12.609,12.329,13.071,13.156,12.886,12.638,12.692,12.826,12.753,11.404,13.475,12.908,12.934,13.048,12.541,12.611,13.244,12.861,12.687,12.603,12.209,12.799,13.613,11.988,12.938,12.927,13.35,13.316,12.336,12.61,12.936,12.476,12.918,12.386,12.188,12.632,12.677,12.959
13.008,12.912,12.262,12.329,12.999,13.177,12.562,12.712,12.904,13.558,12.435,12.942,12.34,12.292,13.113,12.709,12.235,11.767,12.233,12.541,12.597,12.788,12.757,13.093,12.831,12.625,12.354,12.523,12.794,12.545,13.002,12.821,12.928,13.154,13.175,12.363,12.387,13.231,12.722,12.495,12.787,12.499,12.147,12.215,13.095,12.995,12.172,13.391,12.771,12.636,12.478,12.448,12.174,13.272,12.666,13.159,12.858,12.815,13.065,12.881,12.974,12.097,13.306,12.762,12.36,12.962,13.24,12.445,12.797,12.586,12.679,12.677,13.318,12.473,13.013,12.469,13.13,13.235,13.152,13.141,12.765,12.978,12.597,12.311,13.207,13.3,13.59,12.551,12.968,13.502,13.143,12.653,12.412,12.817,12.65,13.064,12.055,12.43,12.855,13.102
12.547,12.821,12.078,12.699,13.421,12.939,12.536,12.645,13.096,12.309,12.256,13.125,13.456,12.668,12.759,12.991,12.202,12.417,12.192,12.657,12.314,12.167,12.309,12.373,12.798,12.842,12.021,12.306,13.217,12.741,13.242,12.466,13.134,12.831,12.542,12.84,12.452,12.997,12.014,13.197,12.662,12.855,12.099,12.736,12.156,12.392,12.144,13.232,12.918,13.293,12.601,12.997,13.107,12.573,11.297,11.962,11.883,12.067,11.707,13.053,12.543,13.507,12.089,12.525,12.792,12.361,13.288,12.488,12.728,13.188,12.628,13.342,12.99,12.659,12.336,13.098,13.134,12.862,13.314,12.446,12.851,13.144,12.515,12.896,12.744,12.69,13.02,12.904,13.123,12.469,13.496,12.761,12.46,13.119,12.605,13.159,13.083,12.504,12.662,12.484
12.547,12.851,12.721,12.202,12.743,13.171,12.567,12.476,12.533,13.576,12.846,12.536,13.611,12.49,13.068,13.013,13.237,12.733,13.428,12.647,12.447,12.54,12.254,13.182,12.898,13.464,12.762,12.215,12.832,12.65,12.006,12.786,13.217,12.542,12.763,12.935,13.134,12.229,12.567,12.797,12.765,12.783,12.566,12.687,12.289,12.88,13.078,12.478,12.913,12.188,12.749,13.119,12.423,12.953,12.813,12.697,12.65,13.148,12.889,12.665,12.401,12.98,12.222,12.928,12.413,13.178,13.332,12.866,12.532,12.358,12.813,12.546,12.998,12.732,13.048,12.434,12.534,12.955,12.469,12.951,12.851,12.99,12.411,12.748,12.149,13.634,12.706,12.616,13.187,12.712,13.164,13.045,12.844,13.018,12.945,12.47,13.285,12.792,12.967,12.456
13.058,12.507,12.494,12.968,12.903,12.859,12.252,12.823,12.365,13.034,12.421,12.561,13.57,12.43,12.39,12.25,12.49,13.331,12.219,12.565,12.966,13.231,13.152,12.925,12.902,12.892,13.018,12.189,12.531,12.852,12.776,12.99,12.921,13.109,13.035,13.06,13.124,12.742,12.858,13.19,12.274,12.673,12.076,12.661,13.4,12.743,13.025,12.437,12.826,13.008,12.533,12.419,12.473,12.214,12.701,13.069,13.192,13.697,11.848,12.779,12.474,11.88,12.656,12.787,12.959,13.162,13.21,12.499,12.91,12.486,12.514,13.587,12.366,12.796,13.278,12.611,12.489,12.998,13.144,12.652,12.774,12.655,12.617,12.771,12.3,13.363,11.833,12.674,12.204,12.446,13.708,12.813,12.607,12.598,12.583,12.622,13.203,12.389,12.671,12.822
12.363,12.392,12.799,12.185,12.53,12.313,12.884,12.566,12.658,13.219,12,12.011,12.51,13.378,12.956,12.473,13.164,11.874,13.296,12.782,12.313,12.257,12.249,12.421,12.825,13.358,12.548,13.04,11.724,12.596,12.975,12.389,13.139,12.384,12.869,13.123,12.863,11.982,12.334,12.916,13.244,12.765,13.041,11.915,12.79,13.162,13.37,12.591,12.858,13.032,12.352,12.532,12.343,12.638,13.281,12.314,12.068,12.174,12.495,12.604,12.214,13.138,12.168,12.758,13.153,12.757,13.372,12.52,12.64,13.277,12.498,12.445,13.269,12.768,12.798,13.136,12.667,12.481,12.07,12.882,12.967,12.333,12.542,12.554,12.015,11.847,12.506,12.348,12.5,13.384,13.25,12.764,12.608,13.072,13.072,12.896,13.263,12.797,12.459,12.435
12.428,12.554,13.227,13.304,13.136,13.24,12.919,12.438,12.864,12.593,12.41,13.009,13.025,12.966,12.69,12.765,13.259,12.598,12,12.863,12.996,12.329,12.096,13.241,12.621,13.295,13.085,12.908,12.09,13.041,11.957,12.451,13.452,12.979,12.804,13.055,12.209,12.555,12.477,12.767,12.298,12.625,12.691,12.622,12.926,13.053,12.086,12.877,12.631,13.05,12.803,12.434,12.43,13.006,12.166,12.671,12.038,12.51,13.271,12.539,12.911,11.846,12.334,12.89,12.987,13.034,12.719,12.619,12.532,12.432,12.891,13.148,12.553,12.765,12.219,12.291,13.215,12.911,13.339,12.56,12.79,12.544,12.263,12.635,12.776,13.23,13.458,12.521,12.981,13.406,13.161,12.827,12.585,12.456,12.51,12.877,12.779,12.87,12.113,13.016
12.42,12.39,12.438,13.154,12.289,12.91,13.194,12.541,12.34,13.485,13.445,12.917,12.269,13.21,12.802,12.382,13.188,13.022,13.453,13.093,12.257,12.792,13.483,13.312,12.603,13.016,12.667,13.106,12.582,12.829,12.758,12.624,12.896,12.649,12.834,12.988,13.234,13.27,12.883,12.779,12.943,12.788,12.205,12.586,12.35,13.296,12.98,12.065,12.933,13.552,12.802,13.086,12.481,12.193,13.921,13.578,11.903,12.606,12.134,12.366,13.017,11.879,13.066,12.832,12.87,13.28,13.242,12.412,12.498,12.906,12.476,13.774,13.138,12.728,13.422,12.66,12.937,12.474,12.551,12.675,12.629,12.517,12.693,12.515,12.087,13.355,13.384,13.006,13.341,13.018,13.287,12.989,13.032,12.984,12.759,12.928,12.509,12.733,12.477,12.381
12.861,13.062,12.671,12.334,13.481,12.64,13.105,13.05,13.172,12.784,12.84,12.762,12.523,12.641,13.018,13.144,12.572,12.79,13.29,12.615,12.939,12.277,12.738,12.946,12.911,13.025,13.319,12.492,13.754,12.81,12.237,13.052,12.095,12.55,13.034,12.607,13.209,12.168,12.37,12.785,12.629,12.848,12.661,12.818,12.687,13.295,12.433,12.077,12.564,12.646,13.05,13.076,12.165,13.2,12.362,12.523,13.511,13.306,13.161,12.669,12.755,13.44,12.728,12.547,12.885,12.719,12.375,13.045,12.951,13.082,12.485,12.718,13.249,12.804,12.275,12.789,12.935,12.92,13.257,12.938,12.758,12.462,12.856,12.659,13.413,12.33,12.702,12.545,12.171,12.488,12.763,13.048,12.673,13.205,13.057,12.693,12.859,12.346,12.645,12.276
12.52,12.865,13.009,12.166,12.869,13.021,12.419,12.791,12.306,12.085,12.063,12.901,12.17,12.943,12.478,12.836,12.277,11.996,13.222,12.681,13.156,12.602,13.008,12.303,12.88,13.222,12.537,12.333,12.06,12.658,12.483,12.22,12.809,13.085,12.517,12.963,12.771,12.694,12.357,12.646,12.593,12.789,12.894,12.672,13.29,13.223,12.106,12.599,12.55,12.648,12.65,13.059,12.974,12.186,12.466,12.313,12.22,13.962,13.31,12.856,12.969,13.582,12.496,12.328,12.399,12.964,12.987,12.806,12.644,12.352,12.756,12.72,12.421,12.559,13.268,13.06,13.119,13.079,13.427,12.542,12.615,12.883,12.342,13.502,12.178,12.397,12.524,12.988,12.389,13.028,12.814,12.89,12.585,12.771,12.893,12.998,13.124,12.818,12.838,12.252
12.925,12.95,12.914,12.22,13.375,12.816,13.314,12.857,12.411,12.165,12.789,12.567,13.013,12.552,13.107,12.687,13.258,13.633,13.14,12.375,12.668,12.651,12.008,12.307,12.884,13.161,12.88,12.303,11.492,12.888,12.613,12.981,12.387,12.618,12.483,12.887,13.1,13.076,12.116,12.716,13.248,12.606,12.89,12.766,13.395,13.119,12.417,13.536,12.456,13.504,13.011,13.068,12.55,13.809,12.041,12.092,13.614,13.242,12.433,12.795,12.356,13.259,12.481,12.394,12.796,12.481,13.345,12.813,12.429,12.442,12.963,12.043,13.261,12.909,12.143,12.524,12.336,12.401,12.151,12.311,12.722,12.398,12.314,12.265,12.423,12.778,13.588,12.638,12.472,13.096,12.285,13.064,12.672,12.501,12.818,13.262,12.376,12.656,12.977,12.787
12.276,12.95,12.572,12.193,12.409,12.924,13.001,12.413,12.385,13.565,12.893,13.343,12.135,12.815,12.789,12.755,13.023,13.196,12.433,12.226,13.006,12.271,12.493,12.56,13.042,12.315,12.288,13.219,11.614,12.837,12.722,12.086,12.379,12.398,12.499,12.988,12.846,13.491,13.059,12.651,12.4,12.874,12.393,12.983,13.19,12.771,12.192,11.889,12.509,12.229,13.145,12.389,13.428,12.529,13.421,13.014,12.185,13.355,12.032,12.4,12.801,12.27,13.48,12.952,12.09,12.756,12.066,12.813,12.993,12.062,12.593,12.739,12.946,12.872,12.339,12.918,12.591,12.782,13.39,12.706,12.73,12.934,12.445,12.92,13.107,13.375,12.385,12.829,12.158,12.342,12.297,13.012,12.567,12.489,12.959,12.216,13.172,12.707,12.966,13.098
12.994,13.084,12.861,12.359,13.247,12.9,12.636,12.698,12.518,12.024,12.429,13.1,13.09,12.947,12.304,12.856,13.082,12.635,12.249,12.621,13.053,12.715,12.136,12.569,12.851,13.102,13.027,12.267,11.963,12.466,12.913,13.108,12.623,12.84,12.879,13.004,12.754,12.869,12.507,12.786,13.083,12.844,13.172,12.86,12.911,12.458,12.377,13.223,13.029,12.704,12.656,12.497,13.035,12.357,13.271,12.451,12.142,11.864,13.495,12.728,12.833,13.029,12.526,13.085,13.143,12.952,12.378,12.558,12.406,13.077,12.611,11.646,12.481,12.699,13.338,12.338,13.087,12.645,12.938,12.728,12.752,12.794,12.244,12.504,12.85,13.398,13.073,13.099,12.233,12.955,13.791,12.694,12.951,13.069,12.847,12.844,12.867,12.78,13.036,12.589
12.46,12.774,12.405,13.213,12.376,12.459,13.35,12.647,12.371,13.015,12.663,12.312,12.862,12.682,12.625,12.741,13.05,12.245,12.223,12.276,12.574,12.45,12.402,12.519,12.771,12.428,12.534,12.279,11.918,12.961,12.419,12.127,12.814,13.212,12.459,12.494,13.057,12.938,12.252,12.716,12.963,12.7,12.766,13.41,12.193,12.351,13.153,12.928,12.941,12.614,12.941,12.529,12.182,11.76,12.693,13.463,12.467,11.645,13.658,12.622,12.464,12.712,12.884,12.871,13.118,12.465,12.644,12.828,12.884,13.2,13.007,13.368,12.748,12.663,13.249,12.414,12.676,12.794,12.539,12.54,12.862,12.891,12.608,13.155,12.326,13.015,13.149,12.971,13.09,13.437,13.281,12.671,12.597,13.136,12.88,12.635,12.409,12.757,13.037,12.545
13.404,12.496,12.234,12.106,12.75,12.597,13.289,12.898,12.838,12.689,13.106,13.454,13.069,12.703,12.125,12.967,12.487,12.843,13.312,13.155,12.925,13.142,12.202,12.54,12.653,12.812,13.463,12.5,13.004,12.479,12.911,12.97,12.986,13.022,12.508,12.528,12.167,12.943,13.127,12.719,13.126,12.837,12.98,11.939,12.182,12.121,13.359,12.598,12.76,13.09,12.746,12.597,12.728,11.776,12.043,11.467,12.859,12.072,12.064,12.703,12.668,13.203,12.134,12.934,12.327,12.723,13.024,12.871,12.563,12.68,12.827,12.799,12.898,12.681,12.004,12.805,12.728,12.873,12.208,12.191,12.832,12.549,13.197,13.073,12.221,12.087,13.086,13.022,13.309,12.624,12.436,12.755,12.946,12.812,12.905,12.674,12.325,12.723,12.893,13.428
12.328,12.288,12.462,12.101,13.196,12.508,13.187,13.163,12.574,12.1,13.008,13.19,12.284,12.793,13.06,12.581,12.425,11.958,13.168,12.877,12.016,12.25,12.524,12.637,12.68,12.89,13.324,12.704,12.743,12.413,12.596,12.25,13.017,12.33,13.075,12.969,13.171,12.641,13.116,12.792,13.035,12.77,11.984,12.842,12.707,12.772,13.206,13.108,12.965,12.59,12.502,12.939,12.527,12.305,11.497,12.192,12.938,11.53,12.055,12.913,12.445,13.268,12.163,12.968,12.485,12.628,13.062,12.749,12.636,13.105,12.727,12.894,12.969,12.75,13.005,13.079,13.023,12.159,12.367,12.937,12.683,12.524,12.386,12.862,12.447,12.808,12.348,12.804,12.262,13.345,11.857,12.472,13.077,12.529,12.896,12.808,13.329,12.74,12.536,13.262
13.055,12.706,12.821,12.346,13.221,12.354,12.328,13.259,12.423,12.5,12.54,13.495,12.311,12.358,12.246,12.222,12.413,13.121,12.878,12.712,12.525,12.415,12.688,12.416,12.707,12.666,12.578,12.545,13.529,12.873,12.908,12.701,12.423,12.369,13.09,12.827,12.883,12.96,12.544,12.63,12.884,12.638,12.459,12.028,13.28,12.145,13.197,12.778,12.814,12.668,12.754,13.061,12.605,12.231,13.182,11.699,13.5,12.311,12.332,12.746,13.065,12.004,13.452,12.545,12.913,12.341,12.934,12.939,12.683,12.915,12.791,13.087,12.455,12.713,12.594,12.803,12.245,12.518,13.087,12.929,12.784,12.439,12.188,12.906,12.917,12.111,12.946,12.295,12.395,13.241,13.314,12.552,13.069,12.413,12.583,12.693,12.137,12.715,12.411,12.648
13.194,12.585,13.159,13.49,12.691,12.364,13.334,13.198,13.146,11.959,12.026,12.201,12.217,12.441,12.659,12.655,12.43,12.331,12.663,12.927,12.118,12.155,11.905,12.701,12.63,12.37,12.306,13.012,13.186,12.741,12.899,12.98,13.248,12.955,12.492,12.975,13.278,12.856,12.879,12.896,12.232,12.973,12.803,12.167,12.306,13.274,12.388,12.225,12.814,13.206,12.953,12.872,12.522,13.405,12.388,12.053,12.461,12.27,12.146,12.928,12.357,12.927,13.119,12.767,12.782,12.543,12.526,12.553,12.806,12.756,12.823,11.74,12.407,12.859,12.33,12.706,13.253,12.987,12.52,12.584,12.716,12.943,12.513,12.76,12.748,12.064,13.454,12.654,12.553,12.989,13.44,12.591,13.121,12.698,12.711,12.54,12.07,12.753,12.585,12.267
12.355,12.434,13.156,13.25,12.891,13.214,12.325,12.637,12.695,12.881,12.193,12.677,12.36,13.165,12.765,12.927,12.145,12.057,13.303,13.011,12.33,13.373,11.892,12.571,13.09,13.043,13.263,13.129,12.233,12.874,12.924,12.779,12.906,12.968,12.722,12.248,12.633,12.77,12.699,12.694,12.69,12.558,11.956,12.117,12.613,12.416,12.428,13.088,12.889,12.937,12.81,13.046,12.229,12.333,12.494,11.826,12.302,13.435,12.277,12.729,13.153,11.925,12.126,12.591,12.63,12.414,12.348,12.824,13.027,12.528,12.662,13.094,12.673,13.13,12.18,12.436,12.388,12.613,13.004,12.926,12.765,13.042,12.81,12.508,12.163,12.416,12.07,12.142,12.122,12.894,13.058,12.992,13.031,13.002,12.513,12.854,13.458,12.797,13.074,12.534
13.212,12.82,13.004,12.406,12.699,13.119,12.601,12.864,12.386,12.463,13.416,13.404,12.408,13.291,13.164,12.881,12.349,11.989,12.564,12.94,12.464,13.28,12.821,12.438,12.88,12.728,12.919,13.326,13.481,12.648,12.322,12.583,12.547,12.925,12.547,12.217,12.711,12.477,12.803,12.862,12.516,12.689,13.196,12.533,12.197,12.819,13.088,12.712,12.663,13.18,12.679,13.089,12.016,13.496,12.514,13.427,12.293,13.708,12.37,12.692,12.822,11.988,12.267,12.784,13.173,12.764,12.344,12.937,12.675,12.613,12.945,12.477,12.574,12.873,12.722,12.606,12.625,12.983,13.034,12.739,12.861,12.779,13.264,12.676,12.419,12.634,13.54,12.845,12.273,13.017,13.008,12.569,12.896,12.388,12.841,12.715,12.56,12.81,12.448,12.271
13.257,12.707,12.618,12.926,13.094,12.651,12.435,12.998,12.654,12.82,13.002,12.97,13.457,12.817,12.752,13.087,13.088,12.151,13.324,13.164,12.737,12.369,13.272,12.514,12.549,13.285,13.274,12.151,13.144,12.647,13.132,13.2,12.419,12.821,12.68,12.403,12.706,12.803,13.368,12.807,12.4,12.719,12.679,12.951,12.119,12.595,13.027,13.179,12.808,12.128,12.784,12.409,12.167,12.297,11.836,12.292,13.416,13.338,12.971,12.706,12.854,12.191,12.777,12.469,12.57,13.17,12.998,12.967,12.756,12.785,12.762,12.936,13.139,12.597,12.524,12.519,12.475,12.986,12.384,13.264,12.877,12.553,12.415,13.144,12.383,13.225,12.295,13.009,13.047,12.426,13.376,12.471,12.909,12.718,13.006,12.845,12.377,12.791,12.898,13.127
12.348,12.956,12.71,12.367,12.805,13.169,13.152,12.981,12.81,12.794,12.513,13.28,13.388,12.89,12.596,12.737,13.281,13.641,12.543,12.793,12.457,12.504,13.5,12.621,12.93,12.722,13.308,12.697,13.026,12.645,12.286,12.337,13.197,12.832,12.794,12.45,11.945,13.15,12.509,12.255,13.208,13.005,12.726,12.203,12.209,13.006,12.345,13.282,12.789,12.519,12.955,13.112,12.478,13.685,11.951,13.459,12.114,13.15,12.217,12.724,12.846,13.108,13.147,12.555,12.547,13.075,12.558,13.229,12.647,13.021,12.688,13.678,12.906,12.946,12.734,12.57,13.166,12.27,12.453,12.462,12.553,12.943,13.012,12.455,13.506,12.867,13.291,12.924,12.138,12.768,13.239,12.541,13.108,12.616,12.668,12.876,12.467,12.869,13.021,13.04
