13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.728,12.509,12.97,12.205,12.912,13.023,13.276,12.445,12.738,12.356,13.129,12.157,12.892,13.091,12.846,12.439,13.049,13.312,13.007,12.489,12.531,13.277,13.301,13.254,12.381,12.837,13.376,13.263,12.721,12.965,12.598,12.238,12.2,12.446,13.02,13.034,12.251,13.18,12.526,12.917,12.732,12.606,13.156,12.577,13.243,12.62,13.042,12.442,12.594,12.916,12.951,12.36,13.024,12.236,12.368,13.326,12.508,12.828,11.915,12.72,12.878,13.664,13.086,12.346,12.503,12.459,12.248,12.492,12.797,12.555,12.793,13.917,12.481,12.606,13.131,12.72,12.449,12.46,12.355,12.802,12.621,13.105,13.18,13.077,12.244,13.086,13.374,13.077,13.071,12.888,13.403,13.221,13.056,12.596,12.786,12.956,12.638,12.736,13.109,12.505
12.242,12.958,12.559,12.297,12.446,12.459,13.294,12.435,12.471,11.92,12.067,12.883,12.004,12.355,12.937,13.064,12.472,13.225,13.282,12.993,12.767,12.937,12.913,12.394,13.333,12.812,13.264,12.802,12.116,12.741,13.253,12.951,12.837,13.244,12.703,12.909,13.12,12.939,12.078,12.76,12.491,12.834,13.111,12.306,13.235,12.293,13.019,13.241,12.489,12.385,12.61,12.26,12.968,12.15,12.924,12.833,11.961,12.055,12.598,12.729,13.117,12.423,13.039,12.887,12.962,12.106,12.839,12.561,12.788,13.082,12.742,13.633,12.462,12.698,12.663,12.784,12.383,12.439,13.043,12.48,12.644,12.966,12.658,12.319,12.09,13.254,13.591,12.499,13.296,12.593,12.242,13.239,13.111,12.928,12.592,12.653,12.384,12.745,12.645,12.45
13.073,12.518,12.646,12.5,12.215,12.761,12.261,12.654,12.911,12.326,12.758,12.325,11.846,12.959,12.393,12.866,13.289,12.826,12.55,12.684,13.109,12.656,12.785,12.996,12.998,12.716,12.516,12.632,12.599,12.823,12.788,12.705,12.361,12.455,12.389,12.802,12.63,12.937,12.825,12.99,12.489,12.168,12.386,12.876,12.964,12.637,12.725,13.285,12.696,12.195,12.613,12.72,12.206,12.907,13.425,12.724,13.186,12.194,13.191,12.777,12.938,12.488,12.487,12.465,12.718,13.23,13.097,13.015,12.8,13.301,12.871,12.73,13.034,12.633,12.811,12.996,12.942,12.421,12.636,12.55,12.668,12.802,12.471,12.366,12.202,12.983,12.182,12.906,13.154,12.765,12.547,12.94,12.581,12.426,12.937,12.819,12.586,12.743,12.541,13.192
13.186,12.837,12.709,12.444,12.541,12.613,12.954,13.217,12.546,13.336,13.094,13.352,12.765,12.24,12.685,13.205,12.365,12.985,13.119,12.602,12.468,12.989,13.054,13.043,12.982,12.429,12.605,13.071,13.216,12.647,12.382,12.443,12.288,12.525,12.74,12.844,12.111,12.663,12.909,12.66,12.119,12.934,12.801,12.994,12.699,12.493,12.382,12.985,12.816,12.966,12.666,13.055,12.583,11.981,12.29,13.063,13.56,12.653,13.144,12.838,13.189,13.145,12.461,12.708,12.667,12.642,12.234,12.447,13.085,12.262,12.507,13.341,12.893,12.86,12.922,12.397,12.07,12.989,13.101,12.834,12.662,12.15,13.04,12.159,13.307,12.493,13.331,13.11,13.216,13.096,12.778,12.968,12.882,12.66,12.402,12.68,13.182,12.724,12.929,13.189
12.761,12.647,12.649,12.49,12.104,12.591,12.3,12.387,12.872,11.893,12.947,12.64,12.125,13.222,12.918,13.303,12.818,12.419,12.667,12.593,13.026,12.922,13.203,13.062,12.943,12.371,13.02,13.202,12.789,12.763,12.691,13.063,12.589,13.198,12.918,12.892,13.199,12.743,12.884,12.706,12.225,12.974,12.769,12.416,12.107,12.846,12.401,12.446,12.685,12.735,12.96,12.938,13.004,13.042,13.209,13.57,11.705,13.304,13.198,12.761,12.519,13.481,12.79,12.788,12.114,13.474,13.066,12.767,12.905,13.385,12.875,13.364,12.424,12.834,12.911,12.737,12.389,12.628,12.584,13.101,12.955,13.302,13.2,12.645,12.972,12.926,13.363,12.485,13.209,12.374,11.935,12.91,12.921,12.28,12.734,12.759,12.204,12.59,12.629,13.038
12.794,12.596,12.197,12.741,13.153,12.235,12.982,12.304,12.614,13.134,13.423,12.56,12.895,13.21,12.469,12.278,13.048,12.212,13.036,12.612,12.994,12.566,13.332,12.528,12.937,12.274,12.946,12.284,13.425,12.808,12.786,12.569,12.599,12.896,12.646,12.976,12.837,12.978,12.367,12.611,12.419,12.961,12.791,12.739,12.249,12.295,13.114,12.345,12.952,12.709,12.504,12.763,12.966,12.582,12.551,12.392,11.896,13.414,13.291,13.011,12.561,13.058,13.207,12.898,13.01,13.213,13.081,12.3,12.995,13.113,12.799,13.46,13.05,12.787,12.688,12.711,13.153,12.934,12.202,12.895,12.625,12.805,13.094,12.746,13.069,12.497,12.412,12.542,12.511,12.996,12.747,12.507,12.852,12.499,12.558,12.804,12.341,12.712,12.519,13.341
12.987,12.611,12.098,13.223,12.156,13.097,12.181,12.814,12.907,11.905,13.079,13.324,11.715,12.497,12.685,12.478,12.431,12.967,12.64,12.535,12.459,12.482,12.328,12.226,12.738,12.769,13.089,12.871,13.389,12.615,12.498,12.638,12.536,12.924,12.308,12.644,12.997,12.952,13.064,13.019,13.334,12.713,13.267,12.555,12.921,12.328,13.326,12.906,12.954,12.701,12.47,12.794,13.053,13.433,13.412,12.414,12.549,12.992,13.166,12.261,13.194,12.265,12.094,12.315,12.408,13.023,13.169,12.452,12.654,13.216,12.918,12.988,12.312,12.946,12.573,12.667,13.225,13.1,12.196,12.687,12.27,12.926,12.931,12.446,12.353,12.729,12.16,12.609,12.544,12.641,12.174,12.923,12.652,12.433,12.643,12.436,12.754,12.799,12.701,12.419
12.922,12.91,13.213,12.407,12.925,12.313,12.836,12.903,12.489,13.145,12.779,11.601,11.83,12.785,12.832,13.011,12.864,12.861,13.022,12.605,12.359,12.364,12.251,13.123,12.736,13.254,12.572,13.175,12.795,12.879,12.906,12.39,12.854,12.751,13.007,12.877,13.018,12.732,12.431,12.971,12.854,12.639,12.555,13.186,12.686,12.355,13.014,12.645,12.597,12.56,12.478,12.957,12.44,13.125,12.472,13.032,13.388,12.063,13.511,12.991,12.534,12.196,12.477,12.812,12.776,12.754,12.472,13.083,12.586,13.109,12.786,12.909,13.036,12.688,12.576,12.514,12.262,12.832,13.152,12.71,13.212,12.222,12.56,12.994,12.124,12.777,12.504,12.552,12.175,12.384,11.894,12.582,12.861,12.58,12.778,12.819,13.379,12.928,13.08,12.472
12.753,12.788,12.533,12.493,12.854,13.325,13.444,12.795,12.959,13.253,13.105,12.94,11.905,12.665,13.152,13.584,12.929,12.171,12.484,12.797,12.8,12.512,13.17,12.097,12.938,12.468,13.099,12.902,12.53,12.989,12.565,12.443,13.197,12.707,12.369,13.164,13.162,12.675,13.126,12.725,12.832,12.675,12.815,12.734,12.856,13.105,12.803,13.018,12.52,12.395,12.654,13.107,12.607,11.794,13.483,13.204,12.656,13.657,13.273,12.751,12.966,13.309,12.068,12.804,12.539,12.772,12.237,12.443,12.856,13.162,13.009,12.684,12.606,12.752,13.277,13.002,12.238,12.381,12.958,12.476,13.005,12.248,12.97,12.574,12.253,13.393,12.533,12.794,13.4,12.318,13.067,12.87,12.597,12.469,12.686,12.74,13.089,12.778,12.486,13.114
12.103,12.521,13.138,12.129,12.187,12.877,13.218,12.458,13.167,13.598,12.996,11.542,12.278,12.54,12.608,12.94,13.128,12.677,12.937,13.128,12.625,12.281,12.401,12.577,12.692,12.57,12.645,13.186,11.98,12.523,12.558,12.913,12.951,13.091,12.496,12.867,13.07,12.356,13.183,13.135,13.123,12.233,12.578,12.432,12.332,12.444,13.137,12.88,12.383,13.368,12.782,12.472,12.171,12.357,13.282,13.547,12.699,12.812,12.695,13.217,12.447,12.841,11.716,12.35,13.048,12.116,12.339,12.907,12.732,13.16,12.578,12.269,12.179,12.534,12.533,13.13,12.698,12.516,12.732,12.841,13.096,12.482,12.488,13.154,11.759,12.813,12.668,12.955,12.482,12.418,13.253,12.738,12.515,13.284,12.813,12.706,13.491,12.77,12.339,12.647
12.346,12.261,13.179,11.961,12.044,12.901,12.562,12.573,12.56,11.935,12.97,13.101,11.846,13.06,12.572,11.904,12.871,13.201,12.387,12.971,12.905,12.383,13.273,12.685,12.706,12.553,13.191,12.395,12.443,13.211,12.88,12.846,12.779,12.86,12.788,12.931,12.515,12.937,12.718,12.987,12.625,12.794,12.194,13.302,13.178,12.288,13.113,13.069,12.475,11.88,13.041,12.153,12.27,12.793,13.565,13.033,13.315,12.982,12.643,12.823,12.906,12.266,13.46,12.666,12.522,12.455,13.256,12.555,12.925,13.245,12.484,12.632,12.807,12.632,12.731,12.615,12.192,12.636,12.605,12.71,12.503,12.256,12.678,13.21,12.681,12.21,12.381,12.518,13.283,13.067,11.817,12.689,12.614,12.923,12.59,12.607,12.58,12.767,12.56,12.191
13.202,12.94,12.384,13.354,12.871,13.205,13.03,12.457,12.678,11.981,12.558,12.941,11.939,12.317,13.239,12.794,12.455,13.058,12.624,12.876,12.567,13.482,12.839,12.379,12.582,13.004,12.9,12.174,12.447,13.079,12.363,12.92,12.292,12.556,12.653,12.555,12.825,12.987,12.533,13.118,12.786,12.825,12.401,12.473,12.61,12.415,12.365,12.787,12.779,12.084,12.728,13.071,12.65,13.026,12.093,13.279,12.282,13.538,11.69,12.535,12.375,13.432,12.927,12.629,12.565,12.487,12.242,12.531,12.803,12.753,12.754,12.951,12.298,12.578,13.119,12.872,12.227,12.941,12.56,12.53,13.097,13.128,12.783,12.835,13.207,12.212,11.903,12.845,12.346,12.302,13.386,12.909,12.942,12.918,12.859,12.946,12.576,12.956,12.335,13.056
12.913,12.67,12.614,12.89,13.065,12.81,13.06,13.009,12.709,13.432,13.258,12.831,12.909,12.438,12.777,13.081,13.158,12.466,13.115,12.911,12.692,12.335,12.284,12.952,12.613,13.11,12.478,12.529,12.888,12.942,12.64,12.829,12.487,12.54,12.946,13.115,12.733,12.677,12.961,12.926,12.291,12.913,13.238,12.452,12.313,13.228,13.098,12.618,12.876,12.819,12.758,12.934,12.861,13.42,13.252,13.575,12.618,13.073,13.462,12.939,12.501,12.459,12.993,12.559,12.679,13.231,13.223,12.457,12.686,12.152,12.869,12.179,12.711,13.076,12.447,13.033,12.599,12.358,13.405,12.875,12.77,12.555,12.702,12.351,12.732,12.834,12.542,12.77,13.293,13.039,12.874,12.494,12.905,12.539,12.944,12.547,12.134,12.789,12.345,13.257
13.251,12.701,12.498,12.845,13.356,12.349,12.86,12.568,12.481,13.317,12.043,13.849,13.348,13.151,12.662,12.63,13.022,12.106,12.914,12.717,12.941,12.039,12.305,13.119,12.862,12.242,12.658,12.747,13.14,13.062,12.274,12.307,12.704,13.111,13.054,12.965,12.553,12.256,12.834,12.957,12.94,12.964,12.389,12.581,12.398,12.36,12.537,12.301,12.467,13.034,12.904,12.93,12.517,13.294,12.582,12.48,13.128,13.251,13.621,12.711,12.729,12.545,12.233,12.83,12.803,13.384,12.976,12.76,12.515,12.394,12.583,12.326,11.852,12.755,12.511,13.102,13.097,12.849,12.612,12.847,12.659,12.771,12.954,12.818,13.236,12.88,12.415,12.71,12.201,12.261,12.325,12.618,12.531,12.535,12.757,12.734,13.32,12.709,12.157,13.112
12.922,13.14,12.794,13.641,12.256,12.607,13.076,12.278,12.502,13.489,12.375,12.489,13.007,12.32,12.488,13.651,12.547,12.903,12.452,12.948,12.663,13.362,13.128,12.629,12.538,12.748,12.626,12.495,13.456,12.552,12.761,12.604,13.161,12.911,12.92,12.263,13.177,12.587,13.265,12.566,13.147,12.939,12.864,13.269,12.405,12.339,13.199,12.425,12.984,12.84,12.846,12.791,12.709,13.254,12.84,12.547,13.218,13.562,13.794,13.083,12.077,12.629,13.307,12.86,12.388,13.101,12.996,12.631,12.464,12.995,12.606,12.905,13.719,12.76,12.748,12.59,12.158,12.985,13.362,12.971,12.534,12.582,12.563,12.984,12.01,12.485,12.239,12.908,12.914,13.132,11.801,12.955,12.472,12.823,12.571,12.685,13.029,12.657,12.12,12.293
12.801,12.478,12.918,12.697,13.231,12.452,12.2,13.014,12.971,13.34,13.223,12.857,12.99,12.437,12.595,12.409,12.305,12.335,13.179,13.039,12.832,12.987,12.653,13.104,12.882,12.392,12.187,12.449,13.084,12.542,12.824,12.999,12.262,12.976,12.963,13.108,12.769,11.835,12.396,12.701,13.273,13.379,12.48,13.1,12.99,12.917,13.126,12.568,13.017,12.511,13.154,12.326,12.687,13.261,13.114,11.739,11.882,12.87,12.087,12.96,13.069,13.171,12.577,12.93,13.043,12.475,12.344,12.502,12.929,12.143,12.983,13.238,13.255,12.718,12.557,12.522,12.276,13.072,12.931,12.727,12.892,12.636,12.821,12.795,12.094,12.973,13.287,12.647,12.547,13.084,12,12.814,12.717,12.801,12.936,13.2,13.33,12.628,12.33,12.949
12.024,12.91,12.508,12.3,12.713,13.129,13.057,13.093,13.047,12.519,13.057,12.392,12.76,12.483,13.089,13.153,12.376,12.387,13.012,12.931,12.692,12.519,13.088,12.863,12.781,12.743,12.236,12.704,11.622,13.074,12.789,12.371,12.748,12.933,13.051,12.917,13.349,12.936,12.546,12.799,12.769,13.051,12.738,12.706,12.409,13.01,12.701,13.1,12.374,12.526,12.852,12.627,13.137,12.151,12.155,12.893,12.485,13.379,13.507,13.108,13.161,12.882,13.207,12.7,12.663,13.029,12.186,12.253,12.538,13.013,13.067,12.28,12.425,12.721,12.181,12.289,12.184,12.503,12.203,12.632,12.791,13.153,13.005,12.9,12.828,12.988,13.355,12.444,13.261,12.239,12.688,12.617,12.449,13.375,12.718,12.741,12.676,12.472,13.053,12.208
12.739,12.867,12.5,11.915,13.279,12.44,12.37,12.407,13.191,11.789,12.29,12.705,12.801,12.185,13.109,12.929,13.076,12.308,13.097,12.758,13.028,13.71,12.384,12.455,12.874,12.452,12.14,13.154,12.908,13.08,12.631,12.827,12.726,13.034,12.791,12.553,13.239,11.928,12.664,12.797,13.139,12.865,12.996,13.055,12.667,13.167,13.135,12.809,12.986,13.272,12.166,12.361,12.899,11.746,13.241,12.982,12.26,12.388,13.571,12.871,13.002,12.181,12.227,12.621,12.862,12.771,12.647,12.264,12.53,13.084,12.408,12.969,13.16,12.804,12.558,13.326,12.877,12.851,12.32,12.549,12.802,12.368,12.55,12.9,11.853,13.182,12.521,12.982,12.2,12.445,11.965,12.941,12.469,13.039,12.746,12.574,12.397,12.679,13.085,12.372
13.202,12.935,12.836,13.358,12.612,12.909,12.414,12.582,12.6,11.876,11.951,13.635,12.958,13.29,12.595,12.615,12.822,13.252,12.82,12.837,12.34,13.258,12.774,12.487,13.018,12.97,12.757,13.256,12.183,13.059,12.519,12.853,13.033,12.892,12.441,12.871,13.368,12.816,12.605,12.722,12.422,12.717,12.645,12.95,12.207,12.957,13.061,13.541,12.648,12.671,12.986,12.651,13.228,12.478,14.054,13.284,12.01,12.482,12.956,12.638,13.195,13.504,12.637,12.905,12.312,13.086,12.467,12.357,12.468,12.984,12.619,13.099,12.867,12.633,12.081,12.672,12.902,13.089,12.425,12.775,12.425,13.252,12.905,13.088,12.486,13.073,13.681,12.61,12.601,12.791,12.385,13.017,12.644,13.036,12.484,12.721,13.27,12.552,13.283,12.184
12.452,12.849,13.272,13.124,13.181,12.328,12.229,13.265,13.066,12.311,12.301,12.579,12.832,12.166,12.65,11.874,12.36,12.852,12.926,12.75,12.966,13.329,12.913,12.98,13.251,13.086,13.189,13.103,13.826,12.298,12.759,12.716,13.13,13.043,12.596,12.551,13.11,13.041,13.027,12.589,13.096,13.041,12.701,12.644,13.163,12.482,13.114,12.62,12.589,13.382,13.195,12.578,12.455,12.006,14.244,12.807,12.421,13.011,12.536,12.62,13.09,13.049,13.566,12.852,12.806,12.435,12.822,13.162,12.856,12.487,12.77,12.176,12.922,12.604,12.9,12.656,12.434,12.228,12.458,12.527,12.179,12.91,12.601,12.698,13.159,12.496,11.923,12.539,13.262,13.536,11.793,12.993,13.048,13.112,12.632,12.312,12.774,12.411,13.085,13.257
12.881,12.597,12.969,12.242,13.151,13.013,12.139,12.896,13.327,12.85,13.054,11.857,12.18,13.016,12.068,12.483,13.171,13.458,13.013,12.743,12.51,12.015,13.204,12.252,12.412,12.316,13.281,12.916,13.717,13.19,12.837,12.747,12.427,12.809,12.708,12.669,12.359,12.68,12.275,12.575,13.042,12.126,12.392,12.744,12.692,12.341,13.252,12.897,12.734,11.969,12.079,12.942,13.038,12.043,13.224,12.576,13.454,12.527,11.827,12.614,13.173,12.494,12.328,12.846,13.015,13.069,12.969,12.764,12.631,13.345,12.911,13.189,13.188,12.901,13.035,12.166,12.347,12.309,12.528,12.659,13.036,12.042,12.567,12.947,12.095,12.764,13.356,12.333,13.155,12.517,13.269,12.831,12.366,12.887,12.94,12.642,12.442,12.863,13.207,13.112
12.893,12.901,12.228,12.564,13.021,12.656,13.147,12.509,12.691,12.315,11.984,13.656,13.172,12.326,13.024,12.022,12.472,13.398,12.434,12.86,12.468,13.103,12.76,12.552,12.844,13.089,12.668,12.56,13.23,13.042,12.752,12.78,12.259,12.48,12.474,12.618,13.209,12.815,12.899,12.729,12.644,13.016,12.617,12.602,12.693,13.165,13.448,13.236,12.515,12.409,12.86,13.014,12.421,11.96,12.924,13.564,12.881,13.277,13.434,13.119,12.179,12.327,13.352,13.143,13.133,12.692,12.494,12.32,12.515,12.441,12.953,12.826,13.383,12.715,12.299,12.505,12.958,12.575,12.907,12.649,12.696,12.956,12.973,12.525,12.15,12.334,11.632,12.092,12.236,12.937,12.666,12.706,12.593,12.42,12.565,12.538,12.807,12.799,13.084,12.384
12.244,12.371,13.143,12.365,12.6,12.936,13.056,13.032,13.103,12.517,13.708,12.626,12.882,13.105,12.213,12.68,12.618,12.032,12.577,12.695,12.709,13.513,12.678,12.152,12.746,12.969,13.092,12.543,12.624,13.042,12.872,12.716,12.938,12.91,11.984,12.891,12.385,13.152,12.92,12.946,12.505,12.223,12.602,12.382,12.28,12.396,11.986,13.209,12.457,12.85,13.19,12.5,12.281,13.314,12.104,12.713,12.293,13.03,12.737,12.691,13.175,12.448,12.118,12.723,12.648,12.95,12.952,12.972,12.782,13.009,12.473,13.139,13.024,12.956,12.973,12.869,12.592,12.202,12.727,13.05,12.306,12.395,12.905,12.616,13.447,12.769,12.786,12.437,13.025,12.643,12.359,12.934,12.675,13.117,12.462,13.164,12.743,12.585,12.925,13.042
12.379,12.709,12.644,12.205,12.775,12.933,12.854,12.763,12.78,12.303,13.007,13.807,12.751,13.076,12.648,13.32,12.456,12.556,13.087,12.77,12.723,13.383,12.264,12.31,12.276,13.064,13.255,12.917,13.222,12.262,12.671,13.016,12.935,12.996,12.65,12.872,13.358,12.827,12.977,12.93,12.802,12.899,12.7,13.025,13.108,12.593,13.543,12.574,12.951,13.052,12.881,12.886,12.984,12.005,12.937,13.38,13.34,13.022,11.909,12.323,12.16,13.145,13.076,12.768,12.503,13.393,12.949,12.809,12.817,13.274,12.843,12.492,13.109,12.612,12.171,12.476,12.658,12.251,13.21,12.491,13.089,12.541,12.461,12.883,12.274,13.074,11.628,13.207,12.731,12.991,12.311,12.638,12.352,12.446,12.563,12.297,12.172,12.783,12.646,12.52
13.255,13.035,12.992,13.223,12.6,12.654,13.249,12.423,12.863,12.286,11.961,13.125,11.893,12.666,12.179,13.621,12.566,12.225,12.463,12.878,13.093,12.899,12.464,13.222,12.816,12.257,12.614,12.804,13.681,12.933,12.735,12.765,12.145,12.573,12.692,12.834,12.612,12.885,12.748,12.907,12.947,12.444,13,13.293,12.513,13.049,13.294,13.184,13.123,13.343,13.099,12.77,12.918,12.027,12.849,12.992,12.035,13.084,11.995,13.285,12.505,12.056,13.021,12.816,12.778,12.875,12.232,12.651,12.596,12.746,12.561,12.362,12.709,12.925,12.927,12.505,12.634,12.735,12.275,12.918,12.099,12.583,12.852,12.84,12.259,13.325,12.776,13.054,12.987,12.458,12.3,12.981,12.705,12.714,13.041,12.633,13.299,12.844,12.567,12.792
12.638,12.883,12.526,12.088,13.151,12.939,13.23,12.857,12.628,13.422,13.19,11.522,13.035,13.328,12.931,12.19,12.564,12.395,12.977,12.536,12.553,12.931,12.52,12.746,12.374,12.37,13.112,12.808,13.006,13.446,12.584,12.932,13.141,12.857,12.345,13.086,13.317,12.641,12.62,12.48,13.075,12.401,13.144,12.124,12.999,12.659,12.396,12.915,12.711,13.32,12.873,12.99,12.553,13.014,13.508,12.54,12.326,12.818,13.111,13.092,12.998,12.766,12.532,13.214,12.504,12.463,12.152,13.188,12.726,13.029,12.462,12.194,12.611,13.062,13.382,12.693,12.798,12.803,12.847,12.614,12.769,12.589,12.909,12.907,12.416,12.51,13.863,12.509,12.483,13.11,13.215,12.921,12.66,12.937,12.864,12.813,12.177,12.675,12.522,13.05
12.325,12.845,12.759,12.947,13.096,12.607,12.624,12.796,12.884,12.021,13.609,13.098,12.527,12.492,13.037,12.351,12.62,13.787,13.039,12.812,13.082,12.294,12.813,13.033,12.446,12.917,12.643,12.8,13.152,12.71,12.866,13.004,13.114,12.399,13.169,12.588,12.756,12.594,13.218,12.932,12.419,12.445,12.558,13.363,13.039,12.888,12.853,12.374,12.653,12.57,12.556,13.063,12.752,13.046,13.587,12.432,12.441,12.429,13.598,12.428,12.4,12.358,12.483,12.965,12.766,13.032,12.725,12.882,12.62,12.302,12.741,13.327,12.775,12.626,12.87,13.078,12.764,13.011,12.989,13.052,13.038,12.906,12.572,12.858,13.27,13.042,13.778,12.788,12.219,12.841,13.154,12.482,13.086,12.409,12.666,12.93,12.584,12.656,13.295,12.341
12.99,12.73,12.45,12.619,12.903,12.446,13.169,13.036,13.02,13.769,13.025,12.661,13.14,12.549,12.213,13.352,12.828,12.242,12.972,12.517,12.751,12.117,13.398,13.061,12.927,12.29,13.158,12.77,12.713,12.303,12.396,12.749,12.529,12.52,13.323,12.972,12.173,12.567,12.849,12.595,12.699,13.089,13.042,12.137,12.697,12.808,12.148,12.764,12.885,12.216,12.742,13.126,12.522,12.557,12.867,13.182,12.281,13.027,12.896,13.017,12.362,12.77,12.025,12.585,12.603,12.9,12.124,12.926,12.873,12.259,12.411,12.92,12.608,12.516,13.07,13.089,12.209,13.094,12.276,12.897,13.185,12.654,12.542,12.671,12.237,13.03,12.842,13.153,13.325,12.838,12.87,13.069,12.383,12.283,12.69,12.887,13.106,12.692,12.877,13.147
12.347,12.786,12.967,11.892,12.821,13.009,12.57,12.711,13.11,13.927,12.687,11.562,12.577,12.708,13.264,12.367,13.147,13.105,12.381,12.489,12.969,11.987,13.346,12.212,12.582,12.971,12.076,12.484,13.374,12.184,12.556,12.672,12.807,12.726,12.792,12.379,13.298,12.606,12.866,12.837,12.417,13.306,12.483,12.771,13.046,12.992,12.174,13.099,12.998,12.75,12.955,12.517,12.884,13.037,12.392,12.529,12.326,12.931,13.032,13.053,12.837,12.976,13.433,13.121,12.921,12.988,13.162,12.844,12.535,13.185,12.641,12.437,12.585,12.971,12.46,13.225,13.405,12.961,12.399,13.03,12.582,12.887,12.365,12.562,12.066,12.877,13.88,12.347,13.062,12.288,12.497,12.936,12.436,13.066,12.718,12.662,12.326,12.652,12.709,13.163
12.194,12.976,12.774,12.591,12.372,12.567,13.227,12.731,13.156,13.29,12.066,12.282,12.964,13.376,12.805,12.226,12.752,11.984,12.419,12.599,12.714,13.058,12.657,12.789,12.781,12.341,12.231,12.942,12.176,12.791,12.583,13.096,12.877,13.004,12.083,12.973,13.063,12.784,12.763,12.831,12.8,12.678,12.968,13.046,12.857,13.04,13.552,12.34,13.175,12.174,13.229,12.383,12.989,12.187,12.884,12.81,12.898,12.925,12.327,12.673,12.299,13.23,12.312,12.875,12.762,13.476,12.27,12.306,12.722,12.391,12.856,11.951,12.764,12.827,12.319,12.515,12.088,12.491,12.195,12.496,12.986,12.767,12.521,12.831,12.221,12.361,11.797,12.084,12.959,12.549,12.288,13.073,13.057,12.244,13.08,12.686,12.005,12.662,12.387,12.317
13.225,12.871,12.742,12.363,12.248,12.293,12.502,12.991,12.436,13.022,11.857,12.41,13.344,12.152,13.016,11.921,12.453,13.206,13.175,12.502,12.368,13.01,12.4,12.314,12.816,13.055,12.107,12.597,12.787,12.465,12.716,12.605,13.176,12.888,12.078,12.516,13.022,12.772,12.401,12.92,12.941,13.512,12.762,12.623,12.612,12.319,12.734,13.142,12.629,12.983,12.971,12.408,12.748,13.511,13.424,12.677,12.129,12.84,12.356,12.703,12.62,13.124,13.535,12.658,12.871,12.693,13.157,12.385,12.871,12.072,12.184,13.306,12.712,12.828,13.237,12.878,12.404,12.547,12.618,12.518,12.874,13.217,13.139,12.744,12.399,13.059,12.371,13.005,13.002,12.942,12.138,13.452,12.617,12.299,12.484,13.134,12.366,12.805,12.622,12.358
12.25,12.852,12.842,13.176,13.119,12.244,12.664,12.713,12.861,11.785,12.84,12.563,12.88,12.406,12.387,12.24,12.935,12.62,12.413,12.92,13.149,13.578,12.939,12.359,12.975,12.516,12.986,12.924,13.16,12.478,12.743,12.976,12.666,12.644,12.312,13.133,12.808,12.871,12.483,12.942,13.012,12.903,12.572,13.239,12.847,12.823,13.055,13.011,12.933,12.181,12.645,12.888,12.421,13.266,12.188,12.662,12.141,12.557,12.688,12.39,12.507,12.475,12.835,12.675,12.857,12.414,13.338,12.479,12.563,12.904,12.652,13.423,12.334,12.97,13.246,13.026,12.948,12.797,12.325,12.734,12.724,13.249,12.903,12.698,12.085,12.401,12.645,13.075,13.098,12.934,12.209,12.386,12.614,13.069,12.851,12.671,12.469,12.678,12.373,13.051
12.598,12.457,12.74,12.575,12.95,12.77,12.498,12.84,12.532,13.158,13.477,12.259,12.938,12.405,12.446,13.384,12.548,12.11,13.14,12.582,12.225,13.029,13.14,13.624,13.072,13.031,12.518,12.782,13.055,12.178,12.814,13.042,12.489,12.971,12.744,12.647,12.784,12.703,13.104,12.8,12.423,12.369,12.495,12.734,13.162,12.745,13.442,12.156,12.824,12.592,12.679,12.448,12.411,13.513,12.639,12.485,12.364,12.893,13.23,12.609,12.336,13.44,12.76,12.909,12.712,13.622,13.339,12.209,12.912,12.065,13.139,13.58,13.056,12.697,12.432,12.279,12.75,12.458,12.202,12.355,12.877,13.291,12.606,12.863,12.469,12.328,12.047,13.537,12.565,11.914,12.337,13.166,12.225,13.147,12.36,12.654,13.013,12.632,12.427,12.249
