13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.639,12.676,12.889,13.168,13.155,12.863,12.384,12.514,13.309,12.077,12.675,11.872,12.652,12.997,12.775,12.791,12.822,13.35,12.118,12.803,12.444,12.952,12.854,12.811,12.021,12.433,12.265,12.956,12.164,12.298,12.863,12.379,12.857,12.455,12.045,12.401,13.277,12.629,12.808,12.382,12.655,11.78,12.495,13.125,12.927,12.789,12.865,12.334,12.615,12.392,12.47,12.829,12.918,12.198,12.143,12.598,12.546,12.9,12.976,12.834,12.763,12.267,12.369,12.475,13.088,13.541,13.386,12.325,12.557,12.748,12.907,13.468,12.784,12.735,12.714,12.322,12.286,13.122,12.23,12.426,12.581,12.325,12.591,12.611,13.048,12.514,12.429,12.564,13.179,13.139,12.583,12.482,13.174,12.616,13.039,12.826,13.114,12.599,12.701,13.057
13.239,12.964,12.682,12.555,12.967,13.1,12.982,12.973,12.157,12.233,12.359,12.577,12.864,12.213,12.601,12.727,13.112,13.271,12.322,12.877,12.714,12.481,12.789,12.579,12.528,12.918,12.585,12.599,13.173,12.22,12.581,12.533,12.844,12.458,12.894,13.05,12.455,12.61,12.821,13.045,12.255,12.149,12.946,12.495,12.186,13.001,12.398,12.762,12.692,12.453,12.868,12.985,12.796,13.162,12.306,12.953,12.667,12.53,12.255,12.605,13.151,13.282,12.638,12.522,12.97,13.435,12.66,12.92,12.913,12.976,12.541,13.377,12.75,12.813,12.98,12.352,12.283,12.56,12.688,13.137,12.846,13.087,12.95,12.618,12.544,12.256,12.981,13.4,13.234,12.435,11.883,12.993,13.25,13.062,12.508,12.701,12.205,12.743,13.231,13.263
12.947,12.858,12.666,12.231,12.844,12.862,12.451,12.987,12.477,13.13,13.047,13.101,12.907,12.839,13.117,13.067,12.915,12.082,12.401,12.704,13.161,12.914,12.961,13.423,12.635,12.424,12.194,12.589,12.62,12.874,12.782,12.625,13.041,12.979,13.161,13.147,12.675,12.913,12.857,12.543,12.656,12.412,12.457,13.064,12.72,13.066,12.719,13.225,12.702,12.569,12.866,12.985,12.67,12.926,13.469,13.481,12.292,12.501,12.216,12.95,12.25,12.846,12.108,12.823,12.703,12.164,13.275,12.624,12.641,13.084,12.467,13.291,12.516,12.841,13.031,12.276,12.397,12.472,12.246,12.866,12.71,12.995,12.522,12.858,13.095,12.115,12.166,12.429,12.693,12.34,12.683,12.577,12.968,12.752,12.595,13.112,12.478,12.755,11.797,12.233
12.272,13.034,12.586,12.554,12.497,12.696,12.343,12.596,12.804,13.205,13.254,12.928,12.675,13.184,12.426,13.609,12.621,12.4,12.06,12.519,12.461,12.825,12.634,13.049,12.818,13.05,11.955,12.876,12.578,12.806,12.622,12.726,13.506,12.932,12.147,12.908,12.364,13.2,12.761,13.068,13.001,13.004,12.906,12.793,12.589,12.428,12.955,13.255,12.873,13.511,12.795,12.947,13.206,12.778,12.784,12.276,12.478,12.572,12.206,12.554,12.407,13.053,12.607,12.528,12.512,12.361,12.949,12.536,12.625,13.126,12.281,13.332,12.577,12.856,12.99,13.182,13.098,13.339,12.864,12.702,12.742,12.704,13.04,12.947,13.097,12.658,13.705,12.655,12.74,11.968,13.114,12.689,13.225,12.529,12.396,13.078,13.297,13.138,12.877,13.197
12.765,12.866,12.58,13.368,12.355,12.967,12.562,12.652,12.384,13.175,12.841,12.841,12.924,13.147,12.96,13.071,12.526,12.007,12.312,12.835,12.38,13.159,12.755,12.571,12.897,12.318,13.357,12.474,12.188,12.124,12.726,12.414,12.525,12.799,13.392,12.826,12.968,12.481,12.497,12.934,13.023,12.963,12.88,13.147,13.381,12.223,12.543,12.561,13.161,12.672,12.77,12.607,13.41,13.368,13.108,12.954,13.311,12.707,13.217,12.529,12.522,12.458,12.242,11.993,12.473,13.144,13.231,12.989,12.851,12.942,13.076,13.328,12.625,12.714,12.371,12.934,12.78,12.475,12.135,12.409,13.074,12.231,12.768,12.662,13.148,12.498,13.496,12.788,12.233,13.19,13.519,13.501,12.95,12.54,12.453,12.74,12.932,12.97,13.307,12.529
12.773,12.598,12.898,12.519,12.936,12.565,12.688,12.922,12.878,11.972,12.538,13.205,12.903,13.382,12.519,12.712,12.578,13.205,12.104,12.576,12.28,12.719,12.958,12.932,12.452,12.209,13.272,12.488,12.539,12.853,12.811,12.866,12.651,12.918,12.833,13.034,12.413,12.801,12.7,12.353,12.936,13.465,12.963,12.578,12.898,13.018,12.952,12.426,12.876,11.973,12.792,12.417,12.773,12.921,12.614,12.4,12.713,12.859,13.007,13.279,13.091,12.567,12.571,12.505,13.154,12.482,13.132,12.89,12.605,12.539,12.415,12.316,12.275,12.829,12.994,12.416,12.157,11.965,12.06,12.934,12.565,13.371,12.522,12.67,12.658,12.441,12.434,12.432,13.082,13.202,13.703,14.033,13.149,12.107,13.038,12.769,12.949,12.731,12.073,13.04
12.376,12.628,12.856,13.29,13.131,12.893,12.467,12.548,12.301,12.91,12.442,13.481,12.907,12.283,12.446,12.392,13.03,13.273,12.304,12.741,12.882,12.965,12.943,13.151,13.188,12.31,13.268,12.545,12.75,13.215,12.949,12.808,12.979,12.976,13.251,12.966,13.027,12.631,12.526,13.064,12.352,12.677,12.979,12.13,12.178,13.075,12.48,12.72,12.779,12.655,12.62,12.757,13.094,12.589,12.5,12.692,12.567,12.644,12.904,13.032,12.428,13.077,12.893,12.658,12.659,13.392,13.19,12.753,12.773,12.459,12.538,12.35,12.359,12.662,12.843,13.391,12.754,13.099,12.064,12.915,12.767,12.392,12.998,12.766,12.777,12.344,12.232,12.323,13.284,12.366,13.08,12.416,12.669,12.094,12.924,12.565,12.809,12.754,11.854,12.649
12.558,12.736,12.629,12.607,12.245,12.954,12.851,12.936,12.384,12.153,13.152,12.768,12.764,12.535,13.374,12.786,12.957,12.812,13.277,12.97,12.977,12.587,12.89,13.319,13.582,13.277,12.28,12.762,12.794,12.945,12.716,12.938,13.093,12.663,12.023,12.479,12.313,12.704,13.042,12.562,13.051,11.918,12.554,12.229,12.953,13.243,12.757,12.643,12.717,12.347,12.862,12.874,12.432,13.076,12.443,13.031,13.275,12.668,12.168,12.92,12.502,13.234,13.322,13.116,12.729,13.104,12.482,12.748,12.811,12.564,12.717,12.936,12.964,12.761,13.115,12.958,12.646,13.229,12.921,12.246,12.576,12.922,12.752,12.648,12.273,12.582,13.206,12.552,12.256,13.12,12.8,12.567,12.264,12.399,13.106,12.692,12.283,12.69,12.442,12.998
12.857,13.267,12.661,12.859,12.869,12.374,12.778,12.94,13.045,12.661,12.515,12.202,12.619,12.153,12.959,11.997,13.04,12.846,12.18,12.43,12.481,12.489,12.499,12.317,12.579,12.252,12.909,12.831,12.625,13.372,12.947,12.585,12.361,12.436,13.223,12.783,12.497,12.402,12.958,12.691,12.402,12.804,12.548,12.897,13.518,13.248,12.457,12.315,12.63,12.269,12.688,12.955,12.797,12.935,11.922,12.347,12.266,12.983,12.871,12.606,13.104,12.852,13.157,12.894,12.929,13.35,12.594,13.279,12.542,12.809,12.613,12.607,12.712,12.798,13.276,12.772,12.704,12.38,13.258,12.823,12.746,12.815,12.649,12.955,12.22,12.234,13.088,12.418,13.093,12.257,13.158,12.944,12.901,12.202,12.331,12.836,13.384,12.678,12.956,12.874
12.423,12.918,12.974,12.213,12.439,12.991,12.692,13.039,12.526,13.706,12.612,12.06,12.326,12.574,12.939,11.432,12.69,12.946,12.279,12.37,12.432,12.742,13.066,12.522,13.596,12.967,12.251,12.424,11.676,12.556,12.784,12.926,12.458,12.601,12.78,12.375,13.299,12.576,12.774,12.49,12.304,13.06,12.563,12.374,12.558,13.269,12.033,12.36,12.484,12.049,12.717,13.106,12.963,12.672,12.084,12.959,13.292,12.92,12.392,12.368,13.12,12.744,13.074,12.544,12.956,12.134,13.294,12.669,12.608,12.371,12.393,13.055,13.276,12.626,13.237,13.056,13.007,12.317,12.25,12.932,12.596,12.821,12.511,12.852,12.665,12.363,12.273,12.518,12.158,12.433,13.634,11.954,13.144,13.101,13.02,12.644,12.358,12.811,13.473,12.563
12.772,12.478,12.405,12.274,12.635,12.441,12.551,12.943,12.372,12.227,12.585,13.295,12.901,12.437,12.458,13.089,12.919,12.516,12.547,12.521,12.527,12.335,12.335,12.504,12.349,12.639,12.034,12.948,11.802,12.962,12.568,12.458,13.061,12.993,13.281,13.215,12.714,12.967,12.778,12.988,13.208,12.168,12.748,12.911,12.938,13.229,13.104,12.673,12.574,12.348,12.642,13.115,11.874,13.118,12.517,12.329,13.242,12.832,12.337,13.112,13.008,13.074,12.514,12.721,13.153,13.26,12.651,12.636,12.521,13.22,12.968,12.189,12.345,12.769,12.633,12.999,11.999,11.745,13.158,12.622,13.17,12.484,12.415,12.568,12.939,12.575,12.019,13.206,12.276,12.407,11.889,12.374,12.321,12.637,12.446,12.695,13.259,12.817,12.343,12.865
12.881,12.499,12.541,11.87,13.184,12.804,12.732,13.144,13.037,12.335,12.214,12.343,13.337,12.885,13.033,12.743,12.499,12.857,12.569,12.801,12.679,13.014,12.816,12.607,11.845,12.666,12.042,13.018,12.385,13.128,12.474,12.828,12.721,12.307,13.415,12.784,12.445,12.776,13.005,13.196,12.844,13.097,13.033,13.252,13.147,12.528,13.09,13.319,13.081,12.023,12.878,13.071,11.982,12.607,13.137,12.897,12.525,12.964,12.415,12.723,12.58,12.883,12.245,12.44,12.325,12.859,12.285,12.625,12.677,13.222,12.965,12.482,12.388,12.808,12.15,12.95,12.677,13.767,13.183,12.839,12.84,13.004,12.829,12.644,13.114,13.59,12.429,12.495,12.26,12.625,13.008,13.581,12.256,12.458,12.32,12.949,13.355,12.683,12.753,13.009
12.951,12.924,12.577,12.098,12.452,12.884,13.118,12.34,12.838,13.448,12.48,13.014,12.809,13.141,12.946,12.488,12.489,13.151,12.394,12.975,12.991,13.119,12.368,12.341,12.653,12.587,12.563,12.759,13.24,12.298,12.82,12.419,12.67,13.136,13.127,12.778,12.73,12.442,12.767,12.425,13.115,12.666,12.879,12.144,12.597,12.722,12.355,12.556,12.548,13.426,12.89,12.987,12.869,13.37,12.704,12.979,11.981,12.438,13.301,12.646,13.146,12.954,13.238,12.593,12.494,12.709,13.041,12.501,12.857,12.788,12.264,12.946,12.758,12.599,13.194,12.891,12.275,11.838,12.106,12.645,12.925,12.868,12.818,12.883,13.128,12.87,12.453,12.884,12.376,12.989,12.29,12.699,13.123,12.151,12.728,12.495,12.18,12.728,13.607,12.673
12.469,12.93,12.702,12.349,12.832,12.427,12.282,12.862,12.774,12.616,12.885,12.653,12.558,12.196,12.79,12.38,12.354,13.293,12.589,12.793,12.798,12.387,12.271,13.053,13.209,13.374,12.834,13.073,13.092,12.4,12.858,12.584,12.627,12.646,12.589,12.665,12.688,13.27,12.888,12.934,13.005,12.605,12.835,12.446,13.17,13.253,12.881,12.954,12.491,12.837,12.936,12.463,13.058,13.37,13.011,12.849,11.928,13.007,12.676,12.954,12.903,12.546,12.7,12.75,12.584,12.424,12.216,13.173,12.693,12.735,12.774,12.533,12.824,12.526,13.074,13.398,12.889,13.01,13.282,13.329,12.806,13.209,12.73,12.682,12.917,12.274,12.12,12.738,12.43,13.391,12.578,12.018,13.072,12.543,12.674,12.968,12.467,12.678,12.481,12.447
12.713,12.271,12.904,12.245,13.067,12.817,13.144,13.141,12.892,12.264,12.408,13.586,12.951,13.224,12.9,11.805,12.437,12.849,12.208,12.644,12.513,12.363,13.144,12.215,13.282,13.106,11.832,12.963,12.932,12.667,12.57,12.914,13.091,12.24,12.178,12.478,13.079,13.523,12.787,13.09,12.551,12.413,12.944,12.389,12.252,11.982,13.164,13.058,13.034,12.374,12.717,12.459,13.516,13.172,13.245,13.126,13.008,12.631,12.21,12.719,13.102,13.095,13.283,13.065,12.868,13.159,12.612,12.85,12.617,13.012,12.431,12.784,12.333,12.514,12.444,12.999,13.062,11.999,13.152,12.693,12.912,13.003,12.804,13.201,11.909,13.517,13.247,12.669,12.295,12.436,12.719,13.487,12.418,12.944,12.67,12.587,13.309,12.851,12.155,12.45
12.649,13.123,12.598,12.143,12.302,13.078,12.473,12.876,12.808,12.933,12.568,12.422,12.672,12.463,12.287,12.035,13.05,12.65,13.11,12.863,12.639,12.715,12.502,13.18,13.023,12.104,13.107,12.964,12.664,12.791,12.983,12.612,12.719,13.105,13.501,12.158,12.82,11.965,12.668,12.768,12.429,12.803,13.235,12.533,13.267,12.573,13.325,13.277,12.43,12.83,12.549,12.59,12.758,13.64,13.285,13.13,12.855,13.041,12.749,13.174,13.167,12.14,12.415,12.699,12.592,13.151,13.072,12.936,12.798,13.028,12.961,12.824,12.838,12.403,13.347,12.843,12.85,13.173,12.54,12.8,12.62,13.218,12.581,12.573,12.805,13.253,12.385,12.956,12.314,13.247,13.138,11.718,13.098,12.579,12.492,12.821,13.427,12.749,11.856,13.018
12.654,12.356,12.776,12.116,13.152,12.468,12.965,12.843,12.418,12.066,12.11,12.578,12.722,12.184,12.849,12.532,12.532,12.13,12.986,13.032,12.938,12.76,12.938,12.141,12.766,12.097,12.832,12.383,13.108,12.577,13.203,12.916,12.619,12.484,12.333,12.669,12.293,12.89,12.844,12.54,12.64,12.436,12.677,12.723,12.471,12.801,13.129,13.179,12.494,12.923,12.464,12.908,13.288,12.033,12.002,12.866,13.268,12.742,12.359,13.19,12.523,12.44,12.542,12.86,12.592,12.434,12.872,13.258,12.669,12.646,12.459,13.315,12.669,12.97,13.029,12.395,12.212,13.342,13.022,12.397,12.457,13.257,12.875,12.973,13.287,12.227,12.401,13.095,12.233,13.128,12.533,12.717,12.306,12.764,12.869,12.903,13.361,12.718,11.783,12.253
12.755,12.61,12.59,11.757,12.767,12.793,12.622,12.921,12.258,13.535,13.07,12.451,13.288,13.462,12.779,13.171,12.478,13.19,12.387,12.87,12.399,12.479,12.665,12.091,12.547,12.394,12.622,13.069,12.451,12.745,12.732,12.54,12.325,12.162,12.046,13.099,12.593,12.615,12.298,12.829,13.039,13.19,12.887,12.774,13.384,13.249,13.121,12.828,12.43,12.817,12.595,12.305,13.002,13.711,12.507,13.081,12.357,12.394,12.58,12.773,12.312,12.501,12.065,12.975,12.595,13.132,12.33,12.889,12.635,12.872,12.774,12.126,12.657,12.703,12.887,12.73,12.726,12.341,12.514,13.298,13.031,13.014,12.535,13.125,12.638,12.807,12.897,12.48,13.178,13.027,12.805,12.142,13.208,12.439,12.904,12.77,12.901,12.779,12.685,12.312
13.082,13.059,12.777,13.051,12.426,12.424,12.677,12.506,12.832,13.343,12.149,12.679,13.034,12.473,12.77,12.423,12.554,12.422,12.282,12.919,12.999,12.758,12.221,12.514,12.771,12.792,12.244,13.17,11.168,12.395,13.312,12.374,12.744,13.09,13.032,12.497,12.374,12.858,12.619,12.839,12.689,12.619,12.549,12.472,12.741,12.979,13.144,12.217,12.379,12.49,12.778,12.98,12.645,12.364,12.851,12.919,12.037,12.977,12.144,12.976,13.002,12.92,12.96,12.933,12.595,13.089,12.239,12.782,12.609,12.516,12.62,12.663,13.233,12.945,13.333,13.148,12.664,12.622,13.324,12.67,12.606,12.945,12.555,12.556,12.502,12.411,12.285,13.064,11.995,13.41,13.325,13.843,12.956,12.56,12.423,12.832,13.302,12.549,12.271,13.122
12.727,12.895,12.49,12.103,13.027,12.958,12.35,12.971,13.124,12.308,12.355,12.737,12.712,12.494,12.825,12.646,12.844,12.06,12.408,12.589,12.959,13.034,12.722,12.53,12.311,12.154,12.604,12.636,12.258,12.932,12.957,12.435,13.082,12.371,12.327,12.83,12.523,12.87,12.982,13.005,12.923,13.021,13.157,12.591,13.29,12.249,12.82,13.395,13.129,12.864,12.779,13.039,12.437,12.335,12.049,12.648,13.113,13.023,12.371,12.986,12.452,13.214,12.682,12.705,12.639,12.682,13.253,12.661,12.898,12.897,13.095,11.538,13.156,12.772,12.154,12.267,12.415,13.033,13.266,12.634,12.385,11.799,12.942,12.977,13.484,12.215,13.202,12.779,12.144,12.953,12.723,13.422,12.441,13.033,12.921,12.892,12.406,12.796,12.925,12.952
12.528,13.052,12.548,11.946,12.18,12.807,12.459,12.545,12.632,12.644,13.432,13.231,12.393,12.498,12.164,13.064,12.363,13.521,13.025,12.676,12.452,12.488,12.924,12.452,12.57,12.823,12.703,12.653,12.563,12.201,12.808,12.72,12.93,12.858,11.75,12.916,12.338,12.048,12.56,12.146,12.375,12.765,13.653,13.146,12.923,12.411,13.126,13.224,13.343,12.908,12.69,12.91,12.864,12.67,12.399,13.021,13.363,12.944,13.568,12.908,12.762,12.386,11.749,12.658,12.647,13.188,13.224,12.603,12.819,12.915,12.472,12.678,12.464,12.697,13.381,12.871,12.337,12.904,12.174,12.805,12.906,13.354,12.776,13.148,12.199,12.049,13.177,12.408,13.613,13.029,13.326,12.773,13.053,12.303,12.467,12.764,12.304,12.984,12.909,12.306
12.777,12.774,12.713,12.29,12.331,12.443,13.001,12.894,12.365,13.786,12.587,12.986,12.338,12.386,12.864,12.06,12.787,12.765,12.197,12.626,12.853,12.364,13.142,12.505,12.919,13.09,12.531,12.907,12.275,13.27,12.817,12.749,12.735,12.063,12.35,12.277,12.518,12.853,12.48,12.363,12.648,12.499,12.373,13.045,12.544,12.618,13.326,12.755,12.591,12.496,12.399,12.962,12.934,13.463,13.165,13.106,13.569,12.546,12.761,13.105,12.493,13.32,13.165,12.751,12.573,12.441,12.396,12.564,12.751,12.754,12.425,12.85,12.575,12.897,12.489,13.145,12.501,12.994,13.134,12.934,12.921,13.33,12.544,13.07,13.349,13.335,12.897,12.779,13.252,13.286,12.6,13.685,12.389,13.144,12.743,12.68,12.56,12.528,13.606,12.315
12.721,12.621,12.826,12.344,12.35,12.686,12.523,12.34,12.925,13.218,12.595,12.929,12.772,12.393,12.586,13.185,12.871,12.641,13.079,12.695,13.059,13.391,13.217,12.306,12.816,13.157,12.933,12.257,12.481,12.155,12.768,12.744,12.713,12.187,12.714,13.047,12.411,12.444,13.047,11.973,13.01,12.568,12.134,12.312,12.369,12.563,12.463,12.83,13.428,12.467,12.554,12.812,12.948,12.178,12.34,13.298,12.55,12.866,12.913,12.336,12.745,12.862,13.22,12.629,12.879,12.197,13.266,12.595,12.713,12.873,12.412,12.659,13.308,12.634,12.652,12.569,12.528,12.839,12.155,12.639,12.508,11.806,12.935,12.717,12.896,12.915,12.32,12.487,13.093,12.946,12.315,13.25,12.866,13.093,12.519,12.743,12.76,12.796,13.585,12.459
12.484,12.507,12.266,13.435,12.316,12.5,12.143,12.94,12.707,13.519,12.806,13.238,12.657,12.672,12.779,12.417,12.541,12.628,12.213,12.865,12.506,12.365,12.372,12.627,12.935,13.303,12.65,12.287,13.67,13.071,12.357,12.663,12.548,12.309,12.999,12.876,12.299,12.507,12.781,13.008,12.39,12.352,12.492,12.532,13.279,12.933,12.685,13.17,12.953,12.891,12.494,12.511,12.886,13.173,12.664,12.116,12.56,12.911,13.509,12.687,13.098,13.137,12.401,13.092,12.823,13.088,12.306,12.465,12.743,12.919,12.512,12.457,12.836,12.831,12.209,12.533,12.67,13.036,13.325,12.65,12.674,12.262,12.669,12.991,12.04,12.626,13.265,12.603,12.951,12.704,12.586,13.656,13.186,13.018,12.616,12.658,12.301,12.595,12.901,12.865
12.978,13.203,12.809,12.261,12.332,12.849,13.329,12.652,12.799,13.052,12.052,12.754,12.188,12.547,12.661,13.216,12.726,12.911,12.207,12.734,12.83,13.367,12.335,13.024,12.583,12.405,13.338,12.991,12.976,12.796,13.082,13.127,12.619,13.213,13.224,12.556,12.469,12.695,12.558,12.765,12.495,13.252,13.326,13.064,12.365,12.872,12.058,12.234,12.369,12.355,12.744,12.5,12.346,12.312,11.978,12.375,12.121,12.415,12.912,13.097,12.716,13.043,12.6,12.685,12.418,13.271,12.447,12.948,12.52,12.696,12.375,12.733,12.558,12.533,12.144,12.825,13.397,13.462,12.17,12.489,12.804,12.641,12.657,12.502,13.297,12.798,12.435,12.832,12.313,12.808,11.691,13.821,12.907,13.011,12.627,12.707,12.33,12.892,12.774,13.259
12.533,12.346,12.535,13.345,13.107,12.969,12.563,12.912,12.5,13.118,12.705,13.115,12.818,13.056,12.743,13.654,12.956,13.115,12.985,12.378,12.856,13.255,12.271,12.413,12.895,12.204,12.327,12.304,11.526,12.802,13.071,12.983,12.595,12.942,13.164,12.358,12.636,12.577,12.883,13.332,12.571,12.616,12.245,12.453,13.391,12.226,13.323,12.84,12.825,12.334,13.124,12.496,13.253,12.339,11.946,13.139,13.042,12.577,12.819,13.112,12.668,13.117,11.618,12.461,12.71,13.357,13.296,12.77,12.89,13.036,12.898,12.778,13.038,12.74,12.237,12.563,12.767,13.363,12.558,13.047,12.57,13.385,12.633,13.022,12.944,12.995,13.058,12.786,12.455,12.711,12.32,13.067,12.913,12.757,12.607,12.766,12.549,13.04,12.583,12.622
12.51,12.374,12.658,12.243,12.624,12.564,12.785,13.137,12.975,12.809,13.327,13.331,12.104,13.097,12.564,11.993,12.352,12.104,12.802,12.702,12.518,12.335,12.648,13.139,12.531,13.164,13.437,12.348,13.039,13.097,12.972,12.706,12.8,12.367,13.129,13.066,12.299,12.571,12.469,12.558,12.837,11.936,12.236,12.53,13.272,13.301,12.201,13.139,12.308,11.952,12.648,12.643,12.53,12.333,11.759,12.701,13.053,12.74,12.6,12.547,12.549,12.257,12.545,12.403,12.963,13.238,12.208,12.997,12.85,13.134,12.109,12.601,12.726,12.684,12.45,12.543,12.905,13.298,12.922,12.922,12.924,13.58,12.607,12.606,12.738,12.508,12.791,12.555,13.206,12.794,12.312,11.657,12.415,12.883,12.721,12.705,12.887,12.565,13.216,12.356
12.594,12.312,12.955,12.814,12.267,12.582,12.722,12.487,13.098,12.868,12.438,12.54,13.257,13.427,12.951,12.768,12.925,13.349,12.601,12.802,12.353,12.151,12.67,12.52,12.062,13.051,13.336,12.781,13.154,12.873,12.534,12.376,12.478,12.776,12.393,12.324,13.295,12.191,12.276,12.73,13.139,12.601,12.592,12.722,13.183,12.851,13.878,13.003,13.264,12.797,12.42,12.905,13.085,12.766,13.265,12.697,12.299,12.636,13.305,12.938,12.548,12.978,12.102,12.544,12.783,12.651,12.076,13.166,12.67,12.983,12.044,13.121,12.827,12.731,13.622,12.709,12.99,13.476,12.234,12.731,13.095,13.824,12.852,12.888,12.936,12.537,13.184,12.63,13.134,12.698,13.452,11.893,13.014,12.32,12.565,12.68,13.286,12.682,12.48,13.104
12.773,12.989,12.837,13.287,12.331,12.879,12.856,12.031,12.786,13.263,12.927,12.863,13.092,13.572,12.789,12.749,12.413,11.761,12.471,12.594,12.778,13.008,12.745,12.863,12.354,12.213,13.063,12.563,12.844,12.873,12.649,11.909,12.819,12.978,12.063,13.073,13.161,12.095,12.448,12.965,13.054,12.497,13.149,12.814,13.116,12.168,13.358,13.006,12.779,12.909,12.47,12.828,12.525,12.69,11.783,12.374,12.64,12.545,13.052,12.377,12.514,13.219,13.555,12.737,12.867,13.295,12.912,12.792,13.012,12.784,12.043,12.564,12.633,12.828,13.106,12.389,12.53,13.303,12.846,12.551,12.676,12.978,12.509,12.582,13.205,12.551,12.971,12.833,13.115,12.774,13.329,12.334,13.064,12.162,12.47,12.722,12.472,12.523,12.535,13.067
12.658,12.963,12.494,12.572,13.175,13.039,12.906,13.117,13.058,12.727,13.001,12.158,12.537,12.204,12.769,13.294,12.869,12.23,12.613,12.852,13.074,13.217,12.372,12.61,13.053,13.18,12.48,13.107,11.818,13.12,12.868,12.509,12.415,12.367,12.751,12.932,13.43,13.573,12.818,13.528,12.459,12.585,12.509,12.704,13.066,12.268,11.711,12.484,12.843,12.381,12.441,12.919,12.933,12.456,13.299,12.089,13.213,12.37,13.184,12.777,13.019,12.966,12.878,12.933,12.553,12.909,13.175,12.372,12.822,12.483,13.345,12.834,12.388,12.809,12.985,12.517,12.754,12.625,13.15,12.857,12.551,13.906,12.606,13.225,12.419,12.488,12.893,12.631,12.904,12.476,12.391,12.914,12.386,12.239,12.988,12.787,12.734,12.928,12.418,12.599
12.728,12.675,12.711,13.214,12.751,12.742,12.684,11.815,12.692,12.983,13.141,12.757,11.832,12.541,12.225,12.467,12.583,12.394,12.397,12.636,12.648,12.791,13.198,12.344,12.234,13.123,12.849,12.198,12.596,12.776,12.822,12.419,13.208,13.257,13.403,12.513,12.198,12.673,12.774,12.153,12.59,12.653,12.791,12.789,12.797,13.187,12.824,12.656,12.373,13.324,13.086,12.627,13.02,13.669,12.718,12.747,12.574,13.106,13.465,12.625,12.495,13.226,13.6,12.931,12.794,12.473,13.333,12.724,12.943,12.671,12.587,12.516,12.704,12.775,12.85,12.563,13.032,12.358,12.772,12.972,12.681,12.979,12.894,12.768,13.203,12.631,13.719,12.88,12.232,12.817,11.971,12.851,12.532,12.559,13.019,12.694,13.196,12.728,12.565,13.165
12.598,13.165,12.819,12.797,12.316,12.666,12.988,11.81,12.921,12.85,12.696,12.684,13.278,12.375,12.34,12.983,12.738,12.442,12.607,12.798,12.514,12.527,12.885,12.379,12.355,12.726,12.64,12.994,12.189,12.836,12.419,13.325,12.847,12.701,13.342,12.378,12.797,12.39,12.462,13.489,12.422,12.104,12.752,12.862,12.828,12.908,12.811,12.853,12.25,12.501,12.567,13.299,12.825,12.455,13.604,12.441,12.115,12.549,12.018,12.63,12.679,13.137,12.896,13.059,12.837,11.983,12.679,12.883,12.994,12.864,12.008,12.352,12.731,12.756,13.109,12.475,12.468,12.649,12.62,11.902,12.908,12.345,12.574,12.6,12.846,12.86,11.933,12.64,12.201,13.091,13.056,12.384,12.831,12.911,12.564,12.719,12.511,12.686,12.417,12.628
12.953,13.148,12.518,13.156,12.9,13.028,12.785,13.054,13.042,12.549,13.467,12.145,13.363,12.49,12.788,11.92,12.969,13.141,12.631,12.645,12.882,13.167,12.43,12.253,12.878,12.382,12.338,12.559,12.577,12.233,12.56,12.953,12.685,12.672,12.169,12.663,13.152,12.234,13.29,12.139,12.829,12.702,12.509,12.689,12.598,12.454,12.917,13.042,13.177,13.192,12.568,12.963,13.402,13.652,13.13,12.236,12.453,12.087,12.468,12.556,12.203,12.598,12.084,12.728,12.725,12.297,12.086,12.86,12.594,12.316,13.405,12.862,13.309,12.874,12.603,12.6,12.485,12.791,13.294,13.308,12.542,12.221,12.782,12.994,13.232,12.546,13.214,12.898,12.281,12.459,12.584,12.962,12.538,12.168,12.452,12.586,12.802,12.432,13.068,12.574
