13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.647,12.761,12.794,12.296,12.512,12.454,12.344,12.525,12.611,13.286,12.646,12.251,13.083,13.472,12.675,13.364,12.886,12.286,12.424,12.895,12.912,13.15,12.484,13.077,13.165,13.172,12.324,12.353,12.768,12.928,12.437,12.512,13.065,12.858,11.68,12.567,12.326,13.312,12.148,12.104,12.395,12.632,12.88,12.724,12.801,12.467,13.322,12.459,12.052,12.855,12.98,12.712,12.748,12.869,11.894,12.127,13.139,12.548,12.459,13.242,12.141,12.638,12.584,12.959,12.705,13.656,12.494,12.89,12.955,13.026,11.958,12.96,12.831,12.641,13.104,12.513,12.226,12.43,13.087,13.504,12.76,12.926,12.671,12.762,12.425,11.985,13.101,12.87,13.138,12.848,12.801,12.693,12.98,12.962,12.509,12.697,13.053,12.791,13.043,12.612
12.711,12.747,12.703,13.199,13.024,13.029,12.373,13.342,12.969,13.051,12.932,12.208,12.702,13.327,12.895,13.054,12.64,12.234,12.955,13.035,12.493,12.541,12.797,12.888,12.505,12.886,12.201,13.144,12.978,12.309,12.625,12.022,12.841,13.293,12.743,13.058,13.169,12.595,13.028,13.034,13.009,12.621,12.353,12.662,13.091,13.258,13.053,12.196,13.253,12.784,13.135,12.888,12.443,12.996,12.691,13.181,12.1,13.22,13.337,12.865,12.64,12.559,11.731,12.78,12.671,12.696,12.868,12.85,12.559,12.256,12.699,13.016,12.515,12.562,12.335,12.332,12.604,13.452,12.234,12.39,12.544,13.485,12.642,12.422,12.95,11.792,13.122,13.093,12.496,12.719,12.636,13.527,12.431,12.264,13.058,12.418,13.063,12.983,13.183,13.078
12.621,12.502,12.826,13.363,13.055,12.844,13.023,12.74,12.609,12.642,12.504,12.695,12.238,12.246,13.073,12.627,12.947,13.469,12.857,12.887,12.97,12.803,12.749,12.79,12.495,12.201,12.312,12.546,12.538,12.457,12.909,12.268,12.602,12.733,12.98,12.911,13.215,12.129,12.237,12.419,12.818,12.371,12.5,12.767,12.705,13.328,13.698,12.515,12.205,12.3,12.698,12.819,13.056,12.347,13.151,13.432,13.278,13.132,11.915,12.344,13.113,12.795,12.666,12.698,12.724,12.614,12.778,12.829,12.408,13.088,13.21,12.991,12.467,12.578,12.453,12.827,13.222,12.906,12.445,13.106,12.483,12.245,12.733,12.888,12.449,12.227,11.764,12.771,13.247,13.08,13.796,12.919,13.195,12.53,12.462,11.864,12.805,12.715,12.951,12.415
12.804,12.719,12.757,12.161,13.409,12.799,12.536,13.394,12.283,12.778,13.047,12.636,12.001,12.524,12.383,11.737,12.477,12.1,12.302,12.749,12.431,13.038,12.825,13.041,13.167,13.435,13.457,12.657,12.087,12.828,12.726,12.736,12.468,12.183,12.202,13.12,12.841,12.292,13.124,12.362,13.076,12.476,12.651,12.745,12.639,12.033,13.359,12.579,12.682,12.589,12.416,12.984,12.343,12.096,13.738,12.51,12.725,13.117,12.198,12.696,12.152,13.032,12.256,12.905,12.696,13.217,12.167,12.635,12.372,12.893,11.978,12.683,12.691,12.885,12.932,12.399,12.488,13.021,12.492,12.293,12.965,12.943,12.743,13.259,13.06,12.543,11.836,12.586,13.162,12.61,12.242,12.589,12.851,13.039,12.501,12.008,12.967,12.606,12.425,12.851
12.721,12.643,12.496,11.893,13.179,13.091,12.301,12.977,12.846,12.683,13.207,12.463,12.464,13.094,12.914,12.179,13.131,12.28,12.844,12.662,12.867,12.594,13.105,13.084,12.862,12.969,12.938,13.175,12.302,13.214,12.982,13.352,12.446,12.065,12.35,12.593,13.021,12.663,12.61,13.125,13.076,12.028,12.759,12.481,12.795,12.879,13.599,12.825,13.295,12.911,12.591,12.423,12.191,13.413,12.162,13.329,12.498,12.907,12.453,13.132,13.437,12.399,11.621,12.568,12.893,12.809,12.496,12.727,13.031,12.827,13.185,12.442,12.768,12.494,13.182,12.602,12.207,12.782,12.882,12.882,12.868,12.476,12.923,12.518,12.682,12.902,12.02,13.085,12.603,12.515,12.904,13.335,12.567,12.374,12.293,13.576,12.895,13.157,12.551,12.348
12.809,13.006,12.753,13.199,12.965,12.663,13.091,12.499,12.381,12.899,13.126,12.788,11.702,13.265,12.597,11.838,12.735,12.199,13.041,12.754,12.692,12.766,12.7,12.905,13.376,12.918,12.899,12.461,13.054,12.31,12.75,12.238,13.178,13.449,12.383,13.018,12.537,11.88,12.647,11.882,13.21,12.633,13.069,12.609,12.555,12.739,12.367,12.367,12.502,13.002,12.963,12.966,13.087,12.252,12.63,12.806,12.753,12.452,12.772,12.275,12.534,12.34,12.41,12.667,12.424,12.272,13.095,12.751,12.758,13.068,12.527,12.911,12.069,12.486,12.303,12.438,12.959,13.103,12.334,12.746,12.566,12.481,12.797,12.422,12.986,12.716,11.967,13.19,13.245,13.019,12.447,13.132,12.954,12.898,12.863,12.368,12.847,13.057,13.302,13.092
12.676,12.871,12.63,13.345,12.27,12.388,13.057,12.923,13.094,13.159,12.332,12.785,12.43,13.087,12.835,13.711,12.725,12.338,12.429,12.936,12.904,12.531,12.34,12.465,12.241,13.195,12.964,12.418,12.603,12.768,12.951,13.343,12.999,12.748,12.799,12.991,12.542,12.732,12.586,12.43,13.275,12.584,12.927,12.79,12.717,13.268,12.629,12.256,12.146,12.411,12.534,13.078,12.456,12.331,11.764,13.045,13.316,12.436,12.169,12.378,13.248,12.242,13.411,12.739,12.857,12.701,13.031,12.789,12.852,12.751,12.359,12.557,13.084,12.636,12.309,12.571,13.229,12.385,12.515,12.465,12.565,12.683,12.708,13.178,11.817,12.019,13.553,12.983,12.569,12.995,11.663,12.949,12.97,12.709,13.082,13.658,12.678,12.964,12.832,13.203
12.887,12.721,12.946,12.865,12.343,12.651,12.853,13.386,12.783,13.163,12.849,12.252,13.015,13.096,12.258,13.658,12.499,13.273,13.198,12.599,12.737,12.612,12.86,12.387,12.743,12.746,13.288,12.562,12.927,12.914,12.842,12.387,12.646,13.145,13.486,13.069,12.483,12.832,12.702,12.811,12.893,12.522,12.027,12.579,12.779,12.672,13.222,13.028,12.349,12.38,12.398,12.469,12.337,12.852,12.828,12.278,13.017,13.024,12.317,13.108,13.22,13.108,13.518,12.384,12.256,12.489,13.174,12.757,13.043,12.914,12.705,12.964,12.862,12.704,13.094,12.977,12.511,12.696,12.685,12.318,12.874,12.488,12.797,12.593,11.943,13.497,13.716,12.504,12.925,12.546,13.352,12.998,12.804,12.401,13.004,13.066,13.401,12.753,12.454,12.468
12.672,12.452,12.805,13.393,12.829,12.544,12.178,12.17,12.971,12.489,13.227,12.604,11.748,13.051,12.212,12.834,12.597,12.657,12.338,12.785,12.856,13.197,13.023,13.021,12.923,13.172,12.641,12.944,12.823,12.771,12.524,13.397,12.587,12.764,12.978,12.869,12.817,12.131,12.833,12.907,12.475,13.361,12.284,12.696,13.019,12.424,13.231,12.98,12.183,13.008,12.524,12.409,13.137,13.052,13.079,12.391,13.151,12.643,12.78,12.982,12.426,13.07,13.089,12.946,12.602,12.874,13.163,12.683,12.688,12.262,13.243,13.161,12.697,12.979,13.051,12.86,13.004,12.168,12.031,13.411,12.88,12.311,13.036,13.226,12.588,13.904,13.29,12.496,13.486,13.037,12.285,12.535,13.038,12.651,13.032,12.166,12.192,12.666,13.234,13.195
12.897,13.003,12.775,12.593,13.114,12.655,12.412,12.075,12.959,12.41,13.166,12.97,12.276,13.158,13.562,12.697,12.866,12.304,13.06,12.658,12.944,12.983,12.468,12.542,12.646,13.182,12.567,12.787,13.621,12.939,12.646,12.237,12.952,13.262,13.049,12.702,12.757,12.564,12.15,12.783,12.781,12.655,12.852,12.64,12.818,11.935,12.172,12.523,12.467,12.226,12.904,13.047,12.539,12.573,13.514,12.62,12.55,13.002,12.621,13.154,13.23,13.22,13.65,12.842,12.694,12.292,12.909,12.847,13.43,13.014,12.395,12.665,13.292,12.501,12.717,12.264,13.103,12.767,12.187,13.073,12.724,13.395,12.757,12.888,12.375,11.991,12.946,12.326,12.986,12.773,12.264,13.285,12.641,12.73,12.947,13.143,12.027,12.596,13.106,12.585
12.17,12.578,12.854,12.859,13.328,12.842,12.292,13.029,13.363,13.131,12.008,12.837,13.725,12.721,12.746,12.148,12.923,13.302,12.406,12.613,13.006,13.005,12.293,12.555,13.064,13.198,13.204,13.076,12.788,12.769,13.108,12.567,12.948,12.941,12.084,12.585,12.805,12.022,12.506,12.251,12.538,13.382,12.857,12.876,12.758,13.262,12.863,13.163,12.238,12.84,12.458,13.003,13.24,12.36,12.784,12.898,12.933,13.191,12.179,13.359,12.884,12.741,12.095,12.303,12.699,13.132,12.462,12.578,12.715,12.704,12.546,12.666,12.341,12.452,13.219,12.688,13.023,13.011,13.138,12.648,12.89,13.526,12.672,13.381,13.256,13.005,11.832,12.724,12.729,12.914,13.156,12.079,12.434,12.839,13.094,13.107,12.786,12.511,12.495,13.15
12.876,12.567,12.675,12.017,12.912,13.329,12.59,12.604,12.177,12.676,13.446,12.854,12.154,12.794,12.409,11.938,12.844,12.648,12.553,12.645,12.709,12.578,13.027,12.476,13.015,13.107,12.567,12.404,12.968,12.327,13.128,13.156,13.021,12.436,12.424,12.644,12.254,12.269,12.918,12.731,12.175,13.296,13.127,12.767,12.85,12.636,12.325,12.321,12.734,12.789,12.492,13.012,12.345,13.204,13.123,13.27,12.348,12.584,13.182,12.392,12.919,12.881,12.498,12.393,12.394,11.984,13.173,12.89,12.429,12.786,13.009,12.314,12.853,13.047,12.498,12.877,12.555,12.742,12.5,12.616,12.872,13.243,12.679,12.634,12.636,11.698,13.154,13.108,12.889,12.501,13.29,12.541,12.513,12.406,12.364,12.649,12.176,12.609,12.939,12.385
12.552,12.809,12.885,12.412,13.099,12.236,12.427,13.389,12.447,12.601,12.061,12.849,13.127,13.066,12.148,12.424,12.853,11.912,13.031,12.641,12.584,12.678,13.069,12.49,12.33,13.065,13.183,13.129,13.736,13.164,12.28,13.214,12.48,12.585,12.76,12.498,12.434,12.664,12.822,12.188,13.063,12.765,12.347,12.632,12.627,12.659,11.709,12.862,13.151,13.047,12.601,13.003,13.066,12.551,12.78,12.31,13.512,12.484,13.306,12.436,12.934,12.615,11.917,13.244,12.989,12.652,12.12,12.849,13.234,12.916,12.881,12.806,12.852,12.765,12.702,12.524,12.532,12.214,12.719,13.071,12.967,12.471,12.641,12.313,12.544,12.414,12.451,12.377,13.056,12.622,12.03,12.955,13.013,13.107,12.398,12.825,13.261,12.689,12.45,13.119
12.886,12.798,12.764,12.756,12.747,12.683,13.092,12.543,12.371,12.631,13.383,12.337,13.06,12.214,13.127,12.778,12.847,12.656,12.487,12.635,12.477,12.42,12.128,13.029,12.915,12.561,12.938,12.663,11.697,12.381,12.34,12.919,13.165,13.102,12.605,12.573,12.441,12.669,12.945,12.515,12.883,13.723,12.195,12.679,12.519,13.42,11.891,12.17,12.262,13.286,13.023,13.259,12.346,12.733,12.618,12.055,12.369,12.897,12.566,12.91,13.03,12.918,12.978,12.472,12.613,13.51,12.935,12.82,12.88,12.745,12.593,12.978,12.586,12.818,12.586,12.479,12.629,12.962,12.942,13.023,13.077,12.349,12.899,13.042,13.234,12.683,12.24,12.884,12.848,12.989,12.439,13.244,12.525,12.582,12.903,12.42,12.497,12.375,13.257,12.623
12.721,12.679,12.787,12.199,13.186,12.436,12.912,12.832,12.413,13.057,12.474,12.952,13.12,12.388,11.999,12.624,12.49,13.222,12.398,12.716,12.603,12.875,12.599,12.842,12.449,12.386,12.155,12.778,13.85,13.076,12.496,13.123,13.006,12.913,12.772,12.597,12.593,13.28,12.778,12.772,12.409,12.749,12.534,12.638,12.694,12.25,11.995,12.511,12.798,12.851,12.679,13.018,13.064,12.819,11.984,13.226,13.615,13.008,13.08,12.353,12.322,13.243,12.71,12.707,12.934,13.414,13.188,12.378,12.713,13.071,12.346,12.507,12.698,13.101,13.309,12.539,12.555,12.534,12.031,12.971,12.696,13.285,12.781,12.354,12.989,13.84,11.971,13.185,12.222,12.352,12.328,13.029,13.037,12.744,13.005,12.588,12.204,12.488,12.663,12.138
13.09,12.533,12.729,13.26,12.958,12.647,13.191,12.73,12.253,12.771,12.936,13.091,11.871,12.279,12.447,12.57,12.778,12.863,13.153,12.573,12.59,13.05,12.446,12.888,12.943,12.286,13.167,13.145,12.893,12.912,12.918,12.515,13.098,13.107,13.253,12.722,13.173,12.98,13.164,12.369,13.004,13,12.533,12.774,12.551,12.997,13.483,12.456,13.162,12.809,12.497,12.434,12.335,13.236,11.503,12.935,12.83,12.59,13.282,12.612,12.922,13.298,12.274,12.866,12.657,13.005,12.994,12.693,12.538,12.784,12.218,13.047,13.003,12.925,12.42,12.549,12.696,12.835,12.565,12.998,13.024,11.79,12.811,12.659,12.422,12.541,13.792,12.524,12.161,12.546,13.165,12.473,12.462,12.577,13.018,12.869,12.76,12.468,12.808,13.046
12.602,12.858,13.074,13.52,12.358,12.19,12.346,13.083,13.166,12.441,12.926,12.915,12.406,12.317,12.614,12.434,13.119,12.164,12.703,12.567,12.939,12.478,12.51,13.129,12.871,12.868,12.363,12.516,12.215,12.709,12.518,12.72,12.456,12.76,12.974,12.84,12.762,12.759,12.486,12.411,12.404,12.689,12.201,12.656,12.64,12.991,12.39,13.124,12.888,12.674,12.638,12.429,12.428,13.061,13.327,13.071,11.862,12.694,12.791,12.487,12.235,12.842,13.578,12.919,13.018,13.908,13.13,12.64,13.174,12.595,12.492,12.948,12.249,12.734,12.618,13.091,12.853,12.999,12.798,12.512,12.477,12.278,12.869,12.788,13.075,12.819,11.898,12.452,12.181,12.567,13.67,13.126,12.533,12.727,12.588,12.353,12.119,12.649,12.917,12.174
12.994,12.872,13.042,13.268,12.777,13.281,12.439,12.643,13.16,13.124,13.434,12.735,12.429,12.726,12.408,12.591,12.542,13.298,12.604,12.487,12.569,12.588,13.125,13.011,12.066,12.272,12.583,12.87,12.256,12.97,12.589,12.835,13.035,12.872,12.659,13.075,12.355,12.582,12.39,12.866,12.55,12.61,12.191,12.696,12.733,13.257,13.603,13.195,12.262,13.542,12.599,13.077,12.458,12.537,12.565,12.985,12.245,12.762,13.195,13.018,13.18,13.062,14.05,12.87,12.546,11.664,12.124,12.367,12.61,12.528,12.544,12.903,12.919,13.019,12.53,13,12.681,13.059,12.361,12.914,12.199,13.882,12.713,12.318,13.08,13.072,13.341,12.457,13.325,13.021,12.662,12.457,12.616,13.405,12.988,12.641,13.009,12.557,12.515,12.598
12.407,12.877,13.171,12.201,12.468,12.101,12.524,12.755,12.782,12.782,13.131,12.325,12.097,13.101,12.871,13.561,12.544,13.09,12.566,12.794,12.705,13.088,12.765,13.19,13.157,12.995,13.037,12.793,12.383,12.799,12.858,12.683,12.338,13.068,12.907,12.624,12.826,12.929,13.169,12.457,12.538,12.665,12.691,12.565,12.99,13.194,12.461,12.576,13.168,13.361,12.906,13.184,12.771,13.415,12.998,12.657,11.986,12.531,12.188,12.508,12.754,13.054,13.362,12.881,12.656,12.741,13.132,12.279,12.782,12.472,12.468,12.324,13.141,12.915,12.625,12.618,12.731,12.664,12.354,13.099,12.189,13.131,12.473,12.484,12.836,13.369,13.249,12.856,12.896,12.362,13.06,12.523,12.557,13.007,12.959,12.543,12.432,12.867,12.484,13.361
12.314,12.694,13.343,11.971,12.476,12.362,12.994,12.975,12.859,12.433,13.217,12.387,12.77,13.047,12.654,13.24,12.676,12.475,13.106,12.749,12.614,12.899,12.932,12.466,12.51,13.197,12.51,12.196,12.871,12.902,12.456,12.908,12.914,12.361,13.251,12.906,12.651,12.657,12.782,12.821,12.413,12.722,12.426,12.549,12.606,12.343,13.347,13.006,12.279,12.866,12.969,12.001,12.282,13.131,12.122,12.438,12.294,12.91,12.356,12.515,12.708,12.421,12.403,12.828,12.852,13.218,13.338,12.438,12.848,12.433,12.975,12.758,13.16,12.777,13.012,12.95,12.783,13.139,12.844,12.665,12.793,13.608,12.776,13.023,12.501,12.812,13.184,12.246,13.301,12.737,12.562,12.403,12.896,12.396,12.696,12.743,12.476,13.211,13.077,13.444
12.465,12.929,12.241,13.158,13.146,12.997,12.386,12.754,12.405,12.969,13.582,12.603,12.479,12.34,12.866,12.927,12.73,13.208,13.096,12.751,12.726,13.284,13.026,12.538,12.66,12.43,12.15,12.485,12.779,12.652,12.481,12.753,12.268,12.773,12.367,12.765,12.952,12.446,13.285,13.081,12.178,11.928,12.451,12.8,12.786,12.779,13.332,12.648,12.474,13.119,12.25,12.183,12.659,12.537,12.65,13.071,12.222,12.543,11.875,12.861,12.782,12.254,11.752,13.509,13.033,13.004,12.36,12.654,12.462,12.885,12.514,13.226,12.74,12.793,13.086,12.964,12.719,12.509,12.497,12.815,12.556,13.1,12.588,13.129,12.645,13.005,12.156,13.178,13.251,13.197,12.238,12.254,12.866,12.831,12.447,12.693,12.972,13.112,13.023,12.383
12.69,12.269,12.032,12.308,13.061,12.104,13.247,12.436,12.895,12.721,12.343,12.941,13.199,12.519,12.955,12.882,12.828,13.359,12.896,12.702,12.696,13.03,13.011,12.543,12.5,13.197,13.046,12.298,12.207,12.768,12.631,12.574,13.254,12.21,13.282,13.006,12.888,13.128,13.207,12.684,13.062,12.631,12.614,12.701,12.723,13.154,12.304,12.224,12.943,13.313,12.599,12.405,13.068,13.075,12.342,13.203,12.778,12.513,13.789,12.662,12.359,12.217,12.659,13.216,12.353,11.938,12.826,12.752,12.615,12.669,12.587,12.509,12.412,12.66,13.003,12.85,12.293,12.798,12.953,12.696,12.18,12.711,12.736,12.814,12.971,12.433,12.119,13.041,12.957,13.318,13.481,12.723,12.407,12.737,12.567,12.635,12.748,12.735,12.772,12.741
12.782,12.492,12.063,13.391,13.019,13.169,12.809,12.547,12.358,12.507,12.661,12.649,13.06,12.183,13.122,11.622,12.559,12.507,13.06,12.796,12.442,12.381,13.222,12.256,12.905,12.295,12.292,12.244,12.63,12.654,12.661,13.503,12.41,12.827,13.017,12.544,13.021,12.639,12.474,12.967,12.471,12.303,12.783,12.782,12.593,12.194,11.822,12.446,12.929,12.226,12.704,12.823,12.8,12.507,13.305,12.279,13.323,12.591,12.573,12.445,12.595,12.176,12.236,12.116,12.767,12.64,12.9,13.067,12.918,12.895,12.781,13.093,12.96,12.704,13.079,12.969,12.468,13.02,12.824,12.784,12.588,12.923,12.731,12.671,12.314,13.187,12.421,13.235,13.089,12.471,12.286,12.735,12.267,13.144,12.657,12.892,12.55,12.668,12.884,13.1
12.794,12.69,12.103,12.786,12.346,12.1,12.913,12.511,12.456,12.475,12.755,12.66,12.428,12.474,12.528,13.191,12.515,12.998,12.75,12.712,13.015,12.867,12.694,12.425,12.765,12.34,12.259,12.5,13.003,12.74,12.754,12.647,13.092,12.787,12.641,12.842,12.618,12.199,12.248,13.068,12.167,12.739,12.743,12.696,12.586,13.159,13.012,13.096,12.556,13.262,12.517,12.937,12.522,13.044,12.325,12.715,12.347,12.644,12.072,13.12,12.798,12.737,14.1,12.591,13.011,13.957,12.307,12.777,13.16,12.583,13.199,12.861,13.017,12.748,12.935,13.022,12.735,13.028,12.723,12.802,13.091,12.476,12.799,13.051,13.352,12.952,11.768,12.618,13.065,13.289,12.322,12.855,12.432,12.679,12.889,12.592,13.086,12.248,12.834,13.069
12.378,12.549,12.481,12.856,12.82,12.726,12.875,12.439,13.201,12.679,12.163,12.304,12.348,13.163,13.12,12.728,12.528,12.102,12.919,12.692,12.444,12.553,12.423,12.3,12.638,13.035,12.327,12.439,11.889,12.868,12.802,12.288,12.558,13.352,12.89,12.707,12.971,12.45,13.235,12.609,13.027,12.85,13.151,12.598,12.937,13.175,13.076,12.254,12.297,12.462,12.852,13.043,12.26,12.529,12.832,12.172,12.049,12.861,13.375,12.601,12.378,12.669,12.643,13.006,13.166,12.756,12.171,13.072,12.569,12.514,12.41,13.085,13.023,12.724,12.756,12.741,12.377,12.678,12.311,12.941,12.445,12.418,12.911,12.993,13.005,12.172,12.082,12.942,12.472,13.116,13.584,12.492,12.622,12.737,12.733,12.505,13.1,12.357,12.582,11.876
12.438,13.087,12.832,13.217,12.147,12.155,12.448,12.482,12.2,12.925,13.48,13.321,12.229,13.146,12.942,13.562,12.511,13.043,12.408,12.804,12.735,13.532,12.754,13.119,12.415,13.179,12.889,13.021,11.449,12.896,12.976,13.156,12.838,12.191,11.949,12.982,12.547,12.81,13.197,12.874,13.108,12.714,13.088,12.521,13.029,13.248,12.973,13.267,12.298,12.709,12.462,12.901,12.465,13.016,13.753,12.368,12.701,12.476,11.862,12.949,12.482,12.949,12.761,13.268,12.175,12.702,12.285,12.715,12.822,13.101,12.985,12.627,12.873,12.747,12.447,12.589,13.158,12.399,13.009,12.489,12.594,12.665,12.959,12.317,13.127,13.495,12.602,12.489,13.165,12.206,13.242,12.49,12.966,12.93,12.796,12.876,13.15,12.436,12.775,13.049
12.838,12.812,12.836,13.279,13.197,12.584,12.564,12.935,12.32,13.175,12.131,12.39,13.311,12.801,13.046,12.452,13.132,13.318,13.107,12.777,12.886,12.198,12.964,12.715,12.614,13.121,12.251,12.137,12.466,12.518,12.4,13.027,13.018,12.851,13.261,12.926,12.928,13.706,11.882,12.467,13.236,12.736,12.336,12.527,12.558,12.381,13.431,12.177,12.867,12.221,13.094,13.048,13.267,13.066,13.563,13.047,12.633,12.699,13.32,12.468,13.101,13.262,13.27,13.32,12.789,11.831,13.18,13.021,12.321,12.975,12.494,12.725,12.948,12.766,12.484,12.775,12.498,12.526,13.088,12.625,12.098,14.209,13.113,13.114,12.505,13.003,13.085,12.616,13.034,12.093,13.532,12.916,12.332,12.338,12.748,12.678,12.79,12.487,12.596,12.578
12.808,12.613,12.922,12.662,13.089,13.453,12.851,13.264,12.856,12.383,12.889,12.944,11.991,12.62,12.815,12.83,12.777,13.488,12.493,12.846,13.008,13.048,13.121,12.315,12.888,13,12.711,13.234,12.169,12.433,13.296,12.603,12.54,12.673,13.188,12.622,12.988,12.523,12.913,13.177,12.942,13.322,12.55,12.906,12.747,12.224,12.607,12.119,12.711,12.745,13.077,13.16,12.527,13.22,12.633,13.478,12.907,12.798,13.269,13.057,12.938,12.291,13.305,12.628,13.086,13.016,12.121,12.878,13.129,12.832,12.493,13.288,13.131,12.725,13.104,13.136,13.288,13.006,12.364,12.847,12.78,13.114,12.657,13.195,12.745,12.032,13.04,12.886,12.919,12.447,13.184,13.331,13.371,12.824,12.688,13.273,13.099,13.001,12.605,13.161
12.587,12.517,13.108,12.468,12.476,13.233,12.97,12.928,12.926,12.312,13.618,13.018,12.853,13.302,12.576,11.591,12.838,12.348,12.371,12.664,12.471,11.961,12.309,12.701,12.718,12.71,12.278,12.846,14.416,12.738,12.603,12.939,12.56,12.181,13.79,12.366,12.35,13.15,12.155,12.382,12.299,13.378,12.468,12.791,12.972,13.232,12.168,12.208,12.725,12.993,12.841,11.983,12.49,12.529,12.575,12.72,12.254,12.613,11.962,12.274,13.198,12.705,13.396,11.553,12.776,12.849,13.168,12.669,12.903,12.223,12.182,13.026,12.668,12.71,13.081,12.465,12.343,12.984,13.327,12.527,12.597,12.371,13.111,13.174,13.216,12.992,12.041,13.162,12.843,13.279,12.368,12.065,12.352,12.381,13.003,12.798,13.198,12.914,12.967,12.644
12.707,12.901,12.867,12.469,13.245,12.335,12.613,12.461,12.498,12.901,12.332,12.499,13.217,13.362,13.166,12.649,13.003,13.394,13.184,12.772,13.012,12.313,13.133,12.607,12.302,12.219,12.953,12.28,12.04,12.616,12.455,12.8,12.369,12.383,11.549,12.642,12.416,13.143,12.443,13.028,13.333,12.423,12.749,12.773,12.985,13.251,13.022,12.861,12.439,12.521,13.176,13.242,12.97,12.812,12.052,12.403,12.184,12.817,12.265,12.406,12.467,12.276,13.75,12.143,12.421,13.181,12.568,12.403,12.233,12.676,13.696,12.362,12.469,12.872,12.479,12.362,12.432,12.557,12.854,13.082,13.214,11.446,12.377,12.985,13.004,13.319,13.167,12.835,12.7,12.776,12.873,11.975,12.317,13.127,12.545,12.955,12.944,13.186,12.951,11.859
12.718,12.555,12.578,13.218,12.715,12.285,13.018,12.93,12.669,12.465,12.847,13.233,13.152,12.645,12.328,12.783,12.572,12.157,12.477,12.587,12.647,12.732,12.159,12.791,12.204,13.05,13.337,12.802,12.276,12.631,12.447,13.09,13.058,12.573,13.018,12.87,13.037,12.676,13.191,12.87,12.999,13.105,12.362,12.862,12.954,12.568,12.476,11.999,12.734,12.867,12.857,12.698,13.051,12.531,12.619,12.27,13.2,12.724,12.674,12.981,12.335,12.205,12.962,12.682,13.198,13.065,13.323,12.331,12.857,12.93,12.156,12.442,12.798,12.512,13.079,13.128,12.701,13.034,12.124,12.552,13.306,12.592,12.808,13.083,13.227,12.434,12.672,12.583,12.769,12.8,12.853,12.153,12.685,12.464,12.567,12.778,13.196,12.844,13.081,13.389
12.546,12.744,12.768,12.457,12.482,12.45,12.59,12.48,12.315,13.182,11.977,12.819,12.352,12.462,12.775,12.729,12.839,12.656,12.602,12.695,12.544,13.212,12.866,13.062,12.887,13.146,12.276,12.997,13.26,12.821,13.014,13.144,12.899,13.078,12.907,12.746,13.053,13.863,12.412,12.616,12.546,13.647,13.055,12.64,12.611,12.308,12.653,12.767,12.67,12.664,12.696,13.159,13.06,13.039,12.22,13.03,13.107,12.562,12.908,12.455,13.114,12.949,13.065,12.989,12.657,13.913,12.255,12.436,12.408,12.728,12.768,12.334,12.951,12.721,12.729,12.429,13.09,13.001,13.315,13.057,12.601,12.336,12.691,12.123,12.919,13.332,12.809,12.573,12.791,13.328,12.368,12.828,12.897,12.471,12.9,12.556,12.611,12.374,13.016,12.164
12.664,12.578,12.581,12.697,12.886,12.699,12.928,12.819,12.838,12.625,12.913,13.02,13.083,12.833,12.651,13.014,12.74,13.287,13.018,12.777,12.333,13.207,13.19,12.548,12.878,12.838,13.238,12.24,11.729,12.766,13.145,12.579,12.975,12.392,12.726,12.519,12.754,13.545,13.648,13.144,12.3,12.844,12.512,12.494,12.445,13.044,12.782,13.413,12.461,12.256,12.963,12.972,13.08,12.733,12.615,12.878,12.522,12.555,12.065,12.52,12.322,12.846,13.065,13.078,12.678,12.23,12.196,12.739,13.157,12.784,12.614,12.765,12.609,12.603,12.447,12.529,13.25,12.333,13.12,13.056,12.108,13.419,12.63,12.172,12.592,12.87,12.308,13.044,12.224,13.292,12.757,12.64,12.401,12.892,12.507,12.52,12.961,12.949,12.332,12.518
