13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.954,12.692,13.113,13.044,12.429,12.99,12.725,12.894,12.525,12.592,12.448,12.677,12.568,12.275,12.706,11.931,12.399,12.924,12.52,12.54,12.852,12.889,12.447,12.881,12.764,13.12,12.973,12.077,12.316,12.827,13.204,12.763,12.829,12.593,12.446,12.227,13.17,12.654,12.703,12.854,12.571,13.551,12.332,12.83,12.726,12.422,11.55,13.366,13.031,12.252,13.135,12.473,12.571,12.998,12.748,12.526,13.405,12.949,12.993,12.729,13.173,13.15,13.159,12.256,12.984,12.867,13.211,12.782,13.274,12.46,13.733,12.456,12.531,12.653,13.032,12.646,13.024,12.422,12.474,12.529,12.514,12.701,12.74,12.965,12.322,12.269,13.138,12.965,13.293,12.675,13.456,12.428,12.899,13.41,12.534,13.056,13.036,12.557,12.477,13.041
12.77,12.599,12.324,12.401,12.33,12.164,12.376,12.504,12.88,13.057,13.422,13.096,12.469,13.028,12.869,13.494,12.868,13.03,12.771,12.607,12.532,12.926,12.64,12.426,13.054,12.778,13.136,12.947,13.959,12.543,12.415,12.6,12.525,13.216,13.791,12.721,12.43,11.732,13.569,12.469,12.37,11.916,12.363,12.634,12.68,13.201,13.088,12.743,12.22,13.195,12.562,13.062,12.969,12.626,12.621,13.264,12.831,12.701,13.91,12.57,12.252,12.665,13.099,12.403,13.216,13,13.395,12.881,12.522,12.539,11.984,12.966,12.662,12.927,12.581,12.274,12.048,12.398,12.654,12.609,12.882,13.405,12.775,12.486,13.273,13.372,13.648,12.938,12.718,12.679,12.503,12.911,12.976,12.797,12.863,12.727,13.021,12.971,12.474,12.174
12.735,12.609,12.657,12.016,12.515,12.236,12.625,12.834,12.838,12.968,13.339,13.005,13.308,13.102,12.953,12.96,12.642,12.688,12.482,12.487,13.088,13.254,12.42,12.824,12.727,12.857,12.895,12.394,13.184,12.674,12.86,12.922,12.527,12.42,12.789,12.624,12.887,13.169,13.312,12.92,12.458,12.54,12.46,12.692,12.546,12.291,12.509,13.41,13.17,12.902,12.742,12.791,12.421,12.635,12.571,12.66,13.373,12.786,13.389,12.614,13.254,13.211,12.795,13.694,12.133,12.906,12.809,12.803,13.174,12.524,12.714,12.939,12.768,12.736,12.607,12.418,12.371,12.829,12.78,12.536,13.098,12.915,12.844,13.419,13.114,13.621,12.649,12.557,12.704,13.187,13.174,13.281,13.184,11.956,12.735,13.162,12.792,12.769,12.661,13.739
12.753,12.432,12.149,12.804,13.036,13.175,12.279,13.113,12.638,12.528,12.19,12.862,12.903,12.249,12.389,12.085,12.631,13.155,12.844,12.648,12.641,12.396,12.484,12.886,12.851,12.645,12.217,13.024,12.043,12.718,13.1,12.192,12.963,12.474,12.47,12.998,13.015,13.89,12.72,13.047,12.272,13.506,12.433,12.652,12.852,12.468,11.547,12.921,12.701,13.106,12.73,12.513,12.501,12.739,12.364,13.362,13.725,12.583,12.575,12.953,13.188,12.571,13.07,13.808,12.923,12.741,12.924,12.434,12.877,12.247,12.249,13.108,12.822,12.931,13.05,12.299,13.063,12.74,12.726,12.403,12.833,12.52,12.494,12.8,13.068,13.409,13.213,12.607,12.366,12.364,12.685,12.569,12.502,12.067,12.73,12.549,12.518,12.52,12.783,12.806
13.041,12.993,12.878,12.657,12.817,12.706,13.277,12.986,12.982,12.606,11.818,13.104,12.07,13.119,12.757,12.265,12.569,12.376,12.13,12.639,12.664,12.716,12.603,13.212,12.146,12.279,13.078,13.262,11.588,12.519,13.086,13.055,12.848,13.039,13.743,12.899,12.438,12.613,12.567,12.907,13.172,12.534,12.67,12.676,12.928,12.941,12.533,12.085,13.054,12.844,13.421,12.923,12.906,12.822,12.702,12.23,12.686,12.666,12.519,12.776,13.051,13.457,12.918,12.089,12.745,11.752,13.206,12.846,12.796,12.915,12.625,13.108,12.43,12.722,12.352,12.291,12.915,13.144,13.247,12.365,13.143,12.674,12.639,12.624,12.534,12.649,12.496,12.562,12.601,12.434,12.393,13.203,12.964,12.563,12.951,12.818,12.896,12.567,12.543,12.346
12.754,12.854,12.784,12.319,12.16,12.909,12.39,12.489,13.012,12.87,13.421,12.189,13.362,13.002,12.41,12.529,12.225,12.418,12.17,12.632,13,12.401,12.92,13.212,13.008,12.712,13.139,12.179,12.261,13.315,12.432,12.915,12.959,12.757,12.813,12.581,12.622,13.442,13.081,12.489,12.689,13.341,12.74,12.754,12.77,13.321,12.84,12.812,12.818,12.467,12.705,12.977,12.226,12.754,12.587,13.024,12.61,12.568,12.242,12.788,13.073,12.696,12.582,12.281,13.377,13.163,13.04,12.714,12.936,12.339,12.82,12.892,12.793,12.633,13.029,12.807,13.12,13.305,13.054,12.331,12.369,12.075,12.654,12.622,12.313,12.584,12.47,12.995,12.805,13.009,12.552,12.296,13.03,12.732,12.936,12.86,12.566,12.76,13.117,11.984
12.616,12.867,12.982,13.04,13.307,12.426,12.328,12.987,12.966,12.625,13.531,12.673,12.032,12.326,12.597,12.802,12.763,12.064,13.008,12.723,12.965,12.275,12.791,12.787,12.586,13.174,12.135,13.165,13.425,13.054,13.021,12.652,12.591,12.098,13.623,12.556,12.472,12.479,12.928,12.534,13.028,12.006,12.548,12.802,12.901,12.426,12.575,12.963,12.5,13.078,12.458,13.03,12.404,12.673,12.771,13.124,13.453,12.583,12.267,12.385,12.294,13.186,12.842,13.225,12.382,12.104,12.326,12.72,12.958,13.05,12.792,12.441,12.469,12.959,13.09,12.863,12.506,13.171,12.984,13.013,12.847,13.137,12.798,12.884,13.167,12.933,13.597,12.912,13.078,12.219,12.145,12.896,12.452,11.648,12.875,12.738,12.831,12.631,12.89,13.248
12.601,12.894,12.679,12.864,12.544,12.169,12.422,12.898,12.301,12.541,12.324,12.745,13.341,13.01,12.755,13.248,12.698,13.385,12.353,12.854,12.606,13.423,12.524,13.187,12.568,12.307,12.123,13.006,12.426,12.971,13.289,12.642,12.618,12.357,14.085,12.863,13.06,12.652,12.727,12.796,12.942,13.152,12.401,12.788,12.727,12.371,12.923,13.064,13.025,12.691,12.395,12.581,12.528,12.929,12.719,12.334,11.624,12.544,12.932,13.129,12.647,12.787,12.423,11.663,12.693,12.121,12.266,12.826,13.145,12.876,12.885,12.634,12.61,12.577,12.751,13.047,12.655,12.598,12.929,12.54,13.061,12.586,12.693,12.805,12.544,12.527,13.214,12.856,12.843,13.129,13.43,12.553,12.673,12.801,12.714,12.585,12.881,13.062,12.474,12.08
12.661,12.557,13.184,12.058,13.317,12.578,12.282,12.878,13.246,13.132,13.195,13.232,13.166,12.208,12.701,12.712,13.066,13.354,13.069,12.98,12.98,12.555,12.426,12.583,12.584,13.022,12.399,12.237,14.091,13.106,12.683,12.602,12.525,12.816,12.469,12.509,12.524,12.299,12.9,12.557,12.635,13.366,12.885,12.665,12.721,12.821,12.415,12.573,12.477,12.589,12.912,12.946,12.276,12.525,12.753,12.692,11.762,12.594,11.953,13.089,13.212,12.357,13.106,12.54,12.759,12.02,12.428,12.768,12.783,13.123,13.266,12.82,12.477,12.963,13.125,12.853,12.579,12.695,13.03,12.503,12.501,12.796,12.653,12.766,12.562,12.863,13.203,12.707,12.472,13.265,11.918,13.051,13.033,12.854,12.85,12.546,12.828,12.765,13.106,12.104
12.821,12.825,12.545,13.247,13.267,13.404,13.269,13.146,12.242,12.97,13.669,12.719,13.437,12.45,12.934,12.257,12.646,12.793,12.383,12.58,12.469,12.948,12.977,12.285,12.615,12.714,12.646,12.558,11.689,12.514,13.005,12.771,12.505,12.653,12.643,12.844,12.907,12.959,12.505,12.524,12.527,13.243,12.916,12.533,12.469,12.259,12.83,13.251,12.439,12.844,12.289,12.598,12.534,12.761,12.52,12.646,12.856,12.584,12.657,12.476,12.988,12.86,12.575,12.936,13.072,12.272,12.914,12.378,12.769,12.677,12.021,12.95,12.985,12.549,12.909,13.112,12.684,12.857,12.826,12.758,13.029,13.017,12.38,12.372,12.176,12.467,12.54,12.804,13.137,13.222,12.93,12.381,12.546,13.12,12.63,12.438,12.663,12.994,12.742,13.066
12.673,12.855,12.898,13.087,12.788,12.413,12.377,12.916,13.106,12.986,12.04,12.643,12.31,13.334,12.403,12.827,12.897,12.377,12.938,12.956,12.665,13.034,12.678,12.205,12.417,12.8,12.964,12.707,11.762,12.882,12.39,12.118,12.9,12.173,12.124,12.79,12.844,12.892,12.965,12.468,12.328,13.702,12.888,12.865,12.698,12.914,12.416,12.421,12.421,12.75,12.921,12.492,13.011,12.55,12.517,13.241,13.701,12.646,13.665,13.046,12.923,12.379,12.768,13.769,12.678,12.213,12.736,12.667,13.025,12.714,12.544,12.457,12.766,12.856,12.344,12.537,12.953,12.657,12.744,12.563,12.606,12.993,13.149,12.639,13.066,12.953,13.125,12.529,13.109,12.742,13.095,12.892,13.144,12.584,12.557,12.816,12.921,12.862,12.639,12.829
12.765,12.64,12.706,12.855,12.313,13.163,12.346,12.938,13.087,13.222,12.324,12.635,13.324,12.34,12.642,13.451,12.552,12.745,12.766,12.752,12.952,13.137,13.129,12.457,12.61,12.768,13.276,12.668,12.201,12.65,12.79,13.028,12.811,12.877,12.953,12.492,12.938,11.776,12.884,12.981,12.407,13.471,12.025,12.628,12.947,12.246,12.823,12.289,12.171,12.969,12.671,12.533,12.916,12.547,12.936,13.016,12.216,12.932,13.945,13.166,12.512,12.328,13.24,13.25,12.644,13.252,12.407,12.514,13.014,12.743,13.779,12.903,12.824,12.488,12.549,13.226,12.571,13.105,12.924,12.573,12.725,12.216,12.967,12.579,12.273,12.43,12.216,12.356,13.07,12.846,12.717,12.718,12.498,12.035,12.763,12.506,12.883,12.52,12.469,13.584
12.739,12.84,12.496,12.595,12.423,12.996,12.46,13.453,12.353,12.771,13.335,12.817,13.082,12.871,12.598,12.254,12.837,12.251,13.256,13.117,12.631,12.64,12.986,13.217,13.107,13.287,13.142,12.267,13.582,12.348,12.952,12.698,12.888,12.028,13.09,12.552,12.854,13.539,12.613,12.325,12.396,11.976,13.208,12.794,12.62,12.416,12.919,12.33,12.646,12.726,12.513,13.229,12.15,12.601,12.702,13.197,12.711,12.735,13.786,12.797,12.228,12.214,13.095,12.302,12.916,12.899,12.636,12.595,12.772,12.821,12.842,12.434,12.977,12.888,13.222,12.42,12.704,12.68,12.569,12.845,12.718,13.013,12.852,13.238,12.181,12.218,11.969,12.371,13.063,12.777,12.86,12.693,12.39,13.615,12.8,12.83,12.539,12.637,12.348,12.498
12.72,12.798,12.702,12.306,12.577,13.348,13.086,12.691,12.546,12.549,12.452,12.683,12.278,12.31,12.878,12.827,12.848,12.38,12.53,12.848,12.877,12.337,12.853,12.541,12.282,12.288,12.493,12.395,12.444,12.751,12.219,12.81,13.209,13.175,11.962,12.764,12.62,12.485,12.903,13.324,12.444,12.191,13.18,12.722,12.582,12.372,12.424,13.119,12.484,12.252,12.857,12.473,13.289,12.111,12.691,12.474,13.764,12.653,13.458,12.863,12.595,12.527,12.766,12.293,12.743,12.856,13.155,12.699,13.178,12.389,12.507,12.092,12.65,12.418,12.45,12.836,12.935,12.488,12.565,12.94,12.803,12.249,13.024,13.186,13.139,12.499,13.214,12.471,13.165,12.702,13.132,13.07,12.402,13.498,12.722,13.113,12.809,12.593,12.499,12.892
12.576,12.534,13.136,12.671,12.478,12.606,12.586,12.657,12.713,12.365,12.095,12.796,12.919,12.399,12.326,12.796,13.023,13.284,13.094,12.869,12.842,13.017,12.572,12.801,12.554,12.951,12.506,12.158,12.768,12.681,12.253,13.3,12.457,13.066,13.35,12.444,12.916,13.037,12.987,13.316,12.578,12.834,13.356,12.656,12.637,12.951,12.871,12.679,12.399,12.914,12.966,12.561,12.328,13.229,12.353,12.598,13.106,13.068,12.86,12.62,12.347,12.208,12.493,12.729,12.729,11.937,12.494,12.181,12.682,12.446,13.667,12.879,12.871,12.548,12.781,12.879,12.415,12.545,12.739,12.644,12.841,13.781,12.836,12.275,13.037,12.948,12.305,12.49,13.161,12.452,13.33,12.873,12.518,12.845,12.93,12.662,12.54,12.263,13.022,13.05
12.545,12.956,13.034,12.533,13.153,12.209,12.477,12.874,12.275,12.418,12.25,12.499,13.574,12.991,12.343,12.37,12.907,12.801,12.88,12.57,12.569,12.942,12.946,13.115,12.439,12.951,12.39,12.506,11.454,12.398,12.311,12.461,12.72,13.236,11.474,13.069,12.897,12.009,12.687,11.977,12.717,12.575,11.941,12.531,12.599,12.907,12.821,13.291,12.697,13.153,12.984,12.406,12.801,12.173,12.76,12.88,13.263,12.552,13.181,12.726,12.349,13.069,12.352,12.813,12.499,12.282,12.88,13.044,13.154,12.776,12.345,12.636,13.061,12.871,12.458,13.16,12.466,12.481,12.799,12.661,12.74,13.242,12.91,12.878,13.128,12.711,12.901,12.99,12.81,12.89,12.353,12.829,12.851,12.531,12.883,13.27,12.698,12.464,12.464,13.277
12.707,12.537,12.406,12.62,12.633,12.209,12.971,12.771,12.868,12.962,11.958,13.244,12.803,12.072,12.649,13.074,12.697,12.208,13.375,12.643,12.776,12.634,12.821,13.045,12.716,13.267,13.063,12.724,13.617,12.866,12.957,12.523,13.005,12.495,12.508,12.368,12.783,12.967,12.582,11.958,13.044,13.514,12.587,12.806,12.583,12.995,13.326,12.39,12.672,13.251,12.847,12.728,12.663,13.051,12.858,13.022,12.545,13.019,13.35,12.832,12.676,12.958,13.341,12.802,12.813,12.848,12.212,12.44,12.716,12.762,12.232,12.444,12.931,12.941,13.027,12.432,12.519,12.847,12.781,12.71,12.893,12.984,12.866,13.341,12.388,12.137,12.563,12.901,12.09,12.946,12.551,12.713,12.569,12.261,12.988,12.91,12.56,12.225,13.027,12.298
12.415,12.96,12.485,13.211,13.064,13.287,12.552,12.91,12.705,12.453,13.858,12.781,12.498,12.483,12.73,12.804,12.534,13.229,12.776,12.696,12.937,12.697,12.896,12.177,12.774,13.076,12.873,13.125,13.949,12.926,12.714,13.113,12.987,12.242,12.344,13.051,12.513,12.13,12.468,12.935,12.596,12.741,12.332,12.854,12.733,12.67,12.562,13.413,12.91,13.27,13.064,12.726,12.817,13.08,12.812,12.914,12.297,12.422,13.721,12.894,12.641,13.042,13.011,12.902,12.904,12.908,12.947,12.895,12.447,12.841,13.291,12.714,12.741,12.845,12.737,13.15,12.125,12.613,12.434,12.566,13.246,12.883,12.486,12.245,13.082,12.61,12.404,12.484,13.34,13.24,12.998,12.521,12.656,12.67,13.171,12.719,12.678,13.488,13.101,12.582
12.431,13.005,12.618,12.053,12.73,12.976,13.031,12.672,12.505,12.466,13.259,12.716,12.997,13.185,13.093,12.616,12.882,12.589,13.036,13.185,12.721,13.05,12.843,12.67,13.017,12.943,12.715,13.37,12.002,12.429,12.927,12.558,13.306,12.862,12.946,12.5,12.709,12.285,13.129,12.201,13.112,12.791,13.402,12.732,12.88,12.237,13.023,12.692,13.032,12.767,12.445,12.24,12.28,12.399,13.184,12.698,12.347,12.45,11.944,12.948,12.436,13.186,12.726,13.296,12.953,12.605,12.344,12.685,13.041,12.626,12.479,12.624,12.793,12.706,12.627,12.917,13.261,12.542,12.602,12.487,12.925,12.831,12.589,12.372,12.556,12.41,12.688,12.88,13.646,12.828,13.17,12.747,12.377,12.615,12.431,13.011,12.858,12.086,13.029,13.396
13.029,12.943,12.644,12.503,13.139,12.203,12.443,12.537,12.973,12.94,13.167,11.983,12.216,12.164,12.806,12.341,12.64,13.375,12.41,12.824,12.598,12.377,13.151,13.28,12.448,12.582,12.631,12.598,13.333,13.011,12.288,12.879,12.352,13.253,12.722,12.577,12.535,11.858,13.071,12.76,12.835,13.336,13.236,12.662,12.849,12.704,12.765,12.243,12.446,12.895,12.86,13.132,13.068,12.353,12.739,13.206,12.541,12.446,12.031,12.626,12.854,12.361,12.904,12.781,12.242,12.809,12.748,12.75,12.361,12.762,13.604,12.448,12.934,12.461,13.027,12.403,12.929,12.416,12.426,12.433,12.499,11.849,12.81,12.156,13.086,12.818,12.788,12.456,12.991,13.048,12.393,12.757,12.951,12.881,12.528,12.661,12.67,13.294,13.079,12.587
12.59,12.433,13.097,12.983,12.653,13.351,12.955,12.874,12.233,13.048,13.554,13.29,13.358,12.459,13.003,12.603,12.813,13.109,13.048,12.801,12.572,13.136,12.809,12.969,12.647,12.394,13.179,12.642,13.106,12.253,12.207,12.848,12.461,12.435,13.705,13.021,12.587,12.358,12.689,12.531,12.166,12.638,12.999,12.641,12.431,13.124,12.503,13.267,12.105,13.055,12.741,13.122,12.566,12.596,12.443,12.651,13.18,12.911,13.391,12.937,13.115,12.206,12.875,11.794,12.865,13.435,12.387,12.271,12.367,12.551,12.674,12.836,12.587,12.837,12.992,12.797,13.157,12.837,13.047,12.897,12.154,12.208,13.076,12.351,12.661,13.285,12.195,13.058,12.747,12.717,12.18,12.837,13.113,11.948,12.265,12.353,12.761,12.683,12.535,13.648
12.295,12.542,12.634,12.426,12.57,12.398,12.372,12.899,12.85,12.531,12.427,12.565,12.291,12.4,12.676,12.726,12.616,12.686,12.808,12.867,12.937,12.493,12.688,12.342,12.678,13.117,12.256,13.135,13.694,12.336,12.507,12.922,13.272,12.927,12.608,12.68,12.66,12.395,12.887,12.666,12.442,12.949,12.174,12.708,13.164,12.74,13.402,13.115,12.485,13.118,13.245,12.037,12.565,12.064,12.717,12.513,12.925,13.12,13.242,12.523,13.321,12.265,13.033,13.961,12.605,12.209,12.466,12.719,12.761,12.329,12.821,12.598,12.693,12.421,13.073,12.489,12.981,12.871,12.964,12.358,13.077,12.691,12.862,12.194,12.85,13.148,13.015,12.343,12.63,12.795,13.047,12.536,12.627,12.764,12.521,12.984,12.803,13.208,13.062,12.136
12.866,12.729,12.292,13.283,12.929,12.194,12.538,13.393,12.779,12.918,13.61,12.78,13.411,12.871,12.344,12.651,12.826,13.035,12.628,12.913,12.632,12.337,12.437,12.356,12.846,12.212,12.882,13.115,14.289,12.545,13.002,12.625,12.255,12.651,13.042,12.889,12.472,13.609,12.6,12.825,12.187,12.489,12.474,12.694,12.591,12.711,13.075,12.159,12.365,12.741,13.034,13.134,12.886,13.099,12.76,12.621,12.122,12.275,11.874,12.288,12.557,12.426,12.583,13.919,12.96,11.954,12.714,13.149,12.665,12.594,12.369,12.677,12.946,12.323,12.659,12.942,12.744,12.468,12.879,12.396,12.7,13.652,13.07,12.324,12.396,12.676,13.285,13.04,12.932,12.537,13.346,12.505,12.503,12.597,12.449,12.919,13.01,12.552,13.325,12.965
12.999,12.795,12.251,12.179,12.476,13.206,13.047,12.628,13.111,12.333,12.339,12.362,12.208,12.972,12.829,12.676,12.26,12.817,13.202,12.797,12.611,12.595,12.946,13.187,12.977,13.064,12.943,12.475,12.336,12.56,12.245,12.559,13.133,12.97,13.171,12.965,12.49,13.185,12.874,12.509,12.524,12.391,12.683,12.855,12.805,13.029,12.305,12.36,13.387,13.155,13.066,12.576,12.598,12.684,13.085,12.776,13.228,12.7,13.709,12.379,12.869,12.862,12.431,13.901,12.786,12.471,13.31,13.234,12.4,12.503,12.525,12.386,12.774,12.25,13.128,12.929,12.697,13.09,12.625,12.304,12.655,12.231,13.005,12.403,12.449,13.165,13.027,12.453,12.872,12.623,12.196,12.732,12.959,13.836,12.839,12.786,12.798,12.905,13.145,13.031
12.607,12.867,12.714,12.884,12.685,13.245,12.505,12.97,12.894,12.417,12.586,12.631,12.258,12.468,12.468,12.807,12.408,12.458,12.757,12.822,12.689,12.465,12.471,13.309,12.997,12.792,12.471,12.273,12.488,12.617,12.298,12.541,12.415,12.369,13.496,12.612,12.76,13.422,12.984,12.638,12.429,12.797,12.645,12.569,12.63,12.413,13.012,12.878,12.837,12.281,12.982,13.354,13.079,13.067,12.45,12.901,13.491,12.973,12.347,12.979,12.196,12.731,12.664,12.614,12.815,12.66,12.569,13.108,12.601,12.661,12.947,12.586,12.605,13.538,13.045,12.752,12.879,13.241,12.794,12.988,12.233,12.848,13.035,12.635,13.095,13.377,12.494,12.467,12.172,12.782,13.074,12.87,13.23,13.359,12.744,12.463,12.652,12.498,12.875,12.96
12.621,12.906,12.604,13.018,12.502,13.009,12.366,13.241,12.849,12.588,13.071,13.086,12.348,12.351,12.713,12.561,12.585,12.363,12.846,12.768,13.045,13.092,12.877,12.177,12.859,12.2,13.36,12.324,12.936,12.632,12.374,12.434,12.442,13.043,13.924,12.488,12.683,13.171,12.626,12.902,12.8,12.074,12.315,12.967,12.385,12.495,12.909,13.217,12.858,13.182,12.427,13.249,12.941,12.84,12.743,12.888,13.639,12.48,12.866,12.639,12.815,12.7,12.943,13.102,12.831,12.01,13.156,12.643,12.407,12.806,12.199,12.244,12.892,13.412,13.189,12.257,12.585,13.046,12.592,12.947,12.959,12.34,12.586,13.195,12.555,12.809,12.896,12.993,12.741,12.744,13.126,12.865,12.334,12.983,12.452,12.562,13.198,12.477,12.543,11.834
12.884,12.805,12.561,13.194,12.492,12.192,13.313,12.229,12.44,13.118,12.751,12.959,13.058,13.122,12.628,13.065,12.816,13.221,13.098,12.673,13.026,13.041,12.916,12.747,12.581,12.681,13.225,13.177,12.488,12.573,12.729,12.429,12.46,12.298,13.201,12.961,12.635,11.88,12.585,12.509,13.113,12.837,13.238,12.792,12.331,12.142,12.611,12.12,12.748,13.019,12.656,13.321,13.067,12.983,12.569,12.974,12.968,12.314,12.155,13.286,13.193,12.239,12.254,12.343,12.579,13.22,12.949,12.252,12.343,12.451,12.681,12.902,12.763,12.436,13.076,13.117,13.034,12.523,12.654,12.365,12.781,13.497,12.923,13.093,12.341,12.426,12.909,12.968,13.02,12.786,12.696,12.841,12.843,11.62,12.888,12.32,12.794,13.174,12.231,11.912
12.904,12.446,12.305,12.601,12.905,12.909,12.989,12.138,12.729,12.777,12.207,12.333,12.894,13.08,12.213,12.6,12.64,12.781,12.856,12.825,12.96,12.846,12.943,12.344,13.139,13.248,12.969,13.149,12.337,12.59,12.422,12.755,12.63,12.983,11.645,13.006,12.943,13.079,12.84,12.574,13.372,12.991,12.258,12.671,12.193,12.996,12.751,12.482,13.23,13.6,12.105,12.263,12.339,13.425,13.242,12.832,12.52,12.931,13.093,12.938,12.72,13.209,13.264,12.547,12.551,12.765,13.228,12.415,12.591,12.847,12.025,12.68,12.836,12.942,12.805,13.005,12.887,12.271,12.832,12.885,12.67,11.652,12.788,12.668,12.571,12.21,12.618,12.494,12.982,12.504,12.553,12.771,13.052,13.497,12.365,12.585,12.84,12.749,12.845,12.784
12.684,12.642,12.75,13.487,13.008,12.12,12.872,12.776,12.596,12.98,13.281,13.154,12.434,13.108,12.72,12.476,13.032,12.45,12.494,12.849,12.449,12.569,12.433,13.148,12.535,12.514,12.378,12.461,12.972,12.284,12.948,12.509,12.565,12.386,13.257,12.562,12.996,12.432,12.632,12.869,12.1,12.853,13.153,12.834,13.439,13.315,12.621,12.948,12.617,11.805,12.118,13.215,12.952,12.336,13.099,12.695,11.826,13.17,11.947,12.125,12.451,12.478,12.97,11.989,12.804,13.163,12.35,12.849,12.709,12.324,12.576,12.897,12.541,13.069,12.784,12.924,12.516,13.25,12.919,12.685,12.188,12.651,12.235,12.32,12.747,12.349,12.719,12.884,12.594,12.779,12.276,12.565,12.469,13.397,12.925,12.581,12.835,12.831,13.206,12.492
12.707,12.76,12.484,13.293,12.874,12.528,12.884,12.694,12.809,12.343,12.879,12.97,13.798,12.718,13.5,12.856,12.615,13.331,12.485,12.703,12.444,13.124,12.524,12.957,12.718,12.587,12.721,12.987,12.967,12.911,12.799,13.318,12.816,12.396,13.756,12.534,12.393,13.443,12.714,12.555,12.005,12.384,12.497,12.469,13.104,12.868,12.867,13.324,13.125,12.136,12.699,13.361,12.927,12.456,12.982,12.664,12.238,12.931,12.105,13.117,12.469,12.645,13.184,11.797,12.967,12.247,13.153,12.945,12.414,12.943,12.568,12.523,12.824,12.67,12.356,12.689,12.359,13.022,12.219,12.835,12.455,13.676,12.383,12.332,12.97,12.718,13.265,13.078,12.082,12.426,13.001,12.562,12.784,12.117,12.665,12.956,12.563,12.722,12.546,12.309
12.965,12.479,12.585,13.646,12.757,12.454,12.786,13.529,12.984,12.831,12.377,12.479,13.205,12.901,12.631,12.994,13.171,12.358,13.176,12.791,12.764,12.956,12.791,12.393,12.373,12.6,12.633,12.599,12.934,12.297,12.766,13.124,12.961,12.955,13.712,12.502,13.109,12.573,12.915,12.534,13.494,12.906,12.149,12.92,12.445,13.108,13.082,12.067,12.227,12.794,12.751,13.172,12.569,11.951,12.856,12.597,13.585,12.912,13.065,12.806,12.28,13,13.051,13.678,12.523,12.889,13.333,13.002,13.36,12.4,13.724,12.794,12.487,12.56,12.543,12.857,13.112,12.224,13.127,12.636,12.464,13.448,12.316,12.674,12.362,12.569,13.053,12.441,12.279,12.953,13.189,12.541,12.879,13.336,12.537,13.139,12.661,12.671,12.355,12.842
12.794,12.952,12.34,13.332,12.53,13.392,12.546,12.927,12.485,13.071,12.226,12.498,11.901,12.91,12.92,12.853,12.626,12.753,13.127,12.753,12.947,12.548,12.725,12.659,12.761,13.176,13.082,12.241,12.268,12.921,12.2,12.55,12.559,12.381,11.491,12.519,12.563,13.004,13.168,12.604,12.402,12.546,12.354,12.296,13.062,13.151,12.183,13.389,12.244,13.19,12.353,12.562,12.819,13.133,12.632,12.632,11.812,12.532,11.903,12.685,12.283,12.332,12.725,12.095,13.024,13.819,12.854,12.347,12.808,12.48,11.953,12.729,13.145,13.134,12.527,13.288,12.886,13.491,12.542,12.918,12.957,12.926,12.987,12.711,12.839,12.817,13.267,13.067,12.629,13.159,12.575,12.773,13.002,12.539,12.606,12.676,12.746,12.43,13.151,12.701
12.767,12.548,12.503,12.559,12.535,13.074,13,12.572,12.262,12.618,12.438,13.269,11.896,12.264,12.544,12.471,12.819,12.454,12.282,12.796,12.944,13.045,12.557,12.85,12.979,12.402,12.968,13.287,12.006,12.429,12.355,12.662,12.88,13.051,13.278,13.143,13.016,13.755,13.067,12.836,12.769,12.892,12.289,12.705,13.009,13.001,12.773,12.966,12.304,12.6,12.431,12.299,13.014,12.211,13.521,13.038,13.303,12.732,13.182,13.129,13.118,13.264,12.914,12.74,12.951,12.582,13.16,13.107,13.387,12.302,12.632,12.973,12.819,12.562,13.16,12.469,12.978,12.898,12.52,12.453,12.863,12.386,13.017,12.515,12.348,13.167,12.382,13.014,13.163,12.841,12.393,12.97,13.042,13.057,12.948,11.721,12.793,12.17,13.383,13.206
