13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.854,12.461,12.525,12.066,12.608,12.168,12.837,12.586,12.623,12.964,12.525,12.873,13.042,12.276,12.452,12.655,12.915,12.245,13.031,12.895,12.78,12.684,12.255,12.701,12.507,13.131,13.315,13.035,13.883,13.206,12.403,12.447,12.361,12.755,13.801,12.584,12.659,11.923,12.673,12.894,12.443,12.681,12.913,12.839,13.044,12.93,12.744,12.53,12.531,12.829,13.049,13.283,12.299,12.916,13.158,12.632,13.453,13.056,12.479,12.58,12.538,12.681,12.838,12.615,12.571,12.903,13.296,12.592,12.641,12.809,12.15,12.961,12.512,12.828,13.099,12.728,12.684,11.909,12.723,12.847,13.037,12.011,12.543,12.969,12.264,12.019,12.192,12.591,11.948,12.491,12.846,13.009,12.969,12.829,12.983,12.714,12.789,12.827,13.474,13.201
12.797,12.947,12.941,13.561,12.549,12.731,12.428,11.826,13.061,12.427,12.695,13.017,13.494,12.493,12.754,12.924,13.179,13.247,13.235,12.842,12.914,12.647,12.853,12.241,12.993,12.251,12.752,13.067,12.727,12.946,13.242,12.664,12.499,12.474,12.252,12.472,12.471,12.298,12.509,12.585,12.78,13.017,13.291,12.617,12.479,13.134,12.753,12.727,12.303,12.764,12.383,12.666,13.071,12.434,12.26,12.647,12.502,12.868,12.242,12.345,13.05,13.087,12.45,12.865,12.52,12.403,12.585,12.825,12.849,13.469,12.586,12.592,12.523,12.109,12.319,12.757,12.745,13.49,13.211,12.542,12.91,12.884,12.712,12.372,12.786,13.354,13.254,12.478,12.841,12.624,12.487,12.863,12.843,12.562,12.583,12.569,12.523,12.375,12.116,12.399
12.839,12.466,12.678,12.403,12.844,12.183,13.089,12.029,12.966,12.516,13.284,12.512,12.607,12.926,13.168,12.762,12.417,12.044,13.084,12.537,12.769,12.334,12.372,12.825,12.456,12.865,13.277,13.205,12.178,13.241,13.143,12.626,12.638,12.673,12.823,12.575,13.048,12.44,12.905,12.766,12.121,13.728,12.857,12.905,12.839,12.649,13.177,12.114,13.025,12.696,12.056,13.378,12.672,13.519,12.715,12.426,13.721,12.7,13.566,12.732,13.127,12.616,12.717,12.732,12.5,13.068,13.265,12.851,13.044,12.635,13.496,12.911,12.753,12.039,12.755,12.39,12.464,12.763,12.451,12.911,12.735,12.831,12.447,12.877,12.895,13.306,12.788,12.462,12.895,12.855,12.774,12.866,12.752,13.246,12.398,12.537,12.772,12.828,12.329,11.729
12.879,12.95,13.001,13.682,12.575,12.219,12.444,12.977,12.631,12.309,13.442,12.606,13.109,13.143,12.075,12.545,12.696,12.637,12.715,12.618,12.737,12.717,12.94,12.73,12.496,12.907,13.099,13.067,13.286,13.165,12.578,12.855,12.83,12.26,11.993,12.99,12.677,13.422,12.405,12.829,12.777,12.971,12.514,12.801,12.935,12.781,12.372,12.263,13.031,12.794,13.062,12.213,13.182,12.574,12.082,12.594,11.873,12.985,13.163,12.666,12.046,12.758,12.833,12.572,12.996,12.967,13.169,12.854,12.774,12.278,13.431,12.781,12.601,13.1,13.083,12.551,12.562,13.386,13.241,12.995,11.981,13.758,12.094,12.505,12.826,12.872,12.41,12.779,13.169,13.032,13.088,12.651,12.729,12.471,12.909,12.503,12.654,12.596,13.177,12.406
12.669,12.926,12.506,12.018,12.894,13.214,12.657,12.956,12.433,12.59,13.276,12.361,13.382,13.224,12.682,12.717,13.065,13.407,13.423,12.419,12.42,13.143,12.521,13.041,12.945,12.937,13.299,13.17,12.389,12.869,12.986,12.838,12.8,12.845,12.529,13.097,12.36,13.512,12.986,12.401,13.419,13.347,13.083,12.273,12.488,12.683,12.393,13.174,12.848,12.874,13.088,13.283,12.339,12.41,12.423,12.464,12.957,12.905,13.122,12.822,12.38,12.338,12.851,11.844,12.639,11.996,13.114,12.742,12.638,12.598,12.831,12.792,12.536,12.652,12.818,12.805,12.097,12.779,12.253,12.775,12.378,13.661,12.313,12.377,12.996,12.585,12.286,13.027,12.358,12.672,13.034,12.715,12.905,12.319,12.258,13.804,12.846,12.616,12.529,12.584
13.057,12.653,12.528,12.404,12.553,13.107,12.545,13.166,13.098,13.201,13.163,12.479,13.171,13.111,13.286,12.291,12.443,13.002,13.139,12.645,12.796,12.391,12.427,13.101,12.617,12.361,12.322,13.297,11.786,12.626,12.98,12.575,12.929,12.448,14.085,12.756,12.519,13.094,12.829,12.737,12.407,12.208,12.975,13.048,12.953,12.634,12.776,13.047,12.477,12.737,12.732,12.316,12.758,13.447,12.891,13.012,12.161,12.798,11.827,12.427,12.42,13.085,12.823,12.237,12.851,13.223,12.314,12.056,12.668,12.436,13.317,12.979,12.651,12.93,13.149,12.337,13.207,13.077,12.734,13.049,12.734,13.392,12.333,12.981,12.358,13.217,13.206,12.871,12.861,13.065,12.95,12.865,12.497,12.841,13.095,13.695,12.82,13.044,12.836,12.804
12.559,12.48,12.512,12.269,12.91,12.129,12.877,13.143,12.684,12.702,13.285,13.095,13.473,13.236,13.181,12.552,12.749,12.428,12.767,12.855,12.424,12.209,12.472,12.594,12.611,12.797,13.424,12.138,11.901,12.731,12.56,12.536,12.706,11.982,12.77,12.963,12.42,12.455,12.68,12.772,12.902,12.911,12.827,13.198,13.09,12.738,12.21,12.577,12.703,12.768,12.555,13.142,13.104,12.496,13.302,12.546,11.799,12.926,12.369,12.411,12.731,12.716,13.316,13.031,12.815,12.473,13.4,13.208,12.388,12.844,12.942,12.893,12.804,13.054,13.09,12.944,13.048,12.323,13.113,12.816,12.844,11.875,12.29,12.493,12.406,12.7,12.178,12.566,13.089,12.909,12.56,12.944,13.071,12.631,12.402,12.853,12.793,12.825,13.023,11.779
12.871,12.478,12.505,13.039,12.692,12.578,13.053,12.361,12.413,12.602,13.197,12.782,12.142,12.219,11.98,13.039,12.983,12.724,13.326,12.679,12.464,13.14,12.797,12.508,12.248,13.022,13.035,13.378,12.264,13.184,12.945,12.635,12.728,12.751,13.914,12.734,12.739,11.957,12.773,12.71,13.288,12.767,13.506,12.925,12.481,12.54,12.077,13.088,13.05,12.682,13.111,13.187,12.923,13.008,12.757,12.51,12.328,12.548,12.894,12.624,12.515,13.047,12.962,11.683,12.841,12.934,12.277,12.854,12.492,13.225,12.82,12.893,12.793,12.832,12.346,13.09,13.386,13.159,12.797,12.568,12.628,13.167,13.149,12.776,12.512,12.901,12.566,12.582,12.574,12.992,12.508,12.757,12.51,13.265,12.818,11.946,12.68,12.774,13.092,11.529
12.717,13.005,12.833,13.501,12.813,12.819,12.756,12.063,12.486,12.289,13.312,12.408,11.994,13.07,12.319,12.69,13.124,13.237,12.557,12.535,12.787,13.064,13.239,12.455,12.906,12.796,13.281,12.143,12.415,12.805,12.309,12.63,12.616,12.647,13.126,12.447,13.005,13.14,12.658,12.51,12.298,13.217,12.612,13.34,12.842,12.564,13.532,12.442,12.512,12.974,13.226,12.803,12.678,13.53,13.02,12.618,13.245,12.929,12.199,12.696,12.981,12.311,12.689,12.797,12.495,12.682,12.189,13.004,12.279,12.178,12.837,12.564,12.845,12.804,12.498,12.489,13.167,13.231,12.572,12.5,12.407,12.856,13.534,12.945,12.255,13.224,12.871,12.367,12.061,12.568,12.216,12.629,13.105,13.147,12.739,11.957,12.514,13.108,13.226,12.255
12.409,12.954,12.646,12.546,12.651,12.44,12.885,13.344,12.216,12.757,12.469,12.603,12.051,13.312,12.951,12.694,12.887,13.145,12.349,13.01,13.151,12.761,12.363,13.04,12.402,12.081,13.055,12.446,12.567,12.591,13.02,12.602,13.05,12.834,12.597,12.642,12.38,13.461,12.799,12.472,13.087,12.192,12.261,13.295,12.947,12.882,12.924,13.183,12.485,12.858,12.153,13.06,13.043,13.183,12.529,12.61,11.572,12.637,12.915,12.608,12.858,12.314,12.818,11.657,12.401,13.152,12.644,12.669,12.808,12.398,13.194,12.868,12.524,12.892,12.489,12.904,12.923,12.292,13.268,12.46,13.057,13.41,12.399,12.546,13.19,12.657,12.625,13.138,12.878,12.885,13.198,12.776,12.492,13.173,12.495,13.207,12.916,12.899,13.439,12.077
13.138,12.532,12.683,13.154,12.49,12.844,12.793,12.249,12.338,12.614,12.524,13.614,13.508,12.441,12.834,12.309,12.533,12.463,12.69,13.12,12.752,13.123,12.591,12.535,12.78,12.463,12.394,12.345,12.991,12.436,13.061,12.699,12.5,13.28,12.409,12.354,12.404,12.777,12.818,12.722,12.291,12.433,12.217,13.282,12.745,12.959,12.712,12.592,12.81,12.703,13.106,13.066,12.437,12.456,13.411,13.141,13.586,12.657,13.106,13.24,12.663,12.861,12.526,13.064,13.115,12.463,12.5,12.392,12.404,13.205,12.188,12.256,12.211,12.738,12.323,12.903,12.944,12.345,12.594,12.793,13.413,12.179,13.246,13.041,12.396,13.339,12.544,12.258,12.628,12.833,12.986,12.87,12.942,12.979,12.386,13.03,12.484,12.467,13.057,12.148
13.075,12.182,12.965,12.97,12.605,12.569,12.599,12.391,12.242,12.962,12.135,13.056,12.738,12.226,13.045,12.122,12.408,12.416,12.46,12.976,12.789,12.461,12.508,12.378,12.445,13.14,13.183,13.17,12.529,12.558,12.456,13.021,13.094,13.299,12.859,12.809,13.115,12.467,12.92,12.813,12.422,12.554,12.687,13.517,13.048,12.57,13.404,12.842,12.484,12.669,13.105,12.147,12.952,12.858,12.27,12.991,13.423,12.6,12.487,13.12,13.064,12.316,12.607,11.799,12.607,12.924,12.777,12.908,13.075,12.192,12.065,12.286,13.111,12.769,12.556,12.662,12.593,12.312,12.779,12.488,12.593,12.02,12.906,12.821,12.753,12.286,12.253,12.458,12.402,12.575,13.05,13.085,12.458,13.128,12.778,12.892,12.924,12.773,12.904,12.671
12.952,12.854,12.945,11.931,12.933,12.279,12.838,13.045,13.153,12.314,12.165,12.738,12.736,12.392,12.167,12.532,13.153,12.293,12.689,12.787,12.751,12.506,12.717,12.507,12.547,12.879,12.793,12.564,13.288,12.784,13.494,12.731,13.229,12.256,13.432,12.869,12.816,11.729,12.754,12.515,12.274,13.315,12.359,12.818,13.239,13.004,13.155,13.229,12.928,12.652,12.882,13.319,12.889,12.494,13.377,12.703,12.782,12.389,12.874,12.821,12.436,12.992,12.811,13.284,13.078,12.676,12.088,12.952,12.625,12.915,12.37,12.838,12.48,12.926,13.168,12.303,12.969,13.294,12.86,12.421,12.972,12.161,12.435,12.921,12.507,12.872,13.004,13.259,12.475,12.858,12.475,12.82,13.015,12.822,13.026,12.614,12.575,12.769,13.287,13.091
13.076,12.568,12.485,12.495,12.421,12.254,12.402,12.655,12.413,12.925,12.995,12.784,12.929,12.388,12.748,13.34,12.9,13.083,12.352,12.706,12.612,12.925,12.775,12.436,12.969,12.472,12.018,12.326,12.877,12.519,12.399,12.97,13.071,13.037,12.172,12.967,12.318,12.919,12.657,12.618,13.278,12.41,13.195,13.055,13.131,12.546,12.802,12.729,12.922,12.703,12.563,12.532,12.339,12.883,13.033,13.075,13.395,12.746,13.278,12.366,13.018,12.316,12.561,12.795,12.415,12.847,12.544,12.304,12.119,12.108,13.009,12.139,12.715,12.662,12.538,13.339,12.891,12.553,12.87,12.762,12.604,13.175,12.472,13.099,12.558,12.358,12.688,12.96,12.44,12.252,12.461,12.713,12.971,12.523,12.379,12.887,12.508,12.915,12.263,13.387
12.766,13.148,12.929,13.099,12.618,12.204,12.79,11.929,12.334,12.937,12.858,12.8,13.601,12.779,13.005,13.421,12.952,12.636,13.176,12.717,12.765,12.756,12.69,12.753,12.738,12.854,13.012,13.085,12.114,13.107,13.112,12.691,13.018,12.335,13.193,12.515,12.485,12.331,12.895,12.745,12.143,12.134,13.172,12.268,12.51,12.971,12.911,13.033,13.252,12.488,12.943,13.218,12.98,12.719,12.24,12.685,13.129,12.892,13.36,12.368,12.67,12.425,12.858,12.281,12.199,13.553,12.574,12.117,13.125,12.237,12.618,13.319,13.219,12.659,12.658,12.657,12.944,13.532,12.643,12.99,12.861,12.982,13.421,12.632,12.975,13.006,12.874,12.891,12.561,12.732,12.983,12.851,12.616,12.978,12.63,12.881,12.806,12.714,12.379,12.514
12.945,13.135,12.283,12.637,12.949,12.172,12.635,13.343,12.981,13.04,12.205,13.12,13.281,12.26,12.402,12.804,12.763,13.199,12.226,12.599,12.706,12.74,12.513,12.918,12.491,12.587,12.145,12.394,13.669,12.948,12.548,13.046,12.511,12.578,13.31,12.59,12.86,12.271,12.804,12.86,12.236,12.636,12.48,12.169,12.112,12.988,12.317,12.315,12.967,12.542,12.576,12.999,12.561,13.063,12.674,12.893,12.947,12.53,13.015,12.989,12.876,13.022,12.944,12.156,12.553,11.86,12.678,12.497,12.609,13.046,12.976,12.803,13.014,13.116,12.341,12.434,12.859,12.726,12.506,12.558,13.024,13.519,13.095,12.659,13.185,13.061,12.55,13.25,12.872,12.579,12.921,12.708,12.787,13.227,12.377,12.807,12.906,12.921,13.313,12.106
13.11,12.771,12.594,13.234,12.434,12.333,12.64,12.382,13.222,13.011,12.997,12.396,12.691,12.172,12.639,12.938,12.492,12.483,13.166,12.795,12.76,12.529,13.026,12.257,12.875,12.801,13.461,12.529,13.017,13.066,12.797,12.429,12.205,13.135,13.254,12.538,12.459,13.406,12.932,12.615,12.715,11.996,12.422,12.337,12.293,12.602,13.113,12.308,12.752,12.669,12.649,12.526,13.149,12.514,12.802,12.454,12.242,12.788,13.01,12.926,12.493,12.919,13.062,12.32,12.202,13.137,12.498,12.446,12.06,13.081,12.571,12.848,12.765,12.551,12.176,12.771,12.907,13.538,12.728,12.957,12.825,12.297,12.592,13.137,12.856,12.127,12.881,12.652,12.999,12.921,12.967,12.784,12.927,12.78,12.625,12.942,12.943,12.787,12.948,11.921
12.844,12.442,11.813,13.288,12.64,13.084,12.97,13.158,12.652,13.246,12.133,12.308,12.676,12.862,12.746,13.445,12.783,12.293,12.324,13.061,12.82,12.994,12.685,12.74,12.929,12.978,13.403,13.199,13.321,12.732,12.661,12.528,12.707,12.995,13.384,13.222,12.308,13.107,12.803,12.592,13.126,12.891,12.533,11.977,12.775,12.925,13.003,12.86,12.512,12.217,12.614,13.052,12.789,12.542,12.834,12.986,12.181,12.269,12.599,12.306,12.415,12.859,12.69,12.619,12.342,12.251,13.087,12.569,13.042,12.24,12.902,12.725,12.919,12.546,12.466,12.187,12.595,11.732,12.655,12.825,12.528,13.494,12.988,13.069,12.263,13.148,12.933,12.334,12.707,12.87,12.671,12.839,12.526,13.043,13.247,11.899,12.849,12.761,12.073,12.106
12.838,12.992,13.126,12.475,12.974,12.747,12.363,13.185,12.247,13.256,12.724,12.71,13.225,12.909,13.172,12.902,12.553,12.512,13.313,12.793,12.581,12.709,12.672,12.113,12.6,12.401,13.309,13.293,12.417,12.818,13.213,12.626,12.231,12.754,12.838,12.436,12.245,12.879,12.664,12.587,12.029,13.453,12.805,13.23,12.981,12.921,12.723,12.504,12.853,12.139,12.8,13.076,12.468,12.897,12.197,12.893,12.444,12.406,12.598,13.048,12.613,12.384,12.526,13.171,12.527,12.596,13.097,12.125,12.393,13.165,12.576,12.256,12.322,12.997,13.155,12.541,12.832,13.556,12.578,12.667,12.76,12.636,12.087,12.226,13.198,12.764,12.922,12.292,13.077,12.823,12.774,12.613,12.545,12.939,12.737,13.009,12.705,12.668,12.637,12.997
13.052,12.485,12.549,13.682,12.524,13.267,13.189,12.602,12.822,12.466,12.173,12.953,12.572,13.413,12.614,13.605,12.387,12.207,13.311,12.522,12.756,12.983,12.866,13.224,12.906,12.817,12.318,12.588,13.413,12.909,12.377,12.879,12.466,12.328,13.646,12.82,13.152,12.086,12.755,12.562,12.464,12.897,12.626,13.47,12.405,12.72,12.948,12.932,13.026,12.924,12.843,13.173,13.136,12.632,12.361,12.826,13.242,12.79,12.324,12.844,12.234,12.414,13.14,13.025,12.386,13.337,12.986,12.775,12.576,13.06,12.17,12.758,12.926,12.821,12.266,12.712,12.654,13.648,12.485,12.545,13.053,12.354,13.125,12.883,12.182,12.227,12.666,13.277,12.413,12.662,12.504,12.732,12.936,13.054,12.337,13.028,12.678,12.579,12.369,12.978
12.824,12.59,13.015,13.171,12.512,12.56,12.862,13.147,12.501,12.346,12.126,13.215,12.423,13.204,12.638,13.596,13.045,12.475,12.532,12.825,12.411,12.669,13.194,12.873,12.949,12.692,12.211,12.899,13.357,12.861,12.605,12.922,12.96,12.36,13.01,12.33,12.364,12.851,12.628,13.211,12.826,13.122,12.463,13.437,12.376,12.783,12.751,12.347,12.539,12.874,12.773,12.529,12.437,13.034,13.011,12.825,13.069,12.469,12.15,13.124,12.088,13.12,12.656,12.295,12.96,13.588,12.339,12.662,12.24,13.051,13.512,12.437,13.193,12.939,12.482,12.261,12.6,12.729,12.731,12.406,13.249,12.616,12.92,12.995,12.487,12.138,12.504,13.202,12.648,12.952,12.633,12.603,12.37,12.89,12.401,12.348,12.643,12.747,12.047,13.07
12.688,12.817,12.768,12.845,12.513,12.81,12.924,12.551,12.922,13.028,12.222,12.345,12.908,12.429,12.459,12.896,12.661,12.212,12.096,12.626,12.415,12.658,13.034,12.428,12.909,12.815,13.532,12.432,12.263,12.632,12.932,12.756,13.208,12.91,12.98,12.708,12.517,12.824,12.945,12.528,12.489,13.485,12.316,13.194,13.076,12.732,12.587,12.514,13.037,12.591,12.556,12.776,12.741,12.526,12.445,12.651,13.284,12.7,12.222,12.398,13.071,12.444,12.774,12.368,12.669,13.122,12.37,12.471,13.299,12.348,13.108,12.693,13.123,12.755,12.927,12.902,12.825,13.773,13.153,12.728,12.799,13.443,13.011,12.537,12.947,12.095,13.118,13.336,12.978,13.007,12.733,12.629,13.109,12.971,13.016,12.313,12.368,12.637,12.291,13.29
12.558,12.492,13.53,12.892,12.738,12.369,12.338,13.817,13.232,12.6,12.055,12.697,12.705,13.173,12.738,12.862,12.549,13.097,12.603,12.663,12.343,12.955,12.403,13.067,12.768,13.123,12.64,13.362,11.738,12.662,13.031,12.945,12.25,12.831,12.925,12.956,12.507,12.571,12.765,12.821,12.629,13.031,13.186,12.555,12.455,12.731,12.772,13.051,12.574,12.028,12.857,12.434,12.403,12.474,12.763,12.811,12.09,12.378,12.92,12.307,13.006,12.356,12.51,12.523,12.482,13.277,13.197,12.494,12.645,13.136,12.59,11.912,12.868,12.674,12.377,13.071,12.677,11.992,12.921,13.109,13.166,12.559,11.822,12.481,12.693,12.413,13.218,12.125,12.719,12.611,13.158,12.733,12.726,12.284,13.111,12.574,12.502,12.706,13.247,11.598
12.652,13.091,13.456,13.067,12.472,12.299,12.81,13.851,13.263,12.847,12.208,13.098,12.448,12.457,12.219,11.598,12.769,13.282,13.214,12.784,13.102,12.772,12.568,12.469,13.064,13.054,13.116,13.268,13.579,12.934,12.964,12.428,12.649,12.579,12.721,13.253,13.16,12.778,12.477,12.742,13.046,12.242,13.165,11.929,13.023,12.785,12.584,12.561,12.974,13.194,12.785,12.451,12.466,12.844,12.942,12.373,12.916,12.411,13.054,12.665,12.702,13.066,13.194,12.541,12.638,12.396,12.3,12.788,12.472,13.213,12.172,13.093,12.551,12.828,12.955,12.496,12.751,12.136,12.641,12.403,13.084,12.992,11.743,12.836,12.218,12.279,12.87,12.539,13.346,12.343,13.032,12.868,13.083,12.64,12.958,12.227,12.547,12.766,12.249,13.025
12.648,12.916,13.485,12.29,12.98,12.899,12.35,12.896,12.789,12.008,11.607,12.804,12.684,12.989,13.036,12.662,12.874,12.55,12.034,12.59,12.414,12.294,12.378,12.456,12.503,13.297,12.416,12.478,12.076,12.991,12.661,12.734,12.458,13.086,12.206,12.845,12.941,13.113,12.708,12.927,13.151,13.245,12.452,12.376,13.054,12.634,12.383,12.87,12.528,12.123,12.805,12.95,13.089,12.94,12.782,12.72,12.132,12.295,12.349,12.904,12.506,13.054,12.591,12.719,12.584,12.603,12.469,12.7,12.903,13.041,12.133,12.95,12.923,12.621,12.2,11.975,12.773,12.129,13.067,12.733,12.859,12.973,13.446,12.689,12.803,12.564,12.866,13.161,12.433,12.362,13.146,12.778,12.386,12.922,12.539,12.741,12.82,13.23,12.304,13.094
12.591,12.42,13.445,13.061,12.812,13.027,12.716,11.802,12.595,12.85,12.494,12.853,12.106,12.643,12.246,13.536,12.79,12.133,13.062,12.698,12.409,12.952,12.541,12.769,13.011,13.159,12.832,12.423,13.581,12.884,12.207,12.774,13.096,12.413,12.876,12.247,12.525,13.108,12.834,12.581,13.27,12.2,12.446,12.252,12.403,12.757,13.081,13.129,13,12.456,12.87,13.066,13.076,12.488,13.145,13.118,12.511,13.155,13.217,12.47,12.999,12.656,13.177,12.934,12.752,12.637,12.704,12.767,12.143,12.448,12.116,13.168,12.663,12.904,12.953,12.058,12.711,12.964,12.718,12.708,13.178,12.636,12.219,12.8,12.272,12.17,12.755,12.536,12.073,12.614,12.618,12.892,12.717,12.455,12.759,12.345,13.04,12.488,12.656,12.355
12.636,13.162,12.285,13.342,12.631,13.142,12.564,12.571,13.02,12.411,12.533,12.986,13.127,13.198,13.29,13.279,13.007,12.7,12.682,12.749,12.413,12.689,13.037,12.277,12.878,13.127,13.156,13.225,12.667,12.633,13.193,12.649,12.54,12.605,13.029,12.977,12.692,12.549,13.025,12.79,13.155,12.342,12.639,12.392,12.874,12.729,12.516,12.338,12.331,12.819,12.54,12.273,12.894,13.085,13.089,12.737,12.533,13.428,12.48,12.984,12.589,12.802,12.681,12.798,12.843,13.351,13.069,12.336,12.614,13.232,12.71,13.593,12.439,12.634,13.019,12.97,12.698,13.801,12.837,13.019,12.593,12.401,11.718,12.295,12.581,12.297,12.626,13.111,12.787,12.482,12.592,12.802,12.789,13.036,13.091,13.413,12.707,13.263,12.211,12.805
12.603,12.959,13.27,12.897,13.088,13.25,12.545,13.212,13.054,13.03,12.599,12.875,12.486,12.264,12.118,12.193,12.81,13.569,13.256,12.811,12.82,12.547,12.64,13.15,12.65,12.692,13.01,13.33,12.902,13.399,12.423,12.952,12.292,12.906,13.117,12.611,12.359,12.955,12.788,12.372,12.272,12.614,12.77,12.436,12.874,12.75,12.838,12.936,12.98,12.021,12.54,12.269,12.947,12.522,13.096,12.42,12.219,12.332,12.236,12.538,13.208,12.403,12.569,12.754,12.743,12.924,13.244,12.797,12.223,12.926,13.242,12.612,13.093,12.52,12.551,12.596,12.857,13.359,12.66,12.441,12.605,12.663,12.991,12.897,12.469,13.121,13.01,12.909,12.008,12.974,12.699,12.911,12.45,13.009,12.948,12.027,13.171,13.103,12.437,12.479
12.685,12.546,13.591,12.939,12.522,12.146,12.821,12.636,12.989,12.62,12.587,13.377,13.274,13.154,12.703,12.966,12.686,12.331,12.994,12.843,12.648,12.974,12.704,13.04,12.355,12.551,12.597,12.584,12.596,13.062,12.193,12.555,12.424,12.548,12.983,13.085,13.154,12.389,12.753,12.964,13.178,13.344,12.307,13.046,13.136,12.369,13.028,12.836,12.556,12.54,12.618,12.499,13.083,12.709,12.161,13.172,13.486,13.189,11.715,12.545,12.369,12.91,12.715,11.7,13.05,12.917,12.731,12.582,12.06,12.403,12.799,12.592,12.256,12.926,12.911,12.959,12.709,12.852,12.862,12.32,12.452,13.109,13.25,12.963,12.734,13.111,13.304,12.282,12.75,12.572,12.538,12.517,12.779,12.906,13.009,12.313,12.695,12.598,12.966,13.321
12.831,12.591,13.22,13.037,12.762,13.132,12.886,13.493,12.794,13.122,12.749,12.839,13.073,12.765,13.052,12.919,12.704,13.255,12.403,12.64,12.449,12.532,12.485,13.032,12.811,13.039,13.008,13.098,13.635,12.771,12.912,12.566,12.572,12.423,12.446,13.229,13.132,12.619,12.934,13.046,12.731,12.48,12.405,13.378,12.849,12.631,13.395,11.944,12.971,12.835,12.746,13.113,12.476,12.423,12.812,12.525,12.619,13.082,12.059,12.916,12.381,12.682,13,12.763,12.754,13.593,13.01,12.595,12.607,12.85,12.11,13.145,12.147,12.841,12.42,12.113,12.813,12.553,12.659,12.248,12.657,12.645,13.697,13.024,12.601,12.599,12.4,13.455,12.4,12.971,12.49,12.763,12.45,12.547,12.996,13.011,13.086,12.937,13.131,12.919
12.855,12.652,12.609,12.473,12.791,12.384,12.823,13.52,13.107,13.176,12.15,12.851,13.072,12.643,13.329,11.879,12.572,12.713,12.456,12.748,12.445,12.795,12.735,12.761,13.081,12.204,12.103,13.233,12.82,13.148,12.921,13.068,13.054,12.665,12.126,12.519,12.886,12.655,13.043,12.601,12.57,12.38,12.5,12.022,13.351,12.93,12.513,12.963,12.961,12.669,12.442,12.233,12.429,12.919,13.309,12.57,13.416,12.764,12.937,12.824,12.342,12.489,12.629,11.931,12.625,13.167,12.242,12.984,12.221,13.216,12.037,13.216,13.199,12.493,12.512,12.897,12.573,12.743,12.82,13.307,13.027,12.81,11.799,12.984,12.654,12.628,12.781,12.172,12.269,12.609,13.081,12.626,13.063,13.008,12.547,12.618,12.411,12.834,13.123,13.611
12.467,12.721,12.734,13.184,12.557,13.09,12.469,12.025,12.591,12.406,13.182,12.727,12.718,12.334,12.41,12.658,12.627,12.994,12.27,12.585,13.187,13.116,12.418,12.199,12.548,12.648,12.328,12.381,13.603,13.468,13.313,12.29,12.697,12.159,12.945,12.434,12.885,12.632,12.067,12.901,13.266,12.76,12.283,12.196,12.163,12.872,13.159,13.012,12.404,12.283,12.831,12.414,12.444,12.987,12.627,13.029,12.491,12.602,11.801,12.582,12.944,12.788,12.455,12.511,12.784,12.262,11.992,12.707,12.414,12.151,13.326,13.318,12.934,12.838,13.334,12.686,12.755,11.742,12.726,12.687,12.433,12.727,13.914,12.753,12.971,13.269,12.457,12.703,12.351,12.763,13.127,12.68,12.727,12.928,12.726,13.073,12.982,12.654,13.133,12.933
12.781,12.598,12.185,13.224,12.812,13.151,13.189,13.339,12.741,12.854,12.494,12.81,12.431,13.098,12.735,12.766,12.33,13.297,12.793,12.62,13.386,12.858,12.567,13.121,12.467,13.044,13.32,13.058,12.131,12.91,12.908,12.451,13.331,12.284,13.066,12.5,12.65,12.813,12.411,12.592,13.338,13.546,13.135,12.69,12.488,12.726,12.575,13.479,12.257,12.792,12.752,12.602,12.28,12.8,13.031,12.858,12.957,12.953,11.519,13.001,12.646,12.457,12.878,12.861,12.545,12.905,12.141,12.697,13.086,13.168,13.404,12.23,12.176,12.365,12.562,12.52,12.656,13.211,12.737,12.642,13.103,12.882,12.808,12.876,13.139,13.357,12.938,12.61,12.881,12.721,12.426,12.384,12.901,12.501,12.541,12.724,12.477,12.885,12.671,13.671
