13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.457,12.585,13.107,13.157,12.788,13.211,12.843,12.317,13.283,12.994,12.437,12.741,12.06,12.672,12.786,12.578,12.577,12.216,12.468,12.724,13.01,12.936,12.371,12.878,12.678,12.331,12.699,13.229,12.487,13.358,12.584,12.794,13.076,13.214,12.938,12.995,13.247,12.772,12.391,12.55,12.365,13.111,12.29,12.03,12.283,12.903,12.285,13.149,12.479,12.746,12.625,13.175,12.403,13.015,13.447,12.382,12.683,12.637,11.942,13.098,12.361,13.148,12.769,12.304,12.479,12.47,12.658,12.744,13.177,12.82,12.206,12.15,12.761,12.769,12.895,12.214,12.523,12.846,12.661,12.383,12.553,12.704,13.097,12.564,12.259,13.096,13.142,12.471,13.02,12.885,12.873,12.501,12.848,12.677,12.49,12.895,12.788,12.662,13.167,12.041
12.99,13.235,13.065,13.127,12.215,13.21,13.061,13.31,12.205,12.383,12.029,12.61,13.093,13.126,12.447,12.046,12.686,12.134,12.838,12.636,13.305,12.953,13.1,12.64,13.021,12.395,13.29,13.188,13.366,12.712,13.023,12.806,12.999,12.299,12.515,12.531,13.695,12.848,12.57,13.062,13.331,13.382,12.41,12.931,13.238,12.858,13.239,12.925,12.33,12.642,12.935,12.551,12.446,12.999,12.752,12.581,12.212,12.812,12.28,13.101,12.546,12.459,12.666,12.341,12.807,13.417,13.222,12.55,12.637,12.464,11.921,12.638,13.261,12.363,12.298,12.179,12.824,13.382,12.737,12.677,12.74,12.456,13.369,12.794,12.332,13.043,12.389,13.023,13.006,13.043,12.457,12.789,12.888,12.573,12.947,12.774,12.679,12.883,13.187,12.189
12.572,12.595,13.222,12.899,13.08,13.308,13.125,11.987,13.055,12.883,13.284,12.836,12.703,12.882,12.869,13.515,12.789,12.495,13.191,12.662,12.322,12.634,12.645,12.368,13.04,12.399,13.331,12.439,12.7,12.803,12.962,12.462,12.885,13.19,12.692,12.792,13.041,12.518,12.65,12.837,12.724,12.114,12.179,12.34,13.142,12.922,13.296,12.358,12.693,12.9,12.677,12.922,12.622,12.495,12.763,12.67,12.428,12.854,13.964,12.755,12.615,13.046,12.526,12.935,12.382,12.598,12.028,12.9,13.557,12.419,12.391,12.946,12.577,12.492,12.313,12.539,13.123,12.467,12.768,12.32,12.711,12.905,13.373,12.439,12.172,12.558,12.226,13.242,12.402,12.58,12.74,12.524,12.582,12.568,12.811,12.15,12.508,12.771,13.27,11.942
12.731,12.72,12.332,12.901,12.874,13.314,12.508,12.974,13.039,13.139,12.994,12.611,13.487,13.175,12.81,12.449,12.378,12.484,12.21,12.683,12.207,12.688,12.243,12.509,12.666,12.819,13.069,13.278,13.086,12.912,12.934,12.492,12.684,13.254,13.547,12.577,12.394,12.672,12.962,12.468,12.847,13.361,12.573,12.639,13.282,13.1,13.174,13.13,12.607,12.733,12.849,12.372,12.329,12.657,12.718,12.7,13.005,12.528,12.492,13.37,12.558,12.976,13.178,12.876,13.12,12.833,12.771,12.503,13.25,13.089,13.007,12.281,12.442,12.979,12.265,12.244,12.806,12.171,12.79,13.121,12.624,12.881,13.82,12.938,13.149,12.989,12.868,12.721,12.587,12.799,12.757,12.769,12.559,12.606,12.633,12.854,12.487,12.941,12.298,12.621
12.619,12.674,12.402,12.731,13.173,12.213,12.654,12.772,13.38,13.139,12.708,12.674,12.151,12.632,12.671,12.843,12.892,13.346,12.175,12.51,12.616,12.499,12.593,13.106,12.538,13.181,13.082,12.671,13.128,13.129,13.177,12.679,13.034,12.381,12.311,12.559,12.423,12.864,13.041,12.668,13.215,13.114,12.674,12.589,12.408,13.288,12.93,12.135,12.523,13.282,12.687,12.686,12.24,12.579,12.947,12.125,12.701,12.451,12.732,12.855,12.551,12.983,12.902,11.729,12.896,12.998,12.896,12.84,12.973,13.116,13.342,12.506,12.752,12.821,12.162,12.54,12.634,13.003,12.602,13.262,12.855,12.72,12.764,12.964,12.958,13.217,12.728,12.958,12.487,12.555,13.268,12.551,12.354,12.762,12.849,13.44,12.61,12.61,12.462,12.246
12.671,12.369,13.133,12.401,13.126,13.166,12.726,12.961,12.151,13.133,12.193,12.947,13.123,13.136,12.613,13.194,12.275,12.719,12.935,12.799,12.623,12.643,13.165,12.583,13.517,13.245,12.429,12.622,12.466,12.602,12.481,12.555,12.437,12.737,12.612,12.589,12.603,12.916,12.798,12.644,12.152,12.116,13.268,12.479,12.421,13.029,12.982,12.583,12.926,12.889,12.618,12.385,12.591,13.02,12.855,12.925,13.071,12.91,11.346,12.551,12.882,12.994,12.562,11.619,12.935,12.813,12.844,12.313,12.923,12.596,12.471,13.284,12.219,12.283,12.569,12.996,12.811,12.656,12.854,13.074,12.982,12.312,13.76,12.963,13.146,12.67,12.497,12.541,12.452,12.601,12.367,12.683,13.071,12.417,12.647,12.267,12.644,12.695,13.18,12.547
12.608,12.37,13.09,12.497,12.416,13.013,12.742,12.404,12.039,12.635,13.515,12.721,12.367,12.963,13.127,12.662,12.41,12.275,12.197,12.739,12.646,12.758,13.122,12.34,12.532,12.524,13.293,12.168,12.788,12.164,12.454,12.845,12.4,12.702,12.79,13.089,11.87,12.835,12.415,12.689,12.709,12.287,12.832,12.553,12.258,13.498,13.122,13.222,12.876,13.209,12.84,12.345,12.551,12.647,12.475,12.13,12.287,12.633,14.181,12.549,11.959,12.973,12.761,13.454,12.529,12.78,12.516,12.904,12.949,13.003,13.262,13.571,12.554,12.486,12.305,12.521,12.863,13.276,13.194,13.192,12.726,13.01,12.841,12.835,12.589,12.975,13.075,12.425,12.607,12.819,13.146,12.566,12.966,12.599,12.738,12.051,12.911,12.975,13.311,13.386
12.827,13.065,13.263,12.938,13.304,12.7,12.308,12.069,12.543,13.036,12.585,12.998,12.897,12.448,12.676,13.856,12.762,12.244,12.78,12.476,12.525,12.384,12.482,12.302,12.552,13.103,12.488,13.178,13.007,13.052,12.713,12.824,12.572,12.645,12.842,13.339,12.341,12.614,12.924,12.663,12.261,12.442,13.318,12.36,12.757,12.028,12.653,12.02,12.694,12.926,12.69,12.307,12.323,12.425,12.409,12.416,12.97,13.281,12.408,12.601,12.242,13.098,12.873,13.714,12.822,12.235,12.931,12.87,12.749,12.961,13.337,13.173,13.305,12.45,13.183,12.518,12.502,13.129,12.658,12.338,12.643,13.048,12.61,12.962,12.88,13.053,12.243,12.962,13.154,12.646,12.77,12.808,12.409,12.883,12.771,12.271,12.346,12.858,12.266,11.929
13.137,12.132,12.518,13.128,12.904,12.623,12.884,12.581,12.402,12.802,13.379,13.096,12.387,12.824,12.6,11.878,12.691,13.239,13.182,12.733,12.371,12.379,13.117,12.925,12.372,12.688,12.93,13.332,13.273,12.773,12.421,12.687,12.98,13.118,12.839,12.257,12.601,12.841,13.046,12.572,12.194,13.246,12.749,12.931,13.04,12.87,12.479,12.177,12.357,12.928,12.587,12.833,13.204,12.79,12.792,12.348,13.353,12.483,11.174,12.524,13.351,12.665,12.872,13.433,12.892,11.838,13.096,12.846,12.174,12.496,11.929,12.698,12.449,12.207,12.833,12.437,12.615,12.752,12.815,12.167,12.535,12.495,13.149,12.866,13.167,13.345,12.378,12.761,12.981,12.572,12.902,12.749,12.558,12.845,12.603,12.365,13.003,12.701,12.761,12.02
12.838,12.258,12.255,13.058,12.768,13.336,12.223,12.483,12.553,12.913,12.732,12.929,13.167,12.69,12.402,12.942,13.02,12.472,12.672,12.692,12.94,12.86,13.17,12.949,12.534,12.854,13.097,12.033,12.793,12.849,12.864,12.235,12.936,12.497,13.184,12.952,12.917,12.976,12.671,12.709,13.191,12.709,12.426,12.53,12.251,12.773,13.2,12.496,12.836,13.054,12.748,13.154,12.983,12.839,12.243,12.813,12.213,13.215,12.783,13.026,13.124,13.153,12.817,13.387,12.553,12.654,12.739,12.772,13.312,12.546,13.019,12.948,13.032,13.007,13.03,12.131,12.887,12.333,12.81,13.276,12.886,12.676,12.433,12.814,12.295,12.629,12.66,12.584,12.583,12.731,12.464,12.651,13.041,12.897,12.726,13.033,12.601,12.644,12.084,13.032
13.185,12.656,13.213,12.937,12.453,13.107,12.677,12.782,12.973,12.578,12.65,12.751,12.416,12.26,13.532,13.38,12.187,13.129,12.162,12.59,12.422,12.018,13.048,12.999,12.474,12.783,12.762,12.995,12.039,13.064,13.111,12.69,12.862,13.084,13.279,12.869,12.903,12.876,12.719,12.829,12.962,12.37,12.872,12.527,13.029,12.725,12.908,12.304,12.835,13.057,12.69,12.298,12.523,12.325,13.085,12.606,12.487,12.965,12.521,12.559,13.459,13.173,12.783,13.916,13.027,12.352,12.637,12.649,12.999,12.99,12.224,11.846,12.882,12.913,12.182,13.138,12.449,12.705,12.962,12.314,12.756,12.623,13.283,12.441,12.215,12.717,12.636,12.436,12.471,12.829,13.021,12.519,12.644,12.601,12.939,12.507,12.09,12.882,13.046,13.419
12.94,12.992,12.764,12.842,12.904,12.292,13.006,12.335,12.382,12.8,12.73,12.852,12.916,12.499,12.608,13.362,12.818,12.222,12.351,12.729,12.778,13.471,12.432,13.054,12.831,12.994,13.007,13.112,11.966,13.413,13.028,12.347,12.576,13.009,12.386,12.836,13.645,12.593,12.876,12.669,12.531,12.427,12.647,13.108,12.431,12.908,12.879,12.962,12.358,13.01,12.729,12.424,12.356,12.976,12.713,12.492,13.309,12.732,12.084,12.899,12.393,13.177,12.622,13.539,12.784,13.174,12.338,13.13,13.5,12.709,13.113,13.716,12.701,12.163,13.015,12.481,13.001,12.689,12.515,12.797,12.507,12.584,12.173,12.985,12.325,12.939,12.726,12.521,12.482,12.684,12.82,12.873,12.888,12.622,12.52,12.677,12.41,12.674,13.072,12.718
12.704,12.686,12.72,13.204,12.676,13.246,13.065,12.871,12.386,12.534,12.705,12.983,13.311,12.565,12.983,11.74,12.469,12.184,12.674,12.8,12.593,12.92,13.199,12.935,13.273,12.836,13.174,13.169,13.728,13.113,12.987,13.083,12.358,12.297,12.863,12.184,12.793,12.653,12.009,12.656,12.312,13.256,12.602,12.839,12.911,12.59,13.015,12.997,12.68,12.832,12.709,12.962,12.391,12.958,12.979,12.888,12.928,12.737,11.161,13.14,13.502,12.398,13.066,13.847,12.505,12.79,13.069,12.373,12.236,12.996,13.502,12.309,12.784,13.045,13.345,13.378,12.824,13.077,12.947,13.155,12.519,12.511,13.221,12.716,13.228,12.933,12.898,12.49,12.843,13.021,12.977,12.959,12.73,12.753,13.073,13.555,12.725,12.779,12.47,13.261
12.357,12.522,12.141,12.392,12.819,12.776,12.822,12.569,12.553,12.438,12.376,12.981,13.006,12.496,12.584,13.614,12.545,13.216,12.433,12.728,12.589,12.514,12.712,12.981,12.73,13.163,12.901,12.348,12.523,12.08,12.392,12.225,13.219,12.934,12.448,12.624,12.97,12.719,13.219,12.91,12.646,12.611,12.845,13.077,13.029,12.67,12.502,13.291,12.632,12.627,12.228,13.14,12.618,12.492,13.113,12.525,12.779,12.413,12.801,12.528,12.326,12.344,12.755,11.779,12.597,12.196,12.612,12.628,12.633,12.714,13.264,13.206,13.002,12.333,12.601,12.875,12.61,12.697,12.54,13.018,12.732,12.593,12.348,12.793,13.111,12.533,12.046,12.795,13.083,12.858,12.505,12.838,12.016,12.6,12.621,12.658,12.895,12.836,12.667,12.086
12.84,12.584,12.59,12.03,12.682,13.09,12.375,12.796,12.813,12.704,12.727,12.91,13.046,13.135,12.057,12.333,12.942,12.33,12.26,12.633,12.917,12.755,13.111,12.521,12.47,13.34,12.634,12.224,12.837,13.501,12.498,12.353,12.89,13.07,12.997,13.304,13.1,12.647,13.452,13,13.157,12.009,12.518,12.594,12.705,13.071,12.756,12.347,12.697,13.138,12.89,13.089,12.485,12.767,12.455,12.379,12.269,12.456,11.779,13.242,12.631,12.675,12.71,12.662,13.075,12.463,13.122,12.844,12.707,12.876,12.695,13.64,12.803,12.79,12.762,12.125,12.857,12.715,12.664,12.279,12.798,13.222,11.635,12.604,12.22,13.009,12.394,12.734,12.913,12.795,12.673,12.743,12.734,12.957,12.287,12.508,12.504,12.689,13.306,12.282
12.904,12.901,12.978,13.086,12.845,13.127,12.977,12.384,12.725,12.795,13.333,13.052,12.948,12.564,13.571,12.724,12.996,12.366,12.514,12.841,12.664,13.269,13.106,12.867,12.752,13.016,13.017,13.384,12.239,13.041,12.526,12.916,12.703,12.949,12.315,12.785,12.485,12.729,13.426,12.759,12.635,12.526,12.332,12.697,13.211,12.292,12.323,12.4,12.188,12.649,12.431,13.387,12.764,12.729,12.676,12.777,12.007,13.216,11.796,13.04,12.058,13.359,12.784,12.922,12.394,13.222,12.777,13.051,12.223,12.899,12.783,13.185,12.344,12.507,12.147,13.087,12.742,12.593,12.637,12.654,12.816,13.072,11.987,12.888,13.178,12.275,12.164,12.91,13.204,12.67,12.534,12.728,13.094,13.236,13.317,12.751,12.327,12.629,12.656,12.6
12.451,12.743,12.447,13.339,12.617,13.057,12.676,12.598,12.269,12.534,12.864,12.893,12.783,12.344,12.388,13.99,12.52,12.131,12.606,12.772,13.004,12.66,12.645,12.523,13.113,13.058,12.64,12.711,13.031,13.233,13.104,12.401,13.057,12.162,12.79,13.086,12.856,12.897,13.171,12.816,12.346,12.191,12.608,12.811,12.249,12.833,12.549,12.118,13.05,12.628,12.455,12.13,12.932,12.701,13.684,12.893,12.956,13.099,11.736,13.162,12.237,12.975,12.677,12.876,12.601,12.24,12.977,12.727,13.113,12.898,12.623,12.904,12.931,12.958,13.016,12.811,12.606,12.149,12.579,12.814,12.746,12.817,13.058,12.37,13.25,12.812,12.356,12.575,12.301,12.587,12.795,12.736,12.803,12.622,12.519,13.137,12.693,12.531,12.233,13.432
12.696,12.887,13.251,13.237,12.704,13.207,12.623,12.556,13.034,12.772,13.351,12.638,12.709,12.716,13.31,13.204,12.46,12.325,12.484,12.665,12.501,12.827,13.05,12.419,12.822,12.903,12.55,12.745,12.852,12.015,12.579,13.391,13.176,12.473,12.416,12.689,12.37,12.961,13.115,12.601,13.056,12.816,13.268,12.472,13.074,13.031,12.984,13.117,13.233,12.576,12.28,12.19,12.361,12.953,12.96,12.702,12.263,13.112,12.388,12.586,12.786,12.378,12.577,13.063,12.517,13.347,12.688,12.889,12.624,13.121,11.98,13.46,13.147,12.534,12.622,12.105,12.877,12.074,12.555,12.971,12.664,12.584,12.685,12.375,12.555,12.443,12.45,12.811,12.74,12.623,12.464,12.616,12.475,12.71,12.896,12.817,12.632,12.957,12.611,13.418
12.596,12.466,12.305,13.021,12.672,12.816,12.906,12.575,12.412,12.499,12.013,12.593,12.514,12.536,13.497,12.819,12.555,13.417,12.414,12.803,12.89,12.227,12.925,12.662,12.72,12.543,12.533,12.826,13.323,12.733,13.331,12.075,12.793,13.356,12.982,12.624,12.166,12.779,12.852,12.854,13.318,12.664,12.561,12.845,12.531,13.415,12.438,12.247,12.332,12.994,12.865,13.114,13.144,12.547,12.668,12.622,12.7,12.873,11.887,12.605,12.197,13.173,12.6,12.581,12.397,13.262,12.164,12.874,13.159,12.937,12.417,12.872,12.632,12.508,12.992,12.966,12.969,12.167,12.587,12.932,12.466,13.634,13.501,13.164,12.673,12.692,12.161,12.503,13.116,12.635,13.034,12.818,12.917,12.714,13.017,13.544,12.013,12.833,12.75,12.463
12.468,12.926,12.899,12.477,12.524,13.055,12.646,12.909,12.825,12.397,13.564,12.492,13.062,12.265,11.671,12.259,12.585,12.75,13.053,12.605,12.672,12.271,12.484,13.127,12.724,12.626,12.471,13.634,12.569,12.815,12.752,12.266,12.586,12.983,13.233,12.398,12.152,12.928,12.563,12.498,13.144,12.408,12.974,12.401,13.021,12.338,12.154,11.866,12.749,12.664,13.054,12.567,12.875,12.966,13.587,13.023,13.148,12.788,13.174,12.306,12.179,12.653,12.664,12.842,13.09,12.922,13.192,12.424,13.334,13.057,12.445,12.7,12.318,12.98,12.777,12.483,12.795,12.575,12.717,12.947,12.749,13.394,13.659,13.02,12.335,13.225,13.026,12.639,12.617,12.799,12.916,12.67,12.954,12.872,12.768,12.741,12.695,12.631,13.22,12.923
12.79,12.442,12.951,12.538,12.817,12.192,12.69,13.124,12.373,12.601,12.387,12.44,12.25,12.448,12.069,12.998,12.862,12.714,12.577,12.724,12.856,12.167,12.484,13.05,12.849,12.217,13.14,13.324,12.948,12.561,12.975,12.617,12.393,12.646,12.548,13.115,13.005,12.688,12.253,12.609,12.243,12.978,12.751,12.921,12.353,12.887,12.956,12.892,12.3,12.777,13.182,13.219,13.048,12.702,13.944,12.78,12.056,12.964,12.611,12.56,13.015,12.36,12.529,12.655,12.395,12.676,12.994,12.556,12.561,12.556,13.44,11.83,12.978,13.359,12.435,12.186,12.589,12.219,12.652,12.601,12.835,13.268,12.973,12.388,13.085,12.541,12.134,12.72,12.867,12.785,12.917,12.78,12.313,12.867,13.351,13.56,12.654,13.012,13.052,12.191
12.538,12.849,13.695,13.372,12.9,13.327,12.247,12.422,13.282,13.082,13.033,12.769,12.985,13.012,13.334,12.915,13.049,12.974,12.847,12.69,12.891,12.35,12.797,12.973,12.863,12.508,12.699,13.281,13.364,12.358,12.587,11.89,12.257,13.164,12.438,12.717,13.061,12.773,13.02,12.558,13.318,12.671,12.222,12.43,12.904,12.734,12.714,13.738,13.092,12.842,12.305,13.19,12.105,12.594,13.025,12.938,12.203,12.959,13.701,13.113,12.144,13.062,12.583,13.806,12.773,13.38,13.072,12.756,12.406,12.786,12.644,12.614,12.614,12.771,13.267,12.095,12.622,12.954,12.709,12.257,12.671,12.202,13.02,12.755,12.515,12.618,13.285,12.665,12.356,12.505,12.199,12.675,12.71,12.958,12.593,13.434,12.822,12.694,12.335,11.862
12.581,13.103,13.292,13.016,12.562,13.108,12.248,12.526,12.642,12.812,12.262,12.498,13.375,12.408,13.188,12.568,12.715,12.33,13.135,12.622,12.653,12.173,12.355,12.83,13.069,13.01,12.143,13.28,12.924,12.282,12.755,12.824,12.631,13.266,12.308,12.935,12.437,12.811,12.906,12.807,13.022,12.349,13.22,12.963,12.972,12.245,12.393,12.553,13.152,12.461,13.298,13.222,11.971,12.434,13.453,12.639,13.271,12.88,11.874,12.427,13.12,12.326,12.698,11.982,13.023,13.34,12.167,12.303,12.743,12.918,12.293,12.507,12.253,13.228,12.421,13.137,12.701,12.227,12.513,13.24,12.854,12.836,12.755,12.357,13.124,12.459,12.24,12.51,12.755,12.348,13.209,12.924,12.522,12.303,13.06,13.45,13.588,12.765,13.151,13.063
12.702,12.548,12.681,13.309,12.258,13.254,12.655,12.76,13.154,12.858,12.372,12.441,13.119,12.193,12.871,13.052,12.451,12.425,12.436,12.574,13.078,12.378,13.052,12.254,12.938,12.377,12.258,12.107,13.413,12.712,12.881,13.644,12.428,12.463,13,12.504,12.301,12.584,12.466,12.897,13.31,12.19,12.463,12.371,12.816,12.778,12.811,12.898,12.801,12.842,12.592,12.98,12.15,12.598,13.842,12.442,12.788,12.569,12.94,12.799,12.748,12.965,12.892,12.67,12.452,13.537,12.93,12.862,12.995,12.923,12.752,13.27,12.829,13.369,12.784,12.896,12.678,12.474,12.624,12.652,12.846,12.719,12.537,12.332,12.943,12.876,12.896,12.366,12.727,12.42,12.56,12.741,12.855,13.045,13.029,12.43,12.933,12.941,12.695,12.91
12.658,12.405,13.134,13.176,13.201,12.302,12.716,12.478,12.565,12.997,13.375,12.678,12.723,13.34,12.447,12.521,12.528,12.986,12.296,12.756,12.624,12.879,12.208,13.05,12.774,12.576,12.865,12.877,13.073,12.83,12.384,13.396,12.66,12.581,12.976,12.535,12.615,12.783,12.585,12.905,12.74,13.021,12.983,12.663,13.294,13.436,12.483,12.636,13.182,12.605,12.947,12.507,13.047,12.733,12.959,12.827,12.871,12.793,13.182,13.108,12.376,12.173,12.532,13.757,12.737,13.886,13.219,12.823,12.569,12.627,12.569,12.25,13.183,12.35,12.469,13.194,12.631,12.55,12.556,12.613,12.913,12.677,12.653,13.083,12.087,12.963,12.233,12.354,13.296,12.874,12.97,12.593,12.43,12.64,12.652,12.822,12.689,12.765,12.812,12.954
12.927,13.024,13.064,13.245,12.026,13.249,12.933,13.119,12.39,12.512,12.14,12.599,12.389,12.923,13.676,12.504,12.958,13.216,13.051,12.7,12.553,12.394,12.31,13.047,12.477,12.402,12.914,13.339,12.405,12.118,12.9,12.756,12.748,13.081,13.051,12.394,13.297,12.839,12.536,13.059,13.178,13.001,13.266,13.158,13.175,12.464,13.168,12.744,12.754,13.047,12.751,12.928,12.712,12.471,13.312,12.357,12.344,12.899,11.838,12.858,12.281,13.095,12.646,11.995,12.432,11.817,12.628,12.869,13.052,12.704,12.617,12.369,12.291,12.31,12.518,12.931,12.753,12.531,12.559,12.838,12.639,12.332,11.75,13,12.57,12.674,12.314,12.594,12.57,12.54,12.637,12.689,12.84,12.744,12.635,12.006,12.809,12.775,12.86,12.431
12.82,12.445,13.554,13.236,12.221,13.223,12.591,12.322,12.97,12.701,12.532,12.828,13.185,13.095,11.936,12.402,12.657,13.089,12.72,12.823,12.98,13.111,12.876,12.437,13.093,12.836,13.084,13.235,12.171,12.307,12.895,12.337,12.68,12.869,13.064,12.576,13.23,12.785,12.863,12.886,12.847,13.148,13.255,12.917,12.611,12.497,12.744,13.03,12.841,13.118,12.93,12.999,12.878,12.942,12.983,12.586,11.934,12.723,12.87,13.167,12.745,12.551,12.907,12.606,12.661,12.931,13.316,12.993,12.843,12.896,12.266,12.802,12.793,12.506,12.922,12.119,12.735,13.36,12.903,12.842,12.611,12.883,12.452,13.114,12.94,12.839,12.483,12.768,12.329,12.778,13.242,12.689,13.115,12.771,12.689,13.339,12.194,12.904,12.897,12.927
12.95,12.856,13.085,12.343,12.965,12.209,12.858,12.137,12.397,12.991,11.982,12.668,13.278,12.729,12.631,11.687,12.604,13.306,13.293,12.702,12.565,13.25,12.705,12.976,12.576,12.602,12.655,12.185,13.065,12.997,12.571,12.72,12.329,13.032,12.526,12.322,12.607,12.5,13.044,12.703,12.261,12.183,12.259,12.853,13.019,12.157,12.968,12.393,12.953,12.415,12.882,12.564,12.891,12.538,12.658,12.474,13.205,12.957,12.082,13.229,13.429,12.306,12.71,13.529,13.107,13.201,13.112,12.648,12.866,12.202,12.199,13.261,13.157,12.765,12.403,12.094,12.509,13.136,12.707,12.953,12.858,12.58,12.353,12.452,13.407,12.587,12.679,12.517,12.782,12.83,12.548,12.646,12.752,12.782,12.912,13.567,12.614,12.666,12.775,12.274
12.457,12.764,12.106,13.233,12.836,13.186,12.408,11.926,12.836,12.74,12.383,12.679,12.891,12.685,12.181,12.366,12.537,13.094,13.295,12.787,12.29,13.207,13.071,12.425,12.867,12.455,13.076,12.534,12.578,12.65,12.771,12.138,12.165,12.613,12.753,12.59,13.473,12.498,12.677,12.838,12.463,12.867,13.145,12.175,12.633,12.876,12.587,12.285,12.329,12.79,12.927,13.045,12.513,12.728,13.336,12.487,13.184,12.437,12.573,13.266,12.462,12.873,12.346,12.033,12.257,12.939,12.742,12.455,12.656,12.524,12.062,12.551,12.955,12.978,12.463,12.883,12.87,12.37,12.461,12.503,12.793,12.83,13.345,12.82,13.062,12.517,13.321,12.697,12.838,12.924,12.259,12.661,12.362,12.405,12.879,12.202,13.321,12.427,12.299,13.317
11.933,12.936,12.623,12.449,12.607,13.214,12.578,13.267,13.099,12.546,12.606,12.95,13,13.132,12.995,12.698,12.748,12.9,12.404,12.597,12.51,12.887,13.191,12.093,13.076,12.514,13.091,13.061,12.897,12.505,12.891,13.323,12.705,13.11,12.468,13.106,13.326,12.914,13.065,12.671,13.248,12.546,13.222,12.336,12.151,12.875,13.06,12.007,12.521,13.114,12.368,12.35,13.306,12.472,12.365,12.549,12.613,12.514,13.342,12.848,12.942,12.3,12.423,13.142,12.455,13.442,13.16,12.655,12.669,13.076,13.42,12.873,13.1,12.642,12.355,12.92,12.609,13.074,12.748,12.52,12.955,13.094,13.007,12.63,11.795,12.354,12.73,12.536,12.702,12.707,12.557,12.604,12.462,12.801,12.57,12.855,11.895,12.874,13.152,11.956
12.893,12.17,12.645,13.203,13.079,12.336,12.73,13.015,13.031,13.012,12.396,12.38,12.482,12.994,12.738,12.941,12.856,11.838,12.382,12.419,12.635,13.131,12.673,13.196,13.134,12.578,12.784,13.273,12.447,13.162,13.049,11.772,12.668,12.223,12.775,13.248,13.101,12.858,12.161,12.681,12.759,12.849,12.1,12.634,12.509,12.596,12.947,12.281,12.802,13.118,12.407,13.092,13.076,13.205,12.905,12.38,12.021,12.371,12.017,12.447,12.726,13.164,13.037,11.757,12.447,13.048,12.617,12.955,12.961,12.808,13.083,13.307,12.902,13.076,12.378,12.548,12.786,12.677,12.809,13.212,12.712,12.637,13.491,13.072,13.28,12.919,12.406,12.617,12.262,12.402,12.921,12.747,12.895,12.977,13.014,12.67,13.102,12.691,13.124,13.255
12.876,13.028,13.799,12.413,12.655,12.43,12.859,12.467,13.003,12.822,13.542,12.598,12.995,12.318,11.782,12.681,13.147,12.308,12.296,12.923,12.46,12.426,12.491,13.246,12.826,12.812,11.907,12.383,12.969,12.995,12.504,12.597,12.862,13.105,13.119,13.106,12.391,12.655,12.562,12.702,13.24,12.707,12.866,13.333,13.305,11.866,12.917,12.493,12.303,13.223,12.778,13.009,12.669,13.065,12.488,13.055,12.289,12.681,12.682,13.31,12.848,12.327,12.452,14.072,12.822,12.497,12.459,12.774,12.923,13.184,13.483,12.607,12.558,12.661,12.994,13.026,13.001,13.236,12.674,13.021,13.035,12.396,11.835,13.121,12.211,12.874,12.071,12.793,12.94,12.529,12.89,12.664,12.313,12.906,12.367,12.75,13.251,13.051,13.198,11.812
13.425,13.266,12.677,12.856,12.579,13.132,12.458,12.128,12.796,12.53,13.633,12.783,12.684,12.953,12.285,12.899,12.495,13.129,12.606,12.629,13.024,13.07,12.361,13.053,12.918,13.088,11.954,12.351,12.767,12.383,12.457,13.056,12.745,13.058,13.042,13.025,13.269,12.606,12.481,12.634,12.557,13.411,12.231,12.516,12.465,13.123,13.041,12.808,13.165,12.758,12.769,12.405,12.969,12.597,12.386,13.053,12.425,12.701,11.973,12.768,12.738,12.324,12.671,13.592,12.529,12.276,12.922,12.859,12.805,12.925,12.77,13.572,12.983,13.084,12.953,12.359,13.099,13.228,12.938,12.256,12.835,12.48,13.083,12.741,13.159,12.641,12.109,12.872,12.619,12.865,13.068,12.762,13.215,13.138,12.896,13.043,12.775,12.772,12.603,12.517
