13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.229,12.343,13.74,12.338,12.381,12.851,12.8,12.757,12.642,12.994,13.651,12.745,12.985,12.82,13.391,12.581,12.942,12.498,12.819,12.785,12.413,13.16,12.22,12.817,12.515,13.069,12.274,12.107,12.909,13.371,12.907,12.718,13.091,12.298,13.024,12.608,13.216,12.581,13.142,12.569,12.766,12.379,12.197,13.084,13.141,12.476,12.778,13.195,12.705,12.686,12.923,12.999,12.862,12.826,12.465,13.061,12.703,12.715,12.842,12.802,11.99,13.005,12.772,12.49,12.555,11.671,13.052,12.828,13.047,12.36,12.841,12.634,12.36,13.081,13.167,13.288,12.564,12.222,12.996,12.616,12.438,12.585,12.58,12.541,12.078,12.378,12.386,12.519,12.899,12.366,13.015,12.655,12.735,12.318,12.888,12.233,13.024,12.726,13,12.985
13.094,12.28,12.132,12.298,12.752,12.394,12.365,12.755,13.005,12.695,12.125,13.079,13.119,12.657,13.672,12.458,12.776,13.329,13.196,12.631,12.458,13.204,12.923,12.759,12.8,12.478,12.995,12.597,13.219,13.205,12.572,13.565,12.576,12.326,12.871,12.574,12.94,12.855,13.262,12.639,12.494,13.322,12.279,13.036,12.935,12.634,12.862,12.36,12.565,12.442,13.001,13.048,13.21,13.092,13.685,13.071,12.432,12.276,12.404,12.29,12.728,13.337,12.444,12.972,12.914,13.592,12.633,12.821,12.77,12.873,13.026,13.687,13.091,12.354,13.399,13.313,12.648,12.96,12.813,12.761,12.843,12.881,13.304,13.022,12.012,12.897,12.82,12.539,12.77,13.127,13.417,12.845,12.563,12.576,12.611,11.932,12.448,12.963,12.637,12.48
12.668,12.866,12.252,12.461,13.089,13.128,12.506,12.654,13.019,12.45,13.327,12.903,12.612,12.425,13.443,13.218,12.487,13.04,13.194,12.667,12.881,12.464,13.019,12.953,12.879,12.429,12.767,13.422,12.711,12.128,12.784,12.058,12.785,12.25,13.095,12.616,12.24,12.498,12.719,12.966,12.576,12.943,12.28,13.187,12.196,12.462,12.751,13.639,13.088,12.954,12.985,12.484,12.188,12.561,12.118,12.675,12.281,12.436,11.996,12.524,12.162,12.297,12.683,12.747,12.301,12.854,12.292,12.772,12.758,12.314,12.875,12.568,12.437,12.499,13.308,13.053,12.641,13.046,13.075,12.417,12.857,12.74,12.295,12.234,13.301,12.374,12.892,12.69,12.456,12.829,12.587,12.639,12.923,12.783,13.189,12.494,12.478,12.617,13.364,12.951
12.664,12.515,13.611,12.902,12.716,12.334,12.603,12.776,13.058,12.275,12.586,12.855,12.593,12.49,12.473,13.467,12.656,13.094,13.105,12.754,13.187,13.129,12.435,12.937,12.589,13.118,12.982,12.073,12.822,13.001,12.58,12.398,12.997,12.391,12.904,12.499,12.464,12.859,13.179,13.037,12.614,13.229,13.358,12.902,13.294,13.42,12.517,12.753,13.017,12.463,12.884,12.499,13.538,12.904,13.177,13.006,13.674,12.621,12.145,13.093,13.16,12.449,12.434,13.656,12.96,11.904,13.006,12.566,13.303,12.861,12.356,12.863,12.455,13.071,12.602,12.648,12.558,12.837,12.482,13.21,12.76,12.787,13.001,12.257,12.223,12.729,12.616,12.65,12.843,12.862,12.725,12.816,12.317,12.991,12.279,12.852,12.867,12.56,12.648,11.967
13.007,12.426,12.228,12.834,12.908,12.314,12.645,12.483,12.413,12.526,12.512,12.591,12.919,12.819,12.017,12.762,12.404,12.275,12.361,12.691,13.141,12.642,12.41,12.793,13.098,12.161,13.297,12.365,12.289,13.096,13.077,12.401,12.389,13.029,12.352,12.647,11.931,12.821,12.742,12.837,12.332,13.28,13.309,13.175,12.325,11.725,12.605,12.753,13.126,12.802,12.938,12.583,12.173,12.87,12.957,12.967,12.747,12.897,12.466,12.32,12.86,13.127,12.175,13.067,12.759,12.067,12.991,13.157,12.919,12.698,12.032,12.448,12.73,12.778,12.532,13.112,12.957,12.479,12.436,12.84,12.316,12.376,12.245,12.579,12.395,12.588,13.09,12.644,13.242,12.761,12.552,12.764,13.122,12.625,12.436,12.482,13.018,12.524,13.194,12.419
12.387,12.812,11.995,13.088,13.115,12.289,12.489,12.495,12.428,12.63,13.41,12.663,12.488,13.143,12.828,12.364,12.677,12.789,13.062,12.555,12.558,13.025,12.676,12.394,12.307,12.736,12.66,13.08,12.42,13.234,12.544,13.678,12.555,13.172,12.865,13.207,12.541,12.597,12.729,13.256,12.405,13.486,13.066,13.6,12.391,13.343,12.709,13.227,12.778,12.532,12.835,12.954,12.574,12.677,12.659,12.49,12.287,13.024,11.943,12.314,11.902,12.696,12.383,12.339,12.652,12.6,13.334,12.737,12.857,12.748,12.142,12.4,12.974,12.998,12.795,12.871,12.65,12.54,12.938,13.311,12.593,13.008,12.632,12.879,12.585,12.811,12.704,12.906,13.08,12.555,12.91,13.04,12.857,13.058,12.578,12.054,12.721,12.828,12.87,12.663
12.545,12.705,12.099,12.923,12.957,12.631,12.59,12.724,13.093,12.548,13.173,12.623,12.413,12.191,12.661,13.154,12.769,12.218,12.919,12.683,13.087,12.776,12.954,12.714,12.122,11.955,12.199,13.024,12.261,12.496,12.92,13.675,12.873,12.812,12.785,12.756,12.314,12.754,12.935,12.71,12.871,13.53,12.575,13.464,12.426,12.981,12.713,13.268,12.635,13.084,12.906,13.017,13.167,12.748,12.474,12.975,13.422,12.589,12.378,13.123,12.971,12.679,13.341,13.759,12.882,12.994,12.561,12.109,12.856,12.608,13.439,12.884,13.053,12.185,12.974,12.485,12.37,12.969,13.04,12.715,13.005,13.48,12.397,12.814,12.636,12.352,13.225,12.535,12.919,13.005,12.906,12.723,12.989,12.704,12.501,13.015,12.7,12.393,12.324,13.164
12.657,12.66,12.81,13.274,12.576,12.635,13.033,12.395,12.602,12.865,12.026,12.689,12.289,12.724,12.422,13.29,12.421,12.194,12.462,12.786,12.847,12.438,12.446,12.938,12.803,13.215,12.692,11.936,12.942,12.562,12.736,13.82,12.962,13.245,12.168,12.663,12.342,12.791,12.657,12.156,12.546,12.568,12.175,12.798,12.56,13.125,12.935,12.415,12.923,12.976,12.618,12.665,12.742,12.577,12.262,12.686,13.118,12.898,12.57,13.103,13.193,13.066,12.086,12.894,12.472,13.134,12.282,12.824,12.471,12.695,13.12,13,12.465,13.144,13.017,12.751,13.095,12.826,12.843,12.413,12.825,12.961,13.111,13.282,13.077,12.839,12.231,12.474,12.838,12.383,12.613,12.694,12.715,12.972,12.393,13.144,13.098,12.953,12.438,13.377
12.801,12.831,12.448,13.022,12.97,13.233,12.977,13.35,12.717,12.646,13.231,12.552,12.672,12.558,12.938,12.685,13.147,12.548,12.502,12.65,12.661,12.725,12.659,12.989,12.88,12.955,12.593,12.92,13.235,12.969,13.028,12.285,12.692,13.231,12.758,12.629,13.087,12.953,12.688,12.726,13.217,12.125,12.334,12.432,12.384,13.195,12.706,12.338,12.531,13.048,12.927,12.984,13.325,13.011,12.816,12.878,13.418,12.848,13.331,12.401,12.638,12.446,13.136,12.497,12.061,13.383,12.434,12.713,12.509,12.724,13.003,12.138,12.617,12.726,12.554,12.986,13.051,12.145,12.645,12.773,13.058,12.908,12.3,12.436,12.675,12.226,12.563,12.665,12.454,12.688,12.768,12.653,12.552,12.505,12.86,12.977,13.297,12.561,13.373,13.507
12.524,12.507,12.045,12.455,12.529,12.125,12.488,13.068,12.747,13.128,13.007,12.69,13.106,12.445,12.771,13.213,12.474,12.537,12.734,12.747,13.242,13.014,12.317,13.012,13.008,12.534,13.356,12.243,12.533,12.611,12.763,12.821,12.825,13.19,12.978,12.766,12.321,12.512,12.869,12.379,12.274,13.164,12.12,13.246,13.153,12.118,12.521,12.187,13.094,12.493,12.484,12.451,12.976,12.475,12.28,12.572,12.373,12.992,13.351,12.493,13.307,12.934,12.612,13.21,12.989,13.174,12.358,12.798,12.664,12.525,12.612,12.616,12.736,13.199,12.912,12.71,12.68,11.791,12.671,13.112,12.871,12.708,12.592,13.147,13.191,12.634,13.197,12.941,12.518,12.594,12.404,12.8,12.548,12.906,12.694,12.767,12.6,12.754,12.426,13.63
12.54,12.895,12.263,12.565,12.452,13.283,12.646,12.087,12.472,13.03,12.519,13.006,12.713,13.194,13.211,12.653,13.243,13.02,12.2,12.71,13.102,13.19,13.054,12.901,12.68,12.102,12.035,13.072,12.384,13.431,13.361,12.768,12.484,12.469,13.202,12.621,12.219,12.67,12.423,12.849,12.248,13.051,12.45,12.54,12.313,13.004,12.834,12.318,12.855,12.736,12.651,13.023,12.96,12.099,12.404,12.284,13.302,12.393,12.776,12.807,13.483,12.687,13.269,13.093,12.832,13.17,12.805,12.676,12.834,12.741,12.601,12.704,12.903,12.368,12.777,12.884,12.907,12.168,12.538,12.359,13.022,13.148,13.166,13.109,13.103,12.408,12.424,12.801,13.164,12.815,12.796,12.746,12.572,12.85,12.875,13.054,12.299,12.738,13.198,12.996
13.224,12.99,12.327,12.938,13.155,13.227,12.91,13.407,12.407,12.655,13.648,12.804,12.674,13.072,12.466,12.463,12.665,12.444,13.151,12.761,13.105,12.58,13.038,12.674,12.346,13.375,12.787,13.133,12.602,13.144,13.142,13.239,12.623,13.038,13.096,12.518,12.093,12.737,12.521,12.806,12.22,13.064,12.723,12.411,12.656,12.17,12.991,13.177,12.719,12.586,12.844,12.773,12.18,12.298,12.19,12.909,12.604,13.115,12.656,12.647,13.258,12.523,12.743,12.344,12.531,12.646,12.62,12.066,12.767,13.021,13.589,12.726,12.857,13.357,12.074,13.055,12.647,12.25,12.51,12.296,12.834,12.865,11.802,12.466,12.988,12.448,13.043,13.034,12.441,12.839,12.528,12.829,12.533,12.478,12.856,12.691,12.829,12.85,12.885,13.114
12.92,12.386,13.464,13.145,12.83,12.391,12.662,12.433,12.451,12.794,12.119,12.934,12.676,13.127,13.71,12.656,12.406,12.761,12.628,12.685,12.398,12.784,12.314,12.963,12.894,13.373,13.091,12.046,12.227,12.747,12.652,13.488,12.427,12.407,12.367,12.725,13.239,12.59,13.282,12.799,12.173,13.115,12.972,13.21,12.385,12.842,13.065,12.382,12.73,13.109,12.594,12.464,12.902,13.203,12.095,12.59,13.046,12.794,13.042,12.699,12.368,12.704,13.062,12.531,12.773,12.487,12.762,12.654,12.444,12.631,11.718,13.709,12.585,12.549,12.325,12.659,12.684,12.475,12.421,12.487,12.681,12.819,12.238,13.072,13.036,13.066,13.121,12.331,12.466,12.698,12.927,12.863,12.507,12.722,12.561,12.335,12.821,12.841,13.016,12.629
12.651,13.3,11.84,12.436,12.759,12.249,12.488,12.31,12.63,12.733,12.423,12.724,12.567,12.428,13.162,12.7,12.501,13.082,13.142,12.769,12.959,12.627,12.221,12.519,12.683,12.673,12.816,12.672,13.024,13.364,12.87,13.315,12.892,13.309,12.691,12.752,12.73,12.858,12.332,13.118,12.865,13.227,12.427,12.051,12.233,11.862,12.844,12.743,12.803,12.676,12.995,13.073,12.704,12.892,13.579,12.485,12.289,12.662,12.933,13.106,12.847,12.357,13.177,12.278,12.334,12.538,13.131,13.166,12.778,13.203,13.366,12.214,12.452,12.212,13.203,12.969,12.67,12.602,12.442,12.997,12.614,13.049,13.338,13.065,13.045,12.557,12.366,13.136,12.226,12.955,13.031,12.898,12.722,12.681,12.436,12.365,13.455,12.601,12.466,13.431
12.384,12.422,12.256,12.635,12.453,12.779,13.207,12.951,13.119,12.756,12.509,12.818,12.893,12.972,13.022,12.313,12.523,12.716,12.377,12.805,12.438,12.842,13.11,13.004,12.937,12.447,12.635,13.297,13.396,13.724,13.331,13.506,12.754,12.126,12.967,12.976,12.042,12.76,13.361,12.193,13.258,11.822,12.384,13.133,12.84,12.258,12.487,12.695,12.922,12.698,12.636,13.051,12.672,12.495,12.81,12.854,12.051,13.183,13.569,12.469,13.079,12.5,12.754,13.71,12.518,13.211,12.518,13.214,12.94,13.244,12.419,13.053,12.929,12.4,12.816,12.319,12.844,12.31,12.738,12.891,12.971,13.053,12.284,12.555,12.532,12.509,12.556,12.812,12.329,12.782,12.864,12.711,12.568,12.858,12.452,13.244,13.234,12.4,12.782,12.003
12.852,12.376,12.943,12.676,12.416,12.233,12.244,12.898,12.59,12.639,12.523,12.72,12.638,12.267,12.275,12.356,13.029,12.33,12.169,12.929,12.153,12.649,12.77,12.864,12.388,12.963,13.631,13.472,13.046,12.607,12.953,12.803,12.71,12.833,12.591,12.859,13.296,12.922,12.942,13.163,12.288,13.532,13.207,13.167,12.96,12.784,12.621,12.032,12.229,12.454,12.863,12.535,12.345,12.871,12.908,12.635,13.519,13.043,13.843,12.534,12.937,12.818,12.747,13.893,12.602,12.884,13.328,13.064,12.639,13.014,12.123,12.736,12.86,12.809,12.954,12.343,12.777,13.06,12.154,13.237,12.204,12.716,12.167,12.874,12.379,12.876,13.231,12.973,12.272,12.78,12.905,12.781,13.092,12.574,13.108,12.381,12.699,13.135,13.283,13.011
12.372,12.219,13.43,13.194,12.368,12.385,12.279,12.605,12.671,12.668,12.34,12.674,12.896,12.846,12.907,12.403,12.34,13.049,12.618,12.673,12.637,12.537,13.145,12.755,12.278,13.011,12.258,11.948,12.766,13.052,13.382,12.023,12.941,12.68,12.522,12.57,12.214,12.648,12.513,12.902,12.95,11.932,13.177,13.015,13.131,12.917,12.824,12.01,13.124,12.863,12.616,12.629,12.286,12.563,11.973,12.827,13.272,12.618,12.861,12.95,11.919,12.235,13.152,12.857,12.474,11.874,13.117,12.969,12.906,12.754,13.071,12.824,12.388,12.95,12.843,13.021,12.445,13.104,13.002,12.799,13.064,12.838,12.735,13.002,12.354,12.948,12.505,12.641,12.79,12.824,12.593,12.786,12.936,12.372,12.633,12.984,12.869,12.877,12.713,12.937
12.701,12.52,13.112,13.12,12.422,12.297,12.25,12.515,12.334,12.65,12.018,12.61,12.782,12.895,12.858,12.981,12.893,13.117,12.288,12.324,12.043,12.521,12.145,12.46,12.338,12.435,12.203,11.991,12.007,12.454,12.662,12.749,13.083,12.617,12.493,12.778,13.244,12.643,12.735,12.678,12.203,12.367,12.948,13.336,12.052,12.497,12.521,13.061,11.999,12.959,12.636,12.352,13.184,12.488,13.065,12.784,12.606,12.662,13.845,12.899,12.731,12.43,12.343,12.914,12.389,13.168,12.617,12.3,12.822,12.683,13.631,12.511,12.886,12.422,12.989,12.622,12.766,11.905,12.118,12.531,12.64,13.211,12.855,12.257,12.563,12.476,13.18,12.322,12.887,12.748,12.535,12.834,12.469,12.806,12.98,12.851,12.934,12.4,12.657,13.464
12.805,12.494,12.541,12.461,12.607,12.616,12.675,12.434,12.575,12.444,12.416,12.684,12.969,12.57,12.33,12.451,12.383,12.442,12.063,12.729,12.617,12.922,12.262,13.005,12.84,13.102,11.864,12.841,12.393,12.282,13.399,12.456,12.934,12.289,12.121,12.79,13.349,12.898,12.53,13.134,12.142,12.513,12.271,13.356,13.058,12.279,12.569,12.448,12.059,12.923,12.715,13.204,13.268,12.652,13.189,12.622,12.556,12.541,13.577,12.946,13.196,12.644,12.903,13.143,13.136,11.919,12.865,12.326,12.867,12.048,13.031,12.357,12.616,12.975,12.799,13.077,12.793,12.581,12.722,12.793,12.721,12.257,12.931,13.139,13.278,12.884,12.681,12.954,12.186,12.739,12.529,12.792,12.492,12.581,12.573,13.159,12.62,12.696,13.32,13.364
12.782,12.641,12.772,12.369,12.4,12.22,13.394,12.754,12.821,12.544,13.569,12.742,13.14,12.33,13,12.277,12.317,12.93,13.075,12.854,12.403,12.502,13.033,13.189,12.912,13.206,12.454,13.528,13.445,12.245,12.577,12.369,12.6,13.066,13.292,12.555,12.49,12.698,13.234,13.927,13.32,13.606,12.408,13.25,13.039,12.222,12.828,12.344,12.764,12.644,12.311,12.371,13.385,13.138,12.856,12.884,13.23,12.906,13.343,12.943,13.207,12.439,13.121,12.17,12.578,12.534,13.061,12.209,12.512,13.172,12.603,12.932,12.747,12.323,12.332,13.155,12.14,12.056,13.599,12.954,12.306,12.943,13.345,13.246,12.421,12.418,12.775,12.341,12.553,12.753,12.519,12.774,12.376,12.774,13.183,13.241,12.48,12.677,13.408,12.794
12.429,12.865,11.903,12.284,12.519,12.817,12.203,12.871,12.161,12.833,13.262,12.768,12.577,12.395,12.976,12.691,12.001,12.484,12.431,12.729,12.894,12.549,13.104,12.502,12.242,12.88,12.647,12.947,12.615,12.529,13.273,12.978,12.391,12.74,12.907,12.723,13.254,12.785,13.088,12.63,12.027,12.57,13.373,13.649,13.093,12.47,12.793,13.172,12.574,12.885,12.508,12.294,13.419,12.403,12.652,13.065,12.532,12.981,12.148,12.507,13.254,13.25,12.835,11.898,12.531,11.894,12.234,12.787,12.336,13.357,12.049,13.017,12.944,13.159,12.892,12.332,12.696,12.774,11.852,12.407,13.171,12.337,12.247,12.34,12.219,13.019,12.964,12.436,12.213,12.676,12.571,12.808,13.129,12.545,12.822,12.652,12.771,12.637,13.395,12.275
12.928,12.323,13.22,12.276,13.016,12.409,12.781,13.407,13.306,13.053,12.08,12.538,12.544,13.19,12.878,12.823,12.032,12.239,12.874,12.941,13.359,13.068,12.307,13.039,12.971,12.87,12.594,11.96,11.97,11.818,12.147,13.259,12.902,12.188,12.3,12.566,13.078,12.961,12.534,13.605,13.09,12.273,13.129,13.069,12.309,13.252,12.837,12.316,12.202,12.599,13.025,12.821,12.785,13.014,11.931,12.422,13.612,12.96,13.44,12.898,12.619,12.727,12.731,12.172,12.644,13.281,12.472,13.341,12.667,12.618,12.181,13.155,13.154,12.883,12.557,12.47,12.805,12.911,13.434,12.833,12.718,13.466,11.782,12.666,12.573,12.601,12.535,12.367,12.265,12.501,12.829,12.615,12.389,13.044,13.024,12.069,12.472,12.934,13.315,13.097
12.647,12.827,12.903,13.244,13.058,12.327,12.344,13.362,13.136,12.703,11.616,12.807,13.133,12.504,12.356,12.618,13.479,12.315,12.22,12.79,13.411,13.107,12.657,12.731,12.732,13.265,13.457,11.959,12.064,12.485,12.695,13.561,12.497,13.19,12.098,13.132,12.538,12.728,12.66,13.131,13.251,12.501,13.286,11.885,12.424,13.067,12.654,11.719,12.774,13.011,12.964,12.213,12.342,12.787,13.132,12.756,12.245,12.798,11.978,12.606,12.578,12.966,12.959,12.816,12.159,12.603,12.355,13.329,12.616,12.964,12.561,12.725,12.513,13.112,12.513,12.396,12.62,12.816,13.271,12.449,12.364,13.308,12.037,12.832,12.328,13.135,12.524,12.634,12.868,12.414,12.916,12.529,12.459,12.755,12.626,12.819,13.287,12.225,12.71,13.024
12.936,12.821,13.024,12.981,12.371,12.353,12.513,13.268,12.671,13.083,12.132,12.608,12.181,12.645,12.772,13.28,13.132,13.09,12.531,12.569,12.894,12.665,12.52,13.048,12.923,12.341,12.033,13.141,12.539,13.362,12.26,12.566,12.671,11.978,12.405,12.648,12.146,12.51,12.679,11.413,12.268,12.405,12.588,12.728,12.614,13.314,12.896,13.163,12.932,12.897,12.792,12.377,12.797,12.665,13.015,13.084,12.161,12.841,12.058,12.739,12.28,13.211,12.253,12.676,12.783,12.676,12.204,12.993,12.422,12.891,12.507,12.465,12.973,13.106,12.866,12.485,13.001,13.594,12.717,12.583,12.812,13.292,13.079,12.876,12.821,13.156,12.643,13.126,12.677,12.334,12.867,12.809,12.675,12.749,12.656,12.85,12.46,12.966,13.532,13.162
12.549,12.966,11.877,13.342,12.447,13.252,12.395,13.067,12.373,12.938,13.571,12.906,12.635,13.016,12.68,12.92,12.358,13.299,12.554,12.447,12.218,12.887,12.318,12.402,13.096,12.686,13.073,11.969,13.055,11.658,12.811,13.07,12.583,12.734,12.654,13.019,12.229,12.765,13.223,13.756,12.752,13.569,12.261,11.638,12.974,13.675,12.714,12.911,12.991,12.473,12.942,12.56,12.87,12.532,12.586,12.651,12.337,12.867,13.232,12.824,12.848,12.855,12.649,12.062,12.982,12.572,12.344,13.18,12.235,12.271,12.089,12.804,12.498,12.17,12.146,12.35,12.929,13.215,12.418,13.096,12.651,13.057,12.506,12.876,13.172,12.557,12.913,13.301,12.822,12.885,12.541,12.437,12.923,12.472,12.897,12.574,13.28,12.441,12.251,13.182
12.584,12.518,12.986,13.151,12.471,12.304,12.916,13.122,13.291,13.084,11.966,12.569,12.292,12.808,13.036,12.156,13.034,12.356,12.532,12.354,12.333,12.748,13.003,12.731,12.559,12.427,12.954,12.841,12.591,12.601,13.111,12.895,13.131,13.168,12.412,13.024,13.525,12.573,13.019,13.634,12.25,11.983,12.294,12.424,13.214,11.873,12.696,13.306,13.161,12.839,12.606,12.777,12.957,12.632,13.057,12.614,11.884,12.538,12.173,12.512,12.604,12.528,12.697,11.755,12.501,11.899,13.096,13.328,12.442,12.493,12.43,13.748,12.479,12.478,13.03,12.656,12.575,12.364,12.415,12.715,12.359,12.718,12.04,13.339,13.183,12.705,13.03,12.702,12.061,12.572,12.984,12.48,13.102,12.862,13.183,13.286,12.449,12.659,13.058,12.509
13.289,12.597,13.555,12.543,12.396,12.199,12.397,13.159,12.401,12.816,13.022,12.599,12.578,12.498,12.684,11.787,12.617,12.002,12.615,12.651,13.431,13.084,13.076,12.933,12.594,12.389,12.356,13.388,12.34,13.357,12.624,12.346,13.199,12.626,12.972,12.963,12.678,12.897,12.487,11.869,12.291,13.175,13.185,13.097,12.674,13.555,12.529,12.838,11.988,12.586,13.171,12.87,12.651,12.204,12.425,12.8,12.724,12.522,11.703,12.51,12.604,12.544,12.607,13.543,12.871,12.78,12.981,13.181,12.936,12.932,12.58,12.503,12.83,13.342,13.108,12.867,12.863,12.701,12.375,12.847,12.494,12.491,13.098,13.079,13.049,13.035,12.274,12.958,12.43,12.818,12.657,12.288,12.567,12.892,12.974,12.07,13.361,12.6,12.48,11.963
12.727,12.932,13.351,12.499,13.007,13.138,12.72,12.496,13.036,13.001,13.022,12.702,12.914,12.21,12.768,12.95,12.509,12.268,12.571,12.563,11.914,12.818,13.089,12.604,13.177,12.874,13.033,13.466,13.106,13.175,12.446,12.754,13.259,12.27,12.786,12.772,13.402,12.65,12.423,12.427,12.195,12.384,12.1,11.999,12.306,12.876,12.799,12.113,12.607,12.952,12.286,12.869,12.346,12.881,12.797,12.823,12.741,12.546,11.739,13.021,13.269,12.523,12.592,12.407,12.125,12.375,13.03,12.227,12.849,12.878,13.275,12.463,12.52,12.163,12.942,12.221,13.24,12.557,13.359,12.209,12.848,13.03,11.562,12.063,12.309,12.905,12.344,12.32,13.141,12.951,12.43,12.332,12.795,12.593,12.169,13.375,13.031,12.839,13.326,12.197
12.683,12.964,12.782,13.179,13.07,12.236,13.125,12.452,12.366,12.729,12.974,12.771,12.51,12.276,12.842,13.173,12.578,12.134,12.402,12.495,13.044,12.703,12.434,12.605,12.262,12.909,12.539,12.47,13.167,12.906,12.412,12.612,12.59,13.154,12.592,13.045,12.095,12.576,12.985,12.641,12.225,11.928,12.851,12.197,12.986,12.489,13.116,12.135,13.07,12.82,13.078,13.233,12.923,12.741,13.135,12.609,11.754,13.021,11.662,12.685,12.209,13.02,13.005,12.377,13.323,13.692,12.281,12.568,12.85,12.72,12.262,13.219,12.462,13.39,12.781,13.159,12.573,12.76,12.933,12.125,12.914,12.895,12.537,12.479,12.312,12.511,13.124,13.005,12.981,12.502,12.502,12.789,12.628,12.681,13.242,12.293,12.852,12.593,12.865,12.196
12.611,13.068,12.301,12.711,12.769,12.992,12.536,12.397,12.955,13.199,12.684,12.554,12.736,13.136,12.564,12.338,12.176,12.869,12.937,12.441,12.801,12.558,13.178,13.138,13.338,12.261,12.947,12.748,12.122,13.741,12.309,13.587,13.143,12.14,12.795,13.077,13.377,12.765,13,11.92,13.236,12.402,13.176,12.169,13.163,11.688,12.942,12.477,13.023,12.504,12.898,12.327,13.115,12.793,13.053,13.117,12.498,12.588,12.192,12.427,12.826,12.67,12.947,11.911,12.351,12.79,12.528,13.229,13.132,12.922,13.246,12.9,13.156,12.595,12.312,13.067,13.026,12.859,13.141,13.032,12.874,12.972,13.042,13.36,13.086,12.541,13.192,12.979,12.867,12.676,12.494,13.049,13.081,12.636,13.12,12.472,12.676,12.738,12.567,13.21
12.317,12.586,12.478,12.796,12.359,12.137,12.515,13.183,12.337,13.237,12.561,12.678,12.698,12.332,12.632,14.036,12.502,12.109,12.146,13.412,12.855,12.645,13.115,12.533,13.614,11.793,11.862,12.317,12.613,13.569,12.602,13.402,12.692,12.239,13.188,13.004,12.484,12.769,12.401,12.402,12.608,13.14,12.596,12.724,13.156,13.221,12.994,13.591,13.249,12.919,12.745,12.12,12.683,13.007,12.41,12.39,12.333,13.063,13.697,12.328,12.582,13.224,12.822,13.593,12.61,12.041,12.386,12.871,12.753,12.713,13.019,12.883,13.088,12.719,12.482,12.472,12.555,13.424,12.207,12.584,13.262,12.993,11.904,13.36,12.569,12.642,13.19,12.88,12.185,12.902,12.966,12.691,13.026,12.737,12.252,11.976,12.918,12.816,12.615,13.498
12.779,12.366,13.348,13.028,12.356,12.268,12.874,12.91,12.848,12.535,13.184,12.678,12.195,13.213,12.575,12.046,12.954,13.342,13.314,12.495,12.945,12.658,12.864,12.491,12.72,12.334,13.59,13.398,12.705,13.336,12.58,12.717,12.81,13.135,13.605,12.725,13.377,12.826,12.394,12.884,13.325,13.309,12.028,13.269,13.309,13.57,12.826,13.33,12.599,12.475,12.736,12.744,13.116,12.552,12.168,12.706,13.355,12.974,12.429,13.174,12.551,12.5,12.963,13.651,12.567,11.86,13.261,13.334,12.911,13.386,12.237,12.878,12.465,12.592,12.68,12.948,12.995,13.06,12.365,13.559,12.803,12.816,13.02,13.038,12.284,12.89,12.385,12.9,12.71,12.817,12.503,12.948,12.78,12.827,12.386,12.398,12.784,12.59,13.028,12.947
12.958,13.245,12.833,12.688,12.911,12.967,13.088,13.052,12.212,12.34,12.24,12.666,13.143,12.486,13.408,12.133,12.52,13.322,13.146,13.253,13.7,12.485,12.295,12.228,13.174,12.986,12.19,13.379,13.363,12.199,12.898,13.173,12.808,12.127,12.593,12.996,13.27,12.654,12.841,12.956,12.157,12.103,12.853,12.464,13.271,12.682,12.853,13.626,13.382,12.588,12.881,12.091,12.873,12.408,12.924,12.833,12.951,13.082,12.112,12.306,12.602,12.418,12.336,12.101,12.399,12.69,13.37,12.468,12.476,13.021,12.262,12.547,13.156,12.464,12.982,12.471,12.57,12.958,13.101,13.49,12.412,12.573,12.708,13.978,12.802,12.702,13.319,13.4,13.071,12.871,13.134,12.555,12.506,12.739,12.709,12.284,12.966,13.039,12.58,12.27
