13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.848,12.697,11.929,12.551,13.038,13.199,12.209,12.627,12.347,12.806,11.777,12.672,13.119,12.288,12.744,12.785,12.689,12.18,12.212,12.798,12.549,12.862,12.33,12.529,12.031,13.505,12.954,13.063,12.353,12.695,13.48,13.091,12.812,12.767,13.149,12.872,12.382,12.541,12.633,12.581,12.331,13.489,13.255,12.998,12.539,13.004,12.485,12.059,12.147,12.59,12.637,12.313,12.677,12.157,12.573,12.85,12.455,13.071,11.691,12.894,12.951,12.822,12.369,12.425,11.956,12.227,12.4,13.299,13.271,13.141,13.744,12.541,12.721,13.132,13.107,12.792,12.412,13.408,12.555,12.303,12.786,12.55,12.812,12.588,13.176,12.491,12.475,12.777,13.215,12.757,12.712,12.37,13.007,12.893,13.036,12.96,12.952,12.81,12.776,13.604
13.022,12.96,13.197,12.992,13.07,12.401,12.086,12.821,13.358,12.998,12.633,12.684,12.462,12.942,12.981,12.281,12.702,12.111,12.539,13.087,12.823,13.04,12.647,12.234,11.913,12.535,12.71,13.246,12.236,12.993,12.813,12.346,12.927,12.904,13.064,12.741,13.297,12.517,12.758,12.99,13.001,13.441,12.477,13.222,13.039,12.911,12.844,12.536,12.633,12.759,12.954,11.682,12.592,13.11,12.893,12.382,12.206,12.946,11.505,12.388,12.381,12.833,11.736,13.226,12.524,13.428,12.452,12.921,12.717,12.719,12.685,13.172,13.173,12.639,13.052,12.688,13.056,11.888,12.424,13.399,12.574,12.586,12.789,13.077,12.311,12.661,12.226,12.9,13.063,12.577,12.384,13.007,13.201,12.873,13.122,12.282,13.009,13.029,12.983,12.732
12.861,12.899,12.306,12.523,12.822,12.993,12.991,12.254,12.217,12.874,13.038,12.509,12.762,12.654,13.126,13.193,12.484,12.364,12.379,13.031,12.824,13.215,12.46,12.31,12.791,12.451,13.306,13.249,12.166,12.292,12.742,13.049,12.823,13.168,12.778,12.476,13.301,12.597,12.513,12.347,13.076,13.219,12.4,12.315,13.322,13.391,12.626,13.315,12.471,12.625,12.863,13.643,12.525,13.019,12.55,12.597,12.358,12.65,11.943,12.732,12.438,12.93,11.892,12.324,13.52,12.228,12.978,12.548,13.084,12.568,12.857,12.848,12.289,13.378,12.381,12.546,12.56,12.177,12.358,12.791,12.128,12.835,12.88,12.81,13.171,12.966,12.406,12.705,12.956,12.64,12.563,12.91,12.263,12.518,13.312,12.28,12.54,12.71,12.956,12.082
12.645,12.821,12.202,13.201,12.458,12.347,13.105,13.071,12.155,12.534,12.257,12.512,12.697,12.576,12.834,11.469,12.659,13.621,12.74,12.71,12.361,12.723,12.384,12.736,12.694,13.81,13.101,12.817,12.551,12.762,13.181,12.491,12.596,13.367,12.763,12.614,12.844,12.5,12.99,12.782,13.217,11.938,12.117,12.992,12.664,12.526,12.636,13.107,12.364,12.736,12.572,11.969,13.296,12.917,12.423,12.935,13.094,12.605,13.524,12.687,12.45,13.074,13.44,12.394,12.974,11.849,13.205,13.254,12.771,13.121,12.428,12.985,12.535,13.335,13.109,12.419,12.84,12.778,13.09,12.388,12.255,12.45,12.613,11.919,12.876,13.016,12.6,12.873,12.355,12.698,12.618,12.652,11.945,12.94,12.846,12.31,12.904,12.722,12.548,13.296
12.783,12.363,13.464,12.539,12.369,12.263,12.964,12.358,12.965,12.46,13.261,12.84,12.662,12.531,12.678,12.507,12.287,12.13,12.437,12.351,13.478,12.606,12.642,12.579,12.937,12.16,12.272,12.475,12.756,13.505,12.549,13.51,12.793,12.274,12.963,12.582,12.5,12.799,12.715,13.398,12.132,13.1,12.606,13.213,13.188,12.826,12.737,13.285,12.748,12.481,12.627,12.26,13.05,12.967,12.534,13.195,13.926,13.081,12.637,12.614,12.315,12.974,13.627,12.15,13.01,12.061,12.613,12.832,12.856,12.508,12.299,12.959,12.201,13.138,12.275,12.364,12.848,13.642,12.762,12.66,12.532,12.49,12.972,12.347,12.38,13.049,12.283,12.497,12.351,12.684,13.093,12.831,12.964,12.73,12.987,12.632,12.746,12.731,12.774,12.865
12.891,13.026,13.27,12.345,12.457,13.09,12.868,12.774,13.179,12.394,12.109,12.934,12.411,12.886,13.036,11.506,12.772,13.192,12.17,13.331,13.744,12.771,13,12.691,12.564,13.524,11.755,11.895,12.768,12.401,13.023,12.919,12.565,13.346,12.887,13.004,12.739,12.77,12.597,12.234,13.249,12.115,12.702,13.427,12.514,12.705,12.706,12.319,13.416,12.955,12.357,13.152,12.361,12.482,12.648,12.659,13.389,12.951,12.535,12.758,13.064,12.839,13.055,13.717,12.632,13.63,13.274,12.099,12.916,13.513,12.358,12.625,12.123,12.588,12.979,13.024,12.661,12.677,12.667,12.74,13.119,12.893,13.428,13.878,12.392,12.572,13.096,12.907,12.768,12.681,12.613,12.633,13.176,12.725,12.98,12.73,12.663,12.815,13.223,13.199
12.312,13.085,12.858,12.855,12.734,13.27,12.739,12.421,12.129,12.969,12.108,12.989,12.591,12.658,12.56,13.918,12.331,13.234,12.31,12.608,11.831,12.996,12.408,13.099,12.721,13.745,12.09,12.902,12.386,12.566,12.679,12.685,12.844,12.35,12.778,12.596,12.783,12.85,12.972,12.773,12.893,12.286,13.077,11.743,12.949,12.598,12.661,13.119,12.838,12.995,12.936,11.766,13.051,12.611,12.57,13.124,13.119,12.464,12.634,12.536,12.661,12.279,12.929,13.129,13.154,13.492,12.847,13.277,12.759,13.564,13.2,12.717,13.419,12.273,12.534,12.468,12.292,13.639,12.731,12.991,13.501,12.448,12.629,12.188,12.124,12.587,12.911,12.855,12.644,12.827,13.069,12.637,13.116,12.622,12.672,12.727,13.101,12.89,12.487,12.354
12.733,12.365,11.885,13.045,12.84,12.969,12.285,12.976,13.064,12.903,13.182,12.677,12.453,13.102,13.049,12.752,12.837,12.805,13.129,13.229,12.254,12.74,12.765,12.4,12.602,12.406,11.807,12.322,11.915,12.449,12.47,12.883,12.765,12.709,12.917,12.439,12.755,12.656,12.722,11.994,12.21,12.846,12.517,13.108,12.984,13.277,12.838,12.419,12.536,12.919,12.93,13.501,12.372,12.377,12.79,12.891,12.469,12.797,12.628,12.526,12.583,12.559,12.125,12.776,12.615,12.865,11.941,12.534,12.905,13.283,12.636,12.576,12.98,12.052,12.727,12.431,12.556,12.273,12.716,12.434,12.556,12.644,12.204,13.216,12.491,12.635,12.576,12.928,12.557,12.837,12.884,12.384,12.618,12.842,12.461,13.12,12.489,12.853,13.074,12.881
12.422,12.384,12.402,12.659,12.488,13.222,12.334,12.898,12.95,12.713,13.315,12.945,13.034,13.146,12.922,12.704,13.175,13.224,13.209,12.745,12.843,12.869,12.416,12.308,12.711,13.367,13.368,12.425,12.741,13.111,12.622,12.521,12.451,13.427,12.605,12.929,12.392,12.801,12.885,13.428,12.932,12.604,13.335,13.092,12.375,13.255,12.394,13.397,12.74,12.89,12.53,13.059,13.215,12.685,12.622,12.694,12.877,12.794,13.137,13.089,12.619,12.862,13.012,12.746,12.536,11.867,12.436,12.781,12.773,12.19,12.802,12.625,12.799,13.243,13.014,13.11,13.099,12.096,12.226,13.006,12.562,12.492,12.331,12.946,12.633,12.849,13.018,12.861,12.52,12.54,12.377,12.683,12.355,12.808,13.081,13.13,12.654,12.753,13.132,12.789
12.48,13.181,11.77,13.05,12.63,12.43,13.345,13.215,12.34,12.703,11.849,12.79,12.752,13.168,13.112,12.911,12.919,13.214,12.952,12.7,12.176,12.7,13.11,12.458,11.876,13.548,12.526,12.402,12.542,13.018,12.284,12.549,12.622,12.683,13.049,12.607,12.764,12.648,12.513,13.339,12.8,12.633,12.367,12.031,12.492,12.584,12.743,13.111,13.097,12.669,12.48,11.812,12.26,12.508,12.286,12.97,13.03,12.474,12.99,12.938,12.73,12.949,13.147,13.18,12.968,12.568,13.245,12.728,12.584,12.544,12.765,12.668,13.032,12.811,12.919,12.875,12.779,13.497,12.174,12.655,12.525,12.828,12.745,13.546,12.421,12.455,12.952,12.334,12.604,13.24,12.987,12.491,13.021,12.479,13.077,13.009,12.459,12.664,12.258,12.688
12.709,13.083,12.219,12.677,13.174,12.501,12.219,12.189,13.295,12.768,13.244,12.77,12.95,12.95,12.731,12.792,12.718,13.17,12.985,13.251,12.793,12.721,12.701,13.017,12.742,13.006,12.367,13.166,12.425,12.351,13.011,12.35,12.533,12.733,12.866,13.047,12.215,12.729,12.46,12.851,12.412,12.168,12.82,12.587,12.611,12.499,12.951,13.455,12.716,12.668,13.201,12.683,13.018,12.687,12.751,12.711,13.129,12.559,13.516,13.11,13.136,12.737,13.197,13.591,12.826,13.06,13.398,12.896,12.731,12.942,13.316,12.853,12.853,13.288,12.769,12.244,12.61,12.991,12.521,12.808,12.696,12.572,12.138,12.691,13.334,12.749,13.057,13.075,12.747,12.645,12.689,13.456,13.018,13.048,13.283,12.99,12.969,12.549,13.124,11.97
13.182,12.995,12.465,13.075,13.277,12.556,12.267,12.375,12.139,12.601,12.377,12.525,12.372,12.44,12.543,12.997,12.168,13.194,11.878,12.54,13.22,12.399,13.277,13.053,12.348,12.2,12.294,12.558,12.697,13.183,12.886,12.992,12.749,12.486,12.898,12.441,12.904,12.826,12.97,12.174,12.531,13.176,12.532,12.703,12.662,12.769,12.842,12.883,13.313,12.713,12.562,12.388,13.119,12.811,12.065,12.8,12.602,12.662,11.81,12.488,12.838,12.758,13.044,12.498,13.202,13.585,12.069,13.047,12.796,12.669,13.344,12.642,12.104,13.38,12.852,12.409,13.196,13.097,12.077,12.91,12.616,12.514,13.314,13.164,13.623,12.855,12.485,12.416,12.555,13.056,12.939,12.395,13.424,13.037,13.376,13.175,12.646,13.118,13.207,13.319
12.679,12.432,12.813,12.778,12.524,12.934,12.157,13.172,13.178,12.748,13.282,12.772,12.521,13.047,13.139,13.481,12.772,13.414,12.758,12.829,12.284,12.729,12.697,13.176,12.692,12.607,13.239,12.149,13.158,12.808,12.327,13.442,12.729,13.006,12.943,13.16,12.288,12.529,12.618,13.89,12.358,13.341,12.043,13.156,12.668,12.635,13.035,12.183,13.267,12.753,13.028,13.426,12.333,13.434,13.013,12.841,12.549,12.315,12.562,12.819,12.297,12.852,12.595,12.492,12.351,13.025,12.809,12.883,12.393,12.673,12.489,12.876,13.28,13.033,12.804,13.066,12.318,13.504,12.438,11.819,12.528,12.494,12.908,13.088,13.086,12.69,12.539,12.807,12.997,13.022,12.647,13.167,12.807,13.058,13.154,13.093,12.575,12.67,13.738,12.048
12.665,12.427,11.896,12.731,13.008,12.688,13.066,12.906,13.247,12.73,12.913,12.632,13.006,12.967,12.899,11.75,12.901,13.263,12.914,12.489,12.821,12.309,13.159,12.255,12.932,13.156,12.322,12.413,12.921,12.407,12.353,12.681,12.548,13.025,12.885,12.607,12.8,12.962,12.824,12.627,13.199,12.804,12.415,11.847,13.31,13.234,12.713,12.459,12.58,12.622,13.278,12.689,13.16,12.603,13.026,13.177,12.262,12.722,12.618,12.735,12.491,12.268,13.18,13.27,12.606,13.607,12.94,12.779,12.736,12.893,13.232,13.06,13.161,13.037,12.993,12.542,12.213,13.353,12.571,12.012,12.692,13.01,12.482,13.354,13.281,12.513,13.019,12.716,12.656,12.483,12.522,11.924,13.511,12.834,13.268,13.254,12.615,12.801,14.16,13.649
12.777,12.386,12.322,12.956,12.957,13.313,13.429,12.407,13.261,12.887,11.784,12.814,13.082,12.835,12.603,11.512,12.165,12.612,11.986,12.763,13.124,12.828,12.88,13.225,12.822,12.46,12.192,12.633,12.979,13.01,12.036,12.457,12.552,13.118,12.543,12.888,12.941,12.923,12.954,12.775,12.873,12.338,12.256,14.007,12.716,12.332,12.826,13.103,12.586,12.93,12.982,12.5,12.318,12.267,13.017,12.519,13.275,12.898,12.737,12.864,12.567,13.079,12.669,11.938,12.735,12.878,12.297,12.556,12.982,12.715,13.261,12.768,12.45,12.537,12.38,13.002,13.046,13.44,13.862,12.87,12.86,12.533,12.676,13.311,12.768,12.78,12.898,12.491,12.94,12.474,13.153,12.429,13.189,12.531,12.166,12.332,12.894,12.23,14.008,13.433
12.733,13.089,12.525,12.656,12.696,12.919,13.369,13.039,13.124,12.515,11.855,12.581,13.081,12.209,13.176,12.055,13.062,12.817,12.302,12.611,13.329,12.819,13.147,13.051,13.639,12.304,12.86,12.293,12.906,12.242,11.925,12.495,12.905,12.526,12.544,12.442,12.836,12.484,13.033,12.562,13.164,12.156,12.499,12.968,13.268,12.071,12.681,13.369,12.859,12.555,12.8,12.583,13.21,13.272,12.664,13.224,13.064,12.49,13.529,12.686,12.343,13.302,12.798,13.087,12.732,13.024,12.121,12.995,12.637,12.765,12.194,12.709,13.239,12.317,12.894,13.061,12.455,12.643,13.783,12.966,12.266,13.01,12.841,12.259,12.378,12.648,12.494,13.014,12.828,12.827,13.056,13.008,12.112,12.858,12.332,13.358,12.678,12.424,13.597,12.632
12.799,12.409,12.55,13.046,12.62,12.912,12.397,13.023,12.978,12.788,13.218,12.993,13.205,12.978,12.938,12.743,13.19,12.464,12.324,12.687,13.588,13.158,12.744,12.164,13.426,12.945,11.986,12.273,12.71,12.898,12.487,13.214,12.929,12.217,12.783,13.004,13.152,12.973,12.942,12.85,12.177,13.239,12.625,13.26,12.719,12.059,12.877,13.191,12.014,12.411,12.746,12.101,12.874,12.577,12.937,12.747,12.34,12.612,12.592,12.729,12.655,12.812,12.735,12.505,12.58,11.9,12.339,13.089,12.837,12.656,12.44,12.652,12.309,13.281,13.062,12.753,12.639,11.927,12.471,12.466,13.11,12.385,13.021,12.483,13.409,12.896,13.065,12.912,12.98,12.85,12.275,12.652,13.381,12.331,12.334,13.191,12.859,12.814,12.191,12.393
12.461,12.894,13.105,12.549,12.83,13.211,12.255,12.464,12.361,12.929,12.383,12.853,12.683,12.956,12.994,13.872,13.19,13.171,13.45,12.963,13.503,12.731,13.087,12.937,13.036,13.162,11.757,12.808,13.193,12.718,13.362,12.506,12.871,12.607,12.555,12.632,12.292,12.47,12.554,13.357,13.242,12.906,12.391,11.833,12.355,12.696,12.621,12.409,13.094,12.693,12.557,13.279,13.223,12.404,13.621,13.183,12.387,12.838,12.5,12.791,12.677,12.321,12.94,12.149,12.985,12.683,12.369,12.671,12.936,12.792,13.189,12.704,12.532,12.63,12.413,12.555,12.624,12.352,12.48,12.545,12.541,12.492,12.599,12.599,13.397,12.939,12.516,12.583,12.869,12.546,12.581,13.816,12.748,12.318,12.75,12.979,12.66,12.758,13.13,12.932
12.633,13.062,12.497,12.947,12.768,12.318,12.2,12.982,13.108,12.491,12.932,12.701,12.649,12.482,12.631,11.246,12.672,12.226,12.307,12.659,13.285,12.519,12.299,13.058,12.737,12.318,12.5,12.923,13.744,13.067,12.59,13.163,12.784,12.438,12.866,13,12.934,12.419,12.652,12.897,12.395,12.332,13.556,12.218,12.318,12.462,12.607,12.896,12.767,12.659,12.62,12.281,12.948,12.921,11.866,12.925,12.809,12.931,11.46,13.033,13.329,12.576,13.138,12.778,12.308,12.487,12.622,12.248,12.534,12.972,13.031,13.041,12.358,12.595,12.467,12.909,12.579,13.294,13.241,11.889,13.213,12.928,12.83,12.754,12.273,12.706,13.011,12.699,12.682,12.712,12.807,12.26,12.601,13.078,12.339,12.457,12.717,12.919,11.455,12.984
12.571,12.668,12.255,12.899,12.941,12.588,12.875,13.327,12.458,13.007,13.298,12.863,12.377,12.678,13.039,13.819,12.11,13.348,12.796,12.524,13.243,12.669,12.426,12.687,13.262,13.23,12.851,12.455,12.382,12.904,13.014,12.999,12.86,12.439,12.711,12.238,13.095,12.565,12.667,13.129,13.19,13.315,12.237,12.646,12.935,12.801,12.593,13.124,12.377,12.69,12.557,13.405,12.677,13.203,12.847,13.058,12.305,12.622,12.501,13.191,13.159,12.363,12.743,12.288,12.471,12.967,12.932,13.14,12.745,12.505,12.458,12.649,12.867,12.933,12.389,12.565,12.54,12.019,13.089,12.993,12.946,13.099,12.808,13.355,12.718,12.911,12.994,12.695,12.904,13.034,12.562,11.922,12.251,13.031,12.885,12.49,12.186,12.834,11.659,12.736
13.137,12.444,12.361,12.968,12.849,12.634,12.876,13.019,13.161,12.514,11.961,12.72,12.876,13.003,12.489,13.201,13.167,13.209,13.02,12.42,13.251,12.916,13.128,12.215,13.072,12.533,12.461,12.859,12.237,12.964,13.179,12.403,12.723,13.178,12.62,13.15,12.961,12.721,12.892,13.441,13.012,12.138,12.27,12.488,13.196,12.922,12.904,13.049,12.512,12.698,12.724,12.346,12.318,13.526,13.061,13.142,12.4,13.104,12.93,12.302,12.527,12.816,13.031,12.904,12.497,12.224,12.931,12.979,13.006,12.827,13.148,12.789,12.845,12.217,12.64,12.294,12.945,13.26,13.488,12.548,12.643,12.971,12.788,12.793,12.758,12.558,12.732,12.564,12.9,12.654,12.59,12.146,13.144,12.771,13.011,12.185,12.329,12.851,13.122,12.953
12.413,13.091,12.332,12.871,12.607,12.257,12.052,12.48,12.506,12.59,12.16,12.766,13.051,12.328,12.728,14.041,12.603,12.342,13.427,12.471,12.36,12.549,12.42,13.063,13.077,12.114,12.354,13.102,12.542,12.543,12.858,12.129,12.806,12.844,12.841,12.775,12.672,12.524,12.396,12.987,12.548,12.403,13.472,12.958,13.209,12.908,12.432,12.5,12.911,12.592,12.94,13.34,12.565,12.624,12.803,12.881,12.593,13.091,12.127,13.039,12.503,12.724,12.897,12.186,13.163,13.221,12.34,13.29,12.458,12.485,13.077,12.855,12.819,13.096,13.192,12.638,12.271,13.28,13.221,12.354,12.923,13.127,12.754,12.481,12.59,12.861,12.983,12.49,13.015,12.651,12.905,13.604,12.518,12.439,12.658,13.195,13.217,12.771,12.867,12.851
12.584,13.072,12.486,12.643,12.424,12.445,12.453,12.391,13.031,13.033,12.455,12.637,12.802,13.002,12.415,12.568,12.273,12.252,12.049,13.042,12.327,12.408,12.36,13.251,12.138,13.119,12.833,12.557,12.834,11.995,12.906,11.959,12.711,12.191,12.765,12.423,12.462,12.687,12.846,12.997,13.294,13.31,12.192,13.07,12.728,12.855,12.891,12.629,12.09,12.577,12.547,13.265,12.307,12.53,12.463,12.64,13.196,12.915,11.631,13.043,12.806,12.883,13.009,12.713,12.768,11.934,12.39,12.664,13.152,12.88,13.002,12.865,13.186,12.274,12.86,12.587,12.283,12.73,12.157,13.123,13.215,12.917,12.712,12.85,12.26,12.951,12.757,12.798,12.383,12.69,12.925,12.521,12.858,12.973,12.57,13.19,12.468,12.781,13.768,12.475
12.419,12.428,12.096,13.009,12.965,12.48,12.306,12.876,12.826,13.111,13.196,12.633,13.038,12.652,12.733,13.003,12.623,13.008,12.295,12.36,12.487,12.919,12.482,13.285,12.576,12.716,13.107,12.558,11.889,11.856,13.033,13.191,12.959,12.624,12.894,12.85,12.655,12.958,13.032,12.698,12.037,12.086,12.057,13.737,12.365,12.799,12.601,13.048,12.552,12.791,12.655,12.335,12.33,12.839,13.173,12.713,12.486,12.668,13.086,13.271,12.969,13.154,13.604,12.707,12.713,13.678,12.875,13.168,12.936,12.818,13.395,12.782,13.273,12.5,12.783,12.397,12.899,13.15,13.204,12.08,12.565,12.457,12.768,12.748,12.741,12.852,13.044,12.801,13.026,12.654,12.763,11.484,12.836,12.44,12.043,12.279,12.546,12.513,11.945,12.437
12.71,12.833,12.022,12.229,12.693,12.139,12.294,12.783,12.47,12.806,13.325,12.802,13.198,12.97,12.932,12.3,12.576,12.793,12.486,12.956,11.968,12.318,12.517,12.638,13.277,13.395,12.414,12.669,13.614,12.202,12.493,12.191,12.57,12.771,12.813,12.505,12.516,12.974,12.669,12.93,12.874,12.419,13.149,13.749,12.432,12.505,12.772,13.1,12.927,12.679,12.882,12.127,12.43,13.118,12.918,13.207,12.308,13.027,13.048,12.911,12.978,12.6,12.287,12.988,13.081,13.558,12.367,13.139,12.651,12.993,12.519,13.045,12.687,13.053,12.483,13.088,12.216,12.134,13.523,12.195,13.036,12.738,12.74,13.02,13.294,12.368,12.725,12.985,12.718,12.943,12.499,14.036,12.658,12.956,13.217,13.441,13.112,12.779,11.649,12.188
12.439,12.636,12.032,12.808,12.681,13.232,13.384,13.14,12.393,12.867,13.146,12.575,12.71,12.275,13.017,13.635,12.148,13.019,12.161,13.006,12.177,13.182,12.642,12.698,13.182,13.14,12.409,12.505,13.376,12.78,12.585,12.824,12.815,12.226,12.618,12.946,13.017,12.949,13.089,12.41,12.694,13.299,13.116,12.892,12.438,12.922,12.767,13.122,12.32,12.79,12.623,12.438,13.106,12.814,12.688,12.775,11.881,12.968,12.312,12.59,12.752,12.99,12.923,12.268,12.877,12.615,12.82,13.104,12.589,12.861,12.771,12.522,13.059,13.344,12.779,12.817,12.646,13.551,12.507,13.06,13.011,12.527,12.808,13.055,13.058,12.341,12.579,12.883,12.729,12.629,13.074,12.477,12.228,12.292,13.018,12.93,12.436,12.991,12.486,13.104
12.808,13.084,13.316,12.907,12.91,13.001,12.289,12.933,12.215,12.67,11.953,12.934,12.75,12.334,12.365,12.987,12.563,12.967,12.415,13.136,12.442,12.611,12.652,13.263,12.298,12.974,13.049,12.878,13.156,13.477,12.565,12.154,12.853,13.066,12.64,12.446,12.964,12.605,12.592,12.499,13.147,11.999,13.299,13.235,12.713,12.666,12.79,12.861,13.057,12.791,12.374,12.546,12.438,12.845,12.58,12.816,13.021,12.844,12.964,12.619,12.877,12.296,13.07,12.348,13.038,12.721,12.43,12.439,13.264,12.695,12.285,13.014,12.491,13.533,12.658,13.204,13.395,11.934,12.272,12.286,12.655,13.036,12.35,13.073,12.906,12.62,12.425,12.984,13.078,12.675,12.4,13.223,12.854,12.653,12.288,12.931,12.595,12.33,12.939,12.896
13.05,12.49,12.722,12.822,12.509,12.828,12.754,12.904,12.296,12.842,13.101,12.644,12.463,12.77,12.459,12.753,12.071,12.938,12.412,13.145,13.048,12.652,13.092,12.997,12.821,12.124,13.337,13.13,12.295,12.529,13.12,12.732,12.887,12.512,12.631,12.541,12.508,12.687,12.93,12.548,13.222,12.128,13.216,13.241,12.988,12.794,12.729,12.905,12.937,12.654,12.379,12.774,12.915,12.663,12.493,12.627,12.216,12.758,13.743,12.845,12.521,12.457,12.637,12.233,12.532,12.759,13.222,12.302,12.858,12.722,13.138,12.732,13.008,12.47,12.677,12.817,12.644,12.316,12.054,12.019,12.689,12.861,12.248,12.883,12.916,12.829,12.414,12.912,12.984,12.597,13.107,13.901,12.118,12.682,13.259,12.461,12.534,12.687,13.284,12.524
13.276,13.054,13.069,13.284,12.639,13.252,12.757,13.029,12.423,12.97,13.246,12.614,12.375,12.27,12.742,13.296,12.291,13.055,12.255,12.531,12.067,12.961,12.528,12.849,13.154,13.128,12.99,12.617,12.473,12.985,12.557,12.596,12.755,12.878,12.744,13.132,12.805,12.461,13.078,13.45,13.076,12.258,12.602,13.766,12.487,13.053,12.695,13.066,13.169,12.641,12.627,12.309,12.42,12.962,12.57,12.549,13.369,12.858,12.923,12.448,12.991,12.816,12.8,12.297,13.129,11.762,12.472,13.039,13.024,12.48,12.245,12.488,13.223,12.909,12.595,12.427,13.273,13.567,12.005,12.575,12.694,12.749,12.987,12.594,12.47,12.952,12.439,12.925,12.949,12.513,12.59,13.61,12.898,12.969,13.121,11.784,12.88,12.793,11.807,12.227
12.986,12.977,12.737,12.503,12.77,12.575,13.204,12.411,12.967,12.862,13.45,12.768,12.513,13.061,12.717,12.42,11.879,13.104,12.24,13.219,13.057,12.679,12.685,12.286,12.808,13.141,12.474,13.159,11.608,12.033,12.373,13.327,12.561,12.408,12.814,13.007,12.487,12.554,12.371,12.804,12.406,12.836,13.263,12.997,12.965,12.643,12.571,13.098,13.274,12.734,12.53,12.572,12.423,12.581,12.759,12.653,12.94,12.824,11.774,12.303,12.652,13.071,13.009,13.343,12.69,12.989,13.038,12.622,12.479,12.783,12.203,13.041,12.931,13.796,13.062,13.299,12.956,12.334,12.438,12.983,12.609,13.017,12.803,13.118,13.313,13.102,12.965,12.85,12.806,12.629,12.238,12.809,13.453,12.768,12.855,13.197,12.294,12.637,13.367,13.343
12.716,13.192,12.943,13.071,12.863,13.263,12.817,12.777,12.216,12.814,12.603,12.877,12.947,12.66,12.947,12.889,12.28,12.903,12.459,12.002,12.305,12.715,12.71,13.156,13.325,12.573,13.041,12.839,12.572,12.645,12.446,12.628,12.761,12.924,12.786,13.059,12.299,12.864,12.433,12.382,13.059,11.853,12.97,13.633,12.484,12.833,12.767,12.11,12.669,12.704,12.379,12.914,12.869,12.703,12.091,12.647,12.397,12.877,12.375,12.701,12.454,12.955,12.568,13.166,13.016,12.554,13.274,13.213,12.816,12.792,12.254,12.366,12.786,13.14,12.396,12.447,12.435,12.427,13.086,11.937,13.031,12.67,12.104,13.044,13.118,12.668,12.567,12.475,12.763,12.767,13.04,12.81,12.647,12.795,12.022,13.091,12.441,13.056,12.913,12.622
12.304,12.499,13.172,12.64,12.485,12.282,12.402,13.01,13.403,12.792,12.034,12.586,12.956,13.035,12.891,13.663,13.16,12.281,12.985,12.348,13.027,12.869,12.444,12.996,12.671,12.812,12.942,12.515,13.209,11.885,12.967,12.871,12.562,13.118,12.57,12.919,12.38,12.853,12.483,12.966,12.562,13.696,12.314,12.528,12.603,12.91,12.655,13.079,12.163,12.716,13.479,12.854,12.355,12.625,13.28,12.73,12.79,12.93,13.747,12.853,12.682,12.583,12.95,13.273,13.092,13.671,12.606,12.333,12.917,12.723,13.211,13.029,12.692,13.796,13.098,12.463,12.536,12.932,12.343,13.241,12.638,12.514,12.928,12.492,13.563,12.623,12.58,12.927,12.557,12.436,13.128,13.016,12.125,12.826,12.497,12.92,13.014,12.783,12.747,13.344
12.938,13.012,12.879,12.97,12.553,12.249,12.881,13.103,13.226,12.895,13.72,12.631,12.894,13,12.512,12.613,11.837,12.519,12.419,13.037,13.074,12.842,12.852,13.019,13.027,13.426,13.323,12.466,13.148,12.908,12.8,13.297,12.595,12.611,12.723,13.043,12.633,12.93,12.897,12.939,12.771,12.426,12.207,12.481,12.973,12.442,12.874,12.774,12.641,12.707,12.134,13.412,12.757,12.879,13.538,12.875,13.711,12.774,13.406,12.887,12.479,12.553,12.333,12.985,12.41,12.864,12.558,12.96,12.794,13.011,12.119,12.859,13.054,12.436,12.843,12.984,13.137,12.407,12.411,13.741,12.718,13.007,12.582,12.875,13.132,13.166,12.552,12.524,12.514,12.938,12.925,12.786,12.551,12.614,12.297,12.296,13.019,12.486,12.103,12.862
