13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.763,12.49,12.186,12.798,12.774,13.085,13.265,12.757,13.229,12.644,12.288,12.851,12.762,12.776,12.539,13.366,12.748,13.104,12.93,13.175,12.447,12.706,12.79,13.085,13.286,12.197,12.264,12.692,12.534,12.787,12.743,12.675,12.805,12.999,12.447,12.883,12.964,12.801,12.421,12.841,12.964,11.966,12.347,12.582,12.819,12.531,12.304,12.857,12.13,12.674,12.351,12.292,12.656,12.711,12.358,12.654,12.463,12.519,12.434,12.991,12.343,13.038,12.768,12.286,12.771,13.048,12.83,12.512,13.099,12.86,13.033,12.973,12.683,12.439,12.634,13.387,12.694,13.118,13.187,12.796,12.999,12.646,13.055,12.66,13.31,12.847,12.783,12.924,12.696,12.611,12.513,12.988,13.426,12.825,12.351,12.682,13.108,13.052,13.662,12.391
12.602,12.685,12.811,12.506,12.59,12.244,12.355,12.506,12.559,12.861,12.963,12.728,12.554,12.429,12.644,13.154,12.544,12.641,12.12,12.624,13.293,12.578,13.043,12.261,13.165,12.683,13.421,12.792,13.563,12.482,12.798,12.928,12.787,12.669,12.504,12.983,13.219,12.611,13.073,13.183,12.321,13.409,12.716,13.302,12.714,12.828,13.106,12.369,12.511,12.621,13.055,13.426,12.666,12.471,12.692,12.325,13.602,12.806,13.723,12.977,13.354,12.975,13.093,12.816,13.15,12.868,12.44,12.638,13.296,13.002,12.202,12.597,12.995,11.955,12.614,12.479,12.603,12.847,12.626,13.028,12.786,12.444,12.556,12.393,13.368,12.982,12.384,12.47,13.02,12.707,12.528,12.478,13.098,12.785,12.258,12.352,12.626,12.616,13.138,12.514
12.854,12.716,13.29,12.553,12.833,13.227,12.393,13.081,12.327,12.709,13.273,12.86,13.02,12.758,13.07,13.747,12.643,12.309,12.63,12.923,13.147,12.976,13.094,12.298,13.161,13.335,12.91,12.561,12.99,12.248,12.551,12.409,12.694,12.455,12.623,12.487,13.151,12.554,13.013,12.461,13.081,12.094,12.403,12.81,12.966,12.674,12.766,12.966,13.36,12.727,12.707,13.339,12.776,12.495,12.303,12.667,12.956,12.994,12.399,12.748,12.853,12.65,12.798,12.352,12.153,13.16,13.107,12.436,12.316,13.002,12.252,12.752,13.194,12.44,12.514,12.599,12.847,13.426,13.582,13.525,12.959,12.893,12.435,13.039,13.026,13.108,12.749,12.49,12.629,12.73,12.263,12.829,12.15,12.508,12.77,12.913,13.167,12.923,12.478,13.37
12.494,13.106,12.901,12.531,12.793,13.096,12.2,12.257,12.471,12.741,13.212,12.831,12.792,13.183,12.471,12.755,13.504,12.355,13.494,12.695,12.35,12.804,12.547,12.246,12.476,12.666,12.562,13.039,13.486,12.271,13.656,13.653,12.79,12.856,12.95,12.629,13.04,12.865,12.49,12.694,12.736,13.514,12.111,12.877,13.039,12.798,12.619,12.946,12.474,12.784,13.221,13.159,13.036,12.87,12.675,12.807,13.273,12.84,12.735,12.967,12.876,12.351,12.505,13.224,12.893,12.439,13.01,13.087,12.34,12.749,12.43,12.859,13.02,11.789,12.79,12.45,12.531,12.904,13.085,12.829,12.797,12.76,13.115,12.685,13.21,12.37,12.493,12.745,12.892,13.157,12.611,12.23,13.043,12.986,12.953,12.725,12.595,12.493,12.781,13.255
12.413,12.648,12.451,12.667,12.683,13.022,13.308,12.228,12.899,12.842,12.246,12.57,13.206,12.635,12.448,12.427,12.47,12.905,13.09,13.127,12.956,12.95,12.446,12.747,12.36,13.243,13.773,12.501,12.273,13.191,12.546,13.064,12.753,12.504,12.446,13.007,12.371,12.737,12.912,13.195,12.922,13.093,12.775,11.81,13.133,12.247,13.125,12.883,12.572,12.718,13.24,13.471,12.502,12.536,12.542,12.714,12.938,12.558,12.141,12.701,12.966,13.188,12.725,12.563,12.56,12.566,12.427,12.84,12.879,12.605,12.68,12.911,12.879,13.583,13,12.505,12.834,12.198,12.128,12.6,12.744,13.142,13.474,13.027,12.668,12.704,12.926,12.819,12.633,12.628,12.899,12.43,13.098,12.728,13.177,13.472,12.906,12.696,12.421,11.968
12.757,13.022,12.537,13.079,12.589,13.185,13.152,12.274,12.249,12.991,12.142,12.993,12.806,12.438,12.96,11.86,12.3,13.024,12.633,12.863,12.279,12.602,12.66,12.22,12.358,13,12.025,13.237,12.433,12.219,12.66,12.235,12.829,12.812,12.552,12.992,13.217,12.798,13.065,12.805,13.061,11.983,12.351,13.478,12.471,12.102,12.703,13.197,12.991,12.648,12.749,13.345,12.534,13.136,12.377,13.134,12.946,12.709,12.129,12.989,12.437,12.271,12.479,12.608,12.685,12.518,12.98,12.397,12.925,13.111,12.92,12.893,12.647,12.724,12.551,12.555,12.92,12.783,13.487,13.026,12.891,12.728,12.161,12.679,12.657,12.895,12.644,12.722,12.483,12.995,12.711,11.892,12.165,12.788,12.412,12.796,12.638,12.328,11.792,13.435
12.864,12.939,13.504,12.687,12.748,12.336,12.938,12.626,13.208,12.506,12.775,12.487,13.073,12.859,12.509,12.101,13.112,12.458,12.578,13.051,12.365,12.956,13.039,12.141,12.938,12.55,13.399,12.158,13.157,13.205,11.991,12.824,12.894,12.433,12.87,12.74,13.262,12.911,12.811,12.765,12.461,12.767,12.263,13.116,12.986,12.461,12.962,12.418,13.158,12.466,12.362,12.247,13.282,12.869,11.971,12.876,12.438,12.829,13.071,12.948,13.49,13.045,13.002,12.282,12.869,12.837,12.233,12.419,12.98,12.692,12.657,12.59,12.531,12.845,12.614,12.835,13.093,12.729,13.258,13.401,12.365,12.994,12.008,12.415,12.854,13.055,13.016,13.062,12.874,12.642,12.363,12.491,12.725,12.667,13.188,12.317,12.609,12.852,12.832,12.739
12.424,12.615,12.148,13.182,12.61,13.111,13.185,12.879,12.415,12.712,12.473,12.78,13.154,12.34,12.492,12.995,13.293,12.664,13.416,12.875,12.385,12.754,12.571,12.805,12.547,13.227,12.985,12.983,12.863,12.821,12.995,12.704,12.795,12.743,12.461,12.533,12.531,12.956,12.624,13.296,12.425,13.257,13.27,12.791,12.786,12.566,12.754,12.481,12.151,12.9,13.217,12.688,12.671,12.912,12.854,12.899,12.739,12.583,12.665,12.508,13.299,13.205,12.744,13.479,13.394,13.105,12.295,12.311,12.914,12.939,13.109,12.851,13.234,12.875,13.202,13.196,12.31,12.433,12.369,12.38,12.83,12.499,13.059,12.378,13.099,12.536,12.898,12.382,13.091,13.025,12.84,12.741,12.278,12.697,12.699,12.79,12.817,12.589,12.31,13.053
12.534,12.974,13.365,12.418,12.756,12.34,12.347,12.763,13.189,12.629,12.377,12.963,12.208,13.034,12.766,13.39,11.896,12.694,13.076,12.624,12.207,12.842,12.434,13.164,13.041,12.224,11.771,12.938,13,13.192,12.3,12.809,12.73,13.065,12.508,12.696,13.316,12.924,12.385,13.42,13.113,12.383,13.199,13.08,12.844,12.913,12.372,13.134,12.721,12.565,12.391,13.215,12.613,12.502,12.652,12.935,12.644,12.49,13.611,12.54,12.232,12.398,12.83,13.331,12.629,13.205,12.933,13.092,13.011,12.923,13.15,13.142,12.704,13.748,13.092,12.293,12.924,12.325,12.596,12.818,12.599,12.452,12.871,13.055,12.325,12.319,12.701,13.042,12.291,12.558,13.044,13.335,12.453,12.863,13.117,12.657,12.857,12.603,13.245,12.221
12.71,12.885,12.532,12.611,12.715,12.697,13.133,12.647,12.316,12.567,13.191,12.51,12.915,12.489,13.126,13.332,12.112,12.914,13.017,12.794,12.242,12.847,12.529,13.206,11.904,13.193,13.388,13.233,12.253,12.227,12.88,13.003,12.686,13.169,12.704,12.929,13.012,12.699,12.352,12.942,13.168,12.927,13.055,12.924,12.443,12.215,12.789,12.396,13.575,12.73,13.299,13.197,12.9,13.026,12.282,12.884,12.986,13.074,12.772,12.891,13.248,12.839,12.747,12.783,12.421,13.042,13.06,12.679,12.724,12.927,13.036,12.589,12.562,12.866,12.674,12.882,12.729,12.762,12.439,12.099,12.547,13.181,13.009,12.506,12.745,12.785,13.058,12.771,12.764,12.731,13.131,12.163,12.572,12.865,13.381,12.551,12.879,12.67,12.449,12.531
12.68,12.229,13.321,12.375,12.944,12.372,13.109,12.774,12.752,13.063,13.073,12.928,13.095,12.699,12.936,11.568,12.878,12.326,12.384,12.807,11.736,12.97,12.409,12.181,12.385,12.496,12.683,12.799,12.171,13.192,12.895,12.886,12.691,13.094,13.003,12.64,13.191,12.889,12.913,12.664,13.085,13.332,12.657,13.02,12.468,12.848,12.927,13,12.991,12.722,12.487,12.351,13.205,12.441,12.395,12.479,12.792,13.203,12.994,12.996,13.3,12.832,12.628,13.528,12.91,12.014,13.184,13.473,13.064,12.4,12.501,12.423,13.029,12.724,12.189,12.673,12.531,12.068,12.709,12.477,12.688,12.931,12.484,12.689,12.498,12.355,13.022,12.738,12.644,12.969,12.566,13.129,12.212,12.648,13.325,13.171,12.855,12.908,13.568,12.023
12.729,12.805,12.742,12.599,12.497,13.154,12.295,12.497,12.369,12.724,13.31,12.878,13.181,13.284,12.614,11.777,12.123,13.083,13.316,12.431,12.289,12.781,12.733,12.419,12.694,12.065,12.874,12.259,12.527,13.212,12.739,13.143,12.72,12.612,12.486,12.529,12.651,12.406,12.588,13.311,12.697,12.604,12.988,13.065,12.98,12.442,12.73,13.272,13.134,12.869,13.226,12.605,12.668,13.22,12.942,13.133,13.172,12.687,13.977,13.025,12.207,12.484,13.047,12.397,12.366,12.026,12.402,12.777,13.143,12.322,12.975,12.918,12.676,12.988,12.458,12.368,12.788,11.858,12.975,12.058,13.507,12.524,11.864,12.388,12.463,12.488,12.426,12.529,12.74,12.873,13.093,12.959,12.279,12.597,12.764,13.766,12.6,13.074,12.105,13.369
12.796,12.441,12.172,13.074,12.725,12.451,12.194,12.547,12.6,12.592,12.415,12.514,12.475,12.39,12.981,13.766,12.868,13.023,13.076,12.923,13.211,12.878,12.428,12.483,13.279,13.38,12.584,12.763,13.04,12.581,12.658,12.945,12.706,12.75,12.353,12.635,12.658,12.441,13.085,12.993,12.624,12.922,12.562,12.869,12.885,12.87,12.985,13.105,12.615,12.836,12.892,12.354,12.413,12.901,12.351,12.893,12.945,12.919,13.571,12.877,12.629,13.148,12.89,12.328,12.731,13.088,12.763,13.475,12.83,12.94,12.448,12.602,13.028,13.141,12.474,12.966,12.798,11.83,12.298,13.117,12.899,12.986,13.373,12.585,12.841,12.81,12.881,12.897,12.89,13.015,12.959,12.719,12.822,12.723,12.786,12.001,12.893,12.965,13.403,11.985
12.931,12.421,12.352,12.845,12.769,13.056,12.746,12.669,12.697,12.854,13.054,12.614,12.266,12.742,13.249,13.697,13.055,12.696,12.261,12.448,12.143,12.679,12.335,12.426,12.333,12.625,12.305,13.011,13.275,12.239,12.296,12.683,12.698,12.862,12.713,12.809,12.369,12.809,12.556,12.637,12.512,12.95,12.149,13.711,12.428,13.067,12.786,12.491,13.165,12.764,12.615,12.407,12.703,12.814,12.251,12.728,13.271,12.838,11.457,12.659,13.134,13.071,12.755,12.273,12.147,12.674,12.91,12.407,12.617,12.884,12.502,12.552,12.621,12.002,12.542,13.005,13.514,12.359,12.722,13.007,12.679,12.521,13.691,12.531,12.936,12.868,12.795,12.863,12.818,12.426,12.705,12.886,12.119,13.045,13.103,12.416,12.678,12.37,13.046,12.726
12.899,12.634,12.696,12.814,12.833,12.919,12.505,12.469,13.276,12.662,12.268,12.715,12.438,12.35,13.067,12.996,12.059,12.425,13.277,12.805,11.778,12.613,12.498,12.542,11.945,13.168,12.601,12.178,12.579,13.025,13.679,12.959,12.726,12.009,12.353,12.894,12.472,12.975,12.534,12.903,12.534,13.468,12.552,13.601,12.832,13.335,12.555,12.648,13.412,12.888,12.483,12.848,12.88,12.711,13.274,12.607,13.125,12.98,13.218,12.954,13.483,12.627,12.821,13.213,13.039,12.437,12.891,12.967,12.905,13.449,12.658,12.423,12.962,13.206,12.799,12.862,12.121,13.111,13.018,12.322,12.766,12.989,12.257,13.099,12.58,12.626,12.447,12.739,12.78,12.584,13.029,12.218,12.18,12.956,13.232,12.355,12.682,12.542,12.34,12.499
12.702,12.858,12.695,12.311,12.798,12.597,12.432,12.769,12.912,12.525,12.933,12.684,12.255,12.55,12.676,13.231,12.103,12.815,12.364,13.031,12.077,12.689,12.448,12.391,12.973,12.519,12.261,12.524,12.58,13.212,12.64,12.378,12.614,12.215,13.078,12.816,13.05,12.911,12.6,12.672,12.838,13.25,12.472,12.687,12.739,12.809,12.539,12.265,13.228,12.659,13.103,12.695,12.875,12.812,13.153,12.706,12.969,12.904,12.082,12.694,12.404,12.456,12.815,12.656,13.189,12.152,12.632,12.264,12.666,12.686,12.447,13.143,12.553,13.671,12.614,13.294,12.825,13.174,12.945,13.1,12.575,12.83,13.717,12.732,12.983,13.055,12.603,12.855,12.878,12.359,12.457,12.214,12.464,12.758,12.483,12.978,12.389,12.693,13.605,12.829
12.627,12.757,12.814,12.935,13.128,12.365,12.41,12.976,12.684,12.704,12.085,12.854,12.524,12.544,12.322,13.366,13.376,13.078,13.052,12.577,13.184,12.931,13.081,12.223,13.346,12.064,12.981,13.008,13.018,13.1,13.156,12.172,12.563,12.449,12.6,13.091,12.517,12.545,12.866,12.957,13.016,12.055,12.814,12.574,13.015,12.56,12.613,13.227,13.142,12.809,12.661,13.253,12.874,12.957,13.062,12.706,13.067,12.521,12.144,12.898,13.185,12.636,12.731,12.449,12.608,12.324,12.293,12.508,12.637,12.55,12.429,12.545,12.554,13.15,12.204,13.047,12.976,12.164,13.132,13.402,13.126,12.914,12.828,13.184,13.063,12.701,12.878,12.604,12.601,12.536,12.382,12.48,12.944,12.57,13.348,12.965,12.679,12.971,12.746,12.747
12.866,12.472,12.021,12.622,12.568,12.766,13.071,12.371,13.056,12.768,12.27,12.654,12.451,12.967,13.077,11.892,12.983,12.743,12.391,12.614,13.034,12.913,12.445,12.717,13.179,13.283,12.467,12.854,12.451,13.298,12.676,12.472,12.922,13.019,12.492,12.856,13.023,12.784,13.129,13.17,12.782,12.25,13.149,12.402,12.679,13.027,12.681,12.109,12.982,12.848,13.231,12.903,12.503,12.582,12.751,12.676,12.518,12.452,13.075,12.446,13.337,12.574,12.688,12.094,12.251,12.616,12.441,12.564,12.686,12.676,13.135,12.587,12.439,12.442,12.742,12.224,12.616,12.486,12.559,12.972,13.05,12.461,13.065,13.116,12.541,12.937,12.251,12.574,12.588,12.582,13.062,13.021,13.115,12.634,12.66,12.99,12.791,12.656,13.319,12.683
12.853,12.507,13.072,12.86,13.078,13.151,12.885,12.778,12.618,12.25,12.447,12.513,12.593,12.9,12.493,13.066,12.661,13.093,13.199,12.669,12.617,12.646,12.616,12.205,13.231,12.454,12.889,12.757,12.822,12.409,12.717,12.603,12.732,12.584,12.378,13.067,12.191,12.865,12.419,12.526,13.128,12.931,12.307,12.864,13.081,12.299,13.047,12.382,12.61,12.718,12.858,12.428,12.905,12.899,12.823,12.904,12.56,13.081,12.713,12.58,12.434,12.298,12.704,12.982,12.487,13.058,12.439,11.889,12.842,12.618,12.53,12.778,12.444,12.54,12.399,12.562,13.196,12.274,13.092,12.587,12.838,12.69,12.57,13.062,12.762,12.585,12.955,12.928,12.891,12.498,12.789,13.001,12.977,12.944,12.356,13.088,12.496,12.81,12.931,12.683
12.535,12.533,11.961,12.486,12.506,12.979,12.555,12.586,13.131,12.714,12.653,12.775,13.206,12.564,12.695,13.129,12.434,12.368,13.132,12.862,13.568,12.821,13.209,13.025,12.48,12.217,12.511,12.257,12.803,12.086,12.456,12.99,12.698,12.365,12.758,12.679,12.475,12.681,13.008,12.887,12.979,13.107,13.148,13.611,13.007,13.072,12.953,12.699,12.587,12.813,12.842,12.764,13.238,12.846,12.617,12.481,13.248,12.885,13.199,12.88,13.093,12.868,12.31,12.922,12.809,12.958,12.83,12.38,12.613,12.699,12.32,12.479,12.599,11.943,13.139,13.185,12.557,13.187,12.885,13.236,12.876,12.38,13.116,12.856,12.978,12.859,12.655,12.467,13.175,12.418,13.096,13.21,12.968,12.641,13.354,12.955,12.688,13.134,13.509,13.342
12.667,12.586,11.948,13.092,13.088,13.044,12.439,12.582,12.457,13.199,12.225,12.82,12.766,12.898,12.426,12.85,12.296,12.337,13.045,12.805,12.241,12.964,12.697,13.178,12.484,13.208,13.159,13.424,12.663,12.121,12.675,12.915,12.817,12.659,13.138,12.71,12.205,12.417,12.645,12.282,12.533,13.415,12.613,13.616,12.802,12.739,12.558,12.452,13.074,12.637,12.471,12.924,12.932,12.719,12.922,12.54,12.916,12.634,13.853,13.012,12.963,12.415,12.656,12.81,13.053,12.555,12.478,12.018,12.929,12.264,12.443,12.537,13.139,12.782,12.671,13.213,12.417,12.522,12.544,12.558,12.162,12.929,12.638,11.964,13.004,12.71,12.636,12.407,12.069,12.341,13.072,12.418,12.345,12.575,12.615,12.281,12.667,13.04,12.179,13.438
12.66,13.103,12.934,13.026,12.524,12.631,12.233,13.056,13.042,13.15,12.982,12.925,13.131,12.876,12.467,13.3,12.653,12.867,12.467,12.582,12.469,12.665,12.387,12.828,12.494,12.636,12.109,12.576,12.188,13.092,12.531,12.924,12.797,13.268,13.214,12.61,12.114,12.879,12.496,13.08,12.911,12.248,12.388,12.497,12.681,12.117,12.981,13.24,12.969,12.659,12.375,12.184,12.63,12.459,12.639,12.787,12.458,12.954,12.192,12.431,13.032,13.1,12.814,12.67,13.048,12.503,12.792,12.49,12.458,13.24,13.381,12.845,13.142,13.991,13.136,12.875,12.534,12.426,12.061,12.881,12.84,12.903,12.299,12.018,12.74,12.798,12.733,12.742,12.522,13.13,12.996,12.276,13.358,12.723,13.041,13.265,12.594,13.056,13.097,11.611
12.702,13.252,12.429,13.113,12.593,12.706,12.452,12.702,13.002,12.515,12.394,12.833,13,12.334,12.805,12.658,11.994,12.263,13.447,12.672,13.042,12.681,12.842,13.008,12.649,12.467,13.231,12.326,11.629,12.653,12.804,12.618,12.579,12.669,12.41,12.944,13.178,12.849,12.659,12.844,12.922,12.298,13.476,12.444,12.555,12.706,13.026,12.78,13.219,12.751,12.698,12.736,12.773,12.573,12.729,12.631,13.014,12.489,12.244,12.746,13.328,12.74,12.882,13.238,12.571,11.988,12.96,13.068,12.81,12.346,12.003,13.045,12.563,12.726,12.538,12.77,12.639,13.021,12.488,12.869,12.631,12.414,12.925,13.613,12.492,13.138,12.513,12.971,12.274,12.948,12.964,12.617,12.393,12.712,12.25,12.306,13.128,12.562,12.409,11.875
12.662,12.345,13.301,12.562,12.883,12.896,13.104,12.937,12.816,12.337,12.29,12.968,12.103,12.889,12.601,12.474,12.755,12.341,12.357,12.872,13.4,12.638,12.554,13.037,12.731,13.161,12.934,13.151,13.232,12.336,12.858,12.329,12.744,12.868,12.383,12.856,12.11,12.619,12.313,11.927,12.306,12.23,12.819,12.872,12.538,12.774,13.023,12.55,13.062,12.726,13.009,13.033,12.494,12.833,12.847,12.918,13.018,12.984,11.48,12.795,12.317,12.713,12.341,12.477,13.043,12.506,13.194,12.243,12.698,12.938,12.413,12.646,12.963,12.792,12.851,12.682,13.331,12.859,13.168,12.293,12.645,12.974,13.082,13.339,12.651,13.048,12.841,12.693,13.148,13.056,12.881,12.707,12.999,12.664,12.394,13.205,12.589,12.727,11.88,12.617
12.789,12.596,12.126,12.449,12.692,12.35,12.265,12.641,13.037,12.684,13.344,12.683,13.252,12.28,12.696,12.915,12.624,12.416,12.378,12.849,12.444,12.732,12.12,12.769,13.002,12.896,12.527,12.847,12.054,13.051,12.595,12.683,12.651,13.065,12.729,12.866,12.285,12.799,12.714,12.213,12.481,12.616,12.395,12.12,12.564,12.81,12.658,12.72,12.985,12.849,12.73,13.043,12.626,12.677,12.635,12.524,13.408,12.981,11.439,12.721,13.035,12.419,12.541,12.63,13.124,12.186,12.566,13.193,12.899,13.381,12.045,12.508,12.959,12.296,12.465,12.511,12.67,13.008,12.927,12.412,12.622,12.502,12.302,12.508,13.123,12.883,12.833,12.789,12.552,12.514,12.846,12.788,13.193,12.82,12.095,12.395,12.647,12.859,13.289,12.592
12.916,13.157,12.358,12.703,12.563,12.263,12.17,12.828,12.304,12.572,12.391,12.601,12.724,13.188,12.745,13.347,12.147,13.181,12.284,12.521,13.132,12.458,12.948,12.541,12.373,12.302,12.396,12.905,13.642,12.843,12.713,12.706,12.897,12.102,12.836,12.514,12.489,12.511,12.495,12.235,12.628,13.285,13.107,12.558,12.519,12.749,12.834,12.911,12.669,12.778,12.74,12.69,12.511,12.922,12.722,12.929,12.344,12.922,13.058,12.769,12.398,12.657,12.572,12.654,12.844,13.188,12.855,13.2,13.032,13.438,12.462,12.758,13.131,12.755,12.384,12.474,12.792,12.591,13.051,13.343,12.164,12.278,12.747,13.358,12.532,12.547,12.945,12.43,12.911,12.445,12.843,12.963,13.09,12.647,13.423,12.294,12.772,12.644,13.151,13.631
12.706,12.825,12.353,12.919,12.574,13.101,12.352,12.754,12.347,12.305,12.966,12.858,13.161,13.28,13.066,12.5,13.11,12.334,12.082,12.604,12.839,12.108,13.25,13.205,12.819,12.673,12.764,13.208,13.29,12.861,12.744,12.873,12.695,12.748,12.471,12.629,12.429,12.703,12.788,12.662,12.931,12.275,13.064,12.506,12.443,12.294,12.577,12.309,12.801,12.764,12.745,12.754,12.465,12.859,12.843,12.911,12.981,12.954,12.172,12.396,12.561,12.936,12.84,12.675,13.122,13.121,13.018,12.649,12.782,11.95,11.91,12.422,12.515,13.636,12.238,12.869,12.572,13.202,13.149,12.351,12.858,12.484,12.255,12.76,13.052,13.084,13.054,12.889,12.973,12.297,12.681,12.882,13.07,12.781,13.16,12.206,12.826,12.865,13.355,12.868
12.613,12.293,13.176,13.004,12.358,13.059,13.092,12.612,12.192,12.232,12.985,12.707,12.573,12.779,13.004,12.945,12.976,12.285,12.765,12.863,12.885,13.124,13.032,13.252,12.316,12.632,12.691,12.795,12.309,13.074,12.521,12.461,12.621,12.672,13.118,12.904,13.18,12.468,12.715,12.442,13.035,13.087,12.391,12.299,12.957,12.673,12.628,13.265,12.68,12.826,12.426,12.888,12.314,12.875,12.478,12.675,12.988,12.686,12.411,13.119,12.079,12.53,12.874,12.397,12.597,12.539,13.122,12.992,12.528,12.421,12.012,12.415,12.349,12.14,12.415,12.891,12.754,13.113,12.989,13.121,12.564,13.251,13.594,12.851,12.43,13.448,12.672,12.909,13.13,13.02,12.462,12.96,12.896,12.998,12.52,12.814,12.49,13.239,12.199,12.061
12.823,12.233,13.142,12.633,12.343,12.99,12.635,12.64,12.373,12.899,13.286,12.634,13.157,12.731,12.952,12.684,12.611,12.599,12.715,12.606,12.206,12.558,12.343,13.247,11.979,12.908,12.608,12.785,12.961,12.411,12.78,12.307,12.845,12.606,13.01,12.429,13.331,12.797,12.393,12.753,12.317,12.913,13.465,13.561,12.515,12.845,12.79,12.346,12.708,12.755,12.738,13.143,13.26,12.488,12.279,12.736,13.015,12.848,12.819,12.665,13.428,13.008,12.587,12.187,12.994,12.498,12.456,12.281,12.883,13.082,11.745,12.329,12.751,12.596,12.779,12.888,13.408,12.607,12.39,12.578,12.717,12.265,12.212,12.381,13.029,12.959,12.938,12.972,12.993,12.432,12.457,12.69,13.009,12.519,12.999,12.498,12.966,13,12.512,12.781
12.875,13.111,13.136,12.509,12.784,12.633,13.117,12.458,12.803,12.6,12.718,12.627,12.645,13.17,12.421,13.238,12.131,13.2,13.397,12.924,12.796,12.642,13.245,12.315,13.32,12.418,12.858,12.83,11.974,12.946,12.709,12.5,12.572,13.032,12.622,12.807,12.366,12.347,12.553,12.064,12.506,12.548,12.392,13.334,12.637,12.643,13.021,12.748,12.996,12.666,12.495,12.96,12.999,12.786,12.39,12.742,12.252,12.469,12.776,12.676,12.671,12.928,12.863,12.088,12.634,12.078,12.326,12.366,12.16,11.865,12.871,12.781,12.741,13.392,13.144,12.238,12.682,11.992,12.967,13.232,13.012,12.652,12.389,12.71,12.299,12.274,13.047,12.679,13.376,12.39,12.473,13.019,13.196,12.991,12.726,13.513,12.586,12.324,13.335,13.72
12.641,12.912,12.415,12.517,12.745,12.988,13.017,12.351,12.334,12.153,13.484,12.642,12.644,13.43,12.729,12.686,12.049,12.469,12.58,12.523,13.428,12.554,12.826,12.484,12.648,12.478,13.821,12.432,13.002,12.237,12.656,12.959,12.817,12.8,12.538,13.055,13.368,13.06,12.547,13.384,12.657,12.94,13.174,12.515,12.643,12.442,12.978,12.313,13.087,12.763,12.545,13.224,12.599,12.883,12.29,12.696,12.931,12.951,12.834,12.891,12.997,12.886,12.786,13.386,12.666,12.443,12.952,13.322,12.541,12.804,12.262,13.139,12.33,12.41,12.513,13.154,12.672,13.224,12.914,12.81,12.49,12.813,13.021,12.514,12.559,12.797,12.306,12.818,13.243,12.921,12.975,12.459,12.775,12.498,12.248,12.007,12.467,13.119,13.02,13.255
12.381,13.11,12.179,13.184,12.827,13.181,12.867,12.75,12.464,11.887,12.378,12.822,13.181,12.76,12.535,13.353,12.835,12.58,12.45,12.909,12.826,12.817,13.195,12.975,12.452,12.572,12.883,13.131,12.426,13.214,13.029,13.236,12.842,13.221,12.595,12.953,12.236,12.381,12.546,12.279,12.891,12.956,13.299,13.005,12.677,12.839,12.621,12.473,12.733,12.815,13.124,12.389,12.309,12.747,12.705,12.66,13.067,12.665,11.873,13.102,13.093,13.008,12.857,12.761,12.913,13.283,13.25,13.474,12.67,12.983,12.021,12.78,13.207,12.449,13.15,13.183,12.266,12.627,12.226,12.387,12.81,12.324,12.896,13.058,12.614,12.914,12.34,12.555,13.129,12.883,12.521,12.813,12.914,12.402,13.234,13.16,12.863,12.294,12.882,13.34
12.909,12.287,12.086,12.729,12.674,12.894,13.056,12.969,13.104,12.745,13.505,12.578,13.318,13.216,13.063,12.709,12.407,12.236,13.27,12.599,13.636,12.999,12.374,12.523,12.576,12.717,12.292,12.642,12.275,13.376,12.776,12.569,12.782,12.844,12.472,12.79,13.105,12.535,12.291,13.074,12.918,12.881,12.531,12.552,12.939,12.87,12.544,13.135,12.885,12.672,12.868,12.838,13.055,12.662,12.48,12.357,12.482,12.615,12.878,12.531,13.045,12.835,12.474,12.06,13.054,12.679,12.958,12.69,12.726,13.362,12.377,12.358,12.838,12.657,12.288,13.134,13.277,12.016,12.514,12.856,12.705,12.486,12.398,12.979,12.688,12.752,12.807,12.674,12.861,12.618,12.435,13.116,12.582,12.542,13.123,13.142,12.646,12.778,12.521,11.885
