13.042,12.594,13.086,12.915,13.189,12.788,13.017,12.842,13.186,12.572,12.222,13.17,12.943,12.198,12.47,12.709,13.227,12.907,13.065,12.966,12.93,12.547,12.198,12.863,12.213,12.78,13.086,12.864,12.685,12.331,12.958,12.476,12.793,12.669,12.952,12.955,12.478,12.638,12.778,12.761,12.64,12.757,13.182,12.576,12.639,12.447,12.283,12.283,12.746,12.792,12.206,12.57,12.509,12.928,12.692,13.093,12.815,12.223,12.441,12.921,12.604,12.603,12.36,12.822,12.913,13.071,12.214,12.678,12.898,13.141,12.198,12.895,12.368,13.003,12.33,12.606,12.734,12.553,12.941,13.185,12.398,12.499,12.919,13.023,12.757,12.818,12.98,12.692,12.828,12.859,12.564,12.997,12.619,12.97,13.214,12.272,12.86,12.768,12.894,12.763
12.501,12.214,12.223,12.496,12.698,13.054,13.265,12.806,12.598,13.049,12.716,12.549,13.249,12.209,12.937,12.705,13.048,12.455,13.044,12.581,13.561,12.42,12.561,12.454,12.963,12.576,12.921,12.92,12.354,13.167,12.712,12.662,12.625,12.798,13.157,12.945,12.86,12.308,12.532,13.113,12.618,12.694,13.192,13.231,13.022,13.087,12.922,12.565,12.379,12.763,12.39,12.585,12.401,12.361,12.41,12.426,13.055,12.574,12.75,12.738,13.108,12.44,12.518,13.125,12.588,13.013,12.684,13.031,12.49,12.953,12.319,12.591,13.114,12.782,12.499,12.971,12.814,12.28,13.119,13.395,12.576,12.619,12.88,12.904,12.545,12.891,12.149,12.75,12.519,12.406,12.519,12.596,12.748,12.568,13.154,11.97,12.956,12.298,12.654,12.565
12.56,12.608,12.793,13.038,12.605,13.171,12.513,12.493,13.158,13.012,12.423,12.759,13.016,12.915,12.644,12.325,12.882,13.066,13.23,12.857,13.547,12.952,12.69,12.973,13.039,12.795,12.379,12.486,12.114,12.318,12.753,12.397,12.351,12.28,12.551,13.14,12.15,12.913,12.915,13.301,12.826,12.808,12.838,12.458,12.482,12.81,12.704,12.502,12.435,12.782,12.692,13.005,12.261,12.571,12.927,12.512,12.486,13.1,13.229,12.494,12.105,13.035,12.71,13.257,12.605,12.574,12.16,13.478,12.632,12.62,12.723,13.186,12.982,11.999,12.403,12.629,12.583,12.702,12.515,12.501,12.805,12.522,13.312,13.089,12.892,12.503,12.981,12.616,12.894,12.473,12.81,12.787,12.899,12.746,13.056,11.818,12.839,13.198,12.555,12.71
12.997,12.605,12.381,13.127,12.828,12.633,12.332,13.05,12.948,13.028,12.416,12.827,12.626,13.238,12.524,13.336,12.428,12.384,12.503,12.457,12.35,12.442,12.547,12.84,13.286,12.755,13.588,12.338,12.121,13.021,12.63,12.857,12.845,12.28,12.864,12.931,12.097,12.503,12.485,12.127,12.492,12.598,12.39,12.412,13.019,12.205,12.667,13.336,13.316,12.737,12.516,12.425,11.945,12.973,12.193,12.424,12.83,12.658,13.416,12.945,13.387,12.819,12.415,12.454,13.002,12.972,12.918,12.503,12.25,13.023,13.532,13.062,12.863,13.428,12.551,12.3,12.804,12.338,13.063,12.646,12.712,13.1,13.362,12.334,12.164,12.138,12.097,12.956,12.96,12.47,12.294,12.944,12.425,13.046,13.214,13.71,12.556,12.996,12.799,13.213
12.429,12.924,12.375,12.492,12.87,12.462,12.987,13.05,12.167,12.949,12.722,12.759,12.821,11.951,12.612,12.277,12.787,12.511,13.491,12.733,12.138,13.007,12.868,13.04,13.099,12.962,13.017,12.935,12.052,12.368,12.765,12.664,12.83,13.201,12.851,12.597,12.782,12.685,13.094,13.174,12.921,12.595,12.434,13,12.933,12.172,12.318,12.98,13.294,12.769,12.986,12.905,13.391,13.034,12.584,12.92,12.508,12.654,12.371,12.687,12.208,12.521,12.801,12.66,12.618,12.33,12.603,13.067,12.681,13.338,12.059,12.753,12.752,12.342,12.231,12.557,12.281,12.906,12.608,12.461,12.771,12.998,12.157,12.993,12.46,13.107,12.866,12.898,12.655,12.492,13.037,12.76,12.536,12.704,12.36,11.919,12.705,13.219,12.916,13.489
13.272,13.103,12.643,12.86,12.881,12.675,12.974,12.65,13.218,12.952,13.758,12.839,12.314,12.892,12.79,13.101,13.044,12.78,12.791,12.833,12.569,12.138,12.968,12.427,13.027,12.839,13.389,12.806,12.888,13.355,12.529,12.439,12.884,12.69,13.035,12.78,13.205,12.576,12.52,12.297,12.924,12.961,12.754,12.53,12.576,12.983,13.07,13.324,12.602,12.681,12.614,13.009,12.989,12.771,12.882,12.607,12.561,12.638,12.342,12.438,13.399,12.924,13.196,13.459,12.514,12.02,12.39,12.208,12.667,13.457,13.318,13.095,12.688,13.266,13,12.84,12.504,12.259,13.547,12.809,12.544,12.401,12.646,12.304,12.44,12.284,12.21,12.734,11.926,12.691,12.966,12.986,13.081,12.788,13.114,12.008,12.747,12.709,13.635,12.966
12.747,12.433,13.284,13.063,12.626,12.597,12.292,12.692,12.848,12.452,12.397,12.653,12.935,13.517,12.547,12.977,12.563,12.381,13.156,12.887,13.239,13.168,12.81,12.729,12.464,12.498,12.888,12.991,12.469,12.98,12.674,12.295,13.12,12.734,12.578,12.656,12.449,12.765,12.978,12.211,13.02,12.887,12.899,12.918,12.542,12.716,12.518,12.316,12.977,12.729,12.298,13.156,12.653,12.742,12.035,12.651,12.682,12.952,13.235,12.971,13.377,12.521,12.504,11.872,12.378,13.142,12.938,13.094,13.062,12.165,11.966,13.018,12.717,13.124,12.331,12.414,12.994,13.036,12.457,12.532,12.696,12.842,12.85,12.285,12.674,13.226,12.496,12.825,12.92,13.136,12.435,13.07,12.823,12.394,13.103,12.627,12.685,12.819,12.215,12.687
12.523,12.319,12.989,12.635,12.933,12.778,12.934,12.691,12.097,12.851,13.442,12.771,12.58,12.67,12.68,12.393,12.42,12.976,12.88,12.585,12.907,13.122,12.609,12.476,13.313,12.718,13.206,12.784,11.765,13.242,12.677,12.493,12.784,12.823,13.166,13.076,12.727,12.826,12.628,12.822,12.519,12.42,12.423,12.152,12.967,12.761,12.639,12.347,13.283,12.886,13.238,12.998,12.636,12.864,12.351,12.708,12.672,12.556,13.376,13.105,13.26,12.997,12.429,12.09,12.772,13.558,12.894,12.616,12.559,12.376,12.947,12.662,12.771,12.405,12.612,12.46,12.904,12.784,13.263,12.673,12.877,12.98,12.881,13.108,12.482,11.959,12.901,12.881,12.865,13.129,12.439,12.41,12.978,13.066,12.387,13.647,12.734,12.598,11.916,13.739
12.211,13.097,12.602,12.511,12.448,13.227,12.319,13.231,13.273,13.003,12.576,12.658,12.424,12.937,12.886,12.461,12.803,12.536,13.009,12.572,12.404,12.923,13.164,12.419,12.876,12.863,12.929,13.123,13.426,13.026,12.642,12.969,12.806,13.154,12.41,12.471,12.551,12.414,13.051,12.208,12.773,12.706,13.323,12.872,13.017,12.675,12.732,12.415,13.131,13.023,12.435,12.339,12.367,12.506,12.709,12.421,13.261,12.953,13.08,13.082,12.797,12.818,13.012,12.458,12.652,12.12,12.369,13.087,12.587,13.316,12.306,12.73,12.994,12.954,12.77,12.435,12.955,12.712,13.223,13.128,12.623,13.146,12.479,12.571,12.675,12.514,12.61,12.827,13.115,13.253,12.947,12.905,12.994,12.324,12.377,12.796,12.891,12.676,12.631,11.921
13.185,12.771,13.311,12.489,12.594,12.965,13.011,12.893,12.149,13.004,12.651,12.836,12.486,13.195,12.789,13.392,12.561,12.748,13.043,12.884,12.412,12.117,13.335,12.819,12.955,12.778,12.509,12.211,11.961,13.396,12.598,12.239,12.959,12.563,12.889,12.919,12.803,12.98,12.623,12.854,13.027,12.699,12.086,13.249,12.521,12.192,12.54,12.159,12.588,12.947,12.577,12.769,12.986,12.75,12.781,12.885,13.077,12.445,12.612,13.03,12.907,12.853,12.632,12.047,12.818,12.942,12.89,13.359,13.105,13.337,12.336,12.636,12.725,12.129,13.358,13.246,12.306,13.328,13.116,12.975,13.192,12.632,12.52,13.129,12.909,13.411,13.106,12.666,12.745,12.669,12.893,12.657,12.601,12.654,13.058,12.805,12.837,12.697,12.063,12.71
12.773,12.958,13.211,12.874,13.053,13.326,12.641,13.045,13.26,12.878,12.932,12.626,13.048,13.315,12.73,12.914,12.952,12.384,12.143,12.932,13.579,12.098,12.403,12.951,13.216,12.462,12.806,12.211,13.451,12.697,12.535,12.609,12.61,13.159,13.071,12.509,12.693,12.54,13.076,12.036,12.893,12.769,13.098,13.03,12.556,12.863,12.899,12.799,12.626,12.81,12.637,12.965,12.439,12.746,12.646,12.817,12.582,12.984,12.54,12.442,13.076,12.562,12.437,12.106,12.806,13.029,12.598,13.373,12.824,12.31,12.171,12.535,13.086,12.498,12.445,12.806,12.588,12.546,13.123,12.959,13.126,13.058,12.295,12.415,12.517,13.427,12.88,12.896,13.176,12.985,12.427,12.96,12.934,12.926,12.575,12.811,12.7,12.636,12.815,13.001
12.383,12.815,12.074,12.466,12.504,13.117,13.006,12.742,13.313,12.421,13.118,12.77,12.712,13.119,12.661,12.695,13.03,12.714,12.915,12.742,13.17,12.616,13.153,13.026,12.993,12.764,12.619,12.502,12.697,12.767,12.98,13.282,12.625,13.01,13.231,12.41,13.395,13.174,12.347,12.536,12.663,12.854,12.111,12.769,13.037,12.684,12.666,12.782,13.028,12.737,12.497,12.628,12.933,12.494,12.499,12.589,12.836,12.481,13.466,12.774,13.142,12.671,12.983,13.104,12.734,12.555,13.235,12.054,12.523,13.008,12.821,12.349,12.583,11.707,13.044,12.432,12.683,12.97,13.039,13.033,12.716,12.849,13.076,13.051,12.976,12.017,13.063,12.339,12.258,12.98,13.099,12.406,12.811,12.508,12.614,12.731,12.618,12.985,12.538,13.315
13.07,12.948,12.188,12.516,12.348,12.698,12.951,12.669,12.467,13.18,12.189,12.725,12.352,12.849,12.891,12.959,12.788,12.217,12.825,12.825,12.278,13.274,12.776,12.682,12.919,13.228,12.91,12.412,11.843,12.567,13.129,13.325,12.916,12.766,12.577,12.555,12.924,12.972,12.661,13.24,12.511,12.844,12.894,13.058,12.965,12.524,12.642,13.255,12.396,12.701,13.17,12.66,12.403,12.931,12.744,12.812,12.844,12.89,13.711,12.886,13.052,13.215,12.72,12.369,12.707,12.98,12.385,12.991,12.814,12.727,13.228,12.319,12.482,13.059,13.603,13.017,12.119,12.426,12.531,13.055,12.672,12.571,12.453,12.884,12.232,13.398,12.44,12.418,12.971,13.079,12.429,12.901,12.366,12.385,12.232,13.374,12.636,12.715,11.902,11.913
12.86,13.031,13.286,13.112,12.587,13.117,12.426,12.551,12.341,12.921,12.902,12.946,12.31,12.692,12.535,12.337,12.631,13.202,12.418,12.917,12.929,12.94,12.443,12.526,12.439,12.795,12.847,12.244,13.446,12.872,12.571,12.286,12.807,12.487,12.987,12.9,13.114,13.062,12.9,13.242,12.991,12.642,12.021,13.266,12.576,13.071,12.505,13.222,12.977,12.685,12.992,12.513,12.356,12.931,12.691,12.524,13.051,12.625,13.865,12.593,12.898,12.837,12.513,12.452,12.537,12.448,13.321,12.666,12.608,13.198,12.847,12.747,12.663,12.832,12.453,12.286,13.022,12.822,13.078,12.921,12.689,12.851,12.011,13.008,13.034,12.96,13.096,12.83,12.952,13.055,12.785,12.773,12.564,12.438,12.784,13.32,12.612,12.8,12.313,12.598
12.61,13.274,12.351,12.909,12.746,13.103,13.059,12.474,12.475,12.596,12.207,12.598,12.524,12.771,12.707,12.573,12.893,13.266,12.296,12.844,12.493,12.396,12.556,12.527,12.29,12.339,12.975,12.279,12.07,13.473,12.418,12.417,12.569,12.966,12.95,13.039,13.297,12.718,13.03,11.95,13.094,13.047,12.995,13.581,12.463,12.422,12.816,12.821,12.922,12.849,12.7,13.259,12.6,12.834,13.07,12.57,13.062,12.514,12.562,13.028,12.34,13.105,12.57,13.028,12.227,13.128,12.804,12.162,12.078,12.751,12.697,12.64,12.726,12.159,13.254,12.545,12.08,13.125,12.559,12.927,12.716,12.937,12.54,12.731,12.554,13.224,13.063,12.83,12.396,12.988,12.72,13.127,12.588,12.548,12.562,12.593,12.946,12.638,12.411,12.233
13.04,13.094,12.202,12.72,12.57,12.67,12.804,12.373,12.162,12.975,12.482,12.704,13.015,12.413,12.857,12.856,12.652,12.443,11.936,12.656,12.184,12.347,12.549,12.57,12.296,13.123,12.805,12.405,13.51,12.435,13.084,12.574,13.23,12.659,12.433,12.826,12.246,12.793,13.099,13.252,12.443,12.798,12.423,13.333,12.712,12.822,12.814,12.538,13.077,12.64,12.94,12.517,12.451,12.715,12.716,12.715,12.457,13.113,11.924,12.855,12.739,12.798,12.865,13.697,12.802,12.59,12.431,12.128,13.044,12.88,12.133,12.422,12.644,12.8,12.77,12.393,12.603,12.983,12.576,12.485,12.911,12.664,13.329,13.033,12.721,12.461,12.585,12.767,12.848,13.108,12.751,12.554,12.633,12.453,13.104,12.986,12.887,12.639,11.947,12.288
12.728,12.525,12.401,12.742,13.043,13.2,12.293,12.954,12.586,12.433,13.533,12.595,12.534,13.137,12.559,12.816,12.439,13.398,12.849,12.873,13.11,12.305,12.785,12.331,12.965,12.328,12.877,13.484,12.253,12.61,12.954,13.139,13.067,13.456,12.397,12.952,12.293,12.7,12.783,13.666,12.73,12.65,12.371,13.187,12.411,12.85,12.581,12.985,12.429,12.244,12.609,13.222,12.976,12.888,12.592,12.885,13.036,12.917,12.091,12.856,12.68,12.413,12.516,13.467,12.817,13.121,12.339,13.381,12.71,12.959,13.102,12.547,12.38,12.396,12.616,12.538,12.528,13.179,12.618,13.178,12.844,12.612,13.334,12.416,12.45,12.813,12.633,13.064,12.867,12.539,12.816,12.742,12.412,13.035,12.404,13.008,12.866,12.901,13.371,13.081
12.701,12.748,12.387,12.669,12.905,12.681,12.241,12.414,13.065,12.222,13.527,12.707,12.972,13.133,12.595,12.253,12.854,12.596,12.962,12.587,12.055,12.734,12.275,13.228,12.908,12.338,12.898,12.641,13.091,12.938,12.863,12.428,12.701,12.364,12.335,12.524,12.191,12.741,12.601,13.465,12.739,12.693,12.761,13.052,12.388,13.026,12.906,12.499,12.523,13.006,12.296,12.631,12.215,12.491,12.692,12.588,13.092,12.47,12.445,12.421,13.095,12.945,12.583,12.794,12.901,12.477,12.742,12.396,12.873,11.899,12.543,12.534,12.327,12.634,12.319,13.227,12.558,13.216,12.867,12.759,12.717,12.869,12.711,13.11,13.008,12.778,13.164,12.866,12.668,13.026,12.35,12.953,12.842,12.301,13.029,12.945,12.589,12.468,13.671,12.534
12.555,12.694,13.158,12.431,12.81,12.569,12.669,12.248,13.372,12.61,12.644,12.632,13.164,12.84,12.541,12.564,12.596,12.433,12.99,12.944,11.897,12.956,12.887,12.658,12.818,12.884,12.442,12.264,12.905,13.246,12.559,12.963,12.699,13.034,13.091,12.665,11.876,12.86,12.638,13.358,12.452,12.581,12.627,13.794,12.467,12.994,12.663,13.004,12.998,13.033,13.206,12.524,13.023,12.755,13.025,12.677,12.839,12.578,13.447,13.046,12.451,12.956,12.465,12.547,12.137,12.671,13.082,13.707,12.933,13.341,12.48,12.814,12.973,12.717,13.152,12.992,13.026,12.199,12.843,13.069,12.737,12.921,13.117,12.386,12.463,13.307,12.477,12.636,13.261,13.034,12.688,13.055,12.978,12.607,12.96,13.241,12.714,12.47,12.931,12.625
12.391,12.637,13.152,13.145,12.614,12.887,12.653,12.446,13.288,12.709,13.064,12.243,13.147,12.411,12.757,12.134,12.808,12.888,13.034,12.519,12.479,12.736,12.691,12.456,12.32,12.745,12.833,13.817,11.936,12.653,12.616,12.487,12.738,13.26,12.573,12.463,13.095,12.63,12.995,12.914,12.717,12.943,12.881,11.71,12.488,12.69,12.76,12.909,12.574,12.877,12.566,12.856,13.166,12.81,13.124,12.748,12.597,12.769,12.763,12.43,12.475,12.953,12.424,13.044,12.945,12.372,13.068,13.504,12.967,12.455,12.353,12.378,12.338,12.86,13.204,12.506,12.575,12.575,12.74,12.582,12.879,12.724,12.697,12.455,13.389,13.45,12.475,12.898,12.811,12.59,12.583,12.81,13.084,12.54,13.131,13.147,12.434,12.681,13.055,12.661
12.356,13.1,12.585,12.465,12.687,12.811,12.355,13.021,13.126,12.614,12.336,12.824,12.302,12.562,12.651,12.416,12.895,12.709,12.654,12.759,12.299,13.048,12.611,13.026,12.598,13.262,12.876,12.663,11.971,12.728,13.012,12.89,12.762,12.739,12.89,12.798,13.137,13.047,12.374,12.425,13.03,12.768,12.884,12.326,12.729,13.023,13.137,13.457,12.503,12.855,12.497,13.179,12.773,12.612,12.015,12.562,12.811,13.006,14.071,12.611,12.825,12.867,12.999,12.668,12.921,12.61,13.019,12.777,12.188,11.858,12.406,12.563,12.82,13.074,13.184,12.515,12.642,13.3,12.752,12.529,12.61,12.549,13.704,12.529,12.238,13.355,12.361,12.86,12.688,13.024,13.024,12.477,12.783,13.001,13.204,12.657,12.808,12.762,11.934,11.515
13.193,13.14,13.111,12.501,12.767,12.984,12.231,12.937,12.519,12.48,12.074,13.081,12.328,12.111,12.713,12.581,12.737,12.931,12.434,12.549,13.091,12.513,12.707,12.836,12.598,13.128,13.306,11.695,12.184,13.128,12.707,12.735,12.536,12.615,12.609,12.995,13.01,12.736,12.314,13.074,12.488,12.591,13.006,11.97,12.504,12.574,12.752,13.135,12.363,12.865,12.411,12.219,11.988,12.541,13.068,12.596,12.519,12.974,11.823,12.961,12.522,12.255,12.508,12.282,12.882,12.86,13.033,13.452,12.982,12.586,12.266,12.489,12.576,12.525,12.69,12.818,12.875,12.242,12.747,12.448,12.723,12.46,13.189,13.039,12.648,12.8,12.852,13.127,13.176,12.625,12.501,12.534,12.629,13.044,12.934,12.196,12.698,13.415,12.249,13.215
12.531,12.619,12.25,12.494,12.951,12.552,13.24,12.934,12.928,12.606,11.797,12.586,13.172,13.08,12.895,13.15,13.266,12.501,12.409,12.933,12.058,12.883,12.5,12.695,12.543,12.418,12.616,12.861,12.93,12.251,12.845,12.848,12.475,12.109,12.387,12.698,12.978,12.537,12.389,12.879,12.854,13.069,12.252,12.869,12.492,12.59,12.873,13.274,12.652,12.86,12.674,12.402,12.274,12.601,12.649,12.702,12.275,12.581,13.279,12.934,12.743,12.954,12.901,13.105,12.54,12.964,12.529,13.575,12.604,13.33,13.002,12.882,12.539,13.063,12.576,12.534,12.903,13.181,12.498,13.034,12.674,12.619,12.323,12.401,12.956,13.041,12.218,12.382,12.657,12.407,12.321,12.432,12.567,12.638,13.168,12.86,12.701,12.689,13.778,12.233
12.765,12.816,13.029,12.386,12.797,12.432,13.036,12.435,12.305,12.385,12.645,12.624,12.629,12.297,12.668,12.368,13.152,13.134,12.163,12.85,12.242,12.205,12.804,12.912,12.644,12.18,12.856,11.729,13.424,13.098,12.658,13.173,13.026,12.46,12.755,12.985,12.304,12.956,12.962,13.385,12.515,12.578,12.84,12.517,12.835,13.199,12.702,13.372,12.8,12.817,12.707,12.951,13.073,12.88,12.263,12.49,12.349,12.908,12.606,12.698,12.526,12.522,12.491,12.864,12.3,12.296,12.607,13.219,13.296,12.468,12.593,12.463,12.949,12.363,12.909,12.427,12.587,12.181,12.577,12.865,12.746,13.144,12.43,12.615,12.627,12.977,12.273,12.844,12.65,12.584,12.301,12.446,12.822,12.403,12.709,13.164,12.991,12.157,11.497,12.176
12.447,12.686,12.353,12.284,12.842,12.943,12.747,12.931,13.03,13.519,12.869,12.573,12.359,13.066,12.628,11.89,12.781,13.088,12.94,12.877,11.945,12.752,12.51,12.687,12.747,12.797,13.035,13.314,12.715,13.215,12.647,13.018,12.683,13.27,12.995,12.53,12.493,12.765,12.569,13.052,12.671,13.067,13.003,13.541,12.755,12.643,12.644,13.278,12.478,12.945,13.149,12.635,12.516,12.668,13.145,12.796,12.343,12.88,12.259,12.634,13.027,12.527,12.773,12.299,13.347,11.628,12.974,12.953,12.301,12.011,12.965,13.39,12.942,13.262,12.429,12.805,12.748,13.103,12.722,12.208,12.48,13.012,12.277,12.142,12.767,12.346,13.049,12.276,12.799,12.412,13.198,12.524,12.839,12.752,12.908,13.175,12.325,12.009,13.729,12.024
12.586,12.041,12.843,12.383,12.707,12.487,13.353,13.193,13.1,13.278,13.373,13.221,12.865,12.617,13.063,11.893,13.161,12.363,12.984,12.801,12.431,12.883,12.394,12.765,12.174,13.346,12.389,12.847,11.479,13.322,12.669,13.029,12.742,12.573,12.984,12.643,13.244,12.976,12.509,12.785,13.045,12.496,12.801,11.807,12.907,12.354,12.687,12.956,12.368,12.583,12.525,12.767,12.915,12.582,12.737,12.638,12.465,12.651,12.663,12.402,12.516,12.608,12.9,11.62,12.445,11.864,12.431,12.65,13.119,12.525,13.051,12.624,12.547,12.306,13.259,12.409,12.562,12.184,12.831,12.453,12.589,13.123,12.499,12.416,13.108,12.417,13.119,12.937,12.792,12.318,12.475,12.918,12.486,13.045,12.691,13.082,13.052,12.189,13.309,13.514
12.603,12.996,12.712,12.542,12.583,12.488,12.514,12.559,12.338,12.409,11.98,12.697,13.203,12.584,12.843,12.404,12.784,12.941,12.366,12.675,13.149,12.393,12.126,12.741,12.855,13.258,12.954,12.296,12.005,12.883,12.982,12.505,12.627,13.07,12.541,12.958,12.418,12.592,13.103,12.816,13.163,12.478,13.002,11.763,12.587,12.599,12.604,13.385,12.73,12.691,12.877,13.46,12.489,12.829,12.684,12.96,13.099,12.985,12.837,12.98,13.246,12.971,12.504,13.462,12.853,13.344,13.084,13.155,12.378,13.636,12.628,12.849,12.395,12.243,12.541,12.782,12.355,12.713,12.823,13.04,12.755,12.556,13.409,12.079,12.418,12.777,13.164,12.65,12.788,12.958,12.876,12.674,12.518,12.673,12.286,12.328,12.915,12.86,12.181,12.76
12.876,13.192,12.322,12.581,12.99,13.024,12.147,12.37,12.666,12.39,12.612,12.701,12.666,12.952,12.998,11.959,12.445,12.553,12.36,12.731,13.219,12.413,12.227,12.876,12.303,12.86,13.13,12.08,13.232,12.897,12.531,12.765,12.504,13.231,12.756,12.806,12.336,12.81,12.775,11.999,12.945,13.057,12.554,12.856,13.104,12.536,12.66,12.513,12.424,12.875,12.409,12.939,13.086,12.893,12.837,12.623,13.196,12.459,12.834,13.038,12.569,12.701,12.496,12.43,12.692,12.83,13.152,12.314,12.966,12.196,12.942,12.783,13.049,13.259,12.555,12.824,12.324,13.142,12.621,13.168,12.741,12.828,12.602,12.582,13.282,13.077,13.155,12.566,12.756,12.443,13.141,13.208,12.478,13.401,12.703,12.506,12.643,13.273,12.259,13.349
12.525,12.616,12.74,12.813,12.54,12.557,12.413,12.705,12.706,12.942,13.223,12.851,13.329,12.754,12.641,12.629,13.031,12.851,12.749,13.013,12.18,12.556,12.401,12.938,12.735,12.908,12.535,13.401,12.592,12.169,13.05,12.467,12.846,12.913,12.535,12.495,13.181,12.796,12.595,12.447,13.109,12.452,12.309,12.28,13.058,12.547,12.654,13.477,12.449,12.799,12.731,12.384,13.098,12.687,12.668,12.823,12.722,12.449,12.502,12.953,13.079,13.087,13.131,12.527,13.292,13.723,12.249,12.959,12.405,12.384,13.055,12.494,12.812,13.024,12.745,12.946,13.077,12.354,12.694,12.726,12.737,12.414,12.632,13.21,12.976,13.093,13.104,12.335,13.18,12.394,12.834,12.454,13.168,12.661,12.621,13.437,12.555,12.529,12.54,13.453
13.026,13.124,13.012,12.831,12.994,12.527,13.165,12.348,12.898,12.249,13.537,13.121,13.02,12.372,12.653,12.971,12.912,12.862,12.092,12.682,13.173,13.238,12.773,12.896,12.583,12.332,13.261,12.052,13.726,12.196,12.959,13.102,12.507,12.177,12.75,12.475,12.932,12.433,12.517,12.533,13.17,13.282,13.191,12.057,12.582,12.716,12.374,12.237,12.502,12.784,12.978,12.659,12.184,12.564,12.772,12.989,13.066,12.938,12.862,12.479,13.04,12.821,12.429,11.69,12.704,12.909,12.795,12.626,11.983,13.535,12.459,12.93,12.732,12.78,12.963,12.837,12.606,12.478,12.75,13.266,12.706,12.962,12.023,12.344,12.566,12.422,12.535,12.966,12.619,12.321,12.896,12.812,12.527,12.076,12.578,12.56,12.74,12.461,12.296,12.79
13.125,12.468,12.658,12.684,13.035,12.662,12.813,12.711,12.416,12.387,13.264,12.665,12.355,12.967,12.905,12.272,12.527,12.281,13.314,12.721,12.175,12.59,12.193,12.724,12.731,13.186,12.046,12.805,12.787,13.143,12.474,12.528,12.573,12.052,12.429,12.844,12.033,12.628,12.764,12.233,12.726,13.039,12.754,12.756,12.493,12.796,12.259,13.116,12.634,12.836,12.383,12.885,13.202,12.877,12.867,12.555,12.585,12.568,13.57,12.421,12.993,12.761,12.918,13.237,12.373,11.732,12.943,12.163,13.008,11.941,13.099,12.977,12.599,12.177,12.555,12.424,12.552,13.152,12.913,12.312,12.614,12.511,12.912,12.556,12.827,12.324,12.517,12.814,12.706,12.623,12.995,12.526,12.434,12.32,12.234,11.915,12.568,12.908,12.659,13.31
12.779,13.119,12.139,12.979,12.924,12.975,12.325,12.758,12.342,13.353,13.166,12.893,12.182,12.78,12.871,12.171,13.056,13.094,12.679,12.688,13.213,13.414,12.995,12.809,12.881,12.789,12.387,12.526,12.11,12.339,12.717,12.677,12.31,13.354,12.855,12.971,12.219,12.575,12.6,12.902,12.879,12.611,12.263,12.55,12.489,12.849,12.687,12.26,12.198,12.682,13.046,13.103,12.219,12.619,12.777,12.991,13.142,12.569,12.884,13.107,13.083,12.539,12.603,12.359,12.973,13.262,13.454,12.669,12.807,11.834,12.245,12.28,12.617,12.449,12.892,12.666,13.07,12.43,12.768,12.063,12.706,12.616,13.304,13.002,12.261,13.083,12.687,12.677,12.247,12.96,12.325,12.597,12.293,12.599,13.253,12.134,12.95,12.915,12.697,13.441
13.092,12.595,12.684,12.803,12.887,12.464,12.629,12.917,12.284,12.733,12.441,12.67,12.08,12.991,12.862,12.415,13.002,12.662,12.837,12.783,12.596,12.734,12.858,12.633,13.002,13.496,13.281,12.459,13.311,12.426,12.416,13.18,12.71,12.491,12.552,12.445,12.655,12.78,12.69,13.056,12.966,12.696,13.464,12.97,12.431,12.859,12.522,12.453,12.761,12.878,12.906,12.462,12.725,12.677,12.961,12.587,13.231,12.589,13.211,12.526,13.197,12.751,13.013,11.602,13.293,13.189,12.754,13.156,13.169,12.216,12.396,12.038,12.381,12.322,12.656,12.611,12.795,12.822,12.84,12.964,12.824,12.435,13.037,13.045,12.418,12.602,12.266,13.143,12.449,12.347,12.243,12.468,12.973,13.473,13.191,13.442,12.744,12.239,12.553,12.017
13.039,12.287,13.289,12.712,12.883,12.598,12.649,13.097,12.689,12.3,13.366,12.873,12.207,12.227,12.373,12.111,12.592,12.358,13.072,12.592,11.822,12.41,13.13,12.938,12.519,12.051,13.013,12.54,12.669,12.31,12.631,12.412,12.348,12.507,12.778,12.394,12.218,13.248,12.464,12.311,12.684,12.664,13.235,12.67,12.841,12.881,12.568,12.653,12.309,12.831,12.775,13,12.45,12.821,12.633,12.517,13.014,12.847,12.969,12.484,13.02,13.187,12.554,13.918,12.226,13.024,13.089,12.416,12.799,11.827,12.864,13.325,12.069,13.305,12.569,12.919,12.886,12.3,12.577,12.943,12.401,12.677,11.876,12.811,11.944,13.131,12.463,13.024,12.925,13.119,12.331,12.659,13.064,12.479,13.312,12.56,12.841,13.103,13.828,12.574
13.236,12.451,12.996,12.27,13.304,12.683,13.121,13.009,12.24,13.254,13.129,12.812,12.68,13,12.741,12.725,13.43,13.126,12.604,12.65,12.326,12.623,13.346,12.579,12.963,13.214,12.868,13.097,12.871,13.059,12.559,12.381,13.097,12.543,12.85,12.782,13.245,12.661,12.598,12.583,13.016,12.795,12.995,12.388,12.459,12.604,12.786,12.398,13.136,12.7,12.662,13.118,13.391,12.875,12.012,13.186,13.136,12.417,13.599,12.368,13.061,12.913,12.641,13.601,13.305,12.866,12.398,13.577,13.335,13.03,12.553,12.775,12.458,12.212,12.474,12.942,12.997,12.171,12.509,13.131,12.445,12.795,13.281,12.527,12.945,13.047,12.347,12.989,12.86,12.698,12.586,12.575,12.504,12.554,13.094,13.117,12.878,13.659,11.916,12.226
