0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.079465,-0.015994,-0.41297,0.22602,0.097041,0.22042,0.22816,-0.087281,-0.27443,0.14983,-0.071474,0.078818,-0.099242,0.11734,0.27099,0.13633,-0.079877,-0.045988,0.10066,-0.42803,-0.15247,0.25564,0.15988,0.19293,-0.16759,0.31364,0.31035,-0.15702,-0.34776,-0.20834,-0.50558,-0.18054,-0.38915,0.20158,-0.37219,-0.16648,-0.12701,-0.24694,-0.40829,-0.41332,-0.087347,0.2968,-0.016814,-0.045959,-0.37554,0.23285,-0.086426,0.10793,-0.41466,-0.027888,-0.10262,-0.50397,0.27681,-0.27397,-0.42744,-0.4775,-0.020863,0.021822,-0.11504,-0.079365,-0.015697,0.10799,0.14633,-0.3108,-0.21559,-0.052844,0.19018,-0.10148,-0.074438,-0.14477,-0.093796,0.22658,-0.063585,-0.010517,-0.2367,-0.28021,-0.43249,-0.15844,-0.091854,0.27359,0.29191,-0.44819,-0.2375,-0.061223,-0.092101,-0.158,0.10546,-0.0071229,-0.11644,-0.42312,0.10964,0.17861,-0.12577,-0.24166,-0.0035584,-0.036081,-0.28071,0.094437,0.13593,-0.35658
-0.44641,0.3294,-0.41707,0.26656,0.24828,0.40225,0.18791,-0.43188,-0.41951,0.49849,-0.28123,-0.012441,-0.51928,0.36731,0.23633,-0.11853,0.066342,-0.0074674,-0.10727,-0.34335,-0.12998,0.23782,-0.25286,0.12789,0.15962,0.53146,0.46141,-0.26774,-0.49034,-0.42181,-0.43472,-0.041667,-0.12412,0.39124,-0.3659,0.21815,-0.13132,-0.36715,-0.85816,-0.44725,0.04058,-0.13797,-0.13501,-0.21302,-0.60781,0.19826,-0.11027,0.28005,-0.42746,0.043611,0.096669,-0.67197,0.26081,-0.082844,-0.25301,-0.97285,-0.12957,-0.42866,0.21361,-0.18319,-0.1033,0.14508,0.010161,-0.64595,-0.41778,-0.20535,0.25778,0.13536,0.10359,-0.041479,-0.13252,0.24113,0.20381,-0.32566,-0.13227,-0.39543,-0.65682,-0.45325,-0.39086,0.23611,0.63709,-0.3029,-0.25966,-0.21165,-0.10934,-0.094156,0.027549,-0.10137,-0.054836,-0.19323,-0.24246,0.12766,0.13477,-0.76232,0.091579,0.047912,-0.40837,-0.17968,-0.33742,-0.46155
-0.20005,-0.083074,-0.41064,0.61774,0.42492,0.40216,-0.053022,-0.79498,-0.34049,0.38029,-0.33314,-0.19941,-0.33478,0.56913,0.35257,-0.47056,0.39352,0.27421,-0.19489,-0.59611,0.0063007,0.32171,-0.17738,0.091953,-0.035989,0.38598,0.1275,0.0729,-0.51504,-0.12513,-0.5098,-0.32983,-0.41436,0.48235,-0.68734,0.1069,-0.39462,-0.49204,-0.75634,-0.68687,0.2268,-0.22165,0.059521,-0.14678,-0.47172,0.21629,0.11131,0.28154,-0.91996,-0.22762,-0.31904,-0.71194,0.56831,-0.027574,-0.30616,-0.65426,-0.579,-0.19337,0.12238,-0.41749,-0.098222,-0.32776,0.20874,-1.055,-0.47429,-0.18473,0.57209,0.26531,0.2564,-0.026401,-0.31431,0.44367,0.13955,-0.68215,-0.042027,-0.52318,-0.68747,-0.30046,-0.45611,0.066839,0.51704,0.09473,-0.72678,-0.42026,-0.078582,-0.22104,-0.14885,-0.44056,0.22048,-0.11564,-0.29074,0.29904,0.15989,-0.94167,0.011262,0.27003,-0.75365,-0.073729,-0.62515,-0.29579
-0.57705,0.1535,-0.57944,0.71198,0.12236,0.30122,0.047438,-1.0988,-0.27078,0.68264,-0.067002,-0.089246,-0.34334,0.56337,0.29629,-0.50972,0.24847,0.5293,-0.028812,-0.38235,-0.035997,0.60361,-0.17722,-0.12697,0.0067902,0.69013,0.31425,0.11927,-0.11806,-0.26127,-0.71359,-0.66761,-0.30555,0.64458,-1.0302,0.56419,-0.67286,-0.371,-0.69147,-0.43059,0.25566,-0.32722,-0.065735,-0.19718,-0.47751,0.20958,-0.21077,0.55686,-0.88445,-0.44473,-0.26317,-1.115,0.69116,-0.023687,-0.38916,-0.46931,-0.42367,-0.19428,0.26367,-0.16042,-0.39778,-0.22979,0.1804,-1.2796,-0.62348,-0.56141,0.22293,0.49016,0.13118,-0.40169,-0.56707,0.75845,0.19372,-0.51645,0.28699,-0.56678,-0.69934,-0.28122,-0.16917,0.17326,0.08788,0.00342,-0.91656,-0.5176,-0.12573,-0.35387,-0.26672,-0.42988,0.12424,0.2251,-0.36107,0.10186,0.1676,-0.74086,0.017347,-0.11844,-1.0827,-0.28106,-0.98876,-0.055818
-0.54586,-0.23513,-1.0444,0.9974,-0.48059,0.087941,0.21946,-1.3719,-0.23078,0.47358,-0.06851,-0.43826,-0.043501,0.27733,-0.11844,-0.54014,0.19187,0.28845,0.068214,-0.091785,-0.29143,0.66278,-0.54753,-0.35929,0.10629,0.3569,0.325,0.088386,-0.27501,-0.49448,-1.1361,-0.31831,-0.23591,0.21585,-0.92081,0.61067,-1.1899,-0.45405,-0.75404,-0.3403,-0.048771,-0.61514,0.28884,-0.32162,-0.84325,-0.11947,-0.13042,0.78452,-0.90048,-0.89152,-0.2855,-1.2084,0.49988,0.0035704,-0.030412,-0.45635,-0.57313,-0.40279,-0.036664,-0.56586,-0.053802,-0.27947,0.064909,-1.4557,-1.1404,-0.46993,0.33026,0.0053732,-0.010757,-0.56299,-0.66509,0.69154,0.11636,-0.74083,0.28161,-0.27297,-0.49759,-0.042003,-0.28605,-0.11096,0.27836,0.016116,-1.3088,-0.82859,-0.36532,-0.3073,-0.18306,-0.35022,0.075857,-0.073623,-0.43419,0.12119,0.1762,-0.67407,-0.37857,-0.21207,-1.2106,-0.42094,-0.98161,0.0041467
-0.44615,-0.30056,-0.82923,1.1103,-0.58885,0.28856,0.15657,-1.4847,-0.54187,0.85813,0.28306,-0.48706,-0.1963,0.25522,-0.017268,-0.54625,-0.030278,0.3784,-0.14175,0.093122,-0.43677,0.67895,-0.71173,-0.36778,0.36411,0.33325,0.55923,0.075632,0.11517,-0.32929,-1.2225,-0.064481,-0.54893,0.33008,-0.85689,0.61888,-1.1374,-0.55679,-0.88726,-0.56641,-0.43727,-0.32953,0.0097606,-0.46725,-1.1378,-0.56712,-0.46273,0.43829,-0.83897,-0.68278,-0.27543,-1.2647,0.50842,0.38062,-0.18784,-0.064652,-0.76434,-0.83116,-0.066098,-0.78804,0.4113,-0.25907,-0.021299,-1.4349,-1.2796,-0.61447,0.34919,-0.27967,-0.22735,-0.14134,-0.76061,0.41706,-0.29251,-0.88705,-0.10629,-0.1776,-0.19727,-0.055786,-0.70388,-0.63353,0.16038,0.030191,-1.4021,-1.155,-0.56105,-0.23486,-0.089221,-0.082672,0.23886,-0.075106,-0.34635,0.10001,0.42407,-0.73574,-0.61684,-0.20562,-1.2942,-0.85384,-0.90538,-0.22381
-0.40934,-0.37765,-1.0399,1.3112,-0.52388,0.4128,-0.078039,-1.8952,-0.53745,1.0708,0.45338,-0.37463,0.045672,0.14819,0.24756,-0.61493,0.062105,0.20779,-0.21497,0.14524,-0.26591,1.0502,-0.617,-0.47386,0.13178,0.44125,0.48161,0.033066,0.21292,-0.43092,-1.1704,0.0038454,-0.47923,0.22092,-0.73182,0.66492,-1.1882,-0.46281,-0.99478,-0.92436,-0.7,-0.36404,-0.52711,-0.31175,-1.5882,-0.60756,-0.66055,0.45139,-0.71969,-1.0932,-0.42992,-1.4033,0.50567,0.72106,-0.67397,0.0094014,-0.63826,-0.95837,-0.26031,-0.84839,-0.0091242,0.070876,0.28775,-1.8147,-1.1198,-0.36284,0.13606,-0.68494,-0.064379,-0.4264,-1.0801,0.7229,-0.50793,-1.3839,-0.36655,-0.13649,-0.2114,0.025173,-0.86544,-0.29924,-0.034032,0.086245,-1.3067,-1.1506,-0.89372,-0.43639,-0.20853,-0.22023,0.47579,-0.47011,-0.24351,0.041883,0.14282,-0.43507,-0.65823,-0.17046,-1.1836,-0.62625,-0.79916,-0.34145
-0.83328,-0.29804,-1.1802,1.1243,-0.80384,0.27234,0.10434,-1.811,-0.45408,0.74873,0.37747,-0.060328,0.061642,-0.025522,-0.11415,-0.99268,-0.48546,0.022821,-0.52006,-0.15113,-0.041393,0.80986,-0.58371,-0.51774,0.1933,0.31817,0.047023,-0.22588,0.13268,-0.21686,-1.1518,-0.028974,-0.68549,0.25198,-0.70568,0.75261,-1.6749,-0.35068,-1.1303,-1.1527,-0.44557,-0.40531,-0.81629,-0.41429,-1.2955,-1.0346,-0.88247,0.73246,-0.80925,-1.3411,-0.61827,-1.7258,0.56449,0.32614,-0.76665,-0.18031,-0.65194,-0.7012,-0.49693,-0.71962,0.067461,-0.24069,0.39435,-1.741,-1.3138,-0.46184,-0.22389,-0.80948,-0.35998,-0.33738,-1.0108,0.67379,-0.4062,-1.6243,0.043007,-0.062996,-0.022045,0.29592,-1.0758,-0.35816,-0.19595,0.38267,-1.5347,-0.96162,-0.46232,-0.88625,-0.36418,-0.28117,0.40756,-0.72989,-0.11348,-0.31422,0.0092917,-0.27012,-0.74012,-0.46723,-1.2842,-0.61485,-0.71988,-0.50602
-0.87642,-0.4402,-1.3236,1.1674,-0.98461,-0.072744,0.23878,-1.9885,-0.30691,0.98427,-0.052529,-0.37723,0.18158,0.006294,-0.091943,-1.1634,-0.60894,0.17184,-0.29978,-0.030466,-0.022672,0.82499,-0.24328,-0.2043,0.092657,0.61287,0.012695,0.065904,-0.04271,0.052651,-1.2307,0.039628,-0.60052,0.23455,-0.33156,1.0214,-1.5182,-0.13253,-1.2446,-1.0714,-0.45086,-0.19886,-0.89694,-0.60056,-1.3535,-1.1957,-0.99593,1.0163,-0.74026,-1.3587,-0.69453,-2.155,0.31183,0.69932,-0.47625,-0.28906,-0.6199,-0.77859,-0.50031,-0.92853,-0.021858,-0.74215,0.30805,-2.0796,-1.5164,-0.42458,-0.40366,-0.43917,-0.41033,-0.050268,-1.3826,0.53449,-0.85297,-1.3226,-0.20618,-0.18204,0.017476,0.25377,-1.071,-0.28384,-0.48782,0.32239,-1.5079,-0.69525,-0.45781,-0.91998,-0.52346,-0.43363,0.39097,-1.1503,-0.090135,0.1226,0.060823,-0.58313,-1.1631,-0.91225,-1.3066,-0.75183,-1.074,-0.14458
-0.72205,-0.2366,-1.5336,0.75805,-0.93591,-0.041498,0.37462,-1.5935,0.029309,0.90141,-0.029106,-0.34855,0.54516,0.059897,-0.49091,-1.2576,-0.44077,0.47088,-0.46925,-0.056602,-0.40864,0.4516,-0.19691,0.10095,0.15404,0.39461,-0.044798,-0.21126,0.3298,-0.31614,-1.1507,0.017002,-0.42224,0.03163,-0.1684,1.2163,-1.5452,-0.19048,-1.3894,-0.8889,-0.020188,-0.39171,-0.92714,-0.44458,-1.1505,-1.3421,-0.68623,1.2914,-0.94628,-1.4633,-0.62183,-2.6109,0.12833,0.90281,-0.42463,-0.29474,-0.70355,-0.72508,-0.44168,-1.4112,0.40988,-0.49125,0.22874,-2.2416,-1.1486,-0.9523,-0.43134,-0.42495,-0.44746,-0.099181,-1.0805,0.40587,-1.0572,-1.4994,-0.25945,-0.21687,-0.01021,0.61894,-1.1656,-0.4197,-0.40893,0.75689,-1.6063,-0.63308,-0.23165,-0.85981,-0.36333,-0.16097,0.48021,-1.0953,-0.32784,0.13263,0.3032,-0.57033,-1.5489,-1.3249,-1.6159,-1.1244,-1.3198,-0.28989
-0.97653,-0.040794,-1.6261,1.1253,-1.045,-0.503,0.65446,-1.8275,0.014434,0.8306,-0.070349,-0.67895,0.27427,0.23504,-0.52632,-1.31,-0.94388,0.45389,-0.70479,-0.1902,-0.25901,0.11471,-0.13858,0.091248,0.30441,0.29644,-0.23476,-0.32857,0.10969,-0.073623,-1.3486,-0.17042,-0.29421,0.12362,-0.17864,1.2026,-1.2561,-0.15667,-1.4616,-0.80544,-0.012088,-0.72998,-0.92515,-0.15941,-1.1946,-1.2671,-0.53586,1.389,-1.2594,-1.9767,-0.4434,-2.7166,0.061204,1.0522,-0.33551,0.032056,-0.6975,-0.69776,-0.35407,-1.6019,0.50965,-0.91139,0.39455,-2.0863,-1.2973,-0.78291,-0.17219,-0.19698,-0.26295,0.29902,-1.0262,-0.034965,-1.4835,-1.8519,-0.090202,0.17187,0.093147,0.93634,-1.1856,-0.43767,-0.31849,0.9507,-1.7858,-0.78582,-0.38563,-1.0802,-0.41716,-0.48233,0.64699,-1.0684,-0.24461,0.011255,0.51207,-0.82897,-1.3051,-1.2458,-1.909,-1.1635,-1.0163,-0.19357
-1.1879,-0.029777,-1.6338,0.82028,-1.4002,-0.6522,0.57393,-2.3156,-0.29834,1.1571,-0.32754,-0.47204,0.41272,0.18777,-0.27333,-1.3052,-0.90675,0.74065,-1.1274,-0.12257,0.094019,-0.28188,0.12746,0.12848,-0.025982,-0.019531,-0.26313,-0.18086,0.40293,-0.21643,-1.6395,-0.02617,-0.17207,-0.15312,0.03541,1.066,-1.4212,-0.056997,-1.4873,-1.1507,-0.3325,-0.37695,-0.68095,0.14416,-1.1889,-1.6438,-0.29699,1.3535,-1.5481,-1.9765,-0.5234,-3.0644,0.077687,1.1442,-0.32004,-0.34946,-0.60785,-0.57191,-0.56325,-1.4687,0.21999,-0.75485,0.084862,-2.3787,-1.6694,-0.83628,-0.14082,0.030376,-0.54138,0.33443,-0.96079,0.085356,-1.6655,-2.1808,-0.27611,0.19373,0.13781,1.2009,-1.2945,-0.44786,-0.43013,0.86419,-1.8931,-0.4509,-0.13244,-1.0382,-0.52874,-0.25618,0.42702,-1.4277,-0.37007,0.21542,0.43161,-0.90956,-1.1817,-1.1517,-2.0575,-1.3668,-1.2902,-0.56425
-1.4115,-0.34478,-2.065,0.78784,-1.6408,-0.73141,0.69802,-2.3763,-0.27833,1.1445,-0.0099813,-0.21257,0.34415,0.13414,-0.38994,-1.1989,-1.2108,0.41546,-1.2452,0.11286,0.090734,0.15218,0.31073,0.47449,-0.2668,0.029401,-0.68123,0.0091344,0.72642,0.11276,-1.6225,-0.33919,0.22723,-0.18628,0.057058,0.80943,-1.2768,-0.025614,-1.6418,-1.2188,-0.27988,-0.21361,-0.47783,0.15276,-1.1264,-1.8492,-0.40192,1.3679,-1.9922,-2.1776,-0.35142,-2.9409,0.11287,0.7736,-0.43982,-0.25632,-0.3614,-0.60354,-0.62938,-1.5172,0.44875,-0.98188,-0.053651,-2.3914,-1.6889,-1.019,-0.29357,0.16028,-0.85184,0.4001,-1.2961,0.20442,-1.6278,-2.1768,-0.27101,0.47067,0.17469,1.1575,-1.4512,-0.23521,-0.31617,0.86512,-1.927,-0.38575,-0.30289,-1.1249,-0.38083,-0.42732,0.16529,-1.1371,-0.058425,0.28563,0.38052,-0.98765,-1.0084,-0.88487,-2.2897,-1.2696,-1.2545,-0.59468
-1.2682,-0.53792,-2.0918,0.51427,-1.5383,-0.91289,0.33476,-2.6069,-0.57705,0.87701,-0.098219,0.16769,0.21023,0.2789,-0.43642,-1.0944,-1.2677,0.40704,-1.4787,0.11965,0.10184,0.23284,0.39234,0.37112,-0.23274,-0.064996,-0.87246,0.28562,0.95519,0.063192,-1.8263,-0.72228,0.39106,-0.11674,0.063353,0.67284,-1.6213,-0.21517,-1.9102,-1.2285,-0.050978,0.025845,-0.29249,0.089985,-1.1209,-1.9273,-0.075251,1.5175,-2.0379,-2.1407,-0.072243,-3.2409,-0.33446,0.49109,-0.49531,-0.40893,-0.33734,-0.91503,-0.73442,-1.3321,0.38132,-1.412,0.26275,-2.0183,-1.9456,-1.3534,-0.36207,0.21027,-0.58352,0.44648,-1.5055,0.27793,-1.4803,-2.2703,-0.044501,0.012117,0.15198,1.1607,-1.2846,-0.43698,-0.37092,0.88436,-1.9886,-0.22501,-0.28505,-1.3632,-0.52548,-0.73237,0.51707,-1.1818,-0.25211,0.21427,0.59692,-0.96431,-1.0708,-1.1344,-2.7335,-1.4186,-1.2368,-0.72292
-0.97523,-1.0876,-2.2118,0.65327,-1.3536,-0.71643,0.54488,-2.5551,-0.87027,1.258,0.24271,0.16778,0.43523,0.47296,-0.33805,-0.80644,-1.6605,0.23579,-1.4119,0.19701,0.016805,0.54718,0.49334,0.35086,-0.20173,0.12758,-1.0033,0.031604,1.3143,0.46754,-1.5278,-0.67963,0.064508,0.13966,0.15825,0.93984,-1.9156,-0.56154,-1.7505,-1.0893,-0.43301,-0.27929,-0.75767,0.012021,-1.11,-1.9422,0.072583,1.7316,-2.114,-2.5537,-0.10671,-3.4774,0.066568,0.78278,-0.73701,-0.741,-0.15031,-0.77234,-0.90298,-1.5359,0.37005,-1.2843,0.36342,-2.109,-2.0084,-1.7119,-0.58013,0.24428,-0.86497,0.65735,-1.4561,-0.0086584,-1.3008,-2.1652,-0.43569,-0.063193,0.12916,1.5835,-1.2468,-0.63687,-0.80165,0.58264,-1.9258,-0.15127,-0.59943,-1.6533,-0.41428,-0.99565,0.78869,-0.99001,-0.42122,-0.30159,0.55919,-1.3967,-1.0519,-1.0421,-2.7293,-1.941,-1.6519,-0.85979
-1.0121,-1.1892,-2.0791,0.49423,-1.6935,-0.60353,0.51047,-2.9189,-0.91368,1.3398,0.41646,0.033444,0.090372,0.50493,-0.58153,-0.86838,-1.5697,0.60614,-1.6855,0.28313,0.14694,0.84962,0.4506,0.14512,-0.55431,-0.032037,-1.0076,0.022999,1.2428,0.66789,-1.4894,-0.58764,0.081898,-0.038686,0.13238,0.54117,-1.939,-0.634,-1.9103,-1.5375,-0.22503,-0.37662,-0.81507,-0.3221,-1.1922,-1.6736,-0.035526,1.5193,-2.0533,-2.683,0.14664,-3.4378,0.071852,0.79829,-0.85537,-0.88344,-0.088841,-0.85172,-0.56855,-1.2742,0.34775,-1.7684,0.39898,-2.5872,-2.304,-1.7797,-0.8166,0.20357,-0.77481,0.35551,-1.967,-0.31934,-1.0095,-2.171,-0.39093,0.12811,0.23357,1.6569,-1.2166,-0.8379,-0.85771,0.2135,-2.1543,0.13283,-0.77153,-1.3947,-0.14944,-0.80143,0.495,-1.0733,-0.4456,-0.28342,0.62215,-1.2291,-1.2434,-1.2656,-2.3811,-2.1279,-1.4238,-0.39783
-1.0474,-1.4837,-2.1058,0.80719,-1.7147,-0.63602,0.21217,-2.796,-0.98409,1.3785,0.024925,0.023164,0.086654,0.13764,-0.86107,-1.2374,-1.4509,0.37526,-2.0053,-0.034111,-0.28269,0.62753,0.13768,0.46752,-0.43897,-0.18615,-1.4237,0.25604,1.2741,0.75242,-1.5979,-0.44773,0.14697,0.080875,-0.025755,0.53122,-1.8053,-0.72153,-2.317,-1.6106,-0.44957,-0.27142,-0.84995,-0.87238,-1.5836,-2.015,-0.33247,1.5124,-2.4718,-2.7219,-0.23811,-3.5078,-0.11933,0.89333,-1.0403,-1.3019,-0.44612,-0.53823,-0.5744,-1.3635,0.28657,-2.0858,0.29283,-2.9433,-2.3039,-1.942,-0.51732,0.24565,-0.8084,0.2855,-1.9517,-0.15943,-1.1467,-2.1886,-0.21067,0.31795,0.50692,1.4364,-1.3846,-0.64875,-0.68877,0.63977,-1.8503,-0.22092,-0.59973,-1.7728,-0.60147,-0.84862,0.1393,-1.101,-0.39729,-0.39867,0.24523,-1.6535,-1.5387,-0.90084,-2.3303,-2.37,-1.6971,-0.47331
-1.3793,-1.2959,-2.1964,0.77382,-1.5165,-0.77352,-0.056574,-2.9448,-1.2161,1.4938,0.3699,-0.26302,0.28901,-0.22732,-0.54322,-0.99108,-1.7071,0.64812,-2.2937,0.21605,-0.32053,0.75031,0.2842,0.57169,-0.58725,-0.087823,-1.7063,-0.13752,1.4212,0.75377,-1.7842,-0.3601,-0.10166,0.077543,0.26736,0.13039,-1.431,-0.66039,-2.333,-2.0564,-0.73771,-0.041858,-0.65123,-1.1371,-1.6222,-2.2423,-0.39957,1.8847,-2.1183,-2.3984,-0.23532,-3.6895,-0.10625,1.1849,-1.2471,-1.4903,-0.22518,-0.39859,-0.81252,-1.4957,0.47472,-2.323,0.063661,-2.9944,-2.1021,-1.9311,-0.09895,0.48028,-0.59672,0.44756,-2.3808,-0.53449,-1.3871,-1.913,-0.28633,0.40445,0.48142,1.6611,-1.1646,-0.3139,-0.63447,0.65373,-1.8272,-0.20565,-0.56177,-1.5384,-1.0709,-1.0327,0.090054,-1.1048,-0.095555,-0.48673,0.084354,-1.3791,-1.1571,-0.61865,-2.5627,-2.4644,-1.5141,-0.16837
-1.0235,-1.191,-2.3184,0.70359,-1.593,-1.2285,0.21757,-3.407,-1.1561,1.8571,-0.037396,-0.20648,0.32265,-0.17421,-0.73519,-1.0022,-1.7193,1.0376,-2.5522,0.08657,-0.29739,0.97776,0.18672,0.91951,-0.69811,-0.1523,-1.5926,0.078635,1.436,0.89172,-1.8097,-0.43803,0.15906,-0.22028,0.16905,0.55539,-1.4512,-0.43666,-2.4991,-2.1317,-0.71357,0.015,-0.74751,-1.3728,-1.8499,-2.2502,-0.11744,1.936,-2.2712,-2.6427,-0.19278,-3.6063,-0.064845,1.0798,-1.0823,-1.5901,-0.38681,-0.14884,-0.85417,-1.5123,0.44066,-2.7614,0.41223,-2.8979,-2.1951,-1.8262,-0.19736,0.63663,-1.1264,0.41082,-2.3997,-0.52883,-1.5708,-1.8268,0.1252,0.22118,0.58637,1.465,-1.0896,0.075108,-1.0796,0.7966,-1.9355,-0.14088,-1.0492,-1.4575,-1.1523,-1.2919,0.1143,-1.0687,-0.035503,-0.77248,0.15987,-1.4423,-0.74113,-0.71102,-2.6649,-2.4647,-1.2476,0.035727
-1.0673,-1.607,-2.3807,0.63555,-1.7259,-1.3537,-0.20244,-3.4989,-1.3099,2.0181,0.29225,-0.53813,0.35905,-0.058386,-0.38206,-0.87613,-1.8018,0.84694,-2.2627,0.3072,-0.39371,0.58716,-0.0021444,1.3264,-0.49053,0.010919,-1.2856,-0.23898,1.0546,0.95478,-1.7341,-0.39378,-0.022551,0.14382,0.13685,0.72083,-1.1704,-0.837,-2.8731,-2.1703,-0.55183,0.34234,-1.2206,-1.085,-2.2106,-2.4406,-0.13577,2.1655,-1.9493,-2.6336,0.036774,-3.2671,0.12729,0.78114,-1.2908,-1.9526,-0.41648,-0.016209,-0.73638,-1.9521,0.37643,-2.4443,0.31906,-2.868,-2.3232,-2.1709,-0.39747,0.63667,-0.95575,0.44361,-2.4068,-0.39492,-1.4493,-2.1993,0.14688,0.36096,0.27961,1.4872,-1.1321,0.061235,-1.5503,0.7507,-1.8089,-0.049235,-0.74095,-1.3656,-1.3075,-1.2595,0.055064,-1.139,-0.30368,-0.92469,0.46207,-1.5985,-1.1257,-0.55041,-2.9282,-2.4437,-1.1914,0.15449
-0.99341,-1.3833,-2.1581,0.5197,-1.8727,-1.3087,0.10729,-3.8327,-1.234,2.0783,0.25744,-0.29401,0.36592,0.064489,-0.35963,-0.77708,-1.7176,0.72138,-2.1653,0.0045535,-0.10964,0.56642,-0.31516,1.1391,-0.20222,0.05846,-1.3273,-0.11543,1.1072,0.7866,-1.8842,-0.29016,-0.12064,0.17269,0.13613,0.4775,-1.1972,-0.44575,-3.0091,-2.316,-0.19143,0.27125,-1.246,-1.275,-2.1167,-2.5634,0.051518,2.2045,-1.9539,-2.4147,-0.033878,-3.3342,0.42769,0.53804,-1.3865,-2.2861,-0.34002,0.1178,-0.60268,-1.9804,0.25101,-2.1866,0.30962,-3.2264,-2.4645,-2.0355,-0.38725,0.59828,-1.4682,0.11178,-2.3355,-0.083712,-1.1226,-2.4523,-0.19129,0.096457,-0.015119,1.0855,-1.0885,-0.25841,-1.5388,0.62106,-1.6782,0.19182,-0.80012,-1.4024,-0.99788,-0.82896,0.19749,-1.1474,-0.34136,-1.133,0.6857,-1.8286,-1.4142,-0.15113,-2.665,-2.9363,-1.027,0.22174
