0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6799,-1.4145,-2.2149,0.36927,-1.7212,-1.6661,0.14278,-3.8953,-0.89605,1.9651,0.13005,-0.077716,0.54821,0.25334,0.0020159,-0.73385,-1.5647,0.82898,-2.2035,0.083731,-0.074219,0.78515,-0.2155,1.5059,-0.10299,-0.22825,-1.5577,0.1009,0.99153,0.63674,-1.4834,-0.29009,0.035962,-0.045832,-0.12312,0.20609,-1.3885,-0.77337,-2.8988,-2.1779,-0.064395,0.17262,-1.4595,-1.4091,-2.0828,-2.3776,0.38578,2.3896,-2.122,-2.2475,-0.087085,-3.5012,0.55529,0.50169,-1.4677,-2.2957,-0.07382,-0.16324,-0.50831,-1.9823,-0.066717,-2.2802,0.60819,-3.4356,-2.6244,-2.1793,-0.14226,0.17409,-1.8414,0.010566,-2.4831,-0.2431,-1.3676,-2.406,-0.22273,-0.11075,-0.094982,1.0722,-0.97787,-0.39477,-1.829,0.73871,-1.6823,0.12801,-0.75823,-1.4373,-1.2928,-0.52971,0.16107,-1.1849,-0.2862,-1.1866,0.27408,-2.076,-1.6256,-0.27147,-2.7774,-3.268,-1.1876,0.36308
-0.63732,-1.441,-1.9763,0.41481,-1.6778,-1.8867,-0.17128,-4.1195,-0.82638,2.1412,0.072055,0.0063126,0.31132,0.41987,-0.1938,-0.87871,-1.2476,0.419,-2.0947,-0.35622,0.1773,0.37875,-0.35995,1.5364,-0.20866,-0.3804,-1.9857,-0.05675,1.1786,0.24246,-1.2926,-0.24678,0.18863,-0.11777,-0.61255,0.49308,-1.0916,-0.91261,-2.9794,-2.2636,-0.012822,0.17307,-1.6799,-1.6157,-2.4151,-2.6551,0.1079,2.3109,-2.0876,-2.6145,-0.26093,-3.4511,0.76209,0.097262,-1.9108,-1.9581,-0.41348,-0.23956,-0.52314,-1.9272,0.17761,-2.2532,0.21842,-3.4501,-2.7779,-1.9615,-0.24668,-0.21904,-2.1494,-0.13969,-2.728,0.13663,-1.1375,-2.347,-0.16002,0.10308,-0.072561,0.86182,-1.0373,-0.41802,-1.9524,0.91893,-1.5099,0.35435,-0.3863,-1.4941,-1.8065,-0.54453,0.018212,-1.3369,-0.35749,-1.5406,0.47933,-2.1959,-1.2203,-0.71917,-2.8088,-3.4545,-1.2247,0.3277
-0.80236,-1.7695,-1.9776,0.039017,-1.8874,-2.0143,-0.073468,-4.2773,-1.1482,2.2427,0.46453,0.17402,0.0057913,0.55526,-0.26485,-0.92062,-0.84666,0.67188,-1.8444,-0.41736,0.082065,0.79856,-0.20211,1.3077,-0.0022393,-0.76036,-1.9224,-0.38627,1.3294,0.12221,-1.3517,-0.21917,0.209,-0.20055,-0.9278,0.6034,-1.2763,-0.58791,-3.1758,-2.4681,0.094366,-0.020099,-2.1206,-1.7594,-2.3587,-2.8604,-0.24053,2.3897,-1.8832,-2.5597,-0.029753,-3.7302,0.64249,0.17317,-2.2761,-2.0159,-0.25827,-0.20829,-0.65272,-2.0965,-0.15103,-2.2011,0.13426,-3.3268,-2.8113,-1.7987,-0.23704,-0.056681,-2.0549,0.13562,-2.6218,-0.042992,-1.4062,-2.2199,-0.19725,0.12993,0.12534,0.69435,-0.91821,-0.33432,-2.0934,0.91857,-1.2307,0.35048,-0.30503,-1.6198,-2.1856,-0.58924,-0.26238,-1.3177,-0.60388,-1.7307,0.55802,-2.2553,-1.0043,-0.63868,-2.9273,-3.4964,-1.3019,0.30609
-0.79899,-1.9397,-2.2503,0.29113,-1.7785,-2.0648,-0.07294,-4.4071,-1.2195,1.9552,0.67353,-0.063858,-0.35928,0.79799,-0.26629,-1.0087,-1.0777,0.54281,-1.759,-0.19393,0.42341,0.31181,-0.50818,1.2516,0.11406,-0.74089,-1.7344,-0.092067,1.2375,0.42665,-1.0309,-0.34099,0.097071,-0.3555,-1.1134,0.51167,-1.3255,-0.14771,-3.5984,-2.7019,-0.047679,0.24105,-2.207,-2.0853,-1.9676,-2.5698,-0.3326,2.877,-1.7834,-2.6053,0.15131,-3.7825,0.87919,-0.0978,-1.8925,-1.8834,-0.071027,0.09514,-0.78787,-1.868,-0.057188,-2.61,0.045692,-3.5907,-3.0621,-1.5241,-0.30457,-0.13703,-2.3815,0.46319,-2.6252,-0.17821,-1.1231,-1.946,0.11368,0.12231,-0.15265,0.7291,-0.79478,-0.70326,-1.9944,0.66853,-1.0903,0.44368,-0.35538,-2.0706,-2.2073,-0.75601,-0.26386,-1.7352,-0.58652,-2.129,0.74753,-2.26,-1.0268,-0.7185,-2.938,-4.0301,-1.4552,0.44959
-0.84077,-1.932,-2.2808,0.33896,-2.0069,-2.1537,0.21356,-4.972,-1.3641,1.9078,0.6071,0.15211,0.050231,0.93595,-0.2575,-1.4242,-1.4288,0.53066,-1.5449,0.085698,0.60788,0.1909,-0.46813,1.5069,-0.012867,-0.96766,-1.9527,0.34335,0.95481,0.058198,-1.1659,-0.42161,0.2474,-0.10184,-1.159,0.21072,-1.3621,-0.20237,-3.6784,-3.0647,-0.09432,0.24676,-2.3359,-2.1774,-1.6694,-2.661,-0.20276,3.069,-1.6789,-2.5836,0.25216,-3.5464,1.0398,0.11318,-1.8296,-1.9709,0.36031,-0.13124,-0.78366,-2.0481,-0.38749,-2.9938,0.079284,-3.8251,-2.703,-1.6051,-0.25201,-0.26446,-2.596,0.70347,-2.5942,-0.098024,-0.90098,-2.3214,0.3933,0.079347,-0.15371,0.70081,-0.98152,-0.42288,-1.9445,0.38435,-0.88576,0.29815,-0.26324,-2.0724,-2.5101,-0.9232,0.012681,-1.9141,-0.9442,-2.1055,0.48908,-2.3,-1.1917,-1.0395,-2.9847,-4.1263,-1.3385,0.47173
-1.0559,-1.9833,-2.1241,0.09772,-2.0186,-2.3822,0.068785,-4.7788,-1.202,1.6984,0.99181,0.064796,0.45674,1.1563,-0.0013234,-1.7772,-1.2959,0.60527,-1.6509,-0.07604,0.18575,0.62555,-0.59289,1.5286,0.16589,-1.3979,-1.6607,0.26205,0.78965,0.44369,-1.1863,-0.0051632,0.27325,-0.0070751,-0.81984,-0.28138,-1.4891,-0.24651,-4.0855,-3.5351,-0.31552,0.33015,-2.0647,-1.9367,-1.735,-2.5506,-0.039262,2.9676,-1.4699,-2.4442,0.40527,-3.6303,0.94322,-0.099039,-2.1719,-2.429,0.3653,0.0038276,-0.8198,-2.042,-0.54589,-2.9997,-0.19485,-4.0829,-2.7414,-1.8701,-0.52837,-0.40856,-2.5708,0.93762,-2.5578,0.2997,-1.2069,-2.0306,0.37159,0.17203,0.055699,0.90437,-1.2788,-0.34388,-1.7837,0.56362,-0.5935,0.17365,0.021131,-2.218,-2.2007,-1.0618,0.39802,-1.6688,-0.84429,-2.0805,0.7786,-2.7443,-0.95956,-1.0111,-2.9715,-4.2969,-1.4058,0.4254
-1.0635,-2.0498,-2.131,-0.10873,-2.1097,-2.2455,-0.015586,-5.0652,-1.4302,2.0908,1.0332,0.012628,0.51316,1.1187,-0.10584,-1.9041,-1.2214,0.38447,-1.3516,-0.043921,-0.042626,0.64537,-0.2654,1.2747,-0.085,-1.7142,-1.7517,0.2383,0.79019,0.73366,-1.2439,-0.088914,0.32759,-0.50924,-0.76308,-0.11076,-1.6104,0.016857,-4.2414,-3.4245,-0.00035718,0.6458,-1.7441,-1.8201,-1.862,-2.8952,-0.29701,3.2798,-1.2835,-2.1503,0.021826,-3.7468,0.96353,-0.25973,-1.814,-2.3947,0.71386,0.13954,-1.3044,-2.0341,-1.0269,-3.2313,-0.18661,-4.215,-2.7339,-1.8001,-0.075512,-0.32134,-2.5447,0.47198,-2.512,0.053396,-0.82224,-2.161,0.39281,0.052049,0.075534,0.7608,-1.235,0.09182,-1.7872,0.37809,-0.86613,0.54306,0.24651,-2.389,-2.1634,-0.86497,0.39904,-1.7774,-0.50069,-1.7974,0.81148,-2.5465,-1.1897,-0.98533,-3.3128,-4.5446,-1.044,0.45856
-1.1426,-1.6807,-2.1026,-0.21286,-2.0782,-2.5404,0.0035475,-5.5522,-1.652,2.0942,0.93862,-0.28703,0.51568,1.1896,-0.20649,-1.9611,-1.1197,0.25331,-1.3746,-0.4662,-0.071314,0.54549,0.080923,1.342,-0.16569,-1.4811,-1.5909,0.39176,1.0042,0.74585,-1.2999,-0.23907,0.5337,-0.8301,-0.3856,-0.578,-1.6223,-0.03085,-4.643,-3.3151,-0.23481,0.75906,-1.5806,-2.0639,-1.6354,-3.0563,-0.52045,3.15,-1.1716,-2.4615,-0.28892,-3.8085,0.70796,-0.22851,-1.4236,-2.4035,0.56716,0.40425,-1.2919,-2.102,-1.1238,-3.1098,-0.12432,-4.2118,-2.9235,-1.5672,-0.048653,-0.039587,-2.5395,0.24905,-2.3255,0.05613,-0.98195,-2.2072,0.14924,0.20648,0.12731,0.61187,-1.4271,0.31388,-1.876,0.25575,-0.75226,0.47966,0.055306,-2.7276,-1.8365,-0.88122,0.046913,-1.6042,-0.69518,-1.557,0.48507,-2.7881,-1.3248,-1.4079,-3.0268,-4.5899,-1.0918,0.35004
-1.2844,-1.5686,-2.1782,-0.16824,-1.7541,-2.5201,-0.25115,-5.3368,-1.6636,2.088,1.2054,-0.51702,0.52357,1.1757,-0.27218,-1.916,-0.93347,-0.074447,-1.2691,-0.89445,-0.25664,0.32038,0.25904,1.0099,-0.14139,-1.898,-1.3747,0.39608,0.88635,0.89411,-1.7634,-0.25193,0.55844,-0.96135,-0.065959,-0.39483,-1.4654,-0.31252,-4.817,-3.4697,-0.55519,0.72332,-2.0046,-2.3228,-1.7973,-2.765,-0.69419,3.5068,-1.3418,-2.2332,-0.27448,-4.1451,0.32155,-0.16926,-1.1735,-2.7217,0.62586,0.11432,-1.3526,-1.7471,-1.6279,-3.1915,-0.48299,-3.9163,-3.0021,-1.8014,-0.25407,-0.13859,-2.6214,0.21589,-2.3456,0.39683,-0.83619,-2.5338,-0.35455,-0.085119,0.02868,0.9062,-1.3661,0.28751,-1.9241,0.16899,-1.0195,0.6538,-0.41766,-2.5596,-1.4438,-0.59449,-0.14121,-1.4173,-0.54932,-1.1771,0.14996,-2.5988,-1.7313,-1.7546,-2.5948,-4.6364,-0.76923,0.26596
-1.3802,-1.5452,-2.0443,-0.51254,-2.148,-2.4616,-0.099248,-5.3775,-1.5341,2.1096,1.5203,-0.42385,0.48443,1.2337,-0.44561,-2.1125,-0.66278,0.084003,-1.1158,-0.84649,-0.33364,0.24396,0.055116,1.0907,-0.21011,-1.9229,-1.7696,0.66615,0.55349,0.96667,-1.7297,0.043605,0.58934,-0.62648,-0.33943,-0.29907,-1.3664,-0.28898,-5.0323,-3.4271,-0.94425,1.0543,-2.3603,-2.1613,-1.8257,-2.5187,-0.60053,3.8057,-0.90188,-2.5477,-0.27122,-4.4135,0.37747,-0.2548,-1.4303,-2.9357,0.55819,-0.082169,-1.3749,-1.353,-1.7964,-3.0583,-0.53679,-4.1799,-2.6996,-1.6915,0.028863,0.15787,-2.9943,0.22481,-2.3575,0.40295,-0.88463,-2.3993,-0.12892,-0.13979,0.23082,0.85087,-1.5747,0.48032,-2.1941,-0.21492,-0.80068,0.68469,-0.38998,-2.4888,-1.7324,-0.67339,0.28719,-1.3502,-0.62135,-1.4045,0.53616,-2.7313,-1.8547,-1.5046,-2.4341,-4.9307,-0.71498,0.20859
-1.5864,-1.4214,-1.6256,-0.68354,-2.5131,-2.4185,-0.060094,-5.5596,-1.259,1.916,1.8192,-0.73976,0.65483,1.1177,-0.20825,-2.0476,-0.55352,0.41757,-0.91748,-0.75357,-0.28646,-0.059827,0.12616,1.1587,-0.53534,-1.9791,-1.833,0.46465,0.24237,0.93179,-1.8123,0.12879,0.53758,-0.69206,-0.32908,-0.067037,-1.6018,-0.030072,-5.6454,-3.0523,-0.69275,1.0446,-2.239,-1.979,-1.6002,-2.339,-1.0435,4.2345,-0.79544,-2.7258,-0.53057,-4.3464,0.54805,-0.56593,-1.2585,-2.6397,0.89733,-0.36897,-1.4918,-1.4389,-1.6457,-2.739,-0.66356,-4.7034,-2.9996,-1.514,0.099282,0.0086697,-3.2981,0.3919,-2.0907,0.64547,-1.1598,-2.3008,-0.23878,-0.18156,0.41547,1.0448,-1.6609,0.68077,-2.5246,-0.36985,-0.6395,1.0469,-0.527,-2.2833,-1.5674,-0.74764,0.40387,-1.173,-0.96562,-1.3699,0.57029,-2.548,-2.1843,-1.5716,-2.4562,-5.0011,-0.8481,0.43091
-1.4997,-1.7982,-1.7089,-0.79561,-2.1012,-2.3595,-0.028342,-5.6227,-0.96423,2.1558,1.6358,-0.66117,0.93487,1.2583,-0.70945,-2.3166,-0.51181,0.62896,-1.2317,-0.78596,-0.31473,-0.088375,0.11493,1.1648,-0.75908,-2.0678,-1.9205,0.49261,0.22181,0.75274,-1.5543,-0.098073,0.66728,-0.57249,-0.078417,-0.1402,-1.8226,-0.19572,-5.6095,-3.0095,-0.63486,1.1444,-2.5305,-2.4505,-1.8682,-2.404,-1.2568,4.5411,-1.0984,-3.1061,-0.48286,-4.4291,0.34662,-0.94577,-0.84807,-2.5832,0.8827,-0.64651,-1.1194,-1.2938,-1.9505,-2.7843,-0.6718,-4.6482,-3.3156,-1.8497,0.37327,0.41778,-2.7969,0.392,-1.9318,1.0732,-1.5788,-2.2796,-0.085025,0.040475,0.30872,0.58462,-1.6852,0.73468,-2.285,-0.38227,-0.31127,0.96093,-0.65215,-2.4916,-1.5506,-1.2352,0.83779,-1.2262,-1.194,-1.6309,0.50547,-2.5977,-1.8904,-1.6385,-2.3675,-4.8588,-0.49635,0.36802
-1.6814,-1.7308,-1.9026,-0.92066,-2.2813,-2.4532,-0.1923,-5.3913,-1.2582,2.3584,1.5689,-0.89974,0.9697,1.1281,-1.1002,-2.4243,-0.48445,0.63565,-1.4184,-0.91386,-0.20303,-0.32583,0.096619,1.4385,-0.67444,-2.1777,-2.1824,0.23541,0.28236,0.88314,-1.7847,-0.16466,0.7169,-0.67577,0.18197,-0.34157,-2.1081,0.14798,-5.7224,-2.7178,-0.48442,1.1027,-2.6822,-2.5299,-1.5795,-2.2257,-1.3737,4.5182,-1.2103,-3.1307,-0.25196,-4.4499,0.36111,-1.067,-0.52162,-2.8513,0.77811,-0.27924,-1.1705,-1.5312,-1.8542,-3.2234,-0.73378,-4.7087,-3.7966,-1.6351,0.25567,0.22159,-3.0186,0.46529,-1.7332,0.83888,-1.7092,-2.0838,-0.12796,-0.23834,0.49236,0.21091,-2.0038,0.80968,-2.5373,-0.5733,-0.083813,1.1011,-1.1202,-2.3847,-1.5565,-0.90629,0.61379,-1.0684,-1.3189,-1.6163,0.44726,-2.4848,-1.9323,-1.8941,-2.4142,-4.9292,-0.1567,0.037479
-1.5774,-1.899,-2.0364,-0.74981,-2.425,-2.2588,0.089794,-5.7122,-1.1361,2.3894,1.6611,-0.95343,1.3177,1.0927,-0.77633,-2.5012,-0.77462,0.76878,-1.4965,-0.82441,-0.52735,-0.64419,0.32155,1.6385,-0.57221,-2.3912,-1.9273,0.3872,0.31134,1.0898,-1.4999,-0.10805,1.0856,-0.80432,0.20261,-0.23197,-2.2363,0.071731,-6.1226,-2.6784,-0.78454,0.71724,-2.9291,-2.9526,-1.8565,-1.9539,-1.1881,4.6629,-1.1415,-3.258,-0.69846,-4.4228,0.46718,-0.83412,-0.66108,-3.169,1.2332,-0.57216,-1.1743,-1.6567,-2.2992,-3.1871,-0.43459,-4.7385,-3.614,-1.5016,0.32031,0.062128,-3.0175,0.48818,-1.9915,0.53132,-1.6084,-2.3565,-0.18125,-0.43286,0.51787,-0.21798,-1.5803,0.74984,-2.4315,-0.70513,-0.094093,1.0214,-1.1133,-2.5077,-1.9197,-0.94888,0.27457,-1.0672,-1.0683,-1.3859,0.38301,-2.0611,-1.8981,-2.2067,-2.3781,-4.6799,-0.20213,0.064505
-1.1774,-1.6272,-1.8044,-1.06,-2.5836,-2.249,0.21541,-6.0468,-1.0511,2.3219,1.8775,-1.3735,1.1075,0.97531,-0.64268,-2.8965,-0.43662,0.71244,-1.1203,-0.66024,-0.93225,-0.28724,0.17535,1.6696,-0.85934,-2.3007,-1.7951,0.017437,0.10175,1.1387,-1.8423,0.22364,1.127,-1.2066,0.18243,-0.092294,-2.0092,0.13531,-6.7296,-2.3097,-0.97722,0.91015,-2.7213,-3.3938,-1.8394,-2.3791,-1.4875,4.8204,-1.394,-3.3163,-0.6469,-4.5679,0.33126,-0.6875,-0.4818,-3.0964,1.1754,-0.83396,-0.99717,-1.4126,-2.5358,-3.5645,-0.51997,-4.844,-3.8443,-1.5212,0.49059,-0.16781,-2.9057,0.61785,-1.9773,0.57304,-1.7214,-2.1002,-0.22875,-0.54839,0.13455,-0.31444,-1.8598,0.70785,-2.1649,-0.45307,0.24777,0.98914,-0.92672,-2.523,-2.0926,-1.374,0.36209,-1.0192,-1.0057,-1.4695,0.57885,-1.5893,-1.889,-2.3904,-2.1588,-5.0324,-0.42584,-0.18362
-1.3231,-1.3754,-1.628,-0.77161,-2.4912,-2.1903,0.51684,-6.1912,-1.0012,2.3271,1.8362,-1.1974,1.2674,1.2382,-1.0015,-2.9116,-0.56382,0.46244,-1.2347,-0.8252,-0.58516,-0.48292,0.21618,1.5413,-0.48063,-2.4279,-1.7105,-0.27829,-0.31026,0.68357,-1.7627,0.45316,0.80708,-1.2755,-0.17818,-0.011558,-2.0668,-0.089107,-6.8243,-2.3467,-0.77807,0.89288,-2.4364,-3.2376,-1.7741,-2.3167,-1.5522,4.9269,-1.203,-3.334,-0.48952,-5.0188,0.52159,-0.57788,-0.36777,-2.948,1.1099,-0.85957,-0.88701,-1.1463,-2.5317,-3.8683,-0.90146,-5.3671,-4.2588,-1.4025,0.82994,-0.41305,-2.6643,0.52553,-1.8254,0.69203,-1.9266,-1.7131,-0.69364,-0.45365,0.36812,0.027088,-2.1588,0.47245,-2.2236,-0.15675,0.17454,1.3404,-1.1319,-2.4337,-2.1117,-1.3138,0.61443,-1.1318,-1.1549,-1.4464,0.54479,-1.5739,-1.8274,-2.3592,-2.3451,-5.139,-0.64226,0.088473
-1.2139,-1.0722,-1.6035,-0.82833,-2.3619,-1.7425,0.27609,-6.1059,-0.92213,2.1284,1.7988,-1.2184,1.1454,1.326,-1.2446,-2.985,-0.41048,0.6085,-1.5096,-0.68331,-0.64176,-0.88134,-0.0031797,1.7608,-0.15577,-2.45,-2.1256,-0.1765,-0.37309,0.74992,-2.1309,0.84925,0.49332,-1.2235,-0.24957,-0.0067471,-2.2066,-0.054884,-6.981,-2.5455,-1.1834,0.841,-2.1829,-3.3256,-1.8377,-2.1978,-1.7563,4.7251,-1.1855,-3.1677,-0.11586,-5.0592,0.6429,-0.90463,-0.49774,-3.305,1.5023,-0.86207,-0.82952,-1.1002,-2.4244,-4.1182,-0.67188,-5.4917,-4.4469,-1.0245,0.4064,-0.40951,-2.2405,0.11761,-1.7173,1.0134,-2.0211,-2.0399,-0.68793,-0.51033,0.33046,-0.32873,-1.9827,0.38313,-2.3709,0.18826,0.011726,1.1532,-1.3014,-2.078,-1.8437,-1.4325,0.86746,-1.298,-1.2831,-1.628,0.81023,-1.7793,-1.6466,-2.0777,-2.0483,-5.1736,-0.34067,0.31228
-1.0047,-1.491,-1.6638,-1.0257,-2.6739,-1.9566,0.068643,-5.8854,-0.9617,2.1775,1.6291,-1.5497,1.3617,1.59,-1.3053,-2.7376,-0.62427,0.65969,-1.6012,-0.46383,-0.63646,-0.7251,-0.27515,1.6003,-0.040011,-2.1023,-2.4647,-0.58238,-0.83472,0.90538,-2.4595,1.2478,0.43662,-1.1046,-0.50061,-0.42666,-2.0763,-0.42305,-7.0347,-2.5581,-1.2125,1.2002,-1.8458,-3.6579,-1.7768,-1.828,-1.833,4.4423,-1.059,-3.2543,0.25231,-5.0278,0.66823,-0.88356,-0.27603,-3.3949,1.4712,-0.84603,-0.93744,-1.042,-2.589,-4.3766,-0.53204,-5.3738,-4.6728,-1.2662,0.24185,-0.3923,-2.0852,0.085119,-1.567,1.0442,-2.1127,-1.6874,-0.39231,-0.51891,0.2297,-0.38081,-2.2417,0.11084,-2.6914,0.26578,-0.23958,0.9237,-1.2144,-1.7162,-1.873,-1.5549,0.57556,-1.5074,-1.1459,-1.6325,0.61091,-1.8245,-1.2187,-2.1652,-2.1326,-5.6826,-0.60818,0.34453
-0.95798,-1.7416,-2.0217,-0.78922,-2.8834,-2.1493,-0.24516,-5.5806,-1.1012,2.6129,1.3517,-1.2766,1.4129,1.7731,-1.6455,-2.7233,-0.82014,0.7843,-1.7764,-0.27325,-0.59555,-1.0946,-0.21166,1.63,-0.41925,-2.0893,-2.4651,-0.84553,-0.4939,0.83645,-2.3335,1.5278,0.39767,-0.67837,-0.7043,-0.099692,-1.8188,-0.37817,-7.336,-2.2652,-0.88026,0.8556,-1.5812,-3.7655,-1.4547,-1.7991,-2.1423,4.142,-1.0054,-3.4284,0.19587,-5.0649,0.49443,-1.1183,-0.62069,-3.5802,1.4521,-0.74883,-0.71538,-0.65307,-2.6976,-4.5263,-0.81811,-5.6875,-4.6282,-1.1404,0.19946,-0.36825,-1.7504,0.13298,-1.3975,1.3308,-2.4754,-1.5789,-0.71913,-0.35461,-0.17271,-0.46167,-2.4872,0.18398,-3.0579,0.53809,-0.28058,1.0999,-0.93971,-1.8754,-1.8503,-1.54,0.3738,-1.4474,-1.4091,-1.4206,0.58895,-1.8144,-1.5703,-2.4944,-1.7929,-5.8614,-0.95999,0.29227
-1.242,-1.4302,-1.8959,-1.0316,-3.1557,-1.9506,-0.38478,-5.7159,-1.1359,2.5008,1.8144,-1.0674,1.1033,1.3726,-1.6227,-2.7599,-0.32822,0.46865,-1.6999,-0.63812,-0.80879,-0.72887,-0.044766,1.6208,-0.5126,-1.9806,-2.1757,-1.3032,-0.34478,0.82675,-2.1112,1.5716,0.71812,-0.91695,-0.84952,-0.14612,-1.8772,-0.36865,-7.3611,-1.8813,-1.2258,0.81071,-1.6782,-3.8109,-1.4118,-1.9579,-2.2471,4.4168,-0.97895,-3.1412,0.064202,-5.3337,0.86197,-0.92065,-0.52801,-3.4418,1.1704,-0.93176,-0.30764,-0.57138,-2.8162,-5.0098,-0.54521,-6.0286,-4.6949,-1.4245,-0.1588,-0.32079,-1.3768,-0.024042,-1.4044,1.6957,-2.2495,-1.4736,-0.62201,-0.53692,-0.1438,-0.46576,-2.2432,0.54768,-3.1564,0.55207,-0.30803,1.1558,-1.0658,-2.0384,-1.7715,-1.4928,0.63519,-1.3684,-1.1304,-1.2928,0.29713,-2.1064,-1.7791,-2.8791,-1.8483,-5.5777,-0.91943,0.27121
-0.84997,-1.239,-1.8163,-1.002,-3.1428,-2.3534,-0.611,-5.7344,-0.7236,2.5209,2.0406,-1.2486,0.98022,1.0685,-1.564,-3.1738,-0.16677,0.61402,-1.6965,-0.3796,-0.75311,-0.78058,-0.04053,1.4659,-0.53905,-2.1658,-2.188,-1.0241,-0.79278,0.91012,-2.0223,1.6272,0.51684,-1.03,-0.61055,0.082361,-2.1053,-0.28318,-7.1475,-1.8889,-1.2381,0.50423,-1.5874,-3.7774,-0.9167,-2.4078,-2.3361,4.4199,-0.77382,-3.2147,0.25778,-5.3227,0.76822,-0.62196,-0.78027,-3.2621,1.233,-0.90069,0.086418,-0.16836,-2.9262,-4.7157,-0.8921,-5.7796,-4.6568,-1.5099,-0.32032,-0.38268,-1.2063,-0.074806,-1.3336,1.836,-2.4029,-1.4519,-0.6702,-0.46985,-0.3369,-0.71681,-1.8769,0.53268,-3.2968,0.59785,-0.21264,0.98262,-1.0896,-1.9689,-1.4668,-1.398,0.56709,-1.6554,-0.723,-1.1795,0.39826,-2.1768,-1.4507,-2.8407,-1.4764,-5.733,-0.57762,-0.072681
-0.76329,-0.88988,-1.627,-0.98446,-3.3087,-2.2953,-0.61636,-5.8359,-1.0205,2.8477,1.8174,-0.9402,0.84039,1.1337,-1.5275,-3.2612,0.1515,0.55036,-1.4467,-0.34652,-0.60235,-0.508,0.16937,1.4713,-0.11755,-2.2647,-1.8306,-0.83153,-0.76392,0.65753,-1.7467,1.6366,0.5604,-1.0719,-0.51867,0.080367,-2.2525,-0.24969,-7.2946,-1.9609,-1.1453,0.88888,-1.5955,-3.9736,-0.51618,-2.3578,-2.6585,4.4839,-0.98972,-3.2655,0.353,-5.6851,0.95226,-0.76777,-0.67689,-3.4092,0.95806,-1.135,0.43709,-0.13456,-3.0084,-4.7755,-1.3352,-5.6306,-4.6743,-1.3258,-0.37334,-0.38449,-1.1415,0.3198,-1.237,1.5505,-2.1006,-1.346,-0.66003,-0.26653,-0.25141,-1.0414,-2.1488,0.50099,-3.2438,1.015,0.050885,0.96916,-1.0658,-2.0591,-1.722,-1.1245,0.37642,-2.035,-0.40813,-1.142,0.73955,-1.7511,-1.566,-2.8984,-1.2984,-5.6932,-0.76215,0.37116
