0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46453,-1.0653,-1.6773,-1.2666,-3.1294,-2.2547,-0.61274,-5.7607,-0.89894,2.9035,1.7387,-1.0218,0.70705,0.95597,-1.762,-3.3489,0.16144,0.60233,-1.5415,0.071605,-0.81288,-0.50807,0.049409,1.6468,-0.23526,-1.9766,-1.8463,-1.0439,-0.36963,0.70059,-1.7546,1.7127,0.36639,-0.86789,-0.22801,0.44761,-2.1715,-0.011531,-7.4751,-1.7971,-1.0158,1.2064,-1.3582,-3.9238,-0.29052,-2.3847,-2.2963,4.2503,-0.84045,-3.2055,0.33234,-5.5235,0.62703,-0.80943,-0.45785,-3.368,0.98809,-1.2625,0.11059,-0.35858,-3.2088,-4.6199,-1.1657,-5.6798,-4.8154,-1.3873,-0.52357,-0.68417,-0.68279,0.60304,-1.2633,1.6428,-1.7293,-1.3024,-0.81667,-0.27662,-0.51138,-1.3439,-1.8688,0.78988,-3.669,1.0119,-0.24279,1.1079,-1.0321,-2.0315,-1.8887,-0.77857,0.49726,-2.0252,-0.48683,-0.90743,0.68908,-1.988,-1.4682,-3.0305,-1.216,-5.5201,-0.81197,0.3356
-0.55831,-0.97286,-1.4587,-1.3692,-2.9025,-2.4538,-0.65763,-5.5232,-0.70452,2.9958,1.9575,-0.91562,1.0039,0.83643,-1.9509,-3.3088,0.24921,0.60401,-1.3281,0.17872,-0.75314,-0.40403,-0.26586,1.6936,-0.59494,-1.7629,-1.6252,-1.5336,-0.57129,0.24885,-1.5839,1.3544,0.34639,-0.8385,-0.19893,0.45118,-1.9096,0.12653,-7.5766,-1.7188,-1.0233,0.88203,-1.509,-4.0557,0.052945,-2.2144,-2.2501,4.3774,-0.81336,-3.4711,0.2614,-5.7007,0.46974,-0.84409,-0.30532,-3.6065,1.3028,-1.5428,0.39089,-0.33018,-3.2893,-4.3906,-1.0672,-6.0486,-4.592,-1.5511,-0.53699,-0.65149,-0.6126,0.53131,-0.9445,1.918,-1.6376,-1.5518,-0.48305,-0.47397,-0.48767,-1.1455,-1.8869,0.64334,-3.5062,0.95297,-0.56449,1.0201,-1.0698,-2.1502,-1.7156,-0.96661,0.17504,-2.0025,-0.72247,-0.98002,1.0762,-2.0646,-1.8006,-2.6989,-1.2148,-5.26,-0.91787,0.009141
-0.46208,-0.92697,-1.2029,-1.6836,-2.6808,-2.6058,-0.80802,-5.461,-0.40015,2.9563,2.0243,-0.74741,0.97666,0.75084,-1.5881,-3.5193,-0.074745,0.534,-1.5371,0.48392,-0.73881,-0.18451,-0.13929,1.6575,-0.8346,-1.989,-1.9728,-1.4146,-0.31642,0.19186,-1.5467,1.5684,-0.0032258,-0.66781,-0.3153,0.46652,-2.0746,0.086935,-7.7829,-1.7831,-0.96456,0.87701,-1.4438,-3.9612,0.15944,-2.1895,-2.2343,4.7401,-0.34674,-3.3907,0.27036,-5.2896,0.58317,-0.93421,-0.55155,-3.3806,0.9769,-1.6685,0.11816,-0.035557,-2.9019,-4.6591,-0.97219,-6.0621,-4.8045,-1.5452,-0.39986,-0.58338,-0.1814,0.4865,-0.82094,1.9019,-1.2864,-1.779,-0.72826,-0.25853,-0.56351,-1.3243,-1.8185,0.63789,-3.3346,0.90003,-0.77224,1.1866,-1.4083,-2.2392,-1.8598,-1.1482,0.44237,-2.0796,-0.56639,-0.94609,0.68784,-1.7689,-1.7494,-2.6875,-1.1338,-5.1738,-0.99044,0.20947
-0.47039,-0.66643,-1.2329,-1.6443,-2.6589,-2.8706,-0.80396,-5.7244,-0.67798,3.3455,2.4208,-0.77882,0.92712,0.65411,-1.7916,-3.8821,-0.043561,0.46028,-1.5559,0.51774,-1.096,-0.0053944,-0.24415,1.9347,-0.4515,-1.9989,-1.9804,-1.7417,-0.25111,0.25006,-1.6392,1.6131,-0.076844,-0.61745,-0.32445,0.34175,-2.0635,0.051592,-7.5547,-1.933,-1.3126,0.83688,-1.8208,-3.9958,-0.080753,-2.0711,-2.1022,4.7025,-0.18591,-3.8143,0.47557,-4.9811,0.32903,-0.86261,-0.93908,-3.131,0.59381,-1.6636,-0.048416,-0.11903,-2.5309,-4.9887,-1.0223,-6.111,-5.0817,-1.3422,-0.36446,-0.34338,-0.12599,0.20117,-0.95957,1.7091,-0.96277,-1.472,-0.85697,-0.30082,-0.50364,-1.6004,-2.2066,0.82078,-3.0763,1.0372,-0.78178,1.389,-1.0335,-2.4291,-1.7633,-1.3166,0.72815,-2.2979,-0.66288,-0.56976,0.34276,-1.4256,-1.8033,-2.8335,-0.81066,-5.5358,-0.71082,0.094088
-0.83009,-0.74025,-1.5758,-1.4819,-2.959,-2.6659,-0.86384,-5.9061,-0.74552,3.5985,2.6571,-0.62343,0.87877,0.84583,-1.6567,-4.2209,-0.37431,0.88818,-1.5257,0.91452,-1.0092,-0.3172,0.057553,1.7771,-0.11233,-1.5372,-1.8612,-1.8491,-0.32682,-0.091427,-1.3802,1.9277,0.31713,-0.16949,-0.4263,0.38842,-1.6406,-0.022022,-7.683,-1.9092,-1.5805,0.69444,-2.0147,-4.112,0.12917,-2.0625,-1.8097,4.968,-0.3741,-3.7985,0.72893,-5.2577,0.049802,-0.668,-1.2528,-3.1731,0.72508,-1.4624,-0.42764,-0.12658,-2.4829,-4.9703,-0.87899,-5.9659,-4.7459,-1.3698,-0.60601,-0.39361,-0.29224,-0.026541,-0.72868,1.6169,-1.2393,-1.1685,-0.9604,-0.65981,-0.57483,-1.68,-2.1762,0.86803,-3.1322,1.4606,-1.0522,1.1576,-0.67335,-2.3301,-2.1191,-1.7473,0.81913,-2.3174,-0.52854,-0.62124,0.45901,-1.5022,-1.9866,-3.0069,-1.0812,-5.6724,-0.77235,0.035865
-0.45022,-0.85091,-1.7979,-1.2768,-2.6234,-2.7193,-0.47209,-5.8926,-0.45816,3.5133,2.8832,-0.47164,1.0897,0.60905,-1.9025,-4.2356,-0.56836,0.93608,-1.0973,0.93622,-1.1043,-0.2038,-0.30467,1.7451,-0.15768,-1.4989,-2.0934,-1.943,-0.56323,-0.15312,-0.95451,1.7072,-0.058822,-0.292,-0.4269,0.46115,-1.6062,0.32672,-7.7087,-1.4992,-1.5332,0.71319,-1.8786,-4.3025,0.2096,-2.2634,-1.8729,4.9765,-0.65611,-3.6515,0.67891,-5.6503,-0.046116,-0.57375,-1.2622,-2.9189,0.61252,-1.1135,-0.28354,-0.067152,-2.7766,-5.4025,-0.87495,-6.3556,-5.1592,-1.4439,-0.43963,0.045266,-0.39915,0.00071673,-0.51558,1.7836,-1.1236,-1.5004,-1.0337,-0.52942,-0.77344,-1.9578,-2.0124,0.88466,-3.4747,1.5362,-0.72164,1.2744,-1.0013,-2.2954,-1.6871,-1.469,0.79635,-2.5551,-0.25224,-0.49761,0.76397,-1.3033,-1.8028,-2.9876,-0.95737,-5.6088,-0.68433,0.40353
-0.52237,-0.5326,-1.3895,-1.2999,-2.6169,-2.5791,-0.18921,-5.7015,-0.23225,3.354,2.9539,-0.60268,0.91571,0.46636,-1.6304,-4.3895,-0.46204,0.78716,-1.2161,1.1755,-1.0506,-0.018446,-0.41978,1.5226,-0.13529,-1.6679,-2.0212,-2.426,-0.63626,-0.43522,-1.0254,1.3707,-0.20068,-0.16411,-0.78699,0.072916,-1.1871,0.27172,-7.7112,-1.2792,-1.2651,0.63718,-1.8179,-4.7453,0.024609,-2.0439,-1.8239,5.0198,-0.69577,-3.4161,0.58242,-5.7863,0.0032577,-0.99877,-1.2644,-2.821,0.31668,-1.034,-0.39056,-0.050456,-3.1748,-5.508,-1.0507,-6.1784,-5.3587,-1.5233,-0.72654,0.25089,-0.3746,-0.26202,-0.48342,2.1486,-1.1853,-1.2474,-0.687,-0.52767,-0.81834,-2.2002,-1.9087,0.54471,-3.9706,1.8287,-0.46199,1.0192,-0.9347,-2.3028,-2.0361,-1.7151,1.2294,-2.1846,-0.057105,-0.2614,0.31768,-1.414,-1.8521,-3.1743,-1.1072,-5.6086,-0.38376,0.63903
-0.16914,-0.17533,-1.0657,-1.1494,-2.6146,-2.5388,-0.37808,-5.9075,-0.39364,3.6928,3.0793,-0.59562,0.99552,0.61984,-1.5536,-4.6561,-0.04937,0.88275,-1.2998,1.1973,-1.2419,-0.10124,-0.75357,1.9148,0.32953,-1.4412,-1.7419,-2.8151,-0.20791,-0.70958,-0.83734,1.4796,0.041081,0.023398,-0.89166,-0.03131,-1.4237,0.21063,-8.0962,-1.4088,-1.2365,0.97082,-1.7644,-4.9026,0.29443,-1.776,-1.5936,4.6887,-1.039,-3.2698,0.79857,-5.4501,-0.065065,-1.2526,-1.5286,-3.0317,0.54149,-0.99669,-0.42348,-0.26983,-2.9048,-5.3526,-1.2725,-6.1578,-5.5184,-1.6052,-0.72284,0.631,-0.63,-0.28664,-0.57492,2.5151,-1.4092,-1.1497,-0.49963,-0.54273,-0.63753,-1.886,-2.0905,0.34151,-4.0835,2.3338,-0.1197,0.92314,-0.76305,-2.208,-2.4586,-1.4755,1.3592,-2.1421,-0.1988,-0.36747,0.17593,-1.4141,-1.6969,-3.0106,-1.0839,-5.6838,-0.62295,0.59443
-0.37677,-0.12964,-1.3636,-1.1585,-2.7864,-2.4178,0.04421,-5.8875,-0.43794,4.0481,3.181,-0.24384,1.0526,0.45723,-1.3144,-4.9652,-0.18246,0.83984,-1.211,1.0454,-1.0919,0.11824,-1.0483,1.9685,0.31595,-1.2862,-1.9842,-2.9051,-0.19829,-0.47556,-0.99697,1.4644,0.31816,-0.053029,-1.138,0.38716,-1.55,0.17342,-8.4274,-1.4521,-1.1675,0.99185,-1.9888,-5.2612,0.56141,-1.3919,-1.8396,4.7776,-0.92162,-3.6763,0.40721,-5.3968,-0.28523,-1.2768,-1.644,-2.78,0.35119,-1.2637,-0.47461,-0.21723,-3.1644,-5.4334,-1.2759,-6.0577,-5.4655,-1.9974,-1.0342,0.30462,-0.63395,-0.43835,-0.57487,2.7593,-1.5424,-1.047,-0.54358,-0.47721,-0.63248,-2.0645,-1.9316,0.39561,-3.9206,2.5097,-0.14358,1.0561,-0.93202,-2.2059,-2.0918,-1.1239,1.7611,-2.0405,-0.065525,-0.77996,0.59007,-1.3577,-1.7364,-2.9371,-0.8584,-5.6887,-0.95031,0.41173
-0.35067,-0.15691,-1.1245,-1.5245,-2.6246,-2.0938,0.18988,-5.9845,-0.39085,3.8965,3.6084,-0.18475,0.83879,0.51767,-1.2676,-5.1866,-0.14907,1.1116,-1.1631,1.0306,-0.90522,-0.20697,-0.71582,2.0348,0.6099,-0.94247,-1.89,-2.9155,0.135,-0.57966,-0.63923,1.4532,0.1991,-0.10441,-1.3447,0.30961,-1.2061,0.27214,-9.0374,-1.7274,-1.4437,0.98542,-2.0507,-5.4068,0.90592,-1.6441,-1.5561,5.0065,-0.87177,-3.9373,0.43274,-5.5671,-0.24432,-1.3018,-1.7976,-2.5388,0.40032,-1.2205,-0.47142,0.087968,-2.924,-5.5362,-1.2238,-5.8898,-5.3534,-1.9678,-0.66174,0.22494,-0.73397,-0.50905,-0.51611,2.7802,-1.2022,-1.0465,-0.50614,-0.45549,-0.66454,-1.8484,-1.9511,0.66883,-4.1247,2.5574,-0.31987,1.4318,-0.54489,-2.3458,-1.7222,-1.2369,1.6668,-2.0751,-0.31579,-1.113,0.30229,-1.2218,-1.5617,-2.9571,-0.92739,-5.4578,-1.2718,0.42465
-0.15095,-0.67168,-0.90976,-1.1177,-2.756,-1.9594,0.16445,-5.7806,-0.33819,4.3167,4.0842,-0.18689,0.81786,0.52828,-1.367,-5.7051,0.019591,1.3081,-0.84172,1.3156,-0.56432,-0.14904,-0.7002,2.0408,0.32412,-0.6427,-2.1117,-2.9743,0.13301,-0.63881,-0.59246,1.6487,0.50133,-0.16147,-1.4112,0.3163,-0.78488,0.2874,-9.1794,-1.7111,-1.378,1.3017,-2.4432,-5.6214,1.0085,-1.6958,-1.1476,5.1396,-0.73772,-3.5896,0.62315,-5.8656,-0.27928,-1.1612,-1.7758,-2.6007,0.32235,-1.1211,-0.45199,0.0084985,-3.0438,-5.9615,-1.5353,-5.6828,-5.1584,-1.5721,-0.41037,0.2737,-0.63895,-0.73246,-0.37969,2.8972,-0.84103,-1.3166,-0.13138,-0.51299,-0.67674,-1.7596,-2.1054,0.82027,-4.1224,2.6063,-0.67401,1.3069,-0.49337,-2.021,-1.7159,-1.0846,1.5396,-2.1337,-0.12435,-1.281,0.067046,-1.4017,-1.1851,-3.0099,-0.84379,-5.5453,-1.416,0.42081
0.013821,-0.92002,-1.0447,-1.1232,-2.8086,-2.0659,-0.012315,-5.6718,-0.4559,4.6068,4.4265,-0.39168,0.50932,0.76502,-1.3298,-5.8355,-0.19901,1.0075,-0.68122,1.2231,-0.51235,-0.063621,-0.68458,2.4582,0.57434,-0.95396,-1.9628,-2.8417,0.14213,-0.4766,-0.82473,1.6526,0.71415,-0.47465,-1.1731,0.347,-0.95164,0.026633,-9.4618,-1.7448,-1.023,1.4175,-2.4631,-6.1813,0.86707,-1.7401,-1.3422,5.3335,-0.66562,-3.76,0.55924,-5.6488,-0.46027,-0.91123,-1.917,-2.6274,0.52654,-0.67454,-0.39236,-0.05255,-3.3692,-6.2339,-1.2683,-6.1395,-5.5688,-1.5419,-0.35277,0.34359,-0.72737,-0.63348,-0.17704,2.7689,-0.8814,-1.6467,-0.23751,-0.19094,-0.70311,-1.8163,-2.4389,0.55479,-4.4802,2.8609,-0.51834,1.154,-0.070994,-2.0466,-1.5977,-1.0665,1.9783,-2.1268,-0.33285,-1.2306,-0.228,-1.3713,-1.0037,-3.0512,-0.8621,-5.5814,-1.3139,0.30484
0.3934,-0.73115,-0.78996,-1.4574,-2.6553,-1.8445,-0.38171,-5.6206,-0.76493,4.7032,4.6209,-0.60945,0.54812,0.723,-1.152,-6.2098,-0.33894,0.92641,-0.69965,1.2596,-0.55484,-0.16591,-1.0468,2.1542,0.84753,-0.93111,-1.8014,-3.0276,0.25417,-0.44893,-0.90822,1.7906,0.71021,-0.36999,-1.4808,0.6479,-0.72546,0.032671,-9.6828,-2.1128,-1.0363,1.2729,-2.2921,-6.1888,0.63611,-1.9277,-1.4403,5.8086,-0.69274,-3.8116,0.66608,-6.0959,-0.42269,-1.3307,-1.9889,-2.7158,0.47321,-0.51531,-0.54602,-0.0416,-3.5639,-6.0599,-1.4749,-6.1503,-5.6807,-1.8262,-0.49655,0.29082,-0.79133,-0.79746,-0.6626,2.5093,-0.89519,-1.8181,-0.090664,-0.15676,-0.67079,-2.1363,-2.4026,0.31287,-4.5996,2.8747,-0.45728,1.4023,-0.43213,-1.9716,-1.6684,-1.4695,2.1278,-2.431,-0.52884,-1.2026,-0.2664,-1.5984,-1.0894,-3.0708,-0.45777,-5.9485,-1.6749,0.32722
0.26403,-0.78794,-0.51176,-1.795,-2.6298,-1.962,-0.38869,-5.9536,-0.79691,4.8275,4.7526,-0.80282,0.588,0.93611,-1.1218,-6.6725,0.074606,0.66891,-0.69326,0.92949,-0.068992,-0.66387,-1.1054,2.1493,0.67288,-0.91147,-1.5589,-2.817,-0.057872,-0.48573,-1.0351,1.8002,0.57031,-0.44009,-1.5812,0.99959,-1.0434,0.0083322,-9.4503,-2.3294,-1.0205,0.95638,-2.3284,-6.5258,0.53696,-1.8251,-1.386,5.4984,-0.45751,-4.135,1.01,-6.2338,-0.40567,-1.2278,-1.9526,-2.8744,0.77509,-0.25881,-0.39843,-0.099137,-3.3948,-6.2657,-1.2979,-6.2411,-5.3757,-1.6708,-0.58994,-0.055325,-0.66637,-0.74377,-0.63512,2.6203,-0.83157,-1.591,-0.26643,-0.011627,-0.72615,-2.1579,-2.3693,-0.034192,-4.6739,2.5368,-0.27985,1.4135,-0.44041,-2.1414,-1.5636,-1.4331,2.1915,-1.9976,-0.80985,-1.2673,-0.36348,-1.3447,-1.3728,-2.6964,-0.74306,-5.9203,-1.6886,0.36953
-0.060961,-0.41092,-0.1535,-2.1536,-2.854,-2.2,-0.31878,-5.8062,-1.0458,4.8725,5.2435,-0.8864,0.31755,1.2546,-1.016,-6.8061,0.16354,0.84068,-0.67165,0.9099,-0.017271,-0.66933,-1.1189,1.9492,0.70728,-0.86025,-1.5537,-2.6087,0.33799,-0.70727,-1.1185,1.807,0.15024,-0.51009,-1.5145,1.0318,-1.3488,-0.04101,-9.4668,-2.29,-1.019,0.61865,-2.0309,-6.9786,0.75311,-1.7503,-1.1532,5.5075,-0.33684,-4.2993,0.65194,-6.3587,-0.48222,-1.2041,-1.5341,-3.1135,0.95042,-0.55749,-0.35395,-0.030759,-3.2481,-5.9285,-1.4052,-6.7727,-5.5097,-1.9148,-0.63966,0.17686,-0.84937,-0.24619,-0.73247,2.5244,-0.7038,-1.4582,-0.12372,0.026487,-0.57798,-2.4786,-2.2504,0.29121,-4.6942,2.7211,-0.25184,1.0994,-0.57461,-1.7596,-1.5432,-1.4249,2.1443,-1.6571,-0.83329,-1.2136,-0.29044,-1.0027,-0.99148,-2.7587,-0.8739,-5.6088,-2.0755,0.19581
0.029864,-0.30942,-0.49123,-2.1742,-2.5019,-2.2336,-0.66665,-5.9181,-1.3404,5.0186,5.1067,-1.0097,0.096201,1.3088,-0.97393,-6.5105,-0.14777,0.58009,-1.0698,1.0042,-0.015379,-0.83124,-0.90092,2.1203,0.98983,-0.80062,-1.8217,-2.4629,0.61138,-1.1553,-1.1303,1.7465,0.13864,-0.32876,-1.2269,0.81166,-0.84376,-0.19843,-9.5461,-2.5694,-0.78463,0.74385,-2.1962,-6.8383,0.86541,-2.1782,-1.0271,5.5151,-0.4747,-4.7014,0.61701,-6.0826,-0.2668,-1.2648,-1.4473,-2.7826,0.77435,-0.77806,-0.17833,-0.36237,-3.3438,-6.0739,-1.6793,-6.5467,-5.7335,-1.738,-0.51524,0.095731,-0.80696,-0.020907,-0.69875,2.4318,-0.7136,-1.4751,-0.40965,0.19546,-0.52811,-2.6651,-1.944,0.27475,-4.914,2.5174,-0.09237,1.2073,-0.10547,-1.3596,-1.4489,-1.3,1.9427,-1.9097,-1.0536,-1.212,-0.44201,-1.1223,-1.3261,-2.8579,-0.34972,-5.3883,-2.2869,-0.14482
0.11596,-0.42463,-0.44981,-2.1754,-2.1416,-2.3112,-0.96749,-5.9701,-1.3114,5.1982,5.2533,-1.1042,0.49971,1.4884,-1.0101,-6.5314,-0.10452,0.68942,-1.2142,0.92777,-0.34888,-0.92376,-0.54011,1.6888,0.99321,-0.89201,-1.6844,-2.6475,0.27069,-1.1943,-1.2498,1.9847,0.26543,-0.36711,-1.4327,1.0134,-0.64243,-0.0037661,-10.022,-2.4546,-0.70118,0.42681,-2.4634,-7.1246,0.76246,-1.725,-0.7654,5.587,-0.45338,-4.8047,0.38207,-6.184,-0.41949,-1.244,-1.1332,-2.7844,1.0551,-0.50717,-0.18414,-0.2026,-3.2788,-6.3268,-1.2316,-6.7712,-5.8134,-1.4898,-1.0078,0.087078,-0.77937,0.22819,-0.77219,2.597,-0.72832,-1.1069,-0.43062,0.32585,-0.58697,-2.6423,-1.8745,0.53124,-5.2512,2.7196,-0.24973,1.0291,-0.011093,-0.92494,-1.2721,-1.5945,1.5325,-2.0177,-0.94398,-1.05,-0.79398,-1.3532,-1.1863,-3.0585,-0.56822,-5.7004,-2.1308,-0.20972
-0.18019,-0.84377,-0.58175,-2.1154,-2.1061,-2.1959,-1.0377,-6.0374,-1.1141,5.2529,5.2732,-1.3327,0.53196,1.8794,-1.0625,-6.3933,0.18457,0.56539,-0.81685,0.79736,-0.35806,-1.3349,-0.32285,1.826,0.92104,-1.193,-1.6687,-2.5957,0.030324,-1.4025,-1.3593,2.1596,0.25068,-0.25632,-1.5404,1.283,-0.77819,0.028706,-10.538,-2.4725,-0.64316,0.60321,-2.3875,-6.8493,0.68903,-1.7622,-0.66719,5.2753,-0.24671,-4.5526,0.40427,-6.3936,-0.52974,-0.99513,-0.7439,-2.7194,1.0564,-0.49411,-0.66784,-0.49072,-3.3644,-6.52,-1.3456,-6.9838,-5.7733,-1.3345,-1.1346,0.22932,-0.9357,0.49174,-0.47458,2.6734,-0.8852,-1.2554,-0.7528,0.30742,-0.15507,-2.6308,-2.1142,0.53674,-5.4563,2.7493,-0.23213,0.9919,0.32375,-0.79123,-1.2021,-1.7925,1.4677,-1.8903,-0.93896,-1.2252,-0.84549,-0.90695,-1.1008,-3.3317,-0.23856,-5.6519,-2.1147,-0.43323
-0.073922,-0.97744,-0.32297,-2.0294,-1.7246,-1.9891,-0.72836,-6.1461,-1.1284,5.271,5.5488,-1.5935,0.52611,1.637,-1.1896,-6.478,-0.19494,0.61831,-0.62869,0.68186,-0.34081,-1.049,-0.40151,1.7154,0.66382,-1.1661,-1.9966,-2.7844,-0.35188,-1.5534,-1.0787,2.3975,-0.0027727,-0.13116,-1.859,1.0259,-0.94663,0.42316,-10.898,-2.4754,-0.66836,0.324,-2.1576,-6.5032,0.55988,-1.9817,-0.60465,5.0497,-0.0086992,-4.8556,0.75209,-6.5721,-0.39768,-0.99618,-0.77419,-2.6188,0.77252,-0.17053,-0.64766,-0.57127,-3.1894,-6.3651,-1.3517,-7.2683,-5.863,-1.0717,-1.485,0.36829,-1.1549,0.55752,-0.83692,2.3411,-0.68062,-1.3397,-0.95204,0.22703,0.04882,-2.9367,-2.265,0.61383,-5.5773,3.0064,-0.57529,0.73581,0.47235,-0.95323,-0.9608,-1.4757,1.4021,-1.8789,-0.75425,-1.3816,-1.2352,-1.1413,-1.1083,-3.1879,-0.42618,-5.7852,-2.192,-0.43994
-0.02414,-1.0486,-0.0090267,-1.7365,-2.0949,-2.2835,-1.0954,-6.2626,-1.1881,5.0208,5.5893,-1.6348,0.83797,1.9649,-1.1072,-6.794,0.097559,0.84715,-0.55128,0.39604,-0.47634,-1.0901,-0.56695,2.0144,0.59699,-1.4956,-1.9641,-3.1571,-0.58813,-1.4158,-1.0038,2.5446,-0.27508,0.22844,-1.826,0.97835,-0.95663,0.55794,-10.748,-2.2958,-0.52797,0.46434,-1.6124,-6.8209,0.52976,-1.7607,-0.56302,5.1255,0.20225,-4.7084,0.57716,-6.5418,-0.59349,-0.62597,-0.55675,-2.3095,0.61717,-0.13782,-0.99983,-0.83,-3.3953,-6.1917,-1.6127,-7.3395,-5.8298,-1.0467,-1.1014,0.28239,-1.0877,0.53085,-0.89535,2.3826,-0.39255,-0.84042,-0.98112,0.25995,-0.16967,-2.7099,-2.2035,0.65717,-5.5899,3.1184,-0.41194,0.83446,0.59812,-0.90312,-1.207,-0.95519,1.3822,-2.2032,-0.45021,-1.4339,-0.91215,-0.93926,-1.0331,-2.8524,-0.14018,-6.1317,-2.3711,-0.30729
0.39969,-0.83365,-0.07258,-1.7293,-2.1537,-2.007,-1.2066,-6.3157,-1.2784,5.2038,6.0864,-1.499,1.1661,2.4307,-1.1354,-6.8289,0.029843,0.66337,-1.0325,0.32379,-0.47964,-0.74888,-0.85359,1.9754,0.24672,-1.6553,-1.8026,-2.9479,-0.12966,-1.5979,-1.2387,2.5627,-0.5128,-0.00056894,-1.874,0.60447,-1.2214,0.83899,-10.8,-1.8917,-0.76792,0.2737,-1.5759,-6.9107,0.65196,-1.357,-0.75805,5.6172,0.62062,-4.8239,0.64275,-6.5635,-0.98701,-0.71237,-0.42863,-2.386,0.61684,-0.19533,-0.99956,-0.67949,-3.2481,-5.838,-1.2511,-7.7247,-5.5085,-0.94106,-0.91873,0.41811,-1.1694,0.8417,-0.45864,2.4759,-0.43647,-0.73826,-1.1632,0.19929,-0.17989,-2.6801,-2.5881,1.058,-5.7478,3.5535,-0.60109,1.1176,0.79753,-0.51244,-1.02,-0.966,1.3245,-1.8442,-0.65429,-1.1251,-0.6088,-0.79591,-1.0577,-3.157,-0.056806,-6.2646,-2.3111,-0.22023
0.46466,-0.90359,-0.0056412,-1.3876,-2.0049,-1.7035,-1.0422,-6.5401,-1.4824,5.1682,6.4315,-1.5742,1.515,2.4732,-1.1144,-7.073,-0.066527,0.59997,-1.0244,0.50001,-0.23715,-1.1687,-0.59272,2.0572,0.62673,-1.8434,-1.7809,-2.99,-0.098728,-1.9211,-1.2928,2.7576,-0.52347,0.27628,-2.2759,0.65195,-1.2607,0.76882,-10.838,-2.0889,-0.66328,0.51418,-1.2573,-7.0163,0.59322,-1.2706,-0.87174,5.3708,0.62647,-4.521,0.76618,-6.7182,-1.0382,-0.80829,-0.52868,-2.1951,0.65198,-0.53101,-0.60273,-0.48021,-3.0585,-5.5632,-0.96239,-7.7452,-5.5229,-0.71936,-0.97675,0.7256,-1.0732,0.78583,-0.22853,2.1695,-0.11546,-0.42611,-1.1111,0.14335,-0.27623,-2.8874,-2.6431,1.4422,-5.5801,3.6703,-0.55174,1.0594,0.71898,-0.33956,-0.52537,-1.2953,1.1746,-1.9085,-0.71522,-1.2549,-0.55967,-0.77192,-1.0073,-3.1996,0.067703,-6.3158,-2.3714,-0.42663
0.52658,-0.72678,0.10595,-1.6047,-1.9987,-1.9355,-1.2697,-6.886,-1.2979,5.2882,6.705,-1.739,1.6597,2.1347,-1.3202,-7.0664,-0.36178,0.75721,-1.0636,0.7364,-0.37935,-0.94078,-0.74399,1.9911,0.5692,-1.8394,-1.6336,-3.0655,-0.13489,-1.8746,-1.6475,2.7277,-0.56916,0.54721,-2.2968,0.77542,-1.0146,0.44272,-10.632,-2.0458,-0.73253,0.40622,-1.055,-7.2102,0.52144,-1.2361,-0.76048,5.4175,0.6902,-4.3429,0.88327,-6.7848,-1.3443,-1.1611,-0.4558,-2.0218,0.9402,-0.55358,-0.71328,-0.25607,-3.3275,-5.6382,-0.52654,-7.8997,-5.2693,-0.78755,-0.85595,0.65029,-1.2989,0.76352,-0.26283,2.2773,0.2012,-0.2914,-0.97832,0.14915,0.020175,-2.9573,-2.7673,1.4295,-5.6665,3.6497,-0.56725,0.87716,1.0405,-0.56936,-0.73739,-0.97667,1.3719,-1.5152,-0.78018,-1.395,-0.78125,-0.36133,-1.0028,-2.9974,-0.15688,-6.4329,-2.2016,-0.43168
