0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.69428,-0.8708,0.091969,-1.4845,-1.5414,-1.8344,-1.3216,-6.5672,-1.3629,5.5294,6.69,-1.7292,2.061,1.9969,-1.7629,-7.074,-0.35988,0.84833,-1.3006,0.78882,-0.37111,-1.3502,-1.0121,1.711,0.93738,-1.7433,-1.5293,-2.9534,-0.15715,-1.8496,-1.6087,2.6328,-0.56408,0.98593,-2.2703,1.0308,-1.1267,0.33615,-10.685,-2.4031,-0.95551,0.36769,-0.86855,-6.9638,0.50523,-1.3428,-0.41088,5.0158,0.43096,-4.553,0.79484,-6.709,-1.6749,-1.1282,-0.016356,-2.0789,0.73481,-0.15935,-0.74283,-0.17734,-3.168,-5.95,-0.6057,-8.2777,-5.1664,-0.45146,-0.89351,1.0178,-1.3577,1.1149,-0.15907,2.3128,0.21188,-0.16728,-1.0034,0.15941,0.40739,-2.9194,-2.7173,1.6093,-5.4985,3.5718,-0.5698,1.0136,1.076,-0.19325,-0.72575,-0.99924,1.3324,-1.6182,-0.63935,-1.3727,-0.84185,-0.016537,-1.2713,-3.2682,0.29754,-6.2127,-1.8193,-0.41488
0.8266,-0.84919,-0.32587,-1.5445,-1.763,-1.9339,-1.4092,-6.5661,-1.2743,5.6116,6.5064,-2.0652,2.0341,1.7153,-2.0719,-6.8525,-0.34721,0.8153,-1.0006,0.73543,-0.74053,-1.2446,-0.95211,1.3638,1.2486,-1.5795,-1.5651,-2.819,-0.3202,-1.8626,-1.6654,2.5307,-0.69428,1.0035,-2.476,1.0375,-1.018,0.30366,-10.374,-2.2398,-0.85535,0.67608,-0.81502,-7.2601,0.7798,-1.2162,-0.60945,4.7899,0.31612,-4.1134,0.83146,-6.6694,-1.3641,-1.2323,0.020668,-2.067,0.34254,-0.11264,-0.89748,-0.14932,-2.6655,-5.9442,-0.44222,-8.3586,-5.1377,-0.36994,-0.7298,0.93993,-1.2721,1.2455,-0.16833,2.498,0.60823,-0.24784,-0.73901,0.11569,0.022769,-2.9681,-2.2827,1.9917,-5.6903,3.8727,-0.49841,1.1436,1.0931,-0.47386,-0.27517,-0.85981,1.5208,-1.6086,-0.58343,-1.4024,-0.83942,-0.17089,-1.4071,-3.4307,0.29066,-6.4521,-1.5618,-0.26826
0.51428,-1.2148,0.11764,-1.6595,-2.0205,-2.0258,-1.2907,-6.403,-1.1103,5.6038,6.6517,-2.1296,2.0435,1.4889,-1.717,-6.7133,-0.68284,0.78441,-0.73904,0.80126,-0.63338,-0.92532,-1.2694,1.3707,1.2905,-1.4789,-1.3642,-2.6826,-0.26312,-1.5721,-2.0693,2.5805,-0.65978,0.60811,-2.4172,1.293,-1.0585,0.6732,-9.9261,-2.6297,-0.72742,0.98326,-0.52402,-7.4206,0.49384,-1.3182,-0.71601,5.0181,0.42091,-4.1972,0.86826,-7.1124,-1.2868,-0.96154,0.051323,-1.9106,0.49189,0.0074649,-0.56594,0.19091,-2.5671,-5.9655,-0.70967,-8.7665,-4.9789,-0.21466,-0.70615,1.036,-1.4845,1.1848,-0.12318,2.3069,0.71486,-0.63342,-0.25338,-0.23247,-0.30652,-2.9856,-2.0015,1.6159,-6.0368,4.2848,-0.79997,1.3983,1.166,-0.025292,-0.52989,-1.1265,1.8576,-1.6476,-0.52969,-1.4161,-0.72503,-0.37507,-1.1648,-3.3406,0.02416,-6.849,-1.3079,-0.37109
0.7286,-1.3318,0.1395,-1.7737,-1.7272,-2.163,-1.2823,-6.6182,-1.2602,5.6812,6.597,-2.4783,2.1109,1.4177,-1.5103,-6.4217,-0.58396,0.5802,-0.74295,0.83513,-0.23077,-0.51037,-1.2875,1.3475,1.0963,-1.8209,-1.5039,-2.7468,-0.31836,-2.0001,-2.0765,2.392,-0.69037,0.66807,-2.4327,1.3136,-1.0515,0.71229,-9.9947,-2.2102,-0.99059,0.67649,-0.61009,-7.7053,0.71083,-1.126,-0.50524,5.5476,0.40771,-3.9061,1.2672,-6.9379,-1.1332,-0.53597,0.028031,-2.0153,0.60783,0.048536,-0.10717,0.026367,-2.2406,-6.0546,-0.29561,-8.7852,-4.8692,-0.58245,-0.52752,1.1032,-1.4687,0.97973,-0.50935,2.6234,0.77757,-0.36296,-0.2632,-0.26615,-0.020935,-2.818,-1.9853,1.5302,-6.1149,4.2042,-0.95904,1.7784,0.97327,0.36885,-0.12388,-1.188,1.5971,-1.3548,-0.65362,-1.3773,-0.86851,-0.36785,-1.3757,-3.624,0.086789,-6.859,-1.5576,-0.020092
0.79265,-1.3862,0.38038,-1.6782,-1.2802,-2.1296,-1.1033,-6.4203,-1.2416,5.9849,6.5967,-2.3743,2.4617,1.5085,-1.2762,-6.1755,-0.7972,0.68447,-0.78443,0.79868,-0.32371,-0.1152,-1.385,1.3812,0.94107,-1.8573,-1.4446,-2.3056,-0.56103,-2.047,-2.3114,2.4411,-0.93496,0.82512,-2.8645,1.4593,-0.95686,0.9981,-9.7709,-2.4105,-0.93511,0.44691,-1.0054,-7.6625,0.40667,-0.97524,-0.051504,5.8052,0.058005,-3.7659,1.2532,-6.9884,-0.94822,-0.47133,-0.10725,-2.0668,0.48158,0.31398,-0.20374,0.069822,-1.7705,-6.4664,-0.187,-8.968,-4.6658,-0.78888,-0.93284,1.0547,-1.81,0.66103,-0.87404,2.5631,0.88447,-0.33429,-0.017428,-0.040299,-0.11062,-2.7408,-1.9595,1.2488,-6.1223,4.2109,-1.2183,1.454,1.237,-0.030703,-0.093247,-1.3267,2.0422,-1.6357,-0.9035,-1.2334,-0.64883,-0.39479,-1.3025,-3.7038,0.19573,-7.114,-1.7871,-0.35723
0.63174,-1.2794,0.28439,-1.6254,-1.0838,-1.883,-1.1366,-6.7098,-1.2516,6.3539,6.6205,-2.1793,2.2652,1.2471,-1.0912,-6.3212,-1.0306,0.66587,-1.1158,0.73745,-0.1803,-0.41875,-1.1965,1.5017,0.77746,-1.7666,-1.3715,-2.6271,-0.70832,-2.4073,-2.304,2.4355,-0.76745,0.5083,-3.1492,1.3114,-1.1009,0.64617,-10.116,-2.679,-0.78002,0.39778,-0.83531,-7.8734,0.62683,-0.94014,0.1534,5.9078,0.02886,-3.4736,1.2713,-6.8103,-1.0875,-0.33388,-0.25937,-2.0205,0.65504,0.16219,-0.021354,0.21313,-1.9291,-6.2069,0.027198,-8.7793,-4.9187,-0.457,-1.0367,0.80436,-1.6493,0.77537,-0.7357,2.3578,1.2046,-0.15806,0.19684,-0.18264,0.018783,-2.8454,-1.8851,1.1988,-5.992,4.3885,-0.95043,1.5618,1.3441,-0.049977,0.11957,-1.6601,2.2491,-2.0698,-0.92629,-1.4434,-0.61141,-0.38003,-1.0169,-3.6801,-0.029551,-7.2619,-1.8251,-0.012716
0.67417,-1.0301,0.21036,-1.1769,-1.0234,-2.2242,-1.3381,-6.4593,-1.4098,6.2757,6.576,-1.9454,2.2841,1.1516,-1.4678,-6.4915,-0.99956,0.7696,-0.82843,0.81067,0.22359,-0.41771,-1.0979,1.8819,0.71756,-2.0097,-1.2497,-2.8029,-0.71731,-2.482,-2.2563,2.5115,-0.48695,0.12321,-2.7884,0.79449,-1.3445,0.94478,-10.307,-2.4575,-0.96609,0.20167,-0.5943,-7.8048,1.0092,-0.64639,0.43193,5.8201,0.39502,-3.4602,1.3873,-6.6023,-1.0699,-0.15265,-0.22532,-1.7653,0.24367,0.20298,-0.086393,0.16378,-1.8092,-6.61,-0.0010299,-9.2123,-5.0016,-0.83121,-1.0437,1.0326,-1.9297,0.71441,-0.58437,2.4994,1.1494,-0.21458,0.33334,-0.32122,-0.33027,-3.0841,-1.812,0.94576,-6.0125,4.562,-0.87799,1.6404,1.4611,0.082585,-0.11887,-1.6743,2.3536,-2.1482,-0.88499,-1.2403,-0.87796,-0.8765,-1.3469,-3.6269,-0.28417,-7.0449,-1.8849,0.25728
0.30814,-1.1861,0.55108,-1.1107,-0.96228,-2.2407,-1.2391,-6.9115,-1.0991,6.3322,6.8639,-1.8899,1.8871,0.92989,-1.6154,-6.725,-1.4261,0.67848,-0.85686,0.6493,-0.039512,-0.41447,-1.2063,1.9263,1.0155,-1.8673,-1.1363,-2.5444,-0.77611,-2.5754,-1.9714,2.4894,-0.35995,0.20904,-2.6039,0.60248,-1.6458,0.86371,-9.9911,-2.3453,-1.1743,-0.11907,-0.60478,-7.7077,1.0436,-0.41841,0.68745,5.8586,0.40805,-3.3985,1.1045,-7.0174,-0.84673,-0.11836,-0.13055,-1.8583,0.55802,0.13353,-0.088088,0.00091602,-1.6422,-6.2834,-0.023735,-9.2592,-4.9889,-1.1982,-1.1546,0.82833,-2.273,0.8882,-0.49862,2.5626,0.82048,-0.2498,0.16726,-0.4375,-0.14329,-3.0333,-1.8785,0.81239,-6.2147,4.8789,-0.91096,1.2895,1.7676,0.4054,-0.11372,-1.7005,2.6667,-1.8677,-0.78392,-1.2298,-0.98206,-0.95578,-1.5088,-3.5365,-0.0057725,-7.0668,-1.7989,0.25835
-0.042198,-1.1216,0.5271,-1.1458,-0.91071,-2.2428,-0.81463,-6.6957,-1.273,6.2985,6.5925,-1.6884,1.8101,1.0673,-1.8034,-6.8401,-1.0607,0.66861,-1.1371,0.53028,-0.04476,-0.59958,-1.2187,1.7728,1.3804,-2.0126,-0.898,-2.6934,-1.1873,-2.7337,-1.9368,2.6467,-0.22895,-0.089623,-2.2984,0.52707,-1.3299,0.88154,-9.7944,-2.1612,-1.1572,-0.066568,-0.82809,-8.2942,0.82518,-0.36337,0.54281,6.0546,0.18803,-3.1261,0.88661,-6.9026,-0.83078,0.098437,-0.11234,-1.9567,0.13232,0.038306,0.27802,0.14553,-1.3732,-6.5344,-0.08995,-9.4699,-5.3463,-0.98537,-1.3097,0.58698,-2.0439,1.3424,-0.17932,2.4123,0.98069,-0.23214,0.48902,-0.68058,-0.24545,-3.0718,-1.6359,0.73785,-5.8975,4.9365,-0.70119,1.1344,1.7927,0.30195,-0.067946,-1.3825,3.0716,-1.5773,-1.2292,-1.0203,-1.2477,-0.87978,-1.6643,-3.4406,-0.21275,-6.9482,-1.8347,-0.021381
-0.020651,-0.83263,0.3158,-0.95227,-1.1122,-2.2033,-0.99752,-6.9855,-1.1698,6.4113,6.634,-1.8228,1.8699,0.9041,-1.8866,-7.0039,-1.065,0.36492,-1.2392,0.34187,-0.27075,-0.32957,-0.96247,1.3825,1.4133,-2.1085,-0.83136,-2.5519,-0.96277,-2.8472,-1.5748,2.3482,0.095077,-0.34148,-2.1548,0.43025,-1.2809,0.70804,-9.6296,-2.5109,-0.96648,-0.29014,-0.60268,-8.7099,0.52872,-0.29318,0.41338,6.2395,0.20086,-2.9049,0.85598,-7.1823,-0.95086,0.36265,0.2161,-2.2835,0.18337,-0.12376,0.27134,0.21549,-0.86717,-6.2163,-0.36443,-9.5214,-4.9436,-0.7529,-1.1337,0.76841,-1.644,1.2965,-0.097846,2.6262,0.82227,-0.55716,0.67002,-0.28281,-0.08386,-3.3116,-1.7467,0.81637,-5.7484,5.164,-0.2752,0.88787,1.9018,0.40442,-0.011112,-1.2618,2.7934,-2.0217,-1.4058,-1.097,-1.4175,-1.221,-1.4735,-3.595,-0.23656,-6.8617,-2.129,-0.041605
0.1891,-0.92719,0.55852,-1.1759,-1.192,-2.176,-0.73993,-7.0059,-1.4433,6.8363,6.585,-1.5277,2.0383,0.74586,-1.951,-6.8451,-1.2486,0.019695,-1.2176,0.52397,-0.20716,-0.41073,-0.79371,1.1711,1.1795,-2.0998,-0.54535,-2.5708,-1.3872,-2.8493,-1.1584,2.1385,-0.20506,-0.079458,-2.2857,0.12671,-1.2231,0.72036,-9.7842,-2.6264,-1.1318,-0.15649,-0.31684,-8.8262,0.74794,-0.38011,0.41603,6.3762,0.27463,-3.1136,0.81429,-7.2224,-1.2839,0.37231,0.26696,-2.49,0.37629,-0.44463,0.44713,0.38885,-0.58959,-5.8828,-0.61726,-9.5448,-5.1616,-1.0963,-0.92698,1.0436,-1.7912,1.5043,0.10163,3.0978,0.72274,-0.76189,0.27454,-0.429,-0.00052576,-3.0276,-1.6848,0.65843,-5.9147,5.1766,-0.10023,0.90055,1.845,0.50817,0.027494,-0.98051,2.8264,-2.04,-1.4249,-1.0736,-1.4438,-1.2549,-1.7629,-3.8777,-0.63015,-6.6823,-2.0342,0.085404
0.2178,-0.60564,0.78382,-1.274,-1.2502,-1.9942,-0.73829,-7.1257,-1.3488,6.8975,6.8314,-1.3977,2.3175,0.88404,-1.9365,-6.7803,-1.4112,-0.28806,-1.5315,0.49197,-0.36877,-0.6472,-0.90132,1.1646,0.99176,-1.9947,-0.60375,-2.3184,-1.1819,-2.5583,-0.86543,2.0003,-0.28673,-0.044475,-2.251,0.064106,-0.88223,0.89918,-9.9769,-2.2204,-1.1637,0.22989,-0.36272,-9.2038,0.73542,-0.38539,0.51942,6.6598,0.25328,-2.6647,1.1159,-7.6058,-1.266,0.15789,0.19311,-2.587,0.39731,-0.16234,0.34828,0.38286,-0.41117,-6.2706,-0.57464,-9.6642,-5.1408,-1.0661,-0.50454,1.2874,-2.0181,1.4154,-0.18316,2.8921,0.50734,-1.0093,-0.013321,-0.464,-0.14806,-2.6122,-1.9326,0.47705,-5.7698,5.2952,0.38853,1.1757,1.5316,0.55348,0.076445,-0.77941,3.0038,-1.8141,-1.5836,-1.3893,-1.4061,-1.4857,-1.8263,-3.8913,-0.75063,-6.5857,-1.6525,-0.063451
0.47211,-0.35588,1.0739,-1.3775,-1.1889,-1.5945,-0.64105,-7.1275,-1.0375,6.8782,6.8291,-1.2111,2.6024,1.2232,-2.2557,-7.1309,-1.4755,-0.19887,-1.5026,0.6947,-0.50302,-0.94294,-1.0902,0.73299,0.60241,-1.8881,-0.42531,-2.2543,-1.1155,-2.8772,-0.71529,2.2424,-0.26018,0.043445,-2.1887,0.22522,-1.0044,0.85026,-9.8872,-2.1822,-1.4839,-0.091521,-0.34819,-9.142,0.56106,-0.22152,0.54961,6.8233,0.63026,-2.5078,1.1185,-7.819,-1.2986,0.18483,0.53502,-2.8628,0.60666,-0.10818,0.1367,0.32344,-0.38334,-5.9209,-0.57189,-9.5816,-5.1695,-1.1695,-0.38017,0.90997,-1.8359,0.96077,-0.24667,3.1918,0.44221,-0.93384,0.38386,-0.69025,-0.36372,-2.6315,-2.0617,0.4305,-5.7869,5.0284,0.85269,1.4224,1.4101,0.55657,0.27923,-0.74795,3.1564,-1.8932,-1.4677,-0.96483,-1.7416,-1.9334,-1.5745,-4.2072,-0.63584,-6.288,-1.508,0.11333
0.33473,-0.13223,1.2676,-1.3528,-1.1167,-1.4773,-0.37233,-7.212,-1.2784,7.0137,6.5178,-1.0632,3.0102,0.82373,-2.0235,-7.2058,-1.4676,-0.20994,-1.4828,0.81549,-0.63532,-0.84646,-0.93268,0.50388,0.61975,-1.9454,-0.17405,-1.7288,-1.4092,-3.1003,-0.58736,1.9165,-0.41026,-0.16866,-2.1098,0.35422,-1.1441,0.65833,-9.8167,-2.2021,-1.2855,-0.40139,-0.57779,-9.031,0.2159,-0.21805,0.51992,7.0507,0.65152,-2.4671,1.1351,-7.9133,-1.2502,0.21885,0.16448,-2.8553,0.80881,-0.35124,0.18094,0.39819,-0.17545,-5.6232,-0.58096,-9.6704,-5.1387,-1.0282,-0.21167,0.65517,-1.8648,1.2871,0.11481,3.1132,0.54634,-0.58762,0.48246,-0.58084,-0.51118,-2.5039,-1.8975,0.21618,-5.5495,5.1225,0.96,1.4424,1.689,0.46098,0.32569,-0.68275,3.3332,-2.0004,-1.1743,-1.2588,-1.764,-1.9489,-1.5302,-4.2027,-0.87046,-6.3429,-1.8649,0.13927
0.52325,-0.26702,1.1242,-1.6459,-1.2738,-1.2017,-0.56983,-7.2783,-1.3424,7.0223,6.841,-1.2032,3.402,0.83135,-1.8734,-7.5592,-1.4366,-0.40426,-1.3304,0.92787,-0.43885,-1.1548,-0.8699,0.32406,0.19391,-1.9541,-0.13539,-1.3974,-1.4711,-3.1837,-0.57812,2.1711,-0.29318,-0.34757,-1.9231,0.35961,-1.1221,0.65935,-9.8997,-2.1543,-1.2288,-0.48101,-0.33498,-9.1993,0.4464,0.048809,0.22847,7.0029,0.99895,-2.0754,1.0824,-7.8451,-1.2507,0.39599,0.25851,-3.2005,0.38648,-0.39416,0.019456,0.59169,-0.39232,-5.7758,-0.57062,-9.5636,-4.8591,-0.73574,0.2347,0.55409,-1.6606,1.2501,0.22533,3.1869,0.34939,-0.35155,0.12265,-0.15158,-0.23589,-2.6399,-2.1523,0.18974,-5.7519,5.2078,0.76705,1.4545,1.4931,0.28406,0.36651,-0.73296,3.2467,-1.9194,-1.2586,-1.1844,-1.987,-1.5723,-1.2339,-4.2314,-0.49751,-6.394,-1.9708,0.39895
0.33156,-0.35691,0.96787,-1.512,-1.0586,-1.0742,-0.55592,-7.1952,-1.4189,6.797,7.0904,-0.916,3.6875,0.70292,-2.0349,-7.3061,-1.31,-0.85543,-0.9596,0.73261,-0.40437,-0.79286,-0.83594,0.32027,-0.013086,-1.6004,0.080993,-1.2463,-1.5147,-3.2977,-0.8291,2.5548,-0.31908,-0.2632,-1.5833,0.0082005,-0.6817,0.87953,-9.9425,-2.3339,-1.2449,-0.34934,-0.17631,-9.4664,0.4448,-0.14982,0.425,7.1652,1.0105,-1.8498,0.77609,-8.3433,-1.3756,-0.0023357,0.39203,-3.3913,0.55728,-0.42639,-0.11272,0.45156,0.061601,-5.9547,-0.22483,-9.6991,-5.1869,-0.6293,0.29609,0.34787,-1.6339,1.2214,0.35407,3.2946,0.37655,-0.033152,-0.14871,-0.094229,-0.19721,-2.6919,-2.1747,0.34401,-5.7375,5.0795,1.0359,1.0838,1.574,0.3632,0.62899,-0.88339,3.2074,-1.8223,-1.5547,-1.5064,-2.042,-1.9624,-1.3023,-4.3511,-0.35661,-6.4326,-1.605,0.36666
0.3242,-0.4537,1.31,-1.3427,-1.3445,-0.70309,-0.38998,-6.8436,-1.6451,7.0053,6.7531,-1.0091,3.7481,0.83553,-2.0682,-7.6986,-1.5878,-1.0138,-0.70568,0.34786,-0.39668,-0.76346,-0.81361,0.77483,0.079127,-1.6122,0.047185,-1.5558,-1.4648,-3.1614,-1.0057,2.4843,-0.22084,-0.17278,-1.6683,0.50072,-0.86089,1.1021,-9.7189,-2.0079,-1.0292,-0.32542,-0.14761,-9.7344,0.75048,0.22526,0.52817,6.7956,1.0027,-2.0046,0.46181,-8.5208,-1.5813,-0.084254,0.17146,-3.3128,0.61592,-0.55882,0.3733,0.36478,0.45981,-5.9643,-0.1923,-9.7027,-5.1133,-0.83905,0.66284,0.093225,-1.6384,1.2035,0.57809,3.5881,0.024543,-0.088167,-0.35088,-0.2063,-0.53704,-2.8921,-2.1564,0.37509,-5.6821,5.1383,1.1186,0.70195,1.2913,0.26713,0.51662,-0.79695,3.3806,-2.0206,-1.645,-1.7933,-1.8811,-1.5844,-1.1936,-3.9468,-0.21563,-6.4415,-1.498,0.23441
0.22397,-0.49442,1.3215,-1.5221,-1.2168,-1.0594,-0.46185,-6.8328,-1.5446,6.9395,6.5089,-1.0368,3.6268,0.92245,-2.0977,-7.7891,-1.2038,-1.3837,-0.91301,0.56815,-0.27256,-0.6048,-0.80625,0.8967,0.316,-2.088,-0.021394,-1.4694,-1.6143,-2.9308,-0.58275,2.259,-0.34049,0.094107,-1.3157,0.58308,-0.58377,1.1407,-9.7567,-1.9697,-1.1172,-0.37579,-0.35865,-9.9157,0.53053,0.098582,0.42255,7.2083,0.83757,-2.1906,0.74916,-8.2827,-1.783,0.3315,-0.19052,-3.4505,0.25763,-0.56492,0.17876,0.08007,0.68288,-5.7474,-0.21831,-9.848,-5.3826,-1.0481,1.0581,0.037652,-1.4456,0.95264,0.27907,3.6406,0.063314,-0.19944,-0.2975,-0.2153,-0.52581,-3.0819,-2.2734,0.029807,-5.7205,5.0896,1.2052,0.48392,1.2668,0.24473,0.46967,-1.0954,3.4413,-2.1868,-1.8774,-2.0291,-2.0086,-1.7351,-0.98967,-3.5652,-0.20829,-6.5401,-1.1504,-0.0010552
0.17143,-0.31437,1.2666,-1.7533,-1.1176,-0.99035,-0.60393,-6.7186,-1.5478,6.745,6.5476,-1.0323,3.7015,0.49351,-1.6658,-7.6966,-1.2154,-1.4743,-1.1597,0.91015,-0.22988,-0.48462,-0.71299,0.57397,0.38906,-2.167,-0.28239,-1.3969,-1.597,-2.9288,-0.2928,2.6234,-0.30065,-0.055207,-1.4982,0.71442,-0.19576,0.94271,-9.7005,-2.0622,-0.69155,-0.20676,-0.080977,-9.8467,0.36147,0.39612,0.67499,7.1919,0.92736,-2.17,0.70104,-8.2004,-2.1294,0.27611,-0.33971,-3.5103,0.29827,-0.37408,0.52776,0.085281,0.66713,-5.4003,-0.45184,-10.077,-5.2096,-1.147,0.80599,0.4318,-1.4087,0.73376,0.30783,3.5498,0.46608,-0.020283,-0.13301,-0.34945,-0.27419,-3.2217,-2.6833,0.035255,-5.4848,4.9797,0.99459,0.16206,1.4535,0.20135,0.31653,-1.5551,2.9311,-1.7587,-1.9439,-1.9657,-2.3034,-1.8771,-0.82933,-3.9014,-0.10995,-6.1586,-1.1041,0.28929
0.48592,-0.40229,0.86472,-1.6726,-0.98661,-0.98497,-0.64598,-6.7538,-1.5627,7.1404,6.9228,-0.80409,3.6868,0.32547,-1.5816,-7.9324,-1.0412,-1.6393,-1.3163,0.85341,0.045581,-0.2393,-0.89333,0.94908,0.28514,-2.0523,-0.13907,-0.95504,-1.2166,-2.9311,-0.62233,2.5848,-0.64375,-0.1973,-1.597,0.30177,0.077899,1.3497,-10.066,-2.0556,-0.72319,-0.091371,-0.055583,-9.9847,0.77804,0.27742,0.7372,7.4202,0.86151,-2.3048,0.96689,-8.316,-2.1676,-0.14305,-0.19996,-3.5876,0.34235,-0.55683,0.47128,0.14855,0.72154,-5.7991,-0.41063,-9.7913,-5.452,-1.18,0.80001,0.48541,-1.2912,0.56603,0.34715,3.2938,0.74372,-0.05921,0.049467,-0.040206,-0.026046,-3.1943,-2.6295,-0.076745,-5.5951,4.8012,1.291,0.09066,1.5883,-0.058455,0.75814,-1.4209,3.0859,-1.909,-1.7922,-1.8637,-2.0998,-1.8783,-0.85809,-4.0103,-0.15938,-6.4005,-1.3274,0.32745
0.67851,-0.32947,0.75272,-1.3462,-0.97231,-1.1269,-0.79683,-6.4782,-1.5182,7.0775,7.1699,-0.24781,3.5588,0.43984,-1.436,-7.7437,-1.0135,-1.8222,-1.7179,0.8538,-0.024634,-0.21604,-0.52509,0.59986,0.24006,-2.0723,0.10146,-0.82201,-1.2216,-3.2657,-0.15339,2.8455,-0.59484,-0.15521,-1.6477,0.28502,-0.13914,1.1751,-10.324,-2.2266,-0.54934,-0.45275,-0.45046,-10.254,0.94302,0.59298,1.0034,7.7637,1.213,-2.2703,1.3448,-8.1318,-2.3154,-0.14754,0.057563,-3.5986,0.36972,-0.081834,0.42335,-0.39038,0.74825,-5.7847,-0.24597,-9.9029,-5.8904,-1.2803,1.1722,0.54915,-1.0883,0.18198,0.3441,3.1886,0.68983,-0.011883,0.065178,-0.07989,0.085586,-3.2482,-2.9332,0.04604,-5.6094,5.1433,1.5379,0.034635,1.539,0.43452,0.82581,-1.8773,3.0088,-1.8076,-2.126,-1.3802,-2.4797,-1.7535,-1.19,-4.204,-0.31501,-6.6931,-1.666,0.55389
0.34941,-0.027359,0.5264,-0.98659,-0.95349,-1.158,-0.79424,-6.2132,-1.0912,7.2931,7.0589,-0.25638,3.8137,0.29669,-1.695,-7.739,-0.85945,-1.9186,-1.757,1.1582,0.025356,-0.24501,-0.56138,0.26821,0.28864,-2.0588,0.057736,-1.1025,-1.5247,-2.876,-0.053145,2.9448,-0.67699,-0.44886,-1.9935,0.3349,-0.31582,1.3727,-10.192,-2.0439,-0.7313,-0.48791,-0.58898,-10.653,0.8721,0.49948,0.6576,7.8657,1.272,-1.9718,1.2436,-8.5736,-2.0995,0.22885,0.2624,-3.3042,0.40404,0.422,0.27048,-0.54558,0.76938,-5.8127,-0.23968,-10,-5.8091,-0.96558,0.8703,0.24141,-0.84827,0.43869,0.61688,3.2617,0.6913,-0.029153,-0.15546,-0.38861,0.25725,-3.2742,-2.4999,-0.28957,-5.6102,5.5667,1.7287,-0.45355,1.4911,0.28066,0.85347,-1.7252,2.776,-1.4465,-2.4299,-1.1408,-2.3517,-1.7727,-1.1638,-4.2299,-0.03985,-7.0301,-1.8303,0.2566
-0.047344,-0.03645,0.4543,-0.77399,-1.2847,-1.4069,-0.81649,-6.3259,-0.85285,7.0799,7.1094,-0.18208,3.8421,0.47374,-1.3416,-7.9208,-0.71833,-1.9905,-1.8691,1.2605,-0.17415,-0.059684,-0.78306,0.53879,0.35443,-2.2451,-0.040736,-1.0551,-1.0831,-2.5844,0.025936,2.9008,-0.30749,-0.54438,-1.9994,0.31199,-0.41227,1.2907,-10.025,-1.7008,-0.55798,0.0051856,-0.21806,-10.909,1.1169,0.24068,0.69666,7.9638,1.4826,-2.1681,1.1779,-8.656,-2.0588,0.21368,0.74244,-3.7781,0.22102,0.35201,0.58824,-0.92469,0.66317,-5.6397,-0.37669,-10.416,-5.8076,-1.0047,0.93475,-0.14093,-0.76535,0.10992,0.57144,3.3541,0.61766,-0.45468,-0.17504,-0.31032,-0.071564,-3.2852,-2.2287,-0.61018,-5.5034,5.8988,1.5919,-0.37305,1.5408,0.1651,0.99549,-1.4547,2.8968,-1.4236,-2.1543,-1.1076,-2.2989,-1.5799,-0.82318,-4.3918,-0.14868,-6.6659,-1.9418,0.56172
