0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07163,0.23079,0.47685,-1.0625,-1.6173,-1.1118,-0.35297,-6.3859,-0.51375,7.0524,6.8014,-0.10444,3.672,0.58966,-1.2633,-7.796,-0.14701,-2.1667,-2.051,1.6236,-0.12164,-0.12638,-1.021,0.57801,-0.038342,-2.125,-0.27676,-1.2139,-1.3077,-2.4341,-0.22883,3.4239,-0.28845,-0.37959,-1.8771,0.40208,-0.19998,1.4335,-10.101,-1.6593,-0.78078,0.29176,-0.26686,-10.853,1.2483,-0.061762,0.71416,7.8766,1.4345,-2.0502,1.3742,-8.9212,-1.9888,0.35557,0.68916,-4.0609,0.28427,0.38005,0.57932,-1.0176,0.4652,-5.8258,-0.38837,-10.698,-5.5623,-0.64588,1.0369,-0.39096,-1.0678,-0.19502,0.35226,3.0793,0.31871,-0.070817,-0.13921,-0.28564,-0.39008,-3.3218,-2.2973,-0.66673,-5.5183,6.1531,1.378,-0.22537,1.5859,0.55327,0.87355,-1.3955,2.5655,-1.0514,-1.9789,-1.43,-2.2451,-1.3297,-0.94844,-4.5276,-0.097463,-6.7771,-2.0079,0.94337
0.22531,0.08041,0.85313,-1.0963,-1.6767,-0.93057,-0.46014,-6.786,-0.46679,7.1341,6.7355,0.098884,3.6898,0.74352,-0.90909,-7.7896,0.031409,-2.093,-2.0041,1.749,0.29551,-0.20702,-0.65381,0.4517,-0.10334,-2.237,-0.70695,-1.0146,-0.93821,-2.7041,-0.06677,3.5247,0.022563,-0.59293,-2.196,0.41012,-0.17675,1.5539,-10.177,-1.592,-0.81736,0.039063,-0.62769,-10.539,1.2092,0.031583,0.68723,7.926,1.6901,-1.7442,1.202,-8.939,-1.9179,0.18638,0.60651,-4.4437,0.30568,-0.022446,0.36394,-1.3151,0.43068,-6.1213,-0.06562,-10.347,-5.4863,-0.31485,1.3084,-0.19424,-0.78879,0.12082,0.3801,3.1102,0.60761,-0.18762,0.17455,-0.24394,0.04064,-2.9445,-2.4392,-0.69949,-5.6395,5.7584,1.0964,0.19788,1.6265,0.14445,1.2018,-1.2314,2.4774,-1.0566,-2.0154,-1.1848,-1.7525,-1.2644,-1.0278,-4.3613,-0.19845,-6.7667,-1.9192,1.3132
-0.018163,0.25557,0.79401,-1.0722,-1.571,-0.90143,-0.54632,-6.7545,-0.47738,7.0993,6.5115,0.097334,3.6531,0.98467,-0.40634,-7.9793,-0.26143,-2.0723,-1.6908,2.068,0.6615,-0.028444,-0.64596,0.76324,-0.30086,-2.3462,-0.62518,-0.91876,-0.58955,-2.7957,0.41945,3.7551,-0.030046,-0.20162,-2.0658,0.75734,-0.037436,1.5188,-10.082,-1.4369,-0.80679,-0.18048,-0.74305,-10.389,1.3443,0.015071,1.0273,7.9535,2.0628,-1.7058,0.82522,-9.0183,-1.8463,0.11091,0.55063,-4.5736,0.23983,0.24754,0.3054,-1.4482,0.38165,-6.1377,-0.336,-10.706,-5.4811,-0.64001,1.0099,-0.4859,-0.46864,0.32569,0.16809,2.9389,0.47828,-0.22987,-0.099797,-0.084503,0.47908,-3.3602,-2.3253,-0.41563,-5.3277,5.8133,0.98059,0.25829,1.6583,0.3421,1.4168,-1.4141,2.6701,-0.89597,-2.2631,-1.3221,-1.6916,-1.16,-0.72108,-4.563,-0.11176,-7.144,-1.904,1.66
-0.35824,0.22323,0.53886,-1.2468,-1.4194,-0.72479,-0.52356,-6.548,-0.26126,7.0173,6.6714,0.18197,3.5006,0.96854,-0.68134,-8.1184,-0.15308,-2.5183,-1.6131,1.964,0.67297,0.29042,-0.80534,0.77087,-0.3883,-2.2742,-0.61561,-1.1993,-0.56097,-2.5986,0.15203,3.688,-0.074408,-0.60265,-2.2238,0.84292,-0.067715,1.8929,-9.9801,-1.2761,-1.0763,-0.021465,-0.71302,-10.115,1.3647,0.31105,1.2076,8.3953,2.2008,-1.5926,1.0917,-9.1121,-2.0519,0.11875,0.6974,-4.7035,0.58253,0.38115,0.096097,-1.0657,0.36843,-6.5392,-0.31138,-10.893,-5.2981,-0.82325,1.1788,-0.1031,-0.56064,0.24353,0.40262,2.6918,0.5825,-0.13432,-0.39169,0.30752,0.56475,-3.1461,-2.3163,-0.024081,-5.602,6.1605,0.68983,0.55979,1.5816,0.35719,1.2044,-1.3501,2.8045,-0.84227,-2.4028,-0.83602,-1.6314,-1.2492,-0.61185,-4.5508,-0.089507,-7.3388,-1.989,1.9425
-0.16189,0.46255,0.64418,-1.3326,-1.2278,-0.78985,-0.23609,-6.5768,-0.17829,6.9593,6.6253,0.48539,3.4978,1.1515,-0.52643,-8.4532,-0.27365,-2.9016,-1.7958,2.07,0.70934,0.28382,-0.53902,0.82811,-0.32834,-2.1951,-0.41298,-1.4631,-0.11539,-2.6679,-0.15899,3.9731,0.22229,-0.36128,-2.0167,1.0054,-0.17521,2.3298,-9.952,-1.4804,-0.87374,-0.36234,-0.3571,-10.287,1.5962,0.222,1.3266,8.5998,2.3172,-1.2358,0.9716,-9.0079,-1.9134,0.11392,1.1075,-4.3589,0.78397,0.15706,0.23151,-1.1053,0.56235,-6.4434,-0.69124,-10.774,-5.2133,-0.87608,1.0678,-0.031552,-0.2151,0.14232,0.14205,3.1344,0.49631,-0.24423,-0.921,0.59369,0.31337,-3.3586,-2.4507,-0.45262,-5.7394,6.0592,0.99431,0.64606,1.1689,0.57665,0.932,-1.2297,3.0736,-0.87069,-2.1699,-0.83215,-1.6496,-1.1708,-0.36231,-4.8976,0.18446,-7.5178,-2.0437,1.7144
-0.1755,0.50707,0.92341,-1.0122,-1.4422,-0.60797,-0.11359,-6.4688,-0.1078,7.2958,6.8394,0.1863,3.5381,1.1819,-0.78647,-8.6452,-0.27532,-3.2087,-1.8839,2.0914,0.48516,0.44988,-0.21061,0.94925,-0.053812,-1.8618,-0.26065,-1.5171,-0.0069364,-2.7399,-0.22972,4.0784,0.52837,-0.67952,-2.1124,0.97581,0.052775,2.0111,-9.8924,-1.5271,-0.95399,-0.31608,-0.27068,-10.222,1.5884,-0.12619,1.7544,8.9083,2.1824,-1.2386,1.1538,-9.5063,-1.9146,0.47297,1.0914,-4.215,0.84562,0.10723,0.55526,-0.60643,0.83997,-6.1689,-0.99757,-10.723,-5.2302,-1.0043,0.78494,-0.075292,0.16288,0.49327,-0.16427,2.8585,0.78075,-0.24276,-1.2822,0.46833,0.32046,-3.0511,-2.2839,-0.69419,-5.7193,6.1735,1.2356,0.66111,1.3173,0.67107,1.1595,-0.72842,2.7823,-1.1293,-2.4396,-0.66109,-1.6614,-1.0756,-0.41994,-4.8509,-0.16254,-7.1543,-1.8786,2.1154
-0.14501,0.32951,1.1954,-1.4134,-1.1147,-0.57074,-0.47682,-6.0782,0.39724,6.8943,7.042,-0.15253,3.984,1.1602,-0.46593,-8.7994,-0.5937,-3.0096,-2.2687,2.1885,0.38391,0.23175,-0.19205,0.89834,-0.0023301,-1.9133,-0.13077,-0.9861,-0.016617,-2.7453,-0.30779,4.0181,0.71533,-0.99156,-1.911,0.74106,0.19215,2.0598,-9.8869,-1.1095,-0.87689,-0.69033,-0.44109,-10.277,1.3437,-0.54964,1.8177,9.0188,1.7518,-1.3938,1.1104,-9.4298,-1.8936,0.84761,1.0643,-4.5468,0.78519,0.422,0.45345,-0.87996,0.84681,-6.242,-1.2582,-10.781,-4.8421,-1.2763,0.42733,0.31273,-0.074948,0.19917,-0.46868,2.8088,0.97187,-0.51943,-1.2776,0.22671,0.25592,-3.2784,-2.3568,-0.76265,-5.9916,6.1339,1.3843,0.68505,1.2693,0.42983,1.1502,-0.52506,3.0303,-1.0317,-2.088,-0.79689,-1.4583,-1.0935,-0.31492,-5.1475,-0.3037,-7.252,-1.5122,2.1991
-0.10393,0.36063,0.93759,-1.018,-1.331,-0.8333,-0.45684,-5.7537,0.73347,6.7387,7.3053,0.13968,3.8501,1.1574,-0.14797,-8.5077,-0.45671,-3.0653,-2.1975,2.2832,0.32523,0.20392,-0.50719,0.6428,-0.1458,-2.0932,-0.048873,-0.69597,0.34543,-2.4866,-0.24812,4.32,0.51351,-1.189,-2.0168,0.92371,0.53557,1.8364,-9.8222,-1.0127,-0.7798,-0.94734,-0.051839,-10.587,1.3982,-0.90758,2.1806,9.049,1.5029,-1.8031,1.5086,-9.3866,-1.9316,0.80942,0.74908,-4.6095,0.64985,0.23404,0.084006,-0.86199,1.2001,-6.3387,-1.0377,-10.959,-4.3689,-1.4545,0.14112,0.57979,-0.23423,0.3287,-0.34769,2.4528,0.57842,-0.67297,-1.3376,-0.15932,0.43107,-3.101,-2.1127,-0.73994,-6.2782,6.2045,1.6106,0.6888,1.2442,0.49456,1.2926,-0.68702,3.3316,-0.60587,-2.1785,-0.69496,-1.5093,-0.81378,-0.31451,-4.816,-0.085968,-7.2875,-1.3721,2.2481
-0.12038,-0.027729,1.249,-1.1857,-1.8046,-0.96096,-0.32821,-5.7818,0.78058,6.7332,7.3866,0.4065,4.177,1.2442,-0.13021,-8.1579,-0.35356,-3.0456,-1.9615,2.1424,0.23248,0.19928,-0.66412,0.83921,0.14917,-2.0866,0.018737,-0.68373,0.30145,-2.48,-0.13909,4.5334,0.9146,-1.3364,-2.2793,0.84281,0.58093,1.9739,-9.6795,-0.74582,-0.79656,-0.81113,-0.12404,-10.285,1.2726,-0.75433,2.1771,9.0438,1.8767,-1.9415,1.933,-9.0994,-1.9183,0.5073,0.86261,-4.5779,0.40927,0.28393,0.34899,-0.75507,1.5464,-6.5461,-0.93577,-11.126,-4.3009,-1.777,0.44232,0.25574,0.1137,0.60984,-0.30822,2.6812,0.31817,-0.62965,-1.5333,-0.50157,0.7125,-3.5001,-2.159,-0.73872,-6.4663,6.2506,1.6088,0.63291,1.006,0.45965,1.6931,-0.54868,3.2563,-0.59362,-1.9569,-0.657,-1.291,-0.86964,0.074674,-4.589,-0.32575,-7.3462,-1.3844,2.3554
-0.028868,-0.32752,1.3254,-1.1036,-2.0489,-1.0554,-0.02108,-5.9086,0.95097,6.5759,7.4119,0.023322,4.4797,1.4298,-0.27474,-8.3152,-0.1433,-3.0143,-1.9795,2.205,0.08728,0.42628,-0.67636,0.8431,0.55142,-1.7327,0.013806,-0.43793,0.050906,-2.37,-0.16727,4.9956,0.82223,-1.3824,-2.0052,0.80708,0.50483,2.3995,-9.7412,-0.82687,-0.43496,-0.96014,-0.3649,-10.269,1.1233,-0.92905,2.1656,8.9091,1.8677,-2.0223,2.1241,-8.7983,-1.9499,0.40808,1.0507,-4.6268,0.39101,0.32251,0.63167,-0.56229,1.5228,-6.4298,-0.96326,-11.434,-4.4241,-1.9812,0.45112,0.58638,0.096436,0.54788,-0.53227,2.746,0.65845,-0.90263,-1.6051,-0.34883,0.31016,-3.7364,-1.9262,-0.73889,-6.6553,5.9834,2.0042,0.63723,0.96935,0.34074,2.1317,-0.59963,2.8696,-0.58188,-1.655,-0.763,-1.1137,-0.53459,-0.17491,-4.8349,-0.36296,-7.53,-1.1285,2.3332
-0.055562,-0.15062,1.0505,-1.024,-1.7028,-1.0208,0.10075,-5.527,0.70132,6.0986,7.5638,0.074105,4.6068,1.4819,-0.55255,-8.7362,-0.23546,-3.3668,-1.9508,2.3001,0.07107,0.42128,-0.40152,0.77817,0.42195,-2.0309,0.43262,-0.82095,0.25741,-2.1423,-0.30882,5.0621,1.1031,-1.3159,-1.9729,0.67526,0.26967,2.7799,-10.118,-1.1436,-0.3912,-0.5805,-0.25327,-10.539,0.96015,-1.0095,2.0486,8.7472,1.9101,-1.7618,1.8517,-8.6344,-1.9641,-0.059771,0.71525,-4.5054,0.59738,0.063169,0.94986,-0.40703,1.6411,-6.2378,-1.2659,-11.337,-4.1277,-1.819,0.40551,0.75924,-0.22185,0.81356,-0.5172,2.7036,0.9638,-0.7256,-1.2997,-0.17433,0.34883,-3.944,-1.9612,-0.7481,-6.9481,6.0935,1.9596,0.8376,0.96109,0.18046,2.2957,-0.55273,3.0439,-0.53685,-1.7799,-0.36456,-1.3279,-0.45949,0.23956,-4.6873,-0.082309,-7.5736,-1.0887,2.2934
0.22156,0.0089749,1.2632,-0.68786,-1.6625,-0.76237,0.13311,-5.324,0.57566,5.9854,7.3949,0.0059521,4.9007,1.4433,-0.62507,-8.9416,-0.080883,-3.0714,-2.0945,1.9542,0.34393,0.79449,-0.23253,0.73336,0.28689,-2.0184,0.39073,-0.57876,0.13491,-1.6973,-0.58918,5.1456,1.0814,-1.2441,-1.8662,0.62831,0.40745,2.9149,-10.138,-0.95967,-0.59917,-0.53833,-0.28197,-10.714,0.5499,-0.95737,2.5359,8.6992,1.4691,-1.3203,1.7479,-8.7178,-1.6731,0.31423,0.77601,-4.6424,0.87512,0.27388,1.123,0.042342,1.6654,-6.4156,-1.293,-10.914,-4.43,-1.7775,0.48272,0.53525,-0.46819,0.94679,-0.29456,3.0448,1.0836,-0.39116,-1.2659,-0.13899,0.29286,-3.5573,-2.0751,-0.77201,-7.0778,5.9049,2.1427,0.94762,1.1913,-0.050358,2.7375,-0.15369,3.2576,-0.9039,-2.1529,-0.21275,-1.3018,-0.78476,0.48723,-4.721,-0.20601,-7.5856,-0.8998,2.3835
-0.061021,-0.092237,1.3793,-1.0144,-1.613,-0.66152,-0.27613,-5.4555,0.66449,5.8638,7.591,-0.10457,4.6495,1.5707,-0.80625,-9.2267,-0.19928,-2.9111,-1.7297,2.1946,0.40757,0.77759,-0.23786,0.57936,-0.11027,-2.2884,0.36844,-0.63664,-0.25948,-1.2823,-0.53342,5.2333,1.2688,-1.2488,-1.7592,0.55052,0.5508,2.5747,-10.302,-1.1862,-0.86617,-0.28241,-0.50452,-10.841,0.4231,-0.90009,2.57,8.6715,1.7586,-0.98147,1.8201,-8.909,-1.5448,0.30332,1.0114,-4.8089,1.147,-0.10878,0.77106,-0.27474,1.6426,-6.9078,-0.91272,-10.89,-4.3758,-1.5774,0.28308,0.5127,-0.15762,1.045,-0.071502,3.357,0.90161,-0.59466,-1.598,-0.27028,-0.12345,-3.4578,-2.1875,-1.0995,-6.7839,6.0671,2.12,0.66868,1.3132,0.11574,2.8768,0.18527,3.1834,-1.2296,-2.2567,-0.54585,-1.2145,-0.94922,0.71761,-4.6461,-0.32379,-8.0066,-0.53392,2.8044
-0.06732,0.1357,1.2028,-0.69566,-1.5081,-0.4114,-0.72299,-5.6026,0.98333,6.0754,7.5776,-0.088596,4.7162,1.3347,-1.1201,-9.251,-0.07852,-2.6976,-1.8173,2.3014,0.39556,0.63387,-0.065694,0.21442,-0.42956,-2.6587,0.71469,-0.93975,-0.14945,-1.2643,-0.42037,5.5673,1.2794,-1.316,-1.4484,0.67798,0.78427,2.2951,-10.044,-1.0576,-0.7956,-0.36565,-0.56652,-10.766,0.16108,-1.3015,2.5384,8.6218,1.7643,-1.2782,1.4785,-8.6947,-1.5972,-0.082484,0.88417,-4.7086,1.2973,-0.35046,0.82535,-0.24962,1.5347,-7.1397,-0.75834,-10.874,-4.3898,-1.8762,0.40364,0.35125,-0.57816,1.3583,0.034808,3.4081,0.60576,-0.13279,-1.7757,-0.36819,-0.23415,-3.5784,-2.255,-1.1806,-7.262,6.2927,2.0616,0.65385,1.2245,-0.23679,3.0537,-0.018097,3.0501,-1.0664,-2.3681,-0.63269,-1.1162,-0.69161,0.96718,-4.5497,0.096229,-8.1497,-0.50324,2.8503
0.011682,0.21649,1.2919,-0.89626,-1.4462,-0.32187,-0.89636,-5.516,1.3769,6.1976,7.5831,-0.056887,4.6952,1.6094,-1.1086,-9.0833,0.35359,-2.4553,-1.7875,2.6959,0.14637,0.46606,-0.37379,0.37394,-0.35371,-2.5965,0.61162,-0.67753,0.20269,-1.5774,-0.17894,5.6873,1.2728,-1.1992,-1.2111,0.62481,1.0291,2.5877,-10.126,-1.0597,-0.47975,-0.35639,-0.85494,-10.836,0.27582,-1.5091,2.5108,8.1737,1.8377,-1.1643,1.5317,-8.9546,-1.8405,0.26361,0.77318,-4.5687,1.4742,-0.36903,0.67563,-0.27313,1.6062,-7.2492,-0.63344,-10.652,-4.0143,-1.7993,0.14473,-0.038264,-0.59235,1.2071,0.26017,3.4112,0.67495,-0.21801,-1.636,-0.58374,-0.17318,-3.9393,-2.2444,-1.5638,-7.3264,6.5271,2.4661,0.89703,0.97793,0.1341,3.1381,-0.19972,3.139,-0.79421,-2.8353,-0.52836,-1.3558,-0.58735,0.98856,-4.302,0.09381,-8.0695,-0.51432,2.8968
0.12554,0.20454,1.4238,-1.255,-1.5611,-0.6767,-0.95025,-5.2341,1.0451,5.9554,7.7638,-0.33959,4.5506,1.8104,-1.2073,-8.9459,0.32788,-2.3683,-1.4371,3.019,0.34645,0.41465,-0.17316,0.72496,-0.31891,-2.6561,0.61778,-0.73645,-0.20546,-1.3176,0.058779,5.6863,1.1454,-0.83274,-1.1701,0.35082,0.85669,2.8164,-10.216,-1.1022,-0.40667,-0.53149,-0.88125,-11.014,0.15071,-1.8628,2.4643,7.8764,1.8159,-1.1385,1.8621,-9.1718,-2.0037,0.083942,0.82071,-4.5212,1.6174,-0.37549,0.54767,-0.084787,1.0742,-7.3694,-0.51525,-10.874,-4.2169,-1.8873,0.39333,-0.36527,-0.7166,1.4342,0.67231,3.2802,0.38902,-0.21965,-1.849,-0.72168,0.030593,-3.7299,-2.2241,-1.4115,-7.7468,6.4785,2.422,0.72615,0.76645,0.26417,3.0028,0.071624,2.7454,-0.78281,-2.9829,-0.53795,-1.5702,-0.29126,0.94719,-4.1724,0.40816,-8.3832,-0.43763,2.5524
0.1804,-0.097598,1.3862,-1.1396,-1.5206,-0.51044,-1.1293,-5.2591,0.87438,5.6477,7.8328,-0.51645,4.8943,2.0471,-1.5435,-9.003,0.048167,-2.6955,-1.434,3.0473,0.33671,0.31144,-0.4501,0.59949,-0.27862,-2.7143,0.85377,-0.6547,-0.2578,-1.1582,-0.0027164,5.4329,0.77102,-1.1511,-1.1002,0.1504,0.87805,2.4549,-10.056,-1.2605,0.10716,-0.48203,-0.81592,-10.772,0.13478,-1.4379,2.8802,7.8227,2.1082,-0.99442,1.893,-9.0114,-2.2327,-0.1312,0.85498,-4.8369,1.3268,-0.39334,0.76008,-0.080648,0.91488,-7.6891,-0.64695,-11.23,-4.1652,-1.4604,0.72699,-0.36857,-0.62123,1.5404,0.50887,3.2714,0.61552,-0.34364,-2.2102,-0.86089,0.27622,-3.2242,-2.0787,-1.2,-7.5079,6.7131,2.5159,0.71356,0.71446,0.63596,3.3657,0.57974,2.7674,-0.5657,-3.212,-0.45368,-1.6354,-0.15974,0.70337,-4.0113,0.50744,-8.4113,-0.76687,2.8987
0.30906,-0.53225,1.1775,-1.0643,-1.8181,-0.23336,-0.99905,-4.9048,0.74768,5.4235,7.9136,-0.72103,5.1002,2.1684,-1.2246,-8.9534,0.1053,-2.6076,-1.1568,2.8736,0.37899,0.43676,-0.46547,0.77692,-0.090866,-2.5803,1.2147,-0.6025,-0.60576,-0.73915,0.2522,5.8945,0.9272,-1.3265,-0.84948,0.37012,1.1038,2.6724,-9.9695,-0.86331,-0.13313,-0.7826,-0.777,-10.919,0.082121,-1.595,2.8007,7.8996,2.193,-1.3171,2.2225,-8.9213,-1.9095,-0.12563,0.98123,-5.045,1.3962,-0.57051,0.78891,-0.0005632,1.0982,-7.3458,-0.70248,-11.592,-3.7657,-1.4816,0.6902,-0.19721,-0.49944,1.2455,0.68552,2.9216,0.48562,-0.29623,-2.1567,-1.1945,-0.14305,-3.1628,-1.6942,-1.6404,-7.5189,6.8063,2.465,0.96752,0.85081,1.0415,3.3293,0.53624,2.7022,-0.53892,-3.2459,-0.29069,-1.2055,-0.26359,1.0227,-4.0982,0.21894,-8.2975,-1.1586,2.8217
0.061081,-0.2197,1.4715,-1.1881,-1.8697,-0.18085,-1.0358,-5.0062,0.77627,5.5811,7.5846,-1.1128,5.5741,1.8696,-1.2698,-8.8678,-0.10116,-2.8171,-1.5693,2.6975,0.77271,0.43537,-0.32377,1.0474,-0.27963,-2.9044,1.4412,-0.46011,-0.84579,-0.37371,0.34809,6.0068,0.7591,-1.4272,-0.7943,0.63136,0.91636,2.4996,-9.5994,-0.82251,0.04954,-0.80249,-0.84339,-10.788,0.38345,-1.5702,2.7357,7.8084,2.289,-1.3381,2.2484,-8.9583,-1.9088,-0.35926,1.4646,-4.5258,1.0139,-0.7269,0.6663,0.23208,1.0259,-7.5071,-0.79812,-11.169,-3.7321,-1.2144,0.78666,-0.25308,-0.36901,1.6104,0.74477,3.3255,0.62116,-0.19032,-2.4904,-1.4494,-0.19377,-2.8002,-1.917,-2.0961,-7.805,6.7483,2.5362,0.60657,0.4878,0.89456,3.0467,0.85014,2.5005,-0.73377,-3.5449,0.067095,-0.9754,-0.24735,1.1123,-4.0485,0.1713,-8.4344,-1.1299,3.2678
-0.03454,-0.2404,1.325,-1.1611,-2.1438,-0.19162,-1.0572,-4.7414,1.11,5.0982,7.8672,-1.0114,5.7494,1.9114,-1.5118,-9.0989,-0.36434,-2.6703,-1.9614,2.7096,1.0804,0.69514,-0.19272,1.4278,-0.34952,-3.0784,1.4174,-0.25183,-1.0616,-0.68386,0.50776,6.0634,0.53172,-1.3555,-0.90499,0.9115,0.96454,2.3298,-9.4039,-0.80227,-0.27331,-0.46998,-0.90046,-10.649,0.67323,-1.8132,2.4812,7.762,2.5595,-0.90346,2.3544,-9.1288,-1.854,-0.26783,1.2995,-4.4996,1.1447,-0.6662,0.6707,0.50874,0.77037,-7.603,-0.75119,-11.445,-4.122,-1.4021,0.49903,-0.14976,-0.54569,1.8669,0.72743,3.0005,0.52839,-6.2403e-05,-2.9501,-1.6171,-0.23693,-2.4558,-2.2858,-2.1438,-7.8734,7.0344,2.9702,0.33402,0.1345,0.51144,3.1621,0.82355,2.8338,-0.57023,-3.6663,0.44936,-0.91947,-0.090167,0.70622,-4.049,0.20056,-8.4344,-1.2454,3.3311
-0.24587,-0.25351,1.0489,-0.97162,-2.1852,-0.14718,-1.3915,-4.4828,1.2208,4.7979,7.9175,-0.62474,6.0104,1.8649,-1.1885,-9.24,0.0034792,-2.3222,-2.0983,2.5716,1.2818,0.72259,-0.14462,1.1919,-0.64542,-3.1162,1.0041,-0.39493,-0.94695,-0.49584,0.75633,6.07,0.48781,-1.3976,-0.61766,0.94324,0.99439,2.1307,-9.8099,-0.62583,0.10807,-0.58078,-0.9223,-10.751,0.54898,-1.8415,2.5639,7.9183,2.8678,-0.40344,2.2354,-9.54,-1.8398,-0.30808,1.4101,-4.7442,0.93837,-0.14852,0.84457,0.54647,0.84905,-7.7432,-0.7316,-11.425,-3.9159,-1.2265,0.16599,-0.1538,-0.60138,1.4564,0.35872,2.7418,0.48659,0.39789,-3.2514,-1.7317,-0.5639,-2.4396,-2.6985,-1.7818,-7.79,6.7666,2.8494,0.44016,0.13993,0.29805,3.0519,1.0986,2.9508,-0.12849,-3.6267,0.47674,-1.0149,-0.15534,0.7835,-3.7121,0.088403,-8.1316,-0.90241,3.0184
-0.080453,0.18691,0.97808,-0.65477,-1.8165,-0.25864,-1.6727,-4.8744,1.5053,4.6756,7.6291,-1.0641,5.7233,1.8301,-0.82225,-9.2639,-0.0735,-2.04,-2.2181,2.9608,1.4797,0.4955,-0.17458,1.2063,-0.84226,-2.8648,0.8236,-0.60085,-0.89161,-0.30097,0.58946,5.9407,0.50101,-1.2342,-0.40444,0.64318,1.3811,2.1902,-9.4456,-0.93431,0.05252,-0.711,-0.62417,-10.874,0.1402,-1.4522,2.7442,7.9089,2.655,-0.6518,2.5862,-9.3752,-1.7425,-0.62061,1.4051,-4.8817,0.58268,-0.24368,0.66808,0.26625,1.0954,-8.1819,-1.1894,-11.06,-3.8746,-0.95313,0.36105,-0.12543,-0.68782,1.6438,0.64276,2.3533,0.62535,0.067664,-3.1943,-1.698,-0.4806,-2.3445,-2.8117,-1.8582,-8.0993,6.7071,3.0343,0.4348,0.0090975,0.10677,2.9788,1.144,2.7059,-0.25715,-3.6093,0.11571,-1.1495,0.050081,0.76176,-3.3554,-0.025434,-8.1311,-0.86101,3.4278
-0.08754,0.30721,1.2261,-0.27566,-1.4035,0.019876,-1.896,-4.9598,1.2426,4.9241,7.5653,-1.251,5.9307,1.6634,-0.83032,-9.632,-0.22608,-2.1844,-2.2858,2.8089,1.1347,0.18225,-0.50777,1.6606,-0.70629,-2.455,0.6504,-0.79643,-0.98022,-0.21681,0.87284,6.0957,0.51778,-1.1472,-0.28943,0.43234,1.4975,2.2936,-9.7675,-0.8136,-0.1336,-0.76032,-0.91794,-10.669,0.2758,-1.3063,2.7975,7.931,3.131,-0.64747,2.3157,-9.3021,-1.6739,-0.75596,1.6587,-4.7862,0.38166,-0.12011,0.64781,0.10899,1.2648,-8.3035,-1.3268,-10.714,-4.052,-1.1615,0.27321,-0.10589,-0.78544,1.483,0.55266,2.3142,0.70267,0.13662,-2.9076,-1.8073,-0.46014,-1.8829,-2.7059,-1.8747,-8.5278,7.0593,3.0814,0.66181,0.013639,0.24056,3.2326,1.2342,2.3725,-0.071808,-3.2981,-0.13566,-1.3458,0.0048034,0.7326,-3.2044,-0.11197,-8.3744,-0.57703,3.0545
