0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.049404,0.38968,1.3204,-0.39142,-1.6997,-0.21008,-2.1892,-4.9199,1.3815,4.596,7.8891,-1.554,5.8324,1.7454,-0.81344,-9.8415,-0.18029,-2.1313,-2.3386,2.7985,0.95713,-0.077105,-0.40308,1.6152,-0.44491,-2.3256,0.53576,-0.68847,-1.208,-0.14419,0.49785,6.1862,0.54586,-0.70011,-0.25731,0.71129,1.4703,2.5244,-9.4811,-0.88202,-0.0725,-0.89258,-0.76251,-10.939,0.34167,-1.5113,2.7665,7.8439,3.6088,-0.49698,2.3301,-9.0917,-1.465,-0.77807,1.645,-4.9827,0.44623,-0.32413,0.70093,0.48717,1.0936,-8.3122,-1.3081,-10.685,-3.6458,-1.3703,0.38022,0.068491,-0.82944,1.5386,0.76813,2.2412,0.39793,0.19668,-2.7705,-1.5472,-0.54536,-2.0072,-2.7051,-1.574,-8.7223,7.0436,3.107,0.65641,0.021635,0.019681,3.5475,1.076,2.0272,0.041678,-3.1597,-0.36556,-1.1233,-0.20459,0.59853,-3.3899,-0.45379,-8.4465,-0.56932,3.3788
-0.40639,0.37311,1.0463,-0.37904,-1.6733,-0.01626,-2.2063,-5.1642,1.3686,4.6533,8.0975,-1.2013,5.4805,1.7857,-0.95838,-9.9275,-0.29355,-2.1736,-2.2527,2.8515,1.0048,-0.15481,-0.37477,1.6681,-0.56635,-2.4054,0.47711,-0.89011,-0.91247,0.092886,0.21364,6.4674,0.72373,-0.76831,-0.53963,0.94906,1.6595,2.4258,-9.581,-0.71278,-0.012728,-1.2699,-0.70169,-10.933,0.074117,-1.2763,2.8109,7.961,3.5866,-0.39677,2.377,-9.2255,-1.2707,-0.84973,1.4697,-4.7373,0.10314,-0.1013,0.93676,0.62137,1.0161,-8.1381,-1.7904,-10.532,-3.6058,-1.0071,0.50414,-0.10873,-0.64635,1.3688,0.98348,2.4561,0.39816,0.085482,-2.9034,-1.1714,-0.67413,-1.7063,-2.8419,-1.8689,-8.4647,7.1456,3.1678,0.76463,-0.0016931,-0.0037779,4.0144,1.1831,1.701,0.12763,-2.9353,-0.00052817,-0.81837,0.014402,0.49222,-3.2982,-0.42637,-8.5238,-0.18093,3.4351
-0.75045,0.62587,0.96571,-0.5628,-1.5944,0.38347,-2.1833,-5.2987,1.4779,4.3372,8.3489,-0.98847,5.9728,2.1021,-1.3711,-10.068,-0.13419,-2.2545,-2.2548,2.7568,0.73009,-0.48488,-0.043291,2.0649,-0.83433,-2.277,0.33395,-1.133,-0.73959,0.058173,0.28718,6.155,0.68231,-0.46864,-0.49512,1.171,1.3618,2.6296,-9.961,-0.8647,-0.11936,-1.1504,-0.34857,-11.194,-0.22506,-1.1918,2.6598,8.1601,4.0783,-0.12975,2.7053,-9.3089,-1.5694,-0.50562,1.6669,-4.8526,0.042306,-0.32426,1.1414,0.86835,0.60998,-8.1177,-1.8338,-10.536,-3.835,-0.68833,0.15578,-0.24006,-0.75448,1.7986,0.92429,2.8237,0.44786,-0.20213,-2.6956,-1.2948,-0.47411,-1.8029,-2.4678,-1.7661,-8.6202,7.3343,3.5531,0.84811,-0.13637,-0.37568,4.0651,1.6266,1.2013,0.46304,-2.5955,0.23449,-0.7736,0.089609,0.37084,-3.6429,-0.37301,-8.9206,-0.15502,3.5403
-0.7481,0.63733,1.1194,-0.3485,-1.4484,0.37601,-2.0656,-5.648,1.6183,4.0836,8.1634,-1.1261,6.3553,2.3269,-1.2436,-10.229,0.11096,-2.5565,-2.0975,2.6593,1.0693,-0.5564,-0.18067,2.1953,-0.94009,-2.687,0.046516,-0.88927,-0.6585,-0.065033,0.74143,6.4754,0.4801,-0.34923,-0.49779,1.0906,1.4938,3.0247,-9.8644,-0.58963,-0.031243,-0.70698,-0.15518,-10.962,-0.11088,-0.92275,2.6054,8.2524,4.0229,0.091619,2.6957,-9.6859,-1.2922,-0.12063,2.1216,-4.9258,0.15021,-0.25789,1.2437,0.57411,0.34552,-8.0089,-1.7579,-10.383,-3.8545,-0.40065,0.094996,-0.62941,-1.1555,1.9168,1.0917,2.8471,0.72557,0.10794,-2.7159,-0.84296,-0.76701,-1.2958,-2.548,-1.7755,-8.6883,7.4739,3.5687,1.0126,-0.47703,-0.70078,3.7836,1.6915,0.7744,0.29328,-2.9613,0.15293,-0.76424,0.16051,0.40482,-3.3344,-0.38501,-8.7135,-0.52483,3.5553
-0.74269,0.5854,1.2292,-0.21838,-1.5424,0.059378,-2.0639,-5.6837,1.7172,3.9005,7.9701,-0.70685,6.0103,2.3416,-1.2595,-10.691,0.19454,-2.6982,-1.9659,3.1042,1.0256,-0.25673,-0.083836,2.5634,-0.99357,-2.7088,-0.050475,-0.86135,-0.66397,-0.23142,0.89758,6.5098,0.36948,0.020423,-0.32393,1.2783,1.4783,2.9611,-9.877,-0.48163,-0.43183,-0.41113,0.00045144,-10.563,0.16512,-0.91962,2.5551,8.3181,4.1654,0.37928,2.2332,-9.7424,-1.2894,0.20873,2.1754,-4.5266,0.37231,0.15423,0.97128,0.76604,-0.078479,-8.4018,-1.5947,-10.367,-4.1521,-0.31715,0.064344,-0.51816,-1.5939,2.15,1.0955,3.2294,0.92622,0.4369,-2.7175,-0.75509,-0.66566,-1.245,-2.579,-2.137,-9.0054,7.1812,3.6595,1.1841,-0.76208,-0.71404,4.1331,1.6014,0.87471,0.21541,-3.364,0.24899,-0.6299,0.71492,0.21721,-3.4489,0.038248,-8.3798,-0.30566,3.5132
-0.74483,0.57577,1.4137,0.1834,-1.1819,-0.23334,-1.9455,-6.0425,1.6309,4.0958,7.9482,-1.0122,6.1419,2.5503,-1.5809,-11.076,-0.069706,-2.5723,-2.2084,2.8134,1.1349,-0.081895,0.15135,2.3303,-0.86691,-2.7446,-0.081104,-0.72686,-0.7952,-0.45543,0.85068,6.5432,0.22651,0.03017,-0.60444,0.95444,1.4099,2.8013,-9.8185,-0.27278,-0.40458,-0.44118,0.18675,-10.53,-0.11636,-1.1813,2.7716,8.2043,4.5633,0.22943,2.0073,-9.8753,-1.6036,0.54669,2.1774,-4.1875,0.3302,0.14325,0.99586,0.66169,-0.15183,-8.8467,-1.7552,-10.66,-4.3626,-0.68165,0.054847,-0.17194,-1.5309,1.9244,1.206,3.4627,0.98152,0.51985,-2.8787,-0.45885,-0.74083,-1.0758,-2.5629,-1.9968,-9.3226,7.0371,3.8261,1.075,-0.97638,-0.81591,4.1172,1.7957,0.55353,0.42652,-3.2152,0.50679,-0.609,1.0079,0.13427,-3.5745,0.092597,-8.3764,-0.027327,3.2528
-0.72299,0.77175,1.2076,0.40359,-1.3458,-0.43871,-1.827,-6.0599,2.0202,3.795,7.9955,-1.3379,5.9061,2.5457,-1.645,-11.214,0.052291,-2.536,-2.1199,3.1454,1.4633,-0.020011,0.28465,2.0817,-1.2159,-2.7898,-0.30587,-0.76046,-0.46324,-0.42049,0.45848,6.4994,0.62431,0.14338,-0.18381,0.70535,1.4876,2.776,-9.4983,-0.17381,-0.50739,-0.19192,0.092255,-10.352,0.039436,-1.2206,2.9025,8.3619,4.5778,0.36945,2.1612,-9.9117,-1.5141,0.88145,2.3347,-3.8378,0.42821,0.52578,0.97986,0.34672,0.12518,-8.9769,-1.8476,-10.603,-4.3351,-0.59024,0.29087,-0.26583,-1.6893,2.0597,1.1474,3.4875,1.0408,0.96864,-2.4972,-0.5414,-1.0136,-1.4269,-2.3223,-2.2009,-9.3451,7.0041,3.6378,1.3487,-0.90846,-0.58733,4.1719,1.5712,0.65198,0.36046,-3.1295,0.85395,-0.59132,0.6875,0.16566,-3.4949,0.2025,-8.4345,-0.013077,3.0976
-0.81233,0.52191,0.77045,0.059326,-1.252,-0.52878,-1.5511,-6.038,2.3138,3.9386,8.3153,-0.96163,6.0039,2.9328,-1.2266,-11.199,0.31628,-2.1428,-2.095,3.0296,1.4448,-0.054852,0.60121,2.1994,-1.3352,-2.712,-0.27381,-0.47644,-0.20623,-0.32761,0.82675,6.43,0.20857,0.11061,0.29958,0.9588,1.2449,2.7627,-9.6829,-0.36408,-0.4991,-0.22547,-0.2322,-10.54,0.064117,-1.1362,3.0916,8.6992,4.3591,0.59961,2.166,-10.315,-1.3658,0.64004,2.5651,-3.8314,0.25174,0.62267,0.99159,0.6665,0.073534,-9.1196,-1.993,-10.379,-4.2868,-0.53245,0.31343,-0.33605,-1.427,2.0194,1.1972,3.3087,0.98995,0.99586,-2.5753,-0.64138,-1.3161,-1.0826,-2.0318,-2.4285,-8.9391,6.7756,3.3968,1.2686,-1.2413,-0.24659,4.0775,1.4895,0.84938,0.0094294,-3.3868,0.52666,-0.34311,1.1545,0.2287,-3.3372,0.19913,-8.2523,-0.38832,3.0523
-1.0683,0.70456,0.75758,0.025234,-1.3956,-0.14887,-1.4189,-6.4453,2.4316,3.9949,8.1784,-0.71695,5.6944,2.8279,-1.0349,-11.494,0.15223,-2.4911,-1.7213,3.0735,1.3252,-0.20821,0.96063,2.2343,-1.3661,-2.458,-0.13127,-0.42817,-0.065069,-0.40616,0.65787,6.3212,0.4173,-0.055703,0.50341,0.71839,1.046,3.0131,-9.4924,-0.59297,-0.21285,-0.57898,-0.17666,-10.519,0.35014,-1.1182,3.0714,8.5678,4.311,0.57555,2.1791,-9.9428,-1.3182,0.72184,2.5613,-3.4452,0.25563,0.86126,1.4109,0.88343,-0.060338,-9.2831,-1.8072,-10.183,-4.366,-0.84807,0.56526,-0.3468,-1.1641,2.0074,0.84622,3.244,1.1311,0.80429,-2.4512,-1.0044,-0.86514,-0.81359,-1.6964,-2.1956,-8.9446,6.7347,3.5226,1.4147,-1.2887,0.10072,4.0332,1.2847,0.4151,0.056872,-3.3754,0.86823,-0.33743,1.2593,0.33605,-3.34,0.049318,-8.6575,0.069625,3.2945
-1.0334,0.55877,0.95485,0.059388,-1.2403,-0.55679,-1.1628,-6.8013,2.8143,3.8848,8.4394,-0.70103,5.9703,2.9482,-0.96684,-11.557,0.51356,-2.7598,-1.7167,3.0881,1.2733,-0.20757,0.619,1.8204,-1.1014,-2.316,-0.21979,-0.33354,0.029129,0.081544,0.91528,6.396,0.34795,0.37945,0.80396,0.88171,0.99548,3.4067,-9.5844,-0.37602,0.043515,-0.35571,-0.15128,-10.63,-0.015635,-1.1344,3.0561,8.2918,4.4801,0.81431,2.1689,-9.6487,-1.4507,0.81091,2.8833,-3.2347,0.32191,1.062,1.3768,0.88363,-0.017897,-9.4134,-2.0003,-10.239,-3.8923,-1.0521,0.074811,-0.0065844,-1.352,1.6545,1.0364,3.3778,1.1597,0.7994,-2.4805,-1.2677,-0.73017,-1.1529,-1.6802,-2.0789,-8.7282,6.6265,3.91,1.6062,-1.5104,0.26685,4.351,1.5191,0.3232,-0.068191,-3.3692,0.97681,-0.20704,1.4491,0.1194,-2.9709,-0.18002,-8.6667,0.096615,3.2542
-0.9879,0.59513,1.2796,-0.17282,-1.1961,-0.4149,-0.77602,-7.0759,2.6787,4.1299,8.4215,-0.58175,6.1961,2.9154,-0.48268,-11.544,0.67888,-2.3832,-1.4551,3.5062,1.2144,-0.38033,0.47579,1.5861,-1.4589,-2.7385,-0.39024,-0.59277,-0.16937,0.12781,0.81331,6.0694,0.39699,0.34891,1.0971,0.71079,0.69195,3.6834,-9.6942,-0.55206,-0.27017,-0.45435,-0.066901,-10.814,-0.092057,-0.99547,3.0072,8.3756,4.679,0.45849,2.1733,-9.7118,-1.5617,0.84832,2.9806,-3.1411,0.4709,1.3694,1.3928,0.84408,-0.4219,-9.5223,-1.8145,-10.358,-3.8131,-0.75043,-0.078302,-0.16183,-1.4304,1.8519,0.93927,3.3053,0.98699,0.97846,-2.2813,-1.3621,-0.85553,-1.083,-1.7037,-2.0272,-8.5533,6.5254,4.2453,1.2136,-1.5757,-0.16331,4.4576,1.9026,0.33978,-0.020213,-3.402,1.0182,-0.32715,1.2339,-0.05409,-2.7862,0.11652,-8.5856,0.1003,2.9403
-1.1022,0.7594,1.2811,0.11926,-1.24,-0.17992,-0.73546,-6.9057,2.3467,4.0815,8.1646,-0.20725,6.5973,3.0204,-0.43304,-11.418,0.87329,-2.3532,-1.5185,3.1226,1.1694,-0.79296,0.12412,1.541,-1.4398,-3.0467,-0.52089,-0.4688,-0.57333,0.098073,1.1728,6.3306,0.45014,0.3226,0.91218,0.56548,0.58137,4.0137,-9.8604,-0.50174,-0.36911,-0.58251,0.37857,-10.639,-0.096319,-1.177,2.7818,8.1675,4.6832,0.2519,1.8593,-9.9448,-1.5688,0.50353,2.8213,-2.8393,0.18457,1.3128,1.5948,0.9199,-0.49321,-9.5725,-1.9236,-10.277,-3.6693,-1.0229,-0.30654,-0.19259,-1.4475,1.6713,1.386,2.9707,1.2151,0.61648,-2.4524,-1.1209,-1.2358,-1.0662,-2.0747,-1.6682,-8.648,6.3883,4.5938,1.1468,-1.3157,-0.22619,4.1705,1.9979,0.41736,0.22239,-3.3682,1.3453,-0.63896,1.3078,-0.42817,-2.6804,0.50307,-8.5737,0.28834,3.0566
-1.2347,0.61515,0.9761,-0.10228,-0.98696,0.10059,-1.0578,-6.6738,2.6453,4.1385,8.2764,0.10738,6.7852,2.9177,-0.14725,-11.596,1.0945,-2.0643,-1.5359,3.1139,1.0006,-0.69314,0.10182,1.1983,-1.8139,-2.8925,-0.57481,-0.0077254,-1.0155,-0.086707,1.1626,6.5349,0.4708,0.48562,1.3717,0.91727,0.92029,4.2428,-10.138,-0.23453,-0.36285,-0.78051,0.52794,-10.675,0.09072,-1.0369,2.7335,8.1178,4.7114,0.43858,1.9307,-9.8165,-1.5226,0.30811,2.7086,-3.3063,0.47997,1.7849,1.3866,1.0233,-0.87611,-9.5894,-1.7093,-9.8569,-3.4055,-1.0621,-0.50522,0.081859,-1.8337,1.5231,1.6987,2.892,1.2811,0.33482,-2.8762,-1.2889,-1.4056,-0.99624,-2.361,-1.2545,-8.9514,6.7683,4.4315,1.5022,-1.5511,-0.0039101,3.9638,2.1363,0.40809,0.22288,-3.4988,1.1913,-0.67013,1.1339,-0.42034,-2.6772,0.31442,-8.6968,-0.097089,2.7943
-1.3382,0.4698,1.2225,0.084666,-0.97743,-0.19895,-1.18,-6.8293,2.7391,3.7487,7.9983,0.20498,6.797,2.9331,0.099459,-11.639,1.3594,-1.7266,-1.9417,3.4802,0.82284,-0.93265,0.18878,1.562,-1.7728,-2.8053,-0.62622,-0.013214,-1.1805,0.16695,1.5718,6.5687,0.44368,0.17565,1.2647,1.131,0.92235,4.6306,-10.504,-0.13788,-0.26384,-1.0914,0.71437,-10.834,0.39632,-1.0587,2.5565,8.1451,4.9411,0.31992,1.8333,-9.4232,-1.5609,0.32361,2.8091,-3.353,0.89197,1.8403,1.602,1.0372,-0.70593,-9.6421,-1.4913,-9.8857,-3.2162,-0.71791,-0.68408,0.18895,-2.241,1.8734,1.5391,2.7723,1.406,-0.066085,-3.0939,-1.2413,-1.237,-0.79415,-1.9971,-1.5169,-9.1956,6.6472,4.9037,1.488,-1.5508,-0.43397,4.224,2.2927,0.69926,0.063096,-3.3907,1.4939,-0.74471,1.3096,-0.33982,-2.5994,-0.040478,-8.7816,-0.20969,2.7393
-1.3472,0.53962,1.1679,0.074139,-1.1044,-0.45506,-1.083,-6.4181,3.0283,3.6003,7.9325,0.22545,6.9638,3.1366,0.080129,-11.629,1.1262,-1.4115,-1.7172,3.6462,0.88697,-0.88491,-0.13913,1.5905,-1.4341,-2.8635,-0.90024,-0.28759,-1.0812,0.60518,1.3327,6.5789,0.5889,0.405,1.2673,1.0806,0.94571,4.8217,-10.874,-0.26556,-0.21758,-0.91137,1.1425,-11.093,0.51891,-1.0338,2.8342,8.2565,5.4695,-0.044883,1.6626,-9.1641,-1.5181,0.34374,2.9203,-3.3524,1.3111,2.0312,1.3583,0.64668,-0.80642,-9.8916,-1.1689,-10.179,-3.2154,-0.80732,-0.62251,0.11527,-1.806,1.9041,1.3979,2.8368,1.4747,0.28632,-2.8588,-0.79752,-1.1664,-0.88815,-1.9419,-1.6868,-8.9147,6.7029,4.7742,1.8743,-1.1631,-0.10015,4.0541,2.1009,1.0138,-0.10008,-3.0721,1.514,-0.83391,1.6938,0.069586,-2.8875,-0.22456,-8.8357,-0.20139,2.6672
-1.6622,0.97319,1.5071,0.29401,-1.3218,-0.20872,-0.94968,-6.012,3.1286,3.0786,7.9245,0.14479,6.6503,3.2085,-0.27937,-11.153,1.133,-1.3508,-1.8962,3.6452,0.77479,-0.48231,0.083209,1.6139,-1.7551,-3.3577,-0.82053,-0.31001,-1.0407,0.24205,1.7674,6.5699,0.46626,0.86056,1.0664,1.0496,0.7056,4.9779,-11.286,0.018119,0.13618,-0.79689,1.1359,-11.053,0.72992,-0.95779,2.8494,8.5594,5.3218,0.10142,1.7542,-9.1426,-1.336,0.28925,2.9247,-3.4182,1.0338,2.4003,1.3832,0.27023,-0.98241,-9.8355,-0.96671,-10.046,-2.9229,-1.1094,-1.0057,0.26494,-1.8338,2.0248,1.3692,3.2803,1.2259,0.24991,-2.895,-0.74439,-1.0629,-0.87465,-2.1924,-1.3948,-8.4743,6.7326,4.4808,1.9629,-1.3682,-0.071165,4.5402,1.7598,0.82401,-0.15064,-3.4433,1.5571,-1.1165,1.3262,0.23839,-2.6289,-0.37486,-8.9657,-0.6032,2.7185
-1.4108,0.92328,1.2999,0.43219,-1.7113,-0.46864,-1.0371,-5.9744,2.5813,2.7859,7.8843,-0.16805,6.9045,3.2413,-0.45783,-11.291,1.201,-0.85595,-1.6477,4.128,0.33986,-0.72396,0.22477,1.5864,-1.7449,-3.2036,-1.1355,-0.40414,-0.87231,0.55816,1.8303,6.993,0.32444,1.0307,1.1875,1.0511,0.97419,5.0249,-11.127,0.030749,0.57199,-0.85563,1.2246,-10.93,0.83953,-0.84815,2.8162,8.4219,5.2894,0.091378,1.745,-8.7981,-1.4183,-0.13718,2.7243,-3.3077,0.97283,2.5343,1.7423,0.51853,-1.3662,-9.6412,-0.94975,-9.6338,-2.8907,-1.108,-0.85225,-0.11498,-1.487,2.221,1.6125,3.5092,1.2847,0.2552,-2.8082,-0.73567,-1.0596,-0.69168,-2.1702,-1.4346,-8.5159,6.6885,4.3949,2.2102,-1.4092,0.031163,4.6357,1.7336,0.5764,0.02323,-3.3983,1.6953,-0.99219,1.0487,0.037563,-2.5617,-0.81364,-9.3023,-1.0377,2.7904
-1.3664,1.0822,1.3414,0.25953,-1.491,-0.43868,-1.0894,-6.0878,2.8955,2.8001,7.8118,-0.22679,6.8399,3.2361,-0.4149,-10.977,1.3064,-0.70387,-1.7525,4.329,0.33614,-0.54148,0.57929,1.758,-1.7634,-3.2501,-0.77366,-0.2673,-0.87836,0.50783,1.7311,6.5929,0.40502,0.92917,1.1749,1.0448,0.58159,4.7599,-10.992,-0.041055,0.75893,-0.5278,1.407,-10.739,0.81375,-0.79151,3.0986,8.3662,5.5959,0.57527,1.6464,-9.0367,-1.5079,-0.21556,2.6683,-3.5819,1.3693,2.3428,2.0015,0.51794,-1.4649,-9.9504,-0.87487,-9.3852,-2.9304,-0.63768,-1.0758,0.087316,-1.8915,1.9333,1.6998,3.4257,1.0548,0.44832,-2.6352,-0.69418,-0.65979,-0.33872,-1.9599,-1.3255,-8.0611,6.6637,4.5963,2.0355,-1.7118,-0.33164,4.7955,2.0182,0.75329,0.016073,-3.1625,2.1408,-1.1809,0.71798,0.10537,-2.3335,-0.8576,-9.0661,-0.88255,2.9354
-1.5291,0.75249,1.2335,0.42184,-1.3666,-0.38139,-1.0538,-6.1707,2.6349,3.0181,7.7631,-0.10169,6.8774,3.3437,-0.35165,-10.565,1.1973,-0.92333,-1.5168,4.3472,0.70177,-0.32063,0.42485,1.6238,-1.5666,-3.1647,-1.0138,-0.57506,-1.1203,0.49938,1.6753,6.4286,0.7043,1.3436,1.2693,0.97365,0.30052,4.9799,-11.385,-0.12396,0.49456,-0.65461,1.3068,-10.636,0.68789,-0.88005,2.8413,8.3663,5.6961,1.0256,1.3447,-9.3077,-1.6527,0.03413,2.354,-3.5121,1.4683,2.4406,2.3815,0.062498,-1.6073,-9.8522,-0.70319,-9.2851,-2.9832,-0.84702,-1.4313,0.022738,-1.9239,2.0853,1.7317,3.3927,0.92433,0.65841,-2.6626,-0.60118,-0.7778,-0.6962,-1.4403,-1.6769,-7.9707,6.408,4.4012,2.1198,-1.8084,-0.52755,4.9094,1.8754,0.64631,0.04947,-3.0512,2.6022,-0.90631,0.76728,0.30116,-1.9465,-0.6228,-9.0664,-1.3092,2.7911
-1.4292,0.69348,1.3148,0.29382,-1.7969,-0.73464,-1.0773,-5.9561,2.6231,2.819,7.7669,-0.12828,6.7143,3.4614,-0.29029,-10.467,1.1527,-0.80731,-1.6967,4.4963,1.0335,-0.43205,0.18391,1.2621,-1.4045,-3.3912,-1.1603,-0.59149,-1.0933,0.28816,1.6965,6.4255,0.80078,1.1477,1.2688,0.94503,0.25044,4.9416,-11.427,0.017792,0.2385,-0.71311,1.1943,-10.602,0.69486,-0.88076,3.0445,7.9774,5.4902,1.2142,1.5186,-9.6095,-1.3394,-0.11195,2.2583,-3.6128,1.8943,2.369,2.5592,0.16641,-1.6712,-9.9352,-0.36198,-8.9979,-2.584,-0.93208,-1.5435,-0.36718,-2.1821,1.8034,1.5788,3.5645,0.59496,0.42054,-2.9787,-0.5553,-0.70343,-0.81553,-1.7483,-1.8751,-7.5351,5.9774,4.2063,1.9799,-1.8685,-0.53693,4.8905,2.178,0.19201,-0.033317,-3.0585,2.7509,-0.62153,1.0612,0.63098,-1.8944,-0.55507,-9.341,-1.3027,2.8077
-1.647,0.67287,1.3485,0.55135,-1.8967,-0.85033,-0.91717,-5.8154,2.1878,2.7261,7.841,0.019621,6.3601,3.6401,-0.17808,-10.192,0.79349,-1.1453,-1.5948,4.8889,1.4479,-0.80495,0.19723,1.3608,-1.4774,-3.4515,-1.0454,-0.31934,-0.70094,0.12316,1.531,6.3603,0.41876,0.99527,1.3085,0.91493,-0.092609,4.7292,-11.436,0.29234,-0.0875,-0.40914,0.996,-10.677,0.70506,-0.97318,2.7894,7.5879,5.3268,1.0991,1.2209,-9.8848,-1.1596,0.032073,2.5625,-3.7048,1.7729,2.4505,2.5538,0.35686,-1.6122,-9.8058,-0.32066,-9.0294,-2.2624,-1.076,-1.6417,-0.6351,-2.3031,1.7381,1.8457,3.8066,0.36755,0.58735,-2.7348,-0.55962,-0.67338,-0.84322,-1.7014,-1.7051,-7.7456,6.0392,4.4726,2.0089,-2.134,-0.44079,5.3974,2.1439,0.13212,-0.076836,-3.2043,2.8737,-0.90181,1.1445,0.83313,-2.0552,-0.37475,-9.1772,-1.6053,2.6877
-1.9317,0.63551,1.2006,0.82016,-1.5836,-0.86126,-0.67522,-5.803,2.0966,2.7162,7.6956,0.30496,6.5047,3.7599,-0.13407,-10.445,1.1221,-1.1207,-2.0351,4.8162,1.1109,-0.76748,0.20313,1.1504,-1.5596,-3.4293,-1.1106,-0.35222,-0.79071,0.16589,1.4792,6.7184,0.0137,1.002,1.3474,1.2511,-0.39094,4.9546,-11.108,0.38078,-0.014435,-0.4646,0.84228,-10.185,0.67308,-1.4181,2.5547,7.5372,5.3681,1.1511,1.5162,-9.8402,-1.536,-0.36049,2.4362,-3.9451,1.7632,2.5912,2.6423,0.11414,-1.9558,-9.5267,-0.20354,-9.0536,-2.3812,-1.0219,-2.0103,-0.84019,-2.4569,2.1992,2.0587,3.7356,0.71927,0.28958,-2.518,-0.36642,-0.82483,-0.40696,-1.5645,-1.4519,-7.5939,6.4109,4.6627,2.0072,-1.8147,-0.67197,5.2584,1.7677,-0.010155,-0.070878,-3.3013,3.1027,-1.0496,1.2512,0.66814,-1.8844,-0.72731,-9.1532,-1.9973,2.7985
-2.2875,0.3592,1.0991,0.52866,-1.627,-1.0546,-0.88326,-6.2408,1.9393,2.4208,7.619,0.31506,6.8668,3.7003,-0.1008,-10.366,1.1091,-0.95226,-2.0965,4.6628,0.90654,-0.63203,0.087015,1.0815,-1.9223,-3.5531,-1.0564,-0.24533,-0.92873,0.062546,1.5709,6.9453,-0.050315,0.69938,1.3038,1.114,-0.67011,5.1904,-11.067,0.20401,0.013422,-0.38081,1.2324,-10.01,0.61821,-1.0928,2.5793,7.0295,5.122,0.87632,1.494,-9.4991,-1.588,-0.24499,2.648,-3.7621,1.5114,2.8486,2.7941,0.22042,-2.2902,-9.7413,-0.15365,-8.8914,-1.9102,-1.0074,-2.0432,-1.2216,-2.5061,1.9743,2.0446,3.7329,0.81271,0.25948,-2.8185,-0.27665,-0.69707,-0.0062873,-1.8253,-1.351,-7.9497,6.8233,4.9564,2.4382,-1.8818,-0.63298,5.6652,1.5771,-0.11908,-0.26846,-2.852,3.4378,-0.81302,1.1812,0.5877,-2.0014,-0.94312,-9.2241,-1.8543,2.7823
