0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.9732,0.39906,1.1152,0.87015,-1.6805,-1.0526,-0.89369,-6.206,1.9347,2.0676,7.7646,0.22021,6.9531,3.6221,-0.18588,-10.577,1.4457,-0.66845,-1.864,4.6974,0.87579,-0.93008,0.15958,0.7395,-2.025,-3.3993,-0.71784,-0.5308,-0.74937,0.45211,1.8927,6.8081,0.010326,0.67284,1.547,1.2725,-0.73481,5.3558,-11.097,0.23835,-0.18681,-0.24722,1.505,-9.8448,0.45808,-1.3223,2.6003,6.9941,4.8631,1.0687,1.1711,-9.4562,-1.4331,-0.43463,2.615,-3.6899,1.4949,3.0451,2.4989,0.10643,-2.6226,-9.8446,-0.20296,-9.1626,-1.6797,-0.90352,-1.8106,-1.3532,-2.7492,1.9918,2.0406,3.5934,0.85099,0.56717,-2.7057,-0.38325,-0.80132,0.12401,-1.9926,-1.5218,-7.5853,6.6965,4.612,2.2153,-1.4001,-0.32514,5.7532,1.4471,-0.055156,-0.24187,-2.4446,3.4018,-0.66992,1.1615,0.31226,-2.1121,-0.8955,-9.5216,-1.8743,2.8874
-2.1655,0.026226,1.2119,0.88985,-2.097,-1.3055,-1.1262,-6.0416,1.8644,2.3638,8.1133,0.11923,6.975,3.7043,-0.23351,-10.629,1.3756,-0.81028,-2.0499,4.7222,0.53815,-0.71344,0.18039,0.68653,-2.049,-3.4666,-0.57997,-0.34245,-0.73006,0.47568,1.7463,6.8766,-0.2453,0.34964,1.6009,1.0971,-0.63618,5.6005,-11.38,0.17509,-0.11458,-0.14848,1.2813,-10.078,0.71639,-1.3421,2.5055,7.1064,4.9062,0.68093,1.066,-9.0448,-1.1217,-0.53167,2.671,-3.4804,1.6667,3.27,2.5604,-0.045755,-2.9099,-9.7942,-0.038996,-8.829,-1.2222,-0.61817,-1.5454,-1.1147,-2.2718,2.1044,2.5287,3.7205,0.55365,0.24532,-2.6718,-0.34438,-0.82609,-0.052337,-1.9772,-1.3866,-7.6661,6.5274,4.5248,2.1716,-1.0013,-0.25941,5.6685,0.97313,-0.16513,-0.28797,-2.4219,3.3308,-0.49184,1.1502,0.078695,-2.343,-0.85066,-9.2382,-1.6371,2.505
-1.7965,-0.087818,1.2487,0.92264,-2.4612,-1.2149,-1.048,-5.8752,1.9246,2.6427,8.1597,0.39311,7.2559,4.0509,-0.47188,-10.454,1.4456,-0.97797,-2.008,4.7191,0.73453,-0.63472,0.24545,0.29945,-2.4864,-3.0868,-0.43916,-0.44128,-0.50389,0.60008,1.9496,6.7628,-0.39264,-0.036418,1.5776,1.1604,-0.82512,5.7795,-11.307,0.23987,-0.028597,-0.22743,1.6029,-10.042,0.71615,-1.1846,2.9256,7.0767,4.711,1.0971,0.90714,-8.5889,-0.7024,-0.58624,2.4175,-3.3143,1.9179,3.4057,2.2461,0.1655,-2.6622,-9.7411,0.055585,-9.015,-1.1093,-0.60353,-1.9554,-1.2823,-1.9471,1.7391,2.4975,4.0706,0.35,0.60827,-2.5984,-0.3426,-0.41548,-0.4676,-2.2099,-1.5254,-7.4979,6.8966,4.667,2.2442,-1.3687,-0.31912,5.8067,0.69333,-0.11334,-0.252,-2.5148,3.3568,-0.59406,1.6137,0.14648,-2.6214,-0.80351,-9.0202,-1.4576,2.4522
-2.0673,-0.25441,1.7808,0.83292,-2.4786,-1.3224,-0.91089,-5.856,1.4912,2.52,8.1737,0.41432,7.3098,4.4926,-0.44144,-10.089,1.5098,-0.91769,-1.6334,5.1544,0.33068,-0.35234,0.2595,0.6801,-2.5624,-3.4196,-0.010295,-0.16752,-0.61162,0.66945,1.4887,6.6205,-0.50171,-0.22229,1.8351,0.78843,-0.98622,6.1907,-11.033,-0.024487,-0.4697,-0.25468,1.5225,-9.7888,0.69263,-0.88522,3.3436,6.9641,4.8382,1.2867,0.7548,-8.6021,-0.40819,-0.59453,2.3071,-3.4825,2.1425,3.2075,2.197,-0.12359,-2.3273,-9.5683,0.40961,-8.7271,-0.74953,-0.47114,-1.9751,-1.6778,-1.7484,1.7826,2.5898,4.0884,0.24699,0.49694,-2.5972,-0.67266,-0.1116,-0.12148,-1.8124,-1.1641,-7.2017,6.4944,5.0146,1.9471,-1.4177,-0.33362,6.1015,0.7711,-0.23869,0.0626,-2.0328,3.0866,-0.31125,1.4092,-0.047136,-2.6556,-0.77013,-9.3761,-1.1657,2.0385
-2.0645,-0.30285,1.6841,0.6417,-2.7192,-1.2793,-0.6329,-6.2255,1.0762,2.2909,8.2577,0.20992,7.6584,5.0014,-0.80753,-9.5371,1.4177,-1.1089,-1.7157,5.6742,0.20517,-0.31207,0.45666,0.238,-2.612,-3.3904,-0.026536,-0.24584,-0.42247,0.89953,1.6917,6.401,-0.82086,-0.61526,2.2067,0.51878,-1.1337,6.576,-10.884,-0.03029,-0.19132,-0.62957,1.6098,-9.8172,1.0457,-0.88811,3.0433,6.7694,5.0066,1.6551,0.20644,-8.1193,-0.32361,-0.58536,2.1725,-3.2112,2.1867,3.4639,2.0024,-0.43179,-2.3756,-9.9823,0.113,-8.2206,-0.93488,-0.54703,-1.8148,-2.0215,-1.6844,1.4243,2.309,3.939,0.67563,0.42781,-2.713,-0.54253,-0.14018,0.0013732,-2.1205,-0.70871,-7.2348,5.9934,5.0358,1.9511,-1.0771,-0.19988,6.1254,0.73429,-0.11832,-0.29621,-2.0314,3.1894,-0.27094,1.0378,-0.092146,-2.2304,-0.81767,-9.3511,-1.1248,1.6378
-1.9013,-0.25144,1.9006,0.47675,-2.5935,-1.0235,-0.59505,-5.9712,0.9325,2.0283,8.3392,0.2974,7.285,4.9505,-0.43161,-9.1504,1.2432,-1.5059,-1.9428,5.6785,0.2489,0.076415,0.75998,0.20229,-2.6712,-3.2369,0.23906,-0.21006,-0.67874,0.9823,2.0411,6.6707,-1.1918,-0.80989,2.2841,0.3831,-1.1078,7.0151,-10.77,0.13373,-0.0091788,-0.52712,1.6967,-9.7193,1.0987,-0.78222,2.9947,6.4465,5.3476,1.7681,-0.091204,-8.2218,-0.30041,-0.77135,2.1454,-3.5053,2.0933,3.1911,1.9711,-0.59044,-2.3733,-10.344,0.22795,-8.0657,-0.82202,-0.83303,-1.7251,-2.2267,-1.6248,1.4206,2.1769,3.6643,1.0547,0.27221,-2.4305,-0.47296,-0.048571,0.033632,-1.6989,-1.1182,-7.3712,6.1766,4.8247,1.927,-1.3891,-0.1319,5.731,0.62541,-0.27163,-0.63926,-2.081,3.0802,0.05223,1.5045,-0.49616,-2.0066,-1.288,-9.7973,-0.83033,1.6049
-2.217,-0.40761,1.9527,0.85013,-2.3074,-0.67596,-0.5421,-5.9084,0.66096,1.7362,8.4884,0.11425,7.0926,5.0134,-0.59852,-9.1099,1.5837,-1.5632,-1.9914,5.6966,0.22795,-0.01537,0.3267,0.44243,-2.7734,-2.9492,0.36568,-0.51497,-0.59202,0.95545,2.1304,6.6319,-1.4367,-0.9585,2.7488,0.37256,-1.3736,6.8297,-10.422,0.067819,-0.24827,-0.18859,1.4434,-9.4968,1.2709,-0.47078,3.3109,6.1059,5.2763,2.1691,-0.30441,-8.586,0.085099,-0.99512,1.7186,-3.611,2.3031,3.2465,2.1867,-0.76912,-2.0223,-10.526,0.29866,-7.7864,-0.54237,-0.59948,-1.2838,-2.4637,-1.567,1.6309,2.3704,4.0047,1.256,-0.06574,-2.7096,-0.37552,-0.26822,0.13349,-1.6333,-1.3827,-7.1096,6.3158,4.6731,1.5727,-1.2968,0.13264,5.7471,0.537,-0.37074,-0.67321,-1.9933,3.1975,-0.10075,1.4318,-0.56811,-1.7019,-1.2733,-10.183,-0.82658,1.4121
-2.389,-0.87341,1.9616,0.68588,-2.5312,-0.57049,-0.059154,-5.4753,0.89665,1.5121,8.855,0.016664,7.4618,5.2655,-0.7244,-9.1828,1.9341,-1.1862,-2.0953,5.748,0.10407,0.23361,0.3457,0.72507,-2.8422,-2.8553,0.49486,-0.78391,-0.54579,0.50628,1.8286,6.8186,-0.98667,-1.1606,2.6096,0.38582,-1.1402,6.8634,-10.209,0.080598,-0.13265,-0.33986,1.3374,-9.453,1.2159,-0.67466,3.0268,5.8537,5.278,2.1893,-0.43486,-8.1677,0.1243,-1.3212,2.1127,-3.2595,2.2267,3.1747,2.2741,-1.3026,-1.8731,-10.58,0.50036,-7.6296,-0.496,-0.2816,-0.84698,-2.5636,-1.8263,1.4173,2.4583,3.6479,0.88005,0.15019,-2.5529,-0.41467,-0.0065287,0.042883,-1.306,-1.4537,-7.2078,6.2659,4.7763,1.8488,-1.1427,0.34663,5.988,0.33523,-0.86002,-0.50616,-2.0279,3.4858,-0.1996,1.6117,-0.68414,-1.7036,-1.339,-10.469,-1.1149,1.3191
-2.4015,-1.0759,2.3339,0.69829,-2.3117,-0.26085,0.33781,-5.5591,0.97266,1.6296,8.5338,0.26216,7.4689,5.6969,-0.67621,-9.246,1.8502,-0.87024,-2.167,5.9567,0.036958,0.29293,0.4627,0.51764,-3.1965,-2.9958,0.27913,-0.68609,-0.21902,0.70655,1.7078,6.883,-0.60066,-1.164,2.4124,0.17705,-1.5392,6.9862,-9.882,0.061638,-0.41957,-0.38681,0.97285,-9.648,1.0712,-0.50297,3.1641,5.8328,5.6483,2.3863,-0.71589,-8.2925,-0.18587,-1.6157,2.0721,-2.8935,2.451,3.4266,2.0334,-1.567,-2.0168,-10.389,0.62983,-7.7748,-0.24727,-0.096589,-0.4848,-2.7474,-1.4381,1.7906,2.6402,3.5895,1.2337,0.36307,-3.0145,-0.50782,-0.32499,0.0059244,-1.3069,-1.5768,-7.4386,6.0793,4.6408,2.0328,-1.2518,0.065661,5.8335,0.20262,-0.8277,-0.82105,-2.0607,3.899,-0.19933,1.5393,-0.73876,-1.6415,-1.2978,-10.61,-1.3452,0.87317
-2.6548,-0.84818,2.4265,0.66903,-2.3355,-0.42775,0.39304,-5.4772,1.2078,1.4609,8.8706,0.23651,7.6444,5.5349,-0.4883,-9.321,1.5734,-0.84104,-2.4949,6.074,0.12558,0.16302,0.79083,0.78216,-3.0804,-2.9525,0.23569,-0.7892,-0.63129,0.6006,1.4732,6.8388,-0.53576,-1.3842,2.4072,0.16181,-1.5661,7.3119,-9.6377,-0.1119,-0.088654,-0.35565,0.63783,-9.6242,1.0493,-0.77959,3.0455,5.6494,5.7987,1.9797,-0.38799,-8.2618,-0.10125,-1.5314,2.0634,-2.7928,2.1044,3.9204,2.29,-1.9889,-1.9535,-9.8787,0.91246,-7.5756,-0.57346,-0.55313,-0.58373,-2.8044,-1.5536,2.0483,2.4248,3.4929,1.1882,0.35448,-3.3504,-0.14887,-0.22425,0.16091,-1.3494,-1.6671,-7.1952,5.9406,4.6385,2.3096,-1.438,0.024282,5.4864,0.25437,-0.66385,-0.72809,-2.1639,3.8129,0.014056,1.5461,-0.73264,-1.4991,-1.346,-10.213,-0.88686,0.61633
-2.4749,-0.96107,2.4578,1.1548,-2.4229,-0.27602,0.059668,-4.9689,1.0484,1.8496,9.0049,0.21945,7.6408,5.8373,-0.34011,-8.7852,1.4812,-0.73063,-2.6359,6.041,0.074509,0.58206,0.85343,0.43281,-2.9078,-2.6599,0.53456,-0.64144,-0.88697,0.50474,1.8403,6.9478,-0.90843,-1.0508,2.0613,0.050502,-1.3888,7.2105,-9.4,-0.11272,-0.36241,-0.25749,0.57346,-9.6381,1.0943,-1.0412,3.1945,5.3329,5.8995,1.9625,-0.60878,-8.2024,-0.061738,-1.8497,2.0978,-2.9689,1.6838,4.2181,2.1006,-2.1477,-2.1248,-9.5203,0.75239,-7.3404,-0.44141,-0.44602,-0.59805,-2.2096,-1.4418,2.1066,2.669,3.5221,1.2646,0.59759,-3.3428,-0.30603,-0.24838,0.14258,-1.3757,-1.7566,-7.3233,5.9895,4.9115,2.3697,-1.3952,0.16664,5.6306,-0.021574,-1.0665,-0.77824,-2.3418,3.7499,-0.41015,1.4867,-0.46065,-1.2006,-1.2698,-10.432,-0.99471,0.67997
-2.5961,-1.1926,2.2428,0.85296,-1.9627,-0.45958,0.062584,-4.9262,0.61296,1.5853,9.2093,0.46832,7.5341,5.9504,-0.2201,-8.5263,1.014,-1.0875,-2.9088,6.1929,-0.10356,0.80886,1.1035,0.43595,-3.1502,-2.2798,0.32613,-0.48852,-1.1153,0.41894,1.3805,6.9256,-1.1932,-0.91298,1.9872,0.24946,-1.5818,7.3157,-9.1501,0.33219,-0.38777,-0.69776,0.92404,-9.4995,1.4095,-0.59634,2.9587,5.0003,6.3768,1.6063,-0.27627,-8.2596,-0.14954,-2.1383,2.2862,-2.9155,1.6195,4.3301,1.9779,-2.2134,-2.1238,-9.5704,1.1137,-7.1606,-0.74369,-0.70482,-0.45466,-2.0187,-1.3443,1.8882,2.6379,3.7552,1.1363,0.55588,-3.2748,-0.2088,-0.21173,0.24771,-1.538,-1.5611,-7.5506,5.9295,4.6125,2.4295,-1.1,0.010555,5.5504,-0.20692,-1.0167,-0.4394,-2.4746,3.9228,-0.57287,1.547,-0.50799,-1.003,-0.98368,-10.415,-0.81007,0.91746
-2.6859,-0.8847,2.2086,0.70663,-1.763,-0.58069,-0.1922,-4.7603,0.51796,1.4305,9.3902,0.31258,7.3295,5.746,-0.1808,-8.7226,0.90284,-1.3089,-2.7459,5.9793,-0.10582,0.5817,1.0526,0.73898,-3.6372,-2.5352,0.26269,-0.39869,-1.2574,0.58397,1.4896,6.9836,-1.2009,-1.1992,2.0507,0.2281,-1.4732,7.5423,-9.4436,-0.07882,-0.45177,-0.88495,0.51632,-9.53,1.2302,-0.31288,2.6012,4.9472,6.5994,2.0304,-0.48843,-7.7982,-0.37011,-2.0169,2.0324,-2.9834,1.573,4.3115,2.0771,-2.0312,-2.0501,-9.6344,1.0668,-6.9297,-0.70655,-1.0079,-0.56914,-1.8598,-1.3169,1.4304,2.6749,4.1013,1.2444,0.3879,-2.9471,-0.35029,-0.47323,-0.16833,-1.4931,-1.7965,-7.6769,5.4893,4.4457,2.6073,-1.0092,0.26446,5.6629,-0.19787,-0.71727,-0.35123,-2.4526,4.066,-0.67397,1.398,-0.75156,-1.0653,-0.72322,-10.652,-1.1108,0.72854
-2.8102,-0.55531,2.4581,0.50031,-1.3854,-0.5097,0.11375,-4.8025,0.40513,1.4755,9.3912,0.56242,7.5344,5.9586,-0.23039,-8.3365,0.8558,-1.2711,-2.5747,5.8045,-0.26047,0.38223,1.0538,0.94547,-3.5705,-2.527,0.3411,-0.23156,-1.214,0.52217,1.4509,6.6976,-0.86153,-1.3193,2.0776,0.21794,-1.645,7.8233,-9.4958,-0.33656,-0.085695,-0.92119,0.34575,-9.2823,1.2222,0.055455,3.082,4.6486,6.6664,2.0131,-0.58389,-7.798,-0.46616,-2.0558,1.9832,-2.6985,1.1831,4.3329,1.9618,-2.0097,-1.9153,-9.4084,0.97417,-6.8703,-0.46713,-0.59437,-0.83422,-1.4251,-1.0591,1.2272,2.6904,4.0613,1.2297,0.21675,-3.344,-0.24473,-0.38161,-0.46381,-0.99652,-1.4065,-7.7484,5.6072,4.1776,2.8109,-1.3765,-0.28547,5.79,-0.34488,-0.61187,0.029024,-2.5462,4.1766,-0.78836,1.2243,-0.71172,-1.071,-0.48354,-10.875,-1.4478,0.8635
-2.4215,-0.31695,2.6148,0.29459,-1.5868,-0.73213,0.10789,-4.4735,0.30243,1.3207,9.5111,0.42881,7.3484,6.2323,-0.084327,-8.2152,0.80555,-1.2706,-2.5404,5.5455,-0.36157,0.43687,1.2167,0.99203,-3.3217,-2.4453,0.41055,-0.30408,-0.82441,0.78364,1.4938,6.8071,-0.54878,-0.91845,2.2944,0.08296,-1.4445,8.0204,-9.9807,-0.57144,-0.17188,-0.97481,-0.08917,-8.8175,1.4792,0.044441,3.1228,5.0548,7.1457,1.8325,-0.60849,-7.6364,-0.32949,-1.8537,1.7793,-2.5692,1.1542,4.2842,1.7308,-2.0416,-2.1852,-9.688,0.72555,-6.9606,-0.4261,-0.5974,-0.85854,-1.0912,-0.87581,1.2688,2.3963,3.9564,1.4961,0.050895,-3.3353,-0.65533,-0.82753,-0.067868,-1.3522,-1.4884,-8.2199,5.5049,4.0697,2.8746,-1.5527,-0.31422,5.7802,-0.39012,-0.25261,0.13359,-2.5428,4.0897,-0.87371,1.0615,-0.96883,-1.1432,-0.34163,-10.512,-1.7051,0.893
-2.3762,-0.17428,3.0972,0.61656,-1.5254,-0.9267,0.54688,-4.032,0.37645,1.7023,9.4523,0.79242,7.7812,6.6826,0.24632,-7.9546,0.58118,-1.62,-2.2744,5.7651,-0.50959,0.55949,1.4858,1.1343,-3.3597,-2.3434,0.11649,-0.79587,-0.98346,0.54239,1.5071,7.0079,-0.48455,-1.0159,2.1371,0.27449,-1.3064,8.0371,-10.046,-0.87205,-0.16514,-0.90817,-0.23849,-9.2298,1.4597,-0.29334,3.1474,4.8243,7.0307,1.5698,-0.37868,-7.7245,-0.44392,-2.1524,1.7572,-2.6176,1.0337,4.0793,1.7174,-2.1214,-2.4182,-9.2448,0.71745,-6.7911,-0.45094,-0.64974,-0.76148,-1.4046,-0.7311,0.92262,2.2853,3.6636,1.3908,-0.091508,-3.0808,-0.78257,-0.71803,0.16314,-1.5322,-1.7846,-7.8307,5.4094,3.8705,3.2005,-1.1967,-0.43041,5.92,-0.49181,-0.36424,-0.10687,-2.2309,4.3404,-0.99495,1.3009,-0.90227,-1.4374,-0.75534,-10.192,-1.8504,0.95399
-2.2013,-0.49101,3.1967,0.65098,-1.4878,-1.0431,0.77805,-3.6326,0.053283,2.0406,9.5204,0.68608,7.7522,6.6646,0.049831,-8.0619,0.25008,-1.784,-2.3178,5.7078,-0.49414,0.53011,1.2852,1.2892,-3.661,-2.1378,0.27633,-0.80983,-1.0281,0.79759,1.2627,7.273,-0.43259,-0.5605,2.5357,0.18067,-1.2475,7.7766,-9.769,-0.584,0.11047,-0.92923,-0.64545,-8.8823,1.839,-0.029923,3.166,4.4857,6.9839,1.6282,-0.4711,-7.739,-0.59512,-1.933,1.8872,-2.5467,0.92741,4.0179,1.8498,-2.327,-2.3323,-9.4844,0.478,-6.8805,-0.048258,-0.24737,-0.63903,-1.3405,-0.60228,1.2429,2.266,3.4828,1.6533,-0.13254,-3.5036,-0.64396,-0.70971,0.2433,-1.4972,-1.8466,-7.884,5.5095,3.4734,3.3707,-1.5655,-0.37934,5.985,-0.19511,-0.55969,-0.12634,-2.2659,4.4304,-1.2736,1.4952,-1.1826,-1.7918,-0.55086,-9.9749,-2.03,1.0719
-2.2439,-0.22271,3.6714,0.90078,-1.4954,-0.66133,0.51466,-3.6985,-0.10651,1.6897,9.959,0.84218,7.6791,6.2943,-0.24445,-8.3392,0.29661,-1.9845,-2.527,6.0022,-0.53931,0.84526,1.1986,1.2705,-3.3963,-2.0545,0.017355,-0.72231,-0.98697,0.72428,1.229,7.0365,-0.32453,-0.7541,2.9564,0.086334,-0.97333,7.8904,-9.7305,-0.94124,0.19005,-1.0131,-0.87517,-8.6663,1.7665,0.17458,3.1077,4.2908,7.286,1.5622,-0.93182,-7.6319,-0.69952,-2.1634,2.0387,-2.531,0.64738,4.314,2.2983,-2.5275,-2.0756,-9.8112,0.61265,-6.9717,-0.11469,-0.048354,-0.62579,-1.4902,-0.53226,1.074,2.4755,3.4926,1.6834,-0.15672,-3.5679,-0.39575,-0.79807,0.28545,-1.7428,-1.7325,-7.8925,5.4685,3.448,3.2922,-1.5171,-0.54433,6.2594,-0.60384,-1.0029,-0.10042,-2.1851,4.564,-1.1999,1.6116,-1.198,-1.6181,-0.16956,-9.8841,-1.9436,0.92878
-2.2122,-0.33407,3.7889,0.95232,-1.2854,-0.60368,0.57603,-3.2332,-0.25646,1.3098,9.7299,1.2415,7.4973,6.5242,-0.20094,-8.1922,0.075736,-1.8669,-2.9146,6.0896,-0.83503,0.85164,1.1652,1.3014,-3.4455,-1.9769,0.41678,-0.4234,-0.91032,0.47598,1.2247,7.3487,0.1538,-0.85877,2.9866,0.015142,-0.68306,7.7486,-9.904,-1.2545,0.017915,-1.3877,-0.57054,-8.8532,1.9244,0.54182,3.0118,4.3292,7.2897,1.7748,-0.70167,-7.7037,-0.97472,-2.0356,2.0669,-2.7216,0.72523,4.363,2.4285,-2.3982,-1.6935,-9.7007,0.27868,-7.0215,0.25369,0.301,-0.77328,-1.3448,-0.47654,0.79897,2.4046,3.1087,1.4898,-0.051009,-3.6767,-0.32978,-0.72966,0.63438,-1.5239,-1.6377,-7.6032,5.4754,3.5719,3.8575,-1.4194,-0.62635,6.218,-0.5188,-1.1144,0.047568,-2.049,4.5581,-1.1802,1.7562,-1.1509,-1.968,0.10921,-9.6095,-2.1371,1.113
-2.0474,-0.69155,4.0631,1.069,-0.93593,-0.78921,0.58608,-3.303,-0.55943,1.269,10.157,1.7092,7.6412,6.2185,-0.012575,-7.8821,0.30877,-1.746,-2.7057,5.913,-0.97789,0.95839,1.1094,1.458,-3.6198,-2.155,0.46178,-0.57677,-1.2631,0.50792,1.1597,7.3495,0.27874,-0.79416,3.0675,0.081023,-0.33155,7.8004,-9.8775,-1.5724,-0.27668,-0.99585,-0.6265,-9.082,1.8056,0.79694,3.2612,4.7048,7.2417,1.6019,-0.45285,-7.7362,-0.99959,-1.985,2.4476,-2.9869,0.87605,4.0968,2.6824,-2.5572,-1.2919,-9.6669,0.14084,-6.9705,0.51709,0.3231,-0.53996,-1.4572,-0.52158,0.84547,2.2031,3.2081,1.4499,-0.24361,-3.8023,-0.070547,-0.82828,0.59422,-1.4505,-1.8228,-7.6057,5.2624,3.1846,3.9427,-1.2951,-0.92248,6.2213,-0.31979,-1.4684,0.27683,-2.3121,4.5709,-0.84469,1.8882,-1.5069,-1.6756,-0.23522,-9.6407,-1.9101,0.93162
-2.0099,-1.0713,4.4671,1.0357,-0.69631,-0.81875,0.40619,-3.0328,-0.614,0.84138,10.532,1.6236,7.5112,6.0459,0.048818,-8.1103,0.0030033,-1.9905,-2.8071,6.1201,-0.62852,0.87991,1.0822,1.2507,-3.6343,-1.8456,0.33432,-0.8217,-1.308,0.57122,1.0672,7.4043,0.41241,-0.62468,3.3527,-0.21563,-0.41763,7.8029,-9.8966,-1.5691,-0.48003,-1.1345,-0.49682,-9.1349,1.9189,0.71616,3.418,4.9783,7.1981,1.2834,-0.90903,-7.8375,-1.0181,-2.1978,2.6849,-2.8134,0.83464,3.8381,2.8652,-2.8918,-1.1066,-9.7284,0.33575,-6.8592,0.62369,0.33026,-0.5182,-0.99239,-0.089452,1.0365,2.6427,3.434,1.6537,-0.4287,-3.7694,-0.28486,-1.0551,0.3911,-1.3888,-1.9017,-7.5372,5.2684,2.841,4.252,-0.99114,-0.66481,5.9011,-0.65874,-1.6015,0.521,-1.965,4.4857,-0.83381,2.2868,-1.4584,-1.5434,-0.068291,-9.865,-1.6439,0.50912
-2.1245,-0.76621,4.6081,1.1055,-0.257,-1.0341,0.32789,-2.7299,-0.52718,0.84573,10.488,1.2232,7.7993,6.3522,0.041783,-8.0933,0.42471,-1.9616,-3.2688,6.1474,-0.7827,0.64024,0.66267,0.98371,-3.7573,-1.3291,0.33062,-0.99987,-1.5553,0.39203,1.282,7.4402,0.53813,-0.94624,3.3325,-0.012813,0.14527,7.541,-9.8934,-1.4819,-0.65566,-1.5739,-0.61995,-9.3188,1.9354,0.57134,3.6223,4.9287,6.959,1.3415,-1.2872,-7.5747,-1.0001,-2.1111,2.7177,-2.7863,0.76761,3.6287,3.0344,-2.6807,-0.74994,-9.9767,0.016304,-6.8007,0.57745,0.66048,-0.65508,-1.0883,0.2666,0.94149,3.1829,3.3411,1.4927,-0.12928,-3.7993,-0.23559,-1.4426,0.2045,-1.5159,-1.705,-7.63,5.1367,2.6142,4.4556,-0.78521,-0.83816,6.0753,-0.3176,-1.3067,0.65854,-2.0414,4.9888,-0.8215,2.051,-1.3588,-1.2119,0.074777,-9.7498,-1.5855,0.19317
-2.1345,-0.42007,4.4245,1.1139,-0.20743,-0.78146,0.39709,-2.37,-0.67803,0.4034,10.568,0.79516,7.8679,6.7555,0.2089,-8.0416,0.56333,-1.7467,-3.4476,5.8759,-0.27048,0.72676,0.65842,1.1845,-4.054,-1.4992,0.33902,-1.1707,-1.4122,0.52671,1.1101,7.6932,0.50008,-0.81907,3.7388,-0.27917,-0.02568,7.3522,-9.7998,-1.5099,-0.87071,-1.2145,-0.86939,-8.9067,2.1774,0.35694,3.7711,4.9654,6.7531,1.675,-1.6029,-7.2707,-1.3695,-1.8808,2.7395,-2.4324,0.36393,3.3569,3.0245,-2.7745,-0.96013,-9.7825,-0.36256,-6.554,0.62385,0.86871,-0.59441,-1.3931,0.55111,0.94848,3.5795,2.9558,1.419,0.089089,-3.9132,-0.3862,-1.4879,0.038956,-1.6645,-1.6628,-7.858,5.0474,2.3547,4.3468,-0.45807,-0.85545,6.4469,-0.67492,-1.4869,0.89099,-2.0073,5.3796,-1.0232,2.4099,-1.3837,-1.1508,0.42047,-10.007,-1.4122,-0.0012426
