0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.2039,-0.28051,4.1043,1.0803,-0.51494,-0.91401,0.37881,-2.2836,-0.71135,0.24891,10.873,0.41017,8.1063,6.9077,0.58928,-7.7481,0.67135,-2.1265,-3.5243,5.948,-0.38178,0.45493,0.62084,0.70189,-4.0427,-1.503,0.21812,-1.5292,-1.303,0.61959,0.6204,7.6873,0.30189,-0.71468,3.8069,-0.20866,0.033098,7.1199,-9.8415,-1.4212,-0.96964,-0.8234,-1.1863,-8.9938,2.1115,0.12891,3.7003,4.9144,6.5103,1.6409,-1.82,-6.9267,-1.1883,-1.9784,2.8696,-2.2585,0.46874,3.3957,3.0763,-2.9321,-0.80888,-9.6517,-0.43848,-6.5084,1.1148,1.1974,-0.3917,-1.2356,0.19767,0.78822,4.0575,2.6217,1.1411,0.3942,-4.1549,-0.31685,-1.365,-0.066723,-1.8442,-1.5848,-8.0866,5.077,2.5201,4.7124,-0.42209,-1.1763,6.6782,-0.80002,-1.4286,1.18,-1.9256,5.3042,-1.3488,2.0564,-1.634,-1.1568,0.23439,-10.077,-1.4228,0.33339
-2.4156,-0.36627,4.1792,1.0693,-0.52084,-1.1992,0.13098,-2.5302,-1.1358,0.14519,10.721,0.45867,7.7527,6.995,0.66048,-8.0803,0.39132,-2.2372,-3.1323,5.8922,0.061057,0.13576,0.76355,0.44576,-4.0481,-1.5928,0.047555,-1.6006,-0.83775,0.33288,0.54561,7.6579,0.54283,-0.58881,3.7462,-0.12539,0.38742,7.1135,-10.126,-1.5702,-0.8926,-0.79486,-1.3492,-9.1409,2.5149,-0.053185,3.5358,5.0715,7.0084,1.2146,-1.7412,-7.0466,-1.2263,-1.7238,3.044,-2.3533,0.25666,3.5868,3.2567,-3.0987,-0.39433,-9.7186,-0.46655,-6.6947,0.91433,1.0632,-0.69923,-0.85742,0.37077,0.50169,3.9128,2.6152,1.4554,0.71637,-4.0863,-0.4713,-1.3509,0.01186,-1.8754,-1.2274,-8.4001,4.7163,2.7057,4.8553,-0.082331,-1.4633,6.5672,-0.69727,-1.6769,1.4288,-1.5814,5.1281,-1.2832,1.7643,-1.5745,-0.95913,0.56855,-10.014,-1.1245,0.34758
-2.2713,-0.24576,4.0603,0.92613,-0.44556,-1.1016,0.32576,-2.6938,-1.1438,0.11165,10.7,0.15417,7.8457,6.8654,0.63193,-8.3649,0.21328,-2.5421,-3.2983,6.2914,0.3158,0.11925,0.94694,0.33305,-4.1803,-1.5186,0.23505,-1.6964,-1.1675,0.10977,0.3084,7.5508,0.20836,-0.68754,4.1488,-0.076573,0.5519,7.0912,-10.073,-1.2299,-0.78012,-0.92872,-0.93351,-9.0213,2.6026,-0.0074206,3.5179,4.9653,6.6934,1.1426,-1.8586,-6.666,-1.2439,-1.7136,2.9398,-2.3594,0.13033,3.5384,3.0671,-3.0616,-0.20678,-10.046,-0.18587,-6.6234,0.6817,1.4738,-0.52169,-0.86985,0.1578,0.095808,3.6703,2.7049,1.4636,0.87756,-4.1286,-0.33072,-1.3104,-0.26192,-1.9204,-1.4847,-8.8361,4.8694,2.52,4.8805,-0.040778,-1.3951,6.4601,-0.44105,-1.9517,1.5507,-1.2714,5.4516,-1.4462,1.5054,-1.8647,-1.043,0.13025,-9.9199,-1.2606,0.27338
-2.1277,-0.3229,4.5395,1.3427,-0.15984,-0.82467,0.05238,-2.3045,-0.87578,-0.331,10.773,0.29367,7.3827,7.2861,0.17762,-8.4234,-0.31966,-2.3804,-3.1383,6.5421,0.38554,0.074652,0.96674,0.12193,-3.9366,-1.2548,-0.13803,-2.0423,-1.5563,-0.24083,0.51213,7.611,0.26556,-0.60016,4.6393,-0.32011,0.60345,7.182,-10.17,-1.4258,-1.0333,-0.68704,-0.9525,-8.941,2.8473,0.14103,3.0874,4.9832,6.7267,0.68783,-2.2628,-6.7442,-1.1241,-1.443,2.9862,-2.4676,-0.050899,3.3236,2.9741,-3.095,-0.42198,-10.169,-0.11946,-6.5702,0.72618,1.6924,-0.80629,-1.1396,0.31333,-0.12181,4.0646,2.4266,1.5443,0.89989,-4.0496,-0.27482,-1.5802,-0.51431,-1.5713,-1.3128,-8.8258,4.7985,2.8805,4.875,-0.31992,-1.4489,6.5483,-0.098481,-1.6581,1.2366,-0.8269,5.2599,-1.7709,1.4934,-1.8971,-0.64543,-0.01613,-9.7565,-1.1616,0.32791
-2.1154,-0.5507,4.3157,1.5938,-0.33664,-0.81959,0.53043,-2.2894,-0.71042,-0.50411,10.412,0.50639,7.0901,7.577,0.13885,-8.2742,-0.61114,-1.921,-3.0308,6.4878,0.56022,-0.10096,0.43273,0.036591,-4.1008,-1.172,-0.06992,-2.2285,-1.4593,-0.24928,0.37637,7.3811,0.24753,-0.68287,4.8559,-0.4928,0.66667,7.195,-10.334,-1.6398,-1.2138,-0.71815,-1.2969,-8.892,2.751,0.22963,2.9447,4.9701,7.1243,0.51737,-2.7052,-7.0886,-0.93725,-1.5348,2.7716,-2.5303,-0.0047514,3.6999,3.0039,-2.7785,-0.54081,-10.441,0.0085981,-6.1227,0.68236,1.4669,-0.73753,-1.2645,0.16234,-0.24719,4.0915,2.2126,1.6227,0.57108,-3.6023,-0.015015,-1.6255,-0.39861,-1.6988,-1.2858,-8.9363,4.7159,3.1323,5.202,-0.65822,-1.2626,6.433,-0.065716,-1.6878,1.2445,-0.41572,5.5993,-1.5511,1.3053,-1.9939,-0.73142,-0.34534,-9.4732,-1.0065,0.097079
-2.094,-0.4112,4.45,1.3772,-0.31517,-0.83147,0.80527,-2.3174,-0.76948,-0.081677,10.371,0.29955,6.9184,7.6617,-0.073033,-8.073,-0.66676,-1.6558,-2.6611,6.8911,0.19353,-0.58521,-0.095071,-0.26143,-4.1326,-1.1954,-0.051735,-2.1902,-1.5284,-0.2996,0.19947,7.4447,0.52711,-0.82111,4.8171,-0.74541,0.73713,7.4785,-10.755,-1.5392,-0.75225,-0.55697,-1.0541,-8.96,2.7921,0.31777,3.407,4.8678,7.2977,0.44726,-3.0736,-6.764,-0.9993,-1.8268,3.2367,-2.5622,0.053984,3.6341,3.0012,-2.5638,-0.63959,-10.194,-0.012295,-6.3123,1.0259,1.7677,-0.26706,-0.9935,0.18783,-0.61886,4.0059,2.3065,1.8557,0.88743,-3.7562,0.12407,-1.9622,-0.15965,-1.924,-1.3674,-8.976,4.9152,3.1806,5.6358,-0.26871,-1.3887,6.9307,-0.0049712,-1.633,1.3962,0.024471,5.9542,-1.3053,1.357,-1.8109,-0.44465,-0.40048,-9.2757,-0.84219,0.017686
-2.3044,-0.44907,4.5263,1.7113,-0.2293,-1.005,1.0941,-2.3314,-0.94161,0.11013,10.084,0.042352,6.7238,7.5429,-0.010332,-8.3761,-0.87028,-1.3332,-2.2661,6.6758,-0.12658,-0.71734,-0.44396,-0.42128,-3.8819,-1.211,0.067704,-2.3156,-1.758,-0.51706,0.16655,7.4081,0.72236,-1.1333,4.9456,-0.60252,0.83235,7.3769,-11.121,-1.4208,-0.73813,-0.39986,-1.0902,-9.1334,3.0505,-0.070795,3.4994,4.6066,7.0636,0.25289,-2.7325,-6.5511,-0.91461,-1.8586,2.9746,-2.2756,-0.054289,3.7544,3.2606,-2.495,-0.51758,-9.9736,0.08311,-6.2181,1.3592,2.0414,-0.29178,-0.92686,0.24794,-0.2298,4.0967,2.4503,1.911,1.028,-3.4769,-0.053005,-1.7176,0.073644,-1.8608,-1.1247,-8.9896,4.7711,3.1649,5.4828,-0.61867,-1.3757,6.969,0.39124,-1.3323,1.1039,0.047569,6.3017,-1.6602,1.2262,-1.8211,-0.13247,-0.53835,-9.4757,-0.80658,-0.13813
-2.0677,-0.60818,4.2995,1.5847,-0.35072,-0.89797,1.1675,-2.2671,-1.0937,0.16324,10.058,0.027839,6.7397,7.3029,0.089717,-8.4264,-0.86851,-1.5336,-2.5653,7.0318,-0.4597,-0.68168,-0.74366,-0.013718,-3.6195,-1.1893,0.053082,-2.5817,-1.8799,-0.45687,0.21365,7.1968,0.80068,-1.1074,4.9429,-0.33545,1.0909,7.2104,-11.449,-1.2481,-0.71343,-0.44786,-1.0893,-9.103,2.7537,-0.064797,3.7419,4.6289,7.2504,0.26559,-2.695,-6.1687,-0.6518,-1.8079,3.0239,-2.4498,-0.27675,3.6685,3.32,-2.8889,-0.79022,-9.8687,0.36372,-5.9699,1.3677,1.6314,-0.46234,-0.91816,0.33377,0.036459,4.2042,2.0237,2.0215,1.2209,-3.4652,-0.40082,-1.6999,0.53038,-2.2487,-1.1497,-9.108,4.9428,3.0895,5.782,-0.50426,-1.3735,6.9173,0.50814,-1.3245,1.0894,0.28321,6.1969,-1.5752,0.97283,-2.0431,-0.49539,-0.80975,-9.7198,-0.84343,0.07641
-1.9425,-0.7119,4.1763,1.255,-0.55481,-0.7394,0.80223,-2.0433,-0.91972,0.38976,10.051,0.053325,6.6196,7.6694,0.12195,-8.5742,-0.97609,-1.4774,-2.7325,6.6907,-0.49074,-0.68672,-0.76907,-0.046527,-4.0215,-0.83454,-0.34833,-2.4213,-1.7923,-0.72471,0.41556,6.8057,0.8904,-0.87814,4.9064,-0.52143,1.3156,7.1528,-11.255,-1.2762,-0.5512,-0.18594,-0.80774,-8.776,3.1912,-0.04786,3.6701,4.5512,7.0157,0.25518,-2.7607,-5.782,-0.79766,-2.154,3.0617,-2.7337,-0.61879,3.7486,3.4051,-2.8749,-0.93676,-9.783,0.57424,-5.9026,1.402,1.5732,-0.29362,-1.0058,0.24104,0.28855,4.2752,1.8055,2.0535,1.2261,-3.5258,-0.54145,-1.2932,0.94906,-2.1171,-1.2084,-9.182,4.5686,3.3794,5.8537,-0.51583,-1.6392,6.9647,0.78575,-0.84973,1.1918,-0.021927,6.585,-1.6443,0.79564,-1.7397,-0.72658,-0.55847,-9.7925,-0.75194,-0.18823
-2.2656,-1.0683,4.3852,0.79345,-0.50754,-0.88131,1.0659,-1.8159,-0.80013,0.62419,10.403,0.023927,6.6531,8.0624,0.080823,-8.2022,-0.88736,-1.8457,-2.6935,6.5892,-0.32214,-1.0795,-0.62783,-0.39676,-3.9805,-1.1548,-0.16059,-2.4,-1.6589,-0.71142,-0.0017149,7.1876,0.93935,-0.72088,5.3735,-0.073753,1.1034,7.5385,-11.193,-1.3148,-0.54097,-0.51596,-0.63469,-8.8618,3.295,-0.22642,3.745,4.6133,6.6663,0.02635,-2.4838,-6.0597,-0.94894,-2.1685,2.9594,-3.0554,-0.66813,3.3934,3.3642,-3.3183,-0.5835,-9.9252,0.58745,-6.0287,1.3631,1.5217,-0.46746,-0.9874,0.24246,0.2583,4.4701,2.01,2.4311,1.1999,-3.7284,-0.080615,-1.1598,1.0164,-2.0552,-1.0821,-9.22,4.1116,3.3138,6.0566,-0.42178,-2.1279,7.2875,1.2241,-0.90505,1.4736,0.018028,6.9536,-1.5732,0.70344,-1.8889,-0.8543,-0.17142,-10.012,-0.85844,-0.21085
-2.1636,-1.0327,4.428,0.86504,-0.27909,-0.69739,0.7065,-2.1393,-0.63147,0.50064,10.444,0.38699,6.5236,7.9628,-0.13814,-8.1664,-1.2074,-2.0965,-2.7017,7.0038,0.09629,-0.92577,-1.1123,-0.60364,-4.2401,-1.1123,-0.16415,-2.8197,-1.2719,-0.56402,-0.18216,7.0226,0.70313,-0.39546,5.1687,0.30002,1.0739,7.8533,-11.25,-1.424,-0.5358,-0.79048,-0.58249,-8.7337,3.5044,-0.33106,4.1532,4.7733,7.0067,0.079347,-2.3759,-5.9455,-0.72224,-2.4414,2.6441,-2.8496,-0.89646,3.286,3.1454,-3.2828,-0.9063,-9.99,0.2777,-6.2756,1.4865,1.5953,-0.59793,-1.3448,0.029464,0.57155,4.9519,1.9064,2.4039,0.77337,-3.905,-0.16623,-0.82132,1.1032,-1.9455,-0.75452,-9.1338,3.8224,3.5715,5.8101,-0.53623,-2.5321,6.9663,1.5669,-0.42639,1.418,-0.052492,7.0104,-1.8625,0.64042,-1.9759,-0.56303,0.1743,-10.142,-1.0986,-0.22662
-2.171,-1.2439,4.6979,0.89802,-0.43778,-0.62447,0.82703,-2.2469,-0.87864,0.15585,10.48,0.11172,6.575,8.2477,-0.063964,-8.2463,-1.3911,-2.155,-2.667,7.2059,0.065595,-1.4358,-1.0782,-0.5291,-3.8896,-0.98106,0.22375,-2.8965,-0.97181,-0.44864,0.25388,7.251,0.78472,-0.094145,5.1298,0.64254,1.4964,7.8296,-11.089,-1.2176,-0.93655,-0.73363,-0.62231,-8.8296,3.9103,-0.71658,3.9365,4.5009,6.9626,0.12014,-2.2907,-5.9793,-0.60658,-2.2058,2.6767,-2.9,-0.99084,3.2508,3.4538,-3.0903,-1.1963,-10.272,0.31823,-6.0824,1.2578,1.2185,-0.5759,-1.3024,-0.031319,0.31522,4.6844,2.2943,2.5766,0.4934,-3.8035,-0.3793,-0.69396,0.93556,-1.7694,-0.84275,-9.2118,3.7143,3.5521,5.5767,-0.6406,-2.403,7.1214,1.282,-0.032006,1.6645,0.0016995,6.9294,-1.6827,0.86847,-2.0036,-0.65629,-0.055532,-9.8375,-0.9655,-0.26634
-2.519,-1.5729,4.8445,0.90332,-0.46234,-0.63417,1.1706,-2.4498,-0.65306,-0.049643,10.441,0.50067,6.546,8.6751,0.16315,-8.1242,-1.3929,-2.2118,-3.1126,7.5699,0.32059,-1.9419,-1.0405,-0.6661,-3.7081,-0.79647,0.21518,-3.3038,-1.2704,-0.38656,0.011551,7.4778,0.8911,0.094322,5.2703,0.46694,1.2483,8.1752,-11.362,-0.87572,-0.87505,-0.6558,-0.99402,-9.0509,3.719,-0.98034,4.2803,4.8278,6.9772,-0.12811,-2.4939,-5.8623,-0.89716,-2.2332,2.6031,-2.8393,-1.3895,3.1668,3.5969,-2.7482,-1.0494,-10.163,0.31701,-5.7802,1.2627,1.2809,-0.19495,-0.98165,-0.21367,0.49512,4.849,2.34,2.4389,0.052386,-3.5621,-0.17399,-0.57887,0.8244,-1.6508,-0.7277,-9.1311,3.5107,3.4112,5.5355,-0.49264,-2.4845,7.0919,1.7287,0.036939,1.8318,-0.20934,6.9749,-1.7358,1.0903,-2.0935,-0.80813,-0.24437,-9.4462,-1.1551,-0.41989
-2.3936,-1.9374,5.1777,0.79835,-0.61051,-0.55296,1.0629,-2.7688,-0.56186,-0.076784,10.766,0.71555,6.4978,8.3139,0.093904,-7.781,-1.5553,-1.6738,-3.2045,7.4289,0.10282,-1.6306,-1.4652,-0.61117,-3.6819,-0.89405,0.1476,-3.6574,-1.1815,-0.33056,-0.17369,7.6976,0.81276,0.16204,5.3812,0.16721,1.298,8.2722,-11.442,-0.82113,-1.0964,-0.66235,-1.1506,-8.8416,3.592,-0.95578,4.4351,4.8585,7.0326,-0.17196,-2.5343,-5.4563,-0.80582,-1.9203,2.5637,-2.724,-1.3687,3.388,3.5027,-3.1496,-1.1286,-9.839,0.58884,-5.8401,1.4574,1.1038,-0.056807,-1.0837,-0.2289,0.46798,4.6304,2.436,2.534,-0.13427,-3.3985,-0.39652,-0.31668,0.41562,-1.5856,-0.54008,-9.414,3.1748,3.7329,5.6179,-0.64064,-2.6664,7.4417,1.6233,-0.033164,1.9909,-0.069067,7.0091,-1.7801,1.1624,-2.0922,-1.1347,0.14458,-9.5362,-1.4558,-0.22841
-2.7801,-2.0042,5.2115,0.40273,-0.83741,-0.74271,1.1172,-2.7701,-0.38594,0.22673,10.626,0.61827,6.4441,8.3384,-0.048257,-7.6812,-1.5834,-1.7689,-3.1693,7.2395,0.32735,-1.655,-1.2656,-0.28425,-3.9021,-0.89343,0.51869,-3.3554,-1.3606,-0.085647,-0.33653,7.8365,0.93577,-0.16905,5.4254,0.21278,1.34,8.0917,-11.466,-0.77715,-1.2938,-0.80502,-1.0762,-8.9035,3.6583,-0.50516,4.0806,4.8766,6.8974,-0.067427,-2.4847,-5.6539,-0.59497,-1.8622,2.7636,-2.53,-1.8381,3.6056,3.4228,-3.4667,-0.98098,-9.8869,0.72671,-6.0361,1.4489,0.94795,-0.18892,-1.151,0.091171,0.43872,4.7484,2.7856,2.4315,0.13901,-3.5842,-0.16015,-0.23256,0.74006,-1.4354,-0.74997,-9.3724,3.2489,3.5738,5.7498,-0.71253,-2.5431,7.6208,1.8375,0.41345,2.0107,-0.10369,7.5095,-2.0964,0.7628,-2.0469,-0.91166,0.031036,-9.2758,-1.8144,-0.64557
-2.6604,-2.1054,5.3814,0.34351,-0.65809,-0.81685,1.3123,-2.6167,-0.24612,0.28174,10.28,0.50797,6.181,8.6048,-0.14518,-7.6414,-1.7949,-1.3318,-3.1607,7.5865,0.32457,-1.6879,-0.88647,-0.4036,-3.8816,-0.78774,0.5027,-3.3889,-1.1258,-0.037084,-0.23444,7.7303,1.0677,-0.21034,5.2056,0.21913,1.494,7.8114,-11.631,-1.1093,-1.0953,-0.71852,-0.72039,-8.9015,3.7604,-0.59461,4.2036,5.144,6.7699,-0.23317,-2.5912,-5.7341,-0.31934,-1.5729,2.5526,-2.6355,-1.9846,3.34,3.3694,-3.5817,-0.56981,-9.5193,1.0742,-5.9683,1.753,0.69309,-6.9871e-05,-1.558,0.21359,0.27754,4.4795,2.3511,2.5077,-0.17719,-3.4865,-0.1787,-0.1526,0.99381,-1.1015,-0.67491,-9.3827,2.9268,3.5323,5.6552,-0.46173,-2.7067,7.9933,1.4398,0.21473,2.0285,-0.20825,7.6328,-2.1607,0.52219,-2.107,-0.88216,-0.3011,-9.4124,-1.7928,-0.4747
-2.5894,-2.2127,5.5616,0.21953,-0.79224,-1.0882,1.1573,-3.101,-0.25599,0.28594,10.114,0.6924,6.1246,8.4946,-0.02845,-7.3247,-1.4195,-1.11,-3.1644,7.5791,0.3943,-2.0913,-1.0235,-0.46693,-3.6113,-0.75147,0.45792,-3.1133,-1.0557,0.073184,-0.057304,7.5194,1.0106,-0.094308,5.3308,0.20533,1.5073,7.5271,-11.646,-0.92331,-1.0455,-0.44715,-0.59833,-8.9036,3.5203,-0.80536,4.3613,5.4139,6.4935,-0.07661,-2.6817,-5.3906,-0.57259,-1.7902,2.9243,-2.944,-1.8706,3.3482,3.6661,-3.6392,-0.83153,-9.4846,1.0642,-5.7333,1.4452,0.73854,0.053434,-1.4519,0.42877,0.28062,4.5503,2.3646,2.5147,-0.15513,-3.7367,-0.11256,-0.098377,0.76851,-1.3886,-0.6609,-9.2437,2.9139,3.7676,5.4734,-0.58486,-2.6302,7.8533,1.3509,-0.0069218,1.9706,-0.29519,7.3227,-2.3552,0.9353,-1.7854,-0.87783,-0.31017,-9.3025,-2.0801,-0.30852
-2.6115,-2.2128,5.2342,0.2125,-0.41526,-0.91531,1.0627,-2.8386,-0.23241,0.64943,9.8993,0.52686,6.2741,8.4878,-0.11259,-7.7547,-1.6254,-0.80522,-3.0161,7.1282,0.33549,-2.2018,-0.9992,-0.2501,-3.4613,-0.86438,0.52045,-2.8068,-1.2199,-0.15517,-0.01459,7.3903,1.2465,-0.24881,5.2126,0.4561,1.1295,7.4531,-11.347,-1.0836,-0.49552,-0.36368,-0.1521,-8.6337,3.7796,-0.50966,4.2394,5.5082,6.7949,0.29747,-2.7986,-5.3992,-0.54044,-1.4555,2.9419,-2.8971,-1.8776,3.5507,3.749,-3.8975,-0.743,-9.063,0.95393,-6.0347,1.4275,0.91665,-0.24687,-1.476,0.39827,-0.26452,4.8367,2.4574,2.5005,-0.10911,-3.7753,-0.49101,-0.30608,0.71986,-1.2781,-0.47884,-9.0318,2.9618,3.9152,5.9117,-0.99923,-2.6895,7.8131,1.2399,0.15659,1.6692,-0.38847,7.3478,-2.6074,0.75709,-1.7543,-1.1055,-0.29445,-8.8657,-1.7156,-0.27864
-2.3307,-2.5334,5.1729,-0.16137,-0.56089,-0.52729,1.5032,-3.3053,-0.52893,0.67942,9.7911,0.42799,5.8668,8.4391,0.17547,-7.8653,-1.3225,-1.065,-3.2832,7.2222,0.26854,-2.4618,-1.1504,-0.25393,-3.8159,-1.0564,0.5762,-2.5249,-0.99675,0.023744,-0.082415,7.2834,1.2791,-0.34305,5.4816,0.48259,0.88581,7.7498,-11.719,-0.93602,-0.25354,-0.3181,0.25787,-8.7451,4.147,-0.51616,4.2821,5.5714,6.6729,0.43211,-2.6346,-5.0113,-0.40637,-1.072,2.7375,-3.0193,-1.7568,3.2429,3.8727,-3.7489,-0.9619,-9.3333,0.92708,-6.2802,1.8556,0.70646,0.22982,-1.4662,0.08981,-0.61385,4.8036,2.2734,2.3373,-0.28074,-3.9782,-0.78952,-0.16705,0.57382,-1.158,-0.4886,-8.4849,2.8031,3.5818,5.9388,-0.99996,-2.4563,7.9636,1.5244,0.085452,1.8127,-0.069977,7.7769,-2.1517,0.4731,-1.9732,-0.8998,-0.046101,-9.1572,-1.5608,0.10206
-2.0336,-2.6673,5.1918,-0.063039,-0.72084,-0.57507,1.7064,-3.5945,-0.53719,1.0704,9.6925,0.079311,5.9422,8.3687,0.0025533,-8.1904,-1.787,-0.59291,-3.2028,6.9316,0.57902,-2.5528,-1.3536,-0.61971,-3.6882,-1.3434,0.79448,-2.7435,-1.3521,-0.043693,0.027831,7.1826,0.87821,-0.40595,5.7268,0.23156,1.0985,7.8334,-11.895,-1.1856,-0.20113,-0.14042,0.35638,-8.5008,4.257,-0.86105,4.0483,5.411,6.7576,0.010031,-2.5506,-5.1965,-0.47145,-0.99607,2.6731,-2.6707,-1.8263,2.9028,3.7074,-3.785,-0.88037,-8.8646,0.83526,-6.5447,1.6515,0.68308,0.43689,-1.1018,-0.26623,-0.93738,5.2754,2.3657,2.6505,-0.54176,-3.8059,-0.40889,0.13507,0.55033,-0.86864,-0.32543,-8.7136,2.7875,3.5185,6.4885,-1.0481,-2.4536,8.0366,1.5872,0.17854,1.6878,-0.38231,7.8044,-2.2089,0.13213,-2.1036,-0.58787,-0.25046,-9.0129,-1.5207,0.18077
-1.7185,-2.5168,5.3436,0.079462,-0.48938,-0.33224,1.4327,-3.3188,-0.41951,1.0403,9.5769,-0.03114,5.8895,8.6717,-0.031409,-8.1463,-2.0468,-0.31084,-3.4661,6.737,0.52508,-2.7865,-1.522,-0.57252,-3.7077,-0.87356,0.84153,-2.5217,-1.145,-0.47294,0.05757,7.1939,1.1994,-0.15846,5.6572,0.093471,1.0933,7.9694,-11.449,-1.3804,-0.14911,-0.19416,0.64263,-8.8099,4.2718,-1.0384,4.0484,5.3383,6.4727,-0.27944,-2.3919,-4.9481,-0.077937,-0.82152,3.0572,-2.7825,-1.8246,2.696,3.6568,-3.7154,-0.85694,-8.8949,0.95774,-6.3672,1.8026,0.72563,0.39038,-1.2534,-0.32588,-0.95144,5.1061,2.6728,2.5351,-0.74436,-3.8293,-0.63171,0.4739,0.39876,-0.68608,-0.60053,-8.6161,2.5492,3.4927,6.472,-1.045,-2.7369,8.2641,1.2692,0.21812,1.2953,-0.46301,7.8622,-2.2548,-0.29829,-2.1049,-0.99748,-0.19454,-8.9429,-1.2059,0.15599
-1.6573,-2.7097,5.4292,-0.13839,-0.72446,-0.40115,1.4349,-3.3731,-0.15521,0.82288,9.4599,0.37507,6.08,8.5309,-0.50571,-8.3564,-1.7322,-0.25565,-3.297,6.6083,0.79429,-2.6962,-1.6663,-0.39821,-3.2466,-0.50645,0.95223,-2.1319,-1.1458,-0.70134,0.19335,7.2009,0.74615,-0.31761,5.6338,-0.19664,1.5408,8.0049,-11.34,-1.5078,-0.039371,-0.030776,0.64503,-8.7277,4.4037,-1.2671,4.2284,5.3517,6.491,0.10605,-2.4842,-5.305,-0.11321,-0.68207,2.8875,-2.5044,-2.0407,2.6808,3.5846,-3.8479,-1.2454,-8.8632,0.83265,-6.2434,1.9877,0.37995,0.41938,-1.3005,-0.03845,-0.8113,5.4874,2.6428,2.2682,-0.95632,-3.8899,-0.66858,0.73937,0.28656,-0.41499,-0.83459,-8.7876,2.5741,3.1183,6.3602,-0.74272,-2.7215,8.0291,1.4074,0.28932,1.3457,-0.43659,7.6335,-2.2209,-0.39265,-2.1141,-1.0245,-0.13366,-8.5371,-1.1056,0.38469
-1.8848,-2.3449,5.3036,0.22247,-0.63458,-0.46355,1.8078,-3.5977,0.0018061,0.82727,9.3495,-0.033849,5.8519,8.5823,-0.31279,-8.2834,-1.9783,-0.50123,-3.6693,6.3586,0.78879,-2.9214,-1.597,-0.18334,-2.8434,-0.77038,0.71449,-2.1893,-1.12,-0.57624,0.059217,7.1145,0.99693,-0.085917,5.2707,-0.12764,1.4462,7.7164,-11.666,-2.001,-0.09306,0.22002,0.91946,-8.7403,4.777,-1.2266,4.0533,5.0283,6.4429,0.42314,-2.6833,-5.5358,-0.24892,-0.85863,2.7853,-2.445,-2.1927,2.6652,3.8518,-3.8321,-1.3159,-8.4319,1.0082,-6.6156,2.1852,-0.059655,0.25659,-1.1096,0.18983,-0.78586,5.6371,2.8673,2.052,-0.64146,-4.1503,-0.55886,1.0658,-0.16066,-0.038429,-0.74326,-8.549,2.3037,2.9606,6.3132,-0.79796,-2.7523,7.6863,1.504,0.42026,1.5287,-0.38199,7.3698,-2.2268,-0.43624,-2.0936,-1.3336,0.10686,-8.8325,-1.1823,0.16194
