0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5484,-2.0645,5.1883,0.54277,-0.27085,-0.23571,1.8658,-3.5608,0.10691,1.1666,9.1977,-0.35924,5.9861,8.5722,-0.64208,-8.1588,-2.1701,-0.12329,-3.6488,6.1868,0.36926,-2.9217,-1.9067,0.06763,-3.0028,-0.38317,0.54014,-2.4673,-1.0184,-0.40213,-0.044511,7.0906,0.98983,-0.33696,4.9784,-0.11893,1.8174,7.463,-11.891,-1.8052,-0.057915,0.56157,0.71652,-8.7917,5.1286,-1.2084,4.1269,4.7803,6.4276,0.12599,-2.444,-5.5793,-0.32925,-0.88129,2.5476,-2.2764,-1.7954,2.4512,3.671,-3.6134,-1.2666,-8.7169,1.3479,-6.7913,2.1771,-0.4434,0.3642,-0.80315,0.45395,-0.99591,5.64,3.0518,2.2188,-0.52934,-4.4101,-0.76933,1.3215,0.16823,0.1979,-0.75281,-8.1873,2.0565,2.9327,6.4996,-0.73303,-2.7004,7.718,1.422,0.77468,1.3432,-0.61595,6.9627,-2.5397,-0.69911,-1.6154,-1.3251,0.56202,-8.7072,-1.4501,0.31612
-1.7708,-2.0909,5.5468,0.81947,-0.49521,-0.57641,2.1652,-3.8947,0.33731,1.0088,9.3586,-0.4458,6.3686,8.9691,-0.72611,-8.4525,-1.9457,-0.34382,-3.623,5.996,0.36894,-2.5879,-2.2412,-0.37231,-2.9471,-0.15897,0.62912,-2.7352,-0.55057,-0.03965,-0.34094,6.7178,1.1709,-0.6984,5.2386,-0.18642,2.1089,7.8957,-12.083,-1.9689,0.48238,0.44638,0.70887,-8.3876,4.9442,-1.4499,4.183,4.644,6.3941,0.0052978,-2.3825,-5.4985,-0.18197,-0.82843,2.4322,-2.5239,-1.7286,2.5367,3.294,-3.8346,-1.3425,-8.5757,1.6624,-6.834,2.0067,-0.43991,0.35086,-0.89676,0.6249,-0.58219,5.6221,3.2362,2.6264,-0.52612,-4.1216,-0.8715,1.286,0.22112,0.1827,-0.53627,-8.1567,1.7446,3.174,6.9924,-0.93989,-2.8693,7.3638,1.0659,0.70535,1.4316,-0.87731,6.9158,-2.5382,-0.8196,-1.7861,-1.1049,0.46313,-8.7572,-1.396,0.63649
-1.8928,-2.1252,5.4988,1.0787,-0.66016,-0.21112,1.6986,-3.801,0.3829,0.78646,9.0759,-0.63055,6.3626,8.941,-0.94035,-8.8657,-2.3909,-0.46349,-3.772,6.1625,0.25485,-2.9603,-2.5824,-0.47328,-2.5145,0.16359,0.56775,-2.8498,-0.3732,-0.086253,-0.53,6.3327,1.2358,-0.77346,5.6592,-0.00033533,2.026,7.8585,-11.968,-2.1089,0.68467,0.61815,0.95371,-8.6926,4.9024,-1.2153,4.4883,4.2335,6.4623,-0.10678,-2.1855,-5.5982,-0.49427,-0.79266,2.452,-2.7045,-1.8177,2.3398,3.2191,-3.6043,-1.5875,-8.187,1.2549,-6.8948,1.9375,-0.38788,0.051934,-0.72385,0.99607,-0.88014,5.806,3.1063,2.6708,-0.65847,-3.8099,-0.7228,1.2492,-0.21405,-0.14723,-0.53365,-8.1142,1.6484,3.4576,6.8192,-0.57089,-3.1664,7.5164,0.96227,0.90783,1.7103,-0.71335,6.6249,-2.508,-0.33727,-1.7782,-1.1873,0.78875,-8.3781,-1.381,0.59782
-1.5483,-2.3008,5.4054,1.0079,-0.65109,-0.49232,1.4393,-3.764,0.75598,0.4982,9.2328,-0.43823,6.6517,9.0516,-1.1629,-9.2537,-2.3708,-0.46007,-3.4703,5.8298,0.013839,-2.5961,-2.2435,-0.50105,-2.7412,0.52573,0.54162,-3.2687,-0.66884,-0.24761,-0.28934,6.0177,0.97246,-0.90138,6.0956,-0.29503,2.023,8.238,-11.916,-1.947,0.79194,0.36404,0.68076,-8.379,4.968,-1.542,4.4817,4.5516,6.4947,-0.22664,-2.0239,-5.3746,-0.12042,-0.569,2.2984,-2.5518,-1.7821,2.5501,3.3002,-3.2112,-1.5658,-7.8271,1.1711,-7.0794,1.7933,-0.46514,0.37565,-0.83454,0.93353,-0.81718,6.2563,3.4552,3.1112,-0.28572,-3.9871,-0.25989,1.2341,-0.02289,-0.1625,-0.77185,-8.0849,1.6864,3.3174,6.7874,-0.41402,-2.8644,7.1963,1.0469,0.57709,1.77,-0.3866,6.624,-2.4944,-0.42909,-1.7935,-1.471,0.49958,-8.2672,-1.4495,0.67525
-1.2114,-2.2463,5.8201,1.0487,-0.3221,-0.85334,1.4457,-3.8288,0.4134,0.78969,9.5598,-0.25295,6.6224,9.0493,-1.3556,-8.9643,-1.9049,-0.54155,-3.2223,5.8614,-0.070026,-2.7226,-2.4341,-0.27745,-2.4973,0.70309,0.57613,-3.0921,-0.60239,-0.56004,-0.26676,6.2526,0.81797,-1.2241,6.2247,-0.58052,1.6726,8.1233,-11.597,-2.4703,0.82757,0.32853,0.53762,-8.3781,5.0351,-1.6203,4.3111,4.4704,6.9021,-0.12704,-2.1404,-5.2125,-0.24883,-0.56572,2.2429,-2.4486,-1.7301,2.5209,3.3527,-3.2786,-1.6116,-7.514,1.1188,-6.9487,1.9063,-0.19346,0.67303,-0.78264,0.73531,-0.96436,6.4487,3.3353,3.036,-0.32889,-4.0009,-0.088041,1.5557,0.23683,0.14045,-0.55962,-8.2502,1.6419,3.3399,7.0097,-0.4562,-2.6968,7.276,0.94799,0.8866,1.935,-0.71617,6.8099,-2.4373,-0.46386,-2.1311,-1.337,0.59632,-8.2205,-1.6424,0.77658
-1.0607,-2.5169,5.9042,1.0485,-0.47164,-0.50388,1.4584,-4.2236,0.45953,0.75032,9.3101,-0.15081,6.5117,9.039,-1.715,-9.3322,-1.9596,-0.57723,-3.1515,5.9645,0.046849,-3.2108,-2.4267,-0.53433,-2.4198,0.72324,0.7091,-3.1251,-0.56043,-0.61018,-0.24692,6.3878,0.79061,-0.76612,6.1354,-0.29615,1.7228,8.3776,-11.699,-2.6321,0.86521,0.23803,0.67013,-8.1004,5.2245,-1.6113,4.3436,4.4185,6.7062,-0.57694,-1.7918,-5.0998,-0.24395,-0.36185,2.2452,-2.8936,-1.9453,2.5802,3.4411,-2.9125,-2.0036,-7.7699,1.2498,-7.1092,2.1159,-0.31397,0.82644,-0.52244,1.0184,-1.354,6.8766,3.4409,2.738,-0.093533,-3.6697,0.14835,1.2234,0.56817,0.30829,-0.1022,-8.2695,1.5198,3.6027,7.2003,-0.54476,-2.5587,7.3729,0.79122,1.045,2.3584,-0.68644,6.9865,-2.2933,-0.41462,-1.8446,-1.467,0.30718,-8.1961,-2.0898,1.2319
-0.97927,-2.5204,6.0631,1.1096,-0.39983,-0.63585,1.5771,-4.07,0.83948,0.40473,9.3708,-0.16495,6.7018,9.2635,-1.9743,-9.3029,-2.298,-0.61539,-3.0191,6.1185,0.08144,-3.6153,-2.1154,-0.8403,-1.9479,1.0572,0.61993,-2.8272,-0.44683,-0.82343,-0.52117,6.2556,0.61707,-0.53604,6.5062,-0.62623,1.8374,8.1949,-11.322,-2.7791,0.8518,0.37303,0.66033,-8.4331,5.7424,-1.2935,4.876,4.2463,6.8372,-1.0037,-2.03,-5.4347,-0.31874,-0.26844,2.324,-2.5038,-1.7196,2.5454,3.6193,-3.2082,-2.4833,-7.8943,1.1619,-7.0365,1.8533,-0.3545,0.56716,-0.2862,0.86037,-1.301,6.5405,3.5554,2.9155,-0.13245,-3.7055,-0.16454,1.2609,0.56027,0.28332,-0.12441,-8.0974,1.6189,3.1359,7.2382,-0.43702,-2.2561,7.2999,0.60217,0.8593,2.6576,-0.64088,6.8303,-2.3781,-0.69811,-1.8722,-1.3779,-0.12136,-8.4369,-2.2434,1.6186
-1.2324,-2.5128,6.1816,1.0993,-0.3337,-0.57929,1.7128,-4.1432,0.60644,0.68301,9.1183,-0.24881,6.6626,9.4239,-1.9562,-9.0049,-2.3016,-0.56301,-3.2454,5.8697,-0.047346,-3.72,-2.4623,-0.9876,-1.7498,1.3503,0.30254,-2.8935,-0.50918,-0.84985,-0.23571,6.2658,0.5834,-0.23511,6.703,-0.54983,1.781,8.0596,-11.591,-2.8518,0.88461,0.062988,0.28829,-8.3931,5.6839,-1.2694,4.6479,4.1728,7.0187,-0.9295,-1.9126,-5.6641,-0.2631,-0.04796,2.2753,-2.6312,-1.5697,2.724,3.7279,-2.9729,-2.8848,-8.2216,0.91527,-7.3156,2.1941,-0.74807,0.44162,0.021618,1.0179,-1.4697,6.6562,3.399,2.8743,0.23326,-3.7807,0.16751,1.2632,0.1856,0.64987,0.098855,-8.0538,1.7236,3.1475,7.0816,-0.36903,-2.1624,7.2804,0.53282,1.2305,2.4423,-0.60125,6.4748,-2.539,-0.34543,-1.6549,-1.5705,-0.17797,-8.5622,-2.0565,1.6054
-1.4249,-2.4153,6.589,1.3865,-0.1938,-0.52893,1.8379,-3.6961,0.40911,0.66108,9.0192,-0.21591,6.6582,9.3562,-2.1249,-9.216,-2.359,-0.43035,-3.4413,6.0584,-0.11616,-3.8515,-2.2577,-1.5047,-1.8922,1.3697,0.2238,-3.0141,-0.48532,-0.70977,-0.3663,6.0179,0.49987,-0.087392,6.7034,-0.50213,1.7151,8.2452,-11.538,-3.2417,0.60552,0.15586,-0.02853,-8.382,5.5244,-1.393,4.4248,4.4042,7.3524,-0.80005,-1.6256,-5.5163,-0.29701,0.0090629,2.3116,-3.0256,-1.7278,2.718,4.0186,-2.9694,-2.7846,-8.1186,0.71434,-7.7493,2.3748,-0.65821,0.28879,-0.40968,1.4639,-1.4381,6.7057,3.4177,2.9184,0.33612,-4.1363,0.18816,1.5696,0.55389,0.5556,0.098167,-8.0638,1.8793,3.0926,7.0062,-0.004021,-2.2723,7.5149,0.39197,0.94317,2.2576,-0.65127,6.3497,-2.5696,-0.21307,-1.632,-1.2298,-0.32436,-8.5171,-2.3078,1.6612
-1.3759,-2.5712,6.8941,1.2048,0.29037,-0.34131,1.9882,-3.542,0.25193,0.65989,9.2144,-0.23793,6.3223,9.416,-2.3682,-9.1835,-2.5145,-0.36465,-3.5828,6.0943,-0.16949,-4.1288,-2.1241,-1.9599,-2.171,1.3931,0.33146,-2.672,-0.46975,-0.65587,-0.64782,6.0285,0.67422,0.27828,6.9499,-0.46341,1.719,8.0652,-11.334,-2.9688,1.0394,-0.21499,-0.077916,-8.5524,5.4113,-1.7247,4.6365,4.2561,7.2084,-0.73092,-2.0164,-5.2645,-0.2681,0.22181,2.2526,-3.1031,-1.3753,2.5198,3.6656,-2.9702,-2.912,-7.8814,0.66212,-7.9485,2.3372,-0.37163,0.16006,-0.050937,1.9015,-1.2892,6.8269,3.1512,3.1788,-0.057792,-3.8571,-0.11781,1.5894,0.48616,0.12536,0.24318,-7.6655,1.6516,3.0543,6.6694,0.43531,-1.9756,7.3552,-0.10781,0.89357,2.3971,-0.564,6.38,-2.6167,-0.52816,-1.6236,-1.7073,-0.062977,-8.4402,-2.5603,1.7122
-1.3458,-2.7037,6.9635,1.2967,0.63813,-0.58437,1.8769,-3.5793,0.30203,0.82801,9.1699,-0.49595,6.2057,9.5213,-2.7626,-9.1767,-2.4921,-0.37978,-3.6391,6.1174,-0.22368,-4.4956,-2.2206,-2.2619,-1.7544,1.4922,0.42198,-2.9593,-0.31221,-0.63488,-0.5309,6.3635,0.63885,0.23263,6.8371,-0.36234,1.46,8.0298,-11.406,-2.7324,1.335,-0.27549,-0.12849,-8.8993,5.3417,-1.8766,4.521,4.1192,7.0105,-0.3348,-2.2296,-5.1241,-0.19158,-0.0077157,1.9169,-3.3817,-1.2414,2.5058,3.9906,-3.3161,-2.9921,-8.1681,0.59828,-8.0276,2.211,-0.65208,0.10075,-0.27189,1.9209,-1.3256,7.0927,3.4814,3.0273,0.24459,-3.5597,-0.14299,1.6917,0.83978,0.4073,0.17573,-7.672,1.1828,3.2813,6.8338,0.48671,-2.2328,7.2711,-0.17268,1.0766,2.4515,-0.67957,6.4979,-2.4999,-0.59244,-1.5529,-1.3434,-0.37561,-8.3796,-2.2931,1.7338
-1.5846,-2.7157,6.8572,1.452,0.43907,-0.3968,1.7279,-3.5854,0.5699,0.96542,9.5101,-0.20354,6.1243,9.6506,-2.6756,-8.8412,-2.3948,-0.4452,-3.9296,6.1892,0.015545,-4.2358,-2.4481,-2.2683,-1.6229,1.6231,0.68347,-3.115,-0.2205,-1.0135,-0.73852,6.2102,0.2828,-0.1594,6.5248,-0.43678,1.4451,8.4188,-11.05,-2.7478,1.2592,-0.31324,-0.18237,-8.6743,5.4697,-2.0997,4.2825,3.6548,6.8131,-0.067385,-2.0597,-5.1658,-0.33176,-0.054837,1.6139,-3.595,-1.5246,2.5321,3.7386,-3.3685,-3.2603,-7.9403,0.67691,-8.1454,1.9427,-0.54868,-0.23587,-0.30557,1.7492,-1.136,7.1564,3.6502,2.7444,0.23189,-3.181,0.25557,1.7382,1.151,0.090182,-0.17246,-7.5606,1.0931,3.3986,6.7884,0.35317,-2.3653,7.4634,-0.66913,1.3642,2.1524,-0.66864,6.5225,-2.1271,-0.4834,-1.8219,-1.2534,-0.1489,-8.6459,-2.0756,1.7785
-1.6578,-2.6657,7.1888,1.0971,0.76909,-0.42477,1.6399,-3.7071,0.75529,0.6795,9.8241,-0.23392,6.0381,9.6614,-2.6972,-9.128,-2.1994,-0.24634,-3.8667,6.3687,-0.26161,-4.2714,-2.675,-2.2938,-1.8633,1.4379,0.9398,-3.0899,-0.20478,-0.89354,-0.37485,5.932,0.34374,0.18978,6.7379,-0.34753,1.4517,8.3752,-11.03,-2.6119,1.4068,-0.24446,-0.46724,-8.9492,5.7232,-2.2576,4.6112,3.8582,6.645,0.18985,-2.1306,-5.4549,-0.14229,-0.224,1.8585,-3.2818,-1.3881,2.5359,3.5056,-3.0657,-3.2254,-7.8817,0.30453,-8.1406,1.73,-0.63804,-0.2716,-0.65439,1.4742,-1.1112,7.6292,3.8078,2.8577,0.25984,-3.0447,0.29403,1.6676,1.3357,-0.13905,0.21798,-7.7143,1.3044,3.3107,6.9286,0.76743,-2.4145,7.3803,-0.67923,1.4157,2.4667,-0.82961,6.555,-2.578,-0.61854,-1.7882,-1.1287,0.060237,-8.4762,-1.8336,1.7014
-1.2415,-2.4496,7.2745,0.92196,0.66012,-0.35785,1.2026,-3.5168,0.43339,1.0448,10.197,-0.6494,5.9684,9.3025,-2.6894,-9.4236,-2.4498,-0.17519,-4.1206,6.3663,-0.45022,-4.0531,-2.2387,-2.8516,-1.5687,1.3177,1.0448,-3.2502,0.1947,-0.97411,-0.18164,5.8243,0.45245,0.46925,6.6182,-0.61206,1.4648,8.7191,-10.847,-2.8448,1.6639,-0.22719,-0.48412,-9.0803,5.6811,-2.494,4.767,3.7399,6.4272,0.16154,-2.2225,-5.7942,0.10167,-0.47459,1.8879,-3.3222,-1.076,2.7514,3.1894,-2.9424,-3.0356,-7.859,0.27847,-8.4949,1.2561,-0.47382,-0.13489,-0.73025,1.3587,-1.1619,7.9227,3.6383,2.9555,0.50662,-3.3733,0.086074,1.4383,1.4949,-0.27672,0.3922,-7.4164,1.1578,3.5082,7.3017,0.4196,-2.4293,7.6885,-0.68442,1.3665,2.4627,-0.35731,6.8545,-2.4655,-0.84198,-2.1648,-1.1296,-0.37986,-8.6872,-1.8103,1.6502
-1.3206,-2.1775,7.3945,0.55859,0.56537,-0.34115,0.87583,-3.5052,0.45723,1.0875,10.216,-0.48078,6.2185,9.1132,-2.9931,-9.4032,-2.5757,-0.48876,-3.9909,6.6744,-0.51045,-3.9952,-1.7577,-2.8237,-1.3974,1.311,1.0137,-3.3262,0.33469,-0.66204,-0.009889,5.6753,0.19869,0.51903,6.1708,-0.61098,1.5067,8.6595,-10.614,-3.1492,1.5678,-0.61794,-0.3936,-9.3818,5.9528,-2.6255,4.7856,3.6218,6.6559,0.50219,-1.9677,-5.865,0.21845,-0.55744,2.0094,-2.9732,-1.1154,2.8594,3.522,-2.9122,-3.4822,-8.0894,0.33574,-8.9539,1.3178,-0.32902,0.032672,-0.51501,1.6089,-1.5101,7.7372,3.7293,3.1837,0.33464,-3.1971,0.33242,1.0919,1.7396,-0.54049,0.51833,-7.4459,0.87509,3.5163,7.6382,0.46617,-2.6251,7.5698,-0.81044,1.2792,2.1327,-0.26674,6.7686,-2.2836,-1.1422,-1.737,-1.1588,-0.85005,-8.5843,-1.5481,1.8283
-1.2339,-2.6262,7.2023,0.50212,0.65488,-0.61452,0.72157,-3.0513,0.53318,0.77662,10.602,-0.15766,6.1716,8.7477,-3.0146,-9.4909,-2.5091,-0.090092,-3.6629,6.798,-0.37685,-4.1575,-1.6538,-2.9749,-1.369,1.3344,0.62264,-3.2759,0.31477,-0.73,-0.33824,5.7504,0.036848,0.49924,5.767,-0.63777,1.5241,8.6233,-10.687,-3.1981,1.6089,-0.37219,-0.47762,-9.205,5.6254,-2.6346,4.5915,3.4684,6.6798,0.54029,-2.2335,-5.9795,0.34225,-0.71256,2.3745,-2.7896,-1.0635,2.5991,3.5305,-2.6906,-3.4515,-7.8464,0.091695,-8.8199,1.3213,-0.37896,-0.42292,-0.12635,1.5534,-1.501,7.7425,3.8393,3.6941,0.60179,-3.3278,0.018601,1.318,1.3982,-0.99128,0.55285,-7.4145,0.78058,3.5413,8.0046,0.85612,-2.7496,7.5863,-1.0453,1.6432,2.2388,-0.25741,7.1127,-2.421,-0.86794,-1.9627,-0.96041,-0.9044,-8.3438,-2.0066,2.112
-0.96796,-2.6378,7.4516,0.46359,0.36922,-0.90654,0.26439,-2.7925,0.94854,0.72475,10.39,-0.3952,5.9256,8.6552,-3.2455,-9.0782,-2.5009,-0.33628,-3.8287,6.7697,-0.08829,-4.3674,-1.578,-3.1518,-1.0574,1.198,1.045,-2.9323,0.16252,-0.57039,-0.18751,5.6121,-0.037739,0.24101,5.8046,-0.83683,1.6916,8.5411,-10.308,-3.1487,1.4184,-0.6941,-0.54544,-8.8641,5.8163,-2.3167,4.7405,3.7403,7.0214,0.56335,-2.1127,-5.8162,0.72326,-0.73482,2.6251,-2.5043,-0.71556,2.7235,3.9062,-2.3255,-3.8613,-7.6304,0.15551,-8.7505,1.2144,-0.65354,-0.32329,0.34686,1.4573,-1.5747,7.6615,3.8659,3.7118,0.44908,-3.6943,0.050836,1.6136,1.5168,-0.87191,0.89118,-7.6115,0.37573,3.6663,7.9446,0.82874,-2.8521,7.1853,-0.77159,2.0019,2.1718,-0.41592,7.3506,-2.68,-0.80809,-1.752,-0.77558,-1.1512,-8.2935,-1.867,2.1327
-0.98112,-2.61,7.4768,0.23813,0.75989,-1.1933,0.36859,-2.5818,0.9499,1.0817,10.759,-0.7738,6.2878,8.3773,-3.2957,-9.3121,-2.0575,-0.45013,-3.8541,6.8445,-0.45701,-4.251,-1.482,-3.5091,-0.8707,0.99268,1.2026,-2.9524,0.40373,-0.13967,-0.14879,5.8278,-0.23715,0.68334,6.0563,-1.1467,1.8246,8.3553,-10.714,-2.7313,1.114,-0.71639,-0.54929,-9.0407,5.448,-2.1571,4.6191,3.9865,7.3288,0.70685,-2.3365,-5.5472,0.54759,-0.42305,2.4047,-2.6567,-0.72964,2.6828,3.7804,-2.0751,-3.5643,-7.6606,-0.059608,-8.8628,1.5227,-0.74785,-0.3765,0.57354,1.1874,-1.6458,7.6369,3.6161,3.856,0.6951,-3.8072,-0.050491,1.5656,1.7072,-0.82164,0.82132,-7.914,0.60209,3.6398,8.2776,1.1833,-3.1731,6.8958,-0.77724,2.3112,2.3782,-0.74375,7.39,-2.7187,-0.7917,-1.703,-0.60907,-1.1474,-8.6361,-1.8923,2.2673
-0.75854,-2.6788,7.6446,-0.078119,0.74868,-1.0881,-0.17978,-2.5211,1.0234,1.1797,10.949,-0.87268,6.4432,8.0918,-3.2405,-9.2116,-1.6434,-0.31341,-4.1517,6.8142,-0.57931,-4.5943,-1.4077,-3.4403,-0.469,0.53953,1.3714,-2.6279,0.17136,0.071477,-0.14743,5.7295,-0.22081,1.074,6.2048,-1.1157,1.779,8.4577,-10.772,-2.4681,1.0113,-0.78756,-0.38161,-9.0339,5.384,-2.3321,4.5645,4.0836,7.2309,0.49681,-2.623,-5.7118,0.76548,-0.38177,2.7107,-2.8417,-0.99851,3.1346,3.7364,-2.3914,-3.8116,-7.3544,-0.36965,-8.993,1.5032,-0.76058,-0.27405,0.45848,1.1373,-1.3843,7.7069,3.7352,3.7727,0.6885,-3.4242,-0.45421,1.8939,1.8567,-0.74337,0.96648,-7.5499,0.48657,3.33,8.0485,1.2346,-3.1383,7.0917,-0.64847,2.6001,2.106,-1.1192,7.2961,-3.0575,-1.1924,-1.8908,-0.81274,-1.3233,-8.8143,-2.0438,2.5065
-0.82678,-2.2955,7.6396,-0.010468,0.51845,-1.3773,-0.042282,-2.7647,1.3223,0.91522,10.99,-1.1471,6.8153,7.9432,-3.3283,-9.1493,-1.4468,-0.37288,-3.7997,6.6717,-0.61365,-4.646,-1.4133,-3.2976,-0.52174,0.78332,1.825,-2.8004,0.36685,0.1926,-0.035424,5.8023,0.055239,0.91495,6.5148,-1.0749,1.9076,8.1243,-11.06,-2.5153,0.83802,-0.4877,-0.44196,-9.252,5.3383,-2.0851,4.706,3.9526,7.3033,0.57579,-2.7489,-5.8945,0.90811,-0.18709,2.5129,-2.441,-1.322,2.8574,3.9746,-2.5512,-3.716,-7.243,-0.044271,-8.5521,1.4138,-0.44425,-0.1347,0.2623,0.93649,-1.7613,7.6962,3.3436,3.7467,0.74444,-3.2988,-0.16884,1.9295,1.8871,-0.96518,1.0443,-7.715,0.12857,3.3487,8.3769,1.1385,-3.1058,7.0105,-0.66566,2.5476,1.8914,-1.0182,7.435,-3.1525,-1.3127,-1.8068,-1.0731,-0.93328,-8.4798,-1.9221,2.3773
-0.38463,-1.8736,7.7417,0.14548,0.8142,-1.5309,-0.37925,-2.9055,1.2114,0.63008,10.897,-1.07,6.41,7.9767,-3.5098,-8.8044,-1.0384,0.02992,-3.6959,6.9947,-0.46547,-4.458,-1.415,-3.3858,-0.20189,1.0759,1.9031,-3.1107,0.60307,0.057339,0.072536,5.988,0.005553,0.86488,6.4914,-0.92762,2.051,7.8136,-11.264,-2.4402,0.67428,-0.51709,-0.31345,-8.9014,5.3356,-1.8152,4.7694,3.8047,7.3596,0.37424,-3.0177,-6.2231,1.1811,0.23596,2.3301,-2.4348,-1.1342,2.6535,3.972,-2.1544,-4.0339,-7.1508,-0.22743,-8.3666,1.6876,-0.1187,0.20328,0.62063,0.89689,-1.6068,7.666,3.3651,4.0051,0.37875,-3.1269,0.30087,2.1164,1.6671,-0.77073,0.55821,-7.6222,-0.04916,3.4523,8.6499,0.81149,-3.5,7.3051,-0.97962,2.3042,1.9003,-0.98996,7.3415,-3.0201,-1.5925,-1.4334,-1.1158,-1.0457,-8.1377,-1.99,2.2606
-0.18396,-1.7812,7.858,0.094035,1.1936,-1.0319,-0.53589,-2.844,1.003,0.89468,11.062,-1.0121,5.9891,8.2235,-3.713,-8.8059,-0.9237,0.024864,-3.7062,7.0333,-0.46577,-4.2092,-1.5134,-3.1151,-0.45,0.81851,2.1786,-2.8682,0.45228,-0.07531,0.035268,6.1289,-0.26634,0.95577,6.5531,-0.51746,2.3467,7.8412,-11.148,-2.4797,0.58162,-0.41392,-0.35728,-8.7731,5.7357,-1.8947,5.2147,3.8621,7.228,0.27169,-2.6702,-6.64,1.3724,0.2689,1.9983,-2.4821,-1.024,2.1408,4.2599,-1.9782,-3.8264,-7.0371,-0.099993,-8.1313,1.9473,-0.052234,0.25372,0.47661,0.89649,-1.6437,7.4445,3.5731,4.1741,0.35411,-3.075,0.34085,1.7923,1.3093,-0.7204,0.637,-7.7824,0.13315,3.324,8.9878,0.61692,-3.5883,7.4898,-1.2001,2.0961,2.2103,-0.7856,7.3134,-2.9015,-1.8319,-1.2358,-1.3319,-1.1579,-8.5438,-2.1459,2.4951
-0.032823,-1.8224,8.0543,0.22302,1.2934,-0.8916,-0.91948,-2.3975,1.1347,0.82717,11.244,-1.1911,6.2105,7.864,-3.9566,-8.8401,-0.85504,0.3206,-3.6498,6.6699,-0.30172,-4.1807,-1.7412,-3.2746,-0.34235,0.76405,2.2054,-2.9258,0.32812,-0.058956,-0.47782,6.4159,0.16145,1.2644,6.998,-0.71353,2.4073,7.7672,-11.278,-2.3559,0.50449,-0.50553,-0.09772,-8.6368,6.1455,-1.5056,5.4979,3.76,7.095,0.32825,-2.7411,-6.5444,1.2356,0.56984,2.2343,-2.496,-1.3084,1.9279,4.6407,-2.2574,-3.5379,-6.9443,0.12653,-8.159,2.2166,0.12744,-0.021534,0.60779,1.0263,-1.9156,7.4823,3.3039,4.2602,0.19355,-3.1142,0.15651,1.637,1.1836,-0.71866,0.49446,-8.0736,0.11839,3.2835,8.9436,0.39556,-3.9269,7.7648,-1.3958,1.6413,2.0388,-0.79487,7.6032,-3.0348,-1.7461,-0.66776,-1.3758,-1.5094,-8.8112,-2.0275,2.479
-0.16961,-1.9595,7.7894,0.23312,1.679,-0.93073,-1.0522,-2.2608,1.3951,0.37663,11.046,-0.88259,5.8234,7.9687,-4.0651,-8.5124,-0.93133,0.41766,-3.4256,6.3305,-0.30736,-3.8575,-1.4752,-3.0451,-0.31439,0.51758,2.499,-2.7913,-0.11066,-0.21146,-0.60409,6.4977,0.22287,0.89053,7.1058,-0.58618,2.7037,7.6777,-10.829,-2.4175,0.52427,-0.22105,-0.53751,-8.9422,6.2169,-1.3298,5.5091,4.0272,6.9337,0.05007,-2.4876,-6.2788,1.1138,0.42048,2.1116,-2.7402,-1.6711,1.689,4.4041,-1.9282,-3.2129,-6.5335,0.46154,-8.2122,1.8995,0.10674,-0.18768,0.94122,0.93016,-1.6339,7.3495,3.1013,4.3049,0.41622,-3.5011,-0.13921,1.6632,0.98767,-0.70974,0.16701,-7.8158,-0.091171,3.0749,8.8293,0.63748,-4.213,7.5717,-1.5166,1.5679,2.1332,-0.87393,7.3157,-3.1486,-1.655,-0.2327,-1.4641,-1.5451,-8.4977,-1.782,2.7741
