0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46401,-2.0314,7.9574,0.22705,2.062,-0.5645,-1.471,-2.0431,1.4617,0.41792,10.714,-0.95695,5.6157,8.05,-4.4507,-8.4012,-0.63589,0.20376,-3.0874,5.9772,-0.010256,-3.8847,-1.0855,-3.1206,-0.2372,0.38278,2.2708,-2.8372,0.20035,-0.53464,-0.54928,6.7144,0.29099,0.91895,6.8693,-0.37287,2.3555,7.5548,-10.517,-2.0334,0.56096,-0.42828,-0.76513,-8.5058,6.5278,-1.3844,5.3418,3.7049,7.0194,-0.037724,-2.622,-6.5457,0.76722,0.32779,1.9154,-2.4169,-2.0642,1.5998,4.5379,-1.8045,-2.9704,-6.5278,0.38213,-8.4069,1.7475,0.17884,-0.019461,0.68225,0.5358,-1.3481,7.2121,3.0295,4.6859,0.17895,-3.3442,-0.13862,1.8584,0.5512,-0.6927,0.18639,-7.4622,-0.11329,3.2279,8.6943,0.78858,-4.5312,7.8933,-2.0954,1.6224,1.7941,-0.58973,7.3182,-3.2074,-1.7022,-0.52272,-1.8136,-1.471,-8.6549,-1.6244,2.7785
-0.043446,-1.8128,7.8391,0.40908,2.0422,-0.49217,-1.8564,-1.9134,1.451,0.36955,10.416,-1.04,5.7708,7.9855,-4.3645,-8.028,-0.49244,0.29853,-2.8948,5.8633,0.34247,-4.1821,-1.126,-3.3283,-0.022022,0.077035,2.14,-2.9413,-0.061142,-0.49657,-0.48865,6.2495,0.20493,0.71264,6.837,-0.073225,2.1155,7.241,-10.395,-2.2074,0.56162,-0.61003,-0.99185,-8.7054,6.7214,-1.1345,5.793,3.6029,6.544,-0.52593,-2.7057,-6.2851,0.33294,0.31525,1.9744,-2.7795,-1.8542,1.4748,4.6392,-1.6618,-3.3791,-6.4031,0.57618,-8.5676,1.9729,0.55411,-0.032947,0.50374,0.80197,-1.2911,7.5129,2.4963,4.6795,-0.13532,-3.5424,-0.54669,1.7406,0.17997,-0.73351,0.53617,-7.658,0.13173,3.4045,8.6907,1.1474,-4.3543,7.7623,-2.0039,1.4003,1.8312,-0.63543,7.0147,-3.5717,-1.6361,-0.67312,-1.8423,-1.5622,-8.7699,-1.7709,2.7205
-0.074,-1.8721,7.5567,0.71523,1.9085,0.024582,-2.0974,-1.8456,1.7173,0.11786,10.706,-1.0843,6.1194,8.1713,-4.6631,-7.6397,-0.67108,0.37898,-2.93,5.6312,0.23869,-3.9181,-1.0858,-3.0077,0.079176,-0.074981,2.0716,-2.9198,-0.12209,-0.5581,-1.0059,5.8992,0.27219,0.73184,7.149,0.20236,2.4741,6.9921,-10.234,-2.2423,0.52079,-0.62643,-1.0102,-8.4593,6.4824,-1.3847,6.2906,3.48,6.5298,-0.36414,-2.653,-6.3463,0.15375,0.31685,2.1023,-2.8388,-1.844,1.7719,4.5704,-1.9387,-3.4844,-5.9967,0.14053,-8.3596,2.1442,0.67324,-0.11995,0.39245,1.146,-1.1434,7.1277,2.483,4.5083,-0.23677,-3.5705,-0.84666,2.0257,0.07724,-0.75991,0.327,-7.562,0.15023,3.2793,9.0543,1.1235,-4.5091,7.7945,-2.4606,0.99442,1.904,-0.74013,7.1741,-3.3382,-1.5694,-0.24992,-1.7494,-1.6239,-8.7174,-2.0694,2.7864
-0.38115,-1.965,7.5879,0.72397,1.8968,0.24742,-2.0735,-1.7081,1.3349,-0.25713,10.532,-1.0733,5.7025,7.6205,-4.9047,-7.2508,-0.40858,0.54178,-2.816,5.6941,-0.11673,-3.8621,-1.0754,-3.0682,0.23681,0.15611,1.8985,-3.0919,-0.25795,-0.66896,-0.90858,6.2212,0.085014,1.1,7.4436,-0.060275,2.9603,7.0261,-10.31,-2.0032,0.45854,-0.37295,-1.1629,-8.2162,6.206,-1.4069,6.3183,3.3018,6.3771,-0.39788,-2.5684,-6.3798,-0.29046,0.0094454,1.6803,-2.6801,-2.2126,1.8332,4.1731,-1.8762,-3.3623,-6.0122,-0.072742,-8.4256,2.2249,0.9252,-0.42399,0.74808,0.84502,-0.97078,6.8825,2.3994,4.3398,-0.33644,-3.1887,-0.95453,1.9203,0.0065537,-0.74597,0.49244,-7.7022,0.22308,3.2847,9.4578,0.99091,-3.9776,7.6984,-2.4882,0.98069,1.5464,-0.38354,7.4437,-2.9678,-1.538,-0.20208,-1.8531,-1.6037,-9.0716,-2.0734,3.1752
-0.55134,-2.001,7.4304,0.72208,1.8767,0.22319,-2.0976,-1.5095,0.94532,-0.34213,10.304,-0.99858,5.6483,7.185,-4.6567,-7.4807,-0.47368,0.65264,-2.8751,5.2505,-0.32253,-3.9133,-1.1684,-2.9638,0.26554,0.25981,2.0584,-3.1419,-0.25881,-0.97975,-0.71704,5.7566,0.08613,1.2395,7.1687,-0.38576,3.3972,6.9119,-10.557,-2.2226,0.23158,-0.55822,-1.2994,-8.5709,5.9973,-1.845,6.6427,3.0849,6.2986,-0.5804,-2.2542,-6.3152,-0.3057,-0.13914,1.6357,-2.8257,-1.9188,1.4691,4.1168,-2.2219,-3.0881,-5.5058,0.22902,-8.3157,2.4386,0.84484,-0.73527,0.92422,1.169,-0.76963,6.5299,2.2789,4.7209,-0.61292,-3.3179,-0.92916,1.548,-0.45636,-0.72188,0.54867,-7.7863,0.10987,3.4334,9.6329,0.91361,-3.5683,7.5419,-2.2265,0.77709,1.4726,-0.65177,7.3246,-3.3855,-1.5776,0.32832,-2.4094,-1.6086,-8.9285,-2.1217,3.2346
-0.73323,-1.6776,7.8061,0.37916,1.6297,0.34117,-1.8484,-1.3181,1.0669,-0.04282,10.388,-0.74311,5.3732,7.4129,-4.5133,-7.7785,-0.38767,0.37999,-2.904,5.2066,-0.26984,-3.8873,-1.4671,-2.9074,0.47102,-0.188,2.3626,-2.9374,-0.38587,-0.74575,-1.2017,5.6229,0.16211,1.311,6.937,-0.29461,3.7205,7.0466,-10.728,-1.813,0.30259,-0.42745,-1.3785,-8.1724,5.6951,-1.6129,6.6383,2.6662,6.1577,-0.82883,-2.3892,-6.4736,-0.39441,-0.24669,1.8079,-2.8667,-2.2759,1.1572,4.2539,-2.0857,-3.4849,-5.3607,0.26397,-8.2709,2.0502,1.0929,-1.15,1.2107,1.245,-1.034,6.2186,2.3129,4.7886,-0.43331,-3.3549,-1.1473,1.9145,-0.56701,-0.67836,0.79012,-7.8639,-0.3557,3.2868,9.4351,0.58919,-3.1416,7.5447,-2.2543,0.71212,1.5509,-0.88748,7.1229,-3.2365,-1.7302,0.72275,-2.813,-1.6727,-8.6699,-2.0728,2.8562
-0.59363,-1.409,7.5662,0.26146,1.7486,0.71419,-1.9376,-1.382,1.3431,0.11987,10.734,-0.65533,5.4464,7.4959,-4.3931,-7.7366,-0.020319,0.35256,-2.8216,5.3177,-0.27085,-3.4804,-1.5233,-2.9324,0.50788,-0.2109,2.5617,-3.0152,-0.67485,-0.54234,-1.1859,5.6417,0.10047,1.1802,6.9544,-0.65117,3.7537,6.9254,-10.73,-2.0873,0.18239,-0.67425,-1.1232,-8.2979,6.0678,-1.6136,6.6512,2.646,6.2067,-1.1882,-2.1231,-6.5984,-0.18035,-0.47085,1.578,-2.7753,-2.2987,1.0552,3.9027,-2.2293,-3.7382,-4.9796,0.32364,-7.984,1.6743,1.0076,-1.2411,1.2166,1.096,-1.1579,6.1938,2.0308,4.9822,-0.14107,-3.2472,-0.89582,1.5699,-0.75008,-0.67225,0.68659,-8.1041,-0.42314,3.0469,9.6506,0.74277,-2.8691,7.574,-2.2413,0.31164,1.5632,-0.58983,6.8204,-3.4421,-1.6947,0.627,-2.5039,-1.8072,-8.6711,-2.0966,2.8574
-0.87704,-1.3584,7.4017,0.53694,1.424,0.94007,-2.0141,-1.4354,1.5967,0.040481,10.975,-0.34749,5.2894,7.399,-4.4564,-8.0785,0.42454,0.66531,-3.1137,5.4633,-0.2458,-3.723,-1.448,-3.2761,0.82863,-0.53283,2.3629,-2.8636,-0.82997,-0.61033,-1.1301,5.7107,0.21283,1.0355,7.0561,-0.45518,3.6457,6.7933,-10.784,-2.067,-0.0055044,-0.77047,-1.1501,-8.2192,6.2476,-1.8436,6.6605,2.3305,6.5804,-1.1225,-2.1295,-6.3217,-0.28562,-0.78564,1.8469,-2.7628,-2.3112,1.1612,3.9201,-2.0696,-3.755,-4.7052,0.59903,-8.0666,1.969,0.94697,-1.3131,1.5007,1.035,-0.91623,6.0108,1.8416,5.5203,-0.18641,-3.1717,-0.94539,1.5439,-0.62541,-0.28212,0.71402,-8.1403,-0.55986,3.2184,9.7594,0.44939,-2.7417,7.6827,-2.2987,0.34152,1.3611,-0.76342,6.9322,-3.7262,-1.7197,0.53107,-2.5958,-1.7458,-8.34,-1.8094,2.796
-1.1744,-0.92567,7.0271,0.85778,1.5284,0.65346,-1.8353,-1.1808,1.6947,0.081814,11.159,-0.27641,4.7825,6.9629,-4.7391,-7.9344,0.1517,0.47055,-3.413,5.641,-0.51292,-3.651,-1.4034,-3.0783,1.406,-0.54103,1.985,-2.9678,-1.1453,-0.49081,-1.1778,5.4772,0.08191,1.3307,7.263,-0.24608,3.8683,6.6517,-10.587,-2.3321,0.05393,-1.017,-1.0801,-7.8877,5.8449,-1.8569,6.775,2.4422,6.567,-0.75166,-1.9465,-6.2999,-0.3965,-0.45078,1.6822,-2.8112,-2.1895,0.80208,3.9064,-1.9709,-4.0811,-4.6968,0.83331,-8.0786,1.9917,0.75915,-1.2536,1.3065,0.69024,-0.89562,6.2771,2.0286,5.5005,0.10303,-3.2703,-0.46729,1.514,-0.73296,-0.26813,0.37079,-8.4174,-0.47942,3.1249,9.7999,0.42623,-3.0377,7.634,-2.2174,-0.1168,1.6304,-1.0481,6.614,-3.8473,-1.5182,0.28281,-2.8677,-1.8552,-8.6127,-1.8907,2.4645
-1.2795,-0.96683,6.99,0.78088,1.4882,0.7867,-1.9284,-1.2776,2.0722,-0.08139,11.274,0.0028822,5.0611,7.0708,-4.8459,-7.7325,0.060933,0.879,-3.3842,5.3379,-0.64096,-3.5461,-1.4698,-3.4179,1.8663,-0.69919,1.5814,-2.9178,-1.2281,-0.50916,-0.98318,5.4693,0.16206,1.027,7.0325,-0.20998,4.2282,6.7004,-10.594,-2.3399,0.21593,-1.2812,-0.90403,-7.8587,6.0151,-1.5549,6.8727,2.6059,6.7696,-0.39053,-2.0998,-6.2084,-0.81536,-0.34828,1.7678,-3.1841,-2.1482,0.85174,3.6564,-2.1797,-4.0811,-4.3231,0.41742,-8.5034,2.3984,0.97191,-1.4013,0.91668,1.0867,-0.90283,6.633,1.6789,5.5794,-0.28138,-3.451,-0.34645,1.7525,-1.0295,-0.52092,0.76155,-8.5898,-0.60623,2.8377,9.7295,0.39467,-2.9262,7.7018,-2.3652,-0.11929,1.7426,-1.0959,6.4502,-3.9359,-1.7407,0.056763,-2.844,-1.5583,-8.7164,-1.6621,2.5971
-1.3247,-1.043,6.8506,0.80963,1.5859,0.7262,-1.937,-1.0683,1.7275,0.33154,10.992,-0.2735,4.7913,7.1946,-4.4451,-7.509,-0.26487,0.70191,-3.239,5.16,-0.97292,-3.2686,-1.7582,-3.2474,2.1267,-0.94385,1.2291,-2.6355,-1.2245,-0.63963,-1.4827,5.1245,0.089585,1.2702,7.1916,-0.38466,4.2755,6.855,-10.786,-2.4471,0.06642,-1.4669,-1.3331,-7.92,5.9112,-1.8315,6.5183,2.7061,7.1201,-0.53278,-1.7635,-6.1733,-0.88868,-0.052073,1.7941,-2.8693,-2.4439,0.90715,3.5859,-2.0888,-3.964,-4.285,0.38303,-8.1418,2.0213,0.68234,-1.2703,0.89675,0.99901,-1.0037,6.1777,1.2729,5.2669,0.015961,-3.8461,-0.70321,1.5449,-0.72298,-0.41999,0.81985,-8.2885,-0.83413,3.0319,9.763,0.062033,-3.2622,7.7708,-1.9881,0.30261,1.6753,-0.92817,6.4545,-4.1026,-1.9939,0.50867,-3.021,-1.1715,-8.698,-1.585,2.9243
-1.5533,-0.7515,6.7341,0.77468,1.8531,0.7836,-2.4088,-1.0923,1.6721,0.27794,10.705,-0.15725,4.6956,7.3244,-4.441,-7.1129,-0.32085,0.91145,-3.1635,5.0588,-0.86117,-3.3642,-2.0943,-3.1382,1.8678,-0.94407,1.0767,-3.069,-1.2789,-0.63093,-1.4283,4.8247,0.19472,0.90623,7.047,-0.43263,3.9797,6.9118,-10.785,-2.5915,-0.21996,-1.3888,-1.4003,-7.8564,5.8515,-1.6285,6.9173,2.6509,7.1304,-0.53608,-1.4148,-6.0633,-1.1436,0.045924,1.3524,-2.7684,-2.3561,0.62371,3.9265,-2.0781,-4.0828,-4.2138,0.33424,-8.5942,2.3196,0.74318,-1.4693,1.1566,1.3228,-1.1596,6.5388,1.11,5.3046,0.01592,-3.9188,-0.35449,1.4742,-0.77152,-0.24516,0.94303,-7.9603,-1.0321,2.6295,9.8958,-0.015623,-3.422,7.6109,-2.0422,0.38352,1.7139,-1.1535,6.4099,-3.9518,-1.9601,0.65603,-3.1577,-1.1014,-8.7107,-1.4643,2.4919
-1.3597,-0.73894,6.6612,1.1777,1.7236,0.65726,-2.1234,-1.3846,1.7198,0.24658,10.7,0.17978,4.7037,7.5015,-4.3803,-7.3859,-0.63961,0.93219,-3.0067,4.768,-0.82542,-3.7324,-1.8611,-2.9432,1.9131,-0.65711,0.84414,-3.4284,-1.5937,-0.66526,-1.8306,4.6865,-0.17813,0.748,7.2498,-0.48718,4.0007,7.3467,-11.064,-2.5601,-0.45507,-1.3404,-1.3314,-7.8142,5.8489,-1.3021,7.248,2.5411,7.0815,-0.43486,-1.345,-5.9361,-1.2935,0.36092,1.6476,-2.829,-2.4504,0.40859,4.2012,-2.0238,-3.9777,-4.1056,0.37869,-8.6692,2.3033,0.78697,-1.4153,1.5407,1.2009,-1.3496,6.5339,1.031,5.6936,-0.22895,-3.6339,-0.39178,1.1913,-0.92499,-0.22051,0.93275,-7.9395,-1.3356,2.6947,9.9887,0.34259,-3.1249,7.5459,-2.1814,0.1656,1.9411,-1.2293,6.8221,-3.8975,-1.6081,0.73011,-3.5533,-1.413,-8.5081,-1.3791,2.211
-1.5463,-0.48641,6.4998,1.1461,2.088,0.61972,-2.2972,-1.001,1.4527,0.44631,10.662,0.46295,4.5226,7.37,-4.414,-7.083,-0.55939,0.91534,-3.3421,4.67,-0.70325,-3.4778,-1.5593,-2.9192,2.3164,-0.71032,0.35404,-3.1196,-1.1424,-0.45406,-1.9425,4.5516,-0.10096,0.42222,7.2628,-0.2201,4.2954,7.3053,-11.143,-2.5407,-0.40905,-1.369,-1.4971,-7.4162,5.8408,-1.1275,7.4717,2.7505,7.2245,-0.37832,-1.1033,-5.8662,-1.1832,0.48678,1.5498,-2.6634,-2.32,0.44753,4.5093,-2.4362,-3.9862,-4.0835,0.1584,-9.1217,2.5234,1.1434,-1.5887,1.4749,1.0261,-1.5199,6.7954,1.1285,5.8789,-0.15864,-3.5663,-0.088352,1.2301,-0.89261,0.016717,0.75653,-8.2468,-1.2361,2.811,10.016,0.32684,-3.4586,7.3188,-2.2654,0.024223,1.8713,-1.3853,6.4744,-3.8862,-1.801,0.53036,-3.9005,-1.1328,-8.3378,-1.0815,1.9943
-1.6617,-0.49875,6.5229,0.92469,2.1207,0.49201,-2.3613,-1.2982,1.3847,0.45932,10.291,0.55611,4.1801,7.6521,-4.604,-7.0374,-0.069391,0.91128,-3.0543,4.5932,-0.49254,-3.1587,-1.3559,-3.1792,2.3081,-0.94958,0.17523,-3.006,-1.1907,-0.62936,-1.7155,4.37,-0.059513,0.37836,7.5898,-0.25328,4.1036,7.6263,-10.79,-2.4482,-0.64037,-1.1026,-1.3346,-7.5502,6.0181,-1.139,7.4662,2.6418,7.0097,-0.40869,-0.59171,-6.1758,-1.112,0.20625,1.2977,-2.5861,-2.3525,0.4349,4.2634,-2.5864,-3.6062,-3.8494,0.10807,-9.1503,2.6824,1.4504,-2.0189,1.4919,1.1049,-1.6786,6.6536,0.99941,5.815,-0.60933,-3.8564,0.24066,1.5814,-0.70874,0.055069,0.66381,-8.1679,-1.3641,2.269,10.002,-0.0022494,-3.8161,7.5051,-2.076,-0.18927,1.8503,-1.0051,6.7416,-3.6733,-2.1038,0.5256,-4.278,-1.4984,-8.3467,-0.88527,1.8909
-1.4162,-0.20782,6.0128,1.0595,1.748,0.41431,-2.1994,-1.2874,1.2544,0.40839,10.252,0.21605,4.1967,7.6557,-4.1352,-7.3667,0.062513,0.81442,-2.8973,4.5409,-0.69978,-3.2695,-1.4401,-2.7911,2.7172,-1.3335,-0.10582,-2.8008,-1.1276,-0.52363,-2.0554,4.4719,0.05798,0.72973,7.3923,-0.243,3.5911,7.4806,-10.389,-2.8697,-1.091,-0.98475,-1.6391,-7.8821,6.1199,-1.0622,7.3043,2.4191,7.0838,-0.18948,-0.33539,-6.3213,-1.0626,0.4701,1.5185,-2.8386,-2.5642,0.47653,4.4715,-2.58,-3.5934,-3.8227,0.07151,-9.32,3.1365,1.407,-2.0118,1.9419,1.3381,-1.6147,6.6238,1.0094,6.1011,-0.77872,-3.9729,0.31138,1.3862,-0.67577,-0.2127,1.0313,-8.0175,-1.2874,1.7876,10.035,0.38681,-4.1316,7.7621,-1.8996,-0.37044,2.0012,-1.2752,6.8641,-3.7386,-1.7596,0.27711,-4.1769,-1.1751,-8.515,-0.55924,2.0999
-1.4126,-0.56302,6.0567,0.96651,1.9224,0.48274,-1.9391,-1.0844,1.3365,0.34255,9.9247,0.0031424,4.2344,7.4706,-4.3394,-7.3593,0.21844,0.9021,-3.015,4.4412,-0.48081,-3.4353,-1.8128,-2.9475,2.4724,-1.3988,-0.043432,-2.7553,-1.0554,-0.4303,-2.126,4.2334,0.2923,0.39301,7.1389,0.087091,3.2263,7.354,-10.151,-2.618,-0.81888,-0.80713,-1.7476,-7.5532,6.3104,-0.7445,7.1534,2.4194,7.1616,-0.007561,-0.060297,-6.3011,-1.1438,0.45512,1.7534,-3.005,-2.4839,0.53485,3.949,-2.8145,-3.7054,-3.9289,-0.16826,-9.2623,2.9387,1.2209,-1.8739,2.0519,1.2909,-1.5947,6.8275,0.89276,6.3272,-0.43399,-3.5974,0.35545,1.3935,-1.0281,-0.06027,1.3995,-7.7636,-1.3498,2.0459,10.249,0.41888,-4.0007,7.8456,-2.046,-0.21378,2.1366,-1.1274,6.8444,-3.5809,-1.6671,0.59579,-4.1798,-1.1381,-8.2528,-0.95012,1.8611
-1.19,-0.66326,5.9861,1.3411,1.8789,0.38636,-1.9215,-1.0381,1.2668,0.40936,10.165,-0.036817,4.2991,7.2419,-4.685,-7.3614,0.40006,1.2187,-3.2241,4.3115,-0.31231,-3.4899,-1.7443,-3.0223,2.7122,-1.4503,0.22733,-2.6355,-0.6881,-0.52011,-2.004,4.4633,0.22534,0.71892,6.896,0.092246,3.1758,7.6255,-9.9678,-2.9823,-0.70243,-0.37291,-1.5215,-7.3946,6.4822,-0.90703,7.0701,2.2375,7.3733,-0.019408,-0.28104,-6.1259,-0.86459,0.3907,1.8102,-3.1056,-2.3,0.18676,4.2283,-2.7303,-3.6653,-4.288,-0.13784,-9.2591,2.995,1.016,-1.9084,2.1351,1.4128,-1.5147,6.527,0.3865,6.4331,-0.84807,-3.8836,0.30184,1.0598,-0.88893,0.42322,1.3717,-7.3946,-1.2154,1.6672,10.547,0.58164,-4.2923,7.4077,-2.3463,-0.20679,1.7616,-1.1408,6.8128,-3.0614,-1.7876,0.7236,-4.0947,-0.78713,-7.8847,-0.87829,1.9227
-1.5319,-1.0493,5.6855,1.3988,1.663,0.38771,-1.7755,-0.84923,1.3393,0.40831,10.101,-0.015343,4.0934,7.1906,-4.6809,-7.2339,0.48363,0.975,-3.1666,4.1938,-0.6455,-3.4121,-1.7441,-2.8236,2.9576,-1.7633,-0.12414,-2.4749,-0.90801,-0.46308,-2.3898,4.4724,0.38744,1.0846,6.8189,0.094772,3.3057,7.6671,-9.5736,-2.7524,-0.54435,-0.1634,-1.9287,-7.2865,6.4519,-0.76839,7.4521,2.4897,7.2912,-0.037261,-0.16944,-6.2553,-1.2992,0.40846,1.8078,-3.31,-2.1555,0.34276,4.2021,-2.7346,-3.4148,-4.4038,-0.48306,-9.6895,3.1018,1.3763,-2.0014,2.0352,1.0414,-1.2092,5.999,0.43684,6.3564,-0.70617,-3.4748,0.1931,0.9903,-0.71509,0.17674,1.2624,-7.6377,-1.071,1.3009,10.347,0.79819,-3.9913,7.2574,-2.5435,0.016958,1.5316,-1.1234,6.7509,-2.9854,-1.8597,0.70544,-3.812,-0.67764,-7.7054,-0.61976,1.9729
-1.6213,-0.96363,5.869,1.4402,1.6599,0.30199,-1.991,-0.92288,1.2588,0.46536,10.028,-0.12337,3.8221,7.0205,-4.7319,-6.987,0.30072,0.92235,-3.0266,4.055,-0.50747,-3.5149,-1.6205,-2.5519,2.7423,-2.2334,-0.3755,-2.4652,-0.53808,-0.40087,-2.426,4.4318,0.50155,1.1779,6.892,0.11019,3.177,7.6894,-9.2572,-2.6146,-0.28832,-0.28502,-2.0606,-7.1662,6.1516,-0.7208,7.4445,2.3623,6.8397,0.036228,0.035096,-6.1223,-1.7717,0.4106,1.6069,-3.4293,-2.1048,0.12384,4.4899,-2.2902,-3.5282,-4.8997,-0.53494,-10.085,3.1865,1.602,-2.097,2.2382,1.0323,-1.1163,6,0.3378,6.3459,-0.73384,-3.52,0.081544,1.1399,-0.60244,0.32213,0.82795,-7.6166,-1.1053,1.4949,9.906,0.98393,-3.9465,7.2555,-2.7459,-0.012513,1.5893,-1.0847,6.627,-2.5219,-1.4723,1.1102,-3.9558,-0.441,-7.8052,-0.88795,1.7132
-1.6909,-1.0065,5.6063,1.6597,1.5498,0.65692,-2.1435,-0.7947,1.1246,0.4099,9.6754,0.29092,3.7232,6.8628,-4.7752,-6.9177,0.45555,1.0449,-2.9984,3.7327,-0.48468,-3.5992,-1.8632,-2.4744,3.3075,-2.2842,-0.14308,-2.532,-0.66175,-0.44883,-2.4533,4.3436,0.67573,1.274,6.7943,0.0094348,2.7203,7.39,-9.2836,-2.5513,-0.45228,-0.13226,-2.0123,-7.0611,5.9429,-0.58056,7.5952,2.6618,6.6179,0.18205,0.057146,-5.9172,-1.8686,0.15936,1.6574,-3.3754,-1.7359,-0.17999,4.548,-2.5625,-3.187,-5.2305,-0.66597,-10.099,3.1876,1.5364,-1.983,2.1678,1.3452,-1.3334,5.984,0.15753,6.3375,-0.90923,-3.4259,0.26552,1.2826,-0.93108,0.41299,0.85121,-7.5372,-1.0529,1.3798,10.195,0.79353,-3.5283,7.6197,-2.8582,0.37108,1.6775,-1.2856,6.3643,-2.4369,-1.766,1.0329,-3.6516,-0.24294,-8.005,-1.2206,1.4393
-1.8382,-0.71413,5.3389,1.6821,1.1566,0.80725,-2.5993,-0.83271,0.9197,0.77383,9.4501,0.72454,3.5756,6.5117,-4.6136,-6.4861,0.64861,1.4431,-2.8353,3.6353,-0.8669,-3.7331,-1.9492,-2.3345,3.6283,-2.0523,-0.1575,-2.684,-0.74382,-0.22731,-2.3672,4.3237,1.0696,1.3226,6.9006,-0.046229,2.7327,7.5489,-8.9968,-2.8765,-0.17922,-0.36192,-2.1712,-6.9146,5.9904,-0.34261,7.7337,2.1523,6.3364,0.29559,0.17838,-6.1145,-1.6187,-0.31546,1.8942,-3.6642,-1.6026,-0.13031,4.699,-2.4911,-3.124,-5.638,-0.9452,-10.216,3.6659,2.0036,-1.9713,2.4522,1.3994,-1.0337,6.2246,0.40897,6.5407,-0.7823,-3.2942,-0.076878,0.95464,-0.46982,0.34045,1.0551,-7.7815,-1.1756,1.3857,10.39,0.81568,-3.8498,7.4037,-2.6003,0.30416,1.7211,-1.5757,6.502,-2.1213,-1.665,1.48,-3.8456,-0.33195,-7.9364,-1.5038,1.7739
-2.2316,-0.9453,4.975,1.5071,0.75049,0.843,-2.7579,-1.1076,0.98623,0.9788,9.619,1.0312,3.7855,6.3319,-4.3169,-6.0291,0.58179,1.6367,-2.3886,3.1544,-1.3093,-3.8645,-1.9306,-2.2986,3.7379,-2.3928,-0.079551,-2.6075,-0.52739,0.10038,-1.869,4.2295,1.4657,1.2352,7.0641,-0.20494,2.4743,7.1648,-8.9476,-3.2996,-0.41694,-0.2282,-2.363,-6.8783,6.1241,0.010958,8.0224,2.1853,6.6168,0.3126,0.5267,-6.2737,-1.7253,-0.58653,1.7208,-3.6604,-1.3943,-0.10681,4.5825,-2.4188,-3.2855,-5.8404,-0.95209,-9.9857,3.7323,1.97,-1.7117,2.6331,1.1205,-1.2,5.9689,0.10484,6.5141,-0.84415,-3.251,0.26096,1.194,-0.28884,0.72337,0.7548,-7.7288,-0.96141,1.6809,10.051,0.44865,-3.5991,7.7671,-2.6628,0.07463,1.665,-1.4726,6.3692,-2.1456,-1.6475,1.5862,-4.222,-0.58167,-8.1856,-1.6117,2.0892
-2.1713,-0.95577,5.2354,1.349,0.75137,1.2,-3.0393,-1.3635,0.72745,0.85823,9.6477,0.93077,3.737,6.3801,-4.3105,-5.9164,0.9778,1.9466,-2.6539,2.828,-1.4214,-3.7266,-1.9518,-2.2133,3.5853,-2.4032,0.23506,-2.5445,-0.57912,0.25591,-1.8492,4.0951,1.4567,1.1486,7.3958,0.094223,2.3544,6.8339,-9.1117,-3.4357,-0.64093,-0.10658,-2.2157,-6.8407,6.0262,0.42774,7.7042,2.2379,6.5374,0.35334,0.53459,-6.2524,-1.7473,-0.78762,1.7098,-3.4495,-1.4285,-0.047155,4.423,-2.5938,-3.3122,-5.9443,-0.80262,-9.9731,3.6221,2.3213,-1.9407,2.332,1.1275,-1.0935,5.7699,-0.077754,6.8878,-0.99757,-3.0353,0.21972,1.156,0.18066,0.59164,0.66417,-7.8872,-1.1757,1.5295,9.9454,0.84175,-3.8319,7.4367,-2.5638,-0.16715,1.4941,-1.6157,6.3256,-2.386,-1.2418,1.5732,-4.2259,-0.96759,-8.5244,-1.5709,2.2743
