0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.0603,-1.1616,4.8769,1.3259,0.35074,1.1374,-3.2677,-1.3585,0.56957,1.0409,9.8646,0.83152,3.516,5.9624,-4.307,-5.8037,1.2468,2.1164,-2.556,2.8485,-1.4024,-3.4924,-1.8967,-1.7088,3.9629,-2.3193,-0.13018,-2.7613,-1.0331,0.42407,-1.3906,4.3848,1.6219,0.97887,7.4656,0.1387,2.4489,6.6767,-8.9835,-3.1895,-0.64547,-0.035159,-2.6156,-7.2504,6.0953,0.8426,8.0985,1.8772,6.426,0.4138,0.19007,-6.3007,-1.6399,-0.38876,1.8361,-3.3082,-1.8339,-0.015464,4.6355,-2.8967,-3.4345,-6.1282,-0.93308,-10.133,3.2952,2.1474,-2.0128,2.5683,1.365,-1.0776,5.9421,0.056954,6.9405,-1.0709,-3.2916,0.57519,0.72975,-0.21217,0.48164,0.75695,-7.8135,-1.1808,1.3494,9.9997,0.75093,-3.7619,7.4743,-2.5792,-0.19226,1.7583,-1.9056,6.0364,-2.5183,-1.5513,1.3222,-3.7704,-1.3522,-8.4969,-1.4429,2.0186
-2.3606,-0.87474,4.9719,1.4234,-0.22705,1.5023,-2.8142,-1.1035,0.32037,0.87012,9.5684,0.75838,3.7933,5.9627,-4.3052,-5.3218,1.3503,2.1604,-2.3639,2.5745,-1.5932,-3.5417,-1.6314,-1.2544,4.1688,-2.3005,-0.010227,-2.7501,-0.84842,0.6812,-1.6109,4.1077,1.646,0.80361,7.1116,-0.13008,2.1607,6.9117,-8.9533,-3.1609,-0.81665,-0.27643,-2.5963,-7.1567,6.0221,0.45288,8.4709,1.854,6.2161,0.46326,0.33205,-5.9418,-1.5641,-0.33074,2.0106,-3.0691,-1.5973,-0.20907,4.9473,-3.0014,-3.0023,-6.44,-0.92687,-10.159,3.2322,1.8136,-2.0455,2.6521,1.0961,-0.93159,6.1509,-0.31322,6.8422,-1.1144,-3.0907,0.96222,0.3646,-0.08767,0.50128,0.79361,-8.0682,-0.87512,0.89476,10.095,0.83354,-3.9103,7.6434,-2.8955,0.18092,1.8785,-1.7387,5.989,-2.5028,-1.4538,1.5554,-4.0161,-1.2417,-8.2781,-1.7042,1.9391
-2.5696,-0.84505,4.8268,1.3211,0.0031596,1.2973,-2.7748,-1.2489,0.66245,1.201,9.9079,0.32457,3.5525,5.7287,-4.2594,-4.9393,1.6387,2.3684,-2.1414,2.8384,-2.0534,-3.0968,-1.5578,-0.90628,3.8587,-2.2717,-0.071383,-3.0615,-1.0398,0.30793,-1.7837,3.6588,1.8725,0.396,7.0693,-0.52131,2.1868,7.0685,-9.0442,-3.534,-1.0599,-0.45583,-2.554,-7.0382,6.0216,0.42866,8.4186,1.9072,5.9557,0.12109,-0.016421,-5.4771,-1.6353,-0.36683,2.2885,-3.3506,-1.2567,-0.3524,4.9332,-2.8605,-2.8713,-6.2759,-1.0191,-10.2,3.0371,1.5144,-1.9621,2.3654,1.1683,-0.77737,5.9251,-0.38328,6.6541,-1.4821,-3.1653,1.089,0.42692,-0.21788,0.36808,1.0966,-7.9502,-0.76891,0.55874,10.161,0.69016,-4.2684,7.6601,-2.9519,0.3425,1.6742,-1.8564,6.0583,-2.5615,-1.3261,1.5911,-4.1961,-1.2627,-7.8618,-2.0711,2.248
-2.6743,-1.134,4.5579,1.2972,0.0020035,1.4392,-2.7942,-1.2981,0.78795,1.2995,9.8801,0.2359,3.7313,5.7933,-4.33,-4.6583,2.0294,2.3995,-2.0229,2.4619,-1.967,-3.1349,-1.0883,-0.82352,3.7173,-2.2916,-0.1263,-2.8658,-1.1016,0.54882,-1.8746,3.5429,1.8763,0.55552,7.024,-0.65498,1.911,6.6596,-8.6608,-3.6007,-0.6961,-0.3229,-2.6625,-6.9891,6.2125,0.71223,8.6853,2.1402,5.8248,0.1794,-0.11463,-5.3236,-1.6702,-0.14399,2.3021,-2.9896,-1.2765,-0.61963,4.7965,-3.1358,-2.8693,-6.5359,-1.0238,-10.321,2.9819,1.1858,-1.8405,2.5215,0.94885,-1.1557,5.9697,-0.36614,6.9341,-1.5256,-3.5796,1.0717,0.33301,0.07839,0.098439,1.3618,-7.6592,-0.91186,0.90097,10.134,0.76705,-4.0196,7.7228,-2.903,0.26789,1.2887,-1.7821,6.0152,-2.5011,-1.2088,1.7601,-4.2935,-1.2824,-8.2466,-2.0716,2.2131
-2.7546,-1.4299,4.1553,1.3036,-0.267,1.798,-2.3801,-1.7301,0.69906,1.054,9.6436,0.60218,3.5904,5.6573,-4.5125,-4.8076,2.0305,2.5747,-2.2982,2.3633,-2.0351,-3.1686,-1.1022,-0.59677,4.0816,-2.1256,-0.45019,-2.4646,-1.1505,0.29717,-1.7136,3.4295,1.9919,0.83566,6.6316,-0.96178,1.6898,6.428,-8.4452,-3.6884,-0.81528,-0.023962,-2.3245,-6.8047,6.0859,0.76026,8.4701,1.9729,5.78,-0.0010973,0.20355,-5.5836,-1.5445,-0.40315,2.503,-3.3013,-1.0111,-0.38994,4.8082,-3.1026,-2.837,-6.6395,-0.95975,-10.17,2.8478,1.3887,-1.9809,2.5599,0.73556,-1.1282,6.102,-0.42286,6.7669,-1.6794,-3.3397,1.0842,0.032613,0.26469,0.061104,1.2501,-7.4938,-0.60287,1.0074,9.8923,0.63839,-3.6477,8.1235,-2.836,0.12343,1.7568,-1.4256,6.2534,-2.1399,-1.5198,1.7578,-4.4213,-1.5025,-8.2892,-2.4289,2.12
-2.5313,-1.5407,4.0241,1.6532,-0.33278,1.5587,-2.4901,-1.9221,0.59914,1.2236,9.7102,0.27501,3.4054,5.486,-4.5722,-4.3928,2.2472,2.8441,-2.397,2.332,-2.2533,-2.8412,-0.90021,-0.42031,4.4168,-2.3513,-0.47121,-2.4731,-0.86179,0.56724,-2.0199,3.3146,1.9215,0.50199,6.5495,-1.3926,1.8503,6.2868,-8.7282,-3.902,-1.0435,-0.042211,-2.2329,-6.5005,6.0238,0.67208,8.4185,2.2346,5.5517,0.12788,0.29999,-5.3014,-1.2899,-0.12323,2.6786,-3.1572,-1.1898,-0.40848,5.2947,-2.7569,-2.6609,-6.3913,-1.0181,-10.104,2.9303,1.3075,-2.3992,2.8539,0.82284,-1.2701,6.2908,-0.2974,6.6566,-2.2243,-3.2035,0.69976,0.46101,0.65458,0.26695,1.5645,-7.8184,-0.22099,1.0556,10.033,0.36696,-3.929,8.0042,-2.781,-0.11328,1.8445,-1.1418,6.2438,-2.3654,-1.466,1.8462,-4.3127,-1.3946,-7.9477,-2.2105,2.1795
-2.3203,-1.4802,3.8631,1.9606,-0.53461,1.7747,-2.6527,-1.7936,0.6166,1.0683,9.3889,0.18313,3.689,5.3997,-4.4635,-4.3226,2.5007,2.9191,-2.49,2.2381,-2.4663,-2.9156,-0.83315,-0.29386,4.6149,-2.3071,-0.38271,-2.3853,-0.53591,0.82266,-1.7382,3.1786,2.055,0.29786,6.352,-1.218,1.4158,6.6951,-8.7228,-3.5431,-0.87512,-0.12082,-2.4822,-6.8582,6.2642,0.70998,8.5861,1.9185,5.3266,0.52636,0.34749,-5.6068,-0.98457,-0.38703,2.369,-2.6841,-1.1067,-0.13987,5.1675,-2.976,-2.8032,-6.7389,-0.93521,-10.309,2.7463,1.49,-2.711,2.9099,1.1204,-1.0229,6.0853,-0.37521,6.4787,-2.4817,-2.8604,1.1199,0.47363,0.72027,0.35056,1.3221,-7.5462,-0.18651,0.84577,9.8174,0.45403,-3.8608,8.0455,-2.4855,0.1856,1.7554,-1.0732,5.8964,-2.2875,-1.3622,2.2539,-4.1787,-1.7238,-7.9522,-2.1352,1.944
-2.3779,-1.635,3.4318,2.036,-0.78909,1.4503,-2.7766,-1.9822,0.55357,0.69467,9.3934,-0.066088,3.3814,5.1696,-4.3224,-4.2645,2.4963,3.0926,-2.629,2.1289,-2.232,-3.0425,-0.65467,-0.25376,4.6264,-2.0376,-0.73202,-2.3671,-0.7656,0.93974,-1.6087,2.7216,2.0369,0.37928,6.1707,-0.9621,1.1967,6.7701,-9.1578,-3.2182,-1.0805,-0.43391,-2.4817,-7.0369,6.403,0.54202,8.7471,1.7985,4.8875,0.64239,0.38654,-5.5342,-0.69228,-0.74156,2.1892,-2.8156,-1.0277,-0.24182,4.8573,-3.1355,-2.6461,-6.9006,-0.75445,-10.013,2.8232,1.2414,-2.616,2.4753,1.0178,-0.71715,5.8867,-0.52537,6.4726,-2.503,-3.229,1.3206,0.3017,0.9056,0.68391,1.6076,-7.8818,-0.33784,0.47263,9.8116,0.65206,-3.7382,7.7148,-1.9985,0.35872,1.9969,-1.0033,5.9656,-2.3382,-1.1206,2.2884,-4.6343,-2.0984,-7.8546,-2.3431,1.7382
-2.1051,-1.2881,3.1553,1.9908,-0.96294,1.4392,-2.4448,-2.0815,0.56283,0.48366,9.4139,-0.22984,3.0407,5.2833,-3.9854,-4.1993,2.4565,3.3975,-2.9584,1.9002,-1.7377,-2.7063,-0.52089,-0.20281,4.3775,-2.4068,-0.58735,-2.4553,-1.1246,1.0372,-1.802,2.6764,2.1198,0.41684,6.0399,-1.1245,0.84484,6.7284,-8.9596,-3.3031,-1.0493,0.0055027,-2.4531,-7.4825,6.7256,0.91067,8.6773,2.0003,4.7381,0.71813,0.83132,-5.4111,-0.31866,-0.37359,2.3395,-2.825,-1.265,0.015349,4.8492,-2.955,-2.4252,-7.0518,-0.85175,-9.7799,2.7003,1.2285,-2.7114,2.3059,1.1266,-0.87648,5.5257,-0.43011,6.7379,-2.6975,-3.1879,1.349,0.29811,0.74435,0.87414,1.7981,-8.1616,-0.31498,0.81615,9.9617,0.56968,-3.5472,7.3932,-1.918,0.095129,2.1365,-0.93636,5.9136,-2.3568,-1.0042,2.2758,-4.6206,-2.4997,-7.8101,-2.1377,1.6064
-2.4018,-1.2592,3.3005,1.6526,-1.4386,1.3324,-2.6168,-2.3363,0.54577,0.46368,9.4365,-0.26211,2.9708,5.4613,-3.7622,-4.1813,2.8595,3.5127,-2.8985,1.4928,-2.1202,-2.5091,-0.50362,0.024314,4.3166,-2.3026,-0.78059,-2.4146,-0.93018,1.335,-1.9542,2.5171,1.8102,0.84337,6.1243,-1.5141,1.0478,6.3086,-8.6597,-3.3001,-0.67589,0.036448,-2.5228,-7.8051,6.7397,1.3038,8.587,1.8831,4.8206,1.0103,1.2199,-5.777,-0.34827,-0.12222,2.3597,-2.8055,-1.0008,0.24006,4.9542,-2.84,-2.4073,-7.0417,-1.127,-9.8343,2.3224,1.0153,-2.4316,2.3022,0.82709,-0.65596,5.5211,-0.20523,6.7552,-2.5117,-3.1432,1.5719,0.58679,0.76813,1.0247,2.0373,-8.2078,-0.15991,0.76193,9.991,0.64695,-3.7377,7.7435,-1.9122,-0.12042,2.1218,-1.2764,5.7149,-2.24,-0.98329,2.2725,-4.8514,-2.5879,-7.8392,-2.2931,1.5518
-2.8407,-1.31,3.1089,1.5812,-1.5025,0.93683,-2.3698,-2.7244,0.70078,0.23479,9.2874,-0.38995,2.5165,5.2651,-3.6257,-4.1785,2.9301,3.8649,-2.9717,1.4938,-1.6954,-2.5104,-0.50955,0.16752,4.2977,-2.3969,-0.82791,-2.7434,-0.54804,1.2344,-2.0206,2.3406,1.8831,0.96322,6.1746,-1.1633,0.97677,5.9134,-8.6636,-3.4096,-0.84952,0.49422,-2.9073,-8.0697,6.6874,0.91831,8.3463,1.3241,5.0702,0.73366,1.1511,-5.4542,-0.17082,-0.063493,1.9444,-2.9631,-0.8451,0.16549,5.3781,-2.76,-2.4443,-7.2134,-1.3629,-9.6571,2.5625,0.64924,-2.586,2.1164,0.72162,-0.48482,5.5535,-0.33871,6.8132,-2.4204,-3.4035,1.794,0.45559,0.51352,1.1638,2.0494,-7.845,0.23222,0.78759,9.9611,0.81128,-3.9876,7.5509,-1.8695,0.06328,2.2307,-1.2888,6.0926,-2.2904,-1.0041,2.4227,-4.8355,-2.6235,-7.829,-2.2261,1.5011
-3.0466,-1.0348,2.649,1.5391,-1.6927,1.0207,-2.3575,-2.7294,0.14611,0.32593,8.92,-0.74291,2.5765,4.8705,-3.6787,-4.4134,2.6947,4.1165,-2.5548,1.0003,-1.5359,-2.6192,-0.11652,0.37671,4.4464,-2.8537,-0.48762,-2.6447,-0.64181,1.0627,-2.2135,2.1249,2.2821,1.3521,5.8915,-1.1282,1.0492,5.5603,-9.0143,-3.3976,-1.0712,0.90565,-2.551,-7.5731,6.4208,0.72497,8.4274,0.85077,4.9069,0.99024,1.3205,-5.5016,-0.13824,-0.48002,2.0093,-2.9482,-0.9408,0.045379,4.9899,-2.7237,-2.295,-7.6488,-1.5126,-9.2878,2.4404,0.85394,-2.8303,1.5729,1.0232,-0.32983,5.8728,-0.32159,6.7699,-2.8026,-3.4031,1.6052,0.75192,0.090448,1.2518,2.4204,-8.0571,0.64267,0.73289,10.319,0.55869,-3.9111,7.2341,-1.8121,-0.28279,2.2303,-1.2299,5.8147,-2.1812,-0.8626,2.2633,-5.0321,-2.3704,-7.9257,-2.3187,1.579
-2.7455,-0.81445,2.2674,1.5447,-1.7449,1.4082,-2.7467,-2.6243,0.34871,0.074323,9.2195,-0.58488,2.2974,4.8965,-3.6083,-4.8465,2.6757,4.1185,-2.0756,0.76916,-1.8814,-2.5492,-0.068755,0.84281,4.7315,-3.1907,-0.62786,-3.0374,-1.0833,1.1778,-2.3613,2.0991,2.2808,1.1326,5.5616,-1.3406,1.0398,5.2994,-8.7465,-3.2089,-1.4834,0.83966,-2.7584,-7.6487,6.5833,0.91726,8.0972,0.8294,4.5878,1.0739,1.6697,-5.4482,0.0062777,-0.28512,2.4425,-3.1745,-1.2518,0.11761,5.1008,-2.4959,-2.2482,-8.2347,-1.5145,-9.2534,2.1009,0.8849,-2.4802,1.5043,1.2169,0.11166,5.9207,-0.14487,6.7828,-2.817,-3.4473,1.5136,0.70229,-0.34092,1.3613,2.7433,-7.6035,0.44144,0.44391,10.005,0.64077,-4.3095,7.1845,-1.8406,-0.36191,2.0222,-1.4501,5.8161,-2.69,-1.1441,2.6378,-4.7628,-2.349,-7.8691,-2.5438,1.6679
-2.7439,-0.77632,1.9261,1.4334,-2.0301,1.4246,-2.9418,-2.2669,0.17746,0.3437,9.2264,-0.77377,1.8167,5.0373,-3.6283,-4.6201,2.7632,4.5049,-1.8665,0.54343,-1.4264,-2.5798,-0.091634,1.1098,5.0114,-3.4028,-0.30428,-2.7833,-1.0279,1.3835,-2.265,2.0389,2.314,0.98139,5.211,-1.4051,1.2778,4.9535,-9.1922,-3.4617,-1.1156,0.78113,-2.8942,-7.8827,6.4307,1.0768,8.0324,0.64258,4.3935,1.3097,2.0472,-5.394,0.34254,-0.24418,2.6313,-3.1185,-1.2888,-0.19871,4.9758,-2.6092,-2.4598,-8.6888,-1.5787,-9.2001,2.1036,0.41094,-2.6374,1.3604,0.88808,0.18125,6.1788,-0.45358,7.1123,-2.4481,-3.8001,1.5702,0.69813,-0.2324,0.96747,3.0564,-7.7809,0.23753,0.30412,9.804,0.40122,-4.294,7.146,-2.0678,-0.22634,2.2687,-1.5691,5.6686,-2.9566,-1.2378,2.4167,-5.0389,-2.1522,-8.1752,-2.9077,1.977
-2.9256,-0.70929,2.0436,1.5221,-2.321,1.2722,-2.5436,-2.1685,0.30839,0.53141,9.1317,-0.83397,1.5447,5.129,-3.6,-4.7136,3.2829,4.139,-2.1455,0.47958,-1.7154,-2.2391,-0.12699,1.5772,5.4203,-3.4949,-0.16598,-2.6148,-1.0128,1.0731,-2.1395,1.7874,2.3858,1.0066,5.4119,-1.5815,1.0407,4.9714,-9.081,-3.5073,-0.79312,0.51004,-2.6703,-8.1886,6.341,0.8532,7.6797,0.85009,4.1569,1.2285,1.6896,-5.2962,0.41423,-0.25291,2.7462,-3.0071,-1.2677,-0.44069,5.2772,-2.2777,-2.5321,-8.8253,-2.0534,-8.8861,2.1332,0.32659,-2.7838,1.5524,0.87789,0.050549,5.9749,-0.94513,6.9128,-2.5336,-4.0787,1.5738,0.27653,-0.06869,1.3851,3.4064,-7.726,0.3634,0.34988,9.9099,0.1903,-4.5353,7.1657,-1.6626,-0.1133,1.882,-1.2775,5.6717,-2.845,-1.5342,2.5088,-5.0349,-1.723,-7.8421,-2.6652,1.699
-2.9768,-0.66631,2.2182,1.1646,-2.1512,0.99217,-2.4276,-2.054,0.4127,0.47295,9.1223,-0.51608,1.9868,5.0926,-3.5119,-5.0424,3.2655,4.1788,-1.7481,0.79415,-1.6981,-2.2627,-0.12791,1.4778,5.2119,-3.6533,-0.15006,-2.6331,-1.2957,0.88921,-2.3474,1.8027,2.5559,0.77215,4.9851,-1.9077,1.0884,5.081,-8.9607,-3.2572,-1.1642,0.43052,-2.261,-8.1113,5.9488,0.72883,7.7142,0.66751,4.0753,1.4839,2.0487,-5.07,0.48685,-0.31906,2.813,-2.9103,-1.2491,-0.43906,5.2748,-2.2766,-2.5861,-9.0311,-2.2631,-8.7783,2.1687,0.10256,-2.4811,1.3454,0.85997,-0.13371,6.2696,-1.2439,7.3347,-2.4412,-4.2381,1.1814,-0.095993,-0.10804,1.3495,3.4398,-7.3002,0.53749,0.58527,10.006,0.27903,-4.1198,7.246,-1.6087,-0.087413,1.8907,-1.0068,5.4454,-2.9657,-1.1024,2.5523,-5.3729,-1.8093,-7.8601,-3.0867,1.4074
-2.9296,-0.67993,1.8818,1.0081,-2.2743,1.173,-2.4219,-1.8855,0.31534,0.34712,9.2137,-0.75519,2.2059,5.0574,-3.5934,-4.7346,3.076,3.9527,-1.6336,0.81268,-1.6064,-2.0852,-0.11762,1.5563,5.1633,-3.271,-0.13707,-2.4519,-0.93309,0.9975,-2.2297,1.8099,2.6933,0.8325,4.7715,-1.5695,0.62119,5.0428,-8.9684,-3.4115,-1.2643,0.29106,-2.0696,-8.1873,5.9636,0.8506,7.7523,0.75634,3.8681,1.7229,1.8587,-4.8203,0.045115,-0.45314,3.1116,-2.4401,-1.2361,-0.18994,5.5827,-2.227,-2.5079,-9.2502,-1.891,-8.808,1.9045,-0.056999,-2.8963,1.1985,0.70878,0.0074953,5.9697,-1.3491,7.2788,-2.5418,-3.9335,0.952,-0.49911,-0.51233,1.5615,3.4817,-6.9681,0.36265,0.43554,9.9389,0.22589,-4.2642,7.5117,-1.2889,0.066122,2.1704,-1.2579,5.347,-2.9006,-1.2318,2.5842,-5.708,-2.0962,-7.7702,-3.1851,1.3995
-2.9248,-0.55946,1.9036,1.3288,-2.4878,1.3421,-2.354,-2.0617,0.43514,0.26318,9.1931,-0.73679,1.7323,4.7434,-3.4926,-5.1601,3.1045,3.6689,-1.6331,0.47956,-1.7206,-2.2769,-0.31046,1.2311,5.1944,-3.7289,-0.5671,-2.7765,-1.2006,1.0485,-1.8898,1.6063,2.3045,0.85892,4.6899,-1.271,0.71842,4.9162,-8.9351,-3.1311,-1.4156,0.17112,-2.3908,-8.2272,5.8422,1.1194,7.5522,0.94656,3.4188,2.0056,2.2095,-4.9661,0.0041571,-0.42482,2.8783,-2.2505,-1.0275,-0.30607,5.9156,-2.5796,-2.7669,-9.0484,-1.7287,-8.9143,2.2692,-0.32737,-2.975,1.0542,0.64728,-0.06089,5.9905,-1.4888,7.2515,-2.7208,-3.8948,0.56302,-0.72956,-0.094159,1.7468,3.6724,-6.7547,0.50787,0.64885,9.6346,0.27075,-4.4972,7.3225,-1.6353,-0.03823,1.8987,-1.3187,5.2937,-2.9984,-1.1994,2.5803,-5.7202,-1.613,-7.8301,-3.0136,0.99506
-2.9889,-0.64553,2.2217,1.6056,-2.4287,1.4225,-2.2014,-2.236,0.64487,-0.16058,9.2986,-0.42577,1.7169,4.7092,-3.0999,-5.1598,2.7885,3.5869,-1.494,0.68459,-1.5359,-2.4234,-0.43259,1.2893,5.0423,-3.651,-0.62102,-2.4515,-1.2197,1.1007,-1.6976,1.339,2.3044,1.0517,4.5553,-1.2549,0.7541,5.1678,-8.7698,-3.1477,-1.4689,0.11857,-2.5629,-7.8245,5.6712,1.2831,7.763,0.98253,3.1147,2.1524,2.252,-5.108,-0.28827,-0.20901,2.6285,-1.9887,-1.0431,-0.6638,6.3289,-2.1553,-3.0588,-8.86,-1.3079,-8.5586,2.3464,-0.23082,-3.3483,0.89654,0.22173,-0.022925,6.3428,-1.4872,6.9952,-2.7212,-4.1769,0.41485,-0.90892,-0.41281,1.8902,4.0483,-6.5744,0.44205,0.48259,9.4452,0.16324,-4.2585,7.3574,-1.9818,-0.42336,2.2022,-1.4685,5.4755,-2.6331,-0.7304,2.534,-5.5548,-1.9158,-7.8601,-3.3899,1.3244
-3.1271,-0.41052,2.5322,1.5397,-2.1945,1.463,-1.9557,-2.3064,0.59827,-0.6404,8.9166,-0.55882,1.6454,4.6694,-3.1782,-5.0443,3.1973,3.5698,-1.8107,0.91496,-1.5837,-2.4097,0.014153,1.1209,5.1721,-3.5058,-0.70138,-2.5579,-1.0007,0.89714,-1.6517,1.2865,2.6528,1.047,4.3693,-1.5146,0.87385,5.3209,-8.6421,-3.0253,-1.6215,0.39636,-2.4129,-7.6064,5.955,1.5524,7.9232,0.63382,3.3374,2.0101,1.9983,-5.2423,-0.15966,-0.28782,2.2968,-1.9036,-0.62023,-0.78962,6.2519,-1.8719,-3.0335,-8.6628,-1.5741,-8.0957,2.4007,-0.40795,-3.072,0.6991,0.63711,0.10687,6.4975,-1.5059,6.5085,-2.8292,-4.0678,-0.003826,-0.52637,-0.35061,1.7706,4.0416,-6.6358,0.74398,0.38943,9.2348,0.22082,-4.2437,7.5746,-1.9858,-0.33926,1.9255,-1.1692,5.7403,-2.5818,-0.66327,3.0259,-5.4679,-1.5351,-8.1149,-3.7202,1.5585
-3.3722,-0.33744,2.6771,1.5018,-2.1711,1.1048,-1.8733,-2.1196,0.12087,-0.4602,8.8098,-0.25038,1.5095,4.808,-3.2505,-5.49,2.9061,3.5057,-1.9166,1.0555,-1.3341,-2.6312,-0.013064,0.86504,4.939,-3.4294,-0.97835,-2.5244,-0.80122,0.95099,-1.4391,1.1854,2.4806,1.3074,4.1979,-1.4523,0.89308,5.5285,-8.2675,-3.0043,-1.5497,0.14649,-2.5908,-7.6697,5.6692,1.5724,7.7228,0.4133,2.8331,2.0724,2.2646,-5.4485,-0.57611,-0.045034,1.924,-1.8103,-0.45789,-0.57341,6.0901,-1.5891,-3.0781,-9.1284,-1.5282,-8.1477,2.543,-0.59204,-3.0519,0.24176,0.60078,-0.13349,6.4768,-1.5803,6.8125,-3.0005,-3.9988,-0.0035025,-0.11022,-0.55491,1.632,4.5618,-6.6729,1.1346,0.18862,9.4096,0.41901,-3.9781,7.5456,-1.9785,-0.10486,1.8356,-1.3409,5.5838,-2.9375,-0.93821,3.1311,-5.0617,-1.3845,-8.5238,-3.8201,1.1104
-3.3489,0.045109,2.555,1.4861,-2.0438,1.1081,-1.6343,-1.7847,0.26416,-0.55588,8.7443,0.097633,1.8316,4.5313,-3.0983,-5.8778,2.8808,3.5514,-1.5376,0.96861,-1.1951,-2.6768,-0.29861,0.68322,4.5137,-3.3843,-0.88623,-2.3433,-0.86619,1.0225,-1.2714,1.1028,2.6529,1.2334,3.8556,-1.4334,1.0699,5.622,-8.2991,-2.8968,-1.2621,0.022771,-2.7195,-7.6817,5.81,1.6274,7.5758,0.35559,2.8844,2.1535,2.2835,-5.5883,-0.78051,0.3354,1.9502,-2.0495,-0.73278,-0.58477,6.0767,-1.7434,-3.355,-8.8214,-1.2843,-8.3046,2.5778,-1.0951,-2.8548,0.475,0.68172,-0.47665,6.5732,-1.7643,6.987,-2.9433,-3.8666,0.011748,-0.034341,-0.68371,1.8543,4.6147,-6.5623,1.4836,0.1067,9.3772,0.54171,-3.7637,7.4324,-1.5389,0.068235,1.7578,-1.3472,5.5006,-2.9601,-0.92557,3.0885,-5.0775,-1.4857,-8.4564,-3.4346,0.72963
-3.6704,0.25175,2.6013,1.5264,-1.9735,1.0373,-1.8221,-1.7931,0.085697,-0.14746,8.7274,-0.092208,1.7976,4.6297,-3.1076,-6.0305,2.7197,3.5459,-1.2027,0.91754,-1.4955,-2.4776,0.069617,0.70762,4.3418,-3.7412,-1.1333,-2.1822,-0.65551,1.2892,-1.5571,0.92362,2.6791,1.4048,3.4998,-1.5386,0.73064,6.0008,-8.342,-3.17,-1.1356,0.027623,-2.9321,-7.6981,5.8468,1.9024,7.9652,0.44752,2.4298,2.0279,2.2248,-5.7433,-0.5222,0.60084,2.035,-1.8583,-0.69085,-1.0185,6.0793,-1.8391,-3.2466,-9.0511,-1.4064,-8.1565,2.4947,-0.95379,-2.7861,0.56579,0.26384,-0.040426,6.2475,-1.9709,6.8351,-2.8486,-3.6759,0.21495,-0.34888,-0.2729,1.4957,4.5777,-6.3024,1.3982,-0.3982,9.328,0.37148,-3.868,7.1661,-1.6006,0.52803,2.0176,-1.4811,5.3843,-2.814,-0.82712,3.1138,-4.8757,-1.4656,-8.5787,-3.2205,0.61595
-3.681,-0.17073,2.4776,1.7202,-1.6194,0.68113,-2.0386,-1.6784,0.19136,-0.44134,8.3352,0.13832,1.4875,4.6536,-2.7335,-6.0025,2.4875,3.5422,-1.3804,0.63867,-1.4265,-2.5955,-0.3163,0.88862,4.6176,-3.5473,-1.1413,-2.007,-0.79939,0.83655,-1.5182,0.74159,3.0068,1.6618,3.3562,-1.4001,0.4699,6.4351,-8.2954,-3.1069,-1.147,0.24828,-2.8367,-7.1475,5.6911,1.659,7.6529,0.49397,2.7231,1.9716,2.3484,-5.9321,-0.90018,0.6938,1.975,-1.7282,-0.78867,-1.1147,6.3027,-1.7026,-3.1862,-9.4509,-1.7396,-8.0324,2.5936,-0.64744,-3.0193,0.50566,-0.0046166,-0.41295,6.2111,-2.1227,6.6042,-2.8614,-3.8415,0.078333,-0.19704,-0.35524,1.3139,5.0158,-6.593,1.5479,-0.6013,9.3549,0.27211,-3.4585,7.4234,-1.3898,0.91643,1.975,-1.3468,5.0845,-2.8975,-0.75327,3.4087,-4.6315,-1.3541,-8.647,-3.1375,0.45294
