0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.8528,-0.20646,2.0698,1.8356,-1.4242,0.37829,-2.4003,-1.6275,0.097052,-0.31899,8.6058,0.017783,1.7779,5.0115,-2.9879,-5.9102,2.407,3.3789,-1.3428,0.60862,-1.2795,-2.1892,-0.089814,1.187,4.3067,-3.8425,-1.0854,-1.9134,-0.5138,0.64515,-1.7574,0.45855,3.2135,1.36,3.2266,-1.349,0.58716,6.4768,-8.28,-3.0622,-0.95894,0.19807,-2.4126,-6.9738,5.9838,1.776,8.0424,0.41131,2.9638,2.1047,2.5849,-5.8977,-0.88623,0.73756,2.0192,-1.6974,-0.95415,-1.0813,6.0829,-1.7314,-3.4834,-9.0414,-1.7711,-7.6943,2.7393,-0.58434,-3.1816,0.1322,0.051632,-0.59543,6.2,-2.2597,6.9248,-2.8036,-3.8192,0.18406,-0.55181,-0.095105,1.3354,5.16,-6.64,1.2486,-0.76761,9.4612,0.45069,-3.686,7.1537,-1.7291,1.3426,2.2788,-0.98039,5.2209,-2.515,-0.6482,3.4776,-4.5026,-1.1768,-8.3241,-3.5599,0.81681
-4.0329,-0.097389,1.5997,2.1709,-1.3551,0.34093,-2.3127,-1.8191,-0.16992,-0.25543,8.1247,-0.08514,1.3217,4.7036,-2.9007,-5.9486,2.3122,3.3308,-1.2799,0.61742,-0.92011,-2.3568,-0.19028,1.4044,4.6408,-3.8199,-0.9672,-1.9579,-0.59902,0.77537,-1.6488,-0.066725,2.9069,1.7112,2.8947,-1.0765,0.56391,6.4554,-7.9965,-3.2182,-0.55173,0.28445,-2.2379,-6.9662,5.4697,1.5014,8.0469,0.12309,2.4949,1.8991,2.29,-5.5173,-0.67365,0.83498,2.0427,-1.7807,-0.98155,-1.3478,5.6588,-2.0816,-3.2862,-9.2467,-1.5353,-7.5878,2.42,-0.68066,-3.2618,0.0075423,0.046834,-1.0084,6.0715,-2.0339,6.9357,-2.5149,-4.0273,0.085178,-0.63004,-0.20461,1.4998,5.4762,-6.4273,1.2115,-0.69473,9.7413,0.50648,-3.4457,7.2745,-1.7263,1.3621,1.8968,-0.67001,4.9395,-2.9107,-0.69709,3.9057,-4.2215,-1.1512,-8.5295,-3.4514,0.95447
-4.3136,-0.44335,1.2569,1.6513,-1.3892,0.42324,-2.3478,-1.8174,0.014957,0.03064,7.7791,0.25226,1.3448,4.7781,-2.665,-6.0545,2.3569,3.3019,-1.0797,0.4332,-1.1242,-2.4475,-0.37525,1.3599,4.9181,-3.8145,-1.0393,-1.8225,-0.45947,1.0425,-1.5302,-0.19295,2.6212,1.9087,2.7864,-1.095,0.45324,6.1765,-7.9041,-3.128,-0.38894,0.15912,-1.8523,-7.2767,5.4546,1.3879,8.0968,-0.16853,2.5076,1.8073,2.0217,-5.1851,-1.0274,0.89796,2.0763,-1.9152,-0.95193,-1.6821,5.353,-2.0514,-3.1925,-9.2433,-1.7534,-7.3942,2.4883,-0.92753,-3.0566,-0.24836,0.45953,-0.89888,5.7996,-2.1981,7.0226,-2.6469,-3.9782,-0.33193,-0.65305,0.13727,1.4146,5.765,-6.6433,1.513,-0.7428,9.7795,0.58187,-3.3427,7.0995,-1.8676,1.2666,1.5022,-0.25719,4.5462,-2.9802,-0.65138,3.959,-4.3816,-1.2172,-8.6007,-3.4617,1.1591
-4.2689,-0.55752,0.91176,1.7015,-1.8531,0.29666,-2.1414,-2.0183,0.28988,0.05841,8.017,0.37471,1.3591,4.5179,-2.5828,-6.2944,2.0381,3.4815,-1.0786,0.24677,-1.302,-2.6892,-0.12817,1.7805,5.0155,-3.39,-0.96824,-1.3978,-0.29936,0.69396,-1.733,-0.26699,2.4942,1.7251,2.3082,-1.0499,0.3956,6.0307,-8.0863,-3.0032,0.033496,0.1148,-2.0286,-7.0299,5.3894,1.5601,7.862,-0.26676,2.0216,1.4463,1.8154,-5.293,-1.0929,1.0649,1.9496,-1.8749,-0.80931,-1.6103,5.4725,-1.9841,-3.3741,-9.3285,-1.5465,-7.0075,2.7378,-0.77506,-2.9889,-0.69416,0.36169,-0.94111,5.7792,-2.2414,7.0748,-2.7315,-4.118,-0.4326,-0.46937,0.20257,1.7386,5.8655,-6.8141,1.2979,-1.2911,9.784,0.92178,-3.2336,6.9764,-2.011,1.335,1.3873,-0.27696,4.7577,-3.0364,-0.74372,3.9987,-4.2687,-1.2082,-8.6627,-3.4424,1.2208
-4.1481,-0.27608,0.66453,1.3043,-1.9427,0.47883,-2.0048,-1.628,-0.16111,-0.2069,7.5223,0.60658,1.5563,4.7303,-2.2702,-6.2498,2.2388,3.9265,-1.36,0.20848,-1.315,-2.5791,-0.32907,2.0855,5.4784,-3.5928,-0.55662,-1.4352,0.020683,0.86334,-1.647,-0.46113,2.3292,1.7231,2.1911,-1.0424,0.6083,5.8331,-7.9774,-2.7824,-0.01424,0.062368,-2.0261,-6.9587,5.2038,1.6083,7.7101,-0.58295,1.9657,1.2001,1.5028,-4.9837,-0.93944,1.0518,2.0653,-1.9688,-0.46233,-1.9233,5.5122,-1.9647,-3.5913,-9.6066,-1.7908,-6.8607,2.7893,-0.62116,-3.0843,-0.67602,0.31177,-0.59424,5.3675,-2.3194,7.0969,-3.1174,-4.3123,-0.56126,-0.30643,0.42107,1.6473,5.9016,-6.4493,1.3593,-1.3905,9.5299,0.90954,-3.1768,6.6807,-1.978,1.2254,1.7897,-0.28394,4.3028,-3.3681,-0.4373,4.0354,-4.2158,-1.4972,-8.6338,-3.0841,0.80823
-4.0365,-0.11964,0.60021,1.3974,-1.9079,0.19426,-1.6747,-2.0064,-0.55053,-0.0014396,7.6905,0.68471,1.8682,5.0028,-2.2717,-5.9934,2.1895,3.7317,-1.6178,0.085291,-1.048,-2.373,-0.65531,2.2315,5.8193,-3.4358,-0.19249,-0.98461,0.0068516,1.0676,-1.6662,-0.74966,2.0521,1.9352,2.2991,-1.0598,0.73243,5.5328,-7.9033,-2.8252,-0.0079166,-0.16967,-1.7049,-7.1654,5.3956,1.3441,7.5617,-0.47201,2.1548,1.0806,1.6963,-4.6006,-1.1534,0.93859,2.1453,-2.2013,-0.50946,-1.793,5.7069,-1.8459,-3.675,-9.3924,-1.8936,-6.7205,2.2929,-0.60206,-3.1881,-0.48182,0.59576,-0.6677,5.2168,-2.5143,7.2818,-3.1583,-4.2255,-0.74548,-0.21665,0.39921,2.0641,6.0039,-6.3158,1.6831,-1.4695,9.235,0.8007,-3.3024,6.3499,-1.6815,1.1473,1.528,-0.60842,4.1438,-3.6453,-0.30705,4.2023,-4.2012,-1.4945,-8.5929,-2.9734,0.93741
-3.9808,-0.36591,0.56298,1.4131,-2.0041,0.48663,-1.8245,-2.2786,-0.47808,0.1238,7.776,0.82409,1.8106,4.8542,-2.5379,-6.3576,2.3679,4.2117,-1.5361,-0.13997,-0.82577,-2.1432,-1.0415,2.1668,5.8613,-3.2651,-0.28891,-1.099,-0.15058,1.2707,-1.5449,-0.71969,2.2802,1.7578,1.9593,-1.3311,0.61261,5.7828,-7.9843,-2.8059,0.11909,0.05485,-1.9098,-7.4732,5.436,1.319,7.8288,-0.29151,1.9962,0.67838,1.311,-4.1988,-0.98911,0.73878,2.0198,-2.0907,-0.41587,-2.1749,5.6534,-1.7233,-3.7562,-9.6545,-1.7259,-6.993,1.8736,-0.81968,-3.3921,-0.79724,0.61285,-0.72967,4.9155,-2.5692,7.534,-2.9013,-4.0127,-0.76644,-0.5436,0.019153,2.101,5.8043,-5.9899,1.6425,-1.4415,9.2866,0.42223,-3.2425,6.1905,-1.6617,1.4158,1.709,-0.52127,4.1825,-3.4991,-0.48544,4.3319,-4.0002,-1.3742,-9.0151,-2.9649,0.7391
-3.9109,-0.45621,0.38296,1.4953,-2.0677,0.24357,-2.0479,-2.3836,-0.87779,-0.082983,8.0565,0.81951,1.799,5.2021,-2.1197,-6.5897,2.5851,4.4654,-1.6693,-0.39842,-0.77841,-1.9824,-0.91139,2.388,5.9725,-3.3177,-0.21503,-0.64846,-0.32438,1.4843,-1.4599,-0.83167,2.4923,1.7145,1.8575,-1.0804,0.38422,5.627,-8.1029,-2.7279,0.12886,-0.41942,-1.7397,-7.2249,5.6633,1.4668,7.9515,-0.66026,2.1113,0.62406,1.4412,-4.3029,-1.0904,0.60879,2.4465,-1.9844,-0.49799,-2.0637,5.5954,-1.7129,-3.402,-9.7809,-1.3396,-6.9137,1.7008,-0.49252,-3.7959,-0.85944,0.42866,-1.1254,4.5773,-2.7619,7.5873,-2.7819,-3.8019,-0.80072,-0.82701,-0.12464,2.3122,5.5866,-5.9821,1.4857,-1.4981,9.3326,0.36329,-3.1579,6.0815,-1.2457,1.6975,2.1076,-0.80659,4.3826,-3.4493,-0.35802,4.281,-4.199,-1.0075,-8.8214,-2.7509,0.70132
-3.7536,-0.41548,0.55257,1.1973,-2.5905,0.10953,-1.7509,-2.2208,-0.61908,-0.058235,7.9391,0.58251,1.4772,5.3975,-2.1445,-6.7403,2.4502,4.2308,-1.2632,-0.48781,-0.29115,-2.4186,-1.058,2.3958,5.935,-3.1471,-0.47646,-0.40904,-0.034707,1.5725,-1.5508,-0.56972,2.6657,2.1822,1.9612,-1.5109,0.36026,5.3137,-7.9843,-3.0824,0.13079,-0.49654,-1.3355,-6.9775,5.5143,1.5573,7.7262,-0.55115,2.1052,0.71373,1.2814,-4.1634,-1.3537,0.72523,2.7908,-1.5272,-0.35854,-1.7875,5.2511,-1.8855,-3.3458,-10.023,-0.98994,-6.8704,1.1713,-0.22181,-3.5894,-1.2916,0.77283,-1.1388,4.4859,-2.7245,7.1569,-2.662,-3.8722,-0.89397,-0.65086,0.11162,2.2983,5.6637,-5.9786,1.3306,-1.4968,9.3344,0.64734,-2.8716,6.0893,-1.1139,1.9109,2.0483,-0.38211,4.3146,-3.3392,-0.10199,4.7158,-3.7838,-1.2414,-8.622,-2.8213,0.47274
-3.6951,-0.66197,0.43464,1.3588,-2.3783,0.2323,-1.5277,-1.9243,-0.90739,0.30505,8.0845,0.8481,1.3916,5.3056,-2.1897,-6.9612,2.5533,4.3883,-1.0658,-0.67465,-0.51894,-2.4755,-1.3703,2.5263,5.673,-2.971,-0.15433,-0.31962,-0.40248,1.9342,-1.8293,-0.36138,2.788,2.5296,1.863,-1.8367,0.48756,5.4175,-7.7889,-2.8998,0.19905,-0.58537,-1.3791,-6.7774,5.4156,1.9159,7.4238,-0.89505,2.0474,0.89035,1.2394,-3.8982,-1.6475,0.8664,2.9923,-1.371,-0.20061,-1.983,5.0568,-2.1922,-3.2295,-10.001,-1.067,-6.7947,1.0691,0.049882,-3.691,-1.3633,0.60748,-1.1038,4.043,-2.4342,6.8459,-3.0516,-3.7494,-1.077,-0.58818,0.2132,1.94,6.139,-5.5816,1.3243,-1.0814,9.5963,0.89262,-2.9721,6.2778,-0.9753,1.6979,2.2151,-0.18223,4.2227,-3.4398,0.17949,4.5186,-3.2876,-1.4034,-8.2004,-3.2451,0.16437
-3.9843,-0.81991,0.40459,0.93603,-2.6923,-0.077391,-1.2627,-1.8965,-0.69539,0.55375,8.2791,0.65609,1.167,5.4375,-2.4018,-7.2515,2.5821,4.4156,-1.4354,-0.8843,-0.37293,-2.8309,-1.252,2.7424,5.4833,-3.0751,-0.089304,-0.27604,-0.41419,1.9462,-1.9183,-0.30324,2.5948,2.3994,1.4891,-1.9381,0.57807,5.6617,-7.6567,-2.9287,0.031455,-0.20491,-1.5031,-6.7964,5.2845,1.995,7.2697,-0.53748,1.9659,0.70599,0.97266,-3.8199,-1.8836,0.82729,3.4861,-1.3009,0.12488,-2.2426,5.2603,-2.2212,-3.3637,-9.9785,-0.80891,-6.6822,0.66722,0.35677,-3.7197,-1.7116,0.95295,-1.2315,3.99,-2.4655,6.9759,-2.8504,-4.0881,-1.2437,-0.3773,0.36109,2.194,6.2569,-5.5738,1.2842,-1.0818,9.8143,0.90069,-3.1243,6.5138,-0.97917,1.8633,2.1805,-0.19892,3.721,-3.3887,0.29136,4.6887,-3.2374,-0.89011,-8.2287,-3.332,0.40106
-3.9323,-1.0463,-0.1442,1.136,-3.0879,-0.028657,-1.0225,-1.5047,-0.62893,0.83218,8.4371,0.81052,0.60617,5.0687,-2.365,-7.4456,2.3662,4.1796,-1.0744,-0.54001,-0.33232,-2.8637,-1.388,2.6262,5.5168,-2.9648,-0.086381,-0.32812,-0.44999,1.9628,-1.4283,-0.065745,2.4317,2.2614,1.1556,-1.8549,0.1835,5.8875,-7.6835,-2.691,-0.41399,-0.3918,-1.4892,-6.666,5.2585,1.8655,7.0184,-0.52547,1.6765,0.87446,1.2111,-3.3738,-1.6789,0.84262,3.5906,-1.4286,-0.33789,-1.906,5.3377,-2.0449,-3.4652,-9.9239,-0.90757,-6.5653,0.51575,0.21031,-3.9757,-1.8282,0.64659,-1.0163,3.7896,-2.5275,6.9377,-2.7894,-4.0285,-0.90507,-0.44543,0.067167,2.1115,6.757,-5.624,1.2294,-1.3289,10.217,1.0705,-3.1001,6.3665,-0.8724,1.7861,2.3664,-0.37733,3.3134,-2.9566,0.03043,4.5497,-3.5355,-0.76661,-8.255,-3.0441,0.71374
-4.0252,-1.4732,-0.18228,1.1619,-3.4271,-0.060514,-1.1508,-1.2504,-0.45495,0.68373,8.2694,0.54999,0.46708,4.6045,-2.595,-7.6369,2.4975,3.8773,-1.4759,-0.34529,-0.63278,-2.4735,-1.2605,2.9465,5.8311,-2.5964,-0.37886,-0.33495,-0.79149,2.2504,-1.4345,-0.005419,2.493,2.1372,0.67295,-2.027,0.029593,5.8699,-8.0789,-2.5723,-0.11356,-0.29659,-1.5417,-6.5931,5.2306,1.5966,6.9166,-0.42306,2.0748,0.86891,1.201,-3.5841,-1.7209,0.47443,4.1003,-1.5945,-0.67937,-1.5915,4.9719,-2.3699,-3.4189,-10.318,-0.64676,-6.1686,0.40269,-0.34274,-3.7137,-1.5744,0.60744,-1.2834,3.6679,-2.4358,6.9994,-2.6677,-3.8828,-1.0413,-0.3332,-0.25171,2.3231,6.7122,-5.9227,1.2469,-1.3283,10.135,1.0855,-2.8729,6.3766,-1.1786,2.1212,2.0968,-0.3036,3.0104,-3.2167,0.020702,4.4126,-3.7524,-0.51681,-8.0441,-3.1047,1.0882
-3.6301,-1.8153,-0.17702,1.0417,-3.5137,-0.51615,-1.1617,-1.131,-0.57548,1.0531,8.0249,0.2053,0.5322,4.2851,-2.652,-7.8488,2.4502,3.8988,-1.3934,-0.44507,-0.5768,-2.6119,-0.84794,2.807,6.2733,-2.6332,-0.081785,-0.37496,-0.88464,2.0246,-1.4009,0.34497,2.4272,2.3149,0.47578,-2.4196,0.31128,5.4925,-7.7778,-2.672,-0.17673,-0.47646,-1.8264,-6.3594,4.861,1.9503,7.0996,-0.2786,1.9601,0.60617,1.0936,-3.0969,-1.3469,0.54429,4.2635,-1.6603,-0.22529,-1.6089,4.674,-2.3957,-3.2315,-10.604,-0.71547,-6.4106,0.55866,-0.42044,-3.9665,-1.4663,0.59895,-1.3155,3.5238,-2.5671,7.1442,-2.9327,-3.7829,-0.89774,-0.35687,-0.042631,2.2166,6.5985,-5.5059,1.4549,-1.0394,10.258,1.1194,-3.2674,6.3588,-0.80288,1.9951,2.1895,-0.29447,2.9834,-3.0845,0.041873,4.6252,-3.8177,-0.099382,-7.6509,-2.9323,1.1461
-3.3895,-2.1674,-0.33954,0.51159,-3.5796,-0.53322,-1.0156,-0.96804,-0.33718,1.2512,8.057,-0.083406,0.59242,3.9803,-2.9514,-7.9595,2.6791,3.5897,-1.2409,-0.45523,-0.072402,-2.2491,-0.91825,2.9204,6.2507,-2.7204,-0.18579,-0.068577,-1.0582,2.0827,-1.0565,0.29054,2.2722,2.5053,0.11725,-2.6948,0.37931,5.819,-7.6359,-2.7659,-0.25207,-0.71026,-2.0505,-6.0113,4.3462,1.6568,7.2822,-0.46558,1.5625,0.2226,0.66906,-3.0253,-1.5875,0.55468,4.427,-1.8792,-0.44266,-1.9057,4.3867,-2.4499,-3.3054,-10.385,-0.64646,-6.4391,0.65625,-0.66377,-4.3065,-1.4604,0.78842,-1.1896,3.3859,-2.8102,6.9986,-2.6492,-3.662,-1.3727,-0.47761,-0.091491,2.0774,6.6903,-5.6219,1.361,-0.79254,10.216,1.0798,-3.1984,6.2163,-0.40982,1.8524,1.8352,-0.5187,3.0422,-2.7724,0.065311,4.6942,-4.1605,-0.44056,-7.7088,-2.9768,1.26
-3.2934,-1.9992,-0.21958,0.049072,-3.373,-0.41352,-1.3925,-0.92134,-0.36618,1.0373,8.2956,-0.10835,0.45594,3.8132,-3.3513,-8.0031,2.7345,3.1908,-1.4805,-0.56374,0.2345,-2.2026,-0.66757,2.7044,6.2309,-2.5718,-0.4567,-0.28387,-0.76438,1.8012,-1.1023,-0.069147,1.9615,2.5035,-0.16549,-2.7165,0.38579,6.1056,-7.9764,-3.1053,-0.26768,-0.47607,-1.5538,-6.2328,4.1684,1.7286,7.2782,-0.70632,1.5841,-0.31353,0.50491,-2.9426,-1.6137,0.38935,4.4019,-2.2158,-0.18736,-1.6714,3.9761,-2.4047,-3.0722,-10.448,-0.62259,-6.3,0.38543,-0.5573,-4.1983,-1.2479,0.84434,-1.6015,3.1893,-2.683,7.1666,-2.7022,-3.8771,-1.3125,-0.078584,-0.075502,1.6376,7.063,-5.3401,0.83725,-0.43755,10.098,1.2878,-3.0922,5.877,-0.72285,1.7379,1.671,-0.86866,3.0142,-2.398,0.48145,4.666,-3.9891,-0.31985,-7.6168,-3.4034,0.86384
-3.1664,-2.351,-0.57039,-0.1029,-3.5247,-0.51956,-1.0751,-0.81814,-0.26029,0.6904,8.1072,0.10862,0.71,3.9395,-3.1583,-8.3975,2.9616,2.8024,-1.6515,-0.7526,0.36132,-2.2927,-0.82052,2.7952,6.3169,-2.4553,-0.15123,-0.0050139,-1.2046,1.8744,-0.95423,-0.11534,1.7602,2.5853,-0.5514,-2.5082,0.50856,5.8601,-7.9767,-2.9779,-0.4036,-0.27531,-1.3741,-6.2357,3.7048,1.7147,7.2852,-0.44484,1.5274,-0.33894,0.56335,-2.8705,-1.6009,0.71769,4.4507,-2.0597,-0.066162,-2.0314,3.9204,-2.2906,-2.7669,-10.409,-0.4821,-6.1931,0.17079,-0.98525,-4.2365,-1.3662,0.93009,-1.616,3.2317,-2.2634,7.1386,-2.9004,-3.5929,-1.0066,-0.35545,-0.42264,1.3905,6.8398,-5.0079,0.59687,-0.4732,10.046,1.6086,-2.6948,5.3433,-1.0334,1.8178,1.885,-0.68433,3.1157,-2.0315,0.48625,4.5732,-4.251,-0.19535,-8.0099,-3.4947,0.74064
-3.2966,-2.2422,-0.96054,-0.48508,-3.4917,-0.24925,-1.411,-0.8237,-0.096238,0.67989,7.957,0.025617,0.7694,3.5642,-2.8882,-8.6687,2.7692,2.9664,-1.698,-0.47712,0.36984,-2.6765,-0.82134,2.8239,6.1342,-2.3297,0.0090625,-0.092288,-1.0079,2.0477,-0.46755,-0.15366,1.5203,2.2276,-0.92957,-2.3424,0.34512,5.6033,-7.8584,-3.1619,0.024913,-0.55715,-1.0947,-6.0248,3.7868,1.7094,7.4581,-0.35236,1.2551,-0.35473,0.76583,-2.707,-1.6816,0.71473,4.5192,-1.9707,-0.19123,-2.2308,3.3857,-2.4185,-2.921,-10.054,-0.63081,-5.9647,0.081493,-1.35,-4.0837,-0.95359,0.64335,-1.5072,3.4794,-2.2362,7.1479,-2.8436,-3.3758,-1.4686,0.11469,-0.68623,1.2429,7.2291,-5.1472,0.70458,-0.60455,10.033,1.2828,-2.6104,5.5798,-1.0633,1.3185,1.9147,-0.91288,2.7581,-1.7492,0.50055,4.8528,-4.2114,-0.14832,-8.3608,-3.8115,0.87191
-2.9187,-2.204,-0.99534,-0.90198,-3.462,0.14964,-1.412,-0.5512,0.28122,0.88787,7.6597,-0.18454,0.99459,3.4389,-2.8147,-8.7967,3.0025,2.697,-1.7884,-0.10923,0.5933,-2.587,-0.9204,2.4256,6.4419,-1.8912,0.14747,0.066232,-0.85833,1.9195,-0.69271,0.082069,1.6199,2.6264,-0.86969,-2.3513,-0.068391,5.5152,-7.9142,-2.8579,0.31156,-0.17572,-0.76591,-5.7687,3.6045,2.0747,7.1023,-0.58287,1.4422,-0.031982,0.59287,-2.7454,-1.348,0.81903,4.6641,-2.0813,0.11311,-2.6251,3.5049,-1.8868,-2.9267,-10.014,-0.39105,-5.8853,0.069183,-1.4806,-4.3613,-0.80647,0.95751,-1.4772,3.293,-2.374,7.0543,-2.6378,-3.2615,-1.409,0.38467,-0.49873,1.0357,7.1936,-5.068,0.55517,-0.40896,10.183,1.6225,-2.7622,5.4626,-0.78611,1.0373,1.9864,-0.8403,2.8173,-1.7226,0.39011,4.5172,-4.0826,-0.29675,-8.2685,-3.3907,0.8454
-2.7521,-1.8578,-0.95152,-1.0414,-3.3404,0.12884,-1.0099,-0.69374,0.37751,0.87168,7.5489,0.23231,0.48978,3.0555,-2.5965,-8.5492,3.0665,2.5043,-2.0189,-0.027449,1.0187,-2.527,-0.85207,2.0282,6.2127,-1.9606,-0.2897,0.35736,-1.0716,1.3909,-0.15563,0.087847,1.8649,2.629,-1.1489,-2.2751,-0.00076733,5.4996,-7.7937,-2.7903,0.54718,0.058466,-0.3884,-5.5645,3.4549,2,7.3419,-0.26562,1.6773,-0.098221,0.25478,-2.6211,-1.7152,0.83157,4.5502,-1.6332,-0.18896,-2.991,3.2497,-1.5093,-2.8044,-10.078,-0.12113,-5.5399,-0.097961,-1.335,-4.2623,-1.1193,0.92449,-1.3665,3.1332,-2.4051,7.1831,-2.9649,-3.2287,-1.4284,0.089572,-0.47074,1.2423,7.1528,-5.1514,0.24956,-0.38153,10.5,1.6802,-3.1583,5.3014,-0.53432,0.61915,2.3313,-1.043,2.3806,-1.3573,0.34268,4.5931,-4.0502,-0.13994,-8.6225,-3.1161,0.83483
-2.6441,-1.6738,-1.1648,-1.0657,-3.2661,0.31142,-0.57831,-0.68096,0.32433,0.46247,7.6477,0.063265,0.5994,2.8051,-2.6022,-8.3059,3.351,2.1113,-2.0263,-0.029797,0.85488,-2.7963,-0.8791,1.876,6.0048,-1.7036,-0.48993,0.083845,-0.90683,1.282,-0.46426,0.08614,1.7406,2.6072,-1.2269,-2.3225,-0.073152,5.3525,-7.5914,-2.9924,0.66648,0.27369,-0.44172,-5.3883,3.4009,2.0764,7.098,0.061767,1.5849,-0.14828,0.25169,-2.6259,-1.5932,0.91914,4.4752,-1.7621,-0.23546,-2.8855,3.1136,-1.5472,-2.7486,-9.9028,0.33143,-5.6815,-0.22732,-1.4088,-4.2813,-1.1503,0.61388,-1.3468,3.0847,-2.3302,7.0811,-2.5459,-3.1663,-1.5489,0.49047,-0.46935,0.9848,7.1574,-4.9118,0.019109,-0.53461,10.23,1.8913,-3.1185,5.2468,-0.65451,0.25247,2.1994,-0.82728,2.0043,-1.0875,0.42402,4.9429,-3.9932,0.13887,-8.7462,-3.2335,1.0407
-2.2704,-1.4877,-1.1841,-1.264,-2.9141,0.64301,-0.57123,-0.77668,-0.030709,0.045538,7.6129,0.41608,0.57675,2.7444,-2.6652,-7.9889,3.0533,1.8202,-1.7275,-0.1537,1.0313,-3.2053,-0.51032,1.9509,5.8189,-1.2005,-0.67483,0.096668,-0.89126,1.2227,-0.2707,0.015496,1.6859,2.6698,-1.0726,-2.1561,0.0030201,5.6715,-7.3967,-2.925,0.76292,0.073199,-0.42037,-5.2248,3.389,2.209,7.233,-0.23767,1.7543,-0.1697,0.16911,-2.6405,-1.6369,1.2362,5.0155,-2.0286,-0.71639,-3.0235,2.6141,-1.6029,-3.0309,-9.709,0.38439,-5.5805,-0.56265,-1.7878,-4.1876,-1.3066,0.84682,-1.4781,2.952,-2.2007,7.1389,-2.284,-3.0455,-1.4576,0.8847,-0.20013,0.84506,7.3526,-4.9213,0.3494,-0.82229,10.474,2.2492,-3.0152,4.9638,-0.5348,-0.094251,2.2851,-0.5206,1.876,-0.71497,0.55218,4.9629,-3.8566,0.44638,-8.7069,-3.4734,1.2542
-1.988,-1.1713,-1.5568,-1.3276,-3.3338,0.95385,-0.33076,-0.58003,0.19499,0.14668,7.3302,0.25763,0.40846,2.5052,-2.9806,-7.9552,3.2874,1.6559,-1.9636,-0.36955,1.1439,-3.1221,-0.2344,2.1638,5.5138,-0.95193,-0.71465,-0.020708,-0.97023,0.80199,-0.27581,0.14472,1.5417,2.8494,-1.1938,-1.7182,-0.18008,5.4048,-7.5449,-2.8311,0.95149,0.097266,-0.16579,-5.1416,3.3833,2.1466,6.7528,-0.24727,1.9796,-0.22646,0.18661,-2.7467,-1.5057,1.1646,5.2226,-1.8591,-0.841,-3.3109,2.5018,-1.5274,-2.6551,-9.6946,0.40729,-5.4566,-0.41381,-1.9682,-3.9906,-1.0672,0.76777,-1.4741,2.9581,-2.2036,6.8825,-2.6188,-3.0904,-1.7088,0.96787,0.029844,0.38719,7.3174,-4.437,0.38413,-0.70537,10.719,2.2359,-3.1202,4.5744,-0.16896,0.23072,2.1755,-0.35123,2.2136,-0.91963,0.66405,5.1576,-4.1514,0.73521,-9.021,-3.1565,1.1235
-2.1304,-1.5951,-1.5728,-1.5665,-3.505,0.99715,-0.32889,-0.44129,0.38105,-0.013114,7.2239,0.099071,0.26107,2.1148,-2.8997,-7.6856,3.2402,1.7141,-2.298,-0.56355,1.1476,-3.6329,-0.25463,2.3781,5.6727,-0.7172,-1.103,0.0010814,-0.76182,0.50459,-0.073232,-0.13183,1.6326,2.722,-0.95001,-1.9484,0.10367,5.6113,-7.3848,-2.8167,0.96656,-0.038376,-0.034611,-4.7269,3.7317,1.9611,6.6822,0.051044,1.8386,-0.66071,0.03418,-2.5165,-1.1383,0.96207,5.2468,-1.8299,-0.58461,-3.308,2.3985,-1.1823,-2.6017,-9.732,0.47994,-5.2834,-0.36242,-2.205,-4.1871,-0.70639,0.87594,-1.3821,3.1043,-2.5126,6.4198,-2.6002,-2.6534,-2.028,0.94384,0.10147,0.27076,7.2441,-4.395,0.11531,-0.37728,10.738,2.1896,-3.356,4.3896,0.052494,-0.20106,2.2042,-0.19648,2.0392,-0.47786,0.39307,4.886,-4.2226,1.0275,-9.1416,-2.9925,1.2973
