0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.0572,-1.788,-1.3022,-1.2973,-3.3957,0.85387,-0.60758,-0.043174,0.40263,-0.10475,6.9425,0.10789,0.57066,1.9128,-2.8106,-8.153,3.3324,1.5152,-2.416,-0.46834,1.1575,-3.2114,-0.51844,2.3539,6.0732,-0.53303,-1.2073,-0.31038,-1.0567,0.46232,0.19761,-0.27102,1.3433,2.8263,-0.97875,-2.114,-0.01979,5.749,-7.2975,-2.6215,1.1541,-0.17426,-0.24969,-4.8768,3.3022,2.0582,6.5939,0.29811,1.6093,-0.58839,0.058799,-2.3927,-1.2828,0.94358,5.7881,-1.7294,-0.91753,-3.4967,2.5746,-1.167,-2.349,-9.794,0.72888,-5.206,-0.34917,-1.9262,-4.2788,-0.57217,1.0443,-1.0004,3.1771,-2.444,6.0675,-2.2924,-2.6712,-2.3736,1.001,0.19725,0.074301,7.2584,-3.9384,0.42263,-0.69064,10.697,2.2415,-3.1123,3.9653,0.004842,0.13998,2.4232,-0.11233,1.8131,-0.072621,0.016659,4.9196,-4.237,0.88364,-9.5047,-2.929,1.2723
-1.8022,-1.8314,-1.4151,-1.7538,-3.294,1.1385,-0.61818,-0.021389,0.38239,0.17942,6.6285,0.29508,0.50155,1.9984,-2.8691,-7.9979,3.6444,1.427,-2.1867,-0.31485,0.96044,-3.0276,-0.39265,1.9798,5.9332,-0.50234,-0.90763,-0.71823,-1.2677,0.19988,0.2654,-0.30508,1.2434,2.9847,-0.93228,-2.0077,-0.16999,6.0398,-7.747,-2.5788,0.78289,-0.22991,-0.17347,-5.1406,3.2262,2.1645,6.719,0.31425,1.3795,-0.97372,-0.093857,-2.5523,-0.91345,1.0836,5.6183,-1.3926,-0.91732,-3.8781,2.6652,-1.1748,-2.2338,-9.7874,0.8622,-5.1933,-0.59426,-1.9936,-3.995,-0.37138,1.1294,-0.89393,3.0023,-2.4348,6.464,-1.8928,-2.5787,-2.6626,1.2221,0.099984,0.0094463,7.1336,-4.0593,0.21593,-0.64539,10.721,2.2278,-3.4789,3.7141,0.37172,0.048979,2.4094,-0.29296,2.0872,-0.085291,-0.1655,4.9768,-3.989,0.96109,-9.3148,-2.7483,1.3727
-2.0264,-1.7303,-1.4817,-1.6231,-3.1287,1.11,-0.41279,0.17223,0.55669,0.10048,6.5619,0.55309,0.3251,1.7401,-2.8279,-8.0238,3.8307,1.6072,-2.558,-0.34285,1.4241,-3.3857,-0.6065,1.3672,5.6469,-0.40541,-0.87972,-0.72601,-1.6183,0.5217,0.20181,-0.26127,0.90952,3.026,-0.84346,-1.8378,-0.23076,5.898,-7.817,-2.8065,0.89265,0.11922,-0.034921,-4.924,3.378,1.8657,6.7617,0.1768,1.4779,-0.87398,-0.18137,-2.3347,-0.89706,1.051,5.3525,-1.6561,-0.5468,-3.7416,2.1896,-1.2813,-1.8968,-9.5638,1.0642,-5.114,-0.61769,-2.3233,-3.7102,-0.40122,1.3142,-1.2945,3.1591,-2.8073,6.5741,-1.7041,-2.308,-3.103,1.6971,0.039419,-0.12985,7.3197,-4.1448,-0.22253,-0.53122,10.973,2.1033,-3.4487,3.7231,0.78135,-0.062993,2.329,-0.52492,2.3644,-0.2685,-0.5553,4.9773,-3.8935,1.0701,-9.6802,-2.8175,1.6184
-1.7145,-1.4897,-1.5713,-1.3658,-2.757,0.75652,-0.35797,-0.064349,0.20386,0.28721,6.6072,0.43255,0.30199,2.1014,-2.4294,-8.3838,4.1299,1.6175,-2.759,-0.035856,1.8011,-3.3322,-0.88859,1.0038,5.8538,-0.28856,-0.7198,-0.6395,-2.0873,0.2905,0.22289,-0.27205,0.95949,3.3597,-1.1382,-1.8705,-0.76157,5.4366,-7.5151,-3.0762,0.89395,0.18129,-0.018878,-4.7441,3.1773,1.9208,6.6684,0.47309,1.7739,-0.83473,-0.5021,-2.3391,-0.81734,0.68618,5.3203,-1.5483,-0.99052,-4.0618,2.3171,-1.3143,-1.944,-9.9172,0.86216,-4.6435,-0.61196,-2.4647,-3.6976,-0.45557,1.3748,-1.2803,2.9989,-2.7431,6.3605,-1.2903,-2.0361,-2.8881,1.7223,0.26411,-0.43376,6.9608,-3.845,-0.25787,-0.37334,10.713,2.0996,-3.321,3.8331,0.66723,-0.030337,2.3211,-0.17825,2.3516,0.048858,-0.51925,5.2033,-3.8617,1.2008,-9.9467,-2.641,1.4616
-1.8525,-1.7776,-1.0971,-1.771,-2.7591,0.73207,-0.55012,-0.19023,0.44701,0.62177,6.429,0.79224,-0.052495,2.4025,-2.5297,-8.6209,4.2996,1.374,-2.3818,-0.15046,1.9736,-3.7343,-0.68531,0.93815,5.8611,-0.020716,-0.37887,-0.23218,-2.1906,0.50309,0.3926,-0.51585,0.68399,3.0078,-0.92534,-1.7944,-1.0459,5.4253,-7.2191,-2.879,0.70607,-0.15069,0.16194,-4.659,3.2453,1.5908,6.504,0.90455,1.8914,-0.96325,-0.072406,-2.0629,-0.49929,0.58139,5.5227,-1.1052,-1.0114,-3.9796,1.819,-1.3744,-1.6332,-9.5674,0.84077,-4.5946,-1.0054,-2.0834,-4.0586,-0.68454,1.0128,-1.0318,2.3611,-2.8911,6.5243,-1.2567,-1.7542,-2.8765,2.1106,0.19231,-0.32436,7.0686,-3.737,-0.31996,-0.53733,10.691,2.1303,-3.0174,3.8437,0.69739,0.21394,2.1408,-0.46397,1.9274,-0.061252,-0.60006,5.291,-3.6639,0.99981,-9.8462,-2.8268,1.3523
-1.8797,-1.7202,-1.2041,-1.9879,-3.0352,1.0924,-0.38112,-0.10467,0.74621,0.15576,6.75,1.2208,0.35164,2.4891,-2.3698,-8.6428,4.6674,1.2792,-2.4629,-0.091067,2.1687,-3.5133,-0.82995,0.71475,6.1174,-0.17859,-0.033437,-0.070741,-2.1951,0.43587,0.16448,-0.72209,0.40022,2.8061,-0.90334,-1.861,-1.0208,5.272,-7.1082,-2.9969,1.0761,0.13809,0.036832,-4.4504,3.4759,1.8285,6.293,0.52189,1.6145,-1.2351,-0.040231,-1.72,-0.54145,0.76615,5.4836,-0.86273,-0.74096,-4.0139,1.9488,-0.9878,-1.692,-9.6018,0.63736,-4.3494,-1.4596,-2.2972,-4.0024,-0.45989,0.70619,-1.4476,2.2492,-3.1661,6.8253,-1.1056,-1.7193,-3.3377,1.8227,0.49536,-0.20385,7.1613,-3.5393,-0.038821,-0.85477,10.676,2.3851,-3.3516,3.8959,0.60956,0.10801,1.9936,-0.72742,1.8301,-0.1793,-0.61107,5.2374,-3.5228,1.3339,-9.7639,-3.0667,1.6031
-1.6094,-1.7041,-1.4303,-2.4738,-3.0899,1.2365,-0.16723,-0.1704,0.81773,0.16836,6.9167,1.1402,0.57999,2.5096,-2.3535,-8.3635,4.2688,1.1915,-2.2461,-0.11808,1.9462,-3.307,-0.96919,0.57723,6.4899,-0.19266,0.41861,-0.067125,-2.3999,0.89131,0.17374,-1.0669,0.33782,2.3525,-1.017,-1.7978,-0.86056,5.1523,-7.3685,-2.9773,0.8068,0.37844,-0.077795,-4.2092,3.4708,1.5379,6.2791,0.9576,1.4724,-1.2276,-0.057684,-1.3011,-0.49011,0.26782,5.6095,-0.77252,-0.91432,-3.6038,1.8498,-0.70036,-1.5848,-9.559,0.59701,-4.5138,-1.4659,-2.6214,-3.9693,-0.69411,0.7721,-1.4135,2.497,-2.8628,6.666,-1.3644,-1.422,-3.4254,1.9469,0.69261,-0.18375,7.2408,-3.6074,0.37253,-0.60001,10.681,2.834,-3.2501,3.7078,0.29782,-0.30452,1.7512,-0.34467,1.8433,-0.32887,-0.92832,5.3257,-3.2219,1.4769,-10.148,-3.3254,1.8311
-2.0069,-1.7646,-1.1006,-2.5416,-3.4894,1.6503,-0.40327,-0.32304,0.79032,-0.20403,6.8738,1.2022,0.67883,2.447,-2.0775,-8.5579,3.9232,1.0367,-2.5139,-0.40779,2.2297,-3.2919,-0.69931,0.39332,6.3739,-0.16858,0.87961,-0.42179,-2.4497,0.7201,0.49446,-1.0739,0.090584,2.7988,-1.3125,-1.77,-0.75398,5.1744,-7.446,-3.278,1.1995,0.56908,-0.43371,-3.8848,3.438,1.5495,5.9444,0.82335,1.5158,-1.1701,-0.51074,-1.1699,-0.43871,-0.050618,5.8825,-0.69226,-1.2286,-3.7877,1.3995,-0.31866,-1.5081,-9.4618,0.59581,-4.8943,-1.2897,-2.4531,-4.2751,-0.44336,0.82446,-1.4438,2.5997,-2.5624,6.6222,-1.6856,-1.6798,-3.2215,2.0239,0.64989,-0.50221,7.1282,-3.4899,0.36258,-0.51846,10.746,2.9563,-2.8525,3.9806,-0.010892,-0.36976,1.6337,0.0096627,1.6693,-0.48327,-0.7602,5.0823,-3.1335,1.5459,-9.984,-3.3274,2.061
-1.7762,-1.9174,-0.80759,-2.6364,-3.7944,1.3262,-0.6043,-0.2749,0.63334,-0.1293,7.2316,1.6722,0.93598,2.8596,-2.3224,-8.5719,4.1785,1.319,-2.7203,-0.041452,2.6852,-3.4813,-0.47957,0.19842,6.2722,-0.1116,0.95283,-0.50821,-2.6598,0.92887,0.86652,-1.2753,-0.020324,2.6996,-1.5885,-2.1501,-0.85088,5.3158,-7.5025,-3.3669,1.5823,0.4429,-0.40083,-3.5694,3.56,1.4389,5.7339,1.1729,1.4382,-1.4947,-0.554,-1.4065,-0.12966,-0.29875,5.9868,-0.63534,-1.6858,-4.0734,1.1293,-0.49708,-1.4326,-9.526,0.53085,-4.6118,-1.6636,-2.5881,-4.2236,-0.61749,0.73406,-1.6378,2.9188,-2.7174,6.1221,-1.9545,-1.9493,-3.0998,1.9542,0.1505,-0.27324,7.2795,-3.7656,0.56303,-0.15357,10.931,3.0541,-2.998,3.7619,0.039543,-0.4511,1.3754,0.20834,1.9687,-0.38421,-0.74398,4.8631,-2.6726,1.8677,-9.5921,-3.0868,2.054
-2.0108,-1.9811,-0.70498,-2.68,-3.7679,1.0221,-0.33689,0.091594,0.68922,-0.0003235,7.3701,2.0559,0.79529,3.1312,-2.2192,-8.7956,4.0912,1.0177,-2.6381,-0.44205,2.7008,-3.6439,-0.21461,0.010245,6.3372,0.032622,1.0249,-0.65913,-2.6098,1.0824,1.0198,-1.1492,-0.019046,2.4353,-1.3852,-2.315,-1.1996,5.5167,-7.4776,-3.2513,1.5418,0.95512,-0.028009,-3.507,3.8232,1.1838,5.8902,1.5218,1.3054,-1.4287,-0.29105,-1.0866,0.10114,-0.33315,5.9446,-0.2958,-1.7681,-4.0687,0.71765,-0.61946,-1.3178,-9.8219,0.59627,-4.719,-1.7471,-2.3502,-4.0427,-0.19881,0.67533,-1.6782,2.8429,-3.0672,6.0676,-1.7419,-1.6617,-2.9926,1.7607,0.10662,-0.23996,7.4113,-3.635,0.40958,0.0027534,11.067,2.9593,-3.1487,3.6836,-0.2241,-0.49989,1.3356,-0.023736,1.9547,-0.023669,-0.96775,4.9248,-2.3224,1.641,-9.8966,-3.0957,1.6031
-1.894,-2.2249,-0.18129,-3.1481,-3.5568,1.2889,-0.57811,0.11524,0.13217,-0.40769,7.5723,2.0596,0.58376,3.1124,-1.98,-8.9306,3.9904,0.79774,-2.6339,-0.57252,2.9443,-3.6153,-0.34922,-0.48363,6.4345,0.18435,0.72902,-0.5281,-2.6544,0.6918,1.5456,-1.0118,0.34797,1.9559,-1.456,-1.9148,-1.3486,5.3628,-7.4602,-3.4164,1.2045,0.77448,-0.12728,-3.6154,3.5525,1.0777,5.6214,1.7757,0.86244,-1.2709,-0.52192,-1.2778,0.068138,-0.4154,6.3812,-0.26901,-1.8558,-3.5558,0.34314,-0.6601,-1.1624,-9.5442,0.52837,-4.8314,-1.8377,-2.8406,-3.8366,-0.34778,0.57567,-1.8144,2.8953,-2.7947,5.7651,-1.8858,-1.5302,-3.1877,2.1921,0.17883,-0.29179,7.3228,-3.7389,0.56409,0.13007,10.712,3.0523,-3.5048,3.2512,-0.39922,-0.86354,1.5955,0.36425,1.9925,-0.22968,-0.99736,4.884,-2.2925,1.4143,-9.9971,-3.1254,1.0801
-1.6996,-2.5031,-0.24028,-3.0597,-3.7323,1.0801,-0.89364,-0.18842,0.15048,-0.035631,7.9362,2.0055,0.42356,3.3704,-2.5016,-8.5715,3.8747,0.76873,-2.6875,-0.8472,3.2883,-3.2858,-0.61295,-0.44017,6.4472,0.26836,0.84751,-0.35624,-2.673,0.68214,1.5117,-1.1942,0.5913,1.8135,-1.5411,-1.5797,-1.5222,5.3984,-7.1585,-3.4093,0.93116,0.47903,-0.31039,-3.3313,3.0204,0.92614,5.5025,1.8236,0.90494,-1.3021,-0.84233,-0.73577,-0.13609,-0.4729,6.5029,-0.16873,-2.2522,-3.5124,0.056459,-0.28211,-1.522,-9.2503,0.89107,-4.9332,-2.1584,-2.9016,-3.5956,-0.4473,0.35624,-2.0774,2.8178,-2.4499,5.6078,-1.512,-1.2611,-3.4392,2.4211,0.17464,-0.02444,7.1022,-3.36,0.40574,0.3037,10.952,2.9484,-3.0058,2.7019,-0.60324,-0.85255,1.6148,0.24529,1.7916,-0.25792,-1.0374,5.1946,-2.4494,1.3187,-10.24,-3.2552,0.77692
-2.0965,-2.9073,-0.28981,-3.1656,-3.6841,0.87175,-0.7416,0.14777,0.10037,-0.055327,8.0143,1.8357,0.15859,3.1602,-2.317,-8.632,4.1943,0.95003,-2.6222,-0.42193,3.1204,-3.36,-0.31389,-0.56895,6.5019,0.10427,0.7417,-0.64552,-2.9282,0.95669,1.3321,-1.6844,0.34758,1.4708,-1.6372,-1.7741,-1.7786,5.2437,-7.2142,-3.6207,0.91472,0.58092,-0.53371,-3.4418,2.8758,0.98468,5.4783,1.9019,1.0801,-1.155,-1.1097,-0.62242,-0.10368,-0.89376,6.6767,0.21704,-2.5458,-3.8353,0.014872,-0.17851,-1.5604,-9.4981,1.1988,-5.4424,-1.9992,-3.0476,-3.901,-0.47804,0.73079,-1.9655,2.7598,-2.1846,5.378,-1.7091,-1.0349,-3.156,2.7061,-0.18627,-0.078655,7.0248,-3.721,-0.12563,0.28602,11.216,3.1438,-3.0993,2.2039,-0.24808,-0.9155,1.4417,-0.18321,1.3994,-0.54332,-0.53813,5.202,-2.2959,1.5627,-10.479,-3.3831,0.95862
-2.0852,-3.0883,-0.048239,-3.087,-3.6997,1.2313,-0.64162,0.59461,-0.29822,-0.18758,7.9356,1.8151,-0.050997,2.8343,-2.6268,-8.3936,4.0132,1.3356,-2.3648,-0.61847,3.1839,-3.1342,-0.1663,-0.48145,6.5832,-0.051419,0.51326,-0.39041,-2.9037,0.86373,1.354,-1.8754,0.31915,1.3454,-1.5813,-1.5336,-1.9476,5.4072,-7.2254,-3.1526,0.88835,0.65989,-0.50594,-3.6322,2.5564,0.71529,5.3578,1.7702,1.0814,-1.1201,-0.90379,-0.42452,-0.0029497,-1.037,6.855,0.094311,-2.3545,-3.7054,-0.52152,0.0044232,-1.6032,-9.5909,1.5041,-5.481,-2.2874,-2.9849,-3.5881,-0.36814,1.0003,-2.1968,2.784,-2.1029,5.6847,-1.7767,-1.0386,-3.1835,2.6856,-0.29144,-0.37617,6.8648,-4.0411,-0.089425,0.70518,11.009,3.0978,-3.1188,2.045,-0.23014,-0.8806,1.4783,-0.45302,1.7279,-0.31071,-0.15777,4.9052,-2.0653,1.4719,-10.461,-3.5226,0.4759
-1.7364,-3.2257,-0.33786,-2.9517,-4.0354,0.92954,-0.42023,0.74742,-0.15909,-0.32734,7.9132,1.848,0.10382,2.6459,-3.055,-8.3354,4.0088,1.3852,-2.3403,-0.58644,3.305,-3.2676,-0.20838,-0.5627,6.5476,0.164,0.33131,-0.24973,-3.0713,0.83609,1.4798,-2.0107,0.18644,1.3712,-1.5832,-1.2541,-1.855,5.2136,-7.1793,-2.8216,0.32878,0.81801,-0.37724,-3.548,2.6545,0.29759,5.3207,1.4907,1.1453,-1.129,-1.0171,-0.5778,-0.28979,-1.4359,6.6577,0.19418,-2.6521,-4.0137,-0.63496,-0.073635,-1.9192,-9.8695,1.6849,-5.1493,-2.6532,-3.3104,-3.2369,-0.42926,1.2559,-1.7431,2.8172,-2.0672,5.6573,-1.9573,-1.1925,-2.9639,2.8381,0.043104,-0.57048,6.4664,-4.3122,-0.24179,0.73393,11.186,2.8986,-3.3596,2.0927,-0.21227,-1.0572,1.056,-0.50718,1.6784,-0.1984,-0.014518,4.9151,-1.8515,1.482,-10.66,-3.6727,0.82799
-2.0691,-3.6274,-0.33474,-2.9205,-3.7349,1.2448,-0.80919,0.78583,-0.12053,-0.31815,7.72,1.7823,0.095635,2.9416,-3.044,-8.6205,3.8401,1.1617,-2.1943,-0.29818,3.2515,-3.2889,0.04885,-0.72524,6.9366,0.35296,0.47472,-0.57482,-2.9361,0.79834,1.5548,-2.0121,0.069977,1.0238,-1.3558,-1.1399,-1.938,5.2516,-6.8209,-2.726,0.34225,0.87816,-0.011084,-4.0382,2.3578,0.36512,5.1173,1.1376,0.72664,-0.93911,-1.161,-0.010477,-0.44479,-1.8816,6.8715,0.49193,-2.7632,-3.6828,-0.76512,0.26389,-2.1773,-9.8853,1.5225,-4.8137,-2.7714,-3.3585,-3.3088,-0.46446,1.3781,-1.8372,2.6195,-2.4167,5.4929,-1.6036,-1.1807,-2.8125,2.6862,-0.11842,-0.48952,6.037,-4.0705,-0.19929,0.78442,10.849,3.0876,-3.0773,1.672,-0.18061,-0.71656,0.6599,-0.74058,1.9352,-0.33353,-0.38237,4.8607,-1.879,1.382,-10.465,-3.5998,1.0414
-1.9784,-3.6716,-0.52369,-3.2166,-3.416,0.85015,-0.65823,1.1513,-0.15554,-0.31475,7.7833,2.1148,0.34011,2.8452,-2.9795,-8.8192,4.0967,1.1178,-2.3329,-0.19976,3.5371,-3.1771,-0.077122,-0.96348,6.7985,0.46907,0.44783,-0.25913,-2.857,0.8065,1.6344,-2.1748,0.0057001,1.0853,-1.4009,-1.3011,-2.0906,5.3849,-6.5395,-2.3563,0.54326,1.0856,0.013775,-4.321,2.3239,0.023348,5.0022,1.0532,0.96667,-1.2308,-1.2725,0.22608,-0.57874,-1.9175,7.3145,0.67898,-2.9612,-3.5266,-0.79143,0.51391,-2.2224,-9.9121,1.5005,-5.1779,-2.6908,-3.0507,-3.2054,-0.45755,1.29,-1.9394,2.7555,-2.5975,5.4538,-1.6215,-1.1981,-3.074,2.6664,-0.55812,-0.27929,5.8481,-3.6378,-0.11953,0.72689,10.812,3.2436,-2.7143,1.6625,0.20535,-0.64502,0.98382,-0.51551,1.931,-0.56759,-0.42155,4.8911,-2.2086,1.3107,-10.31,-3.5453,0.79494
-1.8556,-4.1098,-0.49324,-3.3032,-3.3498,0.83862,-0.70811,1.056,0.22586,-0.62637,7.5801,1.9966,0.42705,2.9217,-3.2989,-8.9411,4.1593,1.0493,-2.3758,-0.21055,3.3822,-3.2232,0.23761,-1.0001,6.8632,0.59081,0.017885,0.22319,-3.2206,0.7878,2.0702,-2.2618,-0.26724,1.2962,-1.6872,-1.3099,-2.5356,5.0107,-6.8939,-2.1318,0.46408,0.89777,-0.052174,-4.2626,2.0109,-0.028541,5.0383,0.67742,0.56056,-1.323,-1.5289,0.070238,-0.46408,-1.7101,7.0089,0.36907,-3.0677,-3.5939,-1.1431,0.63095,-2.2111,-9.7014,1.0611,-5.3905,-2.7439,-3.2352,-3.3555,-0.20398,1.1739,-1.8852,2.6081,-2.6717,5.3025,-1.5594,-1.2018,-3.1299,2.7808,-0.57439,-0.44254,6.1032,-3.3789,-0.4263,0.37996,10.971,3.2352,-2.5276,1.6906,0.21756,-0.92716,1.3243,-0.66992,2.1864,-0.10216,-0.63227,5.021,-2.207,1.2934,-10.16,-3.5116,0.4315
-2.1379,-3.9744,-0.43697,-2.8733,-3.4803,0.77407,-1.0657,0.96583,0.45125,-0.89243,7.6435,1.7869,0.067458,2.7212,-2.9496,-8.8102,3.8088,1.0088,-2.074,0.054296,3.3894,-3.3917,0.011892,-0.92136,6.4168,0.67294,0.42667,0.5161,-2.915,0.65196,2.0067,-2.4974,-0.32237,1.2066,-1.2767,-1.3398,-3.0096,4.5879,-7.2104,-1.8628,0.73983,0.90627,-0.18369,-3.8744,1.8956,-0.35674,5.0126,0.42233,0.35605,-1.7247,-1.5981,-0.015765,-0.32588,-1.8618,6.786,0.36538,-3.0227,-3.3049,-1.1557,0.50078,-2.6194,-9.3015,0.99065,-5.3054,-3.0938,-3.4036,-3.7093,0.010938,0.82127,-1.9997,2.8926,-3.0756,5.5849,-1.6819,-1.2911,-2.8142,2.3546,-0.20249,-0.65297,5.7507,-3.4905,-0.68207,0.30683,11.053,2.8656,-2.7983,1.3941,0.066759,-1.2341,1.2549,-0.461,2.1398,-0.050108,-0.6664,5.0608,-2.2028,0.93831,-10.092,-3.22,0.56371
-1.8818,-3.9616,-0.74466,-3.2227,-3.4159,0.74933,-1.1821,1.0706,0.23865,-0.62678,7.9572,1.7266,0.078469,2.6892,-2.7852,-9.191,3.9599,0.87468,-2.0253,-0.0040244,3.6128,-3.1548,-0.12909,-0.98338,6.4099,0.94404,0.55113,0.47293,-2.9787,0.56372,1.8654,-2.2756,-0.53799,1.0372,-1.1786,-1.207,-3.023,4.2694,-7.266,-2.0963,0.77309,0.95645,-0.17432,-3.7361,1.7901,-0.33174,4.7934,0.25103,0.49827,-1.81,-1.8359,0.12275,-0.091494,-1.8728,7.0354,0.61269,-2.995,-3.6748,-1.4833,0.261,-2.8094,-9.1155,0.94366,-5.3944,-3.241,-3.3357,-3.6956,0.2825,0.82146,-1.9882,3.0152,-3.1312,5.4518,-1.8245,-1.6273,-2.803,2.6149,-0.52112,-0.55229,5.7074,-3.5489,-1.096,0.48655,11.113,3.2333,-2.9458,1.2267,0.30435,-1.5062,1.1056,-0.37442,1.8841,-0.42601,-0.81995,4.773,-1.9196,0.53981,-10.076,-3.1023,0.5806
-1.6959,-3.9145,-0.71569,-3.0326,-3.6999,1.099,-1.6154,1.3212,-0.1271,-0.68006,8.0551,1.765,0.17717,2.4836,-2.9076,-9.0592,4.2473,0.79582,-2.1014,0.17055,3.6639,-3.5588,-0.37231,-1.1886,6.0401,0.99725,0.45551,0.70719,-2.9311,0.80569,1.6461,-2.6045,-0.92058,1.0653,-0.7488,-1.2035,-3.3527,4.3613,-7.609,-2.0047,0.51679,1.0297,-0.25939,-3.6922,1.6293,-0.55037,4.6508,0.29383,0.84077,-2.056,-1.6754,-0.10748,0.1447,-2.2746,7.2894,1.0721,-2.9518,-3.8937,-2.0533,0.088865,-2.997,-9.1,0.80815,-5.2418,-3.4223,-3.6452,-3.468,0.71279,0.87313,-1.6568,3.0428,-3.2269,5.3107,-1.4736,-2.0057,-3.092,2.1241,-0.40135,-0.48787,5.4744,-3.7548,-0.96929,0.37581,11.133,3.5963,-2.9178,1.1182,0.26613,-1.6707,1.1892,-0.4648,2.1423,-0.16744,-0.44821,4.91,-1.8604,0.74681,-10.171,-3.4208,0.70496
-1.9931,-3.8381,-0.34585,-2.9758,-3.8088,0.80067,-1.8141,1.2765,-0.11218,-0.88408,8.1672,1.5085,-0.05606,2.4886,-3.2772,-9.1326,4.5226,0.78977,-2.0918,0.4345,3.6035,-3.4234,-0.10912,-1.2465,5.7885,1.3636,0.62919,0.46283,-2.5963,0.32301,1.8241,-2.5244,-0.7172,0.75115,-0.62515,-1.1424,-3.226,4.2403,-7.319,-2.1507,0.48724,0.679,-0.16264,-3.9921,1.518,-0.16404,4.3749,0.13173,0.9374,-2.4775,-1.978,0.093571,0.23627,-2.0534,7.6236,1.3181,-3.1539,-3.7744,-2.233,0.35975,-2.9244,-8.8991,0.90502,-5.3572,-3.5465,-3.37,-3.1165,0.9072,0.80373,-1.4332,3.0511,-3.6062,4.8244,-1.7777,-2.1778,-2.9404,1.9614,-0.44298,-0.49418,5.3516,-3.5322,-0.85816,0.17237,11.348,3.3568,-2.7485,0.64148,0.40578,-1.7113,0.7788,-0.036246,1.9922,-0.037411,-0.6273,4.8617,-1.7466,0.51243,-10.179,-3.6498,0.95801
-2.3735,-4.0581,-0.64219,-3.104,-4.0143,0.5104,-2.2569,1.0161,-0.36086,-0.88709,8.0758,1.5748,0.012834,2.2489,-3.1513,-9.0583,4.249,0.77203,-2.2129,0.32108,3.4705,-3.7095,-0.15412,-1.5627,5.8166,1.4435,0.60841,0.73631,-2.3198,0.5738,2.0944,-2.4761,-0.8866,1.0731,-0.40163,-1.175,-3.3446,4.0712,-7.6183,-2.1846,0.30311,0.3217,-0.031287,-4.1838,1.3618,-0.33152,4.3382,0.56074,0.95153,-2.1413,-1.7536,0.52907,0.29166,-2.2001,7.4122,1.2252,-3.4647,-3.3602,-2.0796,0.63274,-3.2133,-8.9147,1.0654,-5.5778,-3.2079,-3.4783,-2.6683,1.1658,0.51793,-1.4505,3.125,-3.5362,4.5525,-1.8522,-1.9649,-2.8022,1.9905,-0.90731,-0.36533,5.7352,-3.433,-1.1316,-0.092419,11.072,3.5982,-2.6357,0.12428,0.45203,-1.2605,0.67143,0.21051,1.9785,0.11019,-0.12037,5.144,-1.5845,0.62548,-10.041,-3.26,0.73616
-2.0334,-4.0645,-0.23273,-3.1002,-4.4014,0.58433,-2.2166,0.95324,-0.10148,-0.93702,7.7957,1.4047,0.3382,2.4709,-3.0722,-9.063,4.3789,0.70308,-1.8799,0.38331,3.3736,-3.9063,0.075613,-1.6101,5.8767,1.2979,0.98506,0.45529,-2.4095,0.3158,1.9036,-2.4898,-0.90875,1.3115,-0.60471,-1.5148,-2.9967,4.0799,-7.8591,-2.3795,0.22812,0.38757,0.18984,-4.0406,1.3102,-0.48022,4.2844,0.53776,0.67782,-2.4859,-1.7905,0.40222,0.76566,-2.2928,7.2023,1.177,-3.7791,-3.4424,-1.9486,0.85591,-3.2222,-8.7074,0.67091,-5.7607,-3.0917,-3.4925,-2.7113,1.0856,0.52642,-1.6255,2.6858,-3.5157,4.6121,-1.8323,-1.6726,-2.8398,2.0421,-1.1948,-0.10719,5.6845,-3.2489,-1.0311,0.14267,10.989,3.88,-2.7616,-0.051995,0.038977,-1.6435,0.72106,-0.017679,2.2549,0.19974,0.043717,5.4915,-1.7675,0.64101,-9.96,-3.1805,0.62888
