0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.3133,-3.6069,-0.27957,-3.0822,-4.0581,0.32118,-2.3403,1.2428,-0.017521,-0.59447,7.6957,1.4543,0.49295,2.2622,-3.1053,-9.485,4.4379,0.71979,-1.727,0.77814,3.2881,-4.0113,-0.1259,-1.7636,6.1794,1.1478,0.83888,0.50838,-2.4122,0.20663,2.3329,-2.6289,-1.0847,1.3762,-0.33918,-1.5229,-3.359,4.1195,-8.0345,-2.3438,0.57448,0.63648,0.20939,-3.8675,0.83891,-0.30106,3.8848,0.92993,1.0032,-2.4715,-1.6859,0.0060272,0.87781,-2.4841,7.1103,1.3074,-4.0565,-3.5253,-2.0009,0.80394,-3.565,-8.3617,0.52167,-6.1303,-3.0356,-3.9528,-2.4094,1.358,0.15234,-1.2984,2.5808,-3.6252,4.693,-1.3904,-1.3896,-2.5921,1.9537,-1.4073,-0.2518,5.6215,-3.046,-1.1855,0.39455,11.112,3.6318,-2.6318,0.059259,0.40726,-1.7105,0.66164,-0.16073,2.1361,-0.18534,-0.30286,5.5927,-1.2954,0.30647,-10.117,-3.4648,0.25696
-2.519,-3.5168,-0.26107,-2.7816,-4.1008,0.69021,-2.5821,0.99794,0.035128,-0.54783,7.6384,1.4825,0.2836,1.9012,-2.9837,-9.5236,4.6135,0.83781,-1.311,0.41684,3.1659,-4.1134,-0.18576,-1.8278,6.1404,1.067,0.7117,0.23434,-2.265,-0.071233,2.6333,-2.5693,-1.3477,1.8801,-0.64961,-1.5193,-3.6305,3.8671,-8.0277,-2.1918,0.33354,0.33997,0.3723,-3.6168,0.80449,-0.0074463,4.0389,1.0934,0.95286,-2.3931,-2.0992,0.35802,0.94038,-2.6058,6.9174,1.2467,-3.8116,-3.4467,-2.1218,0.86446,-3.1789,-7.9358,0.20261,-6.0423,-3.2675,-4.0263,-2.3951,1.5795,0.29702,-1.3223,2.5187,-3.2915,4.6079,-1.4441,-1.4973,-2.4303,2.2093,-1.5958,-0.44197,5.6295,-3.2283,-1.0392,0.099241,11.346,3.8746,-2.4533,-0.27543,0.27796,-1.4482,0.96487,-0.46523,2.0845,0.33405,-0.23985,5.7564,-1.2275,0.65589,-9.9932,-3.3427,-0.21527
-2.4564,-3.5478,-0.45094,-3.0386,-4.0979,0.70582,-3.0864,1.4038,0.040263,-0.45963,7.6082,1.2237,0.73929,2.1821,-2.5757,-9.6828,4.826,1.1391,-1.0987,0.39896,3.0121,-3.9741,-0.27974,-1.8125,6.177,1.2166,0.93985,0.31748,-1.9383,0.016526,2.5939,-2.6554,-1.2175,1.8785,-0.5353,-1.6123,-3.464,3.8984,-8.3526,-2.2491,0.49762,-0.077404,0.009686,-3.6925,0.90196,-0.22469,3.9025,1.5136,0.96462,-2.4829,-2.4654,0.3588,0.94928,-2.9803,6.8429,1.2791,-3.6469,-3.6905,-2.1713,0.62081,-3.4751,-7.5066,0.34939,-6.386,-3.5279,-4.1156,-2.8346,1.6629,0.6611,-1.2215,2.0211,-3.3207,4.5407,-1.4138,-1.3345,-2.6067,2.1333,-1.7727,-0.41844,5.9366,-3.2763,-1.3829,0.13447,11.012,4.0044,-2.45,-0.58717,0.47519,-1.5662,0.91918,-0.45172,2.3388,0.79034,-0.20936,6.0243,-1.3593,0.51935,-10.01,-3.6615,-0.29098
-2.1717,-3.3272,-0.50452,-3.01,-3.9104,0.61714,-3.27,1.555,0.3914,-0.42508,7.9894,1.3358,0.84709,2.4024,-2.5465,-9.924,5.1535,1.0531,-0.99694,0.38739,2.8534,-3.7187,-0.45074,-1.8123,6.3706,1.1873,1.1146,0.024622,-2.3628,-0.079661,2.6666,-2.9567,-1.1549,1.594,-0.24335,-1.2788,-3.4024,4.0067,-8.6686,-2.0598,0.15909,0.10787,-0.2346,-3.515,0.56521,-0.17201,3.5775,1.8209,1.0434,-2.4508,-2.2188,0.27365,1.1679,-3.212,6.7892,1.3798,-3.7126,-3.8277,-2.0578,0.71976,-3.3018,-7.1332,0.57588,-6.1861,-3.7677,-4.1112,-2.6771,1.5814,0.68669,-1.3907,2.0176,-3.5832,4.026,-1.1921,-1.4953,-2.596,1.776,-1.7091,-0.5768,6.2537,-3.317,-1.4123,-0.069792,11.004,4.0439,-2.6059,-0.29898,0.39771,-1.3918,0.65679,-0.29906,2.3739,0.67535,0.038015,5.9447,-0.90813,0.36799,-10.108,-3.3247,-0.25395
-2.1955,-3.1104,-0.37999,-2.7748,-3.6883,0.9203,-3.0722,1.3121,0.31955,0.033114,7.5542,1.2623,0.98938,2.1495,-2.549,-9.9736,4.8873,0.93763,-0.86234,0.40653,2.6118,-3.6761,-0.40168,-2.1171,6.7473,1.2923,0.59808,0.13805,-2.0073,0.030814,2.902,-2.8778,-1.3069,1.2594,-0.42006,-1.4729,-3.4293,3.9735,-8.3936,-1.807,0.34135,0.15858,0.061063,-3.9658,0.76258,0.14977,3.3797,1.5879,1.2685,-2.4593,-2.2084,0.20791,1.0105,-3.1247,6.8064,1.6625,-3.24,-3.738,-1.9006,1.1596,-3.4725,-7.444,0.13322,-5.9688,-3.5922,-4.1383,-2.7876,1.8369,0.95066,-1.4797,2.0677,-3.6067,4.1158,-0.84655,-1.4078,-2.7388,1.7221,-1.6548,-0.52196,6.2657,-3.1771,-1.4767,-0.064736,11.046,4.0085,-2.5206,-0.75282,0.20658,-1.5191,0.49408,-0.35697,2.2988,1.0379,0.056968,5.9721,-0.6399,0.41296,-10.146,-3.4996,-0.30224
-2.0767,-2.9885,-0.62598,-2.982,-3.6532,0.89833,-2.7184,1.3733,-0.083288,0.13704,7.2914,1.2809,0.65544,2.2597,-2.4289,-10.167,4.8491,0.81776,-0.82393,0.53563,2.1267,-3.649,-0.3594,-1.9855,6.7572,1.2009,0.65547,-0.057249,-1.8333,0.32965,3.2576,-2.7139,-1.3568,1.3223,-0.21278,-1.5049,-3.3117,3.617,-8.5184,-2.0919,0.31891,-0.20491,0.15935,-4.0581,0.34128,0.23638,3.6294,1.6779,0.95133,-2.5377,-2.1036,-0.15127,0.91175,-3.0518,6.7988,1.4625,-3.0917,-3.8758,-2.1708,1.3422,-3.5813,-7.3487,-0.046545,-5.9118,-3.48,-3.7031,-2.9416,2.2468,0.55962,-1.1576,2.2624,-3.7207,4.0724,-0.87261,-1.2325,-2.7269,2.0367,-1.4932,-0.67958,6.6381,-3.0876,-1.5347,0.31146,11.366,3.7688,-2.3782,-0.72074,0.46517,-1.3494,0.59183,-0.19225,1.9098,0.75223,0.23253,6.0728,-0.81066,0.31514,-10.543,-3.3478,-0.34695
-2.0588,-3.1203,-0.33056,-3.2346,-3.5107,1.1257,-2.527,1.3772,-0.2,0.34917,7.6225,1.5333,0.29064,2.5055,-2.095,-9.8691,4.7466,1.1341,-0.71135,0.87004,1.9681,-3.3258,-0.38275,-1.6931,6.5794,1.3081,0.67065,0.00044255,-1.838,0.28894,3.7089,-2.4315,-1.6949,1.7709,0.19972,-1.4766,-2.8972,3.2594,-8.5054,-1.6421,0.11483,-0.11353,-0.059212,-4.1047,0.0076834,0.38101,3.5839,1.7619,0.92851,-2.508,-2.3548,-0.10851,0.54235,-3.0453,6.744,1.5547,-3.1269,-4.1942,-1.8807,0.97158,-3.3262,-7.3544,-0.039313,-6.2558,-3.7003,-3.8316,-3.0759,2.1771,0.97222,-0.80391,2.0618,-3.7578,3.7742,-1.0997,-1.2734,-2.9039,2.0526,-1.4932,-0.65669,6.6783,-2.6943,-1.7494,0.3471,11.383,3.8339,-2.2309,-0.72002,0.60467,-1.2256,0.49759,0.203,1.9332,0.47147,0.29629,5.9955,-0.91635,0.30275,-10.52,-3.1297,-0.56401
-2.0526,-3.0136,-0.6946,-3.3011,-3.422,1.2398,-2.5515,1.3202,0.1441,0.63174,7.5096,1.9357,0.67497,2.4317,-2.003,-9.5695,4.7872,1.2869,-0.37525,1.0615,1.9362,-3.6118,-0.4493,-1.7259,6.8555,0.89553,1.029,0.13242,-1.744,0.21057,4.1173,-2.5646,-1.4745,2.0515,0.48915,-1.7482,-2.555,2.8496,-8.8263,-1.8581,-0.11596,0.023777,0.25586,-4.0277,0.12118,0.57265,3.4859,1.8789,0.88079,-2.6085,-2.2878,-0.14829,0.46707,-2.8971,7.1766,1.5063,-2.9863,-3.8773,-2.2632,0.92084,-3.1763,-7.0536,-0.19452,-6.6896,-3.9645,-3.3864,-3.3682,2.2476,0.68723,-1.0329,2.157,-4.0221,3.3924,-0.91225,-1.0392,-3.042,1.9553,-1.5596,-0.49187,6.3026,-2.6004,-2.0127,0.26434,10.962,4.0625,-2.1385,-0.99444,0.65336,-0.81411,0.48922,0.25669,1.847,0.61374,0.26839,6.2546,-0.97191,0.74375,-10.766,-3.1598,-0.93242
-2.2744,-2.8471,-0.62841,-3.2894,-3.4098,1.3901,-2.9634,1.1835,0.034433,0.6873,7.5905,1.9733,0.76351,2.541,-2.2462,-9.6281,4.6424,1.4677,-0.3772,1.2406,1.5005,-3.5106,-0.3636,-1.472,6.7693,1.2342,0.96959,0.46241,-1.7318,0.19356,3.9372,-2.7415,-1.558,2.2016,0.86366,-1.4028,-2.9066,2.5171,-8.883,-1.7406,0.13083,0.33885,0.015852,-4.3719,-0.26691,0.99894,3.6337,2.121,0.80336,-2.7766,-2.7031,-0.33857,0.63639,-2.6124,7.26,1.7326,-3.2085,-3.9464,-2.0557,1.03,-2.687,-7.3698,-0.23642,-7.0347,-3.8438,-3.2745,-3.5066,2.2819,1.0231,-0.98207,2.1361,-4.0311,3.4164,-1.1546,-0.93847,-3.2405,2.2581,-1.5485,-0.61612,6.0246,-2.4992,-2.0391,0.1318,11.333,3.7479,-2.3036,-1.1976,0.37584,-0.9011,0.30372,0.15853,2.1022,0.56873,0.12188,6.5832,-1.0821,0.49787,-10.735,-3.1941,-0.92779
-1.8122,-3.1084,-0.56195,-3.3877,-3.5233,1.3593,-2.7738,1.5328,-0.34809,0.6981,7.6414,2.4453,0.80184,2.4713,-2.0688,-9.6819,4.7079,1.5348,-0.43284,1.2478,1.1076,-3.4581,-0.19298,-1.4236,6.9034,1.5136,1.3278,0.7257,-1.5572,-0.0031758,3.9403,-3.1317,-1.4752,2.0198,0.71497,-1.4132,-3.0394,2.333,-9.042,-1.3711,-0.37087,0.33219,-0.052187,-4.8056,-0.33624,0.80674,3.7496,1.9792,0.69744,-3.2501,-2.68,-0.4724,1.0216,-2.7693,6.987,2.1971,-3.2299,-3.9581,-2.1429,0.79438,-2.5352,-7.2891,-0.64683,-7.2069,-3.7592,-3.2712,-3.1441,2.7148,0.58732,-0.5711,2.2679,-3.6395,2.9576,-1.0531,-1.1189,-3.3445,2.5373,-1.229,-0.66897,5.8048,-2.1919,-2.058,-0.041434,11.405,4.05,-2.1843,-0.88997,0.36741,-0.8362,0.57267,0.39373,2.1241,0.50499,0.5468,6.4824,-1.0448,0.64169,-10.588,-3.1281,-1.0643
-1.7994,-2.8653,-0.64544,-3.0978,-3.5517,1.3706,-2.7011,1.733,0.072333,0.81341,7.7253,2.3464,0.58488,2.5431,-2.0759,-9.2896,4.7881,1.8205,-0.68793,1.3549,1.2586,-3.479,-0.23451,-1.1494,6.9159,1.0726,1.3018,1.034,-1.3739,-0.32863,3.7877,-2.8251,-1.5238,1.8142,0.50122,-1.0302,-3.0551,1.6712,-9.0097,-1.4141,-0.58559,0.46741,0.12343,-5.0296,-0.47148,0.84112,3.8685,2.1394,0.87153,-3.1336,-2.5815,-0.50906,0.87466,-2.9271,7.0432,2.517,-3.2279,-3.7832,-2.1428,1.1617,-2.5193,-6.9174,-0.66339,-6.9915,-3.7043,-3.3252,-2.9159,3.0286,0.24432,-0.5363,2.0796,-3.8043,3.0433,-1.2489,-1.2235,-3.6178,2.3033,-1.41,-0.67796,5.6944,-1.8827,-2.5808,-0.12453,11.481,4.3187,-2.2689,-0.84667,0.70328,-0.94603,0.36418,0.78856,2.2446,0.29848,0.55953,6.5136,-1.1081,0.3367,-10.801,-3.0054,-0.98697
-1.3835,-2.7949,-0.35063,-3.5003,-3.5327,1.4788,-2.5272,1.7467,0.11778,0.712,7.6748,2.0227,0.82112,2.4009,-2.0207,-9.2755,5.1974,2.2137,-0.56812,1.091,1.2959,-3.666,-0.25954,-1.3977,7.1624,0.82303,1.7397,1.1198,-1.1289,-0.27826,4.0359,-3.0336,-1.7724,2.0189,0.58587,-1.213,-2.6767,1.4814,-9.3897,-1.4213,-1.058,0.70215,0.56358,-4.9756,-0.5424,1.089,4.3833,1.9258,0.71291,-3.3488,-2.5335,-0.37553,1.2582,-2.9243,6.982,2.3002,-3.061,-3.5685,-2.2348,1.0627,-2.6123,-6.9343,-0.58188,-6.9679,-3.9668,-2.9923,-3.1062,2.9102,0.26589,-0.4779,2.0837,-3.3857,2.8756,-1.4785,-1.3538,-3.6296,2.0701,-1.6811,-0.61424,5.6703,-1.8166,-3.0314,-0.20102,11.677,3.9263,-1.9565,-1.0925,0.26193,-1.1709,0.27636,0.96272,1.9763,0.23639,0.89666,6.2185,-1.2032,0.39759,-11.109,-3.0393,-1.025
-1.3875,-2.546,0.10225,-3.3714,-3.6405,1.5108,-2.6698,1.8173,0.51757,0.67955,7.9465,1.9959,1.1416,2.537,-1.7439,-8.8876,5.0666,1.9563,-0.77686,1.1432,1.1975,-3.215,-0.58496,-1.1719,7.2126,0.87404,1.4008,0.94059,-1.6357,-0.50686,3.7143,-3.0697,-1.7966,1.8241,0.74399,-1.1179,-2.7419,1.4174,-9.2402,-1.4434,-1.0796,0.44106,0.97805,-5.3092,-0.8234,0.95312,4.6019,1.4886,0.25585,-3.0812,-2.3869,-0.41456,1.4869,-2.8878,7.0792,2.3056,-2.8025,-3.3986,-1.8703,1.4157,-2.4664,-6.7755,-0.79676,-7.1531,-3.8085,-3.0387,-3.1448,3.024,0.10269,-0.07238,1.7043,-3.1021,2.6633,-1.8249,-1.1556,-3.6435,1.8851,-1.9719,-0.48779,5.5799,-1.7091,-2.7102,-0.30329,11.317,4.1778,-1.6041,-1.0603,0.28746,-1.1452,-0.13455,1.0134,2.2674,0.40339,0.85984,6.6645,-1.1342,0.52569,-10.933,-3.0052,-1.0114
-1.7845,-2.8362,0.20447,-3.702,-3.9016,1.8595,-2.8282,1.6783,0.51216,0.56365,7.9104,2.1607,1.2248,2.9336,-1.8471,-9.0672,4.9685,2.2548,-0.62113,1.1254,1.0543,-3.3062,-0.85408,-0.99439,7.1962,1.1531,1.3632,1.0168,-2.1439,-0.35272,3.8255,-3.248,-2.0268,1.9637,0.81052,-0.84074,-2.9302,1.3454,-9.4465,-1.4423,-0.95968,0.39475,0.87215,-5.1421,-0.90123,0.93717,4.8881,1.6068,-0.15274,-3.3414,-2.4443,-0.40718,1.1549,-2.8097,7.3092,2.1544,-2.6706,-3.4763,-1.7327,1.3107,-2.5226,-6.6958,-1.0785,-7.3879,-3.5893,-3.2918,-3.4049,3.3636,0.18801,0.23285,1.4264,-3.0044,2.6776,-1.7127,-0.91472,-3.7647,1.6098,-2.0373,-0.38164,5.0986,-1.4834,-2.7207,-0.53004,11.349,4.4617,-1.375,-0.60103,0.49206,-1.1452,-0.16908,1.0429,2.2898,0.54176,0.82895,6.4855,-1.604,0.78353,-10.838,-2.9137,-0.92744
-1.7358,-2.6688,0.34237,-3.527,-3.9134,2.182,-2.9294,1.6759,0.21679,0.98019,7.8864,2.5423,1.2484,2.9556,-2.3083,-9.1035,5.0734,2.4051,-0.95362,1.1958,1.0062,-3.522,-1.2332,-0.77181,7.4818,0.95276,0.99249,1.409,-2.0547,-0.74475,3.5144,-3.3896,-2.1666,1.9931,1.0559,-0.67145,-2.7728,1.0776,-9.3293,-1.3286,-1.3346,0.62667,0.88076,-5.1983,-0.58538,1.0797,5.3802,1.6295,-0.14013,-3.3819,-2.2941,-0.45166,1.3608,-2.7611,7.3989,2.4002,-2.6652,-3.4551,-1.9729,1.505,-2.3299,-6.6883,-1.0421,-7.4523,-3.2508,-3.2206,-3.4024,3.341,0.44544,0.20789,1.6579,-2.7777,2.7564,-1.6863,-0.71254,-3.404,1.6023,-1.9479,-0.54925,5.1411,-1.6702,-2.8826,-0.58772,10.952,4.4701,-1.1894,-0.58351,0.9317,-1.303,-0.30691,1.1812,2.3065,0.7444,1.0935,6.4331,-1.7787,0.78006,-11.041,-3.3013,-1.198
-1.5952,-2.2053,0.34419,-3.5539,-4.0127,1.8077,-2.9305,1.5961,0.23718,1.4861,7.5443,2.4823,1.001,2.9461,-2.2927,-9.3023,4.9292,2.4513,-1.1671,1.0981,0.81329,-3.5561,-1.2738,-0.9689,7.8663,0.77864,0.73143,1.1842,-2.5948,-0.96262,3.577,-3.4232,-2.2901,2.2323,1.2918,-0.87822,-3.1561,1.1166,-9.7607,-1.2325,-1.5508,0.22305,0.96505,-5.5844,-0.67456,1.0145,5.6227,1.9111,-0.35555,-3.6533,-2.111,-0.74831,1.5961,-3.1565,7.5444,2.6094,-2.3054,-3.2793,-2.1724,1.6424,-2.1847,-7.052,-1.0722,-7.2057,-2.9977,-2.7745,-3.2749,3.2037,0.61283,0.22624,1.3313,-2.3805,2.6924,-1.4823,-0.67055,-3.5294,1.447,-1.6746,-0.35116,5.3278,-1.4185,-3.1757,-0.49467,10.737,4.711,-1.363,-0.62444,1.2874,-0.89983,-0.67086,1.2705,2.3316,0.74793,1.2154,6.1518,-1.7254,0.79838,-11.214,-2.9504,-1.2092
-1.8264,-2.3591,0.61401,-3.7557,-4.0308,1.7639,-2.8077,1.2335,0.53367,1.4746,7.6682,2.5211,0.99518,2.8453,-2.3242,-9.1141,4.9801,2.4436,-1.1874,1.1739,0.85317,-3.4279,-1.2105,-0.70991,7.5443,0.63797,0.33703,1.3039,-2.9758,-1.2757,3.585,-3.6574,-2.7354,1.9067,1.4241,-1.2902,-3.0032,1.0047,-10.022,-1.3427,-1.9597,0.1393,1.1251,-5.4412,-0.54074,0.94584,5.5582,2.0101,-0.20545,-3.618,-1.6218,-0.81997,1.8451,-2.9666,7.6962,2.4399,-2.1126,-3.1943,-2.0977,1.6629,-2.2178,-7.1953,-1.3161,-7.263,-2.7698,-2.6801,-3.5108,3.001,0.42331,0.54402,1.2247,-2.1879,2.3721,-1.189,-0.98015,-3.5789,1.4168,-1.4229,-0.4321,5.1343,-1.2444,-2.9515,-0.5344,10.92,4.9169,-1.2865,-0.80059,1.2517,-0.686,-0.72374,1.6776,2.4345,1.1739,1.2716,5.8804,-1.5671,0.97405,-11.141,-2.8641,-1.1971
-1.8414,-2.283,0.88589,-3.7174,-3.8586,1.4363,-2.6299,1.1924,0.61967,1.2158,7.5209,2.4826,1.024,3.1115,-2.101,-9.4805,5.4288,2.2604,-1.1446,0.92062,0.86992,-3.8076,-1.256,-0.3508,7.2002,0.65544,0.25129,1.245,-3.3394,-1.3519,3.6202,-3.5309,-2.402,1.971,1.2942,-1.679,-2.5345,0.98085,-10.255,-1.3256,-2.131,0.039651,1.1773,-5.4664,-0.78315,0.68851,5.5436,1.7715,-0.15007,-3.7548,-1.5079,-0.7276,2.2071,-2.9442,7.7141,2.5731,-2.1455,-3.0951,-2.2186,1.6825,-1.8422,-7.3753,-1.1944,-7.5906,-2.458,-2.838,-3.4085,2.8173,0.50595,0.8735,1.5549,-2.4259,1.9941,-1.3544,-1.2243,-3.4631,1.3711,-1.2492,-0.1628,5.0616,-1.3779,-3.2666,-0.7858,11.257,4.6847,-0.87905,-0.56155,1.2778,-0.56531,-0.60374,1.623,2.0709,1.0886,0.96437,5.863,-1.3978,1.2138,-11.198,-2.5079,-1.2305
-2.2298,-1.8631,0.79561,-3.8013,-3.6252,1.0717,-2.6108,0.85287,0.57754,1.1587,7.5054,2.3872,0.64792,3.2073,-1.9568,-9.5769,5.7755,2.2732,-1.1552,1.0362,0.75138,-3.3968,-1.301,-0.25383,7.2584,0.22429,0.017833,1.3711,-3.7308,-1.6365,3.5355,-3.3396,-2.6579,2.0149,0.95435,-1.8701,-2.3555,0.84975,-10.094,-1.5344,-2.1446,-0.12991,1.3076,-5.5253,-0.40572,0.8763,5.8393,1.8085,-0.19335,-3.2789,-1.0954,-1.0166,2.2773,-3.2621,8.103,2.4163,-2.0434,-2.8862,-2.1928,1.9475,-2.0171,-7.3724,-1.2525,-7.2469,-2.8451,-2.8144,-3.0456,2.5164,0.38601,1.0007,1.6125,-2.439,2.2165,-1.2022,-1.209,-3.2529,1.687,-1.1437,-0.011801,5.0433,-1.2753,-3.0103,-0.63713,11.191,4.8843,-0.61598,-0.40459,0.99919,-0.53369,-0.85718,1.3873,1.7694,1.1093,1.0888,5.6498,-0.93259,1.4052,-10.937,-2.3645,-1.3528
-2.2309,-1.9434,1.1661,-3.5328,-3.2798,1.499,-2.7439,0.70685,0.41934,1.4288,7.2948,2.5345,0.43021,3.2249,-1.9582,-9.3123,5.7286,2.7332,-1.1896,1.151,1.1164,-3.7558,-1.6765,-0.67906,7.5261,0.32342,0.16961,1.0341,-3.3289,-1.2659,3.569,-3.8015,-2.9342,1.7819,1.0616,-1.936,-2.7147,0.48153,-10.088,-1.9075,-2.0932,-0.11809,1.3987,-5.8093,-0.76647,0.93387,5.955,2.0459,-0.54286,-3.6156,-0.78254,-1.038,2.5148,-3.3234,7.6805,2.422,-2.0562,-2.9047,-2.5316,1.7937,-2.0767,-7.101,-1.0339,-6.9948,-2.7139,-2.7092,-3.2298,2.4384,0.2862,1.1305,1.9666,-2.2951,2.1852,-1.2257,-1.5883,-2.9515,1.7944,-1.4272,0.39029,5.3374,-1.5737,-3.1163,-0.57641,11.239,4.7745,-0.4741,0.097473,0.91567,-0.86522,-1.3032,1.7587,1.7339,1.1563,1.4443,5.2875,-1.2813,1.2523,-10.846,-2.57,-1.4531
-2.0724,-1.7309,1.301,-3.5554,-3.2165,1.1785,-2.5608,1.0862,0.38597,1.5622,7.3188,2.3837,0.13741,3.3043,-2.173,-9.3704,5.7617,2.8126,-1.1092,0.88584,0.92593,-3.9566,-1.3752,-1.0865,7.2553,0.12997,0.4451,1.4534,-3.2986,-1.2184,3.1129,-3.4682,-3.2872,1.6506,1.0022,-1.6984,-2.9536,0.35463,-9.9516,-1.6539,-1.8078,-0.0010076,1.5778,-5.9506,-0.65647,0.97365,6.3133,1.9748,-0.56091,-3.2991,-0.64661,-1.4761,2.4077,-3.0541,7.6562,2.0355,-2.3455,-2.8665,-2.5487,1.5342,-2.3453,-7.1749,-1.2185,-6.9429,-2.8704,-2.5582,-3.3405,2.2981,0.14442,1.2268,1.9956,-2.1189,1.9299,-1.5341,-1.9923,-3.2246,1.9109,-1.5486,0.88048,4.9375,-1.691,-3.4743,-0.13166,11.063,5.2018,-0.53657,0.51472,0.72627,-0.3788,-1.6754,1.6522,1.6224,0.98391,1.0907,5.278,-1.058,1.2851,-10.81,-2.5725,-1.6744
-2.2824,-1.3011,1.4021,-3.6084,-3.3018,0.83893,-2.8654,1.4006,0.19922,1.8537,7.3157,2.5066,0.0045119,3.0386,-2.554,-9.5145,5.7078,3.0516,-0.74268,0.93346,0.51752,-4.2562,-0.98384,-1.2754,7.2368,-0.31698,0.44861,1.3917,-3.0601,-1.2659,3.2902,-3.2519,-3.5378,1.4825,0.95281,-1.8907,-2.9246,0.32313,-10.024,-1.393,-1.9249,-0.14147,1.8722,-6.3488,-0.72631,0.85463,6.3732,1.8702,-0.53347,-3.4187,-0.48714,-1.6344,2.1461,-3.3498,7.8697,2.3778,-2.4645,-2.7342,-2.7228,1.2481,-2.2607,-7.2349,-0.95731,-6.7565,-2.9969,-2.6738,-3.3197,1.9246,-0.031753,1.2662,2.046,-2.0152,1.8002,-1.5491,-1.8287,-3.3063,1.8624,-1.5968,1.256,4.5741,-1.6183,-3.2244,-0.3108,11.264,5.177,-0.15171,0.54898,0.7129,-0.068044,-1.9191,1.4787,1.5656,0.69484,1.0588,5.1018,-1.0241,1.3217,-10.749,-2.4466,-1.7029
-1.7898,-1.6107,1.0724,-3.7201,-3.3807,1.1231,-2.827,1.4266,0.64809,1.8824,7.4476,2.1053,-0.036863,3.2354,-2.7858,-9.3737,5.4314,3.4977,-0.6366,0.6722,0.55435,-4.1977,-0.89094,-1.4293,7.287,-0.24405,0.67253,1.1699,-3.3265,-1.1232,2.7912,-3.2282,-3.8742,1.3928,0.78562,-2.0095,-2.5046,0.55135,-10.405,-0.96843,-2.1731,0.089922,1.913,-6.2218,-0.59704,0.79437,6.8129,1.7856,-0.30183,-3.1041,-0.51675,-1.4567,1.8556,-3.0883,7.8872,2.402,-2.5389,-2.3982,-3.1228,1.7039,-2.6354,-7.2437,-1.2305,-6.8524,-2.9459,-2.9043,-2.9611,1.8871,-0.18465,1.0172,1.9508,-1.8583,2.2339,-1.8057,-1.8488,-2.9862,1.5907,-1.9356,1.3078,4.2225,-1.6252,-3.383,0.12037,11.233,4.9386,-0.39514,0.8955,0.42089,-0.15808,-2.0975,1.6367,1.6895,0.67634,0.72797,5.1326,-1.2168,1.142,-10.682,-2.3703,-2.0357
-1.7515,-1.7969,0.9231,-3.8184,-3.3671,0.75775,-2.4403,1.6184,0.30522,2.0623,7.3892,2.131,-0.053186,3.3433,-2.4123,-9.3295,5.4086,3.4331,-0.0079867,0.74483,0.54696,-4.0829,-1.04,-1.6147,7.3387,-0.51631,0.80598,1.1261,-3.3824,-0.64844,2.6258,-3.4015,-4.1441,1.4711,1.1116,-1.7741,-2.7534,0.54269,-10.803,-1.3358,-2.375,0.40837,1.8645,-6.5884,-0.66464,0.7293,6.8014,1.8108,-0.22286,-3.1312,-0.42901,-1.4131,1.8604,-3.2856,7.7845,2.465,-2.5604,-2.0125,-3.1075,1.5183,-2.8491,-7.2916,-0.93031,-6.6653,-2.681,-2.7945,-2.9905,1.4484,0.17411,0.65077,1.7452,-1.4501,2.5402,-1.6811,-1.903,-3.1331,1.1947,-2.1784,1.3293,4.3393,-1.3906,-3.3729,-0.23363,11.507,4.8989,-0.36386,1.1485,0.57881,-0.3235,-2.3178,1.6307,1.7544,0.49341,0.90844,4.9003,-1.2646,0.98517,-10.475,-2.2233,-1.6425
