0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5159,-1.7118,0.93806,-3.8645,-3.5946,0.65612,-2.8015,1.5728,0.63698,2.4352,7.3302,2.111,0.31363,3.2893,-2.5006,-9.0228,4.9988,3.4061,0.29699,0.5906,0.83538,-4.2229,-1.419,-1.3474,6.9722,-0.24942,1.1105,1.0821,-3.5958,-0.60314,2.7102,-3.4821,-4.1682,1.8582,1.4532,-1.6607,-3.0425,0.65398,-11.152,-1.1385,-2.5044,0.39411,1.8874,-6.5562,-0.72626,1.0379,6.7035,2.0269,-0.24748,-3.4183,-0.36617,-1.677,1.7686,-3.1992,8.0927,2.3605,-2.6505,-1.965,-2.834,1.3505,-2.6657,-6.9855,-0.7839,-6.8493,-2.3573,-2.7844,-2.5884,1.2298,0.17422,1.0725,1.8276,-1.4686,2.9228,-1.722,-1.914,-3.1106,1.1503,-2.5034,1.4607,4.4416,-1.4664,-3.447,0.27244,11.322,5.2919,-0.41503,0.79728,0.59561,-0.38819,-2.2245,1.4564,1.7811,0.41915,0.84371,5.0205,-1.5844,0.93055,-10.839,-2.1521,-1.5175
-1.5268,-1.7264,1.2218,-4.2258,-3.3542,0.31062,-2.8087,1.5856,0.48919,2.7391,7.2403,2.5463,0.47244,3.5434,-2.5607,-9.0189,5.1202,3.6419,0.38804,0.39775,0.86233,-4.0749,-1.147,-0.90267,6.5744,-0.022223,0.87536,1.134,-3.5075,-0.16549,2.4243,-3.3271,-4.1094,1.7699,1.1396,-1.5563,-2.849,0.75452,-11.167,-1.0538,-2.6833,0.18895,1.6031,-6.7009,-0.74727,0.64795,6.7542,1.8761,-0.14178,-3.173,-0.67825,-1.5971,1.7832,-2.9662,7.872,2.8534,-2.7876,-2.1573,-3.0787,1.5525,-2.5951,-7.3034,-0.6336,-6.7787,-2.7797,-2.4769,-2.7876,0.92308,0.56303,1.0935,1.6773,-1.7525,3.3262,-1.3273,-2.0533,-3.2284,1.1093,-2.5019,1.317,4.2045,-1.2742,-3.5883,0.52989,11.405,5.4955,-0.14579,0.98181,0.73468,-0.35475,-2.7397,1.7169,1.8373,0.13173,1.0813,5.0405,-1.51,0.60957,-10.459,-2.3538,-1.6841
-1.2487,-1.8456,0.95149,-4.0518,-3.0123,0.1449,-2.7447,1.4489,0.75476,2.7675,7.0393,2.3118,0.61817,3.4054,-2.9897,-8.913,5.0689,3.7376,0.39107,-0.13722,1.2414,-3.7061,-1.0187,-0.75364,6.5229,0.083076,0.58629,1.3991,-3.3314,0.13172,2.4928,-3.7564,-3.6045,1.7878,0.8205,-1.7613,-2.9047,0.4647,-11.245,-1.3205,-2.5189,0.34313,1.9201,-6.6657,-1.025,0.84848,6.3581,1.4639,-0.21561,-3.4036,-0.61299,-1.6172,1.908,-3.1832,7.5652,2.8594,-2.8594,-2.3348,-3.3044,1.5171,-2.2057,-7.1622,-0.38565,-6.6311,-3.0174,-2.6756,-2.9045,0.46394,0.33992,0.90801,2.0484,-1.5069,3.1132,-1.0296,-2.238,-3.219,1.0219,-2.2291,1.699,4.1077,-1.3052,-3.8241,0.60516,11.155,5.8385,-0.38716,0.92477,1.1917,-0.26889,-3.1166,1.3722,1.8593,0.014026,1.1739,5.1614,-1.8348,0.15765,-10.443,-2.5814,-1.6433
-1.229,-1.5654,0.98733,-4.1653,-3.351,-0.26924,-2.7198,1.487,0.72139,2.6687,6.7864,2.3268,0.43866,3.6903,-3.3025,-8.7464,5.1119,3.8089,0.43871,-0.15786,1.169,-3.6735,-0.84994,-0.53034,6.6412,0.37978,0.872,1.1487,-3.7415,0.48242,2.5148,-4.144,-3.7507,1.795,0.60893,-1.8695,-2.5746,0.40528,-11.041,-1.2578,-2.4074,0.26688,1.7163,-6.7292,-1.0321,0.76921,6.4672,1.3314,-0.22887,-3.1226,-0.82222,-1.7583,1.7023,-3.0499,7.5023,3.1057,-2.6683,-2.5154,-3.5285,1.6786,-2.0497,-7.1477,-0.086986,-6.5296,-3.0057,-2.9151,-2.5688,0.59955,0.18679,1.129,1.6925,-1.1671,3.5323,-0.98332,-2.1649,-3.6315,0.73385,-2.3234,1.784,4.4383,-1.2752,-3.9165,0.27982,11.326,5.901,-0.45325,1.1515,0.83091,-0.017569,-2.9948,0.98446,2.3491,0.29947,1.0307,4.8158,-1.9017,0.24515,-10.317,-2.4925,-1.4702
-1.2247,-1.366,1.0443,-4.5328,-3.1812,-0.63763,-2.3311,1.2672,1.0554,2.6949,7.2425,2.636,0.17631,3.7426,-3.5869,-9.1089,5.0346,4.0823,0.42267,-0.59053,1.377,-3.7813,-0.7974,-0.20449,6.891,0.14175,0.42981,1.2268,-4.0195,0.88606,2.8994,-3.7093,-3.9416,1.6806,0.74754,-2.0707,-2.1533,0.64626,-11.365,-0.90076,-2.1363,0.12085,1.7585,-7.1093,-0.89574,0.65595,6.5858,1.2273,-0.05539,-3.0159,-0.94833,-1.3915,1.4741,-2.6974,7.5853,2.8617,-2.5573,-2.4983,-3.9123,1.5337,-1.6878,-7.4731,-0.072135,-6.2006,-2.8284,-2.7445,-2.4087,0.59182,-0.129,1.0303,1.5439,-0.9173,3.4686,-0.81766,-2.0896,-3.2295,0.82676,-2.2366,2.0158,4.3405,-1.4844,-3.801,0.69419,11.375,5.895,-0.40422,1.036,1.0075,0.33781,-3.3725,1.2595,2.3203,-0.10792,1.014,5.015,-2.0711,0.26928,-10.301,-2.6497,-1.3616
-1.1056,-1.1632,0.79519,-4.3679,-3.1829,-0.50052,-2.6369,1.3198,0.86335,3.0225,7.3209,2.6067,-0.27585,3.8215,-3.7032,-8.8013,5.3713,3.8258,0.39316,-0.57076,1.7449,-3.6819,-0.43355,-0.49247,6.8866,0.39837,0.36936,1.176,-3.6242,1.1553,2.5114,-3.3421,-3.6067,1.4827,0.77697,-2.112,-1.9659,0.46484,-11.674,-1.0273,-1.6982,0.17736,1.971,-6.9504,-0.95206,0.36742,6.414,1.5486,0.13204,-2.9351,-1.1465,-1.4063,1.2358,-2.5665,7.9342,3.0548,-2.3811,-2.4229,-3.6794,1.7884,-1.622,-7.4854,-0.302,-6.0814,-2.6874,-2.3598,-2.3137,0.81501,-0.3813,1.1843,1.6755,-1.0591,3.5432,-0.51323,-1.622,-2.9701,1.1396,-2.3574,1.7938,4.4564,-1.5118,-3.8411,0.81954,11.6,5.6895,0.01214,0.77838,1.1878,0.017915,-3.1149,1.4746,2.0981,0.022697,1.0543,5.3479,-2.0276,0.57601,-10.256,-2.7169,-1.406
-1.2733,-1.392,1.0509,-4.4376,-3.2231,-0.036892,-2.4367,1.1896,1.0568,2.953,7.4166,2.6356,-0.35588,4.2203,-3.3117,-8.6166,5.0185,4.0837,0.61587,-0.70056,1.6955,-3.44,-0.4176,-0.37815,7.1387,0.09727,0.39223,1.489,-3.7289,1.3362,2.5076,-3.3809,-3.9462,1.8591,1.0349,-1.931,-2.0661,0.12643,-11.603,-1.2483,-1.3315,0.10279,2.3364,-6.961,-0.76296,-0.026856,6.5487,1.4569,-0.078345,-2.9892,-1.0272,-1.4093,1.6551,-2.3921,7.8871,2.8124,-2.3419,-2.7247,-3.7918,1.6341,-1.5225,-7.7828,-0.5858,-5.5482,-2.8664,-1.9753,-2.5514,0.48857,-0.24811,0.90416,1.2346,-1.1729,3.6143,-0.68223,-1.7263,-2.895,1.1142,-1.9726,1.8094,4.9053,-1.6323,-4.1574,0.87962,11.636,5.5693,-0.074165,0.84726,1.4566,0.10219,-2.8925,1.3472,2.569,0.30621,0.74014,5.4806,-2.2854,0.46966,-9.9946,-2.442,-1.2879
-1.5967,-1.3733,1.3275,-4.5036,-2.9576,0.27147,-2.4502,0.75744,1.3421,2.8072,7.5025,2.6328,-0.12361,4.4745,-3.4089,-8.5874,5.3704,4.5607,1.0736,-0.68665,1.8901,-3.3176,-0.37386,-0.27247,7.0567,0.10751,0.54351,1.3601,-3.5873,1.467,2.3939,-3.4252,-3.8332,1.6148,0.91175,-2.2853,-2.3677,-0.044405,-11.764,-1.2708,-1.6674,-0.075509,2.5195,-6.707,-0.94201,-0.35669,6.5315,1.5558,-0.078695,-2.942,-0.81967,-1.3898,2.1276,-2.0659,7.9333,2.7319,-2.4676,-2.6305,-3.6648,1.5206,-1.6191,-7.5813,-0.55164,-5.3637,-2.7953,-1.7605,-2.6377,0.38352,0.023569,1.0408,1.444,-1.304,3.4939,-0.75337,-2.1008,-3.0702,1.3501,-2.0019,1.8428,4.4784,-1.5029,-3.8406,0.84604,11.906,5.2404,-0.11391,0.85482,1.5539,0.37069,-3.1087,1.1823,2.3139,0.11419,0.90161,5.3418,-2.449,0.36815,-9.8925,-2.7633,-0.83388
-1.5673,-1.6696,1.2064,-4.4649,-2.993,0.68043,-2.2833,0.77298,1.2648,2.5641,7.3224,2.7616,-0.37187,4.5277,-3.547,-8.4867,5.5902,4.7871,1.044,-0.24613,1.9174,-3.261,0.032448,-0.14709,6.6379,0.17764,0.61345,1.2359,-3.3325,1.2392,2.4354,-3.2303,-3.406,1.2887,1.0812,-2.4401,-2.5012,0.23498,-11.601,-0.88575,-1.6152,-0.15945,2.1875,-7.1492,-0.92981,-0.42551,6.8731,1.7633,-0.029235,-3.0113,-0.92779,-1.3777,1.938,-2.0307,7.9567,2.544,-2.4045,-2.8233,-3.164,1.8096,-1.34,-7.981,-0.43695,-5.0587,-2.7689,-1.8629,-2.528,0.20755,0.035541,1.3851,1.491,-1.1434,3.4833,-0.82894,-1.7384,-3.0252,1.296,-2.3024,1.613,4.6854,-1.5857,-4.0161,0.9025,11.812,5.2623,-0.12741,0.75461,1.2687,0.36877,-3.0961,0.96831,2.0692,0.2557,0.96202,5.3977,-2.0313,0.11855,-9.9944,-2.7299,-0.52767
-1.5042,-1.7573,1.4335,-4.446,-2.9582,0.44533,-2.3655,0.74144,0.96526,2.932,7.7361,2.7495,-0.39983,4.8695,-3.5094,-8.0427,5.6416,4.7063,1.4729,-0.52564,2.0647,-3.4037,0.17271,-0.36057,6.7688,-0.15621,0.43543,1.203,-3.5227,1.0512,2.2637,-2.8263,-3.0955,1.2899,1.1396,-2.3419,-2.2133,0.016912,-11.945,-0.65764,-1.7854,0.068868,2.3379,-6.9337,-1.2228,-0.728,7.0427,1.4036,-0.02185,-2.5271,-1.1417,-1.14,2.2126,-2.3476,7.9455,2.5943,-2.4462,-2.6122,-2.7643,2.061,-1.3658,-7.6562,-0.34563,-5.3255,-2.7728,-1.8392,-2.4353,0.60855,0.036984,1.3747,1.1533,-1.1817,3.2655,-0.67491,-1.3575,-3.4983,1.2932,-2.6989,1.5991,4.5421,-1.9102,-4.2269,1.0207,11.539,5.1185,-0.45787,0.83175,1.4048,0.42548,-2.8413,1.2332,1.7575,-0.11987,1.0379,5.1449,-2.1855,0.17988,-9.9687,-3.0759,-0.45153
-1.1055,-1.565,1.465,-4.4685,-2.99,0.12304,-2.3667,0.73843,1.0498,2.5907,7.9783,3.0878,-0.55878,5.1963,-3.4438,-7.8757,5.3948,4.8717,1.7152,-0.65392,2.0697,-3.4433,0.0025561,-0.52265,6.9465,-0.12361,0.13251,1.2939,-3.4314,0.95244,2.1868,-2.6711,-3.2113,1.0741,1.136,-2.5235,-1.838,-0.40502,-12.172,-0.52413,-1.9681,0.15868,2.2311,-7.2617,-1.2601,-0.93361,7.0206,1.7498,-0.20743,-2.5004,-1.3322,-1.1553,2.3132,-2.1922,7.9335,2.8048,-2.2517,-2.9049,-2.6458,2.193,-1.4997,-7.679,-0.33384,-5.1017,-2.9785,-1.7948,-2.5108,0.3233,-0.23138,1.4222,0.90444,-0.91043,3.7615,-1.1326,-1.2206,-3.1571,1.6644,-2.8431,1.763,4.3528,-1.7037,-4.1626,1.1302,11.473,4.7448,-0.40245,0.75744,1.3533,0.71136,-2.9163,0.829,1.645,-0.33868,0.49913,5.2102,-2.5671,0.24546,-10.396,-3.1189,-0.256
-1.3494,-1.1856,1.7751,-4.2992,-2.9818,-0.018533,-2.0381,0.59992,0.85936,2.5391,7.9936,2.9018,-0.52009,4.9976,-3.7306,-7.9592,5.4218,5.0985,1.8946,-0.52587,2.0483,-3.3445,0.11315,-0.38195,7.2963,-0.5874,0.061954,1.6066,-3.3951,1.174,2.3468,-2.5098,-3.1509,0.7959,0.84936,-2.3265,-2.0266,-0.68232,-11.825,-0.25171,-1.864,0.21744,2.1672,-7.5863,-1.2657,-0.73993,6.6472,1.7073,0.10894,-2.6666,-0.95523,-1.1236,2.4057,-2.195,7.9554,2.692,-2.0817,-2.8112,-2.5101,2.8344,-1.3891,-7.925,-0.15568,-4.9572,-3.0653,-1.9414,-2.4986,0.13838,-0.39358,1.2777,0.80268,-0.65902,3.859,-1.4556,-1.2005,-2.808,1.2866,-3.1534,1.5604,4.0647,-1.7068,-4.197,1.4817,11.465,4.3234,-0.28674,0.55607,1.2004,0.97693,-2.482,0.51316,1.8234,-0.41265,0.23542,5.1951,-2.3765,0.28572,-10.618,-2.6689,-0.096104
-1.2359,-1.3922,1.7742,-4.0143,-2.8196,-0.14232,-2.3142,0.48204,0.87774,2.9298,7.7491,3.0139,-0.60788,4.9869,-3.7144,-7.7629,5.1896,5.3692,1.9531,-0.92178,2.0678,-3.4039,0.0074681,-0.55356,7.1318,-0.49817,0.23942,1.6932,-3.0363,1.0939,2.7191,-2.8578,-2.9477,0.61327,0.96942,-2.6338,-2.1006,-0.25066,-11.716,-0.626,-1.4946,0.46246,2.3707,-8.1525,-1.3718,-1.0856,6.3202,2.0037,0.29284,-2.6498,-0.94233,-0.74713,2.7998,-1.8973,7.9671,2.8896,-1.7718,-2.9783,-2.5604,2.9581,-1.4528,-8.0826,0.049262,-4.8059,-3.0937,-2.1856,-2.7466,0.415,-0.59886,1.2721,1.0265,-0.48502,4.1529,-1.8051,-1.0492,-3.1705,1.634,-3.1776,1.7258,3.9774,-1.7179,-3.738,1.4547,11.379,4.3025,-0.40378,0.46262,1.6396,0.95179,-2.3487,0.21575,2.2868,-0.3727,0.49147,5.2766,-2.5374,0.39713,-10.559,-2.6008,-0.405
-0.75708,-1.4874,1.6956,-4.1978,-2.9167,-0.25845,-2.2233,0.53337,0.69465,3.0683,7.3607,3.0554,-0.52963,4.7649,-3.952,-7.8709,5.0166,5.0589,1.8591,-0.9425,2.2694,-3.076,0.36436,-0.12498,7.3909,-0.53539,0.21685,1.4177,-2.5566,1.3469,2.4537,-2.5359,-2.9833,0.56811,1.169,-2.7008,-2.007,-0.24482,-11.582,-0.47546,-1.5547,0.69045,2.5511,-8.1445,-1.4819,-1.3682,6.3599,1.9616,0.55745,-2.5987,-1.0784,-1.1296,3.1294,-1.9741,7.989,2.598,-1.6139,-2.9745,-2.7864,2.7659,-1.4765,-8.3613,-0.034182,-4.7779,-3.3317,-2.3208,-2.7453,0.63371,-0.42849,1.3743,1.0752,-0.35753,4.0012,-1.637,-1.3829,-3.3093,1.4338,-3.496,1.4205,3.881,-2.1115,-3.6666,1.5605,11.745,4.4457,-0.12849,0.1293,1.3666,1.3397,-2.4194,0.05709,2.7174,-0.34901,0.47692,5.3006,-2.5914,0.61011,-10.397,-2.5404,-0.24375
-1.0397,-1.3989,1.7048,-4.2598,-2.427,0.094902,-1.8514,0.9341,0.88792,3.2228,7.3777,2.9567,-0.22931,4.7625,-3.9806,-7.6865,5.422,5.1502,1.4466,-0.80795,2.2567,-3.0662,0.45896,-0.19754,7.6372,-0.45337,0.29861,1.8453,-2.6183,1.6206,2.2228,-2.5086,-2.9369,0.63329,1.069,-2.7971,-2.0527,0.13463,-11.62,-0.54805,-1.422,0.43207,2.7813,-7.9674,-1.3301,-1.0794,6.4084,1.7581,0.65741,-2.0935,-0.65372,-1.432,3.1116,-1.8995,8.2549,2.5218,-1.728,-2.6267,-2.8678,2.8216,-1.8279,-8.0033,-0.012579,-4.6991,-3.3204,-1.9713,-2.7483,0.45869,-0.60544,1.1443,1.0163,-0.51375,3.9069,-1.7684,-1.4797,-3.3259,1.6399,-3.9528,1.4472,4.0273,-2.5088,-3.8753,1.7333,12.189,3.9416,-0.3016,-0.27005,1.1882,1.3006,-2.4373,-0.060145,2.9253,-0.35112,0.67194,5.1826,-2.2959,0.78707,-10.43,-2.097,-0.1502
-1.1434,-1.1934,1.6825,-4.0344,-2.7013,0.090459,-1.6842,0.51034,0.92168,3.1669,7.6933,2.698,-0.44602,4.8215,-4.2347,-7.4554,5.3692,4.9723,1.1988,-0.83078,2.1155,-3.1563,0.28941,0.017029,7.7429,-0.75785,0.071495,1.6431,-2.325,1.7629,2.5675,-2.1406,-3.0436,0.84534,0.78044,-2.9653,-1.8842,0.071882,-11.784,-0.68682,-1.533,0.28377,3.1209,-7.8169,-1.6203,-1.0974,6.7014,1.753,0.59096,-1.7807,-0.43613,-1.5389,3.3676,-1.7785,8.372,2.7018,-1.8308,-2.5346,-2.9987,2.8794,-1.7001,-7.9544,-0.30668,-4.4309,-3.0969,-2.1088,-2.67,0.30804,-0.3982,1.1765,1.0996,-0.71316,3.9384,-1.9668,-1.5274,-3.6292,1.3324,-3.7645,1.476,4.3001,-2.4504,-4.0023,1.9817,12.299,4.0772,0.020352,-0.33957,1.2652,1.2525,-2.0618,-0.0044692,2.9596,-0.20459,0.83494,5.1425,-2.0054,0.91423,-10.261,-2.3289,-0.38994
-0.72849,-1.2128,1.8211,-4.1533,-2.526,-0.11999,-1.5174,0.41581,0.68933,3.3487,7.6211,2.4981,-0.61403,4.9875,-3.807,-7.3087,5.5218,5.1055,1.2712,-0.81777,2.2602,-3.2179,0.64164,0.39591,7.7923,-0.68477,-0.3437,1.8432,-1.969,1.9919,2.1767,-1.8672,-3.2543,0.64522,0.79394,-3.3914,-2.0232,-0.27753,-11.991,-0.81319,-1.7741,-0.0065293,3.1699,-7.9347,-1.6813,-1.4834,6.7432,1.5254,0.33951,-1.8242,-0.39584,-1.4578,3.5742,-1.9612,8.1802,2.596,-1.4289,-2.048,-3.2986,2.6474,-1.6328,-8.2563,-0.17274,-4.0358,-2.7141,-2.1732,-2.1914,0.37477,-0.13023,1.4021,1.3853,-0.97406,3.9616,-2.1809,-1.3064,-3.5559,1.6764,-3.57,1.2119,4.3074,-2.2844,-3.535,1.9685,12.335,3.9573,0.26152,-0.64766,1.555,1.0822,-2.2285,-0.00057865,2.7429,-0.17964,0.69155,5.2729,-1.6727,0.53539,-9.8424,-2.3284,-0.49755
-0.66969,-1.3559,1.7806,-4.0359,-2.432,0.30025,-1.2557,0.064487,0.78433,3.4594,7.886,2.6103,-0.33703,4.6497,-3.6221,-7.1947,5.8856,5.0602,1.5163,-0.89514,2.3285,-3.1939,0.48117,0.18203,7.6696,-0.8881,-0.61435,1.7037,-1.5715,1.7566,2.3662,-1.883,-3.3736,0.67544,0.86622,-3.4506,-2.3642,-0.18547,-11.956,-1.0262,-1.9272,-0.41067,3.2067,-8.3403,-1.9608,-1.8746,6.9043,1.2515,0.6787,-1.7856,-0.42827,-1.9157,3.4646,-1.8518,8.1474,2.7635,-1.358,-2.1527,-3.3653,3.0822,-1.8979,-7.9794,-0.16945,-3.7692,-2.8365,-2.3483,-1.9975,0.5271,-0.058192,1.46,1.3039,-1.2757,4.0517,-2.2545,-1.4513,-3.4413,1.2883,-4.0282,1.3733,4.1296,-2.1032,-3.8121,2.0642,12.561,3.7542,0.16665,-0.24607,1.7116,1.027,-2.5967,-0.18938,2.8648,-0.313,0.25235,5.1303,-1.6702,0.25809,-10.22,-2.0029,-0.71377
-0.62213,-1.3726,1.6843,-4.4473,-2.5817,0.083358,-1.0232,0.48019,0.60612,3.5565,7.7757,2.6363,-0.56804,5.1095,-3.2528,-7.6372,6.0654,4.8644,1.6569,-0.96842,2.6578,-2.8901,0.85261,0.39856,8.046,-1.1697,-0.68124,1.6958,-1.7577,1.5453,2.3087,-1.8293,-3.2571,0.51863,1.0972,-3.5664,-2.0809,-0.10661,-11.973,-1.3651,-1.8297,-0.026672,3.4652,-8.2424,-2.1315,-1.7354,6.6904,0.84169,0.56106,-1.5974,0.0079738,-1.6185,3.1889,-2.1952,7.9095,3.131,-1.1602,-1.7862,-3.3169,2.8259,-1.7085,-8.1741,-0.14232,-3.7339,-3.143,-2.3369,-2.067,0.33214,-0.44154,1.4164,1.2127,-1.0965,3.7833,-2.5879,-1.1008,-3.3348,0.90854,-3.6474,1.6215,4.065,-1.7925,-3.4788,2.1303,12.145,3.3969,-0.066697,0.15919,1.6252,0.9245,-2.6661,0.15007,2.9191,-0.55281,0.15679,5.5348,-1.6812,0.64671,-10.061,-2.2655,-0.63729
-0.54146,-1.6863,1.6092,-4.61,-2.2015,-0.1652,-0.9312,0.82689,0.64576,3.6254,7.6726,2.2086,-0.87688,5.1001,-3.3795,-7.8323,6.2873,4.8099,1.6796,-0.95434,2.6616,-3.3592,0.82637,0.02539,7.605,-1.4451,-0.83037,1.9708,-1.9042,1.1448,2.6644,-1.4313,-3.1229,0.50679,0.82566,-3.6298,-1.9285,0.15675,-12.244,-1.7988,-1.795,-0.31763,3.614,-8.2347,-2.1169,-1.8915,6.1757,0.46904,0.60581,-1.6369,0.037872,-1.8419,2.895,-2.3197,8.2334,3.267,-1.1512,-2.0479,-3.4959,2.7936,-1.3629,-8.1469,-0.22627,-3.6761,-2.7728,-2.5571,-1.9463,0.049746,-0.63253,1.6724,1.1707,-1.3078,3.9821,-2.519,-0.90293,-3.3731,0.63952,-3.9187,1.3644,4.3672,-2.0024,-3.2033,2.1826,11.873,3.2385,-0.15638,0.28807,2.1918,1.2759,-2.2832,0.20315,2.6663,-0.16413,-0.13001,5.5626,-2.1001,1.0302,-10.324,-1.9941,-0.56557
-0.40093,-1.7068,1.5868,-4.8269,-2.2279,-0.09657,-0.49446,0.5946,0.66652,3.708,7.8939,2.2361,-0.84057,4.9672,-3.3717,-7.859,5.9554,4.79,1.714,-0.66903,2.6964,-3.1826,1.0143,0.17977,7.7268,-1.3622,-0.98755,1.9837,-1.9638,1.5638,3.0043,-1.3347,-2.9179,0.19943,0.47833,-3.7871,-1.8565,-0.058716,-12.107,-1.6455,-1.6443,-0.31755,3.5265,-8.2197,-2.3051,-2.0464,6.4473,0.37438,0.75666,-1.9029,0.15048,-2.1357,3.0719,-2.4179,8.2804,3.2367,-1.2976,-2.2046,-3.6117,2.5024,-1.6508,-7.7775,-0.19897,-3.2878,-3.0093,-2.7937,-1.9344,-0.044476,-0.53649,1.8642,1.262,-1.3561,4.087,-2.544,-0.73749,-3.6224,0.76384,-4.0572,1.2689,4.4958,-2.0074,-2.7921,2.0459,12.226,2.8968,-0.37579,0.37329,2.2493,1.533,-2.3117,0.25108,2.8968,-0.093034,-0.24538,5.7768,-2.0564,1.0648,-10.584,-1.6288,-0.48322
-0.71224,-1.1725,1.2621,-5.0431,-1.7711,0.31657,-0.074794,0.351,0.46753,3.5814,7.8754,2.2134,-0.50003,5.2483,-3.2861,-8.183,5.9816,4.8261,1.6207,-0.99984,2.9899,-2.9289,0.61009,0.42826,8.1958,-1.231,-1.3299,2.1621,-2.0401,1.4217,2.9648,-1.2141,-2.7858,-0.17732,0.36843,-3.5982,-1.7213,0.15041,-11.99,-1.7017,-1.6278,-0.35369,3.0526,-8.2936,-2.4147,-1.8977,6.1734,0.67778,0.944,-1.6949,0.50205,-2.1003,2.8804,-2.6314,8.2013,3.3128,-1.0225,-2.3215,-3.4956,2.8449,-1.5952,-7.977,-0.065992,-3.0143,-3.3636,-2.9962,-1.6955,0.22297,-0.46406,1.637,1.2262,-1.426,4.2775,-2.6567,-0.9205,-3.5662,0.7248,-3.8681,0.973,4.4407,-2.4272,-2.7227,2.1881,12.053,2.6514,-0.55322,0.51524,2.1249,1.4113,-2.5778,0.045159,2.9333,0.21925,-0.38222,5.6933,-1.9144,0.82174,-10.36,-1.721,-0.40555
-0.29511,-1.1271,1.4932,-5.165,-1.6872,0.45838,-0.056928,0.42478,0.49076,3.6482,8.1203,2.0402,-0.82621,5.014,-3.0862,-7.8686,5.7546,5.1324,1.3762,-1.2663,3.4249,-2.944,0.63444,0.41185,8.587,-1.4024,-1.7419,2.3578,-2.0208,1.5347,2.9049,-1.1228,-2.5327,-0.43633,0.28241,-3.6617,-1.7059,0.14802,-11.864,-1.5997,-1.5453,-0.26491,3.0711,-8.5576,-2.4656,-1.9705,6.2213,0.68352,0.61047,-1.6135,0.79067,-1.9339,2.4952,-2.8348,8.5665,3.5418,-0.95423,-2.3837,-3.2861,3.118,-1.7977,-8.1747,0.056713,-2.9254,-3.0768,-3.031,-1.6677,-0.1672,-0.31986,1.4538,1.4367,-1.1491,4.3648,-2.6005,-0.74415,-3.9424,0.52687,-3.813,0.75695,4.6687,-2.4105,-2.7102,1.7198,11.833,2.2636,-0.58791,0.38669,2.5414,1.6828,-2.6755,0.41835,2.6745,0.1895,-0.60904,5.523,-1.7669,0.67651,-9.9047,-1.4637,-0.040615
-0.28515,-1.2638,1.381,-4.9784,-1.8043,0.56112,0.38808,0.45344,0.59177,4.0481,7.7328,2.358,-0.85514,4.8478,-2.8441,-7.8717,6.0459,5.346,1.7001,-1.3742,3.3874,-3.0486,0.26256,0.46719,8.8985,-1.3979,-2.1325,2.3868,-1.8389,1.8384,2.745,-1.3986,-2.8119,-0.46537,0.3785,-3.3299,-1.3887,0.25628,-12.236,-1.6706,-1.211,-0.1208,3.1347,-8.1821,-2.7732,-1.9763,5.7095,0.51621,0.28066,-1.1601,0.94714,-2.2545,2.8348,-2.3426,8.7721,3.5814,-0.65717,-2.1095,-3.4783,3.0157,-1.7581,-8.2393,0.23173,-2.8485,-2.8495,-2.7691,-1.3528,0.21093,-0.30699,1.4146,1.4547,-1.2774,4.3151,-2.7286,-1.1812,-4.2506,0.52417,-3.5784,0.7942,4.6185,-2.4519,-2.3571,1.3894,11.911,1.7865,-0.79839,-0.014192,2.7867,1.6937,-2.4421,0.44969,2.708,0.20811,-0.635,5.4404,-1.7195,0.44906,-9.9859,-1.5859,-0.21182
