0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5381,-0.8278,1.5025,-4.8278,-1.712,0.44488,0.43523,0.21212,0.29947,4.1647,7.3314,2.3907,-0.42455,4.914,-2.2836,-7.8937,6.1159,5.1178,1.4667,-1.7394,3.3753,-3.3373,0.30177,0.49467,9.1274,-1.445,-2.5163,2.3824,-1.3657,1.8483,2.7035,-1.5981,-2.7831,-0.35787,0.60887,-3.1348,-1.4074,0.054689,-12.166,-1.829,-0.93293,-0.26096,2.8251,-8.23,-2.688,-1.9501,5.702,0.79393,0.155,-1.3237,0.9029,-2.5641,3.2342,-2.5407,9.0454,3.8965,-0.37274,-2.2061,-3.4692,3.4229,-1.6433,-8.2368,0.20141,-3.0013,-3.033,-2.4333,-1.4402,-0.25858,-0.37639,1.3378,1.3655,-1.3554,4.5075,-2.8394,-1.5785,-4.0072,0.7937,-3.5896,1.0932,5.0593,-2.2346,-2.3563,1.054,11.475,1.4898,-0.79741,0.088707,2.8633,1.7896,-2.4612,0.78182,3.1122,0.1597,-0.4359,5.3716,-1.6169,0.5382,-9.6233,-1.8178,0.085422
-0.37045,-0.72578,1.5892,-4.6187,-2.0228,0.34272,0.45509,0.055703,0.30716,4.4933,7.1353,2.1783,-0.21581,5.052,-2.0037,-7.8858,6.2772,5.4519,1.6023,-1.5348,3.5479,-3.4052,0.7295,0.61563,9.1522,-1.3912,-2.8917,2.636,-1.3403,2.1016,2.8885,-1.7766,-2.6745,0.14828,0.35466,-3.036,-1.4734,0.09688,-12.348,-1.9186,-1.012,-0.40853,2.7739,-8.3623,-2.5709,-1.5435,5.5093,0.7854,0.38758,-1.5297,0.69808,-2.9347,3.218,-2.5232,8.9834,3.6331,-0.51063,-1.9225,-3.5802,3.8552,-1.5424,-8.1851,0.23353,-2.6359,-2.9577,-2.5882,-1.2413,-0.084524,0.033689,1.131,1.4148,-1.014,4.6475,-2.8602,-2.0687,-4.0174,0.8955,-3.2291,0.73401,4.7575,-2.5727,-2.2579,0.76525,11.447,1.2077,-1.2384,0.2369,2.7739,1.7837,-2.1808,0.97646,2.8651,-0.039962,-0.67317,5.0825,-1.6037,0.17022,-10.021,-1.5784,0.13378
-0.17692,-0.33127,1.1853,-4.017,-1.7722,0.055141,0.60336,0.22706,-0.05944,4.7443,7.0682,1.94,-0.29557,4.8845,-2.4293,-8.0203,6.2461,5.2786,1.106,-1.8105,3.5109,-3.2632,0.63619,0.89014,9.562,-1.1974,-2.848,2.0947,-1.4059,1.9173,2.7444,-1.8628,-2.5045,0.1397,0.57921,-2.9988,-1.9332,0.33085,-12.242,-2.1069,-0.61795,-0.21383,2.9231,-8.3613,-2.3593,-1.0862,5.4503,1.0252,0.50069,-1.3282,0.83069,-2.9277,2.9393,-2.1873,8.8801,3.9632,-0.51695,-2.0275,-3.6058,4.1887,-1.9556,-8.5422,-0.025031,-2.6797,-3.2254,-2.1632,-1.6604,0.3337,-0.23932,0.83567,1.1163,-1.1534,4.9444,-3.0402,-1.8557,-4.1067,1.129,-3.3344,0.78746,4.5481,-2.4871,-1.8871,1.0535,11.464,0.78067,-1.2574,0.56754,2.5375,1.4286,-2.1686,0.75446,2.6626,0.31115,-0.47909,5.0474,-1.1223,-0.21746,-10.185,-1.8175,0.27773
-0.2975,-0.50449,1.0687,-4.0181,-1.5352,0.064884,0.76261,0.5071,0.15379,4.9187,7.1383,2.0081,-0.28181,4.5883,-2.2871,-8.3294,6.1821,5.3291,1.1376,-1.757,3.7482,-3.3156,0.87546,1.245,9.6549,-1.2397,-2.7734,1.8355,-1.4488,1.9571,2.3451,-1.4667,-2.3032,-0.0022194,0.54408,-3.1469,-1.7181,0.81054,-12.132,-1.7453,-0.52562,-0.04479,3.2741,-8.3927,-2.5299,-0.79326,5.0395,0.76344,0.94591,-1.0581,0.61932,-3.1916,2.5,-2.0941,8.9669,3.8197,-0.35112,-1.9645,-3.4178,4.5725,-1.8218,-8.9004,0.10788,-2.2938,-3.0411,-1.7976,-1.6882,0.17482,-0.18557,1.0886,1.3502,-1.0714,5.1741,-3.0947,-1.7034,-4.4071,1.0676,-3.6143,0.95867,4.544,-2.4862,-2.0893,1.2293,11.23,0.85325,-1.0034,0.33144,2.3196,1.8089,-2.0962,0.68034,2.6945,0.16259,-0.57577,5.1507,-0.77931,-0.67917,-10.163,-1.4454,0.65549
-0.18418,-0.3842,0.97584,-3.6315,-1.462,-0.2412,1.2644,0.61418,0.11838,5.019,7.104,1.4574,-0.031909,4.4955,-2.7002,-8.503,6.2597,5.3214,1.3584,-1.6382,3.5623,-3.0012,1.0455,1.5334,9.7603,-1.625,-2.5551,1.8347,-1.3582,1.7108,2.2722,-1.4781,-2.0789,-0.07785,0.26141,-3.1894,-1.5101,1.112,-12.468,-1.9466,-0.58018,0.088477,3.4882,-8.4208,-2.9638,-0.69003,5.1984,0.62788,0.64054,-0.66088,0.4356,-3.0516,2.339,-2.363,9.0929,3.9103,-0.52097,-1.6688,-3.7379,4.2779,-1.508,-8.8803,0.035974,-1.856,-3.0629,-1.4313,-1.6056,0.52102,-0.11713,1.2647,1.1615,-1.1858,5.1286,-2.9881,-1.991,-4.364,0.93219,-3.2867,1.2936,4.694,-2.205,-2.0762,1.2084,11.176,0.70188,-0.81828,0.092853,2.5577,1.8117,-2.4434,0.88193,2.5416,0.16052,-0.74155,5.1547,-0.64873,-0.67884,-10.463,-1.1853,0.29259
0.035874,-0.41143,0.88333,-3.649,-1.7547,-0.19973,1.0307,0.43243,-0.106,4.9872,7.0716,1.321,-0.028581,4.9849,-2.9606,-8.4489,6.0084,5.2848,1.2263,-1.5142,3.7693,-3.4525,0.81423,1.4952,9.8865,-1.3254,-2.926,1.7794,-0.98056,1.3763,2.2981,-1.1865,-2.002,0.09517,0.15357,-3.1104,-1.786,1.1424,-12.466,-2.0038,-0.51993,0.016451,3.6615,-8.705,-3.0668,-0.65071,5.1048,0.4323,0.98804,-0.72337,0.56763,-3.0123,2.6004,-2.4009,9.0873,3.958,-0.10721,-1.3607,-3.6783,4.4157,-1.2675,-8.7159,-0.021972,-1.7797,-2.9756,-1.332,-1.7435,0.54253,-0.082487,0.85002,0.79598,-1.209,4.8142,-3.1398,-2.3471,-4.1467,0.91901,-3.1861,1.8015,4.617,-2.0197,-2.1813,1.0679,11.288,0.75997,-0.83781,0.19147,2.7081,2.0744,-2.0763,0.70159,2.3638,-0.24279,-0.77193,4.8713,-0.19774,-0.42153,-10.463,-1.5427,0.34561
0.28052,-0.65939,0.6311,-3.2561,-1.7518,-0.13448,1.465,0.426,0.23244,5.0341,7.0283,1.2272,0.039075,4.8647,-3.0405,-8.8021,5.8361,5.5945,1.4166,-1.7518,3.4979,-3.2194,1.1537,1.2249,9.8777,-1.7713,-2.8855,1.3865,-0.8825,1.2875,2.1297,-1.0092,-2.1024,0.43741,-0.2459,-3.1519,-1.3359,1.1234,-12.172,-2.1367,-0.56726,0.085015,3.7799,-8.6282,-3.3991,-0.29679,5.1074,0.052223,0.93692,-0.66716,0.71523,-3.1693,2.4615,-2.7576,9.106,3.6963,0.046859,-1.5603,-3.9869,4.8074,-1.2665,-8.6593,0.30805,-1.6823,-2.8718,-1.1154,-1.2305,0.8213,-0.047249,0.51267,0.68314,-0.9046,4.8812,-2.9771,-2.1207,-4.2782,0.67914,-3.1844,1.6403,4.5648,-1.8591,-2.5817,0.76536,11.309,0.64917,-0.84787,-0.17516,3.1246,2.1834,-2.1705,0.62242,2.0145,-0.073932,-0.83398,5.1836,-0.17993,-0.41087,-10.441,-1.7045,0.39354
-0.080151,-0.42716,0.7793,-3.613,-1.9194,-0.16246,1.6474,0.64915,0.0083257,4.9991,6.9177,1.2348,-0.1723,5.1872,-2.87,-8.8232,5.6547,5.6463,1.2579,-1.8151,3.93,-3.2679,0.87101,1.1811,9.997,-1.799,-3.1078,1.3322,-0.85196,1.5566,2.1436,-0.93225,-1.9504,0.7493,0.096865,-3.4491,-1.2868,0.7496,-11.901,-1.9912,-0.50419,-0.18612,3.8936,-8.7661,-3.6065,-0.45177,4.7986,0.46302,0.56827,-0.31558,0.76816,-3.1367,2.2185,-2.9821,9.2801,3.5951,-0.11701,-1.7912,-3.8437,4.8824,-1.2063,-8.6565,0.12069,-1.5464,-2.8887,-1.366,-1.2784,0.91445,0.1411,0.31619,0.98765,-0.82145,4.7152,-3.0459,-2.4408,-4.3388,0.87426,-3.0993,1.5648,4.9382,-1.7301,-2.1937,0.37143,11.351,0.52167,-1.0685,0.09686,3.1443,2.0614,-2.1833,0.87097,1.98,0.031455,-1.2468,5.1641,-0.35768,-0.37209,-10.574,-1.925,0.14765
0.021552,-0.50934,0.82082,-3.8348,-2.1715,0.044604,1.7646,0.5812,0.073901,5.143,6.8161,0.96161,-0.088936,5.2472,-2.922,-8.9964,5.5503,5.595,1.5469,-1.8069,3.923,-2.8609,1.0588,0.95584,10.142,-2.2391,-2.9768,1.1567,-1.0478,1.7805,2.1991,-0.53264,-1.6223,0.79346,0.40165,-3.7236,-1.0741,0.61312,-11.921,-2.2981,-0.11528,0.015394,4.1163,-8.6295,-3.3177,-0.16781,4.6737,0.68868,0.54164,-0.23008,0.62177,-2.9555,2.155,-2.8914,9.5387,3.7385,-0.3179,-2.0499,-3.4379,4.4567,-1.5471,-8.693,-0.12693,-1.6839,-2.8424,-1.7101,-1.1729,1.2867,0.15255,0.010979,0.97595,-0.77504,4.355,-2.6612,-1.9491,-3.873,0.83031,-3.0426,2.0458,4.8337,-1.71,-1.8343,0.0047103,11.751,0.56728,-0.86182,0.33785,2.8494,2.0744,-1.8189,0.62988,1.7798,0.17755,-1.5234,5.0268,-0.30206,-0.43096,-10.436,-1.8142,0.1739
0.18229,-0.27522,0.77253,-3.7868,-1.7439,-0.034859,2.0668,0.44437,0.093148,5.4246,7.0574,0.85172,-0.29173,5.7515,-2.5268,-8.6032,5.4523,5.9888,1.5798,-1.7378,4.0958,-3.1971,0.65284,1.0479,10.501,-2.4679,-2.9786,1.1201,-0.92813,1.7393,2.1694,0.027122,-1.3798,0.53701,0.25735,-3.2494,-1.1281,0.29313,-12.306,-1.9595,-0.40236,-0.058525,3.8801,-8.5367,-3.6451,-0.15527,4.4693,0.75779,0.37142,-0.25878,0.94787,-3.0139,1.9099,-2.7022,9.7813,3.7434,-0.15309,-1.9561,-3.454,4.4066,-1.2805,-8.5363,-0.30335,-1.8077,-3.0905,-1.4353,-1.2532,1.2379,0.12931,-0.077586,1.3646,-1.0549,4.4664,-2.553,-1.9423,-3.7759,0.78707,-2.6274,2.3605,5.0537,-1.4264,-1.9526,-0.47282,11.901,0.67968,-0.77271,0.23748,3.3755,2.3102,-1.9966,0.31217,1.9741,0.23442,-1.863,4.8322,-0.032975,-0.48877,-10.379,-1.7186,0.079077
0.012427,-0.19902,0.32011,-3.8461,-1.9186,0.24525,1.9207,0.81725,0.36147,5.6922,7.0962,0.93913,-0.36147,6.0239,-2.5887,-8.3222,5.0397,5.6641,1.4602,-1.7017,4.4577,-3.1979,0.93065,0.93769,10.464,-2.3675,-3.0209,1.1127,-0.71878,2.1673,2.0296,-0.062131,-1.3472,0.45946,0.32285,-3.3169,-1.3147,0.43574,-12.171,-2.2892,-0.25203,0.14379,3.9352,-8.5716,-3.8865,-0.0064249,4.5559,0.55764,-0.095004,-0.25572,0.86023,-3.2192,1.9261,-2.648,9.3776,3.4466,-0.32708,-1.8631,-3.5594,4.0664,-1.5124,-8.4772,-0.29435,-1.8254,-3.0027,-1.0739,-1.0559,1.1735,0.15529,-0.10221,1.4092,-1.1765,4.8713,-2.9794,-1.8162,-3.5102,0.7963,-2.9939,2.0172,4.8616,-1.262,-2.0216,-0.52711,11.617,0.70118,-0.99298,0.60257,3.5637,2.1076,-2.2134,-0.13745,1.7,-0.056568,-1.857,5.1555,-0.039872,-0.53046,-10.289,-1.3806,-0.14062
-0.10613,0.081704,0.18366,-3.7259,-1.8421,0.31148,2.1677,1.0658,0.27849,5.511,7.2023,1.106,-0.78284,6.1344,-2.7044,-8.3305,5.3792,5.5453,1.3788,-1.8032,4.5444,-3.0435,0.75109,0.56375,10.156,-2.5057,-2.9019,1.1654,-0.55436,2.624,2.1669,0.052136,-1.2844,0.88332,0.079296,-2.8646,-0.96124,0.38864,-12.263,-2.2692,0.00012214,0.20742,3.8266,-8.5312,-4.1351,-0.32192,4.4701,0.68502,0.00097881,-0.11051,0.77067,-2.7885,1.7025,-2.6847,9.2915,3.7966,-0.45409,-1.7726,-3.1493,3.8253,-1.1936,-8.3048,-0.68503,-1.5581,-2.7195,-0.73155,-1.1665,0.83117,0.19538,-0.46148,1.2319,-0.89207,4.8839,-2.6864,-1.8346,-3.6959,0.6967,-3.1719,1.943,4.884,-1.1804,-2.2484,-0.19146,11.702,0.82894,-0.78297,0.24113,3.2819,2.2703,-2.5271,-0.5861,1.6435,0.15764,-1.7447,5.3014,-0.35672,-0.61425,-10.095,-1.2166,-0.17418
-0.60585,0.38156,-0.10934,-3.5492,-1.8102,0.39206,2.7244,0.65009,0.33237,5.8367,7.0124,0.70708,-0.71203,5.9305,-2.9982,-8.4556,5.2278,5.6131,0.99875,-1.8917,5.068,-2.6621,0.87009,0.64504,9.7636,-2.5824,-2.8713,0.63714,-0.58642,2.8568,2.1228,0.48019,-0.77956,0.84838,0.10787,-2.8119,-0.93309,0.1702,-12.238,-2.0759,0.20029,0.34326,4.2641,-8.8425,-3.9586,-0.38171,4.2924,0.85572,-0.10771,-0.33375,0.91193,-2.8566,1.5294,-2.6722,9.4711,3.9843,-0.5168,-1.6153,-2.8753,4.0879,-1.232,-8.0149,-0.29982,-1.2471,-2.9263,-0.36086,-1.1443,1.0782,0.033911,-0.55808,1.0659,-0.70373,5.1166,-3.0427,-1.7886,-3.7766,0.52825,-3.1739,1.9218,4.6391,-1.5514,-1.9786,-0.11581,11.526,0.60565,-0.8742,0.45749,3.4724,2.4455,-2.3965,-0.5717,1.9319,0.2182,-1.8621,5.332,-0.41053,-0.54904,-10.085,-0.95821,-0.19696
-0.33465,0.31894,-0.44172,-3.7007,-2.0414,0.44584,2.8132,0.4426,0.49943,5.6877,6.6396,0.92604,-0.72613,5.9909,-2.8354,-8.5617,5.0087,6.0605,1.0832,-2.2446,5.3791,-2.5738,0.59165,0.40782,9.6602,-2.2113,-3.1272,0.57605,-0.7347,3.062,2.2486,0.355,-0.50943,1.0266,0.32372,-2.9598,-0.88685,0.10886,-12.325,-2.1925,0.21327,0.38064,4.2006,-9.1865,-3.8384,-0.093943,4.1902,0.79959,-0.11739,-0.61933,0.79633,-2.7315,1.3232,-3.0442,9.2091,4.4953,-0.40384,-1.3675,-2.7971,4.1196,-1.4042,-8.396,-0.59304,-0.99751,-2.643,-0.45397,-1.1695,1.4011,0.11822,-0.97807,1.1678,-0.72222,5.183,-2.7993,-1.8493,-3.3809,0.82537,-3.1482,1.6209,4.5459,-1.8646,-2.2258,-0.17525,11.226,0.84727,-0.44871,0.43282,3.4659,2.1159,-2.5185,-0.44453,2.1205,-0.13676,-2.008,5.3735,-0.42269,-0.69535,-9.6892,-0.84673,0.17344
-0.23236,0.49817,-0.67401,-3.891,-2.1883,0.42174,2.6239,0.085527,0.52928,5.4433,6.1997,1.1385,-0.95085,6.4294,-2.9279,-8.2485,4.7238,5.9338,0.91178,-2.3405,5.3471,-2.5083,0.66079,0.24454,9.8956,-2.314,-3.0903,0.14352,-0.56268,2.8053,1.9684,0.38971,-0.81263,0.80348,0.19875,-2.9684,-1.2615,0.19402,-12.104,-2.1537,0.16978,0.20258,3.9909,-9.0068,-3.7694,-0.082003,4.0332,0.8701,-0.019189,-0.57289,0.44939,-2.8925,1.0226,-3.0015,9.198,4.8498,-0.24678,-1.1225,-2.9762,4.2411,-1.5312,-8.2925,-0.75527,-0.98746,-2.8519,-0.492,-1.1182,1.5828,0.10464,-0.93445,1.2174,-0.40931,5.1292,-2.6989,-1.8961,-3.5823,0.93887,-3.0151,1.1991,4.3648,-2.1521,-2.3416,-0.042051,10.932,0.83316,-0.3168,0.73484,3.8304,2.0207,-2.1296,-0.8209,2.1885,-0.08891,-2.3977,5.4155,-0.82618,-0.70205,-9.3198,-0.87192,-0.014422
-0.004922,0.97448,-0.42801,-4.217,-1.8955,0.54929,2.8103,0.23158,0.061153,5.317,6.1742,1.0905,-1.007,6.6501,-2.6387,-8.2594,4.4767,6.302,0.6406,-2.6249,5.5338,-2.5788,0.34374,0.45403,9.7819,-2.793,-3.0882,-0.001834,-0.46198,3.1449,2.271,0.218,-0.74484,1.1753,0.49711,-2.7677,-0.98734,-0.020215,-11.899,-2.1648,-0.050358,0.25301,4.1642,-9.0398,-3.6965,-0.16124,3.717,1.0009,0.038081,-0.88998,0.64661,-3.3118,0.89908,-2.8299,9.3091,4.631,-0.071942,-1.2874,-3.2781,4.0293,-1.6437,-8.1834,-0.76568,-0.92225,-2.5015,-0.83825,-1.0091,1.6682,0.09416,-0.52682,1.3013,-0.78841,5.2814,-2.9761,-1.7843,-3.6548,1.2168,-2.9086,1.1113,4.5099,-1.8591,-2.3216,-0.01188,10.709,0.39831,-0.26166,0.71463,4.1853,2.0482,-1.8766,-0.92125,2.211,-0.13875,-1.9992,5.1764,-0.7795,-0.65657,-9.2473,-0.56473,-0.29423
-0.015682,1.415,-0.48223,-4.0632,-2.2983,0.80595,3.0189,0.11523,0.051799,5.752,6.1649,1.1576,-1.0138,6.8375,-2.3308,-8.5683,4.7593,6.2517,0.50432,-2.6914,5.3062,-2.7091,0.73884,-0.040757,9.5533,-2.6473,-3.0964,0.034372,-0.062049,3.5632,2.5489,0.65988,-0.64424,1.4172,0.55005,-2.8211,-0.76312,0.1165,-11.514,-2.256,0.23475,0.51202,4.0551,-9.0856,-3.4047,0.23762,3.2097,1.3826,-0.28056,-0.85337,0.85381,-3.3181,1.0066,-2.4848,9.2768,4.3743,0.241,-1.2141,-3.2797,3.7939,-1.5007,-8.6498,-0.74641,-0.84235,-2.879,-1.1756,-0.8171,1.8128,0.2462,-0.73475,1.3327,-0.70417,5.033,-3.4393,-1.9796,-3.1669,1.2657,-2.7683,0.93623,4.778,-1.723,-2.3149,0.15477,10.541,0.31135,-0.2874,0.75836,3.8145,1.9748,-1.8423,-1.0287,2.5117,-0.23941,-2.1551,5.1113,-0.65536,-0.34849,-9.3914,-0.29979,-0.21013
-0.37032,1.5059,-0.4948,-4.3078,-2.5654,0.71619,2.9943,0.19584,-0.037766,6.235,6.1675,1.2397,-0.88503,6.4767,-2.2677,-8.2813,5.0384,5.8776,0.2891,-3.1928,5.1875,-2.5261,1.1389,-0.041307,9.5936,-2.734,-2.8042,-0.40188,0.12757,3.595,2.7623,0.74301,-0.88923,1.3096,0.66262,-2.4526,-0.46903,0.09254,-11.376,-2.5548,-0.092962,0.92156,3.8394,-9.0046,-3.3268,0.4796,3.2488,1.1876,-0.51019,-0.91033,0.81545,-3.673,0.4397,-2.2875,8.9221,4.4499,0.58599,-0.99536,-2.89,3.8827,-1.6451,-8.5613,-1.0882,-0.73166,-2.9062,-1.1272,-0.803,1.8344,0.38496,-0.60097,1.1055,-0.7346,5.2093,-3.8881,-1.913,-3.4924,1.6729,-2.6208,1.135,4.391,-1.3731,-2.2137,0.47865,10.554,0.20022,-0.054579,0.94055,3.9559,2.0562,-1.7413,-1.0472,2.3705,-0.046436,-2.3088,5.3725,-0.7087,-0.20692,-9.412,-0.24289,-0.33512
-0.46174,1.2617,-0.10139,-4.1518,-2.6709,0.8213,3.0472,0.17717,-0.26084,6.3447,6.09,0.99137,-0.87354,6.8605,-2.2811,-8.3609,5.0596,5.7511,0.52533,-3.2596,5.5513,-2.5215,1.3627,0.24899,9.2273,-2.7559,-2.9377,-0.74588,0.16621,3.6437,3.08,0.90656,-1.014,1.368,0.83207,-2.6288,-0.46262,0.13021,-11.428,-2.437,-0.23856,0.94419,3.9362,-9.0667,-3.3512,0.57382,3.2383,1.4278,-0.66829,-0.62955,0.92202,-3.9012,0.63632,-2.2422,8.86,4.8879,0.30971,-0.68014,-2.6961,4.0686,-1.7776,-8.4147,-1.0327,-0.69008,-3.0588,-0.92412,-0.73769,2.0751,0.32437,-0.68122,0.89,-0.39186,5.4398,-4.0588,-1.718,-3.755,2.0771,-2.5166,1.0264,4.4362,-1.2618,-2.1017,0.50432,10.572,-0.14104,-0.089991,0.67178,4.3316,1.9628,-1.6018,-0.98329,2.446,-0.12122,-2.4382,4.9798,-0.8854,-0.15148,-9.0734,-0.21703,-0.69868
-0.68164,1.1428,-0.27611,-4.3684,-2.8785,1.0085,2.6866,0.26184,0.041493,6.4008,5.7424,1.2366,-0.96847,6.669,-2.4937,-8.4339,5.095,5.7878,0.28781,-3.4948,5.4912,-2.8881,1.5066,-0.054915,9.6245,-2.5957,-2.9404,-1.1124,0.48102,3.8247,3.4369,1.0053,-0.98475,1.2657,0.90474,-2.7412,-0.25107,0.39877,-11.272,-2.8405,-0.29392,0.90489,3.9404,-9.1892,-3.0091,0.59674,3.1848,1.7003,-0.43058,-0.8018,0.54037,-3.55,0.2412,-2.2919,9.0875,4.7183,0.12248,-0.60934,-2.7529,3.9741,-1.7695,-8.5312,-1.1394,-0.75882,-3.3913,-0.72862,-0.6245,2.2365,0.0073899,-1.0861,0.76615,-0.2191,5.5436,-4.0315,-1.741,-3.9054,1.8276,-2.6291,0.9892,4.5287,-1.3332,-2.1894,0.72616,10.439,-0.1792,-0.095034,0.96422,4.3873,2.0351,-1.9173,-1.4556,2.5041,-0.28444,-2.2566,4.9193,-0.5812,-0.22215,-9.0815,-0.46053,-0.56752
-0.66386,1.1796,-0.37645,-4.4201,-2.7123,0.76594,3.1151,0.65418,0.30104,6.5807,5.908,1.2843,-1.0206,6.561,-2.6317,-8.6814,5.4926,6.1642,0.052904,-3.859,5.5421,-2.7283,1.3919,-0.44257,9.8148,-2.4492,-2.7906,-0.92223,0.6256,3.9363,3.6452,0.97282,-0.9337,1.3111,0.61834,-2.4221,-0.58381,0.72929,-11.585,-2.5423,-0.0587,0.70708,4.1847,-9.3521,-3.1592,0.67074,3.2676,1.3388,-0.15073,-0.75529,0.45035,-3.5491,0.0071356,-2.0663,9.2821,5.1481,0.004941,-0.46724,-2.8605,4.3615,-1.8078,-8.524,-1.4668,-0.97138,-3.53,-0.47439,-0.72698,2.1876,-0.22442,-0.69553,0.82944,-0.34177,5.768,-3.8776,-1.928,-3.4178,2.0422,-2.2926,0.52798,4.1355,-1.5312,-2.1334,0.54548,10.8,-0.44706,-0.082252,1.0237,4.3307,2.3493,-1.8354,-1.481,2.7416,-0.041873,-2.5303,4.6016,-0.66333,-0.48017,-9.1326,-0.041064,-0.37398
-0.38791,1.4188,-0.30288,-4.3644,-2.5932,1.1845,2.822,0.92681,-0.19854,6.5385,5.8739,1.1815,-0.91582,6.2688,-2.5733,-8.6607,5.6289,6.4085,0.082866,-4.1023,6.0064,-2.4594,1.5069,-0.44349,9.6108,-2.3703,-2.3551,-0.6848,0.63362,4.1522,3.6907,0.95759,-1.0954,1.0878,0.58257,-2.2356,-0.39794,0.574,-11.283,-2.9168,-0.025504,0.55573,4.0664,-9.4767,-3.1958,0.20495,3.5299,0.88456,-0.0069777,-0.78399,0.65661,-3.0736,0.26713,-2.1963,9.2072,5.0406,-0.11783,-0.53144,-2.9728,4.0776,-2.1751,-8.6731,-1.4558,-0.9793,-3.4148,-0.47313,-0.38951,1.918,-0.33144,-0.70923,0.85573,-0.47872,5.8158,-3.5062,-1.8211,-3.319,1.688,-2.0285,0.07894,4.2615,-1.58,-2.3764,0.43416,10.879,-0.4642,0.21558,0.64229,4.1694,2.2609,-1.7977,-1.5226,2.7609,0.00025158,-2.3789,4.6445,-1.0276,-0.27871,-9.4739,0.14027,-0.19758
-0.27674,1.3952,-0.22525,-4.0482,-2.3687,0.87934,2.9847,0.67324,-0.42512,6.1415,6.1901,0.93438,-0.9961,6.3493,-2.6925,-8.509,5.8788,6.028,-0.22099,-3.7306,5.9769,-2.7161,1.3348,-0.76485,9.5081,-2.3557,-2.3563,-1.0361,0.67885,4.0585,3.8366,1.0868,-1.2818,1.0688,0.74447,-2.4331,-0.38083,1.0172,-10.763,-2.981,-0.16041,0.33161,3.7395,-9.6767,-3.5184,-0.10844,3.4046,0.97616,0.18606,-0.46494,0.8886,-3.2392,0.17967,-2.1826,9.18,4.7235,-0.20861,-0.68687,-3.3197,4.1513,-1.8602,-8.3801,-1.3175,-0.98988,-3.1398,-0.59864,0.016011,2.0036,-0.45262,-0.69926,0.57354,-0.45912,5.705,-3.6548,-1.5325,-3.2991,1.4306,-2.2768,-0.024118,4.0637,-1.6891,-2.0661,0.43177,10.628,-0.501,0.22885,0.78206,4.1278,1.7747,-2.0081,-1.2016,2.5614,-0.24592,-2.4754,4.7035,-0.9175,-0.48898,-9.7286,-0.13533,0.076552
-0.75266,1.1862,-0.22912,-4.1482,-2.3241,0.87865,3.1646,0.90477,-0.67501,6.3802,6.106,1.038,-1.3263,6.1767,-2.2166,-8.0867,5.5429,6.2961,0.027805,-3.6998,6.292,-2.5693,1.5598,-1.0286,9.5988,-2.5585,-2.4608,-0.97321,0.54788,3.5685,3.9244,0.89282,-0.99687,1.1147,0.85257,-2.018,-0.087509,1.0859,-10.808,-3.0046,0.048513,-0.019657,4.2064,-9.5518,-3.3945,-0.14162,3.2809,1.0123,0.049759,-0.59044,0.75578,-3.1136,-0.17312,-2.3349,9.4923,4.4481,-0.33807,-0.62658,-3.3671,4.2621,-1.7514,-8.5141,-1.1561,-0.87315,-3.1683,-0.9525,-0.033975,1.6335,-0.91141,-0.71718,0.59932,-0.58606,5.4803,-3.7382,-1.3718,-2.9287,1.0896,-2.2064,-0.051805,4.2695,-1.2727,-1.9771,-0.023632,11.097,-0.74772,0.22822,0.6116,4.1092,1.6561,-1.9429,-1.0545,2.3366,-0.084363,-2.3639,4.756,-1.2464,-0.35708,-9.7409,-0.6374,0.37832
