0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.91671,0.98196,-0.22984,-4.0008,-2.3731,0.58539,2.8542,1.0909,-0.75645,6.2564,5.8167,0.8389,-1.2347,6.1499,-1.8365,-7.811,5.6354,6.6183,0.13833,-3.6865,5.9137,-2.4502,1.444,-0.89649,9.4919,-2.608,-2.4628,-1.2294,0.49608,3.3831,3.8823,0.93196,-0.97234,0.75343,0.73582,-2.28,0.098165,0.76009,-10.785,-3.1631,0.41836,0.27796,4.2932,-9.355,-3.1861,-0.31025,2.8991,1.2859,0.16325,-0.57844,1.0098,-3.0373,-0.10991,-2.1008,9.1047,4.6084,-0.33574,-0.63562,-3.3117,3.9581,-2.1178,-8.699,-0.76196,-0.93456,-3.3555,-1.0278,-0.13305,1.7386,-0.9332,-0.85806,0.65075,-0.45543,5.1537,-3.4265,-1.7857,-2.8217,1.0772,-2.1874,0.15375,4.1585,-1.2677,-1.9839,-0.22368,11.16,-0.31214,0.14159,0.60702,3.8652,1.6206,-1.9572,-0.87633,2.3217,-0.083489,-2.1858,5.1243,-1.3826,-0.31194,-9.4261,-0.5434,0.144
-1.0044,0.85432,-2.0088e-05,-4.119,-1.8927,0.48338,2.9742,1.2067,-1.2853,6.1899,5.8168,0.76397,-1.2006,6.4925,-1.8789,-8.0949,5.4462,6.5383,0.48501,-3.7391,6.1447,-2.877,1.815,-0.89798,9.6988,-2.9313,-2.3059,-1.3755,0.67136,3.3224,3.8976,1.2182,-0.89266,0.49905,1.0835,-2.1782,0.18906,0.47238,-10.385,-3.6176,0.43382,0.049481,4.6846,-9.3079,-3.5409,-0.41237,2.8501,1.2623,0.47406,-0.31657,1.2465,-2.7974,0.18803,-2.2225,9.2741,4.6904,-0.59653,-0.84015,-3.4399,4.311,-2.0828,-8.7852,-0.68251,-0.7616,-3.0307,-1.0658,-0.16013,1.3757,-0.70931,-0.8592,0.76806,-0.36055,4.9772,-3.9274,-1.6728,-2.6077,1.3997,-2.3626,0.33788,4.379,-1.1766,-1.8562,-0.60494,11.082,-0.50059,-0.27298,0.50796,3.4888,1.4851,-1.8059,-1.0453,2.3336,0.10702,-2.096,5.1358,-1.5284,-0.4444,-9.4028,-0.26003,0.13353
-0.61482,0.68116,-0.050415,-4.4377,-1.7679,0.62573,3.0839,0.94168,-1.6036,5.8323,5.8962,0.34843,-1.312,6.4533,-1.6708,-8.0906,5.2769,6.9256,0.67482,-3.342,6.1977,-2.698,2.1662,-0.41411,9.8299,-3.1336,-2.0495,-1.2682,1.0215,3.6659,3.828,1.4156,-0.79806,0.3852,1.2025,-2.4223,0.6534,0.34843,-10.698,-3.6571,0.43997,0.040097,4.7336,-9.0551,-3.5067,-0.34474,3.056,1.3742,0.4528,0.0084832,1.3626,-2.3647,0.31476,-1.8618,9.3616,4.5147,-0.27712,-0.61689,-3.4288,4.1393,-1.7874,-8.7527,-0.63618,-0.51677,-3.0871,-1.1679,0.25098,1.2494,-0.97596,-0.94025,0.7167,-0.41634,4.591,-3.5376,-1.3588,-2.766,1.4066,-2.0768,-0.01329,4.2655,-1.1496,-1.7463,-0.23937,10.915,-0.46734,-0.11986,0.79525,3.6752,1.6702,-1.9521,-1.1898,2.3087,0.21489,-2.0513,5.1227,-1.8502,-0.041809,-9.1054,0.02692,0.46505
-0.62751,0.95567,0.40668,-4.7615,-1.445,0.5361,2.8815,1.0202,-1.9772,5.9644,5.8659,0.40971,-1.1926,6.4488,-1.5038,-8.5309,5.3428,6.9474,0.79156,-3.4607,6.3121,-2.3654,1.9045,-0.63886,10.281,-3.1853,-2.1915,-1.4922,1.1208,3.7413,4.0425,1.5683,-1.066,0.26377,0.9727,-2.0119,0.78401,0.67938,-10.557,-4.0036,0.70243,0.28553,4.5727,-8.9673,-3.5171,-0.45072,2.7771,1.4051,0.37076,-0.26713,1.4362,-2.154,0.33543,-1.4264,8.9766,4.4773,-0.089978,-0.80281,-3.16,4.0474,-2.217,-8.7445,-0.62198,-0.86125,-3.0261,-1.1947,0.094614,1.279,-1.2904,-0.67899,0.46061,-0.81485,4.5505,-3.5576,-1.0572,-2.6752,1.7274,-1.6648,0.040702,4.127,-1.4499,-1.7104,-0.50652,11.105,-0.85172,-0.14513,0.72563,3.5791,1.7019,-1.6486,-1.6368,2.0711,0.36583,-1.9759,5.0558,-2.0301,-0.25772,-9.1883,-0.26985,0.46045
-0.53118,0.82963,0.58588,-4.6429,-1.3364,0.49747,2.9248,1.3164,-1.8813,5.8177,6.0798,0.65996,-0.98822,6.1781,-1.6129,-8.3016,5.0873,7.0758,0.99107,-3.3406,6.2286,-2.0332,1.822,-0.98895,10.503,-3.411,-2.5645,-1.37,1.4215,3.7501,4.1761,1.8902,-1.1137,0.12855,1.1394,-1.5752,1.0035,0.62874,-10.434,-3.963,0.76949,0.33315,4.6955,-8.7533,-3.7464,-0.6867,3.0074,1.3337,0.29913,-0.34012,1.0293,-2.4512,0.37633,-1.3395,8.9073,4.6868,0.20943,-0.96861,-3.2085,4.0782,-1.9012,-8.7439,-0.75426,-0.73442,-3.2039,-1.6519,0.24638,1.3489,-1.3974,-0.82031,0.10862,-0.63201,4.6093,-3.3771,-1.3798,-2.4722,1.6608,-1.6828,0.31449,3.8446,-1.3117,-1.353,-0.16191,11.268,-1.187,-0.071952,0.89704,3.7694,1.9141,-1.8221,-1.8583,1.8602,0.36652,-2.307,5.1984,-2.0445,-0.15783,-9.0909,-0.31515,0.88107
-0.19772,1.0192,0.43879,-4.1984,-1.2899,0.64148,2.8454,1.4609,-1.6756,5.5629,5.8396,0.84464,-0.78086,6.0822,-1.674,-8.2952,5.3973,6.8346,0.7397,-3.3775,5.9796,-1.8021,1.5141,-0.9048,10.544,-3.4036,-2.7197,-1.0828,1.4837,3.4951,4.4075,1.6179,-1.2786,-0.071516,1.2366,-1.3069,0.9868,0.54891,-10.489,-3.9791,0.8398,0.4292,4.6736,-8.9577,-3.883,-0.73739,2.8889,0.96289,0.32678,-0.22406,1.2532,-2.0009,-0.18127,-1.4488,8.4679,4.8898,0.36433,-1.0122,-3.3404,4.533,-2.1477,-9.093,-0.91993,-0.72302,-3.1287,-1.612,0.64224,1.1701,-1.5218,-0.63898,0.40298,-0.62102,4.5906,-3.4696,-1.6717,-2.2961,1.6663,-1.7257,0.24329,3.5875,-1.5897,-0.91285,-0.30527,11.577,-0.7963,-0.052099,1.2381,3.5089,1.5441,-1.5438,-1.6323,2.0808,0.30662,-2.3967,5.3592,-1.909,-0.19841,-8.8832,-0.28271,0.66286
-0.13496,1.1681,0.31938,-4.3504,-1.0059,0.76247,2.6645,1.7695,-1.8164,5.6265,5.7475,1.094,-0.73988,5.892,-2.027,-8.5513,5.6019,6.6619,0.67851,-3.7548,6.3737,-1.8608,1.8704,-0.68481,10.805,-3.6354,-2.6309,-1.2467,1.6038,3.8658,4.3199,1.6374,-1.0133,-0.3066,1.5918,-1.4115,1.0904,0.50149,-10.621,-3.7573,0.82744,0.4042,4.4357,-9.1878,-4.0157,-0.66638,2.8026,1.4067,0.32185,-0.070737,0.73529,-2.11,-0.66003,-1.1888,8.4603,5.0227,0.65424,-1.2315,-3.2749,4.8078,-2.3803,-9.3557,-0.52024,-0.72503,-3.2895,-1.5216,0.44749,1.2469,-1.3242,-0.56573,0.48326,-0.76231,4.7651,-3.2986,-1.8318,-1.9067,1.5092,-1.3589,0.19084,3.6167,-1.6016,-0.85362,-0.5324,11.249,-1.0435,-0.11371,0.95346,3.276,1.559,-1.4039,-1.6436,2.1116,0.4364,-2.5327,5.3467,-1.8263,-0.14299,-8.9907,-0.12436,0.66209
0.088871,1.1021,-0.094187,-4.0422,-1.0293,0.84064,2.7284,1.6203,-2.1255,5.5525,6.1411,0.87296,-0.651,6.0947,-2.2151,-8.6368,5.1682,6.5721,0.75203,-3.912,6.2145,-2.2911,1.9863,-0.27344,11.171,-3.1655,-2.3519,-1.3988,1.8458,4.0248,4.3828,1.8135,-0.95344,-0.32391,1.3723,-1.5732,0.91013,0.45183,-10.271,-3.5419,1.2635,0.21838,4.7095,-9.3891,-3.6973,-0.73214,2.7631,1.6542,0.0096785,0.016508,0.3456,-2.3408,-0.76561,-0.81197,8.6559,5.0709,0.98506,-1.2748,-3.1924,4.631,-2.8138,-9.6562,-0.49305,-0.65707,-3.3218,-1.365,0.51815,1.2877,-1.6339,-0.23147,0.67994,-0.88066,5.0259,-3.4977,-1.8116,-1.9981,1.3453,-1.307,0.019635,3.298,-1.273,-0.78392,-0.85902,11.615,-1.1229,0.34123,0.9759,3.6578,1.9551,-1.1195,-1.6724,2.1383,0.90725,-2.7048,5.0273,-1.4376,-0.20031,-8.9199,-0.018808,0.85633
-0.34003,0.68008,0.30499,-3.8726,-0.80613,1.2844,2.8182,1.6314,-1.8332,5.2832,5.7854,0.85759,-0.72427,6.1784,-2.2241,-8.9088,5.4777,6.3339,0.65942,-3.9101,6.0178,-2.3732,1.9195,-0.37854,11.244,-3.0891,-2.5721,-1.2328,1.8994,3.7433,4.6843,1.8822,-0.56541,-0.71837,1.4852,-1.3841,0.73226,0.51362,-9.8912,-3.6766,1.3058,0.4223,4.8221,-9.1505,-3.3025,-1.0318,3.1045,1.963,0.022251,0.25416,0.48867,-2.4919,-0.76718,-1.1379,8.3581,5.0432,0.91218,-1.2687,-3.1693,4.6288,-2.5771,-9.8534,-0.16631,-0.32263,-3.541,-1.3673,0.45053,1.2509,-1.2619,-0.54548,0.70883,-1.1572,4.6841,-3.474,-1.7095,-2.3368,1.3447,-1.2225,0.35137,3.132,-1.2658,-0.92122,-0.95656,11.582,-1.1882,0.17306,0.99105,3.5813,1.9686,-0.94511,-1.7827,1.8899,1.253,-2.7781,5.0041,-1.547,-0.13938,-9.3633,0.38868,0.95375
-0.85203,0.56946,-0.019068,-3.857,-0.75487,0.89436,2.8719,1.8892,-1.742,5.0937,5.7279,0.67161,-0.84122,5.8066,-2.5255,-9.0487,5.4393,5.9678,0.62311,-3.8114,5.8174,-2.7563,1.5647,-0.37194,11.37,-2.8838,-2.4345,-1.1288,1.9364,3.4537,4.8876,2.1501,-0.7846,-0.81581,1.3843,-1.4462,0.94797,0.5103,-9.7167,-3.5841,1.2182,0.063125,5.2054,-9.1252,-3.3392,-1.0792,3.3026,1.8337,0.054954,0.71151,0.36025,-2.8021,-0.91908,-1.0705,8.5731,5.3475,0.79151,-1.2154,-3.2769,4.5351,-2.3132,-10.182,-0.23587,-0.075435,-3.5341,-1.9366,0.38372,1.3648,-1.0737,-0.70635,0.69661,-1.3058,4.7264,-2.9808,-1.6168,-2.2102,1.6516,-1.1094,0.13966,3.2094,-1.3949,-0.41122,-0.81618,11.635,-1.5253,0.1861,1.2816,3.3759,1.5622,-1.0147,-2.0267,2.1568,0.8963,-2.3723,5.0908,-1.2012,0.098276,-9.3979,0.55652,0.97511
-0.62154,0.73971,-0.082617,-3.8079,-0.71659,0.69431,3.01,1.9823,-1.5021,5.2695,6.1509,0.75151,-0.76173,5.6453,-2.4127,-9.123,5.0552,5.4298,0.33779,-3.4055,5.6947,-2.5223,1.4947,-0.33478,11.622,-2.8915,-2.1783,-0.90028,1.8826,3.3563,5.4097,2.2981,-0.56966,-0.93988,1.1656,-1.5447,0.62228,0.27517,-9.8295,-3.3014,1.1493,-0.26506,5.2457,-9.0968,-3.0007,-1.496,3.0818,1.4104,0.19655,0.34509,0.57671,-2.7646,-1.3152,-0.96267,8.5159,5.351,0.84493,-1.3824,-3.0712,4.3475,-2.3701,-9.9711,0.1116,0.19622,-3.4425,-2.4663,0.39471,1.3674,-1.1792,-0.80163,0.70687,-1.3359,4.7996,-2.7525,-1.9912,-2.4412,1.2602,-1.3506,0.2604,3.0761,-1.4874,0.018518,-1.0972,11.682,-1.4574,0.19959,1.0685,3.4667,1.636,-0.89405,-2.276,2.2039,0.81175,-2.4106,4.9763,-0.94054,-0.10117,-9.2151,0.25891,1.138
-0.63648,0.39295,0.1417,-3.6626,-0.81699,0.63516,3.053,1.9697,-1.2557,5.2635,6.3157,0.64487,-1.1893,5.985,-2.0891,-9.2117,5.0079,5.31,0.29344,-3.3069,5.5548,-2.5498,1.7836,-0.62992,11.626,-2.8658,-1.928,-0.9114,2.0385,3.5862,5.4521,2.3789,-0.25101,-0.78369,1.1241,-1.7187,0.57948,0.67467,-9.4629,-3.1013,0.93319,-0.015688,5.3783,-9.0363,-2.8082,-1.5034,2.9681,1.3089,-0.1391,0.38068,0.60435,-3.0049,-1.3459,-0.91718,8.4264,5.2214,0.41433,-1.5211,-2.811,4.3789,-2.6876,-10.33,0.13563,0.24679,-3.5419,-2.2213,0.03142,1.3666,-1.0461,-0.94512,0.29571,-1.5952,5.0719,-2.8566,-2.2189,-2.158,0.82486,-1.5506,0.33911,2.6489,-1.4067,-0.23255,-1.0742,11.842,-1.3835,0.10075,1.4607,3.2825,1.7194,-0.72427,-2.1879,2.2284,0.76277,-1.9857,4.8469,-0.86295,-0.04121,-9.0052,0.26398,0.99621
-0.50299,0.79262,0.24267,-3.3401,-0.84783,0.52346,3.2593,2.0067,-1.2876,5.1659,6.2244,0.17383,-0.89653,6.2454,-1.7026,-9.2045,5.2728,5.0383,0.15736,-3.6904,5.2917,-2.7412,1.9515,-0.16128,11.719,-2.6041,-1.8486,-1.0751,2.0615,3.828,5.1131,2.4592,0.20684,-0.64752,1.1751,-1.7653,0.56862,0.4264,-9.4608,-3.0292,1.1189,-0.011627,5.6258,-9.0335,-2.7584,-1.4922,2.6603,0.95182,-0.1779,0.28286,0.72862,-2.5256,-1.3325,-1.0809,7.9456,5.4916,0.75004,-1.6312,-2.7313,4.451,-2.6322,-10.264,0.21889,0.68595,-3.4508,-2.3443,0.034901,1.463,-1.1146,-0.72339,0.47429,-1.5932,5.3828,-3.0331,-2.3778,-1.8606,0.75093,-1.3694,0.22116,2.4666,-1.3318,-0.43112,-1.0946,12.077,-1.6326,0.19327,1.7097,3.4066,1.424,-0.70463,-1.885,1.8583,1.1841,-2.1096,5.328,-1.0732,0.11232,-8.986,0.34289,1.281
-0.44768,0.64169,0.31109,-3.6991,-1.3296,0.77085,3.2999,2.1621,-1.2684,4.7204,6.3381,0.14437,-0.95066,6.4741,-1.2148,-9.1885,5.4449,4.5904,-0.19102,-3.9672,5.2556,-3.0197,2.2914,-0.39164,11.707,-2.9517,-2.1318,-1.3327,2.0715,3.5952,5.1135,2.8653,0.092113,-0.37328,1.0452,-1.4013,0.43425,0.55372,-9.4176,-3.1849,1.2248,0.10864,5.2865,-8.7104,-2.7418,-1.6179,2.3755,1.1012,-0.39542,0.13266,1.132,-2.1212,-1.2901,-1.2617,8.2646,5.8358,0.40195,-1.5438,-2.6026,4.7877,-2.5956,-10.362,0.32284,0.69307,-3.3964,-2.2653,-0.26481,1.4539,-1.1812,-0.93857,0.16386,-1.7485,5.5603,-3.1391,-2.0698,-1.8273,0.76441,-1.147,0.058586,1.9703,-1.5236,-0.40423,-0.97077,11.737,-1.4897,-0.1165,1.8588,3.4572,1.5907,-1.1172,-2.0019,1.9351,1.5639,-2.0097,5.7834,-1.0786,0.11741,-8.9562,0.33916,0.81056
-0.34739,0.69146,-0.023069,-3.6344,-1.4457,1.0422,3.6035,2.6225,-1.1172,4.6709,6.302,0.041954,-0.88447,6.2446,-1.1037,-9.3549,5.5827,4.805,-0.33832,-4.285,4.8611,-3.2104,2.6037,-0.17475,11.82,-2.9117,-2.4526,-1.5551,1.7314,3.5702,5.1657,2.9635,0.019078,-0.60293,1.0153,-1.4221,0.50852,0.66902,-8.969,-3.1931,1.6886,0.071568,5.3965,-8.5406,-2.7856,-1.8202,2.3039,1.4313,-0.60261,0.21902,0.88294,-1.9744,-1.4064,-1.4754,8.1217,5.733,0.62629,-1.4208,-2.472,4.5903,-2.3901,-10.651,0.58408,0.84167,-3.2282,-2.4341,-0.14285,0.93413,-1.1691,-0.93315,0.3368,-1.7242,5.5961,-2.8331,-1.679,-1.6777,1.1148,-1.2999,-0.17122,1.8489,-1.1831,-0.29586,-1.0181,11.854,-1.5329,-0.14374,1.6911,3.677,1.7221,-1.2637,-2.2131,1.9499,1.3528,-1.5162,5.6327,-1.1022,0.20189,-9.0075,0.23452,0.60828
0.13156,0.64683,-0.15489,-3.7565,-1.5665,1.0681,3.4779,2.4618,-0.99929,4.6308,6.4313,-0.12839,-0.88914,6.2398,-0.9771,-9.3995,5.9418,5.0293,0.05676,-4.1172,4.5106,-3.0789,2.7394,0.037724,11.815,-2.5063,-2.169,-1.8155,1.8287,3.645,5.5555,2.8709,0.46267,-0.4408,1.4287,-1.0094,0.16154,0.55513,-9.1727,-3.4342,1.8352,0.51808,5.4451,-8.6792,-2.7673,-1.8709,2.2933,1.3378,-0.69616,0.043092,0.7069,-1.7912,-1.4497,-1.2159,8.48,6.1443,0.52789,-1.1189,-2.6227,4.6028,-2.132,-10.233,0.69386,1.1069,-3.0148,-2.9538,-0.17406,0.61451,-1.1213,-0.96496,0.59027,-1.5199,5.4284,-2.4129,-1.5034,-1.4454,1.1864,-1.1859,-0.23553,1.626,-1.3616,-0.25486,-0.82447,11.896,-1.2629,-0.3409,1.8044,3.6893,1.4729,-1.2435,-2.1409,1.6105,1.2328,-1.704,5.697,-1.2351,0.078657,-9.1018,0.032825,0.74106
-0.29034,0.3713,-0.033052,-3.3483,-1.7181,0.98697,3.6349,2.7173,-1.1485,4.8606,6.5832,-0.31936,-1.0454,6.2603,-0.83335,-9.5951,5.7974,4.92,-0.3385,-3.8334,4.2476,-3.1338,2.6801,0.0010154,12.163,-2.4976,-2.2383,-1.8822,1.7453,3.6256,5.6066,3.1812,0.86823,-0.48177,1.3174,-0.56966,0.079707,0.66121,-8.7956,-3.5485,1.7456,0.42155,5.2114,-9.1521,-2.4706,-1.6584,2.1105,1.3789,-0.97997,0.28228,0.58229,-1.7848,-1.232,-1.0738,8.528,6.0589,0.68625,-1.0375,-2.7897,4.731,-2.0623,-10.317,0.79082,1.1885,-3.1283,-2.8439,-0.12078,0.46933,-0.9882,-0.81461,0.53528,-1.1199,5.5611,-2.0593,-1.0368,-1.258,1.3003,-1.2286,-0.0025873,1.5568,-1.5081,-0.3248,-0.84667,11.894,-1.2985,-0.53703,1.8327,3.5582,1.2427,-1.2039,-2.1245,1.7689,1.0469,-1.6534,6.1795,-0.90746,0.18435,-9.1275,-0.12124,1.0023
0.027341,0.79379,0.25759,-3.1542,-1.3827,1.2055,3.0686,3.2063,-0.97401,4.4981,6.4025,-0.29584,-0.93305,6.2865,-0.74727,-9.5081,5.4666,4.6668,0.024391,-3.9642,3.8696,-3.0404,2.5162,0.18891,11.752,-2.6942,-2.317,-2.0545,1.7986,3.3325,5.5194,3.0444,1.0565,-0.95576,1.048,-0.74239,-0.30454,0.9584,-9.0463,-3.7302,1.626,0.27456,5.1032,-9.2898,-2.3448,-1.7851,1.8722,1.7211,-0.72648,0.22297,0.48632,-1.3901,-0.83011,-1.1831,8.7425,5.6778,0.76824,-0.55091,-3.1061,4.2938,-2.2374,-10.528,0.68148,1.0106,-2.7391,-3.2573,0.016753,0.16171,-0.9206,-1.1896,0.077763,-1.1637,5.4817,-2.3346,-1.3782,-1.3595,1.1572,-0.94422,-0.25119,1.4601,-1.6347,-0.033642,-0.95085,12.016,-1.5212,-0.57579,2.1184,3.716,0.82533,-1.2332,-2.3537,1.6601,1.0956,-1.2937,5.8827,-1.2944,0.56326,-8.9031,-0.17178,0.71445
0.23838,0.96521,0.49515,-3.13,-1.6065,0.99818,2.569,3.5532,-0.59561,4.1747,6.3522,-0.73857,-1.5024,6.1548,-0.46684,-9.5109,5.4508,4.8143,-0.084274,-4.1096,4.1641,-2.8365,2.9797,0.029672,11.351,-3.0886,-2.8357,-1.9867,1.6714,3.8024,5.8775,3.4935,1.3093,-0.69072,0.75005,-0.45917,-0.3484,0.57097,-9.0959,-3.6605,1.8972,0.46494,5.0823,-9.5357,-2.3657,-2.0094,1.6038,1.8359,-0.49653,0.4602,0.45647,-1.2088,-0.81104,-1.2587,9.0792,6.1052,0.54995,-0.47147,-3.0336,4.2871,-2.653,-10.264,0.61777,1.2712,-2.7654,-3.4245,-0.14902,0.12697,-1.0707,-1.3524,0.10925,-1.0389,5.3025,-1.8503,-1.0335,-1.5787,1.1802,-1.1332,-0.2856,1.3532,-1.7603,0.061109,-0.72897,11.929,-1.5669,-0.62524,2.2432,3.8335,0.62143,-1.0575,-2.6065,1.4103,1.4332,-1.1262,5.8823,-1.3579,0.78485,-9.0251,0.04215,0.2424
0.51811,1.2592,0.49373,-3.2871,-1.5104,0.98811,2.7435,3.6802,-0.66195,3.9672,6.5747,-0.91948,-1.5772,5.9007,-0.53289,-9.3748,5.5466,4.8654,-0.29153,-4.2225,4.0334,-3.0517,2.6,0.077477,11.518,-3.2423,-3.0028,-2.2953,2.2194,4.1092,5.8333,3.785,1.4885,-0.63829,0.58557,-0.047806,-0.71554,0.24233,-9.2545,-3.3395,1.8659,0.08906,5.3064,-9.6253,-2.2458,-1.8934,1.757,2.0163,-0.6454,0.5178,0.42929,-1.3452,-0.97095,-0.74037,8.862,6.3182,0.8528,-0.56165,-2.9598,4.3224,-2.7457,-10.163,0.92502,1.1594,-2.4362,-3.8513,-0.1421,0.19043,-1.0588,-1.1843,0.38437,-0.86283,5.253,-1.6141,-1.1326,-1.2822,1.3237,-0.84631,-0.1302,0.93547,-1.921,0.16493,-1.0722,12.293,-1.6631,-0.89241,1.8614,4.0269,0.13326,-1.414,-2.3247,1.2351,1.579,-0.82572,5.8887,-1.4936,1.1921,-9.4219,-0.23988,0.14577
0.1586,0.86934,0.59674,-3.2199,-1.1809,0.61583,2.2656,4.1421,-0.65543,3.5569,6.1989,-1.1551,-1.7703,5.8544,-0.74565,-9.0037,5.4897,4.687,-0.28097,-4.1839,3.852,-2.9682,2.969,0.31431,11.761,-3.461,-2.6613,-2.2971,2.3101,4.3405,6.0178,3.9318,1.4775,-0.26561,0.62673,0.41728,-0.30207,0.13414,-9.4878,-3.6698,1.7948,0.3657,5.4179,-9.3383,-2.0343,-1.8257,1.7025,2.1187,-0.62593,0.78011,0.47039,-1.3858,-1.2758,-0.33458,9.0514,6.5529,0.69362,-0.14259,-3.0791,4.2459,-2.6042,-10.108,0.58329,1.3983,-1.9941,-3.8396,-0.00663,-0.018129,-0.70551,-1.5178,0.55854,-0.64775,4.9335,-1.4795,-0.74682,-1.2174,1.3652,-0.90568,-0.3799,0.81604,-2.19,0.63255,-1.3397,12.11,-1.9887,-0.59948,2.2329,4.0763,-0.080086,-1.6129,-2.4771,1.1934,1.8538,-0.54333,5.8148,-1.9179,1.558,-9.5386,-0.2343,0.062084
0.20125,0.83804,0.70408,-3.416,-1.34,0.62585,2.0806,4.0685,-0.58201,3.2963,6.0724,-1.0219,-1.8035,5.986,-0.61476,-9.0937,5.3464,4.5788,-0.57091,-3.8032,3.2618,-2.8866,2.961,0.42514,11.374,-3.6218,-3.1029,-2.1537,2.9157,4.8017,6.1187,3.8191,1.5038,-0.2707,0.71494,0.7121,-0.076091,0.334,-9.4845,-3.3617,1.5385,0.021041,5.5808,-9.231,-2.1956,-2.0451,1.5428,2.1186,-0.95128,0.76807,0.36877,-1.3452,-1.3082,-0.44815,8.7011,6.3245,0.69571,0.043088,-3.1025,4.4893,-2.8765,-9.6781,0.61491,1.1401,-1.9503,-4.0972,-0.054202,-0.037517,-0.73658,-1.5336,0.23298,-0.32261,4.9626,-1.2959,-0.69358,-1.0726,1.5693,-0.97732,-0.5913,0.26427,-2.182,0.85444,-1.5281,12.166,-2.1821,-0.18733,2.6023,3.7488,-0.21409,-1.3114,-2.6321,1.4904,2.0642,-0.2594,5.8125,-2.2697,1.6591,-9.2733,-0.029928,-0.21913
0.26531,0.90238,0.68282,-3.3756,-1.8684,0.21086,1.9863,3.9782,-0.58971,3.0872,6.0616,-1.1589,-1.8913,6.0333,-0.49096,-9.2539,5.1572,4.5323,-0.44697,-3.6352,3.415,-2.7573,3.0081,0.25074,11.24,-3.9392,-2.9676,-2.0944,3.0944,5.1379,5.8183,3.7521,1.9127,-0.60527,0.34837,0.49429,0.17742,0.4084,-9.1903,-3.3635,1.7425,0.013944,5.5074,-9.2563,-2.2695,-2.0449,1.4134,1.9709,-0.93282,0.54,0.15705,-1.2783,-1.1332,-0.363,8.6525,6.1427,0.91973,0.15416,-2.978,4.7273,-2.6676,-9.778,0.78884,1.3064,-1.867,-4.1621,-0.12515,0.049781,-0.74617,-1.7744,0.18313,-0.42902,4.8569,-1.3807,-0.696,-1.3319,1.5539,-0.9238,-0.53275,0.20831,-2.1886,0.60349,-1.0811,12.226,-2.3461,0.0053151,2.878,3.5713,-0.21865,-1.3258,-2.9852,1.8601,2.1746,-0.18399,5.7513,-2.4691,1.586,-9.7301,0.012856,-0.13423
0.47136,0.82326,0.62793,-3.4942,-1.512,0.19227,1.8714,3.6569,-0.94435,2.6934,6.073,-1.2939,-1.8069,5.9795,-0.60311,-9.3588,5.3462,4.2663,-0.67984,-3.5631,3.1887,-2.4898,3.2,-0.067055,11.333,-4.289,-3.279,-1.8482,3.2309,4.8234,5.801,3.7289,2.0571,-0.3378,0.23158,0.47842,0.44789,0.17068,-8.998,-3.2549,1.6929,0.16927,5.3695,-9.0597,-2.2304,-1.8602,1.1037,1.877,-1.048,0.14429,-0.088534,-0.77431,-0.92783,-0.27398,8.7979,5.8349,1.1069,0.046919,-2.9395,4.4086,-2.8133,-9.8762,0.60786,1.3772,-1.3416,-3.8355,-0.4278,0.22689,-0.57673,-1.6588,0.17325,-0.046912,5.0528,-1.1937,-0.63961,-1.7212,1.4232,-0.72609,-0.45032,0.14609,-2.4219,0.62813,-0.7616,12.452,-2.3955,-0.083076,3.0503,3.6435,-0.19247,-1.3205,-2.8283,2.0432,2.4482,-0.29182,5.7691,-2.3289,1.5176,-9.6451,0.20292,0.11032
