0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54135,0.49077,0.74001,-3.4191,-1.5646,-0.17214,1.5245,4.1373,-0.90164,2.8156,6.2671,-0.94763,-1.4963,5.6847,-0.51964,-9.2044,5.4721,3.841,-0.45413,-3.3533,3.0021,-2.6832,3.1187,0.22495,10.892,-4.3959,-3.4537,-1.6176,3.4197,4.8469,5.3905,3.6395,2.0204,-0.39835,-0.016089,0.71094,0.080246,0.17325,-8.7463,-3.0036,1.5081,0.22586,5.6194,-8.9194,-2.2685,-2.29,0.65011,2.0173,-1.0094,0.45191,-0.18648,-0.31016,-1.2745,-0.37167,8.6993,5.6641,1.2334,0.10776,-2.8951,4.1372,-2.4194,-9.8381,0.28473,1.1283,-0.78458,-3.6274,-0.072119,0.48994,-0.57511,-1.4444,0.40533,0.20424,5.0533,-0.94559,-0.7391,-1.3872,1.4432,-0.77353,-0.88915,0.45923,-2.5678,0.74142,-1.01,12.355,-2.376,-0.17371,3.3223,3.4213,-0.02677,-1.3152,-2.8275,2.2248,2.584,-0.1378,5.7389,-2.0341,1.7549,-9.5494,0.23449,-0.07193
0.51559,0.13675,0.80912,-3.7979,-1.5617,-0.032871,1.6673,4.5459,-0.93543,2.8001,6.1323,-1.1502,-1.5524,5.8497,-0.50041,-9.2842,5.4979,3.9078,-0.27244,-3.3072,2.8354,-2.2947,3.3661,0.3183,10.525,-4.2089,-3.4184,-1.3323,3.8875,4.6814,5.7187,3.6535,1.8753,-0.7001,-0.12785,0.9261,0.31305,0.10714,-8.688,-2.6354,1.4281,-0.12388,5.6528,-8.6372,-2.2355,-2.3039,0.74439,2.0031,-1.2028,0.74467,0.25938,-0.50374,-1.3338,-0.24453,8.5129,5.6036,1.2144,-0.044078,-2.357,4.1447,-2.3392,-10.055,0.018093,1.5288,-0.77508,-3.3492,0.066168,0.35585,-0.92146,-1.6996,0.42477,0.41988,5.1302,-1.1468,-0.41712,-1.3753,1.333,-0.783,-1.1193,0.30196,-2.5332,0.90058,-0.95379,12.124,-2.7927,-0.082502,3.1553,3.2211,-0.42376,-1.2905,-2.5599,2.0315,2.2199,0.23489,5.9579,-2.0679,1.6954,-9.2556,0.60871,-0.17697
0.11198,0.53866,0.79255,-3.3954,-1.915,-0.21147,1.8498,4.4057,-0.9482,2.5904,6.467,-0.84911,-1.7159,5.4052,-0.89652,-9.0977,5.625,3.7462,-0.32473,-3.5576,2.7411,-2.5282,3.7766,0.36892,10.76,-4.102,-3.6862,-1.0253,3.8103,4.7013,6.0945,3.9106,1.669,-0.61441,-0.10216,1.0386,0.37413,-0.23491,-8.2869,-2.4641,1.7422,0.21301,5.8311,-8.33,-1.9551,-2.369,0.99403,1.8526,-1.1001,0.9324,0.26616,-0.36315,-1.1983,-0.27971,8.0862,5.2466,1.1454,-0.16818,-1.9781,4.3681,-2.05,-10.036,-0.33255,1.5225,-0.44905,-2.9355,-0.020364,0.11829,-0.82426,-1.4077,0.69019,0.4442,5.5395,-1.3458,-0.29425,-1.4536,1.2681,-1.1107,-0.80831,-0.089931,-2.4509,1.0031,-1.0207,12.166,-3.031,0.058853,3.581,2.8644,-0.29327,-1.1527,-2.4802,1.7019,2.0458,-0.086432,6.2952,-1.7124,1.5932,-9.0161,0.45537,-0.17455
-0.036077,0.6027,0.84108,-3.5689,-1.9173,-0.039023,1.5803,4.3773,-1.0691,2.7257,6.1422,-0.9694,-1.9464,5.4912,-0.72656,-9.1289,5.9219,3.51,-0.22801,-3.9226,2.4991,-2.5669,4.0202,0.48246,10.735,-4.0971,-3.9048,-0.71399,3.8437,4.8583,6.1972,3.9529,1.7447,-0.84392,-0.277,0.91267,0.17727,-0.22964,-7.9735,-2.5254,1.6812,0.23691,5.9751,-8.3667,-2.0533,-2.8231,0.87449,1.7957,-1.2321,1.2274,0.1671,-0.4964,-1.5669,-0.33114,7.9125,4.7818,0.81739,-0.24834,-1.5831,4.1042,-2.1095,-10.004,-0.31512,1.3662,-0.12458,-2.9172,-0.027557,0.035794,-0.68474,-1.0128,0.29684,0.094839,5.3543,-1.3981,-0.41342,-1.7956,1.4994,-1.513,-0.72388,-0.43979,-2.5057,1.1327,-1.3873,12.428,-3.3387,0.061907,3.9184,3.0074,-0.53276,-1.1997,-2.7234,1.396,1.8401,-0.14756,6.5804,-1.4707,1.5307,-9.0548,0.50622,-0.23642
-0.0070998,0.63427,0.99195,-3.2473,-2.2299,0.22378,1.2816,3.9865,-1.3306,2.51,6.5606,-1.2666,-1.7934,5.7039,-0.73123,-8.6804,5.8764,3.0708,-0.058874,-4.1047,2.4101,-2.8569,3.9865,0.78213,10.434,-4.4481,-3.8332,-0.64802,3.5929,5.3951,6.0775,4.3434,1.4382,-0.70647,-0.067921,1.0693,0.19449,0.090284,-7.938,-2.9171,1.2681,0.44297,5.9261,-8.4574,-1.9858,-2.5393,1.1052,1.6743,-1.6179,1.156,0.12826,-0.18015,-1.9852,-0.34087,8.0767,4.9123,0.67082,-0.022859,-2.0092,4.2673,-1.6903,-10.251,-0.065313,1.518,0.29241,-2.8529,-0.026629,-0.10301,-0.56654,-1.0314,0.51478,0.54258,5.114,-1.1199,-0.44682,-1.8137,1.2516,-1.6469,-0.38452,-0.4777,-2.8057,1.3862,-1.222,11.984,-3.3724,0.214,3.4484,2.9961,-0.7994,-1.63,-2.6863,1.1963,1.6757,-0.2579,6.6262,-1.5985,1.0889,-8.907,0.20379,-0.13245
0.095517,0.41876,0.77425,-3.0089,-2.1964,-0.028007,0.92248,4.0505,-1.0754,2.649,6.2724,-1.5307,-2.0615,5.9686,-0.82338,-8.2874,5.8306,3.1901,0.17003,-4,1.7668,-2.9401,3.8224,0.60556,9.9844,-4.3858,-3.6621,-0.6466,3.667,5.5892,6.2303,4.4739,1.4413,-0.83849,0.077995,1.1585,0.54003,0.16492,-7.8735,-2.5598,1.5065,0.36732,5.8615,-8.3544,-2.1175,-2.4927,0.92289,1.9917,-1.8237,0.67971,0.1349,0.1056,-2.2153,-0.11005,7.9705,4.7664,0.4955,0.094991,-2.0592,4.6195,-1.5557,-10.396,0.16556,1.1754,0.40739,-2.9922,-0.13934,-0.041079,-0.43482,-0.70542,0.37825,0.74623,5.3284,-1.475,-0.052602,-2.048,1.2498,-1.379,-0.82655,-0.52544,-2.776,1.3393,-1.1418,11.977,-3.6114,0.59289,3.5597,2.6726,-0.51108,-1.556,-2.4793,0.93903,1.5139,-0.41888,6.5877,-1.565,1.1923,-9.2087,0.66878,-0.42006
0.31111,0.64969,0.78573,-2.9218,-2.2183,0.29547,0.89171,3.686,-1.024,2.9022,6.3529,-1.5563,-2.0039,5.6504,-0.80255,-8.3282,5.7984,2.8579,-0.24805,-3.9504,1.8534,-2.5853,3.8365,0.48478,9.9688,-4.4374,-3.5687,-0.3951,3.8744,5.781,6.3135,4.728,1.4782,-1.1193,-0.082133,1.5431,0.16854,0.078747,-7.9275,-2.4148,1.4966,0.3855,5.8902,-8.1942,-1.7295,-2.6503,0.71866,1.9667,-1.782,0.36775,0.26312,0.36164,-2.2401,-0.21156,8.206,5.0403,0.51592,0.41301,-2.1327,4.4311,-1.5437,-10.515,0.29929,0.78849,0.46285,-2.8876,-0.206,-0.31248,-0.46429,-0.9404,0.76179,0.58132,5.0771,-1.2429,-0.20883,-1.8244,0.83766,-1.3002,-0.9045,-0.50824,-3.0185,1.1733,-1.4075,12.009,-3.7601,0.59997,3.5884,2.391,-0.52264,-1.31,-2.3405,0.90625,1.3906,-0.34038,6.3174,-1.6693,0.79764,-9.1914,0.84431,-0.6841
0.39965,0.21748,1.2516,-2.5609,-2.4628,0.31481,0.89824,3.8081,-0.67716,2.8522,6.2525,-1.8981,-2.1372,5.6182,-0.82623,-8.7636,5.9551,2.364,-0.35294,-3.8267,1.4531,-2.5274,3.8836,0.87524,10.106,-4.3993,-3.6233,-0.69686,4.2874,5.8657,6.4729,5.0301,1.7266,-0.94108,-0.092833,1.4826,-0.057673,0.29672,-7.8269,-2.5045,1.4254,0.40281,5.6513,-8.1108,-1.4415,-2.7789,0.75967,1.8797,-1.898,0.041081,0.1952,0.31482,-2.1345,0.10263,8.1119,5.0019,0.26958,0.20474,-2.3893,4.6679,-1.6505,-10.326,0.38007,0.40036,0.57823,-3.0092,-0.14912,-0.40986,-0.38648,-1.0237,0.64526,0.42449,5.265,-1.3316,-0.56762,-1.5523,0.70708,-1.3225,-1.1953,-0.68166,-2.6196,1.0791,-1.2972,11.963,-3.7195,0.71801,3.277,2.6523,-0.19011,-1.4456,-2.2973,0.6784,1.5414,-0.52313,6.4279,-1.603,0.86754,-9.2094,0.88758,-1.0395
0.40889,0.27463,1.4942,-2.6746,-2.786,0.40326,0.81957,3.9302,-0.58775,2.5911,6.5828,-1.6055,-2.4795,5.3553,-0.57182,-8.6367,5.81,2.4958,-0.58646,-3.6261,1.4655,-2.3098,3.9418,0.93401,9.6477,-4.214,-4.0166,-0.69505,4.1869,5.7843,6.7023,4.8986,1.4718,-1.1998,-0.10511,1.4391,0.029472,0.63303,-7.9778,-2.3167,1.7263,0.22136,5.6916,-8.0985,-0.99115,-2.8063,0.48099,2.1258,-1.8518,0.17107,-0.035477,0.20344,-2.4628,0.57002,7.7994,5.2153,0.21416,0.2163,-2.3957,4.6518,-1.5191,-10.461,0.54141,0.29161,0.71117,-2.7737,-0.5082,-0.54254,-0.33747,-1.0452,0.48811,0.39415,5.2494,-1.1375,-0.95728,-1.2417,0.91173,-1.2493,-1.0127,-0.93074,-2.4112,1.5071,-1.1691,11.95,-3.6103,1.1822,3.3048,2.9029,0.086624,-1.4811,-2.3318,0.73019,1.2655,-0.53663,6.3298,-1.6936,1.1597,-9.6573,1.3603,-1.2033
0.63961,0.17278,1.7041,-2.8141,-2.44,0.64987,0.64811,4.2805,-0.60246,2.3527,6.6058,-1.5698,-2.9204,5.5635,-0.70873,-8.4346,5.8765,2.7574,-0.82874,-3.7814,1.2478,-2.0638,4.0441,1.1872,9.9191,-4.1091,-3.5621,-0.94212,4.1106,5.5718,6.7356,5.1656,1.6672,-1.3382,-0.14173,1.8905,0.056464,0.25448,-7.8083,-2.3549,1.9419,-0.0047276,5.4566,-7.6474,-0.93793,-2.9932,0.708,1.9694,-1.6065,0.096944,0.012068,-0.0052433,-2.5342,0.99311,7.663,4.9483,0.18701,0.4781,-2.5741,4.5512,-1.5608,-10.725,0.989,0.37464,1.0433,-2.6538,-0.44053,-0.29442,-0.55182,-1.3063,0.73614,0.72152,5.3599,-1.0771,-0.81402,-1.3033,0.77823,-1.166,-1.0325,-1.1628,-2.3763,1.4131,-1.2676,11.976,-3.8879,1.0947,3.483,2.9302,-0.087133,-1.7105,-2.3949,1.0095,1.0383,-0.75252,6.2042,-1.6514,1.3483,-9.4204,1.6296,-1.2217
0.6595,0.44004,1.6362,-3.0682,-2.6193,0.40011,0.3203,4.6391,-0.53191,1.9843,6.2106,-1.2593,-3.3325,5.4409,-0.39173,-8.4904,5.5072,2.6133,-0.44763,-3.6173,1.1139,-1.9834,3.8555,1.0331,9.4691,-3.8456,-3.2057,-1.0161,3.977,5.667,6.7153,5.2321,1.4318,-1.6814,-0.36196,1.5031,-0.16695,0.19891,-7.7068,-2.5785,1.7521,-0.34742,5.5958,-7.6821,-0.72937,-2.6785,0.46064,1.9559,-1.7395,-0.03448,0.30555,0.143,-2.8017,1.214,7.6287,5.0052,0.13926,0.64787,-2.3363,4.813,-1.5373,-10.723,1.0848,0.42231,1.4468,-2.6206,-0.71652,-0.14095,-0.55201,-1.4283,0.99684,1.1615,5.4973,-0.69378,-0.71496,-0.92884,0.68226,-1.0351,-0.95864,-0.98515,-1.9674,1.458,-1.0256,11.907,-3.9988,1.0273,3.2316,2.9436,-0.074173,-1.8269,-2.4265,1.058,0.64134,-0.94543,5.9977,-1.5507,1.1098,-9.5008,2.035,-1.0048
0.68539,0.67284,1.7273,-3.0303,-2.6145,0.59683,0.28926,4.6687,-0.32845,1.5778,6.3346,-1.3889,-3.4069,5.3145,-0.44737,-8.5376,5.4424,2.5378,-0.38675,-3.4545,1.2668,-1.7944,3.8569,1.043,9.6717,-3.9847,-3.2588,-1.2293,3.9871,5.6856,6.6951,5.2216,1.1274,-1.8301,-0.18793,1.6022,0.15744,0.28298,-7.4779,-2.8365,1.6501,0.0098553,5.7692,-7.3309,-0.34858,-2.3042,0.0155,1.9164,-1.6643,-0.20064,0.25401,0.49855,-2.7908,1.0936,7.3157,4.9827,-0.025333,0.85582,-2.1306,4.741,-1.8866,-10.743,1.017,0.48789,1.5516,-2.3823,-0.40969,-0.11884,-0.56095,-1.4473,0.66761,1.0566,5.2951,-0.64113,-0.70295,-0.99696,0.18598,-0.64032,-1.1293,-0.67159,-1.814,1.521,-1.1051,11.669,-3.8081,1.0909,2.962,2.7494,-0.2532,-1.3352,-2.4222,1.0947,0.94979,-0.7974,5.9077,-1.7212,1.0537,-9.31,1.8716,-0.85759
1.0623,0.68179,1.7904,-3.0596,-2.4423,0.42787,0.14268,4.8567,-0.52829,1.6158,5.9546,-1.4154,-3.1265,5.1044,-0.90765,-8.3946,5.2966,2.2918,-0.56661,-3.488,1.1063,-1.7205,3.994,0.83438,9.4957,-4.2428,-3.4362,-1.1486,4.2704,6.1526,6.3338,4.9728,0.79688,-1.742,-0.22784,1.3796,0.16404,-0.10288,-7.5356,-2.9635,1.2009,-0.21062,5.8912,-7.4502,-0.378,-2.1929,0.42494,1.9727,-1.4875,-0.54649,0.20676,0.42855,-3.0065,0.93495,7.2611,5.3188,-0.2194,0.66886,-1.7959,4.9319,-2.2966,-10.573,1.1211,0.41847,1.5431,-2.5784,-0.0095868,0.081023,-0.43796,-1.4872,0.51084,1.1156,5.1724,-0.87336,-0.45108,-0.92744,0.16706,-0.29357,-0.96315,-0.62686,-1.7306,1.9153,-1.1533,11.458,-4.0611,0.82068,3.183,2.8764,-0.32113,-1.4224,-2.5728,1.3481,1.0038,-0.93222,5.6096,-2.0139,1.3216,-9.3271,2.012,-1.1605
0.97578,0.55235,1.63,-3.4318,-2.3771,0.3231,0.37987,4.892,-0.48213,1.5868,5.8504,-1.6777,-2.9521,5.1269,-1.2735,-8.5783,5.4784,2.2255,-0.74485,-3.6989,1.1379,-1.8457,4.346,1.2128,9.6515,-3.9389,-3.3939,-1.2612,4.556,6.2895,6.2054,5.1284,0.84044,-1.7874,-0.09671,1.2565,0.33038,-0.39572,-7.5104,-2.5444,1.14,-0.2797,5.9788,-7.2503,-0.44932,-2.0391,0.24951,1.651,-1.6901,-0.92485,0.21071,0.35241,-3.0149,1.0638,7.0837,5.1435,-0.33813,0.9496,-1.8996,4.682,-2.3193,-10.64,1.5466,0.34418,1.5682,-2.8698,-0.22124,-0.17278,-0.65378,-1.4892,0.85668,1.2252,5.4795,-0.59209,-0.12351,-1.0377,0.47565,0.058958,-0.87791,-0.6962,-1.9476,2.0211,-1.2469,11.723,-3.5892,0.52315,3.2997,3.0421,-0.32103,-1.6083,-2.3132,1.3482,0.80635,-0.56898,5.8885,-2.0754,1.2428,-9.8114,2.0381,-0.99162
0.54917,0.41705,1.7337,-3.1828,-2.4568,0.21444,0.079071,4.7472,-0.60922,1.401,6.2462,-1.4601,-3.0178,4.9325,-1.1254,-8.718,5.4946,2.0886,-0.64348,-3.5881,0.72256,-1.4776,4.4671,1.6057,9.7485,-3.7921,-3.6138,-1.4615,4.7817,6.5516,6.1514,5.0758,1.1878,-1.6397,-0.18955,1.286,-0.057373,-0.26093,-7.3698,-2.3778,1.2706,-0.32261,5.8751,-7.4182,-0.72649,-1.9618,0.28578,1.3424,-1.9799,-1.2005,0.56386,0.39668,-2.9719,0.95651,6.6812,4.7884,-0.28733,1.2617,-2.0462,4.3315,-2.4757,-10.4,1.6914,0.59664,1.5767,-2.5454,-0.28157,0.23437,-0.89436,-1.3163,0.93492,1.4588,5.596,-0.70114,-0.048632,-1.3428,0.14275,-0.058963,-1.0675,-0.48884,-1.5438,1.8057,-1.6641,11.355,-3.6872,0.38982,3.0305,3.4118,-0.18451,-1.3961,-2.5204,1.058,0.92103,-0.23912,6.1932,-2.1351,1.0948,-10.137,1.8896,-1.1819
0.35791,0.59927,1.9324,-3.2749,-2.3582,-0.025735,0.39349,4.8885,-0.60631,1.6362,6.3819,-1.3764,-3.2415,4.7305,-0.7048,-8.7729,5.4512,2.0792,-0.28588,-3.78,0.56117,-1.4692,4.1342,1.8686,9.3239,-3.8437,-3.518,-1.3326,4.9398,6.4587,6.1055,5.0599,1.3436,-1.7159,0.0088089,1.2583,-0.0079915,0.10607,-7.5359,-2.4233,1.162,-0.19571,6.0286,-7.3185,-0.45832,-2.4646,0.0019246,1.4593,-1.8984,-1.2044,0.48634,0.59987,-2.6389,1.0273,6.5187,4.9063,-0.25407,1.433,-1.8694,4.6736,-2.2861,-10.246,1.6886,0.57125,1.767,-2.4117,-0.12235,0.15271,-0.82511,-1.0158,0.79057,1.7951,6.074,-0.38511,0.19818,-1.3388,-0.084369,0.13103,-0.9887,-0.61572,-1.3241,1.6961,-2.0414,11.35,-3.3011,0.72809,3.0993,3.7081,-0.19326,-1.1141,-2.6434,0.83602,0.692,-0.58579,6.1965,-2.3331,0.77722,-9.8682,1.8234,-0.82859
0.33622,0.71553,2.0674,-3.1283,-2.2147,-0.19271,0.52684,4.7188,-0.31566,1.1589,6.5703,-1.5582,-3.6155,4.8268,-0.43856,-9.1416,5.7832,2.141,-0.27295,-3.981,0.39782,-1.0215,4.3224,2.0566,9.5556,-3.6653,-3.5914,-1.5249,5.0236,6.6518,6.0358,5.5458,1.6455,-1.3051,0.10013,1.2795,-0.35268,0.052351,-7.5136,-2.5847,1.4255,-0.37166,6.0798,-7.2694,-0.66849,-2.802,0.37126,1.4568,-1.6503,-1.3981,0.57592,0.4883,-2.709,1.416,6.292,5.2382,-0.1234,1.9438,-1.6072,4.6664,-2.5146,-10.12,1.5922,0.48867,1.8274,-2.0742,-0.20107,0.27496,-0.52124,-0.94272,0.77805,2.1205,6.2137,-0.018473,0.30507,-1.1851,-0.52323,0.24008,-1.4652,-0.52514,-1.3349,1.8054,-2.0578,11.51,-3.0348,1.05,3.0668,3.8109,-0.069723,-0.77391,-2.5762,0.61993,0.7167,-0.39217,6.4491,-2.5027,0.73276,-9.9841,1.7014,-0.88436
-0.12622,0.63826,2.1449,-3.5231,-2.1978,0.15613,0.75464,4.7903,-0.26668,1.158,6.4113,-1.7135,-3.3319,4.7662,-0.15428,-9.2141,5.7124,2.1997,-0.23578,-4.2799,0.19637,-0.92654,4.2229,2.1626,9.0187,-3.4252,-3.3963,-1.8898,4.9024,6.7462,6.0527,5.6221,1.6364,-1.3731,-0.18744,1.325,-0.20078,0.31013,-7.4863,-2.8427,1.3115,-0.62426,5.7988,-7.2021,-0.98625,-2.94,0.18275,1.8689,-1.2348,-1.5377,0.23322,0.55251,-2.3264,1.6219,6.0524,5.3329,-0.2439,1.9758,-1.8073,4.4933,-2.5929,-9.8465,1.6773,0.14047,1.6066,-1.8694,-0.13027,0.31632,-0.19095,-0.92847,0.84852,1.8943,6.6565,-0.039394,0.71089,-1.2726,-0.43274,0.33454,-1.7984,-0.6374,-1.5586,2.0284,-2.1985,11.449,-2.8501,1.5128,3.066,4.0668,0.1234,-1.0074,-2.8685,0.73521,0.69739,-0.2419,6.4924,-2.6893,0.6288,-9.9508,1.6336,-1.2576
-0.04076,0.46877,2.0247,-3.4101,-2.3115,-0.08885,0.40296,4.7051,0.19126,0.89969,6.2201,-1.4304,-2.9429,4.7189,-0.085268,-8.7615,5.7203,1.9881,0.031212,-4.5339,-0.045177,-1.0284,4.0653,2.5034,8.6945,-3.3735,-3.3859,-1.5499,4.4888,6.7568,6.1256,5.8509,1.5449,-1.3723,0.10154,1.226,-0.21301,0.15339,-7.4203,-2.3687,1.4438,-0.74944,5.8547,-7.2005,-0.85445,-2.6707,0.3348,2.1089,-1.5438,-1.9661,0.14468,0.29049,-2.0624,1.8205,6.155,5.5293,-0.68224,2.2264,-2.0467,4.3874,-2.3101,-9.9431,1.498,-0.16123,1.3218,-1.7219,-0.075449,0.31043,0.12454,-0.49821,0.67472,2.2922,6.855,0.010812,0.60821,-0.89718,-0.1808,-0.017279,-1.7227,-0.83319,-1.6211,2.2315,-2.5004,11.149,-2.7337,1.4522,3.1839,4.2114,-0.14682,-1.0802,-3.0275,1.1044,0.63755,-0.12586,6.476,-3.0854,0.3641,-9.8493,1.7253,-1.321
0.1175,0.45428,2.3125,-2.9338,-2.5003,-0.040351,0.43147,4.6925,0.30803,0.43952,6.3954,-1.2437,-2.9695,4.6621,-0.085922,-8.8997,5.7936,2.1072,-0.066236,-4.5093,-0.1608,-0.71994,4.54,2.5645,8.6627,-3.2063,-3.7348,-1.6126,4.4692,7.1262,6.095,5.9178,1.7567,-1.6264,0.1962,1.0955,-0.34398,0.15901,-7.8011,-2.5539,1.3242,-0.50043,6.2154,-7.2361,-0.60663,-2.7959,0.22235,2.0912,-1.6583,-1.7543,0.071265,0.70276,-2.0832,1.934,6.2203,5.6271,-1.0757,2.3193,-2.1043,4.6333,-2.7345,-9.8186,1.4529,-0.16191,1.8413,-1.9182,-0.16862,0.6797,0.31198,-0.18067,0.18634,2.3243,6.6937,-0.34066,0.61383,-1.0375,-0.22776,-0.21769,-1.8999,-0.96867,-1.6802,2.5815,-2.7155,11.568,-2.5046,1.7665,3.2039,3.9613,-0.1389,-1.1251,-2.7946,1.3107,0.97123,0.21666,6.7865,-3.1786,0.37854,-9.7095,2.0354,-1.5013
-0.012735,0.48741,1.9737,-3.2777,-2.3374,-0.22833,0.17402,4.3127,0.46074,0.15797,6.181,-1.3928,-3.2757,4.4449,0.16894,-8.8926,5.9427,1.825,-0.27575,-4.5212,-0.25103,-0.69368,4.5782,2.9725,8.145,-3.1682,-3.5078,-1.4866,4.0744,6.9703,6.4271,5.8375,1.3943,-1.306,0.29866,1.3705,-0.049008,-0.25175,-8.2789,-2.4097,1.0164,-0.27106,6.2032,-6.8271,-0.36947,-2.9371,0.024387,1.9703,-1.8559,-1.9943,0.34164,1.255,-2.219,1.9026,6.4673,6.0339,-1.2686,2.3643,-1.812,4.3391,-2.7208,-9.8116,1.694,-0.14302,2.291,-1.744,0.092517,0.6332,0.40732,-0.47906,0.13883,2.5131,6.975,-0.687,0.91216,-1.0453,-0.30021,0.0061526,-2.0154,-1.096,-1.4107,2.7987,-2.8721,11.233,-2.3732,1.8984,3.136,4.0849,-0.03348,-0.89857,-2.9191,1.5331,0.76813,0.044811,6.5034,-3.2198,0.0007097,-9.9986,1.9038,-1.4806
-0.23999,0.72531,2.0515,-2.7376,-2.1247,-0.16402,0.31316,4.7223,0.14515,0.23556,6.5047,-0.95856,-3.1971,4.2498,0.11512,-8.8748,6.2408,1.5782,-0.15878,-4.6888,-0.74093,-0.63888,4.9654,3.2951,8.2918,-3.2202,-3.3632,-1.5295,4.4984,6.96,6.3605,5.6932,1.5335,-1.2686,0.34375,1.5154,0.27341,-0.16989,-7.9494,-2.6915,0.88553,-0.13658,5.8772,-6.8392,-0.30919,-2.9561,-0.4242,2.2283,-1.6623,-1.6397,0.49941,1.3094,-2.316,1.4783,6.3162,6.4079,-1.4427,2.4198,-1.5561,4.1446,-2.7671,-9.7668,2.046,-0.26505,2.1787,-1.688,-0.0098022,0.82269,0.22665,-0.39279,-0.11116,2.6129,6.8893,-0.82438,1.1137,-1.2835,-0.51294,-0.14547,-2.0358,-0.97017,-1.3175,2.6541,-2.735,10.81,-2.4096,2.0428,3.2454,4.4198,-0.12227,-1.1345,-3.0752,1.8383,0.71284,-0.034193,6.4115,-3.3872,0.084103,-10.043,1.9284,-1.2653
-0.75346,0.46182,1.9961,-2.3739,-1.8527,-0.069508,0.19836,4.9752,0.31288,0.39479,6.3846,-0.74744,-3.2067,3.967,0.18342,-9.0088,6.5598,1.6235,0.0044094,-4.563,-1.1926,-0.84977,4.7789,3.1803,8.0562,-3.2657,-3.5043,-1.7929,4.5369,6.7836,6.2243,5.5579,1.5894,-1.6874,0.50799,1.2456,0.59758,0.12356,-7.7311,-2.519,0.55669,0.23719,6.2283,-6.7238,0.073406,-2.7351,-0.45553,1.8356,-1.5054,-1.4891,0.1696,1.4494,-2.6321,1.1227,6.3976,6.3702,-1.3568,2.4907,-1.6476,4.1225,-2.9386,-9.584,1.7794,-0.2861,2.5037,-1.5814,-0.29534,0.65044,0.35298,-0.069011,-0.10487,2.6914,6.5486,-1.1116,1.0859,-1.0668,-0.58787,-0.16019,-2.032,-1.0107,-1.5056,2.7036,-2.6142,10.81,-2.0594,1.752,3.601,4.2759,0.025541,-0.90553,-2.8412,1.8189,0.6098,-0.010329,6.2622,-3.3582,0.35225,-10.013,1.789,-0.83366
-0.71322,0.20307,1.8018,-2.4433,-1.8459,-0.16121,0.08526,4.9804,0.37222,0.012311,6.6163,-0.58897,-3.2735,3.9282,0.064308,-9.2828,6.8276,1.668,0.2095,-4.4997,-1.2623,-0.88932,4.7775,2.9238,8.172,-3.2502,-3.158,-1.7923,4.3058,6.9479,5.9418,5.2349,2.0553,-1.4934,0.27163,1.1489,0.49077,0.13318,-7.849,-2.6944,-0.0013932,0.277,6.3671,-7.1195,0.41474,-2.8072,-0.45453,1.5044,-1.5693,-1.6986,0.27281,1.847,-2.3748,1.4532,5.8673,6.4901,-1.6362,2.6589,-1.4861,4.3129,-3.1955,-9.545,2.0689,-0.50065,2.2975,-1.4422,-0.3064,0.94008,0.21153,0.36269,-0.0060896,2.9132,6.3563,-1.202,0.92937,-0.89671,-0.34907,-0.06886,-2.105,-0.92537,-1.5647,2.5928,-2.4561,10.503,-2.0463,1.697,3.7196,4.0534,0.026308,-0.79622,-2.6914,1.9009,0.5349,0.18237,6.3574,-3.4557,0.36913,-9.79,1.8872,-1.0242
