0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2211,-0.076252,2.0163,-2.4389,-1.4706,-0.37268,0.023333,5.1024,0.22088,-0.021011,6.5326,-0.58265,-3.5705,3.3574,0.043986,-9.3463,7.001,1.5568,0.65682,-4.1686,-1.7097,-1.0598,4.891,2.8991,8.1151,-3.1767,-3.236,-1.7079,4.581,7.0345,6.0045,5.4409,1.9266,-1.9232,-0.10793,1.2064,0.82582,0.083431,-7.6905,-3.0472,-0.21965,0.084538,6.3904,-6.941,0.22275,-2.7863,-0.49347,1.411,-1.6981,-1.5389,0.54284,1.8445,-2.3351,1.2093,5.6189,6.9364,-1.7956,3.0095,-1.3958,4.025,-3.4386,-9.7716,1.8746,-0.15858,2.3229,-1.1936,-0.1494,0.91171,0.25881,0.21209,0.2704,3.0236,6.2503,-1.1222,0.99686,-0.79701,-0.73503,-0.19156,-2.4183,-1.0385,-1.5494,2.6794,-2.5005,10.785,-1.9613,1.5412,4.0072,3.8943,0.069826,-0.67375,-2.7241,1.6837,0.13281,0.35537,6.5042,-3.5297,0.018471,-9.7511,1.8842,-0.98111
-1.4438,-0.067573,1.661,-2.3311,-1.3255,-0.46224,0.18156,5.3915,0.12147,0.11508,6.4203,-0.18722,-3.7563,3.3552,-0.30609,-9.2872,6.9552,1.437,0.62256,-3.6521,-2.0508,-0.75965,5.1167,3.0976,8.1381,-3.2868,-3.218,-1.6197,4.7004,7.1551,5.9813,5.3778,1.5864,-1.865,0.035666,1.0027,0.59766,0.2154,-7.7401,-3.1968,-0.43161,0.42153,6.3673,-6.6925,0.33013,-2.493,-0.37355,1.7215,-1.4888,-1.5119,0.43386,2.2795,-2.5313,0.83286,5.613,6.7782,-1.9082,2.8691,-1.5166,3.8576,-3.0003,-9.895,1.8032,-0.021689,2.6992,-1.0126,-0.063106,0.70778,0.23143,0.68623,0.27662,2.9657,5.972,-1.394,1.2741,-0.99708,-0.9491,0.1952,-2.6329,-0.78261,-1.8044,2.5993,-2.3008,10.671,-1.5849,1.4633,4.2918,3.893,-0.42728,-0.66145,-2.5667,2.1171,0.29526,0.44848,6.9309,-3.8724,0.20552,-9.2853,1.7129,-0.64984
-1.5137,-0.027062,1.9589,-2.6417,-1.6229,-0.46984,0.035237,5.3013,0.41028,0.51804,6.5544,-0.22191,-3.7882,3.2355,-0.66911,-9.3196,6.9732,1.1595,0.74147,-3.4334,-2.2684,-1.0277,5.2661,3.4213,7.8844,-3.4899,-3.3334,-1.663,4.8548,6.946,5.5848,5.4048,1.4997,-1.8649,0.42242,0.7679,0.61483,0.26546,-7.5258,-3.2568,-0.29187,0.32101,6.2694,-6.9539,0.27217,-2.2301,-0.84957,1.4547,-1.5577,-1.3883,0.74135,1.9727,-2.4811,1.2543,5.2946,6.43,-2.2389,2.9346,-1.4989,3.8104,-3.0877,-9.5716,1.681,-0.26954,3.0311,-0.63191,-0.26016,1.0025,0.52382,0.57197,0.10013,3.2252,6.3948,-1.5411,1.344,-0.91282,-1.3779,0.65979,-2.9332,-1.009,-2.0581,2.7876,-2.0887,10.545,-1.8323,1.3026,4.6526,3.6761,-0.72816,-0.67343,-2.1266,1.8172,0.36969,0.51015,7.0492,-4.3097,0.28943,-9.004,2.1917,-0.3139
-1.901,-0.063574,2.175,-2.3675,-1.9408,-0.56513,0.49979,5.356,0.4712,0.67486,6.1258,0.070948,-3.6145,2.7522,-0.72386,-9.0219,7.3143,1.1771,0.80888,-3.3938,-1.9726,-1.0292,5.4059,3.6143,7.4887,-3.3185,-3.702,-1.6028,4.7738,7.034,5.8729,5.3277,1.4525,-1.7991,0.62246,0.60586,0.16974,-0.095582,-7.4111,-3.0179,-0.60112,0.53163,5.9094,-7.1093,0.52097,-2.6013,-0.84188,0.99308,-1.4084,-1.1904,0.72082,2.2738,-2.5224,1.2365,5.443,6.6904,-2.0894,2.8334,-1.4585,4.1546,-3.0798,-9.4766,1.6388,-0.55401,3.1464,-0.84959,0.034192,0.52046,0.67334,0.58507,-0.086685,3.5198,6.1746,-1.4891,1.7847,-0.61972,-1.5312,0.79091,-3.0571,-0.98711,-2.1447,2.7379,-2.2581,10.317,-1.863,1.398,4.6842,4.115,-0.80435,-0.69911,-2.2358,2.0544,0.35471,0.60607,7.0193,-4.2893,0.24236,-8.6617,2.1911,-0.23705
-1.8858,-0.12116,2.2344,-2.268,-1.7281,-0.68389,0.7191,5.3698,0.64687,0.91727,6.4043,0.16021,-3.5172,2.8778,-1.0578,-9.0251,6.8814,0.87435,0.92776,-3.7021,-1.7765,-0.72856,5.4244,3.9343,7.6617,-3.27,-3.5208,-1.8684,4.5791,7.2336,5.937,5.2403,1.2959,-1.6655,0.52848,0.65223,0.0075207,0.12198,-7.6083,-2.6068,-0.74529,0.64615,5.9212,-7.3564,0.44392,-2.6225,-1.0507,0.85203,-1.6122,-1.2597,0.94322,2.3188,-2.6024,1.1628,5.4055,6.522,-2.5689,3.1814,-1.5166,4.1875,-2.6764,-9.5351,1.436,-0.4989,3.3873,-0.64126,-0.3065,0.33321,0.34052,0.59506,-0.024579,3.4842,6.403,-1.3235,2.2426,-0.68509,-1.6001,1.0662,-3.0965,-0.75174,-1.8206,2.5695,-2.0024,10.353,-1.8766,1.3759,4.7794,3.9918,-0.51648,-0.49935,-2.3624,2.1307,0.48571,0.57483,6.8229,-4.2395,-0.11575,-8.5375,1.9039,-0.26078
-2.1146,-0.014519,2.2546,-2.259,-1.9496,-0.40392,0.6358,5.4237,0.74615,0.98844,6.6049,0.51746,-3.6078,2.9113,-0.88659,-9.4635,7.2044,0.99267,0.97659,-3.2389,-2.1587,-0.58057,5.6164,4.221,7.6766,-3.0142,-3.2272,-1.7725,4.4349,7.1912,5.5962,5.25,1.2573,-1.8727,0.26052,0.40822,0.3867,-0.3774,-7.7541,-2.5341,-0.95822,0.50352,5.946,-7.6796,0.049709,-3.0021,-1.357,0.67503,-1.5709,-1.5831,0.93171,2.3938,-2.5321,1.0376,5.7262,6.9361,-2.7145,3.1296,-1.1307,4.3862,-2.5246,-9.646,1.3159,-0.55125,3.7598,-0.56721,-0.12921,0.12136,0.72611,0.75431,0.073484,3.1158,6.5059,-1.2244,2.1489,-0.72766,-1.7135,0.8502,-2.8568,-0.65907,-1.4027,2.2839,-2.3219,10.058,-2.0877,1.5037,4.9776,4.0018,-0.49542,-0.69227,-2.1436,2.4625,0.43027,0.61228,6.798,-4.2571,-0.2028,-8.3501,1.6823,-0.24214
-2.2972,-0.26672,2.2752,-2.2384,-1.9747,-0.74025,0.92325,5.354,0.75913,1.0131,6.559,0.54161,-3.4105,2.7936,-0.44063,-9.771,7.0464,1.2095,1.1024,-3.4233,-1.7394,-0.49928,5.4473,4.4343,7.3633,-2.7446,-3.3448,-1.7557,4.5104,7.0848,5.3722,5.5684,1.1098,-1.8448,0.32455,0.17377,0.53288,-0.47611,-7.8667,-2.0152,-0.95927,0.23226,6.3121,-7.9621,-0.35904,-2.8498,-1.0457,0.55545,-1.7889,-1.2949,0.85225,2.4628,-2.3874,0.74037,5.6625,6.6189,-2.7116,3.075,-1.4973,4.3885,-2.5427,-9.8407,1.4044,-0.67661,3.6856,-0.12508,-0.17101,0.046494,0.86206,0.49224,0.37073,3.1706,7.0184,-0.90826,2.1425,-0.71452,-1.7255,0.88146,-2.6788,-1.0902,-1.6171,2.1875,-2.7356,10.034,-2.3433,1.9367,5.2304,4.2348,-0.2939,-0.91104,-2.1612,2.4946,0.35028,0.80212,7.039,-4.4173,-0.016866,-8.3478,1.996,-0.089162
-2.642,-0.35219,2.1485,-2.3784,-1.8024,-0.7742,1.0338,5.4971,0.75218,1.4094,6.6119,0.94106,-3.4426,2.5552,-0.69871,-9.8533,7.0031,0.82048,0.86924,-3.6298,-1.6773,-0.44137,5.6536,4.3434,7.1128,-2.7469,-3.7928,-1.6951,4.6496,7.3241,5.71,5.3947,1.2462,-1.9847,-0.067505,0.027504,0.56318,-0.60573,-7.8649,-1.5456,-0.85815,0.25118,6.5523,-8.1554,-0.27193,-3.0875,-1.3897,0.61265,-1.7824,-1.6514,1.2445,2.5582,-2.7445,0.30444,5.3048,6.7391,-2.7743,3.1993,-1.1517,4.6026,-2.5672,-9.4605,1.2642,-0.59667,3.3695,0.16579,0.15497,-0.2079,0.75606,0.52628,0.20688,2.7531,7.1189,-0.46806,2.369,-0.68662,-2.0346,1.1243,-2.3741,-0.70405,-1.3598,2.5354,-2.7286,10.336,-2.3765,2.3294,5.513,4.4839,-0.27091,-0.95151,-2.325,2.636,0.48822,0.46816,7.2622,-4.3527,-0.047158,-8.3298,2.079,0.13147
-2.6865,0.022134,2.2718,-2.3004,-1.5174,-0.971,1.41,5.6989,0.77196,1.2074,6.9344,0.71929,-3.5392,2.5068,-0.67103,-10.169,7.0804,1.0024,0.82123,-3.6401,-2.0042,-0.48134,5.6239,4.5051,7.3133,-2.938,-4.1151,-1.4739,4.5356,7.326,6.0439,5.8439,1.3698,-2.0552,-0.039728,0.1441,0.99839,-0.81249,-7.7917,-1.6136,-0.99262,0.15662,6.4943,-8.2051,-0.20632,-2.7133,-1.4109,0.57657,-1.5307,-1.6847,1.1346,2.1307,-2.8123,0.37816,5.4014,7.0414,-3.0706,2.8457,-1.1222,4.6957,-2.6099,-9.3133,1.054,-0.53658,3.6098,0.17502,-0.10922,-0.21126,0.60113,0.63093,-0.29441,2.9285,6.9506,-0.81267,2.743,-0.62593,-1.9461,1.4427,-2.3588,-0.64133,-1.32,2.4855,-2.7732,10.32,-2.2186,2.4076,5.6532,4.2576,0.0456,-1.1436,-2.2107,2.3286,0.66023,0.60342,6.9354,-4.3639,-0.043239,-8.7352,2.0072,0.077594
-2.6704,0.16626,2.377,-1.9141,-1.5851,-1.2442,1.4224,6.0498,1.1159,1.6197,7.2047,0.46382,-3.4521,2.076,-0.53408,-9.7692,7.343,0.59253,0.89844,-3.4216,-1.8733,-0.29333,5.42,4.4887,7.4224,-2.4866,-4.4151,-1.2343,4.2973,7.5346,5.8972,5.7077,1.4419,-1.985,-0.1023,0.3702,0.7481,-1.0853,-7.8271,-1.5839,-1.2469,0.45401,6.9038,-8.5528,0.091142,-2.7804,-1.806,0.49977,-1.5837,-1.8212,0.85099,1.985,-2.8828,-0.057178,5.0278,7.1721,-2.6439,3.1983,-1.454,4.8093,-2.3837,-8.9519,0.57148,-0.6217,3.7182,0.034057,-0.32925,0.12767,0.42119,0.63951,-0.24493,3.0152,6.9446,-0.53378,2.627,-0.51774,-2.1194,1.7191,-2.5959,-0.43354,-1.3143,2.005,-2.7096,10.66,-2.3469,2.4068,5.7974,4.0481,-0.12677,-0.84506,-2.0552,2.3443,0.18832,0.25548,7.2723,-4.0436,0.14144,-8.7999,1.9655,0.37691
-2.2791,-0.041065,2.4312,-1.9831,-1.3429,-1.1729,1.0338,6.1017,0.94358,1.2684,7.1258,0.56475,-3.3799,2.0148,-0.93036,-10.094,6.9542,0.36997,0.77251,-3.3446,-1.6146,-0.094473,5.441,4.3162,7.562,-2.7102,-4.269,-1.0917,4.4899,7.1918,5.6805,5.7011,1.4293,-1.6064,-0.1071,0.3669,0.66497,-1.2399,-7.8989,-1.3462,-1.3188,0.7616,7.3383,-8.8008,0.16528,-2.822,-1.8688,0.5092,-1.5535,-1.7727,0.72087,1.7049,-2.8471,-0.16794,4.9567,7.0951,-2.5422,3.2684,-1.5238,4.8168,-2.4132,-8.6267,0.50932,-0.5536,3.5854,0.2989,-0.22668,0.37646,0.51135,0.25482,-0.10485,3.0403,7.1734,-0.50583,2.7695,-0.75743,-2.1003,1.7191,-2.2921,-0.66826,-1.3005,1.6203,-2.2868,10.638,-2.5571,2.6853,6.1166,4.191,0.074163,-0.59944,-2.1006,2.7776,-0.071787,0.0040172,7.3463,-4.3467,-0.0059346,-8.9689,1.6718,0.4503
-1.8861,0.26883,2.3542,-1.6874,-1.2707,-1.2528,0.99797,5.8826,1.0901,1.5682,7.0516,0.52823,-3.0244,2.1637,-0.56849,-10.06,6.6266,-0.073667,0.96436,-3.3672,-1.5779,0.21611,5.615,4.3929,7.0383,-2.3392,-4.0423,-0.66435,4.5231,7.1614,5.7969,5.7631,1.6306,-1.6166,0.19701,0.23129,0.62783,-1.2136,-7.8908,-1.4023,-1.5629,0.45595,7.6266,-8.4939,0.17405,-2.6402,-1.8711,0.74666,-1.4334,-2.0572,0.72501,1.752,-2.9069,-0.25355,4.6967,6.7968,-2.5519,3.3962,-1.1049,4.7148,-2.4228,-8.978,0.37359,-0.33967,3.3965,0.17515,-0.15082,0.26659,0.78686,0.4737,-0.10381,3.1104,7.6772,-0.47705,3.1702,-0.23393,-2.1193,1.6915,-2.2014,-0.91748,-1.4846,1.6015,-1.8977,10.876,-2.6841,2.6006,6.2066,4.4877,0.059977,-0.23016,-1.7341,2.8744,0.13524,0.36748,7.0211,-4.6067,0.01481,-9.4085,1.7443,0.61507
-1.5724,0.28963,2.2605,-1.5649,-1.1405,-1.1628,0.67606,5.4776,0.99873,1.6328,6.9486,0.3803,-2.9905,1.5411,-0.40704,-10.366,7.034,-0.54351,0.8014,-3.3443,-1.7642,0.12445,5.8402,4.5963,6.8466,-2.493,-3.5914,-0.56044,4.2482,7.1765,5.9364,5.4913,1.74,-1.6091,-0.029503,0.28693,0.66651,-1.4007,-8.2106,-1.6929,-1.2904,0.78314,8.0344,-8.4525,-0.23792,-2.58,-2.2345,0.9259,-1.1863,-2.3278,0.9547,2.1781,-3.2696,-0.42833,4.7899,7.0233,-2.803,3.185,-1.0512,4.8386,-2.4157,-8.917,0.53232,-0.055537,3.5566,0.14601,0.03241,0.14382,0.70423,0.3936,0.077022,3.2495,7.6818,-0.32347,3.0296,-0.01337,-1.7102,1.4497,-2.0496,-0.71125,-1.6826,1.2955,-2.1236,10.442,-2.7051,3.0116,6.0036,4.454,0.43174,-0.27595,-1.766,2.6167,-0.13313,0.41545,7.1209,-4.5213,0.10192,-9.1029,1.7548,1.0385
-1.797,0.49756,2.6925,-1.6918,-1.6117,-1.3825,0.84258,5.5904,0.9262,1.5072,6.7146,0.60528,-3.0869,1.3908,-0.62085,-10.19,6.6431,-0.69056,0.61238,-3.193,-1.7451,0.36021,5.418,4.261,6.7515,-2.2201,-3.5159,-0.80352,4.3764,6.731,6.0165,5.7062,1.863,-1.5993,0.0095135,0.45122,0.71026,-1.5003,-7.8583,-1.4009,-0.93717,0.33499,7.8316,-8.433,-0.11483,-2.5656,-1.8869,1.1666,-1.1075,-2.1848,0.89599,2.0722,-3.462,-0.1461,4.3678,6.9343,-2.888,2.961,-1.0315,4.6585,-2.3251,-8.8218,0.27005,-0.52491,3.2153,0.33131,-0.13353,0.051771,0.71484,0.44726,0.13044,3.17,8.0592,0.10202,3.2038,0.025812,-1.6919,1.3622,-2.2885,-0.74766,-1.5809,1.2973,-1.8328,10.276,-2.8482,3.0247,6.4859,4.4478,0.3428,-0.18685,-1.5443,2.5324,-0.12236,0.77461,6.9563,-4.7776,0.41342,-9.0462,1.9835,1.3397
-1.4581,0.40537,2.8138,-1.5626,-1.7716,-1.2119,0.81004,5.272,0.99237,1.5004,6.6731,0.99267,-2.7317,1.3123,-0.30774,-10.265,6.86,-0.86413,0.25035,-3.0782,-1.4466,0.20509,5.3214,4.5581,6.7347,-2.1088,-3.2454,-0.89047,4.3418,6.9453,5.7881,5.6074,2.0576,-1.9614,-0.07533,-0.05242,1.0934,-1.5955,-7.4351,-1.4191,-1.0095,0.3275,7.9596,-7.9818,-0.12459,-2.4861,-1.6648,1.2153,-0.90155,-2.1057,0.66809,2.0029,-3.9028,0.086167,4.2923,6.991,-2.9354,3.3658,-0.95089,5.0309,-2.3506,-8.6877,0.52237,-0.59424,2.7466,0.16936,-0.13741,0.10134,0.58492,0.64003,0.10343,2.9475,8.0128,0.26694,3.3229,-0.29321,-1.7159,1.7737,-2.6643,-0.95921,-1.2468,1.2905,-1.616,10.16,-3.1168,2.9987,6.3932,4.3404,0.030744,-0.34344,-1.4436,2.9211,-0.13721,0.98091,7.2623,-5.0141,0.78021,-9.3351,1.8808,1.4789
-1.8903,0.21842,2.5014,-1.4893,-1.585,-0.89823,0.47662,5.2093,1.0192,1.3091,6.8721,0.91028,-2.2984,1.1306,-0.33059,-10.327,7.1935,-0.63483,0.27827,-3.3574,-1.8032,0.23536,5.059,4.9503,6.5119,-2.1143,-3.0637,-0.63531,4.1511,7.1147,6.0595,5.6157,2.1011,-1.6639,-0.27612,-0.23419,1.1566,-1.9273,-7.4593,-1.6696,-0.94978,0.092234,8.1078,-8.1352,-0.15688,-2.335,-1.7154,0.92855,-1.1974,-2.4741,1.0987,1.8909,-3.9668,0.24597,4.231,6.8375,-2.5528,3.6893,-0.90366,4.6907,-1.9955,-8.3925,0.47037,-0.47407,2.8644,0.019559,-0.021262,-0.15171,0.71219,0.52755,-0.31907,2.9167,7.8236,0.39649,3.218,-0.080681,-1.5681,2.1954,-2.4934,-1.337,-0.95433,1.3822,-1.5678,10.218,-3.077,2.7031,6.5361,4.6898,-0.063319,-0.44758,-1.4865,2.7374,-0.22014,1.2466,7.465,-5.2598,0.46409,-9.4475,1.6398,1.1213
-1.8647,0.56632,2.4317,-1.1123,-1.4938,-0.52968,0.57533,5.5593,1.0342,1.5281,6.6591,1.0082,-2.3217,0.96624,0.027537,-10.68,7.019,-0.85918,0.29911,-3.3935,-1.9135,0.24116,5.37,4.9807,6.3415,-2.1133,-2.6849,-0.59195,4.4687,7.1002,6.5116,5.6782,2.2363,-1.3431,-0.28156,-0.19205,1.5881,-1.8273,-7.7524,-1.5834,-0.94179,-0.025666,7.9009,-8.467,-0.30823,-2.1265,-1.9038,0.71874,-0.69416,-2.0815,0.96218,2.1823,-3.54,-0.26814,3.9679,6.903,-2.9369,4.0311,-0.82809,4.9169,-2.099,-8.5556,0.38652,-0.79897,2.663,-0.15004,0.11905,-0.58307,0.69481,0.40993,-0.11457,2.9065,7.5181,0.42937,3.6808,0.28838,-1.1175,2.3079,-2.1694,-1.3719,-0.84925,1.6411,-1.3883,10.235,-2.8586,2.8217,6.5355,4.9537,0.17039,-0.48228,-1.5656,3.2361,-0.23026,1.2627,7.22,-5.0959,0.75754,-9.4722,1.7299,0.75256
-1.8286,0.794,2.1236,-0.69866,-1.3384,-0.80759,0.78228,5.318,1.0004,1.4494,6.6704,1.0588,-2.5721,0.83857,-0.055206,-10.662,7.2675,-1.2621,0.53885,-3.3608,-1.7207,0.56267,5.7238,4.8593,6.2897,-1.8157,-3.078,-0.083562,4.4745,6.8455,6.7834,6.0206,2.1632,-1.3601,-0.15076,-0.27437,1.6192,-2.1369,-8.0346,-1.4297,-0.61202,0.24282,7.5695,-8.7094,-0.25998,-2.063,-1.949,0.62885,-0.78691,-1.9966,0.84373,2.14,-3.2924,-0.18005,3.72,6.9877,-2.5241,4.1158,-1.0757,5.1392,-1.7504,-8.8573,0.33964,-0.6247,2.4283,-0.34246,-0.008774,-0.56882,0.68909,0.30394,-0.35288,2.8405,7.4631,0.35446,3.8367,0.36958,-1.078,2.5298,-2.1747,-1.1661,-1.1405,1.6377,-1.2909,10.296,-2.8652,2.6103,6.2776,5.1982,0.14987,-0.47502,-1.2716,3.1054,-0.34448,1.2735,7.4307,-4.8806,0.71033,-9.3655,1.8344,0.96487
-2.0942,1.1928,2.252,-0.95556,-1.1748,-0.88662,0.87333,5.5036,0.88678,1.2214,6.4552,1.062,-2.6588,1.0482,-0.08047,-10.337,7.4517,-0.96095,0.34193,-3.049,-1.7411,0.43053,5.3045,5.0811,6.4065,-2.0436,-3.2816,0.18938,4.7782,6.4243,6.669,5.828,2.303,-1.3681,-0.24385,-0.39166,1.8418,-2.2336,-7.9805,-1.5624,-0.47585,-0.23553,8.0641,-8.4538,-0.4302,-1.8883,-1.9663,0.54685,-0.60875,-2.1301,0.7033,2.0766,-3.5075,-0.43387,3.695,7.1406,-2.211,4.2915,-1.4861,5.1151,-2.1373,-8.4735,0.43484,-0.48184,2.2236,-0.38172,-0.43089,-0.66747,0.65189,0.51707,-0.59038,2.6298,7.6078,-0.037595,3.6418,0.49409,-0.98606,2.3722,-1.8877,-1.2098,-1.3411,1.3297,-1.4073,10.302,-2.442,2.6262,6.3475,5.5816,0.15897,-0.69505,-0.81382,3.2913,-0.59055,1.2755,7.2547,-5.0244,0.82897,-9.2248,1.7727,0.71696
-1.87,1.2567,2.5863,-0.6366,-1.0676,-0.88666,0.92331,5.6137,1.3351,1.2699,6.5388,0.82189,-2.4698,0.97931,0.048816,-10.024,6.9583,-1.4039,0.5208,-3.0647,-1.3494,0.44991,5.5662,4.8297,6.7181,-2.0198,-3.5784,0.45615,4.9127,6.5909,6.9404,6.122,2.4445,-1.2806,-0.073259,-0.19363,2.1487,-2.5493,-7.5055,-1.6161,-0.39103,-0.23073,7.8751,-8.505,-0.158,-1.8955,-1.9004,0.45544,-0.66358,-2.2061,0.50496,1.7465,-3.3869,-0.48458,3.8291,6.898,-2.3396,4.7589,-1.4533,5.3891,-1.7095,-8.6496,0.62161,-0.041749,2.3119,-0.37169,-0.46179,-1.0928,0.82889,0.40967,-0.67838,2.5313,7.6672,-0.29921,3.8173,0.43705,-1.0734,2.6691,-1.5997,-0.86626,-1.4546,1.4629,-1.5629,9.9243,-2.2008,2.7138,6.3862,5.6481,0.19351,-0.58674,-0.37347,3.6347,-0.57588,1.5536,7.4825,-4.9405,0.95404,-9.5305,1.8402,0.83485
-1.8074,1.231,2.9423,-0.57908,-1.2512,-0.90472,1.159,5.9388,1.6175,1.4249,6.6158,1.0041,-2.4015,0.54293,0.15231,-9.6727,6.9285,-1.6221,0.84398,-3.0101,-1.4024,0.49037,5.9856,4.7959,6.6453,-2.0237,-3.295,0.51014,4.9583,6.3488,6.957,5.9615,2.5878,-1.1305,-0.25669,-0.24784,1.9678,-2.8206,-7.3456,-1.3563,-0.33036,0.087542,7.6681,-8.3232,-0.17076,-1.3915,-1.8745,0.37857,-0.4365,-2.18,0.28902,1.4844,-3.1866,-0.22968,4.0649,6.9378,-2.3092,4.6677,-1.372,5.7108,-1.7781,-8.4878,0.72163,0.094036,2.714,-0.49728,-0.34551,-1.3467,0.69122,0.78619,-0.80787,2.7888,7.5442,-0.29886,3.5784,0.45546,-0.5559,2.4888,-1.378,-0.70926,-1.2875,1.294,-1.7767,9.6964,-2.5318,2.8756,6.4427,5.7076,-0.12421,-0.24618,-0.38035,3.8973,-0.43742,1.3582,7.5064,-4.9777,0.89835,-9.7036,1.6606,0.76865
-1.5366,1.1317,3.3635,-0.54806,-0.97833,-0.90221,1.1383,5.9452,1.5947,1.4431,6.9496,1.2751,-2.5583,0.59967,0.26802,-9.7036,6.8062,-2.0519,0.45441,-3.0147,-1.0975,0.29209,6.3231,4.9249,6.517,-1.7713,-3.5454,0.82365,4.564,6.5298,6.8046,5.9845,2.3809,-1.2794,-0.43426,-0.80372,1.8948,-2.6727,-7.3796,-1.1123,-0.11722,0.32988,7.7836,-7.922,-0.084289,-0.95682,-1.9683,0.14039,-0.20176,-2.155,0.54016,1.5453,-2.9073,-0.20764,4.1958,6.5874,-2.5874,5.0201,-1.3753,5.3586,-1.9077,-8.4647,0.92563,-0.11686,2.99,-0.53372,-0.35705,-1.3277,0.6277,0.81233,-0.97448,3.0632,7.5402,-0.64278,3.9655,0.39998,-0.57488,2.778,-1.1536,-1.0353,-1.4185,1.3581,-1.5507,9.362,-2.4906,2.9078,6.6623,5.9957,0.082209,0.10853,-0.47658,3.6368,-0.76345,0.96986,7.7007,-5.1315,0.94105,-9.4745,1.6789,0.78248
-1.46,1.233,3.6964,-0.224,-1.3901,-0.95565,1.2249,5.6598,1.5614,1.7199,6.8677,1.3679,-2.7316,0.24768,0.015887,-9.8312,6.7272,-2.5051,0.57072,-2.9915,-0.99221,0.52009,6.2806,4.7113,6.3051,-1.74,-3.5059,1.2008,4.7473,6.1394,6.7125,5.6159,2.3357,-1.2496,-0.44569,-0.74567,1.8403,-2.7444,-7.1295,-1.1055,-0.13537,0.44663,7.9541,-7.8345,-0.080456,-0.81804,-1.7171,0.45331,0.11409,-1.9686,0.87094,1.9789,-2.9209,-0.3049,4.1913,6.714,-2.1737,4.7998,-1.4316,5.1377,-1.6177,-8.241,0.8994,0.07904,3.3348,-0.35361,0.05299,-1.785,0.89807,1.1408,-0.81752,3.2953,7.6849,-0.17272,3.6133,0.46042,-0.3158,2.3893,-1.2045,-0.85451,-1.7721,0.91661,-1.7784,9.3056,-2.4227,3.0239,6.3288,5.7785,0.017575,0.45484,-0.70275,3.3607,-0.38951,1.3968,7.9663,-5.1262,0.96042,-9.5205,1.73,0.68015
-1.5281,0.87488,4.1623,-0.23117,-1.5162,-0.544,0.70604,5.4381,1.5844,1.7399,6.8638,1.5092,-2.2702,-0.22392,-0.24382,-9.8143,6.4606,-2.6305,0.68784,-2.9295,-0.62153,0.40496,6.0806,4.7109,6.205,-1.2648,-3.6481,1.3179,4.5816,6.1058,6.7667,5.5991,2.1675,-1.3032,-0.45622,-0.59371,1.7474,-2.3506,-7.0091,-0.96255,-0.090869,0.21455,8.3301,-7.8761,0.088145,-0.77022,-1.7841,0.17485,0.26967,-2.2579,1.2259,1.8291,-2.993,0.0017062,4.2015,6.4805,-2.2626,4.9997,-1.8787,5.4983,-1.7956,-8.3941,0.71064,-0.043253,3.5255,-0.26185,0.0059487,-2.0263,0.80644,1.2072,-0.85189,2.9241,7.4763,-0.48933,3.5026,0.46992,-0.42606,2.375,-1.0133,-1.0256,-1.9287,0.5352,-1.7654,9.5764,-2.2641,3.1617,6.2623,5.8068,0.18248,0.36968,-0.53397,3.839,-0.30693,1.7119,7.6657,-5.0269,1.0756,-9.8599,1.5974,0.83191
