0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.0423,1.1632,4.3512,-0.26468,-1.264,-0.24114,0.52637,5.7394,1.4434,1.9543,6.7495,1.2741,-2.3104,-0.31467,0.062565,-9.66,6.7949,-2.9346,1.0534,-2.7606,-0.5647,0.35405,6.1607,4.7481,5.8093,-1.0329,-3.9356,1.5479,4.9151,5.8802,6.4856,5.8298,1.8948,-0.97738,-0.72814,-0.79684,1.62,-2.2757,-6.8731,-1.295,-0.044704,0.42031,8.0021,-7.8725,0.51176,-0.55688,-1.6179,0.2014,0.21546,-2.0588,1.2092,1.8058,-3.0367,0.20723,4.3395,6.5703,-2.1767,4.6941,-1.7351,5.1293,-1.3769,-8.3473,0.43584,-0.35978,3.5592,0.059635,-0.15515,-2.4146,0.93267,1.3526,-1.342,3.1111,7.258,-0.75027,3.4422,0.37119,-0.5861,2.1413,-1.2847,-1.2279,-1.8141,0.50768,-1.9947,9.3752,-2.3737,3.1969,6.1361,5.9512,0.43752,0.32354,-0.49729,4.0354,-0.4648,1.8731,7.8299,-5.0251,1.0042,-10.088,1.8806,0.85449
-2.1782,0.80751,4.2355,-0.50957,-0.98919,-0.56843,0.46159,5.6704,1.6652,2.1984,6.6207,1.1291,-1.9387,-0.34412,0.19918,-9.3327,6.6861,-3.0607,1.2358,-2.9549,-0.35056,0.6294,5.9299,4.9736,5.667,-1.1967,-4.0041,1.8126,4.8861,5.9219,6.8883,5.841,1.8547,-0.89828,-0.88744,-1.0376,1.433,-2.3271,-6.4616,-0.89212,0.23873,0.03896,8.3248,-7.9823,0.42331,-0.48787,-1.3314,0.043328,0.1512,-1.6148,0.94743,1.5638,-2.8627,0.17279,4.5488,6.72,-2.2256,4.7291,-1.7744,5.31,-0.97659,-7.8637,0.43983,-0.058269,3.3952,0.37775,0.23875,-2.5591,1.3729,1.0699,-1.7785,2.8081,7.1809,-0.68557,3.5056,0.75891,-0.37639,2.1584,-1.5231,-1.3642,-1.7738,0.30115,-1.6614,9.4943,-2.7368,3.0222,5.857,6.3543,0.84727,0.21231,-0.46746,4.2391,-0.31899,1.6563,7.6073,-5.2354,0.96558,-10.418,1.977,1.1412
-2.1692,0.88338,3.9921,-0.01388,-1.0762,-0.4723,0.52133,5.8457,1.6208,2.1132,6.8706,0.94603,-1.4318,-0.3039,-0.10823,-9.1701,6.5883,-3.2546,1.2707,-2.7141,-0.50202,0.95202,5.9878,5.2781,5.82,-0.70067,-3.9752,1.9682,5.1232,5.6173,6.686,5.6931,1.9374,-0.93438,-1.0955,-1.2792,1.3399,-2.1535,-6.0092,-0.9029,0.4051,0.054815,8.0493,-7.7244,0.55177,-0.69859,-1.2412,0.20858,0.26444,-1.5625,0.72734,1.587,-2.5896,-0.20876,4.5149,6.96,-2.6439,4.6957,-2.1633,5.3997,-0.68679,-7.5365,0.031813,0.15166,3.7203,0.59526,0.22888,-2.9438,1.3574,1.4569,-1.8202,2.6644,7.0818,-0.62788,3.611,0.87594,-0.35501,1.9978,-1.5786,-1.1704,-2.2301,0.51691,-1.9914,9.5649,-2.6989,3.1913,5.8232,6.4313,0.88213,0.056148,-0.71023,4.3925,-0.24909,1.7183,7.9615,-5.4333,0.76569,-10.533,1.888,1.5509
-2.5421,0.76589,4.2438,-0.1908,-1.2255,-0.057148,0.88831,5.5298,1.7343,2.1703,6.9344,0.65643,-0.95684,-0.24396,-0.042996,-8.9917,6.1462,-3.4069,1.0478,-2.351,-0.50532,1.3066,5.9157,5.0371,5.7197,-0.20164,-3.6483,2.3358,5.0353,5.2532,7.0598,5.5821,1.9799,-0.67018,-1.0374,-1.579,1.4664,-2.2949,-6.0806,-0.9156,0.3811,0.017266,8.0059,-8.0807,0.54509,-0.83401,-0.9541,-0.034291,0.55248,-1.2662,0.7449,1.5041,-2.553,0.067035,4.5393,7.2399,-2.7134,4.5704,-2.4315,5.1312,-0.68267,-7.5306,0.16214,0.15368,3.3156,0.75098,-0.21924,-2.9693,1.4048,1.3138,-1.559,2.593,6.8139,-0.55573,3.505,1.3203,-0.15566,1.9891,-1.1117,-1.2199,-2.2775,0.42772,-1.6493,9.4826,-2.9522,3.4275,5.5547,6.3998,1.0556,-0.12131,-0.51162,4.6799,-0.68768,1.382,8.4062,-5.467,0.49666,-10.474,2.1275,1.5442
-2.2047,0.37198,4.2429,-0.34574,-1.4128,-0.16684,0.99054,5.5155,1.7347,2.1824,6.7295,0.55719,-1.054,-0.47808,0.091472,-8.716,6.0793,-3.8161,1.345,-2.3786,-0.66643,1.0896,6.0629,5.253,5.2526,-0.033181,-3.5103,2.9561,5.3424,5.5026,7.2532,5.5021,2.0347,-0.762,-0.94806,-1.8996,1.4066,-2.2342,-6.058,-1.1043,0.32172,0.25066,8.2874,-7.9508,0.44609,-0.93595,-0.97065,0.41984,0.53572,-1.1327,0.80112,1.1318,-2.553,-0.14586,4.6671,6.9951,-2.761,4.924,-2.2304,5.4409,-0.4588,-7.6189,0.19218,0.15694,3.3958,0.47918,-0.52269,-2.9411,1.2298,1.0073,-1.7922,2.6391,6.9785,-0.43811,3.6544,1.182,-0.18104,1.794,-1.0649,-1.2696,-2.3611,0.12705,-1.9665,9.4173,-3.0302,3.1889,5.6287,6.3206,0.73793,-0.50803,-0.47529,4.9158,-0.68078,1.6117,8.3225,-5.3835,0.24233,-10.499,2.1105,1.2458
-2.5404,0.08745,3.9467,-0.18674,-1.2442,-0.14438,0.75634,5.5485,1.9845,2.1877,6.7466,0.22379,-1.0759,-0.93673,0.52807,-8.6803,6.0328,-3.6298,1.6058,-2.2854,-0.35897,1.1905,6.0999,5.0984,5.3859,0.056543,-3.3849,3.5271,5.0812,5.2097,7.3772,5.5377,2.1102,-0.41028,-0.97612,-1.4928,0.99671,-2.5044,-5.5999,-0.88815,-0.096982,0.057422,8.471,-7.6613,0.5872,-0.54258,-0.58402,0.32554,0.58485,-0.73785,1.0752,1.0553,-2.5338,-0.16999,4.3777,6.9203,-2.5795,5.3038,-1.9269,5.628,-0.29516,-7.4097,-0.28849,0.14926,3.2198,0.67238,-0.87415,-3.1099,1.2779,0.85099,-1.8364,2.6255,7.1944,0.021523,3.7083,1.1542,-0.54318,1.8331,-1.042,-1.4083,-2.3683,0.029897,-1.553,9.3632,-2.6326,3.3283,5.454,5.9731,0.91994,-0.55349,-0.4677,4.9288,-0.89521,1.232,8.6572,-5.3587,0.2436,-10.447,2.0682,1.4754
-2.5523,0.2377,3.7894,-0.51269,-1.5973,-0.14956,0.81805,5.8009,1.8825,2.1156,6.6939,0.095651,-0.83783,-1.0405,0.73096,-8.9519,6.0592,-3.5165,1.4976,-2.3597,-0.5501,1.2635,6.0327,4.8154,5.453,-0.13952,-3.3454,3.8216,5.4764,5.18,7.8867,5.6684,2.3091,-0.58564,-0.75565,-1.594,0.80871,-2.5059,-5.3933,-0.63499,-0.13484,-0.29476,8.4485,-7.6823,1.0014,-0.60201,-0.49814,0.18348,0.18136,-0.64278,0.99516,0.78995,-2.4767,-0.0011589,4.3637,7.2303,-2.7856,5.4107,-1.8812,5.588,-0.30007,-7.352,-0.28627,-0.09594,3.1265,0.70049,-0.87057,-2.8469,1.1273,0.86534,-2.0507,2.883,6.7567,-0.13571,3.5456,1.2888,-0.27305,1.821,-1.0103,-1.1476,-2.3605,-0.11644,-1.2572,9.0576,-2.8464,3.1689,5.5533,5.9451,0.7462,-0.44199,-0.38147,4.9939,-0.78401,1.0745,8.9524,-4.9076,0.31159,-10.422,2.1675,1.3374
-2.373,0.36161,4.0714,-0.4253,-1.7692,-0.43941,0.64921,5.9464,1.8996,1.9471,6.99,-0.087875,-0.71831,-1.1299,0.96342,-8.9148,5.6785,-3.5593,1.5296,-2.6594,-0.63172,1.4649,6.2534,4.9448,5.6195,-0.18144,-3.3795,3.8734,5.4017,4.9471,8.224,5.8839,2.3519,-0.45985,-1.0758,-1.3182,0.61223,-2.4556,-5.331,-0.48312,0.084576,-0.36941,8.7683,-7.9523,1.0674,-0.55461,-0.34192,-0.014801,0.44194,-0.60187,1.3443,0.74583,-2.3996,0.19436,4.0539,7.2959,-2.5377,5.5798,-1.8689,5.7059,-0.37569,-7.5719,-0.056532,0.032896,2.7846,0.33616,-0.92563,-2.8269,1.154,0.70234,-2.3433,3.2214,6.7694,-0.26148,3.5484,1.1493,-0.56013,1.3454,-1.1867,-1.1933,-2.7175,-0.22709,-1.5111,9.0283,-2.6002,3.3596,6.044,5.844,0.94789,-0.21708,0.099725,4.8072,-1.1537,1.0219,8.7957,-5.0477,0.12193,-10.352,2.5197,1.1727
-2.5916,0.67511,4.3939,-0.20114,-1.8432,-0.78672,0.83301,5.9705,1.8463,1.8565,7.0027,0.02084,-0.52392,-0.82504,1.2155,-9.1581,5.9924,-3.7227,1.7265,-2.8992,-0.43852,1.4475,6.3561,4.5746,5.2565,-0.30234,-3.5484,4.2617,5.463,4.8414,8.3023,5.7328,2.2708,-0.64697,-1.1088,-1.3972,0.51791,-2.4798,-4.9922,-0.40138,0.35535,-0.7031,8.6348,-8.062,0.63926,-0.51725,-0.12021,-0.06858,0.65028,-0.41605,1.3493,0.99362,-2.1391,0.48254,4.0453,7.2393,-2.6712,5.5954,-1.8131,5.4562,-0.16854,-7.4728,0.30931,-0.0048325,3.1624,0.1236,-0.97187,-2.7387,0.96874,0.83771,-2.3805,3.344,6.6776,0.041482,3.3693,1.4015,-0.71319,1.3356,-1.1,-1.0987,-2.4054,-0.43664,-1.649,8.5687,-2.6983,3.4406,5.9718,6.1655,0.6629,-0.11446,-0.24969,4.8523,-1.0933,0.98566,8.877,-5.3508,-0.036116,-10.322,2.9505,0.92879
-2.6067,0.63617,4.3173,-0.15356,-2.0169,-1.033,1.1142,6.3251,2.2724,1.9551,6.9282,-0.24059,-0.22075,-0.55119,1.6403,-9.353,5.9274,-3.383,1.9965,-2.7656,-0.12602,1.5373,5.9838,4.6241,5.0995,0.1945,-3.2871,4.3562,5.8226,4.6778,8.3493,5.8586,2.4342,-0.7025,-1.0614,-1.7534,0.45836,-2.2989,-4.6254,-0.33427,0.11158,-0.41377,8.929,-8.0023,0.25281,-0.88334,0.050342,-0.088557,1.0228,-0.20761,1.1701,0.46575,-2.2527,0.75898,4.229,7.2105,-2.6679,5.4595,-1.7883,5.3852,0.029735,-7.3484,0.37952,-0.26823,3.348,0.24491,-1.0154,-2.7243,0.82522,1.0182,-2.0355,3.2752,6.3831,-0.14279,3.4191,1.7022,-0.94194,1.0096,-0.9763,-0.85546,-2.3282,-0.32743,-1.7183,8.2509,-2.4272,3.6262,5.9077,6.0582,0.83781,-0.47267,-0.37267,5.0207,-0.87564,0.8312,8.5935,-5.3027,0.19777,-10.384,2.6165,0.65591
-2.7396,0.61304,4.4208,-0.0055176,-2.2921,-1.0449,0.72552,6.1095,2.6551,1.7932,6.7105,-0.094729,-0.11524,-0.50856,1.9764,-9.7489,6.1106,-3.5832,2.1597,-2.6599,0.024403,1.5326,5.8693,4.8547,5.1028,0.35954,-3.0867,4.0136,6.036,4.1358,8.218,6.0458,2.7935,-1.1413,-0.8626,-1.8625,0.33893,-2.4772,-4.8761,-0.063218,0.018953,-0.7223,8.7181,-8.0458,0.10584,-1.0301,0.30684,0.29055,1.4152,-0.57569,1.5028,0.45699,-2.4911,0.70679,4.1929,7.2985,-2.6125,5.3196,-1.7604,5.6662,0.32109,-7.2806,0.66315,0.1711,3.3145,0.12161,-0.91422,-2.8794,0.72018,1.0517,-2.0706,2.9329,6.1917,-0.47281,3.8084,1.7963,-1.1402,0.85381,-0.72659,-1.0956,-2.4649,-0.38648,-1.9227,7.9174,-2.2046,3.5563,5.8603,5.7842,0.75552,-0.54102,-0.24158,4.7468,-0.87469,0.59088,8.4029,-5.2489,0.19314,-10.566,2.8964,0.89364
-2.9519,0.35842,4.2863,-0.1251,-2.3058,-0.9774,0.6779,5.7913,2.9197,1.6457,6.7503,-0.13317,0.013939,-0.47083,2.1619,-9.8102,6.3198,-3.1832,1.7754,-2.2756,0.24087,1.4992,5.7776,4.7934,5.0263,0.39758,-3.305,4.2181,6.0891,3.8524,8.2282,5.7716,2.9838,-0.83537,-0.51385,-1.5816,0.26219,-2.3302,-4.5924,-0.044295,-0.21732,-0.6262,8.8062,-8.2521,0.094236,-1.2681,-0.005414,0.63117,1.3076,-0.44526,1.1801,0.095608,-2.5373,0.80553,4.7184,7.4576,-2.5738,5.4756,-1.9223,5.7154,0.24282,-7.5857,0.52246,0.16496,3.5704,0.51442,-0.97276,-2.905,1.1307,1.171,-2.1557,2.894,6.0624,-0.4731,3.9457,1.9259,-0.77739,1.1257,-0.87794,-0.79861,-2.1853,-0.37047,-1.5307,7.8096,-2.2527,3.8013,5.8048,5.8599,0.76486,-0.47681,-0.052228,4.3987,-0.97895,0.49835,8.2759,-4.9876,0.18227,-10.189,3.1341,0.78081
-2.8529,0.25638,4.4532,0.22911,-2.1096,-0.88892,0.41479,5.5427,3.0478,1.8131,6.759,-0.57276,0.017793,-0.44942,2.1316,-10.258,5.9461,-3.4597,1.7732,-2.4099,0.40196,1.4894,5.9432,4.5675,5.0012,0.13793,-3.5645,4.7157,5.9051,3.6627,8.2211,5.8224,3.0224,-0.92704,-0.33237,-1.6804,0.28063,-2.4215,-4.9327,0.10575,0.089089,-0.52793,8.8376,-7.9583,-0.25971,-1.3161,-0.35042,0.44243,1.6318,-0.35251,1.5094,-0.13199,-2.5777,0.64742,4.7855,7.7212,-2.7018,5.657,-1.9678,5.3285,0.029995,-7.2854,0.77648,0.37645,3.6302,0.5488,-1.3649,-2.8821,0.90447,1.143,-2.2191,3.2353,5.7472,-0.061466,4.2766,2.0468,-0.7918,0.74132,-0.65029,-0.88591,-2.6108,-0.28644,-1.5301,7.828,-2.1079,4.1384,5.5233,6.2706,0.72953,-0.73424,-0.041212,4.7561,-0.52816,0.54324,8.3984,-4.9085,-0.16812,-10.263,2.8551,0.89971
-3.0052,0.25484,4.6821,0.28135,-2.0915,-0.99021,0.24988,5.6249,3.2267,1.6477,6.7414,-0.51403,-0.2596,-0.31306,1.901,-10.298,5.7964,-3.3748,1.7703,-2.0962,0.56057,1.4511,5.7629,4.4446,4.8839,0.016398,-3.7354,4.8954,6.2238,3.9015,8.1272,5.8157,2.8345,-1.0245,-0.097046,-1.9565,0.096767,-2.2542,-4.5724,-0.26986,0.086398,-0.67234,8.8451,-8.2338,-0.24499,-1.7264,-0.57086,-0.033395,1.5546,-0.18228,1.8,0.059058,-2.6566,0.49392,4.4203,8.1981,-3.1399,5.6164,-1.9967,5.5398,0.11658,-6.9948,0.81496,0.44349,3.9439,0.8367,-1.3715,-3.2345,0.94163,0.99776,-1.9489,3.2838,6.0519,-0.11742,4.0865,1.9458,-0.52882,0.77433,-0.57475,-1.1389,-2.8172,-0.61156,-1.4986,7.7603,-1.9863,3.9835,5.4764,6.6544,0.85025,-0.611,-0.14499,5.2129,-0.51597,0.41629,8.9012,-5.0072,-0.090801,-10.212,2.9051,1.0852
-2.9245,-0.055224,4.9607,0.24959,-2.2279,-0.9888,0.49219,5.3085,3.0694,1.6466,6.5728,-0.80341,-0.23094,-0.61467,1.6738,-10.046,5.5691,-3.3048,1.6822,-2.2717,0.26051,1.5822,5.9601,4.6327,5.28,0.23818,-3.8055,4.8064,5.9578,3.4033,8.1228,5.6881,3.1955,-1.0561,0.18721,-1.8835,-0.13618,-2.2788,-4.7882,-0.17224,0.23501,-0.51458,9.0497,-8.5376,-0.14595,-1.4069,-0.24245,-0.34015,1.5969,-0.049522,1.7155,0.0027378,-2.4749,0.58929,4.7991,8.4429,-2.9585,5.533,-1.7919,5.5152,0.18042,-7.0771,1.1061,0.40509,3.549,0.80585,-1.0814,-3.1716,1.0717,0.8566,-2.111,3.2387,5.783,0.14886,4.1598,1.8302,-0.85484,0.63449,-0.38845,-1.3875,-2.9357,-0.83173,-1.294,7.974,-2.0912,4.0729,5.708,6.3148,0.94459,-0.98503,-0.45378,5.1372,-0.46578,0.48072,8.8028,-4.9919,-0.0072655,-10.166,3.1299,1.1872
-2.835,0.018789,4.5887,0.35434,-1.8078,-0.96303,0.19918,4.9478,2.9599,1.7186,6.7028,-0.9444,0.079227,-0.63061,1.7228,-10.234,5.4372,-3.4512,1.5514,-2.4179,0.49395,1.4589,5.7962,4.215,5.0958,0.072661,-3.9267,4.8965,5.98,3.0657,7.9001,5.4924,3.4442,-1.0133,-0.099623,-2.1021,-0.4608,-2.7692,-4.5137,-0.38983,-0.025634,-0.40447,9.0459,-8.375,-0.042575,-1.8931,-0.57547,-0.49626,1.7112,0.048331,1.4857,-0.25589,-2.4447,0.36619,4.5729,8.5935,-2.9983,5.854,-1.6852,5.6287,0.49398,-6.6804,0.71815,0.44799,3.5511,1.0508,-1.0786,-3.5082,0.88304,0.96683,-1.7819,3.0931,5.3416,0.48174,4.146,2.072,-0.90555,0.5298,-0.28902,-1.3997,-3.1085,-0.77714,-1.2144,7.8901,-2.0827,4.1192,5.7564,6.1483,1.3189,-1.2351,-0.30381,5.2018,-0.27391,0.51044,8.9789,-4.9482,0.26297,-10.066,3.1565,1.2136
-2.8809,-0.12488,4.5189,0.57273,-1.6051,-1.2743,-0.18942,4.9695,2.8655,2.0596,6.4132,-0.81737,0.49575,-0.73406,2.0079,-10.596,5.5102,-3.674,1.6478,-2.3728,0.23102,1.5877,6.0221,4.1131,5.3921,0.090942,-4.0441,5.214,5.938,2.8904,7.6795,5.164,3.7054,-1.1588,-0.35778,-2.2644,-0.36509,-3.2718,-4.3782,0.030686,0.24261,-0.7423,9.2991,-8.0007,-0.21511,-1.9586,-0.55944,-0.49633,1.8311,0.37304,1.0819,-0.0097285,-2.3905,0.14158,4.3531,9.0682,-3.3702,5.6838,-1.7135,5.8936,0.26224,-6.5918,0.56251,0.90369,3.5098,1.2064,-1.5076,-3.5083,1.1732,0.95751,-2.2355,3.3166,5.1513,0.78747,3.9776,2.1793,-0.72413,0.87718,-0.23588,-1.5042,-3.4566,-1.0318,-0.94958,7.3482,-2.3094,4.0211,5.8176,6.1836,1.5568,-0.83081,-0.33736,4.9238,-0.61528,0.50049,8.9531,-4.5007,0.20958,-9.8431,2.9339,1.1232
-3.0073,0.26568,4.0683,1.0409,-1.3665,-1.19,-0.17405,5.1318,2.9131,2.0376,6.4511,-0.33323,0.30242,-0.92152,2.362,-10.916,5.8079,-3.5458,1.6793,-2.3627,0.73659,1.9681,5.7639,4.0905,5.6952,0.034587,-3.8467,5.1347,5.5865,2.7264,7.601,4.8955,3.905,-1.0255,-0.43306,-2.242,-0.27592,-3.5433,-4.4464,-0.245,0.18339,-0.7313,9.483,-8.25,0.24896,-1.7011,-0.95367,-0.25966,1.7193,0.44769,0.95617,-0.12237,-2.4413,-0.12948,4.3316,9.1618,-3.0373,5.764,-1.4625,6.0761,0.073089,-6.3855,0.43734,0.84606,3.1451,1.3169,-1.4096,-3.227,1.217,0.90443,-2.2929,3.3431,5.0667,0.97654,4.1316,1.9501,-0.67212,0.57527,-0.37772,-1.4539,-3.528,-1.0423,-1.0965,6.816,-2.6038,3.96,5.9073,6.1032,1.46,-1.0098,-0.025037,5.1682,-0.70761,0.20849,9.0927,-4.3542,0.29706,-9.6666,2.8097,1.0431
-2.8664,0.23455,4.2001,1.5092,-1.3145,-0.97249,-0.11995,5.3396,2.7031,2.0379,6.1271,-0.23386,0.092043,-0.98309,2.4568,-11.238,5.7056,-3.4366,1.7547,-2.3385,0.76965,1.8166,5.6455,4.2797,5.65,0.27356,-3.7944,5.3031,5.5188,2.6638,7.9428,4.6558,3.9644,-1.256,-0.3758,-2.0387,-0.59185,-3.708,-4.7148,-0.35781,0.091476,-0.45952,9.1325,-8.0674,0.40454,-1.7147,-0.70028,-0.56254,1.7932,0.56364,1.0174,-0.10101,-2.5489,-0.27163,4.6228,9.3652,-3.225,5.8484,-1.7063,6.0359,-0.0045986,-6.5425,-0.07034,0.83757,2.8788,1.3177,-1.508,-3.5021,1.0411,1.2312,-2.305,3.6309,5.1044,0.82079,4.4163,1.9101,-0.8537,0.38333,0.12972,-1.0647,-3.8572,-1.0666,-0.82681,7.0313,-2.5815,4.1001,6.3033,5.9851,1.7762,-1.0913,0.31066,5.2941,-1.0725,0.41126,9.1569,-4.0679,0.31062,-9.2255,2.9769,1.3806
-2.8424,0.32283,4.4454,1.3443,-1.5529,-1.1762,-0.00091616,5.4869,2.6564,2.0436,5.9418,-0.4354,0.37315,-0.87829,2.1248,-11.371,6.1058,-3.3135,1.8836,-2.3595,0.83386,1.8183,5.9991,4.4834,5.6484,-0.0033456,-3.5292,5.6864,5.5206,2.9125,7.7895,4.6014,3.9267,-1.7657,-0.44373,-2.0958,-0.78746,-3.7515,-4.3181,-0.1884,-0.077161,-0.53117,9.3803,-7.8574,0.038266,-1.9014,-0.50476,-0.50922,2.1058,0.27831,1.2161,0.19258,-2.9987,-0.37754,4.5943,9.4187,-2.9801,5.8253,-1.5097,6.3518,0.28571,-6.5044,-0.24268,0.55217,3.2464,1.2309,-1.7467,-3.0617,1.1825,1.0337,-2.1537,3.2698,4.9804,1.0777,4.3581,2.032,-1.1235,0.40858,-0.12767,-0.90254,-3.7009,-1.105,-0.54784,6.8222,-2.7415,4.4065,6.1075,6.0897,1.6061,-0.7183,-0.093536,5.3496,-0.9302,0.27866,9.4015,-4.0685,0.41837,-8.8847,3.2409,1.4851
-3.1428,0.25509,4.5007,1.6936,-1.599,-1.3637,-0.12113,5.5142,2.7801,2.0515,5.7819,-0.086389,0.37882,-0.9311,1.9574,-11.391,6.1444,-3.3464,1.8214,-2.2438,0.78709,2.2304,5.821,4.1611,5.6359,-0.4313,-3.2496,5.8865,5.519,3.0047,7.6174,4.7548,4.3728,-1.8774,-0.24367,-1.9229,-0.67961,-3.8643,-4.677,-0.28973,0.40131,-0.37835,9.3565,-7.8115,-0.11804,-1.5317,-0.62771,-0.70266,2.0053,0.66229,0.80101,0.090698,-2.7278,-0.71168,4.9135,9.311,-3.0777,5.6627,-1.4617,6.5608,0.54908,-6.7429,-0.47732,0.9479,3.6912,1.1976,-1.3672,-3.1082,1.1004,1.0774,-2.2653,2.9033,4.5061,1.4797,4.589,1.877,-1.4108,0.26909,-0.023243,-1.0049,-3.5671,-0.79667,-0.45117,6.8773,-2.6491,4.2964,5.7795,6.3564,1.5655,-0.34491,-0.021433,5.1074,-1.0901,0.42344,9.8225,-3.9962,0.60874,-8.8059,3.2388,1.7201
-2.7354,0.11472,4.5145,1.9395,-1.6906,-1.6424,-0.26728,5.3578,2.8138,1.6252,5.8613,-0.082668,0.70534,-1.1571,1.9669,-11.603,5.9415,-3.4536,1.9324,-2.2319,0.5387,1.9847,5.9679,4.1453,5.4887,-0.61196,-3.2293,5.5168,5.8775,2.9856,7.5079,4.8554,4.7529,-1.8696,-0.17816,-2.1321,-0.77235,-3.7823,-4.6411,-0.055592,0.087566,-0.5,9.4407,-8.0166,-0.38568,-1.7212,-0.74861,-0.59728,1.9853,1.0261,0.48444,0.22354,-3.0019,-1.1041,4.9841,9.3197,-2.8972,5.6218,-1.591,6.3468,0.48096,-6.6321,-0.43688,0.91619,3.5333,1.3679,-1.4055,-3.0123,1.2522,0.69946,-2.752,2.926,4.4817,1.499,4.4734,2.1328,-1.0304,0.2787,-0.29456,-0.97716,-3.643,-0.71687,-0.65394,6.6822,-2.6846,4.285,5.7102,6.5963,1.7285,-0.37966,0.11227,5.4219,-1.135,0.62246,10.025,-4.0218,0.31521,-8.7353,3.324,1.279
-2.5452,0.33735,4.5706,1.9484,-1.9327,-1.891,-0.41304,5.3932,2.9904,1.2746,5.5696,-0.20442,1.1502,-1.4042,2.1878,-11.445,5.6751,-3.556,2.0028,-2.0698,0.55631,2.1283,6.1012,4.1081,5.4925,-0.52581,-2.9194,5.3548,5.8618,2.9362,7.7153,4.8674,5.1383,-1.8118,-0.11842,-2.2856,-1.1333,-3.5032,-4.7176,-0.14887,-0.091564,-0.31005,9.4634,-8.3642,-0.03489,-1.5188,-0.79848,-0.5964,1.9849,1.3918,0.88676,0.49237,-3.2483,-0.88424,5.4487,9.0974,-2.9222,5.5218,-1.5043,6.2396,-0.053806,-6.9591,-0.66069,0.66204,3.7004,1.3482,-1.3385,-2.565,1.4001,0.51051,-2.8983,3.2219,3.973,1.6192,4.3401,2.2581,-1.1942,0.41566,0.11017,-0.93173,-3.2068,-0.77265,-0.70597,7.0773,-2.2729,4.2217,6.0046,6.872,1.6483,-0.15392,0.50488,5.463,-1.3529,0.65118,10.048,-3.9486,0.089661,-8.6136,3.402,1.2294
-2.4984,-0.11497,4.1888,1.7428,-1.8869,-2.0014,-0.64703,5.469,2.6148,1.2471,5.7441,-0.075315,1.3526,-1.226,2.4873,-11.53,5.812,-3.3301,1.973,-2.121,0.65992,2.0641,6.2094,4.2655,5.8274,-0.30385,-2.9,5.3784,5.9184,2.8765,7.857,4.8493,4.883,-1.6331,-0.42164,-2.4887,-0.93779,-3.2853,-4.3396,0.18321,-0.027325,-0.39763,9.0487,-8.8429,-0.18953,-1.8239,-0.51735,-0.62228,2.0012,1.0167,0.93089,0.49541,-3.5918,-0.60064,5.5067,8.9737,-2.6041,5.4864,-1.2364,6.1604,0.054737,-6.6241,-0.9221,0.31858,3.6479,0.88251,-1.2185,-2.5868,1.6532,0.44427,-2.8859,3.3829,3.7002,1.8678,4.479,2.2337,-1.1778,0.52159,-0.19444,-1.3121,-3.3913,-0.94511,-0.57062,7.065,-2.2768,4.3104,5.7471,6.9029,1.4968,-0.57123,0.16784,5.3768,-1.573,0.26683,10.542,-3.4001,-0.1801,-8.535,3.2848,0.99974
