0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.5902,-0.52989,3.8239,1.4645,-1.8112,-1.9593,-0.50611,5.3158,2.6037,1.6196,5.9435,0.15733,1.4662,-1.1709,2.9003,-11.585,6.0856,-3.3739,1.962,-1.9805,0.97397,2.0051,6.6023,4.1587,5.6811,-0.26951,-2.4588,5.3591,5.8507,2.3767,7.725,5.0636,4.5485,-2.0506,-0.54892,-2.9534,-0.85952,-3.6646,-4.231,-0.09057,0.19815,-0.38407,9.3194,-8.8231,-0.50751,-2.2586,-0.4864,-0.47791,2.3212,1.0715,0.94391,0.20175,-3.6727,-0.59048,5.5667,8.6943,-2.8338,5.3309,-1.0354,5.957,0.059002,-6.1091,-0.7517,-0.03658,3.5852,1.0399,-1.3636,-2.3451,2.0362,0.47172,-3.1945,3.3998,3.848,1.5901,4.5907,2.0523,-0.94578,0.5365,-0.44877,-1.0526,-3.3169,-0.45185,-0.89264,7.0394,-2.4742,4.0408,6.1465,7.2648,1.1357,-0.24645,0.18557,5.4226,-1.1537,0.1663,10.969,-3.1855,-0.10968,-8.8819,3.0505,1.0699
-2.5159,-0.53617,3.3362,1.8384,-1.7383,-1.9881,-0.65291,5.5818,2.4687,1.2016,5.7971,0.27409,1.1624,-0.70863,3.1752,-11.668,6.1751,-3.5563,1.8089,-1.9396,1.1794,1.6426,6.9066,4.092,5.7907,0.21998,-2.263,5.2324,5.7583,2.5294,7.9925,5.4121,4.5607,-1.8539,-0.60286,-3.0445,-0.79605,-3.7778,-4.0686,-0.11058,0.5018,-0.31488,9.6198,-8.7416,-0.77827,-1.9658,-0.45835,-0.48373,2.4888,1.3262,0.65925,-0.10852,-3.6825,-0.67969,5.7326,8.4721,-2.8276,5.6174,-0.98643,5.9125,0.0012705,-5.6279,-0.55074,0.17305,3.8507,1.2974,-0.96529,-2.2865,2.1478,0.5519,-3.1365,3.4419,3.4071,1.2888,4.4891,1.8011,-0.69663,0.48705,-0.56265,-1.3414,-3.4034,-0.26341,-1.1718,6.9698,-2.3799,3.9784,6.3097,7.4429,1.3931,-0.33204,0.22551,5.7985,-0.88587,0.11028,11.311,-3.1468,-0.2835,-8.7105,2.9078,1.1697
-2.4782,-0.65916,3.0472,1.8155,-1.761,-2.2996,-0.55698,5.8182,2.1677,1.5874,6.1491,0.3078,1.0245,-0.26734,3.6008,-11.24,6.181,-3.5076,2.102,-1.696,1.1701,1.5244,7.2311,4.0886,5.7347,-0.19777,-2.591,5.1791,5.7389,2.0908,7.9561,5.6623,4.9379,-2.2063,-0.96067,-3.3962,-0.47814,-3.7579,-3.7266,-0.28934,0.27312,-0.40577,9.5437,-8.8784,-1.0962,-1.9986,-0.4781,-0.077629,2.1654,1.235,0.99018,-0.50769,-3.2689,-0.73658,5.7233,8.6204,-3.2507,5.8137,-1.1422,5.9651,-0.026682,-5.1076,-0.24019,0.43046,3.8887,1.3353,-1.2288,-2.018,2.0895,0.39241,-3.421,3.49,3.4528,1.678,4.4559,1.8928,-0.43043,0.80486,-0.46795,-1.2597,-3.0339,0.1938,-1.3863,6.5762,-2.3474,3.7211,6.2646,7.445,1.5784,-0.44835,0.20745,5.6316,-0.62868,0.17223,11.439,-3.0803,-0.49608,-8.8082,2.7296,0.80975
-2.4694,-0.50807,3.48,1.9515,-2.0137,-2.4991,-0.97283,5.8281,2.2857,1.5894,6.223,0.28105,1.4387,-0.025868,3.6374,-11.257,6.4589,-3.4075,2.2244,-1.6727,1.4724,1.1931,7.202,4.2445,5.5011,0.32056,-2.9041,5.4773,5.673,2.3054,8.2777,5.7935,5.0403,-2.0949,-0.62249,-3.396,-0.488,-3.989,-3.6711,-0.31863,0.477,-0.0025036,9.7252,-8.7406,-1.0212,-2.2088,-0.8529,-0.21792,2.0357,1.0916,1.1597,-0.35847,-3.211,-0.51957,5.5921,9.1051,-2.9644,5.6312,-1.4922,5.6929,-0.11228,-4.9655,-0.18375,0.046482,4.2509,1.1912,-1.2463,-1.7479,2.0751,0.44791,-3.5329,3.1406,3.1393,1.8219,4.4125,1.7957,-0.34563,0.99514,-0.1147,-1.0183,-3.2368,0.027921,-1.7027,6.9306,-2.0257,3.4941,6.3985,7.4339,1.8714,-0.44448,0.29678,5.3935,-0.94596,-0.048934,11.46,-3.3405,-0.57898,-8.8223,2.3604,0.52205
-2.6078,-0.91822,3.4189,2.2172,-2.0441,-2.71,-0.91304,5.6195,2.7587,1.5363,5.9709,0.53269,1.0753,-0.1414,3.6788,-11.531,6.4599,-2.9739,2.4746,-1.6715,1.5151,1.3296,6.9993,4.5132,5.7232,-0.076264,-3.0771,5.634,5.3661,2.2362,8.675,5.2953,5.4746,-2.272,-0.59892,-3.3101,-0.87803,-3.9368,-3.9946,-0.38441,0.85396,0.054081,10.095,-8.7345,-0.92754,-2.2212,-0.91488,-0.14418,2.0204,0.5888,1.0182,-0.27014,-3.1341,-0.50716,5.8937,9.0416,-2.786,5.1653,-1.5204,6.035,-0.19444,-5.0231,-0.12812,0.20182,4.4735,1.1513,-0.94286,-1.8183,2.2895,0.062,-3.8428,3.41,3.0888,1.4828,4.4236,1.7409,-0.2006,1.0044,-0.40418,-1.0798,-3.1039,0.15295,-1.7818,6.7552,-2.2921,3.8826,6.6487,7.4928,1.9178,-0.51146,0.36602,5.4095,-0.55013,-0.13355,11.296,-3.3435,-1.0044,-8.7967,2.1998,0.61517
-2.4886,-0.82142,3.704,2.1199,-2.053,-2.7511,-1.152,5.2884,2.9495,1.5427,5.8981,0.62926,1.4476,0.17794,3.7627,-11.503,6.714,-2.5166,2.69,-1.699,1.3942,1.1106,6.8708,4.8142,6.0612,-0.3738,-2.6806,5.7124,5.3945,2.4281,8.9494,5.0888,5.8342,-2.6157,-0.54452,-3.2497,-1.0183,-3.6034,-3.954,-0.35109,0.47814,0.53935,10.227,-9.0793,-0.78022,-2.1187,-0.47193,-0.42173,2.2665,0.19657,0.62853,0.054703,-3.0725,-0.60788,6.0393,9.1877,-2.4095,5.3613,-1.1354,6.3012,-0.1027,-5.0302,0.14684,0.3476,4.5992,1.2572,-0.91047,-1.6525,2.2881,-0.03998,-3.8696,3.7142,2.814,1.4345,4.3271,1.6194,-0.13113,1.1544,-0.099915,-1.3614,-2.639,0.0081126,-1.4086,6.8306,-2.5163,4.1208,6.9532,7.2134,1.475,-0.64575,0.30181,5.109,-0.23112,-0.53001,11.301,-3.1725,-1.1349,-8.6847,2.0645,0.64078
-2.3624,-1.1093,3.2779,1.9833,-2.2571,-2.7156,-0.89388,5.2596,2.898,1.2798,5.8935,0.64043,1.54,0.025671,3.9208,-11.48,7.0278,-2.4028,2.6327,-1.7291,1.2294,1.3823,6.8752,4.6693,6.2127,-0.22323,-2.7642,6.133,5.6968,2.1555,9.0911,5.1473,5.8338,-2.4013,-0.22032,-3.456,-1.0266,-3.2231,-3.8755,0.081162,0.36498,0.26521,10.198,-9.0195,-1.0672,-1.7103,-0.66432,-0.048015,2.4973,0.42408,0.33572,0.31247,-3.0726,-0.38846,6.0453,8.9881,-2.2259,5.6356,-1.0716,6.6894,-0.071662,-4.9001,0.49362,0.3435,4.69,1.1219,-0.78016,-1.1709,2.4324,-0.44786,-3.8535,3.6274,2.3479,1.799,4.3326,1.3074,-0.2116,1.4133,-0.31426,-1.3479,-2.3855,0.3985,-1.5627,7.1389,-2.5567,3.9178,6.6571,7.2615,1.4944,-0.56114,0.15488,5.0922,-0.60772,-0.17423,11.006,-3.2249,-1.217,-8.5848,1.8117,0.42132
-2.3148,-1.1214,3.2515,1.7103,-2.6348,-2.3854,-0.97766,5.2597,2.5453,0.91041,6.1284,0.46918,1.8882,-0.30388,4.2934,-11.863,6.8851,-2.6479,2.513,-1.4809,0.90506,0.98594,6.7368,4.5498,6.4235,0.016269,-2.7806,6.4524,5.2411,1.8715,9.0267,4.8819,6.2982,-2.4073,-0.55664,-3.5018,-1.2922,-3.3937,-3.6746,0.16477,0.39155,0.11817,10.601,-8.7447,-0.93777,-1.7206,-0.86963,-0.055443,2.5684,0.066345,0.61468,0.15919,-3.5194,-0.41642,5.8116,8.8737,-2.2254,5.6694,-0.86064,6.5634,-0.48835,-4.7324,0.86833,0.67909,4.6141,1.1715,-1.1648,-1.1007,2.7067,-0.5043,-3.8735,3.9641,1.8246,2.2833,4.4822,0.96343,-0.24032,1.2429,-0.12166,-1.4632,-2.4239,0.061135,-1.6533,7.2755,-2.1335,4.3736,6.8018,7.4623,1.8541,-0.55618,-0.033057,5.0306,-0.91562,0.057199,10.932,-2.9782,-0.75954,-8.4814,1.6222,0.45533
-2.3275,-1.1295,2.8481,1.5709,-2.9485,-1.9792,-1.0003,5.224,2.8443,1.0711,6.0368,0.81851,1.6568,-0.3993,4.2969,-12.235,7.0054,-2.6313,1.992,-1.264,0.98812,1.1409,6.5271,4.4504,6.4421,-0.24359,-2.8129,6.2663,4.9872,1.9116,9.235,4.8134,6.2972,-2.0897,-0.30923,-3.4281,-1.2496,-3.2323,-3.6573,0.054804,0.32123,0.35028,10.636,-8.4571,-0.77658,-2.0182,-0.76591,-0.17822,2.7091,-0.31712,0.44587,0.32033,-3.0911,-0.17519,6.2737,9.2593,-2.1892,5.5625,-0.82806,6.6596,-0.49595,-4.7136,0.86743,0.81666,4.2617,0.87842,-1.2713,-1.1225,3.1226,-0.60243,-3.5907,4.0025,1.4888,2.4818,4.4578,0.98003,-0.15517,1.2088,0.11583,-1.5594,-2.4099,0.39974,-1.5506,7.5396,-2.0719,4.1551,7,7.7139,1.6817,-0.93484,-0.22164,5.2937,-1.2844,-0.43257,10.773,-2.9592,-0.47184,-8.3321,1.5133,0.22503
-2.4738,-1.1405,2.7851,1.4524,-3.1361,-1.6961,-0.87564,5.2453,2.563,1.2464,5.8569,0.53758,1.676,-0.42827,4.2593,-12.276,6.977,-2.7,2.1472,-1.2444,0.66581,1.2623,6.4806,4.5115,6.6818,-0.46818,-2.8185,6.3055,5.1849,2.0746,9.4583,4.6779,6.2818,-1.9546,-0.2557,-3.8239,-1.2324,-3.6005,-3.4442,0.010138,-0.081693,0.25055,10.524,-8.5825,-0.60761,-1.5711,-0.63942,-0.23979,2.8676,-0.38593,0.7911,0.23576,-2.8178,0.13208,6.0441,9.2964,-2.2614,5.4634,-0.85925,6.3492,-0.52102,-4.5485,0.87138,0.78702,4.0448,1.0473,-1.2024,-1.2552,2.8805,-0.24839,-3.7864,4.3045,1.7304,2.2148,4.153,0.83977,-0.122,1.33,-0.039259,-1.1366,-1.9829,0.60589,-1.6663,7.4824,-1.7639,4.3056,6.7498,7.4728,1.7551,-0.95028,0.1314,5.5883,-0.90256,-0.55953,10.9,-2.8793,-0.81767,-8.0873,1.1475,0.57909
-2.0676,-1.1897,3.0651,1.2719,-2.9915,-1.8656,-0.65986,5.3129,2.838,0.9872,5.4943,0.47672,1.9598,-0.51484,4.2621,-12.191,6.8119,-2.7954,1.6734,-1.2777,0.725,1.4148,6.714,4.9428,7.2432,-0.58766,-2.7655,5.9871,5.0975,1.9925,9.7206,4.4943,6.3211,-1.7709,-0.22908,-3.6093,-1.0087,-3.6251,-3.448,0.41801,-0.0099581,0.77916,10.893,-8.4946,-0.071936,-1.8502,-0.58014,-0.35686,2.7288,-0.32646,0.71968,0.19662,-2.7702,0.45362,5.7525,9.4179,-2.5659,5.3754,-0.46006,6.6397,-0.50763,-4.6724,1.0617,0.92604,3.9997,1.0413,-1.159,-1.2004,2.8837,-0.65745,-3.4154,4.2969,1.7791,2.77,4.439,0.42165,-0.06233,1.6661,0.21175,-1.0989,-2.2732,0.37575,-1.3512,7.0271,-1.4967,4.3168,6.6153,7.6713,1.6502,-0.93599,-0.057913,5.637,-0.8535,-0.74686,10.71,-3.1456,-0.79936,-8.2071,0.83104,0.97252
-2.3163,-0.93091,2.8892,1.2849,-3.0339,-1.5732,-0.57241,5.2019,2.781,1.144,5.3637,0.38892,1.9271,-0.55562,4.3366,-11.736,6.5316,-2.8389,1.133,-1.399,0.95289,1.0113,6.9744,4.9016,7.2404,-0.37915,-2.4368,6.3674,4.8069,1.8799,9.7047,4.347,6.6902,-1.5419,-0.22204,-3.6607,-1.1462,-3.6834,-3.685,0.22895,-0.15384,0.97156,11.002,-8.1322,0.081737,-1.8337,-0.39404,-0.0010999,3.0676,-0.27999,0.45565,0.47509,-3.2457,0.21412,5.5527,9.3103,-2.5082,5.2181,-0.84813,6.9002,-0.47122,-4.5184,1.4336,1.0525,3.9049,0.98855,-1.5738,-1.445,2.6919,-0.60874,-3.3648,4.2264,1.8845,3.1824,4.6781,0.43471,0.30467,1.6025,0.17976,-0.82753,-2.1149,0.75957,-1.3409,7.4207,-1.1919,4.6898,6.5274,7.5827,1.5585,-0.90569,0.21877,5.8466,-0.80835,-0.58352,10.633,-2.8821,-0.45844,-8.1893,0.62278,0.77264
-2.076,-0.71324,2.7007,0.79687,-3.0036,-1.8178,-0.83538,4.8875,2.7172,1.0115,5.5881,0.59016,1.9978,-0.51798,4.0417,-11.743,6.3089,-2.3938,1.4224,-1.7931,1.2404,0.95031,6.8721,5.2378,7.3181,-0.55447,-2.8088,6.1564,4.5733,1.97,9.7505,4.2137,6.5142,-1.2432,-0.58771,-4.1093,-1.3554,-3.5824,-3.9332,0.19247,-0.042265,1.0966,10.627,-8.5956,0.51278,-1.8291,-0.43589,0.077229,2.845,-0.37858,0.79101,0.31181,-3.7494,-0.25426,6.0567,8.968,-2.2769,5.2416,-0.84146,6.5932,-0.84795,-4.9202,1.5445,0.99579,4.1354,0.99888,-2.0769,-1.3917,2.6754,-0.65117,-3.4868,4.369,1.7994,3.6189,4.7518,0.38382,0.55504,1.952,-0.12779,-0.88559,-1.74,0.74648,-1.228,7.1119,-1.0679,4.4394,6.5904,7.3619,1.4389,-0.81294,0.13888,5.5678,-0.78246,-0.4797,10.751,-2.809,-0.3145,-8.3145,0.44727,0.89664
-1.8112,-0.78483,2.4366,0.65129,-2.8968,-1.5536,-1.2146,4.6383,2.8183,1.0707,5.8308,0.33534,1.9545,-0.83313,4.1669,-11.715,5.9944,-2.6812,0.96899,-1.8252,1.1327,0.60903,7.0015,5.4055,7.7774,-0.66086,-2.9552,6.4386,4.0777,1.8315,9.7656,4.1723,6.7924,-0.83586,-0.8037,-4.2853,-1.2832,-3.9116,-3.6766,0.35176,-0.2177,1.1604,10.779,-8.8589,0.65189,-1.9799,-0.4533,-0.059348,2.8799,-0.55911,0.74753,0.45907,-3.8794,-0.16167,6.4614,8.9227,-2.6652,5.2499,-0.86906,6.2138,-0.96066,-5.0253,1.4938,0.90548,4.0405,0.89748,-2.0617,-1.1195,2.6904,-0.6617,-3.5086,4.1158,1.636,4.0691,4.6427,0.75478,0.68121,2.2955,-0.46659,-0.80651,-1.9939,1.1517,-1.3453,7.1121,-0.8182,4.671,6.2567,6.8872,1.6482,-1.17,-0.32014,5.7186,-0.69747,-0.27439,10.988,-2.8646,-0.12646,-8.3413,0.33998,0.81625
-1.8216,-0.82991,2.6155,0.13682,-2.7553,-1.4052,-1.0162,4.7493,2.629,1.3067,6.2065,0.37266,2.2145,-0.97232,4.0868,-11.584,5.5713,-2.4685,0.81326,-1.6929,1.193,0.58794,7.1672,5.5842,7.8741,-0.54719,-2.9504,6.1568,4.2502,1.5456,9.8418,4.0981,7.0824,-1.0992,-1.039,-4.032,-0.9624,-4.0756,-3.8261,0.12447,-0.1639,1.1565,10.839,-8.9446,0.63686,-2.2148,-0.68612,-0.20108,2.7414,-0.625,1.0159,0.70546,-3.5986,-0.46598,6.4491,8.9595,-2.5458,5.5191,-0.93854,5.7796,-0.78188,-5.0984,1.9046,0.79854,4.3726,0.97679,-2.4574,-0.94351,2.2767,-0.6567,-3.148,4.2757,1.6219,4.0265,4.3593,0.39072,0.42127,1.9979,-0.35977,-0.63772,-1.9863,0.93026,-1.2745,6.618,-0.56066,4.9723,6.5964,6.7203,1.8297,-1.4439,-0.33781,5.5985,-0.88235,-0.60963,11.068,-2.8922,0.1541,-7.9335,0.40708,0.5128
-1.8256,-0.45967,2.2425,0.37049,-2.5388,-1.3031,-0.72036,4.7675,2.5581,1.0814,6.4656,0.0050285,2.3758,-0.98192,4.0371,-11.718,5.584,-2.602,0.65714,-1.6434,1.5455,0.61379,6.7953,5.4972,7.9731,-0.70449,-2.9237,5.7219,4.1818,1.075,9.8482,4.2825,7.0898,-1.1246,-1.3144,-4.0652,-0.83448,-3.8727,-3.9413,0.22403,0.006844,1.2852,11.185,-8.604,1.1636,-1.7705,-0.94755,-0.13043,2.8936,-0.29248,1.4544,0.74999,-3.6017,-0.45501,6.6204,8.6091,-2.8909,5.3165,-1.0817,5.6213,-1.0238,-4.9264,2.1592,0.91095,4.3458,0.78401,-2.5066,-0.87602,2.5351,-0.55644,-3.3173,4.175,1.1601,4.2162,4.1911,0.21272,0.4205,2.0206,-0.44522,-0.68818,-2.0757,0.92674,-1.1673,6.6677,-0.4039,5.4727,7.0388,6.3928,1.4392,-1.4614,-0.35531,5.2897,-0.50313,-0.58655,10.959,-2.525,0.14618,-7.445,-0.12661,0.47527
-1.6358,-0.36478,1.7723,0.36136,-2.638,-1.1966,-0.38593,4.7921,2.6052,0.75869,6.0969,-0.056544,2.134,-1.2531,4.3728,-11.459,5.6871,-2.3614,0.63361,-1.2902,1.4707,0.57439,7.05,5.2525,8.4235,-0.91779,-3.3114,5.7644,3.896,0.72635,9.4722,4.4147,6.9051,-1.3498,-1.252,-4.0243,-0.41657,-3.5956,-4.1801,0.20469,0.15373,1.0434,11.574,-8.6696,1.2241,-1.3762,-0.79866,0.1061,2.7048,-0.44683,1.3293,0.79809,-3.6966,-0.32023,6.3217,8.359,-2.9881,5.7134,-1.2858,5.5832,-1.0901,-4.9631,2.1424,0.61616,4.3864,0.55483,-2.967,-0.77371,2.1564,-0.30793,-3.4186,4.4353,0.62535,4.4017,3.9952,0.22831,0.53167,1.6158,-0.33892,-0.97932,-2.0371,0.48668,-0.85231,6.6771,-0.36311,5.6989,7.3855,6.5471,0.9717,-1.9031,-0.071759,5.2632,-0.24369,-0.8745,11.025,-2.3244,0.30043,-7.1412,-0.11741,0.63867
-1.7868,-0.44864,1.6213,0.6327,-3.0003,-0.85355,-0.47446,4.3399,2.5693,0.67923,5.633,-0.062139,2.1356,-1.1109,4.183,-11.392,5.4158,-2.2184,0.56713,-1.222,1.9197,0.071907,7.1772,4.968,8.7808,-0.90095,-3.2822,5.4667,3.6188,0.31785,9.8251,4.0937,6.5817,-1.669,-1.4274,-4.0363,-0.33308,-3.3758,-4.2057,0.3287,0.040578,1.0104,11.365,-8.4851,1.4819,-1.4044,-0.59594,0.40799,2.5919,-0.17132,1.3678,0.93249,-3.8009,-0.49147,6.7794,8.5945,-3.0808,5.8295,-1.5329,5.5631,-0.95611,-4.7368,2.1258,0.45112,4.1589,0.81818,-3.4432,-0.82476,2.3065,-0.32566,-3.6146,4.3822,0.12366,4.8108,3.6778,0.35527,0.27776,1.9369,-0.24322,-0.85592,-1.9569,0.48231,-0.67133,6.4343,-0.028533,5.7554,7.3288,6.8566,0.85592,-2.0375,-0.026396,5.2068,-0.21949,-0.89771,11.299,-2.6942,0.16685,-7.0914,0.00046547,0.51157
-1.8972,-0.48553,1.4104,0.36215,-2.9633,-0.92824,-0.50527,4.0803,2.3059,0.18605,5.5083,0.22195,2.0142,-0.92272,3.7846,-10.964,5.3052,-2.3343,0.40099,-1.1838,2.1468,0.27131,7.0328,4.8378,8.9739,-1.0709,-3.5007,5.5807,4.0576,0.085332,9.7206,4.0746,6.7113,-1.4275,-0.94101,-4.4012,-0.35726,-3.1549,-4.309,0.36588,0.24906,0.94651,11.23,-8.1822,1.7349,-1.3024,-0.451,0.28625,2.5265,-0.32451,1.3483,1.1354,-3.984,-0.26538,6.9564,8.6143,-3.2502,5.8993,-1.4754,5.6043,-0.88996,-4.7999,2.1936,0.55939,4.0738,0.55433,-3.7204,-0.56447,2.5108,-0.024001,-3.806,4.1164,0.10464,4.8568,3.6566,0.63434,-0.12449,1.8616,-0.081322,-0.92933,-1.6527,0.63156,-0.72922,6.0527,-0.00802,5.6911,7.2458,6.8587,0.75329,-1.7483,-0.31786,5.6435,-0.53796,-0.8964,11.441,-2.8906,0.12451,-7.4084,-0.24366,0.30152
-1.9733,-0.66206,1.2598,0.3725,-2.6663,-1.0694,-0.090309,4.11,2.2138,0.26456,5.7429,0.13958,1.7096,-0.71532,3.8636,-10.934,5.4022,-2.3201,0.31725,-1.2175,1.8468,0.22775,6.9033,4.9021,9.1153,-1.0966,-3.7445,5.8688,4.1124,-0.38149,9.998,4.2829,6.4584,-1.2277,-0.72391,-3.9498,0.0080536,-3.1503,-4.4336,0.54168,0.25426,0.88841,11.093,-8.4475,1.8879,-1.6226,-0.31279,0.37357,2.3118,-0.58296,1.7899,0.93534,-4.0689,-0.49306,7.0519,8.5276,-3.2893,5.5463,-1.3307,5.9113,-0.93019,-4.5736,1.909,0.24613,4.4746,0.77383,-3.5914,-0.81879,2.0465,-0.15958,-4.1043,4.1046,-0.40796,5.064,3.6003,0.77734,-0.3621,1.8354,-0.0005835,-0.84291,-1.4956,0.32417,-1.0795,5.8309,0.068792,5.8794,7.3171,6.845,0.41269,-1.8157,-0.39114,5.7295,-0.36389,-0.91561,11.234,-2.9613,0.19512,-7.1035,-0.54519,0.088356
-2.4821,-0.8308,1.0441,0.41081,-2.8205,-0.85539,0.13743,4.1231,1.8302,-0.19237,5.6509,-0.25555,1.687,-0.85161,3.7993,-11.118,5.5395,-1.8989,0.14979,-1.4964,1.933,0.14767,6.7821,4.8231,9.0882,-1.4757,-3.8462,5.9651,3.8098,-0.32701,10.255,4.246,6.7724,-1.185,-0.53628,-4.0275,-0.1788,-2.8274,-3.9287,0.44443,-0.1571,0.92289,10.86,-8.8671,2.1196,-1.5362,0.072098,0.57036,2.1689,-0.89303,1.754,1.2059,-4.0891,-0.40777,7.3845,8.8223,-3.1723,5.4881,-1.32,5.7639,-1.0675,-4.9483,1.6908,0.67192,4.2842,1.085,-3.7419,-0.93753,2.1317,0.22982,-3.6897,4.1077,-0.84563,5.0079,3.8036,0.40358,-0.52931,1.5836,0.096116,-0.4417,-1.6258,0.42704,-1.3153,5.7633,-0.033404,5.7803,7.2617,6.6982,0.079132,-2.1225,-0.33825,5.7696,-0.42097,-1.0236,10.793,-2.9359,0.087427,-6.9237,-0.17627,0.078788
-2.4031,-0.99941,0.94939,0.49699,-2.8215,-0.92569,0.11372,4.0463,1.7824,-0.44032,5.3582,-0.044707,1.8773,-1.2996,3.5582,-11.126,5.2037,-2.1789,0.28359,-1.6406,1.741,0.21834,6.22,4.4142,9.0586,-1.4969,-3.9975,6.004,4.0852,-0.18132,10.158,4.0641,6.8402,-1.1431,-0.51812,-4.0104,-0.20398,-2.845,-3.7158,0.13257,-0.094196,1.3848,10.584,-9.1247,2.3098,-1.6334,0.16554,0.79004,2.006,-0.59666,1.7088,0.87008,-3.9837,-0.44107,7.3664,8.6034,-3.4735,5.4915,-1.4077,5.567,-0.96788,-5.3099,1.4899,0.7913,4.7241,1.1552,-3.9786,-1.0116,1.9547,-0.091584,-3.5892,4.0238,-0.68217,5.1384,3.7236,0.45669,-1.0194,1.3012,0.25035,-0.37726,-1.9824,0.42491,-1.3554,5.9037,-0.037432,6.2598,6.9142,6.6868,-0.33481,-2.2029,-0.34216,5.5932,-0.26482,-0.94939,11.063,-2.9043,-0.089164,-6.6483,-0.29511,0.36768
-2.352,-0.68586,1.3289,0.51545,-2.7753,-1.0883,0.12764,3.6094,1.5369,-0.22165,5.5207,0.13553,1.8949,-1.7128,3.3956,-10.924,5.2478,-2.1769,0.28108,-1.3061,2.1899,0.021971,6.4262,4.5235,9.2652,-1.5041,-4.1511,5.8799,3.8659,-0.12125,10.26,4.015,6.9613,-0.91181,-0.19677,-3.8018,-0.11786,-2.9661,-3.5774,0.012226,-0.17184,1.6861,10.853,-9.1575,2.3691,-1.5721,0.24776,0.72866,2.0181,-0.32159,1.754,0.71532,-4.3289,-0.3933,7.3127,8.1494,-3.4602,5.2717,-1.1421,5.6648,-1.1366,-5.4293,1.5289,0.85784,4.7335,1.0923,-4.0101,-0.85904,1.9678,-0.068802,-3.4861,4.0691,-0.3729,4.9883,3.7265,0.063111,-0.90568,1.4313,0.41137,-0.11476,-1.7573,0.17618,-1.2689,6.0035,-0.060833,6.2619,6.9392,6.6545,-0.44946,-2.3885,-0.47456,5.6215,-0.20451,-0.75632,11.174,-2.6812,-0.2874,-6.2002,-0.54657,-0.010113
-1.9969,-0.42085,1.5736,0.13957,-2.8341,-0.9311,0.18447,3.6928,1.5609,-0.2989,5.3636,-0.20431,1.7152,-1.4048,3.0909,-10.938,5.1415,-2.0703,0.3978,-1.0032,2.2978,-0.35227,6.529,4.2298,9.5467,-1.4496,-4.4125,5.4533,3.6129,0.28966,10.315,3.6667,6.6976,-0.92822,-0.25402,-4.0273,0.14963,-2.8949,-3.4441,0.26216,-0.084629,1.7786,10.802,-8.8026,2.2587,-1.5378,0.0070668,0.66922,2.0654,-0.77719,1.3545,1.0793,-4.2068,-0.38241,7.3483,7.7462,-3.6814,5.0554,-1.0389,5.825,-1.3926,-5.8418,1.393,0.95325,4.9771,0.98208,-4.1079,-1.0383,1.8653,-0.12581,-3.2381,3.8044,-0.78465,5.0868,3.6361,0.019872,-0.59262,1.3644,0.13513,-0.418,-2.1878,-0.22012,-1.2313,5.8781,-0.35205,6.346,6.8546,6.5049,-0.23277,-2.1514,-0.48126,6.0267,0.053692,-0.64933,11.316,-2.8306,0.061029,-6.1353,-0.75392,-0.34091
