0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.6402,-0.47389,1.8306,0.031395,-2.9668,-0.77815,0.53583,3.7604,1.9518,-0.32517,5.558,-0.67556,1.2549,-1.4365,3.025,-10.744,5.5069,-2.3018,0.34266,-1.019,2.5437,-0.52632,6.8112,4.5745,9.4998,-1.3332,-4.1401,5.0944,3.9217,0.15626,10.527,3.2836,6.5613,-0.49718,0.33214,-4.1072,0.094893,-3.3406,-3.625,0.24625,-0.026506,1.8465,10.849,-9.1842,2.3118,-1.7549,0.010192,0.82162,2.1479,-0.97126,1.4169,0.94064,-3.7424,-0.31638,7.2987,7.9171,-3.3344,5.3493,-1.2603,5.9608,-1.3336,-5.6286,1.2505,1.1867,5.1577,1.0602,-4.1155,-0.97489,1.9905,-0.047071,-3.2253,3.9499,-0.92162,4.9992,3.7664,0.18277,-0.34795,1.3124,0.065228,-0.37349,-2.2769,-0.40596,-1.3223,5.7105,-0.30357,6.3547,6.8599,6.3639,-0.32934,-2.1126,-0.50409,6.1043,-0.060009,-0.84684,11.276,-2.5704,0.10516,-5.9095,-1.0649,-0.301
-1.3364,-0.84718,1.8875,-0.11702,-2.466,-0.90361,0.36351,4.0085,2.392,-0.55825,5.5878,-0.78218,1.3913,-1.6363,2.9701,-10.818,5.8088,-2.1842,0.20733,-0.65151,2.2823,-0.70683,6.4086,4.7717,9.4699,-1.4986,-3.97,4.8952,3.5627,0.51081,10.88,3.1571,6.4831,-0.8733,0.7949,-3.807,0.019714,-3.1462,-3.6304,0.22835,-0.30511,2.0051,10.582,-9.6096,2.6042,-1.2961,-0.25848,0.84963,2.0138,-0.88744,1.4471,0.9094,-3.6641,0.047148,7.3928,7.9273,-3.3012,5.3299,-1.5372,5.8606,-1.3805,-5.7816,0.93775,1.2738,5.033,0.90608,-4.2525,-0.96431,1.7971,0.071128,-3.1737,3.8076,-0.8721,4.8197,3.7643,0.52088,0.040191,1.333,0.096308,-0.38064,-2.4714,-0.011898,-0.99972,5.7285,-0.1533,6.6059,6.9007,6.401,-0.13068,-1.7876,-0.33797,6.1693,-0.15129,-0.98195,11.156,-2.5196,0.42873,-5.5977,-0.9863,-0.020189
-0.96416,-1.1083,1.9491,0.11511,-2.4188,-1.0783,0.3965,3.8451,2.7132,-0.68287,5.4774,-0.65924,1.4714,-1.88,2.9579,-10.497,5.4566,-2.1001,-0.0090595,-0.53249,2.3612,-0.73678,6.5929,4.8843,9.8602,-1.1328,-3.8461,4.7692,3.8005,0.62009,11.032,3.1048,6.4822,-0.66896,1.2546,-3.591,0.15175,-3.383,-3.3175,0.31412,-0.58527,2.2146,10.722,-9.8883,2.9366,-1.3925,-0.18982,1.1319,1.9007,-1.0334,1.5003,1.0897,-3.8941,0.25585,7.2672,7.8381,-3.3792,5.3047,-1.4596,6.1898,-1.6307,-6.209,1.0033,1.3412,5.0616,1.1407,-4.2932,-0.55918,1.3608,0.32321,-3.4969,3.8981,-0.6133,4.4866,4.1179,0.60545,-0.28367,1.4598,0.2058,-0.7871,-2.5458,-0.11408,-0.97022,5.8565,-0.62419,6.9688,7.1694,6.4152,0.027194,-2.1553,-0.18124,6.0507,-0.51728,-0.95831,10.786,-2.5505,0.33839,-5.34,-0.89068,-0.18013
-0.98319,-1.3122,2.1319,0.086625,-2.6189,-1.0465,0.30146,3.7537,2.3524,-1.0194,5.6254,-0.85282,1.5099,-1.8315,2.6355,-10.504,5.2512,-2.2129,-0.2499,-0.14689,2.2909,-0.73033,6.1454,4.8593,10.348,-1.3211,-3.6012,5.0578,3.9857,0.56175,10.902,2.8075,6.5844,-0.72351,1.3649,-3.7618,0.23061,-3.2847,-3.3964,0.15259,-0.72113,2.4954,10.748,-9.8207,2.8892,-1.12,0.13269,1.0765,1.9042,-1.1689,1.9369,1.2831,-3.9122,0.16183,7.338,7.6714,-3.007,4.9256,-1.3613,5.9291,-1.7164,-6.3347,0.53611,1.7978,5.1716,1.4006,-4.3102,-0.23899,1.2003,0.33094,-3.5522,3.5169,-0.45054,4.3212,4.1486,0.96538,0.077933,1.1536,0.10061,-0.79143,-2.4548,-0.24719,-1.1692,6.0418,-0.39163,7.1936,7.1449,6.3618,0.385,-2.1298,-0.048106,6.0241,-0.48701,-1.3846,10.332,-2.7806,0.36866,-5.4719,-1.345,0.24226
-0.9399,-1.2289,2.145,0.14012,-2.9726,-0.79391,0.37009,4.0216,2.7459,-1.1398,5.5207,-0.83118,1.2379,-1.8811,2.4708,-10.499,5.2077,-2.2645,-0.3466,-0.16963,2.2981,-0.83486,5.9594,4.703,10.588,-1.3321,-3.3299,5.0669,4.0612,0.62936,11.132,2.5099,6.6414,-0.77664,1.4159,-3.5746,0.31607,-3.4932,-3.3724,0.40018,-0.8267,2.928,10.231,-9.707,3.1085,-1.4028,-0.0036011,0.8975,1.8888,-1.1406,1.7494,0.87768,-3.9136,-0.079167,6.858,7.7413,-2.7124,5.3093,-1.2881,5.779,-1.4862,-6.8342,0.15077,1.4454,4.9394,1.6748,-4.8383,-0.034206,0.98755,0.38739,-3.8719,3.4211,-0.81831,4.5835,4.2979,0.71259,-0.082471,0.78205,-0.15965,-0.82222,-2.1247,-0.055983,-1.3196,6.0729,-0.32843,7.2692,7.3734,6.1477,0.17573,-2.1787,0.18591,5.8456,-0.61589,-1.4462,10.24,-3.0438,0.076113,-5.4434,-1.7389,0.5107
-1.3163,-0.98222,2.4299,0.2222,-3.0467,-0.9789,0.36781,3.5178,2.7952,-0.89699,5.3263,-1.0478,1.4756,-1.801,2.8441,-10.504,5.1134,-1.9791,-0.11087,0.20847,2.6641,-0.91402,5.9092,4.7921,10.775,-1.5106,-3.6545,5.0579,4.0278,0.59768,11.382,2.0917,6.9716,-0.83098,1.5351,-3.5003,0.33746,-3.4607,-3.3088,0.53317,-0.98407,2.9359,10.267,-10.045,2.7746,-1.0546,0.016594,0.88254,1.7637,-0.81885,2.0438,1.2937,-3.9706,-0.022207,6.8827,7.559,-2.8743,5.3816,-1.5003,5.7617,-1.7988,-6.879,0.018939,1.4571,4.9133,2.12,-5.068,-0.24677,0.74157,0.50862,-4.0873,3.5571,-0.84004,4.4746,4.3562,0.74819,-0.26327,1.021,0.36377,-0.418,-2.2325,-0.074056,-1.3974,6.0836,-0.80566,7.5213,7.4498,6.0434,0.2021,-2.5289,0.0029517,5.8606,-0.29734,-1.3177,10.344,-2.6461,0.12994,-5.5786,-1.5257,0.629
-1.1523,-1.1699,1.9409,-0.074421,-2.6735,-0.91026,0.12237,3.0147,2.4492,-0.6247,5.2145,-0.82354,1.7841,-1.9213,2.8146,-10.532,5.1689,-2.2626,-0.18478,0.15966,2.6489,-1.2872,5.9573,4.9188,10.953,-1.1207,-3.5212,4.9492,4.3162,0.60666,11.585,1.8942,7.1726,-1.0572,1.5643,-3.2386,0.58324,-3.5906,-3.2748,0.32601,-0.87836,3.1695,10.413,-9.9519,2.6162,-1.0194,0.037734,0.79148,2.1399,-0.92986,1.8279,1.2627,-3.6273,0.087468,6.462,7.6195,-2.659,5.1199,-1.467,5.5908,-1.8714,-6.7848,-0.048166,1.1218,4.9548,1.8068,-4.999,-0.35174,0.5355,0.54833,-4.1164,3.0303,-0.5869,4.2077,4.4495,0.69789,-0.30134,1.2173,0.44298,-0.20279,-2.0889,-0.10523,-1.6891,5.7518,-0.57932,7.2099,7.5211,6.2129,0.17228,-2.4819,0.24898,5.9565,-0.32035,-1.4081,10.298,-2.6741,-0.083732,-5.5499,-1.836,0.61187
-1.1674,-0.8394,1.5299,-0.19321,-2.9922,-1.0815,0.10898,2.8159,2.3032,-0.53302,5.086,-1.1476,2.2321,-1.9292,2.9217,-10.745,5.0114,-2.3116,-0.21033,-0.059191,2.5218,-1.0978,6.1711,4.6307,10.613,-1.0018,-3.6131,5.0558,3.9564,0.86489,11.223,1.741,7.1153,-0.86476,1.6173,-3.3715,0.52102,-3.9528,-3.4435,0.29319,-0.49846,2.8331,10.221,-10.119,2.6654,-0.92825,0.18998,0.7176,2.1504,-0.81999,2.147,1.3227,-3.3735,-0.24231,6.5121,7.8314,-2.9288,5.2231,-1.3678,5.7211,-2.045,-6.8,0.20507,1.3921,5.1948,1.5343,-5.4409,-0.041939,0.52315,0.88875,-3.8728,2.8587,-0.63448,4.2874,4.6479,1.0291,-0.24836,0.70919,0.54507,-0.19133,-2.0593,-0.56829,-2.1054,5.6938,-1.0611,7.6685,7.5633,6.0287,0.23566,-2.252,0.026725,5.792,-0.1891,-1.4664,9.8067,-2.6746,-0.31685,-5.4702,-2.2556,0.63051
-1.4298,-0.83051,1.2195,-0.38115,-3.2129,-0.70954,0.20281,3.1909,2.5049,-0.47045,4.5759,-1.2286,2.335,-1.76,2.8377,-10.989,4.6881,-2.3603,-0.25249,-0.17688,2.4813,-0.83409,6.551,4.5744,10.536,-0.73908,-3.5675,4.6679,3.9539,0.77228,11.36,1.9022,7.3067,-1.135,1.6036,-3.3652,0.32773,-3.64,-3.4332,-0.11281,-0.88162,3.1267,9.741,-9.9724,2.7584,-0.78555,0.06164,0.64225,2.4691,-0.87387,2.2378,1.5928,-3.7706,-0.40745,6.4538,7.9359,-3.0575,4.9374,-1.2897,5.4717,-1.7768,-6.6711,-0.13429,1.8217,5.0075,1.7247,-5.1599,-0.01174,0.33421,0.80012,-3.7302,2.87,-0.48999,4.4352,4.2752,1.1875,-0.33258,0.5956,0.66277,-0.43328,-2.0672,-0.53029,-2.1026,5.7203,-1.0716,7.4449,7.631,5.6341,0.032909,-1.9642,0.034405,5.4938,-0.062774,-1.572,10.102,-2.8713,-0.66035,-5.109,-2.0332,0.63338
-1.3822,-1.0013,1.0786,-0.27477,-3.2989,-0.73489,-0.019535,3.1756,2.522,-0.53187,4.3046,-1.2898,2.2636,-1.7391,3.2394,-11.184,4.8634,-2.1701,-0.047718,0.040951,2.2529,-0.97221,6.7106,4.6507,10.529,-0.79704,-3.8005,4.6969,3.839,0.8456,11.446,1.738,7.4434,-1.0555,1.9241,-3.413,0.30532,-3.6221,-3.3197,-0.13332,-1.0458,2.7664,9.3155,-9.9021,2.5951,-0.67939,-0.10853,0.22522,2.6167,-1.2069,2.0811,1.6865,-3.6972,-0.37434,6.2108,7.6809,-2.9537,4.6553,-1.5194,5.4407,-2.0616,-7.013,0.16332,1.7557,4.9744,1.5832,-5.3712,0.13602,0.15301,0.83447,-3.746,2.4226,-0.71615,4.2639,4.0234,1.3428,-0.2896,0.29215,0.67452,-0.46224,-2.2046,-0.68192,-2.4106,5.9219,-1.1626,7.6788,7.6653,5.6364,0.010523,-1.9321,0.072101,5.3653,-0.11839,-1.6649,10.122,-2.7549,-0.46078,-5.0286,-2.0552,0.8155
-1.6866,-0.7319,1.0929,0.041289,-3.1345,-0.59999,0.12114,3.1596,2.1542,-0.6945,3.9624,-1.0123,2.5012,-1.9724,3.1712,-11.394,5.0848,-2.0991,0.016605,0.15235,2.249,-1.3969,6.8803,4.5911,10.371,-0.51896,-3.7518,4.7658,3.6812,0.86393,11.483,1.4283,7.4296,-0.99334,2.0416,-3.2693,0.53222,-3.5668,-3.2613,-0.092791,-1.3078,2.8152,9.2961,-10.038,2.705,-0.8365,-0.24399,0.028431,2.1438,-1.0705,1.9579,1.5121,-4.0073,-0.17161,6.3214,7.1781,-3.0894,4.4928,-1.0655,5.5918,-2.2052,-6.9582,0.10866,2.1575,5.0854,1.5984,-5.7506,0.57589,-0.11325,1.0215,-3.2869,2.6943,-0.23491,4.219,4.0115,1.013,0.053797,-0.14117,0.69541,-0.62908,-2.1189,-0.33445,-2.433,5.9467,-1.4308,7.514,7.3385,5.6616,0.18741,-1.77,0.040008,5.6586,-0.1524,-1.3759,10.403,-2.5168,-0.43078,-4.9856,-1.8839,0.99866
-1.7471,-1.0297,0.81278,0.40124,-3.024,-0.6465,-0.042435,2.667,2.1465,-0.69184,4.0154,-0.9503,2.4872,-1.7386,3.0211,-11.539,5.1201,-2.2463,0.074275,-0.029073,2.0175,-1.6701,6.9261,4.5536,10.052,-0.19018,-3.512,4.9714,3.6063,1.2257,10.963,1.2146,7.3651,-0.59473,2.0031,-3.6302,0.16056,-3.1832,-3.5112,-0.074261,-1.0014,2.4927,9.0309,-9.8055,2.7729,-1.0044,-0.46447,0.21194,1.7684,-0.70503,1.8542,1.3151,-4.1703,-0.42126,6.4905,7.3746,-2.7671,4.2416,-1.0091,5.5566,-2.1091,-7.0421,-0.0059488,2.0195,5.2575,1.443,-5.4694,0.48618,-0.13271,0.79472,-3.2941,2.8703,0.11423,4.3676,3.5714,1.2203,-0.10074,0.12297,0.37273,-0.43666,-1.6608,-0.69197,-2.2859,6,-1.116,7.7068,7.4727,6.0446,0.069397,-1.8255,0.13517,5.3236,-0.1587,-1.0769,10.364,-2.4534,-0.29828,-5.2588,-2.118,1.2143
-1.7302,-0.75038,0.49799,0.57817,-3.0009,-0.40614,0.060989,2.5073,2.0545,-0.49259,3.9282,-1.0014,2.5518,-1.3697,3.3402,-11.33,5.1098,-2.2602,0.15034,-0.22259,2.0888,-1.6663,7.0993,4.5499,10.21,-0.55429,-3.3402,5,3.7831,1.6398,10.535,1.15,7.6322,-0.65217,2.2279,-3.7396,-0.22921,-3.1856,-3.8426,-0.36604,-0.83183,2.3476,9.1703,-9.8019,2.7501,-0.77174,-0.18563,-0.19411,1.7229,-0.89537,1.995,1.6369,-4.1398,-0.37563,6.5022,7.4289,-2.973,4.0277,-0.98063,5.8864,-1.8127,-6.6523,0.2415,2.0527,5.4723,1.1616,-5.6675,0.51921,-0.10311,0.75753,-3.602,3.0989,0.32296,4.0393,3.0943,0.84719,-0.077872,0.36628,0.50049,-0.16576,-1.6304,-0.49911,-1.9977,6.1145,-1.1677,7.8042,7.1429,5.8038,-0.23314,-1.5801,-0.18355,5.2645,-0.39057,-0.70987,10.059,-2.4137,0.078767,-5.3344,-2.533,0.87368
-2.0674,-1.1,0.7348,0.69025,-3.0658,-0.78994,-0.31816,2.4361,1.8606,-0.92422,4.1418,-1.0374,2.6826,-1.2848,3.0019,-11.346,5.1305,-2.3729,0.13507,-0.20166,1.7706,-1.8147,6.8988,4.2961,10.394,-0.42681,-3.1939,4.5893,4.227,1.5799,10.459,1.0535,7.7662,-0.92727,1.7906,-3.6416,-0.051259,-3.2462,-3.846,-0.17912,-0.8257,2.1892,9.2432,-9.6979,2.6966,-0.61635,-0.14725,-0.11864,1.5717,-0.8522,2.2483,1.7301,-3.8133,-0.34213,6.2609,7.4105,-2.722,4.3011,-0.96781,5.8971,-1.7054,-6.6074,-0.13666,1.9274,5.4281,0.82079,-5.3593,0.94218,-0.21431,0.77534,-3.4468,3.0513,0.26539,3.8395,2.8768,1.118,0.12055,0.16672,0.5152,-0.069781,-1.8016,-0.40848,-1.8297,6.0208,-1.1733,7.6525,7.3887,5.6048,-0.36233,-1.345,-0.14649,5.5176,-0.12609,-0.77778,9.8854,-2.0615,0.15662,-5.4045,-2.5464,0.80511
-2.3071,-0.99921,0.86014,1.0372,-2.5983,-0.82087,-0.24794,2.7265,2.0028,-0.70282,4.2629,-1.2646,2.9088,-1.1662,2.982,-11.055,5.1671,-2.5156,-0.27089,0.27936,1.4374,-1.6672,7.1501,4.0811,10.751,-0.076665,-3.093,4.4551,4.3164,1.885,10.526,0.88101,7.488,-0.82123,1.6973,-3.8581,0.31782,-3.4058,-3.5276,-0.15682,-1.0795,2.4236,8.7436,-9.4644,2.5154,-0.4685,0.11266,-0.451,1.7484,-0.62298,2.6024,1.5282,-3.583,-0.28164,5.9806,7.3737,-2.7606,4.0079,-0.63458,5.5797,-1.6315,-6.3561,-0.31595,1.7002,5.3663,0.87699,-5.2133,0.64841,-0.1522,0.90188,-3.0769,3.1791,0.27037,3.7771,2.7686,0.669,0.13276,-0.18032,0.26771,0.14025,-1.7303,-0.49902,-1.6473,6.0826,-1.1504,7.5017,7.3208,5.5374,-0.39472,-1.4532,-0.38262,5.4065,0.18566,-0.96155,10.038,-2.138,0.30792,-5.1039,-2.4845,0.55355
-2.0786,-1.1113,0.97157,1.0698,-2.1766,-1.0178,0.16599,2.4337,2.1873,-0.88227,4.4014,-1.3191,3.0296,-1.0906,3.1074,-11.097,4.7794,-2.5072,-0.46039,0.31893,1.1282,-1.7731,6.6699,4.2433,10.663,0.064464,-2.8271,4.4022,4.1871,1.5349,10.512,0.70853,7.3842,-0.3236,1.5934,-3.6396,0.21926,-3.3862,-3.5087,-0.5514,-0.81521,2.7979,8.7391,-9.0334,2.2806,0.039138,0.37398,-0.71537,1.8169,-0.2427,2.6107,1.4651,-3.8285,-0.062399,6.252,7.0852,-3.1499,3.8701,-0.71873,5.3721,-1.4014,-6.2061,0.0043768,2.0575,5.5159,0.57847,-5.5378,0.75305,-0.34658,0.7243,-3.3771,3.1805,0.13592,3.9298,2.2975,0.6475,0.15117,-0.26508,-0.080572,0.7859,-1.3182,-0.26562,-1.7968,6.2481,-1.1021,7.4887,7.1278,5.5115,-0.4382,-1.6963,-0.74922,5.8845,0.49502,-1.343,9.7549,-2.3329,0.40699,-5.1015,-2.3319,0.63403
-2.2619,-0.94859,0.44913,1.3381,-2.0805,-0.58474,0.53945,2.4177,2.4404,-0.93071,4.3288,-1.4868,3.1547,-1.0856,3.1072,-11.428,4.9108,-2.1093,-0.42847,0.36394,0.92866,-1.5816,6.6171,4.3342,10.559,-0.27878,-2.7746,4.4919,4.2797,1.5252,10.508,0.57963,7.7673,-0.52069,1.6525,-3.6748,0.42138,-3.5733,-3.5209,-0.82511,-0.96983,2.6115,8.7934,-8.9039,2.2478,0.28378,0.70979,-0.68556,1.7068,0.029719,2.8469,1.6791,-3.7424,-0.15231,6.0376,6.9443,-2.7566,3.91,-0.49456,5.3123,-1.0358,-5.9214,-0.022237,2.0366,5.5122,0.2526,-5.6775,1.0434,-0.44384,0.61695,-3.2206,2.6615,-0.081584,4.1852,2.0176,0.58569,0.0025457,-0.2248,0.071641,1.263,-1.2941,0.061089,-1.7158,6.7642,-1.2776,7.3174,6.9016,5.3104,-0.63217,-2.1242,-0.86742,5.8752,0.52647,-1.2557,9.5844,-2.41,0.59768,-5.3281,-2.6003,0.34112
-2.1526,-0.97553,0.54341,1.2664,-1.6058,-0.51025,0.27169,2.4822,2.549,-0.7936,4.3351,-1.3758,3.3276,-1.2624,2.9253,-11.646,5.301,-2.1373,-0.7549,0.19053,1.0083,-1.7444,6.9565,4.613,10.62,-0.74376,-2.6166,4.7502,4.4237,1.671,10.706,0.79077,7.966,-0.58631,1.9268,-3.5173,0.58204,-3.553,-3.7357,-1.0208,-0.82984,2.9107,8.5788,-9.2515,2.2908,0.4306,0.59899,-0.32469,1.9305,0.40042,2.9123,1.4696,-3.6595,-0.067964,5.8399,6.9215,-2.7773,4.3011,-0.4022,5.7027,-0.8612,-6.1179,-0.19054,1.9889,5.5554,0.38287,-5.3838,0.9761,-0.83242,0.91775,-3.4689,2.5262,-0.0013826,4.1367,1.7344,0.77069,-0.25889,-0.042676,0.089631,1.3336,-1.1808,0.4421,-1.3687,7.1094,-0.88001,7.2305,7.2927,5.4386,-0.67152,-2.1267,-0.84652,5.5832,0.60914,-0.89406,9.4567,-2.3389,0.69124,-5.2388,-2.8177,0.30113
-2.1975,-1.1805,0.73299,1.2479,-1.235,-0.44467,0.70021,2.3441,2.6843,-0.85658,4.6502,-0.93655,3.0122,-1.3864,2.8061,-11.597,5.4979,-2.3396,-0.94619,-0.10506,1.2758,-2.0666,6.839,4.5617,10.812,-0.97059,-2.6419,4.552,4.4648,1.5899,10.319,0.80409,7.9875,-0.60703,1.8626,-3.4743,0.50104,-3.4262,-3.5985,-0.95295,-0.53712,3.1007,8.6705,-9.1981,2.1136,0.67829,0.68408,-0.36632,1.8483,0.36362,3.3976,1.1358,-3.3926,0.2274,5.7028,6.9029,-2.8821,4.127,-0.32787,5.91,-0.69594,-6.0472,-0.2054,2.1016,5.2184,0.40275,-5.0611,0.84627,-0.77708,0.64205,-3.3282,2.5275,0.34077,4.1562,1.5634,0.72428,-0.61795,0.42818,-0.089561,1.5229,-1.1905,0.40627,-1.1777,7.2214,-0.72922,6.9982,7.3612,5.4226,-0.49013,-2.4064,-1.095,5.4867,0.41101,-0.85957,9.1677,-2.4712,0.23113,-5.3432,-3.0283,0.18061
-2.3695,-0.94602,0.93547,1.6205,-1.4036,-0.40398,0.84909,2.549,2.7884,-0.88528,4.3492,-0.87452,3.0472,-1.6603,2.8382,-11.749,5.7794,-1.9554,-1.3634,0.039257,1.1788,-2.0421,6.5161,4.8512,10.834,-1.2735,-2.436,4.2286,4.8984,1.3507,10.384,1.0906,8.0903,-0.62535,1.942,-3.3654,0.50983,-3.4138,-3.7548,-0.95667,-0.88402,3.0872,8.7854,-9.0111,1.8579,1.2315,0.50962,-0.14764,1.5948,0.35331,3.7987,0.8936,-3.0627,0.46018,5.5816,7.0473,-2.8087,4.526,-0.20041,6.2185,-0.87707,-6.2119,-0.29675,2.3791,5.05,0.49045,-5.1461,0.99641,-0.80762,0.50271,-3.3135,2.5722,0.487,4.089,1.5142,0.41946,-0.93297,0.72825,0.2836,1.2475,-1.3821,0.45919,-0.82261,7.3129,-0.7458,6.7128,7.4227,5.0195,-0.57114,-2.3585,-0.84484,5.7243,0.72814,-1.033,9.0825,-2.5102,0.47582,-5.2516,-3.0499,-0.077777
-2.1192,-1.0328,0.58155,1.8388,-1.5296,-0.36355,0.66778,2.7737,2.5902,-1.0828,4.2683,-1.0792,3.0108,-1.6196,2.8253,-11.867,5.4356,-2.2855,-1.4117,-0.17786,1.152,-2.0571,6.6078,4.8366,11.348,-0.95306,-2.2904,4.5601,4.7099,1.3037,10.047,1.0232,7.8072,-0.32451,1.9154,-3.3345,0.61864,-3.6574,-3.5609,-0.83918,-0.90829,3.5494,9.0006,-9.0455,1.5065,1.0869,0.72675,-0.38102,1.7735,-0.057104,4.1102,0.40021,-2.9928,0.39225,5.5785,6.8355,-2.4438,4.8536,0.15376,5.9268,-0.52878,-6.0349,-0.13693,1.9276,5.3491,0.46179,-5.0999,0.82795,-0.81982,0.72122,-3.2783,2.6226,0.28474,4.314,1.14,0.49269,-1.3241,1.1098,0.019145,1.5459,-1.1252,0.81201,-0.93175,7.1147,-0.92853,6.8273,7.1542,5.1029,-0.92218,-2.4026,-0.79375,5.4789,0.65993,-1.1422,8.943,-2.2987,0.45356,-5.2696,-2.9167,-0.14739
-1.9662,-1.0105,0.50712,1.6123,-1.3551,-0.53617,0.72216,2.8432,2.3851,-1.3062,4.1208,-1.2076,2.9681,-1.9843,2.7883,-11.716,5.0488,-2.41,-1.3392,0.22611,1.1791,-1.7866,6.543,4.4239,11.564,-0.90097,-2.6514,4.5994,4.891,0.8543,9.7763,0.79179,8.0306,-0.19314,1.8431,-3.1898,0.81617,-3.3378,-3.6629,-0.83253,-1.0489,3.7608,8.5645,-9.0593,1.7063,1.1065,0.56867,-0.61696,1.5392,-0.3261,4.0743,0.32842,-3.096,0.52963,5.3246,6.2704,-2.0903,5.1136,-0.063626,5.885,-0.76568,-5.8512,0.14366,2.2663,5.1762,0.2983,-4.6761,0.87456,-1.1967,0.82124,-3.2861,2.987,0.61472,4.7309,0.78564,0.20534,-1.3879,1.08,0.43807,1.676,-1.0748,1.0638,-0.81954,7.4294,-0.80731,7.0487,7.4665,5.0595,-0.64496,-2.5975,-1.1543,5.9167,0.48993,-1.0593,8.4487,-2.5942,0.15928,-5.2618,-3.0825,-0.13186
-1.8341,-0.75938,0.68275,1.5647,-1.7469,-0.038586,1.0888,2.8308,2.2876,-1.2578,4.3194,-1.1443,2.744,-1.8831,2.9756,-11.922,4.916,-2.1039,-1.1184,0.6344,1.3374,-1.4307,6.5487,4.2932,11.674,-1.3437,-2.8774,4.5098,5.2245,0.69953,9.6999,1.0163,7.917,-0.55481,2.1219,-3.1132,1.0372,-3.0157,-4.039,-1.1222,-1.269,3.8334,8.4015,-9.0775,1.4096,1.5344,0.52133,-0.3962,1.2776,-0.54882,4.0411,0.20066,-2.9886,0.21648,5.2473,6.2009,-2.3638,4.7626,0.026129,5.9008,-0.94922,-5.7872,-0.1235,1.9423,4.7985,0.34676,-4.6663,0.71052,-1.0898,1.1201,-3.6304,2.6393,0.36467,4.4889,1.1623,0.19878,-1.3681,1.1728,0.52009,1.858,-0.81898,0.83864,-0.48663,7.6975,-1.0343,7.0174,7.6603,4.7116,-0.53956,-2.4939,-0.9693,6.2544,0.39934,-1.2625,8.2465,-2.4221,0.13045,-5.4648,-2.6411,-0.24506
-1.4284,-0.7003,0.87334,1.9491,-1.8535,0.11021,1.2612,2.7811,2.4301,-1.1861,4.2214,-0.66903,2.7985,-1.7903,2.9545,-11.966,5.2133,-2.3092,-1.1052,0.71216,1.3899,-1.7769,6.6744,4.1978,11.585,-1.4374,-2.5457,4.5315,5.2771,0.19519,9.3016,0.53024,7.7244,-0.44619,2.0343,-2.8597,1.2972,-2.9741,-4.6099,-0.83375,-1.2335,3.588,8.1878,-8.7324,1.5489,1.5132,0.93503,-0.53809,1.5778,-0.48743,4.5523,-0.07602,-3.3496,0.22994,5.306,5.8386,-2.4811,4.594,-0.23125,6.056,-0.82296,-5.5244,-0.49107,1.8167,4.7345,0.52468,-4.6121,0.4077,-0.84396,0.65672,-3.2392,2.5778,0.66218,4.6483,0.92881,0.21743,-1.7658,1.595,0.69095,1.609,-0.82344,0.80009,-0.51773,7.5629,-1.0327,7.0458,7.6941,4.7963,-1.0559,-2.412,-0.95669,6.2883,0.22545,-1.4061,8.0185,-1.9692,-0.26155,-5.5344,-2.4781,-0.2948
