0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.3789,-0.86248,0.75863,2.1791,-2.047,0.065659,1.3289,2.3477,2.4422,-0.71456,4.1793,-0.70179,3.1533,-1.902,3.3919,-12.036,5.4736,-2.6136,-1.0483,0.44535,1.4261,-2.1657,6.7203,4.3545,11.812,-1.2836,-2.7833,4.8828,5.6227,-0.11957,8.8584,0.114,7.9969,-0.6569,2.008,-3.2622,1.3347,-3.0402,-4.906,-0.8249,-1.2341,3.3799,8.4333,-8.3635,1.8412,1.8241,1.2259,-0.73486,1.3116,-0.11882,4.7539,-0.40632,-3.6771,0.29175,5.659,5.5985,-2.6919,4.6999,-0.27056,5.6913,-1.2389,-5.3846,-0.58189,1.8089,4.5579,0.71639,-4.2294,0.34708,-1.0964,0.60242,-3.1877,2.1817,0.48322,4.469,0.88372,0.32471,-1.5808,1.8744,1.0321,2.1418,-0.47282,0.84841,-0.70337,7.9033,-0.54535,7.4138,7.5467,5.0345,-1.1276,-2.506,-1.1098,5.9751,0.075034,-1.5512,7.8774,-1.7381,-0.51823,-5.4365,-2.353,-0.52648
-1.554,-0.7273,0.34022,2.0026,-1.8174,-0.090532,1.466,2.4176,2.4826,-0.63483,4.1848,-0.37037,3.4949,-1.6701,3.7803,-11.738,5.3177,-2.4823,-1.2602,0.88723,1.7484,-1.794,6.3902,3.8621,11.842,-1.2601,-2.8015,4.8682,5.6694,0.040676,8.8892,0.39886,7.983,-0.56748,2.1803,-2.9788,1.1112,-2.741,-5.5669,-0.77055,-1.088,3.6627,8.3708,-8.6964,1.6671,1.9696,1.1866,-0.81519,1.1667,0.15908,5.0115,-0.54692,-3.5384,0.55078,5.5212,5.7925,-2.7256,4.7317,-0.49078,5.6717,-1.3238,-4.9166,-0.53223,1.7434,4.7936,0.47939,-3.867,0.54436,-1.5024,0.67462,-3.3615,2.4423,0.082011,4.6408,0.76392,-0.10683,-1.2515,2.0318,0.92208,2.3567,-0.55266,1.0671,-0.57229,7.9086,-0.45942,7.3158,7.1624,5.2463,-1.0117,-2.425,-1.0366,6.0568,0.42941,-1.1983,7.7743,-1.7372,-0.57081,-5.4238,-2.5676,-0.47683
-1.8308,-1.1155,0.19525,1.7674,-1.9251,-0.16877,1.2529,2.576,2.1514,-0.14993,3.7944,-0.33835,3.6089,-1.8224,3.8169,-12.052,5.3791,-2.6787,-1.1035,0.90578,1.6237,-1.5427,6.2797,4.2281,11.936,-1.6156,-2.6733,4.7252,6.1061,0.21986,8.7533,0.51281,7.8651,-0.68483,2.2176,-2.8345,1.1949,-2.3482,-5.5411,-0.94632,-1.2159,3.9795,8.3123,-8.9217,1.6556,1.8991,1.5225,-0.97877,0.83519,0.020649,5.4517,-0.38963,-3.6159,0.60134,5.9398,5.6847,-2.9508,4.5387,-0.36024,5.3464,-1.4472,-4.6035,-0.30138,2.1117,4.8625,0.13988,-3.7029,0.69452,-1.4736,1.048,-3.1628,2.5944,0.10132,4.2787,0.66226,-0.32725,-0.94524,1.6077,1.0243,2.521,-0.831,1.4907,-0.52152,8.0889,0.049335,7.1357,7.3716,5.2298,-1.1417,-1.9324,-1.2162,6.0767,0.78096,-1.3493,7.8856,-2.1047,-0.6137,-5.3113,-2.3475,-0.9127
-2.0073,-1.3427,-0.15986,1.8591,-2.114,0.18837,1.1388,2.3937,2.3567,0.04013,3.654,-0.73188,3.393,-1.608,3.6017,-11.861,5.0708,-2.3001,-1.0259,1.3397,1.8196,-1.6909,6.235,4.3723,11.859,-1.7185,-2.746,4.28,6.3003,0.13006,8.4058,0.4895,8.0709,-0.67874,1.874,-2.4395,1.4885,-2.3036,-6.0478,-0.94479,-1.3813,4.4152,8.462,-8.7132,1.4187,1.9615,1.2517,-1.1268,0.84539,-0.2453,5.6307,-0.32477,-3.8968,0.57739,6.3653,5.3368,-3.2186,4.5225,-0.3374,5.1074,-1.7905,-4.3532,-0.70626,2.0462,4.6334,0.269,-3.1786,0.81731,-1.1731,1.3299,-3.1683,2.5386,-0.27258,4.307,0.65938,-0.19741,-0.71556,1.7876,0.7302,2.1782,-0.67526,1.9426,-0.82545,8.0842,-0.18834,6.9084,7.8104,5.6092,-0.90484,-2.0109,-1.5446,5.9554,0.74523,-0.96076,7.4337,-1.8002,-0.49265,-4.8771,-2.7105,-1.1829
-1.8926,-1.2331,-0.22736,1.972,-2.0289,0.23096,1.3014,2.1579,2.051,0.40475,3.1132,-0.61261,3.1736,-1.3244,3.7628,-11.917,4.8216,-2.5559,-0.78549,1.425,1.5952,-1.821,6.1105,4.2914,11.865,-1.6815,-2.9585,3.9275,6.6397,-0.05975,8.1664,0.38565,8.1605,-0.68453,1.8727,-2.3398,1.6254,-1.9309,-6.4852,-1.0121,-1.7674,4.2671,7.9113,-8.7513,1.6253,1.9616,1.3362,-1.3597,0.40996,0.010027,5.6327,-0.44635,-3.7502,0.55617,6.5645,5.0007,-3.0664,4.6211,-0.06549,4.9838,-1.7821,-4.3193,-0.87239,2.3045,4.5348,0.16651,-3.1134,0.9723,-1.2513,1.1116,-3.1308,2.6479,-0.22409,4.0108,0.64563,-0.36575,-0.97397,1.6924,0.95253,1.9744,-0.60285,2.3277,-0.36546,7.8703,-0.40337,6.9671,7.9729,5.5773,-1.4186,-1.8959,-1.9271,5.9428,0.34371,-0.60529,7.2763,-1.4126,-0.38988,-4.8986,-2.8325,-1.2511
-2.1831,-1.4215,0.11025,1.9874,-2.1473,0.27343,0.90166,1.9071,2.3473,0.049746,2.7719,-0.61675,3.0605,-1.609,3.6472,-11.8,4.6654,-2.706,-0.69437,1.7501,1.3331,-1.7099,6.0497,4.4291,11.824,-1.7105,-3.3283,3.6714,7.0289,-0.51343,8.0141,0.17112,7.8124,-1.1044,2.1529,-2.337,1.3319,-1.8155,-6.3371,-1.1213,-1.7851,4.2962,7.6047,-8.6617,1.8762,2.0668,0.97741,-1.5184,0.32242,0.44946,5.9264,-0.40447,-3.6235,0.88048,6.639,5.2601,-3.3512,4.5658,0.24569,4.8584,-2.0902,-4.1234,-1.3539,2.0098,4.4851,-0.10969,-3.0437,1.0051,-1.3253,1.0524,-3.4871,2.704,-0.16076,4.3137,0.70168,-0.46639,-0.95668,1.5235,0.90636,2.1079,-0.90256,2.5779,-0.29454,7.7466,-0.53952,6.7975,7.8982,5.4677,-1.4788,-2.245,-1.8674,5.9238,0.28874,-0.8447,7.2289,-1.2505,-0.19469,-4.7643,-2.9004,-1.2664
-2.0928,-1.3105,-0.14932,1.5855,-1.8492,0.51597,0.52587,2.0077,2.3337,-0.33807,2.8087,-0.19659,3.0528,-1.6322,3.625,-11.831,4.9937,-2.9699,-0.54473,2.1598,1.322,-1.7422,6.2841,4.3258,11.78,-1.959,-2.9992,3.7147,7.0951,-0.20005,7.9371,-0.29071,8.2635,-1.1648,2.4046,-2.2449,1.4608,-1.9431,-6.4261,-1.2096,-1.7487,4.3472,7.6548,-8.9443,1.7796,2.083,1.2458,-1.5195,0.34261,0.45043,6.1479,-0.63757,-3.7205,0.97919,7.0004,5.1035,-3.4882,4.4017,0.28569,4.6051,-1.727,-3.966,-1.054,2.0358,4.4699,0.13988,-2.9956,0.77174,-1.1407,1.1095,-3.1139,2.7014,-0.008369,4.1437,0.87155,-0.18231,-0.91723,1.7418,1.1826,2.0378,-0.63297,2.9073,-0.55484,7.9336,-0.54667,6.7281,7.8794,5.3784,-1.7236,-2.5607,-2.1413,5.6356,0.2359,-0.78315,7.1845,-1.1637,-0.12593,-4.8218,-2.5327,-1.4199
-1.9504,-1.6033,-0.47792,1.7183,-2.0454,0.41716,0.77131,1.9294,2.4738,-0.53161,2.8173,0.10919,3.3197,-1.9375,3.5259,-11.42,5.0926,-2.7816,-0.61398,1.7241,1.2868,-1.7269,6.1712,4.2526,11.518,-1.7695,-3.0536,3.3808,7.6031,-0.18676,7.5923,-0.17758,8.1169,-0.85419,2.8231,-2.3215,1.5515,-2.0981,-6.9431,-1.0536,-1.6016,4.2283,7.3953,-8.841,1.7601,2.188,0.9959,-1.3189,0.42008,0.64465,6.2544,-0.61733,-3.5792,0.8966,7.1255,5.0615,-3.2465,4.2832,0.25602,4.9144,-1.7204,-3.9735,-1.1451,2.1593,4.4531,0.40866,-2.4851,0.53061,-0.87645,1.0824,-3.4635,2.6433,0.090059,4.4587,0.76181,-0.73293,-0.81009,1.7384,0.83091,2.2119,-0.62096,3.1855,-0.34728,8.2843,-0.65414,6.7886,7.8771,5.3163,-1.5453,-2.6233,-2.1886,5.9988,0.33651,-0.94587,6.8302,-0.99331,-0.024744,-4.7266,-2.3804,-1.6639
-2.1236,-1.4422,-0.15864,1.9981,-1.6845,0.4162,1.1024,1.7705,2.514,-0.64285,2.9008,-0.29895,2.8632,-1.5961,3.6136,-11.755,5.5328,-2.611,-0.64877,1.3859,1.6546,-1.7256,6.0899,3.9681,11.342,-2.1812,-3.072,3.2054,7.8519,-0.35136,7.7061,-0.25459,8.2031,-0.61513,3.1662,-2.0086,1.946,-2.3281,-6.7004,-0.76882,-1.0677,4.4044,6.9736,-8.5923,1.4633,2.4771,1.0584,-1.4044,0.20291,0.52089,6.8503,-0.3765,-3.5329,0.77717,6.9982,5.0855,-3.2748,4.7109,-0.086708,4.9722,-1.8609,-4.1008,-1.2107,1.8565,4.5001,0.35944,-2.283,0.5344,-0.96371,1.152,-3.074,2.6907,0.15269,4.1057,0.95383,-0.59581,-0.78454,1.6979,0.87527,2.1906,-0.76074,3.4245,-0.36915,8.3937,-0.5348,6.7522,7.8441,5.3283,-1.6687,-2.7944,-2.0289,5.6266,0.12734,-0.95472,6.53,-0.53829,-0.059997,-4.6291,-2.3623,-1.625
-1.7281,-1.4327,-0.30207,2.2693,-1.8715,0.58351,0.89241,1.8574,2.6473,-0.4951,3.2126,-0.082381,3.0895,-1.6048,3.6565,-11.866,5.203,-2.6295,-0.61442,1.3337,1.9268,-1.729,5.9944,3.6625,11.287,-2.4927,-3.1124,3.3155,7.6929,-0.0026544,8.0184,-0.33963,8.2333,-0.60014,3.3765,-1.9613,1.7442,-2.3965,-6.7604,-0.82889,-1.3109,4.5304,6.9121,-8.3284,1.2191,2.8705,1.1039,-1.3883,0.047858,0.58872,6.9399,-0.43214,-3.6471,0.67393,6.6173,5.1698,-3.2945,4.7255,0.090038,5.2095,-2.1891,-4.2351,-1.2202,1.6969,4.5961,0.78367,-2.1795,0.92427,-1.2047,1.3418,-3.1559,2.4285,-0.054655,4.0323,0.58364,-0.57338,-0.96858,1.4054,1.0734,2.5249,-0.83401,2.9944,-0.36252,8.6462,-0.077171,6.6174,8.0351,5.1924,-1.3246,-2.7745,-2.0793,5.7327,0.37863,-0.77237,6.3716,-0.58054,0.0078002,-4.7109,-2.2601,-1.6337
-1.4704,-1.4438,-0.33979,2.0703,-1.755,0.83348,0.90094,1.9365,2.7283,-0.62998,3.2717,-0.28146,3.1653,-1.5742,3.9974,-12.216,4.9615,-2.6342,-0.97758,1.625,1.766,-1.4918,5.9883,3.6935,11.365,-2.499,-3.1494,3.1446,8.1262,0.17043,7.5796,-0.4403,8.5521,-0.82306,3.6327,-1.6698,2.1092,-2.8667,-6.5719,-0.77547,-1.202,4.5816,6.711,-8.6306,1.3255,3.0049,1.1594,-1.4013,0.044942,0.70944,7.2579,-0.34975,-3.4143,0.84732,6.3913,4.9529,-3.1801,4.6383,0.14647,5.2037,-2.284,-4.1603,-1.5738,1.6363,4.4609,1.0185,-2.1243,0.87957,-1.2545,1.3891,-2.8991,2.0226,0.1344,4.2021,0.83894,-0.67785,-0.98944,1.1447,1.3712,2.3644,-1.1968,2.8685,-0.55072,8.4009,0.19541,6.4501,7.7862,5.5546,-1.8149,-2.6445,-2.0927,5.6889,0.52702,-0.94963,5.8605,-0.46653,-0.22262,-4.5753,-1.9029,-1.7981
-1.6609,-1.4411,-0.33833,2.1772,-1.5902,0.55574,0.75509,1.9766,2.4206,-0.69286,3.412,0.090115,3.325,-1.6294,3.918,-11.88,4.8871,-2.664,-1.1566,1.6271,1.7261,-1.6457,5.7522,3.3586,11.538,-2.8706,-3.2724,2.9082,7.9016,0.06122,7.5911,-0.36485,8.2881,-0.59193,3.4284,-1.5161,2.1125,-3.2552,-6.7351,-1.0091,-1.1116,4.9142,6.2501,-8.6775,1.6654,3.0453,1.1537,-1.1712,-0.12601,0.4942,7.301,-0.63096,-3.1145,0.57542,6.3053,4.7296,-3.2594,4.2676,-0.30869,5.0805,-2.3894,-4.1818,-1.791,1.9651,4.4291,1.1892,-1.8472,0.95377,-1.0693,1.4591,-2.6569,1.9593,0.059828,4.3406,0.8044,-1.109,-1.2468,1.3325,1.1497,2.4237,-1.0895,2.7551,-0.91246,8.3815,0.10995,6.0925,7.5519,5.5086,-2.1422,-2.3512,-1.7555,5.6737,0.7421,-0.68485,5.988,-0.25878,0.26621,-4.4796,-1.8967,-2.0108
-1.4829,-1.2093,-0.0078454,2.2981,-1.6422,0.78164,0.39894,1.7152,2.273,-0.67118,3.2749,0.038635,3.5876,-1.3055,3.5758,-12.254,4.9035,-2.9744,-0.87724,1.4399,1.6966,-1.5412,5.4882,3.276,11.855,-3.2222,-3.2385,3.2882,7.6853,-0.26448,7.1587,-0.42056,8.7173,-0.67977,3.6515,-1.6579,2.179,-3.382,-7.185,-1.2912,-1.1449,5.3014,5.8781,-8.689,1.9638,3.2703,1.0087,-1.0066,0.23663,0.36078,7.3495,-0.68167,-2.9027,0.30276,6.3662,4.581,-2.8924,4.5805,-0.69159,4.7618,-2.5166,-4.0023,-1.5539,1.7441,4.4277,1.0131,-1.4815,0.90276,-1.2218,1.692,-2.315,1.6718,0.22596,3.9878,1.2468,-1.01,-1.1896,1.2367,1.2868,2.4191,-1.0588,2.9286,-0.70934,8.4281,0.29343,5.7452,7.5729,5.5797,-2.2419,-2.264,-1.7948,5.6563,0.29233,-0.68913,5.6549,-0.64953,0.26908,-4.6062,-1.9702,-2.0469
-1.6477,-0.98318,-0.088714,2.1162,-2.1232,0.72567,0.27622,1.9859,2.1882,-0.87124,3.0997,0.11726,3.4605,-0.90354,3.5278,-12.389,4.7231,-2.5319,-0.78726,1.5442,1.5628,-1.5921,5.245,3.2622,11.96,-3.36,-3.3515,3.2999,7.5748,-0.35549,6.827,-0.87213,8.5933,-0.84266,3.8364,-1.7105,1.8238,-3.2018,-6.8036,-1.1895,-1.3621,5.1654,5.8902,-8.6804,1.9228,3.5721,1.0781,-1.0658,0.10966,0.23948,7.3424,-0.79156,-3.095,0.036692,6.0045,4.7741,-2.7391,4.845,-0.50117,4.7852,-2.5484,-3.5624,-1.2371,1.6564,4.3396,0.87819,-1.4188,0.92532,-1.0586,1.8254,-2.319,1.5406,-0.018257,3.956,1.2942,-0.72131,-1.0861,1.0489,1.0938,2.3451,-1.1691,2.8547,-1.1188,8.352,0.2479,5.5794,7.7705,5.5719,-2.2195,-1.9769,-2.0029,5.926,0.14898,-0.79613,5.2378,-0.62375,0.1504,-4.6789,-1.9061,-2.4564
-1.2802,-1.2168,-0.14999,2.4062,-1.9557,0.40539,0.49351,2.3125,2.2033,-0.92802,3.0648,0.044632,3.6177,-0.85795,3.3674,-12.592,4.4161,-2.2337,-0.35918,1.1545,1.5519,-1.7485,5.4807,3.7747,12.101,-3.7145,-3.2838,3.4199,7.5008,-0.67361,6.2395,-0.90386,8.4839,-0.52328,3.7871,-1.907,1.9294,-3.6158,-7.2093,-1.45,-0.9035,5.0935,5.7465,-8.9786,2.2428,3.0937,1.137,-1.0624,0.40965,0.38639,7.5423,-0.75903,-3.1547,-0.3128,6.133,4.99,-2.4879,5.0384,-0.38387,4.78,-2.918,-3.4918,-1.2853,1.4351,4.6048,1.2446,-1.3736,0.59954,-0.6461,1.8274,-2.5883,1.9165,-0.2004,4.0741,1.6641,-0.8536,-1.2254,0.99787,0.7457,2.5457,-1.1191,2.4895,-0.99414,8.5116,-0.10138,5.5933,7.9085,5.1543,-2.5013,-1.8607,-2.2434,6.1726,0.18713,-1.1502,5.4006,-0.59597,0.028781,-4.337,-2.0965,-2.4119
-0.9729,-1.107,-0.11848,2.5247,-1.9823,0.442,0.49711,2.1356,2.2757,-0.91022,2.9412,-0.0046779,3.3086,-1.163,3.6485,-12.331,4.3518,-2.194,-0.40988,1.4454,1.3774,-1.781,5.5,3.7135,11.965,-4.0202,-3.0684,3.5439,7.2445,-1.0832,5.9708,-0.50473,8.4658,-0.68442,3.4329,-1.8019,1.8582,-3.6426,-7.2406,-1.8095,-0.69483,5.0945,5.7253,-9.3143,1.9742,3.1053,0.76127,-1.2348,0.14268,0.56975,7.8981,-0.57837,-2.928,-0.31194,6.4795,4.5477,-2.0601,4.7404,-0.84361,4.6801,-3.3205,-3.3909,-1.4207,1.2776,4.2937,1.3847,-1.0508,0.88052,-0.54207,1.7262,-2.9708,2.0009,-0.42631,4.1565,1.4535,-1.3951,-1.1176,0.83946,1.2536,2.2915,-0.68874,2.7108,-1.3044,8.57,-0.25093,5.5884,8.154,5.4956,-2.5268,-1.5739,-2.4534,6.145,0.59329,-1.4876,5.6263,-0.70671,0.27509,-4.2298,-2.2736,-2.5588
-0.94527,-1.0858,-0.19043,2.3609,-2.0297,0.44071,0.38997,1.8685,2.3186,-0.73986,2.9853,0.30873,3.3829,-1.4227,3.3066,-11.897,4.777,-2.1487,-0.5395,1.1319,1.2227,-2.2078,5.7386,3.6657,12.389,-3.692,-2.7403,3.5751,7.2105,-1.0847,5.724,-0.44199,8.4869,-1.0058,2.9531,-1.8118,1.7803,-3.7437,-7.6075,-2.166,-0.52331,5.0968,5.2721,-9.4273,2.3077,3.0001,0.8028,-1.2794,-0.24427,0.24644,8.0305,-0.81578,-3.0585,-0.32446,6.1791,3.9653,-1.894,4.7757,-0.98386,4.7699,-3.2419,-3.5875,-1.3692,1.1366,4.1784,1.7507,-0.68341,1.1293,-0.60988,1.6997,-2.7271,2.4326,-0.44301,4.2112,1.951,-1.4928,-1.5594,0.81812,1.568,2.0744,-0.53939,2.2075,-1.3383,8.8347,0.16412,5.561,8.3503,5.4626,-2.4762,-1.7711,-2.937,6.1363,0.6938,-1.6021,5.399,-0.9625,0.36695,-4.1152,-2.1489,-2.9648
-0.92477,-1.0036,0.047977,2.746,-2.0422,0.30789,0.54959,2.3232,2.7398,-0.68717,3.2934,0.50009,3.3981,-1.2293,3.219,-11.642,4.6122,-1.8662,-0.18947,1.2546,1.1844,-2.5057,5.4811,3.8214,12.425,-3.947,-2.5849,3.6798,7.2676,-0.85561,5.7788,-0.50442,8.5995,-1.2651,2.5677,-1.7401,1.7557,-4.1051,-7.5766,-2.1454,-0.34906,5.0316,5.1224,-9.6029,1.9276,2.9193,0.87049,-1.8359,-0.045319,0.14233,8.0966,-1.0143,-2.7561,-0.43269,6.3433,3.5085,-1.6687,4.5376,-1.0565,5.1161,-3.2675,-3.4172,-1.4658,1.0004,4.1604,1.7861,-1.0454,0.84366,-0.71981,2.1115,-2.4886,2.5543,-0.41987,3.9922,1.9307,-1.6984,-1.3713,0.73005,1.5812,1.7293,-0.17393,2.2055,-0.94921,8.3768,0.5388,5.4469,8.4986,5.4317,-2.6611,-1.3317,-2.9436,5.8912,0.63372,-1.4349,5.2034,-0.81907,0.15821,-4.1589,-2.4887,-3.012
-0.90876,-0.72122,0.42925,3.1052,-2.1211,0.096129,0.63494,2.5522,2.5994,-0.30866,3.2931,0.61407,3.0976,-0.73821,3.0237,-11.512,4.4524,-2.0391,-0.16103,0.97069,1.5852,-2.4918,5.8199,3.7836,12.685,-4.0207,-2.7638,3.8166,7.3954,-0.84771,5.3846,-0.14548,8.7871,-0.91151,2.6745,-1.6616,1.8378,-4.2453,-7.358,-1.97,-0.28916,4.7885,5.1921,-9.9849,1.9889,3.0318,1.1397,-1.9579,0.29543,0.18,8.2518,-1.2469,-2.4956,0.016356,6.2927,3.3507,-1.5821,4.6428,-1.5187,5.4943,-3.0915,-3.8552,-1.4349,0.90219,4.2343,1.8098,-1.0804,0.86817,-0.42893,2.0048,-2.4814,2.8027,-0.49956,4.0293,1.9654,-1.928,-1.6196,0.41253,2.0193,1.9353,-0.35278,2.5531,-1.0109,8.3604,0.14632,5.4116,8.5317,5.3946,-2.5858,-1.4933,-3.3238,5.5576,0.55667,-1.2612,5.1695,-0.94473,0.2509,-4.2752,-2.9378,-3.1278
-1.0595,-0.95731,0.41419,3.0691,-2.3106,0.52374,0.98455,2.5121,2.5242,-0.37669,3.3395,0.58079,2.9275,-0.58897,3.2352,-11.557,4.3897,-2.0402,-0.28364,1.3792,1.822,-2.4989,6.0518,4.1544,12.814,-3.7639,-2.4353,3.9949,7.5252,-0.97118,5.129,0.0093447,8.7639,-0.85452,3.0466,-1.6787,1.6465,-4.4651,-7.5742,-2.1902,-0.30263,4.6461,5.5109,-9.8792,2.1737,3.0213,1.482,-2.2266,0.060876,0.15452,8.4063,-0.976,-2.4098,-0.087133,6.3961,3.3261,-1.6221,4.4917,-1.7326,5.1229,-2.9408,-4.0147,-1.4973,0.78831,4.2643,2.0439,-1.241,0.88533,-0.43245,1.6249,-2.8827,2.8227,-0.29632,4.0424,1.6787,-1.9657,-1.9353,0.36026,1.8537,2.1004,-0.45372,2.5568,-0.60934,8.0149,0.41331,5.3768,8.5621,5.3833,-2.3444,-1.7194,-3.4319,5.9204,0.53421,-1.5316,5.3565,-0.7376,0.11678,-4.2254,-2.9643,-3.1072
-1.009,-1.414,0.23706,3.1061,-2.5555,0.67212,1.2291,2.7878,2.6816,-0.023245,3.0271,0.58579,2.9713,-0.54918,3.3158,-11.636,4.7361,-1.7695,-0.5309,1.7856,2.0001,-2.8181,5.628,4.5908,12.794,-3.548,-2.2266,4.1492,7.2231,-0.98627,4.8719,-0.24054,8.3734,-0.85505,3.387,-1.6094,1.4386,-4.6317,-7.5203,-1.7639,-0.30078,4.3509,5.2652,-9.9148,2.1349,3.2402,1.8294,-2.4673,-0.11709,0.28786,8.2473,-0.89719,-2.3111,-0.12944,6.4806,3.0019,-1.5308,4.14,-1.5027,4.8304,-3.3449,-3.9716,-1.3242,0.79249,4.1466,2.0061,-1.4415,1.2442,-0.54842,1.4433,-3.2366,2.8177,-0.56031,4.3873,1.5462,-2.0126,-2.3345,0.15066,2.0818,2.1819,-0.45289,2.3991,-0.67676,8.0884,0.6353,5.4923,8.4348,5.359,-2.119,-2.0666,-3.4744,6.0225,0.45493,-1.5676,5.2537,-0.9881,-0.025665,-3.9628,-3.228,-3.4226
-0.8117,-1.5109,0.21441,3.335,-2.626,0.70798,1.111,3.2471,3.0491,0.05779,3.0497,0.45447,2.6143,-0.6676,3.2153,-11.985,4.4891,-1.6877,-0.52357,1.7467,1.6999,-2.6756,6.0055,4.5694,12.54,-3.5924,-2.1731,3.7622,7.3381,-0.69745,5.0143,-0.24602,8.4267,-1.0593,3.5503,-1.8032,1.4499,-4.4248,-7.3377,-1.7862,-0.25409,3.9739,5.4142,-9.8032,2.1075,3.6062,1.4329,-2.2743,0.24493,0.29699,8.8091,-1.0345,-2.2674,0.17867,6.5528,2.5262,-1.441,4.2935,-1.954,4.5683,-3.0254,-4.3777,-1.3295,0.77005,4.2278,2.3524,-1.2603,1.0989,-0.13305,1.4584,-3.1352,2.7942,-0.57009,4.3702,2.0427,-2.083,-1.9733,-0.3182,2.558,2.3472,-0.38828,2.3517,-1.0459,8.2984,0.49501,5.2168,8.2263,5.2349,-1.9373,-2.064,-3.5605,5.9394,0.55682,-2.1173,5.1105,-1.3797,0.1882,-4.2164,-2.7851,-3.6189
-0.75559,-1.3298,-0.094207,3.6171,-2.3716,1.1205,1.2873,3.3747,2.6941,0.35612,3.2885,0.12904,2.5645,-0.83616,3.1093,-12.051,4.3661,-1.5009,-0.8291,1.6565,1.4757,-2.9878,6.1163,4.3061,12.457,-3.5766,-2.2433,3.949,7.2914,-0.41434,4.8424,-0.26506,8.404,-1.2921,3.4499,-1.8046,1.4351,-4.2901,-7.7468,-1.3971,-0.50445,4.44,5.0673,-9.6958,2.5194,3.5851,1.4481,-2.6805,0.46685,0.2728,8.8064,-1.0329,-2.332,0.24093,6.2095,1.9554,-1.1435,4.2677,-2.0737,4.7617,-3.434,-4.3588,-1.2493,0.93008,4.0489,2.6629,-1.2013,0.82957,-0.3556,1.412,-3.272,2.8592,-0.72389,4.6644,1.7285,-2.2137,-2.0868,-0.36442,2.6659,2.5955,-0.15796,1.9842,-1.0532,8.1957,0.67223,4.9818,7.9214,5.2612,-2.3489,-1.8074,-3.6849,6.0149,0.57384,-2.2979,5.2067,-1.2448,0.25381,-4.1903,-2.8707,-3.6476
-0.7624,-1.3443,-0.11493,3.6495,-2.2345,1.4477,1.0649,3.2971,2.996,0.15876,3.0674,0.23209,2.8731,-0.47715,2.6488,-11.639,4.5717,-1.7821,-0.78863,1.7792,1.265,-3.0285,5.8927,3.9702,12.162,-3.6869,-1.8996,4.3099,7.4988,-0.064401,4.5674,0.041643,7.9549,-1.2042,3.0668,-1.3492,1.2728,-4.1491,-7.8978,-1.5235,-0.3922,4.132,5.1411,-9.8648,2.3589,3.8711,0.98302,-2.8002,0.59638,0.15817,9.0729,-0.90892,-1.9559,0.27744,6.585,1.7484,-1.0738,3.9938,-2.3853,4.8443,-3.3098,-4.2229,-1.3189,0.75911,4.104,2.9975,-1.1583,0.75891,-0.33252,1.3359,-3.6345,2.9299,-0.52765,4.6845,1.5616,-2.5044,-2.3108,-0.31664,2.4967,2.6891,-0.64734,1.9321,-0.94288,8.5034,0.67521,5.1119,8.0469,4.8168,-2.4154,-1.934,-3.2914,6.1279,0.4912,-2.2947,4.812,-1.4425,0.064032,-3.8268,-2.8366,-3.4724
-0.89626,-1.6135,-0.25296,3.793,-2.0109,1.7679,0.61522,3.7125,3.093,0.54807,3.3419,0.057271,2.4513,-0.25196,2.7167,-11.843,4.8632,-1.655,-0.7829,1.5089,1.1905,-3.2373,5.89,4.2259,11.96,-3.4383,-1.905,4.3656,7.6984,-0.30743,4.5846,0.038017,7.7343,-1.1005,2.908,-1.2063,1.2045,-4.1164,-8.2121,-1.5343,-0.57384,4.3419,5.0686,-10.327,2.6964,4.3065,0.70864,-2.713,0.5209,0.10218,9.3924,-0.54638,-1.8643,0.68914,7.0497,2.0154,-0.54063,3.4864,-2.4165,5.1954,-3.3153,-4.0742,-1.5978,0.94725,4.0639,2.5755,-1.1174,0.32288,0.00092257,0.9332,-3.7535,3.0352,-0.6434,4.4411,1.6608,-2.8991,-1.9292,-0.56419,2.7024,2.972,-0.90717,1.8181,-0.73142,8.683,0.91899,5.0126,7.7525,4.5256,-2.4357,-1.8104,-2.9522,6.3498,0.44945,-2.2727,4.9648,-1.5829,-0.27468,-3.9955,-3.1875,-3.3845
