0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2128,-1.9529,-0.32313,4.2471,-2.0702,1.554,0.26174,3.8234,3.2914,0.6147,3.0553,0.0032825,2.2813,-0.54497,2.8911,-11.837,4.4549,-1.9612,-0.46687,1.5829,1.2865,-2.9673,6.107,4.0787,11.818,-3.2374,-1.7844,4.0586,8.0452,-0.29918,4.4452,-0.22774,8.1215,-1.1104,2.7933,-1.1188,1.0275,-3.7366,-7.9712,-1.3821,-0.57825,4.8435,4.9202,-10.628,2.6393,4.6962,0.65986,-2.5339,0.56348,-0.060493,9.6424,-0.11063,-1.4027,0.98446,7.0962,1.9425,-0.52168,3.3783,-2.3672,5.1797,-3.5029,-3.8008,-1.443,0.88172,3.8953,2.4394,-0.88645,-0.070788,0.22707,1.0916,-3.4738,3.2742,-0.25982,4.5042,1.4996,-2.9391,-1.5323,-0.65639,2.7816,3.2597,-0.66556,1.8613,-0.78606,8.4643,0.93324,5.1263,7.3018,4.4763,-2.3709,-1.6735,-2.8661,6.3699,0.41068,-2.193,4.9349,-1.4087,-0.56538,-4.0589,-3.167,-3.711
-1.2156,-1.9482,-0.31334,4.1791,-1.997,1.9223,-0.10297,4.2171,3.3416,0.20149,2.732,-0.37148,2.2137,-0.78036,3.0202,-11.576,4.4416,-1.9171,-0.15606,1.7306,0.74902,-2.9375,6.0808,3.9276,11.848,-2.9736,-1.7413,3.7506,7.8103,-0.5167,4.2589,-0.40971,8.0748,-1.1653,3.0883,-1.0945,0.90879,-3.7422,-8.2307,-1.3955,-0.58231,4.6255,5.0422,-10.247,2.5564,4.8095,0.6269,-2.6565,0.25555,-0.30911,10.231,-0.1071,-1.3006,1.0653,7.085,2.091,-0.62944,3.691,-2.3935,4.8211,-3.8733,-3.7134,-1.3272,0.61681,3.5902,2.1847,-1.1581,-0.33149,0.56923,0.80514,-3.5263,3.5641,-0.3067,4.8304,1.3409,-2.6393,-1.5245,-0.88505,2.8604,3.419,-0.83043,2.0001,-1.1005,8.3744,1.3031,5.3228,7.2452,4.4505,-2.4942,-1.6509,-2.8205,6.7014,0.32987,-2.5699,4.7299,-1.2288,-0.42608,-3.5578,-3.0706,-4.0671
-0.89184,-1.6375,-0.44344,4.3633,-1.6786,1.9983,-0.41361,4.5361,3.151,0.20272,2.4647,-0.88238,2.1639,-0.39564,3.2797,-11.638,4.6939,-1.7939,-0.065302,1.3839,0.22259,-2.8204,6.2097,3.6792,12.145,-2.8343,-2.0518,3.5055,7.4953,-0.40119,3.9739,-0.40638,7.85,-1.5097,3.2279,-0.76733,0.92557,-3.9428,-8.2169,-1.3319,-0.26064,5.1528,5.2122,-10.004,2.4449,4.5591,0.52381,-2.4073,0.46071,-0.39809,10.262,-0.45042,-1.1388,1.4993,7.0343,1.6884,-0.48366,3.26,-2.3871,4.6311,-3.7452,-4.012,-1.3055,0.81389,3.3023,2.4628,-1.0917,-0.57691,0.88541,0.45152,-3.0962,3.3233,-0.24566,5.2604,1.6116,-2.7586,-1.6789,-1.0843,2.5378,3.2676,-1.1729,1.6383,-0.72096,8.0233,1.0254,5.2305,7.5044,4.419,-2.2503,-1.885,-2.897,6.9739,0.64404,-2.8092,5.0236,-1.2694,-0.37519,-3.4511,-3.0254,-3.652
-0.58504,-2.0419,-0.45699,4.8589,-2.1878,2.0042,-0.37246,4.5008,2.9792,0.20222,2.1059,-1.0288,2.1386,-0.16402,3.5193,-11.653,4.7878,-2.0403,0.15819,1.3067,0.28911,-3.1163,6.5902,3.7572,12.342,-2.7152,-2.2014,3.5466,7.3591,-0.64912,3.8042,-0.44211,7.8043,-1.587,2.8286,-0.86382,0.79674,-3.7854,-7.9881,-1.5741,-0.26436,5.3696,5.3142,-10.058,2.2647,4.232,0.87414,-2.5979,0.25563,-0.67574,10.227,-0.18673,-0.65602,1.5292,7.0103,1.1244,-0.34101,3.1824,-2.3684,4.6912,-3.445,-4.0012,-1.2368,0.84367,3.0314,2.2024,-1.3041,-0.12843,1.2286,0.08071,-3.5006,3.1924,0.108,5.3911,1.3815,-2.7977,-1.7764,-0.87234,2.503,2.9065,-1.2809,1.569,-0.65666,7.6999,0.97435,4.9401,7.1771,4.7817,-2.5039,-2.0383,-2.9314,7.0643,0.60344,-2.8544,5.0073,-1.0549,-0.29465,-3.6181,-3.0214,-3.7327
-0.36682,-2.1054,-0.61453,4.8394,-2.1254,2.2546,-0.44041,4.4626,2.6204,-0.21838,1.7083,-1.097,2.5591,-0.10246,3.8244,-11.618,4.7982,-1.6063,0.2308,1.2353,0.058038,-3.135,6.7173,3.5815,12.363,-2.6032,-2.4083,3.5582,7.3381,-0.42108,3.6832,-0.37625,7.7495,-1.5156,2.6869,-0.55161,0.24743,-3.3382,-7.5735,-1.4809,-0.33966,5.056,5.2446,-10.237,2.1565,4.2665,0.84963,-2.2158,0.3586,-0.36172,10.179,-0.59647,-0.30336,1.872,7.3567,0.66407,-0.65218,2.8394,-2.2474,5.0864,-3.566,-4.099,-1.5038,0.62264,3.1036,2.1181,-1.22,-0.092999,1.2403,0.30862,-3.4595,2.8242,0.18055,5.3456,1.3785,-2.6437,-1.6095,-0.97893,2.7311,2.8662,-1.0467,1.2156,-0.79958,7.5899,0.60002,4.5866,6.8852,4.7899,-2.9011,-1.9096,-2.7015,6.8543,0.97505,-3.1361,4.9847,-0.61308,-0.23702,-3.2677,-2.951,-3.6677
-0.57067,-2.2512,-1.0032,4.7833,-2.1438,2.1871,-0.40253,4.5102,2.8264,-0.44517,1.5397,-1.0716,2.4302,0.13195,3.6458,-11.43,5.0384,-1.5341,0.11654,1.1274,-0.42418,-2.9942,6.6881,3.4725,12.438,-2.6814,-2.6858,3.9634,7.3514,-0.36839,3.6837,-0.17945,7.4802,-1.4778,2.6027,-0.72713,-0.036355,-3.2227,-7.615,-1.6029,-0.4927,5.0383,5.5266,-10.33,1.9194,4.3353,0.40398,-2.4734,0.42052,-0.35653,10.34,-0.8153,-0.35797,2.1229,7.1202,0.62208,-0.94672,2.7624,-2.377,5.3883,-3.3786,-4.1108,-1.2701,0.60197,2.8893,1.6981,-1.3159,-0.093453,0.97289,0.044801,-3.4908,3.1195,0.53789,5.2869,1.6388,-2.3039,-1.668,-0.99269,3.0885,2.7187,-1.2138,1.2718,-0.71392,7.5113,0.24402,4.4542,6.9128,4.7701,-2.9343,-1.7503,-2.3989,6.4616,0.95227,-2.9258,4.7865,-0.47766,-0.14075,-2.7651,-2.9409,-3.4535
-0.99593,-2.5973,-1.1432,4.7506,-2.3077,2.283,-0.050037,4.2812,2.7471,-0.40484,1.4699,-1.4304,2.2294,0.27067,3.6174,-11.14,5.0021,-1.747,-0.136,0.8242,-0.4136,-3.1011,6.9482,3.9298,12.334,-2.8798,-2.8281,4.0652,7.3705,-0.029793,3.514,0.048924,7.3605,-1.4883,2.6539,-0.55127,0.26271,-3.3171,-7.9445,-1.4588,-0.52016,4.9624,5.9833,-10.128,1.6646,4.582,0.76888,-2.6387,0.35732,-0.81683,10.655,-0.67738,0.0025648,1.8524,6.967,0.38374,-1.0616,2.6949,-2.8124,5.2005,-3.3647,-3.8125,-1.5275,0.23128,2.914,2.0677,-1.1939,-0.0071774,1.1212,0.068625,-3.537,2.9103,0.39334,5.4046,1.4605,-1.8772,-2.0134,-0.83444,3.3617,3.0078,-1.0299,1.1713,-0.71881,7.8866,-0.11682,4.1159,6.95,4.4698,-3.2147,-1.1725,-2.1401,6.0515,0.74825,-3.1095,4.6052,-0.56132,-0.40335,-2.7648,-2.9341,-3.2356
-0.97095,-2.4951,-1.2972,4.8939,-2.0804,2.278,-0.23994,4.5182,2.7054,-0.28738,1.831,-1.7504,2.2373,0.15906,3.4999,-11.298,5.2875,-1.3265,-0.050031,0.90677,-0.49812,-2.7008,7.4095,3.6647,12.588,-2.862,-2.4602,4.5048,7.1812,-0.097779,3.1754,0.056734,7.3987,-1.3021,2.1701,-0.8804,0.015878,-3.5445,-7.8992,-1.6635,-0.53047,4.633,6.262,-10.158,1.6613,4.9956,0.49437,-2.5964,-0.041055,-0.8375,10.885,-0.50593,0.33108,1.6294,6.8008,0.2172,-0.7618,2.6777,-3.2386,5.1571,-3.6964,-3.3657,-1.5448,0.028286,3.2528,1.9826,-1.1946,0.3111,1.2351,0.46234,-3.8675,3.144,0.32005,5.6721,1.4925,-2.067,-1.6772,-1.2487,3.6205,3.2123,-1.0702,1.2182,-0.25562,7.9275,-0.087242,3.576,6.8446,4.3242,-3.5228,-0.67311,-2.1544,6.132,0.41111,-2.7329,4.486,-0.90374,-0.66455,-3.1293,-2.9407,-3.0116
-1.169,-2.6963,-1.0174,5.0981,-2.582,2.5716,-0.44798,4.4149,3.1008,0.090443,1.8354,-2.1234,2.1449,0.67658,3.8009,-11.657,5.1865,-1.0081,-0.035517,0.86036,-0.41073,-2.5267,7.4347,3.3408,12.595,-2.9608,-2.2773,4.252,7.5319,-0.10118,2.757,0.14811,7.2572,-1.3879,1.9485,-0.50553,-0.038638,-3.3242,-7.7315,-1.6615,-0.54615,4.4965,6.0066,-10.122,1.5055,4.7985,0.51014,-2.8009,-0.23325,-1.3048,11.296,-0.46528,0.071466,1.6101,6.7721,0.10644,-0.38265,2.3585,-3.1734,4.9843,-3.8554,-3.1169,-1.6413,-0.18772,2.9374,1.9445,-1.1071,0.21994,1.317,0.66681,-3.9449,3.2289,0.62257,5.706,1.718,-1.8289,-1.7032,-1.5578,3.774,3.3979,-1.023,0.86432,-0.46549,8.3118,0.036641,3.399,7.0958,4.6225,-3.5084,-0.65388,-2.2704,6.3508,0.37885,-2.9412,4.2491,-1.1369,-0.62479,-2.8384,-3.301,-3.3479
-1.0128,-2.7673,-0.97939,5.1887,-3.0541,2.1523,-0.59213,4.0633,3.3603,0.081802,2.1384,-2.2503,1.968,0.44601,3.5854,-11.377,4.9921,-0.85401,0.045206,0.62369,-0.55073,-2.6187,7.1823,3.4948,12.291,-3.169,-2.2323,4.537,7.5229,-0.19714,2.5817,0.34161,7.1473,-1.077,1.6986,-0.41507,-0.4618,-3.4326,-7.7697,-1.7383,-0.33469,4.8785,6.0913,-10.38,1.3987,5.1177,0.53069,-2.8487,-0.35714,-1.2887,11.189,-0.51973,0.14551,1.613,6.6787,0.14318,-0.57737,2.491,-3.5956,5.2077,-3.7884,-3.2183,-2.0718,-0.35172,2.5958,1.7434,-1.004,-0.060519,1.4646,0.78854,-3.7884,3.0672,0.57082,5.6114,2.0708,-1.9512,-1.6443,-1.6504,3.6548,3.7487,-1.0857,0.64657,-0.24532,8.2973,-0.21745,3.063,7.0357,4.3447,-3.1479,-0.050365,-2.1934,6.2888,0.28554,-2.6159,3.7588,-0.83112,-0.96689,-2.5494,-3.4053,-3.2138
-1.0215,-2.9978,-1.0442,5.4446,-3.4775,2.1153,-0.61757,3.7504,3.2698,0.3382,2.056,-2.2296,1.8918,0.54951,3.4432,-11.554,5.1011,-0.6404,0.11724,0.7941,-0.92146,-2.6388,7.4682,3.4941,12.031,-2.7777,-2.2759,4.6818,7.6336,-0.09831,2.4597,0.36632,6.9963,-1.1028,1.2425,-0.029941,-0.31971,-3.4019,-7.6961,-1.8068,-0.051807,4.4595,6.2708,-10.515,1.3697,5.1914,0.31337,-2.9581,-0.49774,-1.5112,11.031,-0.16827,0.17974,1.6043,7.0358,0.13284,-0.74977,2.81,-3.8767,5.522,-3.8344,-2.9995,-2.0813,-0.81276,2.8054,1.4538,-0.79951,-0.10346,1.0054,1.0479,-3.7356,3.0978,0.88417,5.4231,1.8531,-1.6724,-1.5477,-1.6816,3.7907,3.7839,-0.98561,0.64584,-0.32877,7.899,-0.11674,2.7482,7.2689,4.5804,-3.2077,0.17812,-2.2191,6.298,-0.0047413,-2.9785,3.4877,-0.39426,-1.0717,-2.7149,-3.2994,-3.1154
-1.2906,-2.7676,-1.1354,5.2645,-3.2559,1.9542,-0.85099,3.7732,3.0285,0.13522,2.0168,-2.0784,1.6298,1.0246,3.7013,-11.162,4.885,-0.17288,0.18687,0.8499,-1.1127,-2.8782,7.5155,3.5021,11.805,-2.9544,-2.2794,4.8,7.5694,-0.27158,2.2757,0.055103,6.5743,-1.5718,1.3637,0.40119,-0.10312,-3.4008,-7.4536,-1.4568,0.102,4.8832,6.5975,-10.5,1.4926,5.2232,0.48353,-2.5714,-0.69055,-1.4786,10.689,-0.53795,0.24286,1.9349,6.8739,-0.17129,-0.96203,2.6652,-3.7655,5.4276,-3.6122,-3.2831,-2.3056,-0.56586,2.5028,1.5113,-0.42011,-0.05597,0.8796,1.0234,-3.7015,3.2581,1.2015,5.621,2.1045,-1.6289,-1.5138,-1.4625,3.7631,3.8273,-1.4946,0.5367,-0.5962,7.7598,0.29069,2.9507,7.4209,4.996,-3.2188,0.46538,-1.7748,5.9475,-0.034983,-2.9692,3.7048,-0.32809,-0.70248,-2.7541,-2.9681,-2.6691
-1.3906,-2.7864,-1.4299,5.6186,-3.1106,1.5698,-0.56697,4.0779,2.9157,-0.14201,2.3834,-1.9647,1.5361,1.1478,3.9621,-10.864,4.7772,-0.041286,0.20696,1.0359,-0.96504,-2.7323,7.4477,3.3485,12.189,-2.6859,-2.7175,5.1159,7.3421,-0.35655,2.1534,0.12584,6.7657,-1.49,1.0573,0.73621,-0.2431,-3.3044,-7.7118,-1.9243,-0.29358,4.4624,6.8988,-10.473,1.2958,5.099,0.1302,-2.4167,-0.93402,-1.7275,10.638,-0.33922,0.51642,1.6814,7.0624,-0.67898,-0.56393,2.4453,-4.094,5.3955,-3.592,-3.2974,-2.5622,-0.97443,2.6684,1.4324,-0.62353,-0.079491,0.67076,1.1661,-3.7373,3.0614,1.3508,6.0321,2.469,-1.5832,-1.5511,-1.41,3.7212,3.7978,-1.3929,0.42133,-0.626,7.8203,0.6562,2.8705,7.2097,5.0578,-2.988,0.42918,-1.9371,5.8199,-0.090587,-2.5105,3.6863,-0.0839,-0.57622,-2.5941,-2.6439,-2.7296
-1.0264,-2.571,-1.3981,5.4657,-3.4711,1.6296,-0.98367,3.883,3.0343,-0.389,2.4327,-1.5107,1.4955,1.466,3.9963,-10.42,4.5128,0.17058,0.49931,1.1824,-0.87009,-2.4239,7.4097,3.5776,11.725,-2.3622,-2.8259,4.8728,7.6281,-0.80567,1.9913,-0.089518,6.8664,-1.5725,1.3112,0.42116,-0.22581,-3.036,-7.6554,-2.3132,-0.4922,4.9152,6.6472,-10.331,1.0473,5.2741,-0.22153,-2.0261,-0.97431,-1.7073,10.459,-0.46471,0.56049,1.4472,7.1634,-0.79982,-0.39491,2.4904,-4.096,5.7397,-3.8328,-3.326,-2.6425,-1.4374,2.6793,1.3175,-0.29397,-0.053751,0.46044,0.96351,-4.0753,2.842,1.1653,6.3758,2.6839,-1.63,-1.4069,-1.2104,3.7419,3.9144,-1.4326,0.54219,-0.38661,8.0849,0.60504,2.9541,7.2337,4.8841,-2.9978,0.59493,-1.5376,5.4962,-0.081035,-2.4749,3.9424,0.24581,-0.2436,-2.8032,-2.5862,-2.4172
-0.97068,-2.9384,-1.4131,5.4694,-3.6425,1.8023,-0.99755,3.5762,3.0035,-0.18184,2.4011,-1.4433,1.3851,1.278,3.6771,-10.761,3.9411,-0.14912,0.25077,1.1898,-0.95023,-2.2211,7.5099,3.6041,11.383,-2.3345,-2.8635,4.615,7.6593,-0.99474,1.6698,-0.36611,7.2388,-1.977,1.5492,0.50634,-0.47398,-3.2964,-7.8892,-2.5054,-0.7817,4.456,6.5545,-10.418,0.71524,5.2702,-0.37131,-1.7745,-1.136,-1.6577,10.538,-0.71657,0.14786,1.3634,7.4756,-1.0006,-0.26202,2.1579,-3.844,6.0652,-3.4282,-3.6419,-3.0068,-1.6927,2.7609,0.9115,-0.73448,0.096337,0.46619,0.57579,-4.177,2.899,0.75227,6.4434,2.8082,-1.6231,-1.2064,-1.5001,3.747,3.7499,-1.4933,0.55984,-0.45617,7.8496,0.60178,2.5336,7.0357,4.9361,-3.2191,1.1902,-1.7783,5.514,0.016933,-2.1397,3.9586,0.10079,0.074009,-2.4078,-2.5326,-2.3052
-1.2973,-2.8695,-1.1664,5.2751,-3.2892,1.6959,-1.2486,4.0296,3.2401,-0.34435,2.6086,-1.7861,1.1027,1.1492,3.8046,-10.41,3.7958,-0.18871,0.56207,1.3201,-0.896,-2.3446,7.6783,3.8895,11.117,-2.3052,-3.0021,4.4561,7.4811,-0.88052,1.9832,-0.78295,7.1987,-1.9628,1.752,0.32799,-0.36198,-3.5884,-7.8732,-2.6263,-0.78648,4.6757,6.7422,-10.578,0.51862,5.0466,-0.41719,-1.6098,-1.224,-1.9086,10.352,-0.80541,0.44149,1.328,7.7267,-1.6483,-0.19886,2.0733,-3.7441,6.1457,-3.3227,-3.2473,-2.9407,-1.386,2.6751,0.71753,-0.82296,0.060552,0.52728,0.52214,-3.8394,3.0442,0.53573,6.0541,3.0378,-1.4643,-1.341,-1.1778,3.6027,3.5817,-1.8289,0.58015,-0.78821,7.4465,0.64955,2.3627,6.9128,5.1781,-3.4422,1.6354,-1.9042,5.7706,0.0019453,-2.1034,3.9893,-0.16583,0.39051,-2.2319,-2.877,-1.9794
-1.3675,-2.8438,-1.5492,5.1491,-2.9284,1.7305,-1.6843,4.0632,3.5796,0.091432,2.9047,-1.4641,0.95313,1.4786,3.3245,-10.011,3.606,-0.032641,0.95147,0.9074,-0.69767,-2.4034,7.6307,3.7197,10.954,-2.4578,-3.1316,4.9669,7.774,-0.96525,2.246,-1.0532,6.7357,-1.7758,1.865,0.027817,-0.6474,-3.5483,-8.0696,-2.7052,-0.79311,4.7691,6.8394,-10.551,1.0173,4.9774,-0.51147,-1.6968,-1.3973,-1.7982,10.313,-0.74641,0.16101,1.7127,8.0873,-1.4944,0.31664,1.951,-4.0813,6.1473,-3.174,-2.9629,-2.9632,-1.5106,2.4067,0.79598,-0.63729,0.063342,0.14918,0.41982,-3.5724,3.441,0.14527,6.3984,3.3206,-1.3336,-1.1047,-1.0308,3.447,3.7621,-1.7972,0.47669,-0.93785,7.6225,0.61352,1.9666,6.8325,5.2661,-3.3087,1.7808,-2.0391,5.6431,0.0037335,-2.1638,3.8177,-0.48214,0.58202,-1.7112,-3.0783,-2.1099
-1.2997,-2.7185,-1.6813,5.3609,-2.9749,1.8883,-1.8635,4.3239,3.82,0.085416,2.9992,-1.349,0.83143,1.246,3.6676,-10.144,3.7449,-0.010724,1.0222,0.98094,-1.1872,-2.5813,7.6971,3.921,10.747,-2.507,-3.281,4.7661,7.6111,-1.3331,1.8557,-1.1572,6.7023,-1.8311,1.7938,0.4296,-1.1012,-3.567,-7.8298,-2.693,-0.4645,4.7879,6.4947,-10.56,1.5224,5.2745,-0.67867,-1.9446,-1.2289,-1.529,10.295,-0.68391,-0.22365,1.5245,8.1114,-1.3868,0.091391,1.9857,-3.627,6.4624,-3.3207,-3.2679,-3.14,-1.8365,2.7136,0.92591,-0.5925,0.2756,0.41571,0.41225,-3.2027,3.6877,-0.086218,6.1283,3.3474,-1.4059,-1.0039,-1.0629,3.5377,3.4811,-1.4368,0.69864,-0.51811,7.851,0.79423,2.2102,6.8216,5.3887,-3.5201,2.2844,-2.3448,6.0334,0.039186,-2.1336,4.0114,-0.55128,0.89791,-1.5302,-3.0091,-2.2501
-1.0348,-2.6478,-1.5822,5.2755,-2.9229,1.9659,-1.7438,3.9013,3.5784,0.28661,2.7624,-1.0528,0.81111,1.0004,3.4028,-9.7792,3.4531,0.14931,0.88394,0.96735,-1.2296,-2.5337,7.497,4.0739,10.715,-2.5886,-3.4261,5.1829,7.5787,-1.1357,1.4536,-0.96058,6.6535,-1.6161,1.4845,0.41061,-1.256,-3.7142,-8.0574,-2.2399,-0.76906,4.7149,6.69,-10.654,1.8283,5.2088,-0.71766,-2.1772,-1.2148,-1.3358,10.443,-0.9328,-0.53019,1.1601,8.0688,-1.5864,0.1217,2.1391,-3.2003,6.5992,-3.37,-3.0875,-3.3926,-1.9384,2.5831,0.84371,-0.3475,-0.1923,0.17381,0.70012,-3.2987,3.6916,-0.28291,6.0025,3.5065,-0.96392,-0.86626,-0.86403,3.5359,3.4863,-1.689,0.86116,-0.55831,7.3801,1.1939,2.094,6.8821,5.3822,-3.773,2.7712,-2.4212,6.0899,-0.19372,-2.4129,3.6681,-0.93143,1.1554,-1.594,-3.1192,-2.2726
-1.1644,-2.9076,-1.6733,5.7417,-2.5581,1.762,-1.4627,3.9657,3.7317,0.612,2.753,-0.77117,0.96079,0.78919,3.6967,-9.7175,3.3366,0.13163,1.1286,1.3173,-1.2614,-2.2522,7.2378,4.1803,10.607,-2.4226,-3.1782,5.2927,7.8316,-1.5405,0.95904,-0.9282,6.913,-1.4462,1.4029,0.53256,-1.3925,-3.6107,-8.0492,-1.9856,-1.036,4.7414,6.9099,-11.027,2.1732,5.4541,-0.62145,-1.8328,-1.4716,-1.4666,10.168,-0.78844,-0.38513,1.5712,8.3114,-1.7452,0.14558,2.1636,-3.2189,6.7203,-3.5871,-3.1558,-3.2182,-2.0256,2.6503,0.5062,-0.38266,-0.50046,0.16878,0.5421,-3.4859,4.1623,-0.18379,5.9279,3.3777,-0.9565,-0.36177,-1.2284,3.3015,3.6112,-1.7977,0.76851,-0.40705,7.4349,1.4964,2.0217,7.2655,5.1053,-3.7804,2.9408,-2.3323,5.93,-0.23938,-2.2755,3.4716,-0.94082,1.2394,-1.493,-3.2357,-2.2058
-1.4026,-2.8011,-2.0605,6.1521,-2.6996,1.925,-1.484,4.1698,3.4116,0.8934,2.4535,-0.731,1.1543,0.90715,3.8143,-9.7393,3.0187,0.30249,1.225,1.2365,-1.5449,-2.1837,7.3994,4.3156,10.189,-2.2556,-3.1837,5.3517,7.8838,-1.67,1.0441,-0.87047,6.9076,-1.6522,1.3062,1.0094,-1.0439,-4.0448,-7.9168,-1.6328,-1.2212,4.7669,7.0308,-10.951,2.2261,5.2999,-0.71503,-2.0612,-1.4985,-1.4583,10.106,-0.63503,-0.2884,1.8768,8.6444,-1.5389,0.18028,1.958,-3.2169,6.897,-3.5692,-3.2553,-3.4481,-2.0918,2.1899,0.72469,0.012276,-0.51102,0.27393,0.92111,-3.5546,3.8911,0.11932,6.1638,3.6604,-0.59771,-0.014149,-1.2253,3.4581,3.9302,-1.8369,1.0838,-0.51955,7.4044,1.5893,1.9681,7.167,5.1047,-3.6186,3.1614,-2.2866,5.8059,-0.46137,-2.2426,3.7338,-1.0931,1.4919,-1.6763,-3.3381,-2.297
-1.161,-2.5752,-2.5583,6.3962,-3.0727,1.7514,-1.3589,4.1986,3.2955,0.61467,2.1348,-0.67705,1.3241,0.57501,3.7066,-9.6631,2.7189,0.5013,1.673,1.3486,-1.8624,-2.5854,7.5647,4.605,10.065,-2.0672,-3.3455,5.4581,7.9079,-1.6343,1.1988,-0.85686,6.5235,-1.3935,0.81375,1.1426,-0.87433,-4.1877,-7.6844,-1.6563,-1.0188,5.1313,6.9999,-11.077,2.5936,5.4001,-1.1344,-1.9209,-1.2603,-1.0139,10.307,-0.1694,-0.20418,2.2738,8.377,-1.5121,0.27697,1.6768,-3.4019,7.2185,-3.325,-3.2004,-3.5762,-2.2581,2.235,1.1229,-0.26052,-0.51505,-0.1143,0.78363,-3.6261,4.0972,0.19061,5.7751,3.7991,-0.82517,0.0086805,-1.3231,3.255,3.9974,-2.0232,1.0724,-0.59505,7.6803,1.7164,1.981,7.0514,5.1896,-3.7681,3.5135,-2.219,6.0115,-0.35859,-2.2205,3.2939,-1.2174,1.4869,-1.5754,-3.1858,-2.5573
-0.78988,-2.4631,-2.8793,6.5413,-2.7971,1.8807,-1.0874,4.2069,3.0624,0.63227,2.031,-0.78015,1.1526,0.65738,3.7463,-9.5379,2.6944,0.39107,1.6777,1.6911,-1.9283,-2.7476,7.8197,4.7358,10.044,-2.0587,-3.6144,5.7115,8.0769,-1.4137,0.73051,-1.1118,6.8991,-1.1076,0.47186,1.1026,-1.2008,-4.0572,-7.9018,-2.059,-1.0555,4.9955,6.6597,-11.205,3.0115,5.5494,-0.89985,-1.6312,-0.90643,-1.0135,10.174,0.18108,-0.11454,2.478,8.3727,-1.7996,-0.10403,1.5044,-3.4104,7.1805,-3.6005,-3.1782,-3.446,-1.9748,2.5988,1.0258,-0.18847,-0.44097,0.074714,0.87318,-3.5573,4.1679,0.54902,5.9969,3.7766,-0.8057,0.24045,-1.454,3.7404,3.7733,-2.371,0.91689,-0.40328,7.3329,1.4996,2.1171,7.3174,5.4101,-3.5434,3.7219,-2.1409,5.788,0.056066,-2.2733,3.2858,-1.1671,1.1463,-1.2948,-2.9096,-2.8991
-0.84118,-2.6154,-3.1754,6.5647,-2.6533,1.9754,-0.98449,3.7715,2.9229,0.9074,2.1015,-0.73016,0.97048,0.65665,3.4621,-9.5355,2.3338,0.30913,1.6782,1.4461,-1.7963,-2.4631,7.571,5.0575,10.222,-2.0472,-3.6225,5.8933,7.8453,-1.8505,0.58166,-1.1595,7.1675,-1.1878,0.36972,0.82636,-1.2987,-4.1066,-7.5456,-1.9306,-0.65919,5.3526,6.4165,-11.261,3.0382,5.5916,-0.91097,-1.783,-0.92561,-0.85584,10.159,0.03895,-0.27023,2.4033,8.291,-1.9219,-0.10362,1.5838,-3.6267,7.1114,-3.2997,-3.4922,-3.4173,-2.429,2.5074,1.0046,0.16996,-0.56678,-0.2831,0.85166,-3.5266,4.1923,0.42247,5.8187,3.7279,-0.66652,0.22538,-1.4896,3.8695,4.0382,-2.1631,1.2276,-0.6299,7.0441,1.4258,1.7568,7.2647,5.2092,-3.5783,3.9317,-2.0533,5.7063,-0.085288,-2.3345,3.1345,-1.1185,0.6145,-1.0076,-2.7975,-2.9597
-1.079,-2.6207,-3.2607,6.4888,-3.0575,2.2683,-0.77073,3.9388,3.1533,0.86343,1.6181,-0.72244,0.8705,0.81084,3.7344,-9.317,2.2031,0.61544,1.5798,1.4681,-1.8076,-2.6299,7.274,5.1064,10.384,-1.6582,-3.7805,5.7652,7.7065,-1.9071,0.29836,-1.1358,6.8122,-1.126,0.60956,0.49091,-0.97748,-3.7699,-7.0845,-1.8468,-0.91792,5.6149,6.7358,-11.614,3.3683,5.7006,-0.62031,-2.004,-0.90111,-0.94191,9.9271,0.11609,-0.051713,2.7095,8.1753,-2.2397,-0.19127,1.448,-3.8284,6.981,-3.1252,-3.6398,-3.3913,-2.7237,2.4372,0.91051,0.0074841,-0.74085,-0.40847,0.60575,-3.5673,4.5163,0.041776,5.9515,3.3546,-0.58345,0.3808,-1.9107,3.9626,4.1472,-1.9739,1.2425,-0.4471,6.9633,1.8158,1.5433,7.1354,5.4819,-3.5487,4.0599,-2.2208,5.6168,-0.064605,-2.3686,2.6586,-1.3316,0.45446,-0.48396,-2.7787,-3.3684
