0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2079,-2.4898,-2.9808,6.5676,-3.2668,2.2804,-0.55263,3.68,3.1339,0.8734,1.3034,-0.59171,1.1236,1.2153,3.8139,-9.4012,2.3484,0.28735,1.7496,1.3238,-1.789,-2.2863,7.3509,5.3335,9.9959,-1.7994,-4.0349,6.1426,7.7286,-2.0778,-0.29984,-1.538,6.5641,-1.3577,0.54587,0.4481,-0.83451,-3.707,-7.0917,-2.0825,-1.0143,5.6603,6.4335,-11.491,3.2073,5.5957,-0.67642,-1.8679,-1.0857,-0.96132,9.812,0.58399,0.46107,2.6705,7.8655,-2.4296,-0.38013,1.4952,-3.7421,7.0604,-2.7823,-3.6826,-3.3746,-2.8029,2.0395,1.096,-0.35212,-0.80186,-0.14185,0.7467,-3.0472,4.5269,-0.18206,5.9471,3.5785,-0.21301,0.77624,-1.9636,4.3937,4.2868,-2.0303,1.3026,-0.50894,7.1525,1.9394,1.457,6.6705,5.72,-3.2599,4.029,-2.5025,5.616,0.10839,-2.2701,2.8191,-1.4481,0.37089,-0.35216,-2.5239,-3.2849
-1.1306,-2.4557,-3.298,6.4882,-3.5652,2.6088,-0.50442,3.9743,3.5974,1.1094,1.1261,-0.5123,0.79439,1.5807,3.8329,-9.4242,2.0525,-0.10353,1.6709,1.5628,-1.9863,-2.6413,7.3332,4.9989,9.7852,-1.7751,-3.9795,6.1939,7.9845,-1.8068,-0.74295,-1.2019,6.6379,-1.0572,0.40174,0.56134,-0.80798,-3.9957,-6.8597,-1.9646,-0.8949,5.4034,6.5556,-11.729,2.8814,5.6427,-0.73141,-2.0513,-0.68643,-1.1317,10.035,0.52413,0.21695,2.9804,7.8998,-2.4123,-0.43584,1.1683,-3.9409,7.3131,-2.5091,-4.0746,-3.2054,-3.0937,1.6164,0.68006,-0.34527,-1.0642,0.094922,0.60058,-2.9477,4.9504,-0.09597,6.1513,3.5328,-0.032515,1.0836,-1.8113,4.6622,4.3746,-1.6069,1.1695,-0.47413,7.2986,2.4083,1.0222,6.6129,5.9217,-3.1568,3.853,-2.3382,5.6413,-0.14079,-2.2687,2.6733,-1.729,-0.063014,-0.33874,-2.4425,-3.4869
-1.4409,-2.344,-3.3714,6.5388,-3.9394,2.642,-0.57178,3.942,3.7233,0.74479,0.8247,-0.59707,0.53931,1.7415,3.9855,-9.7677,1.6968,-0.047207,1.5665,1.7517,-1.8859,-2.3297,7.0969,5.2008,9.6183,-1.7411,-3.556,6.2805,8.0102,-2.1188,-1.193,-1.2277,6.8881,-1.1017,0.20782,0.16186,-1.2243,-3.8143,-7.2471,-2.2032,-1.1886,5.3179,6.9306,-11.718,2.6176,5.7353,-0.69143,-2.1906,-0.45533,-1.3975,9.9566,0.57866,0.31355,2.7263,7.6661,-2.3787,-0.054672,1.3949,-3.9559,7.1459,-2.663,-4.1312,-3.3213,-2.8116,1.8418,0.83188,-0.84553,-1.338,0.12755,0.50809,-2.7697,4.7074,0.095091,6.2351,3.3081,-0.18596,1.3384,-1.5149,5.1726,4.2377,-1.3551,1.1601,-0.53377,7.5097,2.4853,1.1548,6.3855,5.5001,-2.631,3.4784,-2.6404,5.3696,0.21724,-2.2161,2.4454,-1.4853,0.1304,-0.5246,-2.7727,-3.2304
-1.7368,-2.4948,-3.251,6.9558,-4.359,2.5716,-0.61278,3.685,3.9071,0.69969,0.4121,-0.57148,0.93871,1.8267,3.5932,-10.178,1.8928,0.10876,1.4363,1.8102,-2.1197,-2.0683,7.2018,5.3623,9.4041,-1.7726,-3.2696,5.8964,8.2929,-2.0234,-1.5335,-1.0959,6.9481,-1.0304,0.32962,0.053625,-1.1156,-3.9394,-7.174,-2.1117,-0.83626,5.601,6.8036,-11.571,2.6916,6.1557,-0.80431,-1.9331,-0.32434,-1.3503,9.8644,0.35087,0.31157,2.7446,7.5403,-2.3472,-0.036506,1.3904,-3.5828,7.0497,-2.6413,-3.5958,-3.0421,-2.8413,1.6822,1.0784,-1.0737,-1.1031,0.40898,0.35559,-2.7114,5.0214,0.43967,6.4754,3.3384,-0.020325,1.4686,-1.6848,5.1395,4.216,-1.4239,1.1398,-0.60059,7.428,2.6337,0.83024,6.4295,5.2915,-2.7418,3.6517,-2.6213,5.3975,-0.19387,-2.2988,2.2169,-1.6524,-0.12107,-0.3118,-3.1113,-3.0282
-1.442,-2.348,-3.3185,6.9815,-4.4466,2.3692,-0.80018,3.8759,4.0559,0.96516,0.50359,-0.70846,1.2528,1.7876,3.8535,-10.034,2.2397,-0.074259,1.419,1.8076,-1.8282,-1.7702,7.2235,5.0601,9.1181,-1.8405,-3.6936,5.8633,8.2011,-1.7801,-2.0337,-1.3392,6.9172,-1.2941,-0.0295,-0.036447,-1.302,-3.9214,-6.8636,-2.0962,-1.111,5.5232,6.6668,-11.787,2.7009,6.0743,-1.253,-1.9338,-0.33768,-1.4978,9.7151,0.52781,0.36411,2.9361,7.3879,-2.8614,-0.070837,1.2923,-3.8023,7.1503,-2.7325,-3.476,-2.8458,-2.6911,1.4011,0.74907,-1.4285,-0.82854,0.40022,0.54259,-2.5911,5.2079,0.48019,6.3735,3.4555,-0.47089,1.7018,-1.9479,5.51,4.4117,-0.97881,0.99153,-0.72183,7.0753,2.4463,0.92559,6.2295,5.5615,-2.66,3.4761,-2.5458,5.4276,-0.0080095,-2.2859,1.6145,-1.6914,0.25056,-0.34047,-3.2945,-3.1081
-1.5705,-2.236,-3.3023,7.0812,-4.4555,2.1734,-0.83239,3.8225,3.9447,1.1735,0.2954,-0.8699,1.2314,1.7782,4.0252,-10.472,2.2762,0.10555,1.8283,1.501,-1.9947,-1.7227,7.5022,4.6765,9.1282,-2.0841,-3.4495,5.7878,8.2477,-1.8966,-2.1096,-1.5765,7.0356,-1.6063,-0.4996,-0.12369,-1.448,-3.8447,-6.4492,-2.5956,-0.67351,5.0945,6.3488,-11.739,3.0996,5.8554,-1.4943,-1.7198,-0.59064,-1.009,9.8581,0.66703,0.40189,2.8455,7.6394,-2.8505,-0.30842,1.4439,-3.7957,6.7764,-2.9948,-3.3659,-2.9551,-2.8524,1.3195,1.0094,-1.3693,-1.1394,0.58053,0.28717,-2.1397,5.4018,0.41218,6.3974,3.5512,-0.57408,2.0047,-2.1036,5.6208,4.3795,-0.6804,0.67705,-1.0807,6.9912,2.2013,0.95778,5.8409,5.7832,-2.524,3.4364,-2.2053,5.6681,0.19523,-2.1392,1.5571,-1.7226,0.15737,0.22125,-3.4497,-3.0737
-1.7495,-2.6619,-3.0795,6.997,-4.1069,2.1497,-0.92003,3.4814,3.9911,0.88758,-0.1387,-1.1855,0.86711,1.9032,4.1661,-10.507,2.5686,0.12461,2.2902,1.5328,-2.3956,-1.6739,7.766,4.777,8.9139,-1.9737,-3.2658,5.4644,7.9743,-1.739,-2.2488,-1.8483,6.9878,-1.5973,-0.65271,-0.21538,-1.4041,-3.99,-6.16,-2.3112,-0.41425,4.9503,6.7491,-11.886,2.7245,5.649,-1.8416,-1.6072,-0.24352,-1.1968,10.056,0.73915,0.57288,3.1572,7.3585,-2.8655,-0.26496,1.5986,-3.7689,6.4298,-2.9452,-3.515,-3.2656,-2.8181,1.2514,1.2295,-1.4366,-1.257,0.47933,0.0079797,-2.3246,5.402,0.45228,6.5594,3.7278,-0.59103,1.9893,-1.8236,5.7987,4.0522,-0.77146,0.63073,-1.3433,6.9005,1.9978,0.81867,6.0035,5.8243,-2.1375,3.424,-2.1208,5.6417,0.35597,-1.823,1.6358,-2.0149,-0.05874,0.45881,-3.517,-2.9189
-1.3384,-2.4851,-2.7729,6.9338,-4.3387,2.113,-0.90733,3.7972,4.3913,1.0761,0.18956,-1.023,1.0108,1.6495,4.1734,-10.371,2.5193,0.1243,2.5855,1.3869,-2.3436,-1.767,8.0791,4.7397,9.278,-1.7549,-3.2234,5.1657,8.1018,-1.5033,-2.3649,-1.9211,7.2401,-1.2746,-0.93947,-0.15686,-1.355,-4.0771,-5.6897,-2.4852,-0.33074,4.6077,6.5175,-11.825,2.7928,5.6235,-1.8526,-1.2077,0.12037,-1.2961,9.7799,0.50045,0.24551,3.0447,7.0047,-3.4362,-0.47433,1.8635,-3.6993,6.8163,-2.8242,-3.468,-3.3911,-3.0043,1.0927,0.87531,-1.4998,-1.3536,0.35942,-0.053074,-2.4565,5.3289,0.86525,6.9747,3.953,-0.66897,2.2294,-1.9932,6.1631,3.9194,-0.69455,0.56475,-1.4179,7.2006,1.7949,0.8146,6.2759,5.7169,-2.2819,3.8348,-2.3099,5.8283,0.63781,-1.4366,1.4928,-2.1956,-0.45043,0.384,-3.7533,-2.6455
-1.2312,-2.5789,-2.6893,6.9472,-4.1185,2.0846,-1.0287,3.9882,4.666,1.1734,-0.25304,-0.83427,1.2338,1.736,4.0851,-10.224,2.3152,0.19665,2.4882,1.4133,-2.512,-1.5851,7.8753,4.3819,9.078,-1.9138,-3.3461,5.1105,8.5173,-1.1902,-2.5035,-2.1775,7.1726,-1.5657,-0.93377,0.084479,-1.4107,-4.2499,-5.8047,-2.8879,-0.302,4.4828,6.5396,-11.737,2.5212,5.6284,-1.7276,-0.85739,0.14895,-1.1041,9.7604,0.31972,0.080516,3.2369,6.8692,-3.9814,-0.34781,1.827,-3.6241,6.8272,-2.389,-3.3977,-3.5413,-2.8502,1.2667,1.2209,-1.7101,-1.1858,0.40481,-0.51227,-2.5817,5.3063,1.1612,6.9975,4.2475,-0.8612,2.3126,-1.9376,6.2652,3.7118,-0.5446,0.51225,-1.1729,7.2839,1.6934,0.29904,5.9997,5.5007,-2.3156,4.0752,-2.0824,5.9531,0.86025,-1.5951,0.9397,-2.6784,-0.2524,0.6217,-3.6558,-2.5366
-1.1777,-2.6955,-3.0013,6.9246,-4.4492,1.7321,-1.0033,3.864,4.7631,0.97324,-0.48839,-0.8038,1.5701,1.8616,3.7059,-10.212,2.7585,0.25342,2.2091,1.0735,-2.5373,-1.2238,8.2273,4.5286,9.0507,-1.8549,-3.2629,5.0302,8.4637,-1.3438,-2.7638,-2.0466,7.2079,-1.5808,-0.80663,0.19332,-1.1569,-4.3035,-6.166,-2.9532,-0.61615,4.1832,6.5424,-11.883,2.5323,5.9644,-1.49,-1.1897,0.15122,-1.076,9.7252,0.14987,0.18287,3.2631,6.68,-3.7409,-0.28877,2.0215,-3.4355,6.9198,-2.1616,-3.4211,-3.2463,-2.8765,0.97111,1.3474,-1.2752,-0.8324,0.074512,-0.9304,-2.6628,5.537,1.3572,6.7857,4.1926,-0.85965,2.3529,-1.9187,6.0479,3.4032,-0.47885,0.43077,-0.84642,7.0582,1.7331,0.15099,5.9854,5.3109,-2.4744,3.9789,-2.0544,6.0926,0.55094,-1.7477,0.95096,-2.8123,-0.30501,0.77099,-3.658,-2.4975
-0.91209,-2.5387,-3.2024,7.0153,-4.5699,1.7447,-0.70908,3.9188,4.634,1.2519,-0.32233,-1.031,1.4137,1.984,3.5042,-9.938,2.7863,0.078529,2.017,0.80292,-2.7625,-1.2342,8.1786,4.4466,9.2258,-1.4776,-3.1105,5.037,8.5487,-1.1693,-3.0698,-2.0295,7.0493,-1.7081,-0.70433,0.028136,-1.095,-4.5018,-6.0659,-3.3229,-0.31201,3.8966,6.5748,-12.051,2.7406,5.9283,-1.9323,-1.3884,0.23555,-0.85851,9.7701,-0.189,0.29669,3.4797,6.5246,-3.4752,-0.034269,1.7107,-3.1804,6.9168,-1.9772,-3.0799,-3.1004,-2.7701,0.86315,1.5134,-1.0367,-0.75352,0.074213,-0.48316,-2.4394,5.6736,1.2567,6.7554,4.0617,-0.7392,2.0246,-1.9862,6.1167,3.6631,-0.43657,0.49163,-1.2421,7.2102,1.5784,0.12804,5.6537,5.3802,-2.3504,3.9305,-2.0678,5.8569,0.53239,-1.5156,0.82531,-2.8514,-0.034534,0.80852,-3.5179,-2.6331
-0.93362,-2.4646,-2.9434,6.7272,-4.4829,1.8644,-0.83215,3.8748,5.0036,0.99163,-0.81287,-1.0052,1.2045,2.4136,3.7354,-10.143,2.5422,-0.28009,2.2504,0.70087,-2.4519,-0.91357,8.0688,4.5335,9.3342,-1.1633,-3.0534,4.8297,8.555,-0.98591,-3.2145,-1.7522,6.9436,-1.857,-0.31256,0.45349,-1.3421,-4.2022,-5.9695,-3.676,-0.54268,3.7272,6.8009,-11.784,2.7186,5.9087,-1.9075,-1.2788,0.25659,-0.70571,9.8488,-0.34826,0.4218,3.5621,6.6546,-3.1855,-0.27171,1.6527,-3.0658,7.1237,-1.8915,-2.9297,-3.1127,-2.7547,0.419,1.8757,-0.94741,-0.67935,0.37182,-0.40951,-2.336,5.7126,1.0547,6.3671,4.4889,-0.92652,1.6811,-2.0225,6.0035,3.1507,-0.3666,0.72836,-1.1246,7.0041,1.7721,-0.079898,5.5713,5.3951,-2.2059,3.6745,-1.7589,5.6673,0.36128,-1.2822,0.31665,-2.4645,0.24338,1.3529,-3.0286,-2.7236
-1.1789,-2.2704,-3.0468,7.0807,-4.5104,2.1826,-0.72877,4.0739,5.3335,1.1262,-1.0396,-1.2965,1.2111,2.5829,3.2699,-10.447,3.0174,0.0080524,2.2377,0.96625,-2.2999,-0.52514,8.1071,4.7244,9.1764,-1.1587,-3.4394,4.5736,8.4375,-0.96062,-3.2549,-2.0109,7.1856,-1.5298,-0.41077,0.10687,-1.3171,-4.0096,-6.0336,-3.6436,-0.52702,3.8974,6.8715,-12.072,2.5349,5.5535,-2.358,-1.1578,0.28253,-0.32812,9.8961,-0.23318,0.85165,3.3166,6.4505,-3.4673,-0.35316,1.701,-3.1168,6.8124,-1.8647,-2.634,-3.0435,-3.0462,0.22638,1.9114,-0.96747,-0.72307,0.5133,-0.39385,-2.3225,5.592,1.1512,6.3443,4.4495,-0.74999,1.4565,-2.5218,5.7762,3.1189,-0.31301,0.89053,-1.2482,7.4667,2.0393,0.20972,5.2204,5.566,-2.3384,3.9669,-1.6058,5.2174,0.47464,-1.2038,0.30283,-2.6071,0.61222,1.2938,-2.8759,-3.0014
-1.1059,-2.4236,-2.7865,6.8966,-4.484,1.9341,-0.77346,3.8424,5.5313,1.4045,-1.0645,-1.3211,1.4544,3.1487,3.5187,-10.856,2.6315,-0.12723,2.4914,0.95326,-2.3609,-0.42034,8.0773,4.7781,9.3587,-1.0877,-3.3075,4.6314,8.6084,-1.1577,-3.3449,-1.9721,7.0549,-1.4203,-0.4819,0.1917,-0.97753,-3.6607,-5.9648,-3.9739,-0.5676,3.8631,6.9111,-11.802,2.5924,5.2975,-2.1061,-0.68929,0.12373,-0.21434,9.8454,-0.096209,0.81371,3.1658,6.0576,-3.5118,-0.20827,1.932,-2.9693,7.2734,-2.0745,-3.017,-3.4369,-2.9888,0.22076,2.2368,-1.3475,-0.56328,0.2506,-0.091062,-2.4125,5.6437,1.1819,6.1407,4.4118,-0.51444,1.4949,-2.7206,5.3784,3.3875,-0.27282,0.61334,-1.5017,7.5164,2.2951,-0.15762,5.0392,5.8806,-2.438,3.9544,-1.5798,5.4555,0.53685,-1.1918,-0.11426,-2.5452,0.41856,1.3543,-2.5871,-3.063
-0.90971,-2.4773,-2.9249,7.1138,-4.3895,1.7998,-0.75887,3.5181,5.513,1.1181,-1.2886,-1.5773,1.3433,2.9889,3.4133,-10.967,2.5953,-0.11397,2.7891,0.97855,-2.7572,-0.39951,8.1121,4.7799,9.0958,-1.0722,-3.2951,4.5664,8.6665,-1.2571,-3.439,-1.9543,7.1596,-1.7874,-0.26475,0.66899,-0.69716,-3.3198,-6.1133,-4.0616,-0.54686,3.899,7.223,-11.469,2.4864,5.4174,-2.0318,-0.68625,-0.063876,-0.39407,9.8587,0.32338,0.52814,3.4504,6.2402,-3.6151,-0.41793,1.953,-2.9935,7.6302,-2.0193,-3.3751,-3.3305,-3.1872,0.24513,2.0661,-1.1219,-0.3474,0.31552,-0.29891,-2.7794,5.3787,1.036,6.3146,4.8409,-0.59183,1.9975,-2.9172,5.2197,3.2016,-0.46622,0.5578,-1.6516,7.7019,2.4633,-0.39203,4.4814,5.8421,-2.5098,4.3997,-1.1359,5.3599,0.65337,-1.1965,-0.31737,-2.3469,0.65319,1.5233,-2.706,-3.4933
-1.0997,-2.2911,-3.0041,7.3937,-4.3762,2.1475,-0.76163,3.5495,5.5908,1.2725,-1.361,-1.7181,0.99757,2.9266,3.4904,-10.94,2.5858,0.34644,2.573,1.0446,-2.6328,-0.49295,7.8589,4.7587,8.9048,-1.1523,-2.924,4.8714,8.3649,-1.3733,-3.8462,-1.7727,7.1469,-1.8072,-0.33317,0.27083,-0.81381,-2.9876,-6.0326,-3.8215,-0.95285,4.0062,7.7104,-11.269,2.7412,5.2232,-1.9258,-0.89708,-0.066754,-0.14174,9.6878,0.34157,0.27642,3.5197,5.8699,-3.6562,0.11666,2.3088,-3.2685,7.3373,-2.0821,-3.085,-3.3368,-3.2487,0.4858,2.1995,-1.0913,-0.3162,0.22661,0.018924,-2.7854,5.3974,0.95889,6.1381,4.7052,-1.0115,2.0966,-3.256,5.3499,3.276,-0.22764,0.65103,-1.6787,7.6084,2.4439,-0.18233,4.2604,5.6045,-2.4362,4.341,-1.1647,5.1942,0.7494,-1.5006,-0.53387,-2.1243,0.47727,1.335,-2.5604,-3.4882
-1.0942,-1.9949,-2.8308,7.3065,-4.1704,2.471,-0.47212,3.8304,5.9977,1.3771,-1.7823,-1.8209,0.90377,3.4641,3.5231,-11.025,2.4355,0.63267,2.5831,1.0223,-2.73,-0.32728,7.998,4.8763,8.9417,-1.1468,-2.9625,4.6696,8.3814,-1.7971,-3.5469,-1.6207,7.1139,-1.6211,-0.30315,0.67693,-1.13,-2.7778,-5.8153,-4.14,-1.0308,4.147,7.4184,-11.557,2.9516,4.9276,-1.8693,-0.88573,-0.34875,-0.20289,10.012,0.32672,0.27126,3.5672,5.5596,-3.8806,0.24803,2.242,-3.0979,7.7574,-1.8742,-2.8206,-3.4,-2.9605,0.49787,2.4501,-0.84457,-0.40317,0.046516,0.27585,-2.7398,5.0956,0.98397,6.1496,4.338,-1.2389,2.2491,-3.6794,5.3312,3.509,-0.39915,0.37293,-1.7689,7.605,2.7238,-0.62591,4.0904,5.8503,-1.8521,4.1659,-0.81689,5.2662,0.45083,-1.3244,-0.73919,-2.2272,0.30514,1.2109,-2.796,-3.4007
-0.88089,-1.5999,-3.0599,7.6895,-4.2481,2.7247,-0.78582,3.4648,6.1231,1.3848,-1.7348,-1.8261,0.7644,3.6216,3.3369,-11.103,2.2417,1.0347,2.4952,1.0935,-2.9256,-0.20426,8.1888,4.8018,8.9374,-1.2835,-2.5829,4.8488,8.1143,-1.592,-3.4474,-1.8105,6.6161,-1.5467,-0.27449,0.46373,-1.1527,-3.006,-5.6093,-4.4673,-1.1292,4.0288,7.2802,-11.136,3.19,4.8984,-1.9664,-0.72472,-0.35783,0.019428,9.9167,0.007111,0.47879,3.6474,5.5689,-3.8006,0.62324,2.495,-3.1746,7.474,-1.4585,-3.0171,-3.2318,-3.1485,0.71595,2.2207,-1.0378,-0.55556,0.22872,0.23273,-2.4055,5.2334,0.82506,6.2073,4.0932,-1.4548,2.4294,-3.6033,5.6917,3.2711,-0.017708,0.39016,-1.8299,7.4537,2.4279,-0.43014,3.8628,5.4865,-1.4202,3.8187,-1.1026,5.3792,0.40573,-1.4777,-0.6007,-2.0023,0.18084,1.4218,-2.6772,-3.5536
-0.89749,-1.9961,-3.1286,7.9911,-4.2974,3.1254,-0.78016,3.6605,6.2254,1.5101,-1.7747,-2.1191,0.99022,3.9478,3.0697,-11.176,1.9858,0.69641,2.3662,1.5421,-3.2111,-0.35617,8.2609,4.4762,8.878,-1.3292,-2.8612,5.1811,7.8348,-1.5752,-3.2521,-1.7568,6.9265,-1.9664,-0.31305,0.56054,-1.3803,-3.0646,-5.3992,-4.2889,-1.096,3.8333,7.1241,-11.108,3.2576,4.6062,-2.0928,-0.83824,-0.50123,-0.45389,9.8461,-0.16863,0.84052,3.5546,5.4202,-4.0734,0.79248,2.1056,-3.2865,7.5001,-1.0196,-3.2813,-3.036,-2.8395,0.36078,2.5891,-0.67807,-0.59361,0.067578,0.42543,-2.3765,5.5646,0.90284,6.2851,4.4512,-1.5365,2.6656,-3.4678,5.3959,3.1992,-0.080513,0.75184,-1.8489,7.0578,2.2449,-0.51807,3.8913,5.7325,-1.3855,3.6799,-1.1174,4.9897,0.43703,-1.5159,-0.46639,-2.2418,0.57114,1.55,-2.7625,-3.1358
-1.2536,-2.3502,-3.093,8.0494,-4.0775,2.6964,-1.1998,3.7618,6.4966,1.8719,-1.9865,-2.5279,0.89893,3.6069,3.143,-11.271,1.9037,0.62032,2.7657,1.5416,-3.018,-0.3936,7.9471,4.4743,8.7721,-1.3015,-2.718,5.6561,7.8884,-1.7914,-3.4195,-1.7449,6.7779,-2.1415,-0.071604,0.76143,-1.344,-2.9387,-5.1531,-3.9212,-0.83434,3.4534,7.3407,-10.845,3.272,4.6902,-2.1211,-0.60928,-0.6459,-0.18776,9.7705,0.31194,0.82549,3.3049,5.2923,-4.0663,0.72434,2.1289,-3.2517,7.4275,-0.96714,-3.0074,-3.2799,-3.2378,0.30809,2.6098,-0.40443,-0.87664,0.27699,0.084457,-2.1623,5.6489,1.1917,6.3318,4.7365,-1.9147,2.8034,-3.5069,5.3186,3.2517,-0.19968,0.5824,-2.1315,6.9643,2.1275,-0.5561,4.0669,5.6139,-1.1883,4.1237,-1.5002,4.6691,0.3079,-1.5598,-0.97682,-2.2054,0.66523,1.6123,-2.3658,-3.3553
-0.99781,-2.7225,-3.414,8.2152,-4.2241,2.8046,-1.2329,3.7364,6.3432,1.5865,-1.9885,-2.5133,0.94918,3.4069,3.1424,-10.979,1.914,0.67641,2.6342,1.5843,-2.6291,-0.23721,7.726,4.4467,8.5305,-1.2206,-2.7175,5.7419,7.8933,-1.8356,-3.6233,-1.957,6.6436,-1.8173,-0.31648,0.75794,-1.4385,-3.0667,-5.3968,-4.0623,-1.0045,3.7013,7.2848,-10.805,3.6191,4.5119,-2.4889,-0.4409,-0.66181,-0.36089,9.3474,0.44801,0.69594,3.3023,5.4568,-4.5251,0.71729,2.3558,-3.3814,7.383,-0.49153,-2.8302,-2.8123,-3.0841,-0.032348,2.7418,-0.40922,-0.81659,0.14041,0.12941,-1.9773,5.6297,0.72985,6.5384,4.8729,-2.4116,2.8482,-3.1986,5.2718,3.1429,-0.51204,0.93982,-2.0894,7.3006,2.0697,-0.78205,3.8679,5.37,-1.0492,4.3783,-1.8552,4.5343,0.27093,-1.6069,-1.2619,-2.0864,0.57713,1.8576,-2.3941,-3.0426
-0.92952,-2.6038,-3.1905,8.2199,-3.8949,2.785,-1.1298,3.4449,6.0777,1.8375,-1.9676,-2.1957,1.086,3.4891,2.9074,-10.818,1.7553,0.653,2.8356,1.2793,-2.5966,-0.43067,7.9259,4.6199,8.6822,-1.4942,-2.7666,6.0098,7.6418,-2.2241,-3.5586,-1.984,6.5268,-2.1816,-0.36467,0.7665,-1.6803,-2.574,-5.0605,-4.1713,-0.77138,3.4546,7.1649,-10.616,3.7425,4.3285,-2.5541,-0.2134,-0.40553,-0.68058,9.2641,0.19018,0.8048,3.3012,5.4105,-4.6702,0.66218,2.5537,-3.0812,7.7912,-0.079992,-3.2303,-2.6453,-3.0318,0.014386,2.6075,-0.45696,-0.91377,-0.04646,0.12701,-2.0191,5.3302,0.7436,6.4997,4.9264,-2.2078,2.8716,-3.2747,5.1456,2.7723,-0.68539,1.0369,-2.0791,7.3434,1.8184,-0.7288,4.1199,5.429,-1.0044,4.6478,-1.7074,4.2741,0.66125,-1.7665,-1.4048,-1.7805,0.4475,2.1856,-2.4229,-2.7546
-1.0042,-2.7272,-3.1727,7.9763,-3.5602,2.6644,-1.5444,3.4801,6.6029,2.0077,-2.3531,-2.1479,0.90905,3.5563,3.0947,-10.748,1.5886,0.90747,2.9841,1.1205,-2.6888,-0.51736,7.9458,4.9285,8.8312,-1.4639,-3.0657,5.919,7.9738,-2.2177,-3.7171,-2.0054,6.7219,-2.0281,-0.5318,0.59926,-1.745,-2.3428,-5.0436,-4.2093,-0.83371,3.3999,7.6794,-10.546,4.1234,4.4663,-3.0377,-0.058054,-0.46189,-0.70736,8.9278,0.24558,0.56351,3.3117,5.5681,-4.5872,0.84644,2.5329,-2.495,7.5956,0.18386,-3.5121,-2.5241,-3.0661,0.086934,2.8058,-0.44604,-0.50109,-0.20998,0.49342,-2.3841,5.3734,0.46252,6.5069,5.2024,-2.2637,3.0184,-3.3435,4.9676,2.4447,-0.95168,0.72624,-1.9286,7.3258,1.7279,-0.79081,3.9432,5.2921,-0.96838,4.6541,-1.45,4.1518,0.86515,-2.1644,-1.6583,-1.9059,0.23882,2.1245,-2.6517,-2.7054
-1.3914,-2.9847,-3.0012,7.7181,-3.6378,2.5304,-1.5023,3.2624,6.991,2.3286,-2.2056,-2.0767,1.0242,3.7331,3.2752,-11.188,1.52,0.93112,2.6699,1.0647,-2.6884,-0.74736,7.7016,5.213,8.758,-1.3925,-2.9299,5.8632,8.2513,-2.4469,-4.2956,-1.7533,6.3796,-2.0638,-0.65045,0.58754,-1.7187,-2.2698,-4.8919,-4.2602,-1.3258,3.3947,7.607,-10.519,4.0817,4.2543,-3.0474,0.18369,-0.43488,-0.77752,8.7392,-0.12329,0.24605,3.5767,5.6732,-4.627,0.78245,2.5974,-2.3927,7.2859,0.061206,-3.6562,-2.4221,-2.8515,-0.29771,2.9254,-0.67468,-0.52536,-0.47778,0.52477,-2.3122,5.4541,0.30313,6.2297,5.1445,-2.0707,2.9298,-3.0344,4.856,2.7001,-0.98128,0.67126,-2.0382,7.3425,1.4866,-0.60588,3.9905,5.1114,-0.90232,4.6591,-1.2686,4.5947,0.90649,-2.2631,-2.0994,-1.7835,0.072395,2.2925,-2.4781,-2.8291
-1.5442,-2.8628,-3.3935,7.3631,-3.6749,2.1612,-1.8099,3.0673,6.6932,2.4239,-2.0399,-2.2185,1.0284,3.6198,3.3786,-11.155,1.769,1.2638,2.5561,1.0111,-2.8252,-1.0084,7.7792,4.9188,8.33,-1.3645,-2.6503,5.8958,8.031,-2.0697,-4.199,-1.8014,6.5586,-2.1818,-0.86249,0.47024,-1.524,-2.2721,-4.802,-4.5663,-1.8304,3.2368,7.3592,-10.335,3.968,4.003,-3.0741,0.086087,-0.23574,-0.7619,9.0294,-0.41198,0.52422,3.8714,5.7805,-5.071,0.8176,2.5993,-2.5159,7.5303,0.34547,-3.4861,-2.3622,-3.014,-0.29792,2.8567,-0.75923,-0.42475,-0.66658,0.92705,-2.2988,5.0902,0.12154,6.2427,5.3664,-2.5421,3.151,-2.5549,4.5148,2.5187,-0.87762,0.66417,-1.8308,7.1681,1.8617,-0.74607,3.602,4.9092,-0.75655,4.2719,-1.0969,4.726,1.0557,-2.2296,-2.0144,-1.803,0.058166,2.5636,-2.606,-2.7063
