0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.6672,-2.7135,-3.2619,7.1985,-3.8267,2.3822,-2.0912,3.1766,6.8657,2.5004,-2.4761,-2.0561,1.0712,3.7468,3.3061,-11.546,1.6029,1.6681,2.2172,1.1035,-2.77,-0.82106,8.0333,4.9167,8.0889,-1.2432,-2.7124,5.8248,8.0003,-2.1587,-4.3759,-1.8469,6.7395,-2.0905,-0.63605,0.23106,-1.0137,-2.0528,-4.4315,-4.7332,-2.1149,3.217,7.7018,-10.307,3.841,4.5446,-3.3038,-0.083072,-0.13674,-0.53432,8.6416,-0.45192,0.57744,3.8792,6.1399,-5.004,0.8442,2.4004,-1.9806,7.5151,0.69279,-3.2231,-2.6335,-3.1251,-0.27455,2.7085,-0.72375,-0.52229,-0.50952,1.096,-2.2498,5.3659,0.17883,6.2371,5.3245,-2.6357,2.9069,-2.8644,4.2638,2.4275,-0.90577,0.42455,-1.9643,7.1828,1.9332,-0.60252,3.6318,5.3007,-0.21865,4.1056,-0.89425,4.7405,1.1174,-2.0239,-2.4898,-1.371,-0.19153,2.989,-2.3325,-2.7636
-1.8885,-2.6473,-3.0062,7.3091,-3.6346,2.5268,-1.7804,3.1503,6.8184,2.2856,-2.3219,-2.2443,1.2249,3.7668,3.6584,-11.69,1.1567,1.2814,2.139,0.70485,-2.5197,-0.53932,7.9626,5.155,7.6617,-1.197,-3.0475,5.84,8.2173,-2.056,-4.7554,-2.2322,6.6881,-2.1443,-0.5212,0.18296,-0.79762,-1.9038,-4.7937,-4.6544,-2.1554,3.2979,7.8253,-10.248,4.0523,4.8695,-3.055,-0.14799,-0.07309,-0.32475,8.7791,-0.50409,0.38981,3.9306,6.2663,-4.9379,0.89133,2.6733,-1.8905,7.6057,1.0358,-2.9124,-2.4264,-3.1192,0.0056973,2.277,-0.78648,-0.54809,-0.47164,1.2606,-2.1513,5.687,0.15728,6.2457,5.4712,-2.6495,2.8309,-2.4158,4.1515,2.7187,-0.93021,0.13031,-2.2085,7.4128,2.2424,-0.78973,3.2431,4.8535,-0.055232,4.1327,-0.8494,4.6667,1.1307,-1.7381,-2.7386,-1.2571,-0.24345,3.2143,-2.3915,-2.7812
-2.0614,-2.855,-3.2822,7.218,-3.9262,2.4967,-1.4357,3.2736,6.8209,1.9008,-2.696,-2.1135,1.2552,3.6187,4.0723,-11.719,0.82126,0.9939,1.9227,0.88485,-2.766,-0.62486,7.9162,4.9343,7.2136,-1.1574,-3.0797,5.7813,8.5368,-1.8875,-4.782,-2.4435,6.2405,-1.8089,-0.76652,0.13838,-0.52984,-1.7182,-5.0379,-4.4143,-2.1642,3.0871,7.9625,-10.452,3.8399,4.848,-3.0032,-0.2858,0.13505,-0.60465,8.768,-0.86263,0.41808,3.6764,6.2382,-4.7636,1.0845,2.8024,-2.0745,7.2469,1.2163,-2.6034,-2.2173,-2.996,-0.19661,2.0746,-0.96107,-0.61257,-0.83021,1.024,-2.0633,5.7033,-0.074295,6.0443,5.4368,-2.8749,2.9933,-2.4668,4.4998,2.9168,-0.93681,0.52076,-2.237,7.0487,2.5824,-0.59236,2.8757,4.6097,-0.079123,4.1557,-1.092,5.0519,1.2872,-1.7609,-2.9898,-1.1441,-0.16106,3.2417,-2.2619,-2.7694
-2.5482,-3.0775,-3.5522,7.3605,-4.0559,2.4818,-1.7621,3.2235,6.8366,1.957,-2.6448,-2.1224,1.3445,4.0608,4.0825,-12.124,0.29068,1.1242,1.5562,0.92998,-2.9344,-0.6015,7.7673,4.9606,7.3852,-0.81392,-3.4243,5.8678,8.8834,-1.8653,-4.5496,-2.5653,5.8899,-1.4768,-0.33566,-0.092032,-0.71148,-1.7949,-5.0573,-4.2233,-2.234,3.018,7.9924,-10.554,3.6865,5.2713,-2.8488,-0.45452,0.10237,-0.57664,8.5153,-0.77393,0.44254,4.1,6.338,-4.8337,1.0721,2.9788,-2.2499,7.2638,1.3014,-2.6017,-2.391,-3.0106,-0.16646,1.8628,-1.1903,-0.54613,-1.1288,0.92454,-1.9877,5.8794,-0.45599,5.92,5.7203,-2.6529,3.4677,-2.0782,4.757,2.9928,-0.89159,0.43019,-2.1687,7.172,3.0774,-0.55153,2.6717,4.2732,-0.20014,4.5599,-1.1803,5.0986,1.5418,-2.0144,-3.0865,-1.0314,-0.38595,2.9326,-2.022,-2.9978
-2.2384,-3.092,-3.4926,7.0988,-4.4057,2.5055,-1.8806,2.8894,6.853,2.0112,-2.8267,-1.9884,0.96263,4.1385,4.1406,-12.345,0.31703,1.1755,1.6234,0.93665,-3.1218,-0.49419,7.3977,5.0782,7.4273,-0.76527,-3.4024,5.5983,8.9197,-1.8394,-4.5803,-2.8628,5.9108,-1.6496,-0.52966,0.014637,-0.47251,-1.9484,-5.1117,-4.0414,-2.1567,3.0833,8.0728,-10.457,3.6882,5.6998,-2.7148,-0.64996,0.46976,-0.55028,8.3756,-0.60579,0.26261,4.3719,6.793,-4.9244,1.0782,2.9556,-2.0911,7.0988,1.1786,-3.0169,-2.4652,-2.9832,0.094529,2.0575,-0.91911,-0.25669,-0.77083,0.81954,-2.1333,5.9801,-0.22295,5.934,6.1412,-2.5267,3.7135,-2.2999,4.6813,3.1651,-1.017,0.36219,-2.1615,7.1918,3.6062,-0.52924,2.5815,4.316,-0.45937,4.7852,-1.123,5.421,1.5563,-2.159,-2.8851,-0.72476,-0.37233,2.9222,-2.2621,-3.1842
-2.1769,-2.9692,-3.6892,7.1288,-4.487,2.6566,-2.2046,2.7579,6.9664,1.611,-2.9842,-1.6712,0.92047,3.8712,4.0602,-12.152,0.11838,1.0852,1.6811,0.86989,-3.4559,-0.51609,7.4215,4.8609,7.0279,-0.78316,-3.5634,5.7317,8.7541,-1.9648,-4.5502,-3.0737,5.8209,-1.7679,-0.13554,-0.061424,-0.2773,-1.6326,-4.5732,-3.9236,-2.1347,3.2843,7.8667,-10.485,3.526,5.7571,-2.7354,-0.79551,0.81758,-0.28969,8.1663,-0.431,0.16978,4.3494,6.4197,-5.3243,1.0998,2.6381,-1.9556,7.0009,1.3084,-2.9611,-2.4842,-2.7835,-0.16078,1.6072,-0.90775,-0.042391,-1.1541,0.89931,-2.0502,5.9336,0.12911,6.0431,6.1128,-2.8975,3.5437,-2.0826,4.356,3.1171,-1.0979,0.23075,-2.3177,6.9273,3.5449,-0.44033,2.4994,4.3931,-0.37934,4.6318,-1.5003,5.3689,1.6503,-1.7769,-3.0602,-0.84651,-0.41183,2.9451,-2.4344,-3.0149
-2.3099,-2.839,-3.9544,7.2429,-4.5361,3.28,-2.1748,2.9056,7.0611,1.6295,-3.3795,-1.4262,0.92804,3.6762,4.0518,-12.074,0.34526,1.3378,1.7194,0.84186,-3.7911,-0.29446,7.6639,4.8986,6.94,-0.96529,-3.7041,5.6302,8.7727,-2.13,-4.2928,-2.9461,5.6311,-1.8995,-0.27664,-0.50254,-0.24233,-1.239,-4.137,-4.0518,-2.1902,2.9585,8.1796,-10.687,3.6777,6.0887,-3.005,-0.70515,1.2137,-0.69471,8.0021,-0.75779,0.23082,4.2004,6.7139,-5.143,0.86621,2.5067,-1.8494,7.0269,1.4269,-2.7714,-2.5352,-2.5815,0.061148,1.4417,-1.3495,-0.15065,-1.0774,0.79542,-1.6208,6.0038,-0.05286,6.0136,5.9718,-2.8043,3.8394,-1.8705,4.4071,3.217,-1.2749,0.18852,-2.2903,7.2201,3.5819,-0.27194,2.451,4.5288,-0.13183,4.4214,-1.2009,5.5687,2.1798,-1.7508,-3.0682,-1.0843,-0.059262,2.9484,-2.2907,-3.0953
-2.1144,-3.1106,-4.1188,7.2917,-4.7586,3.3708,-2.5297,2.9784,6.5277,1.6104,-3.1762,-1.5209,0.70491,3.8872,4.3166,-12.087,0.32824,1.0489,1.6526,0.54769,-3.7345,-0.39658,7.7177,4.6962,6.5141,-0.74503,-3.4814,5.87,8.6847,-1.749,-4.0395,-2.6192,5.4588,-2.2351,0.024126,-0.38333,-0.041975,-1.0144,-3.9642,-4.0496,-2.2115,3.1189,8.0808,-10.463,3.825,6.2049,-2.7769,-0.3607,1.4861,-0.43941,7.8723,-0.67159,-0.12942,3.982,6.6965,-5.4966,1.1271,2.5199,-1.4973,6.9975,1.6281,-2.6751,-2.9237,-2.8883,0.31099,1.6339,-1.3543,-0.69573,-0.70137,0.85305,-1.8685,6.2011,-0.10913,5.8867,6.2364,-2.5874,4.2491,-1.4279,3.9391,2.9538,-0.87263,-0.075828,-2.3142,7.5643,3.5767,-0.16862,2.2013,4.2469,-0.31677,4.4384,-1.3242,5.3826,1.8664,-1.8975,-3.186,-1.312,-0.28029,3.2581,-2.4193,-2.8549
-1.9324,-2.623,-4.1479,7.0592,-4.9884,3.4635,-2.7496,2.854,6.3976,1.9185,-3.317,-1.3796,0.6216,3.974,4.8676,-12.218,0.45172,1.3505,1.4743,0.52345,-3.7839,-0.35139,7.809,4.6511,6.0644,-0.53348,-3.6933,6.2156,8.484,-1.7707,-4.0638,-2.3593,5.0384,-2.0596,-0.23867,-0.35927,0.086909,-1.121,-3.8877,-3.6603,-2.1584,3.0156,8.1956,-10.602,4.292,6.0499,-2.7847,-0.069187,1.1968,-0.23407,8.1462,-0.52144,0.046716,4.0684,6.811,-5.268,1.174,2.9139,-1.4057,7.0326,1.5074,-2.3374,-2.9984,-2.7789,0.59142,1.5931,-1.5204,-1.0892,-0.94238,1.1019,-1.606,5.9722,0.12843,5.6666,6.3323,-2.2263,4.3888,-1.1209,4.163,2.5616,-0.95252,0.079975,-2.3079,7.3848,3.4973,0.080686,1.9101,3.8548,-0.24099,4.421,-0.87344,5.4312,2.1587,-2.2544,-3.5944,-1.3156,-0.51943,3.6675,-2.2588,-2.6938
-2.0741,-2.6041,-3.6861,7.0116,-5.0651,3.8074,-2.8389,2.6514,6.1579,2.1743,-3.6188,-0.99877,0.1998,3.7582,4.7972,-12.204,-0.039537,1.4311,1.2384,0.46079,-3.4121,-0.21434,7.8606,4.7872,6.1343,-0.34613,-3.3632,6.6201,8.7721,-1.8908,-4.453,-2.1096,5.3289,-1.9551,0.015353,-0.38351,-0.064158,-1.085,-3.7643,-3.6204,-2.2667,3.2122,8.2308,-10.92,4.5107,5.9964,-2.7219,0.18617,1.1791,0.0028272,8.3611,-0.17118,0.25455,4.1463,6.8463,-5.2956,1.3999,3.0939,-1.3341,6.9828,1.4221,-2.4701,-3.3262,-2.6449,0.57554,1.4194,-1.3842,-1.1388,-1.2876,1.1356,-1.4689,6.1617,0.024096,5.5146,6.335,-2.1991,4.656,-0.88734,3.9021,2.1432,-1.0322,0.095892,-2.2447,7.236,3.3824,-0.072268,2.2521,3.5064,-0.41332,4.5314,-0.77289,5.4303,2.5179,-2.5365,-3.7473,-1.6733,-0.52731,3.7664,-2.3394,-2.5657
-2.006,-2.0333,-3.7924,7.2447,-4.681,3.6481,-2.6284,2.4316,6.1552,1.9831,-3.7108,-0.74232,0.18847,4.0527,4.8181,-12.422,0.19893,1.395,1.364,0.16074,-3.7084,-0.16937,7.8234,4.4421,5.9541,-0.094231,-3.1837,6.4171,8.9429,-2.0106,-4.5163,-1.9086,5.4419,-2.2916,0.035185,-0.46988,-0.19785,-0.82793,-3.8024,-3.5577,-2.712,3.2901,8.7923,-10.74,4.5134,6.0077,-2.6233,0.13327,1.2415,-0.27252,8.5396,-0.098888,0.66485,4.6631,7.2533,-5.6871,1.1476,3.3917,-1.1865,6.8397,1.6463,-2.8324,-3.4422,-2.7985,0.2788,1.6967,-1.3443,-1.6091,-1.2429,0.90407,-1.2872,6.1102,0.41614,5.4767,5.957,-2.2289,4.2927,-0.58569,4.1176,2.2584,-1.2961,0.13087,-2.5924,7.103,3.1374,-0.31134,2.3234,3.3213,-0.38013,4.3978,-0.72806,5.2482,2.3838,-2.606,-3.9506,-1.6768,-0.8291,4.2519,-2.4905,-2.5266
-1.8735,-1.8213,-3.4647,6.9916,-4.7261,3.637,-2.3772,2.8151,6.1674,2.3529,-3.7746,-0.74734,-0.15684,4.15,4.5776,-12.514,0.040857,1.4135,1.4602,0.46806,-3.6913,-0.13941,8.0687,4.6365,6.0959,0.0021942,-3.1496,6.2363,8.9349,-1.8092,-4.6321,-1.5804,5.2209,-2.4318,-0.032479,-0.41518,-0.50406,-1.0455,-3.7183,-3.5438,-2.5376,3.4554,8.9751,-10.926,4.7537,5.883,-2.3102,-0.19245,1.4852,-0.54544,8.5103,-0.058504,0.39251,4.4465,6.8783,-5.6556,1.3969,3.4518,-0.80478,6.9398,1.4107,-2.7458,-3.4257,-3.0245,0.13837,1.8674,-1.2243,-1.8399,-1.4493,1.22,-1.061,5.733,0.41778,5.5059,5.7922,-1.7752,4.3613,-0.34481,4.4329,2.0499,-1.7027,0.13322,-2.3926,7.0317,2.8315,-0.18235,2.215,2.9438,-0.32443,4.2707,-0.89596,5.1202,2.432,-2.5383,-4.0477,-1.5668,-0.61899,4.2038,-2.3179,-2.2764
-1.598,-1.8204,-3.4532,7.2391,-4.6798,3.7321,-2.1505,2.8098,5.8922,2.3713,-3.6361,-0.99587,-0.31653,4.3932,4.6925,-12.435,-0.08878,1.4053,1.084,0.64496,-3.3831,-0.30089,8.2528,4.4151,6.0626,-0.027027,-3.4283,5.8955,8.824,-1.5561,-4.4146,-2.0339,5.3858,-2.0485,0.14437,-0.050134,-0.72837,-1.396,-3.9282,-3.6167,-2.8787,3.4676,9.1553,-11.141,4.9004,5.7176,-2.2246,-0.012306,1.673,-0.57726,8.4539,-0.19983,0.52571,4.4613,6.6711,-5.7963,1.329,3.5113,-1.1792,6.6716,1.6006,-2.5206,-3.0326,-2.8333,-0.015396,1.8949,-1.1737,-2.0738,-1.4574,0.99693,-1.1533,5.8512,0.19181,5.7696,6.0914,-2.1421,4.2979,-0.36526,4.3505,1.8769,-1.4614,0.51464,-2.2426,6.5873,2.8991,-0.1328,2.5297,2.6058,-0.168,4.1342,-1.055,5.2489,2.3425,-2.468,-4.6873,-1.8321,-0.29266,4.327,-2.7265,-2.3778
-1.8098,-1.988,-3.0194,6.9704,-4.6118,4.1076,-2.284,3.083,5.5514,2.3591,-3.5888,-0.90545,-0.31631,4.3347,4.7592,-12.334,-0.46709,1.7466,0.93507,0.45219,-3.0276,-0.23833,8.1345,4.3831,6.2791,-0.33312,-2.9122,5.9857,8.5175,-1.4563,-4.8969,-2.1879,5.2392,-1.7435,0.18086,-0.21005,-0.65748,-1.2446,-3.7092,-3.6531,-2.4724,3.1937,8.8891,-11.654,4.7931,5.9125,-2.376,-0.2782,1.7542,-0.61086,7.9245,-0.4927,0.36554,4.6817,6.3834,-6.2181,1.4345,3.2817,-1.0547,6.6049,1.9393,-2.6745,-3.4853,-2.6228,-0.22684,2.1876,-1.1745,-2.1816,-1.1724,0.61551,-1.4166,5.9111,-0.0038976,5.8429,5.7746,-2.3779,4.7412,-0.047827,4.3409,1.885,-1.4684,0.35935,-2.0108,6.6251,3.1764,0.072914,2.4901,2.5607,0.2542,4.3233,-0.95163,5.1798,2.5718,-2.0489,-4.6607,-1.8175,-0.40762,4.6602,-2.6681,-2.6831
-1.8915,-2.1232,-2.9364,6.944,-4.8782,3.8839,-1.9679,2.9253,5.5272,2.2047,-3.6006,-0.57278,-0.30762,4.3336,4.8289,-12.212,-0.49085,2.1575,0.94338,0.65457,-3.0747,-0.5509,8.1442,4.5849,5.9807,-0.25005,-3.1309,5.8393,8.854,-1.1436,-5.2924,-2.5696,4.8282,-1.8069,0.29366,0.086794,-0.30297,-0.9238,-3.4358,-3.6662,-2.3175,3.192,8.6798,-11.439,4.53,5.5424,-2.5101,-0.053876,1.3433,-0.54742,7.7664,-0.54433,0.50999,5.1476,6.7836,-6.0153,1.8263,3.4622,-0.78451,6.7275,2.0569,-2.397,-3.788,-2.5511,-0.16524,2.0552,-1.2098,-2.3612,-0.706,0.6623,-1.6783,5.8841,0.11048,5.7761,5.9691,-2.5459,5.0022,-0.26217,4.6412,1.5511,-1.4564,0.59313,-2.3899,6.1973,3.11,-0.20971,2.076,2.1406,0.48052,4.4673,-0.72479,4.9873,2.8436,-1.9736,-5.2382,-2.0308,-0.088907,4.6076,-2.6716,-2.7032
-1.9816,-2.3192,-2.5492,6.7049,-5.1758,3.8799,-1.9729,3.0896,5.6666,2.1346,-3.303,-0.43674,-0.084917,4.2965,4.7167,-12.016,-0.34977,1.8163,0.94739,0.67558,-3.2197,-0.35222,8.0455,4.9004,5.793,0.010374,-3.1099,6.11,8.9398,-1.0391,-4.9634,-2.5866,4.5564,-1.9848,0.22008,0.41505,-0.3249,-0.96712,-3.1094,-3.7346,-2.7343,2.8499,8.6001,-11.526,4.8514,5.6108,-2.309,0.16049,1.0217,-0.66036,8.0501,-0.43699,0.54178,5.2958,6.5104,-6.122,1.6723,3.4456,-0.81261,6.8691,2.0311,-2.4064,-3.8159,-2.6472,-0.50278,1.7877,-1.2636,-2.6758,-0.6008,0.54906,-1.2753,5.9444,-0.097935,5.5257,5.5906,-2.3992,5.3868,-0.35141,4.8993,1.8491,-0.97686,0.88832,-2.3987,6.2053,3.3808,-0.32823,1.9622,1.8391,0.70779,4.8929,-0.99459,5.2623,2.8907,-2.2259,-5.687,-1.9962,0.30355,4.7545,-2.7041,-2.6656
-1.865,-2.4364,-2.744,6.7676,-5.0165,3.9084,-1.9662,2.8071,5.7577,2.0878,-3.2996,-0.41443,-0.01956,4.2999,4.4389,-12.32,-0.2149,1.8826,0.59461,1.0449,-2.8383,-0.36248,7.8391,5.0037,5.6586,0.22424,-2.9899,6.0382,8.9617,-1.0531,-4.7277,-2.2076,4.5453,-2.4366,0.22053,0.37935,-0.27592,-0.77584,-3.0656,-3.7054,-2.4276,2.4603,8.518,-11.508,4.7351,5.6298,-2.3057,0.11564,1.0037,-0.60047,7.9335,-0.52596,0.56083,5.2817,6.3341,-6.1578,1.8875,3.4472,-0.79386,6.9928,2.194,-2.4979,-4.0943,-2.5319,-0.25852,1.8069,-1.0096,-2.7515,-0.78286,0.35099,-1.1124,5.9847,0.1238,5.4134,5.8196,-2.3753,5.1273,-0.67176,4.4269,1.4077,-1.3771,0.97332,-2.466,5.9106,3.8963,-0.28565,1.9416,1.6693,0.86029,4.4786,-0.96927,5.2402,2.7304,-1.8621,-5.7973,-2.1179,0.60052,4.5257,-2.2621,-2.3443
-1.6136,-2.6438,-2.5302,6.6775,-4.962,3.8707,-1.9021,2.531,5.7282,1.8612,-3.5206,-0.2455,-0.37386,4.7694,4.0994,-11.897,-0.058833,1.8755,0.73564,0.71506,-2.8763,-0.36331,7.7817,5.1239,5.5034,0.19731,-3.2014,5.7006,9.0705,-1.1211,-4.8128,-2.7106,4.1077,-2.4645,0.21027,0.12244,-0.63555,-0.66147,-3.0163,-3.8193,-2.7906,2.2075,8.7014,-11.736,4.7617,5.5312,-2.2098,0.26887,1.2999,-1.0255,7.9944,-0.56942,0.48059,5.1008,6.2785,-6.5627,1.8581,3.1143,-0.76946,7.2087,2.235,-2.455,-4.2335,-2.1596,-0.28472,1.8715,-1.1851,-2.7985,-0.90088,-0.0011904,-0.89243,6.0024,0.02281,5.4144,5.9839,-1.9973,5.4258,-1.0304,4.1228,1.1822,-1.3959,0.98778,-2.5342,6.3807,3.9334,0.18341,1.6992,1.7538,1.1593,4.5228,-0.97978,5.3276,2.3949,-1.9429,-5.8976,-2.6047,0.40224,4.1456,-1.9013,-2.5285
-1.3443,-2.3139,-2.5522,7.1315,-4.5825,3.9177,-1.8238,2.5511,5.2105,1.9644,-3.1362,-0.22221,-0.0081031,5.1483,4.0761,-11.655,-0.19189,1.8196,0.69303,0.74185,-2.6678,-0.077271,7.9243,5.3344,5.8695,0.28565,-3.1676,5.6098,8.8055,-1.2517,-4.8233,-2.6658,4.0293,-2.1829,-0.11186,-0.20373,-0.69592,-0.60549,-2.9405,-3.6952,-2.6577,2.1659,8.9466,-11.395,4.8595,5.7189,-1.9901,0.20333,1.5269,-1.3355,8.1236,-0.36492,0.5786,5.251,6.7005,-6.2359,1.8911,3.4606,-0.86304,7.2762,2.2509,-2.5335,-3.8162,-2.0012,-0.29187,1.9638,-0.77784,-2.8078,-0.88418,-0.083294,-0.90243,5.7717,0.22884,5.2106,6.3582,-2.3105,5.5416,-1.1017,4.4738,0.82252,-1.4937,0.86534,-2.6304,6.7437,4.1526,0.11715,1.4711,1.3879,1.0757,4.5884,-1.2106,5.4769,2.2316,-2.1238,-6.4955,-2.8056,0.306,4.3255,-1.4713,-2.6656
-1.2696,-2.3925,-2.2046,7.1942,-4.759,3.5135,-1.6344,2.2075,4.739,2.2472,-3.1049,-0.025726,-0.0066836,5.0164,4.1255,-11.719,-0.28074,1.8831,0.39688,1.0555,-2.9899,-0.2522,8.1046,5.1484,5.7022,0.46625,-2.7484,5.6411,8.9385,-0.74369,-4.8513,-2.6777,3.9203,-2.5543,-0.46822,-0.32688,-0.41221,-0.80164,-2.7715,-3.9098,-2.6309,1.9821,9.202,-11.508,5.1632,5.6941,-1.567,0.31726,1.3234,-1.2916,8.1076,-0.27971,0.55571,5.6823,6.8357,-6.1677,1.5583,3.5046,-0.59996,7.3612,2.1122,-2.6739,-3.3775,-1.8526,-0.50882,1.9151,-0.6749,-3.0092,-0.71001,0.14869,-0.83227,5.4229,-0.0078929,5.4436,6.1959,-2.3378,5.3847,-0.91384,4.7615,0.49189,-1.8819,0.97337,-2.4394,6.7375,4.0006,0.44984,1.0485,1.1868,1.1699,4.6854,-1.3668,5.5291,1.975,-2.2473,-6.6023,-3.0707,0.24876,4.5901,-1.5577,-3.0603
-1.4208,-2.6446,-2.4972,7.1602,-4.897,3.1738,-1.4683,1.8944,4.4503,2.0707,-2.8895,0.033664,-0.042967,5.1504,4.3113,-11.512,-0.50992,2.1257,0.55732,1.3565,-3.1686,-0.13424,8.2227,4.9522,5.8835,0.46227,-2.6448,5.3866,8.8638,-0.68444,-4.6999,-2.7463,3.8958,-2.7445,-0.79512,-0.16644,-0.42566,-1.0495,-2.6826,-4.2664,-2.8588,2.0649,9.7624,-11.849,4.845,5.6983,-1.2675,0.57612,1.1457,-1.3539,7.8589,-0.040948,0.65812,5.4472,6.6099,-6.0943,1.5505,3.7805,-0.53349,7.1839,1.9793,-2.717,-3.3628,-1.6088,-0.6322,1.6218,-0.30165,-2.9379,-0.53845,0.45691,-0.91535,5.6409,0.18985,5.405,5.979,-2.4537,5.0593,-0.87035,4.6449,0.40752,-1.4897,0.77729,-2.1992,6.8267,4.4952,0.46197,1.1317,1.1908,1.6773,5.0123,-0.87201,5.7218,2.0539,-2.1997,-6.7728,-2.6875,0.26932,4.5261,-1.3945,-3.2368
-1.5683,-2.4055,-2.5112,7.1356,-4.8944,3.1989,-1.477,1.6529,4.1187,2.3196,-2.9182,-0.33088,-0.11596,4.9475,4.4596,-11.729,-0.16513,2.1722,0.60747,1.3131,-3.4946,-0.1518,8.0431,5.312,5.726,0.41554,-2.579,5.6695,8.9284,-0.52918,-4.4943,-2.7991,3.8245,-3.0512,-0.87791,-0.066544,-0.14196,-0.90715,-2.8582,-4.1014,-2.5103,1.9836,9.7925,-11.905,4.7322,6.0591,-1.1906,0.41035,1.1813,-1.1748,7.7118,-0.3661,0.3635,5.4355,6.7697,-6.0466,1.9091,3.5466,-0.69998,7.2666,2.0475,-2.926,-3.6746,-1.6355,-1.028,1.493,-0.40261,-2.8081,-0.1377,0.67793,-0.82074,5.7035,0.14445,5.1305,5.7841,-2.2635,5.3635,-1.0241,4.6325,0.56831,-1.2317,0.84163,-1.7983,6.5017,4.6517,0.44435,1.0614,0.82825,1.3952,5.3118,-1.1087,5.6526,2.3987,-1.7358,-7.218,-2.9799,0.22421,4.8996,-1.2059,-3.2693
-1.2894,-2.2665,-2.4199,7.525,-4.7459,3.0451,-1.8149,1.259,4.1908,1.9647,-2.9595,-0.33836,-0.078304,5.1761,4.6099,-11.321,-0.41973,2.0624,0.5242,1.2989,-3.1026,0.13322,8.4514,5.5437,6.1624,0.5043,-2.509,5.5169,8.7703,-0.43414,-4.479,-2.4939,3.757,-2.879,-1.1177,-0.38835,-0.04661,-0.80793,-2.7608,-3.7031,-2.4051,1.5485,9.551,-11.483,5.0552,5.8578,-1.0169,0.28169,1.5533,-0.90452,7.3394,-0.80017,0.58706,5.558,6.8043,-5.9546,1.5228,3.7959,-0.37913,7.1207,2.3293,-2.8234,-3.7268,-1.5692,-0.98921,1.5835,-0.33199,-2.6286,-0.09737,0.6639,-0.86301,5.776,0.2157,5.5649,6.0605,-2.2295,5.4549,-1.2257,4.483,0.45404,-1.2288,1.0521,-1.6942,6.3178,4.6597,0.023173,0.72984,0.56063,1.5278,5.3372,-0.90823,5.8854,2.5899,-1.715,-7.6761,-2.8597,0.13266,4.9316,-1.4695,-2.871
-1.7417,-2.6338,-2.2103,7.2046,-4.8694,2.7573,-1.7857,1.2248,4.3217,1.6341,-2.8902,-0.25903,-0.12788,5.1307,4.693,-11.332,-0.20395,1.9057,0.3353,1.455,-3.1801,-0.089974,8.7321,5.4178,6.3315,0.69606,-2.2248,5.3377,8.6449,-0.63613,-4.6429,-2.4026,3.7141,-2.7541,-0.98331,-0.44598,-0.072937,-0.41924,-2.7825,-3.7771,-1.9623,1.7069,9.8546,-11.535,5.1214,5.4933,-1.1316,-0.19603,1.3921,-0.7871,6.9632,-0.93686,0.59369,5.8929,6.8496,-6.1515,1.9121,3.973,-0.28976,7.0832,2.2012,-2.5972,-3.6904,-1.726,-0.59808,1.7571,-0.36638,-2.4332,-0.38758,0.82552,-0.82844,5.7715,0.23386,5.3564,6.0896,-1.8051,5.7126,-1.0534,4.2875,0.68839,-1.2615,1.1384,-1.8612,6.3315,4.6002,0.40545,1.0732,0.21651,1.5574,5.2274,-1.0196,6.1414,2.8433,-1.6283,-7.5232,-3.1746,-0.2763,4.6338,-1.8128,-2.7123
-1.9372,-2.7383,-2.1866,7.3632,-4.6048,2.6245,-1.7256,1.33,4.6525,1.6506,-3.1264,-0.43021,-0.11714,5.1211,4.8847,-11.177,-0.084785,2.4258,0.13819,1.7903,-2.7121,-0.2713,8.4955,5.3556,6.3983,0.74637,-1.7693,5.2721,9.0968,-0.84748,-4.7474,-2.4603,3.1771,-2.772,-0.81461,-0.1928,-0.078529,-0.28315,-2.774,-3.8877,-1.5717,1.5819,10.108,-11.388,5.1312,5.3449,-1.0661,-0.21745,1.3009,-0.3173,6.6495,-0.83919,0.88794,6.2915,7.0425,-5.9107,1.6282,3.6585,-0.40795,6.9949,2.0425,-2.4185,-3.2604,-1.6074,-0.73635,1.6212,-0.3595,-2.2122,-0.14595,0.77843,-0.74124,5.9402,0.34415,5.3824,6.4297,-2.0927,5.7405,-0.72319,4.4373,0.60378,-0.88719,1.2133,-1.797,6.6181,4.8206,0.34121,1.0788,0.047066,1.6908,5.1085,-0.7175,6.045,3.2911,-1.667,-7.3074,-3.3554,-0.26324,4.6372,-2.099,-2.7067
