0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.1572,-2.8628,-2.0492,7.4771,-4.9971,3.0519,-1.9859,1.1216,4.5558,1.9641,-3.1664,-0.16513,-0.15211,5.1114,4.9619,-11.218,0.0041548,2.1904,0.26103,1.7457,-2.3078,-0.29261,8.4999,5.7738,6.525,0.54197,-2.0835,5.4376,9.1641,-0.57327,-4.7078,-2.8305,2.9691,-2.8569,-0.52457,-0.31741,0.044334,0.050546,-2.7325,-4.2563,-1.9307,1.5879,9.9958,-11.227,5.3002,4.981,-0.69439,-0.53373,1.1444,-0.1913,6.9595,-0.86353,1.3472,6.3033,6.9317,-6.4403,1.5031,3.6978,-0.53025,6.5681,1.7709,-2.3874,-3.2211,-1.7149,-0.5326,1.6085,-0.6396,-2.3882,-0.2411,0.46507,-0.61236,5.7408,0.4904,5.1955,6.7616,-2.0207,5.9762,-0.34383,4.4025,0.57476,-0.49968,1.4703,-1.3864,6.2339,4.5489,0.48247,1.0103,0.040359,1.5078,5.1419,-0.5379,6.2673,3.5261,-1.9413,-7.6785,-3.2864,-0.51457,4.903,-2.0453,-2.6525
-2.4358,-2.5219,-1.9179,7.4715,-5.0413,3.1801,-2.0708,1.0381,4.5945,1.8898,-3.3589,0.05362,0.17278,4.9957,5.0803,-11.496,0.28632,2.219,0.64553,1.7395,-2.3793,-0.3118,8.4103,5.8251,6.9964,0.72148,-1.7265,5.5196,8.8146,-0.55129,-4.4425,-3.2214,2.7757,-3.1611,-0.56006,-0.48628,0.31153,0.32285,-3.0327,-4.2746,-1.4701,1.2902,9.9205,-10.853,5.3994,4.7006,-0.61267,-0.83129,1.3673,-0.41452,6.959,-0.82725,1.2807,6.1209,7.3637,-6.2666,1.6585,3.2342,-0.49041,6.3243,1.5324,-2.5378,-3.5227,-1.5361,-0.8418,1.6672,-0.62449,-2.379,-0.224,0.39013,-0.89977,5.7833,0.49984,5.3384,6.5612,-1.5738,6.3344,-0.68562,4.4147,0.39204,-0.56801,1.6933,-0.94338,6.3025,4.5724,0.5644,1.2132,0.0999,1.9395,5.1707,-0.84632,6.716,3.6675,-2.0217,-7.3726,-3.3737,-0.76602,5.2039,-1.8906,-2.4741
-2.5622,-2.5341,-2.0111,7.4424,-5.0202,3.3159,-1.5522,1.148,4.2094,1.8709,-3.4562,-0.26283,0.1276,4.9532,5.105,-11.374,0.39614,2.4876,0.78412,1.3311,-2.6457,-0.3458,8.4697,5.5947,7.2203,0.90177,-1.3943,5.4206,8.8916,-0.90807,-4.2362,-3.279,2.3823,-3.0267,-0.49604,-0.39236,0.34716,0.37317,-3.3299,-4.247,-1.1778,1.2066,10.303,-11.155,5.2481,4.5605,-0.28567,-0.96202,1.2056,-0.69687,7.077,-0.94423,1.031,5.7889,7.3485,-6.1731,1.4562,3.4196,-0.78251,6.5231,1.5708,-2.5185,-3.206,-1.7256,-0.87873,1.737,-0.95856,-2.2679,0.10244,0.23955,-0.73768,5.4736,0.79342,5.2577,6.1139,-1.7943,6.0994,-0.81599,4.3231,-0.14235,-0.66849,1.805,-0.91147,6.4442,4.5415,0.5805,1.0099,0.35875,1.6915,4.9124,-0.70303,6.9893,3.8265,-1.8704,-7.3069,-3.7865,-0.84931,5.5212,-1.9077,-2.4197
-2.5018,-2.8521,-1.9307,7.6372,-4.903,3.41,-1.6449,0.74166,3.6499,2.2472,-3.5959,-0.19375,0.31904,4.8721,4.7456,-11.154,0.19464,2.46,0.63685,1.2828,-2.9661,-0.52149,8.1364,5.5722,7.2905,0.87046,-1.6469,5.5682,8.7767,-0.74754,-4.2815,-3.465,2.0951,-3.0832,-0.71523,-0.48644,0.56378,0.24589,-3.3459,-4.164,-1.5214,1.1492,10.381,-11.226,5.0474,4.8922,-0.16554,-1.0628,1.1742,-0.60266,7.0874,-0.91357,0.81802,6.2486,7.4543,-6.4392,1.8122,3.5207,-0.8195,6.2331,1.9,-2.3853,-3.1292,-1.1984,-0.97885,1.5422,-1.1339,-2.112,0.050154,0.53904,-0.91353,5.3799,0.75737,5.4278,6.002,-1.7584,5.9925,-0.54345,4.3473,-0.47518,-0.87147,1.6936,-1.0159,6.4854,4.4761,0.86802,1.0945,0.36553,2.0347,4.76,-1.016,6.9698,3.7384,-2.1018,-7.0397,-3.9078,-1.1049,5.5751,-1.9097,-2.4376
-2.5254,-2.8383,-1.9062,7.6036,-4.733,3.8102,-1.5484,0.77811,3.6789,1.793,-3.3083,-0.14857,0.60386,4.9245,4.6214,-11.33,-0.069915,2.8151,0.34408,1.2208,-3.0041,-0.070833,8.5293,5.2583,7.5373,1.0258,-1.3846,5.4965,8.7581,-0.86294,-4.3547,-3.447,1.8724,-3.1086,-0.65234,-0.23712,0.53527,0.20916,-2.8515,-4.0581,-1.2485,1.2271,10.318,-10.948,5.259,4.543,0.081413,-1.2382,0.7914,-0.86942,6.7544,-1.1212,0.73345,5.9357,7.4412,-6.7617,1.5605,3.9014,-1.2935,5.9564,2.5521,-2.3115,-3.1501,-1.0163,-0.79433,1.5024,-1.0746,-1.9164,-0.241,0.56691,-1.1137,5.3207,0.47881,5.286,5.8966,-1.8682,5.6879,-0.48782,4.5727,-0.34126,-0.54585,1.9076,-1.0776,6.8734,4.1061,1.1621,1.516,0.31752,2.0834,4.7417,-0.91421,7.0301,3.6646,-1.882,-7.2305,-3.8609,-0.88458,5.6886,-1.9724,-2.7148
-2.4947,-2.9919,-1.9337,7.5272,-4.7214,3.5716,-1.4964,0.67875,3.2023,2.0103,-3.5812,0.010079,0.8287,4.9138,4.2438,-11.562,-0.21085,2.5922,0.77036,1.4492,-2.6813,-0.29604,8.5539,5.2636,7.2209,0.94765,-1.6586,5.4814,8.9336,-0.51944,-4.3149,-3.815,1.664,-3.0762,-0.60322,-0.28342,0.88505,0.41779,-2.8063,-4.0981,-0.93243,0.93063,10.103,-11.33,5.5415,4.3654,-0.23136,-1.014,0.72937,-0.93476,6.8219,-1.2196,0.82463,6.2918,7.5117,-6.5507,1.4486,4.0284,-1.3767,6.3702,3.0463,-2.1763,-3.2803,-0.90816,-0.92844,1.7422,-0.95595,-2.3156,0.064342,0.30789,-0.97611,5.2519,0.54804,4.9736,6.161,-1.5909,5.7305,-0.40582,4.3439,-0.37551,-0.27117,1.9137,-1.4464,7.1065,3.8773,1.1193,1.4923,0.61205,2.2798,4.6077,-1.1468,7.1722,3.7072,-1.3236,-7.5433,-3.7014,-0.9173,5.3295,-1.8968,-3.1826
-2.4479,-2.9623,-2.1804,7.3891,-4.9202,3.7046,-1.1592,0.37633,3.0735,2.2584,-4.092,0.23663,0.83137,4.8424,4.4781,-11.958,-0.050027,2.9225,0.6061,1.4753,-3.0525,-0.25863,8.8985,5.1141,7.4147,1.199,-1.6776,5.1648,8.7297,-0.53045,-4.3632,-3.8066,1.9887,-3.2952,-0.69013,-0.042675,0.9679,0.45435,-2.8325,-4.1439,-0.73503,1.0819,10.323,-11.496,5.5146,4.2239,-0.032162,-0.84117,0.30478,-1.287,7.1615,-1.4528,0.31323,6.1958,7.3711,-6.4246,1.4771,4.1776,-1.177,6.2999,3.1189,-2.3598,-3.1309,-0.73629,-0.81963,1.8216,-0.64171,-2.1871,0.19958,0.35468,-1.0774,5.293,0.69062,4.6221,6.2378,-1.8593,5.5263,-0.65157,4.2727,-0.51851,-0.19678,1.8281,-1.481,7.6899,4.0173,1.1442,1.4496,0.60552,2.4092,4.6033,-0.73764,6.8604,3.8704,-0.82306,-7.6104,-3.552,-1.1841,4.9454,-1.8738,-2.8133
-2.5645,-3.2715,-1.9376,7.4879,-5.1727,4.2002,-1.1872,0.20301,2.598,2.5142,-4.5266,-0.19829,0.75237,4.9262,4.2187,-11.615,-0.058667,2.7822,0.48571,1.3281,-2.9334,-0.30366,8.6181,5.0789,7.2651,1.111,-1.2193,5.307,8.6599,-0.48152,-4.7296,-3.688,1.9145,-3.6062,-0.35934,-0.011887,0.96654,0.24154,-2.8288,-4.2787,-0.94017,1.339,10.02,-11.553,5.4785,3.9217,0.41375,-0.70654,-0.14886,-1.3563,6.811,-1.3782,0.64406,6.4312,7.3753,-6.8165,1.7548,4.3065,-1.0977,6.6189,3.4822,-2.4595,-3.2246,-0.80047,-0.50999,1.884,-0.87444,-1.77,-0.10839,0.29091,-0.94343,5.6923,0.60284,4.6372,6.5836,-1.7966,5.4213,-0.86182,4.3404,-0.10932,-0.063286,1.9434,-1.5484,7.8549,3.639,1.0069,1.094,0.22643,2.6425,4.7613,-0.9073,6.7805,3.6671,-1.019,-7.8238,-3.0834,-1.3131,5.0886,-1.5527,-2.5961
-2.5258,-3.2335,-1.8572,7.7821,-4.9407,4.4645,-1.0579,0.22465,2.2156,2.3425,-4.8992,-0.52275,0.51886,4.6859,4.6569,-11.608,-0.15288,2.7976,0.5016,1.6338,-2.902,-0.18167,8.6704,5.2797,7.5265,1.3301,-1.0819,5.0907,8.6755,-0.44885,-4.6355,-3.851,1.484,-3.9344,-0.26806,-0.15519,0.89182,0.041163,-2.5467,-4.2837,-0.55453,1.2268,9.9902,-11.954,5.7008,3.6324,0.42687,-0.93708,-0.3066,-1.747,6.8646,-1.5314,0.5908,6.7787,7.2558,-6.6043,1.6076,4.2772,-1.1655,6.5341,3.3062,-2.2756,-3.4361,-0.71027,-0.81453,2.2518,-0.79479,-1.7931,-0.057661,0.27434,-0.83388,6.0347,0.70903,4.743,6.2743,-1.7499,5.737,-0.6782,4.1751,0.20372,0.034785,1.9605,-1.5732,7.7361,3.8389,0.94549,0.70809,0.29906,2.5656,4.4615,-0.67097,6.7898,3.9131,-0.81511,-7.4748,-2.6521,-1.446,4.997,-1.6142,-2.3696
-2.8759,-3.5739,-2.0207,7.8903,-5.022,4.3107,-1.1634,0.22842,2.1161,2.0369,-4.9403,-0.16891,0.59272,4.609,4.8066,-11.321,-0.056989,2.5363,0.92971,1.6971,-2.8008,-0.058272,9.0899,5.4033,7.2569,1.5738,-1.1713,4.9325,8.8632,-0.22732,-5.0281,-3.9037,1.1259,-4.0166,0.1298,-0.11102,1.0747,0.359,-2.4554,-4.2931,-0.1251,1.2314,10.157,-11.627,5.8116,4.0374,0.43365,-0.53423,-0.44706,-1.7061,6.5606,-1.3787,0.87445,6.7999,7.0017,-6.9789,1.5386,4.1664,-1.0114,6.8915,3.7902,-2.4301,-3.4514,-0.74282,-0.9306,2.3288,-0.70857,-1.9259,-0.076206,0.28124,-0.42243,5.8319,0.78606,5.0269,6.1878,-1.6564,5.7931,-0.7574,4.5484,0.12019,-0.0037129,1.9989,-1.4844,7.7353,3.506,1.0943,1.0306,0.45935,2.6686,4.5146,-0.58094,6.8826,3.9553,-1.0231,-7.8106,-2.2629,-1.4721,4.7975,-1.808,-2.1194
-3.2681,-3.8675,-2.063,7.9497,-5.034,4.5229,-1.2641,-0.035987,2.016,2.0111,-5.1905,-0.34518,0.50343,4.6282,4.6819,-11.625,-0.44075,2.4906,0.97356,1.7798,-2.5397,-0.46789,9.3165,5.002,7.024,1.3856,-1.515,5.1761,9.0526,-0.14416,-4.8813,-3.7682,1.1621,-3.9177,0.59565,-0.48063,1.2465,0.52047,-2.138,-4.2659,-0.43216,1.4189,9.985,-11.377,6.0749,4.0584,0.56063,-0.44888,-0.78893,-1.6023,6.5956,-1.3597,0.97177,6.9149,6.6318,-7.0604,1.6633,4.5129,-1.1702,6.8088,3.9249,-2.1552,-3.3215,-1.1727,-1.0547,2.7033,-0.73301,-1.7646,-0.18047,0.039616,-0.52773,5.8671,0.63001,5.0829,6.0481,-1.658,6.0135,-0.91996,4.828,0.027488,0.24113,1.9263,-1.8574,8.2021,3.5891,0.80031,1.2731,0.60769,2.496,4.2729,-0.28283,6.6638,3.8171,-1.2495,-7.9357,-2.1618,-1.495,4.7087,-2.1564,-2.1608
-2.8134,-3.827,-2.1638,8.3958,-4.9754,4.2731,-1.5158,0.15716,2.0812,1.9727,-5.5164,-0.087695,0.85685,4.4868,4.6624,-11.631,-0.83199,2.3873,1.0937,2.2384,-2.3719,-0.81067,8.978,4.7336,7.1365,1.4698,-1.524,5.5069,8.6662,-0.14174,-5.2945,-3.8573,0.78794,-3.821,0.5437,-0.8158,1.4582,0.50908,-1.907,-4.4164,-0.67917,0.99717,10.316,-11.208,6.2894,4.1371,0.51249,-0.80948,-0.86439,-1.7455,6.3125,-1.3181,1.1075,7.0856,6.3273,-6.9204,1.5323,4.5766,-1.5353,6.5338,4.4008,-2.2584,-3.3571,-1.1684,-1.3779,2.8312,-0.63885,-2.2479,-0.072094,0.16803,-0.15996,5.8931,0.28957,5.5168,6.0777,-1.9416,6.1502,-1.1184,4.7358,0.20339,0.1303,1.8871,-2.0351,8.4308,3.6606,0.98066,1.3301,0.89391,2.4847,4.1453,-0.2985,6.861,4.3115,-1.0219,-8.1048,-2.422,-1.4169,4.8077,-2.3466,-2.2545
-3.1037,-4.2199,-2.5239,8.3352,-5.013,4.67,-1.4689,-0.28265,2.0064,2.1868,-5.6106,-0.13949,0.86883,4.8157,4.282,-11.837,-0.84832,2.526,0.93916,2.1238,-2.3933,-0.80251,9.2522,4.7282,7.2058,1.1621,-1.3338,5.8942,8.218,0.21493,-5.1742,-3.8234,0.72093,-3.8801,0.62548,-0.57991,1.5231,0.57328,-1.8039,-4.7244,-0.74323,1.1082,9.9631,-11.247,6.2529,4.1786,0.26664,-0.79545,-0.63234,-1.7042,6.4369,-1.5424,0.88353,6.7146,6.5972,-6.875,1.1291,4.5901,-1.5538,6.2961,4.732,-1.8372,-3.4296,-1.0316,-1.8245,2.8581,-0.4938,-2.576,0.051468,-0.15962,-0.12457,6.0158,-0.0075567,5.3718,6.1319,-1.6182,6.6002,-1.193,4.9942,-0.22503,-0.078737,1.9365,-2.4504,8.0496,3.5207,1.4854,0.8854,1.2052,2.4701,3.8488,-0.52342,7.2214,4.7936,-0.92955,-7.897,-2.2331,-1.5895,4.9866,-1.9991,-2.4291
-2.9175,-4.0834,-2.0713,8.1121,-5.1189,4.4132,-1.3011,-0.17665,1.795,2.1377,-5.9522,0.080666,0.99178,4.8945,4.4174,-11.816,-0.53954,2.5116,0.72038,2.0722,-2.3565,-0.80996,8.8624,4.5194,7.3751,1.2196,-1.4434,6.0979,8.509,0.10374,-5.2349,-3.5166,0.36214,-3.782,0.88946,-0.65127,1.6388,0.60858,-1.9909,-4.7043,-0.80669,1.3136,9.7859,-11.629,6.3425,3.9241,0.45512,-0.9042,-0.8274,-1.6512,6.8608,-1.4946,1.0501,6.731,6.6457,-6.8855,1.1722,4.9143,-1.803,6.5408,4.3844,-1.9205,-3.3859,-0.98008,-2.0967,2.628,-0.82854,-2.6476,0.48591,-0.17911,0.078898,5.9165,0.18477,5.2161,6.0527,-1.7003,6.3203,-1.1819,5.0817,-0.27098,-0.49124,2.1219,-2.5889,7.883,3.2419,1.3195,0.47461,1.2559,2.6721,3.5426,-0.42446,6.9417,4.8994,-0.63646,-7.8706,-1.9956,-1.6098,5.1543,-1.8714,-2.5137
-2.6422,-4.1615,-2.1873,8.2263,-5.2205,4.0948,-1.4304,-0.23189,1.3606,2.2924,-6.1157,-0.027893,1.3503,5.2832,4.2499,-11.913,-0.40576,2.6031,0.37756,2.1654,-2.1268,-0.87727,8.7061,4.3935,7.583,1.3733,-1.5684,6.3873,8.8338,0.42516,-4.9184,-3.4857,0.27995,-4.1215,1.1201,-0.4392,1.3364,0.58438,-1.6879,-4.3344,-0.82476,1.1628,9.6055,-11.21,6.4629,3.8923,0.52367,-0.51714,-0.61719,-1.8768,6.9136,-1.4631,0.86106,6.6893,6.8043,-6.7499,0.76072,4.8334,-2.2561,6.6345,4.4594,-2.082,-3.1315,-1.1676,-2.0545,2.6187,-0.70341,-2.8171,0.42315,0.044619,0.58268,6.0062,-0.1208,5.2833,6.2607,-2.0232,5.9668,-1.2139,4.8205,-0.47938,-0.56569,2.1683,-2.9395,7.8821,3.3818,1.3469,0.17692,1.6199,2.4499,3.2372,-0.32858,6.8283,5.0832,-0.35649,-7.6469,-2.0176,-1.7244,5.0167,-1.9576,-2.5165
-2.9367,-4.1543,-2.5845,8.5737,-5.1208,4.2123,-1.2268,0.085459,1.4354,2.028,-5.9889,0.050234,1.695,5.5952,4.6193,-11.748,-0.13808,2.3205,0.41648,2.2452,-2.1063,-0.95087,8.4546,4.5524,7.3988,1.568,-1.424,6.5856,8.9531,0.21219,-4.899,-3.4581,0.38373,-4.0575,1.0651,-0.8754,1.0807,0.64418,-1.7098,-4.2742,-0.96069,1.4257,9.6243,-11.13,6.7517,3.8472,0.83981,-0.3572,-0.93417,-1.7351,6.8138,-1.2749,1.0222,6.4571,6.3938,-7.0644,0.65412,4.8996,-2.101,6.5847,4.2928,-2.0975,-3.5846,-1.407,-2.1996,2.4793,-0.81338,-2.7128,0.60488,0.39331,0.68186,5.9707,0.18144,5.2147,6.2133,-2.0464,6.1431,-1.029,4.8607,-0.72496,-0.84342,2.3732,-3.1192,7.776,3.2434,0.9614,0.13525,1.7399,2.5966,3.1238,-0.16452,6.8249,5.6425,-0.42716,-7.8259,-2.4424,-1.582,5.3005,-1.8811,-2.6991
-3.1094,-4.297,-2.4952,8.8263,-5.0728,4.0456,-1.1317,0.026158,1.5245,2.0266,-6.067,-0.21934,1.6582,5.5344,4.5778,-11.323,-0.18274,2.0318,0.093895,2.1298,-2.0821,-0.82938,8.2943,4.4385,7.5151,1.5961,-1.0912,6.9199,9.1491,0.73032,-4.9637,-3.3722,0.073154,-4.0697,1.1055,-0.95024,0.82392,0.85555,-2.0294,-4.5611,-0.80878,1.0583,9.7067,-10.797,6.3894,3.8198,0.87696,-0.7176,-1.1564,-1.9923,7.1748,-1.0563,0.68722,6.074,6.3284,-7.1459,0.29126,5.0661,-2.3925,6.2923,4.4029,-2.0371,-3.4107,-1.0807,-2.2887,2.5015,-0.78525,-2.3552,0.70114,0.68561,0.62608,6.0733,0.28144,5.4133,5.8636,-2.1539,6.1165,-1.31,5.169,-0.77798,-1.0331,2.3107,-2.9522,7.3414,3.4895,1.2699,0.25924,1.8709,3.0452,3.3914,0.15222,7.0101,5.3089,-0.016245,-8.0886,-2.4461,-1.3391,5.3284,-1.8922,-3.1875
-3.0411,-4.3973,-2.1737,8.468,-4.758,4.3633,-1.1446,0.051341,1.183,2.0293,-6.2731,-0.35712,1.445,5.1833,4.9043,-11.033,0.076741,2.0308,0.1901,2.4435,-2.5996,-0.70926,8.2669,4.3663,7.9443,1.656,-1.1739,7.2448,9.1086,0.96999,-5.1421,-2.9582,-0.092541,-3.917,0.70548,-0.90351,0.55982,0.83268,-2.0621,-4.4893,-0.77761,1.0642,9.3714,-10.552,6.0163,3.9517,1.0057,-0.46935,-1.3408,-2.0277,6.7281,-1.3925,0.66582,6.1786,6.6448,-7.3562,0.53204,5.2758,-2.0903,6.4127,4.1128,-2.0402,-3.618,-0.83624,-1.9165,2.2707,-0.82632,-2.4922,0.92613,0.55587,0.73732,6.2833,0.12671,5.5823,5.8227,-2.4902,5.9955,-1.5754,5.2913,-0.56204,-0.86685,2.2582,-2.6212,7.0843,3.089,1.3756,0.20328,2.3966,3.1108,3.235,0.70953,7.2414,5.4135,0.26625,-8.3869,-2.4127,-1.2109,5.3923,-1.8987,-3.1768
-2.586,-4.5282,-2.2106,8.416,-4.8852,4.3795,-1.3694,0.1562,1.4809,2.2726,-6.3005,-0.57453,1.4918,5.576,5.0649,-11.036,-0.17233,1.8037,0.35197,2.7173,-2.4477,-0.70911,8.0593,4.5943,7.9234,2.0442,-1.2892,7.3463,8.9571,1.028,-5.0233,-3.1593,0.14784,-3.7776,0.50496,-0.96532,0.73027,0.84826,-1.8618,-4.8046,-0.96304,1.4678,9.1727,-10.565,5.9772,3.9069,0.83829,-0.65861,-1.2777,-1.9027,6.5576,-1.3536,0.65627,6.1155,6.801,-7.3234,0.45716,5.6543,-2.1978,6.5951,4.2013,-1.7654,-3.7624,-1.0149,-1.6017,2.2799,-0.6107,-2.27,1.0553,0.91212,0.50611,6.5839,-0.032574,5.5859,5.6838,-2.031,5.9515,-1.386,5.6664,-0.92972,-0.90385,2.0885,-2.6647,7.1278,3.2973,1.3431,-0.16768,2.5209,3.1368,3.304,0.69094,7.2482,5.3154,0.35133,-8.4682,-2.1385,-0.92235,5.2851,-1.9457,-3.1592
-2.4563,-4.1571,-2.0259,8.4367,-4.9211,4.8326,-1.3719,0.40927,1.3608,2.3182,-6.4211,-0.74764,1.6474,5.7538,5.4064,-10.825,-0.12098,1.881,0.61319,2.8567,-2.3473,-1.105,7.914,4.7826,7.9914,1.7041,-1.3019,7.2135,8.9242,1.4277,-5.0349,-2.9203,-0.062916,-3.7521,0.33353,-1.1352,0.98738,0.65568,-2.1316,-4.9935,-1.0378,1.6573,9.5212,-10.654,5.7155,3.9491,0.97378,-0.96132,-1.2747,-1.8857,6.3294,-1.5704,0.34236,6.0139,6.8165,-7.6544,0.63073,5.7733,-2.5228,6.3771,4.2512,-1.6278,-3.9128,-1.0817,-1.6222,2.2462,-0.26996,-2.2993,1.1619,0.89008,0.39014,6.3204,-0.53982,5.6608,5.4674,-2.1668,6.2681,-1.4243,5.6166,-0.9648,-1.0936,2.0328,-2.5936,6.889,3.2642,1.5759,-0.33354,2.4988,2.9147,3.5957,1.0982,7.3373,5.7041,0.32435,-8.4916,-1.8093,-0.81421,5.1379,-1.8958,-2.9051
-2.5461,-3.8783,-1.9215,8.5329,-5.0296,4.734,-1.455,0.4026,1.4123,2.4535,-6.5119,-0.73334,1.6363,5.9251,5.7581,-10.548,-0.39483,1.5591,0.6728,2.8094,-2.2686,-0.81009,8.065,4.5301,7.7706,1.9824,-1.4091,7.1821,9.0135,1.24,-5.1162,-2.9487,-0.4198,-3.6163,0.36815,-1.1239,1.0648,0.72314,-2.1466,-4.8874,-1.0123,1.2996,9.5302,-10.798,5.711,4.0001,0.55616,-0.55624,-1.3133,-1.7405,6.5328,-1.333,0.056781,6.0878,7.0907,-7.7309,0.80396,5.7321,-2.5573,6.6914,4.3413,-1.6361,-3.4782,-1.3044,-2.037,2.6808,-0.41983,-2.4055,1.3309,0.9347,0.69372,6.3499,-0.82871,5.3753,5.8495,-2.0701,6.6984,-1.3342,5.3852,-0.73943,-1.1808,2.0121,-2.3212,7.3377,3.3709,1.4233,-0.71398,2.8768,2.5052,3.8282,1.0152,7.3553,5.6816,0.5211,-8.8927,-1.7473,-1.1512,4.8347,-1.9814,-2.7414
-2.6952,-3.9929,-2.0027,8.8149,-5.155,4.9134,-1.3405,0.086727,1.2807,2.4618,-6.2645,-0.38055,1.4718,5.8763,5.7849,-10.197,-0.34893,1.7112,1.0381,2.6881,-2.1108,-0.95842,8.5446,4.3903,7.8016,1.7348,-1.4609,6.9233,9.0463,1.1561,-5.1124,-3.2224,-0.28463,-4.0373,0.36259,-1.2942,0.91451,0.41266,-2.0237,-4.573,-1.3523,1.3833,9.5585,-10.829,5.6637,3.7556,0.42497,-0.89172,-1.1127,-1.6542,6.3548,-1.2508,-0.042126,6.0542,7.0983,-8.1749,0.81236,6.0572,-2.9521,6.6161,4.7615,-1.5753,-3.7561,-1.6344,-1.9505,2.6776,-0.15234,-2.2061,1.5768,0.99856,0.79605,6.0822,-0.84802,5.2572,5.3857,-2.0409,6.7089,-1.1749,5.3731,-0.75118,-0.92934,2.0304,-2.3276,7.6811,3.3693,1.705,-0.6585,2.597,2.3964,4.2023,1.2135,7.4665,5.8168,1.0753,-9.0409,-1.4548,-1.5612,4.7708,-1.558,-2.6553
-2.7301,-3.9394,-2.0193,8.58,-5.4562,4.8527,-1.159,-0.25607,1.08,2.4133,-6.0114,-0.31638,1.5022,5.9459,5.9826,-9.9764,-0.019025,1.8212,1.3541,2.6613,-2.2413,-0.84422,8.54,4.4267,8.0129,2.1051,-1.1553,6.8786,8.9463,1.5626,-4.8088,-2.9395,-0.22687,-4.1366,0.6045,-1.313,0.90991,0.2055,-2.262,-4.523,-1.2756,1.1594,9.8841,-10.61,5.4105,3.5737,0.093107,-1.2056,-1.1297,-1.5704,6.0571,-1.3779,-0.3365,5.9736,7.1557,-8.2939,1.1094,6.0239,-3.2986,6.2315,4.8255,-1.4819,-3.5709,-1.7328,-2.382,2.6928,-0.27761,-2.234,1.2194,1.2783,1.2726,6.3111,-1.183,5.5013,5.2746,-1.8697,6.5387,-1.3703,5.3411,-0.92432,-0.75214,1.7634,-2.1536,7.8635,3.4316,1.7068,-0.51771,2.7727,2.5884,4.2012,1.3137,7.1202,5.8894,1.0925,-9.0933,-1.2429,-1.5657,4.5758,-1.416,-2.949
-2.4685,-3.9058,-1.9808,8.486,-5.6618,5.0412,-1.5539,-0.385,0.51666,2.4118,-6.1035,-0.11298,1.4942,6.2802,6.1338,-9.6659,0.078414,1.588,1.4157,2.3691,-1.8741,-0.68465,8.3998,4.7083,7.9044,1.715,-0.9151,6.7563,8.7792,1.8106,-5.0434,-3.303,-0.64231,-4.5285,0.60747,-1.3328,0.62759,0.27355,-2.5808,-4.7583,-1.3824,0.88465,9.7386,-10.649,5.1032,3.5211,0.18028,-0.82067,-0.68031,-1.4867,6.0357,-1.561,-0.51978,6.1417,6.8509,-8.4236,1.3318,5.9475,-3.329,6.3714,5.2484,-1.4315,-3.9004,-1.8933,-2.3263,2.956,-0.30477,-2.3125,0.72929,1.4401,1.3783,6.0426,-1.4994,5.5483,5.0843,-1.5388,6.5385,-1.6891,5.1788,-0.53751,-0.74642,1.5762,-1.9874,8.1269,3.1595,1.6467,-0.588,2.7713,2.3394,4.2702,1.1773,6.8982,5.7175,0.92053,-9.2556,-1.6494,-1.6083,4.2556,-1.1648,-3.3482
-2.2411,-3.8684,-1.6472,8.7934,-5.5671,4.9115,-1.2009,-0.12618,-0.01262,2.0763,-6.1695,-0.23953,1.571,6.1684,6.0675,-9.7434,0.20594,1.9551,1.2254,2.1815,-1.5963,-0.26303,8.3029,4.4585,7.9492,1.3768,-0.9332,6.5563,8.7416,2.0812,-5.5121,-3.2964,-0.87802,-4.4776,0.78925,-1.1724,0.49547,0.48007,-2.5091,-4.8533,-0.96995,1.1539,9.5553,-10.93,5.2313,3.6221,0.53682,-0.4822,-0.60427,-1.2115,5.9332,-1.5511,-0.57289,6.1285,6.8573,-8.3887,1.7055,6.0716,-3.2778,6.3641,5.5062,-1.8257,-3.7787,-1.7443,-2.0515,3.2768,-0.34114,-2.27,0.20255,1.5058,1.1223,6.2741,-1.643,5.3485,4.9515,-1.4499,6.3587,-1.5023,5.2801,-0.32435,-0.68947,1.6357,-1.7535,7.9338,3.001,1.5971,-0.81823,2.7906,2.6383,4.2088,1.3055,6.8848,6.2134,1.4406,-9.1183,-1.6256,-1.6035,4.4303,-1.0622,-3.5966
