0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.3804,-3.8939,-1.3451,8.9877,-5.4862,5.2624,-1.491,-0.012258,0.16387,2.0098,-6.1538,0.12122,1.8732,6.5527,6.0875,-9.6289,-0.086626,1.9369,1.1769,1.7131,-1.9922,-0.26843,8.2384,4.4734,7.9973,1.0629,-1.1482,6.381,8.9256,2.4148,-5.612,-3.2535,-0.45401,-4.5999,0.71781,-1.3196,0.048485,0.18482,-2.7797,-4.5361,-1.1862,1.2792,9.832,-10.78,5.2654,3.705,0.3889,-0.46199,-0.19214,-1.2482,5.5432,-1.4349,-0.36279,6.1526,6.7532,-8.6354,1.7799,5.9279,-3.3216,6.0537,5.509,-1.6777,-3.7218,-1.6841,-1.9411,3.2307,-0.1259,-2.2748,0.4738,1.3656,0.73049,6.0851,-2.122,5.2077,4.9117,-1.7676,6.2758,-1.3684,5.4392,0.078412,-1.0072,1.6919,-2.1356,7.8698,3.0622,1.3435,-0.56348,2.7135,2.7564,4.4158,1.245,6.8285,6.6409,1.564,-9.4443,-1.6359,-1.2652,4.2477,-1.0466,-3.7023
-2.097,-4.2205,-1.2039,8.8777,-5.0134,5.6641,-1.2051,0.13799,0.052383,1.7039,-6.2253,0.4057,1.9325,7.0171,6.1314,-9.5665,0.071592,2.0522,0.97401,1.368,-1.6764,0.029392,8.3084,4.4989,8.0175,0.83683,-1.1674,6.1944,8.5355,2.4677,-5.6731,-3.2412,-0.35402,-5.0073,0.74715,-1.6435,0.046877,0.21721,-2.6402,-4.1142,-1.4955,1.2845,9.9455,-10.738,5.0021,4.1416,0.045635,-0.60427,-0.081754,-1.1263,5.5761,-1.6474,-0.57856,6.5494,6.5944,-8.6502,1.3733,5.8562,-3.6006,6.0212,5.8443,-1.8455,-3.6934,-1.8878,-1.9403,2.7905,-0.1045,-2.0641,0.49208,1.0873,0.75225,6.4432,-2.1293,4.8538,4.7591,-1.7581,5.9748,-1.1851,5.3344,-0.088031,-1.1706,1.6036,-2.066,8.1181,2.722,1.4499,-0.56085,3.0515,2.6437,4.4733,1.6165,6.8011,6.4311,1.933,-9.5155,-1.1993,-1.1101,4.2826,-1.0724,-3.6892
-2.0594,-4.0007,-1.2206,8.4514,-4.8241,5.7058,-1.1828,0.17831,0.047076,1.6907,-6.1431,0.31157,2.0913,7.0162,6.0684,-9.2776,-0.1848,2.2834,0.94923,1.3858,-1.7319,0.11419,8.5355,4.6194,7.8827,1.1198,-1.1966,5.7673,8.5586,2.8287,-5.5764,-2.9508,-0.12993,-5.0343,0.39136,-1.3707,0.44643,0.59799,-2.4649,-4.5062,-1.3706,1.3402,10.013,-10.653,5.3672,4.5617,-0.022185,-0.3664,-0.4788,-1.1225,5.6867,-1.6446,-0.65934,6.3316,6.493,-8.2649,1.6875,5.5751,-3.3804,6.2319,5.7011,-2.0364,-3.6679,-1.5571,-1.7343,2.6761,0.093229,-2.0557,0.53661,1.004,0.78556,6.4159,-2.3636,5.2239,5.1059,-1.8191,6.1693,-0.87292,5.4648,0.0096043,-1.3093,1.441,-2.1896,8.1379,2.8694,1.4929,-0.50314,3.0414,2.4464,4.5986,1.7098,6.6807,6.6911,2.4409,-9.705,-1.1309,-0.9364,4.2983,-1.3908,-4.0287
-1.5857,-3.9233,-1.3258,8.7018,-4.7694,5.9451,-1.3182,0.20198,0.047018,1.9221,-5.6705,0.26546,1.9503,7.3834,6.0902,-9.1615,0.13169,2.5633,0.96247,1.2335,-2.1188,-0.032389,8.6021,4.6531,7.6371,1.1044,-1.2091,5.4731,8.7445,2.9544,-5.5764,-3.3521,-0.10653,-5.1143,0.27098,-1.1546,0.23764,0.60552,-2.7152,-4.8945,-1.5704,1.5191,10.02,-10.513,5.1854,4.269,-0.065305,-0.51187,-0.58693,-0.71412,5.4507,-1.3505,-0.75281,6.5662,6.5361,-8.1115,1.9539,5.5327,-3.0584,6.5424,5.5539,-2.1561,-3.9563,-1.6521,-1.4294,2.9548,0.29276,-1.9527,0.76354,1.4279,0.90284,6.2694,-2.0459,5.201,5.1439,-1.7657,6.1049,-1.2521,5.5217,-0.092678,-1.1862,1.6333,-1.9783,7.8424,2.8997,1.9133,-0.64535,3.1506,2.5081,4.7581,1.6605,6.3984,6.8222,2.5727,-9.6286,-0.92648,-0.90781,3.8997,-1.5741,-3.8785
-1.3932,-3.784,-1.2346,8.2288,-4.8596,5.8126,-1.5326,0.24578,0.26742,2.1744,-5.5397,0.11044,1.9649,7.0026,5.9935,-9.0935,0.48123,2.5634,0.83638,1.0782,-2.4439,-0.13026,8.8685,4.703,7.4619,0.98612,-1.3412,5.462,8.5567,2.6547,-5.338,-3.5222,-0.041668,-5.1738,0.427,-1.2157,0.49459,0.77414,-2.7492,-4.5239,-1.5857,1.585,9.9966,-10.481,5.2046,4.2451,-0.30958,-0.48985,-0.54607,-0.34307,5.4024,-1.4661,-0.40698,6.6932,6.2289,-7.9482,1.8675,5.6251,-3.0981,6.6037,5.7933,-1.9262,-3.7673,-1.3484,-1.8885,3.0178,0.15448,-1.7868,0.59519,1.1779,0.99813,6.3321,-2.3008,5.6238,5.2003,-1.6867,6.1076,-1.3338,5.421,0.14664,-1.5799,1.306,-2.037,7.6777,2.9967,1.9316,-0.88578,3.3812,2.9416,4.9707,1.8071,6.6544,6.5034,2.9586,-9.9487,-0.74092,-1.248,3.6975,-1.3068,-3.8981
-1.1504,-3.9886,-1.2739,7.7606,-4.4884,5.429,-1.5197,0.40051,-0.044453,1.8412,-5.9529,-0.072604,2.0558,6.9287,6.4414,-9.1384,0.53721,2.5279,0.51849,0.73252,-2.416,-0.017179,8.9289,4.8158,7.1966,1.4093,-1.2155,5.4971,8.7043,2.5873,-5.7637,-3.1648,-0.05205,-5.2664,-0.030113,-1.2331,0.27088,0.81102,-2.2783,-4.6931,-1.5072,1.2349,10.467,-10.297,5.3336,4.3574,-0.080703,-0.22878,-0.10864,-0.59774,5.0892,-1.6467,-0.27288,6.54,6.0386,-8.0957,2.0928,5.282,-3.0303,6.9237,5.562,-1.9745,-3.697,-1.2874,-1.761,2.9811,0.24482,-1.61,0.5674,1.3458,1.469,6.3427,-2.1703,5.2774,4.6993,-1.378,5.8633,-1.6675,5.1063,0.27973,-1.5127,1.4125,-2.0063,7.905,3.4724,1.8609,-0.7612,3.3325,2.9183,4.824,1.9478,6.7186,6.9373,2.7989,-9.9069,-0.73482,-1.6075,3.3972,-1.5398,-3.6892
-0.82744,-4.0371,-1.3361,7.329,-4.0615,5.7722,-1.9528,0.41137,0.095199,1.464,-5.7208,-0.034543,1.98,6.7575,6.5381,-9.1384,0.57611,2.809,0.66655,1.0957,-2.4194,0.095192,8.9105,4.4546,7.5774,1.3885,-1.4655,5.6257,8.6935,2.3571,-6.0534,-3.0709,0.0091157,-5.2372,0.054579,-1.2531,-0.055833,0.68787,-1.9269,-5.0803,-1.3352,1.2846,10.572,-10.269,5.1341,4.8409,0.18641,-0.18474,-0.50617,-0.58886,5.1041,-1.5561,-0.41377,6.1115,5.8878,-8.0367,1.7967,5.7663,-2.9889,6.993,5.3549,-1.7376,-3.5494,-1.4075,-1.6556,3.215,0.10229,-1.6546,0.42399,1.8245,1.4455,6.6376,-2.2152,4.9232,4.8964,-0.92272,5.6989,-1.5838,5.1453,0.38523,-1.6235,1.8252,-1.8781,7.6832,3.9361,1.6219,-0.44223,3.3697,3.0421,5.1591,2.3808,6.7255,7.1382,2.6883,-10.239,-0.50255,-1.9567,3.2899,-1.4077,-3.2863
-0.7003,-3.9341,-1.2504,7.2846,-4.2169,5.5767,-2.1679,0.60964,-0.11005,1.3964,-5.493,-0.54449,2.3253,6.5361,6.603,-8.9484,0.69905,2.8212,0.62321,1.1473,-2.4846,0.041694,8.9736,4.5081,7.8451,0.98565,-1.2741,5.7291,8.9453,2.4186,-6.08,-2.8373,-0.05147,-5.1366,0.34531,-1.0108,-0.24569,0.5059,-1.8301,-4.8597,-1.6977,1.2085,10.708,-10.553,4.9548,4.5058,0.054323,-0.60311,-0.85079,-0.87423,5.4466,-1.776,-0.41831,6.091,5.4761,-7.8589,1.9985,5.8567,-2.8751,7.4037,5.1804,-1.3839,-3.354,-1.6259,-1.4764,3.2361,0.077,-1.6764,0.0043001,1.7981,1.4739,6.3962,-2.2791,4.7436,4.4475,-1.3179,5.6354,-1.2809,5.5295,0.73768,-1.545,1.7891,-1.6274,7.5326,4.4115,1.9365,-0.14583,3.3134,3.0793,4.8967,2.4721,6.4102,7.1285,3.2255,-9.9431,-0.44814,-2.0119,3.2459,-1.2868,-2.9414
-0.40694,-4.2201,-1.5679,7.4961,-4.3652,5.3154,-2.0916,0.52889,-0.41744,1.0344,-5.209,-0.44757,2.3693,6.2812,6.9081,-8.4991,1.052,3.0212,0.54254,1.163,-2.2061,0.20837,9.106,4.3042,7.7039,1.1387,-1.163,5.716,8.8875,2.6156,-6.5182,-3.1885,-0.33944,-5.4764,0.13356,-1.0036,-0.59441,0.54061,-2.2105,-5.0281,-2.0645,1.4338,10.845,-10.443,5.2098,4.5538,0.14414,-0.49218,-0.5951,-0.96751,5.2594,-1.7796,-0.62708,5.7361,5.1943,-7.9026,2.1999,5.8396,-2.4522,7.4564,5.2632,-1.0481,-3.051,-1.8281,-1.6275,3.0349,0.12331,-1.8252,0.14349,2.0778,1.645,6.1458,-2.6271,4.7014,4.1133,-1.0737,5.3317,-1.4085,5.3491,1.0172,-1.3864,2.3339,-1.3112,7.764,4.1305,1.6952,-0.17937,3.3234,3.1463,5.0284,2.894,6.4732,7.4051,3.2757,-9.667,-0.63069,-2.0314,3.0807,-1.3478,-2.7843
-0.18848,-4.3773,-1.2962,7.4349,-3.9933,5.3371,-2.4826,0.4142,-0.8672,1.4506,-4.8038,-0.21003,2.0852,6.4614,7.2072,-8.3644,0.70742,3.1675,0.53038,1.2173,-2.5423,0.20766,9.1632,4.1583,8.1429,1.2424,-1.224,5.7337,8.4394,2.9317,-6.518,-3.568,-0.64566,-5.309,0.062203,-1.3494,-0.48622,0.64559,-1.8059,-5.0735,-1.8851,1.1825,10.911,-10.137,5.1529,4.2984,0.42514,-0.16598,-0.89253,-1.2313,5.4851,-1.5309,-0.62682,5.8395,4.7066,-7.798,2.551,5.974,-2.5703,7.3092,5.0294,-1.1156,-3.1718,-1.8222,-2.0217,2.9924,-0.28311,-1.6942,0.008172,1.9139,1.8129,6.4747,-2.874,4.473,4.4589,-1.2612,5.4649,-0.99007,5.4276,0.97566,-1.1594,2.7925,-1.5875,7.8323,4.3934,1.5843,0.11163,3.2762,3.4109,5.0849,3.233,6.5744,7.2301,3.3889,-9.4598,-0.39133,-1.978,3.0492,-1.6316,-3.1319
-0.62127,-4.4204,-1.2842,7.4057,-4.2311,5.2803,-2.5123,0.17976,-1.2952,1.3485,-4.8968,-0.35413,2.2017,6.268,7.3107,-8.4482,0.21669,3.0338,0.59319,1.0188,-2.4561,0.2167,9.3529,4.0879,8.0533,1.1421,-1.1809,5.2139,8.5726,3.2764,-6.5615,-3.3133,-0.50839,-5.539,0.09146,-1.4607,-0.36397,0.35698,-1.7354,-5.0162,-1.5014,1.601,10.627,-10.228,5.1518,4.7078,0.64847,-0.23271,-0.71284,-1.2692,5.682,-1.1663,-0.98183,5.8158,4.6476,-7.5429,2.6604,6.2503,-2.6133,7.5367,5.5095,-1.072,-2.9374,-1.8413,-2.0102,2.7946,0.1138,-1.6303,0.070979,1.8596,2.1626,6.4622,-2.6743,4.3579,4.3848,-1.11,5.4204,-0.88208,5.764,0.82636,-1.1204,2.494,-1.5269,7.7303,4.5686,1.6263,0.081383,3.0899,3.23,5.5434,3.3276,6.3962,7.2056,3.4902,-9.2585,-0.54911,-1.5698,2.604,-1.6726,-2.9872
-0.68367,-4.0662,-1.0886,7.6979,-4.4405,5.1373,-2.5074,0.37915,-1.2984,1.4398,-4.6695,-0.6301,2.5828,6.5611,7.2257,-8.3934,0.31039,3.0915,0.94687,0.98803,-2.758,0.2455,9.5089,4.4812,7.8036,0.71487,-1.139,5.0024,8.1903,3.1395,-6.7664,-3.343,-0.54797,-5.6562,-0.22113,-1.4911,-0.15827,0.38383,-1.8829,-4.7479,-1.1564,1.6228,10.988,-10.631,5.2206,4.3105,0.64048,-0.4788,-0.927,-1.1558,5.3973,-1.1993,-1.001,6.2363,4.4691,-7.6719,2.9116,6.0064,-2.239,7.6826,5.8739,-1.2181,-2.7491,-1.8445,-2.3576,2.8143,0.01706,-2.1067,-0.0617,1.8034,1.9536,6.1253,-3.1112,4.1814,4.0951,-1.0164,5.3598,-1.0486,5.8771,0.64097,-1.3454,2.477,-1.5487,7.6429,4.482,1.4483,0.18536,2.9551,3.529,5.2395,3.4171,6.3408,6.8564,3.9657,-9.1771,-0.53482,-1.4491,2.6317,-1.4068,-3.3516
-0.67527,-3.8983,-0.99137,7.5073,-4.7933,5.166,-2.5003,0.099641,-0.96785,1.498,-4.5476,-0.83422,2.7841,6.5547,6.9828,-8.3942,0.28885,2.7798,0.94281,0.81945,-2.5886,0.14117,9.144,4.1674,7.679,0.58612,-1.1839,5.156,8.1273,3.3059,-7.1167,-3.28,-0.51365,-5.7089,-0.34732,-1.3878,-0.24953,0.053228,-2.249,-4.5289,-1.2328,1.5742,11.058,-10.58,5.3905,4.5981,0.4189,-0.83132,-0.95106,-0.70161,5.7185,-0.94834,-0.85569,6.1914,4.611,-8.0563,2.5768,5.9642,-2.3491,7.9552,5.9851,-1.353,-2.6589,-1.4311,-2.0991,2.6739,-0.10586,-2.4373,0.38569,1.9261,1.7635,6.4148,-3.2561,4.4943,4.3063,-0.84713,5.4187,-1.4289,6.128,1.0788,-1.6388,2.7781,-1.2527,7.7564,4.6259,1.039,0.18955,2.8351,3.4674,5.5716,3.099,6.2071,7.011,4.4406,-9.0242,-0.20009,-1.8615,2.4193,-1.4291,-3.3593
-0.69902,-3.761,-0.73681,7.5096,-4.7254,4.7409,-2.7951,0.0026922,-1.1134,1.2986,-4.7735,-0.98888,3.1727,6.4248,7.4158,-8.7476,0.50804,2.7827,0.70916,0.65744,-2.195,0.013149,9.4275,3.962,7.7429,0.75908,-1.2467,4.906,8.0676,3.1336,-7.2108,-3.4965,-0.47193,-5.6784,-0.00076475,-1.4952,-0.007055,0.29611,-2.2064,-4.468,-1.2223,1.4112,10.808,-10.52,5.7507,4.7365,0.41221,-0.81524,-0.97881,-0.66401,5.7918,-0.82328,-1.0742,6.2758,4.5032,-7.8006,2.7602,5.694,-2.2166,8.1308,6.1799,-1.1628,-2.6271,-1.8438,-2.1864,2.6658,-0.085901,-2.5523,0.35288,2.0053,2.033,6.6401,-3.2633,4.7821,4.0204,-0.53561,5.467,-1.4414,6.5618,1.0754,-1.6719,2.4735,-1.3908,7.7321,4.8735,0.97749,0.12032,2.7402,3.7586,5.7395,3.1145,6.3019,7.091,4.8307,-8.6535,-0.22502,-2.0954,2.532,-1.0774,-3.6694
-0.80861,-3.822,-1.1186,7.2251,-4.4253,4.8671,-2.3587,0.072864,-1.2529,1.682,-4.7082,-0.65171,3.0621,6.0461,7.2545,-8.2992,0.1045,2.618,1.006,0.8421,-2.2624,0.14538,9.2053,3.7542,7.9817,0.62036,-1.2735,4.6256,7.7186,3.0183,-6.9485,-3.5832,-0.34095,-5.6096,0.052659,-1.5759,0.26147,0.094434,-2.3356,-4.2947,-1.0705,1.3273,10.782,-10.685,5.7483,4.5438,0.31235,-0.79305,-0.76831,-0.55783,5.7295,-1.091,-1.3104,6.3772,4.4728,-7.7823,2.8376,5.6367,-1.941,7.8354,6.0671,-1.2675,-2.5637,-1.9612,-2.6614,2.261,0.14639,-2.6385,0.48905,2.443,1.7416,6.2501,-2.9383,4.6738,4.0969,-0.90937,5.5745,-1.7444,6.4149,1.3722,-1.828,2.759,-1.3965,7.7757,4.7845,0.82314,-0.14732,2.8214,3.7591,6.0507,3.0045,6.6304,7.0235,4.9921,-8.3626,-0.52308,-2.0924,2.5083,-0.75961,-3.4397
-0.86692,-3.4411,-0.81853,7.0785,-4.2937,5.1662,-2.7533,0.35503,-1.6532,1.5211,-4.692,-0.77758,3.3207,6.1291,7.4643,-8.1724,0.28218,2.7352,1.383,1.1147,-2.5528,-0.22455,9.1096,3.7599,7.8003,0.58319,-1.2605,4.7899,7.6289,3.157,-6.9626,-3.5116,-0.18164,-5.3532,0.43791,-1.3567,0.057285,0.48724,-2.4857,-4.187,-1.2343,1.5468,10.667,-10.717,5.7185,4.6619,0.0019869,-0.71353,-0.51291,-0.23282,5.6201,-1.0073,-1.5751,6.4984,4.0548,-8.0015,2.5707,5.8308,-1.7843,7.7436,6.3504,-0.85624,-2.6499,-2.2139,-3.0564,1.9951,0.11789,-2.9864,0.68957,2.4839,2.0586,6.322,-3.2457,4.8629,3.8816,-0.93159,5.2017,-1.7211,6.5836,1.4367,-2.3636,2.6816,-1.4154,7.7031,5.2305,0.49437,0.10675,2.8034,3.8046,5.8889,2.9774,6.7304,6.5544,4.773,-8.5543,-0.24315,-2.3148,2.208,-1.0011,-3.2945
-0.66974,-3.2232,-0.80937,6.8959,-3.9943,5.4149,-2.5965,0.36847,-1.6995,1.617,-4.506,-0.56761,2.9987,5.8024,7.6488,-7.8902,0.37685,3.1331,1.2805,1.4225,-2.6281,-0.25092,8.9894,3.5905,8.2065,0.58166,-1.0526,4.4576,7.4665,3.2627,-6.8361,-3.214,0.073013,-5.7068,0.46752,-1.3973,-0.005988,0.55242,-2.3337,-4.0569,-1.4402,1.536,10.588,-10.726,5.8314,4.8943,-0.14955,-0.95286,-0.19907,-0.083946,5.8781,-1.1481,-1.8049,6.6227,4.2547,-7.5979,2.1028,5.8999,-1.6979,7.4228,6.3709,-0.93692,-2.2226,-2.4424,-3.1115,1.7458,-0.26889,-2.7902,0.79451,2.6049,2.1366,6.1321,-3.2903,4.9189,3.3657,-1.0517,5.2478,-1.4734,6.8802,1.7246,-2.7424,3.1423,-1.7103,7.6697,5.3317,0.32671,0.14208,3.0223,3.7679,5.891,2.6612,6.3461,6.5052,4.8816,-8.4364,-0.47879,-2.6568,2.376,-0.78923,-3.1008
-0.73951,-3.3253,-0.69733,6.7733,-4.3577,5.4508,-2.7436,0.49603,-2.0797,1.5341,-4.2323,-0.27588,3.4913,5.8067,7.7664,-8.2469,0.021522,2.9954,1.3024,1.1116,-2.3233,-0.15747,8.9794,3.684,8.4097,0.45021,-1.0691,4.7303,7.745,3.3803,-6.7295,-3.0719,-0.035886,-5.9496,0.67952,-1.7272,-0.37572,0.64635,-2.2561,-3.4832,-0.99386,1.8084,10.797,-10.484,5.9004,4.6771,0.048175,-1.0256,0.25916,0.047859,5.8494,-1.1441,-1.9864,6.6458,4.2159,-7.3079,1.6606,5.5821,-1.5439,7.2173,6.2054,-1.2617,-2.146,-1.978,-3.1432,1.2658,-0.31011,-3.0149,0.69277,2.7459,2.5964,6.2842,-3.3274,4.8704,3.0082,-1.3624,5.2284,-1.4856,6.8343,1.8169,-3.0425,3.3875,-1.8171,7.4115,5.0427,0.42348,0.18391,3.1345,4.1639,5.8469,2.5884,6.4992,6.8071,4.5267,-7.9381,-0.29393,-3.1078,2.2791,-0.71019,-2.7649
-0.79406,-3.2372,-1.057,6.5318,-4.3097,5.4105,-2.8356,0.20591,-1.9082,1.6496,-4.1884,-0.59013,3.2218,6.1022,8.2273,-7.8604,-0.26481,3.0909,1.3086,1.3335,-2.6933,-0.19928,9.1498,3.7334,8.2306,0.39733,-1.1988,4.6788,7.6353,3.6924,-6.7659,-3.1698,0.13564,-5.6949,0.64655,-1.7831,-0.02824,1.0827,-2.4096,-3.0814,-1.0058,1.8316,11.241,-10.384,6.1583,4.6599,-0.15882,-1.3306,0.24816,0.19727,5.7204,-1.4958,-2.4113,6.5629,4.0113,-6.8583,1.4084,5.3033,-1.5565,7.29,6.0785,-1.2732,-2.3309,-1.8217,-3.1736,1.2308,-0.47539,-2.8475,0.73637,2.3553,2.5053,6.2178,-3.4102,4.8079,3.1145,-1.508,5.6908,-1.7052,7.2181,1.6069,-2.8229,3.2649,-1.6654,7.7323,5.4119,0.65033,-0.082006,2.8253,4.2557,5.7922,2.4595,6.377,6.4495,4.5652,-7.8547,-0.43378,-3.2496,2.3905,-0.94071,-2.6108
-0.71151,-2.9721,-0.92233,6.3784,-4.2063,5.4333,-2.8321,0.24935,-2.1038,2.1606,-4.5723,-0.39189,3.3042,6.1532,8.2862,-7.4359,-0.31193,3.0443,1.4184,1.0943,-2.6076,0.055147,9.5909,3.7941,8.5333,0.056843,-1.2044,4.4745,7.3462,3.3094,-6.8795,-3.3091,0.11499,-5.7897,0.6871,-1.7165,-0.37031,1.0926,-2.1477,-2.5531,-0.55892,1.8004,11.31,-10.147,6.3305,4.7659,-0.035148,-1.2369,0.47278,0.10077,5.4381,-1.6951,-2.3223,6.5836,3.82,-6.5045,1.3292,5.2245,-1.5295,7.3926,6.2217,-1.0338,-2.3686,-1.5708,-3.1949,0.94632,-0.47852,-2.9423,0.36968,2.6636,2.8551,5.9499,-3.0334,4.9834,2.6879,-1.7885,5.8821,-1.7177,7.4243,1.4288,-2.6166,3.4784,-1.8726,8.209,5.7883,0.42458,0.23639,2.5637,4.3743,5.6204,2.2895,6.1824,6.593,4.3775,-7.8768,-0.45153,-3.14,2.2002,-0.91207,-2.7943
-0.70585,-2.8,-0.59836,6.3087,-3.8288,5.295,-3.1845,0.53129,-2.3894,2.4248,-4.2322,-0.12832,3.2805,6.2477,8.082,-7.6836,-0.10148,2.9014,1.4821,1.0371,-2.4956,-0.052935,10.001,4.1043,8.4048,0.31008,-1.0502,4.1717,7.3678,3.1371,-6.816,-2.9384,-0.1081,-6.1944,0.88342,-1.8919,-0.39902,0.82542,-2.0874,-2.3489,-0.76748,1.4989,11.533,-10.296,5.9894,4.7924,0.16324,-1.348,0.73357,0.27346,5.5963,-1.8617,-2.1424,6.3134,3.8106,-6.8241,1.3213,5.3597,-1.6638,7.2715,6.5374,-0.94242,-2.1965,-1.9233,-2.9259,1.2081,-0.54355,-3.4475,0.62668,2.7003,3.2727,6.0243,-3.3512,4.864,2.3462,-1.6533,5.7297,-1.7233,7.1314,1.1082,-2.6047,3.8316,-1.9614,8.4325,6.0962,0.40995,0.12831,2.5772,4.4347,5.5627,2.5258,6.3279,6.7106,4.3814,-7.9706,-0.2287,-3.3375,2.3168,-0.94067,-2.3623
-0.74621,-2.7852,-0.52863,6.0913,-3.4655,5.7021,-3.5842,0.30681,-2.7486,2.2705,-4.5519,-0.20719,3.3339,6.1809,8.247,-7.3866,-0.0020073,2.9765,1.4822,0.90553,-2.6636,-0.033334,10.413,4.3653,8.2157,-0.086755,-0.96724,3.8633,7.5531,3.1752,-6.5294,-3.0678,-0.21097,-6.5793,1.0112,-2.2176,-0.36591,1.0949,-2.0625,-2.414,-0.52999,1.1817,11.486,-10.028,5.9964,5.0729,-0.098755,-1.1622,0.84453,0.7759,5.4906,-1.6952,-2.2813,6.2298,3.7821,-6.8424,1.3097,5.7315,-1.5955,7.4348,6.4592,-0.94244,-2.2325,-1.8758,-3.0853,1.1138,-0.4191,-3.4194,0.95269,2.672,3.4752,5.7519,-3.3046,5.0526,2.3476,-2.0125,5.9271,-1.5403,6.9215,1.0802,-2.5679,3.9283,-1.6863,8.4739,6.1892,0.31277,0.26239,2.4327,4.3885,5.4585,2.5246,6.1806,6.7437,4.2739,-7.6168,-0.026877,-3.6703,2.5307,-1.1808,-2.5844
-1.1852,-2.4297,-0.11841,5.7159,-3.1815,5.7808,-3.1595,0.044386,-2.3537,2.6639,-4.9663,-0.3269,3.5204,6.5047,8.1918,-7.2582,0.43388,2.7408,1.4594,1.34,-2.4387,0.43183,10.395,4.5814,8.306,-0.33331,-0.93108,4.0542,7.2952,3.6621,-6.4576,-3.0012,-0.63159,-6.7913,1.4131,-2.0856,-0.59548,1.5423,-1.7949,-2.2246,-0.76838,1.0936,11.622,-10.227,5.7938,5.1011,-0.11969,-1.1563,0.75721,0.50729,5.6634,-1.8449,-1.9802,6.2992,4.0813,-6.8308,1.1439,5.902,-1.5251,7.0703,6.8021,-1.1479,-2.202,-1.6109,-2.7726,0.91845,-0.19115,-3.6339,0.9136,2.8251,3.1933,5.978,-2.9103,5.0443,2.5109,-2.4162,6.1103,-1.6817,6.8177,0.76439,-2.3472,3.563,-1.9607,8.4879,6.1791,0.41427,0.073119,2.7861,4.8136,5.6171,2.5857,5.9236,7.0699,4.5541,-7.4675,0.49445,-3.9385,2.5507,-1.2999,-2.8786
-1.1882,-2.1337,-0.0067307,5.9346,-3.0725,6.0823,-3.2419,-0.063507,-2.4001,2.6047,-5.3372,-0.41984,3.5714,6.5367,8.5697,-7.2477,0.6022,2.7861,1.7624,1.3076,-2.5526,0.51786,10.469,4.9212,8.1913,-0.25606,-1.0855,3.9365,7.3483,3.9001,-6.7194,-3.2253,-0.81383,-7.1476,1.6807,-2.0878,-0.25228,1.3036,-1.7202,-2.2035,-1.0409,1.0558,11.615,-10.405,5.3925,5.1834,-0.017011,-0.79508,0.89139,0.99941,5.9216,-1.9985,-1.6363,6.3554,4.005,-6.5551,0.9494,5.5502,-1.305,6.8896,7.1144,-1.4908,-1.915,-1.653,-3.0724,0.68448,-0.13358,-3.9581,0.8829,2.634,2.9149,5.94,-2.4817,4.6247,2.4036,-2.3625,6.0267,-1.6524,6.9393,0.74233,-1.9581,3.5929,-1.9247,8.148,6.107,0.73058,0.032697,2.844,4.9943,5.331,2.0783,6.0508,7.3889,4.2084,-7.1883,0.73903,-4.0702,2.6979,-1.2505,-2.8796
-1.3367,-2.2736,0.38124,5.8605,-3.1234,5.6557,-3.3666,-0.46032,-2.3086,2.8222,-5.3661,-0.24255,3.7466,6.7642,8.4838,-7.1818,0.90916,2.7529,1.3537,1.3202,-2.6169,0.71542,10.43,4.9279,8.2569,-0.08092,-0.70102,3.7184,7.1528,3.7183,-6.4988,-3.1671,-1.1383,-7.0022,1.7356,-2.0286,-0.31778,1.4972,-1.476,-2.1418,-0.85846,0.83564,11.665,-10.854,5.3547,5.1959,-0.076498,-1.1545,0.81077,1.1006,5.7013,-1.9638,-1.7468,6.443,3.6779,-6.2223,1.1899,5.6476,-0.99661,6.9279,7.0329,-1.6064,-1.6912,-1.6701,-3.4012,1.0457,-0.31729,-3.7774,0.61691,2.3534,2.9486,6.0659,-2.8453,4.6498,2.2282,-2.3323,6.1783,-1.5562,7.0062,0.845,-1.6388,3.6792,-1.8486,8.363,5.9099,0.57362,-0.35445,3.0974,5.1781,5.8179,2.1893,6.2985,7.7552,4.2188,-6.9426,0.40507,-4.2667,2.8851,-1.4904,-2.9118
