0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.98143,-2.4273,0.37297,5.6548,-3.3596,5.9569,-3.6746,-0.36327,-2.3737,2.6925,-5.6933,-0.32464,3.8622,6.4369,8.3347,-7.3143,1.0269,2.7395,1.562,1.1402,-3.1197,0.72113,10.279,4.7804,8.4168,0.067135,-0.5506,3.8508,7.1492,3.4328,-6.8271,-3.0117,-1.1473,-7.0928,1.8181,-2.0493,-0.29892,1.2537,-1.0266,-2.2439,-0.8253,1.0425,11.694,-10.825,5.8614,5.4863,0.077031,-1.2814,1.0897,1.2114,5.7294,-2.1002,-1.4293,6.5307,3.452,-6.4223,1.288,5.563,-1.3953,7.3278,6.8638,-2.0801,-1.9904,-2.044,-2.9162,0.76789,-0.50053,-3.5565,0.89514,2.2379,2.8762,6.2875,-3.2083,4.5986,2.2842,-2.6557,6.2432,-1.3297,6.8288,1.0666,-1.8943,3.9473,-1.7475,8.5607,5.6075,0.70115,-0.84484,2.9033,4.7794,6.0908,2.338,6.3719,7.6166,4.3047,-6.9194,0.81678,-4.5118,2.5029,-1.3059,-3.3079
-0.86426,-2.5353,0.44168,5.6391,-3.116,5.9597,-3.2879,-0.53312,-2.1843,2.9311,-5.7079,-0.2071,4.0951,6.5079,8.1193,-7.5312,1.1369,2.5979,1.5379,1.1805,-3.0183,0.46289,10.085,4.7721,8.3897,-0.0094622,-0.51676,3.9734,6.8293,3.8278,-7.0292,-2.9681,-1.1472,-7.3557,2.1019,-2.2235,-0.68485,1.6396,-1.0068,-2.4318,-0.47096,1.0771,11.702,-10.857,5.8455,5.683,0.23562,-1.5211,0.75887,1.3094,6.1293,-2.2177,-1.0745,6.5945,3.4099,-6.4177,1.4852,5.6298,-1.136,7.4262,7.2571,-2.3524,-2.0532,-2.0337,-2.6049,1.0356,-0.87043,-3.6049,0.62051,2.253,2.712,6.4434,-3.4381,4.9345,2.2493,-2.7992,6.2611,-1.4163,6.8637,0.81328,-2.1408,4.0561,-1.6361,8.8838,5.8313,0.79573,-0.78769,2.8477,4.8895,6.4261,2.4406,6.3224,7.5003,4.3602,-6.6973,0.86526,-4.0464,2.5065,-1.0007,-3.6285
-0.82494,-2.9699,0.018863,5.5515,-3.1461,6.16,-3.2407,-0.52477,-1.8602,3.0963,-5.2905,0.013125,4.2759,6.1985,7.8438,-7.7648,0.85204,2.6761,1.4453,1.3483,-2.8547,0.27451,10.085,4.9299,8.8876,-0.006001,-0.40892,4.044,6.7169,3.8719,-7.1277,-3.4213,-1.3529,-7.3121,1.9928,-2.41,-0.51265,1.9657,-0.93274,-2.1787,-0.46367,1.17,11.83,-10.858,6.1503,5.9477,0.12536,-1.8875,0.76258,1.1075,6.2656,-2.429,-0.89111,6.7308,3.2762,-6.8667,1.1286,5.3704,-0.97153,7.3428,6.8147,-2.4804,-1.887,-1.7872,-2.3208,0.91332,-0.68734,-3.3071,0.51997,2.2992,3.0697,6.7129,-3.6517,5.2617,1.8649,-2.6979,5.9046,-1.5819,6.6645,0.77625,-2.0747,3.9931,-1.7822,8.7128,5.9186,0.73441,-0.90668,3.1399,4.7866,6.8221,2.0523,6.7103,7.5235,4.6923,-6.6492,0.99613,-4.2909,2.7581,-0.94496,-3.4525
-1.3785,-3.254,-0.074954,5.4694,-3.0778,6.4035,-3.4341,-0.47905,-1.6778,3.2227,-5.3119,0.31571,4.1939,6.2153,7.6527,-7.8051,0.64107,2.7337,1.632,1.174,-2.8358,0.074773,9.7497,5.1039,8.7666,0.25802,-0.67939,3.7814,6.6822,3.6782,-6.9659,-3.4249,-1.7071,-7.865,1.7509,-2.5238,-0.79209,2.1715,-0.7822,-2.1143,-0.12869,1.3677,11.888,-10.962,6.3164,6.1524,0.16616,-1.8988,1.0431,0.93258,5.9719,-2.5175,-0.46099,6.7478,3.0026,-6.8613,0.95892,5.5832,-1.2582,7.004,6.8425,-2.8374,-2.0565,-1.7527,-2.3363,0.6587,-1.0768,-3.3435,0.16174,2.1631,3.3985,6.6473,-4.007,5.3333,2.2634,-2.8,5.9716,-1.3038,6.5374,0.81363,-1.9509,4.4652,-1.937,8.7271,5.6816,0.77991,-0.73628,2.8126,5.0263,6.8779,2.0931,6.8401,7.5198,4.3872,-6.3161,1.0341,-4.1767,2.7481,-0.60927,-3.4417
-1.732,-3.1883,-0.41821,5.1201,-2.733,6.6934,-3.3412,-0.21828,-1.7676,2.906,-5.3936,0.45297,4.3023,6.2255,7.8104,-7.8395,0.64853,3.0458,1.5302,0.93454,-2.4179,0.36231,10.142,5.0969,9.3684,0.2254,-0.51705,3.5354,6.1927,3.9522,-7.0127,-3.3765,-1.3962,-7.7098,1.3407,-2.6063,-0.69039,2.137,-0.77745,-2.1616,-0.26205,1.6045,11.768,-10.953,6.2849,6.1305,0.39446,-1.8286,1.4051,1.1732,5.7802,-2.4668,-0.39444,7.0734,3.0877,-7.2794,0.70132,5.6596,-1.0849,7.1726,6.7868,-2.7991,-2.2605,-1.9283,-2.4149,0.45797,-1.3795,-3.5068,0.086821,1.8215,3.4496,6.3739,-3.7447,5.3436,2.0086,-3.0486,6.0734,-1.6364,6.2496,0.80237,-2.1412,4.5117,-1.7024,9.1161,5.7186,0.6394,-0.6397,2.4716,5.009,6.8722,1.9493,6.9016,7.8128,4.2174,-6.1024,1.0966,-3.9464,2.3518,-0.65356,-3.5835
-1.8963,-3.3534,-0.36288,4.9026,-2.7185,6.5605,-2.9608,-0.18362,-1.6322,3.0899,-5.6391,0.7831,4.4981,6.1937,7.7918,-7.6206,0.53792,3.3559,1.6979,0.89944,-2.3641,0.38968,10.049,4.9622,9.5115,-0.088185,-0.77742,3.5233,6.1445,4.0201,-7.4144,-3.3554,-1.1298,-8.1385,1.4194,-3.0004,-0.7855,2.4414,-0.9622,-2.2339,-0.27418,1.4937,11.841,-11.178,6.1871,6.1481,0.62447,-2.0398,1.315,1.0595,5.9097,-2.4652,-0.47014,7.3907,2.9989,-7.4227,0.20224,5.8943,-1.1313,7.3714,7.097,-2.7771,-1.9723,-1.7958,-2.8155,0.66567,-1.2254,-3.5268,0.38387,1.4394,3.8255,5.977,-3.5951,4.8711,1.7913,-2.8846,6.4493,-1.8513,6.3704,0.85137,-2.3358,4.6087,-2.1413,8.9354,5.9852,0.5701,-0.62266,2.7895,4.7632,6.4624,2.2309,6.7422,7.7839,4.4854,-5.8762,0.78486,-3.8105,2.0187,-0.91153,-3.7867
-1.7229,-3.3377,-0.088741,5.0941,-3.0708,6.5872,-2.7217,-0.54482,-1.4882,2.6671,-5.8802,1.0785,4.5012,6.0948,7.7663,-7.7439,0.16978,3.6223,1.6468,0.73918,-2.1694,0.32575,9.995,4.8137,9.6064,-0.098738,-1.0403,3.6155,6.3549,4.0798,-7.6279,-3.2516,-1.2526,-8.0315,1.8131,-3.3198,-0.8572,2.4828,-0.60281,-2.1171,-0.6578,1.5135,11.789,-11.125,5.8117,6.1877,0.6159,-1.9512,1.2221,1.5029,6.1268,-2.3554,-0.4676,7.4761,2.8162,-7.5452,-0.27767,5.6515,-1.2057,7.01,7.0734,-3.0462,-1.7231,-1.561,-3.0432,1.0108,-1.4797,-3.2862,0.66542,1.4258,4.1911,5.9429,-3.5166,4.9205,1.6888,-2.9142,6.5701,-1.6092,6.7067,0.93655,-2.3661,4.3608,-2.388,9.2612,6.0042,0.24538,-0.56539,2.5851,4.9557,6.3335,1.9468,6.938,7.7485,4.9263,-5.7758,0.84251,-3.9338,2.0413,-0.49629,-3.5715
-1.9907,-3.3612,0.23696,5.0122,-3.0386,6.9504,-2.7462,-0.61481,-1.4861,2.8195,-6.1186,1.4154,5.0498,6.0573,7.5318,-7.6764,-0.29484,3.4684,1.7073,1.0033,-2.1571,0.33082,9.9352,4.9183,9.8191,-0.33926,-1.3102,3.4179,5.833,3.8945,-7.7353,-3.2895,-1.4685,-8.1326,1.3763,-3.4582,-0.87433,2.7945,-0.42345,-2.0041,-0.23805,1.0926,11.948,-11.367,5.5008,5.8377,0.37453,-1.8116,1.1463,1.9506,6.2587,-2.5145,-0.57306,7.4933,2.7969,-8.0514,-0.62059,5.8305,-1.4723,7.3082,6.8106,-3.1032,-2.0915,-1.7589,-2.9528,0.96808,-1.4898,-3.2918,1.0236,1.431,4.1986,6.0824,-3.8917,5.049,1.9213,-3.1851,6.5338,-1.9334,7.1118,0.97957,-2.3246,4.3905,-2.0835,9.2482,6.115,0.32291,-0.41418,2.6676,4.8974,6.5144,2.1974,6.988,7.8457,5.3245,-5.7174,0.92173,-3.8697,1.8595,-0.55724,-3.3279
-1.9022,-3.2764,0.22115,5.287,-3.4174,7.1937,-2.7651,-0.37714,-1.3669,3.0249,-6.4135,1.3405,5.0361,6.2299,7.5644,-7.7102,-0.6112,3.6456,1.6781,0.49314,-2.4674,0.15555,10.056,4.9638,9.8892,-0.32541,-1.5978,3.4822,6.1141,3.7801,-7.7558,-3.2673,-1.2201,-8.5314,1.2786,-3.4424,-0.65724,2.8759,-0.418,-2.1854,-0.47275,1.121,12.347,-11.75,5.2178,5.4943,0.15762,-2.1544,1.2385,2.0184,6.1392,-2.4125,-0.24803,7.7845,2.8741,-8.3783,-0.32871,5.6779,-1.4109,7.3403,6.632,-3.3408,-1.9101,-1.3737,-2.835,0.80143,-1.4774,-3.5788,0.99032,1.511,4.0321,6.0871,-4.0339,4.9731,1.9815,-3.3058,6.8664,-2.2775,7.1943,0.71208,-1.8874,4.5729,-2.1378,9.2505,6.4365,0.55147,-0.78656,2.5695,5.0125,6.2594,1.9172,6.739,7.7279,5.21,-5.8242,0.80425,-3.905,1.8915,-0.68803,-3.2193
-1.8622,-2.9744,-0.253,5.0623,-3.1328,7.41,-3.0687,-0.43253,-1.3442,3.1741,-6.3136,1.4109,5.0956,6.5465,8.1011,-7.6265,-0.22155,3.6872,1.2449,0.69799,-2.4656,0.13193,10.403,5.2259,9.8845,-0.48437,-1.2665,3.048,6.024,3.8327,-7.5218,-3.3521,-1.2016,-8.6503,1.0104,-3.2157,-0.92336,2.7808,-0.36118,-1.9308,-0.21542,0.78547,12.436,-11.711,4.9356,5.7073,0.18315,-2.2962,0.97867,2.0264,5.8273,-2.1724,-0.62034,8.0224,2.7333,-8.7152,-0.61214,5.7663,-1.778,7.4224,6.2743,-3.2705,-1.6106,-1.2646,-2.8084,0.53153,-1.5706,-3.7311,0.89427,1.5549,4.0645,6.0647,-4.4206,4.7083,2.2734,-2.8932,7.1619,-2.3213,7.5161,0.89361,-1.6272,5.061,-1.9641,8.9088,6.5778,0.97386,-0.48,2.5574,4.9687,6.2525,2.1847,6.9507,7.6641,5.1932,-5.6004,0.93158,-4.0973,2.0882,-0.40628,-2.9483
-1.7637,-3.2107,-0.01935,4.839,-3.2774,7.4148,-3.0733,-0.49514,-1.42,2.9542,-6.3359,1.0313,5.1894,6.5865,8.0931,-7.2905,0.20421,3.5566,1.0922,0.42794,-2.8348,0.044599,10.247,5.1708,10.165,-0.54083,-1.2246,3.4061,5.844,3.8853,-7.4717,-3.7304,-1.0033,-8.7353,0.99645,-3.1153,-0.96549,2.4251,-0.60452,-2.0296,-0.13615,0.58187,12.331,-12.001,4.7719,5.6843,-0.097711,-2.2832,0.76134,1.9427,5.5915,-2.0621,-0.31142,8.0255,2.5488,-8.7095,-0.46447,5.7298,-1.5147,7.4048,6.405,-3.4556,-1.7257,-1.0543,-2.8161,0.46183,-1.503,-3.7326,0.94387,1.4059,4.2876,6.0288,-4.0655,4.3681,2.2867,-2.7054,6.9536,-2.457,7.7346,0.63503,-1.3815,5.1361,-1.883,8.7168,6.746,1.069,-0.53994,2.1389,4.7053,6.4039,2.3216,6.878,8.0756,5.4152,-5.8819,1.154,-4.0649,2.4488,-0.6988,-3.3557
-1.7618,-3.2865,-0.21483,4.5617,-3.3298,7.3983,-3.1302,-0.51568,-1.6195,2.8324,-6.3045,1.1024,5.1232,6.3573,8.1861,-6.9957,0.55154,3.2247,0.82886,0.44491,-2.8039,0.46542,10.298,5.5333,10.634,-0.57666,-1.156,3.5815,5.5785,3.6417,-7.5665,-3.4508,-0.91458,-8.5057,0.98414,-3.0652,-0.91808,2.1958,-0.62576,-1.5559,-0.15024,0.81227,12.28,-11.682,4.8008,5.8948,0.15032,-2.4574,0.57301,2.0275,5.4883,-2.0608,-0.29473,8.0177,2.5222,-8.6872,-0.85384,5.8463,-1.8176,7.3541,6.6872,-3.1396,-1.6998,-0.88298,-2.7787,0.4853,-1.4451,-3.6074,0.99782,1.0826,4.1147,6.2435,-4.4814,3.9185,2.326,-2.5085,6.8229,-2.5086,7.875,0.82369,-1.3701,4.9077,-2.2315,8.9074,7.0983,0.94083,-0.53993,1.9724,5.041,6.0891,2.4434,6.6261,8.4021,5.414,-5.9184,1.3889,-4.3442,2.6703,-0.42514,-3.2127
-2.2028,-2.8141,-0.40874,4.4441,-3.3498,7.2668,-3.0469,-0.56268,-1.6947,3.1036,-6.5379,0.64807,4.7996,6.7043,8.4015,-6.6392,0.59589,2.8893,0.89462,0.17015,-2.4817,0.1748,9.8807,5.3379,11.16,-0.80577,-1.2439,3.3111,5.7915,3.662,-7.9297,-3.3124,-0.79436,-8.5986,0.95981,-3.3677,-0.53625,2.3408,-0.92583,-1.6402,-0.21617,0.65968,12.573,-11.365,4.5858,5.5373,0.12999,-2.8314,0.85551,1.6964,5.2102,-1.6087,-0.38569,8.0148,2.4575,-8.6164,-0.75144,5.9125,-1.9463,7.3376,6.9139,-3.0042,-1.9183,-1.0054,-2.4165,0.41192,-1.1202,-3.9491,1.0334,1.3847,4.1589,6.4516,-4.4318,3.8803,2.192,-2.7034,6.5364,-2.8983,7.9226,0.93485,-1.3555,5.146,-2.3698,9.2591,7.0107,1.0912,-0.14613,1.8699,5.338,5.7838,2.3698,6.6607,8.5028,5.3117,-6.1067,1.6566,-4.2964,2.6939,-0.33089,-3.276
-2.1189,-2.5558,-0.5902,4.512,-3.0771,7.1317,-3.202,-0.48237,-1.8749,2.8641,-6.9717,0.21506,5.2819,7.1338,8.5139,-6.2945,0.7289,2.7223,1.0315,-0.23938,-2.5099,0.10038,9.9245,5.5414,10.931,-1.1105,-1.3371,3.4052,5.3812,3.6916,-8.3378,-3.4024,-0.87449,-8.4884,1.0556,-3.2271,-0.50822,2.0981,-0.75437,-2.0003,-0.38085,0.23576,12.521,-11.717,4.683,5.5839,-0.24341,-2.9933,0.86041,2.0617,4.8767,-1.1686,-0.23842,8.0856,2.2351,-8.9585,-0.64384,5.7389,-1.8653,6.9993,7.2327,-2.747,-2.1816,-1.3599,-2.3588,0.52851,-1.3135,-3.8142,0.86803,1.5613,4.4287,6.2723,-4.1065,3.6957,2.1952,-2.7448,6.0771,-2.5294,7.775,0.85926,-1.6426,5.3599,-2.6778,9.3956,7.393,1.1439,-0.18452,1.7636,5.4922,5.535,2.7066,7.0513,8.6293,5.3446,-6.2239,1.8558,-3.7965,2.3512,-0.35535,-3.3499
-2.0891,-2.8427,-1.0069,4.6545,-3.219,7.1391,-3.0886,-0.36993,-1.8425,2.9541,-6.7591,0.56967,5.2285,6.9116,8.9663,-6.0127,0.74415,3.0537,1.1453,-0.23151,-2.4169,0.38571,10.011,5.4762,11.279,-1.389,-1.1354,3.4336,4.9831,3.559,-8.653,-3.0434,-0.69089,-9.0141,1.0856,-3.4792,-0.66127,2.3261,-0.41082,-2.099,-0.46684,0.1912,12.365,-11.723,5.0274,5.3682,0.14773,-2.719,0.85825,2.1243,5.0776,-1.1559,-0.61755,8.1069,2.4375,-8.9358,-1.0802,5.9561,-2.3123,7.1024,7.0261,-2.8171,-2.2987,-1.6616,-2.4219,0.15126,-1.1079,-3.7477,1.1722,1.148,4.7394,6.3406,-3.8839,3.2923,1.8636,-3.1419,6.1359,-2.4563,7.7353,0.67239,-1.7392,5.63,-2.3528,9.4064,7.5474,0.92629,-0.57368,1.9829,5.6866,5.8521,2.7733,6.6071,8.7541,5.7059,-6.1162,2.2601,-3.287,2.2896,-0.033122,-3.3381
-2.0925,-2.3013,-1.3179,4.3762,-3.3147,7.0587,-2.9739,-0.54631,-1.7656,2.6029,-7.3061,0.45632,5.4101,6.55,9.3553,-6.0008,1.0126,2.6283,0.90782,-0.065603,-2.107,0.52407,9.8925,5.5534,11.417,-1.3616,-0.99087,3.1461,5.302,3.43,-8.1944,-3.2287,-0.6875,-8.9555,0.81567,-3.6671,-0.66439,2.562,-0.022314,-1.6565,-0.73727,0.071555,12.749,-11.505,5.5004,5.5824,-0.0069627,-2.7364,0.87064,2.1505,5.214,-0.96667,-0.8956,8.1755,2.3608,-9.0997,-1.4773,5.9384,-2.102,7.2337,6.653,-2.9687,-2.5777,-1.4977,-1.9369,0.19514,-0.94542,-3.6998,1.2919,0.89209,4.9344,6.0717,-3.8782,3.2548,2.0852,-3.0519,6.3856,-2.0923,7.6967,1.1433,-2.042,5.4288,-2.7724,9.4166,7.6755,1.1233,-0.28037,1.8592,6.066,6.2327,3.0451,6.4464,8.7187,6.0071,-6.2282,2.8703,-3.3037,2.1655,-0.27058,-3.0945
-2.0314,-2.2945,-1.5362,4.3113,-3.2055,7.2716,-2.8319,-0.55824,-1.8064,2.7162,-7.3078,0.1453,5.7802,6.6705,9.0082,-5.7791,0.89005,2.5195,0.52205,-0.4687,-2.1116,0.65787,9.5595,5.2029,11.79,-1.6677,-0.87624,3.0675,5.1963,3.6324,-8.01,-3.5655,-0.7578,-8.9272,0.58905,-3.9784,-0.87088,2.9341,-0.054378,-2.0211,-1.1164,-0.27846,12.831,-11.769,5.427,5.6797,0.11754,-3.0496,0.74331,2.1227,5.1169,-0.59818,-0.54203,8.1618,2.4476,-9.5108,-1.8331,5.7649,-2.0562,7.1044,6.5512,-3.3031,-2.4931,-1.5724,-2.2459,0.51595,-0.80795,-4.0902,1.1756,0.67816,4.5731,6.0997,-4.0257,3.5762,1.8071,-3.1159,6.6299,-2.1807,7.6087,1.2207,-2.2866,5.8751,-3.1681,9.7455,7.6517,1.0766,-0.205,1.817,5.7803,6.1953,3.0219,6.3024,8.652,6.4214,-6.2896,3.2117,-3.254,2.356,-0.54433,-3.323
-2.2363,-2.2748,-1.7584,3.7813,-3.0277,6.8905,-2.799,-0.94861,-1.6936,2.8774,-7.5004,0.0095148,5.7694,6.5464,9.0776,-5.8792,1.0753,2.2322,0.7784,-0.11221,-2.5351,1.0773,9.3232,5.1823,11.909,-1.9735,-0.54223,3.2931,4.9991,3.7206,-8.1941,-3.9154,-0.67443,-9.4329,0.91912,-3.8863,-0.6877,3.1277,-0.10236,-1.8378,-1.3635,-0.34527,12.862,-11.706,5.476,6.0093,0.48124,-3.0514,0.7994,2.2731,5.1537,-0.39465,-0.60298,7.73,2.3377,-9.8601,-2.2607,5.8504,-2.0654,7.0617,6.5791,-3.1105,-2.2873,-1.1661,-2.2229,0.8607,-1.1794,-4.0454,1.3633,1.083,4.6088,5.9941,-4.1731,3.2506,1.8414,-2.84,6.5556,-2.0114,7.8438,1.138,-2.6448,6.2903,-3.2131,9.5824,7.2359,1.0435,-0.31763,1.2754,5.4339,6.5367,3.1121,6.3419,8.3904,6.1381,-6.6321,3.7792,-2.8779,1.9873,-0.4828,-3.143
-1.9746,-2.253,-1.8419,3.5278,-2.9958,6.8315,-2.6368,-0.68823,-1.8479,2.975,-7.6779,-0.14238,5.7774,6.4877,9.1286,-5.8309,0.80494,2.3624,0.52967,-0.35812,-2.1981,1.0891,8.7904,4.786,11.701,-2.0066,-0.20507,3.1482,4.7974,4.0476,-8.0902,-3.7921,-0.78617,-9.9048,1.1192,-4.1394,-0.49733,2.9109,-0.25108,-1.7393,-1.2338,-0.72794,12.851,-12.119,5.7258,6.0131,0.62265,-3.084,1.1779,2.2429,5.5045,-0.26366,-0.65201,7.4625,2.373,-9.8784,-2.7562,5.8158,-1.8379,7.0358,6.7642,-2.8115,-1.8142,-1.4681,-2.4306,0.61561,-0.9711,-4.2175,1.3834,1.0119,4.8967,6.3516,-4.085,3.381,1.5098,-2.8117,6.4618,-2.0032,7.5406,1.0869,-2.6796,6.5244,-3.6398,9.6402,7.2539,1.3443,-0.15268,1.084,5.6864,6.5147,3.622,6.1719,8.4064,6.2602,-6.839,3.9658,-2.7024,1.9117,-0.19843,-3.2461
-1.9098,-2.2377,-2.0648,3.0467,-2.8583,6.7447,-2.8018,-0.65775,-1.8827,2.7427,-7.8139,-0.27728,5.8857,6.5772,9.0091,-5.6111,1.1962,2.3859,0.75633,-0.38083,-2.0685,1.0642,8.4452,4.8812,11.734,-1.9318,-0.062523,3.3792,4.8435,4.2364,-8.1123,-3.5672,-0.98585,-10.041,0.88082,-4.3414,-0.48306,3.0796,-0.068615,-1.7142,-1.6955,-1.0366,12.953,-11.893,6.046,6.1843,0.56898,-2.948,1.0791,2.6543,5.4047,-0.52974,-0.88857,7.3306,2.0649,-9.7368,-2.7745,5.9314,-1.466,7.2656,6.7267,-2.4719,-1.4074,-1.4078,-2.7657,0.25379,-1.0344,-3.8274,1.4018,0.9126,4.6509,6.4209,-3.9949,3.2755,1.324,-3.1281,6.3473,-2.1456,7.5386,1.0173,-2.7871,6.3782,-3.6461,9.2929,7.4493,1.5892,-0.028092,0.89834,5.9817,6.8641,3.9679,6.2949,8.0784,6.3043,-6.6972,3.8584,-2.2748,1.6576,-0.38688,-2.9784
-1.9905,-2.282,-2.4297,2.9925,-2.5008,7.0161,-2.9572,-0.85497,-1.662,2.5299,-7.8323,-0.3591,5.9859,6.5862,9.0908,-5.63,1.4822,2.1901,0.97119,-0.82456,-2.1033,1.1948,8.3461,4.8518,11.8,-1.7704,-0.071288,3.3656,4.7801,4.158,-8.0558,-3.4573,-1.059,-10.17,0.57474,-4.1674,-0.38179,3.1633,-0.089704,-1.7678,-1.7918,-1.1543,12.856,-11.845,5.8647,6.3193,0.67723,-2.7105,1.129,2.4551,5.4834,-0.48829,-0.68031,7.3896,2.0128,-9.6337,-2.5128,5.9573,-1.2734,7.1949,6.9564,-2.6834,-1.2099,-1.3563,-2.7764,0.14935,-1.1664,-3.8454,1.5304,1.1175,4.8897,6.2865,-3.7347,3.3927,1.2226,-3.2268,6.3569,-2.1483,7.0762,0.75329,-2.6882,6.4794,-3.868,9.198,7.4569,1.4062,0.021,0.70491,5.6364,6.5868,3.6337,6.4482,8.1567,5.8695,-6.6375,3.7729,-2.2036,1.8239,-0.16456,-2.8525
-2.0126,-1.9885,-2.6302,3.0734,-2.811,7.2387,-3.2959,-1.0087,-1.7809,2.2518,-7.95,-0.1822,6.2021,6.2517,9.0802,-5.7453,1.8233,2.5107,0.82362,-0.83888,-1.9933,1.3473,7.8742,4.781,11.945,-1.5254,-0.1778,3.0985,4.4166,4.1209,-7.968,-3.7602,-0.97358,-10.165,0.49531,-4.1323,0.044026,3.5922,-0.51221,-1.5579,-2.1729,-1.3523,13.295,-12.081,5.544,6.1768,0.90404,-2.4834,1.4091,2.231,5.8072,-0.77909,-0.27765,7.4349,2.0824,-9.5818,-2.8819,5.7097,-0.98623,7.3157,6.6536,-2.4035,-1.0517,-1.2559,-2.7192,-0.2959,-1.3247,-3.9578,1.3818,0.90894,5.2165,6.1106,-4.0604,3.0817,1.0936,-3.1703,6.0969,-2.2631,7.0235,0.93239,-2.7231,6.3274,-4.2038,9.011,7.4039,1.2082,0.1871,0.54561,5.9443,6.6557,4.1151,6.442,7.83,5.9112,-6.506,4.137,-2.3737,1.7007,0.16139,-2.6518
-2.5228,-1.9826,-2.8305,3.3906,-2.4883,7.4834,-3.7485,-1.089,-1.7047,2.1249,-7.8292,-0.23961,6.4857,6.3753,8.6963,-6.0791,1.8195,2.3812,0.56892,-0.96572,-2.2752,1.6333,7.7084,5.1974,12.297,-1.4075,0.2169,3.4419,4.333,4.2748,-8.0034,-3.4467,-0.90165,-10.532,0.42486,-3.8277,0.18366,3.8594,-0.29246,-1.2367,-2.1772,-1.1602,13.547,-12.338,5.6238,6.52,0.92488,-2.655,1.481,2.5138,5.5445,-0.90082,-0.51661,7.0981,1.8722,-9.6519,-3.2626,5.2407,-0.87283,7.0475,6.9028,-2.7497,-1.0152,-1.31,-2.6285,-0.56538,-1.6821,-3.6893,1.4081,0.83844,5.3811,5.8345,-4.0338,3.3139,0.87214,-3.2348,6.2562,-2.5079,6.5285,1.1767,-2.5042,6.5302,-4.5396,9.3548,7.4441,1.1749,0.40672,0.53143,5.8572,6.3718,4.1016,6.6482,7.329,5.7051,-6.7165,4.1245,-2.2706,1.8658,0.25624,-2.5525
-2.3596,-2.1023,-3.0769,3.7361,-2.8322,7.6539,-3.659,-1.304,-1.7738,2.456,-8.0107,-0.29533,6.2634,6.3199,8.6836,-6.066,1.6051,1.96,0.38586,-1.2743,-2.2712,1.5914,7.5475,5.437,12.331,-1.3666,0.031602,3.6667,4.1238,4.5264,-7.6251,-3.3871,-0.66083,-10.39,0.29412,-3.4639,0.58069,3.5783,-0.30385,-1.0527,-2.1216,-1.4809,13.518,-11.896,5.8545,6.9904,0.62625,-2.5167,1.5592,2.8301,5.8612,-0.54829,-0.86921,7.023,1.5195,-9.9134,-3.4048,5.194,-1.1942,6.7825,7.1772,-2.4575,-1.2152,-1.2972,-2.69,-0.71228,-1.9434,-3.8442,1.3794,0.36353,5.0935,5.9449,-3.9395,3.4754,1.1869,-2.9314,6.2792,-2.5065,6.2475,0.93472,-2.109,6.2586,-4.8642,8.9863,7.1905,1.0913,0.14029,0.13278,5.9227,6.6822,3.7245,6.7334,7.3892,5.7735,-6.4014,3.8595,-2.2274,1.7509,-0.20053,-2.8957
-2.4947,-1.9057,-3.3608,3.4419,-2.4334,7.5822,-3.9031,-1.2413,-1.9047,2.1549,-8.1927,-0.13028,6.3871,6.1814,8.5237,-6.3107,1.8308,1.7191,0.054496,-1.3759,-1.8996,1.8753,7.5678,5.141,12.741,-0.97335,-0.018266,4.0759,4.1998,4.6431,-7.7225,-3.4114,-0.6445,-10.544,0.51495,-3.5461,0.55095,3.871,-0.10914,-1.2834,-1.9245,-1.0839,13.518,-12.085,5.915,7.2655,0.62049,-2.529,1.7466,2.7281,5.8589,-0.09931,-0.78628,6.6736,1.5643,-9.9019,-3.5298,5.3085,-0.97016,6.5054,7.057,-2.0174,-1.1004,-1.1358,-2.9774,-0.51236,-1.9562,-4.2068,1.479,0.28923,5.0691,6.2419,-4.1711,3.2875,1.0938,-3.056,5.9108,-2.3156,6.1945,0.99655,-2.3852,6.3464,-4.879,8.8071,7.1217,0.92437,-0.25614,-0.069179,5.9691,6.8756,3.7778,7.1071,7.1181,6.0452,-6.0131,3.9036,-2.3675,1.6464,0.15708,-3.1714
-2.6523,-1.7976,-3.4599,3.5901,-2.6118,7.5907,-3.9857,-1.2268,-2.264,1.801,-8.312,-0.40811,6.6873,5.7539,8.4856,-6.1903,1.7309,1.2382,0.16088,-1.0376,-2.0266,1.7629,7.9613,5.3512,13.075,-0.95638,0.28443,3.9217,4.007,4.8531,-7.776,-3.1149,-0.82172,-10.663,0.054513,-3.3254,0.79475,3.4772,0.2168,-1.4011,-1.5934,-0.96836,13.543,-12.233,5.7017,7.2929,0.53898,-2.6783,1.8806,2.7854,6.0462,0.029076,-0.93278,6.2762,1.4271,-9.8854,-3.6221,5.232,-1.2268,6.3031,7.2113,-1.6588,-1.1515,-1.21,-2.8786,-0.10549,-1.8255,-4.018,1.7395,0.55978,5.1085,6.5782,-4.5128,3.2137,1.3638,-2.9063,5.9047,-2.5667,6.0152,1.2276,-2.6812,6.861,-4.7515,8.8972,7.0474,1.2482,-0.58927,-0.12122,6.2765,7.2661,3.7324,7.1588,6.9355,5.8234,-5.6719,3.8408,-2.585,1.7864,0.19997,-3.4197
