0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.611,-1.7799,-3.5239,3.5531,-2.6023,7.2061,-4.0904,-1.2549,-2.2533,1.9509,-7.9374,-0.74472,6.4794,5.8108,8.3605,-6.3759,1.6754,1.1495,0.55192,-1.1231,-2.1505,1.4325,7.9289,5.3706,13.007,-0.62282,0.41285,4.3994,4.0313,5.2349,-7.6156,-3.2521,-0.92741,-11.001,0.25774,-3.4158,0.53848,3.3457,0.36588,-1.205,-1.6354,-1.1022,13.443,-12.433,5.8439,7.7695,0.72338,-2.4559,1.6301,3.0122,6.2338,0.09998,-0.85506,6.4739,1.2906,-10.058,-3.5003,4.8408,-1.5566,6.4788,7.3642,-1.6543,-1.3758,-1.1108,-2.3693,-0.51602,-2.0132,-4.2492,1.4971,0.2758,4.7964,6.3874,-4.556,3.048,1.6882,-2.9306,5.6421,-2.7877,5.8185,1.0771,-2.4683,6.7865,-5.0189,8.7285,7.4282,0.90198,-0.52915,-0.40677,6.302,7.1257,3.8556,7.2761,6.8644,5.8932,-5.2914,3.6968,-2.4657,1.6009,0.15193,-3.2564
-2.7758,-1.3941,-3.4726,3.3932,-2.1064,7.1911,-4.3511,-1.3487,-2.4717,1.9045,-7.8816,-0.93647,6.4342,5.4893,8.1042,-6.2274,1.5505,1.0333,0.18573,-0.95792,-1.8003,1.6282,7.4954,5.5191,13.15,-0.64017,0.3167,4.8547,3.7704,4.9672,-7.563,-3.1706,-0.49109,-10.999,0.16019,-3.3883,0.95784,2.9465,0.30103,-1.3389,-1.7626,-0.99465,13.194,-12.129,6.0226,7.4514,0.7456,-2.7288,1.8301,3.0117,5.9301,0.1332,-0.75819,6.2829,1.3178,-9.7762,-3.3618,4.9509,-1.6299,6.5188,7.6308,-1.6861,-1.2958,-1.0347,-2.2053,-0.52102,-2.0137,-4.5739,1.4741,0.37588,5.1444,6.2689,-4.5901,3.1656,1.5775,-2.9114,5.5491,-2.5219,6.1062,1.0903,-2.5155,6.6659,-5.0631,8.7193,7.075,0.55975,-0.80913,-0.39516,6.5062,6.7711,3.9444,7.0943,7.1672,6.1682,-5.3503,4.0871,-2.5227,1.8963,0.19446,-3.2379
-2.5234,-1.6196,-3.4371,3.2866,-2.0261,7.0237,-4.0426,-1.1822,-2.5624,1.542,-7.9571,-0.92943,6.7765,5.3395,7.8796,-6.5893,1.5116,0.70554,-0.18366,-1.2972,-1.833,1.7519,7.3345,5.4594,12.936,-0.34884,0.67416,4.6527,4.1806,5.0533,-7.4385,-3.1218,-0.20962,-10.983,-0.29533,-3.3687,1.2285,3.3102,0.25345,-1.293,-1.6036,-0.95034,13.148,-12.297,6.5319,7.821,0.37725,-2.9219,2.0253,3.0523,6.0797,0.068681,-0.46876,6.3988,1.1537,-9.3318,-3.336,4.5042,-1.8805,6.5105,7.5648,-1.7304,-0.96874,-0.84104,-2.0358,-0.95495,-2.1193,-4.3198,1.6199,0.11011,5.1307,6.4092,-4.5437,3.3928,1.8157,-3.0113,5.6413,-2.5326,6.288,0.84634,-2.4368,6.4388,-4.8859,8.8923,7.062,0.10266,-0.67426,-0.86197,6.5833,6.7998,4.1759,7.3952,7.0795,6.0593,-5.0905,3.7985,-2.1726,1.9027,0.37232,-3.5104
-2.4919,-1.7966,-3.3113,3.3749,-1.6989,6.5887,-4.144,-1.0052,-2.2222,1.6619,-8.1612,-1.3732,6.7859,5.2107,7.5995,-6.7442,1.6366,0.66011,-0.52403,-1.0073,-2.0482,1.902,7.223,5.6583,12.939,0.11221,0.80965,4.2767,4.1199,4.6168,-7.3344,-2.8405,0.11583,-10.813,0.02387,-3.3464,1.0158,3.3598,0.2238,-1.3476,-1.2605,-1.3555,12.941,-12.037,6.8209,8.1235,0.70515,-3.3569,2.3447,2.9807,5.8658,-0.22415,-0.34203,6.8086,0.6454,-9.3173,-3.28,4.4836,-2.1153,6.6621,7.157,-1.9448,-1.0973,-0.45829,-2.0574,-0.95604,-2.0952,-4.5669,1.8177,-0.047572,5.0509,6.46,-4.5073,3.0177,1.7946,-2.8451,6.0162,-2.6612,6.0897,0.68413,-2.5112,6.5527,-4.9631,8.9303,6.8056,0.003623,-1.0007,-1.2747,6.2634,6.9142,4.5102,6.9056,6.6963,5.7222,-5.0954,3.9123,-2.0377,2.4561,0.018966,-3.8336
-2.2631,-1.5755,-3.3205,3.1743,-1.9251,6.2555,-3.8014,-1.1685,-2.0891,1.548,-8.4405,-1.1176,7.0674,5.0371,7.4006,-7.0986,1.4421,0.23903,-0.91556,-0.77873,-1.894,1.8318,7.5723,5.4838,13.076,-0.24912,1.1333,4.2473,4.0502,4.563,-7.0778,-2.7838,0.24822,-11.068,-0.094577,-3.5642,0.9769,3.521,-0.079153,-1.491,-1.5019,-1.6544,12.866,-12.526,7.0494,8.5211,0.43835,-3.0117,2.5944,2.9001,6.2814,-0.3488,-0.22507,6.6732,0.12855,-9.4855,-3.4118,4.4933,-2.3352,6.9415,7.4099,-1.8336,-1.2241,-0.41929,-1.9892,-0.85716,-2.0259,-4.35,1.7914,-0.39169,5.1661,6.583,-3.9661,2.5822,1.8158,-2.9533,5.7179,-2.7205,6.1128,0.70705,-2.0861,6.6519,-5.3167,8.9316,6.9833,0.022082,-0.60953,-1.5853,6.1035,6.7367,4.3908,6.5372,6.6967,5.4208,-5.2635,3.7683,-2.2644,2.4238,-0.035133,-3.5593
-2.2485,-1.2309,-3.2142,3.31,-2.1125,6.5323,-4.2479,-1.06,-2.4096,1.7912,-8.4599,-1.3018,6.9675,4.7172,7.5066,-7.001,1.5553,0.18358,-1.0435,-1.075,-1.8825,2.0416,7.2123,5.7127,12.789,-0.20859,1.0993,4.2499,4.0931,4.9761,-7.2541,-3.0708,-0.16513,-11.162,0.067916,-3.5604,0.79829,3.4032,-0.20194,-1.9078,-1.7598,-1.3784,12.856,-12.42,6.9863,8.5201,0.87073,-2.5845,2.8877,3.0513,5.929,-0.40145,-0.34099,6.9399,-0.012062,-9.336,-3.194,4.5834,-2.3148,7.3181,7.1776,-2.371,-0.9715,-0.28511,-1.7495,-0.68907,-1.8555,-4.3739,1.9916,-0.39656,5.2935,6.5542,-3.6437,2.5281,1.6422,-3.1531,5.8019,-2.9246,5.8167,1.0078,-2.0242,6.6211,-5.679,9.1717,6.99,0.32065,-0.61602,-1.9632,6.2158,6.9086,4.6002,6.5131,6.5719,5.3546,-5.505,4.2097,-2.148,2.189,-0.17782,-3.7546
-2.0781,-1.3865,-2.9082,2.8257,-2.0891,6.5318,-4.5352,-1.1843,-2.7769,1.8751,-8.5454,-1.2042,7.2086,4.5769,7.2987,-6.8965,1.7706,0.39517,-0.81558,-0.73769,-1.9026,1.7081,7.3622,5.7018,12.717,-0.29091,1.0707,4.4193,4.2449,4.8503,-6.7925,-2.91,0.070213,-11.186,0.44907,-3.8949,0.40752,3.4323,-0.52936,-1.7798,-1.843,-1.5428,12.765,-12.899,7.0397,8.8656,1.0481,-2.8386,2.8748,2.7375,6.2188,-0.019427,-0.065646,6.7168,-0.189,-9.0638,-3.1856,4.5288,-2.3187,7.3429,7.2235,-2.5853,-1.2374,-0.23997,-1.6391,-0.95098,-1.9019,-4.2077,2.109,-0.58049,5.2741,6.5213,-3.837,2.5138,1.6496,-3.3401,5.5882,-2.83,5.7903,0.89929,-2.1096,6.3729,-5.6394,9.0864,6.63,0.27372,-0.41774,-2.3519,6.2018,7.2636,4.7183,6.7654,6.5963,5.5706,-5.3577,3.916,-2.4178,2.1674,-0.14666,-3.7675
-2.2118,-1.2915,-3.2248,2.5859,-1.7655,6.536,-4.5879,-1.5727,-3.0497,1.8355,-8.425,-1.3947,6.932,4.6716,7.375,-6.8697,1.8765,0.34211,-0.45244,-1.0767,-1.5973,1.601,7.4154,5.6628,12.848,-0.25273,0.92385,4.181,4.6309,4.9372,-6.7301,-2.969,-0.013012,-11.257,0.30387,-4.0099,0.30964,3.1288,-0.46694,-1.761,-1.8747,-1.6019,12.922,-12.855,7.5391,8.7019,0.89973,-2.5694,2.9432,2.8684,6.023,-0.25253,0.19563,6.8151,-0.56325,-9.0215,-3.1804,4.6027,-1.8968,7.2986,7.2937,-2.6769,-1.1204,-0.17094,-1.403,-1.3502,-2.1944,-4.1073,2.4859,-0.41951,5.2507,6.2659,-3.8643,2.8863,1.4649,-3.234,5.6093,-3.0358,5.4637,0.93555,-2.3564,6.7981,-5.3611,9.1838,6.6467,0.29233,-0.62923,-2.3309,6.2764,7.3081,4.8717,7.0245,6.483,5.8839,-5.013,4.092,-2.3549,1.9998,-0.18446,-3.6537
-2.292,-1.6186,-3.3199,2.67,-1.9551,6.4,-4.7511,-1.2136,-3.0984,1.985,-8.7071,-1.5544,7.2728,4.5865,7.302,-6.4723,1.9009,0.0041428,-0.58416,-0.82498,-1.6796,1.5188,7.6923,5.6514,13.257,-0.10116,0.93695,3.8438,4.5057,4.8337,-6.9339,-3.2641,0.039558,-11.432,0.61968,-3.9412,-0.11305,2.91,-0.58334,-1.5793,-1.7736,-1.4438,13.192,-12.849,7.7961,8.5848,1.1934,-2.2071,3.0831,2.748,6.4228,-0.31488,0.20369,6.7676,-0.36289,-9.0433,-3.2665,4.4944,-1.8562,7.6082,7.1759,-2.9159,-1.1749,-0.1257,-1.3763,-1.8989,-2.2947,-4.1186,2.2801,-0.40078,5.3003,6.1427,-3.8969,2.7889,1.4877,-3.2939,5.6594,-3.3381,5.2502,0.71482,-2.6285,6.7933,-5.0785,9.2085,6.6251,0.59627,-0.20852,-2.3544,6.316,7.3818,5.3114,6.9687,6.6047,5.9574,-4.9934,4.3087,-2.4198,2.1045,-0.027972,-3.1804
-2.6141,-1.7386,-3.2872,2.7145,-1.9785,6.9542,-4.7942,-0.84126,-2.7316,2.1655,-8.7842,-1.3749,6.9481,4.7254,7.278,-6.7864,1.8802,0.13327,-0.68051,-0.83547,-1.4215,1.771,7.7452,5.5919,13.289,-0.029227,0.88426,3.9332,4.3341,5.1462,-6.7002,-3.2323,-0.21634,-11.749,0.23043,-3.9143,-0.37125,2.8996,-0.8424,-1.5096,-2.1811,-1.5885,13.49,-12.719,8.3073,8.5916,0.95642,-2.3493,3.4795,2.8692,6.1411,-0.025098,0.2602,6.6666,-0.71264,-9.2139,-3.0483,4.3538,-1.8976,7.2151,7.4551,-2.6981,-1.1783,-0.19362,-1.3978,-1.7227,-1.9889,-4.1314,2.3761,-0.32925,4.9736,6.4494,-3.9696,2.4781,1.7096,-3.2034,5.6303,-2.9287,5.484,0.40112,-2.6562,6.7979,-4.7679,8.8328,6.3399,0.4019,-0.38477,-2.1943,6.5029,7.6596,5.3846,7.0659,6.5635,6.1923,-5.0187,4.6922,-2.2019,2.0786,0.23864,-3.4633
-2.8322,-1.9427,-3.2835,2.5386,-1.7449,6.8098,-5.1151,-0.85445,-2.587,2.539,-8.6068,-1.4364,7.0527,4.8767,7.4405,-6.6526,1.6228,-0.047275,-0.29578,-1.0711,-1.5041,1.4537,7.6684,5.9051,13.28,0.28365,0.65686,3.9421,4.8649,5.3695,-6.5129,-3.3649,0.15376,-11.67,0.48999,-4.0717,-0.17006,2.636,-1.0272,-1.3633,-2.1331,-1.8834,13.132,-12.451,8.4625,8.7442,1.3756,-2.0576,3.2798,2.8175,6.0138,0.31781,0.12509,6.6435,-0.65373,-9.4166,-2.9313,4.427,-2.0561,7.4138,7.2081,-2.4214,-0.9985,0.25124,-1.3069,-1.9054,-2.2651,-4.1378,2.3028,-0.81985,5.1119,6.331,-4.2492,2.5407,1.7243,-3.3871,5.5136,-2.9009,5.591,0.355,-2.7979,6.8385,-4.9509,9.2082,6.5752,0.37604,-0.65849,-2.2776,5.9706,7.6063,5.3766,7.2006,6.5306,6.2566,-5.3072,4.7183,-1.7738,1.9553,0.15337,-2.984
-2.9204,-2.1135,-3.3864,2.5842,-1.4889,7.1619,-5.4913,-0.62558,-2.2839,2.653,-8.5571,-1.1593,7.1393,4.9249,7.0823,-6.9598,1.784,-0.040724,-0.4059,-1.2199,-1.3382,1.3583,7.6893,5.6137,13.354,0.16637,0.50559,4.0383,5.0994,5.3578,-6.1003,-3.3119,0.040504,-11.434,0.3281,-4.0846,-0.51874,2.3857,-0.73921,-1.1273,-2.0248,-1.9255,13.281,-12.614,8.6174,8.684,1.374,-2.4705,3.6552,3.1221,6.4373,0.40994,0.28044,6.6167,-0.56013,-9.6281,-2.8678,4.2048,-1.9846,7.1499,7.1547,-2.3069,-0.86769,0.54835,-1.3916,-2.2392,-2.5596,-4.2622,2.2802,-0.63576,5.4082,6.4069,-4.1556,2.6942,1.8318,-3.7249,5.5062,-2.6181,5.4976,0.0067295,-3.0551,6.9802,-5.2899,9.2721,6.4362,0.40286,-0.82423,-2.4995,5.9721,7.5188,5.4723,6.8141,6.254,6.2188,-4.8623,4.318,-1.5742,2.0805,-0.37334,-2.7844
-2.8107,-2.5339,-3.2333,2.4855,-1.3335,7.3139,-5.9009,-0.78594,-2.6117,2.842,-8.5835,-1.0931,7.2262,4.8998,7.1598,-7.3331,2.0429,0.28846,-0.45816,-1.1869,-1.3294,1.417,8.0864,5.5701,13.374,-0.1678,0.034977,4.1857,5.0933,4.9681,-6.0583,-3.4856,0.40182,-11.445,0.2544,-4.1092,-0.33633,2.2538,-0.3597,-1.2662,-2.3354,-1.6982,12.871,-12.849,8.9124,8.5438,1.7803,-2.6821,3.8378,2.7428,6.1122,0.42409,0.62917,6.9085,-1.0692,-9.4113,-2.6403,3.9697,-1.6484,7.2639,7.0601,-2.5887,-0.55529,0.43175,-1.4948,-1.9976,-2.831,-3.9159,2.326,-1.0708,5.4133,6.5847,-4.0949,2.2949,1.5361,-3.8564,5.6458,-2.3412,5.3995,0.013636,-3.1803,6.5149,-5.0862,9.0834,6.1581,0.72464,-0.6529,-2.8176,5.9776,7.8104,5.1829,6.9264,5.8611,6.0787,-4.7524,4.4359,-1.6321,2.5924,-0.77373,-2.4004
